0
-0.11578153846153846
-0.13080184615384613
-0.12308307692307692
-0.10055261538461538
-0.06863446153846153
-0.03129230769230769
0.01043076923076923
0.042348923076923076
0.05173661538461538
0.040054153846153843
0.008970461538461538
-0.026494153846153844
-0.05757784615384615
-0.07614461538461538
-0.07843938461538462
-0.07364123076923076
-0.054657230769230764
-0.02524246153846154
0.019609846153846155
0.05716061538461538
0.0717636923076923
0.06905169230769231
0.02795446153846154
-0.029623384615384614
-0.09116492307692307
-0.154584
-0.19860184615384616
-0.22801661538461537
-0.2157083076923077
-0.14999446153846155
-0.050067692307692306
0.07510153846153846
0.1940123076923077
0.29331323076923077
0.36257353846153845
0.3844781538461538
0.3567323076923076
0.2722430769230769
0.14665661538461539
0.004172307692307692
-0.12934153846153845
-0.235944
-0.2995716923076923
-0.3179298461538461
-0.2920615384615385
-0.21716861538461538
-0.10576799999999999
0.029832
0.15604430769230768
0.26097784615384617
0.33566215384615383
0.36215630769230767
0.3448412307692308
0.2897667692307692
0.21195323076923075
0.11432123076923076
0.010639384615384617
-0.07489292307692308
-0.12913292307692306
-0.1502030769230769
-0.14853415384615384
-0.12433476923076923
-0.07697907692307693
-0.013351384615384614
0.058412307692307694
0.12454338461538461
0.16772676923076923
0.1869193846153846
0.1858763076923077
0.17273353846153844
0.16105107692307694
0.14060676923076923
0.11619876923076923
0.100344
0.09658892307692307
0.10201292307692307
0.0988836923076923
0.0853236923076923
0.05444861538461539
0.006884307692307692
-0.043392
-0.09512861538461538
-0.1341396923076923
-0.15520984615384617
-0.16000799999999998
-0.13330523076923076
-0.0717636923076923
0.009596307692307692
0.09199938461538461
0.16981292307692308
0.235944
0.27599815384615384
0.2789187692307692
0.24866953846153847
0.1927606153846154
0.09679753846153846
-0.01981846153846154
-0.12412615384615384
-0.2127876923076923
-0.273912
-0.30207507692307695
-0.2899753846153846
-0.2275993846153846
-0.13372246153846154
-0.02357353846153846
0.09074769230769231
0.18232984615384615
0.24908676923076922
0.2795446153846154
0.26723630769230766
0.22822523076923076
0.15145476923076923
0.059038153846153844
-0.03609046153846154
-0.12350030769230769
-0.18149538461538461
-0.21299630769230768
-0.21362215384615382
-0.1942209230769231
-0.15291507692307693
-0.09784061538461537
-0.03984553846153846
0.027328615384615382
0.0892873846153846
0.13706030769230768
0.1777403076923077
0.21758584615384616
0.24345415384615382
0.2509643076923077
0.238656
0.20423446153846153
0.1635544615384615
0.11223507692307692
0.043600615384615383
-0.02357353846153846
-0.08511507692307693
-0.1356
-0.16710092307692306
-0.1775316923076923
-0.154584
-0.1151556923076923
-0.06842584615384616
-0.0004172307692307692
0.07468430769230769
0.14519630769230768
0.20506892307692307
0.23886461538461537
0.233232
0.19025723076923076
0.12266584615384615
0.035255999999999996
-0.06633969230769231
-0.17315076923076922
-0.26619323076923074
-0.3202246153846154
-0.3277347692307692
-0.29644246153846154
-0.23281476923076924
-0.15354092307692307
-0.05674338461538461
0.049233230769230765
0.1368516923076923
0.20444307692307692
0.23803015384615384
0.23823876923076923
0.20778092307692309
0.15124615384615384
0.08156861538461539
0.0070929230769230765
-0.059664
-0.10868861538461538
-0.12642092307692307
-0.1178676923076923
-0.08907876923076924
-0.0446436923076923
-0.002086153846153846
0.033169846153846154
0.06633969230769231
0.09137353846153846
0.11140061538461538
0.11160923076923077
0.09471138461538461
0.06884307692307692
0.03024923076923077
0.0029206153846153843
-0.03504738461538461
-0.07489292307692308
-0.09658892307692307
-0.11286092307692308
-0.10910584615384614
-0.0936683076923077
-0.06821723076923077
-0.03567323076923076
-0.014185846153846153
0.011265230769230769
0.04172307692307692
0.059872615384615385
0.06842584615384616
0.06592246153846154
0.058829538461538454
0.05382276923076923
0.0446436923076923
0.03859384615384615
0.021696
-0.0018775384615384615
-0.02211323076923077
-0.043600615384615383
-0.04693846153846153
-0.04380923076923077
-0.034630153846153845
-0.011891076923076923
0.021904615384615383
0.07364123076923076
0.12913292307692306
0.17565415384615385
0.20486030769230767
0.21091015384615383
0.20006215384615383
0.16710092307692306
0.11098338461538461
0.042557538461538466
-0.03400430769230769
-0.09784061538461537
-0.13434830769230768
-0.13768615384615385
-0.10201292307692307
-0.04672984615384615
0.02273907692307692
0.10159569230769232
0.17502830769230768
0.23364923076923078
0.26368984615384616
0.2641070769230769
0.23093723076923076
0.16021661538461537
0.06571384615384615
-0.04214030769230769
-0.15500123076923078
-0.25805723076923076
-0.3321156923076923
-0.36382523076923073
-0.3538116923076923
-0.2989458461538462
-0.214248
-0.10889723076923077
0.003129230769230769
0.11140061538461538
0.20193969230769232
0.24491446153846153
0.23823876923076923
0.18900553846153845
0.09971815384615385
-0.0035464615384615383
-0.11098338461538461
-0.21883753846153844
-0.28809784615384615
-0.35193415384615384
-0.37550769230769226
-0.33607938461538456
-0.25513661538461535
-0.13476553846153844
-0.0050067692307692304
0.1178676923076923
0.24720923076923076
0.3577753846153846
0.4746
0.6321046153846154
0.5688941538461538
0.40387938461538464
0.25388492307692306
0.022530461538461537
-0.07343261538461537
-0.18525046153846153
-0.43579753846153846
-0.6177101538461538
-0.7072061538461538
-0.5960141538461537
-0.36027876923076924
-0.15604430769230768
0.03275261538461539
0.16188553846153847
0.39282276923076925
0.6216738461538461
0.7391243076923076
0.6930203076923077
0.41389292307692305
0.19025723076923076
-0.03066646153846154
-0.21842030769230766
-0.31834707692307695
-0.5171575384615384
-0.5732750769230769
-0.5793249230769231
-0.5336381538461539
-0.2862203076923077
-0.13455692307692307
0.045895384615384616
0.23281476923076924
0.2845513846153846
0.3957433846153846
0.4622916923076923
0.4925409230769231
0.5211212307692308
0.3844781538461538
0.22801661538461537
0.07030338461538461
-0.05444861538461539
-0.10910584615384614
-0.23010276923076922
-0.32669169230769235
-0.4011673846153846
-0.3798886153846154
-0.22780799999999998
-0.1353913846153846
-0.04401784615384615
0.04088861538461538
0.0988836923076923
0.26348123076923075
0.3594443076923077
0.39052800000000004
0.40638276923076927
0.31855569230769226
0.29414769230769233
0.2480436923076923
0.11578153846153846
-0.015646153846153844
-0.18942276923076923
-0.32877784615384614
-0.40346215384615386
-0.4443507692307692
-0.42307199999999995
-0.3402516923076923
-0.19025723076923076
-0.03275261538461539
0.15604430769230768
0.35694092307692304
0.46625538461538457
0.5634701538461538
0.5651390769230769
0.4451852307692308
0.32001599999999997
0.12955015384615384
-0.06383630769230769
-0.24679199999999998
-0.4214030769230769
-0.471888
-0.45916246153846146
-0.3947003076923077
-0.2828824615384615
-0.1704387692307692
0.003129230769230769
0.1856676923076923
0.3131316923076923
0.36299076923076923
0.3369138461538461
0.30749907692307693
0.23761292307692305
0.14394461538461537
0.03108369230769231
-0.12955015384615384
-0.20861538461538462
-0.22196676923076922
-0.21696000000000001
-0.14290153846153844
-0.086784
-0.017315076923076923
0.10681107692307691
0.18796246153846152
0.2709913846153846
0.31083692307692307
0.2768326153846154
0.23782153846153845
0.16334584615384617
0.08699261538461538
0.022530461538461537
-0.03108369230769231
-0.055491692307692304
-0.06529661538461538
-0.04547815384615384
-0.03483876923076923
-0.011265230769230769
0.02858030769230769
0.037967999999999995
0.055491692307692304
0.03588184615384615
-0.008136
-0.008344615384615384
-0.024199384615384616
-0.04672984615384615
-0.04985907692307692
-0.06446215384615385
-0.031709538461538456
0.033169846153846154
0.078648
0.11327815384615383
0.10326461538461539
0.0853236923076923
0.07551876923076924
0.04214030769230769
0.0014603076923076922
-0.055491692307692304
-0.10243015384615384
-0.13914646153846155
-0.15875630769230767
-0.13518276923076925
-0.09596307692307693
-0.017315076923076923
0.06633969230769231
0.10368184615384615
0.12412615384615384
0.10055261538461538
0.06300184615384616
0.037967999999999995
-0.045060923076923075
-0.13455692307692307
-0.20360861538461536
-0.24345415384615382
-0.21341353846153846
-0.1696043076923077
-0.13038461538461538
-0.092208
-0.043392
0.02586830769230769
0.08490646153846154
0.12454338461538461
0.1207883076923077
0.08761846153846153
0.059038153846153844
0.016897846153846156
-0.014811692307692307
-0.03859384615384615
-0.061124307692307686
-0.06905169230769231
-0.07343261538461537
-0.03984553846153846
0.029623384615384614
0.09283384615384616
0.1449876923076923
0.16793538461538463
0.16418030769230768
0.16418030769230768
0.1637630769230769
0.1449876923076923
0.08177723076923075
-0.006675692307692307
-0.07092923076923077
-0.08574092307692306
-0.05757784615384615
-0.03337846153846154
-0.02211323076923077
-0.011056615384615385
0.01272553846153846
0.07009476923076922
0.11056615384615384
0.11056615384615384
0.09784061538461537
0.06946892307692307
0.059872615384615385
0.065088
0.04944184615384615
0.035255999999999996
0.027745846153846152
0.031709538461538456
0.05799507692307692
0.08302892307692307
0.0855323076923077
0.06717415384615384
0.031918153846153846
-0.002086153846153846
-0.01668923076923077
-0.018983999999999997
-0.018983999999999997
-0.020652923076923076
-0.015854769230769228
-0.003755076923076923
0.027745846153846152
0.07259815384615384
0.10597661538461538
0.11807630769230769
0.09429415384615383
0.06467076923076923
0.054240000000000003
0.04109723076923077
0.013768615384615384
-0.042974769230769226
-0.11494707692307692
-0.15667015384615385
-0.17002153846153847
-0.16084246153846155
-0.14164984615384615
-0.1205796923076923
-0.07134646153846153
-0.0035464615384615383
0.07843938461538462
0.14978584615384616
0.18525046153846153
0.19192615384615386
0.15270646153846154
0.0988836923076923
0.035464615384615386
-0.053405538461538456
-0.12788123076923075
-0.18629353846153843
-0.21466523076923077
-0.20277415384615383
-0.1704387692307692
-0.10994030769230768
-0.031918153846153846
0.042348923076923076
0.11202646153846153
0.168144
0.2021483076923077
0.21111876923076925
0.18191261538461537
0.12412615384615384
0.05799507692307692
-0.01981846153846154
-0.09387692307692307
-0.16418030769230768
-0.22488738461538463
-0.2492953846153846
-0.233232
-0.17377661538461536
-0.10180430769230768
-0.02482523076923077
0.059664
0.14999446153846155
0.24574892307692306
0.3141747692307692
0.33587076923076925
0.31229723076923077
0.26076923076923075
0.19672430769230767
0.12016246153846154
0.03504738461538461
-0.046104
-0.12016246153846154
-0.16271999999999998
-0.16730953846153845
-0.1422756923076923
-0.09074769230769231
-0.03504738461538461
0.02586830769230769
0.09033046153846153
0.13935507692307691
0.17023015384615386
0.1691870769230769
0.13601723076923075
0.08094276923076923
0.006258461538461538
-0.05862092307692307
-0.1218313846153846
-0.18379015384615385
-0.2209236923076923
-0.24428861538461538
-0.23823876923076923
-0.19881046153846152
-0.13872923076923074
-0.06446215384615385
0.006467076923076923
0.06613107692307692
0.11265230769230769
0.1368516923076923
0.14686523076923075
0.13789476923076924
0.10389046153846154
0.06821723076923077
0.03379569230769231
0.014185846153846153
0.0008344615384615384
-0.010013538461538461
-0.008761846153846153
-0.008136
0.004798153846153846
0.02211323076923077
0.03629907692307692
0.0448523076923077
0.041514461538461535
0.0448523076923077
0.05111076923076923
0.05757784615384615
0.07030338461538461
0.08198584615384615
0.09283384615384616
0.10117846153846152
0.10535076923076922
0.092208
0.062376
0.023990769230769232
-0.027328615384615382
-0.07843938461538462
-0.1205796923076923
-0.15750461538461538
-0.18545907692307692
-0.19213476923076922
-0.1794092307692308
-0.13643446153846153
-0.07364123076923076
0.0
0.08198584615384615
0.1502030769230769
0.20778092307692309
0.24032492307692307
0.25117292307692307
0.23052
0.168144
0.08302892307692307
-0.021696
-0.11098338461538461
-0.18629353846153843
-0.24720923076923076
-0.26640184615384616
-0.25555384615384613
-0.19588984615384614
-0.09700615384615385
0.008344615384615384
0.124752
0.21842030769230766
0.28434276923076923
0.327108923076923
0.32606584615384615
0.2897667692307692
0.21174461538461536
0.10639384615384614
-0.0014603076923076922
-0.09784061538461537
-0.1794092307692308
-0.23448369230769228
-0.249504
-0.22593046153846155
-0.16230276923076925
-0.07572738461538461
0.02273907692307692
0.11870215384615385
0.19672430769230767
0.2436627692307692
0.2626467692307692
0.2492953846153846
0.20944984615384615
0.15103753846153847
0.07426707692307692
0.0016689230769230767
-0.06717415384615384
-0.1178676923076923
-0.14665661538461539
-0.15228923076923076
-0.14060676923076923
-0.11870215384615385
-0.07969107692307692
-0.045895384615384616
-0.013560000000000001
0.013351384615384614
0.025033846153846153
0.03421292307692308
0.03609046153846154
0.03629907692307692
0.033169846153846154
0.02086153846153846
0.00855323076923077
0.0012516923076923076
-0.0043809230769230765
-0.012308307692307691
-0.013351384615384614
-0.008136
-0.007510153846153846
-0.01043076923076923
-0.006884307692307692
0.008344615384615384
0.03024923076923077
0.05862092307692307
0.08448923076923077
0.09846646153846153
0.10743692307692307
0.11098338461538461
0.11807630769230769
0.12558646153846154
0.116616
0.0963803076923077
0.06842584615384616
0.045895384615384616
0.03400430769230769
0.01814953846153846
-0.007927384615384614
-0.040679999999999994
-0.06654830769230768
-0.07572738461538461
-0.07343261538461537
-0.07030338461538461
-0.0717636923076923
-0.0880356923076923
-0.10952307692307692
-0.11765907692307691
-0.11995384615384615
-0.1205796923076923
-0.12829846153846153
-0.1316363076923077
-0.119328
-0.086784
-0.03045784615384615
0.031918153846153846
0.08177723076923075
0.11265230769230769
0.13518276923076925
0.15562707692307692
0.15875630769230767
0.13476553846153844
0.08490646153846154
0.016063384615384615
-0.04088861538461538
-0.0717636923076923
-0.08198584615384615
-0.08699261538461538
-0.07489292307692308
-0.07426707692307692
-0.05090215384615384
-0.010848
0.013142769230769229
0.03755076923076923
0.013768615384615384
-0.0012516923076923076
-0.009804923076923077
0.028788923076923077
0.1136953846153846
0.26869661538461537
0.37029230769230764
0.4015846153846154
0.5202867692307692
0.5638873846153847
0.6296012307692308
0.5795335384615384
0.38343507692307693
0.14394461538461537
-0.18212123076923076
-0.41681353846153846
-0.6875963076923076
-0.9199938461538462
-1.078750153846154
-1.136328
-0.9266695384615384
-0.6014381538461538
-0.12391753846153845
0.36027876923076924
0.750180923076923
1.1273575384615384
1.323456
1.3683083076923077
1.2105950769230769
0.8050467692307692
0.34046030769230773
-0.2125790769230769
-0.7276504615384615
-1.0666504615384615
-1.3157372307692308
-1.3459864615384614
-1.218313846153846
-0.9569187692307691
-0.5328036923076923
-0.09137353846153846
0.39928984615384616
0.8169378461538461
1.0954393846153845
1.264417846153846
1.2546129230769232
1.1275661538461539
0.8521938461538461
0.4178566153846154
-0.05298830769230769
-0.5419827692307692
-0.9283384615384614
-1.1815975384615385
-1.3397279999999998
-1.3134424615384614
-1.1438381538461537
-0.8384252307692308
-0.42077723076923074
-0.004589538461538461
0.40012430769230767
0.7585255384615385
1.0188775384615383
1.2051710769230768
1.2483544615384614
1.1344504615384614
0.8974633846153846
0.5611753846153846
0.1867107692307692
-0.2238443076923077
-0.6043587692307693
-0.9258350769230769
-1.1402916923076922
-1.1962006153846152
-1.1382055384615384
-0.9189507692307692
-0.5542910769230769
-0.11724184615384614
0.39052800000000004
0.8816086153846154
1.2884086153846155
1.5760892307692307
1.6522338461538462
1.5285249230769231
1.2120553846153845
0.742044923076923
0.21508246153846153
-0.3485963076923077
-0.8676313846153846
-1.2890344615384615
-1.5473003076923078
-1.5781753846153848
-1.4131606153846152
-1.0731175384615383
-0.6164584615384615
-0.07906523076923076
0.5075612307692308
1.0326461538461538
1.4244258461538462
1.6176036923076922
1.5579396923076922
1.3146941538461536
0.9170732307692308
0.4080516923076923
-0.12433476923076923
-0.6636055384615385
-1.109208
-1.3968886153846154
-1.5126701538461538
-1.4079452307692306
-1.13904
-0.7410018461538461
-0.25513661538461535
0.24428861538461538
0.7149249230769231
1.0804190769230768
1.3038461538461537
1.3605895384615383
1.2452252307692306
0.9978073846153847
0.6394061538461538
0.22822523076923076
-0.19296923076923078
-0.5947624615384616
-0.884112
-1.05768
-1.1060787692307692
-1.0003107692307691
-0.8006658461538461
-0.520704
-0.19296923076923078
0.14811692307692306
0.47355692307692304
0.7226436923076922
0.8647107692307693
0.8909963076923076
0.8169378461538461
0.6679864615384614
0.4487316923076923
0.18086953846153844
-0.10347323076923076
-0.37738523076923075
-0.5895470769230768
-0.7424621538461539
-0.8330012307692308
-0.8392596923076923
-0.7793870769230768
-0.6308529230769231
-0.41368430769230763
-0.17628
0.07364123076923076
0.2937304615384615
0.48649107692307686
0.6448301538461538
0.7170110769230769
0.7145076923076923
0.6270978461538461
0.47001046153846154
0.2791273846153846
0.06279323076923077
-0.14311015384615386
-0.3277347692307692
-0.4720966153846154
-0.5457378461538461
-0.5446947692307692
-0.4618744615384615
-0.3141747692307692
-0.13267938461538462
0.06362769230769232
0.24762646153846155
0.41723076923076924
0.5574203076923077
0.6343993846153846
0.6498369230769231
0.5891298461538461
0.47939815384615386
0.35235138461538457
0.19317784615384614
0.015854769230769228
-0.16251138461538459
-0.30666461538461537
-0.3809316923076923
-0.387816
-0.34317230769230767
-0.27328615384615385
-0.19213476923076922
-0.09971815384615385
-0.002086153846153846
0.09825784615384614
0.17586276923076924
0.21341353846153846
0.2221753846153846
0.2059033846153846
0.19359507692307693
0.1829556923076923
0.15124615384615384
0.11223507692307692
0.059664
0.005215384615384615
-0.037967999999999995
-0.08511507692307693
-0.12204
-0.14790830769230767
-0.1710646153846154
-0.16438892307692307
-0.12308307692307692
-0.058412307692307694
0.015437538461538461
0.07697907692307693
0.13747753846153846
0.20193969230769232
0.2559710769230769
0.29331323076923077
0.2891409230769231
0.24428861538461538
0.17231630769230769
0.07885661538461539
-0.0070929230769230765
-0.10243015384615384
-0.19651569230769228
-0.27975323076923075
-0.33962584615384617
-0.3323243076923077
-0.29644246153846154
-0.23385784615384617
-0.16292861538461537
-0.10076123076923077
-0.01981846153846154
0.046104
0.09596307692307693
0.12913292307692306
0.1207883076923077
0.07614461538461538
0.00855323076923077
-0.05674338461538461
-0.12579507692307693
-0.20673784615384616
-0.2638984615384615
-0.3072904615384615
-0.33816553846153846
-0.34296369230769225
-0.33002953846153843
-0.28851507692307693
-0.23782153846153845
-0.1846246153846154
-0.11306953846153844
-0.0448523076923077
0.020027076923076922
0.07489292307692308
0.11223507692307692
0.15082892307692305
0.1787833846153846
0.19797599999999999
0.20110523076923076
0.1718990769230769
0.12433476923076923
0.05674338461538461
-0.019609846153846155
-0.08594953846153845
-0.15333230769230768
-0.20047938461538461
-0.22321846153846153
-0.20715507692307691
-0.143736
-0.06821723076923077
0.030040615384615384
0.132888
0.22634769230769228
0.30979384615384614
0.36215630769230767
0.3767593846153846
0.3502652307692307
0.28267384615384616
0.19735015384615384
0.09596307692307693
-0.015020307692307692
-0.11098338461538461
-0.1910916923076923
-0.23072861538461537
-0.23114584615384615
-0.19359507692307693
-0.1289243076923077
-0.04735569230769231
0.052153846153846155
0.143736
0.2225926153846154
0.26932246153846157
0.2818393846153846
0.265776
0.22113230769230768
0.1704387692307692
0.12266584615384615
0.06967753846153846
0.012308307692307691
-0.035464615384615386
-0.06946892307692307
-0.0798996923076923
-0.07030338461538461
-0.03859384615384615
0.01272553846153846
0.065088
0.12725538461538463
0.1858763076923077
0.23782153846153845
0.2724516923076923
0.28017046153846153
0.2709913846153846
0.23886461538461537
0.19317784615384614
0.13121907692307694
0.06487938461538462
-0.004798153846153846
-0.07510153846153846
-0.12704676923076924
-0.15228923076923076
-0.16105107692307694
-0.16209415384615386
-0.143736
-0.116616
-0.07405846153846153
-0.02482523076923077
0.01981846153846154
0.05820369230769231
0.07823076923076923
0.09450276923076922
0.10493353846153847
0.10576799999999999
0.092208
0.06300184615384616
0.03066646153846154
-0.005424
-0.032544
-0.05736923076923077
-0.0880356923076923
-0.11703323076923078
-0.13706030769230768
-0.1397723076923077
-0.11619876923076923
-0.07489292307692308
-0.03024923076923077
0.027745846153846152
0.08177723076923075
0.13080184615384613
0.18483323076923078
0.22676492307692306
0.2540935384615385
0.2540935384615385
0.22530461538461538
0.18545907692307692
0.1289243076923077
0.05653476923076922
-0.026076923076923077
-0.11181784615384616
-0.1846246153846154
-0.2357353846153846
-0.24658338461538462
-0.22864246153846152
-0.18525046153846153
-0.11265230769230769
-0.028163076923076923
0.06696553846153847
0.16209415384615386
0.233232
0.26723630769230766
0.25701415384615384
0.20778092307692309
0.13455692307692307
0.03233538461538461
-0.07572738461538461
-0.1712732307692308
-0.24574892307692306
-0.2814221538461538
-0.2828824615384615
-0.24512307692307692
-0.18232984615384615
-0.103056
-0.014603076923076923
0.07134646153846153
0.14164984615384615
0.18483323076923078
0.20298276923076922
0.18650215384615382
0.14916
0.09825784615384614
0.03629907692307692
-0.03108369230769231
-0.09575446153846154
-0.1435273846153846
-0.17294215384615383
-0.17732307692307692
-0.1718990769230769
-0.1502030769230769
-0.1028473846153846
-0.0448523076923077
0.023990769230769232
0.08824430769230769
0.13434830769230768
0.154584
0.14957723076923077
0.13601723076923075
0.12308307692307692
0.09679753846153846
0.05757784615384615
0.018983999999999997
-0.01814953846153846
-0.04380923076923077
-0.05590892307692308
-0.054657230769230764
-0.047772923076923074
-0.03358707692307692
-0.006467076923076923
0.021278769230769233
0.056951999999999996
0.08740984615384616
0.10722830769230769
0.12955015384615384
0.15103753846153847
0.16876984615384616
0.17586276923076924
0.16501476923076921
0.1422756923076923
0.12600369230769232
0.10347323076923076
0.08615815384615384
0.07343261538461537
0.05590892307692308
0.04130584615384615
0.011265230769230769
-0.015854769230769228
-0.027745846153846152
-0.03567323076923076
-0.03921969230769231
-0.03963692307692308
-0.020652923076923076
0.017315076923076923
0.05319692307692307
0.07468430769230769
0.07468430769230769
0.06821723076923077
0.061124307692307686
0.05090215384615384
0.03880246153846154
0.016897846153846156
-0.01272553846153846
-0.03129230769230769
-0.043392
-0.05528307692307692
-0.0744756923076923
-0.10618523076923077
-0.12350030769230769
-0.132888
-0.1316363076923077
-0.11870215384615385
-0.11599015384615384
-0.11390399999999999
-0.09575446153846154
-0.103056
-0.12683815384615382
-0.12350030769230769
-0.10910584615384614
-0.06863446153846153
-0.021278769230769233
0.04318338461538461
0.1489513846153846
0.2624381538461539
0.3623649230769231
0.4282873846153846
0.3752990769230769
0.24470584615384613
0.08511507692307693
-0.05799507692307692
-0.13789476923076924
-0.31250584615384613
-0.4253667692307692
-0.48398769230769234
-0.4581193846153846
-0.2620209230769231
-0.11140061538461538
0.09825784615384614
0.24282830769230768
0.37780246153846153
0.5409396923076923
0.5486584615384615
0.5198695384615385
0.3229366153846154
0.06258461538461538
-0.16334584615384617
-0.4214030769230769
-0.5442775384615385
-0.641075076923077
-0.6615193846153845
-0.5259193846153846
-0.3813489230769231
-0.14436184615384615
0.09763200000000001
0.30562153846153844
0.5219556923076923
0.5645132307692308
0.5453206153846154
0.471888
0.3116713846153846
0.19192615384615386
0.004589538461538461
-0.16626646153846153
-0.2995716923076923
-0.4141015384615384
-0.3949089230769231
-0.3383741538461538
-0.2507556923076923
-0.119328
0.0043809230769230765
0.16480615384615382
0.2805876923076923
0.31772123076923076
0.3158436923076923
0.24720923076923076
0.18107815384615383
0.09971815384615385
0.006884307692307692
-0.026494153846153844
-0.04631261538461538
-0.03692492307692308
-0.015854769230769228
-0.014603076923076923
-0.006467076923076923
-0.03942830769230769
-0.09429415384615383
-0.13852061538461538
-0.1990190769230769
-0.2275993846153846
-0.21508246153846153
-0.15270646153846154
-0.04839876923076923
0.04547815384615384
0.14916
0.23156307692307693
0.2906012307692308
0.31751261538461534
0.27787569230769227
0.2209236923076923
0.12162276923076921
0.003129230769230769
-0.09679753846153846
-0.19526400000000002
-0.24658338461538462
-0.27975323076923075
-0.2828824615384615
-0.21883753846153844
-0.12850707692307692
0.018775384615384614
0.18191261538461537
0.3054129230769231
0.3903193846153846
0.3957433846153846
0.3588184615384616
0.28955815384615385
0.16626646153846153
0.012099692307692308
-0.16271999999999998
-0.30416123076923074
-0.3740473846153846
-0.39115384615384613
-0.3342018461538461
-0.2275993846153846
-0.08845292307692308
0.09095630769230768
0.2503384615384615
0.3844781538461538
0.47021907692307696
0.48690830769230764
0.4535298461538461
0.3550633846153846
0.21821169230769227
0.06654830769230768
-0.08782707692307692
-0.1942209230769231
-0.24846092307692308
-0.24908676923076922
-0.19818461538461538
-0.12016246153846154
0.0016689230769230767
0.12767261538461538
0.23448369230769228
0.31229723076923077
0.3229366153846154
0.28434276923076923
0.20360861538461536
0.09971815384615385
-0.002086153846153846
-0.10368184615384615
-0.17148184615384612
-0.19067446153846154
-0.1779489230769231
-0.13038461538461538
-0.06842584615384616
-0.0025033846153846152
0.059038153846153844
0.08782707692307692
0.10576799999999999
0.0974233846153846
0.06028984615384615
0.015646153846153844
-0.06529661538461538
-0.12913292307692306
-0.15479261538461536
-0.14457046153846154
-0.09012184615384615
-0.043600615384615383
0.003963692307692307
0.05486584615384615
0.10117846153846152
0.15646153846153846
0.17169046153846151
0.1314276923076923
0.05945538461538461
-0.040054153846153843
-0.11244369230769231
-0.1585476923076923
-0.20131384615384615
-0.214248
-0.20339999999999997
-0.14436184615384615
-0.04819015384615385
0.03775938461538462
0.11035753846153845
0.13455692307692307
0.11557292307692307
0.08010830769230769
0.018775384615384614
-0.04985907692307692
-0.13998092307692306
-0.23010276923076922
-0.2791273846153846
-0.2828824615384615
-0.2225926153846154
-0.1207883076923077
-0.0043809230769230765
0.11390399999999999
0.20861538461538462
0.2926873846153846
0.3473446153846154
0.3412947692307692
0.273912
0.15562707692307692
0.03045784615384615
-0.0855323076923077
-0.16835261538461538
-0.20673784615384616
-0.22321846153846153
-0.20986707692307693
-0.14394461538461537
-0.02899753846153846
0.10159569230769232
0.2073636923076923
0.26368984615384616
0.28017046153846153
0.260352
0.21529107692307692
0.14185846153846154
0.043392
-0.05069353846153846
-0.12579507692307693
-0.15875630769230767
-0.1489513846153846
-0.10764553846153846
-0.050067692307692306
0.007927384615384614
0.0717636923076923
0.12496061538461539
0.15333230769230768
0.14540492307692307
0.08699261538461538
0.007301538461538462
-0.07134646153846153
-0.13080184615384613
-0.15604430769230768
-0.14978584615384616
-0.09679753846153846
-0.01981846153846154
0.07802215384615384
0.1860849230769231
0.27474646153846155
0.3344104615384615
0.32836061538461536
0.26765353846153844
0.168144
0.04130584615384615
-0.0826116923076923
-0.19296923076923078
-0.2789187692307692
-0.31751261538461534
-0.2997803076923077
-0.22864246153846152
-0.11557292307692307
0.006675692307692307
0.1316363076923077
0.2374043076923077
0.31041969230769234
0.3419206153846154
0.3102110769230769
0.2288510769230769
0.09721476923076922
-0.05862092307692307
-0.200688
-0.3195987692307692
-0.39219692307692305
-0.40095876923076923
-0.34630153846153844
-0.22780799999999998
-0.07635323076923077
0.07697907692307693
0.21821169230769227
0.31834707692307695
0.3775938461538461
0.3884418461538462
0.34651015384615386
0.2737033846153846
0.16730953846153845
0.04214030769230769
-0.06738276923076922
-0.15082892307692305
-0.20632061538461538
-0.22968553846153844
