0
-0.22342707692307692
-0.1881710769230769
-0.130176
-0.05027630769230769
0.03483876923076923
0.1028473846153846
0.1558356923076923
0.17982646153846152
0.18983999999999998
0.19463815384615382
0.17315076923076922
0.13080184615384613
0.078648
0.046104
0.02273907692307692
-0.010848
-0.04547815384615384
-0.08010830769230769
-0.10868861538461538
-0.12767261538461538
-0.13101046153846155
-0.12579507692307693
-0.10660246153846153
-0.07364123076923076
-0.028163076923076923
0.03379569230769231
0.086784
0.11995384615384615
0.13121907692307694
0.12433476923076923
0.1070196923076923
0.06446215384615385
0.001043076923076923
-0.07113784615384615
-0.14811692307692306
-0.20944984615384615
-0.2480436923076923
-0.2655673846153846
-0.25451076923076926
-0.222384
-0.18399876923076922
-0.14102399999999998
-0.08761846153846153
-0.029832
0.011265230769230769
0.030040615384615384
0.033169846153846154
0.024616615384615383
0.010013538461538461
-0.010013538461538461
-0.02899753846153846
-0.03838523076923077
-0.03671630769230769
-0.019609846153846155
0.018358153846153843
0.06258461538461538
0.10326461538461539
0.13038461538461538
0.14540492307692307
0.1635544615384615
0.16835261538461538
0.15354092307692307
0.11891076923076922
0.07426707692307692
0.04693846153846153
0.03379569230769231
0.029414769230769227
0.04109723076923077
0.058829538461538454
0.07635323076923077
0.08720123076923077
0.09074769230769231
0.0853236923076923
0.04965046153846154
0.009596307692307692
-0.028371692307692306
-0.06592246153846154
-0.09158215384615384
-0.11452984615384615
-0.11265230769230769
-0.09512861538461538
-0.06905169230769231
-0.03045784615384615
0.012308307692307691
0.05382276923076923
0.08907876923076924
0.11014892307692307
0.12037107692307693
0.12767261538461538
0.12788123076923075
0.12808984615384614
0.1178676923076923
0.10430769230769231
0.09262523076923077
0.07426707692307692
0.05653476923076922
0.032544
0.015646153846153844
0.01940123076923077
0.043600615384615383
0.07697907692307693
0.10514215384615383
0.12350030769230769
0.13309661538461537
0.13393107692307693
0.12245723076923076
0.0936683076923077
0.04819015384615385
-0.005215384615384615
-0.06654830769230768
-0.11035753846153845
-0.13330523076923076
-0.1489513846153846
-0.14811692307692306
-0.14102399999999998
-0.1207883076923077
-0.08907876923076924
-0.056951999999999996
-0.023990769230769232
-0.008344615384615384
-0.005424
-0.0006258461538461538
0.0016689230769230767
0.004172307692307692
-0.006884307692307692
-0.028788923076923077
-0.05090215384615384
-0.06821723076923077
-0.061124307692307686
-0.05444861538461539
-0.049233230769230765
-0.04526953846153846
-0.04568676923076923
-0.034630153846153845
-0.017940923076923077
-0.0029206153846153843
0.010639384615384617
0.02086153846153846
0.03713353846153846
0.06049846153846154
0.07969107692307692
0.08386338461538462
0.06195876923076923
0.030875076923076922
0.009179076923076922
0.0002086153846153846
-0.0006258461538461538
-0.005424
-0.018358153846153843
-0.02232184615384615
-0.014394461538461538
0.016897846153846156
0.05820369230769231
0.08699261538461538
0.1207883076923077
0.15479261538461536
0.19672430769230767
0.23782153846153845
0.25805723076923076
0.25471938461538457
0.21821169230769227
0.17169046153846151
0.1287156923076923
0.07364123076923076
0.010639384615384617
-0.053614153846153846
-0.10639384615384614
-0.11891076923076922
-0.09283384615384616
-0.043392
0.015020307692307692
0.06195876923076923
0.10243015384615384
0.13205353846153844
0.14853415384615384
0.14603076923076924
0.10368184615384615
0.03442153846153846
-0.04756430769230769
-0.11599015384615384
-0.15833907692307692
-0.19296923076923078
-0.20632061538461538
-0.2059033846153846
-0.18900553846153845
-0.14123261538461537
-0.078648
-0.016897846153846156
0.019609846153846155
0.030875076923076922
0.03400430769230769
0.03024923076923077
0.0070929230769230765
0.0002086153846153846
0.030875076923076922
0.08073415384615384
0.1656406153846154
0.2509643076923077
0.33649661538461534
0.4170221538461538
0.4616658461538461
0.46959323076923076
0.4105550769230769
0.3129230769230769
0.17669723076923077
0.06717415384615384
-0.04985907692307692
-0.1923433846153846
-0.24428861538461538
-0.27474646153846155
-0.2205064615384615
-0.10827138461538462
0.0012516923076923076
0.1422756923076923
0.23886461538461537
0.3383741538461538
0.37091815384615384
0.3072904615384615
0.19568123076923075
0.018775384615384614
-0.13789476923076924
-0.309168
-0.45040061538461534
-0.5173661538461538
-0.5411483076923076
-0.4453938461538462
-0.29581661538461534
-0.12412615384615384
0.05611753846153846
0.1800350769230769
0.29644246153846154
0.3412947692307692
0.2887236923076923
0.20360861538461536
0.06300184615384616
-0.05319692307692307
-0.13330523076923076
-0.19985353846153847
-0.22634769230769228
-0.24720923076923076
-0.22405292307692307
-0.1693956923076923
-0.11327815384615383
-0.051528
-0.01397723076923077
0.026076923076923077
0.055491692307692304
0.06279323076923077
0.06675692307692307
0.031709538461538456
-0.001043076923076923
-0.03129230769230769
-0.07781353846153846
-0.0853236923076923
-0.07656184615384615
-0.041514461538461535
0.011056615384615385
0.026285538461538457
0.031918153846153846
0.028371692307692306
0.003755076923076923
-0.02211323076923077
-0.06216738461538462
-0.10138707692307691
-0.11640738461538462
-0.09512861538461538
-0.028371692307692306
0.04276615384615385
0.0974233846153846
0.12829846153846153
0.14081538461538462
0.15124615384615384
0.12162276923076921
0.05382276923076923
-0.027120000000000002
-0.11911938461538461
-0.1777403076923077
-0.20527753846153846
-0.20506892307692307
-0.16334584615384617
-0.11724184615384614
-0.04839876923076923
0.044435076923076924
0.13497415384615385
0.21737723076923077
0.26306399999999996
0.2695310769230769
0.2238443076923077
0.14790830769230767
0.06863446153846153
-0.02044430769230769
-0.10472492307692308
-0.18107815384615383
-0.225096
-0.19296923076923078
-0.11202646153846153
-0.007301538461538462
0.11953661538461538
0.22572184615384616
0.3241883076923077
0.3907366153846154
0.4007501538461538
0.37300430769230764
0.2753723076923077
0.14457046153846154
0.02044430769230769
-0.09241661538461539
-0.17628
-0.24491446153846153
-0.28350830769230767
-0.2720344615384615
-0.2127876923076923
-0.12934153846153845
-0.05862092307692307
0.003963692307692307
0.05945538461538461
0.09992676923076924
0.12516923076923075
0.12204
0.08720123076923077
0.027328615384615382
-0.053614153846153846
-0.12642092307692307
-0.1783661538461538
-0.2073636923076923
-0.20632061538461538
-0.19150892307692308
-0.15333230769230768
-0.09825784615384614
-0.040262769230769234
0.028163076923076923
0.08198584615384615
0.10222153846153846
0.1028473846153846
0.09512861538461538
0.08594953846153845
0.06383630769230769
0.02273907692307692
-0.020027076923076922
-0.05194523076923077
-0.05173661538461538
-0.040262769230769234
-0.02524246153846154
0.0002086153846153846
0.015646153846153844
0.04965046153846154
0.08949599999999999
0.11807630769230769
0.13351384615384615
0.11181784615384616
0.09053907692307692
0.07885661538461539
0.056951999999999996
0.03233538461538461
0.0
-0.03421292307692308
-0.06154153846153846
-0.0853236923076923
-0.10263876923076923
-0.119328
-0.12433476923076923
-0.11327815384615383
-0.08866153846153846
-0.027745846153846152
0.042974769230769226
0.10952307692307692
0.17398523076923075
0.2073636923076923
0.22697353846153845
0.23156307692307693
0.21299630769230768
0.17481969230769231
0.10848000000000001
0.03629907692307692
-0.02753723076923077
-0.07969107692307692
-0.12037107692307693
-0.15875630769230767
-0.17252492307692308
-0.1489513846153846
-0.09596307692307693
-0.012934153846153845
0.07927384615384615
0.17148184615384612
0.24992123076923078
0.301032
0.3269003076923077
0.31208861538461535
0.25555384615384613
0.16292861538461537
0.05173661538461538
-0.05403138461538461
-0.14916
-0.2207150769230769
-0.2532590769230769
-0.25117292307692307
-0.19588984615384614
-0.09658892307692307
0.017940923076923077
0.146448
0.25367630769230765
0.3279433846153846
0.3609046153846154
0.3454670769230769
0.2920615384615385
0.19818461538461538
0.08177723076923075
-0.043600615384615383
-0.1656406153846154
-0.26494153846153845
-0.33065538461538463
-0.34358953846153845
-0.3127144615384615
-0.2426196923076923
-0.13393107692307693
-0.011682461538461537
0.11432123076923076
0.2209236923076923
0.28663753846153844
0.3133403076923077
0.3031181538461538
0.25367630769230765
0.16772676923076923
0.06195876923076923
-0.03567323076923076
-0.10743692307692307
-0.14749107692307692
-0.15667015384615385
-0.14603076923076924
-0.11411261538461538
-0.06383630769230769
-0.009179076923076922
0.04965046153846154
0.09909230769230769
0.13852061538461538
0.168144
0.18212123076923076
0.18754523076923074
0.16584923076923075
0.12496061538461539
0.07677046153846154
0.025033846153846153
-0.01710646153846154
-0.061124307692307686
-0.10514215384615383
-0.14290153846153844
-0.16835261538461538
-0.165432
-0.14978584615384616
-0.12016246153846154
-0.078648
-0.04318338461538461
-0.003755076923076923
0.03275261538461539
0.06550523076923077
0.08428061538461538
0.07510153846153846
0.049233230769230765
0.011265230769230769
-0.018775384615384614
-0.04380923076923077
-0.07426707692307692
-0.09137353846153846
-0.08866153846153846
-0.058829538461538454
-0.003755076923076923
0.06487938461538462
0.1341396923076923
0.18921415384615384
0.22780799999999998
0.249504
0.25430215384615384
0.23886461538461537
0.19380369230769232
0.12308307692307692
0.053614153846153846
-0.008970461538461538
-0.04526953846153846
-0.05799507692307692
-0.059872615384615385
-0.03024923076923077
0.01940123076923077
0.07760492307692309
0.12683815384615382
0.15228923076923076
0.14811692307692306
0.11390399999999999
0.06279323076923077
-0.005424
-0.08115138461538463
-0.14477907692307693
-0.20047938461538461
-0.23281476923076924
-0.22175815384615383
-0.17586276923076924
-0.09784061538461537
-0.022530461538461537
0.04380923076923077
0.10076123076923077
0.13038461538461538
0.14519630769230768
0.11891076923076922
0.04985907692307692
-0.029414769230769227
-0.10952307692307692
-0.16209415384615386
-0.18316430769230768
-0.17669723076923077
-0.1316363076923077
-0.06487938461538462
0.023990769230769232
0.11995384615384615
0.20277415384615383
0.26139507692307695
0.2753723076923077
0.25346769230769234
0.20381723076923075
0.13768615384615385
0.06133292307692308
-0.02023569230769231
-0.09387692307692307
-0.1397723076923077
-0.1504116923076923
-0.12829846153846153
-0.08386338461538462
-0.03650769230769231
0.021904615384615383
0.0717636923076923
0.11327815384615383
0.14832553846153845
0.16292861538461537
0.16438892307692307
0.13998092307692306
0.10576799999999999
0.06800861538461538
0.02357353846153846
-0.019609846153846155
-0.06070707692307692
-0.08490646153846154
-0.08949599999999999
-0.08240307692307691
-0.061124307692307686
-0.03275261538461539
-0.003129230769230769
0.038176615384615385
0.07781353846153846
0.10868861538461538
0.11223507692307692
0.07969107692307692
0.04109723076923077
-0.006675692307692307
-0.05048492307692308
-0.08761846153846153
-0.12996738461538462
-0.1504116923076923
-0.14665661538461539
-0.11765907692307691
-0.06425353846153846
-0.0043809230769230765
0.06216738461538462
0.11765907692307691
0.16251138461538459
0.20235692307692305
0.21904615384615383
0.21216184615384615
0.17294215384615383
0.11557292307692307
0.04902461538461538
-0.021278769230769233
-0.08094276923076923
-0.138312
-0.18379015384615385
-0.208824
-0.20444307692307692
-0.17315076923076922
-0.12558646153846154
-0.08010830769230769
-0.044435076923076924
-0.011473846153846154
0.013768615384615384
0.029414769230769227
0.01981846153846154
-0.024408000000000003
-0.08240307692307691
-0.13601723076923075
-0.17815753846153848
-0.20193969230769232
-0.21007569230769232
-0.21153599999999997
-0.20444307692307692
-0.1787833846153846
-0.13664307692307692
-0.09575446153846154
-0.06383630769230769
-0.046104
-0.028788923076923077
0.0002086153846153846
0.040262769230769234
0.09158215384615384
0.13247076923076923
0.16835261538461538
0.19192615384615386
0.20798953846153845
0.21487384615384614
0.18775384615384613
0.1424843076923077
0.07802215384615384
0.02545107692307692
0.003129230769230769
-0.0014603076923076922
0.021904615384615383
0.051528
0.08824430769230769
0.1422756923076923
0.19296923076923078
0.23052
0.2330233846153846
0.19630707692307692
0.1422756923076923
0.08156861538461539
0.021070153846153846
-0.037967999999999995
-0.092208
-0.12558646153846154
-0.13330523076923076
-0.12162276923076921
-0.08824430769230769
-0.04756430769230769
-0.009804923076923077
0.02044430769230769
0.0448523076923077
0.06592246153846154
0.07238953846153846
0.059872615384615385
0.024408000000000003
-0.026494153846153844
-0.08386338461538462
-0.13726892307692307
-0.1691870769230769
-0.1721076923076923
-0.15166338461538462
-0.10535076923076922
-0.03379569230769231
0.04965046153846154
0.12266584615384615
0.16584923076923075
0.17419384615384614
0.14311015384615386
0.07969107692307692
-0.006884307692307692
-0.0853236923076923
-0.184416
-0.2695310769230769
-0.3004061538461538
-0.2853858461538461
-0.1779489230769231
-0.034630153846153845
0.20047938461538461
0.36778892307692307
0.4345458461538461
0.5415655384615384
0.5202867692307692
0.4848221538461538
0.34004307692307695
0.07551876923076924
-0.1635544615384615
-0.42015138461538465
-0.5190350769230769
-0.5764043076923077
-0.5862092307692308
-0.49108061538461534
-0.3615304615384615
-0.07155507692307693
0.21821169230769227
0.46354338461538463
0.6421181538461538
0.6437870769230769
0.6112430769230769
0.4866996923076923
0.2860116923076923
0.0744756923076923
-0.20924123076923076
-0.41076369230769233
-0.5647218461538461
-0.6786258461538462
-0.6245944615384615
-0.5265452307692308
-0.3575667692307692
-0.13914646153846155
0.04109723076923077
0.24032492307692307
0.3780110769230769
0.4798153846153846
0.5486584615384615
0.49921661538461537
0.40700861538461536
0.2803790769230769
0.14874276923076923
0.04672984615384615
-0.08824430769230769
-0.19547261538461536
-0.268488
-0.28809784615384615
-0.22300984615384614
-0.16793538461538463
-0.08469784615384615
0.021278769230769233
0.11140061538461538
0.22718215384615387
0.29873723076923075
0.34066892307692304
0.38072307692307694
0.37196123076923077
0.3673716923076923
0.33065538461538463
0.24554030769230767
0.14603076923076924
-0.0014603076923076922
-0.14561353846153846
-0.28788923076923073
-0.41618769230769226
-0.5002596923076923
-0.5336381538461539
-0.4758516923076923
-0.38698153846153843
-0.25513661538461535
-0.05403138461538461
0.13998092307692306
0.33065538461538463
0.4752258461538461
0.5317606153846154
0.52884
0.4276615384615384
0.27182584615384614
0.084072
-0.12996738461538462
-0.28476
-0.40012430769230767
-0.46396061538461536
-0.4493575384615385
-0.3711267692307692
-0.20673784615384616
0.0012516923076923076
0.200688
0.37738523076923075
0.5002596923076923
0.5882953846153847
0.6072793846153846
0.5307175384615385
0.4053396923076923
0.21341353846153846
0.023990769230769232
-0.13330523076923076
-0.2734947692307692
-0.3402516923076923
-0.3611132307692308
-0.3198073846153846
-0.2140393846153846
-0.0934596923076923
0.05319692307692307
0.1777403076923077
0.26306399999999996
0.31083692307692307
0.29227015384615385
0.22843384615384613
0.1178676923076923
-0.006675692307692307
-0.11202646153846153
-0.1977673846153846
-0.2422024615384615
-0.26681907692307694
-0.2540935384615385
-0.18399876923076922
-0.10722830769230769
-0.014603076923076923
0.06988615384615385
0.11494707692307692
0.15374953846153847
0.1635544615384615
0.13747753846153846
0.08010830769230769
0.0
-0.061124307692307686
-0.10222153846153846
-0.13309661538461537
-0.14603076923076924
-0.14665661538461539
-0.1289243076923077
-0.09575446153846154
-0.056951999999999996
-0.0018775384615384615
0.03880246153846154
0.06592246153846154
0.06884307692307692
0.03859384615384615
0.017732307692307693
-0.004798153846153846
-0.006049846153846154
0.008344615384615384
-0.0002086153846153846
0.0018775384615384615
0.014394461538461538
0.046104
0.09325107692307691
0.1045163076923077
0.10472492307692308
0.0988836923076923
0.086784
0.09387692307692307
0.09074769230769231
0.07885661538461539
0.05528307692307692
0.031709538461538456
0.042974769230769226
0.05653476923076922
0.07551876923076924
0.09137353846153846
0.08198584615384615
0.08386338461538462
0.07510153846153846
0.06592246153846154
0.05862092307692307
0.02795446153846154
0.007927384615384614
-0.016272
-0.032544
-0.023364923076923075
-0.015228923076923076
-0.0025033846153846152
0.010013538461538461
0.03921969230769231
0.0974233846153846
0.15541846153846153
0.20110523076923076
0.21779446153846155
0.2021483076923077
0.18149538461538461
0.15813046153846153
0.1316363076923077
0.08428061538461538
0.008970461538461538
-0.050067692307692306
-0.08866153846153846
-0.09784061538461537
-0.07739630769230768
-0.05945538461538461
-0.021278769230769233
0.027328615384615382
0.07656184615384615
0.13226215384615383
0.15124615384615384
0.14436184615384615
0.11265230769230769
0.05507446153846154
-0.005424
-0.0826116923076923
-0.1612596923076923
-0.23406646153846156
-0.2891409230769231
-0.30708184615384615
-0.2912270769230769
-0.2371956923076923
-0.173568
-0.10535076923076922
-0.03150092307692308
0.03150092307692308
0.09116492307692307
0.13038461538461538
0.13184492307692308
0.10827138461538462
0.06446215384615385
0.019609846153846155
-0.009387692307692307
-0.03942830769230769
-0.05194523076923077
-0.04839876923076923
-0.03045784615384615
0.014603076923076923
0.05653476923076922
0.09304246153846155
0.11056615384615384
0.11682461538461539
0.1218313846153846
0.11014892307692307
0.10201292307692307
0.07614461538461538
0.03504738461538461
0.008136
-0.027328615384615382
-0.05382276923076923
-0.0609156923076923
-0.07134646153846153
-0.06967753846153846
-0.05674338461538461
-0.040054153846153843
-0.02899753846153846
-0.03880246153846154
-0.05444861538461539
-0.07364123076923076
-0.0897046153846154
-0.10326461538461539
-0.11473846153846154
-0.11557292307692307
-0.11432123076923076
-0.10201292307692307
-0.07697907692307693
-0.03296123076923077
0.016063384615384615
0.05319692307692307
0.08177723076923075
0.103056
0.12600369230769232
0.14081538461538462
0.1462393846153846
0.13184492307692308
0.10055261538461538
0.06759138461538462
0.037967999999999995
0.01940123076923077
-0.002712
-0.025033846153846153
-0.03629907692307692
-0.027120000000000002
-0.0016689230769230767
0.02545107692307692
0.04735569230769231
0.05570030769230769
0.05382276923076923
0.042974769230769226
0.022947692307692308
-0.009179076923076922
-0.05507446153846154
-0.09387692307692307
-0.11223507692307692
-0.10618523076923077
-0.0744756923076923
-0.03880246153846154
0.0008344615384615384
0.03650769230769231
0.05778646153846154
0.07051199999999999
0.05653476923076922
0.021070153846153846
-0.03880246153846154
-0.10535076923076922
-0.15187199999999998
-0.1873366153846154
-0.19359507692307693
-0.17023015384615386
-0.12141415384615384
-0.03880246153846154
0.05611753846153846
0.15646153846153846
0.24345415384615382
0.2899753846153846
0.2985286153846154
0.2632726153846154
0.19693292307692306
0.10868861538461538
-0.003755076923076923
-0.11348676923076922
-0.20632061538461538
-0.2517987692307692
-0.2438713846153846
-0.1994363076923077
-0.11056615384615384
-0.006884307692307692
0.09763200000000001
0.19505538461538463
0.26160369230769226
0.2862203076923077
0.2620209230769231
0.19755876923076923
0.11181784615384616
0.02044430769230769
-0.07405846153846153
-0.16167692307692308
-0.23114584615384615
-0.26681907692307694
-0.26368984615384616
-0.21633415384615384
-0.1368516923076923
-0.05236246153846154
0.02858030769230769
0.09471138461538461
0.14811692307692306
0.1787833846153846
0.1718990769230769
0.1314276923076923
0.062376
-0.012308307692307691
-0.07739630769230768
-0.13038461538461538
-0.16605784615384614
-0.1785747692307692
-0.16793538461538463
-0.1353913846153846
-0.0798996923076923
-0.021278769230769233
0.023364923076923075
0.05194523076923077
0.06863446153846153
0.07739630769230768
0.07885661538461539
0.07384984615384615
0.06008123076923077
0.05298830769230769
0.05653476923076922
0.07572738461538461
0.10493353846153847
0.12391753846153845
0.12955015384615384
0.11703323076923078
0.10201292307692307
0.08845292307692308
0.06821723076923077
0.0446436923076923
0.02044430769230769
0.013768615384615384
0.03108369230769231
0.058829538461538454
0.09158215384615384
0.11265230769230769
0.12016246153846154
0.12808984615384614
0.1287156923076923
0.11953661538461538
0.09491999999999999
0.05298830769230769
0.008761846153846153
-0.03066646153846154
-0.06842584615384616
-0.10117846153846152
-0.13330523076923076
-0.16501476923076921
-0.1712732307692308
-0.14728246153846153
-0.10159569230769232
-0.04214030769230769
0.025033846153846153
0.08031692307692308
0.12662953846153846
0.1597993846153846
0.16167692307692308
0.13309661538461537
0.06967753846153846
-0.0018775384615384615
-0.06300184615384616
-0.092208
-0.0880356923076923
-0.06216738461538462
-0.019609846153846155
0.03108369230769231
0.09533723076923077
0.16021661538461537
0.20778092307692309
0.2154996923076923
0.19046584615384615
0.15145476923076923
0.10910584615384614
0.06300184615384616
0.002712
-0.06279323076923077
-0.12016246153846154
-0.15082892307692305
-0.13872923076923074
-0.09512861538461538
-0.04735569230769231
-0.0002086153846153846
0.053405538461538456
0.11911938461538461
0.18545907692307692
0.22154953846153846
0.22113230769230768
0.1777403076923077
0.10368184615384615
0.02357353846153846
-0.05653476923076922
-0.12850707692307692
-0.19359507692307693
-0.2292683076923077
-0.22718215384615387
-0.17481969230769231
-0.08156861538461539
0.02357353846153846
0.12934153846153845
0.20778092307692309
0.26869661538461537
0.314592
0.3321156923076923
0.30207507692307695
0.21883753846153844
0.10096984615384616
-0.018358153846153843
-0.1097316923076923
-0.1783661538461538
-0.22447015384615385
-0.2507556923076923
-0.23656984615384613
-0.17502830769230768
-0.08469784615384615
0.009596307692307692
0.06967753846153846
0.12496061538461539
0.17481969230769231
0.18942276923076923
0.18629353846153843
0.13789476923076924
0.08991323076923076
0.03755076923076923
-0.004172307692307692
-0.030875076923076922
-0.03379569230769231
0.03379569230769231
-0.027328615384615382
-0.06613107692307692
-0.09074769230769231
-0.15479261538461536
-0.10868861538461538
-0.12642092307692307
-0.1558356923076923
-0.21028430769230766
-0.19213476923076922
-0.054657230769230764
0.04422646153846154
0.15208061538461537
0.1775316923076923
0.1785747692307692
0.22989415384615383
0.2588916923076923
0.26640184615384616
0.138312
-0.04839876923076923
-0.1666836923076923
-0.2497126153846154
-0.24428861538461538
-0.23156307692307693
-0.2290596923076923
-0.15208061538461537
-0.08177723076923075
0.0448523076923077
0.19797599999999999
0.2651501538461538
0.32585723076923073
0.32564861538461537
0.2680707692307692
0.1923433846153846
0.09137353846153846
0.012308307692307691
-0.07843938461538462
-0.16793538461538463
-0.21758584615384616
-0.21800307692307694
-0.14457046153846154
-0.05173661538461538
0.034630153846153845
0.0963803076923077
0.11953661538461538
0.18066092307692305
0.22780799999999998
0.20548615384615385
0.15145476923076923
0.07593599999999999
0.02545107692307692
0.02086153846153846
0.004589538461538461
-0.0012516923076923076
-0.0070929230769230765
-0.015854769230769228
0.03775938461538462
0.07614461538461538
0.07364123076923076
0.03942830769230769
-0.012516923076923077
-0.0448523076923077
-0.0609156923076923
-0.05820369230769231
-0.05444861538461539
-0.02023569230769231
0.04088861538461538
0.09095630769230768
0.1635544615384615
0.2221753846153846
0.23907323076923076
0.2509643076923077
0.21800307692307694
0.15562707692307692
0.08615815384615384
0.0
-0.07489292307692308
-0.1656406153846154
-0.23156307692307693
-0.23886461538461537
-0.22572184615384616
-0.18191261538461537
-0.12934153846153845
-0.061124307692307686
0.035464615384615386
0.13706030769230768
0.20778092307692309
0.21132738461538458
0.1800350769230769
0.13643446153846153
0.07531015384615385
0.0035464615384615383
-0.09512861538461538
-0.20840676923076923
-0.2699483076923077
-0.28768061538461537
-0.2561796923076923
-0.17231630769230769
-0.08824430769230769
0.016272
0.13247076923076923
0.23448369230769228
0.32564861538461537
0.36799753846153843
0.35339446153846155
0.2962338461538461
0.20965846153846154
0.11411261538461538
0.018358153846153843
-0.052571076923076915
-0.10389046153846154
-0.1314276923076923
-0.12496061538461539
-0.10848000000000001
-0.06675692307692307
-0.015020307692307692
0.03150092307692308
0.08344615384615384
0.10222153846153846
0.09909230769230769
0.10910584615384614
0.09074769230769231
0.042348923076923076
-0.029414769230769227
-0.12266584615384615
-0.18170399999999998
-0.22300984615384614
-0.2526332307692308
-0.2776670769230769
-0.30374399999999996
-0.2832996923076923
-0.23782153846153845
-0.1775316923076923
-0.12725538461538463
-0.10368184615384615
-0.07885661538461539
-0.06258461538461538
-0.03400430769230769
-0.010848
-0.01043076923076923
0.008761846153846153
0.017940923076923077
0.012934153846153845
0.01397723076923077
-0.005424
-0.014185846153846153
-0.016272
-0.03212676923076923
-0.03233538461538461
-0.03233538461538461
-0.013768615384615384
0.028163076923076923
0.06216738461538462
0.09471138461538461
0.10493353846153847
0.11599015384615384
0.13393107692307693
0.12245723076923076
0.09763200000000001
0.05403138461538461
0.015646153846153844
-0.009387692307692307
-0.03692492307692308
-0.03942830769230769
-0.029832
-0.008970461538461538
0.020652923076923076
0.042974769230769226
0.07384984615384615
0.1028473846153846
0.11953661538461538
0.11244369230769231
0.0828203076923077
0.04902461538461538
0.011265230769230769
-0.017523692307692306
-0.035464615384615386
-0.051319384615384614
-0.06550523076923077
-0.06070707692307692
-0.020652923076923076
0.04130584615384615
0.10096984615384616
0.1570873846153846
0.20861538461538462
0.24658338461538462
0.2722430769230769
0.2605606153846154
0.21633415384615384
0.15395815384615386
0.07614461538461538
0.00855323076923077
-0.04526953846153846
-0.08949599999999999
-0.10994030769230768
-0.10535076923076922
-0.07843938461538462
-0.031709538461538456
0.03045784615384615
0.09700615384615385
0.1462393846153846
0.18086953846153844
0.19338646153846153
0.18775384615384613
0.1783661538461538
0.1476996923076923
0.09325107692307691
0.020027076923076922
-0.06571384615384615
-0.13351384615384615
-0.18232984615384615
-0.21195323076923075
-0.22447015384615385
-0.24074215384615386
-0.22676492307692306
-0.17544553846153846
-0.10368184615384615
-0.02482523076923077
0.026702769230769228
0.06279323076923077
0.09450276923076922
0.11140061538461538
0.10326461538461539
0.06362769230769232
-0.007927384615384614
-0.09971815384615385
-0.17982646153846152
-0.23406646153846156
-0.25951753846153847
-0.25701415384615384
-0.22989415384615383
-0.1842073846153846
-0.10910584615384614
-0.014394461538461538
0.06571384615384615
0.12829846153846153
0.165432
0.1800350769230769
0.17169046153846151
0.14331876923076922
0.11599015384615384
0.07781353846153846
0.021278769230769233
-0.02357353846153846
-0.053614153846153846
-0.07134646153846153
-0.07677046153846154
-0.08302892307692307
-0.07405846153846153
-0.050067692307692306
-0.015646153846153844
0.03504738461538461
0.08574092307692306
0.12454338461538461
0.15646153846153846
0.17544553846153846
0.17711446153846155
0.14916
0.0974233846153846
0.032544
-0.03108369230769231
-0.07614461538461538
-0.11870215384615385
-0.14415323076923076
-0.15896492307692306
-0.1597993846153846
-0.12558646153846154
-0.08094276923076923
-0.029623384615384614
0.022947692307692308
0.06362769230769232
0.10326461538461539
0.1353913846153846
0.165432
0.19672430769230767
0.19735015384615384
0.1710646153846154
0.12955015384615384
0.0855323076923077
0.04985907692307692
0.0029206153846153843
-0.04860738461538461
-0.08949599999999999
-0.11911938461538461
-0.10952307692307692
-0.073224
-0.021487384615384613
0.04172307692307692
0.08845292307692308
0.14123261538461537
0.1883796923076923
0.21779446153846155
0.22300984615384614
0.1860849230769231
0.130176
0.06487938461538462
0.006258461538461538
-0.040054153846153843
-0.07802215384615384
-0.09700615384615385
-0.1028473846153846
-0.08761846153846153
-0.04902461538461538
-0.007927384615384614
0.026285538461538457
0.047981538461538464
0.07155507692307693
0.09930092307692308
0.1136953846153846
0.12120553846153845
0.10430769230769231
