0
0.08073415384615384
0.06654830769230768
0.06154153846153846
0.07572738461538461
0.0853236923076923
0.092208
0.10117846153846152
0.11891076923076922
0.1476996923076923
0.1718990769230769
0.17711446153846155
0.15938215384615384
0.12725538461538463
0.09053907692307692
0.05528307692307692
0.02044430769230769
-0.010013538461538461
-0.026285538461538457
-0.018983999999999997
0.01043076923076923
0.054240000000000003
0.09262523076923077
0.11306953846153844
0.1218313846153846
0.11327815384615383
0.09408553846153846
0.061124307692307686
0.012099692307692308
-0.03775938461538462
-0.0934596923076923
-0.13267938461538462
-0.146448
-0.14394461538461537
-0.13184492307692308
-0.11390399999999999
-0.0798996923076923
-0.03984553846153846
-0.005215384615384615
0.02273907692307692
0.04380923076923077
0.059872615384615385
0.06905169230769231
0.07092923076923077
0.07009476923076922
0.06049846153846154
0.045895384615384616
0.026702769230769228
0.0006258461538461538
-0.016897846153846156
-0.03838523076923077
-0.06529661538461538
-0.09596307692307693
-0.11494707692307692
-0.10952307692307692
-0.1045163076923077
-0.08490646153846154
-0.05757784615384615
-0.024408000000000003
0.015020307692307692
0.051319384615384614
0.08907876923076924
0.10535076923076922
0.11390399999999999
0.11849353846153846
0.11327815384615383
0.08720123076923077
0.03421292307692308
-0.03066646153846154
-0.09867507692307692
-0.15291507692307693
-0.18942276923076923
-0.20423446153846153
-0.20256553846153844
-0.1783661538461538
-0.12621230769230768
-0.05444861538461539
0.033169846153846154
0.11390399999999999
0.17252492307692308
0.21049292307692305
0.21716861538461538
0.1867107692307692
0.13601723076923075
0.06613107692307692
-0.021696
-0.11202646153846153
-0.1873366153846154
-0.2273907692307692
-0.23072861538461537
-0.19964492307692308
-0.14311015384615386
-0.06842584615384616
0.021904615384615383
0.1178676923076923
0.20298276923076922
0.25701415384615384
0.26619323076923074
0.23615261538461538
0.19755876923076923
0.14164984615384615
0.0744756923076923
0.011265230769230769
-0.042974769230769226
-0.07739630769230768
-0.100344
-0.09721476923076922
-0.08323753846153846
-0.059038153846153844
-0.01856676923076923
0.025659692307692307
0.07697907692307693
0.11265230769230769
0.12579507692307693
0.11098338461538461
0.07677046153846154
0.040679999999999994
-0.0025033846153846152
-0.044435076923076924
-0.09930092307692308
-0.15333230769230768
-0.1846246153846154
-0.18921415384615384
-0.1733593846153846
-0.15520984615384617
-0.1341396923076923
-0.1136953846153846
-0.08866153846153846
-0.05611753846153846
-0.027745846153846152
-0.013142769230769229
-0.021070153846153846
-0.05444861538461539
-0.10430769230769231
-0.1652233846153846
-0.23281476923076924
-0.30416123076923074
-0.2851772307692308
-0.19964492307692308
-0.04902461538461538
0.19046584615384615
0.39741230769230773
0.625428923076923
0.7969107692307692
0.9043476923076923
0.9239575384615385
0.7764664615384615
0.5730664615384615
0.2926873846153846
-0.009804923076923077
-0.2805876923076923
-0.499008
-0.6273064615384616
-0.6713243076923077
-0.5976830769230769
-0.4253667692307692
-0.192552
0.08866153846153846
0.3410861538461538
0.508812923076923
0.5739009230769231
0.4923323076923077
0.3577753846153846
0.1635544615384615
-0.11035753846153845
-0.3475532307692307
-0.574944
-0.6782086153846154
-0.625428923076923
-0.497964923076923
-0.27850153846153847
-0.09074769230769231
0.06738276923076922
0.21508246153846153
0.2868461538461538
0.2970683076923077
0.2290596923076923
0.11849353846153846
0.042348923076923076
-0.005424
-0.018358153846153843
-0.024408000000000003
-0.043392
-0.04547815384615384
-0.07238953846153846
-0.09554584615384615
-0.11640738461538462
-0.14999446153846155
-0.14916
-0.1597993846153846
-0.16981292307692308
-0.16042523076923076
-0.1712732307692308
-0.16000799999999998
-0.14436184615384615
-0.12913292307692306
-0.055491692307692304
0.04547815384615384
0.17023015384615386
0.2832996923076923
0.32836061538461536
0.3047870769230769
0.214248
0.08615815384615384
-0.07677046153846154
-0.25200738461538463
-0.3873987692307692
-0.4539470769230769
-0.4017932307692308
-0.2670276923076923
-0.08887015384615385
0.12120553846153845
0.29644246153846154
0.45060923076923076
0.5505359999999999
0.5544996923076924
0.49108061538461534
0.36632861538461536
0.21654276923076923
0.06592246153846154
-0.0828203076923077
-0.20339999999999997
-0.2858030769230769
-0.3229366153846154
-0.31751261538461534
-0.27620676923076926
-0.19296923076923078
-0.092208
0.023364923076923075
0.13080184615384613
0.20360861538461536
0.25659692307692306
0.2632726153846154
0.2342750769230769
0.17252492307692308
0.06675692307692307
-0.010013538461538461
-0.040679999999999994
-0.03588184615384615
0.006675692307692307
0.058412307692307694
0.12308307692307692
0.1927606153846154
0.24846092307692308
0.27850153846153847
0.2705741538461538
0.22822523076923076
0.16209415384615386
0.09596307692307693
0.03880246153846154
-0.00855323076923077
-0.03650769230769231
-0.04047138461538462
-0.01668923076923077
0.04631261538461538
0.11223507692307692
0.15228923076923076
0.1783661538461538
0.16292861538461537
0.13059323076923077
0.07739630769230768
-0.010639384615384617
-0.09554584615384615
-0.1883796923076923
-0.26452430769230767
-0.31041969230769234
-0.3241883076923077
-0.2891409230769231
-0.22697353846153845
-0.13747753846153846
-0.020027076923076922
0.11098338461538461
0.238656
0.3291950769230769
0.3669544615384615
0.3502652307692307
0.2799618461538461
0.19380369230769232
0.09283384615384616
-0.021696
-0.11682461538461539
-0.2073636923076923
-0.2478350769230769
-0.2157083076923077
-0.13872923076923074
-0.019192615384615384
0.09533723076923077
0.19735015384615384
0.28809784615384615
0.3475532307692307
0.3752990769230769
0.360696
0.31188
0.24637476923076923
0.16730953846153845
0.08636676923076922
0.0012516923076923076
-0.08636676923076922
-0.16105107692307694
-0.2207150769230769
-0.24303692307692307
-0.24720923076923076
-0.252216
-0.22947692307692308
-0.19881046153846152
-0.15416676923076922
-0.08177723076923075
-0.008136
0.06884307692307692
0.138312
0.18796246153846152
0.23281476923076924
0.2659846153846154
0.28893230769230765
0.2997803076923077
0.2753723076923077
0.22572184615384616
0.15500123076923078
0.06154153846153846
-0.04860738461538461
-0.16501476923076921
-0.2666104615384615
-0.33295015384615384
-0.3383741538461538
-0.28788923076923073
-0.19985353846153847
-0.0798996923076923
0.05069353846153846
0.17481969230769231
0.2720344615384615
0.3114627692307692
0.301032
0.24428861538461538
0.1504116923076923
0.04380923076923077
-0.07218092307692307
-0.18712800000000002
-0.2858030769230769
-0.3510996923076923
-0.36904061538461536
-0.33023815384615385
-0.24303692307692307
-0.13080184615384613
-0.004798153846153846
0.11828492307692307
0.22551323076923077
0.30416123076923074
0.3304467692307692
0.30186646153846153
0.22780799999999998
0.12788123076923075
0.02211323076923077
-0.07760492307692309
-0.15959076923076923
-0.21445661538461538
-0.23844738461538462
-0.23072861538461537
-0.19067446153846154
-0.130176
-0.06717415384615384
-0.010639384615384617
0.03275261538461539
0.06216738461538462
0.07948246153846153
0.07384984615384615
0.04568676923076923
0.005215384615384615
-0.03984553846153846
-0.065088
-0.06613107692307692
-0.05820369230769231
-0.047981538461538464
-0.04547815384615384
-0.05048492307692308
-0.054240000000000003
-0.05507446153846154
-0.05653476923076922
-0.06008123076923077
-0.05611753846153846
-0.026911384615384615
0.023364923076923075
0.08866153846153846
0.1543753846153846
0.19735015384615384
0.22342707692307692
0.2330233846153846
0.22780799999999998
0.19735015384615384
0.13330523076923076
0.04902461538461538
-0.03504738461538461
-0.09867507692307692
-0.13497415384615385
-0.143736
-0.1368516923076923
-0.11077476923076923
-0.06654830769230768
-0.011473846153846154
0.04526953846153846
0.08824430769230769
0.111192
0.10848000000000001
0.07843938461538462
0.02795446153846154
-0.03400430769230769
-0.10263876923076923
-0.1506203076923077
-0.17481969230769231
-0.17273353846153844
-0.1353913846153846
-0.07781353846153846
-0.005841230769230769
0.06154153846153846
0.13101046153846155
0.19839323076923077
0.24866953846153847
0.2751636923076923
0.2655673846153846
0.23239753846153846
0.1783661538461538
0.11140061538461538
0.050067692307692306
-0.015228923076923076
-0.07051199999999999
-0.10493353846153847
-0.11682461538461539
-0.09909230769230769
-0.07301538461538462
-0.04318338461538461
-0.012934153846153845
0.014185846153846153
0.04819015384615385
0.06884307692307692
0.06550523076923077
0.03880246153846154
-0.010639384615384617
-0.05444861538461539
-0.08866153846153846
-0.11286092307692308
-0.12287446153846153
-0.13872923076923074
-0.13998092307692306
-0.130176
-0.11578153846153846
-0.09533723076923077
-0.09408553846153846
-0.09012184615384615
-0.0798996923076923
-0.05862092307692307
-0.027328615384615382
0.004589538461538461
0.04401784615384615
0.07280676923076923
0.10159569230769232
0.12537784615384615
0.12725538461538463
0.11390399999999999
0.07531015384615385
0.021696
-0.02232184615384615
-0.061750153846153844
-0.0880356923076923
-0.10910584615384614
-0.1353913846153846
-0.154584
-0.15938215384615384
-0.13914646153846155
-0.1070196923076923
-0.07280676923076923
-0.03108369230769231
0.026076923076923077
0.09784061538461537
0.15875630769230767
0.19839323076923077
0.200688
0.15896492307692306
0.09763200000000001
0.023364923076923075
-0.050067692307692306
-0.11745046153846153
-0.17023015384615386
-0.19046584615384615
-0.165432
-0.09992676923076924
-0.008970461538461538
0.10535076923076922
0.2194633846153846
0.31897292307692304
0.3890676923076923
0.4188996923076923
0.40346215384615386
0.33378461538461535
0.22280123076923075
0.08824430769230769
-0.05590892307692308
-0.18858830769230767
-0.29685969230769227
-0.37738523076923075
-0.4147273846153846
-0.3949089230769231
-0.31041969230769234
-0.1804523076923077
-0.028371692307692306
0.11640738461538462
0.24303692307692307
0.347136
0.4036707692307692
0.41076369230769233
0.3613218461538461
0.26723630769230766
0.1506203076923077
0.020652923076923076
-0.0961716923076923
-0.19609846153846153
-0.2734947692307692
-0.306456
-0.3031181538461538
-0.2563883076923077
-0.1666836923076923
-0.045895384615384616
0.07969107692307692
0.1927606153846154
0.29727692307692305
0.3790541538461539
0.4262012307692308
0.42265476923076917
0.376968
0.28768061538461537
0.15270646153846154
0.003129230769230769
-0.14603076923076924
-0.2751636923076923
-0.3775938461538461
-0.43663199999999996
-0.428496
-0.37425600000000003
-0.2860116923076923
-0.1785747692307692
-0.058829538461538454
0.08574092307692306
0.22405292307692307
0.33315876923076926
0.39282276923076925
0.37926276923076924
0.31229723076923077
0.21070153846153844
0.09095630769230768
-0.030040615384615384
-0.1558356923076923
-0.2643156923076923
-0.3210590769230769
-0.31396615384615384
-0.24658338461538462
-0.1476996923076923
-0.02044430769230769
0.11703323076923078
0.24866953846153847
0.3636166153846153
0.4376750769230769
0.4647950769230769
0.4239064615384615
0.33295015384615384
0.22321846153846153
0.09930092307692308
-0.010222153846153844
-0.09846646153846153
-0.17148184615384612
-0.20277415384615383
-0.1994363076923077
-0.16188553846153847
-0.09450276923076922
-0.020027076923076922
0.06154153846153846
0.12245723076923076
0.17231630769230769
0.21779446153846155
0.23782153846153845
0.23010276923076922
0.18545907692307692
0.124752
0.058829538461538454
-0.018775384615384614
-0.09325107692307691
-0.15687876923076924
-0.19651569230769228
-0.1942209230769231
-0.16167692307692308
-0.09012184615384615
-0.002086153846153846
0.06467076923076923
0.12913292307692306
0.17461107692307692
0.21195323076923075
0.22300984615384614
0.19338646153846153
0.12037107692307693
-0.0012516923076923076
-0.09763200000000001
-0.17419384615384614
-0.21362215384615382
-0.21508246153846153
-0.19463815384615382
-0.11432123076923076
0.009387692307692307
0.18358153846153846
0.30979384615384614
0.37926276923076924
0.4072172307692307
0.35568923076923076
0.2699483076923077
0.14290153846153844
0.013351384615384614
-0.16793538461538463
-0.3252313846153846
-0.40888615384615384
-0.4641692307692307
-0.4170221538461538
-0.33065538461538463
-0.19296923076923078
-0.016480615384615385
0.17023015384615386
0.3740473846153846
0.5017199999999999
0.5553341538461538
0.5202867692307692
0.3988726153846154
0.23531815384615382
0.03713353846153846
-0.13893784615384613
-0.30249230769230767
-0.4476886153846154
-0.5140283076923077
-0.5067267692307692
-0.4178566153846154
-0.2814221538461538
-0.1358086153846154
0.02273907692307692
0.11891076923076922
0.18796246153846152
0.2503384615384615
0.260352
0.2436627692307692
0.18107815384615383
0.111192
0.03963692307692308
-0.04422646153846154
-0.103056
-0.14269292307692305
-0.15750461538461538
-0.14164984615384615
-0.09846646153846153
-0.034630153846153845
0.02482523076923077
0.07364123076923076
0.116616
0.13497415384615385
0.1489513846153846
0.16876984615384616
0.18942276923076923
0.21195323076923075
0.22822523076923076
0.2411593846153846
0.2369870769230769
0.21487384615384614
0.1829556923076923
0.11974523076923077
0.033169846153846154
-0.05716061538461538
-0.1462393846153846
-0.21779446153846155
-0.268488
-0.28955815384615385
-0.2638984615384615
-0.1910916923076923
-0.10263876923076923
-0.017315076923076923
0.06529661538461538
0.12704676923076924
0.154584
0.15520984615384617
0.12642092307692307
0.053405538461538456
-0.030875076923076922
-0.10722830769230769
-0.18525046153846153
-0.25972615384615383
-0.30583015384615386
-0.29915446153846154
-0.24449723076923074
-0.1476996923076923
-0.03233538461538461
0.08115138461538463
0.1908830769230769
0.2776670769230769
0.32627446153846157
0.3319070769230769
0.2920615384615385
0.20465169230769228
0.08344615384615384
-0.03629907692307692
-0.1356
-0.20402584615384614
-0.23156307692307693
-0.21341353846153846
-0.15750461538461538
-0.06529661538461538
0.043600615384615383
0.14561353846153846
0.22593046153846155
0.25659692307692306
0.25117292307692307
0.2127876923076923
0.14311015384615386
0.07051199999999999
0.003755076923076923
-0.054657230769230764
-0.09846646153846153
-0.12662953846153846
-0.13038461538461538
-0.11035753846153845
-0.07843938461538462
-0.029414769230769227
0.016897846153846156
0.05653476923076922
0.08177723076923075
0.06821723076923077
0.03588184615384615
-0.011682461538461537
-0.05507446153846154
-0.08240307692307691
-0.10806276923076923
-0.11432123076923076
-0.10555938461538462
-0.09053907692307692
-0.07009476923076922
-0.048816000000000005
-0.028163076923076923
-0.02211323076923077
-0.018358153846153843
-0.013560000000000001
-0.02211323076923077
-0.03483876923076923
-0.049233230769230765
-0.05382276923076923
-0.044435076923076924
-0.02357353846153846
0.007301538461538462
0.03483876923076923
0.05507446153846154
0.06800861538461538
0.07280676923076923
0.07468430769230769
0.06133292307692308
0.03400430769230769
-0.0006258461538461538
-0.0446436923076923
-0.07426707692307692
-0.08991323076923076
-0.09137353846153846
-0.08052553846153847
-0.06550523076923077
-0.044435076923076924
-0.010013538461538461
0.03629907692307692
0.06633969230769231
0.07030338461538461
0.05611753846153846
0.026702769230769228
-0.005424
-0.03296123076923077
-0.06988615384615385
-0.11599015384615384
-0.15917353846153848
-0.18337292307692307
-0.1760713846153846
-0.14436184615384615
-0.09554584615384615
-0.040262769230769234
0.016897846153846156
0.07802215384615384
0.13038461538461538
0.15959076923076923
0.15917353846153848
0.1316363076923077
0.09241661538461539
0.054657230769230764
0.028163076923076923
0.013560000000000001
0.0016689230769230767
0.009596307692307692
0.03671630769230769
0.0892873846153846
0.16271999999999998
0.22405292307692307
0.2655673846153846
0.2768326153846154
0.26619323076923074
0.2436627692307692
0.20319138461538463
0.14540492307692307
0.07092923076923077
-0.006049846153846154
-0.06571384615384615
-0.09596307692307693
-0.10263876923076923
-0.08845292307692308
-0.05382276923076923
-0.004798153846153846
0.06133292307692308
0.13893784615384613
0.20360861538461536
0.23177169230769232
0.21696000000000001
0.1706473846153846
0.100344
0.013351384615384614
-0.08344615384615384
-0.1860849230769231
-0.26640184615384616
-0.30520430769230766
-0.2853858461538461
-0.21445661538461538
-0.11599015384615384
-0.0035464615384615383
0.10263876923076923
0.1942209230769231
0.2628553846153846
0.2868461538461538
0.25138153846153843
0.15875630769230767
0.040262769230769234
-0.06341907692307691
-0.15145476923076923
-0.2154996923076923
-0.25117292307692307
-0.26535876923076923
-0.24720923076923076
-0.18921415384615384
-0.09450276923076922
0.004798153846153846
0.08594953846153845
0.14749107692307692
0.18858830769230767
0.214248
0.21800307692307694
0.184416
0.11640738461538462
0.03921969230769231
-0.03567323076923076
-0.09283384615384616
-0.12725538461538463
-0.1422756923076923
-0.13393107692307693
-0.0988836923076923
-0.025659692307692307
0.06195876923076923
0.1397723076923077
0.18858830769230767
0.20298276923076922
0.200688
0.18086953846153844
0.1422756923076923
0.092208
0.027328615384615382
-0.03838523076923077
-0.07656184615384615
-0.07572738461538461
-0.040262769230769234
0.004589538461538461
0.04172307692307692
0.073224
0.09596307692307693
0.11056615384615384
0.11056615384615384
0.07927384615384615
0.025659692307692307
-0.028788923076923077
-0.06300184615384616
-0.07072061538461538
-0.05653476923076922
-0.026076923076923077
0.011056615384615385
0.052571076923076915
0.09512861538461538
0.143736
0.1785747692307692
0.1856676923076923
0.16793538461538463
0.1314276923076923
0.08490646153846154
0.02858030769230769
-0.02315630769230769
-0.06738276923076922
-0.10263876923076923
-0.11703323076923078
-0.10389046153846154
-0.07426707692307692
-0.04318338461538461
-0.01397723076923077
0.01710646153846154
0.04839876923076923
0.06988615384615385
0.07468430769230769
0.04214030769230769
-0.013142769230769229
-0.07238953846153846
-0.11599015384615384
-0.13330523076923076
-0.14582215384615385
-0.14811692307692306
-0.12662953846153846
-0.08448923076923077
-0.026285538461538457
0.037342153846153844
0.08615815384615384
0.11327815384615383
0.10868861538461538
0.08240307692307691
0.042974769230769226
-0.012308307692307691
-0.06800861538461538
-0.11348676923076922
-0.12996738461538462
-0.11056615384615384
-0.06404492307692307
0.004798153846153846
0.0853236923076923
0.16292861538461537
0.23782153846153845
0.2943563076923077
0.32314523076923074
0.31188
0.2480436923076923
0.15938215384615384
0.06049846153846154
-0.029623384615384614
-0.09784061538461537
-0.14164984615384615
-0.15687876923076924
-0.14311015384615386
-0.09179076923076923
-0.01856676923076923
0.05194523076923077
0.10493353846153847
0.13622584615384614
0.14665661538461539
0.1368516923076923
0.11536430769230768
0.08302892307692307
0.027745846153846152
-0.028371692307692306
-0.05820369230769231
-0.07551876923076924
-0.07802215384615384
-0.07051199999999999
-0.05757784615384615
-0.027328615384615382
0.007510153846153846
0.03963692307692308
0.06404492307692307
0.06967753846153846
0.06592246153846154
0.05778646153846154
0.05570030769230769
0.06008123076923077
0.06675692307692307
0.08428061538461538
0.09304246153846155
0.10535076923076922
0.12016246153846154
0.11348676923076922
0.08824430769230769
0.035255999999999996
-0.040054153846153843
-0.124752
-0.20652923076923077
-0.268488
-0.3170953846153846
-0.3412947692307692
-0.3137575384615385
-0.24449723076923074
-0.13872923076923074
-0.008761846153846153
0.11828492307692307
0.21925476923076925
0.2837169230769231
0.31626092307692305
0.295608
0.21529107692307692
0.09721476923076922
-0.04839876923076923
-0.18483323076923078
-0.2924787692307692
-0.36027876923076924
-0.36904061538461536
-0.32836061538461536
-0.22467876923076924
-0.07343261538461537
0.08615815384615384
0.24074215384615386
0.3573581538461538
0.42787015384615384
0.4541556923076923
0.42494953846153843
0.3508910769230769
0.2355267692307692
0.09700615384615385
-0.04047138461538462
-0.1585476923076923
-0.2426196923076923
-0.2962338461538461
-0.30895938461538464
-0.273912
-0.20027076923076922
-0.09909230769230769
0.017940923076923077
0.12683815384615382
0.21320492307692307
0.2655673846153846
0.2858030769230769
0.2849686153846154
0.24345415384615382
0.1804523076923077
0.10055261538461538
0.014394461538461538
-0.04401784615384615
-0.08094276923076923
-0.08574092307692306
-0.08302892307692307
-0.08428061538461538
-0.06592246153846154
-0.04756430769230769
-0.02524246153846154
-0.0043809230769230765
0.004798153846153846
0.018775384615384614
0.024616615384615383
0.043600615384615383
0.059872615384615385
0.05799507692307692
0.061750153846153844
0.04965046153846154
0.04109723076923077
0.026702769230769228
-0.008136
-0.04318338461538461
-0.09554584615384615
-0.14477907692307693
-0.17565415384615385
-0.18858830769230767
-0.1794092307692308
-0.15124615384615384
-0.11452984615384615
-0.06404492307692307
-0.02858030769230769
0.002086153846153846
0.018983999999999997
0.005215384615384615
-0.018775384615384614
-0.08052553846153847
-0.10222153846153846
-0.11035753846153845
-0.06905169230769231
0.03755076923076923
0.21779446153846155
0.4128498461538462
0.5547083076923077
0.7472603076923077
0.8544886153846153
0.9272953846153846
0.8617901538461538
0.6377372307692307
0.34963938461538463
-0.059038153846153844
-0.40930338461538457
-0.7881489230769231
-1.103158153846154
-1.2763089230769231
-1.3286713846153846
-1.1188043076923078
-0.7743803076923077
-0.27599815384615384
0.2822566153846154
0.7593599999999999
1.1807630769230768
1.4073193846153846
1.4377772307692307
1.2519009230769231
0.8221532307692307
0.3072904615384615
-0.29101846153846156
-0.8768104615384615
-1.2848621538461538
-1.564824
-1.6023747692307693
-1.430892923076923
-1.110251076923077
-0.6095741538461538
-0.07739630769230768
0.4977563076923077
1.0236756923076924
1.3797821538461539
1.5662843076923076
1.5385384615384614
1.3343040000000002
0.973608
0.48398769230769234
-0.042348923076923076
-0.5661821538461538
-0.9913403076923076
-1.2606627692307693
-1.3835372307692306
-1.329505846153846
-1.1311126153846154
-0.808176
-0.39595199999999997
0.018775384615384614
0.41681353846153846
0.7535187692307692
0.9631772307692307
1.0887636923076924
1.0923101538461537
0.9767372307692308
0.7725027692307692
0.47063630769230763
0.13768615384615385
-0.2290596923076923
-0.5789076923076923
-0.8728467692307691
-1.0789587692307692
-1.1680375384615385
-1.1657427692307691
-1.015331076923077
-0.7280676923076923
-0.34463261538461537
0.12725538461538463
0.5981003076923076
1.0188775384615383
1.3449433846153847
1.5107926153846154
1.517051076923077
1.3247076923076921
0.9531636923076923
0.47647753846153845
-0.06675692307692307
-0.5930935384615384
-1.0434941538461537
-1.373315076923077
-1.5291507692307693
-1.4968153846153847
-1.27464
-0.8834861538461539
-0.36027876923076924
0.23677846153846152
0.8067156923076922
1.2731796923076923
1.5835993846153844
1.6789366153846155
1.5662843076923076
1.2408443076923077
0.747468923076923
0.18983999999999998
-0.3784283076923077
-0.8632504615384615
-1.2189396923076923
-1.422131076923077
-1.4258861538461538
-1.2479372307692307
-0.9055993846153846
-0.4460196923076923
0.05382276923076923
0.5250849230769231
0.8955858461538462
1.1400830769230768
1.2429304615384615
1.1863956923076922
0.9746510769230768
0.6331476923076923
0.2275993846153846
-0.18086953846153844
-0.5378104615384616
-0.8008744615384615
-0.9690184615384615
-1.034940923076923
-0.9894627692307691
-0.8338356923076924
-0.5960141538461537
-0.31354892307692306
-0.02858030769230769
0.23135446153846154
0.4518609230769231
0.6008123076923076
0.680712
0.680712
0.6028984615384615
0.4754344615384615
0.30583015384615386
0.13372246153846154
-0.03942830769230769
-0.21341353846153846
-0.37258707692307685
-0.5021372307692308
-0.5691027692307692
-0.576612923076923
-0.513611076923077
-0.4026276923076923
-0.26640184615384616
-0.0936683076923077
0.10535076923076922
0.3291950769230769
0.5350984615384615
0.673619076923077
0.737664
0.7149249230769231
0.6245944615384615
0.48294461538461536
0.2845513846153846
0.054240000000000003
-0.18900553846153845
-0.39678646153846153
-0.5294658461538462
-0.5987261538461538
-0.5970572307692308
-0.52884
-0.40513107692307687
-0.22113230769230768
0.0
0.22655630769230767
0.4211944615384615
0.5524135384615385
0.626472
0.6314787692307692
0.5759870769230769
0.4762689230769231
0.31855569230769226
0.1368516923076923
-0.037967999999999995
-0.16710092307692306
-0.2238443076923077
-0.23406646153846156
-0.20444307692307692
-0.14978584615384616
-0.07885661538461539
0.009596307692307692
0.0936683076923077
0.14832553846153845
0.16188553846153847
0.14603076923076924
0.12579507692307693
0.11035753846153845
0.10201292307692307
0.0892873846153846
0.0771876923076923
0.08386338461538462
0.09325107692307691
0.10493353846153847
0.10368184615384615
0.07030338461538461
0.01272553846153846
-0.05319692307692307
-0.11035753846153845
-0.15208061538461537
-0.17732307692307692
-0.18253846153846154
-0.1612596923076923
-0.1136953846153846
-0.021904615384615383
0.09971815384615385
0.21842030769230766
0.31772123076923076
0.3734215384615384
0.3924055384615385
0.3692492307692308
0.2981113846153846
0.1846246153846154
0.030875076923076922
-0.13247076923076923
-0.27620676923076926
-0.376968
-0.4159790769230769
-0.4134756923076923
-0.3642424615384615
-0.25972615384615383
-0.11974523076923077
0.042974769230769226
0.18525046153846153
0.2822566153846154
0.3241883076923077
0.3047870769230769
0.235944
0.12308307692307692
-0.027328615384615382
-0.1927606153846154
-0.34358953846153845
-0.4443507692307692
-0.48419630769230765
-0.469176
-0.3972036923076923
-0.28851507692307693
-0.14582215384615385
0.003963692307692307
0.13726892307692307
0.23239753846153846
0.26348123076923075
0.2588916923076923
0.2236356923076923
0.16271999999999998
0.0974233846153846
0.02232184615384615
-0.041514461538461535
-0.086784
-0.12245723076923076
-0.11828492307692307
-0.09554584615384615
-0.06487938461538462
-0.018775384615384614
0.021904615384615383
0.07051199999999999
0.11432123076923076
0.1462393846153846
0.16897846153846155
0.15792184615384616
0.1353913846153846
0.10952307692307692
0.08386338461538462
0.06800861538461538
0.035464615384615386
0.011891076923076923
0.003755076923076923
0.005215384615384615
0.008761846153846153
-0.005424
-0.011891076923076923
-0.01856676923076923
-0.02044430769230769
-0.0050067692307692304
0.014394461538461538
0.04401784615384615
0.08887015384615385
0.14519630769230768
0.19609846153846153
0.22843384615384613
0.23656984615384613
0.21821169230769227
0.154584
0.07384984615384615
-0.003129230769230769
-0.08824430769230769
-0.16042523076923076
-0.21633415384615384
-0.2275993846153846
-0.19860184615384616
-0.1356
-0.035464615384615386
0.06967753846153846
0.17440246153846153
0.25930892307692305
0.3152178461538461
0.33587076923076925
0.29581661538461534
0.1990190769230769
0.07802215384615384
-0.047772923076923074
-0.15333230769230768
-0.23010276923076922
-0.28267384615384616
-0.29039261538461536
-0.2578486153846154
-0.16730953846153845
-0.033169846153846154
0.10576799999999999
0.24032492307692307
0.3346190769230769
0.3848953846153846
0.39344861538461534
0.347136
0.24199384615384617
0.09679753846153846
-0.05820369230769231
-0.19839323076923077
-0.3133403076923077
-0.3944916923076923
-0.4214030769230769
-0.384060923076923
-0.2979027692307692
-0.1733593846153846
-0.0070929230769230765
0.1558356923076923
0.28893230769230765
0.371544
0.3909452307692307
0.36549415384615386
0.2851772307692308
0.16501476923076921
0.016897846153846156
-0.14290153846153844
-0.2845513846153846
-0.3838523076923077
-0.41994276923076923
-0.3919883076923077
-0.31542646153846154
-0.19463815384615382
-0.03233538461538461
0.14999446153846155
0.3246055384615385
0.4456024615384615
0.5096473846153846
0.5106904615384615
0.4547815384615384
0.35986153846153845
0.21883753846153844
0.06487938461538462
-0.0963803076923077
-0.2399076923076923
-0.32982092307692307
-0.3775938461538461
-0.38593846153846156
-0.3682061538461538
-0.3291950769230769
-0.268488
-0.18983999999999998
-0.09450276923076922
0.0002086153846153846
0.08177723076923075
0.1368516923076923
0.16438892307692307
0.17523692307692307
0.16188553846153847
0.11181784615384616
0.03629907692307692
-0.06195876923076923
-0.16021661538461537
-0.24199384615384617
-0.3160523076923077
-0.3611132307692308
-0.39261415384615383
-0.3890676923076923
-0.33587076923076925
-0.249504
-0.13101046153846155
