0
-0.012308307692307691
0.09679753846153846
0.19651569230769228
0.28163076923076924
0.3385827692307692
0.3558978461538462
0.31688676923076925
0.23490092307692306
0.12370892307692308
-0.001043076923076923
-0.11286092307692308
-0.22634769230769228
-0.30937661538461536
-0.3510996923076923
-0.3448412307692308
-0.2722430769230769
-0.16167692307692308
-0.02211323076923077
0.11953661538461538
0.2503384615384615
0.3698750769230769
0.4383009230769231
0.44998338461538456
0.40033292307692303
0.2926873846153846
0.16271999999999998
0.015020307692307692
-0.11765907692307691
-0.2225926153846154
-0.29414769230769233
-0.29873723076923075
-0.2526332307692308
-0.1502030769230769
-0.004589538461538461
0.14081538461538462
0.2764153846153846
0.3746732307692308
0.4353803076923077
0.4587452307692308
0.42953907692307686
0.3665372307692307
0.27620676923076926
0.17690584615384616
0.09158215384615384
0.02545107692307692
-0.013560000000000001
-0.028371692307692306
-0.029206153846153847
-0.010013538461538461
0.026494153846153844
0.065088
0.0963803076923077
0.10555938461538462
0.10055261538461538
0.08782707692307692
0.0678
0.06028984615384615
0.05403138461538461
0.04380923076923077
0.03421292307692308
0.03150092307692308
0.04985907692307692
0.06592246153846154
0.07343261538461537
0.06425353846153846
0.03755076923076923
0.0
-0.05277969230769231
-0.10806276923076923
-0.15374953846153847
-0.1794092307692308
-0.17315076923076922
-0.14394461538461537
-0.10201292307692307
-0.05236246153846154
-0.03108369230769231
0.002086153846153846
0.042974769230769226
0.07927384615384615
0.09784061538461537
0.0771876923076923
0.046104
0.027328615384615382
0.016480615384615385
0.052153846153846155
0.15333230769230768
0.08344615384615384
-0.010848
-0.03504738461538461
-0.11390399999999999
-0.03442153846153846
-0.04672984615384615
-0.19213476923076922
-0.2628553846153846
-0.3383741538461538
-0.20861538461538462
-0.07364123076923076
-0.026911384615384615
0.006884307692307692
-0.02273907692307692
0.12037107692307693
0.2601433846153846
0.35318584615384613
0.32377107692307694
0.11327815384615383
0.01856676923076923
-0.10013538461538461
-0.16105107692307694
-0.17982646153846152
-0.3312812307692308
-0.32898646153846156
-0.35339446153846155
-0.3248141538461538
-0.11703323076923078
-0.05820369230769231
0.07113784615384615
0.17461107692307692
0.1558356923076923
0.24428861538461538
0.24303692307692307
0.25117292307692307
0.2647329230769231
0.11891076923076922
0.017315076923076923
-0.08949599999999999
-0.13726892307692307
-0.12120553846153845
-0.18983999999999998
-0.22342707692307692
-0.2436627692307692
-0.16188553846153847
0.0022947692307692304
0.06926030769230769
0.14018953846153845
0.17023015384615386
0.1908830769230769
0.2995716923076923
0.3241883076923077
0.33002953846153843
0.3116713846153846
0.21988061538461537
0.22572184615384616
0.19651569230769228
0.10222153846153846
0.023782153846153845
-0.10994030769230768
-0.19150892307692308
-0.21800307692307694
-0.2422024615384615
-0.21237046153846154
-0.14811692307692306
-0.05048492307692308
0.034630153846153845
0.13998092307692306
0.2415766153846154
0.26619323076923074
0.2993630769230769
0.25534523076923077
0.1637630769230769
0.09846646153846153
-0.016272
-0.10368184615384615
-0.19547261538461536
-0.2774584615384615
-0.2651501538461538
-0.25159015384615385
-0.20402584615384614
-0.12496061538461539
-0.06383630769230769
0.06070707692307692
0.19609846153846153
0.29352184615384613
0.3402516923076923
0.33065538461538463
0.3327415384615385
0.29727692307692305
0.2369870769230769
0.14018953846153845
-0.01397723076923077
-0.08365476923076923
-0.119328
-0.12683815384615382
-0.06049846153846154
-0.03713353846153846
0.013768615384615384
0.08824430769230769
0.10764553846153846
0.15228923076923076
0.15208061538461537
0.09825784615384614
0.05611753846153846
-0.013351384615384614
-0.06279323076923077
-0.09012184615384615
-0.10117846153846152
-0.08991323076923076
-0.07426707692307692
-0.0446436923076923
-0.044435076923076924
-0.04109723076923077
-0.03504738461538461
-0.06383630769230769
-0.07948246153846153
-0.11223507692307692
-0.14164984615384615
-0.11891076923076922
-0.1151556923076923
-0.11014892307692307
-0.09053907692307692
-0.08490646153846154
-0.016897846153846156
0.07092923076923077
0.11828492307692307
0.15520984615384617
0.143736
0.13893784615384613
0.1489513846153846
0.12412615384615384
0.09533723076923077
0.03650769230769231
-0.021904615384615383
-0.06863446153846153
-0.10868861538461538
-0.11411261538461538
-0.11327815384615383
-0.07572738461538461
-0.02211323076923077
0.0029206153846153843
0.053614153846153846
0.08010830769230769
0.0988836923076923
0.13101046153846155
0.0936683076923077
0.051528
0.0012516923076923076
-0.05486584615384615
-0.05528307692307692
-0.06383630769230769
-0.07405846153846153
-0.06633969230769231
-0.05736923076923077
-0.028788923076923077
-0.016063384615384615
-0.02211323076923077
-0.05590892307692308
-0.12308307692307692
-0.1710646153846154
-0.20339999999999997
-0.20047938461538461
-0.16313723076923078
-0.11953661538461538
-0.03713353846153846
0.0448523076923077
0.1218313846153846
0.20235692307692305
0.2261390769230769
0.21049292307692305
0.14603076923076924
0.03984553846153846
-0.05382276923076923
-0.14164984615384615
-0.222384
-0.28893230769230765
-0.33002953846153843
-0.30979384615384614
-0.21862892307692305
-0.08636676923076922
0.04672984615384615
0.157296
0.23782153846153845
0.2997803076923077
0.34630153846153844
0.3412947692307692
0.2864289230769231
0.20339999999999997
0.10326461538461539
0.015646153846153844
-0.04631261538461538
-0.09992676923076924
-0.12704676923076924
-0.12016246153846154
-0.09304246153846155
-0.030875076923076922
0.0448523076923077
0.11724184615384614
0.1733593846153846
0.18858830769230767
0.1777403076923077
0.15917353846153848
0.12245723076923076
0.07051199999999999
0.013768615384615384
-0.047772923076923074
-0.0892873846153846
-0.08720123076923077
-0.047981538461538464
0.010639384615384617
0.06154153846153846
0.0855323076923077
0.09846646153846153
0.10910584615384614
0.11160923076923077
0.10013538461538461
0.04631261538461538
-0.026911384615384615
-0.07113784615384615
-0.08135999999999999
-0.06300184615384616
-0.03713353846153846
-0.005215384615384615
0.027745846153846152
0.07197230769230768
0.13309661538461537
0.1779489230769231
0.1923433846153846
0.15520984615384617
0.07948246153846153
-0.003129230769230769
-0.078648
-0.14123261538461537
-0.18796246153846152
-0.22008923076923076
-0.22864246153846152
-0.19714153846153845
-0.14039815384615384
-0.04526953846153846
0.053614153846153846
0.11953661538461538
0.16772676923076923
0.17565415384615385
0.16251138461538459
0.12934153846153845
0.06279323076923077
-0.014394461538461538
-0.08845292307692308
-0.13768615384615385
-0.1558356923076923
-0.14749107692307692
-0.12516923076923075
-0.09387692307692307
-0.035464615384615386
0.0446436923076923
0.12162276923076921
0.19463815384615382
0.2355267692307692
0.24428861538461538
0.24408
0.21132738461538458
0.16730953846153845
0.10681107692307691
0.03400430769230769
-0.007301538461538462
-0.03442153846153846
-0.042557538461538466
-0.03588184615384615
-0.024616615384615383
-0.0050067692307692304
0.019192615384615384
0.04401784615384615
0.06279323076923077
0.06759138461538462
0.050067692307692306
0.02586830769230769
-0.002712
-0.021904615384615383
-0.025659692307692307
-0.025033846153846153
-0.01981846153846154
-0.021070153846153846
-0.010639384615384617
0.0022947692307692304
0.008761846153846153
0.025659692307692307
0.029832
0.03045784615384615
0.03421292307692308
0.03713353846153846
0.05194523076923077
0.05820369230769231
0.06216738461538462
0.07197230769230768
0.08240307692307691
0.09137353846153846
0.08386338461538462
0.05611753846153846
0.018358153846153843
-0.024616615384615383
-0.06487938461538462
-0.09784061538461537
-0.11452984615384615
-0.1097316923076923
-0.10117846153846152
-0.07760492307692309
-0.04735569230769231
-0.03066646153846154
-0.01668923076923077
-0.016063384615384615
-0.02023569230769231
-0.02023569230769231
-0.03629907692307692
-0.05736923076923077
-0.08094276923076923
-0.10681107692307691
-0.11223507692307692
-0.10159569230769232
-0.08386338461538462
-0.054240000000000003
-0.021487384615384613
0.014185846153846153
0.05090215384615384
0.08052553846153847
0.09658892307692307
0.09450276923076922
0.08302892307692307
0.06863446153846153
0.06133292307692308
0.054657230769230764
0.05444861538461539
0.07468430769230769
0.10806276923076923
0.15416676923076922
0.21320492307692307
0.2586830769230769
0.27975323076923075
0.2789187692307692
0.2480436923076923
0.19588984615384614
0.12370892307692308
0.04422646153846154
-0.03859384615384615
-0.11578153846153846
-0.16167692307692308
-0.16981292307692308
-0.13810338461538463
-0.08052553846153847
-0.006049846153846154
0.07426707692307692
0.14457046153846154
0.2056947692307692
0.23385784615384617
0.23177169230769232
0.20423446153846153
0.13247076923076923
0.05611753846153846
-0.010013538461538461
-0.06487938461538462
-0.0936683076923077
-0.10117846153846152
-0.07301538461538462
-0.02545107692307692
0.017523692307692306
0.052571076923076915
0.07572738461538461
0.08574092307692306
0.07739630769230768
0.04819015384615385
0.006258461538461538
-0.03984553846153846
-0.07739630769230768
-0.10055261538461538
-0.11411261538461538
-0.103056
-0.09074769230769231
-0.08386338461538462
-0.06821723076923077
-0.06362769230769232
-0.06195876923076923
-0.06759138461538462
-0.09387692307692307
-0.12099692307692309
-0.14811692307692306
-0.17628
-0.1867107692307692
-0.18253846153846154
-0.15374953846153847
-0.10931446153846153
-0.05236246153846154
0.02086153846153846
0.08490646153846154
0.1314276923076923
0.13998092307692306
0.119328
0.08240307692307691
0.030040615384615384
-0.019609846153846155
-0.06571384615384615
-0.10138707692307691
-0.1028473846153846
-0.07948246153846153
-0.03650769230769231
0.023364923076923075
0.07572738461538461
0.13080184615384613
0.1721076923076923
0.19735015384615384
0.19630707692307692
0.1585476923076923
0.11056615384615384
0.05027630769230769
-0.0006258461538461538
-0.04130584615384615
-0.08156861538461539
-0.10430769230769231
-0.11035753846153845
-0.09658892307692307
-0.06821723076923077
-0.032544
0.009804923076923077
0.03713353846153846
0.04547815384615384
0.04047138461538462
0.023990769230769232
0.003963692307692307
-0.029206153846153847
-0.07280676923076923
-0.10743692307692307
-0.11306953846153844
-0.0798996923076923
-0.02357353846153846
0.031709538461538456
0.08010830769230769
0.12350030769230769
0.16105107692307694
0.18149538461538461
0.17002153846153847
0.11557292307692307
0.02482523076923077
-0.07197230769230768
-0.1597993846153846
-0.23385784615384617
-0.2989458461538462
-0.3544375384615384
-0.38698153846153843
-0.39407446153846154
-0.3214763076923077
-0.16856123076923077
0.0025033846153846152
0.20715507692307691
0.3698750769230769
0.5052664615384616
0.6227169230769231
0.6508799999999999
0.6256375384615384
0.47376553846153846
0.249504
0.010639384615384617
-0.1913003076923077
-0.3540203076923077
-0.5123593846153845
-0.5732750769230769
-0.5880867692307692
-0.4720966153846154
-0.2526332307692308
-0.018358153846153843
0.2355267692307692
0.4141015384615384
0.5649304615384615
0.6423267692307693
0.6099913846153846
0.4946270769230769
0.2789187692307692
0.03567323076923076
-0.20861538461538462
-0.4047138461538461
-0.5394793846153846
-0.6001864615384616
-0.5605495384615384
-0.4606227692307692
-0.2916443076923077
-0.09909230769230769
0.07551876923076924
0.23510953846153848
0.31125415384615385
0.32189353846153845
0.301032
0.23907323076923076
0.19860184615384616
0.15374953846153847
0.09596307692307693
0.0446436923076923
-0.013142769230769229
-0.04380923076923077
-0.05757784615384615
-0.06967753846153846
-0.08428061538461538
-0.08866153846153846
-0.05277969230769231
-0.005424
0.03775938461538462
0.058829538461538454
0.04693846153846153
0.06675692307692307
0.09700615384615385
0.11891076923076922
0.15354092307692307
0.1639716923076923
0.17398523076923075
0.18983999999999998
0.16313723076923078
0.0988836923076923
-0.010222153846153844
-0.14582215384615385
-0.2638984615384615
-0.36632861538461536
-0.4282873846153846
-0.442056
-0.39636923076923075
-0.28809784615384615
-0.14018953846153845
0.03629907692307692
0.19609846153846153
0.33002953846153843
0.41326707692307696
0.42787015384615384
0.3980381538461538
0.31772123076923076
0.20319138461538463
0.07343261538461537
-0.06967753846153846
-0.18483323076923078
-0.24345415384615382
-0.24574892307692306
-0.1923433846153846
-0.11181784615384616
-0.006467076923076923
0.12850707692307692
0.2776670769230769
0.39595199999999997
0.44309907692307693
0.42933046153846155
0.3584012307692308
0.26681907692307694
0.16751815384615384
0.054657230769230764
-0.04693846153846153
-0.12850707692307692
-0.16710092307692306
-0.14311015384615386
-0.07280676923076923
0.009387692307692307
0.08761846153846153
0.13872923076923074
0.16042523076923076
0.16710092307692306
0.14519630769230768
0.100344
0.035464615384615386
-0.03483876923076923
-0.08344615384615384
-0.09700615384615385
-0.07551876923076924
-0.03984553846153846
0.006675692307692307
0.053405538461538456
0.09596307692307693
0.1368516923076923
0.143736
0.12579507692307693
0.07343261538461537
-0.027120000000000002
-0.12016246153846154
-0.20298276923076922
-0.26640184615384616
-0.2947735384615384
-0.3114627692307692
-0.2780843076923077
-0.1804523076923077
-0.04944184615384615
0.09283384615384616
0.206112
0.2764153846153846
0.3047870769230769
0.28017046153846153
0.208824
0.0798996923076923
-0.08240307692307691
-0.24303692307692307
-0.36904061538461536
-0.41910830769230767
-0.41681353846153846
-0.34984799999999994
-0.2207150769230769
-0.06362769230769232
0.11286092307692308
0.2720344615384615
0.3919883076923077
0.46396061538461536
0.4798153846153846
0.43433723076923075
0.35318584615384613
0.24679199999999998
0.12934153846153845
0.027120000000000002
-0.06738276923076922
-0.12704676923076924
-0.15750461538461538
-0.15291507692307693
-0.11578153846153846
-0.07364123076923076
-0.02357353846153846
0.019609846153846155
0.06216738461538462
0.09179076923076923
0.10117846153846152
0.09825784615384614
0.08177723076923075
0.06967753846153846
0.06425353846153846
0.0446436923076923
0.023782153846153845
0.01668923076923077
0.02586830769230769
0.06571384615384615
0.09325107692307691
0.10472492307692308
0.10076123076923077
0.06759138461538462
0.042348923076923076
0.0033378461538461535
-0.041514461538461535
-0.07697907692307693
-0.10639384615384614
-0.09596307692307693
-0.05069353846153846
0.0070929230769230765
0.06821723076923077
0.13476553846153844
0.1858763076923077
0.20798953846153845
0.21070153846153844
0.18274707692307693
0.11870215384615385
0.033169846153846154
-0.05757784615384615
-0.13455692307692307
-0.1883796923076923
-0.21800307692307694
-0.2127876923076923
-0.18253846153846154
-0.13247076923076923
-0.06133292307692308
0.015228923076923076
0.0892873846153846
0.12725538461538463
0.12245723076923076
0.10389046153846154
0.07009476923076922
0.035464615384615386
-0.020652923076923076
-0.092208
-0.15374953846153847
-0.20131384615384615
-0.18963138461538462
-0.143736
-0.08720123076923077
-0.021070153846153846
0.030040615384615384
0.08511507692307693
0.13247076923076923
0.14749107692307692
0.13184492307692308
0.07656184615384615
0.0014603076923076922
-0.07593599999999999
-0.14811692307692306
-0.19213476923076922
-0.200688
-0.1787833846153846
-0.13038461538461538
-0.053405538461538456
0.031918153846153846
0.10764553846153846
0.15792184615384616
0.16167692307692308
0.12788123076923075
0.06759138461538462
-0.015020307692307692
-0.11014892307692307
-0.2056947692307692
-0.28768061538461537
-0.33816553846153846
-0.3321156923076923
-0.26640184615384616
-0.15374953846153847
-0.023364923076923075
0.10722830769230769
0.238656
0.33524492307692305
0.37884553846153846
0.3565236923076923
0.27432923076923077
0.1652233846153846
0.03650769230769231
-0.08574092307692306
-0.18942276923076923
-0.2605606153846154
-0.28934953846153844
-0.2768326153846154
-0.21612553846153845
-0.1178676923076923
-0.006049846153846154
0.09387692307692307
0.18066092307692305
0.23469230769230767
0.254928
0.24512307692307692
0.20006215384615383
0.13226215384615383
0.049233230769230765
-0.026076923076923077
-0.08991323076923076
-0.1316363076923077
-0.1489513846153846
-0.14728246153846153
-0.1205796923076923
-0.08135999999999999
-0.03880246153846154
-0.008136
0.011265230769230769
0.03108369230769231
0.05069353846153846
0.07218092307692307
0.09304246153846155
0.11035753846153845
0.12579507692307693
0.12808984615384614
0.12350030769230769
0.12308307692307692
0.11202646153846153
0.08177723076923075
0.03650769230769231
-0.013142769230769229
-0.05924676923076923
-0.0988836923076923
-0.13267938461538462
-0.15333230769230768
-0.14832553846153845
-0.11432123076923076
-0.04902461538461538
0.026285538461538457
0.09095630769230768
0.14039815384615384
0.16021661538461537
0.16876984615384616
0.14957723076923077
0.09596307692307693
0.018983999999999997
-0.08699261538461538
-0.1779489230769231
-0.24449723076923074
-0.2774584615384615
-0.2737033846153846
-0.24282830769230768
-0.173568
-0.07593599999999999
0.050067692307692306
0.1800350769230769
0.2789187692307692
0.3344104615384615
0.3402516923076923
0.31000246153846156
0.24846092307692308
0.15792184615384616
0.04714707692307692
-0.06529661538461538
-0.15750461538461538
-0.22008923076923076
-0.23886461538461537
-0.21696000000000001
-0.17002153846153847
-0.10722830769230769
-0.03775938461538462
0.04214030769230769
0.12704676923076924
0.1908830769230769
0.22154953846153846
0.22008923076923076
0.20173107692307693
0.17648861538461538
0.1395636923076923
0.09763200000000001
0.04693846153846153
0.0004172307692307692
-0.028163076923076923
-0.03942830769230769
-0.021904615384615383
0.0004172307692307692
0.020027076923076922
0.043392
0.06195876923076923
0.08031692307692308
0.08469784615384615
0.07072061538461538
0.04839876923076923
0.023990769230769232
0.014394461538461538
0.022530461538461537
0.03442153846153846
0.04839876923076923
0.06487938461538462
0.08094276923076923
0.09283384615384616
0.0855323076923077
0.062376
0.020652923076923076
-0.03901107692307692
-0.0892873846153846
-0.1353913846153846
-0.17231630769230769
-0.19463815384615382
-0.20256553846153844
-0.18858830769230767
-0.14916
-0.078648
0.006884307692307692
0.09679753846153846
0.16710092307692306
0.21007569230769232
0.23281476923076924
0.21904615384615383
0.16334584615384617
0.073224
-0.03296123076923077
-0.13893784615384613
-0.22321846153846153
-0.2701569230769231
-0.279336
-0.25659692307692306
-0.19651569230769228
-0.09992676923076924
0.017732307692307693
0.12850707692307692
0.20965846153846154
0.25930892307692305
0.2716172307692308
0.25930892307692305
0.2225926153846154
0.15646153846153846
0.07134646153846153
-0.021070153846153846
-0.10430769230769231
-0.1639716923076923
-0.20047938461538461
-0.21466523076923077
-0.20131384615384615
-0.16897846153846155
-0.10848000000000001
-0.03504738461538461
0.04088861538461538
0.11724184615384614
0.17169046153846151
0.21737723076923077
0.24595753846153845
0.25847446153846154
0.2572227692307692
0.2225926153846154
0.18066092307692305
0.13247076923076923
0.09158215384615384
0.06717415384615384
0.03421292307692308
0.012308307692307691
-0.014394461538461538
-0.03901107692307692
-0.042557538461538466
-0.05194523076923077
-0.04276615384615385
-0.021487384615384613
0.012516923076923077
0.07551876923076924
0.13789476923076924
0.20277415384615383
0.2526332307692308
0.27599815384615384
0.28121353846153846
0.25451076923076926
0.1927606153846154
0.09429415384615383
-0.02586830769230769
-0.14311015384615386
-0.24992123076923078
-0.3160523076923077
-0.33315876923076926
-0.31104553846153843
-0.2369870769230769
-0.13205353846153844
-0.006049846153846154
0.12767261538461538
0.23844738461538462
0.3045784615384615
0.3248141538461538
0.2655673846153846
0.1693956923076923
0.07092923076923077
-0.030875076923076922
-0.12204
-0.222384
-0.2776670769230769
-0.287472
-0.22822523076923076
-0.12767261538461538
0.092208
0.23156307692307693
0.21925476923076925
0.3072904615384615
0.28413415384615387
0.32543999999999995
0.27453784615384613
0.031709538461538456
-0.143736
-0.384060923076923
-0.3978295384615384
-0.3565236923076923
-0.33587076923076925
-0.24658338461538462
-0.21529107692307692
0.03400430769230769
0.26494153846153845
0.4733483076923077
0.6081138461538461
0.4729310769230769
0.3947003076923077
0.2357353846153846
0.06967753846153846
-0.027745846153846152
-0.2655673846153846
-0.35235138461538457
-0.4113895384615384
-0.45624184615384616
-0.25951753846153847
-0.12120553846153845
0.0771876923076923
0.25847446153846154
0.30144923076923075
0.4053396923076923
0.38760738461538463
0.36549415384615386
0.3425464615384616
0.17315076923076922
0.010848
-0.16856123076923077
-0.25659692307692306
-0.24908676923076922
-0.2993630769230769
-0.2962338461538461
-0.29331323076923077
-0.2342750769230769
-0.07134646153846153
0.018358153846153843
0.10681107692307691
0.15604430769230768
0.15249784615384615
0.2021483076923077
0.1858763076923077
0.14081538461538462
0.10994030769230768
0.018775384615384614
-0.0077187692307692304
-0.008136
-0.03442153846153846
-0.03984553846153846
-0.08594953846153845
-0.11056615384615384
-0.12996738461538462
-0.16188553846153847
-0.165432
-0.16063384615384615
-0.11265230769230769
-0.09909230769230769
-0.078648
0.003755076923076923
0.05820369230769231
0.143736
0.18483323076923078
0.16438892307692307
0.1504116923076923
0.07259815384615384
0.010013538461538461
-0.065088
-0.18337292307692307
-0.2509643076923077
-0.31083692307692307
-0.32627446153846157
-0.29352184615384613
-0.23969907692307693
-0.1136953846153846
0.03629907692307692
0.17544553846153846
0.27975323076923075
0.3402516923076923
0.40325353846153844
0.4090947692307692
0.3369138461538461
0.2221753846153846
0.04672984615384615
-0.09241661538461539
-0.184416
-0.26452430769230767
-0.2574313846153846
-0.22530461538461538
-0.15687876923076924
-0.022947692307692308
0.08720123076923077
0.20486030769230767
0.2931046153846154
0.32731753846153844
0.330864
0.2659846153846154
0.1760713846153846
0.055491692307692304
-0.07009476923076922
-0.16689230769230767
-0.25054707692307693
-0.2860116923076923
-0.3062473846153846
-0.30186646153846153
-0.24616615384615384
-0.17690584615384616
-0.06738276923076922
0.03838523076923077
0.09950953846153845
0.16710092307692306
0.19630707692307692
0.1787833846153846
0.12788123076923075
0.030875076923076922
-0.04172307692307692
-0.09596307692307693
-0.14060676923076923
-0.14728246153846153
-0.14728246153846153
-0.11703323076923078
-0.07092923076923077
-0.021904615384615383
0.047772923076923074
0.09512861538461538
0.12788123076923075
0.12913292307692306
0.09074769230769231
0.06738276923076922
0.02482523076923077
0.002712
0.002712
-0.03379569230769231
-0.03921969230769231
-0.04714707692307692
-0.02795446153846154
0.03129230769230769
0.03275261538461539
0.01397723076923077
-0.008136
-0.017940923076923077
0.012934153846153845
0.028788923076923077
0.03755076923076923
0.04401784615384615
0.05382276923076923
0.11014892307692307
0.16647507692307692
0.22113230769230768
0.2415766153846154
0.20965846153846154
0.18066092307692305
0.12808984615384614
0.0826116923076923
0.040054153846153843
-0.02482523076923077
-0.06571384615384615
-0.10368184615384615
-0.11202646153846153
-0.06696553846153847
-0.016480615384615385
0.03692492307692308
0.07802215384615384
0.11828492307692307
0.17252492307692308
0.20277415384615383
0.19797599999999999
0.1422756923076923
0.041514461538461535
-0.056951999999999996
-0.1356
-0.18358153846153846
-0.21967199999999998
-0.24908676923076922
-0.23907323076923076
-0.1869193846153846
-0.08824430769230769
0.018775384615384614
0.10201292307692307
0.18358153846153846
0.23823876923076923
0.2772498461538462
0.292896
0.2557624615384615
0.19735015384615384
0.119328
0.04568676923076923
-0.012308307692307691
-0.058829538461538454
-0.08177723076923075
-0.09930092307692308
-0.10889723076923077
-0.0936683076923077
-0.059872615384615385
-0.008136
0.037967999999999995
0.06696553846153847
0.0897046153846154
0.09450276923076922
0.09867507692307692
0.09053907692307692
0.06529661538461538
0.029832
-0.026911384615384615
-0.07635323076923077
-0.11140061538461538
-0.13726892307692307
-0.14811692307692306
-0.16251138461538459
-0.1800350769230769
-0.1704387692307692
-0.1502030769230769
-0.1218313846153846
-0.08887015384615385
-0.06633969230769231
-0.03379569230769231
-0.009179076923076922
0.02086153846153846
0.05799507692307692
0.08344615384615384
0.11974523076923077
0.138312
0.1368516923076923
0.12683815384615382
0.09596307692307693
0.06654830769230768
0.03400430769230769
0.004172307692307692
-0.021696
-0.053405538461538456
-0.06884307692307692
-0.06675692307692307
-0.042557538461538466
-0.008136
0.026911384615384615
0.07218092307692307
0.119328
0.16584923076923075
0.19463815384615382
0.2090326153846154
0.20632061538461538
0.1829556923076923
0.14916
0.09721476923076922
0.03859384615384615
-0.026702769230769228
-0.09199938461538461
-0.14728246153846153
-0.18399876923076922
-0.18170399999999998
-0.14123261538461537
-0.06529661538461538
0.02086153846153846
0.10096984615384616
0.1706473846153846
0.2207150769230769
0.2559710769230769
0.2680707692307692
0.24282830769230768
0.18858830769230767
0.12037107692307693
0.043600615384615383
-0.030875076923076922
-0.10076123076923077
-0.14978584615384616
-0.17711446153846155
-0.17252492307692308
-0.13080184615384613
-0.08386338461538462
-0.03233538461538461
0.011265230769230769
0.05486584615384615
0.09283384615384616
0.111192
0.11745046153846153
0.09491999999999999
0.059872615384615385
0.02211323076923077
-0.005215384615384615
-0.017940923076923077
-0.03129230769230769
-0.03692492307692308
-0.027328615384615382
-0.0014603076923076922
0.03233538461538461
0.05862092307692307
0.07551876923076924
0.07697907692307693
0.05528307692307692
0.03859384615384615
0.02357353846153846
0.0012516923076923076
-0.01668923076923077
-0.037967999999999995
-0.03588184615384615
-0.007927384615384614
0.03275261538461539
0.0828203076923077
0.11974523076923077
0.1397723076923077
0.13998092307692306
0.11578153846153846
0.06133292307692308
-0.017940923076923077
-0.10430769230769231
-0.192552
-0.25138153846153843
-0.27140861538461536
-0.2655673846153846
-0.22718215384615387
-0.1696043076923077
-0.0853236923076923
0.018983999999999997
0.11286092307692308
0.19317784615384614
0.23886461538461537
0.23156307692307693
0.19359507692307693
0.13309661538461537
0.05027630769230769
-0.03629907692307692
-0.1136953846153846
-0.1558356923076923
-0.16063384615384615
-0.12955015384615384
-0.06258461538461538
0.013560000000000001
0.09575446153846154
0.17023015384615386
0.22551323076923077
0.25534523076923077
0.24866953846153847
0.20632061538461538
0.12642092307692307
0.03942830769230769
-0.03713353846153846
-0.10493353846153847
-0.1397723076923077
-0.14728246153846153
-0.13121907692307694
-0.0828203076923077
-0.01940123076923077
0.052153846153846155
0.11181784615384616
0.14164984615384615
0.15270646153846154
0.13852061538461538
0.09784061538461537
0.03942830769230769
-0.03358707692307692
-0.10430769230769231
-0.15124615384615384
-0.16793538461538463
-0.15917353846153848
-0.1287156923076923
-0.07384984615384615
-0.015646153846153844
0.03337846153846154
0.09512861538461538
0.15187199999999998
0.1787833846153846
0.1706473846153846
0.12955015384615384
0.07614461538461538
0.015020307692307692
-0.04965046153846154
-0.103056
-0.14728246153846153
-0.16334584615384617
-0.14457046153846154
-0.10263876923076923
-0.04172307692307692
0.005632615384615384
0.03921969230769231
0.0678
0.08720123076923077
0.10201292307692307
0.09241661538461539
0.059038153846153844
0.028163076923076923
-0.0029206153846153843
-0.021070153846153846
-0.02211323076923077
-0.020652923076923076
-0.016897846153846156
-0.017315076923076923
-0.01043076923076923
0.0
0.005424
0.007301538461538462
0.0008344615384615384
0.0025033846153846152
0.018983999999999997
0.03045784615384615
0.037967999999999995
0.03629907692307692
0.03275261538461539
0.04693846153846153
0.06404492307692307
0.086784
0.10368184615384615
0.09658892307692307
0.084072
0.06633969230769231
0.041514461538461535
0.010013538461538461
-0.04088861538461538
-0.09408553846153846
-0.13601723076923075
-0.15124615384615384
-0.1314276923076923
-0.08782707692307692
-0.025033846153846153
0.03504738461538461
0.0974233846153846
0.16021661538461537
0.20652923076923077
0.22572184615384616
0.18900553846153845
0.11494707692307692
