0
0.03609046153846154
-0.03337846153846154
-0.08302892307692307
-0.11974523076923077
-0.14144123076923076
-0.14123261538461537
-0.10868861538461538
-0.04568676923076923
0.02795446153846154
0.0892873846153846
0.12788123076923075
0.14999446153846155
0.15374953846153847
0.13664307692307692
0.10055261538461538
0.042974769230769226
-0.027745846153846152
-0.09137353846153846
-0.13393107692307693
-0.16084246153846155
-0.17002153846153847
-0.18086953846153844
-0.18921415384615384
-0.16689230769230767
-0.13601723076923075
-0.06341907692307691
-0.010013538461538461
0.08490646153846154
0.21049292307692305
0.19526400000000002
0.2127876923076923
0.19192615384615386
0.13247076923076923
0.07739630769230768
-0.07593599999999999
-0.20965846153846154
-0.36904061538461536
-0.4222375384615385
-0.37884553846153846
-0.3385827692307692
-0.24074215384615386
-0.1696043076923077
-0.015854769230769228
0.1785747692307692
0.32648307692307693
0.46437784615384614
0.46041415384615386
0.3942830769230769
0.3327415384615385
0.20632061538461538
0.08740984615384616
-0.0717636923076923
-0.23156307692307693
-0.30937661538461536
-0.39595199999999997
-0.3917796923076923
-0.3137575384615385
-0.22843384615384613
-0.07051199999999999
0.059038153846153844
0.17461107692307692
0.2641070769230769
0.2995716923076923
0.3485963076923077
0.33962584615384617
0.2751636923076923
0.18879692307692306
0.09387692307692307
0.04109723076923077
-0.022947692307692308
-0.09408553846153846
-0.14832553846153845
-0.21091015384615383
-0.20465169230769228
-0.1635544615384615
-0.12308307692307692
-0.04172307692307692
0.026911384615384615
0.11140061538461538
0.19964492307692308
0.25430215384615384
0.31918153846153846
0.347136
0.3452584615384615
0.32627446153846157
0.25847446153846154
0.1639716923076923
0.03880246153846154
-0.08615815384615384
-0.20819815384615384
-0.3291950769230769
-0.40095876923076923
-0.4243236923076923
-0.3617390769230769
-0.24574892307692306
-0.12329169230769231
0.052153846153846155
0.23010276923076922
0.38990215384615384
0.5227901538461539
0.5691027692307692
0.539688
0.42661846153846156
0.254928
0.084072
-0.09679753846153846
-0.25534523076923077
-0.35464615384615383
-0.39595199999999997
-0.3590270769230769
-0.25972615384615383
-0.10096984615384616
0.0897046153846154
0.25847446153846154
0.39303138461538456
0.4775206153846153
0.519660923076923
0.5096473846153846
0.4222375384615385
0.28350830769230767
0.10243015384615384
-0.09158215384615384
-0.225096
-0.31918153846153846
-0.36904061538461536
-0.35235138461538457
-0.2906012307692308
-0.15875630769230767
-0.003129230769230769
0.146448
0.27620676923076926
0.34338092307692303
0.35798399999999997
0.3133403076923077
0.2290596923076923
0.11181784615384616
-0.02795446153846154
-0.13643446153846153
-0.21237046153846154
-0.23531815384615382
-0.21800307692307694
-0.19317784615384614
-0.1368516923076923
-0.07885661538461539
-0.016897846153846156
0.04860738461538461
0.07301538461538462
0.07468430769230769
0.07343261538461537
0.05319692307692307
0.027745846153846152
0.002712
-0.023364923076923075
-0.02795446153846154
-0.03108369230769231
-0.02211323076923077
-0.015020307692307692
-0.03233538461538461
-0.049233230769230765
-0.07134646153846153
-0.09241661538461539
-0.12162276923076921
-0.15145476923076923
-0.16209415384615386
-0.17419384615384614
-0.17023015384615386
-0.13476553846153844
-0.07635323076923077
0.00855323076923077
0.07510153846153846
0.11891076923076922
0.1489513846153846
0.14999446153846155
0.14102399999999998
0.09825784615384614
0.03233538461538461
-0.03588184615384615
-0.09450276923076922
-0.11911938461538461
-0.1218313846153846
-0.0988836923076923
-0.07343261538461537
-0.03838523076923077
0.03775938461538462
0.11536430769230768
0.17565415384615385
0.20256553846153844
0.1777403076923077
0.13080184615384613
0.07948246153846153
0.03296123076923077
-0.0035464615384615383
-0.042348923076923076
-0.07384984615384615
-0.08073415384615384
-0.059038153846153844
-0.008970461538461538
0.04902461538461538
0.09867507692307692
0.12558646153846154
0.13726892307692307
0.1449876923076923
0.132888
0.103056
0.04756430769230769
-0.025033846153846153
-0.07405846153846153
-0.09241661538461539
-0.07259815384615384
-0.025033846153846153
0.010639384615384617
0.056951999999999996
0.11745046153846153
0.18086953846153844
0.24074215384615386
0.254928
0.2424110769230769
0.20256553846153844
0.13664307692307692
0.07885661538461539
0.01856676923076923
-0.029414769230769227
-0.06487938461538462
-0.06905169230769231
-0.03233538461538461
0.011473846153846154
0.058412307692307694
0.08469784615384615
0.09053907692307692
0.09325107692307691
0.0826116923076923
0.07113784615384615
0.04756430769230769
-0.0014603076923076922
-0.047772923076923074
-0.08031692307692308
-0.09158215384615384
-0.08302892307692307
-0.07614461538461538
-0.058412307692307694
-0.03609046153846154
-0.014811692307692307
0.01043076923076923
0.031918153846153846
0.043600615384615383
0.02586830769230769
-0.0014603076923076922
-0.03358707692307692
-0.08302892307692307
-0.12704676923076924
-0.16897846153846155
-0.20152246153846154
-0.19839323076923077
-0.16772676923076923
-0.10055261538461538
-0.01940123076923077
0.05319692307692307
0.12245723076923076
0.15750461538461538
0.16730953846153845
0.15103753846153847
0.10430769230769231
0.03921969230769231
-0.045060923076923075
-0.1205796923076923
-0.1787833846153846
-0.22530461538461538
-0.24074215384615386
-0.22405292307692307
-0.1656406153846154
-0.07197230769230768
0.020652923076923076
0.11578153846153846
0.184416
0.2288510769230769
0.2503384615384615
0.23364923076923078
0.2021483076923077
0.13518276923076925
0.04902461538461538
-0.03045784615384615
-0.10368184615384615
-0.15270646153846154
-0.17669723076923077
-0.18483323076923078
-0.16793538461538463
-0.12704676923076924
-0.07009476923076922
-0.012934153846153845
0.027120000000000002
0.05048492307692308
0.06133292307692308
0.07364123076923076
0.07969107692307692
0.07405846153846153
0.05653476923076922
0.02273907692307692
-0.003963692307692307
-0.02232184615384615
-0.03880246153846154
-0.05277969230769231
-0.07030338461538461
-0.084072
-0.09387692307692307
-0.09137353846153846
-0.07781353846153846
-0.059038153846153844
-0.03108369230769231
-0.002712
0.03629907692307692
0.08469784615384615
0.12558646153846154
0.15416676923076922
0.16063384615384615
0.14978584615384616
0.13726892307692307
0.11870215384615385
0.09137353846153846
0.051528
0.0022947692307692304
-0.03358707692307692
-0.04631261538461538
-0.03775938461538462
-0.023990769230769232
-0.014603076923076923
-0.004798153846153846
0.008344615384615384
0.027745846153846152
0.046104
0.058829538461538454
0.058829538461538454
0.042557538461538466
0.03108369230769231
0.01940123076923077
0.005841230769230769
-0.010222153846153844
-0.03629907692307692
-0.05277969230769231
-0.06133292307692308
-0.06216738461538462
-0.054240000000000003
-0.04547815384615384
-0.027328615384615382
-0.013768615384615384
-0.006884307692307692
0.009596307692307692
0.016063384615384615
0.015646153846153844
0.010222153846153844
0.0077187692307692304
0.033169846153846154
0.06070707692307692
0.08761846153846153
0.11077476923076923
0.11223507692307692
0.11327815384615383
0.1045163076923077
0.08636676923076922
0.058412307692307694
0.010013538461538461
-0.033169846153846154
-0.06842584615384616
-0.09199938461538461
-0.10347323076923076
-0.10931446153846153
-0.09846646153846153
-0.06863446153846153
-0.02023569230769231
0.03567323076923076
0.07697907692307693
0.10201292307692307
0.10785415384615385
0.09450276923076922
0.07384984615384615
0.03504738461538461
-0.014603076923076923
-0.06675692307692307
-0.12767261538461538
-0.165432
-0.17231630769230769
-0.15813046153846153
-0.1289243076923077
-0.09971815384615385
-0.05778646153846154
-0.011473846153846154
0.021904615384615383
0.03838523076923077
0.046104
0.04214030769230769
0.021278769230769233
0.005424
-0.009596307692307692
-0.026285538461538457
-0.047772923076923074
-0.07280676923076923
-0.07259815384615384
-0.04985907692307692
-0.016480615384615385
0.010013538461538461
0.021278769230769233
0.031709538461538456
0.037967999999999995
0.03066646153846154
0.005424
-0.031709538461538456
-0.07802215384615384
-0.10868861538461538
-0.10681107692307691
-0.08636676923076922
-0.04214030769230769
0.010222153846153844
0.06592246153846154
0.13184492307692308
0.1908830769230769
0.22718215384615387
0.2369870769230769
0.21529107692307692
0.16626646153846153
0.10076123076923077
0.033169846153846154
-0.011891076923076923
-0.04860738461538461
-0.07030338461538461
-0.06988615384615385
-0.04652123076923077
0.0012516923076923076
0.05069353846153846
0.11035753846153845
0.1656406153846154
0.21195323076923075
0.24908676923076922
0.25930892307692305
0.254928
0.22405292307692307
0.1733593846153846
0.119328
0.065088
0.02044430769230769
-0.021487384615384613
-0.04839876923076923
-0.04526953846153846
-0.02211323076923077
0.015020307692307692
0.05486584615384615
0.08991323076923076
0.1205796923076923
0.13768615384615385
0.14582215384615385
0.14102399999999998
0.11181784615384616
0.07614461538461538
0.03984553846153846
0.020027076923076922
0.02545107692307692
0.02899753846153846
0.04819015384615385
0.07009476923076922
0.08302892307692307
0.0974233846153846
0.09450276923076922
0.08365476923076923
0.05799507692307692
0.013351384615384614
-0.022530461538461537
-0.044435076923076924
-0.05736923076923077
-0.06049846153846154
-0.06070707692307692
-0.04547815384615384
-0.014811692307692307
0.022947692307692308
0.03942830769230769
0.014394461538461538
-0.053405538461538456
-0.15687876923076924
-0.2916443076923077
-0.404088
-0.4113895384615384
-0.37258707692307685
-0.23469230769230767
-0.017523692307692306
0.22321846153846153
0.4975476923076923
0.7130473846153846
0.8609556923076923
0.9064338461538461
0.8117224615384615
0.5983089230769231
0.33545353846153847
0.034630153846153845
-0.24282830769230768
-0.46896738461538456
-0.6467076923076923
-0.7113784615384615
-0.6667347692307692
-0.49379261538461533
-0.26306399999999996
-0.0077187692307692304
0.20819815384615384
0.3479704615384615
0.4414301538461538
0.41305846153846154
0.33649661538461534
0.16418030769230768
-0.08720123076923077
-0.2643156923076923
-0.4216116923076923
-0.45603323076923075
-0.36799753846153843
-0.2330233846153846
-0.006049846153846154
0.18191261538461537
0.31855569230769226
0.42891323076923077
0.4120153846153846
0.3350363076923077
0.21216184615384615
0.05507446153846154
-0.04672984615384615
-0.11327815384615383
-0.0963803076923077
-0.02545107692307692
0.04819015384615385
0.12975876923076923
0.16480615384615382
0.20652923076923077
0.23928184615384615
0.22008923076923076
0.1846246153846154
0.07238953846153846
-0.05173661538461538
-0.1635544615384615
-0.3047870769230769
-0.3907366153846154
-0.45436430769230773
-0.4714707692307692
-0.3949089230769231
-0.26911384615384615
-0.09325107692307691
0.09763200000000001
0.23510953846153848
0.3054129230769231
0.30416123076923074
0.22008923076923076
0.07510153846153846
-0.09846646153846153
-0.25701415384615384
-0.37592492307692305
-0.4193169230769231
-0.37091815384615384
-0.24282830769230768
-0.07614461538461538
0.06800861538461538
0.20173107692307693
0.2970683076923077
0.3327415384615385
0.3517255384615385
0.3269003076923077
0.2703655384615385
0.20819815384615384
0.12704676923076924
0.06759138461538462
0.02273907692307692
-0.01814953846153846
-0.0446436923076923
-0.061124307692307686
-0.04130584615384615
-0.0043809230769230765
0.04172307692307692
0.08699261538461538
0.09763200000000001
0.09471138461538461
0.055491692307692304
-0.008344615384615384
-0.06800861538461538
-0.14582215384615385
-0.19985353846153847
-0.22321846153846153
-0.22405292307692307
-0.16209415384615386
-0.06446215384615385
0.045895384615384616
0.14853415384615384
0.19818461538461538
0.20402584615384614
0.168144
0.09137353846153846
0.0022947692307692304
-0.07656184615384615
-0.12913292307692306
-0.14540492307692307
-0.13080184615384613
-0.09158215384615384
-0.03713353846153846
0.041514461538461535
0.12204
0.1829556923076923
0.23072861538461537
0.23239753846153846
0.20360861538461536
0.13935507692307691
0.04714707692307692
-0.03650769230769231
-0.13393107692307693
-0.21174461538461536
-0.25117292307692307
-0.25117292307692307
-0.21466523076923077
-0.1666836923076923
-0.10722830769230769
-0.04547815384615384
0.011473846153846154
0.05653476923076922
0.07051199999999999
0.04965046153846154
0.0033378461538461535
-0.06738276923076922
-0.12955015384615384
-0.18086953846153844
-0.21633415384615384
-0.21779446153846155
-0.21174461538461536
-0.17148184615384612
-0.10117846153846152
-0.016897846153846156
0.07885661538461539
0.15082892307692305
0.19359507692307693
0.20673784615384616
0.19505538461538463
0.1733593846153846
0.13434830769230768
0.07927384615384615
0.023364923076923075
-0.009804923076923077
-0.005215384615384615
0.02858030769230769
0.07051199999999999
0.09387692307692307
0.086784
0.06613107692307692
0.03650769230769231
-0.006675692307692307
-0.0609156923076923
-0.13267938461538462
-0.19755876923076923
-0.22551323076923077
-0.21445661538461538
-0.16292861538461537
-0.08740984615384616
-0.0018775384615384615
0.09930092307692308
0.19150892307692308
0.2703655384615385
0.3193901538461538
0.31125415384615385
0.26222953846153846
0.17315076923076922
0.07238953846153846
-0.02524246153846154
-0.1097316923076923
-0.16710092307692306
-0.20277415384615383
-0.20193969230769232
-0.15500123076923078
-0.06383630769230769
0.03942830769230769
0.12850707692307692
0.18629353846153843
0.21174461538461536
0.20798953846153845
0.1777403076923077
0.12037107692307693
0.03838523076923077
-0.04193169230769231
-0.12308307692307692
-0.1829556923076923
-0.20965846153846154
-0.22780799999999998
-0.22196676923076922
-0.19004861538461537
-0.13518276923076925
-0.061124307692307686
0.015020307692307692
0.08156861538461539
0.12245723076923076
0.14853415384615384
0.15667015384615385
0.14978584615384616
0.1205796923076923
0.06300184615384616
0.0008344615384615384
-0.06592246153846154
-0.1218313846153846
-0.1543753846153846
-0.17252492307692308
-0.16793538461538463
-0.13789476923076924
-0.08887015384615385
-0.01397723076923077
0.06300184615384616
0.13393107692307693
0.19317784615384614
0.22572184615384616
0.23907323076923076
0.22676492307692306
0.1883796923076923
0.12808984615384614
0.05277969230769231
-0.02858030769230769
-0.1045163076923077
-0.16793538461538463
-0.20506892307692307
-0.2207150769230769
-0.21487384615384614
-0.1760713846153846
-0.12016246153846154
-0.053614153846153846
0.010848
0.08156861538461539
0.16063384615384615
0.23218892307692307
0.2868461538461538
0.31229723076923077
0.29915446153846154
0.2497126153846154
0.18316430769230768
0.11703323076923078
0.05611753846153846
-0.0012516923076923076
-0.03984553846153846
-0.05382276923076923
-0.03859384615384615
0.012099692307692308
0.07843938461538462
0.1424843076923077
0.1881710769230769
0.21779446153846155
0.23656984615384613
0.2290596923076923
0.19505538461538463
0.13372246153846154
0.05444861538461539
-0.020027076923076922
-0.08198584615384615
-0.124752
-0.14832553846153845
-0.1506203076923077
-0.13226215384615383
-0.09930092307692308
-0.05236246153846154
0.001043076923076923
0.0446436923076923
0.06884307692307692
0.08490646153846154
0.09241661538461539
0.08594953846153845
0.0609156923076923
0.024199384615384616
-0.008136
-0.040054153846153843
-0.051319384615384614
-0.03713353846153846
-0.021487384615384613
-0.01272553846153846
-0.01043076923076923
-0.0077187692307692304
-0.0012516923076923076
0.007927384615384614
0.011473846153846154
0.005841230769230769
-0.001043076923076923
0.004589538461538461
0.026911384615384615
0.05048492307692308
0.06446215384615385
0.07051199999999999
0.06717415384615384
0.058412307692307694
0.040679999999999994
0.011682461538461537
-0.028371692307692306
-0.08115138461538463
-0.1205796923076923
-0.13372246153846154
-0.12850707692307692
-0.111192
-0.08344615384615384
-0.0446436923076923
0.005841230769230769
0.06884307692307692
0.12621230769230768
0.16459753846153846
0.18170399999999998
0.17711446153846155
0.16418030769230768
0.1356
0.0974233846153846
0.061124307692307686
0.02273907692307692
0.008761846153846153
0.024199384615384616
0.06446215384615385
0.11494707692307692
0.14728246153846153
0.16480615384615382
0.16501476923076921
0.15187199999999998
0.12350030769230769
0.06946892307692307
-0.003963692307692307
-0.08240307692307691
-0.1422756923076923
-0.1777403076923077
-0.1908830769230769
-0.18253846153846154
-0.16000799999999998
-0.11327815384615383
-0.03775938461538462
0.04839876923076923
0.12996738461538462
0.1883796923076923
0.21842030769230766
0.2355267692307692
0.23677846153846152
0.22405292307692307
0.19380369230769232
0.14603076923076924
0.09992676923076924
0.06341907692307691
0.03713353846153846
0.016063384615384615
-0.010222153846153844
-0.04318338461538461
-0.07551876923076924
-0.0934596923076923
-0.09387692307692307
-0.08365476923076923
-0.05924676923076923
-0.023782153846153845
0.026911384615384615
0.08991323076923076
0.15228923076923076
0.19693292307692306
0.20027076923076922
0.17252492307692308
0.12162276923076921
0.05674338461538461
-0.014394461538461538
-0.09554584615384615
-0.17628
-0.24282830769230768
-0.28350830769230767
-0.2887236923076923
-0.2632726153846154
-0.22008923076923076
-0.1652233846153846
-0.09846646153846153
-0.012308307692307691
0.07969107692307692
0.157296
0.21111876923076925
0.225096
0.20715507692307691
0.16209415384615386
0.09533723076923077
0.012516923076923077
-0.08094276923076923
-0.16793538461538463
-0.2342750769230769
-0.2572227692307692
-0.23510953846153848
-0.18149538461538461
-0.10597661538461538
-0.010639384615384617
0.08991323076923076
0.18107815384615383
0.2526332307692308
0.27620676923076926
0.2563883076923077
0.20527753846153846
0.14102399999999998
0.07802215384615384
0.010013538461538461
-0.06279323076923077
-0.12934153846153845
-0.18191261538461537
-0.21967199999999998
-0.24282830769230768
-0.2601433846153846
-0.25993476923076925
-0.23886461538461537
-0.19296923076923078
-0.11244369230769231
-0.011682461538461537
0.0936683076923077
0.18399876923076922
0.254928
0.3039526153846154
0.3239796923076923
0.30833353846153844
0.2497126153846154
0.1635544615384615
0.06946892307692307
-0.02753723076923077
-0.11140061538461538
-0.18086953846153844
-0.238656
-0.2782929230769231
-0.2939390769230769
-0.26723630769230766
-0.21028430769230766
-0.1353913846153846
-0.045895384615384616
0.05111076923076923
0.1570873846153846
0.25451076923076926
0.32085046153846153
0.34338092307692303
0.3131316923076923
0.23531815384615382
0.11411261538461538
-0.025659692307692307
-0.16209415384615386
-0.2943563076923077
-0.39741230769230773
-0.4514436923076923
-0.45102646153846154
-0.40596553846153843
-0.33712246153846154
-0.26452430769230767
-0.15291507692307693
0.006675692307692307
0.1779489230769231
0.3609046153846154
0.4977563076923077
0.5853747692307693
0.6500455384615383
0.6548436923076923
0.604776
0.45332123076923075
0.22300984615384614
-0.018775384615384614
-0.26348123076923075
-0.47313969230769226
-0.6519230769230768
-0.7337003076923077
-0.7359950769230769
-0.6485852307692307
-0.43350276923076925
-0.1881710769230769
0.08636676923076922
0.3410861538461538
0.5428172307692307
0.6727846153846154
0.6727846153846154
0.5797421538461539
0.39052800000000004
0.13455692307692307
-0.15208061538461537
-0.43642338461538455
-0.6475421538461539
-0.7712510769230768
-0.7618633846153846
-0.646499076923077
-0.46145723076923073
-0.20527753846153846
0.06300184615384616
0.330864
0.5453206153846154
0.6615193846153845
0.7195144615384615
0.7057458461538462
0.6433698461538462
0.5403138461538461
0.371544
0.18754523076923074
-0.0002086153846153846
-0.16584923076923075
-0.29644246153846154
-0.40930338461538457
-0.4906633846153846
-0.5163230769230769
-0.4587452307692308
-0.3342018461538461
-0.16730953846153845
0.012308307692307691
0.17169046153846151
0.3195987692307692
0.4360061538461539
0.49316676923076924
0.5092301538461538
0.4652123076923077
0.3673716923076923
0.23928184615384615
0.07948246153846153
-0.100344
-0.2749550769230769
-0.4291218461538462
-0.540731076923077
-0.5778646153846153
-0.5317606153846154
-0.39344861538461534
-0.18337292307692307
0.059038153846153844
0.2993630769230769
0.5200781538461539
0.6853015384615384
0.7699993846153846
0.7451741538461537
0.5895470769230768
0.3615304615384615
0.09992676923076924
-0.16063384615384615
-0.38280923076923074
-0.5509532307692308
-0.6279323076923077
-0.6016467692307692
-0.48357046153846156
-0.29581661538461534
-0.07781353846153846
0.14519630769230768
0.3387913846153846
0.485448
0.56952
0.5592978461538461
0.4720966153846154
0.3152178461538461
0.09825784615384614
-0.12037107692307693
-0.31500923076923076
-0.44289046153846157
-0.4821101538461538
-0.4710535384615384
-0.385104
-0.23010276923076922
-0.03442153846153846
0.1794092307692308
0.34588430769230766
0.4383009230769231
0.4622916923076923
0.41910830769230767
0.32898646153846156
0.21195323076923075
0.07030338461538461
-0.06529661538461538
-0.17377661538461536
-0.23615261538461538
-0.2330233846153846
-0.20152246153846154
-0.15896492307692306
-0.11181784615384616
-0.05716061538461538
0.006049846153846154
0.061124307692307686
0.10117846153846152
0.10493353846153847
0.09554584615384615
0.08866153846153846
0.07009476923076922
0.054657230769230764
0.03024923076923077
-0.0014603076923076922
-0.016897846153846156
-0.023782153846153845
-0.01668923076923077
-0.0012516923076923076
0.007510153846153846
0.017940923076923077
0.02545107692307692
0.024616615384615383
0.023782153846153845
0.028788923076923077
0.03045784615384615
0.022947692307692308
0.02023569230769231
0.021904615384615383
0.03400430769230769
0.04714707692307692
0.03650769230769231
0.016897846153846156
-0.008970461538461538
-0.04547815384615384
-0.08031692307692308
-0.11432123076923076
-0.1422756923076923
-0.14811692307692306
-0.13393107692307693
-0.0934596923076923
-0.029623384615384614
0.031918153846153846
0.08699261538461538
0.1341396923076923
0.16480615384615382
0.1779489230769231
0.15667015384615385
0.09763200000000001
0.015854769230769228
-0.07134646153846153
-0.14916
-0.2075723076923077
-0.22405292307692307
-0.20319138461538463
-0.14436184615384615
-0.04819015384615385
0.06008123076923077
0.18086953846153844
0.29456492307692306
0.37947138461538454
0.43704923076923075
0.44268184615384615
0.40200184615384615
0.31688676923076925
0.1792006153846154
0.027745846153846152
-0.11557292307692307
-0.2261390769230769
-0.2845513846153846
-0.2979027692307692
-0.26869661538461537
-0.1992276923076923
-0.09679753846153846
0.031709538461538456
0.16063384615384615
0.2638984615384615
0.3195987692307692
0.330864
0.30749907692307693
0.24470584615384613
0.1696043076923077
0.07551876923076924
-0.02586830769230769
-0.10243015384615384
-0.15646153846153846
-0.1721076923076923
-0.17273353846153844
-0.15771323076923077
-0.11411261538461538
-0.06195876923076923
0.011891076923076923
0.084072
0.14394461538461537
0.18942276923076923
0.21028430769230766
0.22426153846153846
0.21341353846153846
0.18086953846153844
0.12412615384615384
0.037967999999999995
-0.04714707692307692
-0.12704676923076924
-0.19797599999999999
-0.24846092307692308
-0.28204799999999997
-0.2868461538461538
-0.25764
-0.20360861538461536
-0.13309661538461537
-0.059664
0.01043076923076923
0.07092923076923077
0.12829846153846153
0.1721076923076923
0.1883796923076923
0.17502830769230768
0.1287156923076923
0.06154153846153846
-0.020027076923076922
-0.10722830769230769
-0.18629353846153843
-0.25367630769230765
-0.30374399999999996
-0.317304
-0.28350830769230767
-0.20840676923076923
-0.10514215384615383
0.004589538461538461
0.09846646153846153
0.1718990769230769
0.21821169230769227
0.22676492307692306
0.19338646153846153
0.12788123076923075
0.04526953846153846
-0.03400430769230769
-0.09700615384615385
-0.1489513846153846
-0.18066092307692305
-0.18921415384615384
-0.1656406153846154
-0.10952307692307692
-0.037967999999999995
0.035464615384615386
0.09512861538461538
0.1424843076923077
0.1792006153846154
0.20548615384615385
0.21821169230769227
0.2021483076923077
0.16209415384615386
0.1097316923076923
0.05403138461538461
0.012099692307692308
-0.018983999999999997
-0.042974769230769226
-0.04631261538461538
-0.03150092307692308
0.003963692307692307
0.053614153846153846
0.09137353846153846
0.11599015384615384
0.11473846153846154
0.10117846153846152
0.07969107692307692
0.04172307692307692
0.002086153846153846
-0.04839876923076923
-0.08907876923076924
-0.11348676923076922
-0.11724184615384614
-0.09971815384615385
-0.08323753846153846
-0.065088
-0.04547815384615384
-0.024199384615384616
-0.0029206153846153843
0.001043076923076923
-0.016063384615384615
-0.04693846153846153
-0.08344615384615384
-0.103056
-0.10222153846153846
-0.08907876923076924
-0.06446215384615385
-0.031709538461538456
0.013142769230769229
0.06884307692307692
0.12370892307692308
0.16105107692307694
0.16292861538461537
0.14311015384615386
0.1151556923076923
0.08219446153846154
0.0448523076923077
0.006467076923076923
-0.03045784615384615
-0.06738276923076922
-0.08907876923076924
-0.09304246153846155
-0.078648
-0.054657230769230764
-0.027745846153846152
-0.0016689230769230767
0.03108369230769231
0.06884307692307692
0.09471138461538461
0.10660246153846153
0.09930092307692308
0.08866153846153846
0.06341907692307691
0.02858030769230769
-0.006258461538461538
-0.05403138461538461
-0.0936683076923077
-0.11703323076923078
-0.11557292307692307
-0.09596307692307693
-0.07677046153846154
-0.050067692307692306
-0.013560000000000001
0.040679999999999994
0.09909230769230769
0.1397723076923077
0.1656406153846154
0.1777403076923077
0.18545907692307692
0.19380369230769232
0.19651569230769228
0.1804523076923077
0.14457046153846154
0.09992676923076924
0.04839876923076923
-0.002086153846153846
-0.05507446153846154
-0.11265230769230769
-0.16292861538461537
-0.18650215384615382
-0.17628
-0.14436184615384615
-0.08615815384615384
-0.013351384615384614
0.05298830769230769
0.11223507692307692
0.157296
0.18191261538461537
0.1760713846153846
0.13497415384615385
0.08615815384615384
0.029623384615384614
-0.029414769230769227
-0.08302892307692307
-0.13872923076923074
-0.17294215384615383
-0.1860849230769231
-0.16438892307692307
-0.10785415384615385
-0.047981538461538464
0.010639384615384617
0.06154153846153846
0.11411261538461538
0.17377661538461536
0.214248
0.22426153846153846
0.20277415384615383
0.1570873846153846
0.10076123076923077
0.029414769230769227
-0.05090215384615384
-0.143736
-0.22947692307692308
-0.28350830769230767
-0.30416123076923074
-0.27432923076923077
-0.22008923076923076
-0.1422756923076923
-0.042348923076923076
0.06425353846153846
0.17732307692307692
0.2701569230769231
0.327108923076923
0.3323243076923077
0.2924787692307692
0.22300984615384614
0.1397723076923077
0.05736923076923077
-0.017523692307692306
-0.08469784615384615
-0.13309661538461537
-0.15145476923076923
-0.14686523076923075
-0.11056615384615384
-0.06550523076923077
-0.014603076923076923
0.049233230769230765
0.11494707692307692
0.18399876923076922
0.23156307692307693
0.2438713846153846
0.22530461538461538
0.1777403076923077
0.11995384615384615
0.059872615384615385
-0.019192615384615384
-0.103056
-0.17252492307692308
-0.21779446153846155
-0.22551323076923077
-0.20715507692307691
-0.165432
-0.111192
-0.04380923076923077
0.028788923076923077
0.08907876923076924
0.14039815384615384
0.16856123076923077
0.17544553846153846
0.16856123076923077
0.16438892307692307
0.15917353846153848
0.13101046153846155
0.09408553846153846
0.053405538461538456
0.021904615384615383
0.008970461538461538
0.006884307692307692
0.010222153846153844
0.008761846153846153
0.016480615384615385
0.037967999999999995
0.07113784615384615
0.10910584615384614
0.13893784615384613
0.15500123076923078
0.16271999999999998
0.1422756923076923
0.09721476923076922
0.030040615384615384
-0.06675692307692307
-0.16042523076923076
-0.2582658461538461
-0.30749907692307693
-0.3202246153846154
-0.2643156923076923
-0.15604430769230768
0.03650769230769231
0.2670276923076923
0.38677292307692307
0.5782818461538461
0.6713243076923077
0.703451076923077
0.6821723076923076
0.47418276923076924
0.26452430769230767
-0.06049846153846154
-0.32585723076923073
-0.565764923076923
-0.8240307692307692
-0.9452363076923076
-1.034315076923077
-0.9116492307692308
-0.6709070769230769
-0.3467187692307692
0.08135999999999999
0.4109723076923077
0.7453827692307692
0.9744424615384616
1.040364923076923
1.0107415384615386
0.7562307692307693
0.425784
0.05090215384615384
-0.40346215384615386
-0.7163852307692308
