0
-0.9610910769230769
-1.0827138461538461
-1.0345236923076921
-0.9331366153846153
-0.6729932307692307
-0.3577753846153846
0.006467076923076923
0.41681353846153846
0.7245212307692307
0.9577532307692307
1.0591403076923076
1.0286824615384615
0.9008012307692307
0.6068621538461538
0.2438713846153846
-0.15500123076923078
-0.5413569230769231
-0.7952418461538461
-0.9644289230769231
-1.0032313846153846
-0.9012184615384615
-0.7117956923076924
-0.41973415384615387
-0.10576799999999999
0.20339999999999997
0.5138196923076923
0.742044923076923
0.9022615384615383
0.9811181538461538
0.9402295384615384
0.8017089230769231
0.5436516923076923
0.21925476923076925
-0.14164984615384615
-0.49337538461538455
-0.7649926153846154
-0.9533723076923077
-1.0046916923076923
-0.9489913846153846
-0.7866886153846154
-0.47918953846153844
-0.12913292307692306
0.25242461538461536
0.6206307692307692
0.8889101538461538
1.0777070769230768
1.1286092307692306
1.0591403076923076
0.8740984615384615
0.5601323076923077
0.22113230769230768
-0.1422756923076923
-0.47272246153846154
-0.7184713846153845
-0.8855723076923077
-0.9145698461538461
-0.8223618461538462
-0.6166670769230769
-0.31396615384615384
0.03150092307692308
0.40930338461538457
0.7320313846153846
0.9391864615384615
1.0443286153846154
0.9857076923076923
0.8037950769230768
0.5373932307692307
0.1802436923076923
-0.17481969230769231
-0.5031803076923077
-0.762072
-0.9072683076923076
-0.9715218461538461
-0.9164473846153846
-0.7393329230769231
-0.48023261538461537
-0.168144
0.14123261538461537
0.4049224615384615
0.587460923076923
0.6967753846153846
0.7245212307692307
0.6500455384615383
0.497964923076923
0.27328615384615385
0.013560000000000001
-0.2221753846153846
-0.42640984615384614
-0.5584633846153846
-0.6187532307692307
-0.6252203076923077
-0.5492843076923076
-0.4105550769230769
-0.2275993846153846
-0.027120000000000002
0.16459753846153846
0.3327415384615385
0.4679243076923077
0.5555427692307692
0.5843316923076923
0.5426086153846154
0.42661846153846156
0.2626467692307692
0.07426707692307692
-0.10055261538461538
-0.25659692307692306
-0.37967999999999996
-0.47272246153846154
-0.52884
-0.5177833846153846
-0.45311261538461534
-0.3375396923076923
-0.19755876923076923
-0.05736923076923077
0.08240307692307691
0.21925476923076925
0.3437981538461538
0.43579753846153846
0.46354338461538463
0.4243236923076923
0.3421292307692308
0.23218892307692307
0.11724184615384614
0.005215384615384615
-0.11056615384615384
-0.20861538461538462
-0.265776
-0.2695310769230769
-0.2261390769230769
-0.16021661538461537
-0.08094276923076923
-0.009804923076923077
0.06425353846153846
0.13267938461538462
0.18775384615384613
0.222384
0.21341353846153846
0.1908830769230769
0.15520984615384617
0.11432123076923076
0.07885661538461539
0.03775938461538462
-0.008970461538461538
-0.04902461538461538
-0.05528307692307692
-0.026702769230769228
0.019609846153846155
0.05945538461538461
0.08219446153846154
0.0880356923076923
0.08386338461538462
0.07843938461538462
0.06529661538461538
0.037967999999999995
-0.0043809230769230765
-0.03504738461538461
-0.042974769230769226
-0.028163076923076923
0.0077187692307692304
0.04193169230769231
0.08636676923076922
0.13852061538461538
0.18483323076923078
0.21320492307692307
0.1977673846153846
0.14206707692307693
0.06571384615384615
-0.013560000000000001
-0.08866153846153846
-0.14916
-0.20235692307692305
-0.24032492307692307
-0.23406646153846156
-0.1869193846153846
-0.10535076923076922
-0.011265230769230769
0.07280676923076923
0.14603076923076924
0.20110523076923076
0.23093723076923076
0.22572184615384616
0.17899199999999998
0.09387692307692307
-0.02023569230769231
-0.13455692307692307
-0.2288510769230769
-0.2997803076923077
-0.3412947692307692
-0.35568923076923076
-0.3294036923076923
-0.25534523076923077
-0.14477907692307693
-0.016480615384615385
0.09471138461538461
0.18066092307692305
0.23844738461538462
0.25284184615384614
0.21842030769230766
0.14811692307692306
0.04652123076923077
-0.07343261538461537
-0.17002153846153847
-0.2438713846153846
-0.2981113846153846
-0.32543999999999995
-0.3342018461538461
-0.31083692307692307
-0.2532590769230769
-0.17544553846153846
-0.08845292307692308
-0.016272
0.03838523076923077
0.08720123076923077
0.12579507692307693
0.1502030769230769
0.15750461538461538
0.14123261538461537
0.10994030769230768
0.06863446153846153
0.02315630769230769
-0.03129230769230769
-0.08845292307692308
-0.13267938461538462
-0.16042523076923076
-0.14853415384615384
-0.1028473846153846
-0.037342153846153844
0.04214030769230769
0.11703323076923078
0.1881710769230769
0.2582658461538461
0.30937661538461536
0.33295015384615384
0.3072904615384615
0.24408
0.1696043076923077
0.084072
0.006049846153846154
-0.06863446153846153
-0.13372246153846154
-0.17002153846153847
-0.16084246153846155
-0.10430769230769231
-0.025033846153846153
0.05945538461538461
0.14081538461538462
0.20673784615384616
0.2588916923076923
0.2906012307692308
0.27599815384615384
0.21654276923076923
0.12245723076923076
0.01981846153846154
-0.059872615384615385
-0.12433476923076923
-0.17002153846153847
-0.19171753846153847
-0.19004861538461537
-0.14018953846153845
-0.05590892307692308
0.040262769230769234
0.132888
0.20110523076923076
0.25805723076923076
0.2914356923076923
0.2883064615384615
0.24720923076923076
0.1597993846153846
0.05444861538461539
-0.040262769230769234
-0.11599015384615384
-0.1712732307692308
-0.20778092307692309
-0.2194633846153846
-0.20047938461538461
-0.15166338461538462
-0.06967753846153846
0.031918153846153846
0.13205353846153844
0.21487384615384614
0.26076923076923075
0.28246523076923075
0.28017046153846153
0.24428861538461538
0.18379015384615385
0.08866153846153846
-0.011891076923076923
-0.08866153846153846
-0.14582215384615385
-0.1785747692307692
-0.19568123076923075
-0.18963138461538462
-0.15500123076923078
-0.0855323076923077
0.006884307692307692
0.09679753846153846
0.18483323076923078
0.2526332307692308
0.3045784615384615
0.3375396923076923
0.3314898461538462
0.2853858461538461
0.19630707692307692
0.08782707692307692
-0.019192615384615384
-0.11160923076923077
-0.1802436923076923
-0.2225926153846154
-0.23114584615384615
-0.19693292307692306
-0.12516923076923075
-0.031918153846153846
0.06404492307692307
0.14978584615384616
0.22134092307692307
0.2757895384615385
0.3077076923076923
0.30270092307692303
0.2680707692307692
0.20423446153846153
0.11432123076923076
0.01710646153846154
-0.07948246153846153
-0.16501476923076921
-0.23448369230769228
-0.2803790769230769
-0.2830910769230769
-0.23782153846153845
-0.16271999999999998
-0.06675692307692307
0.03504738461538461
0.12579507692307693
0.2059033846153846
0.2680707692307692
0.29456492307692306
0.2707827692307692
0.19359507692307693
0.08636676923076922
-0.012099692307692308
-0.08782707692307692
-0.15416676923076922
-0.21091015384615383
-0.24345415384615382
-0.24658338461538462
-0.22989415384615383
-0.20131384615384615
-0.1656406153846154
-0.130176
-0.09700615384615385
-0.06675692307692307
-0.02524246153846154
0.021487384615384613
0.054240000000000003
0.0798996923076923
0.09137353846153846
0.09137353846153846
0.08490646153846154
0.058412307692307694
0.017940923076923077
-0.032544
-0.0826116923076923
-0.10910584615384614
-0.11244369230769231
-0.09700615384615385
-0.06362769230769232
-0.03150092307692308
0.007927384615384614
0.06133292307692308
0.11432123076923076
0.1614683076923077
0.18316430769230768
0.19881046153846152
0.21967199999999998
0.23510953846153848
0.24095076923076922
0.21508246153846153
0.15959076923076923
0.08845292307692308
0.017940923076923077
-0.03442153846153846
-0.08094276923076923
-0.14039815384615384
-0.19526400000000002
-0.21007569230769232
-0.17690584615384616
-0.111192
-0.026494153846153844
0.06946892307692307
0.15228923076923076
0.2209236923076923
0.27704123076923076
0.30061476923076924
0.2899753846153846
0.23844738461538462
0.165432
0.08949599999999999
0.014394461538461538
-0.05924676923076923
-0.13101046153846155
-0.1881710769230769
-0.2225926153846154
-0.21132738461538458
-0.15813046153846153
-0.07510153846153846
0.023782153846153845
0.1136953846153846
0.19338646153846153
0.2666104615384615
0.31855569230769226
0.32502276923076917
0.2851772307692308
0.19526400000000002
0.08845292307692308
-0.014603076923076923
-0.11807630769230769
-0.20339999999999997
-0.2751636923076923
-0.31104553846153843
-0.30583015384615386
-0.2497126153846154
-0.1637630769230769
-0.07551876923076924
-0.008970461538461538
0.03859384615384615
0.10806276923076923
0.15500123076923078
0.18921415384615384
0.17315076923076922
0.11891076923076922
0.06028984615384615
0.007510153846153846
-0.024408000000000003
-0.027120000000000002
0.009387692307692307
-0.07843938461538462
-0.14728246153846153
-0.1802436923076923
-0.23072861538461537
-0.1846246153846154
-0.23072861538461537
-0.3031181538461538
-0.34504984615384615
-0.33649661538461534
-0.19296923076923078
-0.07364123076923076
0.011891076923076923
0.051319384615384614
0.08574092307692306
0.1992276923076923
0.28476
0.3072904615384615
0.17669723076923077
-0.034630153846153845
-0.16480615384615382
-0.2716172307692308
-0.28413415384615387
-0.28017046153846153
-0.30144923076923075
-0.21737723076923077
-0.15562707692307692
-0.024408000000000003
0.14749107692307692
0.19463815384615382
0.24908676923076922
0.23615261538461538
0.17398523076923075
0.14185846153846154
0.07134646153846153
0.04380923076923077
0.012308307692307691
-0.05298830769230769
-0.07593599999999999
-0.07885661538461539
-0.031709538461538456
0.006675692307692307
-0.004589538461538461
-0.027328615384615382
-0.06195876923076923
-0.026702769230769228
0.015020307692307692
0.0
-0.008970461538461538
-0.054240000000000003
-0.0678
-0.02086153846153846
-0.007927384615384614
0.03400430769230769
0.05528307692307692
0.05319692307692307
0.11557292307692307
0.1356
0.11056615384615384
0.06195876923076923
-0.0016689230769230767
-0.03379569230769231
-0.06279323076923077
-0.08448923076923077
-0.09012184615384615
-0.06279323076923077
-0.010848
0.03984553846153846
0.12788123076923075
0.20506892307692307
0.25430215384615384
0.31188
0.3143833846153846
0.29727692307692305
0.2563883076923077
0.17544553846153846
0.12266584615384615
0.050067692307692306
-0.01043076923076923
-0.023782153846153845
-0.040262769230769234
-0.03775938461538462
-0.026702769230769228
-0.005841230769230769
0.05820369230769231
0.12224861538461537
0.15938215384615384
0.15667015384615385
0.13101046153846155
0.11411261538461538
0.07697907692307693
0.030875076923076922
-0.03901107692307692
-0.11765907692307691
-0.1368516923076923
-0.14436184615384615
-0.12204
-0.06529661538461538
-0.03838523076923077
0.015228923076923076
0.05862092307692307
0.07426707692307692
0.10409907692307692
0.09137353846153846
0.05173661538461538
-0.002086153846153846
-0.06717415384615384
-0.11035753846153845
-0.13935507692307691
-0.14060676923076923
-0.12996738461538462
-0.10681107692307691
-0.056951999999999996
-0.02315630769230769
0.02211323076923077
0.06279323076923077
0.08135999999999999
0.10430769230769231
0.07948246153846153
0.048816000000000005
0.03400430769230769
-0.0022947692307692304
-0.03379569230769231
-0.07760492307692309
-0.11807630769230769
-0.11265230769230769
-0.09137353846153846
-0.06446215384615385
-0.03483876923076923
-0.021070153846153846
0.0077187692307692304
0.04735569230769231
0.0853236923076923
0.11953661538461538
0.11974523076923077
0.0963803076923077
0.05048492307692308
0.006049846153846154
-0.029623384615384614
-0.07238953846153846
-0.084072
-0.092208
-0.09784061538461537
-0.08448923076923077
-0.0744756923076923
-0.034630153846153845
0.0018775384615384615
0.0077187692307692304
0.01940123076923077
0.03337846153846154
0.06446215384615385
0.10430769230769231
0.11870215384615385
0.11599015384615384
0.09679753846153846
0.07656184615384615
0.06717415384615384
0.05090215384615384
0.023990769230769232
-0.026702769230769228
-0.07927384615384615
-0.10660246153846153
-0.11223507692307692
-0.08782707692307692
-0.059872615384615385
-0.017315076923076923
0.042974769230769226
0.103056
0.184416
0.2532590769230769
0.29185292307692307
0.2993630769230769
0.2601433846153846
0.20006215384615383
0.1314276923076923
0.054657230769230764
-0.024616615384615383
-0.12037107692307693
-0.19192615384615386
-0.21758584615384616
-0.19985353846153847
-0.1476996923076923
-0.09846646153846153
-0.03984553846153846
0.024616615384615383
0.09137353846153846
0.16418030769230768
0.21320492307692307
0.22551323076923077
0.20423446153846153
0.15374953846153847
0.11223507692307692
0.06341907692307691
-0.0070929230769230765
-0.07301538461538462
-0.1368516923076923
-0.1656406153846154
-0.1666836923076923
-0.14832553846153845
-0.10952307692307692
-0.07343261538461537
-0.02899753846153846
0.02753723076923077
0.09158215384615384
0.1502030769230769
0.1710646153846154
0.16856123076923077
0.15938215384615384
0.14728246153846153
0.13747753846153846
0.11202646153846153
0.08720123076923077
0.051319384615384614
-0.0018775384615384615
-0.031918153846153846
-0.054240000000000003
-0.065088
-0.0717636923076923
-0.0880356923076923
-0.07635323076923077
-0.04652123076923077
-0.003755076923076923
0.043600615384615383
0.06967753846153846
0.09179076923076923
0.10868861538461538
0.11724184615384614
0.12016246153846154
0.10117846153846152
0.06049846153846154
0.004589538461538461
-0.04672984615384615
-0.08115138461538463
-0.10910584615384614
-0.12704676923076924
-0.12829846153846153
-0.10493353846153847
-0.05945538461538461
-0.0022947692307692304
0.06133292307692308
0.11348676923076922
0.14728246153846153
0.16710092307692306
0.17544553846153846
0.1721076923076923
0.1449876923076923
0.1028473846153846
0.05194523076923077
-0.009596307692307692
-0.05799507692307692
-0.09804923076923076
-0.12725538461538463
-0.14457046153846154
-0.1543753846153846
-0.13080184615384613
-0.08198584615384615
-0.025033846153846153
0.026911384615384615
0.06321046153846153
0.0961716923076923
0.12808984615384614
0.14436184615384615
0.13309661538461537
0.07927384615384615
0.017732307692307693
-0.021070153846153846
-0.04672984615384615
-0.04819015384615385
-0.053405538461538456
-0.06362769230769232
-0.06049846153846154
-0.050067692307692306
-0.01814953846153846
0.023782153846153845
0.054657230769230764
0.08010830769230769
0.10263876923076923
0.13205353846153844
0.15667015384615385
0.16438892307692307
0.15875630769230767
0.11828492307692307
0.07155507692307693
0.02273907692307692
-0.03108369230769231
-0.073224
-0.12934153846153845
-0.16480615384615382
-0.16209415384615386
-0.13789476923076924
-0.07739630769230768
-0.010639384615384617
0.04318338461538461
0.0892873846153846
0.11286092307692308
0.1289243076923077
0.12287446153846153
0.07134646153846153
0.004798153846153846
-0.07030338461538461
-0.1358086153846154
-0.1787833846153846
-0.208824
-0.20131384615384615
-0.16856123076923077
-0.10472492307692308
-0.011265230769230769
0.08824430769230769
0.1881710769230769
0.2492953846153846
0.2707827692307692
0.2591003076923077
0.20465169230769228
0.12600369230769232
0.02315630769230769
-0.09554584615384615
-0.18963138461538462
-0.25513661538461535
-0.268488
-0.23052
-0.17628
-0.086784
0.019192615384615384
0.1218313846153846
0.2073636923076923
0.24762646153846155
0.241368
0.18983999999999998
0.1045163076923077
0.0016689230769230767
-0.10931446153846153
-0.21445661538461538
-0.29727692307692305
-0.3379569230769231
-0.3269003076923077
-0.26911384615384615
-0.16271999999999998
-0.03775938461538462
0.08073415384615384
0.1858763076923077
0.2618123076923077
0.31104553846153843
0.32231076923076923
0.28267384615384616
0.21341353846153846
0.13038461538461538
0.043600615384615383
-0.03275261538461539
-0.09909230769230769
-0.1422756923076923
-0.15792184615384616
-0.14477907692307693
-0.10931446153846153
-0.06529661538461538
-0.013768615384615384
0.030875076923076922
0.07384984615384615
0.10910584615384614
0.13184492307692308
0.14686523076923075
0.14916
0.13080184615384613
0.09679753846153846
0.058829538461538454
0.0050067692307692304
-0.05277969230769231
-0.1151556923076923
-0.16710092307692306
-0.19735015384615384
-0.20986707692307693
-0.19755876923076923
-0.1733593846153846
-0.12412615384615384
-0.059872615384615385
0.014603076923076923
0.09825784615384614
0.1718990769230769
0.22634769230769228
0.2517987692307692
0.26076923076923075
0.24658338461538462
0.20402584615384614
0.1316363076923077
0.03045784615384615
-0.07885661538461539
-0.17982646153846152
-0.25951753846153847
-0.30290953846153845
-0.30666461538461537
-0.2697396923076923
-0.17982646153846152
-0.061750153846153844
0.06425353846153846
0.18316430769230768
0.2626467692307692
0.30332676923076923
0.3016578461538461
0.25200738461538463
0.1691870769230769
0.046104
-0.09074769230769231
-0.21299630769230768
-0.32001599999999997
-0.38426953846153844
-0.40575692307692307
-0.3734215384615384
-0.2858030769230769
-0.168144
-0.01814953846153846
0.12788123076923075
0.24866953846153847
0.33545353846153847
0.35986153846153845
0.3442153846153846
0.29832
0.21320492307692307
0.11160923076923077
-0.003129230769230769
-0.10514215384615383
-0.16188553846153847
-0.1846246153846154
-0.15750461538461538
-0.10389046153846154
-0.03755076923076923
0.043600615384615383
0.11724184615384614
0.1867107692307692
0.21508246153846153
0.20423446153846153
0.16105107692307694
0.08949599999999999
0.029623384615384614
-0.021070153846153846
-0.05653476923076922
-0.0826116923076923
-0.10096984615384616
-0.0853236923076923
-0.03775938461538462
0.023990769230769232
0.07969107692307692
0.10910584615384614
0.119328
0.1218313846153846
0.11098338461538461
0.100344
0.06362769230769232
-0.003755076923076923
-0.078648
-0.14790830769230767
-0.21445661538461538
-0.25054707692307693
-0.18942276923076923
-0.08490646153846154
0.07405846153846153
0.25242461538461536
0.4355889230769231
0.615624
0.7099181538461539
0.7293193846153846
0.6139550769230769
0.4216116923076923
0.19192615384615386
-0.04819015384615385
-0.2795446153846154
-0.4892030769230769
-0.5987261538461538
-0.627515076923077
-0.5303003076923076
-0.3558978461538462
-0.15166338461538462
0.06258461538461538
0.24428861538461538
0.39657784615384617
0.46625538461538457
0.4389267692307692
0.3198073846153846
0.15875630769230767
-0.010639384615384617
-0.18149538461538461
-0.30979384615384614
-0.3821833846153846
-0.36570276923076916
-0.2532590769230769
-0.0855323076923077
0.10472492307692308
0.25847446153846154
0.3481790769230769
0.3913624615384615
0.3508910769230769
0.2517987692307692
0.12329169230769231
-0.011473846153846154
-0.0934596923076923
-0.13121907692307694
-0.1097316923076923
-0.04526953846153846
0.02753723076923077
0.10076123076923077
0.14477907692307693
0.14164984615384615
0.0897046153846154
0.006258461538461538
-0.08177723076923075
-0.19463815384615382
-0.30833353846153844
-0.38948492307692306
-0.44351630769230765
-0.4239064615384615
-0.3588184615384616
-0.25805723076923076
-0.10117846153846152
0.08177723076923075
0.27787569230769227
0.4389267692307692
0.520704
0.5138196923076923
0.41681353846153846
0.2480436923076923
0.04714707692307692
-0.16647507692307692
-0.3467187692307692
-0.45040061538461534
-0.4720966153846154
-0.3919883076923077
-0.2438713846153846
-0.06633969230769231
0.11745046153846153
0.279336
0.3944916923076923
0.431208
0.40638276923076927
0.32606584615384615
0.19797599999999999
0.06008123076923077
-0.06654830769230768
-0.16251138461538459
-0.22593046153846155
-0.25701415384615384
-0.25701415384615384
-0.22530461538461538
-0.1543753846153846
-0.058829538461538454
0.03901107692307692
0.10347323076923076
0.12537784615384615
0.12767261538461538
0.11223507692307692
0.07364123076923076
0.012516923076923077
-0.05757784615384615
-0.10576799999999999
-0.11891076923076922
-0.10263876923076923
-0.06049846153846154
-0.012099692307692308
0.03108369230769231
0.06800861538461538
0.09095630769230768
0.08073415384615384
0.03483876923076923
-0.03859384615384615
-0.12120553846153845
-0.1860849230769231
-0.23218892307692307
-0.24095076923076922
-0.21320492307692307
-0.16292861538461537
-0.08344615384615384
0.017940923076923077
0.11703323076923078
0.18858830769230767
0.22175815384615383
0.2056947692307692
0.14686523076923075
0.06028984615384615
-0.045895384615384616
-0.15291507692307693
-0.24741784615384615
-0.31834707692307695
-0.34046030769230773
-0.3016578461538461
-0.21716861538461538
-0.09053907692307692
0.05611753846153846
0.19568123076923075
0.3252313846153846
0.4253667692307692
0.4758516923076923
0.4577021538461538
0.3652855384615385
0.22780799999999998
0.07823076923076923
-0.06863446153846153
-0.19714153846153845
-0.29414769230769233
-0.35318584615384613
-0.35798399999999997
-0.2966510769230769
-0.19359507692307693
-0.07927384615384615
0.02482523076923077
0.10785415384615385
0.17586276923076924
0.2140393846153846
0.21737723076923077
0.18900553846153845
0.1287156923076923
0.06487938461538462
0.01668923076923077
-0.015854769230769228
-0.025659692307692307
-0.02044430769230769
-0.0035464615384615383
0.026494153846153844
0.05736923076923077
0.084072
0.09554584615384615
0.0934596923076923
0.07405846153846153
0.05027630769230769
0.04714707692307692
0.05778646153846154
0.07531015384615385
0.09074769230769231
0.11098338461538461
0.15249784615384615
0.20548615384615385
0.25346769230769234
0.2799618461538461
0.26786215384615386
0.21800307692307694
0.1504116923076923
0.06362769230769232
-0.037342153846153844
-0.14561353846153846
-0.24887815384615386
-0.30666461538461537
-0.3079163076923077
-0.249504
-0.15333230769230768
-0.04422646153846154
0.06967753846153846
0.1710646153846154
0.2453316923076923
0.27140861538461536
0.2374043076923077
0.14853415384615384
0.03421292307692308
-0.07259815384615384
-0.15896492307692306
-0.2138307692307692
-0.23448369230769228
-0.22467876923076924
-0.1779489230769231
-0.09512861538461538
0.013560000000000001
0.12287446153846153
0.2138307692307692
0.25951753846153847
0.26306399999999996
0.2426196923076923
0.1860849230769231
0.10889723076923077
0.008136
-0.10493353846153847
-0.1923433846153846
-0.25138153846153843
-0.2674449230769231
-0.24011630769230768
-0.19046584615384615
-0.11244369230769231
-0.015437538461538461
0.09137353846153846
0.1883796923076923
0.24762646153846155
0.2618123076923077
0.23448369230769228
0.1787833846153846
0.10013538461538461
0.0016689230769230767
-0.09992676923076924
-0.18358153846153846
-0.23615261538461538
-0.2330233846153846
-0.1856676923076923
-0.111192
-0.020027076923076922
0.06633969230769231
0.14999446153846155
0.21445661538461538
0.24282830769230768
0.22697353846153845
0.1718990769230769
0.09512861538461538
0.013560000000000001
-0.07009476923076922
-0.143736
-0.18796246153846152
-0.21049292307692305
-0.21362215384615382
-0.19046584615384615
-0.13372246153846154
-0.06362769230769232
-0.0043809230769230765
0.04318338461538461
0.08115138461538463
0.11411261538461538
0.13351384615384615
0.13893784615384613
0.12975876923076923
0.09721476923076922
0.055491692307692304
0.02023569230769231
-0.015437538461538461
-0.041514461538461535
-0.06425353846153846
-0.07426707692307692
-0.04839876923076923
-0.010639384615384617
0.04526953846153846
0.10055261538461538
0.1489513846153846
0.19672430769230767
0.22300984615384614
0.24011630769230768
0.23239753846153846
0.20444307692307692
0.168144
0.13080184615384613
0.1028473846153846
0.07197230769230768
0.029414769230769227
-0.02023569230769231
-0.058412307692307694
-0.08073415384615384
-0.09074769230769231
-0.09450276923076922
-0.09012184615384615
-0.07468430769230769
-0.05048492307692308
-0.014394461538461538
0.029206153846153847
0.05820369230769231
0.06633969230769231
0.06863446153846153
0.06425353846153846
0.061124307692307686
0.050067692307692306
0.019609846153846155
-0.010848
-0.03692492307692308
-0.05507446153846154
-0.05945538461538461
-0.04985907692307692
-0.026702769230769228
0.002086153846153846
0.03588184615384615
0.08323753846153846
0.1287156923076923
0.15270646153846154
0.15833907692307692
0.1341396923076923
0.09679753846153846
0.058412307692307694
0.015228923076923076
-0.02586830769230769
-0.06321046153846153
-0.0826116923076923
-0.08135999999999999
-0.052153846153846155
-0.013768615384615384
0.007301538461538462
0.02023569230769231
0.03045784615384615
0.040679999999999994
0.04547815384615384
0.03358707692307692
0.0043809230769230765
-0.028163076923076923
-0.058412307692307694
-0.07572738461538461
-0.08010830769230769
-0.0717636923076923
-0.04568676923076923
-0.021070153846153846
0.00855323076923077
0.04172307692307692
0.06592246153846154
0.07238953846153846
0.05820369230769231
0.03567323076923076
0.004798153846153846
-0.02211323076923077
-0.03275261538461539
-0.03838523076923077
-0.035464615384615386
-0.02211323076923077
0.006258461538461538
0.05611753846153846
0.11035753846153845
0.15291507692307693
0.17294215384615383
0.17231630769230769
0.15500123076923078
0.10722830769230769
0.03775938461538462
-0.04756430769230769
-0.12850707692307692
-0.18942276923076923
-0.23385784615384617
-0.24762646153846155
-0.24032492307692307
-0.20339999999999997
-0.13643446153846153
-0.05528307692307692
0.03483876923076923
0.10868861538461538
0.15354092307692307
0.1656406153846154
0.14519630769230768
0.0961716923076923
0.03358707692307692
-0.03609046153846154
-0.10910584615384614
-0.1733593846153846
-0.21716861538461538
-0.22634769230769228
-0.20632061538461538
-0.16897846153846155
-0.12412615384615384
-0.07656184615384615
-0.024616615384615383
0.020652923076923076
0.05236246153846154
0.06633969230769231
0.06028984615384615
0.04735569230769231
0.020027076923076922
-0.009387692307692307
-0.03650769230769231
-0.07885661538461539
-0.12391753846153845
-0.1637630769230769
-0.18399876923076922
-0.18712800000000002
-0.17315076923076922
-0.1397723076923077
-0.09554584615384615
-0.035464615384615386
0.029414769230769227
0.09116492307692307
0.1395636923076923
0.16292861538461537
0.16626646153846153
0.16334584615384617
0.15291507692307693
0.12266584615384615
0.07426707692307692
0.006049846153846154
-0.05674338461538461
-0.10618523076923077
-0.13852061538461538
-0.14290153846153844
-0.1287156923076923
-0.08594953846153845
-0.021696
0.0609156923076923
0.15082892307692305
0.21821169230769227
0.25138153846153843
0.25242461538461536
0.22008923076923076
0.16584923076923075
0.09825784615384614
0.015854769230769228
-0.061124307692307686
-0.11452984615384615
-0.12683815384615382
-0.10055261538461538
-0.05319692307692307
0.013351384615384614
0.07802215384615384
0.14102399999999998
0.20673784615384616
0.25367630769230765
0.2757895384615385
0.25764
0.21216184615384615
0.14519630769230768
0.06404492307692307
-0.009596307692307692
-0.08010830769230769
-0.13789476923076924
-0.17502830769230768
-0.1829556923076923
-0.16021661538461537
-0.11536430769230768
-0.05570030769230769
0.008136
0.06967753846153846
0.12308307692307692
0.16063384615384615
0.17690584615384616
0.168144
0.13038461538461538
0.07927384615384615
0.016272
-0.04756430769230769
-0.09784061538461537
-0.17648861538461538
-0.22989415384615383
-0.24908676923076922
-0.23490092307692306
-0.18107815384615383
-0.12496061538461539
-0.06133292307692308
0.026076923076923077
0.12496061538461539
0.25054707692307693
0.45373846153846153
0.44038707692307694
0.34296369230769225
0.2849686153846154
0.10743692307692307
0.04547815384615384
-0.06926030769230769
-0.32272799999999996
-0.545112
-0.686136
-0.6135378461538461
-0.4214030769230769
-0.23177169230769232
-0.06446215384615385
0.08490646153846154
0.3252313846153846
0.566808
0.7384984615384615
0.7353692307692308
0.4956701538461538
0.2695310769230769
0.03421292307692308
-0.16084246153846155
-0.2753723076923077
-0.4775206153846153
-0.5499101538461538
-0.5736923076923076
-0.5380190769230769
-0.28163076923076924
-0.1045163076923077
0.09784061538461537
0.2993630769230769
0.3513083076923077
0.4449766153846154
0.48816
0.4917064615384615
0.4781464615384615
0.3081249230769231
0.11870215384615385
-0.05236246153846154
-0.16418030769230768
-0.20235692307692305
-0.2716172307692308
-0.32043323076923075
-0.3671630769230769
-0.32043323076923075
-0.15750461538461538
-0.051319384615384614
0.03212676923076923
0.08219446153846154
0.0961716923076923
0.1990190769230769
0.24345415384615382
0.2371956923076923
0.23656984615384613
0.1531236923076923
0.13372246153846154
0.12558646153846154
0.05486584615384615
-0.012934153846153845
-0.12037107692307693
-0.21883753846153844
-0.2641070769230769
-0.2887236923076923
-0.2799618461538461
-0.22405292307692307
-0.12516923076923075
-0.02899753846153846
0.10681107692307691
0.2726603076923077
0.37363015384615383
0.47418276923076924
0.4914978461538461
0.4053396923076923
0.32502276923076917
0.1923433846153846
