0
0.05862092307692307
-0.07510153846153846
-0.23093723076923076
-0.301032
-0.33002953846153843
-0.3158436923076923
-0.23969907692307693
-0.15520984615384617
-0.012099692307692308
0.15938215384615384
0.29227015384615385
0.35694092307692304
0.34880492307692307
0.3239796923076923
0.25993476923076925
0.1704387692307692
0.051319384615384614
-0.12162276923076921
-0.22947692307692308
-0.2772498461538462
-0.2916443076923077
-0.2292683076923077
-0.16897846153846155
-0.09325107692307691
0.03024923076923077
0.12037107692307693
0.22113230769230768
0.29873723076923075
0.30583015384615386
0.2979027692307692
0.24345415384615382
0.165432
0.0798996923076923
0.006049846153846154
-0.04839876923076923
-0.09721476923076922
-0.10743692307692307
-0.119328
-0.09763200000000001
-0.040262769230769234
-0.0006258461538461538
0.06154153846153846
0.08761846153846153
0.08219446153846154
0.10660246153846153
0.09763200000000001
0.06863446153846153
0.03775938461538462
-0.01981846153846154
-0.03421292307692308
-0.016063384615384615
-0.010639384615384617
-0.011056615384615385
-0.035464615384615386
-0.04130584615384615
-0.026494153846153844
-0.012934153846153845
-0.0070929230769230765
-0.01710646153846154
-0.027120000000000002
-0.04109723076923077
-0.037967999999999995
-0.014603076923076923
0.01043076923076923
0.06341907692307691
0.12370892307692308
0.1422756923076923
0.15270646153846154
0.13267938461538462
0.092208
0.06550523076923077
-0.004798153846153846
-0.078648
-0.13601723076923075
-0.17461107692307692
-0.15333230769230768
-0.11953661538461538
-0.0897046153846154
-0.0448523076923077
0.008970461538461538
0.07635323076923077
0.12934153846153845
0.168144
0.17440246153846153
0.13643446153846153
0.0974233846153846
0.044435076923076924
-0.009179076923076922
-0.06133292307692308
-0.10931446153846153
-0.12391753846153845
-0.12704676923076924
-0.1045163076923077
-0.03442153846153846
0.05048492307692308
0.1178676923076923
0.16793538461538463
0.1948467692307692
0.21132738461538458
0.22154953846153846
0.18858830769230767
0.1136953846153846
0.0025033846153846152
-0.09992676923076924
-0.13872923076923074
-0.13497415384615385
-0.11265230769230769
-0.08699261538461538
-0.051528
0.003755076923076923
0.07677046153846154
0.14081538461538462
0.1585476923076923
0.1316363076923077
0.06133292307692308
-0.02273907692307692
-0.09471138461538461
-0.16772676923076923
-0.22175815384615383
-0.23928184615384615
-0.23907323076923076
-0.19714153846153845
-0.12808984615384614
-0.06279323076923077
0.0016689230769230767
0.03504738461538461
0.04652123076923077
0.04380923076923077
0.029623384615384614
0.008970461538461538
-0.022530461538461537
-0.05924676923076923
-0.10159569230769232
-0.1151556923076923
-0.09846646153846153
-0.06550523076923077
-0.026494153846153844
-0.009179076923076922
0.01272553846153846
0.05778646153846154
0.10681107692307691
0.14603076923076924
0.1422756923076923
0.10201292307692307
0.06216738461538462
0.02357353846153846
-0.010639384615384617
-0.044435076923076924
-0.09033046153846153
-0.12767261538461538
-0.13038461538461538
-0.09137353846153846
-0.03275261538461539
0.025659692307692307
0.07614461538461538
0.09846646153846153
0.10681107692307691
0.10597661538461538
0.08073415384615384
0.05048492307692308
0.008761846153846153
-0.03838523076923077
-0.07113784615384615
-0.08198584615384615
-0.06717415384615384
-0.04714707692307692
-0.022947692307692308
0.006258461538461538
0.03692492307692308
0.07134646153846153
0.10201292307692307
0.11035753846153845
0.09053907692307692
0.06049846153846154
0.03713353846153846
0.024408000000000003
0.010639384615384617
-0.017523692307692306
-0.05277969230769231
-0.07155507692307693
-0.06759138461538462
-0.05590892307692308
-0.05486584615384615
-0.05924676923076923
-0.05799507692307692
-0.03963692307692308
-0.011891076923076923
0.013560000000000001
0.032544
0.038176615384615385
0.04631261538461538
0.06195876923076923
0.08386338461538462
0.09992676923076924
0.10138707692307691
0.08991323076923076
0.06675692307692307
0.04526953846153846
0.02482523076923077
0.007510153846153846
-0.010639384615384617
-0.035464615384615386
-0.05298830769230769
-0.05590892307692308
-0.0446436923076923
-0.01940123076923077
0.012308307692307691
0.043600615384615383
0.07677046153846154
0.11181784615384616
0.13455692307692307
0.1358086153846154
0.11494707692307692
0.06216738461538462
-0.0018775384615384615
-0.053614153846153846
-0.10368184615384615
-0.14144123076923076
-0.16793538461538463
-0.1800350769230769
-0.16271999999999998
-0.12496061538461539
-0.06946892307692307
-0.013560000000000001
0.029623384615384614
0.06821723076923077
0.09596307692307693
0.11390399999999999
0.11640738461538462
0.10535076923076922
0.07656184615384615
0.03504738461538461
0.005215384615384615
-0.02357353846153846
-0.0446436923076923
-0.05590892307692308
-0.06300184615384616
-0.05173661538461538
-0.02524246153846154
0.011473846153846154
0.058412307692307694
0.092208
0.11828492307692307
0.14916
0.1637630769230769
0.17252492307692308
0.1635544615384615
0.12683815384615382
0.08156861538461539
0.026494153846153844
-0.03400430769230769
-0.092208
-0.14331876923076922
-0.1846246153846154
-0.19818461538461538
-0.17461107692307692
-0.11452984615384615
-0.03755076923076923
0.028163076923076923
0.08594953846153845
0.1422756923076923
0.18379015384615385
0.1940123076923077
0.17648861538461538
0.12537784615384615
0.05090215384615384
-0.021696
-0.08594953846153845
-0.13247076923076923
-0.16271999999999998
-0.1800350769230769
-0.16188553846153847
-0.10931446153846153
-0.03984553846153846
0.04756430769230769
0.12245723076923076
0.17711446153846155
0.21862892307692305
0.23823876923076923
0.24720923076923076
0.23636123076923077
0.19150892307692308
0.13080184615384613
0.059664
-0.003963692307692307
-0.04631261538461538
-0.08198584615384615
-0.103056
-0.12037107692307693
-0.11911938461538461
-0.09784061538461537
-0.07051199999999999
-0.022530461538461537
0.01668923076923077
0.04985907692307692
0.0771876923076923
0.09471138461538461
0.12099692307692309
0.1356
0.13768615384615385
0.12829846153846153
0.10347323076923076
0.07677046153846154
0.04902461538461538
0.019609846153846155
-0.016480615384615385
-0.05924676923076923
-0.10430769230769231
-0.13622584615384614
-0.14144123076923076
-0.12788123076923075
-0.08699261538461538
-0.03129230769230769
0.01814953846153846
0.06675692307692307
0.11473846153846154
0.15291507692307693
0.17085599999999998
0.165432
0.12704676923076924
0.06821723076923077
-0.006884307692307692
-0.08720123076923077
-0.14582215384615385
-0.18942276923076923
-0.20047938461538461
-0.1777403076923077
-0.1289243076923077
-0.054240000000000003
0.026702769230769228
0.10347323076923076
0.16876984615384616
0.2140393846153846
0.23156307692307693
0.22676492307692306
0.19735015384615384
0.15187199999999998
0.10889723076923077
0.06884307692307692
0.03483876923076923
0.014394461538461538
0.002712
-0.010013538461538461
-0.012934153846153845
-0.0043809230769230765
0.014603076923076923
0.041514461538461535
0.058412307692307694
0.0717636923076923
0.08177723076923075
0.08949599999999999
0.09992676923076924
0.09971815384615385
0.08323753846153846
0.05757784615384615
0.03421292307692308
0.015437538461538461
0.009179076923076922
0.006884307692307692
-0.014185846153846153
-0.03629907692307692
-0.05611753846153846
-0.065088
-0.06487938461538462
-0.06571384615384615
-0.05507446153846154
-0.047772923076923074
-0.02524246153846154
-0.0004172307692307692
0.032544
0.051319384615384614
0.03650769230769231
0.021696
-0.02211323076923077
-0.062376
-0.12162276923076921
-0.173568
-0.21070153846153844
-0.20423446153846153
-0.12579507692307693
0.046104
0.25764
0.33670523076923076
0.4743913846153846
0.546780923076923
0.554916923076923
0.5542910769230769
0.3584012307692308
0.13914646153846155
-0.18379015384615385
-0.4418473846153846
-0.6197963076923076
-0.8223618461538462
-0.8905790769230769
-0.9343883076923076
-0.7843938461538461
-0.5010941538461539
-0.16167692307692308
0.26786215384615386
0.5449033846153846
0.7768836923076924
0.9110233846153847
0.8799396923076923
0.784811076923077
0.49358399999999997
0.14832553846153845
-0.20673784615384616
-0.6051932307692307
-0.8015003076923076
-0.8947513846153846
-0.8763932307692307
-0.6921858461538462
-0.4921236923076923
-0.18712800000000002
0.1218313846153846
0.40596553846153843
0.6800861538461539
0.7975366153846153
0.8311236923076923
0.7823076923076923
0.6702812307692307
0.5328036923076923
0.2789187692307692
-0.015020307692307692
-0.31396615384615384
-0.5753612307692307
-0.6986529230769231
-0.7695821538461539
-0.7712510769230768
-0.6873876923076924
-0.5544996923076924
-0.3216849230769231
-0.07238953846153846
0.14311015384615386
0.3538116923076923
0.49963384615384615
0.6243858461538462
0.7238953846153846
0.7236867692307692
0.6437870769230769
0.45603323076923075
0.21925476923076925
-0.029414769230769227
-0.2870547692307692
-0.4917064615384615
-0.6544264615384615
-0.720348923076923
-0.6967753846153846
-0.5824541538461538
-0.32585723076923073
-0.03296123076923077
0.28017046153846153
0.5876695384615385
0.8142258461538462
0.9802836923076922
1.0276393846153846
0.9487827692307692
0.7687476923076924
0.4783550769230769
0.16626646153846153
-0.14290153846153844
-0.4395526153846154
-0.6677778461538462
-0.8286203076923077
-0.8693003076923077
-0.775632
-0.5797421538461539
-0.3079163076923077
-0.010013538461538461
0.3072904615384615
0.5895470769230768
0.7883575384615383
0.8957944615384614
0.8553230769230769
0.6832153846153847
0.4408043076923077
0.14540492307692307
-0.13121907692307694
-0.37613353846153846
-0.5933021538461538
-0.7163852307692308
-0.7622806153846154
-0.7011563076923077
-0.5225815384615384
-0.2979027692307692
-0.05027630769230769
0.16793538461538463
0.34776184615384614
0.482736
0.5567944615384616
0.576612923076923
0.5108990769230769
0.38531261538461536
0.21633415384615384
0.027328615384615382
-0.13309661538461537
-0.28788923076923073
-0.41556184615384617
-0.4877427692307692
-0.5173661538461538
-0.46708984615384613
-0.3554806153846154
-0.2357353846153846
-0.10827138461538462
0.007510153846153846
0.13372246153846154
0.2703655384615385
0.37091815384615384
0.4209858461538461
0.4011673846153846
0.3379569230769231
0.25972615384615383
0.16772676923076923
0.06633969230769231
-0.062376
-0.20778092307692309
-0.34588430769230766
-0.45791076923076923
-0.5104818461538462
-0.5298830769230769
-0.5102732307692307
-0.4307907692307692
-0.3225193846153846
-0.1639716923076923
0.02753723076923077
0.21341353846153846
0.37926276923076924
0.47689476923076923
0.5150713846153846
0.49733907692307694
0.41305846153846154
0.2789187692307692
0.09137353846153846
-0.10764553846153846
-0.292896
-0.43433723076923075
-0.500676923076923
-0.5150713846153846
-0.45895384615384616
-0.34046030769230773
-0.18066092307692305
0.015228923076923076
0.19150892307692308
0.3312812307692308
0.43016492307692306
0.47647753846153845
0.4942098461538461
0.4687587692307692
0.38990215384615384
0.2837169230769231
0.16209415384615386
0.04902461538461538
-0.03880246153846154
-0.0974233846153846
-0.12496061538461539
-0.1316363076923077
-0.11348676923076922
-0.07489292307692308
-0.028163076923076923
0.00855323076923077
0.025033846153846153
0.04380923076923077
0.05674338461538461
0.05173661538461538
0.04318338461538461
0.03066646153846154
0.026494153846153844
0.03775938461538462
0.05173661538461538
0.09012184615384615
0.12996738461538462
0.13226215384615383
0.11140061538461538
0.05194523076923077
-0.026076923076923077
-0.10180430769230768
-0.1869193846153846
-0.2507556923076923
-0.2837169230769231
-0.2774584615384615
-0.21049292307692305
-0.10222153846153846
0.02858030769230769
0.16730953846153845
0.29727692307692305
0.41305846153846154
0.49274953846153846
0.5146541538461539
0.45957969230769224
0.3275261538461538
0.16418030769230768
-0.008136
-0.16480615384615382
-0.3004061538461538
-0.39928984615384616
-0.42348923076923073
-0.39261415384615383
-0.292896
-0.13267938461538462
0.03650769230769231
0.18879692307692306
0.3114627692307692
0.40617415384615385
0.4547815384615384
0.42995630769230764
0.34046030769230773
0.2090326153846154
0.06049846153846154
-0.08323753846153846
-0.2073636923076923
-0.29101846153846156
-0.3481790769230769
-0.37926276923076924
-0.36257353846153845
-0.3016578461538461
-0.1992276923076923
-0.08219446153846154
0.018983999999999997
0.10618523076923077
0.1612596923076923
0.18879692307692306
0.19818461538461538
0.17252492307692308
0.13476553846153844
0.086784
0.04214030769230769
0.008136
-0.02753723076923077
-0.061750153846153844
-0.10597661538461538
-0.14123261538461537
-0.15625292307692307
-0.1639716923076923
-0.15959076923076923
-0.14686523076923075
-0.11870215384615385
-0.06487938461538462
0.003129230769230769
0.09095630769230768
0.17711446153846155
0.2411593846153846
0.28663753846153844
0.3047870769230769
0.2914356923076923
0.23156307692307693
0.13038461538461538
0.0012516923076923076
-0.12955015384615384
-0.2399076923076923
-0.32314523076923074
-0.36257353846153845
-0.3619476923076923
-0.314592
-0.22113230769230768
-0.08428061538461538
0.07134646153846153
0.20694646153846152
0.3035353846153846
0.3410861538461538
0.3346190769230769
0.2734947692307692
0.16876984615384616
0.04819015384615385
-0.0961716923076923
-0.21842030769230766
-0.306456
-0.35464615384615383
-0.3412947692307692
-0.2966510769230769
-0.21988061538461537
-0.11244369230769231
0.010013538461538461
0.14394461538461537
0.24658338461538462
0.30749907692307693
0.32606584615384615
0.2999889230769231
0.25430215384615384
0.18274707692307693
0.10827138461538462
0.02273907692307692
-0.06821723076923077
-0.11452984615384615
-0.12662953846153846
-0.0963803076923077
-0.03567323076923076
0.027328615384615382
0.10243015384615384
0.17148184615384612
0.2209236923076923
0.24491446153846153
0.22593046153846155
0.17481969230769231
0.10848000000000001
0.040679999999999994
-0.005424
-0.032544
-0.035464615384615386
-0.023364923076923075
-0.0025033846153846152
0.04860738461538461
0.09575446153846154
0.12808984615384614
0.13768615384615385
0.11327815384615383
0.08010830769230769
0.017940923076923077
-0.04985907692307692
-0.09930092307692308
-0.15604430769230768
-0.1760713846153846
-0.16292861538461537
-0.12162276923076921
-0.03755076923076923
0.038176615384615385
0.10994030769230768
0.1721076923076923
0.20944984615384615
0.2290596923076923
0.21675138461538462
0.17815753846153848
0.11432123076923076
0.04130584615384615
-0.017315076923076923
-0.05736923076923077
-0.07259815384615384
-0.07551876923076924
-0.06571384615384615
-0.03942830769230769
-0.0018775384615384615
0.04130584615384615
0.06696553846153847
0.06133292307692308
0.042348923076923076
0.020027076923076922
-0.0029206153846153843
-0.019192615384615384
-0.040054153846153843
-0.05757784615384615
-0.06195876923076923
-0.05069353846153846
-0.020652923076923076
0.008970461538461538
0.021904615384615383
0.017523692307692306
0.0008344615384615384
-0.030040615384615384
-0.07134646153846153
-0.11557292307692307
-0.15500123076923078
-0.18149538461538461
-0.1804523076923077
-0.15270646153846154
-0.10347323076923076
-0.03504738461538461
0.03880246153846154
0.11181784615384616
0.17398523076923075
0.21904615384615383
0.2355267692307692
0.20506892307692307
0.1287156923076923
0.024199384615384616
-0.08866153846153846
-0.18775384615384613
-0.25930892307692305
-0.2924787692307692
-0.2774584615384615
-0.21696000000000001
-0.11619876923076923
0.006258461538461538
0.12245723076923076
0.2138307692307692
0.27140861538461536
0.28246523076923075
0.2540935384615385
0.1856676923076923
0.08240307692307691
-0.030875076923076922
-0.13893784615384613
-0.21091015384615383
-0.2371956923076923
-0.22196676923076922
-0.17377661538461536
-0.10868861538461538
-0.01814953846153846
0.07697907692307693
0.1506203076923077
0.20339999999999997
0.21904615384615383
0.1881710769230769
0.12808984615384614
0.049233230769230765
-0.018983999999999997
-0.07113784615384615
-0.11640738461538462
-0.12350030769230769
-0.09304246153846155
-0.02795446153846154
0.04672984615384615
0.10868861538461538
0.1506203076923077
0.15687876923076924
0.14457046153846154
0.11265230769230769
0.06154153846153846
0.0043809230769230765
-0.059664
-0.09930092307692308
-0.09867507692307692
-0.07238953846153846
-0.020652923076923076
0.03838523076923077
0.10910584615384614
0.1856676923076923
0.23907323076923076
0.2624381538461539
0.24282830769230768
0.17982646153846152
0.09554584615384615
-0.005632615384615384
-0.10931446153846153
-0.20298276923076922
-0.2768326153846154
-0.31041969230769234
-0.3072904615384615
-0.24741784615384615
-0.1543753846153846
-0.05736923076923077
0.012308307692307691
0.01397723076923077
0.013560000000000001
0.017940923076923077
0.012099692307692308
0.015020307692307692
-0.0022947692307692304
-0.0012516923076923076
0.04693846153846153
0.13893784615384613
0.2753723076923077
0.2970683076923077
0.2154996923076923
0.11098338461538461
-0.0014603076923076922
-0.026076923076923077
-0.16188553846153847
-0.3116713846153846
-0.41431015384615383
-0.49003753846153847
-0.3517255384615385
-0.2209236923076923
-0.03880246153846154
0.1178676923076923
0.22467876923076924
0.444768
0.5446947692307692
0.6039415384615384
0.5211212307692308
0.28100492307692304
0.08782707692307692
-0.1570873846153846
-0.31772123076923076
-0.43996984615384616
-0.5430258461538462
-0.4883686153846154
-0.42411507692307693
-0.2632726153846154
-0.02858030769230769
0.157296
0.3671630769230769
0.44268184615384615
0.43809230769230767
0.4243236923076923
0.32898646153846156
0.28246523076923075
0.17628
0.012308307692307691
-0.12308307692307692
-0.26765353846153844
-0.30666461538461537
-0.31229723076923077
-0.34233784615384616
-0.3229366153846154
-0.2689052307692308
-0.13351384615384615
0.03379569230769231
0.14561353846153846
0.2374043076923077
0.27704123076923076
0.30854215384615385
0.33670523076923076
0.29456492307692306
0.23782153846153845
0.1502030769230769
0.06383630769230769
0.022530461538461537
-0.03442153846153846
-0.08031692307692308
-0.12975876923076923
-0.200688
-0.22300984615384614
-0.22989415384615383
-0.19714153846153845
-0.11056615384615384
-0.011473846153846154
0.1207883076923077
0.2290596923076923
0.32836061538461536
0.4049224615384615
0.40742584615384614
0.3609046153846154
0.23531815384615382
0.09658892307692307
-0.02753723076923077
-0.17461107692307692
-0.28350830769230767
-0.36904061538461536
-0.40325353846153844
-0.35318584615384613
-0.2707827692307692
-0.13393107692307693
0.017315076923076923
0.16167692307692308
0.3229366153846154
0.4282873846153846
0.4620830769230769
0.4115981538461538
0.29873723076923075
0.18942276923076923
0.05069353846153846
-0.10201292307692307
-0.2422024615384615
-0.3540203076923077
-0.3798886153846154
-0.3479704615384615
-0.26097784615384617
-0.13601723076923075
-0.027120000000000002
0.10389046153846154
0.206112
0.2751636923076923
0.32564861538461537
0.31083692307692307
0.2774584615384615
0.20486030769230767
0.09909230769230769
0.004589538461538461
-0.09512861538461538
-0.16751815384615384
-0.21195323076923075
-0.22801661538461537
-0.1977673846153846
-0.14957723076923077
-0.06216738461538462
0.042348923076923076
0.1341396923076923
0.2207150769230769
0.2647329230769231
0.29602523076923076
0.3068732307692308
0.2751636923076923
0.23177169230769232
0.16209415384615386
0.09971815384615385
0.06195876923076923
0.013560000000000001
-0.024408000000000003
-0.06821723076923077
-0.10201292307692307
-0.08782707692307692
-0.0798996923076923
-0.06487938461538462
-0.050067692307692306
-0.029414769230769227
0.03212676923076923
0.06842584615384616
0.092208
0.10597661538461538
0.09658892307692307
0.09387692307692307
0.05799507692307692
0.005424
-0.04944184615384615
-0.11911938461538461
-0.146448
-0.14811692307692306
-0.14519630769230768
-0.11244369230769231
-0.0826116923076923
-0.021278769230769233
0.05862092307692307
0.12370892307692308
0.1942209230769231
0.22572184615384616
0.23114584615384615
0.2138307692307692
0.17315076923076922
0.1397723076923077
0.08198584615384615
0.007301538461538462
-0.06759138461538462
-0.13998092307692306
-0.17315076923076922
-0.1706473846153846
-0.14603076923076924
-0.10222153846153846
-0.06383630769230769
-0.0043809230769230765
0.07364123076923076
0.14290153846153844
0.20027076923076922
0.20715507692307691
0.19213476923076922
0.17169046153846151
0.13309661538461537
0.09554584615384615
0.024408000000000003
-0.055491692307692304
-0.11953661538461538
-0.1666836923076923
-0.168144
-0.15646153846153846
-0.13914646153846155
-0.1070196923076923
-0.05862092307692307
0.015228923076923076
0.07906523076923076
0.12370892307692308
0.1543753846153846
0.15959076923076923
0.16042523076923076
0.1543753846153846
0.13476553846153844
0.10785415384615385
0.05528307692307692
-0.006675692307692307
-0.07238953846153846
-0.1353913846153846
-0.18358153846153846
-0.22697353846153845
-0.25367630769230765
-0.2540935384615385
-0.22530461538461538
-0.17294215384615383
-0.10827138461538462
-0.045895384615384616
-0.002086153846153846
0.03629907692307692
0.07405846153846153
0.10743692307692307
0.11870215384615385
0.08115138461538463
0.020652923076923076
-0.04109723076923077
-0.09554584615384615
-0.12516923076923075
-0.14916
-0.165432
-0.15750461538461538
-0.12767261538461538
-0.06028984615384615
0.02273907692307692
0.10076123076923077
0.17148184615384612
0.21487384615384614
0.24303692307692307
0.24679199999999998
0.22780799999999998
0.1802436923076923
0.09867507692307692
0.015854769230769228
-0.06529661538461538
-0.12454338461538461
-0.1558356923076923
-0.17440246153846153
-0.17711446153846155
-0.16251138461538459
-0.12308307692307692
-0.06633969230769231
-0.011891076923076923
0.026076923076923077
0.04819015384615385
0.05862092307692307
0.05799507692307692
0.061750153846153844
0.059872615384615385
0.05090215384615384
0.04401784615384615
0.042974769230769226
0.06258461538461538
0.08323753846153846
0.09825784615384614
0.10243015384615384
0.09867507692307692
0.0961716923076923
0.09095630769230768
0.08344615384615384
0.056951999999999996
0.014394461538461538
-0.01856676923076923
-0.02315630769230769
-0.0070929230769230765
0.013560000000000001
0.040679999999999994
0.06863446153846153
0.09325107692307691
0.11265230769230769
0.11640738461538462
0.09658892307692307
0.04985907692307692
-0.013768615384615384
-0.07510153846153846
-0.11995384615384615
-0.14686523076923075
-0.1666836923076923
-0.16897846153846155
-0.1395636923076923
-0.09158215384615384
-0.031709538461538456
0.015646153846153844
0.040262769230769234
0.0448523076923077
0.018983999999999997
-0.013351384615384614
-0.05444861538461539
-0.1045163076923077
-0.1422756923076923
-0.17169046153846151
-0.1733593846153846
-0.14477907692307693
-0.09095630769230768
-0.023782153846153845
0.03650769230769231
0.09971815384615385
0.14144123076923076
0.1558356923076923
0.1397723076923077
0.08156861538461539
0.002086153846153846
-0.08657538461538461
-0.16438892307692307
-0.21654276923076923
-0.24512307692307692
-0.2415766153846154
-0.208824
-0.1476996923076923
-0.046104
0.06633969230769231
0.16292861538461537
0.2275993846153846
0.24679199999999998
0.22947692307692308
0.184416
0.111192
0.02858030769230769
-0.050067692307692306
-0.11306953846153844
-0.13747753846153846
-0.1316363076923077
-0.09095630769230768
-0.03504738461538461
0.03859384615384615
0.12704676923076924
0.20047938461538461
0.25367630769230765
0.26452430769230767
0.24679199999999998
0.20193969230769232
0.1316363076923077
0.05590892307692308
-0.015228923076923076
-0.0717636923076923
-0.10722830769230769
-0.1205796923076923
-0.11160923076923077
-0.06884307692307692
-0.0043809230769230765
0.06675692307692307
0.1207883076923077
0.15875630769230767
0.18128676923076922
0.17085599999999998
0.130176
0.059038153846153844
-0.021696
-0.09450276923076922
-0.14853415384615384
-0.17002153846153847
-0.17085599999999998
-0.15625292307692307
-0.11724184615384614
-0.05924676923076923
0.009596307692307692
0.07614461538461538
0.12725538461538463
0.15270646153846154
0.14665661538461539
0.12266584615384615
0.08907876923076924
0.048816000000000005
0.009596307692307692
-0.01814953846153846
-0.02086153846153846
-0.004589538461538461
0.027328615384615382
0.06926030769230769
0.10347323076923076
0.13080184615384613
0.14603076923076924
0.14874276923076923
0.13393107692307693
0.09179076923076923
0.02545107692307692
-0.04693846153846153
-0.11411261538461538
-0.15959076923076923
-0.17628
-0.17461107692307692
-0.14707384615384617
-0.09992676923076924
-0.04088861538461538
0.027120000000000002
0.0853236923076923
0.11494707692307692
0.11953661538461538
0.10222153846153846
0.0717636923076923
0.032544
-0.008761846153846153
-0.046104
-0.07614461538461538
-0.0744756923076923
-0.040679999999999994
0.021696
0.09700615384615385
0.16313723076923078
0.2125790769230769
0.23782153846153845
0.2355267692307692
0.19735015384615384
0.12516923076923075
0.03588184615384615
-0.06341907692307691
-0.15124615384615384
-0.2140393846153846
-0.24554030769230767
-0.2275993846153846
-0.16793538461538463
-0.07572738461538461
0.038176615384615385
0.15228923076923076
0.24303692307692307
0.29581661538461534
0.314592
0.29227015384615385
0.23969907692307693
0.1639716923076923
0.06654830769230768
-0.03483876923076923
-0.1314276923076923
-0.1913003076923077
-0.20798953846153845
-0.18775384615384613
-0.12829846153846153
-0.04318338461538461
0.06300184615384616
0.1696043076923077
0.2632726153846154
0.3277347692307692
0.34504984615384615
0.3275261538461538
0.2789187692307692
0.20673784615384616
0.12516923076923075
0.03504738461538461
-0.04902461538461538
-0.10618523076923077
-0.1353913846153846
-0.13518276923076925
-0.10868861538461538
-0.06926030769230769
-0.026702769230769228
0.005841230769230769
0.03275261538461539
0.042974769230769226
0.029206153846153847
-0.014185846153846153
-0.08574092307692306
-0.1635544615384615
-0.23281476923076924
-0.22801661538461537
-0.15813046153846153
-0.0446436923076923
0.10263876923076923
0.23198030769230768
0.3750904615384615
0.48002399999999995
0.5167403076923076
0.4750172307692308
0.33587076923076925
0.16418030769230768
-0.011473846153846154
-0.14144123076923076
-0.2906012307692308
-0.39511753846153846
-0.4170221538461538
-0.3811403076923077
-0.20298276923076922
-0.003963692307692307
0.20944984615384615
0.38990215384615384
0.5004683076923077
0.5757784615384615
0.519660923076923
0.3752990769230769
0.14081538461538462
-0.1358086153846154
-0.3819747692307692
-0.6062363076923076
-0.7236867692307692
-0.7483033846153846
-0.6550523076923076
-0.4353803076923077
-0.16793538461538463
0.14164984615384615
0.40387938461538464
0.585792
0.6936461538461538
0.6579729230769231
0.52884
0.3440067692307692
0.119328
-0.06884307692307692
-0.23135446153846154
-0.3387913846153846
-0.38072307692307694
-0.37550769230769226
-0.31041969230769234
-0.222384
-0.12099692307692309
-0.023364923076923075
0.07218092307692307
0.1570873846153846
0.1883796923076923
0.1873366153846154
0.15103753846153847
0.09033046153846153
0.053614153846153846
0.012516923076923077
-0.01043076923076923
0.0006258461538461538
0.013768615384615384
0.054657230769230764
0.09095630769230768
0.07551876923076924
0.022947692307692308
-0.06154153846153846
-0.157296
-0.233232
-0.2937304615384615
-0.3079163076923077
-0.26118646153846153
-0.14728246153846153
0.028788923076923077
0.22342707692307692
0.40513107692307687
0.5294658461538462
0.591216
0.5665993846153846
0.4453938461538462
0.27599815384615384
0.07134646153846153
-0.13747753846153846
-0.3170953846153846
-0.4508178461538461
-0.5048492307692307
-0.48565661538461535
-0.4141015384615384
-0.2951907692307692
-0.14164984615384615
0.042557538461538466
0.23448369230769228
0.38760738461538463
0.45916246153846146
0.4387181538461538
0.35318584615384613
0.21299630769230768
0.02023569230769231
-0.20277415384615383
-0.4205686153846153
-0.584123076923077
-0.6686123076923077
-0.6646486153846154
-0.5486584615384615
-0.3727956923076923
-0.17565415384615385
0.04902461538461538
0.2411593846153846
0.3836436923076923
0.45332123076923075
0.42244615384615386
0.3412947692307692
0.21800307692307694
0.07489292307692308
-0.03755076923076923
-0.12642092307692307
-0.1693956923076923
-0.17273353846153844
-0.1502030769230769
-0.09596307692307693
-0.04109723076923077
0.014811692307692307
0.05194523076923077
0.06321046153846153
0.05069353846153846
0.014603076923076923
-0.019192615384615384
-0.051319384615384614
-0.07489292307692308
-0.07969107692307692
-0.07092923076923077
-0.03275261538461539
0.031918153846153846
0.09179076923076923
0.1504116923076923
0.19526400000000002
0.22029784615384615
0.21883753846153844
0.16167692307692308
0.056951999999999996
