0
-0.07551876923076924
-0.19860184615384616
-0.29832
-0.36674584615384614
-0.37592492307692305
-0.34066892307692304
-0.25054707692307693
-0.1151556923076923
0.03379569230769231
0.19067446153846154
0.2989458461538462
0.35860984615384617
0.37884553846153846
0.33357600000000004
0.24574892307692306
0.12245723076923076
-0.028788923076923077
-0.16334584615384617
-0.27328615384615385
-0.3379569230769231
-0.3425464615384616
-0.3045784615384615
-0.21883753846153844
-0.11348676923076922
0.0006258461538461538
0.10827138461538462
0.17961784615384613
0.21862892307692305
0.21111876923076925
0.1794092307692308
0.14081538461538462
0.08010830769230769
0.024408000000000003
-0.028371692307692306
-0.07384984615384615
-0.084072
-0.0678
-0.027120000000000002
0.02273907692307692
0.05799507692307692
0.09012184615384615
0.11682461538461539
0.12704676923076924
0.12037107692307693
0.08845292307692308
0.047772923076923074
0.007301538461538462
-0.01814953846153846
-0.014603076923076923
0.008344615384615384
0.044435076923076924
0.0771876923076923
0.11452984615384615
0.14603076923076924
0.14582215384615385
0.11724184615384614
0.06070707692307692
-0.01043076923076923
-0.07551876923076924
-0.13038461538461538
-0.16230276923076925
-0.16209415384615386
-0.14457046153846154
-0.10368184615384615
-0.03629907692307692
0.040054153846153843
0.12370892307692308
0.18921415384615384
0.22822523076923076
0.2422024615384615
0.21925476923076925
0.18066092307692305
0.119328
0.03588184615384615
-0.051528
-0.13059323076923077
-0.16313723076923078
-0.15687876923076924
-0.11432123076923076
-0.03713353846153846
0.03859384615384615
0.12642092307692307
0.2008966153846154
0.24887815384615386
0.2670276923076923
0.22801661538461537
0.15562707692307692
0.056326153846153845
-0.04652123076923077
-0.1287156923076923
-0.18629353846153843
-0.20235692307692305
-0.16042523076923076
-0.06967753846153846
0.04714707692307692
0.15833907692307692
0.23677846153846152
0.27850153846153847
0.27599815384615384
0.23385784615384617
0.14206707692307693
0.015646153846153844
-0.11849353846153846
-0.24303692307692307
-0.31229723076923077
-0.32564861538461537
-0.2780843076923077
-0.17502830769230768
-0.05319692307692307
0.0892873846153846
0.22134092307692307
0.32627446153846157
0.3882332307692308
0.37738523076923075
0.3133403076923077
0.2056947692307692
0.06863446153846153
-0.0771876923076923
-0.22154953846153846
-0.3321156923076923
-0.39699507692307695
-0.40200184615384615
-0.3392086153846154
-0.23510953846153848
-0.10117846153846152
0.03588184615384615
0.15416676923076922
0.24700061538461537
0.295608
0.2989458461538462
0.2559710769230769
0.16063384615384615
0.05653476923076922
-0.0448523076923077
-0.13247076923076923
-0.18921415384615384
-0.22968553846153844
-0.22551323076923077
-0.1883796923076923
-0.1289243076923077
-0.056326153846153845
0.010013538461538461
0.07426707692307692
0.12808984615384614
0.17169046153846151
0.20027076923076922
0.20256553846153844
0.1881710769230769
0.16042523076923076
0.11244369230769231
0.07280676923076923
0.03066646153846154
-0.011473846153846154
-0.054657230769230764
-0.10785415384615385
-0.13226215384615383
-0.15291507692307693
-0.16626646153846153
-0.15750461538461538
-0.14311015384615386
-0.10868861538461538
-0.05486584615384615
0.010639384615384617
0.07635323076923077
0.12308307692307692
0.15270646153846154
0.16063384615384615
0.14936861538461538
0.12934153846153845
0.07677046153846154
0.011265230769230769
-0.0448523076923077
-0.09533723076923077
-0.11411261538461538
-0.1070196923076923
-0.07885661538461539
-0.025659692307692307
0.03755076923076923
0.11745046153846153
0.20360861538461536
0.268488
0.31250584615384613
0.3243969230769231
0.309168
0.28246523076923075
0.23052
0.17148184615384612
0.11181784615384616
0.052153846153846155
0.013768615384615384
-0.009179076923076922
-0.012934153846153845
-0.015854769230769228
-0.023990769230769232
-0.02273907692307692
-0.02273907692307692
-0.006675692307692307
0.006884307692307692
0.010013538461538461
0.02211323076923077
0.03108369230769231
0.05653476923076922
0.09179076923076923
0.11745046153846153
0.1314276923076923
0.11473846153846154
0.08302892307692307
0.04714707692307692
0.004589538461538461
-0.03901107692307692
-0.08866153846153846
-0.13726892307692307
-0.16689230769230767
-0.1775316923076923
-0.16626646153846153
-0.14060676923076923
-0.10597661538461538
-0.06884307692307692
-0.03942830769230769
0.0018775384615384615
0.030040615384615384
0.03421292307692308
0.027328615384615382
0.006675692307692307
-0.00855323076923077
-0.02315630769230769
-0.03984553846153846
-0.04985907692307692
-0.06800861538461538
-0.08344615384615384
-0.07781353846153846
-0.05799507692307692
-0.03024923076923077
-0.006675692307692307
0.01043076923076923
0.029414769230769227
0.05653476923076922
0.08219446153846154
0.09158215384615384
0.08949599999999999
0.08031692307692308
0.07572738461538461
0.07489292307692308
0.0744756923076923
0.06613107692307692
0.045060923076923075
0.023990769230769232
0.005424
-0.014394461538461538
-0.047981538461538464
-0.0855323076923077
-0.11557292307692307
-0.14060676923076923
-0.13747753846153846
-0.11098338461538461
-0.06905169230769231
-0.011891076923076923
0.04547815384615384
0.10827138461538462
0.15562707692307692
0.17565415384615385
0.16042523076923076
0.0963803076923077
0.013768615384615384
-0.07092923076923077
-0.13998092307692306
-0.18525046153846153
-0.20924123076923076
-0.20131384615384615
-0.16876984615384616
-0.10535076923076922
-0.018775384615384614
0.065088
0.1314276923076923
0.17628
0.21007569230769232
0.23135446153846154
0.24053353846153847
0.2369870769230769
0.2157083076923077
0.18545907692307692
0.15354092307692307
0.11807630769230769
0.08636676923076922
0.04902461538461538
0.009179076923076922
-0.01856676923076923
-0.037967999999999995
-0.040054153846153843
-0.026911384615384615
-0.008136
0.017315076923076923
0.03483876923076923
0.04214030769230769
0.04652123076923077
0.03775938461538462
0.022947692307692308
0.008136
-0.006049846153846154
-0.012099692307692308
-0.03108369230769231
-0.054657230769230764
-0.08782707692307692
-0.132888
-0.17148184615384612
-0.21195323076923075
-0.22405292307692307
-0.22113230769230768
-0.21070153846153844
-0.16605784615384614
-0.09325107692307691
-0.0002086153846153846
0.08949599999999999
0.14331876923076922
0.16438892307692307
0.1506203076923077
0.11953661538461538
0.06967753846153846
-0.02482523076923077
-0.10806276923076923
-0.19964492307692308
-0.2209236923076923
-0.1858763076923077
-0.04568676923076923
0.1205796923076923
0.13455692307692307
0.23886461538461537
0.29498215384615384
0.3565236923076923
0.39991569230769225
0.249504
0.10931446153846153
-0.10493353846153847
-0.21049292307692305
-0.24679199999999998
-0.32669169230769235
-0.32627446153846157
-0.35568923076923076
-0.23260615384615385
-0.02482523076923077
0.15208061538461537
0.3314898461538462
0.3350363076923077
0.3214763076923077
0.2920615384615385
0.18086953846153844
0.11181784615384616
-0.05194523076923077
-0.19150892307692308
-0.27182584615384614
-0.3838523076923077
-0.3225193846153846
-0.23072861538461537
-0.14749107692307692
-0.028788923076923077
0.007927384615384614
0.08386338461538462
0.1287156923076923
0.14311015384615386
0.1775316923076923
0.11765907692307691
0.03755076923076923
-0.03400430769230769
-0.07238953846153846
-0.05236246153846154
-0.08761846153846153
-0.12099692307692309
-0.11974523076923077
-0.09554584615384615
0.006258461538461538
0.07134646153846153
0.10117846153846152
0.12850707692307692
0.11995384615384615
0.14582215384615385
0.14290153846153844
0.09825784615384614
0.09512861538461538
0.0771876923076923
0.09846646153846153
0.1792006153846154
0.23469230769230767
0.2849686153846154
0.2851772307692308
0.25972615384615383
0.2275993846153846
0.1476996923076923
0.05757784615384615
-0.04944184615384615
-0.13726892307692307
-0.2090326153846154
-0.26640184615384616
-0.23803015384615384
-0.17648861538461538
-0.09658892307692307
0.006675692307692307
0.0853236923076923
0.1802436923076923
0.24700061538461537
0.2643156923076923
0.24595753846153845
0.16167692307692308
0.07531015384615385
-0.023990769230769232
-0.14102399999999998
-0.24908676923076922
-0.3425464615384616
-0.3682061538461538
-0.3179298461538461
-0.22947692307692308
-0.13267938461538462
-0.03504738461538461
0.08156861538461539
0.20798953846153845
0.2906012307692308
0.33357600000000004
0.3143833846153846
0.24616615384615384
0.1792006153846154
0.08302892307692307
0.0008344615384615384
-0.07072061538461538
-0.13789476923076924
-0.15625292307692307
-0.1612596923076923
-0.12412615384615384
-0.05382276923076923
0.006049846153846154
0.05799507692307692
0.08699261538461538
0.1028473846153846
0.09658892307692307
0.06675692307692307
0.030875076923076922
-0.01668923076923077
-0.05590892307692308
-0.08031692307692308
-0.08949599999999999
-0.06967753846153846
-0.061124307692307686
-0.040679999999999994
-0.006049846153846154
0.003129230769230769
0.02273907692307692
0.029832
0.01043076923076923
-0.021696
-0.06759138461538462
-0.09158215384615384
-0.09199938461538461
-0.08782707692307692
-0.06383630769230769
-0.03692492307692308
0.01043076923076923
0.08594953846153845
0.14999446153846155
0.21091015384615383
0.2424110769230769
0.24428861538461538
0.2140393846153846
0.14436184615384615
0.07781353846153846
-0.002086153846153846
-0.07072061538461538
-0.10076123076923077
-0.12162276923076921
-0.11619876923076923
-0.0892873846153846
-0.03775938461538462
0.046104
0.11870215384615385
0.1794092307692308
0.2261390769230769
0.2426196923076923
0.23761292307692305
0.20798953846153845
0.15562707692307692
0.07969107692307692
-0.003963692307692307
-0.06258461538461538
-0.10764553846153846
-0.1314276923076923
-0.1316363076923077
-0.1205796923076923
-0.09012184615384615
-0.05736923076923077
-0.01043076923076923
0.040679999999999994
0.08302892307692307
0.12224861538461537
0.13518276923076925
0.1314276923076923
0.11724184615384614
0.09596307692307693
0.06967753846153846
0.023782153846153845
-0.021904615384615383
-0.04944184615384615
-0.05507446153846154
-0.05194523076923077
-0.05173661538461538
-0.049233230769230765
-0.050067692307692306
-0.042348923076923076
-0.011891076923076923
0.014394461538461538
0.02524246153846154
0.034630153846153845
0.05069353846153846
0.084072
0.1151556923076923
0.13038461538461538
0.13372246153846154
0.11724184615384614
0.0826116923076923
0.043600615384615383
0.007510153846153846
-0.024616615384615383
-0.05444861538461539
-0.07510153846153846
-0.08469784615384615
-0.07614461538461538
-0.04860738461538461
-0.026911384615384615
-0.0077187692307692304
0.004172307692307692
0.013768615384615384
0.03129230769230769
0.03337846153846154
0.02044430769230769
-0.011891076923076923
-0.05069353846153846
-0.07531015384615385
-0.09053907692307692
-0.09012184615384615
-0.09053907692307692
-0.09804923076923076
-0.0963803076923077
-0.07405846153846153
-0.024199384615384616
0.03233538461538461
0.07531015384615385
0.10347323076923076
0.12433476923076923
0.13768615384615385
0.14081538461538462
0.12913292307692306
0.10681107692307691
0.08031692307692308
0.051319384615384614
0.04214030769230769
0.0446436923076923
0.043600615384615383
0.047981538461538464
0.05716061538461538
0.07113784615384615
0.09304246153846155
0.10952307692307692
0.111192
0.10222153846153846
0.08323753846153846
0.059664
0.03379569230769231
0.006884307692307692
-0.021070153846153846
-0.04860738461538461
-0.07739630769230768
-0.10430769230769231
-0.10743692307692307
-0.10055261538461538
-0.09596307692307693
-0.084072
-0.06613107692307692
-0.029206153846153847
0.011265230769230769
0.042348923076923076
0.06008123076923077
0.05716061538461538
0.04672984615384615
0.032544
0.01043076923076923
-0.019609846153846155
-0.058412307692307694
-0.09804923076923076
-0.11870215384615385
-0.124752
-0.11452984615384615
-0.08699261538461538
-0.05319692307692307
0.0070929230769230765
0.0855323076923077
0.1639716923076923
0.23969907692307693
0.2887236923076923
0.30937661538461536
0.29644246153846154
0.24303692307692307
0.16647507692307692
0.06341907692307691
-0.049233230769230765
-0.14978584615384616
-0.23198030769230768
-0.2666104615384615
-0.26306399999999996
-0.23093723076923076
-0.16584923076923075
-0.09262523076923077
-0.010848
0.06967753846153846
0.12996738461538462
0.16730953846153845
0.17085599999999998
0.13914646153846155
0.08073415384615384
0.009804923076923077
-0.06216738461538462
-0.13038461538461538
-0.1794092307692308
-0.19714153846153845
-0.17502830769230768
-0.11995384615384615
-0.051528
0.021278769230769233
0.0826116923076923
0.13038461538461538
0.16418030769230768
0.173568
0.15604430769230768
0.12266584615384615
0.08156861538461539
0.04714707692307692
0.035255999999999996
0.026494153846153844
0.025659692307692307
0.03045784615384615
0.034630153846153845
0.047772923076923074
0.06049846153846154
0.06905169230769231
0.06446215384615385
0.06028984615384615
0.05778646153846154
0.058412307692307694
0.06321046153846153
0.06258461538461538
0.06341907692307691
0.0609156923076923
0.06842584615384616
0.0853236923076923
0.09596307692307693
0.09512861538461538
0.07739630769230768
0.04860738461538461
0.016063384615384615
-0.016480615384615385
-0.04985907692307692
-0.078648
-0.09763200000000001
-0.10618523076923077
-0.09241661538461539
-0.061124307692307686
-0.033169846153846154
-0.007510153846153846
0.009804923076923077
0.02586830769230769
0.040262769230769234
0.03901107692307692
0.02211323076923077
-0.021696
-0.07426707692307692
-0.11473846153846154
-0.13810338461538463
-0.14749107692307692
-0.15813046153846153
-0.15667015384615385
-0.13852061538461538
-0.10013538461538461
-0.04318338461538461
0.006884307692307692
0.04214030769230769
0.050067692307692306
0.05069353846153846
0.05799507692307692
0.061124307692307686
0.06321046153846153
0.05653476923076922
0.05194523076923077
0.04693846153846153
0.05027630769230769
0.054240000000000003
0.044435076923076924
0.026702769230769228
0.003755076923076923
-0.009804923076923077
-0.017940923076923077
-0.021278769230769233
-0.01981846153846154
-0.012934153846153845
-0.002086153846153846
0.011891076923076923
0.017940923076923077
0.013351384615384614
0.0008344615384615384
-0.02524246153846154
-0.04401784615384615
-0.048816000000000005
-0.03713353846153846
-0.02858030769230769
-0.032544
-0.03859384615384615
-0.05319692307692307
-0.06049846153846154
-0.06258461538461538
-0.07134646153846153
-0.08302892307692307
-0.08135999999999999
-0.05716061538461538
-0.021696
0.019192615384615384
0.05528307692307692
0.08240307692307691
0.10514215384615383
0.130176
0.1597993846153846
0.17023015384615386
0.15750461538461538
0.12767261538461538
0.0934596923076923
0.06362769230769232
0.02482523076923077
-0.012308307692307691
-0.04756430769230769
-0.07197230769230768
-0.07072061538461538
-0.05090215384615384
-0.008136
0.04693846153846153
0.1097316923076923
0.18149538461538461
0.24846092307692308
0.29498215384615384
0.30270092307692303
0.27286892307692306
0.20798953846153845
0.11891076923076922
0.022530461538461537
-0.0717636923076923
-0.1612596923076923
-0.23969907692307693
-0.2803790769230769
-0.2737033846153846
-0.21320492307692307
-0.11578153846153846
-0.0035464615384615383
0.12016246153846154
0.22676492307692306
0.31062830769230765
0.36799753846153843
0.3692492307692308
0.32189353846153845
0.23156307692307693
0.12245723076923076
0.017315076923076923
-0.08720123076923077
-0.16459753846153846
-0.2073636923076923
-0.2056947692307692
-0.17023015384615386
-0.11286092307692308
-0.042557538461538466
0.024408000000000003
0.09095630769230768
0.13518276923076925
0.16438892307692307
0.18942276923076923
0.19609846153846153
0.214248
0.20527753846153846
0.26932246153846157
0.3310726153846154
0.22530461538461538
0.16271999999999998
0.03942830769230769
-0.054240000000000003
-0.10389046153846154
-0.2697396923076923
-0.3483876923076923
-0.45102646153846154
-0.428496
-0.3047870769230769
-0.2225926153846154
-0.07113784615384615
-0.0077187692307692304
0.12162276923076921
0.2588916923076923
0.32982092307692307
0.4030449230769231
0.2782929230769231
0.15103753846153847
0.02357353846153846
-0.130176
-0.17815753846153848
-0.2953993846153846
-0.3387913846153846
-0.31897292307692304
-0.3623649230769231
-0.2503384615384615
-0.12516923076923075
0.003129230769230769
0.16021661538461537
0.18545907692307692
0.23928184615384615
0.23886461538461537
0.21487384615384614
0.2480436923076923
0.18775384615384613
0.11724184615384614
0.026911384615384615
-0.04088861538461538
-0.024199384615384616
-0.06049846153846154
-0.10743692307692307
-0.15604430769230768
-0.19672430769230767
-0.12662953846153846
-0.07405846153846153
-0.026494153846153844
0.02273907692307692
0.013351384615384614
0.065088
0.10347323076923076
0.1207883076923077
0.1639716923076923
0.146448
0.14206707692307693
0.15520984615384617
0.14603076923076924
0.138312
0.07635323076923077
0.003129230769230769
-0.05862092307692307
-0.11557292307692307
-0.1287156923076923
-0.11286092307692308
-0.04172307692307692
0.023990769230769232
0.06967753846153846
0.1637630769230769
0.22676492307692306
0.2695310769230769
0.2730775384615384
0.21111876923076925
0.1706473846153846
0.10681107692307691
0.06028984615384615
0.04568676923076923
-0.0006258461538461538
-0.004589538461538461
0.0077187692307692304
0.02586830769230769
0.053614153846153846
0.04088861538461538
0.04380923076923077
0.05236246153846154
0.05069353846153846
0.040054153846153843
0.007510153846153846
0.005632615384615384
0.006258461538461538
-0.012308307692307691
-0.010639384615384617
-0.03045784615384615
-0.04172307692307692
-0.035464615384615386
-0.06216738461538462
-0.05298830769230769
-0.03504738461538461
-0.025659692307692307
-0.0033378461538461535
-0.026285538461538457
-0.05570030769230769
-0.07364123076923076
-0.09596307692307693
-0.10555938461538462
-0.11870215384615385
-0.12370892307692308
-0.11432123076923076
-0.08219446153846154
-0.017523692307692306
0.04819015384615385
0.10430769230769231
0.130176
0.1316363076923077
0.13330523076923076
0.10743692307692307
0.06946892307692307
0.028163076923076923
-0.035464615384615386
-0.0678
-0.06195876923076923
-0.044435076923076924
-0.01397723076923077
0.0012516923076923076
0.024616615384615383
0.07656184615384615
0.1151556923076923
0.13768615384615385
0.12496061538461539
0.07614461538461538
0.02795446153846154
-0.013768615384615384
-0.03504738461538461
-0.056326153846153845
-0.07656184615384615
-0.09095630769230768
-0.10597661538461538
-0.09241661538461539
-0.06696553846153847
-0.03942830769230769
-0.02357353846153846
-0.04735569230769231
-0.07280676923076923
-0.09053907692307692
-0.09721476923076922
-0.08615815384615384
-0.09533723076923077
-0.1070196923076923
-0.10472492307692308
-0.07593599999999999
-0.013768615384615384
0.052153846153846155
0.100344
0.12016246153846154
0.12621230769230768
0.12955015384615384
0.11202646153846153
0.06216738461538462
-0.010013538461538461
-0.09512861538461538
-0.15667015384615385
-0.19192615384615386
-0.20360861538461536
-0.18128676923076922
-0.14477907692307693
-0.07426707692307692
0.02044430769230769
0.12350030769230769
0.2236356923076923
0.2864289230769231
0.30562153846153844
0.27620676923076926
0.22467876923076924
0.1635544615384615
0.07802215384615384
-0.021904615384615383
-0.12996738461538462
-0.222384
-0.27787569230769227
-0.29352184615384613
-0.26118646153846153
-0.20298276923076922
-0.1289243076923077
-0.026494153846153844
0.078648
0.1787833846153846
0.2480436923076923
0.26640184615384616
0.2647329230769231
0.23949046153846154
0.1992276923076923
0.14811692307692306
0.07155507692307693
-0.01043076923076923
-0.07781353846153846
-0.11974523076923077
-0.12913292307692306
-0.12955015384615384
-0.12537784615384615
-0.11411261538461538
-0.09053907692307692
-0.040679999999999994
0.019609846153846155
0.08344615384615384
0.13393107692307693
0.17544553846153846
0.22029784615384615
0.25159015384615385
0.2638984615384615
0.2453316923076923
0.19735015384615384
0.14269292307692305
0.06842584615384616
-0.01397723076923077
-0.07927384615384615
-0.14290153846153844
-0.18253846153846154
-0.19526400000000002
-0.18337292307692307
-0.13101046153846155
-0.06863446153846153
0.008344615384615384
0.08991323076923076
0.16647507692307692
0.23218892307692307
0.24846092307692308
0.23177169230769232
0.1779489230769231
0.08907876923076924
-0.005424
-0.10889723076923077
-0.20423446153846153
-0.2703655384615385
-0.32627446153846157
-0.3375396923076923
-0.2951907692307692
-0.233232
-0.14603076923076924
-0.06884307692307692
0.012934153846153845
0.10201292307692307
0.16730953846153845
0.20486030769230767
0.20193969230769232
0.168144
0.12120553846153845
0.06300184615384616
-0.0025033846153846152
-0.06425353846153846
-0.11870215384615385
-0.15208061538461537
-0.15145476923076923
-0.11077476923076923
-0.056951999999999996
-0.007927384615384614
0.04756430769230769
0.09283384615384616
0.13643446153846153
0.168144
0.16438892307692307
0.14269292307692305
0.10514215384615383
0.06070707692307692
0.025659692307692307
-0.006049846153846154
-0.02795446153846154
-0.042974769230769226
-0.05924676923076923
-0.05820369230769231
-0.03859384615384615
-0.02315630769230769
-0.02023569230769231
-0.03421292307692308
-0.051528
-0.061750153846153844
-0.07155507692307693
-0.07259815384615384
-0.07113784615384615
-0.06592246153846154
-0.04547815384615384
-0.00855323076923077
0.051528
0.10576799999999999
0.13330523076923076
0.14144123076923076
0.13998092307692306
0.13852061538461538
0.12808984615384614
0.10618523076923077
0.07426707692307692
0.04860738461538461
0.042974769230769226
0.049233230769230765
0.051528
0.042974769230769226
0.01981846153846154
0.004798153846153846
0.019192615384615384
0.053614153846153846
0.084072
0.09325107692307691
0.10055261538461538
0.10764553846153846
0.1178676923076923
0.12391753846153845
0.10910584615384614
0.08031692307692308
0.042348923076923076
0.0077187692307692304
-0.0070929230769230765
-0.016272
-0.028371692307692306
-0.03629907692307692
-0.04193169230769231
-0.03024923076923077
-0.005215384615384615
0.019609846153846155
0.04109723076923077
0.05924676923076923
0.08302892307692307
0.11974523076923077
0.17419384615384614
0.21842030769230766
0.2342750769230769
0.22447015384615385
0.1977673846153846
0.17732307692307692
0.1449876923076923
0.09283384615384616
0.03629907692307692
-0.02044430769230769
-0.06154153846153846
-0.07885661538461539
-0.0826116923076923
-0.0771876923076923
-0.06070707692307692
-0.02482523076923077
0.034630153846153845
0.09596307692307693
0.13455692307692307
0.14477907692307693
0.13706030769230768
0.11974523076923077
0.09491999999999999
0.05924676923076923
0.0029206153846153843
-0.07426707692307692
-0.14853415384615384
-0.214248
-0.25200738461538463
-0.25534523076923077
-0.24908676923076922
-0.23072861538461537
-0.19171753846153847
-0.12224861538461537
-0.02315630769230769
0.07927384615384615
0.16605784615384614
0.23761292307692305
0.2803790769230769
0.2962338461538461
0.2851772307692308
0.22342707692307692
0.12516923076923075
0.005841230769230769
-0.10055261538461538
-0.1652233846153846
-0.20673784615384616
-0.22551323076923077
-0.2221753846153846
-0.19046584615384615
-0.12579507692307693
-0.03400430769230769
0.065088
0.14269292307692305
0.19839323076923077
0.2330233846153846
0.24700061538461537
0.24303692307692307
0.19964492307692308
0.11953661538461538
0.03045784615384615
-0.06341907692307691
-0.14018953846153845
-0.1881710769230769
-0.21716861538461538
-0.22154953846153846
-0.20256553846153844
-0.1506203076923077
-0.06133292307692308
0.03504738461538461
0.12579507692307693
0.19588984615384614
0.24074215384615386
0.2626467692307692
0.26348123076923075
0.24720923076923076
0.19359507692307693
0.111192
0.017940923076923077
-0.05820369230769231
-0.11640738461538462
-0.16584923076923075
-0.20527753846153846
-0.23218892307692307
-0.23072861538461537
-0.19505538461538463
-0.12996738461538462
-0.07113784615384615
-0.01710646153846154
0.03755076923076923
0.09554584615384615
0.16605784615384614
0.21216184615384615
0.22551323076923077
0.19881046153846152
0.13372246153846154
0.06613107692307692
0.003129230769230769
-0.05444861538461539
-0.11327815384615383
-0.16438892307692307
-0.18232984615384615
-0.16501476923076921
-0.11974523076923077
-0.06049846153846154
-0.003963692307692307
0.04568676923076923
0.09471138461538461
0.1356
0.16647507692307692
0.16647507692307692
0.13372246153846154
0.08323753846153846
0.018358153846153843
-0.03150092307692308
-0.07885661538461539
-0.1358086153846154
-0.19046584615384615
-0.23823876923076923
-0.25701415384615384
-0.2497126153846154
-0.23844738461538462
-0.24449723076923074
-0.2641070769230769
-0.2966510769230769
-0.30854215384615385
-0.23364923076923078
-0.12788123076923075
0.035464615384615386
0.2059033846153846
0.36027876923076924
0.5551255384615384
0.6890566153846153
0.7823076923076923
0.7351606153846154
0.5703544615384616
0.3513083076923077
0.116616
-0.08907876923076924
-0.34004307692307695
-0.5008855384615384
-0.6097827692307692
-0.6054018461538461
-0.4485230769230769
-0.2422024615384615
0.034630153846153845
0.2926873846153846
0.5319692307692307
0.713256
0.7758406153846154
0.7092923076923077
0.5192436923076923
0.25555384615384613
-0.06884307692307692
-0.35318584615384613
-0.5795335384615384
-0.722435076923077
-0.7128387692307692
-0.6043587692307693
-0.40679999999999994
-0.18796246153846152
0.007510153846153846
0.20277415384615383
0.3193901538461538
0.3550633846153846
0.34630153846153844
0.27787569230769227
0.21111876923076925
0.13914646153846155
0.05736923076923077
-0.02273907692307692
-0.12120553846153845
-0.1858763076923077
-0.24303692307692307
-0.28809784615384615
-0.3031181538461538
-0.30436984615384616
-0.24345415384615382
-0.17148184615384612
-0.11974523076923077
-0.06467076923076923
-0.050067692307692306
-0.017732307692307693
0.02586830769230769
0.051319384615384614
0.0961716923076923
0.13038461538461538
0.1718990769230769
0.21508246153846153
0.2021483076923077
0.119328
-0.0014603076923076922
-0.1462393846153846
-0.2782929230769231
-0.371544
-0.4124326153846154
-0.38593846153846156
-0.2828824615384615
-0.10868861538461538
0.09971815384615385
0.3193901538461538
0.4975476923076923
0.6102
0.6398233846153846
0.5636787692307692
0.42369784615384615
0.24887815384615386
0.05069353846153846
-0.13247076923076923
-0.2872633846153846
-0.38009723076923074
-0.3767593846153846
-0.3072904615384615
-0.184416
-0.0448523076923077
0.08824430769230769
0.2292683076923077
0.3609046153846154
0.45707630769230767
0.46020553846153844
0.38572984615384615
0.25284184615384614
0.06654830769230768
-0.119328
-0.2943563076923077
-0.42035999999999996
-0.4739741538461538
-0.4627089230769231
-0.37008369230769234
-0.2127876923076923
-0.029623384615384614
0.15479261538461536
0.30207507692307695
0.38990215384615384
0.4180652307692308
0.3684147692307692
0.26306399999999996
0.13038461538461538
-0.018983999999999997
-0.15208061538461537
-0.2482523076923077
-0.287472
-0.2737033846153846
-0.2075723076923077
-0.10347323076923076
-0.0006258461538461538
0.11911938461538461
0.2157083076923077
0.2674449230769231
0.2818393846153846
0.23803015384615384
0.17315076923076922
0.08699261538461538
-0.012308307692307691
-0.09512861538461538
-0.1639716923076923
-0.20027076923076922
-0.1846246153846154
-0.1316363076923077
-0.05382276923076923
0.03296123076923077
0.10910584615384614
0.1779489230769231
0.21800307692307694
0.2238443076923077
0.1867107692307692
0.11974523076923077
0.05236246153846154
-0.02211323076923077
-0.07677046153846154
-0.11181784615384616
-0.11557292307692307
-0.06362769230769232
0.018358153846153843
0.11140061538461538
0.2021483076923077
0.26097784615384617
0.29080984615384614
0.29644246153846154
0.265776
0.22488738461538463
0.1696043076923077
0.11035753846153845
0.08198584615384615
0.07092923076923077
0.07364123076923076
0.08720123076923077
0.09700615384615385
0.10430769230769231
0.09554584615384615
0.06487938461538462
0.026702769230769228
-0.022530461538461537
-0.0771876923076923
-0.12955015384615384
-0.1656406153846154
-0.16647507692307692
-0.13706030769230768
-0.07969107692307692
-0.020027076923076922
0.042557538461538466
0.12350030769230769
0.20423446153846153
0.2807963076923077
0.3214763076923077
0.3031181538461538
0.2478350769230769
0.1597993846153846
0.052153846153846155
-0.05862092307692307
-0.16897846153846155
-0.2436627692307692
-0.2737033846153846
-0.25513661538461535
-0.18316430769230768
-0.08574092307692306
0.017523692307692306
0.1070196923076923
0.17481969230769231
0.2056947692307692
0.18483323076923078
0.1289243076923077
0.040262769230769234
-0.06279323076923077
-0.1585476923076923
