0
-0.24074215384615386
-0.2757895384615385
-0.2768326153846154
-0.25138153846153843
-0.1942209230769231
-0.12725538461538463
-0.0448523076923077
0.028163076923076923
0.07843938461538462
0.09971815384615385
0.08991323076923076
0.06821723076923077
0.026702769230769228
-0.011265230769230769
-0.047772923076923074
-0.08010830769230769
-0.08052553846153847
-0.05528307692307692
-0.0025033846153846152
0.05611753846153846
0.10222153846153846
0.14081538461538462
0.16501476923076921
0.16689230769230767
0.14936861538461538
0.1028473846153846
0.03880246153846154
-0.02044430769230769
-0.07843938461538462
-0.11411261538461538
-0.13184492307692308
-0.13184492307692308
-0.10013538461538461
-0.05090215384615384
0.017732307692307693
0.07572738461538461
0.10138707692307691
0.10159569230769232
0.0717636923076923
0.02357353846153846
-0.033169846153846154
-0.10138707692307691
-0.16584923076923075
-0.22947692307692308
-0.2768326153846154
-0.2695310769230769
-0.21967199999999998
-0.130176
-0.03755076923076923
0.04380923076923077
0.12162276923076921
0.18066092307692305
0.21633415384615384
0.21028430769230766
0.17294215384615383
0.10743692307692307
0.03337846153846154
-0.02315630769230769
-0.078648
-0.124752
-0.15208061538461537
-0.15792184615384616
-0.12287446153846153
-0.06717415384615384
-0.008970461538461538
0.04714707692307692
0.07301538461538462
0.08302892307692307
0.08302892307692307
0.06550523076923077
0.049233230769230765
0.024408000000000003
0.006884307692307692
0.010639384615384617
0.028788923076923077
0.06028984615384615
0.084072
0.09930092307692308
0.10243015384615384
0.09429415384615383
0.08615815384615384
0.065088
0.03233538461538461
0.003963692307692307
-0.019609846153846155
-0.01043076923076923
0.02795446153846154
0.07009476923076922
0.11244369230769231
0.1358086153846154
0.15395815384615386
0.17398523076923075
0.18212123076923076
0.1696043076923077
0.13330523076923076
0.07739630769230768
0.021696
-0.030875076923076922
-0.08448923076923077
-0.12704676923076924
-0.16334584615384617
-0.16835261538461538
-0.13747753846153846
-0.08386338461538462
-0.015228923076923076
0.044435076923076924
0.0936683076923077
0.11557292307692307
0.11098338461538461
0.08448923076923077
0.021278769230769233
-0.06133292307692308
-0.14728246153846153
-0.21696000000000001
-0.2426196923076923
-0.22530461538461538
-0.16689230769230767
-0.07593599999999999
0.02795446153846154
0.14394461538461537
0.2503384615384615
0.3312812307692308
0.3650769230769231
0.336288
0.26306399999999996
0.16876984615384616
0.07072061538461538
-0.03400430769230769
-0.13038461538461538
-0.2073636923076923
-0.2509643076923077
-0.24887815384615386
-0.20423446153846153
-0.12913292307692306
-0.04318338461538461
0.03775938461538462
0.11056615384615384
0.16584923076923075
0.19463815384615382
0.18232984615384615
0.13101046153846155
0.07030338461538461
0.0035464615384615383
-0.05382276923076923
-0.10013538461538461
-0.1314276923076923
-0.138312
-0.12662953846153846
-0.07843938461538462
-0.006675692307692307
0.06216738461538462
0.11411261538461538
0.1353913846153846
0.1358086153846154
0.11473846153846154
0.07906523076923076
0.03024923076923077
-0.03150092307692308
-0.08428061538461538
-0.11306953846153844
-0.10368184615384615
-0.07113784615384615
-0.02899753846153846
0.018983999999999997
0.06154153846153846
0.10514215384615383
0.14102399999999998
0.14686523076923075
0.11807630769230769
0.05298830769230769
-0.026911384615384615
-0.09033046153846153
-0.12788123076923075
-0.1353913846153846
-0.11181784615384616
-0.07197230769230768
-0.017940923076923077
0.059038153846153844
0.14081538461538462
0.19004861538461537
0.19735015384615384
0.17273353846153844
0.11682461538461539
0.04047138461538462
-0.03901107692307692
-0.10910584615384614
-0.1710646153846154
-0.208824
-0.20193969230769232
-0.14603076923076924
-0.06633969230769231
0.010848
0.07906523076923076
0.13038461538461538
0.17690584615384616
0.19442953846153843
0.1792006153846154
0.12975876923076923
0.045895384615384616
-0.042348923076923076
-0.12350030769230769
-0.1652233846153846
-0.18170399999999998
-0.18107815384615383
-0.15124615384615384
-0.09512861538461538
-0.006258461538461538
0.08991323076923076
0.1597993846153846
0.19588984615384614
0.19004861538461537
0.15354092307692307
0.10660246153846153
0.0448523076923077
-0.02357353846153846
-0.09283384615384616
-0.13789476923076924
-0.12558646153846154
-0.07030338461538461
0.014603076923076923
0.11286092307692308
0.19797599999999999
0.27558092307692306
0.32648307692307693
0.328152
0.2926873846153846
0.222384
0.13393107692307693
0.04401784615384615
-0.030040615384615384
-0.07301538461538462
-0.086784
-0.078648
-0.04693846153846153
0.01397723076923077
0.0892873846153846
0.15833907692307692
0.2008966153846154
0.2194633846153846
0.20298276923076922
0.1612596923076923
0.111192
0.04693846153846153
-0.015646153846153844
-0.08490646153846154
-0.13518276923076925
-0.14999446153846155
-0.14206707692307693
-0.10597661538461538
-0.06800861538461538
-0.024199384615384616
0.022530461538461537
0.05027630769230769
0.061124307692307686
0.04318338461538461
0.015854769230769228
-0.009596307692307692
-0.04214030769230769
-0.059038153846153844
-0.084072
-0.11619876923076923
-0.11807630769230769
-0.10138707692307691
-0.047981538461538464
0.016272
0.08010830769230769
0.14394461538461537
0.19588984615384614
0.2707827692307692
0.2962338461538461
0.2655673846153846
0.1706473846153846
0.032544
-0.09137353846153846
-0.18128676923076922
-0.22342707692307692
-0.31855569230769226
-0.376968
-0.3744646153846154
-0.30374399999999996
-0.14457046153846154
-0.006258461538461538
0.12934153846153845
0.2261390769230769
0.32335384615384616
0.4086775384615385
0.42891323076923077
0.39365723076923076
0.25284184615384614
0.09554584615384615
-0.04985907692307692
-0.1787833846153846
-0.24574892307692306
-0.3068732307692308
-0.3383741538461538
-0.31918153846153846
-0.25972615384615383
-0.1341396923076923
-0.0008344615384615384
0.116616
0.20819815384615384
0.21132738461538458
0.2056947692307692
0.19881046153846152
0.15938215384615384
0.11348676923076922
0.01272553846153846
-0.0934596923076923
-0.18921415384615384
-0.2559710769230769
-0.26494153846153845
-0.2774584615384615
-0.28100492307692304
-0.25659692307692306
-0.19046584615384615
-0.08031692307692308
0.021904615384615383
0.09804923076923076
0.15145476923076923
0.1860849230769231
0.23135446153846154
0.26118646153846153
0.24887815384615386
0.20861538461538462
0.1422756923076923
0.07364123076923076
0.018358153846153843
-0.034630153846153845
-0.07593599999999999
-0.11682461538461539
-0.14728246153846153
-0.14477907692307693
-0.1218313846153846
-0.06216738461538462
0.014603076923076923
0.09575446153846154
0.1860849230769231
0.268488
0.3285692307692308
0.3312812307692308
0.2912270769230769
0.20402584615384614
0.078648
-0.027120000000000002
-0.13330523076923076
-0.235944
-0.3016578461538461
-0.33315876923076926
-0.3202246153846154
-0.26869661538461537
-0.1873366153846154
-0.08615815384615384
0.0033378461538461535
0.09554584615384615
0.184416
0.23969907692307693
0.25284184615384614
0.21758584615384616
0.16438892307692307
0.09909230769230769
0.019609846153846155
-0.06571384615384615
-0.15917353846153848
-0.22780799999999998
-0.2588916923076923
-0.2492953846153846
-0.1846246153846154
-0.10555938461538462
-0.024408000000000003
0.062376
0.12725538461538463
0.18170399999999998
0.21967199999999998
0.2236356923076923
0.20027076923076922
0.1449876923076923
0.078648
0.033169846153846154
0.0002086153846153846
-0.028788923076923077
-0.06133292307692308
-0.09137353846153846
-0.11432123076923076
-0.12120553846153845
-0.09533723076923077
-0.06487938461538462
-0.035255999999999996
-0.00855323076923077
0.015437538461538461
0.05736923076923077
0.09658892307692307
0.12099692307692309
0.13205353846153844
0.12788123076923075
0.13330523076923076
0.14311015384615386
0.13810338461538463
0.10639384615384614
0.05674338461538461
0.007510153846153846
-0.02899753846153846
-0.05048492307692308
-0.07197230769230768
-0.08907876923076924
-0.10222153846153846
-0.09471138461538461
-0.059664
-0.003755076923076923
0.06884307692307692
0.13789476923076924
0.18963138461538462
0.21696000000000001
0.23406646153846156
0.238656
0.21132738461538458
0.1597993846153846
0.08365476923076923
-0.0002086153846153846
-0.06341907692307691
-0.10555938461538462
-0.1136953846153846
-0.10326461538461539
-0.07969107692307692
-0.028371692307692306
0.03859384615384615
0.11286092307692308
0.17377661538461536
0.20506892307692307
0.20444307692307692
0.17711446153846155
0.13476553846153844
0.07134646153846153
0.0004172307692307692
-0.06654830769230768
-0.13038461538461538
-0.1696043076923077
-0.1948467692307692
-0.1942209230769231
-0.1691870769230769
-0.13998092307692306
-0.0988836923076923
-0.06404492307692307
-0.03963692307692308
-0.03379569230769231
-0.03692492307692308
-0.04860738461538461
-0.07280676923076923
-0.09283384615384616
-0.11599015384615384
-0.12537784615384615
-0.12808984615384614
-0.13205353846153844
-0.12245723076923076
-0.10889723076923077
-0.08302892307692307
-0.056951999999999996
-0.03984553846153846
-0.01981846153846154
-0.0035464615384615383
0.011056615384615385
0.018983999999999997
0.027745846153846152
0.034630153846153845
0.049233230769230765
0.08115138461538463
0.10430769230769231
0.12808984615384614
0.138312
0.1358086153846154
0.1316363076923077
0.10535076923076922
0.06863446153846153
0.02211323076923077
-0.014185846153846153
-0.02858030769230769
-0.029623384615384614
-0.015646153846153844
-0.003129230769230769
0.013768615384615384
0.03942830769230769
0.06529661538461538
0.09554584615384615
0.10994030769230768
0.09804923076923076
0.08073415384615384
0.059664
0.05069353846153846
0.04631261538461538
0.03588184615384615
0.03483876923076923
0.029206153846153847
0.03275261538461539
0.04735569230769231
0.06362769230769232
0.08219446153846154
0.0853236923076923
0.08740984615384616
0.09283384615384616
0.09554584615384615
0.103056
0.0974233846153846
0.0897046153846154
0.08428061538461538
0.07405846153846153
0.07572738461538461
0.06905169230769231
0.055491692307692304
0.04756430769230769
0.03609046153846154
0.04172307692307692
0.06028984615384615
0.07468430769230769
0.08490646153846154
0.08094276923076923
0.07197230769230768
0.07072061538461538
0.06070707692307692
0.043392
0.015228923076923076
-0.01814953846153846
-0.04422646153846154
-0.06195876923076923
-0.06133292307692308
-0.05778646153846154
-0.04526953846153846
-0.01981846153846154
0.00855323076923077
0.03859384615384615
0.059872615384615385
0.06404492307692307
0.05611753846153846
0.04735569230769231
0.04672984615384615
0.044435076923076924
0.026494153846153844
0.011473846153846154
-0.005215384615384615
-0.013560000000000001
-0.01272553846153846
-0.019609846153846155
-0.02899753846153846
-0.04756430769230769
-0.058829538461538454
-0.056951999999999996
-0.042974769230769226
-0.021070153846153846
0.0014603076923076922
0.027328615384615382
0.052153846153846155
0.07802215384615384
0.09658892307692307
0.09053907692307692
0.06300184615384616
0.021070153846153846
-0.02232184615384615
-0.04735569230769231
-0.06425353846153846
-0.07489292307692308
-0.08177723076923075
-0.07823076923076923
-0.05194523076923077
-0.008970461538461538
0.042974769230769226
0.08135999999999999
0.1045163076923077
0.1287156923076923
0.14540492307692307
0.14206707692307693
0.1151556923076923
0.06133292307692308
0.001043076923076923
-0.06821723076923077
-0.13476553846153844
-0.1802436923076923
-0.225096
-0.24866953846153847
-0.2399076923076923
-0.18900553846153845
-0.10055261538461538
-0.012099692307692308
0.06988615384615385
0.12245723076923076
0.13768615384615385
0.1341396923076923
0.09450276923076922
0.025659692307692307
-0.056951999999999996
-0.14916
-0.20944984615384615
-0.22551323076923077
-0.20047938461538461
-0.13247076923076923
-0.03567323076923076
0.0826116923076923
0.20632061538461538
0.31188
0.37967999999999996
0.38760738461538463
0.3419206153846154
0.26222953846153846
0.15687876923076924
0.050067692307692306
-0.04693846153846153
-0.12934153846153845
-0.18128676923076922
-0.1940123076923077
-0.14394461538461537
-0.056951999999999996
0.025033846153846153
0.10472492307692308
0.16292861538461537
0.20632061538461538
0.225096
0.19046584615384615
0.12120553846153845
0.01668923076923077
-0.09450276923076922
-0.1800350769230769
-0.23677846153846152
-0.2497126153846154
-0.2355267692307692
-0.19755876923076923
-0.12662953846153846
-0.040262769230769234
0.0446436923076923
0.10576799999999999
0.130176
0.1218313846153846
0.08740984615384616
0.049233230769230765
0.012308307692307691
-0.021487384615384613
-0.04547815384615384
-0.05570030769230769
-0.032544
0.014811692307692307
0.07051199999999999
0.119328
0.14436184615384615
0.14603076923076924
0.12975876923076923
0.09971815384615385
0.048816000000000005
-0.02357353846153846
-0.09763200000000001
-0.14603076923076924
-0.15792184615384616
-0.13184492307692308
-0.08490646153846154
-0.024199384615384616
0.04526953846153846
0.11390399999999999
0.17565415384615385
0.19609846153846153
0.1666836923076923
0.09012184615384615
-0.011265230769230769
-0.10806276923076923
-0.1942209230769231
-0.2532590769230769
-0.2858030769230769
-0.28350830769230767
-0.2355267692307692
-0.14728246153846153
-0.03880246153846154
0.062376
0.1422756923076923
0.19213476923076922
0.214248
0.20298276923076922
0.1570873846153846
0.08448923076923077
-0.007510153846153846
-0.10222153846153846
-0.17648861538461538
-0.208824
-0.20715507692307691
-0.17023015384615386
-0.10493353846153847
-0.03066646153846154
0.06049846153846154
0.1476996923076923
0.21779446153846155
0.25367630769230765
0.23761292307692305
0.19442953846153843
0.14477907692307693
0.09658892307692307
0.052153846153846155
0.019192615384615384
0.008761846153846153
0.02211323076923077
0.06592246153846154
0.11974523076923077
0.15959076923076923
0.1760713846153846
0.1710646153846154
0.15896492307692306
0.12621230769230768
0.07468430769230769
0.013351384615384614
-0.04860738461538461
-0.09325107692307691
-0.116616
-0.10576799999999999
-0.07551876923076924
-0.03421292307692308
0.017732307692307693
0.0678
0.10764553846153846
0.11891076923076922
0.09846646153846153
0.04735569230769231
-0.03108369230769231
-0.1207883076923077
-0.19609846153846153
-0.25451076923076926
-0.2920615384615385
-0.3243969230769231
-0.3304467692307692
-0.3102110769230769
-0.26681907692307694
-0.21049292307692305
-0.1718990769230769
-0.11411261538461538
-0.05507446153846154
0.05403138461538461
0.19526400000000002
0.3988726153846154
0.5328036923076923
0.5995606153846154
0.7201403076923076
0.7407932307692308
0.782724923076923
0.6673606153846153
0.4211944615384615
0.1424843076923077
-0.22989415384615383
-0.4720966153846154
-0.7503895384615384
-0.9494086153846153
-1.023467076923077
-1.0199206153846154
-0.7652012307692307
-0.42724430769230765
0.04652123076923077
0.5244590769230769
0.8791052307692307
1.1920283076923075
1.3063495384615385
1.269841846153846
1.0443286153846154
0.6068621538461538
0.130176
-0.42891323076923077
-0.9391864615384615
-1.2566990769230768
-1.4755366153846154
-1.4767883076923076
-1.3242904615384616
-1.04412
-0.5849575384615384
-0.09804923076923076
0.4337113846153846
0.893916923076923
1.1982867692307693
1.376027076923077
1.3791563076923077
1.240427076923077
0.9356399999999999
0.48628246153846155
-0.005215384615384615
-0.5054750769230769
-0.9033046153846154
-1.1642824615384615
-1.3094787692307692
-1.2713021538461537
-1.0839655384615383
-0.7647839999999999
-0.3312812307692308
0.11223507692307692
0.5444861538461538
0.9233316923076922
1.1784683076923077
1.3505759999999998
1.371854769230769
1.2337513846153845
0.9679753846153847
0.5659735384615384
0.13059323076923077
-0.32231076923076923
-0.7276504615384615
-1.0372356923076922
-1.2368806153846152
-1.267547076923077
-1.1720012307692307
-0.9066424615384615
-0.5002596923076923
-0.043392
0.45686769230769225
0.9016356923076922
1.253569846153846
1.470529846153846
1.4838812307692308
1.3313833846153844
1.0011452307692308
0.546780923076923
0.06154153846153846
-0.44455938461538463
-0.8849464615384616
-1.2181052307692306
-1.4085710769230768
-1.397931692307692
-1.2128898461538462
-0.8811913846153846
-0.4478972307692307
0.04860738461538461
0.570563076923077
1.0182516923076923
1.3261679999999998
1.467817846153846
1.3996006153846152
1.1680375384615385
0.8040036923076923
0.3540203076923077
-0.0897046153846154
-0.5250849230769231
-0.8738898461538461
-1.0975255384615386
-1.1901507692307691
-1.09836
-0.8799396923076923
-0.5626356923076923
-0.18316430769230768
0.19609846153846153
0.5555427692307692
0.8403027692307693
1.0211723076923076
1.0781243076923075
0.994260923076923
0.8010830769230769
0.5204953846153846
0.18900553846153845
-0.15270646153846154
-0.484404923076923
-0.7391243076923076
-0.9078941538461538
-0.9821612307692307
-0.9327193846153846
-0.7954504615384616
-0.5849575384615384
-0.32836061538461536
-0.04965046153846154
0.22801661538461537
0.45040061538461534
0.5976830769230769
0.6602676923076923
0.6398233846153846
0.552204923076923
0.3980381538461538
0.2021483076923077
-0.014394461538461538
-0.22530461538461538
-0.3903193846153846
-0.5186178461538461
-0.5849575384615384
-0.5855833846153846
-0.5290486153846153
-0.39908123076923074
-0.22780799999999998
-0.033169846153846154
0.16438892307692307
0.3387913846153846
0.4877427692307692
0.5935107692307693
0.6364855384615384
0.6204221538461538
0.5325950769230768
0.3984553846153846
0.24282830769230768
0.078648
-0.06633969230769231
-0.20715507692307691
-0.3137575384615385
-0.37655076923076924
-0.3947003076923077
-0.35193415384615384
-0.28934953846153844
-0.21091015384615383
-0.12391753846153845
-0.03984553846153846
0.05736923076923077
0.14164984615384615
0.20652923076923077
0.24282830769230768
0.23844738461538462
0.2225926153846154
0.19693292307692306
0.1639716923076923
0.10827138461538462
0.027328615384615382
-0.044435076923076924
-0.09804923076923076
-0.130176
-0.14749107692307692
-0.16292861538461537
-0.17690584615384616
-0.17461107692307692
-0.1449876923076923
-0.0892873846153846
-0.028163076923076923
0.027120000000000002
0.08094276923076923
0.12788123076923075
0.1792006153846154
0.22551323076923077
0.24741784615384615
0.24282830769230768
0.1992276923076923
0.13768615384615385
0.06633969230769231
-0.010222153846153844
-0.07677046153846154
-0.14436184615384615
-0.19380369230769232
-0.21487384615384614
-0.2021483076923077
-0.15082892307692305
-0.08448923076923077
-0.011473846153846154
0.06425353846153846
0.14728246153846153
0.23260615384615385
0.2872633846153846
0.29331323076923077
0.2478350769230769
0.1704387692307692
0.09053907692307692
0.013768615384615384
-0.05757784615384615
-0.12788123076923075
-0.18983999999999998
-0.21904615384615383
-0.20152246153846154
-0.13330523076923076
-0.037967999999999995
0.05194523076923077
0.13184492307692308
0.20444307692307692
0.26640184615384616
0.30332676923076923
0.2997803076923077
0.25471938461538457
0.17815753846153848
0.10430769230769231
0.04276615384615385
-0.014394461538461538
-0.06821723076923077
-0.11599015384615384
-0.14477907692307693
-0.14060676923076923
-0.10597661538461538
-0.06654830769230768
-0.026911384615384615
0.008761846153846153
0.03671630769230769
0.05590892307692308
0.06884307692307692
0.07259815384615384
0.055491692307692304
0.028788923076923077
0.008970461538461538
-0.0006258461538461538
-0.0014603076923076922
-0.011265230769230769
-0.040054153846153843
-0.07823076923076923
-0.119328
-0.1449876923076923
-0.16626646153846153
-0.18232984615384615
-0.19380369230769232
-0.19547261538461536
-0.1656406153846154
-0.12204
-0.07280676923076923
-0.03650769230769231
-0.00855323076923077
0.0035464615384615383
-0.0016689230769230767
-0.00855323076923077
-0.03567323076923076
-0.07113784615384615
-0.10389046153846154
-0.12621230769230768
-0.12725538461538463
-0.10910584615384614
-0.07343261538461537
-0.034630153846153845
0.0016689230769230767
0.05090215384615384
0.10201292307692307
0.12704676923076924
0.12329169230769231
0.09074769230769231
0.042974769230769226
-0.015854769230769228
-0.07927384615384615
-0.11557292307692307
-0.13476553846153844
-0.13872923076923074
-0.10764553846153846
-0.04401784615384615
0.041514461538461535
0.11703323076923078
0.16835261538461538
0.20819815384615384
0.23135446153846154
0.23135446153846154
0.21237046153846154
0.16042523076923076
0.08615815384615384
0.0008344615384615384
-0.08323753846153846
-0.13747753846153846
-0.1696043076923077
-0.18170399999999998
-0.1639716923076923
-0.11578153846153846
-0.03483876923076923
0.06404492307692307
0.15291507692307693
0.222384
0.2720344615384615
0.3004061538461538
0.3087507692307692
0.28809784615384615
0.24282830769230768
0.18274707692307693
0.09804923076923076
0.015020307692307692
-0.04839876923076923
-0.09992676923076924
-0.13393107692307693
-0.14686523076923075
-0.12391753846153845
-0.06988615384615385
0.008970461538461538
0.10368184615384615
0.19442953846153843
0.27182584615384614
0.31772123076923076
0.33253292307692306
0.31542646153846154
0.25242461538461536
0.15187199999999998
0.021904615384615383
-0.10514215384615383
-0.2073636923076923
-0.29227015384615385
-0.34504984615384615
-0.3609046153846154
-0.327108923076923
-0.2399076923076923
-0.1136953846153846
0.03212676923076923
0.16897846153846155
0.28476
0.3684147692307692
0.4124326153846154
0.40679999999999994
0.33670523076923076
0.206112
0.03963692307692308
-0.13601723076923075
-0.29581661538461534
-0.4159790769230769
-0.48941169230769227
-0.5017199999999999
-0.4541556923076923
-0.34630153846153844
-0.17628
0.017315076923076923
0.20632061538461538
0.36340799999999995
0.4660467692307692
0.511524923076923
0.48649107692307686
0.39636923076923075
0.25972615384615383
0.0826116923076923
-0.09679753846153846
-0.2601433846153846
-0.3882332307692308
-0.45749353846153845
-0.47418276923076924
-0.4228633846153846
-0.3141747692307692
-0.16021661538461537
0.016272
0.1785747692307692
0.3072904615384615
0.3836436923076923
0.40387938461538464
0.36674584615384614
0.2776670769230769
0.143736
-0.011056615384615385
-0.1612596923076923
-0.2774584615384615
-0.3479704615384615
-0.36549415384615386
-0.3314898461538462
-0.25972615384615383
-0.15228923076923076
-0.029623384615384614
0.08720123076923077
0.17502830769230768
0.22572184615384616
0.23656984615384613
0.20861538461538462
0.14331876923076922
0.058412307692307694
-0.03567323076923076
-0.12224861538461537
-0.17419384615384614
-0.19735015384615384
-0.184416
-0.14039815384615384
-0.08115138461538463
-0.00855323076923077
0.06404492307692307
0.12642092307692307
0.17669723076923077
0.20694646153846152
0.21737723076923077
0.20798953846153845
0.18253846153846154
0.1368516923076923
0.07760492307692309
0.013768615384615384
-0.04214030769230769
-0.07280676923076923
-0.07781353846153846
-0.04902461538461538
0.0004172307692307692
0.06133292307692308
0.13309661538461537
0.20277415384615383
0.2586830769230769
0.30207507692307695
0.3212676923076923
0.3060387692307692
0.2568055384615385
0.17815753846153848
0.09033046153846153
-0.0043809230769230765
-0.08949599999999999
-0.15520984615384617
-0.19150892307692308
-0.18066092307692305
-0.13768615384615385
-0.06988615384615385
0.015854769230769228
0.11181784615384616
0.20402584615384614
0.2722430769230769
0.30186646153846153
0.287472
0.22822523076923076
0.13080184615384613
0.020652923076923076
-0.092208
-0.184416
-0.25930892307692305
-0.30290953846153845
-0.3179298461538461
-0.2939390769230769
-0.23677846153846152
-0.18170399999999998
-0.08386338461538462
0.022947692307692308
0.13935507692307691
0.24491446153846153
0.29685969230769227
0.3195987692307692
0.3127144615384615
0.27871015384615383
0.3060387692307692
0.28246523076923075
0.07614461538461538
-0.08073415384615384
-0.2503384615384615
-0.314592
-0.24282830769230768
-0.3673716923076923
-0.41305846153846154
-0.43412861538461534
-0.33670523076923076
-0.05111076923076923
0.09784061538461537
0.25346769230769234
0.26306399999999996
0.3319070769230769
0.4816929230769231
0.48336184615384614
0.4831532307692308
0.23239753846153846
-0.015228923076923076
-0.17481969230769231
-0.37237846153846155
-0.37091815384615384
-0.4443507692307692
-0.45269538461538456
-0.3246055384615385
-0.2947735384615384
-0.06592246153846154
0.14144123076923076
0.26494153846153845
0.46104
0.42599261538461536
0.3957433846153846
0.3782196923076923
0.2768326153846154
0.2837169230769231
0.15270646153846154
-0.02044430769230769
-0.15270646153846154
-0.2695310769230769
-0.23677846153846152
-0.260352
-0.31000246153846156
-0.32314523076923074
-0.31626092307692305
-0.14832553846153845
0.0014603076923076922
0.10159569230769232
0.20673784615384616
0.2261390769230769
0.3252313846153846
0.412224
0.40742584615384614
0.417648
0.314592
0.21633415384615384
0.16835261538461538
0.0448523076923077
-0.054240000000000003
-0.19588984615384614
-0.3412947692307692
-0.39407446153846154
-0.42182030769230766
-0.3648683076923077
-0.25346769230769234
-0.09095630769230768
0.07572738461538461
0.21341353846153846
0.38948492307692306
0.49316676923076924
0.546780923076923
0.5190350769230769
0.34588430769230766
0.1923433846153846
0.011473846153846154
-0.18712800000000002
-0.33002953846153843
-0.4960873846153846
-0.5682683076923077
-0.5601323076923077
-0.5048492307692307
-0.3565236923076923
-0.2453316923076923
-0.10076123076923077
0.08323753846153846
0.2154996923076923
0.3114627692307692
0.30436984615384616
0.28100492307692304
0.2517987692307692
0.15166338461538462
0.059872615384615385
-0.08010830769230769
-0.184416
-0.19714153846153845
-0.2357353846153846
-0.19296923076923078
-0.13038461538461538
-0.07593599999999999
0.042557538461538466
0.0934596923076923
0.14561353846153846
0.2021483076923077
0.2008966153846154
0.20152246153846154
0.14936861538461538
0.08073415384615384
0.027328615384615382
-0.015854769230769228
0.005215384615384615
0.023990769230769232
0.03713353846153846
0.031709538461538456
0.0022947692307692304
0.01710646153846154
-0.005215384615384615
-0.040054153846153843
-0.07510153846153846
-0.154584
-0.1612596923076923
-0.12934153846153845
-0.08887015384615385
-0.018983999999999997
0.006258461538461538
0.06216738461538462
0.16188553846153847
0.2374043076923077
0.28204799999999997
0.2436627692307692
0.16063384615384615
0.09158215384615384
0.012934153846153845
-0.040054153846153843
-0.09179076923076923
-0.14561353846153846
-0.17377661538461536
-0.19839323076923077
-0.15208061538461537
-0.07802215384615384
-0.004798153846153846
0.08115138461538463
0.11265230769230769
0.14311015384615386
0.1704387692307692
0.1733593846153846
0.18754523076923074
0.130176
0.029414769230769227
-0.040262769230769234
-0.0974233846153846
-0.10535076923076922
-0.11599015384615384
-0.15416676923076922
-0.15917353846153848
-0.14185846153846154
-0.07656184615384615
0.0
0.045895384615384616
0.07030338461538461
0.04693846153846153
0.03880246153846154
0.03713353846153846
0.02044430769230769
0.014603076923076923
-0.02273907692307692
-0.03713353846153846
-0.022947692307692308
-0.007510153846153846
0.03650769230769231
0.05945538461538461
0.058829538461538454
0.03963692307692308
0.0014603076923076922
-0.01981846153846154
-0.052571076923076915
-0.1151556923076923
-0.1908830769230769
-0.24992123076923078
-0.2572227692307692
-0.21967199999999998
-0.14603076923076924
-0.06487938461538462
-0.0022947692307692304
0.06195876923076923
0.12016246153846154
0.16626646153846153
0.17628
0.12329169230769231
0.055491692307692304
-0.009596307692307692
-0.06946892307692307
-0.10952307692307692
-0.1570873846153846
-0.18253846153846154
-0.16063384615384615
-0.10430769230769231
-0.009596307692307692
0.0828203076923077
0.15166338461538462
0.19568123076923075
0.21800307692307694
0.22488738461538463
0.2140393846153846
0.18399876923076922
0.11745046153846153
0.03671630769230769
-0.03337846153846154
-0.08323753846153846
-0.09909230769230769
-0.08824430769230769
-0.05799507692307692
0.002712
0.06884307692307692
0.1218313846153846
0.17648861538461538
0.20152246153846154
0.20861538461538462
0.18963138461538462
0.13372246153846154
0.08323753846153846
0.017523692307692306
-0.052153846153846155
-0.10055261538461538
-0.11745046153846153
-0.0892873846153846
-0.03984553846153846
0.031709538461538456
0.11327815384615383
0.18086953846153844
0.24595753846153845
0.27850153846153847
0.26869661538461537
0.23469230769230767
0.15938215384615384
0.07593599999999999
-0.0035464615384615383
-0.08699261538461538
-0.14039815384615384
-0.1710646153846154
-0.1635544615384615
-0.10472492307692308
-0.01814953846153846
0.08490646153846154
0.16856123076923077
0.22989415384615383
0.27558092307692306
0.29101846153846156
