0
0.27704123076923076
0.22593046153846155
0.14436184615384615
0.05111076923076923
-0.04380923076923077
-0.12162276923076921
-0.18232984615384615
-0.2207150769230769
-0.2194633846153846
-0.18149538461538461
-0.10013538461538461
-0.0035464615384615383
0.08115138461538463
0.15500123076923078
0.20527753846153846
0.23761292307692305
0.2426196923076923
0.22447015384615385
0.18796246153846152
0.12120553846153845
0.04214030769230769
-0.026702769230769228
-0.06926030769230769
-0.08511507692307693
-0.08615815384615384
-0.07927384615384615
-0.05173661538461538
-0.010639384615384617
0.028163076923076923
0.054240000000000003
0.05319692307692307
0.044435076923076924
0.03024923076923077
0.018775384615384614
0.021278769230769233
0.015228923076923076
0.0008344615384615384
-0.01940123076923077
-0.03942830769230769
-0.04631261538461538
-0.04756430769230769
-0.06341907692307691
-0.08949599999999999
-0.10368184615384615
-0.09763200000000001
-0.07468430769230769
-0.056951999999999996
-0.047981538461538464
-0.03108369230769231
-0.009179076923076922
0.02795446153846154
0.07426707692307692
0.10931446153846153
0.1207883076923077
0.11599015384615384
0.12141415384615384
0.12558646153846154
0.11974523076923077
0.100344
0.06154153846153846
0.023782153846153845
-0.0008344615384615384
-0.013768615384615384
-0.012308307692307691
-0.021904615384615383
-0.03755076923076923
-0.03400430769230769
-0.024408000000000003
0.0
0.027745846153846152
0.041514461538461535
0.049233230769230765
0.04819015384615385
0.04965046153846154
0.04714707692307692
0.02273907692307692
-0.015854769230769228
-0.059664
-0.09053907692307692
-0.09930092307692308
-0.09512861538461538
-0.09095630769230768
-0.09408553846153846
-0.09179076923076923
-0.07489292307692308
-0.037342153846153844
0.007510153846153846
0.04756430769230769
0.07969107692307692
0.11098338461538461
0.15124615384615384
0.18545907692307692
0.19818461538461538
0.18149538461538461
0.13935507692307691
0.08845292307692308
0.04401784615384615
0.006467076923076923
-0.03504738461538461
-0.06926030769230769
-0.08469784615384615
-0.08949599999999999
-0.06362769230769232
-0.013142769230769229
0.031709538461538456
0.07343261538461537
0.11348676923076922
0.157296
0.19192615384615386
0.18712800000000002
0.14832553846153845
0.08574092307692306
0.005841230769230769
-0.06321046153846153
-0.11745046153846153
-0.15270646153846154
-0.16897846153846155
-0.17461107692307692
-0.14936861538461538
-0.09387692307692307
-0.02273907692307692
0.03755076923076923
0.07259815384615384
0.09095630769230768
0.09763200000000001
0.10013538461538461
0.09658892307692307
0.078648
0.04547815384615384
0.0035464615384615383
-0.03942830769230769
-0.06905169230769231
-0.09554584615384615
-0.11765907692307691
-0.13706030769230768
-0.154584
-0.14060676923076923
-0.10952307692307692
-0.07802215384615384
-0.05528307692307692
-0.040054153846153843
-0.016480615384615385
0.0033378461538461535
0.025033846153846153
0.033169846153846154
0.022947692307692308
0.010639384615384617
-0.01043076923076923
-0.02315630769230769
-0.03859384615384615
-0.06738276923076922
-0.09554584615384615
-0.12099692307692309
-0.119328
-0.08949599999999999
-0.05507446153846154
-0.009179076923076922
0.047772923076923074
0.11202646153846153
0.18796246153846152
0.2492953846153846
0.28392553846153845
0.2851772307692308
0.2422024615384615
0.17690584615384616
0.100344
0.02899753846153846
-0.03692492307692308
-0.09533723076923077
-0.12016246153846154
-0.11870215384615385
-0.09137353846153846
-0.05111076923076923
-0.005841230769230769
0.03942830769230769
0.07197230769230768
0.10806276923076923
0.13247076923076923
0.13372246153846154
0.11724184615384614
0.07948246153846153
0.02795446153846154
-0.02273907692307692
-0.05924676923076923
-0.08740984615384616
-0.1045163076923077
-0.10535076923076922
-0.08511507692307693
-0.04672984615384615
-0.0035464615384615383
0.03713353846153846
0.06905169230769231
0.0880356923076923
0.09658892307692307
0.09429415384615383
0.07051199999999999
0.03483876923076923
-0.009179076923076922
-0.05736923076923077
-0.10681107692307691
-0.14728246153846153
-0.18775384615384613
-0.19755876923076923
-0.16063384615384615
-0.09095630769230768
0.03045784615384615
0.12412615384615384
0.20944984615384615
0.2887236923076923
0.3170953846153846
0.3277347692307692
0.25242461538461536
0.13455692307692307
-0.013142769230769229
-0.14707384615384617
-0.20673784615384616
-0.3216849230769231
-0.368832
-0.39052800000000004
-0.3744646153846154
-0.23531815384615382
-0.11286092307692308
0.06696553846153847
0.18232984615384615
0.26765353846153844
0.35276861538461535
0.3195987692307692
0.28893230769230765
0.17419384615384614
0.03504738461538461
-0.07677046153846154
-0.22801661538461537
-0.28121353846153846
-0.30708184615384615
-0.29039261538461536
-0.20256553846153844
-0.13789476923076924
-0.03233538461538461
0.045895384615384616
0.11056615384615384
0.18963138461538462
0.17982646153846152
0.1696043076923077
0.15228923076923076
0.12600369230769232
0.15520984615384617
0.14060676923076923
0.09950953846153845
0.03212676923076923
-0.061124307692307686
-0.10117846153846152
-0.14081538461538462
-0.17690584615384616
-0.1913003076923077
-0.19004861538461537
-0.12391753846153845
-0.03650769230769231
0.05674338461538461
0.15687876923076924
0.21800307692307694
0.295608
0.3565236923076923
0.3890676923076923
0.4120153846153846
0.3659113846153846
0.3072904615384615
0.22029784615384615
0.09241661538461539
-0.018983999999999997
-0.1449876923076923
-0.249504
-0.31083692307692307
-0.3350363076923077
-0.26869661538461537
-0.16188553846153847
-0.02858030769230769
0.11870215384615385
0.22300984615384614
0.3072904615384615
0.34171199999999996
0.3346190769230769
0.279336
0.14686523076923075
0.01940123076923077
-0.10326461538461539
-0.20444307692307692
-0.26222953846153846
-0.31855569230769226
-0.33357600000000004
-0.3141747692307692
-0.2659846153846154
-0.17231630769230769
-0.07238953846153846
0.03942830769230769
0.15938215384615384
0.26348123076923075
0.3481790769230769
0.38301784615384615
0.376968
0.32648307692307693
0.222384
0.1045163076923077
-0.022530461538461537
-0.12558646153846154
-0.19359507692307693
-0.24887815384615386
-0.25117292307692307
-0.21132738461538458
-0.13789476923076924
-0.034630153846153845
0.03755076923076923
0.100344
0.15500123076923078
0.19171753846153847
0.2369870769230769
0.2453316923076923
0.23239753846153846
0.20235692307692305
0.13622584615384614
0.07301538461538462
-0.0035464615384615383
-0.08386338461538462
-0.16021661538461537
-0.23218892307692307
-0.25284184615384614
-0.23239753846153846
-0.16647507692307692
-0.08115138461538463
-0.0029206153846153843
0.09471138461538461
0.18128676923076922
0.2674449230769231
0.33962584615384617
0.35005661538461535
0.3277347692307692
0.2791273846153846
0.2273907692307692
0.17982646153846152
0.10910584615384614
0.03942830769230769
-0.02899753846153846
-0.092208
-0.13226215384615383
-0.165432
-0.18086953846153844
-0.1718990769230769
-0.15082892307692305
-0.09137353846153846
-0.013768615384615384
0.07030338461538461
0.1597993846153846
0.21174461538461536
0.24658338461538462
0.25012984615384615
0.2205064615384615
0.1802436923076923
0.10013538461538461
0.008344615384615384
-0.07927384615384615
-0.154584
-0.17461107692307692
-0.1666836923076923
-0.14519630769230768
-0.10222153846153846
-0.05570030769230769
0.015020307692307692
0.08991323076923076
0.13998092307692306
0.16772676923076923
0.1652233846153846
0.154584
0.13852061538461538
0.10535076923076922
0.07072061538461538
0.026702769230769228
-0.019192615384615384
-0.05090215384615384
-0.0678
-0.059664
-0.03942830769230769
-0.008970461538461538
0.028788923076923077
0.0609156923076923
0.08490646153846154
0.08824430769230769
0.07572738461538461
0.040679999999999994
-0.018358153846153843
-0.06216738461538462
-0.09658892307692307
-0.13852061538461538
-0.15520984615384617
-0.14582215384615385
-0.10639384615384614
-0.03880246153846154
0.03567323076923076
0.11703323076923078
0.16188553846153847
0.17148184615384612
0.17085599999999998
0.14519630769230768
0.1045163076923077
0.03400430769230769
-0.043600615384615383
-0.0897046153846154
-0.12433476923076923
-0.12850707692307692
-0.11473846153846154
-0.09491999999999999
-0.051528
-0.0043809230769230765
0.053405538461538456
0.10889723076923077
0.14144123076923076
0.15145476923076923
0.13393107692307693
0.09867507692307692
0.050067692307692306
-0.009179076923076922
-0.058412307692307694
-0.10159569230769232
-0.13184492307692308
-0.13768615384615385
-0.132888
-0.1097316923076923
-0.07030338461538461
-0.019609846153846155
0.04130584615384615
0.09533723076923077
0.138312
0.15813046153846153
0.14749107692307692
0.12266584615384615
0.0963803076923077
0.07614461538461538
0.0448523076923077
0.003755076923076923
-0.026911384615384615
-0.05444861538461539
-0.07426707692307692
-0.08428061538461538
-0.08887015384615385
-0.08740984615384616
-0.09825784615384614
-0.10409907692307692
-0.09825784615384614
-0.10076123076923077
-0.09575446153846154
-0.09700615384615385
-0.08240307692307691
-0.05027630769230769
-0.017523692307692306
0.03045784615384615
0.05653476923076922
0.06926030769230769
0.06738276923076922
0.04631261538461538
0.015020307692307692
-0.040262769230769234
-0.10806276923076923
-0.17711446153846155
-0.22593046153846155
-0.24741784615384615
-0.24449723076923074
-0.21487384615384614
-0.15813046153846153
-0.0771876923076923
0.02232184615384615
0.12329169230769231
0.200688
0.2588916923076923
0.28392553846153845
0.27558092307692306
0.23907323076923076
0.16438892307692307
0.06738276923076922
-0.04652123076923077
-0.16271999999999998
-0.2588916923076923
-0.31834707692307695
-0.3419206153846154
-0.31772123076923076
-0.2568055384615385
-0.16751815384615384
-0.045895384615384616
0.07405846153846153
0.1990190769230769
0.2807963076923077
0.31125415384615385
0.314592
0.27182584615384614
0.20173107692307693
0.09199938461538461
-0.040679999999999994
-0.17023015384615386
-0.2807963076923077
-0.3448412307692308
-0.35694092307692304
-0.32731753846153844
-0.25555384615384613
-0.14957723076923077
-0.015854769230769228
0.13247076923076923
0.2517987692307692
0.3379569230769231
0.3721698461538462
0.3600701538461538
0.3143833846153846
0.23093723076923076
0.1353913846153846
0.02232184615384615
-0.07906523076923076
-0.14457046153846154
-0.18086953846153844
-0.17023015384615386
-0.13351384615384615
-0.0880356923076923
-0.027745846153846152
0.04088861538461538
0.11557292307692307
0.1787833846153846
0.21320492307692307
0.22718215384615387
0.2209236923076923
0.19192615384615386
0.15187199999999998
0.09867507692307692
0.04631261538461538
-0.010639384615384617
-0.06467076923076923
-0.08636676923076922
-0.09116492307692307
-0.07969107692307692
-0.06675692307692307
-0.055491692307692304
-0.03650769230769231
-0.01272553846153846
0.011265230769230769
0.020652923076923076
0.01814953846153846
0.0022947692307692304
-0.009387692307692307
-0.011265230769230769
-0.011682461538461537
-0.01043076923076923
-0.01397723076923077
-0.015228923076923076
-0.0077187692307692304
0.009179076923076922
0.016272
0.0
-0.03421292307692308
-0.06446215384615385
-0.07426707692307692
-0.06863446153846153
-0.04902461538461538
-0.026702769230769228
0.0022947692307692304
0.03838523076923077
0.07697907692307693
0.11306953846153844
0.13309661538461537
0.13497415384615385
0.11640738461538462
0.09930092307692308
0.09909230769230769
0.11140061538461538
0.127464
0.130176
0.12913292307692306
0.13121907692307694
0.13267938461538462
0.13518276923076925
0.12725538461538463
0.10889723076923077
0.08302892307692307
0.05757784615384615
0.04214030769230769
0.01940123076923077
-0.009179076923076922
-0.03588184615384615
-0.051528
-0.04756430769230769
-0.022947692307692308
0.023364923076923075
0.07301538461538462
0.11578153846153846
0.15479261538461536
0.18107815384615383
0.1785747692307692
0.1368516923076923
0.065088
-0.02482523076923077
-0.11348676923076922
-0.17690584615384616
-0.21445661538461538
-0.2194633846153846
-0.1990190769230769
-0.1506203076923077
-0.06154153846153846
0.040679999999999994
0.14394461538461537
0.22634769230769228
0.26097784615384617
0.2670276923076923
0.241368
0.18086953846153844
0.10055261538461538
-0.0022947692307692304
-0.0974233846153846
-0.16793538461538463
-0.20819815384615384
-0.21362215384615382
-0.1883796923076923
-0.1353913846153846
-0.0609156923076923
0.034630153846153845
0.12600369230769232
0.19818461538461538
0.23907323076923076
0.24345415384615382
0.2127876923076923
0.14394461538461537
0.058829538461538454
-0.03859384615384615
-0.12934153846153845
-0.20027076923076922
-0.23448369230769228
-0.21466523076923077
-0.16501476923076921
-0.08490646153846154
0.004798153846153846
0.092208
0.1785747692307692
0.23782153846153845
0.2626467692307692
0.24637476923076923
0.19526400000000002
0.13226215384615383
0.06675692307692307
0.007927384615384614
-0.03650769230769231
-0.07238953846153846
-0.08949599999999999
-0.08887015384615385
-0.06946892307692307
-0.03609046153846154
-0.009179076923076922
0.016897846153846156
0.03483876923076923
0.04547815384615384
0.061124307692307686
0.06487938461538462
0.05862092307692307
0.042348923076923076
0.022530461538461537
0.018983999999999997
0.004589538461538461
-0.015020307692307692
-0.061750153846153844
-0.10535076923076922
-0.11494707692307692
-0.10222153846153846
-0.06988615384615385
-0.04631261538461538
-0.016897846153846156
0.024408000000000003
0.09095630769230768
0.17711446153846155
0.3698750769230769
0.39511753846153846
0.2939390769230769
0.27620676923076926
0.16042523076923076
0.18399876923076922
0.08156861538461539
-0.1422756923076923
-0.29832
-0.49274953846153846
-0.40554830769230765
-0.31646953846153847
-0.23344061538461539
-0.13914646153846155
-0.11452984615384615
0.13455692307692307
0.3243969230769231
0.508187076923077
0.5703544615384616
0.38426953846153844
0.29080984615384614
0.11014892307692307
-0.018983999999999997
-0.10493353846153847
-0.32982092307692307
-0.38927630769230764
-0.4837790769230769
-0.5150713846153846
-0.317304
-0.21362215384615382
-0.018775384615384614
0.13518276923076925
0.19442953846153843
0.33816553846153846
0.3744646153846154
0.4416387692307692
0.46083138461538464
0.3216849230769231
0.19359507692307693
0.03379569230769231
-0.034630153846153845
-0.05799507692307692
-0.16897846153846155
-0.22342707692307692
-0.2830910769230769
-0.2453316923076923
-0.10201292307692307
-0.043600615384615383
0.04526953846153846
0.09596307692307693
0.14185846153846154
0.2737033846153846
0.309168
0.31855569230769226
0.2920615384615385
0.19735015384615384
0.18483323076923078
0.14978584615384616
0.09241661538461539
0.024408000000000003
-0.09491999999999999
-0.15813046153846153
-0.21132738461538458
-0.23615261538461538
-0.22008923076923076
-0.18754523076923074
-0.09700615384615385
-0.04088861538461538
0.05194523076923077
0.17690584615384616
0.2290596923076923
0.2920615384615385
0.27286892307692306
0.19985353846153847
0.14561353846153846
0.032544
-0.05298830769230769
-0.1666836923076923
-0.29414769230769233
-0.33253292307692306
-0.3623649230769231
-0.34588430769230766
-0.3216849230769231
-0.295608
-0.19171753846153847
-0.07030338461538461
0.05757784615384615
0.13914646153846155
0.17899199999999998
0.23677846153846152
0.23510953846153848
0.19818461538461538
0.116616
-0.04819015384615385
-0.168144
-0.2703655384615385
-0.3344104615384615
-0.30854215384615385
-0.2858030769230769
-0.20047938461538461
-0.08219446153846154
0.01981846153846154
0.16793538461538463
0.279336
0.34776184615384614
0.35923569230769226
0.3039526153846154
0.23844738461538462
0.1356
0.04985907692307692
-0.025659692307692307
-0.10764553846153846
-0.15416676923076922
-0.208824
-0.21237046153846154
-0.16981292307692308
-0.14415323076923076
-0.07489292307692308
-0.02524246153846154
0.029206153846153847
0.13309661538461537
0.19338646153846153
0.22843384615384613
0.20632061538461538
0.13267938461538462
0.092208
0.04109723076923077
-0.021904615384615383
-0.09429415384615383
-0.18066092307692305
-0.21633415384615384
-0.21716861538461538
-0.17544553846153846
-0.09658892307692307
-0.03129230769230769
0.048816000000000005
0.10722830769230769
0.15374953846153847
0.20715507692307691
0.21174461538461536
0.2261390769230769
0.21007569230769232
0.14164984615384615
0.08699261538461538
0.015437538461538461
-0.021904615384615383
-0.047772923076923074
-0.11452984615384615
-0.15354092307692307
-0.17315076923076922
-0.16647507692307692
-0.11306953846153844
-0.059664
-0.002712
0.044435076923076924
0.09053907692307692
0.15500123076923078
0.1842073846153846
0.1873366153846154
0.15833907692307692
0.09596307692307693
0.03775938461538462
-0.030875076923076922
-0.0855323076923077
-0.12808984615384614
-0.1639716923076923
-0.1706473846153846
-0.17440246153846153
-0.15208061538461537
-0.08782707692307692
-0.011682461538461537
0.059872615384615385
0.1045163076923077
0.1504116923076923
0.20965846153846154
0.24658338461538462
0.25117292307692307
0.20673784615384616
0.12162276923076921
0.02086153846153846
-0.06696553846153847
-0.11974523076923077
-0.173568
-0.23364923076923078
-0.2647329230769231
-0.2561796923076923
-0.20381723076923075
-0.13914646153846155
-0.07948246153846153
-0.0050067692307692304
0.06529661538461538
0.1368516923076923
0.20006215384615383
0.2238443076923077
0.22697353846153845
0.19714153846153845
0.143736
0.09700615384615385
0.0446436923076923
-0.0006258461538461538
-0.05277969230769231
-0.10389046153846154
-0.12934153846153845
-0.13455692307692307
-0.09846646153846153
-0.05069353846153846
-0.005632615384615384
0.03838523076923077
0.07656184615384615
0.1356
0.1927606153846154
0.2303113846153846
0.24282830769230768
0.20298276923076922
0.14957723076923077
0.10347323076923076
0.04965046153846154
-0.007301538461538462
-0.09137353846153846
-0.17711446153846155
-0.22134092307692307
-0.23198030769230768
-0.20673784615384616
-0.16271999999999998
-0.12329169230769231
-0.07113784615384615
-0.009179076923076922
0.06967753846153846
0.1462393846153846
0.1913003076923077
0.21508246153846153
0.1927606153846154
0.14853415384615384
0.10827138461538462
0.052153846153846155
0.003129230769230769
-0.04819015384615385
-0.0961716923076923
-0.10764553846153846
-0.10806276923076923
-0.07885661538461539
-0.03504738461538461
0.012934153846153845
0.08490646153846154
0.14540492307692307
0.21007569230769232
0.25951753846153847
0.27286892307692306
0.2638984615384615
0.23656984615384613
0.21737723076923077
0.18399876923076922
0.12996738461538462
0.07009476923076922
-0.007927384615384614
-0.07364123076923076
-0.1218313846153846
-0.16084246153846155
-0.17502830769230768
-0.18128676923076922
-0.16167692307692308
-0.10743692307692307
-0.04526953846153846
0.02315630769230769
0.06905169230769231
0.09262523076923077
0.10848000000000001
0.1045163076923077
0.09137353846153846
0.05570030769230769
-0.006884307692307692
-0.07259815384615384
-0.13038461538461538
-0.15833907692307692
-0.15667015384615385
-0.14686523076923075
-0.11849353846153846
-0.0828203076923077
-0.031709538461538456
0.04172307692307692
0.09554584615384615
0.1395636923076923
0.15416676923076922
0.13309661538461537
0.10076123076923077
0.042557538461538466
-0.026285538461538457
-0.103056
-0.1704387692307692
-0.21111876923076925
-0.2157083076923077
-0.16459753846153846
-0.08073415384615384
0.014185846153846153
0.10618523076923077
0.19505538461538463
0.27850153846153847
0.32627446153846157
0.3316984615384615
0.29456492307692306
0.2090326153846154
0.09909230769230769
-0.0043809230769230765
-0.09763200000000001
-0.16793538461538463
-0.20173107692307693
-0.19526400000000002
-0.1353913846153846
-0.03024923076923077
0.0974233846153846
0.2236356923076923
0.3229366153846154
0.3821833846153846
0.4017932307692308
0.38301784615384615
0.31772123076923076
0.20944984615384615
0.07927384615384615
-0.04652123076923077
-0.14832553846153845
-0.22300984615384614
-0.26076923076923075
-0.2572227692307692
-0.2125790769230769
-0.13497415384615385
-0.044435076923076924
0.04714707692307692
0.12329169230769231
0.17419384615384614
0.19797599999999999
0.19442953846153843
0.16292861538461537
0.11077476923076923
0.05173661538461538
-0.011891076923076923
-0.06487938461538462
-0.08386338461538462
-0.0717636923076923
-0.03880246153846154
0.004798153846153846
0.040054153846153843
0.07197230769230768
0.10117846153846152
0.11807630769230769
0.1207883076923077
0.10055261538461538
0.06884307692307692
0.03588184615384615
0.009804923076923077
-0.006675692307692307
-0.01710646153846154
-0.015437538461538461
0.0043809230769230765
0.04318338461538461
0.08219446153846154
0.10868861538461538
0.10660246153846153
0.07197230769230768
0.02482523076923077
-0.03024923076923077
-0.0855323076923077
-0.13330523076923076
-0.16876984615384616
-0.18483323076923078
-0.17628
-0.1435273846153846
-0.08782707692307692
-0.01668923076923077
0.0446436923076923
0.09450276923076922
0.1314276923076923
0.14582215384615385
0.1395636923076923
0.10868861538461538
0.06133292307692308
0.017523692307692306
-0.014185846153846153
-0.03859384615384615
-0.04568676923076923
-0.042348923076923076
-0.022947692307692308
0.019609846153846155
0.07384984615384615
0.12642092307692307
0.15416676923076922
0.15541846153846153
0.12662953846153846
0.07781353846153846
0.016272
-0.05444861538461539
-0.11578153846153846
-0.157296
-0.16626646153846153
-0.13810338461538463
-0.08991323076923076
-0.03483876923076923
0.01940123076923077
0.05528307692307692
0.07656184615384615
0.07468430769230769
0.045895384615384616
0.003755076923076923
-0.059664
-0.12767261538461538
-0.19380369230769232
-0.2492953846153846
-0.2680707692307692
-0.2572227692307692
-0.21153599999999997
-0.13622584615384614
-0.03984553846153846
0.07072061538461538
0.1783661538461538
0.2709913846153846
0.32001599999999997
0.32669169230769235
0.2995716923076923
0.22551323076923077
0.11432123076923076
-0.015437538461538461
-0.13872923076923074
-0.22780799999999998
-0.2803790769230769
-0.29080984615384614
-0.26494153846153845
-0.2138307692307692
-0.12683815384615382
-0.014394461538461538
0.09825784615384614
0.18525046153846153
0.23344061538461539
0.25513661538461535
0.25388492307692306
0.2290596923076923
0.18232984615384615
0.10952307692307692
0.019192615384615384
-0.06592246153846154
-0.12788123076923075
-0.16835261538461538
-0.19380369230769232
-0.1940123076923077
-0.18483323076923078
-0.1597993846153846
-0.09992676923076924
-0.029414769230769227
0.03504738461538461
0.09033046153846153
0.130176
0.15208061538461537
0.1860849230769231
0.18650215384615382
0.16480615384615382
0.13810338461538463
0.0892873846153846
0.08594953846153845
0.06216738461538462
0.1341396923076923
0.17231630769230769
0.05736923076923077
0.030875076923076922
-0.04193169230769231
-0.05298830769230769
-0.05570030769230769
-0.15959076923076923
-0.22989415384615383
-0.33587076923076925
-0.2709913846153846
-0.12350030769230769
0.009387692307692307
0.14728246153846153
0.18754523076923074
0.31000246153846156
0.4239064615384615
0.48106707692307693
0.4746
0.2561796923076923
0.021070153846153846
-0.18712800000000002
-0.37738523076923075
-0.47001046153846154
-0.5947624615384616
-0.6358596923076922
-0.5709803076923077
-0.4960873846153846
-0.2626467692307692
-0.014185846153846153
0.19067446153846154
0.3707095384615384
0.4151446153846154
0.4280787692307692
0.37050092307692306
0.24908676923076922
0.12913292307692306
-0.061124307692307686
-0.25200738461538463
-0.39261415384615383
-0.44122153846153844
-0.3942830769230769
-0.3542289230769231
-0.30249230769230767
-0.2209236923076923
-0.11035753846153845
0.06070707692307692
0.19338646153846153
0.2670276923076923
0.3077076923076923
0.2912270769230769
0.29456492307692306
0.28121353846153846
0.21758584615384616
0.15792184615384616
0.07072061538461538
0.024199384615384616
0.033169846153846154
0.03671630769230769
0.045060923076923075
0.025659692307692307
0.0043809230769230765
-0.0077187692307692304
-0.024616615384615383
-0.02858030769230769
-0.03483876923076923
-0.005632615384615384
0.030875076923076922
0.06404492307692307
0.15228923076923076
0.21508246153846153
0.2591003076923077
0.2872633846153846
0.235944
0.16647507692307692
0.051528
-0.086784
-0.20819815384615384
-0.3448412307692308
-0.4205686153846153
-0.444768
-0.4314166153846154
-0.3550633846153846
-0.25430215384615384
-0.09909230769230769
0.08845292307692308
0.2492953846153846
0.3575667692307692
0.385104
0.3919883076923077
0.37029230769230764
0.2789187692307692
0.15959076923076923
0.0002086153846153846
-0.1462393846153846
-0.23072861538461537
-0.28768061538461537
-0.27432923076923077
-0.2238443076923077
-0.14916
-0.02023569230769231
0.1097316923076923
0.25200738461538463
0.3675803076923077
0.42035999999999996
0.4214030769230769
0.3571495384615384
0.2689052307692308
0.1504116923076923
0.033169846153846154
-0.06028984615384615
-0.14957723076923077
-0.18337292307692307
-0.18232984615384615
-0.14394461538461537
-0.06967753846153846
-0.010848
0.05611753846153846
0.10994030769230768
0.12120553846153845
0.1207883076923077
0.0963803076923077
0.05048492307692308
0.006675692307692307
-0.03713353846153846
-0.03942830769230769
-0.006884307692307692
0.02899753846153846
0.06529661538461538
0.08991323076923076
0.12913292307692306
0.16710092307692306
0.18629353846153843
0.1775316923076923
0.12913292307692306
0.07051199999999999
-0.0022947692307692304
-0.07197230769230768
-0.11557292307692307
-0.13768615384615385
-0.12767261538461538
-0.0771876923076923
-0.009804923076923077
0.06926030769230769
0.1506203076923077
0.21153599999999997
0.26723630769230766
0.28350830769230767
0.25930892307692305
0.20506892307692307
0.11140061538461538
0.007301538461538462
-0.09992676923076924
-0.19296923076923078
-0.25701415384615384
-0.2830910769230769
-0.26786215384615386
-0.2236356923076923
-0.1502030769230769
-0.06967753846153846
-0.009596307692307692
0.03650769230769231
0.06008123076923077
0.06800861538461538
0.06321046153846153
0.03108369230769231
-0.00855323076923077
-0.05924676923076923
-0.11223507692307692
-0.13622584615384614
-0.13393107692307693
-0.11911938461538461
-0.10096984615384616
-0.07551876923076924
-0.04214030769230769
-0.0018775384615384615
0.03421292307692308
0.04756430769230769
0.03337846153846154
-0.0077187692307692304
-0.04693846153846153
-0.06195876923076923
-0.06300184615384616
-0.050067692307692306
-0.019609846153846155
0.035255999999999996
0.11265230769230769
0.19881046153846152
0.27412061538461535
0.32001599999999997
0.3212676923076923
0.27286892307692306
0.19964492307692308
0.11223507692307692
0.018775384615384614
-0.05382276923076923
-0.10889723076923077
-0.13664307692307692
-0.11828492307692307
-0.05757784615384615
0.03024923076923077
0.12204
0.20256553846153844
0.2751636923076923
0.3277347692307692
0.33649661538461534
0.30207507692307695
0.22029784615384615
0.10889723076923077
0.002712
-0.078648
-0.1289243076923077
-0.16063384615384615
-0.17231630769230769
-0.15270646153846154
-0.10076123076923077
-0.015020307692307692
0.08845292307692308
0.17502830769230768
0.22572184615384616
0.23406646153846156
0.2157083076923077
0.165432
0.09137353846153846
0.015646153846153844
-0.06633969230769231
-0.12704676923076924
-0.14519630769230768
-0.10764553846153846
-0.033169846153846154
0.0448523076923077
0.11411261538461538
0.16480615384615382
0.20256553846153844
0.20632061538461538
0.17002153846153847
0.100344
-0.0033378461538461535
-0.1045163076923077
-0.18900553846153845
-0.23510953846153848
-0.23615261538461538
-0.20486030769230767
-0.14603076923076924
-0.06863446153846153
0.03567323076923076
0.13372246153846154
0.19568123076923075
0.21237046153846154
0.18650215384615382
0.12850707692307692
0.03775938461538462
-0.07155507692307693
-0.18650215384615382
-0.2868461538461538
-0.35339446153846155
-0.3619476923076923
-0.31688676923076925
-0.23469230769230767
-0.12955015384615384
-0.029206153846153847
0.07092923076923077
0.1612596923076923
0.21737723076923077
0.2436627692307692
0.22467876923076924
0.16480615384615382
0.08448923076923077
-0.007510153846153846
-0.08991323076923076
-0.157296
-0.20652923076923077
-0.23156307692307693
-0.22342707692307692
-0.1829556923076923
-0.11724184615384614
-0.04839876923076923
0.002086153846153846
0.043600615384615383
0.07218092307692307
0.084072
0.07885661538461539
0.05674338461538461
0.019609846153846155
-0.015646153846153844
-0.03066646153846154
-0.042348923076923076
-0.04401784615384615
-0.038176615384615385
-0.043392
-0.04693846153846153
-0.046104
-0.03963692307692308
-0.03066646153846154
-0.03504738461538461
-0.04318338461538461
-0.03567323076923076
-0.015646153846153844
0.01043076923076923
0.03921969230769231
0.07092923076923077
0.09930092307692308
