0
0.127464
0.1476996923076923
0.1506203076923077
0.138312
0.10243015384615384
0.05486584615384615
0.004798153846153846
-0.03775938461538462
-0.07405846153846153
-0.11035753846153845
-0.13080184615384613
-0.124752
-0.08720123076923077
-0.02858030769230769
0.03942830769230769
0.10535076923076922
0.15667015384615385
0.19526400000000002
0.2090326153846154
0.19755876923076923
0.16438892307692307
0.09846646153846153
0.017315076923076923
-0.05778646153846154
-0.11870215384615385
-0.15604430769230768
-0.165432
-0.14603076923076924
-0.0880356923076923
-0.005424
0.08720123076923077
0.17961784615384613
0.24658338461538462
0.2780843076923077
0.28204799999999997
0.26765353846153844
0.22342707692307692
0.14144123076923076
0.03400430769230769
-0.07051199999999999
-0.15479261538461536
-0.21049292307692305
-0.23385784615384617
-0.23218892307692307
-0.20444307692307692
-0.14144123076923076
-0.05027630769230769
0.03880246153846154
0.11724184615384614
0.17461107692307692
0.19004861538461537
0.17002153846153847
0.12934153846153845
0.07238953846153846
-0.0077187692307692304
-0.10618523076923077
-0.19588984615384614
-0.25159015384615385
-0.2620209230769231
-0.2369870769230769
-0.18712800000000002
-0.11870215384615385
-0.04714707692307692
0.029623384615384614
0.09199938461538461
0.13267938461538462
0.15750461538461538
0.14519630769230768
0.11014892307692307
0.07155507692307693
0.03233538461538461
-0.008761846153846153
-0.05611753846153846
-0.09700615384615385
-0.12579507692307693
-0.14018953846153845
-0.14123261538461537
-0.1289243076923077
-0.10785415384615385
-0.09137353846153846
-0.07030338461538461
-0.0448523076923077
-0.015020307692307692
0.003963692307692307
0.0035464615384615383
0.003129230769230769
0.0002086153846153846
-0.0016689230769230767
-0.003755076923076923
-0.003963692307692307
0.0025033846153846152
0.014185846153846153
0.02795446153846154
0.03942830769230769
0.047981538461538464
0.050067692307692306
0.04172307692307692
0.03337846153846154
0.035464615384615386
0.043600615384615383
0.061124307692307686
0.08866153846153846
0.12162276923076921
0.15374953846153847
0.1794092307692308
0.19588984615384614
0.19588984615384614
0.17148184615384612
0.13267938461538462
0.08991323076923076
0.04547815384615384
-0.0002086153846153846
-0.03942830769230769
-0.053405538461538456
-0.04819015384615385
-0.022947692307692308
0.0043809230769230765
0.02524246153846154
0.05069353846153846
0.05570030769230769
0.056951999999999996
0.04214030769230769
0.004798153846153846
-0.03504738461538461
-0.08386338461538462
-0.11035753846153845
-0.12433476923076923
-0.12558646153846154
-0.10514215384615383
-0.06529661538461538
-0.0012516923076923076
0.07259815384615384
0.14457046153846154
0.19609846153846153
0.21508246153846153
0.1990190769230769
0.15124615384615384
0.07802215384615384
-0.003129230769230769
-0.08761846153846153
-0.15875630769230767
-0.20819815384615384
-0.23385784615384617
-0.2411593846153846
-0.252216
-0.2632726153846154
-0.292896
-0.23928184615384615
-0.10576799999999999
0.06425353846153846
0.306456
0.5192436923076923
0.7247298461538462
0.8964203076923077
0.9752769230769229
0.9761113846153845
0.8307064615384615
0.5411483076923076
0.2221753846153846
-0.09012184615384615
-0.34504984615384615
-0.497964923076923
-0.6014381538461538
-0.6160412307692308
-0.5507446153846154
-0.3588184615384616
-0.08594953846153845
0.16856123076923077
0.3890676923076923
0.482736
0.5419827692307692
0.5194523076923077
0.417648
0.29748553846153847
0.03567323076923076
-0.1881710769230769
-0.3425464615384616
-0.43704923076923075
-0.36904061538461536
-0.2807963076923077
-0.14582215384615385
0.015437538461538461
0.100344
0.21132738461538458
0.26118646153846153
0.21362215384615382
0.15187199999999998
0.03671630769230769
-0.009804923076923077
0.0002086153846153846
0.038176615384615385
0.1287156923076923
0.14978584615384616
0.14832553846153845
0.11348676923076922
0.04631261538461538
0.0022947692307692304
-0.09053907692307692
-0.1706473846153846
-0.23469230769230767
-0.29727692307692305
-0.27412061538461535
-0.2497126153846154
-0.22196676923076922
-0.14436184615384615
-0.07969107692307692
0.030040615384615384
0.16063384615384615
0.25471938461538457
0.33962584615384617
0.34943076923076927
0.2870547692307692
0.17544553846153846
-0.014603076923076923
-0.24053353846153847
-0.47918953846153844
-0.6473335384615384
-0.6923944615384616
-0.6197963076923076
-0.4193169230769231
-0.16000799999999998
0.1289243076923077
0.3826006153846154
0.5501187692307692
0.6408664615384615
0.5878781538461538
0.4349630769230769
0.252216
0.037967999999999995
-0.13497415384615385
-0.26619323076923074
-0.3581926153846154
-0.3573581538461538
-0.3004061538461538
-0.1873366153846154
-0.045895384615384616
0.08782707692307692
0.21779446153846155
0.30061476923076924
0.3538116923076923
0.3673716923076923
0.3291950769230769
0.2517987692307692
0.11411261538461538
-0.02795446153846154
-0.14999446153846155
-0.25012984615384615
-0.2822566153846154
-0.28893230769230765
-0.254928
-0.14039815384615384
-0.01814953846153846
0.1136953846153846
0.2138307692307692
0.2292683076923077
0.19985353846153847
0.116616
0.01668923076923077
-0.0744756923076923
-0.16418030769230768
-0.22801661538461537
-0.252216
-0.2209236923076923
-0.15374953846153847
-0.058412307692307694
0.026494153846153844
0.07030338461538461
0.10138707692307691
0.11014892307692307
0.09450276923076922
0.07009476923076922
0.021696
-0.03045784615384615
-0.05778646153846154
-0.07405846153846153
-0.05570030769230769
-0.021696
0.011473846153846154
0.05820369230769231
0.09596307692307693
0.13101046153846155
0.1506203076923077
0.13872923076923074
0.09658892307692307
0.023990769230769232
-0.04860738461538461
-0.11327815384615383
-0.15959076923076923
-0.17481969230769231
-0.17565415384615385
-0.14519630769230768
-0.08991323076923076
-0.024199384615384616
0.059872615384615385
0.12266584615384615
0.15667015384615385
0.1860849230769231
0.18399876923076922
0.1570873846153846
0.11578153846153846
0.05820369230769231
0.010848
-0.026076923076923077
-0.033169846153846154
-0.0035464615384615383
0.0446436923076923
0.11202646153846153
0.1883796923076923
0.2507556923076923
0.2805876923076923
0.27474646153846155
0.2236356923076923
0.13914646153846155
0.03901107692307692
-0.07030338461538461
-0.1775316923076923
-0.25555384615384613
-0.28893230769230765
-0.27850153846153847
-0.2194633846153846
-0.12621230769230768
-0.016480615384615385
0.10722830769230769
0.21445661538461538
0.2920615384615385
0.3369138461538461
0.3225193846153846
0.25951753846153847
0.143736
-0.0043809230769230765
-0.15103753846153847
-0.2822566153846154
-0.3763421538461538
-0.4255753846153846
-0.40554830769230765
-0.32210215384615387
-0.19630707692307692
-0.04860738461538461
0.07802215384615384
0.16501476923076921
0.20193969230769232
0.18796246153846152
0.14081538461538462
0.06967753846153846
-0.013768615384615384
-0.10263876923076923
-0.1787833846153846
-0.22008923076923076
-0.22551323076923077
-0.20173107692307693
-0.1597993846153846
-0.10827138461538462
-0.04985907692307692
-0.0014603076923076922
0.025659692307692307
0.03150092307692308
0.01710646153846154
-0.016480615384615385
-0.055491692307692304
-0.0771876923076923
-0.08636676923076922
-0.08574092307692306
-0.06884307692307692
-0.03296123076923077
0.02023569230769231
0.08740984615384616
0.14436184615384615
0.1783661538461538
0.18253846153846154
0.14749107692307692
0.0934596923076923
0.02545107692307692
-0.03504738461538461
-0.08302892307692307
-0.11891076923076922
-0.12642092307692307
-0.09471138461538461
-0.01043076923076923
0.09909230769230769
0.2073636923076923
0.2966510769230769
0.35965292307692304
0.3890676923076923
0.3811403076923077
0.32627446153846157
0.21779446153846155
0.07614461538461538
-0.08219446153846154
-0.20444307692307692
-0.2799618461538461
-0.3114627692307692
-0.29581661538461534
-0.24011630769230768
-0.13518276923076925
-0.0077187692307692304
0.11640738461538462
0.2127876923076923
0.26932246153846157
0.2818393846153846
0.24741784615384615
0.1785747692307692
0.092208
0.0012516923076923076
-0.07405846153846153
-0.1207883076923077
-0.12725538461538463
-0.08782707692307692
-0.027745846153846152
0.04214030769230769
0.11202646153846153
0.17294215384615383
0.22321846153846153
0.241368
0.21800307692307694
0.16042523076923076
0.0798996923076923
0.011265230769230769
-0.03671630769230769
-0.06008123076923077
-0.056951999999999996
-0.04214030769230769
0.005424
0.07364123076923076
0.1476996923076923
0.21988061538461537
0.24512307692307692
0.2209236923076923
0.15500123076923078
0.05945538461538461
-0.037342153846153844
-0.1218313846153846
-0.1800350769230769
-0.20110523076923076
-0.1846246153846154
-0.12496061538461539
-0.034630153846153845
0.06341907692307691
0.14811692307692306
0.2008966153846154
0.22947692307692308
0.2288510769230769
0.19672430769230767
0.1358086153846154
0.047772923076923074
-0.045895384615384616
-0.12621230769230768
-0.18316430769230768
-0.21612553846153845
-0.22447015384615385
-0.20423446153846153
-0.15082892307692305
-0.07405846153846153
0.017315076923076923
0.0961716923076923
0.143736
0.1614683076923077
0.14436184615384615
0.11202646153846153
0.06070707692307692
-0.002712
-0.06529661538461538
-0.12141415384615384
-0.14144123076923076
-0.13121907692307694
-0.0936683076923077
-0.03713353846153846
0.0077187692307692304
0.045895384615384616
0.08010830769230769
0.10138707692307691
0.11745046153846153
0.10576799999999999
0.07280676923076923
0.029414769230769227
-0.01856676923076923
-0.04130584615384615
-0.06216738461538462
-0.0771876923076923
-0.07843938461538462
-0.07343261538461537
-0.04652123076923077
-0.009387692307692307
0.021278769230769233
0.03337846153846154
0.029414769230769227
0.02357353846153846
0.013351384615384614
-0.0006258461538461538
-0.019192615384615384
-0.045060923076923075
-0.05820369230769231
-0.05194523076923077
-0.027745846153846152
0.0022947692307692304
0.021070153846153846
0.03838523076923077
0.05090215384615384
0.06321046153846153
0.07948246153846153
0.07781353846153846
0.06550523076923077
0.03859384615384615
0.006049846153846154
-0.003963692307692307
-0.006675692307692307
0.0006258461538461538
0.010222153846153844
0.017732307692307693
0.043600615384615383
0.07969107692307692
0.12162276923076921
0.15896492307692306
0.17690584615384616
0.17690584615384616
0.16438892307692307
0.14311015384615386
0.11452984615384615
0.06738276923076922
0.011891076923076923
-0.03921969230769231
-0.07426707692307692
-0.07635323076923077
-0.06258461538461538
-0.04318338461538461
-0.026911384615384615
-0.015020307692307692
-0.0016689230769230767
0.003129230769230769
-0.007927384615384614
-0.03901107692307692
-0.08511507692307693
-0.130176
-0.1614683076923077
-0.1760713846153846
-0.17586276923076924
-0.1712732307692308
-0.14957723076923077
-0.10827138461538462
-0.06613107692307692
-0.02482523076923077
-0.0035464615384615383
-0.003755076923076923
-0.004798153846153846
-0.0077187692307692304
-0.009179076923076922
-0.012934153846153845
-0.029414769230769227
-0.043600615384615383
-0.05111076923076923
-0.047981538461538464
-0.029832
-0.005841230769230769
0.026076923076923077
0.05298830769230769
0.08240307692307691
0.11953661538461538
0.14206707692307693
0.157296
0.14916
0.11432123076923076
0.07364123076923076
0.026494153846153844
-0.010222153846153844
-0.03567323076923076
-0.05736923076923077
-0.05757784615384615
-0.029623384615384614
0.018358153846153843
0.0744756923076923
0.12433476923076923
0.15875630769230767
0.17565415384615385
0.17961784615384613
0.16438892307692307
0.12850707692307692
0.08156861538461539
0.03108369230769231
-0.011473846153846154
-0.03504738461538461
-0.04109723076923077
-0.03421292307692308
-0.01856676923076923
0.0008344615384615384
0.023990769230769232
0.05090215384615384
0.07489292307692308
0.084072
0.07885661538461539
0.065088
0.041514461538461535
0.010222153846153844
-0.027120000000000002
-0.06592246153846154
-0.08699261538461538
-0.10493353846153847
-0.1070196923076923
-0.09012184615384615
-0.08448923076923077
-0.08198584615384615
-0.07489292307692308
-0.08386338461538462
-0.09512861538461538
-0.07802215384615384
-0.0446436923076923
0.02023569230769231
0.10326461538461539
0.1923433846153846
0.28476
0.3767593846153846
0.425784
0.4245323076923077
0.37550769230769226
0.2680707692307692
0.12537784615384615
-0.011682461538461537
-0.14144123076923076
-0.2768326153846154
-0.34504984615384615
-0.3961606153846154
-0.37237846153846155
-0.2868461538461538
-0.19630707692307692
-0.043392
0.08845292307692308
0.23093723076923076
0.30583015384615386
0.2937304615384615
0.2638984615384615
0.15833907692307692
0.04714707692307692
-0.10952307692307692
-0.2705741538461538
-0.37926276923076924
-0.4647950769230769
-0.4478972307692307
-0.3848953846153846
-0.28955815384615385
-0.15270646153846154
-0.02482523076923077
0.12808984615384614
0.25284184615384614
0.31229723076923077
0.34275507692307694
0.301032
0.23949046153846154
0.1760713846153846
0.08219446153846154
0.007510153846153846
-0.07697907692307693
-0.14477907692307693
-0.17419384615384614
-0.18900553846153845
-0.15833907692307692
-0.09763200000000001
-0.017523692307692306
0.07113784615384615
0.15166338461538462
0.23239753846153846
0.27787569230769227
0.2916443076923077
0.27412061538461535
0.21612553846153845
0.14957723076923077
0.08219446153846154
0.024408000000000003
-0.02044430769230769
-0.07906523076923076
-0.13121907692307694
-0.14561353846153846
-0.16021661538461537
-0.15896492307692306
-0.14582215384615385
-0.13247076923076923
-0.08845292307692308
-0.026702769230769228
0.049233230769230765
0.11891076923076922
0.1635544615384615
0.1927606153846154
0.20339999999999997
0.19755876923076923
0.16501476923076921
0.10096984615384616
0.03942830769230769
-0.029832
-0.0853236923076923
-0.11140061538461538
-0.12558646153846154
-0.111192
-0.092208
-0.05486584615384615
0.014603076923076923
0.08991323076923076
0.184416
0.27182584615384614
0.32272799999999996
0.347136
0.3312812307692308
0.27558092307692306
0.17398523076923075
0.03671630769230769
-0.10389046153846154
-0.22488738461538463
-0.2981113846153846
-0.32606584615384615
-0.3102110769230769
-0.2509643076923077
-0.16438892307692307
-0.037967999999999995
0.11202646153846153
0.23385784615384617
0.3225193846153846
0.3588184615384616
0.3508910769230769
0.31855569230769226
0.23844738461538462
0.14102399999999998
0.024199384615384616
-0.09930092307692308
-0.18858830769230767
-0.2480436923076923
-0.2764153846153846
-0.2891409230769231
-0.27474646153846155
-0.22154953846153846
-0.1356
-0.043392
0.03859384615384615
0.10514215384615383
0.1489513846153846
0.17440246153846153
0.19046584615384615
0.19693292307692306
0.17565415384615385
0.1449876923076923
0.09262523076923077
0.029414769230769227
-0.018358153846153843
-0.06321046153846153
-0.08073415384615384
-0.09241661538461539
-0.10618523076923077
-0.09846646153846153
-0.08323753846153846
-0.05069353846153846
-0.013351384615384614
0.022530461538461537
0.07301538461538462
0.12642092307692307
0.1873366153846154
0.2369870769230769
0.25451076923076926
0.24720923076923076
0.20527753846153846
0.16209415384615386
0.11286092307692308
0.040679999999999994
-0.026702769230769228
-0.0988836923076923
-0.15374953846153847
-0.18545907692307692
-0.1990190769230769
-0.184416
-0.15354092307692307
-0.11327815384615383
-0.06028984615384615
-0.01043076923076923
0.02899753846153846
0.05757784615384615
0.056326153846153845
0.042348923076923076
0.02086153846153846
-0.0008344615384615384
-0.019609846153846155
-0.05069353846153846
-0.07572738461538461
-0.09283384615384616
-0.08594953846153845
-0.052153846153846155
-0.014185846153846153
0.029414769230769227
0.05716061538461538
0.06571384615384615
0.06759138461538462
0.06258461538461538
0.05611753846153846
0.03629907692307692
0.01043076923076923
0.0012516923076923076
0.003129230769230769
0.020652923076923076
0.042557538461538466
0.05570030769230769
0.06738276923076922
0.07134646153846153
0.07405846153846153
0.05757784615384615
0.012099692307692308
-0.047772923076923074
-0.11327815384615383
-0.16418030769230768
-0.19547261538461536
-0.20673784615384616
-0.18483323076923078
-0.1353913846153846
-0.07092923076923077
0.012099692307692308
0.09512861538461538
0.16084246153846155
0.20027076923076922
0.20423446153846153
0.184416
0.14290153846153844
0.08574092307692306
0.016063384615384615
-0.059872615384615385
-0.12516923076923075
-0.16292861538461537
-0.16438892307692307
-0.13872923076923074
-0.08302892307692307
-0.015437538461538461
0.06008123076923077
0.14978584615384616
0.22780799999999998
0.2853858461538461
0.314592
0.31041969230769234
0.2849686153846154
0.24449723076923074
0.18775384615384613
0.12204
0.050067692307692306
-0.017523692307692306
-0.06446215384615385
-0.09283384615384616
-0.10660246153846153
-0.11181784615384616
-0.10806276923076923
-0.0961716923076923
-0.08219446153846154
-0.06821723076923077
-0.05778646153846154
-0.045060923076923075
-0.02524246153846154
-0.003129230769230769
0.026494153846153844
0.059664
0.08866153846153846
0.11202646153846153
0.12099692307692309
0.11327815384615383
0.09179076923076923
0.04672984615384615
-0.024408000000000003
-0.1028473846153846
-0.18066092307692305
-0.2424110769230769
-0.27850153846153847
-0.2872633846153846
-0.2632726153846154
-0.2221753846153846
-0.16042523076923076
-0.08073415384615384
-0.0014603076923076922
0.07051199999999999
0.12245723076923076
0.14978584615384616
0.16063384615384615
0.14331876923076922
0.09262523076923077
0.023990769230769232
-0.059872615384615385
-0.13601723076923075
-0.1881710769230769
-0.21696000000000001
-0.21487384615384614
-0.1908830769230769
-0.1353913846153846
-0.0448523076923077
0.05507446153846154
0.15208061538461537
0.22530461538461538
0.2726603076923077
0.29602523076923076
0.2845513846153846
0.24616615384615384
0.18232984615384615
0.09763200000000001
0.003129230769230769
-0.08782707692307692
-0.15291507692307693
-0.18232984615384615
-0.18212123076923076
-0.16021661538461537
-0.12725538461538463
-0.07843938461538462
-0.01814953846153846
0.045060923076923075
0.09846646153846153
0.1287156923076923
0.14457046153846154
0.14707384615384617
0.14457046153846154
0.14039815384615384
0.12204
0.09304246153846155
0.05799507692307692
0.01940123076923077
-0.014394461538461538
-0.04380923076923077
-0.07593599999999999
-0.10430769230769231
-0.11745046153846153
-0.11244369230769231
-0.08302892307692307
-0.040054153846153843
0.006884307692307692
0.05820369230769231
0.11432123076923076
0.17481969230769231
0.21800307692307694
0.24282830769230768
0.24032492307692307
0.20444307692307692
0.14957723076923077
0.08052553846153847
0.011891076923076923
-0.06571384615384615
-0.14686523076923075
-0.21341353846153846
-0.25388492307692306
-0.2559710769230769
-0.23844738461538462
-0.21111876923076925
-0.1718990769230769
-0.11891076923076922
-0.04714707692307692
0.029623384615384614
0.09596307692307693
0.13643446153846153
0.14457046153846154
0.1314276923076923
0.10159569230769232
0.05090215384615384
-0.017940923076923077
-0.09429415384615383
-0.15500123076923078
-0.18629353846153843
-0.18128676923076922
-0.14039815384615384
-0.08010830769230769
-0.004589538461538461
0.07948246153846153
0.16292861538461537
0.2411593846153846
0.3045784615384615
0.3304467692307692
0.3206418461538461
0.2897667692307692
0.23928184615384615
0.18358153846153846
0.11724184615384614
0.0446436923076923
-0.013142769230769229
-0.04944184615384615
-0.046104
-0.014185846153846153
0.022530461538461537
0.05820369230769231
0.0936683076923077
0.1314276923076923
0.1612596923076923
0.1785747692307692
0.16772676923076923
0.12454338461538461
0.07551876923076924
0.028371692307692306
-0.014394461538461538
-0.05111076923076923
-0.0855323076923077
-0.10889723076923077
-0.10159569230769232
-0.06571384615384615
-0.010639384615384617
0.0448523076923077
0.08428061538461538
0.11557292307692307
0.13226215384615383
0.12662953846153846
0.09846646153846153
0.03921969230769231
-0.05048492307692308
-0.14039815384615384
-0.21362215384615382
-0.24846092307692308
-0.2371956923076923
-0.20152246153846154
-0.1358086153846154
-0.04631261538461538
0.04526953846153846
0.12704676923076924
0.1802436923076923
0.1908830769230769
0.16271999999999998
0.10368184615384615
0.03650769230769231
-0.025659692307692307
-0.08386338461538462
-0.14749107692307692
-0.19442953846153843
-0.19505538461538463
-0.16063384615384615
-0.09283384615384616
-0.016897846153846156
0.05507446153846154
0.12120553846153845
0.1800350769230769
0.23803015384615384
0.2682793846153846
0.2655673846153846
0.2288510769230769
0.16480615384615382
0.09137353846153846
0.018775384615384614
-0.04839876923076923
-0.10576799999999999
-0.13747753846153846
-0.1289243076923077
-0.08594953846153845
-0.026911384615384615
0.03024923076923077
0.07510153846153846
0.10493353846153847
0.11432123076923076
0.10618523076923077
0.08177723076923075
0.04047138461538462
-0.012099692307692308
-0.059872615384615385
-0.08636676923076922
-0.09074769230769231
-0.07739630769230768
-0.053614153846153846
-0.029832
-0.011891076923076923
0.0025033846153846152
0.01710646153846154
0.01981846153846154
0.010222153846153844
-0.0014603076923076922
-0.0029206153846153843
0.016480615384615385
0.0446436923076923
0.08302892307692307
0.09804923076923076
0.09283384615384616
0.07572738461538461
0.04109723076923077
0.0002086153846153846
-0.07238953846153846
-0.1356
-0.17565415384615385
-0.14853415384615384
-0.07280676923076923
0.10472492307692308
0.30061476923076924
0.3913624615384615
0.5570030769230769
0.6339821538461539
0.6823809230769231
0.6613107692307693
0.4616658461538461
0.25534523076923077
-0.07364123076923076
-0.3387913846153846
-0.5958055384615384
-0.8645021538461538
-1.017625846153846
-1.1440467692307692
-1.0466233846153845
-0.8302892307692308
-0.5073526153846153
-0.07885661538461539
0.26452430769230767
0.63732
0.9135267692307691
1.055593846153846
1.0948135384615385
0.884112
0.5891298461538461
0.20110523076923076
-0.2674449230769231
-0.5933021538461538
-0.8707606153846154
-1.024718769230769
-1.015956923076923
-0.9266695384615384
-0.6625624615384615
-0.33253292307692306
0.05403138461538461
0.4758516923076923
0.7906523076923075
1.0211723076923076
1.110251076923077
1.0639384615384615
0.9070596923076922
0.5824541538461538
0.2008966153846154
-0.19881046153846152
-0.5680596923076923
-0.804420923076923
-0.9608824615384615
-0.9804923076923077
-0.8642935384615384
-0.6663175384615385
-0.37363015384615383
-0.09429415384615383
0.16605784615384614
0.41326707692307696
0.584123076923077
0.7128387692307692
0.7727113846153846
0.7368295384615384
0.629184
0.4389267692307692
0.21696000000000001
-0.03108369230769231
-0.279336
-0.4912892307692307
-0.6565126153846153
-0.7113784615384615
-0.7086664615384615
-0.628140923076923
-0.44685415384615385
-0.24408
0.011056615384615385
0.2703655384615385
0.48857723076923076
0.6746621538461538
0.7572738461538462
0.775632
0.7165938461538461
0.5501187692307692
0.35047384615384614
0.09596307692307693
-0.17648861538461538
-0.4378836923076923
-0.6619366153846153
-0.7714596923076923
-0.7741716923076923
-0.6717415384615385
-0.4812756923076923
-0.22134092307692307
0.11286092307692308
0.4476886153846154
0.7263987692307693
0.9204110769230769
0.9600479999999999
0.8897446153846154
0.7293193846153846
0.47063630769230763
0.18232984615384615
-0.13914646153846155
-0.43621476923076924
-0.6517144615384615
-0.7900264615384615
-0.8025433846153845
-0.7042855384615384
-0.527171076923077
-0.2845513846153846
-0.021696
0.235944
0.444768
0.5716061538461538
0.614580923076923
0.5547083076923077
0.4211944615384615
0.23072861538461537
0.006258461538461538
-0.19839323076923077
-0.38343507692307693
-0.4994252307692308
-0.5323864615384615
-0.5073526153846153
-0.4072172307692307
-0.273912
-0.1287156923076923
0.021278769230769233
0.15416676923076922
0.27871015384615383
0.3617390769230769
0.3909452307692307
0.3763421538461538
0.3229366153846154
0.2517987692307692
0.165432
0.07343261538461537
-0.003963692307692307
-0.07259815384615384
-0.11953661538461538
-0.14936861538461538
-0.17544553846153846
-0.1792006153846154
-0.1867107692307692
-0.17252492307692308
-0.12934153846153845
-0.09325107692307691
-0.04672984615384615
-0.001043076923076923
0.052153846153846155
0.11870215384615385
0.17565415384615385
0.21633415384615384
0.22864246153846152
0.2138307692307692
0.1777403076923077
0.12287446153846153
0.05674338461538461
-0.02357353846153846
-0.11098338461538461
-0.1792006153846154
-0.22864246153846152
-0.23281476923076924
-0.1942209230769231
-0.1397723076923077
-0.05194523076923077
0.03337846153846154
0.1287156923076923
0.23636123076923077
0.32001599999999997
0.38426953846153844
0.39928984615384616
0.3784283076923077
0.34046030769230773
0.27704123076923076
0.19380369230769232
0.08991323076923076
-0.010639384615384617
-0.08156861538461539
-0.11974523076923077
-0.12704676923076924
-0.11891076923076922
-0.10868861538461538
-0.09095630769230768
-0.06154153846153846
-0.014185846153846153
0.026076923076923077
0.03775938461538462
0.03045784615384615
-0.0002086153846153846
-0.030875076923076922
-0.04839876923076923
-0.073224
-0.07823076923076923
-0.0771876923076923
-0.07656184615384615
-0.04902461538461538
-0.018775384615384614
0.004798153846153846
0.014603076923076923
0.006049846153846154
-0.0043809230769230765
-0.013768615384615384
-0.022530461538461537
-0.04214030769230769
-0.07092923076923077
-0.08240307692307691
-0.07510153846153846
-0.033169846153846154
0.03442153846153846
0.08469784615384615
0.12996738461538462
0.1506203076923077
0.16105107692307694
0.16418030769230768
0.12767261538461538
0.073224
-0.01981846153846154
-0.11452984615384615
-0.17419384615384614
-0.2157083076923077
-0.22989415384615383
-0.21967199999999998
-0.18253846153846154
-0.10430769230769231
0.009179076923076922
0.12579507692307693
0.22676492307692306
0.2926873846153846
0.31229723076923077
0.28809784615384615
0.2303113846153846
0.13789476923076924
0.015020307692307692
-0.10743692307692307
-0.21925476923076925
-0.30186646153846153
-0.32982092307692307
-0.31083692307692307
-0.25284184615384614
-0.15771323076923077
-0.03775938461538462
0.09450276923076922
0.21612553846153845
0.2947735384615384
0.3216849230769231
0.3016578461538461
0.2497126153846154
0.18212123076923076
0.10243015384615384
0.010639384615384617
-0.08615815384615384
-0.1712732307692308
-0.21862892307692305
-0.21091015384615383
-0.1783661538461538
-0.13393107692307693
-0.08428061538461538
-0.028163076923076923
0.042974769230769226
0.10868861538461538
0.15416676923076922
0.16334584615384617
0.13601723076923075
0.09137353846153846
0.052571076923076915
0.02273907692307692
-0.014603076923076923
-0.059664
-0.10263876923076923
-0.12683815384615382
-0.12412615384615384
-0.111192
-0.09700615384615385
-0.08594953846153845
-0.07969107692307692
-0.061124307692307686
-0.03045784615384615
-0.006049846153846154
0.005215384615384615
0.004589538461538461
0.0016689230769230767
0.011891076923076923
0.02482523076923077
0.028788923076923077
0.023990769230769232
0.003963692307692307
-0.008136
-0.00855323076923077
-0.016063384615384615
-0.03984553846153846
-0.07843938461538462
-0.09992676923076924
-0.0961716923076923
-0.06446215384615385
-0.010013538461538461
0.04693846153846153
0.11327815384615383
0.17231630769230769
0.2238443076923077
0.2638984615384615
0.2726603076923077
0.25451076923076926
0.20298276923076922
0.14081538461538462
0.08010830769230769
0.026076923076923077
-0.015854769230769228
-0.05444861538461539
-0.07343261538461537
-0.06467076923076923
-0.02357353846153846
0.04819015384615385
0.11765907692307691
0.17502830769230768
0.21320492307692307
0.21925476923076925
0.21529107692307692
0.17502830769230768
0.10076123076923077
0.016480615384615385
-0.08302892307692307
-0.157296
-0.20027076923076922
-0.22864246153846152
-0.23656984615384613
-0.22113230769230768
-0.17377661538461536
-0.09992676923076924
-0.018983999999999997
0.051319384615384614
0.0961716923076923
0.12329169230769231
0.14728246153846153
0.15416676923076922
0.138312
0.09429415384615383
0.03901107692307692
-0.006258461538461538
-0.033169846153846154
-0.03045784615384615
-0.009804923076923077
0.032544
0.08907876923076924
0.15228923076923076
0.21466523076923077
0.25471938461538457
0.26932246153846157
0.25388492307692306
0.20924123076923076
0.15374953846153847
0.10055261538461538
0.04860738461538461
0.004589538461538461
-0.03045784615384615
-0.04756430769230769
-0.04380923076923077
-0.01981846153846154
-0.004798153846153846
-0.014603076923076923
-0.032544
-0.06049846153846154
-0.06946892307692307
-0.07259815384615384
-0.08115138461538463
-0.07843938461538462
-0.06946892307692307
