0
-0.042974769230769226
-0.0050067692307692304
0.03650769230769231
0.07531015384615385
0.09533723076923077
0.09804923076923076
0.09950953846153845
0.09283384615384616
0.06738276923076922
0.015646153846153844
-0.053405538461538456
-0.11181784615384616
-0.16438892307692307
-0.19818461538461538
-0.21341353846153846
-0.21320492307692307
-0.17315076923076922
-0.11098338461538461
-0.017315076923076923
0.10138707692307691
0.19442953846153843
0.25805723076923076
0.28017046153846153
0.2559710769230769
0.19839323076923077
0.09971815384615385
-0.02545107692307692
-0.15771323076923077
-0.2772498461538462
-0.3467187692307692
-0.36319938461538465
-0.3437981538461538
-0.2906012307692308
-0.21487384615384614
-0.11870215384615385
-0.003963692307692307
0.103056
0.16981292307692308
0.18754523076923074
0.17085599999999998
0.1356
0.078648
-0.003755076923076923
-0.09095630769230768
-0.17023015384615386
-0.23406646153846156
-0.26786215384615386
-0.2620209230769231
-0.2330233846153846
-0.1942209230769231
-0.1489513846153846
-0.0771876923076923
0.014603076923076923
0.09930092307692308
0.17023015384615386
0.21111876923076925
0.233232
0.2371956923076923
0.22551323076923077
0.21111876923076925
0.1867107692307692
0.14916
0.10389046153846154
0.06133292307692308
0.028163076923076923
0.0006258461538461538
-0.03129230769230769
-0.05486584615384615
-0.06717415384615384
-0.05507446153846154
-0.013142769230769229
0.03650769230769231
0.09116492307692307
0.1397723076923077
0.20193969230769232
0.27182584615384614
0.3229366153846154
0.33899999999999997
0.30186646153846153
0.2292683076923077
0.13330523076923076
0.03108369230769231
-0.06967753846153846
-0.16480615384615382
-0.2422024615384615
-0.27975323076923075
-0.27286892307692306
-0.21654276923076923
-0.1422756923076923
-0.06300184615384616
0.05382276923076923
0.16584923076923075
0.28246523076923075
0.36611999999999995
0.4026276923076923
0.39636923076923075
0.34880492307692307
0.27850153846153847
0.21007569230769232
0.16292861538461537
-0.0029206153846153843
-0.15249784615384615
-0.265776
-0.35798399999999997
-0.3062473846153846
-0.2799618461538461
-0.265776
-0.23385784615384617
-0.1489513846153846
0.05027630769230769
0.23198030769230768
0.34880492307692307
0.37655076923076924
0.35923569230769226
0.36570276923076916
0.3540203076923077
0.2858030769230769
0.0826116923076923
-0.1942209230769231
-0.40095876923076923
-0.5359329230769231
-0.5524135384615385
-0.5140283076923077
-0.4729310769230769
-0.34296369230769225
-0.21633415384615384
-0.03379569230769231
0.19547261538461536
0.3143833846153846
0.3949089230769231
0.37613353846153846
0.26619323076923074
0.16647507692307692
0.035464615384615386
-0.05924676923076923
-0.13393107692307693
-0.23886461538461537
-0.29227015384615385
-0.287472
-0.21111876923076925
-0.11557292307692307
-0.052153846153846155
-0.0006258461538461538
0.03859384615384615
0.12955015384615384
0.23010276923076922
0.26869661538461537
0.25951753846153847
0.18983999999999998
0.12829846153846153
0.12266584615384615
0.0897046153846154
0.061124307692307686
0.011473846153846154
-0.059038153846153844
-0.04902461538461538
-0.04756430769230769
-0.06300184615384616
-0.08490646153846154
-0.13706030769230768
-0.16063384615384615
-0.15771323076923077
-0.13393107692307693
-0.08782707692307692
-0.031709538461538456
0.016480615384615385
0.04839876923076923
0.10409907692307692
0.1356
0.11640738461538462
0.08448923076923077
0.003129230769230769
-0.07969107692307692
-0.14290153846153844
-0.19296923076923078
-0.1927606153846154
-0.1940123076923077
-0.1779489230769231
-0.10576799999999999
-0.023364923076923075
0.06070707692307692
0.12329169230769231
0.15750461538461538
0.19797599999999999
0.22488738461538463
0.19672430769230767
0.1218313846153846
0.03838523076923077
-0.03275261538461539
-0.07843938461538462
-0.09512861538461538
-0.10180430769230768
-0.09471138461538461
-0.040262769230769234
0.03963692307692308
0.130176
0.22300984615384614
0.2705741538461538
0.2953993846153846
0.2858030769230769
0.23010276923076922
0.17669723076923077
0.10243015384615384
0.015228923076923076
-0.06049846153846154
-0.1207883076923077
-0.14060676923076923
-0.10910584615384614
-0.03984553846153846
0.04944184615384615
0.13789476923076924
0.20924123076923076
0.2624381538461539
0.2906012307692308
0.2828824615384615
0.22572184615384616
0.13601723076923075
0.02232184615384615
-0.0853236923076923
-0.13872923076923074
-0.16584923076923075
-0.16793538461538463
-0.14018953846153845
-0.08949599999999999
0.018358153846153843
0.14311015384615386
0.24345415384615382
0.30708184615384615
0.3079163076923077
0.2764153846153846
0.23907323076923076
0.18545907692307692
0.10618523076923077
0.0004172307692307692
-0.10389046153846154
-0.17315076923076922
-0.20047938461538461
-0.18900553846153845
-0.1435273846153846
-0.06800861538461538
0.006258461538461538
0.07092923076923077
0.1422756923076923
0.1860849230769231
0.21028430769230766
0.19797599999999999
0.1314276923076923
0.06154153846153846
-0.011265230769230769
-0.07551876923076924
-0.11995384615384615
-0.1666836923076923
-0.19693292307692306
-0.20256553846153844
-0.18253846153846154
-0.13393107692307693
-0.09491999999999999
-0.07593599999999999
-0.06967753846153846
-0.07197230769230768
-0.06759138461538462
-0.07259815384615384
-0.08949599999999999
-0.11828492307692307
-0.13914646153846155
-0.13184492307692308
-0.11995384615384615
-0.09429415384615383
-0.054657230769230764
-0.024199384615384616
0.002086153846153846
0.010639384615384617
0.010013538461538461
0.0006258461538461538
-0.038176615384615385
-0.078648
-0.11265230769230769
-0.13205353846153844
-0.12454338461538461
-0.09450276923076922
-0.04047138461538462
0.017523692307692306
0.073224
0.12955015384615384
0.17982646153846152
0.21675138461538462
0.21237046153846154
0.17648861538461538
0.12850707692307692
0.06049846153846154
-0.008761846153846153
-0.08490646153846154
-0.16000799999999998
-0.20819815384615384
-0.22300984615384614
-0.20652923076923077
-0.1614683076923077
-0.09429415384615383
-0.015228923076923076
0.06571384615384615
0.13601723076923075
0.20027076923076922
0.2261390769230769
0.2138307692307692
0.1733593846153846
0.103056
0.026702769230769228
-0.05319692307692307
-0.11181784615384616
-0.13497415384615385
-0.124752
-0.08720123076923077
-0.03483876923076923
0.03567323076923076
0.11557292307692307
0.1927606153846154
0.26160369230769226
0.2970683076923077
0.30019753846153846
0.2782929230769231
0.2303113846153846
0.1785747692307692
0.12037107692307693
0.058412307692307694
0.007510153846153846
-0.028371692307692306
-0.03504738461538461
-0.01981846153846154
0.0008344615384615384
0.029414769230769227
0.04109723076923077
0.03629907692307692
0.03567323076923076
0.03296123076923077
0.03629907692307692
0.03421292307692308
0.029623384615384614
0.035255999999999996
0.03713353846153846
0.043600615384615383
0.05319692307692307
0.050067692307692306
0.029206153846153847
0.0014603076923076922
-0.016272
-0.03483876923076923
-0.06571384615384615
-0.10472492307692308
-0.13998092307692306
-0.15103753846153847
-0.13914646153846155
-0.1205796923076923
-0.09429415384615383
-0.07113784615384615
-0.032544
0.016897846153846156
0.06383630769230769
0.10535076923076922
0.111192
0.09325107692307691
0.05444861538461539
0.004172307692307692
-0.042974769230769226
-0.09825784615384614
-0.14477907692307693
-0.17023015384615386
-0.1652233846153846
-0.12120553846153845
-0.06258461538461538
0.003129230769230769
0.05611753846153846
0.08824430769230769
0.12245723076923076
0.13852061538461538
0.12913292307692306
0.0897046153846154
0.021696
-0.03650769230769231
-0.07030338461538461
-0.08156861538461539
-0.07614461538461538
-0.06696553846153847
-0.05444861538461539
-0.03421292307692308
-0.0006258461538461538
0.04276615384615385
0.07238953846153846
0.07280676923076923
0.058412307692307694
0.049233230769230765
0.04526953846153846
0.04526953846153846
0.047772923076923074
0.04088861538461538
0.029623384615384614
0.029414769230769227
0.041514461538461535
0.056951999999999996
0.05444861538461539
0.032544
0.0029206153846153843
-0.01668923076923077
-0.021904615384615383
-0.013768615384615384
-0.0008344615384615384
0.009387692307692307
0.04130584615384615
0.08991323076923076
0.14811692307692306
0.18086953846153844
0.1779489230769231
0.14999446153846155
0.10201292307692307
0.052571076923076915
-0.017940923076923077
-0.0934596923076923
-0.168144
-0.225096
-0.233232
-0.20673784615384616
-0.14561353846153846
-0.07134646153846153
-0.0022947692307692304
0.07551876923076924
0.1356
0.168144
0.1775316923076923
0.13872923076923074
0.05799507692307692
-0.04276615384615385
-0.14436184615384615
-0.2236356923076923
-0.2864289230769231
-0.32836061538461536
-0.3285692307692308
-0.28204799999999997
-0.19296923076923078
-0.08135999999999999
0.03150092307692308
0.12016246153846154
0.17628
0.2021483076923077
0.1923433846153846
0.14853415384615384
0.07468430769230769
-0.011891076923076923
-0.07948246153846153
-0.11640738461538462
-0.1218313846153846
-0.09533723076923077
-0.058412307692307694
-0.008344615384615384
0.06487938461538462
0.1435273846153846
0.2138307692307692
0.25847446153846154
0.2707827692307692
0.2655673846153846
0.24303692307692307
0.21091015384615383
0.1718990769230769
0.11953661538461538
0.05757784615384615
-0.007301538461538462
-0.05444861538461539
-0.0828203076923077
-0.09158215384615384
-0.09429415384615383
-0.0988836923076923
-0.08574092307692306
-0.06195876923076923
-0.03296123076923077
0.006675692307692307
0.04318338461538461
0.06905169230769231
0.09262523076923077
0.10994030769230768
0.124752
0.12913292307692306
0.130176
0.1316363076923077
0.12496061538461539
0.11035753846153845
0.07426707692307692
0.02273907692307692
-0.037342153846153844
-0.0855323076923077
-0.11056615384615384
-0.12162276923076921
-0.10326461538461539
-0.06633969230769231
0.0029206153846153843
0.09283384615384616
0.16897846153846155
0.23823876923076923
0.2720344615384615
0.2716172307692308
0.24095076923076922
0.1777403076923077
0.10076123076923077
0.009387692307692307
-0.0855323076923077
-0.1612596923076923
-0.21091015384615383
-0.21862892307692305
-0.18942276923076923
-0.13184492307692308
-0.04860738461538461
0.03504738461538461
0.12996738461538462
0.2140393846153846
0.2689052307692308
0.2864289230769231
0.25346769230769234
0.19714153846153845
0.11870215384615385
0.042557538461538466
-0.03233538461538461
-0.09533723076923077
-0.1314276923076923
-0.14415323076923076
-0.10660246153846153
-0.05090215384615384
0.01856676923076923
0.08469784615384615
0.13184492307692308
0.17565415384615385
0.18712800000000002
0.1691870769230769
0.12642092307692307
0.054657230769230764
-0.01981846153846154
-0.08240307692307691
-0.12934153846153845
-0.14707384615384617
-0.14060676923076923
-0.11014892307692307
-0.058412307692307694
0.0
0.05757784615384615
0.09325107692307691
0.10368184615384615
0.09074769230769231
0.05444861538461539
0.006258461538461538
-0.05298830769230769
-0.11891076923076922
-0.18212123076923076
-0.25513661538461535
-0.25951753846153847
-0.16271999999999998
-0.03212676923076923
0.15270646153846154
0.3216849230769231
0.48690830769230764
0.6483766153846154
0.7211833846153846
0.722435076923077
0.5814110769230769
0.3573581538461538
0.09930092307692308
-0.14102399999999998
-0.34984799999999994
-0.5574203076923077
-0.6573470769230768
-0.6971926153846154
-0.5951796923076923
-0.3978295384615384
-0.1913003076923077
0.049233230769230765
0.2225926153846154
0.3826006153846154
0.4593710769230769
0.40596553846153843
0.2805876923076923
0.07969107692307692
-0.13101046153846155
-0.33607938461538456
-0.49984246153846157
-0.5764043076923077
-0.5814110769230769
-0.484404923076923
-0.31772123076923076
-0.124752
0.0892873846153846
0.2503384615384615
0.37926276923076924
0.45040061538461534
0.42348923076923073
0.3863556923076923
0.31626092307692305
0.2568055384615385
0.22342707692307692
0.16313723076923078
0.12725538461538463
0.09575446153846154
0.08115138461538463
0.07697907692307693
0.03859384615384615
-0.004172307692307692
-0.03108369230769231
-0.031709538461538456
-0.022530461538461537
-0.029832
-0.03838523076923077
-0.047772923076923074
-0.041514461538461535
0.002712
0.04693846153846153
0.09596307692307693
0.13706030769230768
0.16271999999999998
0.19839323076923077
0.1787833846153846
0.09992676923076924
-0.012099692307692308
-0.16793538461538463
-0.30562153846153844
-0.40742584615384614
-0.46250030769230766
-0.4389267692307692
-0.3544375384615384
-0.20715507692307691
-0.02273907692307692
0.1639716923076923
0.32898646153846156
0.4349630769230769
0.46312615384615385
0.3982467692307692
0.2774584615384615
0.14039815384615384
-0.017940923076923077
-0.16271999999999998
-0.2906012307692308
-0.3821833846153846
-0.3907366153846154
-0.35464615384615383
-0.2791273846153846
-0.18212123076923076
-0.08490646153846154
0.03337846153846154
0.13747753846153846
0.20152246153846154
0.21487384615384614
0.1706473846153846
0.08991323076923076
-0.012308307692307691
-0.11599015384615384
-0.2127876923076923
-0.2803790769230769
-0.2868461538461538
-0.24199384615384617
-0.15354092307692307
-0.04109723076923077
0.06049846153846154
0.15354092307692307
0.2059033846153846
0.1992276923076923
0.1635544615384615
0.08156861538461539
-0.009179076923076922
-0.08907876923076924
-0.16793538461538463
-0.20277415384615383
-0.20298276923076922
-0.173568
-0.119328
-0.06696553846153847
-0.014185846153846153
0.03609046153846154
0.07572738461538461
0.09763200000000001
0.09158215384615384
0.055491692307692304
0.0008344615384615384
-0.049233230769230765
-0.09408553846153846
-0.13372246153846154
-0.15124615384615384
-0.14728246153846153
-0.10597661538461538
-0.02899753846153846
0.05173661538461538
0.12496061538461539
0.17899199999999998
0.20819815384615384
0.22593046153846155
0.22488738461538463
0.18879692307692306
0.12955015384615384
0.05507446153846154
-0.008970461538461538
-0.04193169230769231
-0.06028984615384615
-0.054240000000000003
-0.023364923076923075
0.022947692307692308
0.08031692307692308
0.14164984615384615
0.1908830769230769
0.20298276923076922
0.18483323076923078
0.143736
0.08073415384615384
0.013768615384615384
-0.052571076923076915
-0.1097316923076923
-0.14540492307692307
-0.16710092307692306
-0.154584
-0.10660246153846153
-0.05277969230769231
-0.002712
0.025033846153846153
0.037342153846153844
0.04193169230769231
0.021278769230769233
-0.016480615384615385
-0.0771876923076923
-0.14206707692307693
-0.18545907692307692
-0.19964492307692308
-0.17377661538461536
-0.12350030769230769
-0.04652123076923077
0.05048492307692308
0.157296
0.2716172307692308
0.35151692307692306
0.3748818461538461
0.35005661538461535
0.28121353846153846
0.1869193846153846
0.06821723076923077
-0.055491692307692304
-0.15354092307692307
-0.22405292307692307
-0.24491446153846153
-0.21508246153846153
-0.1424843076923077
-0.031709538461538456
0.07364123076923076
0.16897846153846155
0.23448369230769228
0.25805723076923076
0.2509643076923077
0.1910916923076923
0.10535076923076922
0.003755076923076923
-0.09512861538461538
-0.15354092307692307
-0.17732307692307692
-0.16418030769230768
-0.12370892307692308
-0.07072061538461538
0.006675692307692307
0.0771876923076923
0.11974523076923077
0.13601723076923075
0.11891076923076922
0.0936683076923077
0.06133292307692308
0.032544
0.0006258461538461538
-0.030875076923076922
-0.04109723076923077
-0.029623384615384614
0.009596307692307692
0.05486584615384615
0.08574092307692306
0.09700615384615385
0.09679753846153846
0.08866153846153846
0.07238953846153846
0.04047138461538462
-0.008344615384615384
-0.05945538461538461
-0.10138707692307691
-0.11098338461538461
-0.09721476923076922
-0.06946892307692307
-0.021070153846153846
0.03859384615384615
0.11265230769230769
0.18399876923076922
0.235944
0.25534523076923077
0.23656984615384613
0.1910916923076923
0.12266584615384615
0.053614153846153846
-0.010013538461538461
-0.07781353846153846
-0.13455692307692307
-0.16271999999999998
-0.14957723076923077
-0.09867507692307692
-0.034630153846153845
0.03483876923076923
0.09512861538461538
0.13518276923076925
0.154584
0.15520984615384617
0.1287156923076923
0.06946892307692307
0.0012516923076923076
-0.059664
-0.09909230769230769
-0.12266584615384615
-0.13768615384615385
-0.14102399999999998
-0.13184492307692308
-0.10764553846153846
-0.07113784615384615
-0.03129230769230769
-0.006049846153846154
0.005215384615384615
0.014185846153846153
0.026285538461538457
0.04401784615384615
0.054657230769230764
0.05111076923076923
0.052153846153846155
0.06049846153846154
0.08094276923076923
0.10138707692307691
0.10722830769230769
0.1097316923076923
0.0961716923076923
0.07614461538461538
0.06028984615384615
0.046104
0.029623384615384614
0.007301538461538462
0.004589538461538461
0.03045784615384615
0.06529661538461538
0.0974233846153846
0.12204
0.1314276923076923
0.13101046153846155
0.12662953846153846
0.11745046153846153
0.10555938461538462
0.07134646153846153
0.027745846153846152
-0.011473846153846154
-0.04714707692307692
-0.05736923076923077
-0.08156861538461539
-0.11181784615384616
-0.12204
-0.1205796923076923
-0.0853236923076923
-0.050067692307692306
-0.009179076923076922
0.03504738461538461
0.073224
0.12391753846153845
0.15687876923076924
0.17628
0.1639716923076923
0.12704676923076924
0.103056
0.08636676923076922
0.08115138461538463
0.07948246153846153
0.07739630769230768
0.07927384615384615
0.08469784615384615
0.0934596923076923
0.09950953846153845
0.09053907692307692
0.06821723076923077
0.03942830769230769
0.017315076923076923
0.009179076923076922
0.006467076923076923
0.005424
0.0012516923076923076
0.001043076923076923
0.0043809230769230765
-0.0002086153846153846
-0.005215384615384615
-0.026285538461538457
-0.06279323076923077
-0.09825784615384614
-0.13205353846153844
-0.14436184615384615
-0.15228923076923076
-0.15270646153846154
-0.13789476923076924
-0.11202646153846153
-0.05236246153846154
0.007510153846153846
0.058412307692307694
0.0936683076923077
0.10848000000000001
0.11953661538461538
0.10931446153846153
0.08845292307692308
0.04714707692307692
-0.014394461538461538
-0.06446215384615385
-0.10347323076923076
-0.12037107692307693
-0.116616
-0.10931446153846153
-0.08386338461538462
-0.04047138461538462
0.015020307692307692
0.08615815384615384
0.14749107692307692
0.19588984615384614
0.2209236923076923
0.21967199999999998
0.19860184615384616
0.14269292307692305
0.062376
-0.03650769230769231
-0.12767261538461538
-0.1860849230769231
-0.21132738461538458
-0.19985353846153847
-0.1614683076923077
-0.10618523076923077
-0.034630153846153845
0.045060923076923075
0.12245723076923076
0.1860849230769231
0.21341353846153846
0.20778092307692309
0.1802436923076923
0.13747753846153846
0.07969107692307692
0.006258461538461538
-0.06905169230769231
-0.1422756923076923
-0.19296923076923078
-0.21216184615384615
-0.2125790769230769
-0.19651569230769228
-0.1712732307692308
-0.12370892307692308
-0.051528
0.028163076923076923
0.09846646153846153
0.1397723076923077
0.15354092307692307
0.1449876923076923
0.11974523076923077
0.08615815384615384
0.03609046153846154
-0.02357353846153846
-0.08177723076923075
-0.13518276923076925
-0.16835261538461538
-0.1775316923076923
-0.16793538461538463
-0.14853415384615384
-0.116616
-0.06446215384615385
-0.0012516923076923076
0.062376
0.11578153846153846
0.15333230769230768
0.18253846153846154
0.19839323076923077
0.18712800000000002
0.1462393846153846
0.06717415384615384
-0.029623384615384614
-0.1218313846153846
-0.1908830769230769
-0.2292683076923077
-0.25471938461538457
-0.24992123076923078
-0.21049292307692305
-0.13935507692307691
-0.04902461538461538
0.040262769230769234
0.1136953846153846
0.15103753846153847
0.16042523076923076
0.13393107692307693
0.06821723076923077
-0.018358153846153843
-0.12224861538461537
-0.22634769230769228
-0.306456
-0.34943076923076927
-0.34233784615384616
-0.2862203076923077
-0.20506892307692307
-0.09450276923076922
0.03838523076923077
0.17231630769230769
0.29581661538461534
0.37425600000000003
0.3994984615384615
0.3750904615384615
0.31041969230769234
0.21508246153846153
0.10931446153846153
0.0025033846153846152
-0.09554584615384615
-0.1693956923076923
-0.19609846153846153
-0.19547261538461536
-0.1760713846153846
-0.1136953846153846
-0.035255999999999996
0.07343261538461537
0.1706473846153846
0.24887815384615386
0.3045784615384615
0.3415033846153846
0.34463261538461537
0.4105550769230769
0.4163963076923077
0.21466523076923077
0.0974233846153846
-0.07468430769230769
-0.19338646153846153
-0.19526400000000002
-0.35256
-0.46667261538461535
-0.5574203076923077
-0.5131938461538461
-0.3045784615384615
-0.14039815384615384
0.03901107692307692
0.13455692307692307
0.2753723076923077
0.4675070769230769
0.5759870769230769
0.6166670769230769
0.4188996923076923
0.17961784615384613
-0.015854769230769228
-0.2261390769230769
-0.3077076923076923
-0.44622830769230765
-0.5376018461538461
-0.4965046153846154
-0.4977563076923077
-0.2899753846153846
-0.04860738461538461
0.12767261538461538
0.37363015384615383
0.4599969230769231
0.5348898461538462
0.6031070769230769
0.587460923076923
0.5953883076923077
0.4752258461538461
0.2701569230769231
0.06863446153846153
-0.10535076923076922
-0.17294215384615383
-0.25471938461538457
-0.3294036923076923
-0.3692492307692308
-0.3669544615384615
-0.214248
-0.06613107692307692
0.052571076923076915
0.17398523076923075
0.2157083076923077
0.3179298461538461
0.4151446153846154
0.41660492307692304
0.4118067692307692
0.3039526153846154
0.18128676923076922
0.10576799999999999
-0.02524246153846154
-0.15562707692307692
-0.29727692307692305
-0.4401784615384615
-0.5211212307692308
-0.5449033846153846
-0.5090215384615385
-0.4178566153846154
-0.26160369230769226
-0.09658892307692307
0.06154153846153846
0.26306399999999996
0.39699507692307695
0.47772923076923074
0.5094387692307691
0.4109723076923077
0.2966510769230769
0.14790830769230767
-0.021278769230769233
-0.16084246153846155
-0.33712246153846154
-0.4456024615384615
-0.46667261538461535
-0.43329415384615383
-0.3198073846153846
-0.1942209230769231
-0.041514461538461535
0.14957723076923077
0.3131316923076923
0.41577046153846153
0.43350276923076925
0.4184824615384615
0.37029230769230764
0.2601433846153846
0.14123261538461537
-0.03379569230769231
-0.19672430769230767
-0.28017046153846153
-0.35256
-0.3425464615384616
-0.2931046153846154
-0.24574892307692306
-0.1314276923076923
-0.037342153846153844
0.05799507692307692
0.16501476923076921
0.21487384615384614
0.24303692307692307
0.2261390769230769
0.17628
0.11432123076923076
0.054240000000000003
0.01397723076923077
-0.03838523076923077
-0.07280676923076923
-0.10827138461538462
-0.13101046153846155
-0.09304246153846155
-0.06049846153846154
0.0002086153846153846
0.06759138461538462
0.08740984615384616
0.16063384615384615
0.24887815384615386
0.3062473846153846
0.3452584615384615
0.31751261538461534
0.2799618461538461
0.25701415384615384
0.21111876923076925
0.15959076923076923
0.07238953846153846
-0.022530461538461537
-0.07697907692307693
-0.09658892307692307
-0.07885661538461539
-0.0609156923076923
-0.04672984615384615
-0.030875076923076922
-0.008970461538461538
0.05090215384615384
0.10493353846153847
0.14540492307692307
0.1829556923076923
0.15896492307692306
0.12162276923076921
0.08073415384615384
0.018358153846153843
-0.019609846153846155
-0.09074769230769231
-0.17419384615384614
-0.20673784615384616
-0.20694646153846152
-0.1506203076923077
-0.06800861538461538
-0.005841230769230769
0.04672984615384615
0.08720123076923077
0.13205353846153844
0.15813046153846153
0.14457046153846154
0.08866153846153846
-0.006884307692307692
-0.08177723076923075
-0.14457046153846154
-0.19171753846153847
-0.2138307692307692
-0.2292683076923077
-0.20402584615384614
-0.15333230769230768
-0.09074769230769231
-0.011056615384615385
0.06341907692307691
0.12704676923076924
0.17481969230769231
0.20778092307692309
0.22321846153846153
0.2157083076923077
0.1802436923076923
0.11765907692307691
0.04109723076923077
-0.03942830769230769
-0.10347323076923076
-0.13872923076923074
-0.15813046153846153
-0.16251138461538459
-0.13247076923076923
-0.07343261538461537
0.016063384615384615
0.11286092307692308
0.18337292307692307
0.23823876923076923
0.2605606153846154
0.24887815384615386
0.21716861538461538
0.1462393846153846
0.04401784615384615
-0.04965046153846154
-0.12496061538461539
-0.17711446153846155
-0.20047938461538461
-0.21111876923076925
-0.20715507692307691
-0.18107815384615383
-0.14290153846153844
-0.09304246153846155
-0.030040615384615384
0.026702769230769228
0.07572738461538461
0.12204
0.14832553846153845
0.1612596923076923
0.1639716923076923
0.15750461538461538
0.14665661538461539
0.1070196923076923
0.0448523076923077
-0.01710646153846154
-0.06717415384615384
-0.09095630769230768
-0.09283384615384616
-0.08845292307692308
-0.06863446153846153
-0.03045784615384615
0.027120000000000002
0.0963803076923077
0.15750461538461538
0.20027076923076922
0.21842030769230766
0.23385784615384617
0.22822523076923076
0.2021483076923077
0.16730953846153845
0.09533723076923077
-0.005215384615384615
-0.10138707692307691
-0.18337292307692307
-0.24324553846153843
-0.27558092307692306
-0.2906012307692308
-0.2703655384615385
-0.2330233846153846
-0.16856123076923077
-0.06258461538461538
0.04735569230769231
0.14519630769230768
0.20131384615384615
0.2275993846153846
0.23907323076923076
0.22008923076923076
0.16710092307692306
0.0771876923076923
-0.021904615384615383
-0.10514215384615383
-0.1637630769230769
-0.19797599999999999
-0.21174461538461536
-0.19588984615384614
-0.1422756923076923
-0.07009476923076922
0.015228923076923076
0.09763200000000001
0.15249784615384615
0.1908830769230769
0.19881046153846152
0.18149538461538461
0.14686523076923075
0.08302892307692307
0.012099692307692308
-0.05674338461538461
-0.11974523076923077
-0.16167692307692308
-0.18504184615384617
-0.19296923076923078
-0.18963138461538462
-0.1614683076923077
-0.1028473846153846
-0.03609046153846154
0.037967999999999995
0.09596307692307693
0.1207883076923077
0.12850707692307692
0.10764553846153846
0.07635323076923077
0.03901107692307692
-0.016897846153846156
-0.06425353846153846
-0.09909230769230769
-0.10806276923076923
-0.08845292307692308
-0.058829538461538454
-0.02858030769230769
-0.006049846153846154
0.026076923076923077
0.06675692307692307
0.09825784615384614
0.10931446153846153
0.09700615384615385
0.08365476923076923
0.07426707692307692
0.06613107692307692
0.06216738461538462
0.04109723076923077
0.012308307692307691
-0.012099692307692308
-0.03379569230769231
-0.03984553846153846
-0.03650769230769231
-0.037967999999999995
-0.037342153846153844
-0.025033846153846153
0.0
0.03045784615384615
0.050067692307692306
0.05674338461538461
0.06195876923076923
0.07468430769230769
0.09012184615384615
0.1070196923076923
0.11202646153846153
0.09429415384615383
0.07531015384615385
0.059872615384615385
0.05277969230769231
0.05528307692307692
0.0446436923076923
0.01814953846153846
-0.009596307692307692
-0.03859384615384615
-0.05590892307692308
-0.061750153846153844
-0.07072061538461538
-0.06487938461538462
-0.04422646153846154
-0.008761846153846153
0.042557538461538466
0.08344615384615384
0.10159569230769232
0.10430769230769231
0.09179076923076923
0.06675692307692307
0.03296123076923077
-0.026076923076923077
-0.09408553846153846
-0.1502030769230769
-0.18212123076923076
-0.18274707692307693
-0.15896492307692306
-0.11745046153846153
-0.058412307692307694
0.02044430769230769
0.10076123076923077
0.1794092307692308
0.2399076923076923
0.2605606153846154
0.25430215384615384
0.22113230769230768
0.15416676923076922
0.07697907692307693
-0.012308307692307691
-0.10618523076923077
-0.17169046153846151
-0.20173107692307693
-0.18170399999999998
-0.12829846153846153
-0.06383630769230769
0.005841230769230769
0.06154153846153846
0.10931446153846153
0.13789476923076924
0.14311015384615386
0.12016246153846154
0.06341907692307691
-0.0016689230769230767
-0.058412307692307694
-0.10576799999999999
-0.14978584615384616
-0.18170399999999998
-0.18316430769230768
-0.15374953846153847
-0.09721476923076922
-0.025033846153846153
0.040262769230769234
0.08720123076923077
0.1218313846153846
0.14519630769230768
0.1504116923076923
0.14603076923076924
0.11286092307692308
0.059872615384615385
0.01940123076923077
-0.004589538461538461
0.0008344615384615384
0.028788923076923077
0.06654830769230768
0.10493353846153847
0.14457046153846154
0.17982646153846152
0.20486030769230767
0.20047938461538461
0.1558356923076923
0.0897046153846154
0.01981846153846154
-0.03024923076923077
-0.056951999999999996
-0.07030338461538461
-0.07760492307692309
-0.07051199999999999
-0.05048492307692308
