0
-0.008136
0.04380923076923077
0.06613107692307692
0.06258461538461538
0.040054153846153843
0.011682461538461537
-0.009804923076923077
-0.028788923076923077
-0.04860738461538461
-0.06821723076923077
-0.06967753846153846
-0.05069353846153846
-0.016480615384615385
0.017315076923076923
0.028788923076923077
0.030040615384615384
0.025659692307692307
0.02211323076923077
0.02545107692307692
0.021070153846153846
0.008344615384615384
-0.008136
-0.016272
0.0014603076923076922
0.03921969230769231
0.08949599999999999
0.13747753846153846
0.17440246153846153
0.20027076923076922
0.2056947692307692
0.19547261538461536
0.15374953846153847
0.08469784615384615
-0.0008344615384615384
-0.0855323076923077
-0.14582215384615385
-0.1802436923076923
-0.18379015384615385
-0.1656406153846154
-0.11223507692307692
-0.045060923076923075
0.04214030769230769
0.11911938461538461
0.1597993846153846
0.15833907692307692
0.11223507692307692
0.06926030769230769
0.024199384615384616
0.01668923076923077
0.04985907692307692
0.1804523076923077
0.2290596923076923
0.23052
0.31772123076923076
0.2989458461538462
0.32585723076923073
0.2572227692307692
0.09784061538461537
-0.05945538461538461
-0.2807963076923077
-0.36778892307692307
-0.4812756923076923
-0.5565858461538462
-0.5655563076923077
-0.5350984615384615
-0.31918153846153846
-0.10138707692307691
0.18712800000000002
0.43392000000000003
0.5317606153846154
0.6394061538461538
0.6001864615384616
0.4975476923076923
0.3383741538461538
0.043600615384615383
-0.18483323076923078
-0.458328
-0.6779999999999999
-0.6951064615384615
-0.6754966153846154
-0.5113163076923077
-0.2914356923076923
-0.08198584615384615
0.18170399999999998
0.38072307692307694
0.5899643076923077
0.7380812307692307
0.7472603076923077
0.6986529230769231
0.5497015384615385
0.38990215384615384
0.19463815384615382
-0.08198584615384615
-0.3235624615384615
-0.5649304615384615
-0.701364923076923
-0.7080406153846154
-0.6752879999999999
-0.540731076923077
-0.3813489230769231
-0.19818461538461538
0.03629907692307692
0.2207150769230769
0.3957433846153846
0.5359329230769231
0.5843316923076923
0.6177101538461538
0.5832886153846154
0.47063630769230763
0.2953993846153846
0.04839876923076923
-0.2056947692307692
-0.4714707692307692
-0.6782086153846154
-0.8015003076923076
-0.835296
-0.7387070769230768
-0.588504
-0.3312812307692308
0.014811692307692307
0.34963938461538463
0.6880135384615385
0.9314676923076922
1.0472492307692307
1.0480836923076924
0.899340923076923
0.672576
0.3588184615384616
-0.006258461538461538
-0.3408775384615384
-0.6483766153846154
-0.8707606153846154
-0.9965556923076923
-1.0057347692307692
-0.8642935384615384
-0.6168756923076922
-0.2845513846153846
0.08177723076923075
0.441012923076923
0.768121846153846
0.9731907692307692
1.0451630769230769
0.9857076923076923
0.7658270769230768
0.4750172307692308
0.12099692307692309
-0.26494153846153845
-0.5793249230769231
-0.8346701538461537
-0.9719390769230769
-0.9754855384615384
-0.8782707692307692
-0.6469163076923078
-0.3321156923076923
0.02044430769230769
0.3692492307692308
0.6611021538461538
0.865128
0.9642203076923076
0.9700615384615384
0.8709692307692307
0.6746621538461538
0.4120153846153846
0.09429415384615383
-0.21216184615384615
-0.46771569230769233
-0.6669433846153846
-0.7558135384615385
-0.7666615384615384
-0.6992787692307693
-0.5232073846153845
-0.29769415384615383
-0.03233538461538461
0.2238443076923077
0.43162523076923076
0.6060276923076923
0.7038683076923077
0.7163852307692308
0.6408664615384615
0.4748086153846154
0.2703655384615385
0.04380923076923077
-0.1597993846153846
-0.3193901538461538
-0.4516523076923077
-0.5225815384615384
-0.5555427692307692
-0.5244590769230769
-0.41013784615384613
-0.2716172307692308
-0.09784061538461537
0.07030338461538461
0.20319138461538463
0.33649661538461534
0.4291218461538462
0.4950443076923077
0.5167403076923076
0.4443507692307692
0.33607938461538456
0.19964492307692308
0.053614153846153846
-0.08344615384615384
-0.24032492307692307
-0.38719015384615385
-0.49921661538461537
-0.544068923076923
-0.5083956923076923
-0.4318338461538461
-0.3129230769230769
-0.1858763076923077
-0.059038153846153844
0.08115138461538463
0.1940123076923077
0.2730775384615384
0.29727692307692305
0.26723630769230766
0.21591692307692306
0.12788123076923075
0.02795446153846154
-0.06613107692307692
-0.17023015384615386
-0.25200738461538463
-0.2979027692307692
-0.2937304615384615
-0.24908676923076922
-0.1883796923076923
-0.11286092307692308
-0.03859384615384615
0.035464615384615386
0.11473846153846154
0.17711446153846155
0.21028430769230766
0.20298276923076922
0.16876984615384616
0.130176
0.073224
0.017315076923076923
-0.037342153846153844
-0.086784
-0.09700615384615385
-0.09387692307692307
-0.07113784615384615
-0.03150092307692308
-0.008344615384615384
0.028163076923076923
0.07092923076923077
0.1151556923076923
0.15667015384615385
0.16626646153846153
0.15875630769230767
0.13747753846153846
0.116616
0.103056
0.07948246153846153
0.06049846153846154
0.0448523076923077
0.03275261538461539
0.030040615384615384
0.016063384615384615
-0.0025033846153846152
-0.026285538461538457
-0.031918153846153846
-0.0006258461538461538
0.021278769230769233
0.03483876923076923
0.05048492307692308
0.062376
0.08156861538461539
0.08761846153846153
0.08323753846153846
0.07551876923076924
0.04380923076923077
0.008970461538461538
-0.011265230769230769
-0.011056615384615385
-0.0033378461538461535
0.006258461538461538
0.03108369230769231
0.06258461538461538
0.09533723076923077
0.11619876923076923
0.10326461538461539
0.06404492307692307
0.014603076923076923
-0.03504738461538461
-0.06341907692307691
-0.08198584615384615
-0.08782707692307692
-0.08761846153846153
-0.08135999999999999
-0.03859384615384615
0.021278769230769233
0.0826116923076923
0.12996738461538462
0.15833907692307692
0.1794092307692308
0.1869193846153846
0.18253846153846154
0.15604430769230768
0.09700615384615385
0.017940923076923077
-0.06592246153846154
-0.12788123076923075
-0.1704387692307692
-0.208824
-0.23239753846153846
-0.2355267692307692
-0.21091015384615383
-0.15187199999999998
-0.07468430769230769
0.006675692307692307
0.078648
0.13101046153846155
0.1710646153846154
0.19150892307692308
0.18963138461538462
0.1531236923076923
0.08344615384615384
0.005632615384615384
-0.06738276923076922
-0.12245723076923076
-0.16063384615384615
-0.17544553846153846
-0.16438892307692307
-0.12370892307692308
-0.047772923076923074
0.04756430769230769
0.13893784615384613
0.21195323076923075
0.26348123076923075
0.2943563076923077
0.31250584615384613
0.3049956923076923
0.2628553846153846
0.19338646153846153
0.10263876923076923
0.008344615384615384
-0.07551876923076924
-0.13643446153846153
-0.1802436923076923
-0.21174461538461536
-0.20047938461538461
-0.15166338461538462
-0.0771876923076923
0.007301538461538462
0.07405846153846153
0.12767261538461538
0.1612596923076923
0.17815753846153848
0.1691870769230769
0.1218313846153846
0.04652123076923077
-0.04756430769230769
-0.13247076923076923
-0.19359507692307693
-0.2292683076923077
-0.23928184615384615
-0.2209236923076923
-0.17711446153846155
-0.11140061538461538
-0.031709538461538456
0.03942830769230769
0.0961716923076923
0.132888
0.16021661538461537
0.1775316923076923
0.1858763076923077
0.18796246153846152
0.17169046153846151
0.15416676923076922
0.13810338461538463
0.12662953846153846
0.11953661538461538
0.10201292307692307
0.07134646153846153
0.03275261538461539
-0.0077187692307692304
-0.037342153846153844
-0.06592246153846154
-0.09074769230769231
-0.09679753846153846
-0.08386338461538462
-0.03838523076923077
0.029623384615384614
0.11223507692307692
0.19463815384615382
0.26118646153846153
0.31354892307692306
0.33607938461538456
0.32669169230769235
0.2722430769230769
0.1635544615384615
0.034630153846153845
-0.09283384615384616
-0.1992276923076923
-0.27975323076923075
-0.3275261538461538
-0.32231076923076923
-0.27140861538461536
-0.1666836923076923
-0.024408000000000003
0.12329169230769231
0.2561796923076923
0.3452584615384615
0.3873987692307692
0.3890676923076923
0.3385827692307692
0.24032492307692307
0.10389046153846154
-0.05090215384615384
-0.1867107692307692
-0.28476
-0.3291950769230769
-0.32189353846153845
-0.2722430769230769
-0.18107815384615383
-0.061750153846153844
0.073224
0.20256553846153844
0.2912270769230769
0.3246055384615385
0.31041969230769234
0.2588916923076923
0.18316430769230768
0.08845292307692308
-0.01272553846153846
-0.11578153846153846
-0.19588984615384614
-0.23198030769230768
-0.23782153846153845
-0.21466523076923077
-0.18379015384615385
-0.14853415384615384
-0.10785415384615385
-0.07009476923076922
-0.03066646153846154
0.002086153846153846
0.021278769230769233
0.029414769230769227
0.04047138461538462
0.04944184615384615
0.053614153846153846
0.05048492307692308
0.027745846153846152
-0.0004172307692307692
-0.02858030769230769
-0.05382276923076923
-0.07781353846153846
-0.10952307692307692
-0.13184492307692308
-0.14457046153846154
-0.14331876923076922
-0.1218313846153846
-0.09533723076923077
-0.06633969230769231
-0.03483876923076923
0.0022947692307692304
0.052153846153846155
0.09971815384615385
0.12850707692307692
0.13226215384615383
0.10472492307692308
0.07051199999999999
0.03108369230769231
-0.0070929230769230765
-0.03233538461538461
-0.06258461538461538
-0.07426707692307692
-0.06404492307692307
-0.031709538461538456
0.0002086153846153846
0.009596307692307692
0.009804923076923077
0.004589538461538461
0.004589538461538461
-0.007510153846153846
-0.029623384615384614
-0.06341907692307691
-0.10159569230769232
-0.11995384615384615
-0.11891076923076922
-0.10138707692307691
-0.07593599999999999
-0.04672984615384615
-0.01272553846153846
0.028371692307692306
0.07426707692307692
0.12204
0.13664307692307692
0.11223507692307692
0.07134646153846153
0.017523692307692306
-0.033169846153846154
-0.08615815384615384
-0.12120553846153845
-0.12266584615384615
-0.11056615384615384
-0.06654830769230768
-0.004798153846153846
0.02545107692307692
0.05298830769230769
0.08135999999999999
0.11619876923076923
0.1696043076923077
0.20110523076923076
0.21716861538461538
0.2374043076923077
0.26681907692307694
0.31250584615384613
0.3087507692307692
0.19964492307692308
0.06717415384615384
-0.08115138461538463
-0.14936861538461538
-0.19881046153846152
-0.29581661538461534
-0.30562153846153844
-0.32543999999999995
-0.21153599999999997
-0.04422646153846154
0.08720123076923077
0.22655630769230767
0.22843384615384613
0.28121353846153846
0.2734947692307692
0.18921415384615384
0.103056
-0.11703323076923078
-0.2753723076923077
-0.4174393846153846
-0.49337538461538455
-0.4245323076923077
-0.3588184615384616
-0.1718990769230769
0.04172307692307692
0.21779446153846155
0.42995630769230764
0.5390621538461537
0.5989347692307692
0.5626356923076923
0.3686233846153846
0.1858763076923077
-0.032544
-0.17961784615384613
-0.235944
-0.3072904615384615
-0.2912270769230769
-0.2453316923076923
-0.12955015384615384
0.042348923076923076
0.1422756923076923
0.20819815384615384
0.20778092307692309
0.16584923076923075
0.1476996923076923
0.0771876923076923
-0.012099692307692308
-0.11014892307692307
-0.20423446153846153
-0.2154996923076923
-0.21070153846153844
-0.18086953846153844
-0.12266584615384615
-0.07259815384615384
0.010222153846153844
0.06362769230769232
0.08344615384615384
0.08010830769230769
-0.01043076923076923
-0.11140061538461538
-0.20861538461538462
-0.2849686153846154
-0.29227015384615385
-0.268488
-0.17899199999999998
-0.06049846153846154
0.06905169230769231
0.21883753846153844
0.3133403076923077
0.36945784615384614
0.35318584615384613
0.26911384615384615
0.17732307692307692
0.042974769230769226
-0.08907876923076924
-0.21925476923076925
-0.32564861538461537
-0.34275507692307694
-0.31041969230769234
-0.20924123076923076
-0.08031692307692308
0.047772923076923074
0.20173107692307693
0.3304467692307692
0.4291218461538462
0.44810584615384613
0.37613353846153846
0.25847446153846154
0.10889723076923077
-0.03859384615384615
-0.17398523076923075
-0.2799618461538461
-0.3285692307692308
-0.3143833846153846
-0.2399076923076923
-0.10868861538461538
0.031709538461538456
0.1718990769230769
0.279336
0.3202246153846154
0.33357600000000004
0.30583015384615386
0.254928
0.18337292307692307
0.09012184615384615
0.012308307692307691
-0.047981538461538464
-0.06946892307692307
-0.058829538461538454
-0.035464615384615386
-0.009596307692307692
0.009804923076923077
0.040262769230769234
0.08240307692307691
0.09804923076923076
0.0826116923076923
0.04860738461538461
0.00855323076923077
-0.0029206153846153843
0.006258461538461538
0.040679999999999994
0.06884307692307692
0.09304246153846155
0.16292861538461537
0.2411593846153846
0.3077076923076923
0.33357600000000004
0.2997803076923077
0.23782153846153845
0.14311015384615386
0.035464615384615386
-0.06884307692307692
-0.1785747692307692
-0.252216
-0.2791273846153846
-0.2563883076923077
-0.16438892307692307
-0.044435076923076924
0.08824430769230769
0.21633415384615384
0.2914356923076923
0.3304467692307692
0.3156350769230769
0.24637476923076923
0.130176
-0.03838523076923077
-0.19150892307692308
-0.3156350769230769
-0.37926276923076924
-0.3698750769230769
-0.3243969230769231
-0.2303113846153846
-0.10660246153846153
0.033169846153846154
0.16981292307692308
0.25993476923076925
0.2981113846153846
0.290184
0.23907323076923076
0.165432
0.07134646153846153
-0.035464615384615386
-0.12975876923076923
-0.19693292307692306
-0.2154996923076923
-0.18775384615384613
-0.127464
-0.04756430769230769
0.04380923076923077
0.14018953846153845
0.2073636923076923
0.23093723076923076
0.21800307692307694
0.1693956923076923
0.09658892307692307
0.011473846153846154
-0.06863446153846153
-0.12016246153846154
-0.1397723076923077
-0.11724184615384614
-0.06300184615384616
-0.0006258461538461538
0.07426707692307692
0.13622584615384614
0.16626646153846153
0.15520984615384617
0.09179076923076923
0.017940923076923077
-0.05653476923076922
-0.12496061538461539
-0.16292861538461537
-0.1666836923076923
-0.11432123076923076
-0.013768615384615384
0.11306953846153844
0.23928184615384615
0.3310726153846154
0.3767593846153846
0.37655076923076924
0.3275261538461538
0.21883753846153844
0.059038153846153844
-0.10910584615384614
-0.2568055384615385
-0.3686233846153846
-0.4287046153846154
-0.4355889230769231
-0.3748818461538461
-0.2509643076923077
-0.08177723076923075
0.10263876923076923
0.2620209230769231
0.3782196923076923
0.4349630769230769
0.43287692307692305
0.36215630769230767
0.21341353846153846
0.017940923076923077
-0.18399876923076922
-0.36445107692307693
-0.4873255384615384
-0.5303003076923076
-0.4946270769230769
-0.3886504615384615
-0.23093723076923076
-0.040054153846153843
0.1558356923076923
0.3323243076923077
0.46291753846153844
0.5156972307692308
0.48982892307692305
0.3913624615384615
0.24282830769230768
0.07572738461538461
-0.09700615384615385
-0.25012984615384615
-0.36257353846153845
-0.40888615384615384
-0.3863556923076923
-0.31125415384615385
-0.20193969230769232
-0.08636676923076922
0.02753723076923077
0.12308307692307692
0.19964492307692308
0.23656984615384613
0.2261390769230769
0.18504184615384617
0.124752
0.06884307692307692
0.011891076923076923
-0.035464615384615386
-0.08156861538461539
-0.124752
-0.14811692307692306
-0.16251138461538459
-0.1693956923076923
-0.17982646153846152
-0.17961784615384613
-0.16334584615384617
-0.12287446153846153
-0.04902461538461538
0.035464615384615386
0.12120553846153845
0.19526400000000002
0.2574313846153846
0.31667815384615383
0.3548547692307692
0.3506824615384615
0.2966510769230769
0.19985353846153847
0.07843938461538462
-0.04693846153846153
-0.154584
-0.23886461538461537
-0.28893230769230765
-0.2947735384615384
-0.25346769230769234
-0.1635544615384615
-0.04526953846153846
0.07510153846153846
0.17377661538461536
0.24199384615384617
0.27620676923076926
0.2647329230769231
0.19672430769230767
0.07948246153846153
-0.056951999999999996
-0.18754523076923074
-0.2891409230769231
-0.3379569230769231
-0.3350363076923077
-0.28851507692307693
-0.21007569230769232
-0.10848000000000001
0.016063384615384615
0.13101046153846155
0.21779446153846155
0.2540935384615385
0.23969907692307693
0.19797599999999999
0.12955015384615384
0.04985907692307692
-0.04276615384615385
-0.12767261538461538
-0.17628
-0.1856676923076923
-0.15249784615384615
-0.10096984615384616
-0.049233230769230765
-0.0004172307692307692
0.03692492307692308
0.07405846153846153
0.09867507692307692
0.08490646153846154
0.04631261538461538
-0.006884307692307692
-0.05862092307692307
-0.0988836923076923
-0.13330523076923076
-0.13998092307692306
-0.1314276923076923
-0.11452984615384615
-0.07927384615384615
-0.03400430769230769
0.01940123076923077
0.05319692307692307
0.07656184615384615
0.08636676923076922
0.08094276923076923
0.07906523076923076
0.05528307692307692
0.014185846153846153
-0.030875076923076922
-0.06571384615384615
-0.06717415384615384
-0.043600615384615383
-0.006049846153846154
0.03567323076923076
0.06821723076923077
0.10535076923076922
0.14811692307692306
0.17502830769230768
0.17628
0.143736
0.09283384615384616
0.032544
-0.028371692307692306
-0.08156861538461539
-0.14123261538461537
-0.1923433846153846
-0.21654276923076923
-0.20047938461538461
-0.13914646153846155
-0.06070707692307692
0.016897846153846156
0.09137353846153846
0.14582215384615385
0.1860849230769231
0.21028430769230766
0.20047938461538461
0.16063384615384615
0.09471138461538461
0.027328615384615382
-0.026285538461538457
-0.058829538461538454
-0.07301538461538462
-0.07092923076923077
-0.05048492307692308
-0.014185846153846153
0.0446436923076923
0.09784061538461537
0.14123261538461537
0.16167692307692308
0.15416676923076922
0.14540492307692307
0.13205353846153844
0.11140061538461538
0.07238953846153846
0.016272
-0.03379569230769231
-0.061750153846153844
-0.06487938461538462
-0.05194523076923077
-0.03609046153846154
-0.02211323076923077
-0.013560000000000001
-0.0043809230769230765
0.0029206153846153843
-0.004172307692307692
-0.02023569230769231
-0.034630153846153845
-0.03358707692307692
-0.017315076923076923
0.01981846153846154
0.06633969230769231
0.11640738461538462
0.1704387692307692
0.2125790769230769
0.2557624615384615
0.2764153846153846
0.2526332307692308
0.19588984615384614
0.111192
0.028163076923076923
-0.032544
-0.06946892307692307
-0.08636676923076922
-0.08949599999999999
-0.06258461538461538
-0.006049846153846154
0.06592246153846154
0.1356
0.17398523076923075
0.18128676923076922
0.16730953846153845
0.1341396923076923
0.08115138461538463
0.005632615384615384
-0.08323753846153846
-0.1639716923076923
-0.22572184615384616
-0.2572227692307692
-0.2618123076923077
-0.24345415384615382
-0.19317784615384614
-0.12266584615384615
-0.028788923076923077
0.06383630769230769
0.143736
0.21111876923076925
0.23949046153846154
0.2355267692307692
0.20277415384615383
0.14936861538461538
0.09137353846153846
0.033169846153846154
-0.017732307692307693
-0.051319384615384614
-0.06362769230769232
-0.04756430769230769
-0.021070153846153846
0.01043076923076923
0.04193169230769231
0.04819015384615385
0.03212676923076923
-0.024408000000000003
-0.10681107692307691
-0.21007569230769232
-0.26076923076923075
-0.21487384615384614
-0.11974523076923077
0.04422646153846154
0.20798953846153845
0.38719015384615385
0.5682683076923077
0.6900996923076923
0.743088
0.6442043076923077
0.45373846153846153
0.2275993846153846
-0.011056615384615385
-0.249504
-0.466464
-0.6127033846153845
-0.6848843076923077
-0.6158326153846154
-0.43392000000000003
-0.19547261538461536
0.05924676923076923
0.2849686153846154
0.46771569230769233
0.5649304615384615
0.5553341538461538
0.4351716923076923
0.2453316923076923
-0.021696
-0.31229723076923077
-0.5499101538461538
-0.7130473846153846
-0.7316141538461538
-0.6433698461538462
-0.4622916923076923
-0.2125790769230769
0.03045784615384615
0.2701569230769231
0.4518609230769231
0.5159058461538462
0.4704276923076923
0.336288
0.17377661538461536
0.028163076923076923
-0.1097316923076923
-0.22634769230769228
-0.31396615384615384
-0.3442153846153846
-0.30708184615384615
-0.23469230769230767
-0.13059323076923077
-0.028788923076923077
0.08448923076923077
0.20381723076923075
0.2774584615384615
0.31834707692307695
0.28663753846153844
0.20027076923076922
0.10660246153846153
-0.004798153846153846
-0.08845292307692308
-0.14102399999999998
-0.16063384615384615
-0.12767261538461538
-0.073224
-0.018775384615384614
0.018983999999999997
0.03692492307692308
0.030040615384615384
-0.020652923076923076
-0.092208
-0.15687876923076924
-0.18337292307692307
-0.16021661538461537
-0.11327815384615383
-0.02753723076923077
0.06821723076923077
0.15395815384615386
0.23218892307692307
0.2509643076923077
0.22280123076923075
0.17565415384615385
0.12308307692307692
0.08156861538461539
0.03233538461538461
-0.014185846153846153
-0.03129230769230769
-0.016272
0.026702769230769228
0.06028984615384615
0.08365476923076923
0.12162276923076921
0.1652233846153846
0.20965846153846154
0.22634769230769228
0.21758584615384616
0.19714153846153845
0.1476996923076923
0.08991323076923076
0.027120000000000002
-0.051319384615384614
-0.11578153846153846
-0.16063384615384615
-0.17315076923076922
-0.13789476923076924
-0.0826116923076923
-0.006884307692307692
0.07823076923076923
0.14018953846153845
0.16042523076923076
0.12704676923076924
0.05653476923076922
-0.02858030769230769
-0.12433476923076923
-0.2207150769230769
-0.2883064615384615
-0.3137575384615385
-0.29685969230769227
-0.23469230769230767
-0.13852061538461538
-0.03400430769230769
0.06759138461538462
0.16605784615384614
0.2374043076923077
0.27140861538461536
0.2453316923076923
0.17148184615384612
0.09533723076923077
0.005215384615384615
-0.084072
-0.16334584615384617
-0.22154953846153846
-0.2290596923076923
-0.1942209230769231
-0.11849353846153846
-0.02899753846153846
0.06633969230769231
0.17002153846153847
0.2540935384615385
0.3160523076923077
0.32210215384615387
0.27787569230769227
0.19964492307692308
0.08219446153846154
-0.031918153846153846
-0.1424843076923077
-0.25138153846153843
-0.3143833846153846
-0.3383741538461538
-0.3179298461538461
-0.23469230769230767
-0.12955015384615384
0.003963692307692307
0.14394461538461537
0.25471938461538457
0.3410861538461538
0.3782196923076923
0.37300430769230764
0.3269003076923077
0.23385784615384617
0.12016246153846154
0.007927384615384614
-0.08782707692307692
-0.168144
-0.23114584615384615
-0.2641070769230769
-0.2789187692307692
-0.2659846153846154
-0.22029784615384615
-0.17315076923076922
-0.11286092307692308
-0.040262769230769234
0.02858030769230769
0.10493353846153847
0.15792184615384616
0.18232984615384615
0.1940123076923077
0.17815753846153848
0.16021661538461537
0.14164984615384615
0.0963803076923077
0.03629907692307692
-0.03212676923076923
-0.092208
-0.12955015384615384
-0.1502030769230769
-0.15208061538461537
-0.13998092307692306
-0.11244369230769231
-0.06195876923076923
0.006675692307692307
0.08115138461538463
0.15959076923076923
0.23198030769230768
0.2818393846153846
0.2997803076923077
0.2855944615384615
0.24303692307692307
0.16689230769230767
0.065088
-0.045060923076923075
-0.14060676923076923
-0.2073636923076923
-0.24449723076923074
-0.2497126153846154
-0.2275993846153846
-0.17315076923076922
-0.08949599999999999
0.011056615384615385
0.11327815384615383
0.1846246153846154
0.22113230769230768
0.22864246153846152
0.20965846153846154
0.16459753846153846
0.08636676923076922
-0.014394461538461538
-0.11348676923076922
-0.18107815384615383
-0.20673784615384616
-0.19839323076923077
-0.15813046153846153
-0.09012184615384615
-0.0029206153846153843
0.103056
0.21320492307692307
0.2951907692307692
0.3344104615384615
0.31626092307692305
0.24887815384615386
0.1656406153846154
0.08156861538461539
-0.003755076923076923
-0.08219446153846154
-0.14957723076923077
-0.19505538461538463
-0.1927606153846154
-0.15291507692307693
-0.09158215384615384
-0.018983999999999997
0.03755076923076923
0.08636676923076922
0.12287446153846153
0.1314276923076923
0.111192
0.05757784615384615
-0.008136
-0.07092923076923077
-0.12350030769230769
-0.1666836923076923
-0.20486030769230767
-0.22342707692307692
-0.21341353846153846
-0.17732307692307692
-0.11348676923076922
-0.040054153846153843
0.023990769230769232
0.07760492307692309
0.11807630769230769
0.14164984615384615
0.14206707692307693
0.11265230769230769
0.05507446153846154
-0.01981846153846154
-0.08761846153846153
-0.13372246153846154
-0.16793538461538463
-0.18212123076923076
-0.1785747692307692
-0.15228923076923076
-0.0936683076923077
-0.017315076923076923
0.06821723076923077
0.143736
0.19588984615384614
0.2355267692307692
0.2605606153846154
0.2605606153846154
0.23886461538461537
0.18483323076923078
0.11807630769230769
0.04214030769230769
-0.02524246153846154
-0.06633969230769231
-0.10117846153846152
-0.10597661538461538
-0.08991323076923076
-0.04193169230769231
0.03504738461538461
0.10931446153846153
0.1792006153846154
0.22822523076923076
0.2532590769230769
0.25513661538461535
0.24011630769230768
0.200688
0.13372246153846154
0.04631261538461538
-0.04214030769230769
-0.111192
-0.16292861538461537
-0.19442953846153843
-0.21111876923076925
-0.20339999999999997
-0.16438892307692307
-0.10868861538461538
-0.04672984615384615
0.003963692307692307
0.03901107692307692
0.06300184615384616
0.07802215384615384
0.0855323076923077
0.07009476923076922
0.032544
-0.014394461538461538
-0.05570030769230769
-0.07405846153846153
-0.07948246153846153
-0.06967753846153846
-0.0448523076923077
-0.016897846153846156
0.016272
0.048816000000000005
0.07781353846153846
0.09450276923076922
0.09325107692307691
0.08761846153846153
0.07697907692307693
0.06905169230769231
0.06070707692307692
0.04693846153846153
0.04380923076923077
0.04985907692307692
0.07009476923076922
0.09700615384615385
0.11077476923076923
0.1045163076923077
0.07343261538461537
0.03442153846153846
0.0014603076923076922
-0.03024923076923077
-0.06154153846153846
-0.08699261538461538
-0.100344
-0.08991323076923076
-0.050067692307692306
0.0016689230769230767
0.045895384615384616
0.07092923076923077
0.0853236923076923
0.09241661538461539
0.09179076923076923
0.0826116923076923
0.04693846153846153
-0.0014603076923076922
-0.04965046153846154
-0.08073415384615384
-0.08740984615384616
-0.08219446153846154
-0.05778646153846154
-0.031709538461538456
-0.0025033846153846152
0.03755076923076923
0.07656184615384615
0.10827138461538462
0.11953661538461538
0.10389046153846154
0.08031692307692308
0.05277969230769231
0.012934153846153845
-0.030040615384615384
-0.07197230769230768
-0.09429415384615383
-0.08720123076923077
-0.05945538461538461
-0.02357353846153846
0.007510153846153846
0.035464615384615386
0.056326153846153845
0.06842584615384616
0.06404492307692307
0.03066646153846154
-0.022530461538461537
-0.0826116923076923
-0.1314276923076923
-0.15687876923076924
-0.16042523076923076
-0.14123261538461537
-0.10222153846153846
-0.04860738461538461
0.020652923076923076
0.09554584615384615
0.15124615384615384
0.1783661538461538
0.1712732307692308
0.1368516923076923
0.08991323076923076
0.04088861538461538
-0.008761846153846153
-0.05570030769230769
-0.09408553846153846
-0.12725538461538463
-0.13747753846153846
-0.12120553846153845
-0.0974233846153846
-0.06404492307692307
-0.023782153846153845
0.019192615384615384
0.06425353846153846
0.10055261538461538
0.12496061538461539
0.12412615384615384
0.10159569230769232
0.07510153846153846
0.03671630769230769
-0.006258461538461538
-0.05277969230769231
-0.09533723076923077
-0.1151556923076923
-0.10326461538461539
-0.065088
-0.015020307692307692
0.03358707692307692
0.07614461538461538
0.1205796923076923
0.1395636923076923
0.13935507692307691
0.12037107692307693
0.08386338461538462
0.06195876923076923
0.043392
0.040262769230769234
0.033169846153846154
0.014811692307692307
-0.002086153846153846
-0.02023569230769231
-0.024616615384615383
-0.03108369230769231
-0.03650769230769231
-0.040262769230769234
-0.04526953846153846
-0.042348923076923076
-0.031709538461538456
-0.013142769230769229
-0.0006258461538461538
0.0022947692307692304
0.0006258461538461538
0.0043809230769230765
0.014185846153846153
0.026702769230769228
0.030875076923076922
0.03045784615384615
0.028788923076923077
0.02586830769230769
0.022530461538461537
-0.007927384615384614
-0.041514461538461535
-0.08115138461538463
-0.09784061538461537
-0.1045163076923077
-0.09074769230769231
-0.05444861538461539
-0.008136
0.07906523076923076
0.1775316923076923
0.37613353846153846
0.41994276923076923
0.3873987692307692
0.3903193846153846
0.2822566153846154
0.2707827692307692
0.12141415384615384
-0.08323753846153846
-0.27286892307692306
