0
-0.47918953846153844
-0.47313969230769226
-0.46354338461538463
-0.3957433846153846
-0.3102110769230769
-0.20944984615384615
0.05799507692307692
0.28204799999999997
0.5144455384615384
0.6327304615384615
0.5707716923076922
0.5054750769230769
0.33482769230769227
0.17461107692307692
0.0077187692307692304
-0.24324553846153843
-0.3805144615384615
-0.523416
-0.5818283076923076
-0.4508178461538461
-0.32669169230769235
-0.11911938461538461
0.051528
0.17148184615384612
0.3379569230769231
0.4322510769230769
0.5392707692307692
0.5757784615384615
0.47689476923076923
0.3419206153846154
0.17523692307692307
0.06571384615384615
-0.04819015384615385
-0.2207150769230769
-0.35464615384615383
-0.46896738461538456
-0.4681329230769231
-0.37363015384615383
-0.29331323076923077
-0.17815753846153848
-0.07781353846153846
0.03671630769230769
0.1994363076923077
0.29727692307692305
0.360696
0.37363015384615383
0.31751261538461534
0.2989458461538462
0.24679199999999998
0.1612596923076923
0.05403138461538461
-0.09137353846153846
-0.2090326153846154
-0.30562153846153844
-0.35276861538461535
-0.3550633846153846
-0.30979384615384614
-0.21049292307692305
-0.11348676923076922
0.040679999999999994
0.23198030769230768
0.3652855384615385
0.4746
0.5002596923076923
0.466464
0.41326707692307696
0.2858030769230769
0.1489513846153846
-0.03358707692307692
-0.2225926153846154
-0.3342018461538461
-0.40200184615384615
-0.40450523076923073
-0.37237846153846155
-0.30583015384615386
-0.1666836923076923
0.0035464615384615383
0.1656406153846154
0.27620676923076926
0.33482769230769227
0.3671630769230769
0.33962584615384617
0.27453784615384613
0.17711446153846155
0.030875076923076922
-0.07969107692307692
-0.17586276923076924
-0.23782153846153845
-0.22029784615384615
-0.19839323076923077
-0.1356
-0.06467076923076923
-0.009179076923076922
0.084072
0.1612596923076923
0.21487384615384614
0.22300984615384614
0.1783661538461538
0.11640738461538462
0.03755076923076923
-0.026911384615384615
-0.08991323076923076
-0.154584
-0.19755876923076923
-0.2238443076923077
-0.1940123076923077
-0.13455692307692307
-0.08615815384615384
-0.028788923076923077
0.0029206153846153843
0.024616615384615383
0.06675692307692307
0.08594953846153845
0.07927384615384615
0.03609046153846154
-0.024616615384615383
-0.045895384615384616
-0.053405538461538456
-0.052153846153846155
-0.04276615384615385
-0.040262769230769234
-0.014185846153846153
0.033169846153846154
0.09450276923076922
0.15667015384615385
0.18754523076923074
0.19296923076923078
0.1704387692307692
0.14185846153846154
0.12829846153846153
0.09450276923076922
0.07218092307692307
0.040054153846153843
-0.002712
-0.011891076923076923
-0.021904615384615383
0.0
0.023990769230769232
0.020652923076923076
0.03483876923076923
0.043392
0.06070707692307692
0.07218092307692307
0.04631261538461538
0.01397723076923077
-0.03692492307692308
-0.07677046153846154
-0.09909230769230769
-0.13267938461538462
-0.14811692307692306
-0.16063384615384615
-0.14686523076923075
-0.10013538461538461
-0.05924676923076923
-0.004589538461538461
0.03421292307692308
0.062376
0.09241661538461539
0.09429415384615383
0.09241661538461539
0.08636676923076922
0.06467076923076923
0.03609046153846154
-0.001043076923076923
-0.029206153846153847
-0.03629907692307692
-0.04172307692307692
-0.03942830769230769
-0.037967999999999995
-0.04318338461538461
-0.04214030769230769
-0.03880246153846154
-0.021487384615384613
-0.018775384615384614
-0.02482523076923077
-0.01814953846153846
-0.006467076923076923
0.020652923076923076
0.029206153846153847
0.029832
0.04547815384615384
0.046104
0.03755076923076923
0.019609846153846155
-0.015437538461538461
-0.04631261538461538
-0.07197230769230768
-0.0853236923076923
-0.08511507692307693
-0.07343261538461537
-0.037342153846153844
0.009179076923076922
0.065088
0.1178676923076923
0.15082892307692305
0.16793538461538463
0.16334584615384617
0.14999446153846155
0.12245723076923076
0.07593599999999999
0.03045784615384615
-0.011473846153846154
-0.03984553846153846
-0.06362769230769232
-0.09095630769230768
-0.09429415384615383
-0.07238953846153846
-0.03379569230769231
0.02273907692307692
0.06759138461538462
0.09491999999999999
0.1028473846153846
0.09116492307692307
0.08115138461538463
0.05277969230769231
0.011891076923076923
-0.03483876923076923
-0.08636676923076922
-0.11745046153846153
-0.1205796923076923
-0.08594953846153845
-0.029832
0.024616615384615383
0.08094276923076923
0.13080184615384613
0.17002153846153847
0.19463815384615382
0.1869193846153846
0.15520984615384617
0.10076123076923077
0.026285538461538457
-0.03713353846153846
-0.08636676923076922
-0.116616
-0.13038461538461538
-0.12579507692307693
-0.09241661538461539
-0.04902461538461538
-0.0012516923076923076
0.03942830769230769
0.06529661538461538
0.07259815384615384
0.062376
0.038176615384615385
-0.01043076923076923
-0.07489292307692308
-0.1353913846153846
-0.17502830769230768
-0.1881710769230769
-0.1760713846153846
-0.14457046153846154
-0.09429415384615383
-0.03629907692307692
0.024199384615384616
0.084072
0.12120553846153845
0.13893784615384613
0.13455692307692307
0.10806276923076923
0.0771876923076923
0.053614153846153846
0.04088861538461538
0.03400430769230769
0.03609046153846154
0.04652123076923077
0.06759138461538462
0.10138707692307691
0.1316363076923077
0.15959076923076923
0.18399876923076922
0.19317784615384614
0.19192615384615386
0.17002153846153847
0.13810338461538463
0.09241661538461539
0.03212676923076923
-0.008136
-0.04214030769230769
-0.05799507692307692
-0.05674338461538461
-0.052571076923076915
-0.027120000000000002
0.011682461538461537
0.06028984615384615
0.10430769230769231
0.12913292307692306
0.14164984615384615
0.13747753846153846
0.12120553846153845
0.09241661538461539
0.03233538461538461
-0.043600615384615383
-0.12955015384615384
-0.20339999999999997
-0.24428861538461538
-0.2624381538461539
-0.25117292307692307
-0.21132738461538458
-0.1353913846153846
-0.031918153846153846
0.08469784615384615
0.1927606153846154
0.25847446153846154
0.2814221538461538
0.26306399999999996
0.20861538461538462
0.12496061538461539
0.019609846153846155
-0.08845292307692308
-0.18921415384615384
-0.2618123076923077
-0.29414769230769233
-0.28017046153846153
-0.23072861538461537
-0.15959076923076923
-0.06362769230769232
0.03942830769230769
0.13789476923076924
0.21612553846153845
0.25367630769230765
0.24908676923076922
0.20527753846153846
0.14728246153846153
0.08740984615384616
0.018775384615384614
-0.04860738461538461
-0.10952307692307692
-0.14582215384615385
-0.14060676923076923
-0.10618523076923077
-0.056951999999999996
-0.015437538461538461
0.022947692307692308
0.07030338461538461
0.11473846153846154
0.15208061538461537
0.1612596923076923
0.1356
0.0936683076923077
0.05194523076923077
0.023364923076923075
0.004589538461538461
-0.01272553846153846
-0.03421292307692308
-0.0448523076923077
-0.04714707692307692
-0.03880246153846154
-0.03337846153846154
-0.045895384615384616
-0.06884307692307692
-0.0855323076923077
-0.06967753846153846
-0.040054153846153843
-0.004798153846153846
0.022947692307692308
0.051319384615384614
0.09053907692307692
0.12662953846153846
0.14936861538461538
0.1397723076923077
0.09554584615384615
0.03421292307692308
-0.021070153846153846
-0.06195876923076923
-0.07906523076923076
-0.09012184615384615
-0.0988836923076923
-0.09095630769230768
-0.07134646153846153
-0.028788923076923077
0.008970461538461538
0.026494153846153844
0.04547815384615384
0.06195876923076923
0.07927384615384615
0.08720123076923077
0.07468430769230769
0.03650769230769231
-0.01814953846153846
-0.06592246153846154
-0.10535076923076922
-0.119328
-0.12558646153846154
-0.1358086153846154
-0.12224861538461537
-0.08949599999999999
-0.03609046153846154
0.021904615384615383
0.05799507692307692
0.07113784615384615
0.05778646153846154
0.04088861538461538
0.02545107692307692
-0.007301538461538462
-0.05611753846153846
-0.11140061538461538
-0.1504116923076923
-0.15896492307692306
-0.13330523076923076
-0.09012184615384615
-0.04526953846153846
0.0035464615384615383
0.06154153846153846
0.12955015384615384
0.1940123076923077
0.2355267692307692
0.2371956923076923
0.21007569230769232
0.1696043076923077
0.1207883076923077
0.07030338461538461
0.016063384615384615
-0.03442153846153846
-0.0678
-0.07927384615384615
-0.06571384615384615
-0.0448523076923077
-0.018983999999999997
0.017315076923076923
0.05173661538461538
0.0974233846153846
0.143736
0.1777403076923077
0.1927606153846154
0.18942276923076923
0.17899199999999998
0.15562707692307692
0.12496061538461539
0.07238953846153846
0.005841230769230769
-0.05298830769230769
-0.0897046153846154
-0.08761846153846153
-0.05862092307692307
-0.021696
0.02586830769230769
0.07551876923076924
0.11578153846153846
0.15792184615384616
0.17023015384615386
0.14916
0.12913292307692306
0.10138707692307691
0.07802215384615384
0.06404492307692307
0.04214030769230769
0.11306953846153844
0.13101046153846155
0.06633969230769231
0.08636676923076922
0.034630153846153845
0.03442153846153846
0.008761846153846153
-0.09533723076923077
-0.14457046153846154
-0.23364923076923078
-0.17023015384615386
-0.07697907692307693
-0.016272
0.06863446153846153
0.08448923076923077
0.20465169230769228
0.2837169230769231
0.31396615384615384
0.3079163076923077
0.1356
0.029832
-0.08073415384615384
-0.18066092307692305
-0.18504184615384617
-0.25471938461538457
-0.21737723076923077
-0.15792184615384616
-0.13601723076923075
0.010848
0.08949599999999999
0.1787833846153846
0.26869661538461537
0.252216
0.25388492307692306
0.17398523076923075
0.10952307692307692
0.09095630769230768
-0.0070929230769230765
-0.08887015384615385
-0.17982646153846152
-0.23072861538461537
-0.2125790769230769
-0.23886461538461537
-0.22029784615384615
-0.1977673846153846
-0.17023015384615386
-0.07197230769230768
-0.032544
0.003129230769230769
0.02482523076923077
-0.007301538461538462
0.012516923076923077
0.006258461538461538
-0.011891076923076923
-0.003129230769230769
-0.029623384615384614
-0.003129230769230769
0.028788923076923077
0.027120000000000002
0.025659692307692307
-0.029206153846153847
-0.08699261538461538
-0.16167692307692308
-0.23969907692307693
-0.2730775384615384
-0.2776670769230769
-0.21111876923076925
-0.1462393846153846
-0.07468430769230769
0.04672984615384615
0.12725538461538463
0.21320492307692307
0.2601433846153846
0.23156307692307693
0.19380369230769232
0.10889723076923077
0.03588184615384615
-0.030040615384615384
-0.12350030769230769
-0.16292861538461537
-0.1802436923076923
-0.16730953846153845
-0.12454338461538461
-0.0853236923076923
0.008970461538461538
0.11035753846153845
0.19213476923076922
0.2509643076923077
0.2709913846153846
0.309168
0.3152178461538461
0.2751636923076923
0.22342707692307692
0.12016246153846154
0.04401784615384615
-0.016480615384615385
-0.08907876923076924
-0.09137353846153846
-0.08344615384615384
-0.04714707692307692
0.027328615384615382
0.07009476923076922
0.12683815384615382
0.17377661538461536
0.19818461538461538
0.21842030769230766
0.19609846153846153
0.15896492307692306
0.09992676923076924
0.04193169230769231
0.014185846153846153
-0.015854769230769228
-0.021278769230769233
-0.04047138461538462
-0.06362769230769232
-0.06028984615384615
-0.07051199999999999
-0.05924676923076923
-0.05570030769230769
-0.07134646153846153
-0.05444861538461539
-0.030875076923076922
-0.0002086153846153846
0.029623384615384614
0.04172307692307692
0.07843938461538462
0.12245723076923076
0.15833907692307692
0.19192615384615386
0.1846246153846154
0.15917353846153848
0.11432123076923076
0.051319384615384614
0.0022947692307692304
-0.05528307692307692
-0.0974233846153846
-0.13622584615384614
-0.16897846153846155
-0.15249784615384615
-0.12287446153846153
-0.06529661538461538
0.0035464615384615383
0.037967999999999995
0.07259815384615384
0.09700615384615385
0.11703323076923078
0.14206707692307693
0.11014892307692307
0.04714707692307692
-0.013560000000000001
-0.06571384615384615
-0.0853236923076923
-0.10389046153846154
-0.11703323076923078
-0.12662953846153846
-0.12537784615384615
-0.08740984615384616
-0.051528
-0.01272553846153846
0.009387692307692307
0.0035464615384615383
0.0012516923076923076
-0.010013538461538461
-0.02023569230769231
-0.034630153846153845
-0.062376
-0.07927384615384615
-0.08636676923076922
-0.07614461538461538
-0.04422646153846154
-0.015228923076923076
0.0029206153846153843
0.0043809230769230765
0.009596307692307692
0.028788923076923077
0.03233538461538461
0.012308307692307691
-0.03755076923076923
-0.08490646153846154
-0.1178676923076923
-0.12975876923076923
-0.10576799999999999
-0.0828203076923077
-0.04902461538461538
0.004589538461538461
0.06675692307692307
0.13747753846153846
0.17481969230769231
0.1760713846153846
0.15625292307692307
0.11098338461538461
0.05924676923076923
0.010848
-0.04693846153846153
-0.10806276923076923
-0.1585476923076923
-0.1867107692307692
-0.1706473846153846
-0.12621230769230768
-0.06571384615384615
-0.0035464615384615383
0.05486584615384615
0.12224861538461537
0.17690584615384616
0.21696000000000001
0.22551323076923077
0.19797599999999999
0.14811692307692306
0.07614461538461538
0.008344615384615384
-0.06154153846153846
-0.13038461538461538
-0.1856676923076923
-0.22134092307692307
-0.21195323076923075
-0.1656406153846154
-0.09825784615384614
-0.02211323076923077
0.05507446153846154
0.13393107692307693
0.20965846153846154
0.26619323076923074
0.2970683076923077
0.2997803076923077
0.2705741538461538
0.22029784615384615
0.1635544615384615
0.10848000000000001
0.041514461538461535
-0.025033846153846153
-0.07197230769230768
-0.10055261538461538
-0.10889723076923077
-0.10222153846153846
-0.07697907692307693
-0.031709538461538456
0.03024923076923077
0.11014892307692307
0.18483323076923078
0.23281476923076924
0.25305046153846156
0.24762646153846155
0.22447015384615385
0.1792006153846154
0.11327815384615383
0.035464615384615386
-0.04944184615384615
-0.12496061538461539
-0.18170399999999998
-0.21591692307692306
-0.22780799999999998
-0.22447015384615385
-0.18921415384615384
-0.12642092307692307
-0.05319692307692307
0.031709538461538456
0.11327815384615383
0.1775316923076923
0.21132738461538458
0.21111876923076925
0.1940123076923077
0.14832553846153845
0.07009476923076922
-0.021696
-0.11452984615384615
-0.18650215384615382
-0.23406646153846156
-0.249504
-0.23135446153846154
-0.18232984615384615
-0.11494707692307692
-0.03379569230769231
0.06446215384615385
0.14540492307692307
0.20423446153846153
0.22655630769230767
0.22008923076923076
0.19442953846153843
0.13330523076923076
0.06133292307692308
-0.015020307692307692
-0.08010830769230769
-0.12162276923076921
-0.13726892307692307
-0.13664307692307692
-0.12955015384615384
-0.10681107692307691
-0.07134646153846153
-0.017315076923076923
0.03963692307692308
0.078648
0.10055261538461538
0.11891076923076922
0.1341396923076923
0.132888
0.10576799999999999
0.06988615384615385
0.03775938461538462
-0.004798153846153846
-0.03129230769230769
-0.04318338461538461
-0.0446436923076923
-0.02753723076923077
-0.005424
0.025659692307692307
0.04693846153846153
0.06133292307692308
0.06759138461538462
0.054240000000000003
0.035464615384615386
0.008344615384615384
-0.018775384615384614
-0.040054153846153843
-0.054240000000000003
-0.05528307692307692
-0.04672984615384615
-0.015228923076923076
0.02858030769230769
0.05778646153846154
0.06967753846153846
0.06487938461538462
0.06049846153846154
0.058412307692307694
0.0446436923076923
0.021278769230769233
-0.014185846153846153
-0.0446436923076923
-0.059872615384615385
-0.05528307692307692
-0.03045784615384615
-0.017523692307692306
-0.004172307692307692
0.02023569230769231
0.050067692307692306
0.08824430769230769
0.11244369230769231
0.12454338461538461
0.12558646153846154
0.11140061538461538
0.09408553846153846
0.07280676923076923
0.03755076923076923
-0.005215384615384615
-0.04547815384615384
-0.06800861538461538
-0.06633969230769231
-0.056326153846153845
-0.040054153846153843
-0.026702769230769228
-0.01668923076923077
0.0004172307692307692
0.021278769230769233
0.03337846153846154
0.03045784615384615
0.008970461538461538
-0.014603076923076923
-0.015228923076923076
0.003129230769230769
0.03713353846153846
0.058829538461538454
0.06467076923076923
0.07051199999999999
0.07531015384615385
0.08115138461538463
0.06592246153846154
0.03150092307692308
-0.012099692307692308
-0.042557538461538466
-0.03755076923076923
-0.017315076923076923
0.009596307692307692
0.03880246153846154
0.07593599999999999
0.1368516923076923
0.19651569230769228
0.23823876923076923
0.2532590769230769
0.22488738461538463
0.18086953846153844
0.124752
0.06216738461538462
0.0035464615384615383
-0.07134646153846153
-0.13205353846153844
-0.16480615384615382
-0.17023015384615386
-0.14018953846153845
-0.09679753846153846
-0.04130584615384615
0.023364923076923075
0.08720123076923077
0.1502030769230769
0.19526400000000002
0.20444307692307692
0.17899199999999998
0.12454338461538461
0.06592246153846154
0.015646153846153844
-0.03963692307692308
-0.08490646153846154
-0.12767261538461538
-0.14206707692307693
-0.10430769230769231
-0.05090215384615384
0.011056615384615385
0.05298830769230769
0.07155507692307693
0.07656184615384615
0.06195876923076923
0.04318338461538461
-0.003963692307692307
-0.06550523076923077
-0.12308307692307692
-0.15792184615384616
-0.15520984615384617
-0.14102399999999998
-0.12120553846153845
-0.10222153846153846
-0.07280676923076923
-0.03629907692307692
-0.0004172307692307692
0.02273907692307692
0.017523692307692306
-0.012099692307692308
-0.045895384615384616
-0.06300184615384616
-0.06884307692307692
-0.05486584615384615
-0.03337846153846154
-0.005841230769230769
0.040679999999999994
0.09450276923076922
0.14957723076923077
0.19150892307692308
0.20486030769230767
0.19714153846153845
0.1777403076923077
0.15103753846153847
0.1178676923076923
0.0678
0.0012516923076923076
-0.05736923076923077
-0.10952307692307692
-0.1489513846153846
-0.19463815384615382
-0.24866953846153847
-0.3114627692307692
-0.3550633846153846
-0.2782929230769231
-0.15750461538461538
0.028163076923076923
0.21883753846153844
0.3590270769230769
0.527171076923077
0.6273064615384616
0.6859273846153845
0.6212566153846153
0.4282873846153846
0.19714153846153845
-0.054657230769230764
-0.29832
-0.5284227692307693
-0.6809206153846155
-0.7835593846153845
-0.7668701538461539
-0.6076966153846154
-0.3717526153846154
-0.08907876923076924
0.18212123076923076
0.4170221538461538
0.585792
0.6694467692307693
0.6175015384615384
0.482736
0.25972615384615383
-0.031918153846153846
-0.2703655384615385
-0.4983821538461538
-0.6049846153846153
-0.584748923076923
-0.5071439999999999
-0.3246055384615385
-0.1462393846153846
0.034630153846153845
0.20840676923076923
0.290184
0.3225193846153846
0.29101846153846156
0.23239753846153846
0.1992276923076923
0.15354092307692307
0.12266584615384615
0.06592246153846154
0.0014603076923076922
-0.03629907692307692
-0.09095630769230768
-0.12725538461538463
-0.1785747692307692
-0.2238443076923077
-0.20527753846153846
-0.19067446153846154
-0.15833907692307692
-0.12537784615384615
-0.12516923076923075
-0.07155507692307693
-0.004589538461538461
0.08135999999999999
0.20298276923076922
0.3143833846153846
0.4253667692307692
0.5096473846153846
0.5311347692307692
0.4622916923076923
0.3141747692307692
0.10931446153846153
-0.11682461538461539
-0.31646953846153847
-0.4564504615384615
-0.5117335384615385
-0.4620830769230769
-0.33253292307692306
-0.14060676923076923
0.09784061538461537
0.317304
0.5073526153846153
0.6204221538461538
0.6250116923076923
0.5626356923076923
0.43976123076923074
0.2822566153846154
0.11390399999999999
-0.06717415384615384
-0.2275993846153846
-0.3235624615384615
-0.3611132307692308
-0.34922215384615385
-0.29414769230769233
-0.1881710769230769
-0.03963692307692308
0.13038461538461538
0.28893230769230765
0.38948492307692306
0.4337113846153846
0.3988726153846154
0.3087507692307692
0.19380369230769232
0.046104
-0.08949599999999999
-0.20778092307692309
-0.29039261538461536
-0.29832
-0.254928
-0.18191261538461537
-0.08949599999999999
-0.005424
0.049233230769230765
0.08073415384615384
0.086784
0.06008123076923077
0.009596307692307692
-0.053614153846153846
-0.11578153846153846
-0.1502030769230769
-0.14874276923076923
-0.1218313846153846
-0.06529661538461538
-0.006884307692307692
0.050067692307692306
0.10952307692307692
0.13622584615384614
0.14039815384615384
0.11181784615384616
0.03421292307692308
-0.04902461538461538
-0.13184492307692308
-0.1992276923076923
-0.22697353846153845
-0.2330233846153846
-0.1990190769230769
-0.1136953846153846
0.00855323076923077
0.13372246153846154
0.2374043076923077
0.31834707692307695
0.36215630769230767
0.36904061538461536
0.31688676923076925
0.20402584615384614
0.07280676923076923
-0.0717636923076923
-0.20715507692307691
-0.29456492307692306
-0.3473446153846154
-0.34358953846153845
-0.2730775384615384
-0.16710092307692306
-0.015854769230769228
0.14018953846153845
0.2624381538461539
0.3617390769230769
0.4147273846153846
0.4216116923076923
0.38593846153846156
0.31396615384615384
0.2273907692307692
0.13226215384615383
0.046104
-0.022530461538461537
-0.06195876923076923
-0.07405846153846153
-0.07197230769230768
-0.05528307692307692
-0.03442153846153846
-0.0043809230769230765
0.04547815384615384
0.08010830769230769
0.09596307692307693
0.10848000000000001
0.09909230769230769
0.10263876923076923
0.10722830769230769
0.08594953846153845
0.065088
0.03901107692307692
0.03150092307692308
0.04568676923076923
0.04652123076923077
0.029623384615384614
-0.011473846153846154
-0.07677046153846154
-0.14603076923076924
-0.20173107692307693
-0.23803015384615384
-0.2503384615384615
-0.22113230769230768
-0.15646153846153846
-0.053405538461538456
0.07197230769230768
0.18232984615384615
0.279336
0.3323243076923077
0.3246055384615385
0.2749550769230769
0.18525046153846153
0.06258461538461538
-0.07343261538461537
-0.20632061538461538
-0.3081249230769231
-0.3565236923076923
-0.3577753846153846
-0.3049956923076923
-0.20986707692307693
-0.09074769230769231
0.054240000000000003
0.18942276923076923
0.28893230769230765
0.33670523076923076
0.31626092307692305
0.24449723076923074
0.13455692307692307
0.007927384615384614
-0.12329169230769231
-0.24866953846153847
-0.3377483076923077
-0.3819747692307692
-0.36611999999999995
-0.30374399999999996
-0.21904615384615383
-0.111192
-0.005215384615384615
0.0974233846153846
0.192552
0.2532590769230769
0.2705741538461538
0.2497126153846154
0.19839323076923077
0.13038461538461538
0.059664
-0.00855323076923077
-0.06404492307692307
-0.10555938461538462
-0.13121907692307694
-0.13622584615384614
-0.1218313846153846
-0.10117846153846152
-0.07677046153846154
-0.04944184615384615
-0.023990769230769232
-0.0002086153846153846
0.014811692307692307
0.020027076923076922
0.017523692307692306
0.018775384615384614
0.028163076923076923
0.04422646153846154
0.05173661538461538
0.03921969230769231
0.015854769230769228
-0.016480615384615385
-0.0446436923076923
-0.06863446153846153
-0.10076123076923077
-0.13622584615384614
-0.16063384615384615
-0.15938215384615384
-0.13038461538461538
-0.07948246153846153
-0.026285538461538457
0.025659692307692307
0.08240307692307691
0.13810338461538463
0.18379015384615385
0.1927606153846154
0.1652233846153846
0.11181784615384616
0.03692492307692308
-0.03942830769230769
-0.10660246153846153
-0.1639716923076923
-0.21341353846153846
-0.24074215384615386
-0.23218892307692307
-0.1787833846153846
-0.09429415384615383
-0.0008344615384615384
0.07531015384615385
0.13080184615384613
0.17023015384615386
0.17690584615384616
0.1637630769230769
0.116616
0.04714707692307692
-0.022947692307692308
-0.09053907692307692
-0.12808984615384614
-0.15354092307692307
-0.16730953846153845
-0.15938215384615384
-0.12934153846153845
-0.06696553846153847
0.010848
0.08907876923076924
0.154584
0.19818461538461538
0.22572184615384616
0.23531815384615382
0.22175815384615383
0.1881710769230769
0.12412615384615384
0.046104
-0.012934153846153845
-0.04693846153846153
-0.058412307692307694
-0.05590892307692308
-0.037967999999999995
-0.018775384615384614
-0.0070929230769230765
0.003755076923076923
0.007301538461538462
-0.0014603076923076922
-0.02211323076923077
-0.03483876923076923
-0.03609046153846154
-0.01814953846153846
0.01043076923076923
0.03275261538461539
0.06404492307692307
0.08887015384615385
0.1097316923076923
0.11849353846153846
0.09596307692307693
0.04735569230769231
-0.014603076923076923
-0.06988615384615385
-0.11202646153846153
-0.13080184615384613
-0.1368516923076923
-0.11953661538461538
-0.059664
0.029623384615384614
0.1353913846153846
0.22864246153846152
0.29414769230769233
0.32731753846153844
0.3206418461538461
0.2799618461538461
0.21362215384615382
0.11724184615384614
-0.006049846153846154
-0.12767261538461538
-0.22405292307692307
-0.2724516923076923
-0.2749550769230769
-0.2426196923076923
-0.17461107692307692
-0.06821723076923077
0.06613107692307692
0.20861538461538462
0.3327415384615385
0.4113895384615384
0.4405956923076923
0.41368430769230763
0.33378461538461535
0.21466523076923077
0.06258461538461538
-0.10952307692307692
-0.26869661538461537
-0.38656430769230765
-0.4414301538461538
-0.4280787692307692
-0.3550633846153846
-0.2330233846153846
-0.07969107692307692
0.09179076923076923
0.2626467692307692
0.4047138461538461
0.4775206153846153
0.4725138461538462
0.412224
0.3131316923076923
0.1792006153846154
0.02357353846153846
-0.127464
-0.2572227692307692
-0.3369138461538461
-0.3594443076923077
-0.32606584615384615
-0.25054707692307693
-0.17315076923076922
-0.07885661538461539
0.03400430769230769
0.14311015384615386
0.24470584615384613
0.3081249230769231
0.33378461538461535
0.3198073846153846
0.25367630769230765
0.17502830769230768
0.0853236923076923
-0.012099692307692308
-0.10138707692307691
-0.19067446153846154
-0.23344061538461539
-0.23072861538461537
-0.1923433846153846
-0.12245723076923076
-0.05716061538461538
0.022530461538461537
0.1028473846153846
0.18149538461538461
0.2507556923076923
0.2780843076923077
0.2776670769230769
0.2540935384615385
0.21654276923076923
0.17523692307692307
0.10493353846153847
0.017315076923076923
-0.07092923076923077
-0.15166338461538462
-0.20715507692307691
-0.24887815384615386
-0.2701569230769231
-0.2689052307692308
-0.23761292307692305
-0.168144
-0.07739630769230768
0.023990769230769232
0.13038461538461538
0.21487384615384614
0.2674449230769231
0.28851507692307693
0.2720344615384615
0.21842030769230766
0.12788123076923075
0.034630153846153845
-0.051319384615384614
-0.12329169230769231
-0.16271999999999998
-0.16501476923076921
-0.13267938461538462
-0.073224
-0.0006258461538461538
0.08636676923076922
0.17481969230769231
0.23803015384615384
0.2822566153846154
0.292896
0.27599815384615384
0.22989415384615383
0.15124615384615384
0.05674338461538461
-0.03838523076923077
-0.10994030769230768
-0.1506203076923077
-0.16063384615384615
-0.14999446153846155
-0.11745046153846153
-0.05924676923076923
0.010013538461538461
0.073224
0.116616
0.130176
0.12621230769230768
0.10055261538461538
0.05507446153846154
-0.009596307692307692
-0.10013538461538461
-0.16209415384615386
-0.19171753846153847
-0.18066092307692305
-0.11807630769230769
-0.028163076923076923
0.08386338461538462
0.21237046153846154
0.3536030769230769
0.4268270769230769
0.4466455384615384
0.39282276923076925
0.24554030769230767
0.07113784615384615
-0.10430769230769231
-0.24449723076923074
-0.41305846153846154
-0.5140283076923077
-0.5386449230769231
-0.5067267692307692
-0.3648683076923077
-0.20110523076923076
-0.0008344615384615384
0.16626646153846153
0.31229723076923077
0.43329415384615383
0.46583815384615385
0.4483144615384615
0.32001599999999997
0.14269292307692305
-0.04944184615384615
-0.23782153846153845
-0.3385827692307692
-0.40033292307692303
-0.40575692307692307
-0.3483876923076923
-0.25054707692307693
-0.09179076923076923
0.07635323076923077
0.23072861538461537
0.3392086153846154
0.344424
0.3193901538461538
0.2780843076923077
0.20339999999999997
0.12308307692307692
0.013768615384615384
-0.08636676923076922
-0.17002153846153847
-0.22196676923076922
-0.20965846153846154
-0.17565415384615385
-0.1435273846153846
-0.11432123076923076
-0.08156861538461539
-0.03379569230769231
0.006884307692307692
0.024616615384615383
0.024199384615384616
0.0043809230769230765
-0.0029206153846153843
0.01043076923076923
0.03066646153846154
0.05820369230769231
0.07551876923076924
0.08594953846153845
0.09554584615384615
0.09137353846153846
0.07259815384615384
0.003755076923076923
-0.10201292307692307
-0.19004861538461537
-0.2578486153846154
-0.2851772307692308
-0.2737033846153846
