0
-0.23218892307692307
-0.14603076923076924
-0.030875076923076922
0.09408553846153846
0.20986707692307693
0.2912270769230769
0.3198073846153846
0.28163076923076924
0.20673784615384616
0.10368184615384615
-0.026911384615384615
-0.14686523076923075
-0.2526332307692308
-0.3285692307692308
-0.3550633846153846
-0.32648307692307693
-0.24679199999999998
-0.14519630769230768
-0.034630153846153845
0.073224
0.157296
0.2154996923076923
0.23469230769230767
0.20632061538461538
0.14811692307692306
0.06258461538461538
-0.03692492307692308
-0.12975876923076923
-0.20298276923076922
-0.23969907692307693
-0.23907323076923076
-0.18921415384615384
-0.09137353846153846
0.024199384615384616
0.13893784615384613
0.22008923076923076
0.2618123076923077
0.27704123076923076
0.2438713846153846
0.17982646153846152
0.08594953846153845
-0.016897846153846156
-0.08344615384615384
-0.1207883076923077
-0.11703323076923078
-0.09575446153846154
-0.07092923076923077
-0.030040615384615384
0.016272
0.07614461538461538
0.12350030769230769
0.13247076923076923
0.10639384615384614
0.05236246153846154
-0.002712
-0.052153846153846155
-0.08845292307692308
-0.10931446153846153
-0.11807630769230769
-0.0988836923076923
-0.04318338461538461
0.03901107692307692
0.11953661538461538
0.18232984615384615
0.21466523076923077
0.2194633846153846
0.19609846153846153
0.15208061538461537
0.09846646153846153
0.02273907692307692
-0.05444861538461539
-0.11557292307692307
-0.13852061538461538
-0.11056615384615384
-0.06383630769230769
-0.009596307692307692
0.0446436923076923
0.09179076923076923
0.14039815384615384
0.16459753846153846
0.15917353846153848
0.11682461538461539
0.04172307692307692
-0.03129230769230769
-0.09784061538461537
-0.1353913846153846
-0.15520984615384617
-0.16710092307692306
-0.13935507692307691
-0.08469784615384615
-0.010013538461538461
0.07113784615384615
0.13309661538461537
0.16480615384615382
0.15833907692307692
0.13601723076923075
0.09116492307692307
0.023364923076923075
-0.050067692307692306
-0.12496061538461539
-0.1704387692307692
-0.17899199999999998
-0.14477907692307693
-0.07405846153846153
0.011473846153846154
0.10576799999999999
0.19025723076923076
0.25430215384615384
0.28663753846153844
0.2724516923076923
0.20944984615384615
0.09846646153846153
-0.027745846153846152
-0.14582215384615385
-0.241368
-0.30019753846153846
-0.3202246153846154
-0.2906012307692308
-0.21758584615384616
-0.10368184615384615
0.03150092307692308
0.1597993846153846
0.26139507692307695
0.3206418461538461
0.3383741538461538
0.30583015384615386
0.2261390769230769
0.11807630769230769
0.0022947692307692304
-0.09241661538461539
-0.15667015384615385
-0.18316430769230768
-0.16897846153846155
-0.132888
-0.062376
0.026494153846153844
0.11411261538461538
0.19359507692307693
0.23928184615384615
0.25471938461538457
0.23761292307692305
0.19046584615384615
0.12662953846153846
0.05277969230769231
-0.01856676923076923
-0.08574092307692306
-0.14477907692307693
-0.17628
-0.1829556923076923
-0.16626646153846153
-0.13184492307692308
-0.08887015384615385
-0.034630153846153845
0.013351384615384614
0.047772923076923074
0.065088
0.0678
0.058412307692307694
0.031918153846153846
0.004798153846153846
-0.01710646153846154
-0.03650769230769231
-0.04109723076923077
-0.028163076923076923
-0.004172307692307692
0.03150092307692308
0.06133292307692308
0.08156861538461539
0.09387692307692307
0.09137353846153846
0.08219446153846154
0.053614153846153846
0.017523692307692306
-0.01043076923076923
-0.03442153846153846
-0.03942830769230769
-0.01710646153846154
0.02357353846153846
0.0744756923076923
0.1218313846153846
0.16251138461538459
0.18983999999999998
0.1881710769230769
0.15959076923076923
0.10681107692307691
0.03880246153846154
-0.042348923076923076
-0.11891076923076922
-0.17481969230769231
-0.20798953846153845
-0.2059033846153846
-0.17648861538461538
-0.11557292307692307
-0.03713353846153846
0.03150092307692308
0.09971815384615385
0.15187199999999998
0.18858830769230767
0.20381723076923075
0.18483323076923078
0.14457046153846154
0.08866153846153846
0.04214030769230769
0.008970461538461538
-0.015020307692307692
-0.029832
-0.040262769230769234
-0.03233538461538461
-0.006049846153846154
0.03942830769230769
0.09533723076923077
0.13601723076923075
0.15833907692307692
0.1612596923076923
0.14477907692307693
0.11098338461538461
0.06028984615384615
-0.003755076923076923
-0.06946892307692307
-0.1205796923076923
-0.13914646153846155
-0.12558646153846154
-0.0934596923076923
-0.03942830769230769
0.027328615384615382
0.09700615384615385
0.15500123076923078
0.1923433846153846
0.19609846153846153
0.16251138461538459
0.111192
0.056951999999999996
0.011891076923076923
-0.02858030769230769
-0.06279323076923077
-0.086784
-0.09158215384615384
-0.07384984615384615
-0.034630153846153845
0.015646153846153844
0.052153846153846155
0.084072
0.10931446153846153
0.12850707692307692
0.14331876923076922
0.13643446153846153
0.11035753846153845
0.06633969230769231
0.02211323076923077
-0.010848
-0.04172307692307692
-0.07781353846153846
-0.11181784615384616
-0.13184492307692308
-0.13872923076923074
-0.1178676923076923
-0.07468430769230769
-0.020027076923076922
0.042348923076923076
0.10555938461538462
0.16876984615384616
0.22029784615384615
0.24846092307692308
0.23886461538461537
0.19797599999999999
0.14206707692307693
0.07927384615384615
0.02273907692307692
-0.029414769230769227
-0.07843938461538462
-0.11056615384615384
-0.11891076923076922
-0.09387692307692307
-0.04109723076923077
0.01710646153846154
0.07531015384615385
0.12934153846153845
0.18066092307692305
0.22134092307692307
0.2342750769230769
0.21049292307692305
0.15249784615384615
0.07030338461538461
-0.022530461538461537
-0.119328
-0.20965846153846154
-0.2845513846153846
-0.3387913846153846
-0.3548547692307692
-0.328152
-0.26368984615384616
-0.17711446153846155
-0.0798996923076923
0.01856676923076923
0.11891076923076922
0.20277415384615383
0.25200738461538463
0.2620209230769231
0.21737723076923077
0.1462393846153846
0.06049846153846154
-0.029623384615384614
-0.1151556923076923
-0.20235692307692305
-0.26160369230769226
-0.2799618461538461
-0.25659692307692306
-0.18963138461538462
-0.10159569230769232
-0.01668923076923077
0.06821723076923077
0.15395815384615386
0.2355267692307692
0.29748553846153847
0.3210590769230769
0.30290953846153845
0.24908676923076922
0.17023015384615386
0.078648
-0.021904615384615383
-0.1368516923076923
-0.24053353846153847
-0.30583015384615386
-0.3235624615384615
-0.2947735384615384
-0.22989415384615383
-0.14540492307692307
-0.04860738461538461
0.058829538461538454
0.15416676923076922
0.2292683076923077
0.260352
0.23886461538461537
0.17982646153846152
0.09283384615384616
0.0016689230769230767
-0.08782707692307692
-0.1712732307692308
-0.24554030769230767
-0.29727692307692305
-0.31041969230769234
-0.27328615384615385
-0.19881046153846152
-0.11098338461538461
-0.017940923076923077
0.07843938461538462
0.17169046153846151
0.2507556923076923
0.30436984615384616
0.3004061538461538
0.24595753846153845
0.15959076923076923
0.0678
-0.01856676923076923
-0.10743692307692307
-0.18212123076923076
-0.23364923076923078
-0.2399076923076923
-0.20423446153846153
-0.14603076923076924
-0.07384984615384615
-0.0077187692307692304
0.059872615384615385
0.12683815384615382
0.17419384615384614
0.20444307692307692
0.19985353846153847
0.17231630769230769
0.138312
0.09804923076923076
0.07259815384615384
0.042557538461538466
0.011056615384615385
-0.006258461538461538
-0.018358153846153843
-0.009804923076923077
-0.003963692307692307
0.002712
0.007301538461538462
-0.002086153846153846
0.004798153846153846
0.01272553846153846
0.018358153846153843
-0.006258461538461538
-0.055491692307692304
-0.11432123076923076
-0.16981292307692308
-0.22008923076923076
-0.27599815384615384
-0.30207507692307695
-0.3062473846153846
-0.2330233846153846
-0.06800861538461538
0.1804523076923077
0.38677292307692307
0.5691027692307692
0.7601944615384615
0.8676313846153846
0.9485741538461537
0.8363390769230769
0.584748923076923
0.21862892307692305
-0.22530461538461538
-0.5918418461538462
-0.9867507692307691
-1.262123076923077
-1.4179587692307691
-1.4012695384615383
-1.1121286153846153
-0.6782086153846154
-0.06529661538461538
0.5417741538461538
1.0601833846153845
1.4784572307692307
1.6536941538461538
1.6242793846153845
1.3253335384615383
0.8006658461538461
0.1842073846153846
-0.5204953846153846
-1.1206818461538461
-1.5205975384615384
-1.7494486153846154
-1.709811692307692
-1.4888879999999998
-1.0906412307692308
-0.527796923076923
0.06487938461538462
0.6763310769230769
1.1526
1.428806769230769
1.5283163076923076
1.4248430769230769
1.1830578461538461
0.7839766153846154
0.27328615384615385
-0.25284184615384614
-0.7570652307692307
-1.1183870769230768
-1.3330523076923075
-1.4014781538461538
-1.3015513846153846
-1.072908923076923
-0.7086664615384615
-0.26368984615384616
0.18545907692307692
0.6068621538461538
0.950868923076923
1.1884818461538462
1.3365987692307693
1.347238153846154
1.2174793846153846
0.9610910769230769
0.591216
0.17419384615384614
-0.2659846153846154
-0.6800861538461539
-1.0274307692307691
-1.2725538461538461
-1.3791563076923077
-1.3307575384615384
-1.0960652307692307
-0.6988615384615385
-0.18879692307692306
0.38677292307692307
0.931884923076923
1.4018953846153845
1.7315076923076922
1.8324775384615384
1.7100203076923075
1.3447347692307692
0.8096363076923077
0.2021483076923077
-0.4326683076923077
-0.9971815384615385
-1.4459132307692308
-1.7093944615384615
-1.740060923076923
-1.5418763076923077
-1.1331987692307692
-0.576612923076923
0.08094276923076923
0.753936
1.3384763076923076
1.7563329230769231
1.9436695384615383
1.8608492307692308
1.534366153846154
1.0082381538461538
0.37050092307692306
-0.2737033846153846
-0.8699261538461538
-1.3242904615384616
-1.5954904615384615
-1.664542153846154
-1.4980670769230768
-1.13904
-0.6437870769230769
-0.0853236923076923
0.4512350769230769
0.9187421538461538
1.2500233846153845
1.4094055384615383
1.3970972307692306
1.1991212307692307
0.8592867692307692
0.4351716923076923
-0.014811692307692307
-0.4280787692307692
-0.7764664615384615
-1.017
-1.1258972307692308
-1.1029495384615384
-0.9398123076923076
-0.6811292307692307
-0.3692492307692308
-0.03129230769230769
0.2920615384615385
0.5972658461538461
0.8294547692307692
0.9487827692307692
0.9729821538461537
0.8791052307692307
0.7097095384615384
0.48649107692307686
0.2207150769230769
-0.040054153846153843
-0.30290953846153845
-0.527171076923077
-0.695940923076923
-0.8050467692307692
-0.8223618461538462
-0.7683304615384615
-0.6375286153846154
-0.441012923076923
-0.20506892307692307
0.07197230769230768
0.3479704615384615
0.593928
0.787523076923077
0.8784793846153847
0.8763932307692307
0.7714596923076923
0.5645132307692308
0.29644246153846154
-0.012934153846153845
-0.30854215384615385
-0.5592978461538461
-0.7387070769230768
-0.8227790769230768
-0.8131827692307693
-0.6951064615384615
-0.49337538461538455
-0.241368
0.03629907692307692
0.29101846153846156
0.5038061538461538
0.6454559999999999
0.701364923076923
0.6686123076923077
0.5363501538461538
0.3510996923076923
0.13852061538461538
-0.0717636923076923
-0.24866953846153847
-0.38760738461538463
-0.4606227692307692
-0.46729846153846155
-0.41660492307692304
-0.31396615384615384
-0.19025723076923076
-0.07051199999999999
0.03775938461538462
0.1207883076923077
0.17002153846153847
0.19025723076923076
0.18358153846153846
0.1656406153846154
0.1462393846153846
0.13914646153846155
0.14164984615384615
0.14519630769230768
0.15541846153846153
0.14081538461538462
0.103056
0.05194523076923077
-0.015646153846153844
-0.08574092307692306
-0.15959076923076923
-0.22947692307692308
-0.27412061538461535
-0.279336
-0.2330233846153846
-0.13810338461538463
-0.010848
0.14519630769230768
0.3016578461538461
0.4372578461538461
0.52884
0.5482412307692307
0.49671323076923074
0.3675803076923077
0.18983999999999998
-0.016063384615384615
-0.22843384615384613
-0.41076369230769233
-0.5538738461538462
-0.6191704615384614
-0.5899643076923077
-0.47021907692307696
-0.26619323076923074
-0.030875076923076922
0.20423446153846153
0.41994276923076923
0.5855833846153846
0.6884307692307692
0.7011563076923077
0.6177101538461538
0.45707630769230767
0.24282830769230768
0.024199384615384616
-0.17085599999999998
-0.330864
-0.4355889230769231
-0.48064984615384615
-0.45749353846153845
-0.3548547692307692
-0.20486030769230767
-0.035255999999999996
0.12391753846153845
0.249504
0.3383741538461538
0.3721698461538462
0.3673716923076923
0.31855569230769226
0.22467876923076924
0.12162276923076921
0.017732307692307693
-0.05236246153846154
-0.10117846153846152
-0.13789476923076924
-0.15750461538461538
-0.17085599999999998
-0.15479261538461536
-0.12850707692307692
-0.10827138461538462
-0.09387692307692307
-0.08699261538461538
-0.06571384615384615
-0.011891076923076923
0.056326153846153845
0.124752
0.17481969230769231
0.20506892307692307
0.22634769230769228
0.21883753846153844
0.18545907692307692
0.1097316923076923
-0.009179076923076922
-0.14206707692307693
-0.25764
-0.3319070769230769
-0.37550769230769226
-0.38280923076923074
-0.33649661538461534
-0.24720923076923076
-0.1218313846153846
0.02545107692307692
0.1570873846153846
0.2424110769230769
0.26535876923076923
0.2374043076923077
0.1696043076923077
0.06696553846153847
-0.059038153846153844
-0.19505538461538463
-0.31041969230769234
-0.387816
-0.4120153846153846
-0.3717526153846154
-0.29080984615384614
-0.18086953846153844
-0.056326153846153845
0.07551876923076924
0.20173107692307693
0.290184
0.32231076923076923
0.28476
0.19568123076923075
0.08615815384615384
-0.03609046153846154
-0.16313723076923078
-0.2782929230769231
-0.36027876923076924
-0.3782196923076923
-0.3291950769230769
-0.22530461538461538
-0.0880356923076923
0.04714707692307692
0.1635544615384615
0.26306399999999996
0.3383741538461538
0.35610646153846154
0.30749907692307693
0.21195323076923075
0.092208
-0.035464615384615386
-0.15145476923076923
-0.23928184615384615
-0.295608
-0.3137575384615385
-0.2872633846153846
-0.208824
-0.07948246153846153
0.06654830769230768
0.19797599999999999
0.30416123076923074
0.38426953846153844
0.427452923076923
0.4193169230769231
0.36027876923076924
0.25242461538461536
0.11494707692307692
-0.028163076923076923
-0.14686523076923075
-0.23052
-0.28413415384615387
-0.29498215384615384
-0.25534523076923077
-0.16751815384615384
-0.04547815384615384
0.09033046153846153
0.2238443076923077
0.3373310769230769
0.4182738461538461
0.45457292307692304
0.43704923076923075
0.3750904615384615
0.26640184615384616
0.13518276923076925
0.016272
-0.09262523076923077
-0.18128676923076922
-0.2492953846153846
-0.292896
-0.2981113846153846
-0.2724516923076923
-0.214248
-0.1368516923076923
-0.054657230769230764
0.03609046153846154
0.12537784615384615
0.2059033846153846
0.27599815384615384
0.32335384615384616
0.3327415384615385
0.3008233846153846
0.22947692307692308
0.13247076923076923
0.016272
-0.1151556923076923
-0.233232
-0.3235624615384615
-0.3750904615384615
-0.3748818461538461
-0.3187643076923077
-0.22029784615384615
-0.09679753846153846
0.04693846153846153
0.18629353846153843
0.30290953846153845
0.38656430769230765
0.40846892307692306
0.37655076923076924
0.30144923076923075
0.1846246153846154
0.04819015384615385
-0.10681107692307691
-0.24992123076923078
-0.3617390769230769
-0.4303735384615384
-0.42599261538461536
-0.3721698461538462
-0.27474646153846155
-0.1476996923076923
-0.0022947692307692304
0.15833907692307692
0.2883064615384615
0.38072307692307694
0.4193169230769231
0.39115384615384613
0.32585723076923073
0.21529107692307692
0.078648
-0.06633969230769231
-0.2127876923076923
-0.32585723076923073
-0.40346215384615386
-0.42599261538461536
-0.3882332307692308
-0.32210215384615387
-0.21696000000000001
-0.08949599999999999
0.03483876923076923
0.15103753846153847
0.22300984615384614
0.2540935384615385
0.24992123076923078
0.21091015384615383
0.15750461538461538
0.092208
0.026702769230769228
-0.03567323076923076
-0.0892873846153846
-0.11306953846153844
-0.10848000000000001
-0.09241661538461539
-0.07635323076923077
-0.06300184615384616
-0.03483876923076923
0.007510153846153846
0.0446436923076923
0.08344615384615384
0.1045163076923077
0.11265230769230769
0.12579507692307693
0.13455692307692307
0.1531236923076923
0.1635544615384615
0.16480615384615382
0.15562707692307692
0.12850707692307692
0.09909230769230769
0.06383630769230769
0.01940123076923077
-0.030040615384615384
-0.07426707692307692
-0.10117846153846152
-0.09971815384615385
-0.0717636923076923
-0.024199384615384616
0.018775384615384614
0.06654830769230768
0.09575446153846154
0.10868861538461538
0.12412615384615384
0.11411261538461538
0.09804923076923076
0.07364123076923076
0.043600615384615383
0.02858030769230769
0.029832
0.06905169230769231
0.1721076923076923
0.214248
0.16105107692307694
0.13393107692307693
0.08636676923076922
0.0853236923076923
0.124752
-0.009387692307692307
-0.12329169230769231
-0.19380369230769232
-0.19192615384615386
-0.05820369230769231
-0.010013538461538461
0.05194523076923077
0.0771876923076923
0.17398523076923075
0.3448412307692308
0.4253667692307692
0.46396061538461536
0.3133403076923077
0.16230276923076925
0.05674338461538461
-0.08740984615384616
-0.1397723076923077
-0.2726603076923077
-0.3481790769230769
-0.3243969230769231
-0.3279433846153846
-0.16438892307692307
-0.01940123076923077
0.0934596923076923
0.2620209230769231
0.26869661538461537
0.2782929230769231
0.290184
0.23531815384615382
0.22947692307692308
0.1028473846153846
-0.04568676923076923
-0.14957723076923077
-0.23844738461538462
-0.22196676923076922
-0.24011630769230768
-0.2674449230769231
-0.2709913846153846
-0.2540935384615385
-0.12683815384615382
-0.02899753846153846
0.027745846153846152
0.08699261538461538
0.08907876923076924
0.1543753846153846
0.20861538461538462
0.20110523076923076
0.2221753846153846
0.17565415384615385
0.13622584615384614
0.12350030769230769
0.04193169230769231
-0.021070153846153846
-0.10743692307692307
-0.20798953846153845
-0.24887815384615386
-0.2853858461538461
-0.26869661538461537
-0.20047938461538461
-0.11578153846153846
-0.015854769230769228
0.09053907692307692
0.22154953846153846
0.3152178461538461
0.3784283076923077
0.39741230769230773
0.31500923076923076
0.21320492307692307
0.08198584615384615
-0.061124307692307686
-0.18149538461538461
-0.3225193846153846
-0.4017932307692308
-0.4180652307692308
-0.3855212307692308
-0.2914356923076923
-0.19067446153846154
-0.04944184615384615
0.11536430769230768
0.22843384615384613
0.28434276923076923
0.2868461538461538
0.2682793846153846
0.2238443076923077
0.12829846153846153
0.011682461538461537
-0.12162276923076921
-0.21049292307692305
-0.23615261538461538
-0.25930892307692305
-0.23177169230769232
-0.18316430769230768
-0.130176
-0.02482523076923077
0.05403138461538461
0.11432123076923076
0.1585476923076923
0.15354092307692307
0.15646153846153846
0.1353913846153846
0.08094276923076923
0.03880246153846154
0.015228923076923076
0.013768615384615384
0.022947692307692308
0.042557538461538466
0.05194523076923077
0.053405538461538456
0.06884307692307692
0.06863446153846153
0.05382276923076923
0.017523692307692306
-0.050067692307692306
-0.08615815384615384
-0.0961716923076923
-0.09053907692307692
-0.05653476923076922
-0.030040615384615384
0.01981846153846154
0.10326461538461539
0.1693956923076923
0.21696000000000001
0.22008923076923076
0.17231630769230769
0.10764553846153846
0.018358153846153843
-0.06049846153846154
-0.12433476923076923
-0.18629353846153843
-0.2221753846153846
-0.23636123076923077
-0.20632061538461538
-0.13476553846153844
-0.04568676923076923
0.047772923076923074
0.08866153846153846
0.09554584615384615
0.0974233846153846
0.08511507692307693
0.08031692307692308
0.02858030769230769
-0.04839876923076923
-0.09554584615384615
-0.13121907692307694
-0.11995384615384615
-0.09512861538461538
-0.09325107692307691
-0.08594953846153845
-0.07364123076923076
-0.03629907692307692
0.008344615384615384
0.028788923076923077
0.01668923076923077
-0.03504738461538461
-0.07510153846153846
-0.09930092307692308
-0.11745046153846153
-0.11411261538461538
-0.11640738461538462
-0.10138707692307691
-0.06696553846153847
-0.02273907692307692
0.05194523076923077
0.10806276923076923
0.1289243076923077
0.12579507692307693
0.10514215384615383
0.08490646153846154
0.04902461538461538
-0.0043809230769230765
-0.073224
-0.13372246153846154
-0.15270646153846154
-0.11870215384615385
-0.048816000000000005
0.01272553846153846
0.05716061538461538
0.10597661538461538
0.16021661538461537
0.2056947692307692
0.2140393846153846
0.17461107692307692
0.1207883076923077
0.058829538461538454
0.008970461538461538
-0.02044430769230769
-0.055491692307692304
-0.07802215384615384
-0.0717636923076923
-0.04214030769230769
0.010848
0.06049846153846154
0.09533723076923077
0.12204
0.1435273846153846
0.16292861538461537
0.18066092307692305
0.18963138461538462
0.16710092307692306
0.12558646153846154
0.08782707692307692
0.05382276923076923
0.03755076923076923
0.03024923076923077
0.02315630769230769
0.02211323076923077
0.011473846153846154
0.010848
0.02086153846153846
0.02586830769230769
0.03921969230769231
0.035255999999999996
0.026494153846153844
0.018983999999999997
-0.0008344615384615384
-0.014603076923076923
-0.027120000000000002
-0.026285538461538457
-0.02023569230769231
-0.020652923076923076
-0.02795446153846154
-0.04819015384615385
-0.06988615384615385
-0.07885661538461539
-0.08782707692307692
-0.10785415384615385
-0.12266584615384615
-0.14686523076923075
-0.15187199999999998
-0.1368516923076923
-0.11891076923076922
-0.07906523076923076
-0.03775938461538462
0.01940123076923077
0.09012184615384615
0.15145476923076923
0.19672430769230767
0.20193969230769232
0.1704387692307692
0.12558646153846154
0.08010830769230769
0.04088861538461538
0.008970461538461538
-0.015228923076923076
-0.034630153846153845
-0.04672984615384615
-0.03984553846153846
-0.02357353846153846
-0.001043076923076923
0.02482523076923077
0.04652123076923077
0.07802215384615384
0.0988836923076923
0.11599015384615384
0.127464
0.11223507692307692
0.0892873846153846
0.054657230769230764
0.02795446153846154
-0.006049846153846154
-0.04944184615384615
-0.08949599999999999
-0.12245723076923076
-0.1136953846153846
-0.08177723076923075
-0.03942830769230769
0.010013538461538461
0.06571384615384615
0.13101046153846155
0.19442953846153843
0.25367630769230765
0.29039261538461536
0.29727692307692305
0.27599815384615384
0.2303113846153846
0.184416
0.12162276923076921
0.04214030769230769
-0.02795446153846154
-0.09241661538461539
-0.12454338461538461
-0.124752
-0.11745046153846153
-0.09471138461538461
-0.06759138461538462
-0.029206153846153847
0.03713353846153846
0.10389046153846154
0.15938215384615384
0.1869193846153846
0.1775316923076923
0.15750461538461538
0.12016246153846154
0.06988615384615385
0.009387692307692307
-0.059664
-0.11745046153846153
-0.14665661538461539
-0.14436184615384615
-0.12016246153846154
-0.08720123076923077
-0.04944184615384615
-0.005215384615384615
0.03504738461538461
0.07906523076923076
0.10243015384615384
0.10472492307692308
0.09533723076923077
0.07677046153846154
0.06967753846153846
0.06425353846153846
0.05757784615384615
0.05528307692307692
0.050067692307692306
0.044435076923076924
0.04819015384615385
0.046104
0.031918153846153846
-0.009596307692307692
-0.05924676923076923
-0.09554584615384615
-0.1218313846153846
-0.12725538461538463
-0.11974523076923077
-0.09784061538461537
-0.06425353846153846
-0.011473846153846154
0.04839876923076923
0.09491999999999999
0.12621230769230768
0.12808984615384614
0.11348676923076922
0.09199938461538461
0.05507446153846154
0.0016689230769230767
-0.05277969230769231
-0.10368184615384615
-0.1341396923076923
-0.1218313846153846
-0.09095630769230768
-0.050067692307692306
-0.006675692307692307
0.040054153846153843
0.09846646153846153
0.1397723076923077
0.1502030769230769
0.1358086153846154
0.08845292307692308
0.02586830769230769
-0.027328615384615382
-0.07885661538461539
-0.1218313846153846
-0.16084246153846155
-0.18921415384615384
-0.18545907692307692
-0.14916
-0.09095630769230768
-0.032544
0.019192615384615384
0.05820369230769231
0.09387692307692307
0.11557292307692307
0.11348676923076922
0.08115138461538463
0.014394461538461538
-0.04735569230769231
-0.09387692307692307
-0.11745046153846153
-0.11390399999999999
-0.0897046153846154
-0.05277969230769231
-0.002086153846153846
0.07343261538461537
0.14436184615384615
0.19046584615384615
0.20381723076923075
0.18170399999999998
0.14853415384615384
0.11140061538461538
0.06967753846153846
0.026285538461538457
-0.013768615384615384
-0.04526953846153846
-0.050067692307692306
-0.027120000000000002
0.004589538461538461
0.03504738461538461
0.04735569230769231
0.05194523076923077
0.06028984615384615
0.06133292307692308
0.04547815384615384
0.006467076923076923
-0.037967999999999995
-0.07343261538461537
-0.09429415384615383
-0.10493353846153847
-0.11557292307692307
-0.11703323076923078
-0.11452984615384615
-0.08845292307692308
-0.042557538461538466
-0.0018775384615384615
0.027745846153846152
0.03963692307692308
0.054240000000000003
0.07197230769230768
0.0961716923076923
0.1151556923076923
0.12412615384615384
0.13038461538461538
0.12370892307692308
0.12120553846153845
0.11348676923076922
0.08720123076923077
0.050067692307692306
-0.004798153846153846
-0.05611753846153846
-0.0934596923076923
-0.12621230769230768
-0.14749107692307692
-0.1652233846153846
-0.16897846153846155
-0.13872923076923074
-0.07927384615384615
-0.0043809230769230765
0.061124307692307686
0.10243015384615384
0.12266584615384615
0.13080184615384613
0.124752
0.08490646153846154
0.020652923076923076
-0.06675692307692307
-0.16647507692307692
-0.24345415384615382
-0.29498215384615384
-0.3081249230769231
-0.29331323076923077
-0.254928
-0.19296923076923078
-0.11911938461538461
-0.05611753846153846
-0.011265230769230769
0.055491692307692304
0.13747753846153846
0.23156307692307693
0.32085046153846153
0.3684147692307692
0.3957433846153846
0.3924055384615385
0.34338092307692303
0.268488
0.12579507692307693
-0.031918153846153846
-0.19046584615384615
-0.29414769230769233
-0.3387913846153846
-0.39908123076923074
-0.36027876923076924
-0.30332676923076923
-0.17419384615384614
0.017315076923076923
0.17815753846153848
0.3473446153846154
0.4151446153846154
0.4616658461538461
0.44581107692307687
0.33524492307692305
0.21320492307692307
0.012934153846153845
-0.16751815384615384
-0.3375396923076923
-0.4743913846153846
-0.4892030769230769
-0.4633347692307692
-0.34358953846153845
-0.1846246153846154
-0.03629907692307692
0.127464
0.2342750769230769
0.32731753846153844
0.3752990769230769
0.3206418461538461
0.25972615384615383
0.17711446153846155
0.10159569230769232
0.05277969230769231
-0.03483876923076923
-0.10848000000000001
-0.19714153846153845
-0.268488
-0.2906012307692308
-0.3143833846153846
-0.32210215384615387
-0.32231076923076923
-0.28955815384615385
-0.21028430769230766
-0.12496061538461539
-0.03421292307692308
0.042348923076923076
0.09825784615384614
0.1704387692307692
0.2275993846153846
0.2828824615384615
0.3248141538461538
0.31354892307692306
0.27620676923076926
0.19213476923076922
0.08073415384615384
-0.022947692307692308
-0.14206707692307693
-0.23448369230769228
-0.2953993846153846
-0.3062473846153846
-0.22175815384615383
-0.08866153846153846
0.08991323076923076
0.26494153846153845
0.41681353846153846
0.5409396923076923
0.5972658461538461
0.6045673846153846
0.519660923076923
0.3594443076923077
0.18232984615384615
-0.01272553846153846
-0.17523692307692307
-0.3016578461538461
-0.4053396923076923
-0.4374664615384615
-0.42494953846153843
-0.3588184615384616
-0.23510953846153848
-0.10117846153846152
0.04652123076923077
0.1792006153846154
0.28434276923076923
0.35631507692307696
0.37780246153846153
0.36611999999999995
0.31000246153846156
0.21716861538461538
0.11640738461538462
0.014603076923076923
-0.05924676923076923
-0.10868861538461538
-0.13309661538461537
-0.10827138461538462
-0.07092923076923077
-0.023782153846153845
0.03045784615384615
0.04631261538461538
0.05048492307692308
0.04401784615384615
0.03483876923076923
0.047981538461538464
0.052153846153846155
0.06738276923076922
0.09012184615384615
0.10952307692307692
0.13434830769230768
0.13643446153846153
0.12287446153846153
0.0771876923076923
0.0014603076923076922
-0.0678
-0.1397723076923077
-0.19755876923076923
-0.249504
-0.2853858461538461
-0.2701569230769231
-0.2209236923076923
-0.13226215384615383
-0.02795446153846154
0.06633969230769231
0.15792184615384616
0.23260615384615385
0.2899753846153846
