0
0.31772123076923076
0.301032
0.2436627692307692
0.16042523076923076
0.06800861538461538
-0.023782153846153845
-0.10868861538461538
-0.18900553846153845
-0.25138153846153843
-0.2749550769230769
-0.2563883076923077
-0.20277415384615383
-0.12016246153846154
-0.02482523076923077
0.05757784615384615
0.12725538461538463
0.18358153846153846
0.23010276923076922
0.26160369230769226
0.24720923076923076
0.20152246153846154
0.143736
0.0897046153846154
0.051319384615384614
0.014185846153846153
-0.02524246153846154
-0.05298830769230769
-0.06884307692307692
-0.06633969230769231
-0.04714707692307692
-0.03567323076923076
-0.027328615384615382
-0.017315076923076923
0.011891076923076923
0.05319692307692307
0.09053907692307692
0.12099692307692309
0.1287156923076923
0.12913292307692306
0.12579507692307693
0.12287446153846153
0.13080184615384613
0.127464
0.10368184615384615
0.07343261538461537
0.0446436923076923
0.015646153846153844
-0.019609846153846155
-0.059872615384615385
-0.09909230769230769
-0.13789476923076924
-0.15562707692307692
-0.1506203076923077
-0.13622584615384614
-0.11703323076923078
-0.09095630769230768
-0.03609046153846154
0.03671630769230769
0.11599015384615384
0.1783661538461538
0.19588984615384614
0.19296923076923078
0.16730953846153845
0.12287446153846153
0.07468430769230769
0.008136
-0.044435076923076924
-0.08010830769230769
-0.09575446153846154
-0.06613107692307692
-0.026702769230769228
0.02753723076923077
0.09095630769230768
0.143736
0.19067446153846154
0.20798953846153845
0.1977673846153846
0.1612596923076923
0.10764553846153846
0.05277969230769231
-0.004589538461538461
-0.053614153846153846
-0.09512861538461538
-0.1205796923076923
-0.1287156923076923
-0.1287156923076923
-0.11578153846153846
-0.09909230769230769
-0.0892873846153846
-0.08156861538461539
-0.08177723076923075
-0.09137353846153846
-0.10618523076923077
-0.12662953846153846
-0.13080184615384613
-0.11599015384615384
-0.08448923076923077
-0.037967999999999995
0.014185846153846153
0.05590892307692308
0.06800861538461538
0.07551876923076924
0.07113784615384615
0.047772923076923074
0.011682461538461537
-0.04714707692307692
-0.10952307692307692
-0.16605784615384614
-0.21237046153846154
-0.23490092307692306
-0.23448369230769228
-0.21153599999999997
-0.15792184615384616
-0.07197230769230768
0.03483876923076923
0.1314276923076923
0.1856676923076923
0.20360861538461536
0.1923433846153846
0.16021661538461537
0.103056
0.021278769230769233
-0.06300184615384616
-0.13309661538461537
-0.16334584615384617
-0.165432
-0.14957723076923077
-0.12287446153846153
-0.09554584615384615
-0.059872615384615385
-0.016272
0.02023569230769231
0.04318338461538461
0.05298830769230769
0.05528307692307692
0.06675692307692307
0.07802215384615384
0.09429415384615383
0.10910584615384614
0.11202646153846153
0.10597661538461538
0.08761846153846153
0.06905169230769231
0.0446436923076923
0.003963692307692307
-0.05090215384615384
-0.10722830769230769
-0.14185846153846154
-0.15270646153846154
-0.146448
-0.1151556923076923
-0.06759138461538462
-0.011056615384615385
0.06279323076923077
0.13893784615384613
0.19839323076923077
0.21925476923076925
0.20715507692307691
0.17023015384615386
0.11494707692307692
0.04965046153846154
-0.023782153846153845
-0.08991323076923076
-0.15333230769230768
-0.19046584615384615
-0.18921415384615384
-0.15541846153846153
-0.09199938461538461
-0.015854769230769228
0.06571384615384615
0.13998092307692306
0.19693292307692306
0.2225926153846154
0.2140393846153846
0.17377661538461536
0.11327815384615383
0.05048492307692308
-0.017940923076923077
-0.08240307692307691
-0.13184492307692308
-0.1718990769230769
-0.19296923076923078
-0.18379015384615385
-0.15124615384615384
-0.09512861538461538
-0.03483876923076923
0.01397723076923077
0.06383630769230769
0.10430769230769231
0.130176
0.13455692307692307
0.11557292307692307
0.08949599999999999
0.058412307692307694
0.033169846153846154
0.015228923076923076
0.0008344615384615384
-0.009179076923076922
-0.015228923076923076
-0.011473846153846154
-0.0070929230769230765
-0.011265230769230769
-0.025659692307692307
-0.04088861538461538
-0.047772923076923074
-0.03650769230769231
-0.0070929230769230765
0.029832
0.08386338461538462
0.1435273846153846
0.20339999999999997
0.25242461538461536
0.2682793846153846
0.2568055384615385
0.21132738461538458
0.1397723076923077
0.05862092307692307
-0.026911384615384615
-0.10827138461538462
-0.17502830769230768
-0.22008923076923076
-0.23490092307692306
-0.21508246153846153
-0.1712732307692308
-0.10848000000000001
-0.03629907692307692
0.038176615384615385
0.11494707692307692
0.18170399999999998
0.22634769230769228
0.2357353846153846
0.20778092307692309
0.15187199999999998
0.07635323076923077
-0.008344615384615384
-0.09867507692307692
-0.17544553846153846
-0.21925476923076925
-0.23218892307692307
-0.19818461538461538
-0.13121907692307694
-0.04672984615384615
0.05236246153846154
0.12808984615384614
0.18900553846153845
0.23135446153846154
0.23072861538461537
0.20173107692307693
0.14832553846153845
0.08177723076923075
0.008344615384615384
-0.05820369230769231
-0.10952307692307692
-0.14728246153846153
-0.16105107692307694
-0.14978584615384616
-0.11202646153846153
-0.05444861538461539
0.005215384615384615
0.054657230769230764
0.0880356923076923
0.11473846153846154
0.13622584615384614
0.14603076923076924
0.1356
0.10639384615384614
0.06988615384615385
0.03692492307692308
0.02211323076923077
0.011682461538461537
0.003755076923076923
0.0035464615384615383
0.006258461538461538
0.018358153846153843
0.027328615384615382
0.022530461538461537
0.010639384615384617
-0.009596307692307692
-0.027328615384615382
-0.03400430769230769
-0.03337846153846154
-0.02044430769230769
-0.009596307692307692
0.003129230769230769
0.023364923076923075
0.0448523076923077
0.06467076923076923
0.06425353846153846
0.04214030769230769
0.006258461538461538
-0.03066646153846154
-0.06154153846153846
-0.08699261538461538
-0.10055261538461538
-0.09679753846153846
-0.07802215384615384
-0.03984553846153846
0.01397723076923077
0.06529661538461538
0.11202646153846153
0.14916
0.1777403076923077
0.18629353846153843
0.16605784615384614
0.12454338461538461
0.06133292307692308
-0.005841230769230769
-0.06592246153846154
-0.11452984615384615
-0.14665661538461539
-0.1656406153846154
-0.15896492307692306
-0.12329169230769231
-0.05736923076923077
0.023364923076923075
0.10430769230769231
0.17377661538461536
0.22029784615384615
0.23093723076923076
0.20006215384615383
0.12725538461538463
0.004589538461538461
-0.11870215384615385
-0.22551323076923077
-0.28663753846153844
-0.3131316923076923
-0.29227015384615385
-0.24011630769230768
-0.14269292307692305
-0.009596307692307692
0.18900553846153845
0.44643692307692306
0.4606227692307692
0.45686769230769225
0.4113895384615384
0.31626092307692305
0.31354892307692306
0.09825784615384614
-0.09053907692307692
-0.3102110769230769
-0.4355889230769231
-0.33357600000000004
-0.2962338461538461
-0.16209415384615386
-0.11181784615384616
0.01940123076923077
0.27787569230769227
0.42494953846153843
0.6120775384615385
0.5426086153846154
0.3805144615384615
0.26222953846153846
0.041514461538461535
-0.045895384615384616
-0.2075723076923077
-0.36570276923076916
-0.3675803076923077
-0.450192
-0.35193415384615384
-0.18379015384615385
-0.07051199999999999
0.12850707692307692
0.1558356923076923
0.1787833846153846
0.19672430769230767
0.1489513846153846
0.18879692307692306
0.10868861538461538
-0.01814953846153846
-0.12537784615384615
-0.20506892307692307
-0.13455692307692307
-0.09408553846153846
-0.08448923076923077
-0.06821723076923077
-0.09033046153846153
-0.005215384615384615
0.056951999999999996
0.04318338461538461
0.028163076923076923
-0.05277969230769231
-0.06300184615384616
-0.03337846153846154
-0.05486584615384615
-0.021904615384615383
-0.019192615384615384
-0.0004172307692307692
0.09471138461538461
0.14728246153846153
0.18629353846153843
0.14936861538461538
0.06633969230769231
0.0
-0.10222153846153846
-0.16897846153846155
-0.2236356923076923
-0.23052
-0.19526400000000002
-0.1783661538461538
-0.054657230769230764
0.0934596923076923
0.22968553846153844
0.3669544615384615
0.40200184615384615
0.4141015384615384
0.3746732307692308
0.2858030769230769
0.1994363076923077
0.03775938461538462
-0.10013538461538461
-0.1856676923076923
-0.24408
-0.24095076923076922
-0.23156307692307693
-0.17544553846153846
-0.06300184615384616
0.062376
0.18253846153846154
0.24679199999999998
0.28768061538461537
0.3141747692307692
0.26911384615384615
0.19296923076923078
0.06321046153846153
-0.09679753846153846
-0.2059033846153846
-0.30708184615384615
-0.3383741538461538
-0.30186646153846153
-0.24679199999999998
-0.12558646153846154
-0.001043076923076923
0.11828492307692307
0.24741784615384615
0.32564861538461537
0.35235138461538457
0.309168
0.2125790769230769
0.09012184615384615
-0.042348923076923076
-0.12996738461538462
-0.19192615384615386
-0.22029784615384615
-0.21049292307692305
-0.18253846153846154
-0.0936683076923077
0.0002086153846153846
0.0798996923076923
0.15124615384615384
0.16105107692307694
0.1558356923076923
0.1476996923076923
0.10868861538461538
0.04672984615384615
-0.040054153846153843
-0.10368184615384615
-0.11056615384615384
-0.103056
-0.09033046153846153
-0.08845292307692308
-0.09304246153846155
-0.0609156923076923
-0.018775384615384614
0.027745846153846152
0.05653476923076922
0.05611753846153846
0.04985907692307692
0.016480615384615385
0.006049846153846154
0.006467076923076923
-0.004589538461538461
0.018983999999999997
0.021904615384615383
0.03212676923076923
0.05820369230769231
0.07802215384615384
0.12412615384615384
0.12266584615384615
0.07384984615384615
0.026285538461538457
-0.018775384615384614
-0.03901107692307692
-0.05069353846153846
-0.06571384615384615
-0.06133292307692308
-0.03567323076923076
0.02357353846153846
0.08699261538461538
0.12245723076923076
0.14039815384615384
0.1178676923076923
0.08657538461538461
0.035464615384615386
-0.056951999999999996
-0.1422756923076923
-0.22947692307692308
-0.27453784615384613
-0.27286892307692306
-0.2540935384615385
-0.1883796923076923
-0.09596307692307693
0.016063384615384615
0.11014892307692307
0.17502830769230768
0.22989415384615383
0.249504
0.23093723076923076
0.17273353846153844
0.08448923076923077
-0.013768615384615384
-0.10430769230769231
-0.1585476923076923
-0.17481969230769231
-0.18086953846153844
-0.1612596923076923
-0.11640738461538462
-0.05277969230769231
0.026702769230769228
0.08302892307692307
0.13893784615384613
0.184416
0.1927606153846154
0.1779489230769231
0.12808984615384614
0.06321046153846153
0.002086153846153846
-0.05277969230769231
-0.10222153846153846
-0.14874276923076923
-0.168144
-0.1476996923076923
-0.10910584615384614
-0.06070707692307692
-0.01710646153846154
0.02023569230769231
0.06383630769230769
0.0892873846153846
0.10535076923076922
0.09784061538461537
0.059038153846153844
0.03066646153846154
0.015437538461538461
0.02795446153846154
0.05444861538461539
0.06675692307692307
0.086784
0.10660246153846153
0.12913292307692306
0.14853415384615384
0.13768615384615385
0.10597661538461538
0.05611753846153846
0.007301538461538462
-0.01814953846153846
-0.03275261538461539
-0.03233538461538461
-0.03337846153846154
-0.02899753846153846
0.003129230769230769
0.047772923076923074
0.11098338461538461
0.14665661538461539
0.1368516923076923
0.11098338461538461
0.07551876923076924
0.0448523076923077
0.01043076923076923
-0.044435076923076924
-0.10889723076923077
-0.16501476923076921
-0.19818461538461538
-0.1881710769230769
-0.143736
-0.08782707692307692
-0.03129230769230769
0.03045784615384615
0.10639384615384614
0.17461107692307692
0.214248
0.22029784615384615
0.1994363076923077
0.16188553846153847
0.11035753846153845
0.05236246153846154
-0.014603076923076923
-0.08907876923076924
-0.14144123076923076
-0.1639716923076923
-0.15792184615384616
-0.12391753846153845
-0.08386338461538462
-0.04109723076923077
-0.0029206153846153843
0.027745846153846152
0.061124307692307686
0.08156861538461539
0.0771876923076923
0.05048492307692308
0.013351384615384614
-0.013142769230769229
-0.027328615384615382
-0.04380923076923077
-0.06759138461538462
-0.09554584615384615
-0.11035753846153845
-0.10201292307692307
-0.08031692307692308
-0.048816000000000005
-0.026702769230769228
-0.008136
0.015228923076923076
0.035255999999999996
0.059872615384615385
0.06529661538461538
0.058829538461538454
0.04839876923076923
0.024199384615384616
0.005841230769230769
-0.016063384615384615
-0.04839876923076923
-0.0826116923076923
-0.10618523076923077
-0.10159569230769232
-0.07927384615384615
-0.0448523076923077
-0.009596307692307692
0.02044430769230769
0.05799507692307692
0.08845292307692308
0.11056615384615384
0.10576799999999999
0.06425353846153846
0.01940123076923077
-0.02273907692307692
-0.051528
-0.06258461538461538
-0.07051199999999999
-0.06863446153846153
-0.051528
-0.017523692307692306
0.03775938461538462
0.08323753846153846
0.10660246153846153
0.11619876923076923
0.11640738461538462
0.11703323076923078
0.10597661538461538
0.09450276923076922
0.07051199999999999
0.04318338461538461
0.037967999999999995
0.03901107692307692
0.05799507692307692
0.07238953846153846
0.06821723076923077
0.06654830769230768
0.052571076923076915
0.03629907692307692
0.02044430769230769
-0.010848
-0.03713353846153846
-0.05736923076923077
-0.05611753846153846
-0.03066646153846154
-0.006675692307692307
0.021696
0.037342153846153844
0.059872615384615385
0.09179076923076923
0.10597661538461538
0.10868861538461538
0.08344615384615384
0.05236246153846154
0.03045784615384615
0.01272553846153846
0.00855323076923077
-0.006675692307692307
-0.029623384615384614
-0.03775938461538462
-0.03400430769230769
-0.013142769230769229
0.021904615384615383
0.05298830769230769
0.09241661538461539
0.1353913846153846
0.1696043076923077
0.19171753846153847
0.1792006153846154
0.14707384615384617
0.09909230769230769
0.03421292307692308
-0.021696
-0.06884307692307692
-0.09992676923076924
-0.12224861538461537
-0.1316363076923077
-0.11140061538461538
-0.0717636923076923
-0.016272
0.029206153846153847
0.05570030769230769
0.07197230769230768
0.08010830769230769
0.08594953846153845
0.0826116923076923
0.05799507692307692
0.011682461538461537
-0.040262769230769234
-0.08636676923076922
-0.12120553846153845
-0.15187199999999998
-0.17273353846153844
-0.17169046153846151
-0.14060676923076923
-0.07948246153846153
-0.0035464615384615383
0.06905169230769231
0.1218313846153846
0.15374953846153847
0.1712732307692308
0.17419384615384614
0.15249784615384615
0.10514215384615383
0.05194523076923077
0.006049846153846154
-0.023990769230769232
-0.037967999999999995
-0.05069353846153846
-0.06571384615384615
-0.08302892307692307
-0.09012184615384615
-0.08198584615384615
-0.06863446153846153
-0.052571076923076915
-0.04526953846153846
-0.040679999999999994
-0.024616615384615383
0.006675692307692307
0.042557538461538466
0.061124307692307686
0.059664
0.046104
0.03483876923076923
0.03045784615384615
0.026702769230769228
0.012308307692307691
-0.019192615384615384
-0.04380923076923077
-0.05090215384615384
-0.03859384615384615
-0.020652923076923076
-0.016897846153846156
-0.004798153846153846
0.02273907692307692
0.06529661538461538
0.10827138461538462
0.13747753846153846
0.14749107692307692
0.13101046153846155
0.10848000000000001
0.08323753846153846
0.053405538461538456
0.026702769230769228
-0.009179076923076922
-0.037342153846153844
-0.0448523076923077
-0.0448523076923077
-0.02545107692307692
-0.003755076923076923
0.015646153846153844
0.03650769230769231
0.05570030769230769
0.08428061538461538
0.10117846153846152
0.09658892307692307
0.09074769230769231
0.08490646153846154
0.07468430769230769
0.073224
0.04985907692307692
0.005215384615384615
-0.033169846153846154
-0.08824430769230769
-0.11390399999999999
-0.12767261538461538
-0.12996738461538462
-0.07885661538461539
-0.026911384615384615
0.14853415384615384
0.29227015384615385
0.32314523076923074
0.4042966153846154
0.39052800000000004
0.39052800000000004
0.32606584615384615
0.14519630769230768
-0.0446436923076923
-0.2951907692307692
-0.3913624615384615
-0.428496
-0.4326683076923077
-0.360696
-0.29748553846153847
-0.09158215384615384
0.13455692307692307
0.3619476923076923
0.5584633846153846
0.5626356923076923
0.5265452307692308
0.4262012307692308
0.2620209230769231
0.1097316923076923
-0.1151556923076923
-0.28768061538461537
-0.41681353846153846
-0.5371846153846154
-0.48982892307692305
-0.3836436923076923
-0.24053353846153847
-0.06258461538461538
0.050067692307692306
0.16710092307692306
0.23823876923076923
0.2791273846153846
0.31751261538461534
0.2586830769230769
0.14832553846153845
0.021278769230769233
-0.0744756923076923
-0.1287156923076923
-0.22551323076923077
-0.31751261538461534
-0.38990215384615384
-0.42995630769230764
-0.38593846153846156
-0.33545353846153847
-0.2703655384615385
-0.19547261538461536
-0.13643446153846153
-0.022530461538461537
0.08010830769230769
0.1543753846153846
0.20986707692307693
0.20047938461538461
0.19651569230769228
0.18149538461538461
0.14582215384615385
0.09491999999999999
-0.0006258461538461538
-0.08761846153846153
-0.1800350769230769
-0.24762646153846155
-0.2768326153846154
-0.2851772307692308
-0.233232
-0.16418030769230768
-0.05319692307692307
0.12204
0.28893230769230765
0.4318338461538461
0.5182006153846154
0.5204953846153846
0.4698018461538461
0.35276861538461535
0.19442953846153843
0.015228923076923076
-0.18525046153846153
-0.33607938461538456
-0.41577046153846153
-0.425784
-0.38677292307692307
-0.31041969230769234
-0.16438892307692307
0.010639384615384617
0.1710646153846154
0.2830910769230769
0.3377483076923077
0.37050092307692306
0.35568923076923076
0.295608
0.20924123076923076
0.07802215384615384
-0.04214030769230769
-0.13518276923076925
-0.21028430769230766
-0.22530461538461538
-0.20423446153846153
-0.154584
-0.07113784615384615
0.01814953846153846
0.11390399999999999
0.20173107692307693
0.2670276923076923
0.2899753846153846
0.27412061538461535
0.23490092307692306
0.16730953846153845
0.11682461538461539
0.07238953846153846
0.022530461538461537
-0.010639384615384617
-0.031918153846153846
-0.014394461538461538
0.024616615384615383
0.05820369230769231
0.09199938461538461
0.10514215384615383
0.08949599999999999
0.08219446153846154
0.08469784615384615
0.06341907692307691
0.020652923076923076
-0.025659692307692307
-0.04214030769230769
-0.026702769230769228
-0.015228923076923076
-0.008136
-0.0077187692307692304
-0.0006258461538461538
0.01710646153846154
0.04318338461538461
0.06300184615384616
0.04401784615384615
0.014603076923076923
-0.02858030769230769
-0.06300184615384616
-0.07113784615384615
-0.08031692307692308
-0.07656184615384615
-0.06529661538461538
-0.06049846153846154
-0.03650769230769231
0.0035464615384615383
0.0448523076923077
0.0828203076923077
0.0826116923076923
0.07510153846153846
0.07760492307692309
0.078648
0.0771876923076923
0.05757784615384615
0.029623384615384614
-0.0016689230769230767
-0.017940923076923077
-0.022530461538461537
-0.03671630769230769
-0.05027630769230769
-0.061750153846153844
-0.059038153846153844
-0.03400430769230769
-0.008136
0.021696
0.05194523076923077
0.08010830769230769
0.10263876923076923
0.09930092307692308
0.08344615384615384
0.05528307692307692
0.011891076923076923
-0.03838523076923077
-0.09825784615384614
-0.14603076923076924
-0.1718990769230769
-0.18399876923076922
-0.17648861538461538
-0.15896492307692306
-0.13226215384615383
-0.09992676923076924
-0.07238953846153846
-0.03942830769230769
-0.023990769230769232
-0.021696
-0.01397723076923077
-0.010222153846153844
-0.0016689230769230767
-0.011682461538461537
-0.03066646153846154
-0.032544
-0.040262769230769234
-0.04631261538461538
-0.053614153846153846
-0.06425353846153846
-0.05382276923076923
-0.02899753846153846
0.006675692307692307
0.03421292307692308
0.058829538461538454
0.08636676923076922
0.10409907692307692
0.1316363076923077
0.14477907692307693
0.1476996923076923
0.14916
0.13768615384615385
0.12412615384615384
0.09700615384615385
0.06070707692307692
0.03108369230769231
0.010848
0.0014603076923076922
0.0029206153846153843
-0.003129230769230769
-0.005424
0.006675692307692307
0.033169846153846154
0.06571384615384615
0.09158215384615384
0.11014892307692307
0.10159569230769232
0.07739630769230768
0.04631261538461538
0.016480615384615385
-0.002712
-0.03504738461538461
-0.07280676923076923
-0.08657538461538461
-0.0855323076923077
-0.05862092307692307
-0.014603076923076923
0.028163076923076923
0.07948246153846153
0.11265230769230769
0.13643446153846153
0.15750461538461538
0.15291507692307693
0.12558646153846154
0.08031692307692308
0.030875076923076922
-0.006049846153846154
-0.026494153846153844
-0.027745846153846152
-0.029832
-0.026494153846153844
-0.0035464615384615383
0.019192615384615384
0.05069353846153846
0.06738276923076922
0.06905169230769231
0.06738276923076922
0.04985907692307692
0.03880246153846154
0.023990769230769232
-0.0022947692307692304
-0.02545107692307692
-0.04401784615384615
-0.05236246153846154
-0.058829538461538454
-0.06613107692307692
-0.06487938461538462
-0.06133292307692308
-0.052153846153846155
-0.03567323076923076
-0.02086153846153846
-0.006467076923076923
-0.002086153846153846
-0.004172307692307692
-0.006258461538461538
-0.009387692307692307
-0.008344615384615384
-0.021696
-0.04568676923076923
-0.07113784615384615
-0.08657538461538461
-0.07781353846153846
-0.05611753846153846
-0.030040615384615384
-0.0077187692307692304
0.014394461538461538
0.03233538461538461
0.046104
0.055491692307692304
0.05820369230769231
0.05611753846153846
0.045060923076923075
0.03400430769230769
0.024616615384615383
0.009804923076923077
-0.013560000000000001
-0.033169846153846154
-0.03567323076923076
-0.022947692307692308
-0.008136
0.009179076923076922
0.02899753846153846
0.04652123076923077
0.07426707692307692
0.09554584615384615
0.10368184615384615
0.09596307692307693
0.07009476923076922
0.04819015384615385
0.026702769230769228
0.016480615384615385
0.010848
0.0
0.003963692307692307
0.01668923076923077
0.026494153846153844
0.03671630769230769
0.03609046153846154
0.028163076923076923
0.01981846153846154
-0.0014603076923076922
-0.017940923076923077
-0.029206153846153847
-0.03692492307692308
-0.04109723076923077
-0.03859384615384615
-0.017940923076923077
0.006467076923076923
0.03296123076923077
0.05403138461538461
0.06425353846153846
0.07238953846153846
0.06362769230769232
0.042348923076923076
0.012099692307692308
-0.030040615384615384
-0.06529661538461538
-0.08866153846153846
-0.0963803076923077
-0.09012184615384615
-0.073224
-0.04088861538461538
0.014603076923076923
0.08115138461538463
0.14290153846153844
0.18483323076923078
0.1883796923076923
0.16793538461538463
0.13330523076923076
0.08115138461538463
0.01814953846153846
-0.04631261538461538
-0.10576799999999999
-0.14728246153846153
-0.16418030769230768
-0.14415323076923076
-0.09074769230769231
-0.028788923076923077
0.03504738461538461
0.0974233846153846
0.15813046153846153
0.19609846153846153
0.19463815384615382
0.1597993846153846
0.09053907692307692
0.005215384615384615
-0.07969107692307692
-0.15416676923076922
-0.19755876923076923
-0.21320492307692307
-0.1992276923076923
-0.14144123076923076
-0.05778646153846154
0.03650769230769231
0.12162276923076921
0.18066092307692305
0.22321846153846153
0.24595753846153845
0.24053353846153847
0.2021483076923077
0.132888
0.05382276923076923
-0.02232184615384615
-0.08094276923076923
-0.10576799999999999
-0.11202646153846153
-0.11035753846153845
-0.09512861538461538
-0.04714707692307692
0.023364923076923075
0.08636676923076922
0.13434830769230768
0.14686523076923075
0.13789476923076924
0.10618523076923077
0.06133292307692308
0.010848
-0.054657230769230764
-0.10681107692307691
-0.13935507692307691
-0.13935507692307691
-0.10931446153846153
-0.06946892307692307
-0.03108369230769231
0.0004172307692307692
0.028788923076923077
0.05736923076923077
0.07697907692307693
0.07927384615384615
0.05736923076923077
0.013560000000000001
-0.026702769230769228
-0.04860738461538461
-0.045895384615384616
-0.03379569230769231
-0.018358153846153843
0.016480615384615385
0.06717415384615384
0.1136953846153846
0.14957723076923077
0.16063384615384615
0.14269292307692305
0.11390399999999999
0.08031692307692308
0.04693846153846153
-0.0029206153846153843
-0.06446215384615385
-0.1136953846153846
-0.13998092307692306
-0.12579507692307693
-0.09679753846153846
-0.05277969230769231
-0.0033378461538461535
0.02858030769230769
0.06258461538461538
0.09053907692307692
0.10806276923076923
0.10347323076923076
0.07030338461538461
0.01981846153846154
-0.03024923076923077
-0.07030338461538461
-0.103056
-0.1368516923076923
-0.16584923076923075
-0.16584923076923075
-0.14018953846153845
-0.08469784615384615
-0.016480615384615385
0.03901107692307692
0.06967753846153846
0.06383630769230769
0.027328615384615382
-0.03567323076923076
-0.16209415384615386
-0.25555384615384613
-0.25200738461538463
-0.18942276923076923
-0.011056615384615385
0.20110523076923076
0.43704923076923075
0.6775827692307692
0.8576178461538461
0.9873766153846154
0.9865421538461538
0.8127655384615385
0.5227901538461539
0.184416
-0.14519630769230768
-0.39219692307692305
-0.5839144615384615
-0.6846756923076923
-0.6800861538461539
-0.5536652307692308
-0.301032
-0.017315076923076923
0.265776
0.4391353846153846
0.5282141538461538
0.5282141538461538
0.41660492307692304
0.2872633846153846
0.04047138461538462
-0.21028430769230766
-0.37050092307692306
-0.46625538461538457
-0.38280923076923074
-0.22634769230769228
-0.02858030769230769
0.19735015384615384
0.3198073846153846
0.4134756923076923
0.43663199999999996
0.3327415384615385
0.1842073846153846
-0.03901107692307692
-0.2221753846153846
-0.31000246153846156
-0.32543999999999995
-0.23448369230769228
-0.14436184615384615
-0.05069353846153846
0.042974769230769226
0.10618523076923077
0.17294215384615383
0.173568
0.1097316923076923
0.011891076923076923
-0.1449876923076923
-0.26786215384615386
-0.37321292307692305
-0.4921236923076923
-0.5565858461538462
-0.5853747692307693
-0.5138196923076923
-0.3344104615384615
-0.10201292307692307
0.18337292307692307
0.43663199999999996
0.6079052307692308
0.688848
0.6477507692307691
0.4781464615384615
0.19380369230769232
-0.12391753846153845
-0.3994984615384615
-0.5743181538461538
-0.6185446153846154
-0.5588806153846154
-0.39595199999999997
-0.1783661538461538
0.04214030769230769
0.26723630769230766
0.4178566153846154
0.4683415384615384
0.45624184615384616
0.37196123076923077
0.2699483076923077
0.14665661538461539
0.015646153846153844
-0.08490646153846154
-0.17169046153846151
-0.21070153846153844
-0.214248
-0.1779489230769231
-0.10952307692307692
-0.04902461538461538
0.028163076923076923
0.10639384615384614
0.17502830769230768
0.2221753846153846
0.19714153846153845
0.13455692307692307
0.062376
-0.019192615384615384
-0.06383630769230769
-0.08845292307692308
-0.09992676923076924
-0.05507446153846154
0.01668923076923077
0.1151556923076923
0.20444307692307692
0.23510953846153848
0.2225926153846154
0.13747753846153846
0.03024923076923077
-0.06279323076923077
-0.15270646153846154
-0.2238443076923077
-0.2753723076923077
-0.268488
-0.2140393846153846
-0.11619876923076923
0.01814953846153846
0.1205796923076923
0.18483323076923078
0.20840676923076923
0.18629353846153843
0.14269292307692305
0.04526953846153846
-0.08594953846153845
-0.20861538461538462
-0.3141747692307692
-0.36257353846153845
-0.35798399999999997
-0.31083692307692307
-0.23218892307692307
-0.14144123076923076
-0.03379569230769231
0.08365476923076923
0.1829556923076923
0.2357353846153846
0.22822523076923076
0.17544553846153846
0.09909230769230769
0.003755076923076923
-0.08094276923076923
-0.16689230769230767
-0.24032492307692307
-0.2680707692307692
-0.2680707692307692
-0.2090326153846154
-0.12016246153846154
-0.037967999999999995
0.053614153846153846
0.11452984615384615
0.15479261538461536
0.17315076923076922
0.15208061538461537
0.12391753846153845
0.08469784615384615
0.05611753846153846
0.053405538461538456
0.06362769230769232
0.0892873846153846
0.11265230769230769
0.13726892307692307
0.16730953846153845
0.18399876923076922
0.19568123076923075
0.18650215384615382
0.15395815384615386
0.11891076923076922
0.059664
0.012934153846153845
-0.012516923076923077
-0.04109723076923077
-0.03358707692307692
-0.0014603076923076922
0.05611753846153846
0.13205353846153844
0.19505538461538463
0.26681907692307694
0.32627446153846157
0.3554806153846154
0.3452584615384615
0.27286892307692306
0.1543753846153846
0.001043076923076923
-0.16063384615384615
-0.2989458461538462
-0.3994984615384615
