0
-0.4451852307692308
-0.4405956923076923
-0.3815575384615385
-0.26076923076923075
-0.11327815384615383
0.032544
0.15520984615384617
0.24032492307692307
0.2868461538461538
0.2883064615384615
0.24658338461538462
0.15792184615384616
0.032544
-0.09554584615384615
-0.20152246153846154
-0.268488
-0.2832996923076923
-0.26535876923076923
-0.21132738461538458
-0.12350030769230769
-0.020027076923076922
0.10409907692307692
0.20360861538461536
0.25930892307692305
0.2674449230769231
0.22843384615384613
0.16626646153846153
0.07092923076923077
-0.037342153846153844
-0.13998092307692306
-0.22342707692307692
-0.26640184615384616
-0.26723630769230766
-0.21862892307692305
-0.14832553846153845
-0.07677046153846154
-0.0025033846153846152
0.06863446153846153
0.14144123076923076
0.19797599999999999
0.21487384615384614
0.19192615384615386
0.13893784615384613
0.07468430769230769
0.021487384615384613
-0.018983999999999997
-0.04672984615384615
-0.062376
-0.05924676923076923
-0.012516923076923077
0.058829538461538454
0.124752
0.16459753846153846
0.17711446153846155
0.17002153846153847
0.1504116923076923
0.12704676923076924
0.08845292307692308
0.04526953846153846
0.008136
-0.014185846153846153
-0.017732307692307693
-0.011265230769230769
-0.004589538461538461
-0.004798153846153846
-0.012308307692307691
-0.01397723076923077
-0.008136
-0.0043809230769230765
-0.0008344615384615384
-0.006675692307692307
-0.0077187692307692304
0.004589538461538461
0.02273907692307692
0.03901107692307692
0.03775938461538462
0.03337846153846154
0.028788923076923077
0.023364923076923075
0.01814953846153846
0.010848
-0.0022947692307692304
-0.01981846153846154
-0.026285538461538457
-0.027328615384615382
-0.01668923076923077
-0.0002086153846153846
0.02545107692307692
0.06321046153846153
0.10785415384615385
0.16042523076923076
0.20256553846153844
0.2225926153846154
0.21091015384615383
0.17398523076923075
0.116616
0.052153846153846155
-0.011265230769230769
-0.07635323076923077
-0.12725538461538463
-0.15625292307692307
-0.1502030769230769
-0.11452984615384615
-0.06967753846153846
-0.02482523076923077
0.014394461538461538
0.054240000000000003
0.09179076923076923
0.11223507692307692
0.11807630769230769
0.10409907692307692
0.06842584615384616
0.03379569230769231
0.0016689230769230767
-0.02899753846153846
-0.06049846153846154
-0.08699261538461538
-0.0880356923076923
-0.06321046153846153
-0.013142769230769229
0.05194523076923077
0.12245723076923076
0.18900553846153845
0.23907323076923076
0.28204799999999997
0.3054129230769231
0.2939390769230769
0.24908676923076922
0.1800350769230769
0.103056
0.023364923076923075
-0.04944184615384615
-0.10952307692307692
-0.15875630769230767
-0.1867107692307692
-0.1842073846153846
-0.15187199999999998
-0.0963803076923077
-0.03942830769230769
0.01043076923076923
0.04944184615384615
0.07531015384615385
0.09304246153846155
0.08949599999999999
0.06967753846153846
0.03921969230769231
0.006258461538461538
-0.017315076923076923
-0.03838523076923077
-0.05924676923076923
-0.08073415384615384
-0.10201292307692307
-0.10785415384615385
-0.09304246153846155
-0.07739630769230768
-0.06425353846153846
-0.05653476923076922
-0.054657230769230764
-0.040054153846153843
-0.013768615384615384
0.018983999999999997
0.052153846153846155
0.07551876923076924
0.10576799999999999
0.1435273846153846
0.16730953846153845
0.16981292307692308
0.13935507692307691
0.07781353846153846
-0.0002086153846153846
-0.08574092307692306
-0.1691870769230769
-0.23886461538461537
-0.28809784615384615
-0.3081249230769231
-0.2805876923076923
-0.20256553846153844
-0.09763200000000001
0.021904615384615383
0.13080184615384613
0.21862892307692305
0.287472
0.3137575384615385
0.2920615384615385
0.2207150769230769
0.11682461538461539
0.005215384615384615
-0.09950953846153845
-0.184416
-0.24574892307692306
-0.273912
-0.26619323076923074
-0.2154996923076923
-0.12725538461538463
-0.026285538461538457
0.06633969230769231
0.13101046153846155
0.16459753846153846
0.17023015384615386
0.1504116923076923
0.10889723076923077
0.04172307692307692
-0.03921969230769231
-0.1178676923076923
-0.1802436923076923
-0.22530461538461538
-0.26160369230769226
-0.2768326153846154
-0.273912
-0.24345415384615382
-0.1860849230769231
-0.12350030769230769
-0.05528307692307692
0.003129230769230769
0.04193169230769231
0.08010830769230769
0.1136953846153846
0.132888
0.13267938461538462
0.11265230769230769
0.092208
0.07510153846153846
0.058412307692307694
0.03942830769230769
0.015437538461538461
-0.02044430769230769
-0.061124307692307686
-0.08949599999999999
-0.10764553846153846
-0.11494707692307692
-0.11870215384615385
-0.10764553846153846
-0.06571384615384615
-0.004589538461538461
0.06613107692307692
0.13372246153846154
0.18879692307692306
0.2207150769230769
0.22697353846153845
0.20694646153846152
0.15792184615384616
0.09095630769230768
0.003963692307692307
-0.0828203076923077
-0.143736
-0.1760713846153846
-0.16981292307692308
-0.13768615384615385
-0.078648
0.00855323076923077
0.11432123076923076
0.21904615384615383
0.2943563076923077
0.32982092307692307
0.32043323076923075
0.2791273846153846
0.208824
0.116616
0.009804923076923077
-0.09763200000000001
-0.1910916923076923
-0.24345415384615382
-0.25367630769230765
-0.23615261538461538
-0.19547261538461536
-0.15374953846153847
-0.11327815384615383
-0.09533723076923077
-0.04380923076923077
0.04422646153846154
0.11181784615384616
0.20861538461538462
0.2947735384615384
0.37926276923076924
0.4752258461538461
0.5061009230769231
0.504432
0.3949089230769231
0.2342750769230769
0.05924676923076923
-0.15270646153846154
-0.3054129230769231
-0.48190153846153844
-0.5818283076923076
-0.5930935384615384
-0.5236246153846154
-0.3321156923076923
-0.13184492307692308
0.13080184615384613
0.38948492307692306
0.5930935384615384
0.7353692307692308
0.7370381538461539
0.647124923076923
0.46625538461538457
0.20778092307692309
-0.07384984615384615
-0.3652855384615385
-0.6014381538461538
-0.7485120000000001
-0.7889833846153846
-0.7057458461538462
-0.5415655384615384
-0.31667815384615383
-0.06383630769230769
0.1779489230769231
0.3844781538461538
0.4994252307692308
0.5444861538461538
0.5250849230769231
0.4345458461538461
0.30708184615384615
0.13935507692307691
-0.03859384615384615
-0.20548615384615385
-0.36445107692307693
-0.4919150769230769
-0.5688941538461538
-0.5782818461538461
-0.5069353846153847
-0.3717526153846154
-0.19881046153846152
-0.009179076923076922
0.17023015384615386
0.3321156923076923
0.469176
0.5446947692307692
0.5465723076923077
0.4848221538461538
0.37884553846153846
0.2438713846153846
0.0826116923076923
-0.10201292307692307
-0.2981113846153846
-0.45102646153846154
-0.5403138461538461
-0.5626356923076923
-0.5077698461538461
-0.39365723076923076
-0.22321846153846153
-0.012516923076923077
0.21612553846153845
0.4383009230769231
0.6039415384615384
0.6832153846153847
0.6700726153846154
0.5632615384615385
0.3798886153846154
0.15249784615384615
-0.08386338461538462
-0.2926873846153846
-0.4489403076923077
-0.5296744615384615
-0.5213298461538461
-0.43245969230769227
-0.2914356923076923
-0.12308307692307692
0.06383630769230769
0.24595753846153845
0.4080516923076923
0.531552
0.5907987692307692
0.5707716923076922
0.4906633846153846
0.355272
0.18504184615384617
0.012308307692307691
-0.157296
-0.2897667692307692
-0.3682061538461538
-0.3811403076923077
-0.3314898461538462
-0.23281476923076924
-0.0961716923076923
0.06300184615384616
0.2238443076923077
0.3508910769230769
0.43058215384615384
0.444768
0.4011673846153846
0.3350363076923077
0.24908676923076922
0.15291507692307693
0.04860738461538461
-0.05674338461538461
-0.1397723076923077
-0.1908830769230769
-0.2073636923076923
-0.19964492307692308
-0.1637630769230769
-0.10076123076923077
-0.01814953846153846
0.07635323076923077
0.15270646153846154
0.2125790769230769
0.2426196923076923
0.23803015384615384
0.2154996923076923
0.168144
0.10743692307692307
0.027328615384615382
-0.06133292307692308
-0.1422756923076923
-0.20506892307692307
-0.233232
-0.2292683076923077
-0.1977673846153846
-0.15875630769230767
-0.11724184615384614
-0.06487938461538462
-0.0043809230769230765
0.051528
0.08740984615384616
0.10159569230769232
0.10514215384615383
0.10430769230769231
0.09074769230769231
0.05048492307692308
-0.007510153846153846
-0.06717415384615384
-0.10722830769230769
-0.11974523076923077
-0.11640738461538462
-0.10785415384615385
-0.09512861538461538
-0.06800861538461538
-0.027120000000000002
0.03108369230769231
0.09241661538461539
0.14144123076923076
0.1691870769230769
0.17023015384615386
0.15249784615384615
0.1151556923076923
0.05799507692307692
-0.01272553846153846
-0.08845292307692308
-0.15124615384615384
-0.18170399999999998
-0.18525046153846153
-0.16063384615384615
-0.11098338461538461
-0.047772923076923074
0.031918153846153846
0.11891076923076922
0.20673784615384616
0.2814221538461538
0.3114627692307692
0.2997803076923077
0.25138153846153843
0.1775316923076923
0.09074769230769231
-0.013560000000000001
-0.11327815384615383
-0.1923433846153846
-0.24053353846153847
-0.24658338461538462
-0.21967199999999998
-0.16605784615384614
-0.09179076923076923
0.003129230769230769
0.10910584615384614
0.19526400000000002
0.2526332307692308
0.26786215384615386
0.23344061538461539
0.1637630769230769
0.06905169230769231
-0.03296123076923077
-0.1422756923076923
-0.25012984615384615
-0.33607938461538456
-0.3907366153846154
-0.39115384615384613
-0.3419206153846154
-0.25972615384615383
-0.15228923076923076
-0.03692492307692308
0.07635323076923077
0.17231630769230769
0.23844738461538462
0.25972615384615383
0.2221753846153846
0.14436184615384615
0.058412307692307694
-0.028788923076923077
-0.11452984615384615
-0.1913003076923077
-0.25012984615384615
-0.2782929230769231
-0.2716172307692308
-0.22634769230769228
-0.15959076923076923
-0.08490646153846154
-0.004589538461538461
0.07948246153846153
0.15917353846153848
0.21091015384615383
0.23156307692307693
0.22864246153846152
0.20319138461538463
0.16605784615384614
0.11599015384615384
0.04860738461538461
-0.02795446153846154
-0.10910584615384614
-0.1775316923076923
-0.21696000000000001
-0.22989415384615383
-0.21800307692307694
-0.1860849230769231
-0.1397723076923077
-0.07531015384615385
0.002086153846153846
0.0853236923076923
0.1635544615384615
0.22280123076923075
0.2563883076923077
0.2618123076923077
0.24491446153846153
0.208824
0.1462393846153846
0.06446215384615385
-0.014603076923076923
-0.08031692307692308
-0.12037107692307693
-0.13810338461538463
-0.13893784615384613
-0.12099692307692309
-0.07906523076923076
-0.010013538461538461
0.06926030769230769
0.14582215384615385
0.19651569230769228
0.21842030769230766
0.22405292307692307
0.20486030769230767
0.1570873846153846
0.09074769230769231
0.017523692307692306
-0.05236246153846154
-0.10493353846153847
-0.13852061538461538
-0.15270646153846154
-0.14519630769230768
-0.12308307692307692
-0.08031692307692308
-0.027745846153846152
0.031709538461538456
0.08845292307692308
0.12662953846153846
0.14665661538461539
0.14081538461538462
0.12725538461538463
0.09971815384615385
0.05820369230769231
0.019609846153846155
-0.021278769230769233
-0.04631261538461538
-0.04985907692307692
-0.042974769230769226
-0.027745846153846152
-0.013142769230769229
0.003755076923076923
0.015646153846153844
0.01043076923076923
-0.011682461538461537
-0.049233230769230765
-0.0855323076923077
-0.11432123076923076
-0.12579507692307693
-0.11578153846153846
-0.0936683076923077
-0.06675692307692307
-0.03337846153846154
0.005841230769230769
0.0446436923076923
0.07885661538461539
0.09408553846153846
0.09304246153846155
0.0826116923076923
0.06467076923076923
0.044435076923076924
0.023782153846153845
0.0022947692307692304
-0.017940923076923077
-0.030875076923076922
-0.02482523076923077
0.004589538461538461
0.03379569230769231
0.06300184615384616
0.0963803076923077
0.12621230769230768
0.15875630769230767
0.1842073846153846
0.18879692307692306
0.17002153846153847
0.13643446153846153
0.09491999999999999
0.0448523076923077
-0.015437538461538461
-0.07781353846153846
-0.13330523076923076
-0.1718990769230769
-0.18358153846153846
-0.18316430769230768
-0.168144
-0.14039815384615384
-0.10389046153846154
-0.05382276923076923
0.0002086153846153846
0.054240000000000003
0.09199938461538461
0.10994030769230768
0.11160923076923077
0.10076123076923077
0.08949599999999999
0.06028984615384615
0.009804923076923077
-0.04672984615384615
-0.103056
-0.13852061538461538
-0.14853415384615384
-0.1341396923076923
-0.09784061538461537
-0.054657230769230764
0.0002086153846153846
0.06613107692307692
0.1356
0.19505538461538463
0.23239753846153846
0.25451076923076926
0.2626467692307692
0.2563883076923077
0.22989415384615383
0.1693956923076923
0.08636676923076922
0.0029206153846153843
-0.06800861538461538
-0.1070196923076923
-0.11828492307692307
-0.11014892307692307
-0.09158215384615384
-0.054657230769230764
0.006049846153846154
0.06821723076923077
0.116616
0.14290153846153844
0.15124615384615384
0.13935507692307691
0.1151556923076923
0.08156861538461539
0.03483876923076923
-0.01940123076923077
-0.073224
-0.10368184615384615
-0.10868861538461538
-0.10138707692307691
-0.0974233846153846
-0.08636676923076922
-0.05716061538461538
-0.014394461538461538
0.040262769230769234
0.08720123076923077
0.11891076923076922
0.13497415384615385
0.12913292307692306
0.11557292307692307
0.09074769230769231
0.04547815384615384
-0.01043076923076923
-0.06633969230769231
-0.10576799999999999
-0.12120553846153845
-0.11682461538461539
-0.09700615384615385
-0.06049846153846154
-0.007510153846153846
0.056951999999999996
0.12829846153846153
0.1787833846153846
0.192552
0.1760713846153846
0.13121907692307694
0.09012184615384615
0.06008123076923077
0.02753723076923077
0.001043076923076923
-0.021696
-0.029623384615384614
-0.006884307692307692
0.02858030769230769
0.05924676923076923
0.07927384615384615
0.09304246153846155
0.10639384615384614
0.12037107692307693
0.13622584615384614
0.13518276923076925
0.11494707692307692
0.08699261538461538
0.06028984615384615
0.038176615384615385
0.01272553846153846
-0.021070153846153846
-0.06446215384615385
-0.09408553846153846
-0.10076123076923077
-0.09033046153846153
-0.06967753846153846
-0.05298830769230769
-0.03108369230769231
-0.01814953846153846
-0.012308307692307691
-0.015437538461538461
-0.03066646153846154
-0.05319692307692307
-0.07885661538461539
-0.08782707692307692
-0.07489292307692308
-0.056951999999999996
-0.05507446153846154
-0.05590892307692308
-0.06592246153846154
-0.06633969230769231
-0.08052553846153847
-0.0853236923076923
-0.07948246153846153
-0.03129230769230769
0.07781353846153846
0.24887815384615386
0.48461353846153843
0.5753612307692307
0.6802947692307691
0.7499723076923077
0.7314055384615383
0.7222264615384616
0.5202867692307692
0.2774584615384615
-0.051319384615384614
-0.36778892307692307
-0.5832886153846154
-0.8229876923076923
-0.9448190769230769
-1.040364923076923
-0.9877938461538461
-0.7658270769230768
-0.4746
-0.059038153846153844
0.2805876923076923
0.5830799999999999
0.8377993846153846
0.9452363076923076
0.9930092307692308
0.8480215384615384
0.5574203076923077
0.22488738461538463
-0.2273907692307692
-0.5839144615384615
-0.8457267692307692
-1.0578886153846152
-1.093561846153846
-1.0645643076923077
-0.8818172307692307
-0.5603409230769231
-0.1800350769230769
0.2860116923076923
0.672576
0.9711046153846153
1.173252923076923
1.2324996923076923
1.1838923076923078
0.9352227692307692
0.5426086153846154
0.09825784615384614
-0.3744646153846154
-0.7241040000000001
-0.9681839999999999
-1.1085821538461538
-1.0835483076923076
-0.9560843076923077
-0.6875963076923076
-0.3327415384615385
0.014811692307692307
0.37425600000000003
0.656304
0.8709692307692307
1.0303513846153844
1.0480836923076924
0.946488
0.696984
0.35798399999999997
-0.0018775384615384615
-0.3711267692307692
-0.6740363076923077
-0.916656
-1.0470406153846155
-1.0530904615384615
-0.9466966153846154
-0.6681950769230769
-0.3187643076923077
0.06279323076923077
0.4616658461538461
0.7710424615384616
1.0069864615384616
1.1140061538461539
1.0789587692307692
0.9335538461538462
0.6414923076923077
0.2993630769230769
-0.06300184615384616
-0.4220289230769231
-0.7270246153846154
-0.9767372307692308
-1.100654769230769
-1.0806276923076923
-0.9187421538461538
-0.6312701538461538
-0.2764153846153846
0.12537784615384615
0.52884
0.8645021538461538
1.1150492307692308
1.2064227692307692
1.1196387692307692
0.9095630769230768
0.5691027692307692
0.19296923076923078
-0.18525046153846153
-0.5474067692307693
-0.8123483076923077
-0.9978073846153847
-1.0466233846153845
-0.9404381538461539
-0.7226436923076922
-0.4078430769230769
-0.06383630769230769
0.28267384615384616
0.588504
0.8186067692307691
0.9713132307692307
0.9771544615384615
0.8484387692307691
0.5997692307692307
0.2526332307692308
-0.0974233846153846
-0.4478972307692307
-0.7397501538461538
-0.9300073846153846
-1.034940923076923
-0.98988
-0.8231963076923076
-0.5797421538461539
-0.27975323076923075
0.023990769230769232
0.33002953846153843
0.6039415384615384
0.7935729230769231
0.8753501538461538
0.8225704615384615
0.6675692307692307
0.44622830769230765
0.18149538461538461
-0.07593599999999999
-0.3246055384615385
-0.52884
-0.6615193846153845
-0.721392
-0.6652744615384616
-0.5321778461538461
-0.34463261538461537
-0.11223507692307692
0.10576799999999999
0.3087507692307692
0.4783550769230769
0.5843316923076923
0.634608
0.5876695384615385
0.46312615384615385
0.29873723076923075
0.10430769230769231
-0.07280676923076923
-0.2436627692307692
-0.38072307692307694
-0.4752258461538461
-0.5275883076923077
-0.5033889230769231
-0.4353803076923077
-0.32377107692307694
-0.1794092307692308
-0.03629907692307692
0.11473846153846154
0.2371956923076923
0.31855569230769226
0.37091815384615384
0.37363015384615383
0.3483876923076923
0.29185292307692307
0.20277415384615383
0.11306953846153844
0.025033846153846153
-0.040262769230769234
-0.07739630769230768
-0.08135999999999999
-0.043600615384615383
0.004798153846153846
0.06383630769230769
0.11682461538461539
0.14394461538461537
0.1489513846153846
0.13101046153846155
0.1097316923076923
0.08010830769230769
0.03942830769230769
0.011265230769230769
-0.008970461538461538
-0.02023569230769231
-0.02044430769230769
-0.024199384615384616
-0.0077187692307692304
0.013768615384615384
0.023782153846153845
0.026076923076923077
-0.0002086153846153846
-0.030875076923076922
-0.05924676923076923
-0.09283384615384616
-0.11974523076923077
-0.15291507692307693
-0.1696043076923077
-0.16605784615384614
-0.15291507692307693
-0.10660246153846153
-0.05716061538461538
0.0025033846153846152
0.06675692307692307
0.11348676923076922
0.16418030769230768
0.1785747692307692
0.16501476923076921
0.13893784615384613
0.09053907692307692
0.04631261538461538
-0.008344615384615384
-0.07489292307692308
-0.13038461538461538
-0.17315076923076922
-0.1883796923076923
-0.17586276923076924
-0.14311015384615386
-0.08344615384615384
0.0004172307692307692
0.09846646153846153
0.1992276923076923
0.2803790769230769
0.32606584615384615
0.32585723076923073
0.2920615384615385
0.23198030769230768
0.1504116923076923
0.06467076923076923
-0.030875076923076922
-0.13059323076923077
-0.21195323076923075
-0.260352
-0.26640184615384616
-0.2261390769230769
-0.15667015384615385
-0.06133292307692308
0.04860738461538461
0.16042523076923076
0.2712
0.3611132307692308
0.4090947692307692
0.4090947692307692
0.36632861538461536
0.29185292307692307
0.1942209230769231
0.07384984615384615
-0.052153846153846155
-0.16292861538461537
-0.24074215384615386
-0.2751636923076923
-0.26160369230769226
-0.208824
-0.12662953846153846
-0.020652923076923076
0.09930092307692308
0.22196676923076922
0.32377107692307694
0.39282276923076925
0.41973415384615387
0.39928984615384616
0.3375396923076923
0.238656
0.11452984615384615
-0.027745846153846152
-0.16209415384615386
-0.26097784615384617
-0.3202246153846154
-0.31813846153846154
-0.26869661538461537
-0.19609846153846153
-0.08866153846153846
0.03337846153846154
0.15604430769230768
0.25972615384615383
0.3102110769230769
0.30207507692307695
0.2415766153846154
0.15082892307692305
0.046104
-0.06592246153846154
-0.1792006153846154
-0.279336
-0.3410861538461538
-0.371544
-0.3707095384615384
-0.3385827692307692
-0.29227015384615385
-0.2209236923076923
-0.13101046153846155
-0.035464615384615386
0.052571076923076915
0.11599015384615384
0.14728246153846153
0.14749107692307692
0.127464
0.09241661538461539
0.040262769230769234
-0.023364923076923075
-0.08365476923076923
-0.1316363076923077
-0.1506203076923077
-0.14582215384615385
-0.11599015384615384
-0.05799507692307692
0.00855323076923077
0.09596307692307693
0.18650215384615382
0.265776
0.3229366153846154
0.327108923076923
0.3012406153846154
0.2578486153846154
0.19442953846153843
0.12496061538461539
0.038176615384615385
-0.05507446153846154
-0.12496061538461539
-0.1712732307692308
-0.1829556923076923
-0.16710092307692306
-0.14123261538461537
-0.09554584615384615
-0.03296123076923077
0.04088861538461538
0.111192
0.15604430769230768
0.17398523076923075
0.1639716923076923
0.1356
0.09554584615384615
0.028788923076923077
-0.05799507692307692
-0.15208061538461537
-0.22718215384615387
-0.2517987692307692
-0.2342750769230769
-0.17502830769230768
-0.09491999999999999
-0.008136
0.09658892307692307
0.200688
0.2920615384615385
0.3538116923076923
0.3615304615384615
0.3206418461538461
0.24887815384615386
0.1614683076923077
0.06529661538461538
-0.03755076923076923
-0.13038461538461538
-0.20047938461538461
-0.2273907692307692
-0.21654276923076923
-0.17481969230769231
-0.10389046153846154
-0.021904615384615383
0.08115138461538463
0.1846246153846154
0.2814221538461538
0.36215630769230767
0.38760738461538463
0.35798399999999997
0.29748553846153847
0.21111876923076925
0.1070196923076923
-0.010639384615384617
-0.14144123076923076
-0.2411593846153846
-0.306456
-0.32585723076923073
-0.2914356923076923
-0.2374043076923077
-0.16188553846153847
-0.07405846153846153
0.018983999999999997
0.11953661538461538
0.19588984615384614
0.23260615384615385
0.23364923076923078
0.21299630769230768
0.18900553846153845
0.15103753846153847
0.10347323076923076
0.040679999999999994
-0.03609046153846154
-0.09804923076923076
-0.14477907692307693
-0.16856123076923077
-0.18149538461538461
-0.19067446153846154
-0.1777403076923077
-0.13330523076923076
-0.05590892307692308
0.029623384615384614
0.10576799999999999
0.16981292307692308
0.22676492307692306
0.26494153846153845
0.2768326153846154
0.26452430769230767
0.20506892307692307
0.09784061538461537
-0.026076923076923077
-0.1314276923076923
-0.2194633846153846
-0.2926873846153846
-0.3481790769230769
-0.37926276923076924
-0.3684147692307692
-0.3179298461538461
-0.23239753846153846
-0.12955015384615384
-0.026285538461538457
0.06946892307692307
0.14978584615384616
0.21153599999999997
0.23907323076923076
0.2194633846153846
0.15604430769230768
0.06258461538461538
-0.03671630769230769
-0.13080184615384613
-0.21675138461538462
-0.2897667692307692
-0.3419206153846154
-0.3575667692307692
-0.32231076923076923
-0.24574892307692306
-0.14686523076923075
-0.045895384615384616
0.04756430769230769
0.132888
0.19651569230769228
0.2303113846153846
0.22676492307692306
0.19025723076923076
0.13330523076923076
0.06738276923076922
0.002086153846153846
-0.05486584615384615
-0.0961716923076923
-0.12412615384615384
-0.13309661538461537
-0.11244369230769231
-0.0798996923076923
-0.042557538461538466
-0.011056615384615385
0.016063384615384615
0.031709538461538456
0.03212676923076923
0.05611753846153846
0.07885661538461539
0.10597661538461538
0.11974523076923077
0.124752
0.14331876923076922
0.1693956923076923
0.19046584615384615
0.2290596923076923
0.2883064615384615
0.20319138461538463
0.11599015384615384
0.035255999999999996
-0.06321046153846153
-0.049233230769230765
-0.1422756923076923
-0.22551323076923077
-0.28100492307692304
-0.29185292307692307
-0.14018953846153845
-0.037342153846153844
0.08782707692307692
0.16313723076923078
0.2330233846153846
0.3821833846153846
0.44977476923076926
0.49045476923076925
0.3617390769230769
0.14206707692307693
-0.014394461538461538
-0.19046584615384615
-0.2578486153846154
-0.3210590769230769
-0.3811403076923077
-0.32231076923076923
-0.2939390769230769
-0.15959076923076923
0.03150092307692308
0.1397723076923077
0.2780843076923077
0.29727692307692305
0.24512307692307692
0.200688
0.10138707692307691
0.06279323076923077
-0.005215384615384615
-0.11494707692307692
-0.18858830769230767
-0.24574892307692306
-0.21508246153846153
-0.1706473846153846
-0.15082892307692305
-0.12141415384615384
-0.11223507692307692
-0.03275261538461539
0.05757784615384615
0.07927384615384615
0.09012184615384615
0.047772923076923074
0.024408000000000003
0.04401784615384615
0.027328615384615382
0.038176615384615385
0.03921969230769231
0.023364923076923075
0.07009476923076922
0.09700615384615385
0.10389046153846154
0.09241661538461539
0.03838523076923077
-0.0050067692307692304
-0.05319692307692307
-0.08156861538461539
-0.08574092307692306
-0.05757784615384615
-0.009596307692307692
0.029832
0.11432123076923076
0.19380369230769232
0.2507556923076923
0.29414769230769233
0.260352
0.19755876923076923
0.11953661538461538
0.02482523076923077
-0.04547815384615384
-0.138312
-0.21612553846153845
-0.23969907692307693
-0.23281476923076924
-0.1794092307692308
-0.1136953846153846
-0.03296123076923077
0.07259815384615384
0.16793538461538463
0.23010276923076922
0.23677846153846152
0.21195323076923075
0.16251138461538459
0.07635323076923077
-0.02211323076923077
-0.13226215384615383
-0.22676492307692306
-0.25138153846153843
-0.24616615384615384
-0.19630707692307692
-0.08699261538461538
0.02023569230769231
0.14999446153846155
0.25284184615384614
0.3035353846153846
0.3467187692307692
0.33587076923076925
0.2849686153846154
0.1990190769230769
0.07572738461538461
-0.04819015384615385
-0.15604430769230768
-0.21070153846153844
-0.2194633846153846
-0.1927606153846154
-0.14477907692307693
-0.08386338461538462
0.012099692307692308
0.11327815384615383
0.208824
0.27850153846153847
0.2805876923076923
0.24720923076923076
0.20402584615384614
0.14164984615384615
0.06905169230769231
-0.01272553846153846
-0.08469784615384615
-0.11682461538461539
-0.11703323076923078
-0.09325107692307691
-0.0678
-0.06300184615384616
-0.046104
-0.012308307692307691
0.027120000000000002
0.05736923076923077
0.06404492307692307
0.053405538461538456
0.02482523076923077
0.013768615384615384
0.021487384615384613
0.03942830769230769
0.07259815384615384
0.07238953846153846
0.052571076923076915
0.04401784615384615
0.040054153846153843
0.05194523076923077
0.03859384615384615
-0.014603076923076923
-0.06133292307692308
-0.08490646153846154
-0.065088
-0.003755076923076923
0.04985907692307692
0.09909230769230769
0.15291507692307693
0.22008923076923076
0.29581661538461534
0.33941723076923075
0.33607938461538456
0.26452430769230767
0.16730953846153845
0.07656184615384615
-0.021696
-0.11202646153846153
-0.1992276923076923
-0.2620209230769231
-0.2814221538461538
-0.27474646153846155
-0.21737723076923077
-0.12099692307692309
-0.03337846153846154
0.04526953846153846
0.11703323076923078
0.18545907692307692
0.23406646153846156
0.22864246153846152
0.17732307692307692
0.09325107692307691
-0.005632615384615384
-0.08845292307692308
-0.14978584615384616
-0.19359507692307693
-0.22634769230769228
-0.23782153846153845
-0.20131384615384615
-0.11891076923076922
-0.017315076923076923
0.06946892307692307
0.1395636923076923
0.2125790769230769
0.2768326153846154
0.32669169230769235
0.33941723076923075
0.2979027692307692
0.2374043076923077
0.16042523076923076
0.08031692307692308
0.015437538461538461
-0.054657230769230764
-0.12204
-0.1712732307692308
-0.17273353846153844
-0.12642092307692307
-0.06195876923076923
0.00855323076923077
0.06362769230769232
0.10430769230769231
0.13372246153846154
0.14728246153846153
0.14123261538461537
0.10180430769230768
0.04276615384615385
-0.026494153846153844
-0.09554584615384615
-0.1449876923076923
-0.18086953846153844
-0.20339999999999997
-0.20256553846153844
-0.18212123076923076
-0.13852061538461538
-0.07510153846153846
-0.01272553846153846
0.03713353846153846
0.06195876923076923
0.06946892307692307
0.07259815384615384
0.06988615384615385
0.05507446153846154
0.02899753846153846
0.015228923076923076
0.006049846153846154
-0.01272553846153846
-0.031918153846153846
-0.05444861538461539
-0.07614461538461538
-0.0853236923076923
-0.086784
-0.07468430769230769
-0.065088
-0.06884307692307692
-0.05486584615384615
-0.022947692307692308
0.01814953846153846
0.05111076923076923
0.06341907692307691
0.06633969230769231
