0
0.054240000000000003
0.03984553846153846
0.02545107692307692
0.006258461538461538
-0.01043076923076923
-0.043392
-0.08448923076923077
-0.12037107692307693
-0.14540492307692307
-0.138312
-0.11494707692307692
-0.07823076923076923
-0.01397723076923077
0.06425353846153846
0.15354092307692307
0.22947692307692308
0.26765353846153844
0.2818393846153846
0.2563883076923077
0.20715507692307691
0.1356
0.03337846153846154
-0.05924676923076923
-0.14123261538461537
-0.1860849230769231
-0.18983999999999998
-0.1691870769230769
-0.10326461538461539
-0.02023569230769231
0.06800861538461538
0.1531236923076923
0.19797599999999999
0.2125790769230769
0.1846246153846154
0.12204
0.05382276923076923
-0.03233538461538461
-0.1151556923076923
-0.18942276923076923
-0.24658338461538462
-0.2588916923076923
-0.24074215384615386
-0.18191261538461537
-0.09575446153846154
-0.003755076923076923
0.10138707692307691
0.19338646153846153
0.2722430769230769
0.31918153846153846
0.31667815384615383
0.28434276923076923
0.21654276923076923
0.12829846153846153
0.03400430769230769
-0.07051199999999999
-0.1635544615384615
-0.2342750769230769
-0.2689052307692308
-0.24512307692307692
-0.192552
-0.11974523076923077
-0.03421292307692308
0.04526953846153846
0.12496061538461539
0.18379015384615385
0.20778092307692309
0.19067446153846154
0.13476553846153844
0.06467076923076923
-0.008344615384615384
-0.08031692307692308
-0.1531236923076923
-0.21633415384615384
-0.24595753846153845
-0.23886461538461537
-0.19463815384615382
-0.12788123076923075
-0.05444861538461539
0.01043076923076923
0.065088
0.11223507692307692
0.14519630769230768
0.15354092307692307
0.12162276923076921
0.07280676923076923
0.01397723076923077
-0.04172307692307692
-0.08115138461538463
-0.11452984615384615
-0.13768615384615385
-0.1506203076923077
-0.14519630769230768
-0.11265230769230769
-0.06738276923076922
-0.03045784615384615
-0.004589538461538461
0.017940923076923077
0.04318338461538461
0.06321046153846153
0.062376
0.026285538461538457
-0.03713353846153846
-0.09179076923076923
-0.11870215384615385
-0.11578153846153846
-0.09763200000000001
-0.07635323076923077
-0.04860738461538461
-0.01710646153846154
0.018983999999999997
0.04819015384615385
0.06988615384615385
0.08156861538461539
0.08115138461538463
0.09387692307692307
0.12037107692307693
0.14999446153846155
0.16981292307692308
0.15938215384615384
0.1356
0.11390399999999999
0.08574092307692306
0.05069353846153846
0.0006258461538461538
-0.058829538461538454
-0.09909230769230769
-0.10201292307692307
-0.06821723076923077
-0.014811692307692307
0.031709538461538456
0.06675692307692307
0.10660246153846153
0.14978584615384616
0.18650215384615382
0.19359507692307693
0.14811692307692306
0.07009476923076922
-0.010848
-0.08761846153846153
-0.157296
-0.21988061538461537
-0.26494153846153845
-0.26640184615384616
-0.21842030769230766
-0.11870215384615385
0.010639384615384617
0.13476553846153844
0.25346769230769234
0.35318584615384613
0.4314166153846154
0.47960676923076917
0.47126215384615383
0.4017932307692308
0.2828824615384615
0.13643446153846153
-0.0025033846153846152
-0.12287446153846153
-0.22175815384615383
-0.2805876923076923
-0.2966510769230769
-0.2424110769230769
-0.12704676923076924
0.023990769230769232
0.18128676923076922
0.2906012307692308
0.3692492307692308
0.40930338461538457
0.40200184615384615
0.3517255384615385
0.2369870769230769
0.08991323076923076
-0.06571384615384615
-0.19818461538461538
-0.2855944615384615
-0.33607938461538456
-0.3467187692307692
-0.314592
-0.23052
-0.1178676923076923
0.010222153846153844
0.12704676923076924
0.20131384615384615
0.24512307692307692
0.2582658461538461
0.25305046153846156
0.22718215384615387
0.18107815384615383
0.1218313846153846
0.048816000000000005
-0.015020307692307692
-0.06446215384615385
-0.0892873846153846
-0.09867507692307692
-0.1151556923076923
-0.12579507692307693
-0.12913292307692306
-0.11056615384615384
-0.09241661538461539
-0.09408553846153846
-0.09450276923076922
-0.103056
-0.10931446153846153
-0.1178676923076923
-0.1368516923076923
-0.17023015384615386
-0.15270646153846154
-0.065088
0.05653476923076922
0.2209236923076923
0.35631507692307696
0.48628246153846155
0.585792
0.6341907692307692
0.6287667692307692
0.4942098461538461
0.31250584615384613
0.10535076923076922
-0.08115138461538463
-0.2497126153846154
-0.39970707692307694
-0.46375199999999994
-0.4647950769230769
-0.34296369230769225
-0.15646153846153846
0.055491692307692304
0.28955815384615385
0.46667261538461535
0.5910073846153846
0.618336
0.539688
0.38343507692307693
0.15813046153846153
-0.09679753846153846
-0.3575667692307692
-0.5709803076923077
-0.7005304615384614
-0.7226436923076922
-0.6396147692307692
-0.48711692307692306
-0.2828824615384615
-0.08386338461538462
0.09825784615384614
0.25513661538461535
0.3235624615384615
0.31229723076923077
0.25951753846153847
0.1992276923076923
0.16772676923076923
0.138312
0.09283384615384616
0.04422646153846154
0.0022947692307692304
-0.02086153846153846
-0.04547815384615384
-0.08720123076923077
-0.14457046153846154
-0.184416
-0.18629353846153843
-0.15813046153846153
-0.10952307692307692
-0.07197230769230768
-0.03921969230769231
0.014394461538461538
0.08177723076923075
0.15187199999999998
0.22843384615384613
0.2897667692307692
0.32648307692307693
0.33816553846153846
0.2807963076923077
0.16626646153846153
0.006884307692307692
-0.18712800000000002
-0.3767593846153846
-0.5394793846153846
-0.6197963076923076
-0.6016467692307692
-0.4985907692307692
-0.32001599999999997
-0.09804923076923076
0.1422756923076923
0.37884553846153846
0.565764923076923
0.6508799999999999
0.6206307692307692
0.5019286153846154
0.34275507692307694
0.15938215384615384
-0.02858030769230769
-0.20715507692307691
-0.35047384615384614
-0.42077723076923074
-0.41389292307692305
-0.33649661538461534
-0.21800307692307694
-0.07426707692307692
0.08469784615384615
0.23677846153846152
0.35318584615384613
0.40992923076923077
0.3944916923076923
0.32585723076923073
0.22175815384615383
0.09179076923076923
-0.03671630769230769
-0.13768615384615385
-0.19755876923076923
-0.21508246153846153
-0.1881710769230769
-0.12329169230769231
-0.040679999999999994
0.042557538461538466
0.0961716923076923
0.09825784615384614
0.065088
0.0016689230769230767
-0.06717415384615384
-0.11828492307692307
-0.16084246153846155
-0.17481969230769231
-0.14916
-0.078648
0.029206153846153847
0.13601723076923075
0.21904615384615383
0.26118646153846153
0.26681907692307694
0.241368
0.165432
0.03567323076923076
-0.12266584615384615
-0.27620676923076926
-0.3982467692307692
-0.4645864615384615
-0.46625538461538457
-0.41556184615384617
-0.32001599999999997
-0.1718990769230769
0.0077187692307692304
0.1800350769230769
0.3239796923076923
0.4141015384615384
0.43976123076923074
0.3947003076923077
0.2799618461538461
0.12537784615384615
-0.04714707692307692
-0.21111876923076925
-0.33983446153846153
-0.41973415384615387
-0.4387181538461538
-0.38593846153846156
-0.27975323076923075
-0.1435273846153846
0.01668923076923077
0.18170399999999998
0.3323243076923077
0.4443507692307692
0.49087200000000003
0.46729846153846155
0.3942830769230769
0.29832
0.18921415384615384
0.078648
-0.03379569230769231
-0.12955015384615384
-0.192552
-0.22718215384615387
-0.22280123076923075
-0.20465169230769228
-0.17628
-0.13810338461538463
-0.09137353846153846
-0.03942830769230769
0.0035464615384615383
0.04965046153846154
0.08428061538461538
0.11557292307692307
0.14811692307692306
0.16501476923076921
0.16856123076923077
0.16063384615384615
0.14582215384615385
0.12642092307692307
0.0934596923076923
0.05173661538461538
0.005841230769230769
-0.058412307692307694
-0.130176
-0.19609846153846153
-0.24053353846153847
-0.2517987692307692
-0.22467876923076924
-0.16251138461538459
-0.07489292307692308
0.040679999999999994
0.16480615384615382
0.2864289230769231
0.376968
0.4076344615384615
0.38885907692307686
0.3160523076923077
0.20319138461538463
0.05611753846153846
-0.1178676923076923
-0.2776670769230769
-0.39344861538461534
-0.45060923076923076
-0.43976123076923074
-0.36299076923076923
-0.23782153846153845
-0.07885661538461539
0.09429415384615383
0.25117292307692307
0.36340799999999995
0.40972061538461535
0.385104
0.3133403076923077
0.2075723076923077
0.078648
-0.043392
-0.15416676923076922
-0.2238443076923077
-0.23907323076923076
-0.21153599999999997
-0.14519630769230768
-0.0678
0.01272553846153846
0.08469784615384615
0.1397723076923077
0.17231630769230769
0.16981292307692308
0.13247076923076923
0.06967753846153846
0.0029206153846153843
-0.05382276923076923
-0.08720123076923077
-0.10013538461538461
-0.08782707692307692
-0.05653476923076922
-0.007510153846153846
0.06571384615384615
0.11891076923076922
0.1435273846153846
0.13080184615384613
0.084072
0.02586830769230769
-0.05382276923076923
-0.13393107692307693
-0.1992276923076923
-0.24011630769230768
-0.23677846153846152
-0.18066092307692305
-0.08115138461538463
0.04380923076923077
0.1704387692307692
0.2799618461538461
0.3648683076923077
0.40930338461538457
0.4030449230769231
0.3392086153846154
0.2290596923076923
0.10201292307692307
-0.016897846153846156
-0.11202646153846153
-0.1783661538461538
-0.21237046153846154
-0.2221753846153846
-0.19985353846153847
-0.1368516923076923
-0.05590892307692308
0.026076923076923077
0.09033046153846153
0.13038461538461538
0.157296
0.165432
0.15249784615384615
0.12725538461538463
0.08010830769230769
0.016480615384615385
-0.030040615384615384
-0.048816000000000005
-0.05277969230769231
-0.05674338461538461
-0.06529661538461538
-0.06633969230769231
-0.06195876923076923
-0.056951999999999996
-0.043600615384615383
-0.037967999999999995
-0.03275261538461539
-0.02211323076923077
0.0035464615384615383
0.05799507692307692
0.111192
0.15208061538461537
0.1704387692307692
0.17586276923076924
0.18399876923076922
0.1775316923076923
0.14978584615384616
0.09283384615384616
0.012099692307692308
-0.06967753846153846
-0.13914646153846155
-0.19296923076923078
-0.22989415384615383
-0.24408
-0.225096
-0.1585476923076923
-0.05570030769230769
0.054657230769230764
0.15500123076923078
0.22697353846153845
0.27140861538461536
0.28809784615384615
0.2670276923076923
0.20778092307692309
0.11724184615384614
0.018358153846153843
-0.06884307692307692
-0.12788123076923075
-0.15082892307692305
-0.14123261538461537
-0.11244369230769231
-0.0678
-0.008344615384615384
0.05674338461538461
0.10910584615384614
0.12975876923076923
0.1289243076923077
0.10868861538461538
0.07739630769230768
0.05069353846153846
0.03567323076923076
0.03045784615384615
0.032544
0.04568676923076923
0.07030338461538461
0.08845292307692308
0.08344615384615384
0.05069353846153846
-0.007510153846153846
-0.073224
-0.12516923076923075
-0.17023015384615386
-0.20423446153846153
-0.214248
-0.2056947692307692
-0.15479261538461536
-0.07072061538461538
0.026494153846153844
0.11891076923076922
0.18983999999999998
0.24992123076923078
0.28017046153846153
0.2868461538461538
0.2563883076923077
0.18253846153846154
0.09429415384615383
-0.006675692307692307
-0.09262523076923077
-0.15813046153846153
-0.21779446153846155
-0.2532590769230769
-0.25367630769230765
-0.21800307692307694
-0.1356
-0.03942830769230769
0.05820369230769231
0.15333230769230768
0.21612553846153845
0.2618123076923077
0.2722430769230769
0.23490092307692306
0.16981292307692308
0.07197230769230768
-0.03296123076923077
-0.12099692307692309
-0.18983999999999998
-0.22634769230769228
-0.24720923076923076
-0.2422024615384615
-0.20131384615384615
-0.143736
-0.06487938461538462
0.004589538461538461
0.06070707692307692
0.10910584615384614
0.14561353846153846
0.18775384615384613
0.20444307692307692
0.1940123076923077
0.15687876923076924
0.09053907692307692
0.026911384615384615
-0.03921969230769231
-0.10117846153846152
-0.15187199999999998
-0.18796246153846152
-0.1881710769230769
-0.1597993846153846
-0.10868861538461538
-0.04631261538461538
0.007301538461538462
0.05486584615384615
0.09658892307692307
0.1341396923076923
0.15750461538461538
0.15520984615384617
0.13476553846153844
0.09512861538461538
0.04839876923076923
0.01043076923076923
-0.028788923076923077
-0.06633969230769231
-0.103056
-0.1316363076923077
-0.1395636923076923
-0.12621230769230768
-0.08636676923076922
-0.04109723076923077
-0.0012516923076923076
0.040679999999999994
0.0826116923076923
0.1070196923076923
0.10681107692307691
0.08720123076923077
0.05611753846153846
0.027328615384615382
-0.003963692307692307
-0.03775938461538462
-0.06800861538461538
-0.08824430769230769
-0.09721476923076922
-0.09158215384615384
-0.0771876923076923
-0.06300184615384616
-0.042974769230769226
-0.026702769230769228
-0.021904615384615383
-0.02044430769230769
-0.027120000000000002
-0.044435076923076924
-0.06884307692307692
-0.10222153846153846
-0.12391753846153845
-0.13330523076923076
-0.1356
-0.12558646153846154
-0.11056615384615384
-0.08094276923076923
-0.03609046153846154
0.012308307692307691
0.052153846153846155
0.07405846153846153
0.07468430769230769
0.07113784615384615
0.06571384615384615
0.055491692307692304
0.04693846153846153
0.014811692307692307
-0.0043809230769230765
-0.03275261538461539
-0.04985907692307692
-0.029206153846153847
-0.0016689230769230767
0.05277969230769231
0.10117846153846152
0.154584
0.2194633846153846
0.2774584615384615
0.3321156923076923
0.47939815384615386
0.47272246153846154
0.3116713846153846
0.22593046153846155
0.028788923076923077
-0.029623384615384614
-0.06821723076923077
-0.30019753846153846
-0.43433723076923075
-0.5553341538461538
-0.4710535384615384
-0.252216
-0.11286092307692308
0.04860738461538461
0.10243015384615384
0.2979027692307692
0.5063095384615385
0.6083224615384615
0.6314787692307692
0.35986153846153845
0.16292861538461537
-0.027745846153846152
-0.23469230769230767
-0.2970683076923077
-0.509856
-0.5588806153846154
-0.5211212307692308
-0.513611076923077
-0.23886461538461537
-0.07155507692307693
0.11682461538461539
0.3485963076923077
0.3636166153846153
0.44309907692307693
0.44414215384615385
0.40679999999999994
0.42411507692307693
0.26348123076923075
0.09825784615384614
-0.07343261538461537
-0.1927606153846154
-0.18483323076923078
-0.25513661538461535
-0.29352184615384613
-0.3239796923076923
-0.29456492307692306
-0.10806276923076923
-0.0004172307692307692
0.10201292307692307
0.18149538461538461
0.1804523076923077
0.2899753846153846
0.3312812307692308
0.3156350769230769
0.32335384615384616
0.222384
0.18963138461538462
0.17628
0.09804923076923076
0.04756430769230769
-0.059038153846153844
-0.1639716923076923
-0.23636123076923077
-0.30562153846153844
-0.3137575384615385
-0.27474646153846155
-0.16584923076923075
-0.06905169230769231
0.04109723076923077
0.20632061538461538
0.28851507692307693
0.3838523076923077
0.4147273846153846
0.3248141538461538
0.2572227692307692
0.12725538461538463
0.005841230769230769
-0.09700615384615385
-0.24595753846153845
-0.30290953846153845
-0.31500923076923076
-0.29039261538461536
-0.19588984615384614
-0.11098338461538461
0.035255999999999996
0.21842030769230766
0.35631507692307696
0.4408043076923077
0.4478972307692307
0.4476886153846154
0.4053396923076923
0.29832
0.17419384615384614
-0.021070153846153846
-0.14832553846153845
-0.20381723076923075
-0.27182584615384614
-0.24282830769230768
-0.2290596923076923
-0.19609846153846153
-0.08386338461538462
-0.026494153846153844
0.04839876923076923
0.10430769230769231
0.10076123076923077
0.10013538461538461
0.056326153846153845
-0.0012516923076923076
-0.065088
-0.12496061538461539
-0.15187199999999998
-0.18086953846153844
-0.1718990769230769
-0.1783661538461538
-0.1710646153846154
-0.11578153846153846
-0.09283384615384616
-0.05319692307692307
-0.052153846153846155
-0.08866153846153846
-0.06821723076923077
-0.05048492307692308
-0.037342153846153844
-0.012099692307692308
-0.021696
0.005632615384615384
0.06467076923076923
0.10493353846153847
0.14477907692307693
0.1397723076923077
0.1287156923076923
0.12162276923076921
0.09825784615384614
0.08010830769230769
0.04130584615384615
0.0016689230769230767
-0.04985907692307692
-0.09909230769230769
-0.09721476923076922
-0.08574092307692306
-0.028371692307692306
0.045895384615384616
0.061124307692307686
0.0961716923076923
0.1151556923076923
0.12370892307692308
0.14936861538461538
0.08574092307692306
-0.0035464615384615383
-0.07948246153846153
-0.13789476923076924
-0.12558646153846154
-0.10389046153846154
-0.08657538461538461
-0.06279323076923077
-0.024616615384615383
0.04902461538461538
0.11327815384615383
0.15667015384615385
0.15667015384615385
0.11265230769230769
0.07802215384615384
0.040054153846153843
0.018983999999999997
0.008136
-0.02023569230769231
-0.026076923076923077
-0.029414769230769227
-0.01043076923076923
0.042974769230769226
0.07134646153846153
0.07468430769230769
0.04985907692307692
0.01981846153846154
0.021696
0.02899753846153846
0.027745846153846152
0.0016689230769230767
-0.03713353846153846
-0.04714707692307692
-0.014394461538461538
0.045895384615384616
0.08323753846153846
0.08636676923076922
0.08720123076923077
0.09491999999999999
0.11703323076923078
0.119328
0.0771876923076923
0.03609046153846154
-0.004172307692307692
-0.03024923076923077
-0.03066646153846154
-0.05674338461538461
-0.08219446153846154
-0.08031692307692308
-0.05799507692307692
0.0012516923076923076
0.056951999999999996
0.09241661538461539
0.10493353846153847
0.08720123076923077
0.06571384615384615
0.03775938461538462
0.0016689230769230767
-0.05736923076923077
-0.12934153846153845
-0.18212123076923076
-0.21007569230769232
-0.1940123076923077
-0.13789476923076924
-0.06946892307692307
0.005841230769230769
0.06613107692307692
0.11953661538461538
0.17544553846153846
0.19797599999999999
0.1913003076923077
0.14832553846153845
0.08031692307692308
0.03483876923076923
-0.0014603076923076922
-0.03609046153846154
-0.058829538461538454
-0.07238953846153846
-0.05507446153846154
-0.017732307692307693
0.03337846153846154
0.09074769230769231
0.12662953846153846
0.16167692307692308
0.16856123076923077
0.157296
0.1424843076923077
0.09262523076923077
0.04860738461538461
-0.0029206153846153843
-0.05674338461538461
-0.08991323076923076
-0.13080184615384613
-0.15938215384615384
-0.17377661538461536
-0.168144
-0.14123261538461537
-0.11870215384615385
-0.09095630769230768
-0.059038153846153844
-0.02044430769230769
0.015020307692307692
0.031709538461538456
0.03713353846153846
0.02232184615384615
-0.005424
-0.027328615384615382
-0.05027630769230769
-0.06133292307692308
-0.05820369230769231
-0.05924676923076923
-0.04130584615384615
-0.017523692307692306
0.007301538461538462
0.04276615384615385
0.054240000000000003
0.06216738461538462
0.07030338461538461
0.08052553846153847
0.1097316923076923
0.1218313846153846
0.13080184615384613
0.12996738461538462
0.11494707692307692
0.10660246153846153
0.07301538461538462
0.032544
-0.014394461538461538
-0.06675692307692307
-0.086784
-0.092208
-0.09116492307692307
-0.08031692307692308
-0.07259815384615384
-0.05194523076923077
-0.019609846153846155
0.009596307692307692
0.03421292307692308
0.032544
0.015228923076923076
0.011473846153846154
0.014185846153846153
0.014394461538461538
0.010848
-0.0022947692307692304
-0.009179076923076922
-0.007510153846153846
-0.0006258461538461538
-0.0006258461538461538
-0.016480615384615385
-0.02858030769230769
-0.03400430769230769
-0.015646153846153844
0.013351384615384614
0.035255999999999996
0.06216738461538462
0.07280676923076923
0.08344615384615384
0.100344
0.09325107692307691
0.07405846153846153
0.037967999999999995
-0.006258461538461538
-0.03588184615384615
-0.061124307692307686
-0.06884307692307692
-0.06592246153846154
-0.06070707692307692
-0.03942830769230769
-0.007510153846153846
0.030875076923076922
0.06279323076923077
0.08115138461538463
0.09304246153846155
0.09825784615384614
0.11181784615384616
0.12412615384615384
0.11181784615384616
0.0855323076923077
0.04714707692307692
0.015437538461538461
0.0008344615384615384
-0.024199384615384616
-0.050067692307692306
-0.07510153846153846
-0.09262523076923077
-0.06946892307692307
-0.035255999999999996
-0.0022947692307692304
0.03963692307692308
0.0771876923076923
0.11870215384615385
0.14916
0.15750461538461538
0.13622584615384614
0.08448923076923077
0.026494153846153844
-0.03421292307692308
-0.0826116923076923
-0.12621230769230768
-0.168144
-0.18337292307692307
-0.18170399999999998
-0.13518276923076925
-0.061124307692307686
0.0043809230769230765
0.07593599999999999
0.12579507692307693
0.16876984615384616
0.21049292307692305
0.2209236923076923
0.21091015384615383
0.1721076923076923
0.10952307692307692
0.049233230769230765
0.0018775384615384615
-0.02795446153846154
-0.05298830769230769
-0.0771876923076923
-0.086784
-0.06654830769230768
-0.017732307692307693
0.03609046153846154
0.07405846153846153
0.09179076923076923
0.08574092307692306
0.07614461538461538
0.07155507692307693
0.05382276923076923
0.02545107692307692
-0.02524246153846154
-0.07927384615384615
-0.1136953846153846
-0.14582215384615385
-0.1656406153846154
-0.18128676923076922
-0.19505538461538463
-0.18712800000000002
-0.157296
-0.11035753846153845
-0.05653476923076922
-0.004589538461538461
0.042348923076923076
0.08344615384615384
0.12204
0.15166338461538462
0.16084246153846155
0.15354092307692307
0.12370892307692308
0.09387692307692307
0.06821723076923077
0.03296123076923077
0.005424
-0.024616615384615383
-0.05048492307692308
-0.05528307692307692
-0.03775938461538462
-0.010013538461538461
0.014811692307692307
0.03963692307692308
0.07280676923076923
0.11953661538461538
0.165432
0.18525046153846153
0.1792006153846154
0.1543753846153846
0.11724184615384614
0.08198584615384615
0.031709538461538456
-0.028163076923076923
-0.092208
-0.157296
-0.1942209230769231
-0.21341353846153846
-0.21967199999999998
-0.20778092307692309
-0.18525046153846153
-0.15208061538461537
-0.10597661538461538
-0.05236246153846154
-0.004589538461538461
0.026494153846153844
0.03609046153846154
0.04401784615384615
0.05590892307692308
0.07009476923076922
0.06717415384615384
0.04526953846153846
0.012934153846153845
-0.02753723076923077
-0.05403138461538461
-0.06300184615384616
-0.06070707692307692
-0.051319384615384614
-0.03275261538461539
0.0
0.048816000000000005
0.09387692307692307
0.13476553846153844
0.16063384615384615
0.18629353846153843
0.19025723076923076
0.17023015384615386
0.13914646153846155
0.07843938461538462
0.014394461538461538
-0.07510153846153846
-0.13309661538461537
-0.16042523076923076
-0.12850707692307692
-0.03775938461538462
0.15187199999999998
0.3392086153846154
0.43579753846153846
0.6181273846153846
0.693228923076923
0.7476775384615384
0.7174283076923077
0.5096473846153846
0.2814221538461538
-0.06383630769230769
-0.3137575384615385
-0.5688941538461538
-0.8096363076923077
-0.9181163076923077
-0.9767372307692308
-0.7923212307692308
-0.5202867692307692
-0.14999446153846155
0.27975323076923075
0.576612923076923
0.8805655384615384
1.033272
1.034315076923077
0.9281298461538462
0.6016467692307692
0.2532590769230769
-0.15604430769230768
-0.5812024615384616
-0.8192326153846154
-0.9932178461538462
-0.9988504615384616
-0.8609556923076923
-0.6838412307692308
-0.37967999999999996
-0.08198584615384615
0.25242461538461536
0.5816196923076923
0.7777181538461537
0.898715076923077
0.8897446153846154
0.7956590769230768
0.6258461538461538
0.3319070769230769
0.013351384615384614
-0.32836061538461536
-0.6187532307692307
-0.7814732307692308
-0.8818172307692307
-0.8611643076923077
-0.7543532307692307
-0.6016467692307692
-0.36299076923076923
-0.13080184615384613
0.10806276923076923
0.35986153846153845
0.5365587692307692
0.6867618461538461
0.7635323076923076
0.7445483076923076
0.6527575384615384
0.44810584615384613
0.192552
-0.12245723076923076
-0.4424732307692308
-0.7099181538461539
-0.9122750769230769
-0.9767372307692308
-0.9548326153846154
-0.8075501538461538
-0.5117335384615385
-0.15813046153846153
0.2632726153846154
0.6596418461538461
0.9629686153846154
1.1767993846153846
1.2327083076923075
1.1582326153846154
0.9527464615384614
0.6154153846153846
0.2236356923076923
-0.19693292307692306
-0.5812024615384616
-0.8791052307692307
-1.0628953846153846
-1.0833396923076923
-0.9565015384615385
-0.6974012307692307
-0.3375396923076923
0.07885661538461539
0.5240418461538462
0.9095630769230768
1.1751304615384615
1.2955015384615383
1.225406769230769
1.0138707692307694
0.6867618461538461
0.25993476923076925
-0.1656406153846154
-0.5699372307692308
-0.8918307692307692
-1.0752036923076922
-1.1475932307692307
-1.063729846153846
-0.8536541538461538
-0.5590892307692308
-0.20047938461538461
0.15333230769230768
0.46959323076923076
0.7021993846153846
0.8413458461538461
0.8807741538461539
0.8052553846153846
0.6398233846153846
0.39261415384615383
0.11348676923076922
-0.16084246153846155
-0.4220289230769231
-0.6160412307692308
-0.7472603076923077
-0.8171464615384615
-0.7785526153846153
-0.6565126153846153
-0.47126215384615383
-0.22947692307692308
0.014811692307692307
0.254928
0.471888
0.6266806153846154
0.7103353846153846
0.6990701538461538
0.6076966153846154
0.44914892307692306
0.25471938461538457
0.058412307692307694
-0.14477907692307693
-0.32585723076923073
-0.48190153846153844
-0.59664
-0.6348166153846153
-0.6083224615384615
-0.5069353846153847
-0.3542289230769231
-0.1846246153846154
0.01814953846153846
0.2288510769230769
0.43350276923076925
0.609156923076923
0.6976098461538461
0.711169846153846
0.6483766153846154
0.5229987692307692
0.360696
0.15333230769230768
-0.06967753846153846
-0.279336
-0.42661846153846156
-0.49003753846153847
-0.48857723076923076
-0.4253667692307692
-0.32543999999999995
-0.19505538461538463
-0.03129230769230769
0.13601723076923075
0.28246523076923075
0.38677292307692307
0.43621476923076924
0.4395526153846154
0.39741230769230773
0.32085046153846153
0.23218892307692307
0.13205353846153844
0.014811692307692307
-0.10263876923076923
-0.18379015384615385
-0.23052
-0.26076923076923075
-0.28476
-0.2947735384615384
-0.27558092307692306
-0.2415766153846154
-0.1829556923076923
-0.10764553846153846
-0.04944184615384615
-0.005841230769230769
0.04214030769230769
0.10222153846153846
0.1666836923076923
0.20047938461538461
0.1873366153846154
0.14832553846153845
0.08615815384615384
0.005632615384615384
-0.09074769230769231
-0.21028430769230766
-0.3323243076923077
-0.42077723076923074
-0.45686769230769225
-0.4385095384615385
-0.37780246153846153
-0.2887236923076923
-0.17002153846153847
-0.02753723076923077
0.1341396923076923
0.2912270769230769
0.4047138461538461
0.45269538461538456
0.4389267692307692
0.37321292307692305
0.24866953846153847
0.0936683076923077
-0.07405846153846153
-0.24345415384615382
-0.38343507692307693
-0.4752258461538461
-0.49024615384615383
-0.42724430769230765
-0.3062473846153846
-0.13998092307692306
0.053614153846153846
0.2478350769230769
0.40575692307692307
0.5058923076923076
0.5307175384615385
0.4892030769230769
0.4015846153846154
0.27412061538461535
0.13226215384615383
-0.009596307692307692
-0.13664307692307692
-0.22718215384615387
-0.2709913846153846
-0.26869661538461537
-0.2399076923076923
-0.19505538461538463
-0.13267938461538462
-0.05757784615384615
0.032544
0.11452984615384615
0.1846246153846154
0.23239753846153846
0.25117292307692307
0.2670276923076923
0.2707827692307692
0.2655673846153846
0.23469230769230767
0.17502830769230768
0.10743692307692307
0.037967999999999995
-0.02044430769230769
-0.07072061538461538
-0.10827138461538462
-0.12808984615384614
-0.12913292307692306
-0.10764553846153846
-0.06321046153846153
-0.0029206153846153843
0.05382276923076923
0.10576799999999999
0.16188553846153847
0.21466523076923077
0.25471938461538457
0.26118646153846153
0.22551323076923077
0.1597993846153846
0.06821723076923077
-0.025659692307692307
-0.1218313846153846
-0.2154996923076923
-0.28204799999999997
-0.3137575384615385
-0.29185292307692307
-0.2275993846153846
-0.13768615384615385
-0.03692492307692308
0.05799507692307692
0.13768615384615385
0.19067446153846154
0.21174461538461536
0.18316430769230768
0.11432123076923076
0.021070153846153846
-0.07259815384615384
-0.13622584615384614
-0.17586276923076924
-0.19317784615384614
-0.1860849230769231
-0.15604430769230768
-0.09679753846153846
-0.016272
0.05924676923076923
0.11599015384615384
0.1502030769230769
0.1635544615384615
0.15896492307692306
0.13935507692307691
0.1045163076923077
0.05507446153846154
0.006258461538461538
-0.03233538461538461
-0.04860738461538461
-0.05507446153846154
-0.05924676923076923
-0.049233230769230765
-0.029623384615384614
0.0029206153846153843
0.044435076923076924
0.07468430769230769
0.08386338461538462
0.07572738461538461
0.05069353846153846
0.018983999999999997
-0.015646153846153844
