0
-0.052153846153846155
-0.08469784615384615
-0.1151556923076923
-0.12391753846153845
-0.09846646153846153
-0.059038153846153844
-0.01814953846153846
0.02273907692307692
0.05736923076923077
0.09199938461538461
0.124752
0.14164984615384615
0.14123261538461537
0.119328
0.07781353846153846
0.03045784615384615
-0.009179076923076922
-0.04819015384615385
-0.07948246153846153
-0.103056
-0.11745046153846153
-0.10013538461538461
-0.06738276923076922
-0.020652923076923076
0.033169846153846154
0.09825784615384614
0.17273353846153844
0.23469230769230767
0.28663753846153844
0.3054129230769231
0.29685969230769227
0.2638984615384615
0.20798953846153845
0.13935507692307691
0.050067692307692306
-0.040262769230769234
-0.12162276923076921
-0.18191261538461537
-0.20360861538461536
-0.19860184615384616
-0.16876984615384616
-0.10806276923076923
-0.030875076923076922
0.059872615384615385
0.15917353846153848
0.2438713846153846
0.30562153846153844
0.3312812307692308
0.31542646153846154
0.26222953846153846
0.1794092307692308
0.08177723076923075
-0.02858030769230769
-0.1368516923076923
-0.22780799999999998
-0.28121353846153846
-0.2828824615384615
-0.25534523076923077
-0.19735015384615384
-0.11724184615384614
-0.02482523076923077
0.07614461538461538
0.15833907692307692
0.21779446153846155
0.24658338461538462
0.2355267692307692
0.19881046153846152
0.14311015384615386
0.06446215384615385
-0.028371692307692306
-0.12537784615384615
-0.2127876923076923
-0.26494153846153845
-0.2734947692307692
-0.23886461538461537
-0.18170399999999998
-0.10618523076923077
-0.011056615384615385
0.07948246153846153
0.165432
0.21466523076923077
0.21800307692307694
0.192552
0.12662953846153846
0.05027630769230769
-0.03212676923076923
-0.11432123076923076
-0.1787833846153846
-0.22530461538461538
-0.22655630769230767
-0.1927606153846154
-0.14394461538461537
-0.08866153846153846
-0.03421292307692308
0.015020307692307692
0.05048492307692308
0.07927384615384615
0.10096984615384616
0.09950953846153845
0.07635323076923077
0.05277969230769231
0.03379569230769231
0.03567323076923076
0.0446436923076923
0.04693846153846153
0.058412307692307694
0.06300184615384616
0.06905169230769231
0.07113784615384615
0.06341907692307691
0.04756430769230769
0.017732307692307693
-0.007510153846153846
-0.017940923076923077
-0.023990769230769232
-0.02482523076923077
-0.019192615384615384
-0.014603076923076923
0.005424
0.03692492307692308
0.06300184615384616
0.07384984615384615
0.07051199999999999
0.06216738461538462
0.042348923076923076
0.015646153846153844
-0.017315076923076923
-0.05528307692307692
-0.09408553846153846
-0.13038461538461538
-0.14436184615384615
-0.13330523076923076
-0.10201292307692307
-0.06446215384615385
-0.029206153846153847
0.01710646153846154
0.030040615384615384
0.012308307692307691
0.0077187692307692304
0.012308307692307691
0.049233230769230765
0.09429415384615383
0.14290153846153844
0.21174461538461536
0.301032
0.37425600000000003
0.4268270769230769
0.44330769230769224
0.3615304615384615
0.22572184615384616
0.07468430769230769
-0.02586830769230769
-0.16313723076923078
-0.29832
-0.3880246153846154
-0.44977476923076926
-0.3577753846153846
-0.23510953846153848
-0.05674338461538461
0.11223507692307692
0.23469230769230767
0.3809316923076923
0.4216116923076923
0.4383009230769231
0.35276861538461535
0.14331876923076922
-0.06884307692307692
-0.3198073846153846
-0.4812756923076923
-0.5720233846153846
-0.6164584615384615
-0.5280055384615384
-0.39532615384615377
-0.20360861538461536
0.03024923076923077
0.24408
0.45895384615384616
0.5480326153846153
0.539688
0.5002596923076923
0.3780110769230769
0.2647329230769231
0.11390399999999999
-0.059664
-0.20131384615384615
-0.3485963076923077
-0.39595199999999997
-0.3588184615384616
-0.3045784615384615
-0.21716861538461538
-0.13643446153846153
-0.026285538461538457
0.10931446153846153
0.19359507692307693
0.2415766153846154
0.22405292307692307
0.17002153846153847
0.116616
0.0448523076923077
-0.0050067692307692304
-0.05820369230769231
-0.12016246153846154
-0.1612596923076923
-0.19964492307692308
-0.1990190769230769
-0.19735015384615384
-0.23260615384615385
-0.23156307692307693
-0.22154953846153846
-0.17002153846153847
-0.07843938461538462
0.010222153846153844
0.11390399999999999
0.17148184615384612
0.20402584615384614
0.22467876923076924
0.2261390769230769
0.21195323076923075
0.14060676923076923
0.05382276923076923
-0.023990769230769232
-0.10493353846153847
-0.1462393846153846
-0.17982646153846152
-0.20798953846153845
-0.21362215384615382
-0.20444307692307692
-0.1341396923076923
-0.04985907692307692
0.03567323076923076
0.12642092307692307
0.19046584615384615
0.2559710769230769
0.2832996923076923
0.25847446153846154
0.21153599999999997
0.12162276923076921
0.010848
-0.09012184615384615
-0.16584923076923075
-0.1867107692307692
-0.1696043076923077
-0.11640738461538462
-0.02273907692307692
0.08824430769230769
0.21529107692307692
0.31688676923076925
0.3707095384615384
0.3886504615384615
0.35798399999999997
0.3072904615384615
0.22947692307692308
0.11974523076923077
0.004798153846153846
-0.11452984615384615
-0.19213476923076922
-0.2225926153846154
-0.21779446153846155
-0.1787833846153846
-0.13059323076923077
-0.05945538461538461
0.03024923076923077
0.12099692307692309
0.18963138461538462
0.21341353846153846
0.19609846153846153
0.1424843076923077
0.07635323076923077
-0.002086153846153846
-0.1028473846153846
-0.19964492307692308
-0.2624381538461539
-0.27328615384615385
-0.2292683076923077
-0.16105107692307694
-0.084072
0.0004172307692307692
0.06926030769230769
0.138312
0.18775384615384613
0.19609846153846153
0.17690584615384616
0.10722830769230769
0.026285538461538457
-0.03483876923076923
-0.07510153846153846
-0.07510153846153846
-0.07593599999999999
-0.07280676923076923
-0.045895384615384616
-0.013768615384615384
0.04672984615384615
0.09930092307692308
0.11953661538461538
0.12391753846153845
0.10660246153846153
0.10618523076923077
0.10827138461538462
0.09012184615384615
0.07009476923076922
0.03692492307692308
0.01668923076923077
0.02273907692307692
0.023990769230769232
0.021070153846153846
-0.0050067692307692304
-0.02795446153846154
-0.02357353846153846
-0.019192615384615384
-0.011891076923076923
-0.013142769230769229
-0.005841230769230769
0.022530461538461537
0.06258461538461538
0.11870215384615385
0.1760713846153846
0.22467876923076924
0.26619323076923074
0.2916443076923077
0.3004061538461538
0.2989458461538462
0.2618123076923077
0.18212123076923076
0.06988615384615385
-0.04631261538461538
-0.14603076923076924
-0.22780799999999998
-0.26765353846153844
-0.27328615384615385
-0.23907323076923076
-0.1637630769230769
-0.06070707692307692
0.058829538461538454
0.154584
0.21174461538461536
0.2355267692307692
0.22634769230769228
0.18212123076923076
0.10013538461538461
-0.02023569230769231
-0.1424843076923077
-0.23761292307692305
-0.2979027692307692
-0.31542646153846154
-0.30583015384615386
-0.26160369230769226
-0.18274707692307693
-0.092208
0.0050067692307692304
0.08073415384615384
0.1205796923076923
0.14290153846153844
0.1424843076923077
0.12245723076923076
0.08115138461538463
0.017523692307692306
-0.04693846153846153
-0.10493353846153847
-0.14832553846153845
-0.168144
-0.17419384615384614
-0.16188553846153847
-0.13747753846153846
-0.10514215384615383
-0.06592246153846154
-0.04047138461538462
-0.016897846153846156
-0.004589538461538461
-0.005215384615384615
-0.0033378461538461535
-0.004589538461538461
0.0002086153846153846
-0.003963692307692307
-0.011891076923076923
-0.002712
0.015228923076923076
0.03984553846153846
0.048816000000000005
0.03921969230769231
0.02315630769230769
0.01397723076923077
0.02357353846153846
0.029414769230769227
0.033169846153846154
0.028163076923076923
0.018775384615384614
0.029623384615384614
0.05382276923076923
0.08866153846153846
0.12350030769230769
0.15145476923076923
0.1733593846153846
0.18775384615384613
0.1908830769230769
0.1639716923076923
0.11077476923076923
0.04756430769230769
-0.01397723076923077
-0.06842584615384616
-0.10785415384615385
-0.12808984615384614
-0.1422756923076923
-0.14790830769230767
-0.1368516923076923
-0.10430769230769231
-0.06216738461538462
-0.029414769230769227
-0.0002086153846153846
0.021904615384615383
0.040679999999999994
0.05444861538461539
0.05444861538461539
0.03984553846153846
0.008136
-0.02482523076923077
-0.043392
-0.05048492307692308
-0.04756430769230769
-0.05590892307692308
-0.07635323076923077
-0.07009476923076922
-0.04214030769230769
-0.0029206153846153843
0.030040615384615384
0.04109723076923077
0.04526953846153846
0.04631261538461538
0.05277969230769231
0.05048492307692308
0.03671630769230769
0.015228923076923076
-0.02211323076923077
-0.05048492307692308
-0.06654830769230768
-0.07697907692307693
-0.07781353846153846
-0.06863446153846153
-0.04401784615384615
0.0008344615384615384
0.05611753846153846
0.09471138461538461
0.11557292307692307
0.11578153846153846
0.11160923076923077
0.1028473846153846
0.0771876923076923
0.0448523076923077
-0.008136
-0.056951999999999996
-0.084072
-0.07489292307692308
-0.03129230769230769
0.014603076923076923
0.07030338461538461
0.13205353846153844
0.19735015384615384
0.2526332307692308
0.2722430769230769
0.2503384615384615
0.18983999999999998
0.10764553846153846
0.025033846153846153
-0.043600615384615383
-0.09658892307692307
-0.14018953846153845
-0.16605784615384614
-0.1506203076923077
-0.09909230769230769
-0.026702769230769228
0.04547815384615384
0.08720123076923077
0.10347323076923076
0.0974233846153846
0.06675692307692307
0.016063384615384615
-0.05111076923076923
-0.11619876923076923
-0.1718990769230769
-0.1990190769230769
-0.19004861538461537
-0.15687876923076924
-0.10368184615384615
-0.03984553846153846
0.03921969230769231
0.12308307692307692
0.19046584615384615
0.2342750769230769
0.2399076923076923
0.21132738461538458
0.1666836923076923
0.11891076923076922
0.07259815384615384
0.02482523076923077
-0.026494153846153844
-0.06675692307692307
-0.08428061538461538
-0.08615815384615384
-0.07259815384615384
-0.05090215384615384
-0.031709538461538456
-0.012934153846153845
0.011473846153846154
0.03233538461538461
0.03901107692307692
0.03296123076923077
0.022530461538461537
0.023990769230769232
0.035464615384615386
0.05090215384615384
0.05924676923076923
0.05799507692307692
0.04965046153846154
0.042557538461538466
0.04088861538461538
0.032544
0.01981846153846154
-0.002712
-0.020027076923076922
-0.03233538461538461
-0.03755076923076923
-0.03275261538461539
-0.02315630769230769
0.0022947692307692304
0.03567323076923076
0.07551876923076924
0.10910584615384614
0.13226215384615383
0.1395636923076923
0.13434830769230768
0.12162276923076921
0.09763200000000001
0.06633969230769231
0.022947692307692308
-0.027120000000000002
-0.07405846153846153
-0.10430769230769231
-0.1136953846153846
-0.10931446153846153
-0.08115138461538463
-0.03358707692307692
0.01668923076923077
0.07802215384615384
0.1395636923076923
0.1785747692307692
0.19505538461538463
0.1881710769230769
0.15374953846153847
0.10326461538461539
0.040262769230769234
-0.03024923076923077
-0.09784061538461537
-0.1449876923076923
-0.15833907692307692
-0.13330523076923076
-0.07656184615384615
-0.011473846153846154
0.06279323076923077
0.13852061538461538
0.21007569230769232
0.2709913846153846
0.29873723076923075
0.2851772307692308
0.23198030769230768
0.157296
0.07301538461538462
-0.01272553846153846
-0.09784061538461537
-0.16626646153846153
-0.20486030769230767
-0.2090326153846154
-0.17690584615384616
-0.13121907692307694
-0.07468430769230769
-0.011891076923076923
0.051528
0.11035753846153845
0.15416676923076922
0.17523692307692307
0.16835261538461538
0.14144123076923076
0.0974233846153846
0.055491692307692304
0.018983999999999997
-0.02044430769230769
-0.05757784615384615
-0.07697907692307693
-0.08094276923076923
-0.06529661538461538
-0.02753723076923077
0.008136
0.051528
0.07739630769230768
0.09137353846153846
0.08323753846153846
0.03379569230769231
-0.03713353846153846
-0.111192
-0.111192
-0.06070707692307692
0.04839876923076923
0.17502830769230768
0.27558092307692306
0.3982467692307692
0.47877230769230766
0.5334295384615384
0.5040147692307693
0.3698750769230769
0.19380369230769232
-0.008344615384615384
-0.19213476923076922
-0.37091815384615384
-0.4994252307692308
-0.5772387692307692
-0.5653476923076923
-0.44622830769230765
-0.2853858461538461
-0.08782707692307692
0.10389046153846154
0.24887815384615386
0.32001599999999997
0.3045784615384615
0.20486030769230767
0.06633969230769231
-0.10201292307692307
-0.2943563076923077
-0.4547815384615384
-0.5734836923076922
-0.5924676923076923
-0.5033889230769231
-0.35297723076923077
-0.16334584615384617
0.011473846153846154
0.1637630769230769
0.2858030769230769
0.3392086153846154
0.30583015384615386
0.20527753846153846
0.08490646153846154
-0.011891076923076923
-0.07051199999999999
-0.11265230769230769
-0.14665661538461539
-0.16730953846153845
-0.165432
-0.14603076923076924
-0.111192
-0.0897046153846154
-0.08240307692307691
-0.058829538461538454
-0.04631261538461538
-0.03212676923076923
-0.03066646153846154
-0.047981538461538464
-0.0446436923076923
-0.031918153846153846
-0.0050067692307692304
0.041514461538461535
0.09658892307692307
0.15833907692307692
0.21049292307692305
0.21925476923076925
0.17982646153846152
0.10639384615384614
0.005424
-0.12704676923076924
-0.2626467692307692
-0.36340799999999995
-0.40930338461538457
-0.35694092307692304
-0.235944
-0.0678
0.12725538461538463
0.30332676923076923
0.46375199999999994
0.5507446153846154
0.5305089230769231
0.42661846153846156
0.2689052307692308
0.09846646153846153
-0.07697907692307693
-0.24679199999999998
-0.3692492307692308
-0.4147273846153846
-0.39532615384615377
-0.31229723076923077
-0.17648861538461538
-0.02315630769230769
0.13372246153846154
0.28768061538461537
0.4113895384615384
0.4704276923076923
0.4685501538461538
0.4086775384615385
0.3137575384615385
0.19568123076923075
0.054240000000000003
-0.06926030769230769
-0.16042523076923076
-0.21800307692307694
-0.23364923076923078
-0.19505538461538463
-0.11223507692307692
0.002086153846153846
0.11432123076923076
0.184416
0.22572184615384616
0.22864246153846152
0.20277415384615383
0.16856123076923077
0.10180430769230768
0.022947692307692308
-0.04401784615384615
-0.09784061538461537
-0.11578153846153846
-0.10827138461538462
-0.10222153846153846
-0.10514215384615383
-0.09825784615384614
-0.07843938461538462
-0.056951999999999996
-0.04902461538461538
-0.06654830769230768
-0.08302892307692307
-0.07843938461538462
-0.05111076923076923
-0.0016689230769230767
0.042557538461538466
0.07635323076923077
0.11286092307692308
0.14081538461538462
0.16063384615384615
0.16021661538461537
0.12141415384615384
0.05653476923076922
-0.01397723076923077
-0.09053907692307692
-0.1704387692307692
-0.2275993846153846
-0.2563883076923077
-0.25054707692307693
-0.20423446153846153
-0.13789476923076924
-0.04631261538461538
0.05611753846153846
0.12621230769230768
0.1733593846153846
0.19735015384615384
0.20193969230769232
0.19797599999999999
0.16689230769230767
0.11619876923076923
0.05194523076923077
-0.016897846153846156
-0.06821723076923077
-0.10347323076923076
-0.12224861538461537
-0.13476553846153844
-0.12329169230769231
-0.07030338461538461
-0.0002086153846153846
0.07301538461538462
0.11953661538461538
0.14290153846153844
0.154584
0.15166338461538462
0.138312
0.10806276923076923
0.06446215384615385
0.021904615384615383
-0.004589538461538461
-0.01272553846153846
-0.0018775384615384615
0.01814953846153846
0.042348923076923076
0.06967753846153846
0.0897046153846154
0.09471138461538461
0.08010830769230769
0.04214030769230769
-0.006049846153846154
-0.04944184615384615
-0.08866153846153846
-0.10868861538461538
-0.10535076923076922
-0.0934596923076923
-0.06362769230769232
-0.015854769230769228
0.043600615384615383
0.11327815384615383
0.15667015384615385
0.16209415384615386
0.13601723076923075
0.0798996923076923
0.017315076923076923
-0.05090215384615384
-0.12350030769230769
-0.18900553846153845
-0.22467876923076924
-0.21111876923076925
-0.16084246153846155
-0.07948246153846153
0.009804923076923077
0.09721476923076922
0.18754523076923074
0.25284184615384614
0.2814221538461538
0.2632726153846154
0.18921415384615384
0.08511507692307693
-0.027745846153846152
-0.13205353846153844
-0.20298276923076922
-0.25242461538461536
-0.2624381538461539
-0.22551323076923077
-0.1585476923076923
-0.05611753846153846
0.04860738461538461
0.14811692307692306
0.2138307692307692
0.23448369230769228
0.22447015384615385
0.1712732307692308
0.10868861538461538
0.028788923076923077
-0.05444861538461539
-0.10493353846153847
-0.13121907692307694
-0.10138707692307691
-0.040054153846153843
0.022947692307692308
0.09095630769230768
0.14311015384615386
0.19609846153846153
0.22947692307692308
0.21883753846153844
0.17419384615384614
0.09971815384615385
0.02858030769230769
-0.030040615384615384
-0.06759138461538462
-0.07969107692307692
-0.07301538461538462
-0.03713353846153846
0.021904615384615383
0.09408553846153846
0.16230276923076925
0.20632061538461538
0.21862892307692305
0.20965846153846154
0.1794092307692308
0.13852061538461538
0.07906523076923076
0.006675692307692307
-0.05319692307692307
-0.100344
-0.11181784615384616
-0.09992676923076924
-0.06946892307692307
-0.029623384615384614
0.009179076923076922
0.050067692307692306
0.07927384615384615
0.09137353846153846
0.07614461538461538
0.03713353846153846
-0.011265230769230769
-0.049233230769230765
-0.07572738461538461
-0.08469784615384615
-0.08344615384615384
-0.08094276923076923
-0.07030338461538461
-0.05048492307692308
-0.016480615384615385
0.003963692307692307
0.0022947692307692304
-0.0077187692307692304
-0.021278769230769233
-0.029206153846153847
-0.02899753846153846
-0.023990769230769232
-0.017315076923076923
-0.010013538461538461
0.008344615384615384
0.03629907692307692
0.06341907692307691
0.08240307692307691
0.0826116923076923
0.07405846153846153
0.054240000000000003
0.02482523076923077
-0.008970461538461538
-0.05027630769230769
-0.0853236923076923
-0.10409907692307692
-0.09763200000000001
-0.06049846153846154
-0.003963692307692307
0.05236246153846154
0.11098338461538461
0.16084246153846155
0.19964492307692308
0.2209236923076923
0.19672430769230767
0.15103753846153847
0.08845292307692308
0.024199384615384616
-0.026076923076923077
-0.06800861538461538
-0.09679753846153846
-0.1207883076923077
-0.11494707692307692
-0.07551876923076924
-0.02524246153846154
0.03650769230769231
0.09033046153846153
0.12370892307692308
0.1502030769230769
0.16209415384615386
0.16418030769230768
0.15667015384615385
0.12433476923076923
0.0853236923076923
0.04088861538461538
0.0006258461538461538
-0.026285538461538457
-0.06195876923076923
-0.09471138461538461
-0.11578153846153846
-0.130176
-0.12662953846153846
-0.11703323076923078
-0.10243015384615384
-0.08135999999999999
-0.061750153846153844
-0.02795446153846154
0.003129230769230769
0.03045784615384615
0.05048492307692308
0.05653476923076922
0.06738276923076922
0.06571384615384615
0.050067692307692306
0.018358153846153843
-0.02545107692307692
-0.06300184615384616
-0.10055261538461538
-0.12767261538461538
-0.1424843076923077
-0.15520984615384617
-0.15813046153846153
-0.1489513846153846
-0.12350030769230769
-0.07885661538461539
-0.031918153846153846
0.01043076923076923
0.04693846153846153
0.0744756923076923
0.09491999999999999
0.10430769230769231
0.10514215384615383
0.09679753846153846
0.07197230769230768
0.04318338461538461
0.016480615384615385
-0.008970461538461538
-0.03066646153846154
-0.05194523076923077
-0.06592246153846154
-0.06028984615384615
-0.04214030769230769
-0.014185846153846153
0.016897846153846156
0.04965046153846154
0.08699261538461538
0.1205796923076923
0.15416676923076922
0.15562707692307692
0.13101046153846155
0.0897046153846154
0.02357353846153846
-0.042557538461538466
-0.11494707692307692
-0.1704387692307692
-0.20256553846153844
-0.2125790769230769
-0.1860849230769231
-0.14060676923076923
-0.08198584615384615
-0.018358153846153843
0.042974769230769226
0.10013538461538461
0.14811692307692306
0.1881710769230769
0.19818461538461538
0.18149538461538461
0.1531236923076923
0.10785415384615385
0.06571384615384615
0.02858030769230769
-0.0050067692307692304
-0.029832
-0.03984553846153846
-0.023990769230769232
0.010848
0.04568676923076923
0.06571384615384615
0.07405846153846153
0.06341907692307691
0.04965046153846154
0.025659692307692307
-0.024199384615384616
-0.073224
-0.11411261538461538
-0.11953661538461538
-0.08761846153846153
-0.044435076923076924
-0.0006258461538461538
0.02545107692307692
0.04380923076923077
0.05173661538461538
0.041514461538461535
0.021070153846153846
-0.027328615384615382
-0.073224
-0.11035753846153845
-0.1368516923076923
-0.1314276923076923
-0.1205796923076923
-0.09429415384615383
-0.05736923076923077
-0.018983999999999997
0.029206153846153847
0.073224
0.10764553846153846
0.1151556923076923
0.09679753846153846
0.06446215384615385
0.026702769230769228
-0.005424
-0.03942830769230769
-0.07092923076923077
-0.08866153846153846
-0.07593599999999999
-0.03588184615384615
0.008344615384615384
0.05090215384615384
0.08720123076923077
0.10555938461538462
0.11244369230769231
0.09262523076923077
0.037967999999999995
-0.012934153846153845
-0.08073415384615384
-0.11578153846153846
-0.11870215384615385
-0.0974233846153846
-0.014394461538461538
0.08094276923076923
0.2791273846153846
0.37550769230769226
0.3836436923076923
0.427452923076923
0.34943076923076927
0.3214763076923077
0.1785747692307692
-0.04672984615384615
-0.23281476923076924
-0.43642338461538455
-0.4714707692307692
-0.49337538461538455
-0.45916246153846146
-0.36445107692307693
-0.2582658461538461
-0.0014603076923076922
0.22467876923076924
0.42599261538461536
0.5415655384615384
0.48336184615384614
0.41389292307692305
0.24324553846153843
0.031918153846153846
-0.1666836923076923
-0.42307199999999995
-0.5524135384615385
-0.6325218461538461
-0.6558867692307692
-0.5000510769230769
-0.32606584615384615
-0.08469784615384615
0.14540492307692307
0.28350830769230767
0.4128498461538462
0.45311261538461534
0.4698018461538461
0.45436430769230773
0.33378461538461535
0.18650215384615382
0.044435076923076924
-0.04318338461538461
-0.07739630769230768
-0.11223507692307692
-0.11745046153846153
-0.10868861538461538
-0.05590892307692308
0.05507446153846154
0.13455692307692307
0.19651569230769228
0.2207150769230769
0.21091015384615383
0.22405292307692307
0.1867107692307692
0.13998092307692306
0.11765907692307691
0.06467076923076923
0.065088
0.0826116923076923
0.09930092307692308
0.13434830769230768
0.12287446153846153
0.09429415384615383
0.026911384615384615
-0.06049846153846154
-0.13872923076923074
-0.20402584615384614
-0.23656984615384613
-0.2830910769230769
-0.2868461538461538
-0.208824
-0.10597661538461538
0.03379569230769231
0.15833907692307692
0.2480436923076923
0.327108923076923
0.3538116923076923
0.3506824615384615
0.2805876923076923
0.14728246153846153
0.01981846153846154
-0.10994030769230768
-0.2090326153846154
-0.2764153846153846
-0.3054129230769231
-0.26118646153846153
-0.17711446153846155
-0.06550523076923077
0.03629907692307692
0.13080184615384613
0.23177169230769232
0.26786215384615386
0.2482523076923077
0.18963138461538462
0.0934596923076923
0.014603076923076923
-0.054657230769230764
-0.119328
-0.1397723076923077
-0.14039815384615384
-0.09658892307692307
-0.014394461538461538
0.03421292307692308
0.0828203076923077
0.11765907692307691
0.130176
0.12704676923076924
0.08115138461538463
0.012099692307692308
-0.07948246153846153
-0.14519630769230768
-0.16418030769230768
-0.15833907692307692
-0.12016246153846154
-0.08094276923076923
-0.014394461538461538
0.08031692307692308
0.1585476923076923
0.22947692307692308
0.2426196923076923
0.1927606153846154
0.13455692307692307
0.053405538461538456
-0.04547815384615384
-0.14916
-0.2586830769230769
-0.31772123076923076
-0.32585723076923073
-0.2920615384615385
-0.2075723076923077
-0.10743692307692307
0.017732307692307693
0.13893784615384613
0.24866953846153847
0.34651015384615386
0.38990215384615384
0.38531261538461536
0.31229723076923077
0.2021483076923077
0.09846646153846153
-0.002712
-0.06696553846153847
-0.11640738461538462
-0.1635544615384615
-0.1712732307692308
-0.13768615384615385
-0.05111076923076923
0.05611753846153846
0.12016246153846154
0.16271999999999998
0.19693292307692306
0.22405292307692307
0.2517987692307692
0.24512307692307692
0.20027076923076922
0.12537784615384615
0.06133292307692308
0.015228923076923076
-0.04109723076923077
-0.09512861538461538
-0.16418030769230768
-0.21362215384615382
-0.23260615384615385
-0.23406646153846156
-0.19526400000000002
-0.16334584615384617
-0.12099692307692309
-0.05507446153846154
0.003129230769230769
0.07551876923076924
0.13852061538461538
0.16501476923076921
0.1489513846153846
0.09846646153846153
0.051528
0.018775384615384614
-0.002712
-0.03066646153846154
-0.073224
-0.10514215384615383
-0.12016246153846154
-0.10618523076923077
-0.06592246153846154
-0.037967999999999995
-0.017523692307692306
0.015437538461538461
0.06049846153846154
0.10827138461538462
0.12767261538461538
0.11974523076923077
0.10117846153846152
0.078648
0.06633969230769231
0.047981538461538464
0.011473846153846154
-0.031709538461538456
-0.06675692307692307
-0.08845292307692308
-0.09283384615384616
-0.07927384615384615
-0.07134646153846153
-0.06279323076923077
-0.040679999999999994
-0.019192615384615384
0.0022947692307692304
0.011056615384615385
-0.0016689230769230767
-0.022947692307692308
-0.05111076923076923
-0.06905169230769231
-0.07238953846153846
-0.07113784615384615
-0.06842584615384616
-0.06258461538461538
-0.04422646153846154
-0.008136
0.03984553846153846
0.07739630769230768
0.09909230769230769
0.103056
0.0936683076923077
0.08469784615384615
0.06633969230769231
0.02858030769230769
-0.01981846153846154
-0.06279323076923077
-0.10368184615384615
-0.13247076923076923
-0.14102399999999998
-0.13226215384615383
-0.09137353846153846
-0.029206153846153847
0.04568676923076923
0.12704676923076924
0.19004861538461537
0.2290596923076923
0.24741784615384615
0.2438713846153846
0.2221753846153846
0.17377661538461536
0.10535076923076922
0.02586830769230769
-0.048816000000000005
-0.10222153846153846
-0.14582215384615385
-0.16584923076923075
-0.165432
-0.14728246153846153
-0.09512861538461538
-0.018358153846153843
0.07739630769230768
0.17252492307692308
0.2480436923076923
0.3016578461538461
0.32606584615384615
0.31918153846153846
0.2722430769230769
0.1846246153846154
0.06425353846153846
-0.0717636923076923
-0.19964492307692308
-0.3004061538461538
-0.3642424615384615
-0.3994984615384615
-0.39636923076923075
-0.344424
-0.25701415384615384
-0.14311015384615386
-0.01710646153846154
0.10868861538461538
0.2292683076923077
0.31751261538461534
0.36382523076923073
0.3502652307692307
0.27182584615384614
0.1597993846153846
0.015854769230769228
-0.12266584615384615
-0.24053353846153847
-0.3373310769230769
-0.38426953846153844
-0.38531261538461536
-0.3312812307692308
-0.22488738461538463
-0.09909230769230769
0.032544
0.15541846153846153
0.24428861538461538
0.30061476923076924
0.32210215384615387
0.2939390769230769
0.22822523076923076
0.1358086153846154
0.03567323076923076
-0.04756430769230769
-0.11974523076923077
-0.17169046153846151
-0.20423446153846153
-0.2238443076923077
-0.21195323076923075
-0.17565415384615385
-0.11828492307692307
-0.05507446153846154
0.003755076923076923
0.061124307692307686
0.1097316923076923
0.14832553846153845
0.16292861538461537
0.15938215384615384
0.14206707692307693
0.111192
0.08469784615384615
0.05382276923076923
0.013351384615384614
-0.020652923076923076
-0.051319384615384614
-0.06946892307692307
-0.06946892307692307
-0.065088
-0.05069353846153846
-0.03775938461538462
-0.03233538461538461
-0.015854769230769228
0.015854769230769228
0.054240000000000003
0.08699261538461538
0.11286092307692308
0.1353913846153846
0.15667015384615385
0.1733593846153846
0.17252492307692308
0.15395815384615386
0.11160923076923077
0.05194523076923077
-0.0012516923076923076
-0.050067692307692306
-0.09533723076923077
-0.13080184615384613
-0.15124615384615384
-0.14832553846153845
-0.12975876923076923
-0.09283384615384616
-0.040262769230769234
0.009804923076923077
0.05924676923076923
0.10222153846153846
0.13455692307692307
0.14394461538461537
0.13455692307692307
0.1151556923076923
0.08511507692307693
0.06070707692307692
0.047981538461538464
0.03504738461538461
0.019192615384615384
0.006258461538461538
0.003129230769230769
0.023364923076923075
0.04526953846153846
0.06279323076923077
0.07468430769230769
0.06633969230769231
0.058829538461538454
