0
0.05799507692307692
0.05862092307692307
0.06070707692307692
0.059664
0.06321046153846153
0.07614461538461538
0.08699261538461538
0.08761846153846153
0.07551876923076924
0.05090215384615384
0.026076923076923077
0.0077187692307692304
-0.006884307692307692
-0.031918153846153846
-0.065088
-0.08991323076923076
-0.10576799999999999
-0.09512861538461538
-0.06988615384615385
-0.03129230769230769
0.02211323076923077
0.06341907692307691
0.10055261538461538
0.12850707692307692
0.13518276923076925
0.12412615384615384
0.08907876923076924
0.03838523076923077
-0.014603076923076923
-0.07238953846153846
-0.12120553846153845
-0.15750461538461538
-0.18066092307692305
-0.1712732307692308
-0.1316363076923077
-0.06738276923076922
0.0050067692307692304
0.07051199999999999
0.12955015384615384
0.17961784615384613
0.2157083076923077
0.20944984615384615
0.15395815384615386
0.06633969230769231
-0.03942830769230769
-0.13038461538461538
-0.19797599999999999
-0.24595753846153845
-0.26097784615384617
-0.23448369230769228
-0.1666836923076923
-0.06070707692307692
0.05444861538461539
0.14811692307692306
0.21049292307692305
0.23510953846153848
0.2290596923076923
0.184416
0.10389046153846154
0.0004172307692307692
-0.11807630769230769
-0.22300984615384614
-0.2993630769230769
-0.3248141538461538
-0.30186646153846153
-0.24887815384615386
-0.16501476923076921
-0.06613107692307692
0.05277969230769231
0.17231630769230769
0.25847446153846154
0.2951907692307692
0.2853858461538461
0.24449723076923074
0.17899199999999998
0.09554584615384615
-0.007927384615384614
-0.1207883076923077
-0.2075723076923077
-0.23823876923076923
-0.21049292307692305
-0.14290153846153844
-0.06300184615384616
0.015646153846153844
0.08699261538461538
0.15667015384615385
0.23510953846153848
0.2764153846153846
0.27787569230769227
0.25659692307692306
0.22426153846153846
0.23156307692307693
0.22154953846153846
0.2897667692307692
0.3152178461538461
0.19380369230769232
0.16251138461538459
0.059664
0.03212676923076923
0.02357353846153846
-0.11974523076923077
-0.17002153846153847
-0.2588916923076923
-0.17252492307692308
-0.01668923076923077
0.06300184615384616
0.17419384615384614
0.1612596923076923
0.24741784615384615
0.32043323076923075
0.3156350769230769
0.28350830769230767
0.042974769230769226
-0.14144123076923076
-0.287472
-0.3944916923076923
-0.3548547692307692
-0.39511753846153846
-0.3210590769230769
-0.18232984615384615
-0.0826116923076923
0.16313723076923078
0.3054129230769231
0.40930338461538457
0.47939815384615386
0.37592492307692305
0.30666461538461537
0.1792006153846154
0.05799507692307692
-0.004589538461538461
-0.13184492307692308
-0.19985353846153847
-0.24574892307692306
-0.23177169230769232
-0.14164984615384615
-0.11286092307692308
-0.05862092307692307
-0.021070153846153846
0.019192615384615384
0.1316363076923077
0.1706473846153846
0.1913003076923077
0.18191261538461537
0.12308307692307692
0.12537784615384615
0.07781353846153846
-0.0006258461538461538
-0.04380923076923077
-0.11599015384615384
-0.11327815384615383
-0.07739630769230768
-0.06341907692307691
-0.040679999999999994
-0.0717636923076923
-0.08907876923076924
-0.10347323076923076
-0.13309661538461537
-0.15270646153846154
-0.16501476923076921
-0.11724184615384614
-0.08386338461538462
-0.0446436923076923
0.03504738461538461
0.06759138461538462
0.10868861538461538
0.11724184615384614
0.07781353846153846
0.05236246153846154
-0.02586830769230769
-0.08824430769230769
-0.127464
-0.18316430769230768
-0.17419384615384614
-0.14853415384615384
-0.12016246153846154
-0.09053907692307692
-0.08636676923076922
-0.040262769230769234
0.018983999999999997
0.055491692307692304
0.06341907692307691
0.03483876923076923
0.04860738461538461
0.06487938461538462
0.06425353846153846
0.061750153846153844
-0.0077187692307692304
-0.05090215384615384
-0.06800861538461538
-0.09137353846153846
-0.065088
-0.06300184615384616
-0.05173661538461538
-0.0070929230769230765
0.015020307692307692
0.06383630769230769
0.10952307692307692
0.12642092307692307
0.13643446153846153
0.12099692307692309
0.1028473846153846
0.06279323076923077
0.0043809230769230765
-0.03337846153846154
-0.07405846153846153
-0.09471138461538461
-0.11724184615384614
-0.13852061538461538
-0.12516923076923075
-0.12808984615384614
-0.1028473846153846
-0.06383630769230769
-0.04276615384615385
0.010639384615384617
0.05111076923076923
0.07510153846153846
0.08490646153846154
0.056951999999999996
0.061750153846153844
0.07802215384615384
0.06842584615384616
0.05674338461538461
0.016480615384615385
-0.009387692307692307
-0.012099692307692308
-0.008970461538461538
0.017732307692307693
0.032544
0.05674338461538461
0.09033046153846153
0.11098338461538461
0.1395636923076923
0.14582215384615385
0.1531236923076923
0.1696043076923077
0.14519630769230768
0.1097316923076923
0.06404492307692307
0.02899753846153846
0.03066646153846154
0.007301538461538462
-0.020652923076923076
-0.03275261538461539
-0.027745846153846152
0.021070153846153846
0.07218092307692307
0.11578153846153846
0.1368516923076923
0.12767261538461538
0.12037107692307693
0.0963803076923077
0.06487938461538462
0.019609846153846155
-0.04318338461538461
-0.09095630769230768
-0.1368516923076923
-0.15604430769230768
-0.1397723076923077
-0.10994030769230768
-0.05653476923076922
-0.009179076923076922
0.03713353846153846
0.09804923076923076
0.14164984615384615
0.16647507692307692
0.154584
0.11745046153846153
0.08219446153846154
0.042557538461538466
-0.006049846153846154
-0.06863446153846153
-0.12955015384615384
-0.17899199999999998
-0.19839323076923077
-0.18107815384615383
-0.15208061538461537
-0.11891076923076922
-0.07781353846153846
-0.028788923076923077
0.03045784615384615
0.07489292307692308
0.09283384615384616
0.10138707692307691
0.0855323076923077
0.061124307692307686
0.040262769230769234
0.003963692307692307
-0.03609046153846154
-0.07364123076923076
-0.10076123076923077
-0.10472492307692308
-0.09846646153846153
-0.08511507692307693
-0.06195876923076923
-0.03963692307692308
-0.017523692307692306
0.01272553846153846
0.05277969230769231
0.09387692307692307
0.12162276923076921
0.11953661538461538
0.09930092307692308
0.06821723076923077
0.023364923076923075
-0.02482523076923077
-0.08156861538461539
-0.14394461538461537
-0.18796246153846152
-0.19714153846153845
-0.17982646153846152
-0.13372246153846154
-0.07843938461538462
-0.03233538461538461
0.024199384615384616
0.08386338461538462
0.13330523076923076
0.15562707692307692
0.14206707692307693
0.10868861538461538
0.06738276923076922
0.02086153846153846
-0.015646153846153844
-0.03650769230769231
-0.04735569230769231
-0.04547815384615384
-0.03045784615384615
0.006049846153846154
0.05048492307692308
0.09679753846153846
0.13872923076923074
0.1712732307692308
0.19296923076923078
0.1908830769230769
0.1800350769230769
0.1570873846153846
0.12558646153846154
0.0974233846153846
0.07051199999999999
0.05653476923076922
0.054240000000000003
0.055491692307692304
0.06049846153846154
0.07531015384615385
0.09658892307692307
0.12308307692307692
0.14561353846153846
0.14269292307692305
0.12621230769230768
0.09909230769230769
0.06258461538461538
0.01940123076923077
-0.03629907692307692
-0.07760492307692309
-0.10660246153846153
-0.116616
-0.10514215384615383
-0.08073415384615384
-0.03504738461538461
0.006884307692307692
0.051319384615384614
0.09450276923076922
0.11765907692307691
0.13101046153846155
0.12204
0.10368184615384615
0.08866153846153846
0.06154153846153846
0.03629907692307692
0.015228923076923076
-0.009804923076923077
-0.035464615384615386
-0.06070707692307692
-0.07155507692307693
-0.06905169230769231
-0.05611753846153846
-0.03692492307692308
-0.016480615384615385
0.01668923076923077
0.04652123076923077
0.06571384615384615
0.08115138461538463
0.0936683076923077
0.09804923076923076
0.09179076923076923
0.0853236923076923
0.07948246153846153
0.06362769230769232
0.03588184615384615
0.00855323076923077
-0.021070153846153846
-0.04902461538461538
-0.07030338461538461
-0.08198584615384615
-0.08010830769230769
-0.065088
-0.026494153846153844
0.02899753846153846
0.09158215384615384
0.15291507692307693
0.19881046153846152
0.22175815384615383
0.2194633846153846
0.1804523076923077
0.10806276923076923
0.02211323076923077
-0.06592246153846154
-0.13497415384615385
-0.18358153846153846
-0.21111876923076925
-0.20986707692307693
-0.17961784615384613
-0.12099692307692309
-0.0448523076923077
0.02899753846153846
0.08824430769230769
0.12204
0.13643446153846153
0.14039815384615384
0.11473846153846154
0.07384984615384615
0.02482523076923077
-0.03212676923076923
-0.07843938461538462
-0.1136953846153846
-0.13643446153846153
-0.14832553846153845
-0.1489513846153846
-0.13914646153846155
-0.10681107692307691
-0.05862092307692307
-0.0002086153846153846
0.05590892307692308
0.10493353846153847
0.14832553846153845
0.16897846153846155
0.173568
0.14436184615384615
0.10222153846153846
0.05069353846153846
-0.01856676923076923
-0.07489292307692308
-0.12287446153846153
-0.1506203076923077
-0.16501476923076921
-0.16459753846153846
-0.14916
-0.12454338461538461
-0.09074769230769231
-0.05924676923076923
-0.028788923076923077
-0.002086153846153846
0.03421292307692308
0.07364123076923076
0.10722830769230769
0.12245723076923076
0.1097316923076923
0.08699261538461538
0.06154153846153846
0.02899753846153846
-0.018983999999999997
-0.06967753846153846
-0.10889723076923077
-0.12558646153846154
-0.11327815384615383
-0.08094276923076923
-0.03045784615384615
0.031709538461538456
0.0988836923076923
0.17377661538461536
0.23907323076923076
0.2695310769230769
0.2749550769230769
0.25930892307692305
0.21842030769230766
0.16438892307692307
0.09199938461538461
0.014603076923076923
-0.059038153846153844
-0.1218313846153846
-0.15228923076923076
-0.15374953846153847
-0.119328
-0.06759138461538462
-0.0004172307692307692
0.07635323076923077
0.14394461538461537
0.2138307692307692
0.25930892307692305
0.2709913846153846
0.24679199999999998
0.18983999999999998
0.11140061538461538
0.019609846153846155
-0.07343261538461537
-0.16021661538461537
-0.21591692307692306
-0.2374043076923077
-0.2207150769230769
-0.16981292307692308
-0.10576799999999999
-0.033169846153846154
0.040679999999999994
0.11432123076923076
0.1777403076923077
0.21320492307692307
0.21237046153846154
0.18858830769230767
0.14415323076923076
0.08386338461538462
0.017523692307692306
-0.05590892307692308
-0.12350030769230769
-0.18191261538461537
-0.2138307692307692
-0.22467876923076924
-0.22342707692307692
-0.21529107692307692
-0.19547261538461536
-0.1558356923076923
-0.10660246153846153
-0.042557538461538466
0.012099692307692308
0.048816000000000005
0.06821723076923077
0.07677046153846154
0.0826116923076923
0.07572738461538461
0.05298830769230769
0.006675692307692307
-0.04944184615384615
-0.10493353846153847
-0.13872923076923074
-0.14519630769230768
-0.14665661538461539
-0.13601723076923075
-0.12558646153846154
-0.10868861538461538
-0.09387692307692307
-0.10326461538461539
-0.138312
-0.16084246153846155
-0.09158215384615384
0.014185846153846153
0.17481969230769231
0.34651015384615386
0.4831532307692308
0.6283495384615384
0.6976098461538461
0.7138818461538461
0.6135378461538461
0.41013784615384613
0.14707384615384617
-0.127464
-0.3648683076923077
-0.5991433846153846
-0.7149249230769231
-0.7668701538461539
-0.70512
-0.5075612307692308
-0.2720344615384615
0.02524246153846154
0.30583015384615386
0.5319692307692307
0.6577643076923076
0.6433698461538462
0.51528
0.30249230769230767
0.03275261538461539
-0.2851772307692308
-0.565764923076923
-0.7626978461538462
-0.8428061538461538
-0.7639495384615383
-0.5872523076923076
-0.34463261538461537
-0.08428061538461538
0.15103753846153847
0.3819747692307692
0.5336381538461539
0.5726492307692308
0.5371846153846154
0.4326683076923077
0.31646953846153847
0.19296923076923078
0.05611753846153846
-0.08845292307692308
-0.23782153846153845
-0.35235138461538457
-0.4186910769230769
-0.43412861538461534
-0.4105550769230769
-0.3542289230769231
-0.2424110769230769
-0.11348676923076922
0.005632615384615384
0.12099692307692309
0.18191261538461537
0.22280123076923075
0.24637476923076923
0.2422024615384615
0.24679199999999998
0.24199384615384617
0.22426153846153846
0.19755876923076923
0.13768615384615385
0.03838523076923077
-0.05736923076923077
-0.15771323076923077
-0.25284184615384614
-0.30833353846153844
-0.30895938461538464
-0.23010276923076922
-0.07551876923076924
0.12496061538461539
0.3375396923076923
0.5342640000000001
0.6709070769230769
0.7324486153846154
0.7015735384615385
0.546780923076923
0.3248141538461538
0.1045163076923077
-0.09700615384615385
-0.25659692307692306
-0.3727956923076923
-0.431208
-0.40846892307692306
-0.3275261538461538
-0.19150892307692308
-0.016897846153846156
0.14436184615384615
0.2768326153846154
0.3815575384615385
0.44414215384615385
0.4472713846153846
0.39011076923076926
0.2726603076923077
0.10994030769230768
-0.05277969230769231
-0.19192615384615386
-0.2803790769230769
-0.29915446153846154
-0.2643156923076923
-0.1785747692307692
-0.04944184615384615
0.10180430769230768
0.25513661538461535
0.3617390769230769
0.39636923076923075
0.36904061538461536
0.29101846153846156
0.18629353846153843
0.06446215384615385
-0.07572738461538461
-0.20465169230769228
-0.28121353846153846
-0.3081249230769231
-0.28017046153846153
-0.1992276923076923
-0.10430769230769231
-0.012934153846153845
0.07572738461538461
0.15166338461538462
0.19985353846153847
0.20548615384615385
0.14164984615384615
0.03921969230769231
-0.06529661538461538
-0.15562707692307692
-0.2021483076923077
-0.22551323076923077
-0.2194633846153846
-0.17002153846153847
-0.08511507692307693
0.02586830769230769
0.14018953846153845
0.23907323076923076
0.3008233846153846
0.32585723076923073
0.3035353846153846
0.24637476923076923
0.16835261538461538
0.05757784615384615
-0.05924676923076923
-0.16188553846153847
-0.233232
-0.24866953846153847
-0.20673784615384616
-0.13372246153846154
-0.04318338461538461
0.05090215384615384
0.13726892307692307
0.21174461538461536
0.249504
0.2415766153846154
0.19818461538461538
0.14081538461538462
0.08302892307692307
0.03129230769230769
-0.015020307692307692
-0.05653476923076922
-0.06821723076923077
-0.06195876923076923
-0.04631261538461538
-0.02357353846153846
-0.02023569230769231
-0.02357353846153846
-0.026702769230769228
-0.02357353846153846
-0.011056615384615385
0.001043076923076923
0.01940123076923077
0.04109723076923077
0.06821723076923077
0.09700615384615385
0.12642092307692307
0.15896492307692306
0.17461107692307692
0.18274707692307693
0.1860849230769231
0.1635544615384615
0.12433476923076923
0.058829538461538454
-0.02357353846153846
-0.11014892307692307
-0.18900553846153845
-0.23677846153846152
-0.26118646153846153
-0.2586830769230769
-0.2273907692307692
-0.15875630769230767
-0.06446215384615385
0.03755076923076923
0.12850707692307692
0.17169046153846151
0.1783661538461538
0.15249784615384615
0.10743692307692307
0.061750153846153844
0.003755076923076923
-0.052153846153846155
-0.08845292307692308
-0.09763200000000001
-0.07259815384615384
-0.026494153846153844
0.016272
0.05570030769230769
0.09825784615384614
0.1368516923076923
0.16501476923076921
0.16063384615384615
0.1207883076923077
0.06654830769230768
0.014394461538461538
-0.017523692307692306
-0.03108369230769231
-0.029832
-0.018775384615384614
0.0004172307692307692
0.03024923076923077
0.053614153846153846
0.06195876923076923
0.042974769230769226
-0.006675692307692307
-0.059872615384615385
-0.119328
-0.18086953846153844
-0.21132738461538458
-0.2292683076923077
-0.22467876923076924
-0.1846246153846154
-0.11557292307692307
-0.014394461538461538
0.0855323076923077
0.1693956923076923
0.22447015384615385
0.24679199999999998
0.24303692307692307
0.20798953846153845
0.13789476923076924
0.03421292307692308
-0.084072
-0.1867107692307692
-0.25471938461538457
-0.27850153846153847
-0.26619323076923074
-0.22488738461538463
-0.14957723076923077
-0.05444861538461539
0.0448523076923077
0.12788123076923075
0.1666836923076923
0.16438892307692307
0.132888
0.08782707692307692
0.0446436923076923
-0.007510153846153846
-0.06362769230769232
-0.10764553846153846
-0.13518276923076925
-0.1435273846153846
-0.13455692307692307
-0.10889723076923077
-0.08365476923076923
-0.06279323076923077
-0.040054153846153843
-0.011265230769230769
0.021904615384615383
0.040054153846153843
0.04172307692307692
0.03504738461538461
0.029414769230769227
0.03504738461538461
0.04902461538461538
0.061750153846153844
0.07197230769230768
0.08240307692307691
0.09033046153846153
0.09721476923076922
0.08949599999999999
0.05277969230769231
-0.0016689230769230767
-0.07092923076923077
-0.12704676923076924
-0.15395815384615386
-0.1639716923076923
-0.14916
-0.12120553846153845
-0.07364123076923076
-0.004798153846153846
0.055491692307692304
0.10117846153846152
0.10952307692307692
0.08094276923076923
0.04401784615384615
-0.00855323076923077
-0.06988615384615385
-0.13998092307692306
-0.20652923076923077
-0.24491446153846153
-0.25930892307692305
-0.2342750769230769
-0.18483323076923078
-0.124752
-0.05090215384615384
0.023364923076923075
0.10326461538461539
0.17419384615384614
0.2209236923076923
0.23761292307692305
0.21716861538461538
0.17481969230769231
0.11974523076923077
0.05528307692307692
-0.005215384615384615
-0.06258461538461538
-0.09596307692307693
-0.0897046153846154
-0.054657230769230764
0.008344615384615384
0.07405846153846153
0.12600369230769232
0.16793538461538463
0.1940123076923077
0.19818461538461538
0.16730953846153845
0.09825784615384614
0.011473846153846154
-0.07697907692307693
-0.14018953846153845
-0.16605784615384614
-0.16751815384615384
-0.14331876923076922
-0.10159569230769232
-0.04172307692307692
0.030875076923076922
0.08720123076923077
0.124752
0.13121907692307694
0.11286092307692308
0.08991323076923076
0.05444861538461539
0.02753723076923077
0.0008344615384615384
-0.020652923076923076
-0.012516923076923077
0.010848
0.05069353846153846
0.0963803076923077
0.12934153846153845
0.14999446153846155
0.15938215384615384
0.16251138461538459
0.15479261538461536
0.13309661538461537
0.09950953846153845
0.054657230769230764
0.014185846153846153
-0.016897846153846156
-0.03859384615384615
-0.054240000000000003
-0.06446215384615385
-0.06049846153846154
-0.03421292307692308
0.0025033846153846152
0.03108369230769231
0.04985907692307692
0.06633969230769231
0.07134646153846153
0.06738276923076922
0.0609156923076923
0.041514461538461535
0.017523692307692306
-0.0012516923076923076
0.008344615384615384
0.029623384615384614
0.04318338461538461
0.06028984615384615
0.06571384615384615
0.06154153846153846
0.03692492307692308
-0.01043076923076923
-0.06028984615384615
-0.10639384615384614
-0.14811692307692306
-0.17648861538461538
-0.17815753846153848
-0.14582215384615385
-0.0853236923076923
-0.014394461538461538
0.06362769230769232
0.13393107692307693
0.18107815384615383
0.20027076923076922
0.1860849230769231
0.13601723076923075
0.06487938461538462
-0.005841230769230769
-0.07489292307692308
-0.12370892307692308
-0.15500123076923078
-0.1639716923076923
-0.13226215384615383
-0.06425353846153846
0.02858030769230769
0.11765907692307691
0.19839323076923077
0.26932246153846157
0.3248141538461538
0.3517255384615385
0.33566215384615383
0.28350830769230767
0.2125790769230769
0.13226215384615383
0.05277969230769231
-0.008970461538461538
-0.06383630769230769
-0.10848000000000001
-0.12850707692307692
-0.11745046153846153
-0.07092923076923077
-0.02524246153846154
0.011473846153846154
0.04756430769230769
0.06800861538461538
0.08761846153846153
0.08594953846153845
0.06341907692307691
0.03379569230769231
-0.017523692307692306
-0.05277969230769231
-0.07531015384615385
-0.09074769230769231
-0.09012184615384615
-0.09241661538461539
-0.08156861538461539
-0.06926030769230769
-0.05778646153846154
-0.03901107692307692
-0.03650769230769231
-0.03942830769230769
-0.05069353846153846
-0.051319384615384614
-0.02899753846153846
-0.006467076923076923
0.03129230769230769
0.06467076923076923
0.10159569230769232
0.14540492307692307
0.17648861538461538
0.1948467692307692
0.18066092307692305
0.13998092307692306
0.09179076923076923
0.04422646153846154
-0.0004172307692307692
-0.033169846153846154
-0.06821723076923077
-0.08845292307692308
-0.09763200000000001
-0.09867507692307692
-0.059038153846153844
-0.015020307692307692
0.0448523076923077
0.1028473846153846
0.15082892307692305
0.2209236923076923
0.28955815384615385
0.3673716923076923
0.37947138461538454
0.3402516923076923
0.2753723076923077
0.15124615384615384
0.025659692307692307
-0.12120553846153845
-0.2578486153846154
-0.4042966153846154
-0.4965046153846154
-0.48941169230769227
-0.4476886153846154
-0.3229366153846154
-0.16772676923076923
0.0002086153846153846
0.18253846153846154
0.35235138461538457
0.4958787692307692
0.554916923076923
0.5244590769230769
0.4086775384615385
0.2303113846153846
0.03692492307692308
-0.15646153846153846
-0.3129230769230769
-0.43934399999999996
-0.5265452307692308
-0.5265452307692308
-0.4487316923076923
-0.30019753846153846
-0.11181784615384616
0.08156861538461539
0.2638984615384615
0.3848953846153846
0.4599969230769231
0.4965046153846154
0.45332123076923075
0.3558978461538462
0.2225926153846154
0.07426707692307692
-0.07155507692307693
-0.20110523076923076
-0.2830910769230769
-0.31918153846153846
-0.3137575384615385
-0.25930892307692305
-0.18170399999999998
-0.08699261538461538
0.01272553846153846
0.10076123076923077
0.17315076923076922
0.20277415384615383
0.20423446153846153
0.18253846153846154
0.1422756923076923
0.0988836923076923
0.04631261538461538
-0.0043809230769230765
-0.047772923076923074
-0.0855323076923077
-0.10952307692307692
-0.13643446153846153
-0.168144
-0.18107815384615383
-0.18358153846153846
-0.16334584615384617
-0.12579507692307693
-0.07781353846153846
0.0025033846153846152
0.08594953846153845
0.16000799999999998
0.22447015384615385
0.27850153846153847
0.3127144615384615
0.3004061538461538
0.268488
0.20944984615384615
0.11348676923076922
0.02586830769230769
-0.051528
-0.11703323076923078
-0.16876984615384616
-0.19818461538461538
-0.17690584615384616
-0.12433476923076923
-0.04756430769230769
0.03838523076923077
0.10368184615384615
0.15604430769230768
0.18629353846153843
0.19568123076923075
0.18545907692307692
0.13309661538461537
0.04672984615384615
-0.047772923076923074
-0.13601723076923075
-0.1992276923076923
-0.24679199999999998
-0.2659846153846154
-0.2572227692307692
-0.22989415384615383
-0.16230276923076925
-0.08740984615384616
-0.006884307692307692
0.058829538461538454
0.0880356923076923
0.10076123076923077
0.07551876923076924
0.03108369230769231
-0.017315076923076923
-0.07134646153846153
-0.12245723076923076
-0.16167692307692308
-0.18253846153846154
-0.19067446153846154
-0.16876984615384616
-0.12955015384615384
-0.07677046153846154
-0.015228923076923076
0.04193169230769231
0.0988836923076923
0.13205353846153844
0.14540492307692307
0.13893784615384613
0.1136953846153846
0.07426707692307692
0.027120000000000002
-0.011265230769230769
-0.04380923076923077
-0.06446215384615385
-0.07197230769230768
-0.07280676923076923
-0.06300184615384616
-0.048816000000000005
-0.025659692307692307
0.004798153846153846
0.022947692307692308
0.03650769230769231
0.043600615384615383
0.05674338461538461
0.07739630769230768
0.09283384615384616
0.09867507692307692
0.08991323076923076
0.08177723076923075
0.06842584615384616
0.05820369230769231
0.05444861538461539
0.042557538461538466
0.03296123076923077
0.027120000000000002
0.03775938461538462
0.058412307692307694
0.07677046153846154
0.0897046153846154
0.0855323076923077
0.0771876923076923
0.065088
0.06383630769230769
0.07426707692307692
0.07134646153846153
0.05736923076923077
0.045060923076923075
0.03859384615384615
0.03921969230769231
0.035255999999999996
0.023990769230769232
0.009804923076923077
-0.011891076923076923
-0.01856676923076923
-0.015854769230769228
-0.007510153846153846
0.003963692307692307
0.01814953846153846
0.048816000000000005
0.08156861538461539
0.11536430769230768
0.13038461538461538
0.11849353846153846
0.100344
0.07531015384615385
0.041514461538461535
-0.0004172307692307692
-0.04672984615384615
-0.09596307692307693
-0.13518276923076925
-0.1531236923076923
-0.14415323076923076
-0.10868861538461538
-0.06592246153846154
-0.015437538461538461
0.041514461538461535
0.09491999999999999
0.1368516923076923
0.15354092307692307
0.14707384615384617
0.11870215384615385
0.06592246153846154
0.01043076923076923
-0.05403138461538461
-0.12308307692307692
-0.17502830769230768
-0.20652923076923077
-0.2008966153846154
-0.16105107692307694
-0.09575446153846154
-0.021904615384615383
0.05736923076923077
0.1397723076923077
0.19693292307692306
0.23636123076923077
0.24512307692307692
0.20402584615384614
0.13706030769230768
0.059038153846153844
-0.016897846153846156
-0.08845292307692308
-0.14686523076923075
-0.1779489230769231
-0.1802436923076923
-0.15541846153846153
-0.10013538461538461
-0.030875076923076922
0.03984553846153846
0.100344
0.12975876923076923
0.1435273846153846
0.12433476923076923
0.07948246153846153
0.02357353846153846
-0.03859384615384615
-0.08574092307692306
-0.11536430769230768
-0.127464
-0.12642092307692307
-0.10889723076923077
-0.0678
-0.011265230769230769
0.040054153846153843
0.086784
0.1136953846153846
0.11202646153846153
0.09992676923076924
0.08302892307692307
0.06905169230769231
0.055491692307692304
0.05090215384615384
0.06028984615384615
0.08115138461538463
0.11619876923076923
0.14853415384615384
0.17252492307692308
0.1691870769230769
0.14081538461538462
0.10597661538461538
0.05778646153846154
0.005424
-0.06049846153846154
-0.12162276923076921
-0.15896492307692306
-0.16835261538461538
-0.1341396923076923
-0.07927384615384615
-0.017315076923076923
0.05236246153846154
0.11223507692307692
0.1585476923076923
0.1942209230769231
0.19651569230769228
0.16626646153846153
0.10201292307692307
0.017523692307692306
-0.06195876923076923
-0.14540492307692307
-0.21111876923076925
-0.2482523076923077
-0.24658338461538462
-0.19067446153846154
-0.103056
0.0077187692307692304
0.11724184615384614
0.2090326153846154
0.28663753846153844
0.32001599999999997
0.3077076923076923
0.24408
0.13330523076923076
0.009804923076923077
-0.11891076923076922
-0.22008923076923076
-0.26640184615384616
-0.2680707692307692
-0.222384
-0.14060676923076923
-0.027745846153846152
0.10514215384615383
0.21111876923076925
0.2828824615384615
0.3049956923076923
0.273912
0.21237046153846154
0.11870215384615385
0.013560000000000001
-0.0974233846153846
-0.1992276923076923
-0.2605606153846154
-0.2709913846153846
-0.22551323076923077
-0.1489513846153846
-0.051528
0.05611753846153846
0.16188553846153847
0.2507556923076923
0.2937304615384615
0.2858030769230769
0.22467876923076924
0.13622584615384614
0.03921969230769231
-0.052571076923076915
-0.12621230769230768
-0.17628
-0.19588984615384614
-0.18274707692307693
-0.12391753846153845
-0.030875076923076922
0.07009476923076922
0.14999446153846155
0.19839323076923077
0.21153599999999997
0.18170399999999998
0.12120553846153845
0.04214030769230769
-0.04631261538461538
-0.1205796923076923
-0.16459753846153846
-0.1666836923076923
-0.12496061538461539
-0.05778646153846154
0.022947692307692308
0.1045163076923077
0.17544553846153846
0.2303113846153846
0.2422024615384615
0.206112
0.1341396923076923
0.04839876923076923
-0.020652923076923076
-0.07468430769230769
-0.10076123076923077
-0.10618523076923077
-0.08386338461538462
-0.024616615384615383
0.04965046153846154
0.1353913846153846
0.1942209230769231
0.2125790769230769
0.19672430769230767
0.14728246153846153
0.07426707692307692
-0.018983999999999997
-0.111192
-0.19213476923076922
-0.24554030769230767
-0.24866953846153847
-0.206112
-0.1341396923076923
-0.05319692307692307
0.016480615384615385
0.06717415384615384
0.09909230769230769
0.09909230769230769
0.07468430769230769
0.01981846153846154
-0.05653476923076922
-0.12099692307692309
-0.17231630769230769
-0.19004861538461537
-0.17565415384615385
-0.14415323076923076
-0.09074769230769231
-0.013560000000000001
0.0853236923076923
0.18483323076923078
0.2588916923076923
0.2995716923076923
0.301032
0.26494153846153845
0.20298276923076922
0.11056615384615384
0.006675692307692307
-0.09304246153846155
-0.16105107692307694
-0.17461107692307692
-0.14853415384615384
-0.0853236923076923
0.005215384615384615
0.09930092307692308
0.1860849230769231
0.24303692307692307
0.25972615384615383
0.2424110769230769
0.17544553846153846
0.07739630769230768
-0.02858030769230769
-0.12016246153846154
-0.18337292307692307
-0.22321846153846153
-0.22947692307692308
-0.21153599999999997
-0.16438892307692307
-0.09700615384615385
