0
-0.031709538461538456
0.023990769230769232
0.05653476923076922
0.073224
0.08073415384615384
0.07635323076923077
0.04860738461538461
0.006049846153846154
-0.03212676923076923
-0.054240000000000003
-0.04756430769230769
-0.021070153846153846
0.006884307692307692
0.023782153846153845
0.03692492307692308
0.04944184615384615
0.05194523076923077
0.035464615384615386
0.0043809230769230765
-0.03609046153846154
-0.07635323076923077
-0.09179076923076923
-0.08636676923076922
-0.06550523076923077
-0.03609046153846154
0.003755076923076923
0.059872615384615385
0.11765907692307691
0.16584923076923075
0.1977673846153846
0.20256553846153844
0.17377661538461536
0.12391753846153845
0.055491692307692304
-0.011056615384615385
-0.08177723076923075
-0.14415323076923076
-0.17628
-0.18629353846153843
-0.16105107692307694
-0.13518276923076925
-0.09575446153846154
-0.058412307692307694
-0.02357353846153846
0.0006258461538461538
0.005424
0.008970461538461538
0.011891076923076923
0.06321046153846153
0.1869193846153846
0.3752990769230769
0.4746
0.5757784615384615
0.6569298461538461
0.6809206153846155
0.7005304615384614
0.5380190769230769
0.3127144615384615
-0.024199384615384616
-0.37884553846153846
-0.6629796923076924
-0.9646375384615384
-1.1252713846153846
-1.2199827692307692
-1.1248541538461538
-0.8142258461538462
-0.3919883076923077
0.18232984615384615
0.6988615384615385
1.1398744615384615
1.4536319999999998
1.536035076923077
1.4498769230769228
1.1183870769230768
0.6185446153846154
0.042557538461538466
-0.6172929230769231
-1.1415433846153844
-1.4845070769230768
-1.6545286153846155
-1.5725427692307692
-1.3378504615384614
-0.9208283076923077
-0.38280923076923074
0.1927606153846154
0.7871058461538462
1.2308307692307692
1.486176
1.542710769230769
1.3991833846153847
1.1085821538461538
0.6431612307692307
0.07364123076923076
-0.5117335384615385
-1.0453716923076923
-1.3998092307692307
-1.5821390769230768
-1.5838079999999999
-1.3964713846153844
-1.0797932307692308
-0.6377372307692307
-0.13643446153846153
0.34630153846153844
0.7841852307692306
1.1089993846153847
1.3134424615384614
1.4079452307692306
1.3345126153846152
1.1250627692307693
0.7937815384615384
0.37091815384615384
-0.06571384615384615
-0.4889944615384615
-0.844475076923077
-1.100654769230769
-1.2350030769230769
-1.2391753846153846
-1.1052443076923075
-0.7964935384615384
-0.3673716923076923
0.12287446153846153
0.6348166153846153
1.0745778461538462
1.4100313846153847
1.5888147692307693
1.5637809230769228
1.3432744615384615
0.9268781538461538
0.41326707692307696
-0.1287156923076923
-0.6656916923076922
-1.1213076923076921
-1.465523076923077
-1.6367963076923078
-1.5954904615384615
-1.3557913846153844
-0.941064
-0.4105550769230769
0.18107815384615383
0.7687476923076924
1.2604541538461538
1.6071729230769232
1.7390178461538461
1.625531076923077
1.3123993846153845
0.8252824615384615
0.2641070769230769
-0.301032
-0.8219446153846154
-1.2101778461538462
-1.4546750769230767
-1.5103753846153845
-1.349532923076923
-1.0226326153846155
-0.5688941538461538
-0.06967753846153846
0.404088
0.8002486153846153
1.0812535384615385
1.2299963076923077
1.2083003076923078
1.0232584615384615
0.7067889230769231
0.30436984615384616
-0.11411261538461538
-0.5000510769230769
-0.8165206153846154
-1.037027076923077
-1.1446726153846154
-1.1067046153846154
-0.931259076923077
-0.6671520000000001
-0.3538116923076923
-0.027120000000000002
0.2751636923076923
0.5371846153846154
0.729528
0.82716
0.824448
0.7238953846153846
0.5630529230769231
0.3713353846153846
0.17565415384615385
-0.00855323076923077
-0.1696043076923077
-0.3031181538461538
-0.4007501538461538
-0.44309907692307693
-0.44330769230769224
-0.38990215384615384
-0.2931046153846154
-0.1867107692307692
-0.05528307692307692
0.10681107692307691
0.2897667692307692
0.4685501538461538
0.6097827692307692
0.6863446153846153
0.7036596923076923
0.6679864615384614
0.5724406153846154
0.43058215384615384
0.24199384615384617
0.03045784615384615
-0.1712732307692308
-0.3321156923076923
-0.4378836923076923
-0.4977563076923077
-0.4994252307692308
-0.4418473846153846
-0.3239796923076923
-0.15938215384615384
0.028163076923076923
0.21654276923076923
0.37237846153846155
0.4925409230769231
0.5592978461538461
0.5611753846153846
0.5038061538461538
0.38239199999999995
0.21883753846153844
0.031709538461538456
-0.14436184615384615
-0.2830910769230769
-0.3798886153846154
-0.4243236923076923
-0.4255753846153846
-0.3844781538461538
-0.30937661538461536
-0.20986707692307693
-0.09971815384615385
-0.006675692307692307
0.06592246153846154
0.119328
0.15500123076923078
0.17148184615384612
0.16501476923076921
0.14269292307692305
0.11348676923076922
0.08219446153846154
0.042974769230769226
-0.0022947692307692304
-0.05111076923076923
-0.10597661538461538
-0.154584
-0.18983999999999998
-0.21925476923076925
-0.22989415384615383
-0.22113230769230768
-0.18983999999999998
-0.12704676923076924
-0.05319692307692307
0.030040615384615384
0.12433476923076923
0.20673784615384616
0.26535876923076923
0.2951907692307692
0.2887236923076923
0.2411593846153846
0.14957723076923077
0.03108369230769231
-0.09930092307692308
-0.22801661538461537
-0.33295015384615384
-0.3984553846153846
-0.41994276923076923
-0.3863556923076923
-0.29414769230769233
-0.16793538461538463
-0.024616615384615383
0.11557292307692307
0.23239753846153846
0.3210590769230769
0.3744646153846154
0.38656430769230765
0.34943076923076927
0.2724516923076923
0.17565415384615385
0.07802215384615384
-0.008970461538461538
-0.084072
-0.1314276923076923
-0.15124615384615384
-0.13476553846153844
-0.08177723076923075
-0.009179076923076922
0.07426707692307692
0.14123261538461537
0.19046584615384615
0.22321846153846153
0.24491446153846153
0.2517987692307692
0.2288510769230769
0.18358153846153846
0.12558646153846154
0.07572738461538461
0.04172307692307692
0.018983999999999997
-0.004172307692307692
-0.030875076923076922
-0.05111076923076923
-0.05403138461538461
-0.048816000000000005
-0.04547815384615384
-0.05403138461538461
-0.07635323076923077
-0.08887015384615385
-0.08761846153846153
-0.06946892307692307
-0.0448523076923077
-0.023364923076923075
0.015854769230769228
0.06613107692307692
0.10910584615384614
0.14144123076923076
0.14477907692307693
0.11619876923076923
0.06738276923076922
0.011473846153846154
-0.029623384615384614
-0.06633969230769231
-0.10117846153846152
-0.1178676923076923
-0.10889723076923077
-0.06675692307692307
-0.013768615384615384
0.034630153846153845
0.07739630769230768
0.1045163076923077
0.12308307692307692
0.1356
0.13080184615384613
0.11286092307692308
0.07843938461538462
0.02524246153846154
-0.019609846153846155
-0.05778646153846154
-0.08052553846153847
-0.10514215384615383
-0.13247076923076923
-0.12704676923076924
-0.103056
-0.05236246153846154
-0.0012516923076923076
0.02044430769230769
0.01940123076923077
-0.0035464615384615383
-0.019609846153846155
-0.03504738461538461
-0.07697907692307693
-0.13226215384615383
-0.17669723076923077
-0.18921415384615384
-0.1712732307692308
-0.13768615384615385
-0.08949599999999999
-0.035464615384615386
0.011473846153846154
0.052153846153846155
0.08594953846153845
0.0988836923076923
0.07426707692307692
0.016063384615384615
-0.04985907692307692
-0.10159569230769232
-0.13852061538461538
-0.16730953846153845
-0.1802436923076923
-0.16209415384615386
-0.11640738461538462
-0.040262769230769234
0.06404492307692307
0.1704387692307692
0.2563883076923077
0.3062473846153846
0.3294036923076923
0.31354892307692306
0.2480436923076923
0.13601723076923075
-0.003755076923076923
-0.13518276923076925
-0.25200738461538463
-0.3304467692307692
-0.36632861538461536
-0.35631507692307696
-0.2849686153846154
-0.15896492307692306
0.015646153846153844
0.20486030769230767
0.36778892307692307
0.47418276923076924
0.514236923076923
0.4948356923076923
0.4128498461538462
0.27412061538461535
0.08699261538461538
-0.119328
-0.2966510769230769
-0.4193169230769231
-0.4685501538461538
-0.4487316923076923
-0.3671630769230769
-0.235944
-0.07364123076923076
0.0974233846153846
0.25284184615384614
0.3669544615384615
0.41389292307692305
0.4036707692307692
0.3502652307692307
0.260352
0.14916
0.028788923076923077
-0.07969107692307692
-0.15792184615384616
-0.19651569230769228
-0.18107815384615383
-0.12579507692307693
-0.05444861538461539
0.02858030769230769
0.10952307692307692
0.18545907692307692
0.23677846153846152
0.24637476923076923
0.21779446153846155
0.14811692307692306
0.06279323076923077
-0.01397723076923077
-0.0678
-0.09575446153846154
-0.11724184615384614
-0.11974523076923077
-0.08782707692307692
-0.037967999999999995
0.018983999999999997
0.05528307692307692
0.06905169230769231
0.06404492307692307
0.042557538461538466
0.02044430769230769
-0.011682461538461537
-0.052571076923076915
-0.09262523076923077
-0.11056615384615384
-0.0961716923076923
-0.05048492307692308
0.007510153846153846
0.06216738461538462
0.10368184615384615
0.13351384615384615
0.16459753846153846
0.17273353846153844
0.15500123076923078
0.11327815384615383
0.06467076923076923
0.030875076923076922
0.0050067692307692304
-0.0029206153846153843
-0.010013538461538461
-0.027745846153846152
-0.044435076923076924
-0.05382276923076923
-0.051528
-0.04985907692307692
-0.05924676923076923
-0.07197230769230768
-0.06946892307692307
-0.04526953846153846
0.001043076923076923
0.04631261538461538
0.09241661538461539
0.13184492307692308
0.15124615384615384
0.16251138461538459
0.14811692307692306
0.10639384615384614
0.03629907692307692
-0.05736923076923077
-0.15228923076923076
-0.23364923076923078
-0.29039261538461536
-0.31041969230769234
-0.2953993846153846
-0.23615261538461538
-0.12808984615384614
0.005424
0.15103753846153847
0.2768326153846154
0.36215630769230767
0.39970707692307694
0.38948492307692306
0.32606584615384615
0.21111876923076925
0.05069353846153846
-0.12642092307692307
-0.2776670769230769
-0.38280923076923074
-0.42891323076923077
-0.4251581538461538
-0.36215630769230767
-0.2753723076923077
-0.14665661538461539
0.01710646153846154
0.1775316923076923
0.31855569230769226
0.40325353846153844
0.42995630769230764
0.4220289230769231
0.3786369230769231
0.3277347692307692
0.30895938461538464
0.1504116923076923
-0.07113784615384615
-0.21362215384615382
-0.34296369230769225
-0.33816553846153846
-0.2716172307692308
-0.32836061538461536
-0.3152178461538461
-0.23782153846153845
-0.08031692307692308
0.1639716923076923
0.273912
0.3377483076923077
0.3206418461538461
0.3513083076923077
0.4355889230769231
0.41535323076923075
0.33607938461538456
0.10222153846153846
-0.06404492307692307
-0.15896492307692306
-0.25555384615384613
-0.23949046153846154
-0.31250584615384613
-0.2939390769230769
-0.21466523076923077
-0.1666836923076923
0.05820369230769231
0.1910916923076923
0.28768061538461537
0.4159790769230769
0.376968
0.38072307692307694
0.3698750769230769
0.3049956923076923
0.2966510769230769
0.15959076923076923
0.028788923076923077
-0.06592246153846154
-0.14665661538461539
-0.13789476923076924
-0.1881710769230769
-0.23239753846153846
-0.254928
-0.22175815384615383
-0.07927384615384615
0.003963692307692307
0.07134646153846153
0.1395636923076923
0.1710646153846154
0.28163076923076924
0.3350363076923077
0.330864
0.3229366153846154
0.21821169230769227
0.14832553846153845
0.06654830769230768
-0.09012184615384615
-0.21842030769230766
-0.36445107692307693
-0.4825273846153846
-0.5104818461538462
-0.5040147692307693
-0.4282873846153846
-0.2920615384615385
-0.11140061538461538
0.0744756923076923
0.24762646153846155
0.40200184615384615
0.46896738461538456
0.5123593846153845
0.4683415384615384
0.3202246153846154
0.1873366153846154
0.015437538461538461
-0.1506203076923077
-0.29602523076923076
-0.4318338461538461
-0.46083138461538464
-0.43976123076923074
-0.37050092307692306
-0.24282830769230768
-0.11327815384615383
0.06070707692307692
0.23156307692307693
0.33607938461538456
0.36674584615384614
0.3241883076923077
0.27599815384615384
0.1923433846153846
0.08010830769230769
-0.038176615384615385
-0.19004861538461537
-0.2680707692307692
-0.28017046153846153
-0.27787569230769227
-0.21737723076923077
-0.17252492307692308
-0.12245723076923076
-0.030040615384615384
0.011473846153846154
0.06049846153846154
0.10389046153846154
0.09387692307692307
0.09304246153846155
0.07301538461538462
0.05736923076923077
0.05757784615384615
0.059664
0.08365476923076923
0.0892873846153846
0.09909230769230769
0.08657538461538461
0.06279323076923077
0.059038153846153844
0.010848
-0.021904615384615383
-0.06467076923076923
-0.12412615384615384
-0.11724184615384614
-0.11327815384615383
-0.09554584615384615
-0.04047138461538462
0.0006258461538461538
0.08490646153846154
0.18066092307692305
0.23886461538461537
0.26869661538461537
0.225096
0.16209415384615386
0.09012184615384615
-0.016272
-0.1205796923076923
-0.23093723076923076
-0.30374399999999996
-0.34317230769230767
-0.3538116923076923
-0.2926873846153846
-0.20986707692307693
-0.09241661538461539
0.03150092307692308
0.10389046153846154
0.1710646153846154
0.200688
0.20486030769230767
0.20965846153846154
0.1558356923076923
0.08866153846153846
0.03212676923076923
-0.016063384615384615
-0.008344615384615384
0.002086153846153846
-0.004589538461538461
-0.005841230769230769
-0.00855323076923077
0.008761846153846153
0.017940923076923077
0.005632615384615384
-0.01814953846153846
-0.05403138461538461
-0.06675692307692307
-0.06028984615384615
-0.029832
0.024616615384615383
0.06425353846153846
0.11056615384615384
0.15374953846153847
0.18253846153846154
0.2209236923076923
0.21299630769230768
0.1585476923076923
0.07280676923076923
-0.05027630769230769
-0.14686523076923075
-0.2238443076923077
-0.2868461538461538
-0.3239796923076923
-0.33378461538461535
-0.27140861538461536
-0.143736
0.018358153846153843
0.17377661538461536
0.2937304615384615
0.3855212307692308
0.4372578461538461
0.4418473846153846
0.3775938461538461
0.22488738461538463
0.04631261538461538
-0.12621230769230768
-0.2638984615384615
-0.33607938461538456
-0.3826006153846154
-0.36799753846153843
-0.2818393846153846
-0.16334584615384617
-0.0043809230769230765
0.15291507692307693
0.26932246153846157
0.34588430769230766
0.36674584615384614
0.3402516923076923
0.26911384615384615
0.15354092307692307
0.017732307692307693
-0.12266584615384615
-0.23448369230769228
-0.28663753846153844
-0.2814221538461538
-0.2238443076923077
-0.14102399999999998
-0.0446436923076923
0.0609156923076923
0.16897846153846155
0.2722430769230769
0.3212676923076923
0.3031181538461538
0.21779446153846155
0.09450276923076922
-0.010848
-0.10514215384615383
-0.1858763076923077
-0.2369870769230769
-0.25200738461538463
-0.21779446153846155
-0.14102399999999998
-0.043392
0.045895384615384616
0.11578153846153846
0.16021661538461537
0.16856123076923077
0.1449876923076923
0.08302892307692307
-0.015228923076923076
-0.12099692307692309
-0.214248
-0.2716172307692308
-0.2822566153846154
-0.25284184615384614
-0.1800350769230769
-0.07280676923076923
0.051319384615384614
0.17419384615384614
0.26932246153846157
0.3202246153846154
0.32564861538461537
0.28768061538461537
0.2209236923076923
0.14206707692307693
0.06654830769230768
-0.007927384615384614
-0.07906523076923076
-0.12162276923076921
-0.12621230769230768
-0.08866153846153846
-0.035464615384615386
-0.0002086153846153846
0.035464615384615386
0.07113784615384615
0.11452984615384615
0.16647507692307692
0.19568123076923075
0.20256553846153844
0.19296923076923078
0.1710646153846154
0.14519630769230768
0.10785415384615385
0.05924676923076923
-0.0002086153846153846
-0.06988615384615385
-0.11578153846153846
-0.1435273846153846
-0.1558356923076923
-0.15291507692307693
-0.14978584615384616
-0.12350030769230769
-0.07781353846153846
-0.014811692307692307
0.05590892307692308
0.116616
0.17544553846153846
0.22718215384615387
0.25555384615384613
0.26932246153846157
0.26076923076923075
0.21132738461538458
0.14999446153846155
0.08073415384615384
0.006258461538461538
-0.06028984615384615
-0.12516923076923075
-0.1612596923076923
-0.16063384615384615
-0.12204
-0.04714707692307692
0.043392
0.138312
0.22196676923076922
0.28934953846153844
0.3212676923076923
0.30374399999999996
0.24324553846153843
0.1424843076923077
0.02273907692307692
-0.08511507692307693
-0.17231630769230769
-0.225096
-0.23928184615384615
-0.22843384615384613
-0.1829556923076923
-0.12662953846153846
-0.06404492307692307
0.001043076923076923
0.0446436923076923
0.07823076923076923
0.10389046153846154
0.12537784615384615
0.13393107692307693
0.130176
0.11390399999999999
0.0936683076923077
0.08031692307692308
0.06550523076923077
0.05507446153846154
0.029206153846153847
-0.02211323076923077
-0.06675692307692307
-0.100344
-0.12829846153846153
-0.14957723076923077
-0.1718990769230769
-0.17669723076923077
-0.15208061538461537
-0.09700615384615385
-0.013768615384615384
0.08240307692307691
0.16856123076923077
0.23281476923076924
0.2853858461538461
0.31000246153846156
0.27850153846153847
0.19755876923076923
0.08198584615384615
-0.0446436923076923
-0.1597993846153846
-0.25701415384615384
-0.31000246153846156
-0.32314523076923074
-0.30937661538461536
-0.2415766153846154
-0.13601723076923075
-0.010013538461538461
0.124752
0.2194633846153846
0.2757895384615385
0.3039526153846154
0.29101846153846156
0.2422024615384615
0.14916
0.032544
-0.07656184615384615
-0.1710646153846154
-0.23198030769230768
-0.26097784615384617
-0.2724516923076923
-0.25764
-0.20944984615384615
-0.13330523076923076
-0.051319384615384614
0.015854769230769228
0.042557538461538466
0.03296123076923077
0.03337846153846154
0.028163076923076923
0.014394461538461538
-0.0002086153846153846
-0.02524246153846154
-0.03400430769230769
-0.03400430769230769
-0.026911384615384615
-0.012099692307692308
-0.009804923076923077
-0.019609846153846155
-0.027745846153846152
-0.02023569230769231
0.002086153846153846
0.029832
0.06216738461538462
0.08824430769230769
0.11745046153846153
0.16710092307692306
0.21174461538461536
0.24282830769230768
0.24887815384615386
0.22947692307692308
0.20423446153846153
0.1614683076923077
0.10889723076923077
0.04318338461538461
-0.040679999999999994
-0.11891076923076922
-0.17085599999999998
-0.19588984615384614
-0.19630707692307692
-0.17419384615384614
-0.12767261538461538
-0.05382276923076923
0.027745846153846152
0.10514215384615383
0.15646153846153846
0.1691870769230769
0.1449876923076923
0.09533723076923077
0.045060923076923075
-0.006675692307692307
-0.06154153846153846
-0.11828492307692307
-0.16459753846153846
-0.17565415384615385
-0.15291507692307693
-0.10889723076923077
-0.04756430769230769
0.01940123076923077
0.08219446153846154
0.1449876923076923
0.1994363076923077
0.23761292307692305
0.2415766153846154
0.21716861538461538
0.18232984615384615
0.13247076923076923
0.08302892307692307
0.03337846153846154
-0.019609846153846155
-0.073224
-0.11390399999999999
-0.12412615384615384
-0.11035753846153845
-0.09033046153846153
-0.07468430769230769
-0.06195876923076923
-0.04652123076923077
-0.029623384615384614
-0.012308307692307691
-0.003755076923076923
-0.022530461538461537
-0.06133292307692308
-0.10597661538461538
-0.14936861538461538
-0.19046584615384615
-0.18337292307692307
-0.14311015384615386
-0.06946892307692307
0.050067692307692306
0.13726892307692307
0.2453316923076923
0.3294036923076923
0.3675803076923077
0.39115384615384613
0.3170953846153846
0.22655630769230767
0.08490646153846154
-0.02795446153846154
-0.12767261538461538
-0.2822566153846154
-0.3285692307692308
-0.39011076923076926
-0.3550633846153846
-0.2436627692307692
-0.1422756923076923
0.022530461538461537
0.11640738461538462
0.23135446153846154
0.2937304615384615
0.2703655384615385
0.22989415384615383
0.09909230769230769
-0.02482523076923077
-0.16063384615384615
-0.28434276923076923
-0.3319070769230769
-0.34880492307692307
-0.28121353846153846
-0.17377661538461536
-0.06049846153846154
0.07364123076923076
0.16188553846153847
0.2424110769230769
0.279336
0.2342750769230769
0.19693292307692306
0.13101046153846155
0.09387692307692307
0.08720123076923077
0.04902461538461538
0.023364923076923075
-0.027745846153846152
-0.06321046153846153
-0.06967753846153846
-0.08448923076923077
-0.09033046153846153
-0.09992676923076924
-0.09304246153846155
-0.06696553846153847
-0.050067692307692306
-0.029414769230769227
-0.026702769230769228
-0.03024923076923077
-0.020027076923076922
-0.01668923076923077
0.012308307692307691
0.054657230769230764
0.09471138461538461
0.14081538461538462
0.14290153846153844
0.11035753846153845
0.06759138461538462
-0.02023569230769231
-0.10389046153846154
-0.17961784615384613
-0.2292683076923077
-0.2059033846153846
-0.13914646153846155
-0.011682461538461537
0.13455692307692307
0.27474646153846155
0.40033292307692303
0.4812756923076923
0.5311347692307692
0.5061009230769231
0.4193169230769231
0.3131316923076923
0.18504184615384617
0.07030338461538461
-0.03984553846153846
-0.13998092307692306
-0.19547261538461536
-0.21654276923076923
-0.18316430769230768
-0.103056
-0.007301538461538462
0.10597661538461538
0.21320492307692307
0.29915446153846154
0.34776184615384614
0.3481790769230769
0.30186646153846153
0.20506892307692307
0.07343261538461537
-0.07489292307692308
-0.19526400000000002
-0.2726603076923077
-0.3060387692307692
-0.28434276923076923
-0.22342707692307692
-0.13476553846153844
-0.015646153846153844
0.09721476923076922
0.16230276923076925
0.19568123076923075
0.18379015384615385
0.1397723076923077
0.08594953846153845
0.007510153846153846
-0.0609156923076923
-0.12120553846153845
-0.1570873846153846
-0.14832553846153845
-0.12204
-0.07885661538461539
-0.045895384615384616
-0.012516923076923077
0.02545107692307692
0.052153846153846155
0.07364123076923076
0.059872615384615385
0.026285538461538457
-0.01668923076923077
-0.05528307692307692
-0.05799507692307692
-0.055491692307692304
-0.058829538461538454
-0.05757784615384615
-0.05924676923076923
-0.03588184615384615
0.0033378461538461535
0.03296123076923077
0.05111076923076923
0.049233230769230765
0.03588184615384615
0.014603076923076923
-0.0018775384615384615
-0.01814953846153846
-0.03775938461538462
-0.05194523076923077
-0.05090215384615384
-0.023990769230769232
0.028371692307692306
0.07280676923076923
0.10055261538461538
0.116616
0.10952307692307692
0.11098338461538461
0.10472492307692308
0.0717636923076923
0.024408000000000003
-0.03692492307692308
-0.07280676923076923
-0.07051199999999999
-0.05319692307692307
-0.013768615384615384
0.02795446153846154
0.06926030769230769
0.12287446153846153
0.15833907692307692
0.1777403076923077
0.16021661538461537
0.10555938461538462
0.04088861538461538
-0.024408000000000003
-0.06362769230769232
-0.08761846153846153
-0.10389046153846154
-0.09846646153846153
-0.06133292307692308
0.015854769230769228
0.09971815384615385
0.17523692307692307
0.23615261538461538
0.25513661538461535
0.2422024615384615
0.21612553846153845
0.17377661538461536
0.09554584615384615
-0.014394461538461538
-0.1218313846153846
-0.20632061538461538
-0.26097784615384617
-0.2868461538461538
-0.28121353846153846
-0.23615261538461538
-0.16876984615384616
-0.07781353846153846
0.023990769230769232
0.10430769230769231
0.15291507692307693
0.1558356923076923
0.12224861538461537
0.07009476923076922
-0.014603076923076923
-0.12913292307692306
-0.2399076923076923
-0.33983446153846153
-0.3880246153846154
-0.3652855384615385
-0.2979027692307692
-0.19547261538461536
-0.08469784615384615
0.03650769230769231
0.15333230769230768
0.24491446153846153
0.29352184615384613
0.28163076923076924
0.22947692307692308
0.14978584615384616
0.07134646153846153
0.002712
-0.06154153846153846
-0.10263876923076923
-0.11098338461538461
-0.086784
-0.03692492307692308
0.024408000000000003
0.0798996923076923
0.124752
0.14018953846153845
0.13852061538461538
0.12955015384615384
0.09387692307692307
0.0448523076923077
-0.0012516923076923076
-0.026702769230769228
-0.026285538461538457
-0.00855323076923077
0.01272553846153846
0.029206153846153847
0.03379569230769231
0.03379569230769231
0.03379569230769231
0.023782153846153845
-0.0022947692307692304
-0.04672984615384615
-0.0961716923076923
-0.13518276923076925
-0.143736
-0.13434830769230768
-0.11619876923076923
-0.07656184615384615
-0.013768615384615384
0.07739630769230768
0.17377661538461536
0.2399076923076923
0.26494153846153845
0.24282830769230768
0.18212123076923076
0.09721476923076922
-0.0077187692307692304
-0.1207883076923077
-0.2275993846153846
-0.29748553846153847
-0.31062830769230765
-0.2651501538461538
-0.16459753846153846
-0.04380923076923077
0.08135999999999999
0.1992276923076923
0.28476
0.3385827692307692
0.3392086153846154
0.26932246153846157
0.15500123076923078
0.015437538461538461
-0.11202646153846153
-0.22029784615384615
-0.30144923076923075
-0.32961230769230765
-0.30937661538461536
-0.2374043076923077
-0.124752
0.01272553846153846
0.13852061538461538
0.2209236923076923
0.26494153846153845
0.2726603076923077
0.23886461538461537
0.16856123076923077
0.06738276923076922
-0.045060923076923075
-0.15875630769230767
-0.2532590769230769
-0.2920615384615385
-0.2899753846153846
-0.25951753846153847
-0.1977673846153846
-0.10514215384615383
0.0050067692307692304
0.111192
0.19755876923076923
0.24616615384615384
0.2540935384615385
0.23260615384615385
0.18900553846153845
0.12308307692307692
0.04965046153846154
-0.01814953846153846
-0.06863446153846153
-0.08845292307692308
-0.08219446153846154
-0.054657230769230764
-0.015854769230769228
0.026285538461538457
0.06946892307692307
0.11181784615384616
0.15541846153846153
0.18149538461538461
0.18399876923076922
0.1785747692307692
0.16271999999999998
0.13998092307692306
0.11724184615384614
0.0892873846153846
0.06133292307692308
0.029414769230769227
0.0018775384615384615
-0.014603076923076923
-0.03629907692307692
-0.06154153846153846
-0.09387692307692307
-0.12099692307692309
-0.13706030769230768
-0.14290153846153844
-0.13601723076923075
-0.12433476923076923
-0.09700615384615385
-0.05507446153846154
-0.008344615384615384
0.040054153846153843
0.07134646153846153
0.08511507692307693
0.09283384615384616
0.08386338461538462
0.06717415384615384
0.044435076923076924
0.01668923076923077
-0.0043809230769230765
-0.01814953846153846
-0.02023569230769231
-0.009596307692307692
0.009804923076923077
0.04088861538461538
0.08240307692307691
0.14394461538461537
0.21111876923076925
0.26765353846153844
0.3035353846153846
0.29685969230769227
0.26076923076923075
0.19985353846153847
0.1207883076923077
0.027745846153846152
-0.07197230769230768
-0.15875630769230767
-0.20235692307692305
-0.19296923076923078
-0.14749107692307692
-0.07238953846153846
0.007301538461538462
0.09137353846153846
0.16042523076923076
0.19609846153846153
0.20486030769230767
0.16438892307692307
0.08761846153846153
-0.006675692307692307
-0.10117846153846152
-0.1777403076923077
-0.24762646153846155
-0.2864289230769231
-0.2924787692307692
-0.26452430769230767
-0.19296923076923078
-0.10806276923076923
-0.011473846153846154
0.07468430769230769
0.12975876923076923
0.16251138461538459
0.16730953846153845
0.1504116923076923
0.10868861538461538
0.03984553846153846
-0.028163076923076923
-0.08323753846153846
-0.09930092307692308
-0.07510153846153846
-0.03713353846153846
0.019609846153846155
0.07948246153846153
0.14311015384615386
0.19463815384615382
0.21007569230769232
0.19046584615384615
0.13518276923076925
0.06446215384615385
-0.006258461538461538
-0.061750153846153844
-0.09825784615384614
-0.11202646153846153
-0.10263876923076923
-0.06467076923076923
0.0077187692307692304
0.08991323076923076
0.1696043076923077
0.2275993846153846
0.2526332307692308
0.2532590769230769
0.22342707692307692
0.1639716923076923
0.07384984615384615
-0.028788923076923077
-0.1178676923076923
-0.18149538461538461
-0.20402584615384614
-0.1923433846153846
-0.1558356923076923
-0.09784061538461537
-0.027745846153846152
0.05319692307692307
0.1287156923076923
0.17002153846153847
0.17628
0.15082892307692305
0.10660246153846153
0.06049846153846154
0.011891076923076923
-0.02524246153846154
-0.06258461538461538
-0.09053907692307692
-0.084072
-0.051528
0.0002086153846153846
0.05382276923076923
0.09846646153846153
0.13184492307692308
0.1462393846153846
0.13914646153846155
0.1207883076923077
0.09241661538461539
0.05319692307692307
0.022947692307692308
0.011682461538461537
0.026076923076923077
0.04839876923076923
0.08031692307692308
0.09679753846153846
0.09554584615384615
0.07510153846153846
0.006884307692307692
-0.05820369230769231
-0.12391753846153845
-0.18086953846153844
-0.23490092307692306
-0.2618123076923077
-0.25764
-0.20527753846153846
-0.12725538461538463
0.05194523076923077
0.2480436923076923
0.23239753846153846
0.2722430769230769
0.23510953846153848
