0
0.1948467692307692
0.17481969230769231
-0.07593599999999999
-0.26306399999999996
-0.5163230769230769
-0.6066535384615385
-0.5252935384615384
-0.5104818461538462
-0.37008369230769234
-0.3054129230769231
-0.07426707692307692
0.24554030769230767
0.4823187692307692
0.7299452307692307
0.6844670769230768
0.6031070769230769
0.4942098461538461
0.2776670769230769
0.15562707692307692
-0.10201292307692307
-0.28851507692307693
-0.3713353846153846
-0.5294658461538462
-0.44038707692307694
-0.3179298461538461
-0.17669723076923077
0.06738276923076922
0.15896492307692306
0.31229723076923077
0.4076344615384615
0.4405956923076923
0.523416
0.4243236923076923
0.26911384615384615
0.07802215384615384
-0.09179076923076923
-0.13330523076923076
-0.2261390769230769
-0.2989458461538462
-0.3415033846153846
-0.35694092307692304
-0.2140393846153846
-0.09074769230769231
0.00855323076923077
0.10576799999999999
0.11765907692307691
0.1873366153846154
0.2207150769230769
0.18253846153846154
0.17148184615384612
0.08094276923076923
0.027745846153846152
0.031918153846153846
0.0035464615384615383
-0.002712
-0.059664
-0.10952307692307692
-0.13226215384615383
-0.17023015384615386
-0.16313723076923078
-0.15249784615384615
-0.103056
-0.06404492307692307
-0.051528
0.042348923076923076
0.11745046153846153
0.20131384615384615
0.26869661538461537
0.2374043076923077
0.22718215384615387
0.16418030769230768
0.09471138461538461
0.04318338461538461
-0.08782707692307692
-0.17273353846153844
-0.23656984615384613
-0.2703655384615385
-0.2478350769230769
-0.24074215384615386
-0.1787833846153846
-0.0771876923076923
0.029414769230769227
0.12913292307692306
0.1775316923076923
0.22968553846153844
0.2561796923076923
0.21696000000000001
0.16793538461538463
0.05653476923076922
-0.06425353846153846
-0.15082892307692305
-0.26160369230769226
-0.3004061538461538
-0.3133403076923077
-0.30207507692307695
-0.2127876923076923
-0.14519630769230768
-0.0448523076923077
0.06717415384615384
0.1449876923076923
0.20819815384615384
0.19359507692307693
0.13872923076923074
0.0448523076923077
-0.06008123076923077
-0.11578153846153846
-0.1693956923076923
-0.18775384615384613
-0.19213476923076922
-0.18399876923076922
-0.09763200000000001
-0.007510153846153846
0.09241661538461539
0.17690584615384616
0.18358153846153846
0.20277415384615383
0.2157083076923077
0.1994363076923077
0.15667015384615385
0.05736923076923077
-0.024199384615384616
-0.06592246153846154
-0.08115138461538463
-0.07739630769230768
-0.09095630769230768
-0.09262523076923077
-0.06821723076923077
-0.03483876923076923
0.03150092307692308
0.08448923076923077
0.10555938461538462
0.09283384615384616
0.02795446153846154
-0.0077187692307692304
-0.045060923076923075
-0.07885661538461539
-0.07906523076923076
-0.11348676923076922
-0.10889723076923077
-0.06341907692307691
0.014394461538461538
0.14018953846153845
0.20360861538461536
0.21612553846153845
0.21362215384615382
0.19818461538461538
0.20360861538461536
0.17544553846153846
0.10159569230769232
0.01940123076923077
-0.04860738461538461
-0.04631261538461538
-0.0014603076923076922
0.04756430769230769
0.09825784615384614
0.13101046153846155
0.1881710769230769
0.24303692307692307
0.2655673846153846
0.2586830769230769
0.19150892307692308
0.11953661538461538
0.04652123076923077
-0.024616615384615383
-0.06759138461538462
-0.1097316923076923
-0.1435273846153846
-0.168144
-0.15270646153846154
-0.08615815384615384
-0.01272553846153846
0.042348923076923076
0.07030338461538461
0.07259815384615384
0.06279323076923077
0.05298830769230769
0.03984553846153846
-0.0022947692307692304
-0.08031692307692308
-0.14874276923076923
-0.18858830769230767
-0.18775384615384613
-0.16501476923076921
-0.154584
-0.11807630769230769
-0.051528
0.03150092307692308
0.12412615384615384
0.18399876923076922
0.20673784615384616
0.21049292307692305
0.18942276923076923
0.15604430769230768
0.09971815384615385
0.018983999999999997
-0.06717415384615384
-0.14582215384615385
-0.1913003076923077
-0.20715507692307691
-0.18379015384615385
-0.14686523076923075
-0.10201292307692307
-0.03984553846153846
0.023990769230769232
0.08615815384615384
0.132888
0.15646153846153846
0.15792184615384616
0.13893784615384613
0.10910584615384614
0.09095630769230768
0.07113784615384615
0.045060923076923075
0.016897846153846156
-0.02023569230769231
-0.037967999999999995
-0.052153846153846155
-0.07343261538461537
-0.07364123076923076
-0.05757784615384615
-0.01043076923076923
0.04652123076923077
0.10138707692307691
0.16105107692307694
0.19839323076923077
0.23156307692307693
0.24470584615384613
0.22113230769230768
0.18316430769230768
0.1205796923076923
0.058829538461538454
0.015854769230769228
-0.03379569230769231
-0.07134646153846153
-0.09930092307692308
-0.11557292307692307
-0.09387692307692307
-0.05194523076923077
0.003129230769230769
0.058829538461538454
0.10389046153846154
0.16105107692307694
0.208824
0.23928184615384615
0.2532590769230769
0.2426196923076923
0.2154996923076923
0.1597993846153846
0.09429415384615383
0.02023569230769231
-0.05716061538461538
-0.12204
-0.17502830769230768
-0.19651569230769228
-0.184416
-0.13935507692307691
-0.07009476923076922
0.0077187692307692304
0.07906523076923076
0.13789476923076924
0.168144
0.16730953846153845
0.12788123076923075
0.05590892307692308
-0.020652923076923076
-0.11432123076923076
-0.20110523076923076
-0.27975323076923075
-0.33983446153846153
-0.36215630769230767
-0.35005661538461535
-0.2853858461538461
-0.19046584615384615
-0.08198584615384615
0.03212676923076923
0.1397723076923077
0.23886461538461537
0.309168
0.327108923076923
0.29101846153846156
0.2125790769230769
0.10493353846153847
-0.009387692307692307
-0.10952307692307692
-0.1873366153846154
-0.23364923076923078
-0.23218892307692307
-0.17002153846153847
-0.05736923076923077
0.07092923076923077
0.19004861538461537
0.29185292307692307
0.3548547692307692
0.3744646153846154
0.3536030769230769
0.2734947692307692
0.1504116923076923
0.014394461538461538
-0.11348676923076922
-0.20423446153846153
-0.2480436923076923
-0.25117292307692307
-0.2209236923076923
-0.16042523076923076
-0.07572738461538461
0.015228923076923076
0.09304246153846155
0.13518276923076925
0.13267938461538462
0.09158215384615384
0.02586830769230769
-0.04088861538461538
-0.10618523076923077
-0.16459753846153846
-0.1992276923076923
-0.20465169230769228
-0.16271999999999998
-0.08198584615384615
0.008344615384615384
0.09325107692307691
0.15667015384615385
0.200688
0.21612553846153845
0.19985353846153847
0.1543753846153846
0.07510153846153846
-0.01272553846153846
-0.0828203076923077
-0.11828492307692307
-0.12204
-0.0961716923076923
-0.05194523076923077
0.005841230769230769
0.07009476923076922
0.127464
0.16230276923076925
0.16167692307692308
0.13393107692307693
0.08699261538461538
0.044435076923076924
0.0014603076923076922
-0.054657230769230764
-0.10660246153846153
-0.1449876923076923
-0.1612596923076923
-0.1489513846153846
-0.1136953846153846
-0.07009476923076922
-0.028163076923076923
0.011473846153846154
0.04631261538461538
0.07113784615384615
0.07510153846153846
0.05736923076923077
0.01856676923076923
-0.027328615384615382
-0.06383630769230769
-0.08594953846153845
-0.08198584615384615
-0.06383630769230769
-0.02899753846153846
0.021278769230769233
0.07614461538461538
0.1341396923076923
0.1656406153846154
0.16438892307692307
0.1353913846153846
0.078648
0.029623384615384614
-0.01272553846153846
-0.053614153846153846
-0.07760492307692309
-0.08699261538461538
-0.065088
-0.016272
0.04276615384615385
0.09763200000000001
0.13038461538461538
0.143736
0.1424843076923077
0.12391753846153845
0.09158215384615384
0.029414769230769227
-0.05277969230769231
-0.116616
-0.16897846153846155
-0.18963138461538462
-0.18066092307692305
-0.14999446153846155
-0.09074769230769231
-0.014603076923076923
0.0798996923076923
0.16042523076923076
0.20673784615384616
0.20798953846153845
0.16584923076923075
0.09325107692307691
-0.0025033846153846152
-0.10180430769230768
-0.200688
-0.28893230769230765
-0.344424
-0.3454670769230769
-0.2920615384615385
-0.20360861538461536
-0.10013538461538461
-0.0006258461538461538
0.08720123076923077
0.16710092307692306
0.22864246153846152
0.25534523076923077
0.23448369230769228
0.1718990769230769
0.09074769230769231
0.005841230769230769
-0.06321046153846153
-0.12204
-0.16021661538461537
-0.16418030769230768
-0.14039815384615384
-0.07739630769230768
0.0002086153846153846
0.07405846153846153
0.13330523076923076
0.16981292307692308
0.19609846153846153
0.20444307692307692
0.1990190769230769
0.17711446153846155
0.1353913846153846
0.084072
0.03275261538461539
0.0016689230769230767
-0.013768615384615384
-0.028163076923076923
-0.04985907692307692
-0.07489292307692308
-0.08323753846153846
-0.08073415384615384
-0.07364123076923076
-0.05403138461538461
-0.034630153846153845
-0.008761846153846153
0.027328615384615382
0.05090215384615384
0.07030338461538461
0.07468430769230769
0.04714707692307692
0.024408000000000003
-0.014185846153846153
-0.02795446153846154
-0.03275261538461539
-0.016272
0.086784
0.08344615384615384
0.08657538461538461
0.12537784615384615
0.11035753846153845
0.14936861538461538
0.09158215384615384
0.0043809230769230765
-0.10639384615384614
-0.19755876923076923
-0.1612596923076923
-0.14436184615384615
-0.09179076923076923
-0.061124307692307686
0.004798153846153846
0.1558356923076923
0.26765353846153844
0.37926276923076924
0.3752990769230769
0.27558092307692306
0.1760713846153846
0.02899753846153846
-0.09304246153846155
-0.2194633846153846
-0.35694092307692304
-0.3961606153846154
-0.4211944615384615
-0.37321292307692305
-0.20632061538461538
-0.053614153846153846
0.124752
0.25138153846153843
0.3016578461538461
0.31855569230769226
0.2701569230769231
0.23177169230769232
0.16209415384615386
0.04109723076923077
-0.08073415384615384
-0.17023015384615386
-0.17502830769230768
-0.15416676923076922
-0.1397723076923077
-0.11557292307692307
-0.09971815384615385
-0.03650769230769231
0.065088
0.13184492307692308
0.19004861538461537
0.21466523076923077
0.21633415384615384
0.23782153846153845
0.22530461538461538
0.2059033846153846
0.16772676923076923
0.10430769230769231
0.06717415384615384
0.03379569230769231
0.019192615384615384
-0.00855323076923077
-0.04714707692307692
-0.09053907692307692
-0.1666836923076923
-0.2209236923076923
-0.2557624615384615
-0.24595753846153845
-0.1942209230769231
-0.15667015384615385
-0.06487938461538462
0.06529661538461538
0.1860849230769231
0.31188
0.3615304615384615
0.3412947692307692
0.2814221538461538
0.1696043076923077
0.046104
-0.11327815384615383
-0.2832996923076923
-0.409512
-0.4850307692307692
-0.4848221538461538
-0.4113895384615384
-0.2701569230769231
-0.08511507692307693
0.10430769230769231
0.28246523076923075
0.41431015384615383
0.4965046153846154
0.5311347692307692
0.47021907692307696
0.3513083076923077
0.18128676923076922
-0.02586830769230769
-0.17377661538461536
-0.29685969230769227
-0.3686233846153846
-0.36319938461538465
-0.3152178461538461
-0.19192615384615386
-0.04422646153846154
0.09116492307692307
0.20548615384615385
0.2822566153846154
0.3252313846153846
0.31772123076923076
0.2632726153846154
0.1718990769230769
0.05090215384615384
-0.047981538461538464
-0.11327815384615383
-0.14018953846153845
-0.12600369230769232
-0.11619876923076923
-0.06696553846153847
0.013351384615384614
0.08511507692307693
0.1531236923076923
0.16480615384615382
0.14853415384615384
0.13226215384615383
0.09158215384615384
0.0448523076923077
-0.01043076923076923
-0.0609156923076923
-0.07092923076923077
-0.04693846153846153
0.011682461538461537
0.08887015384615385
0.15792184615384616
0.22008923076923076
0.25346769230769234
0.26139507692307695
0.23177169230769232
0.16105107692307694
0.0828203076923077
-0.011891076923076923
-0.0826116923076923
-0.11181784615384616
-0.11244369230769231
-0.06028984615384615
0.003129230769230769
0.0717636923076923
0.15124615384615384
0.22467876923076924
0.29748553846153847
0.31646953846153847
0.27328615384615385
0.20193969230769232
0.11327815384615383
0.03358707692307692
-0.040054153846153843
-0.111192
-0.17231630769230769
-0.20840676923076923
-0.18629353846153843
-0.12996738461538462
-0.0717636923076923
-0.02086153846153846
0.007301538461538462
0.030875076923076922
0.050067692307692306
0.05298830769230769
0.03984553846153846
0.004798153846153846
-0.027745846153846152
-0.04839876923076923
-0.05444861538461539
-0.03379569230769231
-0.0035464615384615383
0.024408000000000003
0.04672984615384615
0.06633969230769231
0.0826116923076923
0.08782707692307692
0.07969107692307692
0.04819015384615385
-0.0008344615384615384
-0.047981538461538464
-0.08010830769230769
-0.0880356923076923
-0.08636676923076922
-0.08574092307692306
-0.06487938461538462
-0.017523692307692306
0.04631261538461538
0.10389046153846154
0.12621230769230768
0.12204
0.09429415384615383
0.05027630769230769
-0.005424
-0.086784
-0.18066092307692305
-0.268488
-0.3229366153846154
-0.3377483076923077
-0.32502276923076917
-0.28434276923076923
-0.222384
-0.14102399999999998
-0.04965046153846154
0.03421292307692308
0.08991323076923076
0.10201292307692307
0.08135999999999999
0.04318338461538461
-0.0022947692307692304
-0.054240000000000003
-0.10138707692307691
-0.1314276923076923
-0.14582215384615385
-0.13247076923076923
-0.09241661538461539
-0.033169846153846154
0.03275261538461539
0.09471138461538461
0.14832553846153845
0.1777403076923077
0.18379015384615385
0.16584923076923075
0.12579507692307693
0.073224
0.016897846153846156
-0.02482523076923077
-0.049233230769230765
-0.05277969230769231
-0.03901107692307692
-0.0050067692307692304
0.058829538461538454
0.12808984615384614
0.1829556923076923
0.21132738461538458
0.20402584615384614
0.16772676923076923
0.12099692307692309
0.05444861538461539
-0.02357353846153846
-0.10347323076923076
-0.17481969230769231
-0.20152246153846154
-0.19046584615384615
-0.13622584615384614
-0.05716061538461538
0.03024923076923077
0.127464
0.21654276923076923
0.2883064615384615
0.31646953846153847
0.28809784615384615
0.21800307692307694
0.12245723076923076
0.029414769230769227
-0.050067692307692306
-0.12141415384615384
-0.17002153846153847
-0.19735015384615384
-0.1860849230769231
-0.12996738461538462
-0.056326153846153845
0.029414769230769227
0.1028473846153846
0.15374953846153847
0.1883796923076923
0.20256553846153844
0.19588984615384614
0.15896492307692306
0.09992676923076924
0.03671630769230769
-0.015854769230769228
-0.05611753846153846
-0.08949599999999999
-0.11432123076923076
-0.12850707692307692
-0.12162276923076921
-0.09512861538461538
-0.05653476923076922
-0.014185846153846153
0.017940923076923077
0.03629907692307692
0.04631261538461538
0.059872615384615385
0.065088
0.04819015384615385
0.015854769230769228
-0.02273907692307692
-0.054240000000000003
-0.08594953846153845
-0.11286092307692308
-0.14311015384615386
-0.17982646153846152
-0.20193969230769232
-0.21466523076923077
-0.19755876923076923
-0.16251138461538459
-0.1314276923076923
-0.084072
-0.023990769230769232
0.05486584615384615
0.14144123076923076
0.2021483076923077
0.23218892307692307
0.23072861538461537
0.20006215384615383
0.1489513846153846
0.07092923076923077
-0.02357353846153846
-0.11536430769230768
-0.19797599999999999
-0.2411593846153846
-0.238656
-0.20131384615384615
-0.13643446153846153
-0.052153846153846155
0.06216738461538462
0.1804523076923077
0.28851507692307693
0.36632861538461536
0.3844781538461538
0.35568923076923076
0.2791273846153846
0.16856123076923077
0.04526953846153846
-0.09554584615384615
-0.22175815384615383
-0.3148006153846154
-0.37091815384615384
-0.35798399999999997
-0.3035353846153846
-0.2221753846153846
-0.11035753846153845
0.0002086153846153846
0.11578153846153846
0.20778092307692309
0.24992123076923078
0.24658338461538462
0.20527753846153846
0.14436184615384615
0.05319692307692307
-0.03880246153846154
-0.12788123076923075
-0.20861538461538462
-0.26097784615384617
-0.28392553846153845
-0.2578486153846154
-0.20444307692307692
-0.1462393846153846
-0.07092923076923077
0.014603076923076923
0.09596307692307693
0.16835261538461538
0.21216184615384615
0.22175815384615383
0.20298276923076922
0.16835261538461538
0.12642092307692307
0.08052553846153847
0.02858030769230769
-0.03233538461538461
-0.08448923076923077
-0.10952307692307692
-0.0988836923076923
-0.07051199999999999
-0.041514461538461535
-0.018358153846153843
0.005632615384615384
0.03650769230769231
0.06592246153846154
0.09116492307692307
0.09387692307692307
0.07906523076923076
0.06529661538461538
0.059038153846153844
0.07155507692307693
0.06905169230769231
0.047772923076923074
0.02858030769230769
0.005632615384615384
-0.005424
-0.009596307692307692
-0.011265230769230769
-0.005632615384615384
0.010639384615384617
0.052153846153846155
0.11891076923076922
0.1860849230769231
0.24032492307692307
0.27412061538461535
0.287472
0.2864289230769231
0.27140861538461536
0.24303692307692307
0.19150892307692308
0.13330523076923076
0.07238953846153846
0.02044430769230769
-0.0002086153846153846
-0.007510153846153846
-0.009804923076923077
-0.003755076923076923
0.02086153846153846
0.07781353846153846
0.13393107692307693
0.16313723076923078
0.17023015384615386
0.13893784615384613
0.09304246153846155
0.04214030769230769
-0.021487384615384613
-0.08740984615384616
-0.16751815384615384
-0.21862892307692305
-0.22488738461538463
-0.19588984615384614
-0.1353913846153846
-0.06946892307692307
0.009804923076923077
0.08177723076923075
0.13622584615384614
0.16981292307692308
0.16313723076923078
0.12621230769230768
0.05924676923076923
-0.021278769230769233
-0.08490646153846154
-0.13101046153846155
-0.16000799999999998
-0.17899199999999998
-0.18775384615384613
-0.15938215384615384
-0.0961716923076923
-0.012934153846153845
0.06905169230769231
0.12955015384615384
0.1666836923076923
0.1785747692307692
0.16647507692307692
0.12162276923076921
0.0448523076923077
-0.05319692307692307
-0.143736
-0.19568123076923075
-0.2075723076923077
-0.1992276923076923
-0.18858830769230767
-0.17732307692307692
-0.1693956923076923
-0.1691870769230769
-0.1846246153846154
-0.13247076923076923
-0.06300184615384616
0.04193169230769231
0.21341353846153846
0.3584012307692308
0.5417741538461538
0.6823809230769231
0.7814732307692308
0.8040036923076923
0.7124215384615384
0.5303003076923076
0.25805723076923076
-0.014603076923076923
-0.2887236923076923
-0.49692184615384616
-0.6490024615384615
-0.7161766153846153
-0.6600590769230769
-0.5090215384615385
-0.26222953846153846
0.016897846153846156
0.2749550769230769
0.4618744615384615
0.5665993846153846
0.5574203076923077
0.46938461538461534
0.30833353846153844
0.049233230769230765
-0.19067446153846154
-0.4024190769230769
-0.5184092307692307
-0.49316676923076924
-0.39595199999999997
-0.2238443076923077
-0.055491692307692304
0.06905169230769231
0.19881046153846152
0.2828824615384615
0.31542646153846154
0.30749907692307693
0.24032492307692307
0.1860849230769231
0.1356
0.11807630769230769
0.11703323076923078
0.06446215384615385
-0.010639384615384617
-0.12141415384615384
-0.2221753846153846
-0.28246523076923075
-0.32585723076923073
-0.33065538461538463
-0.3214763076923077
-0.2947735384615384
-0.21487384615384614
-0.14457046153846154
-0.07510153846153846
-0.025033846153846153
-0.016272
0.015646153846153844
0.06404492307692307
0.13518276923076925
0.21049292307692305
0.22530461538461538
0.16751815384615384
0.07280676923076923
-0.042974769230769226
-0.1666836923076923
-0.2776670769230769
-0.35339446153846155
-0.3609046153846154
-0.268488
-0.09012184615384615
0.14018953846153845
0.3790541538461539
0.5611753846153846
0.672576
0.70512
0.6406578461538461
0.5094387692307691
0.32731753846153844
0.10096984615384616
-0.0988836923076923
-0.25555384615384613
-0.34046030769230773
-0.3323243076923077
-0.2818393846153846
-0.19046584615384615
-0.0771876923076923
0.054657230769230764
0.18775384615384613
0.2914356923076923
0.35256
0.3456756923076923
0.28893230769230765
0.18253846153846154
0.04401784615384615
-0.09283384615384616
-0.23281476923076924
-0.3408775384615384
-0.39115384615384613
-0.38885907692307686
-0.3206418461538461
-0.19797599999999999
-0.05799507692307692
0.086784
0.2127876923076923
0.287472
0.31041969230769234
0.2709913846153846
0.1858763076923077
0.08344615384615384
-0.025659692307692307
-0.12037107692307693
-0.19860184615384616
-0.2638984615384615
-0.30186646153846153
-0.28955815384615385
-0.23844738461538462
-0.1696043076923077
-0.09679753846153846
-0.040262769230769234
0.004589538461538461
0.03400430769230769
0.04109723076923077
0.029832
-0.00855323076923077
-0.06279323076923077
-0.10994030769230768
-0.13789476923076924
-0.14164984615384615
-0.12558646153846154
-0.09679753846153846
-0.06842584615384616
-0.035255999999999996
0.0008344615384615384
0.010013538461538461
0.0033378461538461535
-0.01981846153846154
-0.05277969230769231
-0.06487938461538462
-0.06759138461538462
-0.05674338461538461
-0.04318338461538461
-0.04172307692307692
-0.025659692307692307
0.011473846153846154
0.05736923076923077
0.0961716923076923
0.10389046153846154
0.07051199999999999
0.021070153846153846
-0.021696
-0.05590892307692308
-0.07510153846153846
-0.0771876923076923
-0.06028984615384615
-0.006675692307692307
0.07364123076923076
0.15959076923076923
0.22530461538461538
0.24887815384615386
0.2355267692307692
0.19213476923076922
0.132888
0.05528307692307692
-0.044435076923076924
-0.14832553846153845
-0.2209236923076923
-0.23615261538461538
-0.19693292307692306
-0.11557292307692307
-0.010848
0.09387692307692307
0.20006215384615383
0.29602523076923076
0.3707095384615384
0.4243236923076923
0.4211944615384615
0.36549415384615386
0.27704123076923076
0.16751815384615384
0.05570030769230769
-0.05507446153846154
-0.14415323076923076
-0.19213476923076922
-0.19192615384615386
-0.1558356923076923
-0.10430769230769231
-0.051528
-0.02086153846153846
-0.012308307692307691
-0.017732307692307693
-0.03233538461538461
-0.05653476923076922
-0.09679753846153846
-0.14269292307692305
-0.16167692307692308
-0.13768615384615385
-0.09596307692307693
-0.048816000000000005
0.0
0.04568676923076923
0.09679753846153846
0.132888
0.14290153846153844
0.13101046153846155
0.0963803076923077
0.05674338461538461
0.014603076923076923
-0.015646153846153844
-0.023364923076923075
-0.015646153846153844
0.005424
0.042557538461538466
0.09992676923076924
0.16021661538461537
0.2073636923076923
0.23969907692307693
0.24741784615384615
0.2225926153846154
0.16793538461538463
0.09095630769230768
0.008970461538461538
-0.07551876923076924
-0.14123261538461537
-0.16793538461538463
-0.16418030769230768
-0.12955015384615384
-0.0855323076923077
-0.029414769230769227
0.04568676923076923
0.10952307692307692
0.1489513846153846
0.1543753846153846
0.12266584615384615
0.06049846153846154
-0.01272553846153846
-0.08115138461538463
-0.14561353846153846
-0.20131384615384615
-0.2292683076923077
-0.21758584615384616
-0.16710092307692306
-0.07635323076923077
0.025659692307692307
0.12329169230769231
0.1948467692307692
0.23677846153846152
0.25346769230769234
0.22864246153846152
0.17669723076923077
0.09033046153846153
-0.0033378461538461535
-0.08240307692307691
-0.13768615384615385
-0.15354092307692307
-0.14477907692307693
-0.10681107692307691
-0.051319384615384614
0.0035464615384615383
0.05298830769230769
0.08490646153846154
0.09387692307692307
0.08219446153846154
0.05173661538461538
0.021070153846153846
-0.01272553846153846
-0.05403138461538461
-0.08073415384615384
-0.09700615384615385
-0.0826116923076923
-0.03692492307692308
0.025659692307692307
0.10201292307692307
0.1635544615384615
0.20506892307692307
0.22300984615384614
0.21633415384615384
0.18358153846153846
0.12099692307692309
0.03984553846153846
-0.03838523076923077
-0.09450276923076922
-0.11745046153846153
-0.10889723076923077
-0.08031692307692308
-0.028788923076923077
0.024199384615384616
0.07343261538461537
0.10618523076923077
0.10159569230769232
0.07510153846153846
0.018775384615384614
-0.040262769230769234
-0.09241661538461539
-0.13476553846153844
-0.15333230769230768
-0.16167692307692308
-0.13205353846153844
-0.07489292307692308
-0.008970461538461538
0.06946892307692307
0.12767261538461538
0.16626646153846153
0.1883796923076923
0.1777403076923077
0.1506203076923077
0.100344
0.033169846153846154
-0.013142769230769229
-0.04944184615384615
-0.05674338461538461
-0.03713353846153846
-0.01043076923076923
0.033169846153846154
0.07885661538461539
0.1356
0.18942276923076923
0.22530461538461538
0.23949046153846154
0.22342707692307692
0.19296923076923078
0.15333230769230768
0.11202646153846153
0.07572738461538461
0.033169846153846154
-0.004589538461538461
-0.033169846153846154
-0.05507446153846154
-0.05924676923076923
-0.06049846153846154
-0.07134646153846153
-0.08866153846153846
-0.11014892307692307
-0.12537784615384615
-0.1341396923076923
-0.13455692307692307
-0.12308307692307692
-0.09930092307692308
-0.04860738461538461
0.01940123076923077
0.09053907692307692
0.15646153846153846
0.20632061538461538
0.24700061538461537
0.2674449230769231
0.2626467692307692
0.23239753846153846
0.17628
0.10889723076923077
0.03838523076923077
-0.026285538461538457
-0.06946892307692307
-0.09596307692307693
-0.103056
-0.08511507692307693
-0.054657230769230764
-0.005632615384615384
0.04631261538461538
0.0798996923076923
0.09721476923076922
0.10096984615384616
0.10117846153846152
0.09304246153846155
0.06529661538461538
0.01710646153846154
-0.042348923076923076
-0.09930092307692308
-0.14185846153846154
-0.16981292307692308
-0.1829556923076923
-0.17461107692307692
-0.1476996923076923
-0.103056
-0.04860738461538461
0.002086153846153846
0.03859384615384615
0.055491692307692304
0.059038153846153844
0.04672984615384615
0.025659692307692307
-0.0014603076923076922
-0.045895384615384616
-0.09033046153846153
-0.12725538461538463
-0.14603076923076924
-0.14540492307692307
-0.14164984615384615
-0.12662953846153846
-0.10722830769230769
-0.08490646153846154
-0.05403138461538461
-0.030875076923076922
-0.021696
-0.017940923076923077
-0.018983999999999997
-0.012308307692307691
-0.0025033846153846152
0.002086153846153846
0.006884307692307692
0.002712
0.0004172307692307692
-0.0014603076923076922
-0.0025033846153846152
-0.003963692307692307
-0.022947692307692308
-0.04380923076923077
-0.06195876923076923
-0.0717636923076923
-0.06946892307692307
-0.06759138461538462
-0.06613107692307692
-0.05716061538461538
-0.03713353846153846
-0.007927384615384614
0.02482523076923077
0.05319692307692307
0.07635323076923077
0.09325107692307691
0.10952307692307692
0.12016246153846154
0.12037107692307693
0.10576799999999999
0.07072061538461538
0.040679999999999994
0.012934153846153845
-0.004589538461538461
-0.018775384615384614
-0.05444861538461539
-0.08866153846153846
-0.12329169230769231
-0.14874276923076923
-0.14957723076923077
-0.13852061538461538
-0.11160923076923077
-0.06967753846153846
-0.018775384615384614
0.05528307692307692
0.12224861538461537
0.16689230769230767
0.19568123076923075
0.1869193846153846
0.16626646153846153
0.12266584615384615
0.06341907692307691
0.005841230769230769
-0.07238953846153846
-0.130176
-0.1506203076923077
-0.13309661538461537
-0.11306953846153844
-0.10055261538461538
-0.09241661538461539
-0.09408553846153846
-0.047981538461538464
0.029206153846153847
0.13872923076923074
0.25346769230769234
0.34171199999999996
0.4186910769230769
0.4762689230769231
0.4887858461538461
0.4214030769230769
0.26681907692307694
0.07885661538461539
-0.09846646153846153
-0.2647329230769231
-0.4015846153846154
-0.5033889230769231
-0.5246676923076923
-0.48190153846153844
-0.36027876923076924
-0.1691870769230769
0.01981846153846154
0.22029784615384615
0.3821833846153846
0.49274953846153846
0.5165316923076922
0.43704923076923075
0.31104553846153843
0.124752
-0.06717415384615384
-0.25054707692307693
-0.40846892307692306
-0.4950443076923077
-0.5175747692307692
-0.4416387692307692
-0.29644246153846154
-0.10535076923076922
0.11265230769230769
0.31000246153846156
0.4581193846153846
0.5242504615384616
0.509856
0.443724923076923
0.33816553846153846
0.21070153846153844
0.07906523076923076
-0.05486584615384615
-0.15646153846153846
-0.21633415384615384
-0.2453316923076923
-0.23656984615384613
-0.23072861538461537
-0.21049292307692305
-0.14811692307692306
-0.07739630769230768
-0.0029206153846153843
0.045895384615384616
0.07030338461538461
0.09554584615384615
0.12433476923076923
0.16334584615384617
0.1927606153846154
0.20840676923076923
0.20944984615384615
0.20047938461538461
0.19463815384615382
0.1612596923076923
0.0853236923076923
-0.008136
-0.11703323076923078
-0.20047938461538461
-0.25054707692307693
-0.2799618461538461
-0.25367630769230765
