0
-0.18900553846153845
-0.07051199999999999
0.08907876923076924
0.24512307692307692
0.3832264615384615
0.4599969230769231
0.46771569230769233
0.41535323076923075
0.31626092307692305
0.19547261538461536
0.06049846153846154
-0.07468430769230769
-0.19317784615384614
-0.27558092307692306
-0.3047870769230769
-0.28100492307692304
-0.21320492307692307
-0.1097316923076923
0.017732307692307693
0.15833907692307692
0.29352184615384613
0.384060923076923
0.4186910769230769
0.3972036923076923
0.3225193846153846
0.21800307692307694
0.09199938461538461
-0.03880246153846154
-0.157296
-0.2578486153846154
-0.31918153846153846
-0.3195987692307692
-0.2618123076923077
-0.1706473846153846
-0.06487938461538462
0.03838523076923077
0.10952307692307692
0.15562707692307692
0.16605784615384614
0.14039815384615384
0.10263876923076923
0.04568676923076923
0.0012516923076923076
-0.02858030769230769
-0.056951999999999996
-0.073224
-0.08720123076923077
-0.0988836923076923
-0.09825784615384614
-0.0826116923076923
-0.06279323076923077
-0.05528307692307692
-0.05799507692307692
-0.05486584615384615
-0.03984553846153846
-0.013142769230769229
0.027745846153846152
0.084072
0.1316363076923077
0.17481969230769231
0.21716861538461538
0.2355267692307692
0.23010276923076922
0.1942209230769231
0.1449876923076923
0.09512861538461538
0.03483876923076923
-0.04130584615384615
-0.12245723076923076
-0.18545907692307692
-0.21779446153846155
-0.2075723076923077
-0.16438892307692307
-0.10597661538461538
-0.04088861538461538
0.025659692307692307
0.08740984615384616
0.13351384615384615
0.15208061538461537
0.1368516923076923
0.09512861538461538
0.03650769230769231
-0.020027076923076922
-0.06821723076923077
-0.10910584615384614
-0.13872923076923074
-0.14457046153846154
-0.11599015384615384
-0.05799507692307692
0.01397723076923077
0.07697907692307693
0.1207883076923077
0.13789476923076924
0.12767261538461538
0.100344
0.062376
0.017523692307692306
-0.024199384615384616
-0.04819015384615385
-0.04693846153846153
-0.020027076923076922
0.02545107692307692
0.07009476923076922
0.11098338461538461
0.14811692307692306
0.1783661538461538
0.19317784615384614
0.17023015384615386
0.11223507692307692
0.040262769230769234
-0.03212676923076923
-0.08302892307692307
-0.11181784615384616
-0.12704676923076924
-0.11578153846153846
-0.08866153846153846
-0.04318338461538461
0.023782153846153845
0.09679753846153846
0.16480615384615382
0.20673784615384616
0.22113230769230768
0.20861538461538462
0.16334584615384617
0.08761846153846153
-0.011473846153846154
-0.11411261538461538
-0.20444307692307692
-0.26535876923076923
-0.28768061538461537
-0.2774584615384615
-0.2399076923076923
-0.18483323076923078
-0.10368184615384615
-0.006049846153846154
0.0961716923076923
0.18149538461538461
0.2207150769230769
0.22488738461538463
0.19296923076923078
0.14060676923076923
0.07656184615384615
-0.010639384615384617
-0.09491999999999999
-0.1597993846153846
-0.20193969230769232
-0.20360861538461536
-0.18274707692307693
-0.15124615384615384
-0.10117846153846152
-0.04172307692307692
0.03233538461538461
0.09930092307692308
0.14603076923076924
0.17315076923076922
0.1794092307692308
0.17440246153846153
0.15667015384615385
0.14540492307692307
0.127464
0.09074769230769231
0.05382276923076923
0.00855323076923077
-0.035255999999999996
-0.07677046153846154
-0.11849353846153846
-0.15124615384615384
-0.1760713846153846
-0.18858830769230767
-0.18483323076923078
-0.16876984615384616
-0.14457046153846154
-0.11202646153846153
-0.07551876923076924
-0.026494153846153844
0.02357353846153846
0.05298830769230769
0.05716061538461538
0.032544
-0.010013538461538461
-0.05674338461538461
-0.10368184615384615
-0.1435273846153846
-0.1721076923076923
-0.18983999999999998
-0.1846246153846154
-0.15082892307692305
-0.09554584615384615
-0.040262769230769234
0.014394461538461538
0.07113784615384615
0.12266584615384615
0.1710646153846154
0.19755876923076923
0.20298276923076922
0.1881710769230769
0.15291507692307693
0.10722830769230769
0.06049846153846154
0.027745846153846152
0.0050067692307692304
-0.004589538461538461
0.0025033846153846152
0.027328615384615382
0.05528307692307692
0.07781353846153846
0.09533723076923077
0.10347323076923076
0.10263876923076923
0.09450276923076922
0.08511507692307693
0.0678
0.05194523076923077
0.03942830769230769
0.03400430769230769
0.03671630769230769
0.03233538461538461
0.021904615384615383
0.011891076923076923
0.0035464615384615383
-0.00855323076923077
-0.016063384615384615
-0.026076923076923077
-0.04693846153846153
-0.07030338461538461
-0.08949599999999999
-0.09909230769230769
-0.09658892307692307
-0.08323753846153846
-0.06070707692307692
-0.015020307692307692
0.04172307692307692
0.10076123076923077
0.16418030769230768
0.20423446153846153
0.22426153846153846
0.2127876923076923
0.1691870769230769
0.10660246153846153
0.01710646153846154
-0.07635323076923077
-0.16584923076923075
-0.22864246153846152
-0.25659692307692306
-0.25054707692307693
-0.19755876923076923
-0.10910584615384614
0.007510153846153846
0.1341396923076923
0.25012984615384615
0.3344104615384615
0.36904061538461536
0.3540203076923077
0.29414769230769233
0.19442953846153843
0.06800861538461538
-0.06383630769230769
-0.1785747692307692
-0.2618123076923077
-0.2926873846153846
-0.2655673846153846
-0.20027076923076922
-0.10013538461538461
0.01668923076923077
0.13497415384615385
0.23469230769230767
0.3022836923076923
0.33295015384615384
0.30144923076923075
0.22864246153846152
0.12996738461538462
0.018775384615384614
-0.08198584615384615
-0.17565415384615385
-0.2355267692307692
-0.2586830769230769
-0.24679199999999998
-0.19025723076923076
-0.111192
-0.02482523076923077
0.06070707692307692
0.13476553846153844
0.18983999999999998
0.214248
0.19985353846153847
0.14665661538461539
0.05924676923076923
-0.03212676923076923
-0.10827138461538462
-0.1612596923076923
-0.18086953846153844
-0.17398523076923075
-0.13935507692307691
-0.08302892307692307
-0.006258461538461538
0.06988615384615385
0.12370892307692308
0.15833907692307692
0.16105107692307694
0.14582215384615385
0.10952307692307692
0.04714707692307692
-0.03066646153846154
-0.11640738461538462
-0.17899199999999998
-0.20673784615384616
-0.20694646153846152
-0.18942276923076923
-0.16084246153846155
-0.11306953846153844
-0.04276615384615385
0.03942830769230769
0.11160923076923077
0.15354092307692307
0.16084246153846155
0.13393107692307693
0.08907876923076924
0.03609046153846154
-0.02524246153846154
-0.09179076923076923
-0.15500123076923078
-0.19046584615384615
-0.19630707692307692
-0.16418030769230768
-0.10180430769230768
-0.026076923076923077
0.0609156923076923
0.14561353846153846
0.22864246153846152
0.29581661538461534
0.3285692307692308
0.3129230769230769
0.2647329230769231
0.20256553846153844
0.13852061538461538
0.0855323076923077
0.030875076923076922
-0.01668923076923077
-0.045895384615384616
-0.05611753846153846
-0.042348923076923076
-0.015854769230769228
0.0029206153846153843
0.014811692307692307
0.029414769230769227
0.04672984615384615
0.06738276923076922
0.0897046153846154
0.09804923076923076
0.09679753846153846
0.09700615384615385
0.09784061538461537
0.10076123076923077
0.084072
0.05111076923076923
0.012934153846153845
-0.026285538461538457
-0.04672984615384615
-0.0609156923076923
-0.06905169230769231
-0.06592246153846154
-0.048816000000000005
-0.005841230769230769
0.040679999999999994
0.08636676923076922
0.12141415384615384
0.130176
0.13664307692307692
0.13267938461538462
0.11995384615384615
0.09909230769230769
0.04985907692307692
-0.0022947692307692304
-0.05048492307692308
-0.0826116923076923
-0.09721476923076922
-0.11974523076923077
-0.13184492307692308
-0.13852061538461538
-0.11891076923076922
-0.07238953846153846
-0.04944184615384615
-0.03379569230769231
-0.05799507692307692
-0.08615815384615384
-0.12204
-0.16835261538461538
-0.18858830769230767
-0.1923433846153846
-0.12162276923076921
0.01710646153846154
0.2730775384615384
0.45603323076923075
0.6133292307692307
0.7885661538461538
0.8359218461538461
0.886824
0.7541446153846154
0.520704
0.19693292307692306
-0.20298276923076922
-0.49817353846153845
-0.8158947692307691
-1.0071950769230769
-1.1062873846153847
-1.0770812307692308
-0.8229876923076923
-0.48419630769230765
0.0014603076923076922
0.46729846153846155
0.838008
1.1371624615384615
1.2347944615384616
1.2174793846153846
1.0228412307692307
0.6446215384615385
0.2292683076923077
-0.2887236923076923
-0.7374553846153846
-1.0140793846153846
-1.1970350769230769
-1.1711667692307692
-1.047875076923077
-0.8183981538461539
-0.45457292307692304
-0.06717415384615384
0.3873987692307692
0.7714596923076923
1.0280566153846153
1.174296
1.1615704615384614
1.0503784615384615
0.7979538461538461
0.4134756923076923
-0.005841230769230769
-0.4493575384615385
-0.7812646153846153
-0.9804923076923077
-1.0841741538461538
-1.0336892307692307
-0.8972547692307693
-0.6690295384615385
-0.3594443076923077
-0.058412307692307694
0.25138153846153843
0.5092301538461538
0.6782086153846154
0.8133913846153846
0.8496904615384615
0.7950332307692307
0.6406578461538461
0.3863556923076923
0.10243015384615384
-0.21529107692307692
-0.5033889230769231
-0.7485120000000001
-0.92208
-0.9815353846153846
-0.957336
-0.7737544615384615
-0.4647950769230769
-0.10639384615384614
0.3133403076923077
0.6792516923076923
0.979032
1.182432
1.2249895384615384
1.1544775384615384
0.9181163076923077
0.5701458461538461
0.19213476923076922
-0.20840676923076923
-0.5661821538461538
-0.8588695384615385
-1.0401563076923077
-1.0676935384615385
-0.953580923076923
-0.6990701538461538
-0.3485963076923077
0.04693846153846153
0.45686769230769225
0.7952418461538461
1.0320203076923076
1.1354935384615383
1.0551766153846154
0.8519852307692307
0.5275883076923077
0.13434830769230768
-0.24095076923076922
-0.5953883076923077
-0.8521938461538461
-0.9982246153846153
-1.0303513846153844
-0.9033046153846154
-0.672576
-0.36778892307692307
-0.04193169230769231
0.2559710769230769
0.5052664615384616
0.6667347692307692
0.7589427692307691
0.7453827692307692
0.633564923076923
0.45332123076923075
0.21174461538461536
-0.021696
-0.23114584615384615
-0.40387938461538464
-0.5033889230769231
-0.5611753846153846
-0.5601323076923077
-0.47939815384615386
-0.3669544615384615
-0.22718215384615387
-0.086784
0.046104
0.18900553846153845
0.2989458461538462
0.3763421538461538
0.4047138461538461
0.3711267692307692
0.30666461538461537
0.2125790769230769
0.11056615384615384
0.0012516923076923076
-0.11765907692307691
-0.22467876923076924
-0.328152
-0.40095876923076923
-0.41910830769230767
-0.40325353846153844
-0.3312812307692308
-0.23072861538461537
-0.11181784615384616
0.044435076923076924
0.18754523076923074
0.33378461538461535
0.44351630769230765
0.4925409230769231
0.5146541538461539
0.47877230769230766
0.39970707692307694
0.2872633846153846
0.13893784615384613
-0.018775384615384614
-0.16689230769230767
-0.2757895384615385
-0.3375396923076923
-0.36299076923076923
-0.33587076923076925
-0.268488
-0.16480615384615382
-0.023364923076923075
0.111192
0.23761292307692305
0.3275261538461538
0.36340799999999995
0.36611999999999995
0.31041969230769234
0.22342707692307692
0.12454338461538461
0.015646153846153844
-0.06905169230769231
-0.12934153846153845
-0.1506203076923077
-0.12662953846153846
-0.08448923076923077
-0.033169846153846154
0.010013538461538461
0.03880246153846154
0.056951999999999996
0.05319692307692307
0.03379569230769231
-0.012099692307692308
-0.07405846153846153
-0.1151556923076923
-0.1397723076923077
-0.13455692307692307
-0.11202646153846153
-0.07468430769230769
-0.013768615384615384
0.03713353846153846
0.0826116923076923
0.10347323076923076
0.0855323076923077
0.05090215384615384
-0.009804923076923077
-0.08240307692307691
-0.16647507692307692
-0.25012984615384615
-0.3079163076923077
-0.328152
-0.29602523076923076
-0.2290596923076923
-0.12683815384615382
-0.0077187692307692304
0.10576799999999999
0.2140393846153846
0.287472
0.3198073846153846
0.2993630769230769
0.23156307692307693
0.1395636923076923
0.027120000000000002
-0.08761846153846153
-0.1927606153846154
-0.26494153846153845
-0.3008233846153846
-0.28809784615384615
-0.2207150769230769
-0.11745046153846153
0.011265230769230769
0.14123261538461537
0.249504
0.32043323076923075
0.3508910769230769
0.3277347692307692
0.25701415384615384
0.1570873846153846
0.03838523076923077
-0.06571384615384615
-0.1504116923076923
-0.20965846153846154
-0.22801661538461537
-0.2209236923076923
-0.1867107692307692
-0.12204
-0.0448523076923077
0.032544
0.09471138461538461
0.1356
0.16730953846153845
0.1794092307692308
0.17085599999999998
0.15228923076923076
0.1289243076923077
0.10180430769230768
0.07238953846153846
0.05319692307692307
0.035464615384615386
0.028163076923076923
0.026076923076923077
0.02023569230769231
0.023990769230769232
0.017315076923076923
0.005841230769230769
0.003755076923076923
-0.003755076923076923
-0.003963692307692307
0.008136
0.027328615384615382
0.06425353846153846
0.0936683076923077
0.11265230769230769
0.12579507692307693
0.11557292307692307
0.09262523076923077
0.05486584615384615
0.003963692307692307
-0.0446436923076923
-0.07572738461538461
-0.07885661538461539
-0.06154153846153846
-0.02858030769230769
0.02482523076923077
0.09158215384615384
0.15896492307692306
0.21320492307692307
0.23761292307692305
0.23052
0.19380369230769232
0.14519630769230768
0.08907876923076924
0.02023569230769231
-0.04214030769230769
-0.09199938461538461
-0.12245723076923076
-0.12433476923076923
-0.09930092307692308
-0.055491692307692304
-0.0070929230769230765
0.04819015384615385
0.11056615384615384
0.16209415384615386
0.18983999999999998
0.18107815384615383
0.13935507692307691
0.07134646153846153
-0.021696
-0.1151556923076923
-0.20027076923076922
-0.26786215384615386
-0.3068732307692308
-0.314592
-0.28121353846153846
-0.2125790769230769
-0.11891076923076922
-0.013560000000000001
0.08907876923076924
0.1775316923076923
0.2424110769230769
0.26765353846153844
0.24491446153846153
0.17315076923076922
0.06675692307692307
-0.0446436923076923
-0.13643446153846153
-0.20465169230769228
-0.25117292307692307
-0.25951753846153847
-0.23177169230769232
-0.16313723076923078
-0.06154153846153846
0.047772923076923074
0.14603076923076924
0.214248
0.2563883076923077
0.2712
0.25951753846153847
0.22134092307692307
0.15333230769230768
0.07551876923076924
-0.005841230769230769
-0.0717636923076923
-0.11348676923076922
-0.14290153846153844
-0.1502030769230769
-0.13476553846153844
-0.09512861538461538
-0.032544
0.03838523076923077
0.10368184615384615
0.16167692307692308
0.20173107692307693
0.2205064615384615
0.22321846153846153
0.20423446153846153
0.1635544615384615
0.11160923076923077
0.06070707692307692
0.01668923076923077
-0.014185846153846153
-0.03609046153846154
-0.059038153846153844
-0.07593599999999999
-0.07948246153846153
-0.05799507692307692
-0.025659692307692307
-0.013768615384615384
-0.003963692307692307
0.015854769230769228
0.044435076923076924
0.09158215384615384
0.14269292307692305
0.18942276923076923
0.21466523076923077
0.2194633846153846
0.2225926153846154
0.20402584615384614
0.16626646153846153
0.10389046153846154
0.025659692307692307
-0.037967999999999995
-0.08866153846153846
-0.12016246153846154
-0.12600369230769232
-0.1178676923076923
-0.08824430769230769
-0.03859384615384615
0.01814953846153846
0.08574092307692306
0.14123261538461537
0.18337292307692307
0.21216184615384615
0.21716861538461538
0.22300984615384614
0.20673784615384616
0.16167692307692308
0.10222153846153846
0.03421292307692308
-0.017940923076923077
-0.07051199999999999
-0.10618523076923077
-0.12329169230769231
-0.14206707692307693
-0.14290153846153844
-0.12704676923076924
-0.08094276923076923
-0.04047138461538462
-0.015228923076923076
0.022530461538461537
0.05736923076923077
0.09241661538461539
0.1070196923076923
0.10055261538461538
0.08073415384615384
0.04819015384615385
0.02086153846153846
-0.0043809230769230765
-0.03296123076923077
-0.07510153846153846
-0.12308307692307692
-0.1639716923076923
-0.1785747692307692
-0.1614683076923077
-0.13434830769230768
-0.09658892307692307
-0.0446436923076923
0.02545107692307692
0.10117846153846152
0.17648861538461538
0.23886461538461537
0.2753723076923077
0.2872633846153846
0.26786215384615386
0.22572184615384616
0.15354092307692307
0.05236246153846154
-0.059038153846153844
-0.16084246153846155
-0.23761292307692305
-0.2937304615384615
-0.3195987692307692
-0.31396615384615384
-0.2780843076923077
-0.20861538461538462
-0.11870215384615385
-0.01856676923076923
0.06341907692307691
0.11452984615384615
0.13226215384615383
0.12162276923076921
0.086784
0.021487384615384613
-0.06550523076923077
-0.168144
-0.26076923076923075
-0.3235624615384615
-0.35047384615384614
-0.3460929230769231
-0.31250584615384613
-0.260352
-0.20506892307692307
-0.11578153846153846
-0.013560000000000001
0.08073415384615384
0.16292861538461537
0.2056947692307692
0.235944
0.2526332307692308
0.25367630769230765
0.22530461538461538
0.22342707692307692
0.16438892307692307
0.015228923076923076
-0.06884307692307692
-0.16710092307692306
-0.22300984615384614
-0.19651569230769228
-0.23928184615384615
-0.273912
-0.2480436923076923
-0.17419384615384614
0.0025033846153846152
0.13372246153846154
0.20986707692307693
0.2601433846153846
0.2830910769230769
0.37029230769230764
0.3972036923076923
0.34504984615384615
0.1923433846153846
0.0002086153846153846
-0.10743692307692307
-0.20861538461538462
-0.2369870769230769
-0.260352
-0.26306399999999996
-0.16626646153846153
-0.08615815384615384
0.0988836923076923
0.28121353846153846
0.3508910769230769
0.4322510769230769
0.4017932307692308
0.31542646153846154
0.25471938461538457
0.14540492307692307
0.09763200000000001
0.035255999999999996
-0.06633969230769231
-0.10076123076923077
-0.11891076923076922
-0.07134646153846153
-0.02482523076923077
-0.023364923076923075
-0.023990769230769232
-0.026285538461538457
0.03337846153846154
0.0853236923076923
0.09325107692307691
0.10055261538461538
0.06341907692307691
0.06467076923076923
0.0934596923076923
0.0826116923076923
0.09658892307692307
0.06070707692307692
0.029206153846153847
0.06341907692307691
0.06675692307692307
0.06738276923076922
0.059872615384615385
0.010013538461538461
-0.02524246153846154
-0.06967753846153846
-0.12162276923076921
-0.13914646153846155
-0.1422756923076923
-0.13789476923076924
-0.12642092307692307
-0.08240307692307691
-0.03984553846153846
0.012308307692307691
0.07364123076923076
0.08386338461538462
0.09450276923076922
0.0936683076923077
0.07927384615384615
0.07635323076923077
0.02753723076923077
-0.02858030769230769
-0.06571384615384615
-0.10076123076923077
-0.10368184615384615
-0.11202646153846153
-0.11974523076923077
-0.09679753846153846
-0.08156861538461539
-0.07489292307692308
-0.06487938461538462
-0.040262769230769234
-0.0029206153846153843
0.027745846153846152
0.059038153846153844
0.06446215384615385
0.07343261538461537
0.10910584615384614
0.11745046153846153
0.12808984615384614
0.12120553846153845
0.07280676923076923
0.03963692307692308
-0.019192615384615384
-0.09909230769230769
-0.15813046153846153
-0.22029784615384615
-0.24658338461538462
-0.23969907692307693
-0.2288510769230769
-0.18796246153846152
-0.124752
-0.04380923076923077
0.04047138461538462
0.11578153846153846
0.17648861538461538
0.19735015384615384
0.20298276923076922
0.18232984615384615
0.13476553846153844
0.08031692307692308
-0.022947692307692308
-0.10889723076923077
-0.14749107692307692
-0.1706473846153846
-0.15416676923076922
-0.13330523076923076
-0.09074769230769231
0.011682461538461537
0.12537784615384615
0.23677846153846152
0.32231076923076923
0.35986153846153845
0.37717661538461533
0.3581926153846154
0.31542646153846154
0.24554030769230767
0.14269292307692305
0.03609046153846154
-0.07030338461538461
-0.13643446153846153
-0.17169046153846151
-0.18086953846153844
-0.1489513846153846
-0.11974523076923077
-0.06550523076923077
0.010639384615384617
0.07906523076923076
0.1612596923076923
0.19192615384615386
0.1691870769230769
0.1353913846153846
0.09554584615384615
0.08177723076923075
0.06926030769230769
0.03066646153846154
-0.016480615384615385
-0.04401784615384615
-0.03129230769230769
-0.006049846153846154
0.0035464615384615383
-0.005424
-0.03400430769230769
-0.049233230769230765
-0.04526953846153846
-0.02586830769230769
0.00855323076923077
0.030040615384615384
0.06341907692307691
0.12141415384615384
0.19317784615384614
0.26932246153846157
0.31208861538461535
0.3156350769230769
0.2814221538461538
0.21216184615384615
0.13101046153846155
0.040054153846153843
-0.05945538461538461
-0.1712732307692308
-0.2737033846153846
-0.32898646153846156
-0.3252313846153846
-0.2643156923076923
-0.1867107692307692
-0.10576799999999999
-0.009179076923076922
0.0892873846153846
0.1779489230769231
0.23636123076923077
0.23052
0.1779489230769231
0.10138707692307691
0.013142769230769229
-0.05736923076923077
-0.13393107692307693
-0.22280123076923075
-0.2751636923076923
-0.2849686153846154
-0.2578486153846154
-0.1940123076923077
-0.12329169230769231
-0.043392
0.04714707692307692
0.13914646153846155
0.22530461538461538
0.2832996923076923
0.3012406153846154
0.2753723076923077
0.22801661538461537
0.17294215384615383
0.1151556923076923
0.06800861538461538
0.018358153846153843
-0.01981846153846154
-0.048816000000000005
-0.07030338461538461
-0.05528307692307692
-0.030040615384615384
-0.006467076923076923
0.01940123076923077
0.04214030769230769
0.08073415384615384
0.11953661538461538
0.13518276923076925
0.13914646153846155
0.12913292307692306
0.11640738461538462
0.10117846153846152
0.08219446153846154
0.06300184615384616
0.02315630769230769
-0.009804923076923077
-0.03108369230769231
-0.059664
-0.07969107692307692
-0.10743692307692307
-0.127464
-0.12579507692307693
-0.12496061538461539
-0.10576799999999999
-0.08010830769230769
-0.050067692307692306
-0.006258461538461538
0.026285538461538457
0.04965046153846154
0.059038153846153844
0.04714707692307692
0.02044430769230769
-0.02482523076923077
-0.07051199999999999
-0.10743692307692307
-0.14039815384615384
-0.15604430769230768
-0.157296
-0.14018953846153845
-0.1097316923076923
-0.07280676923076923
-0.027745846153846152
0.004798153846153846
0.02273907692307692
0.03629907692307692
0.04547815384615384
0.056326153846153845
0.06613107692307692
0.06738276923076922
0.07343261538461537
0.08135999999999999
0.08887015384615385
0.09179076923076923
0.08073415384615384
0.07238953846153846
0.05611753846153846
0.03942830769230769
0.03504738461538461
0.026494153846153844
0.027120000000000002
0.03379569230769231
0.042348923076923076
0.053614153846153846
0.04714707692307692
0.03775938461538462
0.03421292307692308
0.021070153846153846
0.015020307692307692
0.012308307692307691
-0.005215384615384615
-0.028163076923076923
-0.06070707692307692
-0.07843938461538462
-0.07614461538461538
-0.07259815384615384
-0.05590892307692308
-0.03504738461538461
-0.0002086153846153846
0.04401784615384615
0.09116492307692307
0.1314276923076923
0.14039815384615384
0.12496061538461539
0.08636676923076922
0.03921969230769231
-0.010848
-0.06258461538461538
-0.10409907692307692
-0.12162276923076921
-0.10806276923076923
-0.05674338461538461
0.02211323076923077
0.0936683076923077
0.15875630769230767
0.20277415384615383
0.22968553846153844
0.2342750769230769
0.19150892307692308
0.10994030769230768
-0.006675692307692307
-0.12725538461538463
-0.2273907692307692
-0.2912270769230769
-0.3187643076923077
-0.3116713846153846
-0.2626467692307692
-0.17231630769230769
-0.042348923076923076
0.0936683076923077
0.206112
0.2814221538461538
0.3068732307692308
0.29101846153846156
0.24574892307692306
0.17148184615384612
0.06842584615384616
-0.051528
-0.16292861538461537
-0.23114584615384615
-0.24846092307692308
-0.22780799999999998
-0.17461107692307692
-0.10764553846153846
-0.022530461538461537
0.08073415384615384
0.1775316923076923
0.24700061538461537
0.2753723076923077
0.2647329230769231
0.2209236923076923
0.15792184615384616
0.0717636923076923
-0.029414769230769227
-0.12308307692307692
-0.20423446153846153
-0.23844738461538462
-0.2292683076923077
-0.19714153846153845
-0.14018953846153845
-0.07948246153846153
-0.016480615384615385
0.05090215384615384
0.10952307692307692
0.14081538461538462
0.1316363076923077
0.09387692307692307
0.05382276923076923
0.027120000000000002
0.023364923076923075
0.03337846153846154
0.04172307692307692
0.04819015384615385
0.05069353846153846
0.05924676923076923
0.06154153846153846
0.04422646153846154
0.004798153846153846
-0.045895384615384616
-0.07510153846153846
-0.07405846153846153
-0.05236246153846154
-0.03671630769230769
-0.016480615384615385
0.01856676923076923
0.06008123076923077
0.11014892307692307
0.13601723076923075
0.13768615384615385
0.09721476923076922
0.027745846153846152
-0.029832
-0.09804923076923076
-0.16188553846153847
-0.2140393846153846
-0.2540935384615385
-0.24595753846153845
-0.2008966153846154
-0.13726892307692307
-0.05590892307692308
0.01710646153846154
0.08907876923076924
0.15416676923076922
0.19693292307692306
0.2140393846153846
0.18525046153846153
0.1341396923076923
0.06028984615384615
-0.01272553846153846
-0.062376
-0.10576799999999999
-0.12204
-0.11202646153846153
-0.054657230769230764
0.050067692307692306
0.16772676923076923
0.2789187692307692
0.3517255384615385
0.3848953846153846
0.38239199999999995
0.344424
0.27182584615384614
0.16501476923076921
0.05528307692307692
-0.03379569230769231
-0.08448923076923077
-0.0892873846153846
-0.06529661538461538
-0.022947692307692308
0.03984553846153846
0.1151556923076923
0.1869193846153846
0.24303692307692307
0.25200738461538463
0.21320492307692307
0.13768615384615385
0.04109723076923077
-0.04902461538461538
-0.127464
-0.17419384615384614
-0.1940123076923077
-0.1869193846153846
-0.12725538461538463
-0.029414769230769227
0.08073415384615384
0.16772676923076923
0.21612553846153845
0.24199384615384617
0.22718215384615387
0.17315076923076922
0.08448923076923077
-0.03045784615384615
-0.1570873846153846
-0.2730775384615384
-0.36549415384615386
-0.42787015384615384
-0.47668615384615387
-0.5010941538461539
-0.3955347692307692
-0.21049292307692305
0.04422646153846154
0.31855569230769226
0.5365587692307692
0.730571076923077
0.823404923076923
0.8482301538461539
0.7351606153846154
0.4950443076923077
0.21091015384615383
-0.12245723076923076
-0.404088
-0.6341907692307692
-0.7499723076923077
-0.7629064615384615
-0.6990701538461538
-0.5069353846153847
-0.2540935384615385
0.05048492307692308
0.33712246153846154
0.5444861538461538
0.6567212307692307
0.6435784615384614
0.540731076923077
0.37738523076923075
0.1635544615384615
-0.09137353846153846
-0.34651015384615386
-0.5371846153846154
-0.6039415384615384
-0.546780923076923
-0.4011673846153846
-0.22780799999999998
-0.05590892307692308
0.10827138461538462
0.23969907692307693
0.3277347692307692
0.32564861538461537
0.2509643076923077
0.15520984615384617
0.07426707692307692
0.045060923076923075
0.040679999999999994
0.02858030769230769
0.007927384615384614
-0.024199384615384616
-0.05757784615384615
-0.09846646153846153
-0.16334584615384617
-0.22300984615384614
-0.2655673846153846
-0.2912270769230769
-0.2799618461538461
-0.24199384615384617
-0.18629353846153843
-0.11578153846153846
-0.03650769230769231
0.05507446153846154
0.15187199999999998
0.26306399999999996
0.3609046153846154
0.4118067692307692
0.39970707692307694
0.30186646153846153
0.15124615384615384
-0.03296123076923077
-0.24762646153846155
-0.450192
-0.6006036923076923
-0.653592
-0.5851661538461538
-0.4239064615384615
-0.19609846153846153
0.056951999999999996
0.30019753846153846
0.5042233846153846
0.6202135384615385
0.6229255384615384
0.5188264615384615
0.3442153846153846
0.14603076923076924
-0.05027630769230769
-0.22154953846153846
-0.3548547692307692
-0.43392000000000003
-0.4378836923076923
-0.3780110769230769
-0.26076923076923075
-0.09867507692307692
0.07259815384615384
0.23281476923076924
0.3669544615384615
0.4489403076923077
0.4783550769230769
0.44309907692307693
0.3467187692307692
0.20548615384615385
0.04109723076923077
-0.09450276923076922
-0.20298276923076922
-0.26786215384615386
-0.27412061538461535
-0.23177169230769232
-0.13852061538461538
-0.028163076923076923
0.08636676923076922
0.17085599999999998
0.20256553846153844
0.20402584615384614
0.16793538461538463
0.12433476923076923
0.07051199999999999
-0.003755076923076923
-0.07218092307692307
-0.12266584615384615
-0.13205353846153844
-0.10138707692307691
-0.04985907692307692
-0.010013538461538461
0.01668923076923077
0.029623384615384614
0.03421292307692308
0.03504738461538461
0.00855323076923077
-0.03066646153846154
-0.06738276923076922
-0.0880356923076923
