0
-0.0897046153846154
-0.06592246153846154
-0.028788923076923077
0.010848
0.053614153846153846
0.08761846153846153
0.12141415384615384
0.13810338461538463
0.12391753846153845
0.07927384615384615
0.006884307692307692
-0.08094276923076923
-0.15520984615384617
-0.20277415384615383
-0.23364923076923078
-0.2411593846153846
-0.2275993846153846
-0.1783661538461538
-0.09763200000000001
-0.005215384615384615
0.08031692307692308
0.1358086153846154
0.15959076923076923
0.14540492307692307
0.10597661538461538
0.05027630769230769
-0.008970461538461538
-0.05528307692307692
-0.07593599999999999
-0.05799507692307692
-0.01272553846153846
0.05757784615384615
0.14039815384615384
0.22551323076923077
0.2926873846153846
0.3248141538461538
0.30937661538461536
0.24554030769230767
0.15333230769230768
0.03755076923076923
-0.07969107692307692
-0.1760713846153846
-0.22697353846153845
-0.23198030769230768
-0.19213476923076922
-0.11452984615384615
-0.011473846153846154
0.10263876923076923
0.2125790769230769
0.3116713846153846
0.371544
0.38698153846153843
0.34880492307692307
0.25764
0.1341396923076923
-0.006049846153846154
-0.1422756923076923
-0.25284184615384614
-0.32627446153846157
-0.35860984615384617
-0.34317230769230767
-0.27453784615384613
-0.16105107692307694
-0.024199384615384616
0.1045163076923077
0.19964492307692308
0.25805723076923076
0.2753723076923077
0.2507556923076923
0.1908830769230769
0.10597661538461538
0.003129230769230769
-0.09241661538461539
-0.1612596923076923
-0.19672430769230767
-0.20131384615384615
-0.17961784615384613
-0.13309661538461537
-0.07301538461538462
-0.0035464615384615383
0.06321046153846153
0.11244369230769231
0.13476553846153844
0.12516923076923075
0.09971815384615385
0.06049846153846154
0.018358153846153843
-0.009179076923076922
-0.03358707692307692
-0.04318338461538461
-0.032544
-0.007510153846153846
0.025033846153846153
0.05236246153846154
0.065088
0.06529661538461538
0.065088
0.06258461538461538
0.05528307692307692
0.042557538461538466
0.024199384615384616
0.02232184615384615
0.049233230769230765
0.08761846153846153
0.12266584615384615
0.14832553846153845
0.17085599999999998
0.18232984615384615
0.1829556923076923
0.17377661538461536
0.14519630769230768
0.09909230769230769
0.029832
-0.04172307692307692
-0.10347323076923076
-0.14811692307692306
-0.17440246153846153
-0.18858830769230767
-0.17252492307692308
-0.13309661538461537
-0.07468430769230769
-0.0022947692307692304
0.06467076923076923
0.12162276923076921
0.14853415384615384
0.15354092307692307
0.14519630769230768
0.116616
0.08240307692307691
0.04401784615384615
0.005215384615384615
-0.02795446153846154
-0.05194523076923077
-0.065088
-0.07092923076923077
-0.065088
-0.05403138461538461
-0.03233538461538461
0.004798153846153846
0.03379569230769231
0.04756430769230769
0.056951999999999996
0.0717636923076923
0.08574092307692306
0.08845292307692308
0.07656184615384615
0.06529661538461538
0.05236246153846154
0.03775938461538462
0.03108369230769231
0.021696
0.011682461538461537
-0.010639384615384617
-0.034630153846153845
-0.04631261538461538
-0.06216738461538462
-0.07885661538461539
-0.09158215384615384
-0.09784061538461537
-0.08386338461538462
-0.06800861538461538
-0.04672984615384615
-0.01668923076923077
0.003755076923076923
0.03504738461538461
0.06279323076923077
0.092208
0.11891076923076922
0.1218313846153846
0.10889723076923077
0.08031692307692308
0.04902461538461538
0.011682461538461537
-0.034630153846153845
-0.07572738461538461
-0.103056
-0.11035753846153845
-0.08699261538461538
-0.03713353846153846
0.028788923076923077
0.09137353846153846
0.14164984615384615
0.18525046153846153
0.20298276923076922
0.19442953846153843
0.15374953846153847
0.08594953846153845
0.030875076923076922
-0.015854769230769228
-0.052153846153846155
-0.0717636923076923
-0.07969107692307692
-0.06717415384615384
-0.040679999999999994
-0.0014603076923076922
0.04422646153846154
0.07614461538461538
0.09283384615384616
0.09700615384615385
0.09930092307692308
0.09721476923076922
0.09387692307692307
0.08720123076923077
0.06967753846153846
0.05799507692307692
0.03921969230769231
0.015854769230769228
-0.015437538461538461
-0.06654830769230768
-0.1205796923076923
-0.1635544615384615
-0.18107815384615383
-0.17481969230769231
-0.15625292307692307
-0.11974523076923077
-0.0609156923076923
0.017940923076923077
0.11202646153846153
0.1910916923076923
0.23531815384615382
0.23448369230769228
0.19296923076923078
0.13622584615384614
0.06258461538461538
-0.01981846153846154
-0.1028473846153846
-0.17252492307692308
-0.2138307692307692
-0.22280123076923075
-0.20423446153846153
-0.1706473846153846
-0.11745046153846153
-0.05069353846153846
0.026494153846153844
0.10409907692307692
0.168144
0.21654276923076923
0.23218892307692307
0.21216184615384615
0.16793538461538463
0.10576799999999999
0.029414769230769227
-0.05736923076923077
-0.13789476923076924
-0.19067446153846154
-0.20819815384615384
-0.1908830769230769
-0.13789476923076924
-0.06821723076923077
0.003963692307692307
0.07134646153846153
0.12850707692307692
0.16251138461538459
0.1476996923076923
0.09658892307692307
0.030875076923076922
-0.03421292307692308
-0.09074769230769231
-0.14060676923076923
-0.1800350769230769
-0.20548615384615385
-0.21675138461538462
-0.20402584615384614
-0.17377661538461536
-0.13330523076923076
-0.09512861538461538
-0.05924676923076923
-0.0077187692307692304
0.051319384615384614
0.11327815384615383
0.16584923076923075
0.19693292307692306
0.206112
0.18212123076923076
0.1424843076923077
0.09554584615384615
0.028163076923076923
-0.03275261538461539
-0.09199938461538461
-0.13998092307692306
-0.14936861538461538
-0.13747753846153846
-0.10222153846153846
-0.05486584615384615
0.0012516923076923076
0.07948246153846153
0.1506203076923077
0.2059033846153846
0.2355267692307692
0.23135446153846154
0.2157083076923077
0.17461107692307692
0.11870215384615385
0.04756430769230769
-0.03400430769230769
-0.10243015384615384
-0.15249784615384615
-0.15917353846153848
-0.12725538461538463
-0.07134646153846153
-0.0025033846153846152
0.0744756923076923
0.15187199999999998
0.21758584615384616
0.2526332307692308
0.24887815384615386
0.20486030769230767
0.13247076923076923
0.05319692307692307
-0.03650769230769231
-0.12037107692307693
-0.19317784615384614
-0.24616615384615384
-0.25805723076923076
-0.24428861538461538
-0.19317784615384614
-0.1205796923076923
-0.05611753846153846
0.009596307692307692
0.06300184615384616
0.10639384615384614
0.1207883076923077
0.10368184615384615
0.06049846153846154
0.0014603076923076922
-0.05069353846153846
-0.08302892307692307
-0.111192
-0.14185846153846154
-0.15896492307692306
-0.19046584615384615
-0.17252492307692308
-0.14164984615384615
-0.10263876923076923
-0.050067692307692306
-0.014603076923076923
0.04193169230769231
0.10931446153846153
0.18942276923076923
0.26076923076923075
0.3957433846153846
0.3538116923076923
0.24345415384615382
0.19004861538461537
0.03880246153846154
-0.02524246153846154
-0.13101046153846155
-0.2868461538461538
-0.4620830769230769
-0.545112
-0.46104
-0.31250584615384613
-0.1218313846153846
-0.015854769230769228
0.12433476923076923
0.3077076923076923
0.4985907692307692
0.6696553846153845
0.6358596923076922
0.4585366153846154
0.24637476923076923
0.059664
-0.07635323076923077
-0.19380369230769232
-0.32648307692307693
-0.387816
-0.38239199999999995
-0.32001599999999997
-0.10889723076923077
0.07948246153846153
0.2422024615384615
0.3972036923076923
0.46396061538461536
0.4948356923076923
0.5038061538461538
0.47418276923076924
0.4159790769230769
0.28392553846153845
0.0974233846153846
-0.03421292307692308
-0.12558646153846154
-0.173568
-0.20339999999999997
-0.23656984615384613
-0.26139507692307695
-0.22113230769230768
-0.10222153846153846
0.0012516923076923076
0.08094276923076923
0.124752
0.13497415384615385
0.1846246153846154
0.21091015384615383
0.19797599999999999
0.1846246153846154
0.11223507692307692
0.07969107692307692
0.08094276923076923
0.03483876923076923
-0.030040615384615384
-0.11286092307692308
-0.20715507692307691
-0.268488
-0.2920615384615385
-0.30436984615384616
-0.2497126153846154
-0.16209415384615386
-0.08344615384615384
0.041514461538461535
0.1787833846153846
0.2795446153846154
0.36611999999999995
0.3980381538461538
0.33941723076923075
0.24074215384615386
0.11703323076923078
-0.008344615384615384
-0.13330523076923076
-0.2701569230769231
-0.36382523076923073
-0.40012430769230767
-0.3942830769230769
-0.3304467692307692
-0.22572184615384616
-0.09304246153846155
0.07051199999999999
0.21320492307692307
0.31041969230769234
0.37738523076923075
0.4184824615384615
0.401376
0.34275507692307694
0.2374043076923077
0.07197230769230768
-0.04985907692307692
-0.14164984615384615
-0.20798953846153845
-0.21049292307692305
-0.20006215384615383
-0.15166338461538462
-0.05403138461538461
0.04088861538461538
0.14394461538461537
0.23782153846153845
0.2853858461538461
0.31125415384615385
0.3047870769230769
0.23907323076923076
0.14603076923076924
0.06967753846153846
-0.0035464615384615383
-0.06300184615384616
-0.10785415384615385
-0.16209415384615386
-0.1800350769230769
-0.17732307692307692
-0.16063384615384615
-0.10347323076923076
-0.05820369230769231
-0.027745846153846152
0.030040615384615384
0.09095630769230768
0.132888
0.16000799999999998
0.15124615384615384
0.13893784615384613
0.14081538461538462
0.12725538461538463
0.10910584615384614
0.06738276923076922
0.008344615384615384
-0.03483876923076923
-0.06613107692307692
-0.08010830769230769
-0.09199938461538461
-0.10347323076923076
-0.12350030769230769
-0.13518276923076925
-0.10827138461538462
-0.06675692307692307
0.008344615384615384
0.07468430769230769
0.10389046153846154
0.12934153846153845
0.13643446153846153
0.14811692307692306
0.14811692307692306
0.09137353846153846
-0.0006258461538461538
-0.0936683076923077
-0.1691870769230769
-0.19881046153846152
-0.19526400000000002
-0.19547261538461536
-0.1858763076923077
-0.14394461538461537
-0.06550523076923077
0.025033846153846153
0.10138707692307691
0.13768615384615385
0.1314276923076923
0.10722830769230769
0.07280676923076923
0.04380923076923077
0.0033378461538461535
-0.04526953846153846
-0.0771876923076923
-0.09283384615384616
-0.07468430769230769
-0.020652923076923076
0.029832
0.06008123076923077
0.07635323076923077
0.084072
0.09658892307692307
0.09825784615384614
0.06905169230769231
0.007510153846153846
-0.06842584615384616
-0.11891076923076922
-0.12662953846153846
-0.10618523076923077
-0.0961716923076923
-0.09408553846153846
-0.07948246153846153
-0.0448523076923077
0.01397723076923077
0.05736923076923077
0.06926030769230769
0.058829538461538454
0.03567323076923076
0.016897846153846156
-0.0006258461538461538
-0.031918153846153846
-0.07969107692307692
-0.1207883076923077
-0.14206707692307693
-0.13101046153846155
-0.0892873846153846
-0.05048492307692308
-0.016272
0.015646153846153844
0.04109723076923077
0.06863446153846153
0.08240307692307691
0.07197230769230768
0.04526953846153846
0.012516923076923077
-0.013560000000000001
-0.012308307692307691
0.0077187692307692304
0.026911384615384615
0.031918153846153846
0.01814953846153846
0.015646153846153844
0.021696
0.018358153846153843
0.0070929230769230765
-0.01981846153846154
-0.03921969230769231
-0.03504738461538461
-0.023364923076923075
0.002086153846153846
0.040679999999999994
0.07551876923076924
0.10806276923076923
0.14519630769230768
0.1869193846153846
0.21195323076923075
0.21174461538461536
0.19609846153846153
0.15291507692307693
0.0988836923076923
0.035464615384615386
-0.04568676923076923
-0.10535076923076922
-0.14477907692307693
-0.14978584615384616
-0.11348676923076922
-0.06842584615384616
-0.004798153846153846
0.06279323076923077
0.130176
0.20027076923076922
0.24282830769230768
0.25284184615384614
0.225096
0.16063384615384615
0.08740984615384616
0.0018775384615384615
-0.0963803076923077
-0.1927606153846154
-0.2753723076923077
-0.3216849230769231
-0.3321156923076923
-0.2851772307692308
-0.19693292307692306
-0.09909230769230769
0.014811692307692307
0.12266584615384615
0.22447015384615385
0.30061476923076924
0.3216849230769231
0.29498215384615384
0.22447015384615385
0.14394461538461537
0.08073415384615384
0.013351384615384614
-0.0446436923076923
-0.08761846153846153
-0.12245723076923076
-0.12788123076923075
-0.12099692307692309
-0.10326461538461539
-0.08490646153846154
-0.07405846153846153
-0.04172307692307692
0.0006258461538461538
0.04693846153846153
0.08824430769230769
0.111192
0.1287156923076923
0.13226215384615383
0.11870215384615385
0.0855323076923077
0.016480615384615385
-0.07551876923076924
-0.16084246153846155
-0.22321846153846153
-0.25451076923076926
-0.260352
-0.2438713846153846
-0.19609846153846153
-0.11891076923076922
-0.020027076923076922
0.07760492307692309
0.15500123076923078
0.1990190769230769
0.21716861538461538
0.23177169230769232
0.2207150769230769
0.1867107692307692
0.14144123076923076
0.07426707692307692
0.014603076923076923
-0.033169846153846154
-0.06967753846153846
-0.0961716923076923
-0.11473846153846154
-0.10994030769230768
-0.08094276923076923
-0.02273907692307692
0.05319692307692307
0.12704676923076924
0.18629353846153843
0.22321846153846153
0.2411593846153846
0.2436627692307692
0.21842030769230766
0.16438892307692307
0.08699261538461538
0.0012516923076923076
-0.06070707692307692
-0.103056
-0.13121907692307694
-0.14519630769230768
-0.1476996923076923
-0.12329169230769231
-0.07405846153846153
-0.012308307692307691
0.04380923076923077
0.08219446153846154
0.11411261538461538
0.14185846153846154
0.16730953846153845
0.1775316923076923
0.1614683076923077
0.12037107692307693
0.056951999999999996
0.0012516923076923076
-0.04088861538461538
-0.08240307692307691
-0.11640738461538462
-0.13872923076923074
-0.13372246153846154
-0.10117846153846152
-0.0448523076923077
0.027120000000000002
0.08344615384615384
0.12120553846153845
0.14686523076923075
0.15813046153846153
0.143736
0.10660246153846153
0.04380923076923077
-0.03275261538461539
-0.10117846153846152
-0.1462393846153846
-0.15938215384615384
-0.14916
-0.11306953846153844
-0.05945538461538461
0.01272553846153846
0.08991323076923076
0.15103753846153847
0.19171753846153847
0.19860184615384616
0.18629353846153843
0.1597993846153846
0.11432123076923076
0.050067692307692306
-0.02795446153846154
-0.0936683076923077
-0.1356
-0.14749107692307692
-0.13309661538461537
-0.10618523076923077
-0.06550523076923077
-0.015020307692307692
0.03567323076923076
0.084072
0.11014892307692307
0.11181784615384616
0.08699261538461538
0.03337846153846154
-0.009596307692307692
-0.051319384615384614
-0.09491999999999999
-0.13267938461538462
-0.16042523076923076
-0.15228923076923076
-0.12412615384615384
-0.08448923076923077
-0.03880246153846154
-0.004172307692307692
0.024616615384615383
0.04839876923076923
0.06404492307692307
0.07134646153846153
0.06258461538461538
0.04526953846153846
0.03755076923076923
0.03609046153846154
0.045060923076923075
0.05319692307692307
0.058829538461538454
0.0717636923076923
0.08344615384615384
0.10576799999999999
0.11765907692307691
0.10535076923076922
0.08010830769230769
0.05048492307692308
0.040679999999999994
0.058829538461538454
0.0855323076923077
0.10159569230769232
0.10639384615384614
0.1070196923076923
0.11536430769230768
0.11849353846153846
0.10868861538461538
0.07384984615384615
0.017315076923076923
-0.03337846153846154
-0.0771876923076923
-0.10952307692307692
-0.13664307692307692
-0.15959076923076923
-0.16084246153846155
-0.13476553846153844
-0.08052553846153847
-0.011891076923076923
0.04965046153846154
0.0897046153846154
0.10514215384615383
0.10597661538461538
0.10055261538461538
0.08240307692307691
0.03880246153846154
-0.01981846153846154
-0.08094276923076923
-0.12037107692307693
-0.1316363076923077
-0.12266584615384615
-0.09408553846153846
-0.058412307692307694
-0.005424
0.035464615384615386
0.07489292307692308
0.08887015384615385
0.06696553846153847
0.007301538461538462
-0.07739630769230768
-0.13309661538461537
-0.1639716923076923
-0.1341396923076923
-0.05799507692307692
0.12767261538461538
0.24908676923076922
0.36445107692307693
0.5528307692307692
0.6133292307692307
0.6919772307692308
0.6016467692307692
0.40012430769230767
0.14832553846153845
-0.18650215384615382
-0.4120153846153846
-0.6919772307692308
-0.8793138461538462
-0.9798664615384615
-0.9694356923076923
-0.7155507692307692
-0.4134756923076923
0.018983999999999997
0.4205686153846153
0.7211833846153846
1.0092812307692307
1.1010719999999998
1.081044923076923
0.8980892307692306
0.5236246153846154
0.14916
-0.3068732307692308
-0.6944806153846154
-0.9131095384615384
-1.0660246153846153
-1.0136621538461539
-0.8619987692307692
-0.6206307692307692
-0.2628553846153846
0.08240307692307691
0.4743913846153846
0.794616
0.9917575384615384
1.0893895384615384
1.028473846153846
0.8836947692307692
0.6202135384615385
0.25200738461538463
-0.12391753846153845
-0.5129852307692307
-0.7964935384615384
-0.9592135384615383
-1.0303513846153844
-0.9406467692307692
-0.760403076923077
-0.5054750769230769
-0.18316430769230768
0.1136953846153846
0.4022104615384615
0.6467076923076923
0.7985796923076923
0.9053907692307691
0.8997581538461538
0.784811076923077
0.5834972307692308
0.29101846153846156
-0.030875076923076922
-0.3826006153846154
-0.6921858461538462
-0.9247920000000001
-1.0510043076923077
-1.0401563076923077
-0.941064
-0.7036596923076923
-0.36319938461538465
0.014185846153846153
0.4255753846153846
0.7666615384615384
1.0074036923076921
1.1306953846153847
1.097316923076923
0.9510775384615384
0.663396923076923
0.2782929230769231
-0.13038461538461538
-0.5449033846153846
-0.8866153846153845
-1.127148923076923
-1.228536
-1.174296
-0.9863335384615385
-0.6694467692307693
-0.2707827692307692
0.1883796923076923
0.6519230769230768
1.0192947692307692
1.2531526153846153
1.3121907692307693
1.1843095384615385
0.929172923076923
0.551579076923077
0.10681107692307691
-0.31667815384615383
-0.7038683076923077
-0.97632
-1.111502769230769
-1.1248541538461538
-0.9784061538461538
-0.710544
-0.35235138461538457
0.04109723076923077
0.40513107692307687
0.6990701538461538
0.8811913846153846
0.96276
0.9331366153846153
0.7912781538461539
0.5592978461538461
0.25284184615384614
-0.07113784615384615
-0.36319938461538465
-0.5949710769230769
-0.7255643076923077
-0.7781353846153846
-0.7451741538461537
-0.6083224615384615
-0.4090947692307692
-0.16000799999999998
0.09700615384615385
0.32731753846153844
0.520704
0.654217846153846
0.7117956923076924
0.6886393846153845
0.5891298461538461
0.4303735384615384
0.23823876923076923
0.038176615384615385
-0.14540492307692307
-0.3095852307692307
-0.43976123076923074
-0.5348898461538462
-0.5732750769230769
-0.5321778461538461
-0.4372578461538461
-0.28476
-0.10806276923076923
0.06425353846153846
0.24491446153846153
0.41326707692307696
0.5688941538461538
0.6786258461538462
0.6953150769230769
0.6362769230769231
0.5161144615384615
0.3588184615384616
0.17419384615384614
-0.03567323076923076
-0.23969907692307693
-0.41681353846153846
-0.520704
-0.5344726153846153
-0.4746
-0.3475532307692307
-0.18545907692307692
0.012516923076923077
0.2275993846153846
0.41431015384615383
0.5588806153846154
0.6229255384615384
0.5887126153846154
0.4779378461538461
0.3187643076923077
0.1449876923076923
-0.032544
-0.20652923076923077
-0.3442153846153846
-0.42035999999999996
-0.427452923076923
-0.36319938461538465
-0.2480436923076923
-0.11557292307692307
0.016897846153846156
0.13455692307692307
0.22947692307692308
0.3008233846153846
0.31208861538461535
0.2574313846153846
0.16626646153846153
0.059664
-0.03442153846153846
-0.11452984615384615
-0.18316430769230768
-0.23886461538461537
-0.2601433846153846
-0.2357353846153846
-0.17690584615384616
-0.09450276923076922
-0.023364923076923075
0.029623384615384614
0.06028984615384615
0.073224
0.07969107692307692
0.06154153846153846
0.022530461538461537
-0.021696
-0.059038153846153844
-0.08344615384615384
-0.08240307692307691
-0.05799507692307692
-0.03567323076923076
-0.021904615384615383
-0.003129230769230769
0.018358153846153843
0.031918153846153846
0.016063384615384615
-0.03233538461538461
-0.08594953846153845
-0.14039815384615384
-0.17169046153846151
-0.1656406153846154
-0.13706030769230768
-0.09304246153846155
-0.03880246153846154
0.027120000000000002
0.10764553846153846
0.17648861538461538
0.21195323076923075
0.22029784615384615
0.19839323076923077
0.16188553846153847
0.11682461538461539
0.06216738461538462
0.007510153846153846
-0.04276615384615385
-0.0798996923076923
-0.10013538461538461
-0.09846646153846153
-0.08720123076923077
-0.07489292307692308
-0.05173661538461538
-0.02044430769230769
0.010639384615384617
0.03859384615384615
0.06070707692307692
0.08094276923076923
0.10660246153846153
0.12955015384615384
0.15187199999999998
0.16584923076923075
0.16626646153846153
0.15667015384615385
0.13372246153846154
0.10389046153846154
0.06717415384615384
0.02086153846153846
-0.03066646153846154
-0.07030338461538461
-0.09074769230769231
-0.0936683076923077
-0.07656184615384615
-0.03942830769230769
0.012308307692307691
0.08991323076923076
0.1867107692307692
0.2791273846153846
0.3623649230769231
0.404088
0.41013784615384613
0.3746732307692308
0.2862203076923077
0.16897846153846155
0.01272553846153846
-0.14811692307692306
-0.28017046153846153
-0.3734215384615384
-0.4047138461538461
-0.38677292307692307
-0.30937661538461536
-0.17648861538461538
-0.026702769230769228
0.14018953846153845
0.2849686153846154
0.37050092307692306
0.40095876923076923
0.3554806153846154
0.27286892307692306
0.15604430769230768
0.0016689230769230767
-0.13893784615384613
-0.2726603076923077
-0.3671630769230769
-0.40513107692307687
-0.3913624615384615
-0.3195987692307692
-0.22697353846153845
-0.11432123076923076
0.011891076923076923
0.12642092307692307
0.22634769230769228
0.28267384615384616
0.29352184615384613
0.2628553846153846
0.19755876923076923
0.1358086153846154
0.05736923076923077
-0.02357353846153846
-0.09074769230769231
-0.15667015384615385
-0.1783661538461538
-0.16584923076923075
-0.1368516923076923
-0.09471138461538461
-0.06821723076923077
-0.04756430769230769
-0.024199384615384616
-0.012308307692307691
-0.003755076923076923
-0.0043809230769230765
0.005424
0.052571076923076915
0.11432123076923076
0.18963138461538462
0.24574892307692306
0.2701569230769231
0.2716172307692308
0.23072861538461537
0.17252492307692308
0.09137353846153846
-0.02586830769230769
-0.15500123076923078
-0.2799618461538461
-0.3619476923076923
-0.39011076923076926
-0.3738387692307692
-0.30332676923076923
-0.19505538461538463
-0.05611753846153846
0.09679753846153846
0.22342707692307692
0.314592
0.35798399999999997
0.3475532307692307
0.29456492307692306
0.200688
0.08010830769230769
-0.06049846153846154
-0.19380369230769232
-0.2912270769230769
-0.3481790769230769
-0.3565236923076923
-0.32585723076923073
-0.2540935384615385
-0.15771323076923077
-0.04819015384615385
0.07280676923076923
0.17586276923076924
0.24408
0.2751636923076923
0.2655673846153846
0.22530461538461538
0.1712732307692308
0.103056
0.03379569230769231
-0.03108369230769231
-0.07572738461538461
-0.08386338461538462
-0.06446215384615385
-0.03358707692307692
-0.006675692307692307
0.018775384615384614
0.03963692307692308
0.06487938461538462
0.08866153846153846
0.09971815384615385
0.10263876923076923
0.100344
0.09700615384615385
0.09450276923076922
0.0963803076923077
0.08991323076923076
0.06800861538461538
0.04193169230769231
0.012099692307692308
-0.018358153846153843
-0.04839876923076923
-0.0897046153846154
-0.12767261538461538
-0.15249784615384615
-0.15833907692307692
-0.13476553846153844
-0.09554584615384615
-0.040054153846153843
0.019192615384615384
0.07572738461538461
0.1395636923076923
0.1860849230769231
0.20256553846153844
0.1800350769230769
0.12308307692307692
0.06592246153846154
0.0025033846153846152
-0.06300184615384616
-0.10764553846153846
-0.13330523076923076
-0.12370892307692308
-0.08761846153846153
-0.023782153846153845
0.054240000000000003
0.1151556923076923
0.16438892307692307
0.1800350769230769
0.17377661538461536
0.14477907692307693
0.084072
0.014603076923076923
-0.06070707692307692
-0.11724184615384614
-0.14394461538461537
-0.146448
-0.11828492307692307
-0.07405846153846153
-0.01814953846153846
0.04860738461538461
0.11014892307692307
0.1504116923076923
0.15667015384615385
0.11745046153846153
0.04985907692307692
-0.026076923076923077
-0.09512861538461538
-0.15646153846153846
-0.21800307692307694
-0.2540935384615385
-0.2559710769230769
-0.22300984615384614
-0.1612596923076923
-0.08073415384615384
0.01043076923076923
0.08010830769230769
0.13205353846153844
0.16105107692307694
0.15625292307692307
0.11244369230769231
0.022947692307692308
-0.07948246153846153
-0.17481969230769231
-0.25764
-0.3116713846153846
-0.32898646153846156
-0.3206418461538461
-0.2720344615384615
-0.2127876923076923
-0.17002153846153847
-0.09074769230769231
0.0022947692307692304
0.11035753846153845
0.21862892307692305
0.28204799999999997
0.34338092307692303
0.404088
0.4216116923076923
0.42182030769230766
0.36549415384615386
0.22634769230769228
0.06028984615384615
-0.08511507692307693
-0.15562707692307692
-0.27453784615384613
-0.3467187692307692
-0.36632861538461536
-0.3481790769230769
-0.18775384615384613
-0.05048492307692308
0.1397723076923077
0.2837169230769231
0.385104
0.5225815384615384
0.5244590769230769
0.5023458461538461
0.37884553846153846
0.17690584615384616
0.0012516923076923076
-0.20673784615384616
-0.3143833846153846
-0.38677292307692307
-0.4120153846153846
-0.3202246153846154
-0.2225926153846154
-0.073224
0.08845292307692308
0.222384
0.3652855384615385
0.39282276923076925
0.3782196923076923
0.3502652307692307
0.25659692307692306
0.21174461538461536
0.13852061538461538
0.062376
0.0014603076923076922
-0.09658892307692307
-0.11745046153846153
-0.11995384615384615
-0.14331876923076922
-0.13267938461538462
-0.14123261538461537
-0.11682461538461539
-0.07259815384615384
-0.03984553846153846
0.020652923076923076
0.061124307692307686
0.11911938461538461
0.1760713846153846
0.2157083076923077
0.2591003076923077
0.26640184615384616
0.2582658461538461
0.21174461538461536
0.10076123076923077
-0.022947692307692308
-0.18921415384615384
-0.3594443076923077
-0.4627089230769231
-0.5330123076923077
-0.5100646153846153
-0.42015138461538465
-0.26681907692307694
-0.043600615384615383
0.15687876923076924
0.33899999999999997
0.45957969230769224
0.5123593846153845
0.49087200000000003
0.37926276923076924
0.2369870769230769
0.05382276923076923
-0.13893784615384613
-0.2860116923076923
-0.38677292307692307
-0.41952553846153845
-0.4030449230769231
-0.34233784615384616
-0.222384
-0.08907876923076924
0.06696553846153847
0.2292683076923077
0.3410861538461538
0.4080516923076923
0.40387938461538464
0.34588430769230766
0.26368984615384616
0.14164984615384615
0.0035464615384615383
-0.13372246153846154
-0.23469230769230767
-0.27412061538461535
-0.260352
-0.18900553846153845
-0.09679753846153846
-0.0014603076923076922
0.10389046153846154
0.19067446153846154
0.2588916923076923
0.29602523076923076
0.2947735384615384
0.2828824615384615
0.2422024615384615
0.18879692307692306
0.14853415384615384
0.10222153846153846
0.06675692307692307
0.047772923076923074
0.042557538461538466
0.03400430769230769
0.012516923076923077
-0.0004172307692307692
-0.012934153846153845
-0.015228923076923076
-0.003963692307692307
0.012099692307692308
0.03692492307692308
0.05319692307692307
0.07551876923076924
0.10472492307692308
0.11411261538461538
0.11202646153846153
0.09533723076923077
0.05757784615384615
0.009596307692307692
-0.059872615384615385
-0.13038461538461538
-0.17377661538461536
-0.2138307692307692
-0.22467876923076924
-0.20632061538461538
-0.17231630769230769
-0.1097316923076923
-0.048816000000000005
0.02044430769230769
0.09408553846153846
0.1612596923076923
0.2221753846153846
0.24866953846153847
0.2411593846153846
0.1942209230769231
0.11682461538461539
0.043600615384615383
-0.03358707692307692
-0.10576799999999999
-0.16730953846153845
-0.1994363076923077
-0.16897846153846155
-0.10076123076923077
-0.004798153846153846
0.09012184615384615
0.15187199999999998
0.20173107692307693
0.23156307692307693
0.2288510769230769
0.19025723076923076
0.103056
0.002086153846153846
-0.08949599999999999
-0.15687876923076924
-0.18170399999999998
-0.1860849230769231
-0.16647507692307692
-0.12767261538461538
-0.07259815384615384
-0.009596307692307692
0.04088861538461538
0.08094276923076923
0.084072
0.05507446153846154
0.031918153846153846
0.018358153846153843
0.013560000000000001
0.016063384615384615
0.022530461538461537
0.044435076923076924
0.073224
0.1097316923076923
0.15228923076923076
