0
0.16313723076923078
0.1449876923076923
0.10618523076923077
0.06049846153846154
0.026076923076923077
-0.023990769230769232
-0.09179076923076923
-0.14916
-0.17440246153846153
-0.15959076923076923
-0.11452984615384615
-0.054240000000000003
0.014394461538461538
0.09387692307692307
0.1794092307692308
0.25701415384615384
0.2989458461538462
0.28204799999999997
0.20819815384615384
0.10055261538461538
-0.02482523076923077
-0.15082892307692305
-0.2724516923076923
-0.37884553846153846
-0.441012923076923
-0.443724923076923
-0.3746732307692308
-0.2509643076923077
-0.09095630769230768
0.07802215384615384
0.23469230769230767
0.36382523076923073
0.4416387692307692
0.4620830769230769
0.41577046153846153
0.2989458461538462
0.13497415384615385
-0.028163076923076923
-0.18274707692307693
-0.30937661538461536
-0.3880246153846154
-0.4253667692307692
-0.4024190769230769
-0.32627446153846157
-0.21362215384615382
-0.084072
0.03233538461538461
0.12725538461538463
0.21007569230769232
0.2574313846153846
0.2540935384615385
0.2021483076923077
0.11348676923076922
0.024408000000000003
-0.06613107692307692
-0.1422756923076923
-0.200688
-0.2572227692307692
-0.2914356923076923
-0.29331323076923077
-0.2591003076923077
-0.20506892307692307
-0.13393107692307693
-0.049233230769230765
0.031918153846153846
0.11056615384615384
0.18316430769230768
0.24282830769230768
0.27704123076923076
0.26869661538461537
0.23135446153846154
0.18316430769230768
0.11306953846153844
0.031918153846153846
-0.05674338461538461
-0.14311015384615386
-0.20778092307692309
-0.25555384615384613
-0.26306399999999996
-0.2369870769230769
-0.18650215384615382
-0.11286092307692308
-0.028371692307692306
0.07468430769230769
0.16710092307692306
0.22801661538461537
0.24554030769230767
0.21716861538461538
0.15249784615384615
0.06800861538461538
-0.029623384615384614
-0.13872923076923074
-0.23052
-0.2837169230769231
-0.2807963076923077
-0.22947692307692308
-0.14394461538461537
-0.03692492307692308
0.06216738461538462
0.15604430769230768
0.23344061538461539
0.27474646153846155
0.2674449230769231
0.20027076923076922
0.1070196923076923
0.005424
-0.08198584615384615
-0.14415323076923076
-0.19359507692307693
-0.20673784615384616
-0.18253846153846154
-0.12642092307692307
-0.0448523076923077
0.030040615384615384
0.0934596923076923
0.1287156923076923
0.13101046153846155
0.12725538461538463
0.10159569230769232
0.06195876923076923
0.0035464615384615383
-0.059664
-0.09763200000000001
-0.11703323076923078
-0.09471138461538461
-0.04839876923076923
0.005841230769230769
0.07405846153846153
0.14957723076923077
0.23218892307692307
0.29832
0.32001599999999997
0.2993630769230769
0.2482523076923077
0.17461107692307692
0.09074769230769231
0.008344615384615384
-0.06425353846153846
-0.11536430769230768
-0.12204
-0.086784
-0.02482523076923077
0.05820369230769231
0.130176
0.18921415384615384
0.22196676923076922
0.21320492307692307
0.17711446153846155
0.09909230769230769
-0.0008344615384615384
-0.09658892307692307
-0.18066092307692305
-0.23677846153846152
-0.2572227692307692
-0.24595753846153845
-0.2075723076923077
-0.14978584615384616
-0.07927384615384615
-0.013142769230769229
0.03692492307692308
0.06800861538461538
0.08323753846153846
0.09387692307692307
0.08782707692307692
0.06800861538461538
0.037967999999999995
-0.0022947692307692304
-0.035464615384615386
-0.051319384615384614
-0.05090215384615384
-0.04088861538461538
-0.025659692307692307
-0.011056615384615385
0.013768615384615384
0.03921969230769231
0.05736923076923077
0.07155507692307693
0.06529661538461538
0.055491692307692304
0.044435076923076924
0.03963692307692308
0.03942830769230769
0.028163076923076923
0.01981846153846154
0.017523692307692306
0.029832
0.044435076923076924
0.041514461538461535
0.016480615384615385
-0.020652923076923076
-0.04860738461538461
-0.06049846153846154
-0.06258461538461538
-0.06341907692307691
-0.06654830769230768
-0.06717415384615384
-0.048816000000000005
-0.014603076923076923
0.028163076923076923
0.06988615384615385
0.10263876923076923
0.1341396923076923
0.15541846153846153
0.16418030769230768
0.15228923076923076
0.12120553846153845
0.08156861538461539
0.03421292307692308
0.0
-0.022530461538461537
-0.03442153846153846
-0.03713353846153846
-0.024408000000000003
0.012516923076923077
0.06049846153846154
0.11098338461538461
0.14665661538461539
0.1570873846153846
0.14206707692307693
0.11891076923076922
0.084072
0.040262769230769234
-0.009179076923076922
-0.06926030769230769
-0.1097316923076923
-0.11828492307692307
-0.09137353846153846
-0.042974769230769226
0.006258461538461538
0.059664
0.11745046153846153
0.1800350769230769
0.23385784615384617
0.24908676923076922
0.22634769230769228
0.17440246153846153
0.11411261538461538
0.06613107692307692
0.01940123076923077
-0.01981846153846154
-0.05277969230769231
-0.073224
-0.06133292307692308
-0.018775384615384614
0.05507446153846154
0.11849353846153846
0.1652233846153846
0.19818461538461538
0.2021483076923077
0.19213476923076922
0.14060676923076923
0.059038153846153844
-0.03880246153846154
-0.13601723076923075
-0.20256553846153844
-0.2374043076923077
-0.23823876923076923
-0.2194633846153846
-0.17982646153846152
-0.11974523076923077
-0.03921969230769231
0.043600615384615383
0.1151556923076923
0.14853415384615384
0.13247076923076923
0.08177723076923075
-0.003755076923076923
-0.1045163076923077
-0.21737723076923077
-0.25138153846153843
-0.206112
-0.09325107692307691
0.10514215384615383
0.28663753846153844
0.49316676923076924
0.6615193846153845
0.7679132307692308
0.7964935384615384
0.6742449230769231
0.49045476923076925
0.23844738461538462
-0.01043076923076923
-0.24637476923076923
-0.4385095384615385
-0.5328036923076923
-0.5511618461538461
-0.4276615384615384
-0.23531815384615382
-0.0008344615384615384
0.2482523076923077
0.4303735384615384
0.5334295384615384
0.5229987692307692
0.40095876923076923
0.21028430769230766
-0.028788923076923077
-0.2997803076923077
-0.5476153846153846
-0.7374553846153846
-0.8033778461538461
-0.7113784615384615
-0.5056836923076923
-0.23135446153846154
0.04672984615384615
0.2914356923076923
0.4852393846153846
0.602064
0.5970572307692308
0.4779378461538461
0.2849686153846154
0.07092923076923077
-0.10347323076923076
-0.23177169230769232
-0.328152
-0.38719015384615385
-0.38990215384615384
-0.34171199999999996
-0.24345415384615382
-0.14018953846153845
-0.05277969230769231
0.021696
0.062376
0.08574092307692306
0.09053907692307692
0.07197230769230768
0.04276615384615385
0.0004172307692307692
-0.05069353846153846
-0.08448923076923077
-0.08094276923076923
-0.05319692307692307
-0.016272
0.013768615384615384
0.0077187692307692304
-0.013351384615384614
-0.045895384615384616
-0.11035753846153845
-0.1927606153846154
-0.2860116923076923
-0.3419206153846154
-0.31834707692307695
-0.22342707692307692
-0.07510153846153846
0.092208
0.25012984615384615
0.38990215384615384
0.48190153846153844
0.484404923076923
0.39970707692307694
0.2415766153846154
0.032544
-0.1787833846153846
-0.3573581538461538
-0.48941169230769227
-0.5536652307692308
-0.539688
-0.44810584615384613
-0.29456492307692306
-0.10159569230769232
0.10514215384615383
0.29039261538461536
0.427452923076923
0.4896203076923077
0.4925409230769231
0.4453938461538462
0.3319070769230769
0.16730953846153845
-0.030040615384615384
-0.2157083076923077
-0.3440067692307692
-0.40679999999999994
-0.39866399999999996
-0.31229723076923077
-0.16480615384615382
0.028788923076923077
0.23761292307692305
0.40700861538461536
0.508187076923077
0.5242504615384616
0.46083138461538464
0.3479704615384615
0.20360861538461536
0.042348923076923076
-0.11265230769230769
-0.2371956923076923
-0.29602523076923076
-0.27704123076923076
-0.2075723076923077
-0.11557292307692307
-0.018358153846153843
0.06529661538461538
0.13247076923076923
0.17565415384615385
0.16605784615384614
0.11202646153846153
0.024408000000000003
-0.07843938461538462
-0.15562707692307692
-0.20506892307692307
-0.21925476923076925
-0.20256553846153844
-0.15187199999999998
-0.0609156923076923
0.03713353846153846
0.14394461538461537
0.2330233846153846
0.2807963076923077
0.2814221538461538
0.22321846153846153
0.14728246153846153
0.05590892307692308
-0.04985907692307692
-0.13852061538461538
-0.21508246153846153
-0.2559710769230769
-0.23615261538461538
-0.184416
-0.10889723076923077
-0.02524246153846154
0.05486584615384615
0.13998092307692306
0.21132738461538458
0.25367630769230765
0.25367630769230765
0.2075723076923077
0.14874276923076923
0.08740984615384616
0.02545107692307692
-0.037967999999999995
-0.11056615384615384
-0.16605784615384614
-0.20173107692307693
-0.20465169230769228
-0.18274707692307693
-0.15938215384615384
-0.12433476923076923
-0.08699261538461538
-0.04401784615384615
0.007927384615384614
0.051319384615384614
0.07781353846153846
0.09241661538461539
0.10493353846153847
0.12913292307692306
0.15687876923076924
0.17690584615384616
0.18858830769230767
0.17815753846153848
0.13935507692307691
0.08949599999999999
0.024408000000000003
-0.04860738461538461
-0.1287156923076923
-0.21111876923076925
-0.2438713846153846
-0.23510953846153848
-0.19046584615384615
-0.11265230769230769
-0.010639384615384617
0.1136953846153846
0.23615261538461538
0.35193415384615384
0.42015138461538465
0.41368430769230763
0.3448412307692308
0.23364923076923078
0.10994030769230768
-0.028788923076923077
-0.1693956923076923
-0.279336
-0.3481790769230769
-0.35568923076923076
-0.28788923076923073
-0.1787833846153846
-0.03442153846153846
0.12934153846153845
0.2782929230769231
0.40742584615384614
0.48357046153846156
0.4983821538461538
0.4456024615384615
0.3312812307692308
0.1779489230769231
-0.0012516923076923076
-0.1802436923076923
-0.34338092307692303
-0.45895384615384616
-0.49963384615384615
-0.46771569230769233
-0.36945784615384614
-0.2236356923076923
-0.05924676923076923
0.10076123076923077
0.22405292307692307
0.29727692307692305
0.3170953846153846
0.276624
0.18107815384615383
0.049233230769230765
-0.08010830769230769
-0.18107815384615383
-0.23803015384615384
-0.24679199999999998
-0.2194633846153846
-0.15938215384615384
-0.08240307692307691
0.0043809230769230765
0.08386338461538462
0.13080184615384613
0.14603076923076924
0.1316363076923077
0.10117846153846152
0.07051199999999999
0.04380923076923077
0.01272553846153846
-0.002086153846153846
0.0004172307692307692
0.026285538461538457
0.07614461538461538
0.11160923076923077
0.1368516923076923
0.14707384615384617
0.14060676923076923
0.12099692307692309
0.0853236923076923
0.04547815384615384
0.0006258461538461538
-0.04422646153846154
-0.07364123076923076
-0.078648
-0.06425353846153846
-0.035464615384615386
0.0
0.03483876923076923
0.06967753846153846
0.10660246153846153
0.13247076923076923
0.1435273846153846
0.13226215384615383
0.09846646153846153
0.07468430769230769
0.05611753846153846
0.03337846153846154
0.016480615384615385
0.012934153846153845
0.024408000000000003
0.041514461538461535
0.05924676923076923
0.0678
0.06195876923076923
0.04172307692307692
0.02086153846153846
0.008136
0.0012516923076923076
-0.003755076923076923
-0.008970461538461538
0.0025033846153846152
0.026285538461538457
0.058412307692307694
0.0974233846153846
0.11828492307692307
0.12579507692307693
0.10576799999999999
0.05507446153846154
-0.0043809230769230765
-0.07927384615384615
-0.15124615384615384
-0.21466523076923077
-0.2561796923076923
-0.24512307692307692
-0.19547261538461536
-0.11223507692307692
-0.005841230769230769
0.09325107692307691
0.18483323076923078
0.25054707692307693
0.2768326153846154
0.2632726153846154
0.20152246153846154
0.1178676923076923
0.022947692307692308
-0.06654830769230768
-0.13789476923076924
-0.19296923076923078
-0.21132738461538458
-0.19839323076923077
-0.15771323076923077
-0.09283384615384616
-0.027745846153846152
0.037342153846153844
0.08761846153846153
0.12099692307692309
0.14916
0.15333230769230768
0.14269292307692305
0.12412615384615384
0.09429415384615383
0.07280676923076923
0.05716061538461538
0.04318338461538461
0.031918153846153846
0.01814953846153846
0.0018775384615384615
-0.016272
-0.03275261538461539
-0.051528
-0.07197230769230768
-0.0853236923076923
-0.08010830769230769
-0.04985907692307692
0.002086153846153846
0.06884307692307692
0.13455692307692307
0.1923433846153846
0.23949046153846154
0.25471938461538457
0.23448369230769228
0.18232984615384615
0.09679753846153846
-0.0016689230769230767
-0.09867507692307692
-0.18900553846153845
-0.2674449230769231
-0.3229366153846154
-0.3392086153846154
-0.3114627692307692
-0.2478350769230769
-0.16063384615384615
-0.06967753846153846
0.016897846153846156
0.08866153846153846
0.13518276923076925
0.16188553846153847
0.15750461538461538
0.12683815384615382
0.07280676923076923
-0.0018775384615384615
-0.0744756923076923
-0.12308307692307692
-0.14665661538461539
-0.14081538461538462
-0.1136953846153846
-0.073224
-0.010848
0.04819015384615385
0.09846646153846153
0.12808984615384614
0.13601723076923075
0.13330523076923076
0.11390399999999999
0.08699261538461538
0.04860738461538461
0.008136
-0.02211323076923077
-0.044435076923076924
-0.0448523076923077
-0.040262769230769234
-0.03588184615384615
-0.02482523076923077
-0.02273907692307692
-0.00855323076923077
-0.003755076923076923
-0.011473846153846154
-0.01814953846153846
-0.029623384615384614
-0.02899753846153846
-0.019192615384615384
0.010848
0.043392
0.06633969230769231
0.084072
0.10138707692307691
0.11640738461538462
0.11599015384615384
0.10222153846153846
0.06863446153846153
0.03442153846153846
0.009179076923076922
0.0016689230769230767
0.013560000000000001
0.021904615384615383
0.035464615384615386
0.04380923076923077
0.05111076923076923
0.062376
0.05590892307692308
0.04902461538461538
0.042974769230769226
0.04214030769230769
0.05236246153846154
0.05653476923076922
0.054657230769230764
0.04547815384615384
0.033169846153846154
0.028788923076923077
0.02858030769230769
0.026076923076923077
0.020652923076923076
0.010013538461538461
-0.0050067692307692304
-0.01981846153846154
-0.03775938461538462
-0.06341907692307691
-0.08428061538461538
-0.09992676923076924
-0.11035753846153845
-0.10055261538461538
-0.07948246153846153
-0.05757784615384615
-0.028788923076923077
-0.005632615384615384
0.01981846153846154
0.04985907692307692
0.06362769230769232
0.06195876923076923
0.03233538461538461
-0.0018775384615384615
-0.029623384615384614
-0.04735569230769231
-0.052153846153846155
-0.05736923076923077
-0.05862092307692307
-0.07238953846153846
-0.08845292307692308
-0.11724184615384614
-0.15082892307692305
-0.17419384615384614
-0.206112
-0.1948467692307692
-0.17231630769230769
-0.10013538461538461
0.0050067692307692304
0.17481969230769231
0.3909452307692307
0.42369784615384615
0.4779378461538461
0.47606030769230767
0.40992923076923077
0.35610646153846154
0.11473846153846154
-0.10013538461538461
-0.3383741538461538
-0.48064984615384615
-0.47960676923076917
-0.511524923076923
-0.4372578461538461
-0.371544
-0.18921415384615384
0.11140061538461538
0.35923569230769226
0.6214652307692308
0.7082492307692307
0.7032424615384615
0.6596418461538461
0.45269538461538456
0.24866953846153847
-0.043600615384615383
-0.3442153846153846
-0.5171575384615384
-0.7126301538461539
-0.7345347692307692
-0.6341907692307692
-0.5023458461538461
-0.25847446153846154
-0.07030338461538461
0.13476553846153844
0.3225193846153846
0.4383009230769231
0.5570030769230769
0.5588806153846154
0.47877230769230766
0.35047384615384614
0.1804523076923077
0.06133292307692308
-0.08845292307692308
-0.24992123076923078
-0.3600701538461538
-0.4451852307692308
-0.40638276923076927
-0.31396615384615384
-0.21654276923076923
-0.05277969230769231
0.09199938461538461
0.25930892307692305
0.4090947692307692
0.45457292307692304
0.49087200000000003
0.4641692307692307
0.40283630769230766
0.3536030769230769
0.24512307692307692
0.138312
0.006675692307692307
-0.12955015384615384
-0.23615261538461538
-0.34066892307692304
-0.38677292307692307
-0.3947003076923077
-0.33983446153846153
-0.25242461538461536
-0.1869193846153846
-0.059038153846153844
0.07280676923076923
0.19338646153846153
0.3187643076923077
0.3575667692307692
0.3646596923076923
0.327108923076923
0.2355267692307692
0.13622584615384614
-0.02232184615384615
-0.16584923076923075
-0.26786215384615386
-0.35297723076923077
-0.3798886153846154
-0.37613353846153846
-0.3072904615384615
-0.16584923076923075
-0.0077187692307692304
0.15228923076923076
0.2641070769230769
0.35860984615384617
0.431208
0.40972061538461535
0.33524492307692305
0.19609846153846153
0.029623384615384614
-0.09387692307692307
-0.21716861538461538
-0.29456492307692306
-0.3202246153846154
-0.3202246153846154
-0.24658338461538462
-0.154584
-0.05924676923076923
0.05590892307692308
0.14519630769230768
0.2207150769230769
0.26306399999999996
0.26619323076923074
0.22426153846153846
0.138312
0.06133292307692308
-0.013142769230769229
-0.07030338461538461
-0.11077476923076923
-0.14582215384615385
-0.13726892307692307
-0.103056
-0.04276615384615385
0.04380923076923077
0.09554584615384615
0.13998092307692306
0.19568123076923075
0.21487384615384614
0.20506892307692307
0.15103753846153847
0.07927384615384615
0.033169846153846154
-0.010639384615384617
-0.03504738461538461
-0.04130584615384615
-0.03713353846153846
-0.011473846153846154
0.01981846153846154
0.06070707692307692
0.09450276923076922
0.11557292307692307
0.12162276923076921
0.07426707692307692
0.017523692307692306
-0.03400430769230769
-0.07051199999999999
-0.06133292307692308
-0.06425353846153846
-0.06300184615384616
-0.03275261538461539
0.01668923076923077
0.10514215384615383
0.1733593846153846
0.18629353846153843
0.17377661538461536
0.14916
0.14519630769230768
0.14540492307692307
0.11536430769230768
0.06738276923076922
0.006884307692307692
-0.03108369230769231
-0.046104
-0.06008123076923077
-0.06070707692307692
-0.07927384615384615
-0.09179076923076923
-0.08866153846153846
-0.09283384615384616
-0.0853236923076923
-0.09053907692307692
-0.08907876923076924
-0.07614461538461538
-0.06717415384615384
-0.03275261538461539
0.0029206153846153843
0.016897846153846156
0.008136
-0.012934153846153845
-0.015020307692307692
-0.011473846153846154
-0.022947692307692308
-0.043392
-0.08031692307692308
-0.12266584615384615
-0.13059323076923077
-0.10597661538461538
-0.06800861538461538
-0.0446436923076923
-0.021070153846153846
0.02315630769230769
0.07259815384615384
0.12537784615384615
0.14811692307692306
0.15646153846153846
0.1543753846153846
0.13914646153846155
0.12391753846153845
0.07843938461538462
0.018983999999999997
-0.03880246153846154
-0.08302892307692307
-0.09784061538461537
-0.08845292307692308
-0.054240000000000003
-0.015020307692307692
0.024408000000000003
0.06759138461538462
0.09950953846153845
0.12350030769230769
0.12329169230769231
0.08991323076923076
0.050067692307692306
-0.0016689230769230767
-0.045895384615384616
-0.07510153846153846
-0.10263876923076923
-0.111192
-0.11411261538461538
-0.0988836923076923
-0.045895384615384616
0.01981846153846154
0.07489292307692308
0.11286092307692308
0.14018953846153845
0.16438892307692307
0.1785747692307692
0.17273353846153844
0.14394461538461537
0.09596307692307693
0.042348923076923076
-0.008136
-0.05382276923076923
-0.09658892307692307
-0.12955015384615384
-0.12955015384615384
-0.1045163076923077
-0.06550523076923077
-0.026285538461538457
-0.005632615384615384
0.007510153846153846
0.013351384615384614
0.011473846153846154
0.00855323076923077
-0.0002086153846153846
-0.013768615384615384
-0.014603076923076923
0.004589538461538461
0.03650769230769231
0.06884307692307692
0.100344
0.11953661538461538
0.11640738461538462
0.10076123076923077
0.06592246153846154
0.026494153846153844
-0.017940923076923077
-0.06008123076923077
-0.07948246153846153
-0.08323753846153846
-0.05194523076923077
-0.0004172307692307692
0.04693846153846153
0.09471138461538461
0.14164984615384615
0.19609846153846153
0.24408
0.25847446153846154
0.23761292307692305
0.18504184615384617
0.10868861538461538
0.027745846153846152
-0.058412307692307694
-0.13601723076923075
-0.19547261538461536
-0.22280123076923075
-0.20402584615384614
-0.15917353846153848
-0.0963803076923077
-0.03233538461538461
0.02586830769230769
0.0771876923076923
0.11452984615384615
0.13601723076923075
0.1314276923076923
0.09471138461538461
0.040054153846153843
-0.02482523076923077
-0.09074769230769231
-0.14728246153846153
-0.1948467692307692
-0.22947692307692308
-0.2526332307692308
-0.24449723076923074
-0.21237046153846154
-0.15813046153846153
-0.07885661538461539
0.007510153846153846
0.10180430769230768
0.18107815384615383
0.24032492307692307
0.26640184615384616
0.24470584615384613
0.19442953846153843
0.111192
0.01043076923076923
-0.0974233846153846
-0.20861538461538462
-0.2951907692307692
-0.35256
-0.36299076923076923
-0.3235624615384615
-0.25388492307692306
-0.15771323076923077
-0.05382276923076923
0.04985907692307692
0.14185846153846154
0.19755876923076923
0.21967199999999998
0.20486030769230767
0.15833907692307692
0.09846646153846153
0.03296123076923077
-0.031709538461538456
-0.08657538461538461
-0.1289243076923077
-0.1543753846153846
-0.15124615384615384
-0.12975876923076923
-0.0892873846153846
-0.02899753846153846
0.031709538461538456
0.09554584615384615
0.1558356923076923
0.1910916923076923
0.19755876923076923
0.18232984615384615
0.15687876923076924
0.12516923076923075
0.09325107692307691
0.06195876923076923
0.02586830769230769
-0.009596307692307692
-0.029623384615384614
-0.03921969230769231
-0.03629907692307692
-0.02586830769230769
-0.02023569230769231
-0.006258461538461538
0.0043809230769230765
0.015646153846153844
0.02273907692307692
0.031709538461538456
0.03942830769230769
0.035255999999999996
0.03942830769230769
0.04214030769230769
0.042974769230769226
0.03671630769230769
0.031918153846153846
0.03275261538461539
0.04401784615384615
0.06571384615384615
0.08156861538461539
0.09095630769230768
0.08594953846153845
0.08323753846153846
0.08720123076923077
0.09283384615384616
0.09679753846153846
0.08720123076923077
0.07259815384615384
0.05653476923076922
0.0446436923076923
0.03421292307692308
0.015020307692307692
-0.007927384615384614
-0.03045784615384615
-0.03233538461538461
-0.017523692307692306
-0.0025033846153846152
0.017940923076923077
0.026702769230769228
0.03233538461538461
0.04819015384615385
0.06028984615384615
0.06946892307692307
0.05507446153846154
0.025659692307692307
-0.0002086153846153846
-0.023782153846153845
-0.02753723076923077
-0.029623384615384614
-0.026702769230769228
-0.01668923076923077
0.0002086153846153846
0.03588184615384615
0.07697907692307693
0.11828492307692307
0.14206707692307693
0.15103753846153847
0.15354092307692307
0.14916
0.13121907692307694
0.0936683076923077
0.04401784615384615
0.003129230769230769
-0.015020307692307692
-0.014394461538461538
0.0014603076923076922
0.007301538461538462
0.0035464615384615383
0.011891076923076923
0.02899753846153846
0.051528
0.06613107692307692
0.062376
0.05319692307692307
0.04380923076923077
0.040679999999999994
0.043600615384615383
0.03713353846153846
0.026076923076923077
0.011056615384615385
-0.0025033846153846152
-0.0043809230769230765
-0.009596307692307692
-0.01856676923076923
-0.037342153846153844
-0.061124307692307686
-0.07364123076923076
-0.08052553846153847
-0.07092923076923077
-0.06717415384615384
-0.07656184615384615
-0.07301538461538462
-0.059038153846153844
-0.027328615384615382
0.006049846153846154
0.013768615384615384
0.0033378461538461535
-0.021070153846153846
-0.041514461538461535
-0.06717415384615384
-0.10889723076923077
-0.14853415384615384
-0.1792006153846154
-0.18858830769230767
-0.1733593846153846
-0.14018953846153845
-0.11432123076923076
-0.10952307692307692
-0.09784061538461537
-0.06028984615384615
-0.018775384615384614
-0.003963692307692307
0.005215384615384615
0.0008344615384615384
0.028371692307692306
0.06008123076923077
0.13852061538461538
0.2937304615384615
0.26097784615384617
0.2426196923076923
0.22697353846153845
0.16647507692307692
0.21132738461538458
0.08740984615384616
-0.02482523076923077
-0.15604430769230768
-0.23010276923076922
-0.11098338461538461
-0.07051199999999999
0.03421292307692308
0.0678
0.12808984615384614
0.30290953846153845
0.38885907692307686
0.5161144615384615
0.44268184615384615
0.2780843076923077
0.18983999999999998
0.03400430769230769
-0.0070929230769230765
-0.10389046153846154
-0.2194633846153846
-0.20652923076923077
-0.2655673846153846
-0.19463815384615382
-0.05653476923076922
0.014394461538461538
0.14164984615384615
0.15500123076923078
0.1783661538461538
0.21862892307692305
0.19442953846153843
0.24720923076923076
0.2236356923076923
0.1696043076923077
0.12350030769230769
0.06362769230769232
0.09241661538461539
0.054657230769230764
-0.027328615384615382
-0.09262523076923077
-0.1794092307692308
-0.1531236923076923
-0.10994030769230768
-0.10493353846153847
-0.061124307692307686
-0.05507446153846154
0.001043076923076923
0.09700615384615385
0.13121907692307694
0.17961784615384613
0.17711446153846155
0.16710092307692306
0.21299630769230768
0.20465169230769228
0.1777403076923077
0.08699261538461538
-0.025033846153846153
-0.10201292307692307
-0.18483323076923078
-0.2221753846153846
-0.2666104615384615
-0.25200738461538463
-0.18754523076923074
-0.14686523076923075
-0.03504738461538461
0.06300184615384616
0.12391753846153845
0.18921415384615384
0.1846246153846154
0.18086953846153844
0.15646153846153846
0.07969107692307692
0.027328615384615382
-0.06383630769230769
-0.12996738461538462
-0.143736
-0.1597993846153846
-0.15187199999999998
-0.1693956923076923
-0.16292861538461537
-0.1136953846153846
-0.07468430769230769
-0.04193169230769231
-0.06216738461538462
-0.07906523076923076
-0.05069353846153846
-0.03921969230769231
-0.013142769230769229
-0.012308307692307691
-0.03379569230769231
-0.005841230769230769
0.006049846153846154
0.046104
0.09700615384615385
0.092208
0.09012184615384615
0.05090215384615384
0.00855323076923077
-0.008344615384615384
-0.04672984615384615
-0.08031692307692308
-0.1151556923076923
-0.130176
-0.10952307692307692
-0.07531015384615385
-0.006884307692307692
0.051319384615384614
0.09930092307692308
0.146448
0.15416676923076922
0.1652233846153846
0.14269292307692305
0.08991323076923076
0.03504738461538461
-0.05444861538461539
-0.11557292307692307
-0.14311015384615386
-0.1760713846153846
-0.19213476923076922
-0.20381723076923075
-0.1881710769230769
-0.11265230769230769
-0.02753723076923077
0.05194523076923077
0.09909230769230769
0.10681107692307691
0.12266584615384615
0.12099692307692309
0.10159569230769232
0.05507446153846154
-0.010639384615384617
-0.04672984615384615
-0.08699261538461538
-0.09971815384615385
-0.09930092307692308
-0.10013538461538461
-0.06446215384615385
-0.03984553846153846
-0.006884307692307692
0.03066646153846154
0.050067692307692306
0.08720123076923077
0.111192
0.11578153846153846
0.12621230769230768
0.132888
0.15625292307692307
0.1787833846153846
0.19150892307692308
0.19025723076923076
0.16459753846153846
0.1395636923076923
0.09137353846153846
0.02899753846153846
-0.038176615384615385
-0.1178676923076923
-0.17565415384615385
-0.22008923076923076
-0.24679199999999998
-0.2288510769230769
-0.18900553846153845
-0.11745046153846153
-0.02524246153846154
0.0609156923076923
0.15792184615384616
0.23803015384615384
0.28392553846153845
0.2799618461538461
0.22572184615384616
0.14957723076923077
0.04985907692307692
-0.050067692307692306
-0.15416676923076922
-0.25367630769230765
-0.32231076923076923
-0.3508910769230769
-0.3008233846153846
-0.20527753846153846
-0.09804923076923076
0.01814953846153846
0.12391753846153845
0.21529107692307692
0.28246523076923075
0.2997803076923077
0.2697396923076923
0.20486030769230767
0.11056615384615384
0.016480615384615385
-0.07364123076923076
-0.1504116923076923
-0.20152246153846154
-0.22300984615384614
-0.2056947692307692
-0.15875630769230767
-0.08177723076923075
-0.0006258461538461538
0.06362769230769232
0.11014892307692307
0.13497415384615385
0.16459753846153846
0.17669723076923077
0.17294215384615383
0.1585476923076923
0.11578153846153846
0.08094276923076923
0.04714707692307692
0.010013538461538461
-0.02482523076923077
-0.07948246153846153
-0.14582215384615385
-0.1883796923076923
-0.19505538461538463
-0.16793538461538463
-0.13351384615384615
-0.09408553846153846
-0.03066646153846154
0.04380923076923077
0.1178676923076923
0.173568
0.20027076923076922
0.19046584615384615
0.1476996923076923
0.09283384615384616
0.03296123076923077
-0.03567323076923076
-0.10889723076923077
-0.18066092307692305
-0.23761292307692305
-0.25701415384615384
-0.24762646153846155
-0.21216184615384615
-0.15270646153846154
-0.08010830769230769
0.012516923076923077
