0
0.09909230769230769
0.17481969230769231
0.23782153846153845
0.25930892307692305
0.24303692307692307
0.19317784615384614
0.12454338461538461
0.053614153846153846
-0.02858030769230769
-0.11286092307692308
-0.1792006153846154
-0.1977673846153846
-0.1666836923076923
-0.10889723076923077
-0.025659692307692307
0.06905169230769231
0.1612596923076923
0.23782153846153845
0.287472
0.2962338461538461
0.25659692307692306
0.1733593846153846
0.07697907692307693
-0.003755076923076923
-0.08094276923076923
-0.13768615384615385
-0.17169046153846151
-0.17419384615384614
-0.13434830769230768
-0.07739630769230768
-0.008344615384615384
0.05674338461538461
0.10535076923076922
0.13726892307692307
0.14936861538461538
0.14477907692307693
0.12579507692307693
0.0828203076923077
0.027328615384615382
-0.02795446153846154
-0.05653476923076922
-0.061750153846153844
-0.06049846153846154
-0.034630153846153845
-0.003129230769230769
0.03629907692307692
0.08094276923076923
0.12683815384615382
0.16856123076923077
0.17690584615384616
0.16418030769230768
0.13893784615384613
0.11599015384615384
0.0961716923076923
0.06216738461538462
0.03379569230769231
0.004589538461538461
-0.014185846153846153
-0.011473846153846154
-0.0043809230769230765
0.016063384615384615
0.03901107692307692
0.05570030769230769
0.07531015384615385
0.09992676923076924
0.12829846153846153
0.14728246153846153
0.1462393846153846
0.13038461538461538
0.10409907692307692
0.06654830769230768
0.030040615384615384
-0.0050067692307692304
-0.047772923076923074
-0.08156861538461539
-0.0853236923076923
-0.06070707692307692
-0.02044430769230769
0.03400430769230769
0.08720123076923077
0.13935507692307691
0.184416
0.20402584615384614
0.20027076923076922
0.1543753846153846
0.07593599999999999
-0.007301538461538462
-0.0892873846153846
-0.15896492307692306
-0.2157083076923077
-0.24658338461538462
-0.23969907692307693
-0.20652923076923077
-0.14540492307692307
-0.07364123076923076
-0.006675692307692307
0.05924676923076923
0.1070196923076923
0.1287156923076923
0.12350030769230769
0.09909230769230769
0.06717415384615384
0.027120000000000002
-0.01668923076923077
-0.05298830769230769
-0.08302892307692307
-0.10472492307692308
-0.11286092307692308
-0.10764553846153846
-0.07969107692307692
-0.03901107692307692
0.006258461538461538
0.06258461538461538
0.10055261538461538
0.12287446153846153
0.1397723076923077
0.138312
0.13101046153846155
0.09909230769230769
0.06341907692307691
0.03984553846153846
0.015020307692307692
0.0
-0.018775384615384614
-0.03066646153846154
-0.040054153846153843
-0.03942830769230769
-0.022947692307692308
-0.017523692307692306
-0.011891076923076923
-0.008136
-0.004589538461538461
0.013768615384615384
0.02545107692307692
0.026494153846153844
0.03233538461538461
0.03212676923076923
0.03045784615384615
0.02044430769230769
0.005632615384615384
-0.0050067692307692304
-0.01981846153846154
-0.02211323076923077
-0.015437538461538461
-0.009387692307692307
0.0050067692307692304
0.023364923076923075
0.04214030769230769
0.06571384615384615
0.0855323076923077
0.10201292307692307
0.09679753846153846
0.07384984615384615
0.05319692307692307
0.026494153846153844
0.011891076923076923
-0.006884307692307692
-0.027120000000000002
-0.04193169230769231
-0.056951999999999996
-0.055491692307692304
-0.04672984615384615
-0.029623384615384614
-0.02044430769230769
-0.014394461538461538
-0.003963692307692307
0.0029206153846153843
0.0008344615384615384
-0.01668923076923077
-0.032544
-0.05382276923076923
-0.06321046153846153
-0.05570030769230769
-0.046104
-0.030875076923076922
-0.019609846153846155
0.0070929230769230765
0.05319692307692307
0.10159569230769232
0.14519630769230768
0.1710646153846154
0.1873366153846154
0.1913003076923077
0.17544553846153846
0.14039815384615384
0.07781353846153846
0.0014603076923076922
-0.06988615384615385
-0.12037107692307693
-0.14311015384615386
-0.1435273846153846
-0.12537784615384615
-0.09199938461538461
-0.0448523076923077
0.01814953846153846
0.08448923076923077
0.12558646153846154
0.1178676923076923
0.07343261538461537
0.021278769230769233
-0.037342153846153844
-0.09158215384615384
-0.14603076923076924
-0.19797599999999999
-0.2438713846153846
-0.2799618461538461
-0.30562153846153844
-0.3344104615384615
-0.37425600000000003
-0.3623649230769231
-0.26932246153846157
-0.13247076923076923
0.08344615384615384
0.2943563076923077
0.49733907692307694
0.6863446153846153
0.8104707692307692
0.8672141538461537
0.7718769230769231
0.5757784615384615
0.29644246153846154
0.02023569230769231
-0.27474646153846155
-0.5499101538461538
-0.6974012307692307
-0.7879403076923077
-0.7159679999999999
-0.5471981538461539
-0.3170953846153846
-0.023364923076923075
0.2411593846153846
0.47001046153846154
0.5983089230769231
0.614580923076923
0.5223729230769231
0.3479704615384615
0.10263876923076923
-0.18858830769230767
-0.4460196923076923
-0.6446215384615385
-0.7117956923076924
-0.644412923076923
-0.497964923076923
-0.3016578461538461
-0.11557292307692307
0.06654830769230768
0.2426196923076923
0.3410861538461538
0.3684147692307692
0.34338092307692303
0.2870547692307692
0.25993476923076925
0.23218892307692307
0.18128676923076922
0.0988836923076923
-0.008136
-0.09554584615384615
-0.1597993846153846
-0.19881046153846152
-0.23656984615384613
-0.2578486153846154
-0.2399076923076923
-0.21195323076923075
-0.1656406153846154
-0.12725538461538463
-0.10827138461538462
-0.06988615384615385
-0.03421292307692308
0.02586830769230769
0.12934153846153845
0.2275993846153846
0.31688676923076925
0.37050092307692306
0.3448412307692308
0.25513661538461535
0.12204
-0.056951999999999996
-0.249504
-0.4184824615384615
-0.5117335384615385
-0.4850307692307692
-0.3415033846153846
-0.12621230769230768
0.11223507692307692
0.3481790769230769
0.5430258461538462
0.680712
0.7337003076923077
0.668820923076923
0.5217470769230769
0.31688676923076925
0.086784
-0.11891076923076922
-0.30708184615384615
-0.44455938461538463
-0.504432
-0.4946270769230769
-0.40700861538461536
-0.26619323076923074
-0.09387692307692307
0.08010830769230769
0.233232
0.33983446153846153
0.3782196923076923
0.3573581538461538
0.26619323076923074
0.119328
-0.044435076923076924
-0.19296923076923078
-0.2805876923076923
-0.301032
-0.27599815384615384
-0.19338646153846153
-0.06821723076923077
0.08156861538461539
0.24574892307692306
0.3617390769230769
0.41368430769230763
0.41535323076923075
0.36632861538461536
0.2891409230769231
0.20527753846153846
0.11035753846153845
0.006675692307692307
-0.0771876923076923
-0.12162276923076921
-0.11640738461538462
-0.06154153846153846
0.002086153846153846
0.05444861538461539
0.10493353846153847
0.13810338461538463
0.157296
0.12955015384615384
0.04756430769230769
-0.042557538461538466
-0.14018953846153845
-0.21174461538461536
-0.23656984615384613
-0.24303692307692307
-0.21612553846153845
-0.15833907692307692
-0.07572738461538461
0.03275261538461539
0.1353913846153846
0.21445661538461538
0.25805723076923076
0.2647329230769231
0.23114584615384615
0.16292861538461537
0.09179076923076923
0.01043076923076923
-0.07927384615384615
-0.14749107692307692
-0.1913003076923077
-0.17628
-0.1151556923076923
-0.04819015384615385
0.03379569230769231
0.11348676923076922
0.1869193846153846
0.2563883076923077
0.27871015384615383
0.25555384615384613
0.19714153846153845
0.11807630769230769
0.05403138461538461
-0.003963692307692307
-0.05277969230769231
-0.09325107692307691
-0.11870215384615385
-0.119328
-0.1097316923076923
-0.09095630769230768
-0.08031692307692308
-0.078648
-0.07468430769230769
-0.07092923076923077
-0.04714707692307692
-0.017732307692307693
0.0043809230769230765
0.03692492307692308
0.07593599999999999
0.12329169230769231
0.1733593846153846
0.20965846153846154
0.2292683076923077
0.22572184615384616
0.18483323076923078
0.12162276923076921
0.046104
-0.04985907692307692
-0.14999446153846155
-0.23469230769230767
-0.2814221538461538
-0.28246523076923075
-0.23761292307692305
-0.16063384615384615
-0.06529661538461538
0.034630153846153845
0.11953661538461538
0.18775384615384613
0.21320492307692307
0.18170399999999998
0.10514215384615383
0.0035464615384615383
-0.09784061538461537
-0.18650215384615382
-0.25930892307692305
-0.30666461538461537
-0.3179298461538461
-0.2822566153846154
-0.19338646153846153
-0.07197230769230768
0.05757784615384615
0.17315076923076922
0.2695310769230769
0.33253292307692306
0.3456756923076923
0.3116713846153846
0.2273907692307692
0.116616
0.008344615384615384
-0.08845292307692308
-0.15354092307692307
-0.18963138461538462
-0.19442953846153843
-0.15103753846153847
-0.08887015384615385
-0.015854769230769228
0.061750153846153844
0.11473846153846154
0.13706030769230768
0.1341396923076923
0.10472492307692308
0.05820369230769231
0.003755076923076923
-0.059038153846153844
-0.1178676923076923
-0.168144
-0.19359507692307693
-0.1846246153846154
-0.15270646153846154
-0.11098338461538461
-0.07030338461538461
-0.031918153846153846
-0.0016689230769230767
0.02232184615384615
0.029623384615384614
0.009179076923076922
-0.025033846153846153
-0.06216738461538462
-0.07531015384615385
-0.05111076923076923
-0.007510153846153846
0.05277969230769231
0.11849353846153846
0.1860849230769231
0.23615261538461538
0.24637476923076923
0.21758584615384616
0.1506203076923077
0.06300184615384616
-0.027328615384615382
-0.10222153846153846
-0.15145476923076923
-0.165432
-0.13914646153846155
-0.08511507692307693
-0.016480615384615385
0.06195876923076923
0.132888
0.18107815384615383
0.2090326153846154
0.19881046153846152
0.15875630769230767
0.10013538461538461
0.018775384615384614
-0.06675692307692307
-0.1543753846153846
-0.22488738461538463
-0.26097784615384617
-0.25346769230769234
-0.19755876923076923
-0.11181784615384616
0.003755076923076923
0.130176
0.24053353846153847
0.32606584615384615
0.3615304615384615
0.34046030769230773
0.2780843076923077
0.1794092307692308
0.07280676923076923
-0.029832
-0.12683815384615382
-0.19442953846153843
-0.23385784615384617
-0.22780799999999998
-0.19505538461538463
-0.15562707692307692
-0.10013538461538461
-0.04819015384615385
0.0029206153846153843
0.0446436923076923
0.07551876923076924
0.09095630769230768
0.08031692307692308
0.059664
0.043392
0.03337846153846154
0.019609846153846155
0.009387692307692307
0.006884307692307692
0.0050067692307692304
-0.0008344615384615384
-0.008344615384615384
-0.02482523076923077
-0.05403138461538461
-0.08302892307692307
-0.10430769230769231
-0.10639384615384614
-0.08490646153846154
-0.042557538461538466
0.020027076923076922
0.09763200000000001
0.18858830769230767
0.2774584615384615
0.34630153846153844
0.3884418461538462
0.3784283076923077
0.3212676923076923
0.21779446153846155
0.07843938461538462
-0.07134646153846153
-0.23782153846153845
-0.38656430769230765
-0.4798153846153846
-0.5121507692307692
-0.4756430769230769
-0.37738523076923075
-0.22697353846153845
-0.03442153846153846
0.16710092307692306
0.34463261538461537
0.4781464615384615
0.5328036923076923
0.5000510769230769
0.39052800000000004
0.22134092307692307
0.028371692307692306
-0.1656406153846154
-0.33545353846153847
-0.45102646153846154
-0.4879513846153846
-0.4405956923076923
-0.3116713846153846
-0.1218313846153846
0.09471138461538461
0.30833353846153844
0.4883686153846154
0.614580923076923
0.6611021538461538
0.6116603076923077
0.47355692307692304
0.28246523076923075
0.07238953846153846
-0.13372246153846154
-0.3127144615384615
-0.4472713846153846
-0.509856
-0.4956701538461538
-0.42077723076923074
-0.2774584615384615
-0.09533723076923077
0.08302892307692307
0.24637476923076923
0.3713353846153846
0.44810584615384613
0.43976123076923074
0.35631507692307696
0.23177169230769232
0.09158215384615384
-0.028788923076923077
-0.13747753846153846
-0.208824
-0.23823876923076923
-0.23406646153846156
-0.18086953846153844
-0.10013538461538461
-0.011473846153846154
0.07510153846153846
0.12704676923076924
0.16292861538461537
0.18858830769230767
0.18545907692307692
0.17273353846153844
0.13267938461538462
0.08115138461538463
0.03775938461538462
-0.0016689230769230767
-0.029832
-0.056951999999999996
-0.09471138461538461
-0.13267938461538462
-0.15208061538461537
-0.14728246153846153
-0.12662953846153846
-0.10868861538461538
-0.08845292307692308
-0.061124307692307686
-0.012934153846153845
0.05653476923076922
0.1205796923076923
0.1696043076923077
0.18712800000000002
0.17690584615384616
0.1502030769230769
0.11140061538461538
0.06362769230769232
-0.009596307692307692
-0.09909230769230769
-0.17085599999999998
-0.19860184615384616
-0.1881710769230769
-0.14853415384615384
-0.08302892307692307
0.005215384615384615
0.12037107692307693
0.2532590769230769
0.37884553846153846
0.45311261538461534
0.4554073846153846
0.3886504615384615
0.2751636923076923
0.1289243076923077
-0.02795446153846154
-0.18170399999999998
-0.32272799999999996
-0.40700861538461536
-0.42953907692307686
-0.37967999999999996
-0.2666104615384615
-0.12120553846153845
0.03588184615384615
0.1800350769230769
0.3047870769230769
0.3896935384615384
0.41076369230769233
0.34880492307692307
0.20965846153846154
0.037967999999999995
-0.1356
-0.28246523076923075
-0.38948492307692306
-0.45206953846153847
-0.46020553846153844
-0.40617415384615385
-0.28768061538461537
-0.1397723076923077
0.011682461538461537
0.12955015384615384
0.21466523076923077
0.268488
0.27286892307692306
0.238656
0.15896492307692306
0.05173661538461538
-0.08240307692307691
-0.20360861538461536
-0.26911384615384615
-0.3012406153846154
-0.2897667692307692
-0.2438713846153846
-0.18066092307692305
-0.06529661538461538
0.08219446153846154
0.26222953846153846
0.417648
0.3978295384615384
0.3269003076923077
0.22029784615384615
0.10409907692307692
0.07739630769230768
-0.0936683076923077
-0.26118646153846153
-0.3692492307692308
-0.4024190769230769
-0.2411593846153846
-0.13622584615384614
-0.006675692307692307
0.07051199999999999
0.16209415384615386
0.3600701538461538
0.4282873846153846
0.4743913846153846
0.35297723076923077
0.16480615384615382
0.06654830769230768
-0.0826116923076923
-0.10743692307692307
-0.15646153846153846
-0.21612553846153845
-0.15813046153846153
-0.16793538461538463
-0.07697907692307693
0.03442153846153846
0.07969107692307692
0.18879692307692306
0.1787833846153846
0.1504116923076923
0.1531236923076923
0.10868861538461538
0.13518276923076925
0.10013538461538461
0.03296123076923077
-0.0002086153846153846
-0.04944184615384615
-0.01043076923076923
-0.0025033846153846152
-0.043392
-0.065088
-0.10013538461538461
-0.04652123076923077
0.0043809230769230765
0.010848
0.03775938461538462
0.020027076923076922
0.04735569230769231
0.09533723076923077
0.09763200000000001
0.124752
0.11244369230769231
0.09575446153846154
0.10722830769230769
0.06884307692307692
0.029623384615384614
-0.03567323076923076
-0.11724184615384614
-0.15750461538461538
-0.20652923076923077
-0.222384
-0.2059033846153846
-0.14477907692307693
-0.05319692307692307
0.014394461538461538
0.11828492307692307
0.19150892307692308
0.22718215384615387
0.24074215384615386
0.15938215384615384
0.06571384615384615
-0.04172307692307692
-0.17419384615384614
-0.268488
-0.3550633846153846
-0.3746732307692308
-0.32627446153846157
-0.24741784615384615
-0.11724184615384614
-0.0012516923076923076
0.13330523076923076
0.27787569230769227
0.3577753846153846
0.3713353846153846
0.3054129230769231
0.22196676923076922
0.1368516923076923
0.012516923076923077
-0.1151556923076923
-0.2492953846153846
-0.3513083076923077
-0.3565236923076923
-0.3202246153846154
-0.22551323076923077
-0.09387692307692307
0.02232184615384615
0.17481969230769231
0.28955815384615385
0.3513083076923077
0.3763421538461538
0.32231076923076923
0.23907323076923076
0.11578153846153846
-0.027328615384615382
-0.14394461538461537
-0.23093723076923076
-0.25305046153846156
-0.22989415384615383
-0.17398523076923075
-0.09825784615384614
-0.02858030769230769
0.06133292307692308
0.14436184615384615
0.20110523076923076
0.23239753846153846
0.1942209230769231
0.14164984615384615
0.08615815384615384
0.011682461538461537
-0.04547815384615384
-0.10326461538461539
-0.13121907692307694
-0.11640738461538462
-0.08720123076923077
-0.050067692307692306
-0.017940923076923077
-0.0014603076923076922
0.01043076923076923
0.004798153846153846
-0.017940923076923077
-0.04652123076923077
-0.09012184615384615
-0.12287446153846153
-0.15646153846153846
-0.16313723076923078
-0.13518276923076925
-0.08636676923076922
0.003755076923076923
0.0717636923076923
0.10743692307692307
0.1314276923076923
0.12350030769230769
0.11098338461538461
0.06487938461538462
-0.030875076923076922
-0.11223507692307692
-0.17648861538461538
-0.18942276923076923
-0.15103753846153847
-0.10931446153846153
-0.04672984615384615
0.02545107692307692
0.11765907692307691
0.21842030769230766
0.27787569230769227
0.2937304615384615
0.24720923076923076
0.1639716923076923
0.07051199999999999
-0.029623384615384614
-0.0961716923076923
-0.15270646153846154
-0.19359507692307693
-0.1992276923076923
-0.17586276923076924
-0.09304246153846155
0.012934153846153845
0.1151556923076923
0.19881046153846152
0.24554030769230767
0.2832996923076923
0.295608
0.265776
0.18399876923076922
0.06633969230769231
-0.04547815384615384
-0.12391753846153845
-0.1531236923076923
-0.15124615384615384
-0.13267938461538462
-0.09304246153846155
-0.023364923076923075
0.07572738461538461
0.17565415384615385
0.23218892307692307
0.24762646153846155
0.22843384615384613
0.18253846153846154
0.13789476923076924
0.07614461538461538
0.005215384615384615
-0.05319692307692307
-0.0961716923076923
-0.0988836923076923
-0.06028984615384615
-0.009387692307692307
0.04193169230769231
0.0855323076923077
0.10889723076923077
0.1287156923076923
0.14457046153846154
0.13935507692307691
0.10889723076923077
0.05862092307692307
0.006049846153846154
-0.029414769230769227
-0.04088861538461538
-0.03838523076923077
-0.014185846153846153
0.015228923076923076
0.049233230769230765
0.10222153846153846
0.1504116923076923
0.1777403076923077
0.16897846153846155
0.12913292307692306
0.0892873846153846
0.05027630769230769
-0.0018775384615384615
-0.06341907692307691
-0.13434830769230768
-0.1846246153846154
-0.19672430769230767
-0.17273353846153844
-0.11724184615384614
-0.06550523076923077
-0.015646153846153844
0.03629907692307692
0.086784
0.13184492307692308
0.15208061538461537
0.14290153846153844
0.11265230769230769
0.06800861538461538
0.02586830769230769
-0.008344615384615384
-0.04714707692307692
-0.0717636923076923
-0.07969107692307692
-0.07384984615384615
-0.04130584615384615
0.003755076923076923
0.05799507692307692
0.10535076923076922
0.14039815384615384
0.17231630769230769
0.19526400000000002
0.20965846153846154
0.19755876923076923
0.16418030769230768
0.12287446153846153
0.086784
0.06425353846153846
0.042348923076923076
0.018358153846153843
-0.004589538461538461
-0.018358153846153843
-0.016063384615384615
-0.012099692307692308
-0.022530461538461537
-0.03859384615384615
-0.05924676923076923
-0.06154153846153846
-0.04380923076923077
-0.03337846153846154
-0.023364923076923075
-0.023990769230769232
-0.03129230769230769
-0.03296123076923077
-0.03901107692307692
-0.04714707692307692
-0.06759138461538462
-0.10138707692307691
-0.12788123076923075
-0.14749107692307692
-0.15813046153846153
-0.14978584615384616
-0.13226215384615383
-0.10222153846153846
-0.06633969230769231
-0.03296123076923077
0.01043076923076923
0.03713353846153846
0.051319384615384614
0.05674338461538461
0.04401784615384615
0.03024923076923077
0.010639384615384617
-0.008344615384615384
-0.02357353846153846
-0.03233538461538461
-0.025033846153846153
-0.006884307692307692
0.016480615384615385
0.03859384615384615
0.056326153846153845
0.07030338461538461
0.08156861538461539
0.07948246153846153
0.05820369230769231
0.02482523076923077
-0.012308307692307691
-0.03567323076923076
-0.045895384615384616
-0.03504738461538461
-0.008970461538461538
0.023782153846153845
0.0717636923076923
0.11056615384615384
0.1424843076923077
0.15813046153846153
0.13267938461538462
0.0855323076923077
0.02482523076923077
-0.0446436923076923
-0.10743692307692307
-0.168144
-0.20256553846153844
-0.18921415384615384
-0.14164984615384615
-0.05590892307692308
0.05862092307692307
0.1652233846153846
0.24637476923076923
0.29185292307692307
0.295608
0.2497126153846154
0.15270646153846154
0.014811692307692307
-0.13935507692307691
-0.27558092307692306
-0.37884553846153846
-0.4228633846153846
-0.40972061538461535
-0.35047384615384614
-0.2497126153846154
-0.11745046153846153
0.027328615384615382
0.15875630769230767
0.25764
0.29832
0.29498215384615384
0.2509643076923077
0.17586276923076924
0.0828203076923077
-0.02795446153846154
-0.12725538461538463
-0.19359507692307693
-0.2225926153846154
-0.2090326153846154
-0.15938215384615384
-0.09825784615384614
-0.021278769230769233
0.06487938461538462
0.13706030769230768
0.19025723076923076
0.21299630769230768
0.21049292307692305
0.18879692307692306
0.15291507692307693
0.11327815384615383
0.07009476923076922
0.025033846153846153
-0.018983999999999997
-0.055491692307692304
-0.086784
-0.11077476923076923
-0.12391753846153845
-0.13998092307692306
-0.15750461538461538
-0.1585476923076923
-0.14415323076923076
-0.11411261538461538
-0.07843938461538462
-0.048816000000000005
-0.009596307692307692
0.04130584615384615
0.10493353846153847
0.17315076923076922
0.21466523076923077
0.21779446153846155
0.1923433846153846
0.13059323076923077
0.0448523076923077
-0.05090215384615384
-0.15187199999999998
-0.22154953846153846
-0.25138153846153843
-0.2275993846153846
-0.14811692307692306
-0.02795446153846154
0.1151556923076923
0.2601433846153846
0.38990215384615384
0.4754344615384615
0.5096473846153846
0.46688123076923077
0.35694092307692304
0.21487384615384614
0.043600615384615383
-0.12496061538461539
-0.2703655384615385
-0.376968
-0.4251581538461538
-0.40992923076923077
-0.32961230769230765
-0.19881046153846152
-0.04568676923076923
0.100344
0.22154953846153846
0.30749907692307693
0.34984799999999994
0.33649661538461534
0.2709913846153846
0.16626646153846153
0.04819015384615385
-0.05298830769230769
-0.13309661538461537
-0.1804523076923077
-0.20506892307692307
-0.20632061538461538
-0.17481969230769231
-0.12037107692307693
-0.04860738461538461
0.014394461538461538
0.05236246153846154
0.06905169230769231
0.07468430769230769
0.06884307692307692
0.05403138461538461
0.03504738461538461
0.008136
-0.0077187692307692304
-0.0018775384615384615
0.020652923076923076
0.04714707692307692
0.06070707692307692
0.05298830769230769
0.03880246153846154
0.015020307692307692
-0.019609846153846155
-0.050067692307692306
-0.0988836923076923
-0.14603076923076924
-0.17273353846153844
-0.17461107692307692
-0.17085599999999998
-0.15625292307692307
-0.14686523076923075
-0.13330523076923076
-0.11432123076923076
-0.10347323076923076
-0.058829538461538454
-0.0070929230769230765
0.07843938461538462
0.21883753846153844
0.43475446153846153
0.5774473846153846
0.6911427692307692
0.794616
0.8062984615384615
0.810888
0.6379458461538461
0.3780110769230769
0.024408000000000003
-0.3782196923076923
-0.6990701538461538
-1.0338978461538462
-1.2295790769230768
-1.3194923076923077
-1.225824
-0.8926652307692308
-0.4535298461538461
0.13852061538461538
0.6842584615384616
1.132572923076923
1.4653144615384615
1.550220923076923
1.4657316923076924
1.1425864615384616
0.6519230769230768
0.11077476923076923
-0.5219556923076923
-1.0507956923076922
-1.4066935384615384
-1.5931956923076922
-1.5178855384615382
-1.2907033846153846
-0.8972547692307693
-0.38280923076923074
0.16730953846153845
0.7589427692307691
1.2370892307692307
1.5387470769230769
1.6484787692307692
1.5598172307692308
1.3280455384615384
0.9285470769230769
0.3942830769230769
-0.17982646153846152
-0.7503895384615384
-1.1772166153846153
-1.434648
-1.542710769230769
-1.4511286153846155
-1.2308307692307692
-0.8799396923076923
-0.42599261538461536
0.041514461538461535
0.5134024615384616
0.9022615384615383
1.1728356923076924
1.3482812307692307
1.3651790769230767
1.2347944615384616
0.9542067692307693
0.5444861538461538
0.07468430769230769
-0.41910830769230767
-0.8657538461538461
-1.224780923076923
-1.4482080000000002
-1.5285249230769231
-1.4615593846153845
-1.1778424615384615
-0.7149249230769231
-0.14832553846153845
0.46771569230769233
1.025761846153846
1.4755366153846154
1.7571673846153844
1.8201692307692308
1.6691316923076924
1.270884923076923
0.7055372307692307
0.07635323076923077
-0.5544996923076924
-1.099403076923077
-1.5260215384615385
-1.7778203076923076
-1.8064006153846153
-1.6115538461538461
-1.2066313846153844
-0.6498369230769231
-0.0004172307692307692
0.6585987692307692
1.2174793846153846
1.6171864615384617
1.8086953846153846
1.753620923076923
1.47804
1.0030227692307692
0.4072172307692307
-0.20256553846153844
-0.7735458461538461
-1.2201913846153847
-1.5097495384615385
-1.619689846153846
-1.5005704615384614
-1.1849353846153845
-0.7136732307692307
-0.15813046153846153
0.38760738461538463
0.8670055384615385
1.2204
1.4375686153846154
1.4982756923076923
1.3683083076923077
1.0766639999999998
0.6606849230769232
0.20527753846153846
-0.23218892307692307
-0.6233427692307691
-0.9189507692307692
-1.1221421538461538
-1.2037107692307691
-1.129860923076923
-0.9339710769230769
-0.6477507692307691
-0.31041969230769234
0.03984553846153846
0.3909452307692307
0.7019907692307692
0.9310504615384615
1.0489181538461538
1.0318116923076923
0.9041390769230769
0.6848843076923077
0.40554830769230765
0.11035753846153845
-0.1913003076923077
-0.4720966153846154
-0.7113784615384615
-0.874932923076923
-0.9348055384615384
-0.8889101538461538
-0.7341175384615384
-0.5094387692307691
-0.23072861538461537
0.0936683076923077
0.41910830769230767
0.7136732307692307
0.9289643076923078
1.0253446153846153
0.998016
0.8622073846153846
0.6454559999999999
0.36632861538461536
0.05444861538461539
-0.25138153846153843
-0.5023458461538461
-0.6592246153846153
-0.7182627692307693
-0.6900996923076923
-0.5784904615384615
-0.4080516923076923
-0.200688
0.03337846153846154
0.25451076923076926
0.4456024615384615
0.5661821538461538
0.6104086153846153
0.5989347692307692
0.5204953846153846
0.4078430769230769
0.26911384615384615
0.11077476923076923
-0.03692492307692308
-0.15562707692307692
-0.22405292307692307
-0.2478350769230769
-0.2436627692307692
-0.21779446153846155
-0.18107815384615383
-0.12579507692307693
-0.062376
-0.010848
0.03150092307692308
0.045895384615384616
0.051528
0.07635323076923077
0.10201292307692307
0.12913292307692306
0.14123261538461537
0.138312
0.13726892307692307
0.12308307692307692
0.10055261538461538
0.046104
-0.041514461538461535
-0.14311015384615386
-0.23677846153846152
-0.2951907692307692
-0.3314898461538462
-0.33253292307692306
-0.2939390769230769
-0.2238443076923077
-0.11223507692307692
0.02795446153846154
0.17628
0.3077076923076923
0.3909452307692307
0.4214030769230769
0.3942830769230769
0.3077076923076923
0.17523692307692307
-0.0012516923076923076
-0.19338646153846153
-0.3707095384615384
-0.5138196923076923
-0.5910073846153846
-0.5976830769230769
-0.5336381538461539
-0.4113895384615384
-0.24720923076923076
-0.05382276923076923
0.1287156923076923
0.27286892307692306
0.35923569230769226
0.384060923076923
0.3558978461538462
0.2659846153846154
0.1314276923076923
-0.017315076923076923
-0.16689230769230767
-0.2887236923076923
-0.36904061538461536
-0.4042966153846154
-0.39115384615384613
-0.3479704615384615
-0.2720344615384615
-0.16793538461538463
-0.054240000000000003
0.06341907692307691
0.1597993846153846
0.23010276923076922
0.2799618461538461
0.30019753846153846
0.3072904615384615
0.29644246153846154
0.2572227692307692
0.206112
0.14707384615384617
0.08615815384615384
0.022947692307692308
-0.03838523076923077
-0.09429415384615383
-0.13914646153846155
-0.14436184615384615
-0.12099692307692309
-0.08302892307692307
-0.023782153846153845
0.034630153846153845
0.10201292307692307
0.16459753846153846
0.19881046153846152
0.22008923076923076
0.206112
0.15959076923076923
0.10055261538461538
0.031918153846153846
-0.04735569230769231
-0.1395636923076923
-0.2207150769230769
-0.2601433846153846
-0.24887815384615386
-0.19839323076923077
-0.12204
-0.024616615384615383
0.07906523076923076
0.1783661538461538
0.2641070769230769
0.30895938461538464
0.31041969230769234
0.25471938461538457
0.15500123076923078
0.05236246153846154
-0.04944184615384615
-0.12662953846153846
-0.17231630769230769
-0.18900553846153845
-0.16772676923076923
-0.12120553846153845
-0.04839876923076923
0.043392
0.12391753846153845
0.18170399999999998
0.21696000000000001
0.23969907692307693
0.25346769230769234
0.23260615384615385
0.17398523076923075
0.09199938461538461
0.015228923076923076
-0.04526953846153846
-0.10576799999999999
