0
-0.14916
-0.17690584615384616
-0.18504184615384617
-0.1585476923076923
-0.10138707692307691
-0.02524246153846154
0.04214030769230769
0.10076123076923077
0.1506203076923077
0.18504184615384617
0.19213476923076922
0.15625292307692307
0.08699261538461538
-0.0006258461538461538
-0.0853236923076923
-0.14978584615384616
-0.1802436923076923
-0.19192615384615386
-0.1908830769230769
-0.17169046153846151
-0.12704676923076924
-0.04547815384615384
0.04088861538461538
0.11557292307692307
0.16334584615384617
0.1794092307692308
0.1794092307692308
0.1637630769230769
0.13121907692307694
0.073224
-0.009596307692307692
-0.09950953846153845
-0.16981292307692308
-0.2127876923076923
-0.22801661538461537
-0.2292683076923077
-0.20444307692307692
-0.13914646153846155
-0.03567323076923076
0.09158215384615384
0.20694646153846152
0.29873723076923075
0.3538116923076923
0.36904061538461536
0.3508910769230769
0.29039261538461536
0.184416
0.04965046153846154
-0.09262523076923077
-0.2138307692307692
-0.295608
-0.35047384615384614
-0.37050092307692306
-0.3456756923076923
-0.279336
-0.16856123076923077
-0.03671630769230769
0.09533723076923077
0.20861538461538462
0.2849686153846154
0.33065538461538463
0.3452584615384615
0.32210215384615387
0.25471938461538457
0.1462393846153846
0.014603076923076923
-0.11974523076923077
-0.22718215384615387
-0.30061476923076924
-0.3319070769230769
-0.31500923076923076
-0.25993476923076925
-0.16167692307692308
-0.03129230769230769
0.10681107692307691
0.2261390769230769
0.3102110769230769
0.35923569230769226
0.3752990769230769
0.36319938461538465
0.30979384615384614
0.222384
0.11765907692307691
0.008970461538461538
-0.07489292307692308
-0.1353913846153846
-0.17544553846153846
-0.19150892307692308
-0.18879692307692306
-0.15249784615384615
-0.08135999999999999
0.003129230769230769
0.0880356923076923
0.15771323076923077
0.22113230769230768
0.2807963076923077
0.3156350769230769
0.3210590769230769
0.2822566153846154
0.20944984615384615
0.11891076923076922
0.01814953846153846
-0.07823076923076923
-0.16647507692307692
-0.24595753846153845
-0.30207507692307695
-0.3114627692307692
-0.2626467692307692
-0.1696043076923077
-0.06300184615384616
0.04526953846153846
0.14290153846153844
0.2207150769230769
0.2751636923076923
0.29873723076923075
0.2891409230769231
0.24574892307692306
0.17711446153846155
0.09679753846153846
0.015437538461538461
-0.06341907692307691
-0.12808984615384614
-0.17815753846153848
-0.20924123076923076
-0.20506892307692307
-0.17502830769230768
-0.13101046153846155
-0.08490646153846154
-0.04172307692307692
0.0012516923076923076
0.03567323076923076
0.06070707692307692
0.07051199999999999
0.06654830769230768
0.0446436923076923
0.015854769230769228
-0.007927384615384614
-0.03984553846153846
-0.07364123076923076
-0.1097316923076923
-0.13852061538461538
-0.15875630769230767
-0.17002153846153847
-0.17294215384615383
-0.1693956923076923
-0.154584
-0.12391753846153845
-0.07739630769230768
-0.03045784615384615
0.01940123076923077
0.028788923076923077
0.02315630769230769
0.03233538461538461
0.040262769230769234
0.06070707692307692
0.07656184615384615
0.08782707692307692
0.09909230769230769
0.12016246153846154
0.1696043076923077
0.2492953846153846
0.23385784615384617
0.11098338461538461
0.02545107692307692
-0.06905169230769231
-0.07739630769230768
-0.042348923076923076
-0.15875630769230767
-0.19755876923076923
-0.19651569230769228
-0.09053907692307692
0.12037107692307693
0.20360861538461536
0.268488
0.23448369230769228
0.2722430769230769
0.3540203076923077
0.3321156923076923
0.27558092307692306
0.047772923076923074
-0.10263876923076923
-0.1794092307692308
-0.2503384615384615
-0.19359507692307693
-0.23114584615384615
-0.1923433846153846
-0.09012184615384615
-0.03045784615384615
0.18232984615384615
0.2993630769230769
0.3573581538461538
0.43433723076923075
0.33524492307692305
0.2832996923076923
0.22634769230769228
0.12913292307692306
0.10952307692307692
-0.021278769230769233
-0.13121907692307694
-0.19818461538461538
-0.23510953846153848
-0.16480615384615382
-0.1597993846153846
-0.16480615384615382
-0.1504116923076923
-0.11140061538461538
0.017940923076923077
0.0826116923076923
0.10347323076923076
0.12391753846153845
0.11202646153846153
0.18963138461538462
0.24741784615384615
0.24992123076923078
0.2574313846153846
0.1869193846153846
0.14060676923076923
0.10263876923076923
-0.011473846153846154
-0.12579507692307693
-0.2716172307692308
-0.3909452307692307
-0.4228633846153846
-0.4353803076923077
-0.38531261538461536
-0.2751636923076923
-0.1316363076923077
0.015854769230769228
0.1543753846153846
0.2931046153846154
0.36611999999999995
0.3863556923076923
0.3323243076923077
0.19672430769230767
0.06946892307692307
-0.08073415384615384
-0.23469230769230767
-0.36445107692307693
-0.4779378461538461
-0.504432
-0.47313969230769226
-0.3838523076923077
-0.23156307692307693
-0.084072
0.09575446153846154
0.28267384615384616
0.4072172307692307
0.45728492307692303
0.4239064615384615
0.35986153846153845
0.26911384615384615
0.14457046153846154
0.002086153846153846
-0.14665661538461539
-0.22551323076923077
-0.2374043076923077
-0.2225926153846154
-0.1449876923076923
-0.0609156923076923
0.011473846153846154
0.10618523076923077
0.1476996923076923
0.17586276923076924
0.1858763076923077
0.13872923076923074
0.09387692307692307
0.03337846153846154
-0.025033846153846153
-0.05048492307692308
-0.05382276923076923
-0.029414769230769227
0.0004172307692307692
0.026702769230769228
0.032544
0.02795446153846154
0.03692492307692308
0.016480615384615385
-0.015646153846153844
-0.055491692307692304
-0.11390399999999999
-0.12454338461538461
-0.10952307692307692
-0.07697907692307693
-0.013768615384615384
0.029414769230769227
0.10681107692307691
0.2125790769230769
0.28392553846153845
0.3143833846153846
0.27975323076923075
0.2221753846153846
0.15124615384615384
0.040054153846153843
-0.07802215384615384
-0.19839323076923077
-0.2995716923076923
-0.360696
-0.3805144615384615
-0.3346190769230769
-0.25805723076923076
-0.14978584615384616
-0.021070153846153846
0.06905169230769231
0.146448
0.18399876923076922
0.18483323076923078
0.1846246153846154
0.12308307692307692
0.03275261538461539
-0.05799507692307692
-0.14144123076923076
-0.16647507692307692
-0.173568
-0.1733593846153846
-0.14206707692307693
-0.092208
-0.024408000000000003
0.03609046153846154
0.07635323076923077
0.09304246153846155
0.07927384615384615
0.06425353846153846
0.05048492307692308
0.03629907692307692
0.029832
0.017523692307692306
0.019192615384615384
0.03275261538461539
0.04631261538461538
0.08636676923076922
0.1218313846153846
0.12955015384615384
0.10785415384615385
0.04839876923076923
-0.006675692307692307
-0.05298830769230769
-0.10076123076923077
-0.14978584615384616
-0.19171753846153847
-0.19547261538461536
-0.14749107692307692
-0.053614153846153846
0.05048492307692308
0.13518276923076925
0.20924123076923076
0.2734947692307692
0.3212676923076923
0.33253292307692306
0.27286892307692306
0.18191261538461537
0.08490646153846154
-0.009387692307692307
-0.06529661538461538
-0.10597661538461538
-0.12600369230769232
-0.10743692307692307
-0.06717415384615384
0.006884307692307692
0.09950953846153845
0.18316430769230768
0.24428861538461538
0.2626467692307692
0.2399076923076923
0.192552
0.13372246153846154
0.06446215384615385
-0.013560000000000001
-0.09429415384615383
-0.15813046153846153
-0.18942276923076923
-0.17690584615384616
-0.1353913846153846
-0.09408553846153846
-0.06133292307692308
-0.04130584615384615
-0.00855323076923077
0.027120000000000002
0.042348923076923076
0.02586830769230769
-0.02315630769230769
-0.059038153846153844
-0.07218092307692307
-0.06362769230769232
-0.03650769230769231
-0.010222153846153844
0.01814953846153846
0.05674338461538461
0.10138707692307691
0.13789476923076924
0.16042523076923076
0.15395815384615386
0.12037107692307693
0.08177723076923075
0.03483876923076923
-0.025659692307692307
-0.086784
-0.14144123076923076
-0.17169046153846151
-0.16042523076923076
-0.11682461538461539
-0.0448523076923077
0.03609046153846154
0.10681107692307691
0.16334584615384617
0.20339999999999997
0.21967199999999998
0.21153599999999997
0.16793538461538463
0.08636676923076922
0.009596307692307692
-0.05611753846153846
-0.11056615384615384
-0.14665661538461539
-0.16835261538461538
-0.15500123076923078
-0.10117846153846152
-0.018775384615384614
0.06487938461538462
0.12934153846153845
0.17565415384615385
0.20694646153846152
0.22321846153846153
0.23093723076923076
0.21904615384615383
0.1779489230769231
0.12642092307692307
0.06988615384615385
0.02211323076923077
-0.022947692307692308
-0.06487938461538462
-0.10222153846153846
-0.13226215384615383
-0.13935507692307691
-0.1358086153846154
-0.11265230769230769
-0.08052553846153847
-0.053405538461538456
-0.025033846153846153
-0.008136
0.010013538461538461
0.017523692307692306
0.0
-0.01668923076923077
-0.030875076923076922
-0.024199384615384616
-0.003963692307692307
0.005215384615384615
0.01710646153846154
0.018983999999999997
0.017315076923076923
0.029414769230769227
0.03880246153846154
0.04902461538461538
0.05298830769230769
0.05382276923076923
0.07051199999999999
0.0963803076923077
0.13893784615384613
0.1710646153846154
0.1883796923076923
0.20965846153846154
0.21445661538461538
0.20861538461538462
0.17023015384615386
0.09763200000000001
0.02232184615384615
-0.05277969230769231
-0.10159569230769232
-0.11557292307692307
-0.1136953846153846
-0.09554584615384615
-0.06216738461538462
-0.017523692307692306
0.037342153846153844
0.08031692307692308
0.0961716923076923
0.08323753846153846
0.04672984615384615
0.0077187692307692304
-0.02524246153846154
-0.05778646153846154
-0.08720123076923077
-0.10159569230769232
-0.09429415384615383
-0.06258461538461538
-0.013142769230769229
0.03755076923076923
0.07927384615384615
0.1151556923076923
0.15166338461538462
0.17628
0.18128676923076922
0.16251138461538459
0.1178676923076923
0.06884307692307692
0.017940923076923077
-0.021070153846153846
-0.04526953846153846
-0.065088
-0.07238953846153846
-0.08323753846153846
-0.08448923076923077
-0.06717415384615384
-0.05507446153846154
-0.044435076923076924
-0.03483876923076923
-0.031709538461538456
-0.014394461538461538
-0.0018775384615384615
-0.0077187692307692304
-0.026494153846153844
-0.06300184615384616
-0.09491999999999999
-0.11703323076923078
-0.13184492307692308
-0.1435273846153846
-0.14728246153846153
-0.1504116923076923
-0.1395636923076923
-0.10868861538461538
-0.0853236923076923
-0.06425353846153846
-0.04380923076923077
-0.015854769230769228
0.026702769230769228
0.06592246153846154
0.08949599999999999
0.1045163076923077
0.11035753846153845
0.09784061538461537
0.06821723076923077
0.012308307692307691
-0.062376
-0.14185846153846154
-0.208824
-0.24762646153846155
-0.2572227692307692
-0.23385784615384617
-0.18545907692307692
-0.119328
-0.03713353846153846
0.052153846153846155
0.13372246153846154
0.18483323076923078
0.20277415384615383
0.1923433846153846
0.15833907692307692
0.11536430769230768
0.06529661538461538
0.012308307692307691
-0.04130584615384615
-0.08010830769230769
-0.09554584615384615
-0.07927384615384615
-0.04172307692307692
0.0008344615384615384
0.05507446153846154
0.11891076923076922
0.18796246153846152
0.2415766153846154
0.2730775384615384
0.2832996923076923
0.2689052307692308
0.22843384615384613
0.16772676923076923
0.09512861538461538
0.015020307692307692
-0.062376
-0.12224861538461537
-0.16063384615384615
-0.17690584615384616
-0.17398523076923075
-0.16021661538461537
-0.1218313846153846
-0.07134646153846153
-0.017940923076923077
0.033169846153846154
0.06446215384615385
0.07739630769230768
0.07739630769230768
0.06821723076923077
0.04965046153846154
0.016272
-0.03275261538461539
-0.08782707692307692
-0.13622584615384614
-0.16626646153846153
-0.1760713846153846
-0.16438892307692307
-0.13914646153846155
-0.10222153846153846
-0.047981538461538464
0.02357353846153846
0.100344
0.16209415384615386
0.19818461538461538
0.200688
0.18545907692307692
0.15687876923076924
0.11181784615384616
0.04526953846153846
-0.040054153846153843
-0.11432123076923076
-0.165432
-0.1908830769230769
-0.19755876923076923
-0.19735015384615384
-0.18107815384615383
-0.15291507692307693
-0.12350030769230769
-0.0961716923076923
-0.09116492307692307
-0.06675692307692307
-0.005424
0.07238953846153846
0.1696043076923077
0.23782153846153845
0.29101846153846156
0.33295015384615384
0.336288
0.32961230769230765
0.26097784615384617
0.16876984615384616
0.059872615384615385
-0.02545107692307692
-0.08094276923076923
-0.1860849230769231
-0.2157083076923077
-0.23969907692307693
-0.20402584615384614
-0.0897046153846154
0.006467076923076923
0.15249784615384615
0.24428861538461538
0.33295015384615384
0.3821833846153846
0.3379569230769231
0.27787569230769227
0.13372246153846154
-0.0070929230769230765
-0.15500123076923078
-0.3008233846153846
-0.36382523076923073
-0.39324
-0.3252313846153846
-0.21445661538461538
-0.1070196923076923
0.012934153846153845
0.08386338461538462
0.16167692307692308
0.20423446153846153
0.16167692307692308
0.12767261538461538
0.07656184615384615
0.058829538461538454
0.07614461538461538
0.06049846153846154
0.05570030769230769
0.026285538461538457
0.004172307692307692
0.002712
-0.016063384615384615
-0.03921969230769231
-0.07343261538461537
-0.08448923076923077
-0.06028984615384615
-0.03045784615384615
0.005841230769230769
0.021278769230769233
0.01668923076923077
0.02545107692307692
0.022530461538461537
0.03921969230769231
0.07155507692307693
0.0855323076923077
0.11390399999999999
0.11265230769230769
0.0826116923076923
0.045895384615384616
-0.026494153846153844
-0.1136953846153846
-0.21508246153846153
-0.30249230769230767
-0.3321156923076923
-0.31104553846153843
-0.2292683076923077
-0.12162276923076921
-0.006675692307692307
0.1207883076923077
0.23844738461538462
0.3479704615384615
0.387816
0.3550633846153846
0.30186646153846153
0.21800307692307694
0.14144123076923076
0.06383630769230769
-0.022947692307692308
-0.08156861538461539
-0.13247076923076923
-0.1462393846153846
-0.12808984615384614
-0.09179076923076923
-0.022530461538461537
0.051319384615384614
0.124752
0.18170399999999998
0.2225926153846154
0.2526332307692308
0.2478350769230769
0.20256553846153844
0.13205353846153844
0.05277969230769231
-0.002086153846153846
-0.042974769230769226
-0.07030338461538461
-0.062376
-0.05048492307692308
0.0012516923076923076
0.07572738461538461
0.12808984615384614
0.16897846153846155
0.17002153846153847
0.16167692307692308
0.16084246153846155
0.14311015384615386
0.1207883076923077
0.09533723076923077
0.07551876923076924
0.07009476923076922
0.08323753846153846
0.11014892307692307
0.11265230769230769
0.1045163076923077
0.09784061538461537
0.0853236923076923
0.08073415384615384
0.04944184615384615
0.011056615384615385
-0.021904615384615383
-0.058829538461538454
-0.058829538461538454
-0.058412307692307694
-0.054657230769230764
-0.033169846153846154
-0.01668923076923077
0.011473846153846154
0.041514461538461535
0.06425353846153846
0.07802215384615384
0.06592246153846154
0.030040615384615384
-0.013768615384615384
-0.054657230769230764
-0.08177723076923075
-0.11286092307692308
-0.13726892307692307
-0.13789476923076924
-0.11974523076923077
-0.06279323076923077
0.01043076923076923
0.0771876923076923
0.13664307692307692
0.17148184615384612
0.1992276923076923
0.21842030769230766
0.19505538461538463
0.14164984615384615
0.06800861538461538
-0.0022947692307692304
-0.04965046153846154
-0.09408553846153846
-0.12516923076923075
-0.1435273846153846
-0.1422756923076923
-0.10535076923076922
-0.05736923076923077
-0.014394461538461538
-0.003963692307692307
-0.018983999999999997
-0.02586830769230769
-0.04839876923076923
-0.07197230769230768
-0.08469784615384615
-0.10389046153846154
-0.10681107692307691
-0.10117846153846152
-0.06633969230769231
-0.0006258461538461538
0.045895384615384616
0.0853236923076923
0.11348676923076922
0.12683815384615382
0.13726892307692307
0.12433476923076923
0.08720123076923077
0.03066646153846154
-0.03984553846153846
-0.09512861538461538
-0.12579507692307693
-0.12537784615384615
-0.10159569230769232
-0.07551876923076924
-0.021696
0.05194523076923077
0.13476553846153844
0.20652923076923077
0.22447015384615385
0.19818461538461538
0.1449876923076923
0.07948246153846153
0.011265230769230769
-0.06988615384615385
-0.1531236923076923
-0.21612553846153845
-0.249504
-0.23010276923076922
-0.1787833846153846
-0.11953661538461538
-0.06049846153846154
-0.006467076923076923
0.05674338461538461
0.10180430769230768
0.11765907692307691
0.09533723076923077
0.034630153846153845
-0.03024923076923077
-0.10263876923076923
-0.16313723076923078
-0.19839323076923077
-0.22697353846153845
-0.23218892307692307
-0.21967199999999998
-0.1779489230769231
-0.11452984615384615
-0.06279323076923077
-0.016897846153846156
0.009596307692307692
0.017523692307692306
0.02211323076923077
0.016272
0.002712
-0.021904615384615383
-0.054240000000000003
-0.065088
-0.06133292307692308
-0.04756430769230769
-0.03775938461538462
-0.04214030769230769
-0.042348923076923076
-0.044435076923076924
-0.03421292307692308
-0.024616615384615383
-0.03108369230769231
-0.037967999999999995
-0.04652123076923077
-0.042557538461538466
-0.025033846153846153
-0.0035464615384615383
0.028371692307692306
0.06446215384615385
0.10827138461538462
0.16271999999999998
0.20652923076923077
0.2292683076923077
0.23135446153846154
0.21341353846153846
0.17419384615384614
0.11745046153846153
0.05069353846153846
-0.02357353846153846
-0.09241661538461539
-0.13935507692307691
-0.14916
-0.12037107692307693
-0.06738276923076922
-0.0012516923076923076
0.07155507692307693
0.14728246153846153
0.20924123076923076
0.2436627692307692
0.24762646153846155
0.21612553846153845
0.1639716923076923
0.100344
0.02899753846153846
-0.03901107692307692
-0.11140061538461538
-0.16730953846153845
-0.1923433846153846
-0.18963138461538462
-0.15625292307692307
-0.11181784615384616
-0.06028984615384615
0.0016689230769230767
0.07364123076923076
0.14436184615384615
0.19818461538461538
0.22113230769230768
0.2154996923076923
0.1873366153846154
0.14665661538461539
0.100344
0.042348923076923076
-0.019609846153846155
-0.08052553846153847
-0.11286092307692308
-0.12266584615384615
-0.11348676923076922
-0.08490646153846154
-0.059038153846153844
-0.027120000000000002
0.011265230769230769
0.048816000000000005
0.07635323076923077
0.08386338461538462
0.07781353846153846
0.06696553846153847
0.05382276923076923
0.04902461538461538
0.042348923076923076
0.029414769230769227
0.02044430769230769
0.008761846153846153
0.005424
-0.0002086153846153846
-0.010848
-0.026702769230769228
-0.05236246153846154
-0.062376
-0.05716061538461538
-0.04401784615384615
-0.026702769230769228
-0.010013538461538461
0.011056615384615385
0.04839876923076923
0.09658892307692307
0.1353913846153846
0.1558356923076923
0.15082892307692305
0.13914646153846155
0.12162276923076921
0.08615815384615384
0.042348923076923076
-0.016063384615384615
-0.0798996923076923
-0.132888
-0.1794092307692308
-0.2075723076923077
-0.2221753846153846
-0.22634769230769228
-0.20235692307692305
-0.14916
-0.065088
0.034630153846153845
0.12996738461538462
0.20486030769230767
0.254928
0.2830910769230769
0.2724516923076923
0.22822523076923076
0.1506203076923077
0.04965046153846154
-0.04276615384615385
-0.11223507692307692
-0.14936861538461538
-0.1597993846153846
-0.1489513846153846
-0.1136953846153846
-0.062376
-0.012099692307692308
0.03129230769230769
0.05736923076923077
0.06341907692307691
0.06884307692307692
0.08177723076923075
0.10535076923076922
0.12099692307692309
0.11536430769230768
0.09554584615384615
0.06279323076923077
0.02586830769230769
-0.013560000000000001
-0.06550523076923077
-0.12683815384615382
-0.1846246153846154
-0.22551323076923077
-0.24345415384615382
-0.23761292307692305
-0.20819815384615384
-0.16292861538461537
-0.10263876923076923
-0.021487384615384613
0.06967753846153846
0.1489513846153846
0.2059033846153846
0.23510953846153848
0.2415766153846154
0.22718215384615387
0.18942276923076923
0.13518276923076925
0.06154153846153846
-0.01981846153846154
-0.0853236923076923
-0.12204
-0.13267938461538462
-0.11432123076923076
-0.065088
0.003963692307692307
0.100344
0.20673784615384616
0.30666461538461537
0.3811403076923077
0.4090947692307692
0.3978295384615384
0.35339446153846155
0.2870547692307692
0.19296923076923078
0.08010830769230769
-0.03024923076923077
-0.11599015384615384
-0.15562707692307692
-0.15520984615384617
-0.11911938461538461
-0.05716061538461538
0.007510153846153846
0.0744756923076923
0.14311015384615386
0.1913003076923077
0.20965846153846154
0.19755876923076923
0.1543753846153846
0.10576799999999999
0.05799507692307692
0.009596307692307692
-0.03275261538461539
-0.0771876923076923
-0.10889723076923077
-0.12162276923076921
-0.11432123076923076
-0.08782707692307692
-0.06425353846153846
-0.04631261538461538
-0.029832
-0.017940923076923077
-0.009804923076923077
-0.015854769230769228
-0.03379569230769231
-0.05528307692307692
-0.07843938461538462
-0.08469784615384615
-0.07134646153846153
-0.042348923076923076
-0.013560000000000001
0.011682461538461537
0.03671630769230769
0.054657230769230764
0.06654830769230768
0.06258461538461538
0.046104
0.02273907692307692
0.0050067692307692304
-0.00855323076923077
-0.009596307692307692
-0.011891076923076923
-0.012934153846153845
-0.02545107692307692
-0.052571076923076915
-0.047772923076923074
-0.03337846153846154
0.0006258461538461538
0.02232184615384615
0.046104
0.07781353846153846
0.12516923076923075
0.16334584615384617
0.2709913846153846
0.3479704615384615
0.21237046153846154
0.1489513846153846
0.03442153846153846
-0.022947692307692308
-0.026494153846153844
-0.20798953846153845
-0.29414769230769233
-0.4276615384615384
-0.3873987692307692
-0.222384
-0.15959076923076923
-0.024616615384615383
-0.027745846153846152
0.1205796923076923
0.3214763076923077
0.42599261538461536
0.5511618461538461
0.3957433846153846
0.2716172307692308
0.16689230769230767
0.007927384615384614
-0.00855323076923077
-0.16438892307692307
-0.25138153846153843
-0.24908676923076922
-0.32377107692307694
-0.17523692307692307
-0.04380923076923077
0.07843938461538462
0.2626467692307692
0.2822566153846154
0.36445107692307693
0.3919883076923077
0.36966646153846155
0.41076369230769233
0.30144923076923075
0.1704387692307692
0.02545107692307692
-0.09763200000000001
-0.10368184615384615
-0.18316430769230768
-0.2517987692307692
-0.31000246153846156
-0.35798399999999997
-0.2561796923076923
-0.19296923076923078
-0.13476553846153844
-0.06321046153846153
-0.05528307692307692
0.044435076923076924
0.11891076923076922
0.13497415384615385
0.1718990769230769
0.12204
0.09012184615384615
0.07885661538461539
0.014185846153846153
-0.04756430769230769
-0.15416676923076922
-0.24178523076923078
-0.2924787692307692
-0.32564861538461537
-0.2993630769230769
-0.24574892307692306
-0.12162276923076921
-0.0008344615384615384
0.09241661538461539
0.23114584615384615
0.31626092307692305
0.38301784615384615
0.40617415384615385
0.31918153846153846
0.22488738461538463
0.07969107692307692
-0.058829538461538454
-0.16292861538461537
-0.30332676923076923
-0.3713353846153846
-0.39115384615384613
-0.36674584615384614
-0.2805876923076923
-0.1881710769230769
-0.03942830769230769
0.11891076923076922
0.2453316923076923
0.32543999999999995
0.31855569230769226
0.3008233846153846
0.24595753846153845
0.12350030769230769
-0.003755076923076923
-0.17273353846153844
-0.292896
-0.327108923076923
-0.3517255384615385
-0.2920615384615385
-0.21758584615384616
-0.13101046153846155
0.014394461538461538
0.11140061538461538
0.19609846153846153
0.24992123076923078
0.2507556923076923
0.22822523076923076
0.15228923076923076
0.06216738461538462
-0.05590892307692308
-0.1733593846153846
-0.2369870769230769
-0.27850153846153847
-0.25930892307692305
-0.222384
-0.18107815384615383
-0.0826116923076923
-0.0025033846153846152
0.09825784615384614
0.1908830769230769
0.21237046153846154
0.2478350769230769
0.25847446153846154
0.24616615384615384
0.22008923076923076
0.1435273846153846
0.09199938461538461
0.056951999999999996
0.010639384615384617
-0.02482523076923077
-0.06821723076923077
-0.10263876923076923
-0.12141415384615384
-0.12350030769230769
-0.07906523076923076
-0.02211323076923077
0.04422646153846154
0.11578153846153846
0.15604430769230768
0.19985353846153847
0.21508246153846153
0.20965846153846154
0.19693292307692306
0.10535076923076922
-0.01272553846153846
-0.13872923076923074
-0.24616615384615384
-0.2845513846153846
-0.3277347692307692
-0.36403384615384615
-0.3584012307692308
-0.31396615384615384
-0.19651569230769228
-0.05653476923076922
0.05820369230769231
0.14081538461538462
0.19067446153846154
0.24637476923076923
0.2830910769230769
0.2807963076923077
0.2369870769230769
0.13351384615384615
0.03024923076923077
-0.06321046153846153
-0.12808984615384614
-0.15208061538461537
-0.17461107692307692
-0.15333230769230768
-0.10952307692307692
-0.04547815384615384
0.06321046153846153
0.1706473846153846
0.2572227692307692
0.2851772307692308
0.2701569230769231
0.25451076923076926
0.2207150769230769
0.16188553846153847
0.06425353846153846
-0.058829538461538454
-0.16647507692307692
-0.23448369230769228
-0.23615261538461538
-0.21341353846153846
-0.1992276923076923
-0.16188553846153847
-0.09909230769230769
-0.006675692307692307
0.07906523076923076
0.10868861538461538
0.11140061538461538
0.09053907692307692
0.055491692307692304
0.040262769230769234
0.015228923076923076
-0.009179076923076922
-0.01814953846153846
-0.026702769230769228
-0.008970461538461538
0.014811692307692307
0.037342153846153844
0.05236246153846154
0.04672984615384615
0.04819015384615385
0.04902461538461538
0.06154153846153846
0.06738276923076922
0.056951999999999996
0.049233230769230765
0.027120000000000002
0.02545107692307692
0.03650769230769231
0.04214030769230769
0.05298830769230769
0.04526953846153846
0.04276615384615385
0.06696553846153847
0.09679753846153846
0.12329169230769231
0.12287446153846153
0.09095630769230768
0.05611753846153846
0.011056615384615385
-0.03337846153846154
-0.07238953846153846
-0.10743692307692307
-0.11411261538461538
-0.10347323076923076
-0.06362769230769232
-0.010848
0.034630153846153845
0.0934596923076923
0.12850707692307692
0.14999446153846155
0.1558356923076923
0.12642092307692307
0.10159569230769232
0.073224
0.047772923076923074
0.03212676923076923
0.014603076923076923
0.005215384615384615
0.007510153846153846
0.019609846153846155
0.02273907692307692
0.008136
-0.014185846153846153
-0.03296123076923077
-0.04214030769230769
-0.040679999999999994
-0.029414769230769227
-0.001043076923076923
0.03504738461538461
0.07572738461538461
0.12454338461538461
0.1597993846153846
0.1869193846153846
0.19463815384615382
0.1691870769230769
0.13080184615384613
0.07614461538461538
0.017523692307692306
-0.030040615384615384
-0.08115138461538463
-0.13205353846153844
-0.15479261538461536
-0.14603076923076924
-0.11181784615384616
-0.06487938461538462
-0.017315076923076923
0.03671630769230769
0.08699261538461538
0.14060676923076923
0.17315076923076922
0.16188553846153847
0.12016246153846154
0.049233230769230765
-0.02023569230769231
-0.08490646153846154
-0.14436184615384615
-0.1883796923076923
-0.22154953846153846
-0.21862892307692305
-0.18212123076923076
-0.13601723076923075
-0.07885661538461539
-0.028163076923076923
0.010013538461538461
0.042557538461538466
0.06216738461538462
0.07134646153846153
0.05820369230769231
0.03024923076923077
0.010848
-0.0012516923076923076
0.005215384615384615
0.027120000000000002
0.05736923076923077
0.09909230769230769
0.12934153846153845
0.15687876923076924
0.16480615384615382
0.14311015384615386
0.11202646153846153
0.061124307692307686
0.016063384615384615
-0.01814953846153846
-0.045895384615384616
-0.04860738461538461
-0.037967999999999995
-0.006884307692307692
0.0446436923076923
0.10618523076923077
0.16876984615384616
0.19797599999999999
0.1923433846153846
0.16063384615384615
0.10618523076923077
0.053405538461538456
-0.012099692307692308
-0.08177723076923075
-0.14686523076923075
-0.20047938461538461
-0.21466523076923077
-0.20548615384615385
-0.17565415384615385
-0.12308307692307692
-0.06133292307692308
0.007301538461538462
0.07551876923076924
0.12704676923076924
0.15374953846153847
0.15103753846153847
0.12245723076923076
0.08699261538461538
0.054657230769230764
0.02482523076923077
-0.006049846153846154
-0.025033846153846153
-0.024199384615384616
-0.007510153846153846
0.024199384615384616
0.05590892307692308
0.08302892307692307
0.10409907692307692
0.11724184615384614
0.12662953846153846
0.11995384615384615
0.10263876923076923
