0
0.0771876923076923
0.04172307692307692
0.017940923076923077
0.010013538461538461
0.0014603076923076922
-0.009387692307692307
-0.011056615384615385
-0.006884307692307692
0.010639384615384617
0.030040615384615384
0.034630153846153845
0.01981846153846154
-0.02044430769230769
-0.07009476923076922
-0.1151556923076923
-0.15333230769230768
-0.18066092307692305
-0.19025723076923076
-0.17252492307692308
-0.11891076923076922
-0.044435076923076924
0.037967999999999995
0.10952307692307692
0.1506203076923077
0.16793538461538463
0.16459753846153846
0.14290153846153844
0.11035753846153845
0.06446215384615385
0.011891076923076923
-0.04318338461538461
-0.08907876923076924
-0.11035753846153845
-0.11953661538461538
-0.10618523076923077
-0.07489292307692308
-0.029414769230769227
0.04380923076923077
0.12934153846153845
0.20819815384615384
0.2709913846153846
0.3004061538461538
0.3008233846153846
0.2814221538461538
0.22947692307692308
0.1543753846153846
0.07155507692307693
-0.005424
-0.059038153846153844
-0.08657538461538461
-0.09909230769230769
-0.0961716923076923
-0.07885661538461539
-0.04318338461538461
0.005424
0.05048492307692308
0.08657538461538461
0.1028473846153846
0.10889723076923077
0.10868861538461538
0.09930092307692308
0.07238953846153846
0.018983999999999997
-0.03880246153846154
-0.09241661538461539
-0.13038461538461538
-0.1449876923076923
-0.15395815384615386
-0.15875630769230767
-0.1612596923076923
-0.15896492307692306
-0.143736
-0.12558646153846154
-0.1136953846153846
-0.10827138461538462
-0.09784061538461537
-0.07635323076923077
-0.04318338461538461
-0.0033378461538461535
0.025033846153846153
0.041514461538461535
0.04756430769230769
0.040262769230769234
0.029206153846153847
0.006884307692307692
-0.02795446153846154
-0.06738276923076922
-0.11306953846153844
-0.14477907692307693
-0.1504116923076923
-0.13706030769230768
-0.11703323076923078
-0.09116492307692307
-0.05611753846153846
-0.0035464615384615383
0.059872615384615385
0.11494707692307692
0.1558356923076923
0.16292861538461537
0.1435273846153846
0.11202646153846153
0.05507446153846154
-0.017523692307692306
-0.09784061538461537
-0.20423446153846153
-0.2803790769230769
-0.31855569230769226
-0.30186646153846153
-0.23135446153846154
-0.13226215384615383
0.0853236923076923
0.21132738461538458
0.28121353846153846
0.3886504615384615
0.3836436923076923
0.38948492307692306
0.2789187692307692
0.08490646153846154
-0.1314276923076923
-0.36632861538461536
-0.43642338461538455
-0.47960676923076917
-0.452904
-0.35631507692307696
-0.21612553846153845
0.06800861538461538
0.3316984615384615
0.5914246153846153
0.7570652307692307
0.7412104615384615
0.6913513846153846
0.5257107692307692
0.30332676923076923
0.06154153846153846
-0.24574892307692306
-0.4389267692307692
-0.5870436923076923
-0.6642313846153846
-0.5513704615384615
-0.4015846153846154
-0.16584923076923075
0.09241661538461539
0.28893230769230765
0.46896738461538456
0.539688
0.5751526153846154
0.557628923076923
0.4253667692307692
0.24846092307692308
0.03692492307692308
-0.13038461538461538
-0.25513661538461535
-0.376968
-0.44309907692307693
-0.48044123076923073
-0.44643692307692306
-0.32377107692307694
-0.19755876923076923
-0.041514461538461535
0.10994030769230768
0.23093723076923076
0.35276861538461535
0.4022104615384615
0.40992923076923077
0.3896935384615384
0.3072904615384615
0.23782153846153845
0.15667015384615385
0.06550523076923077
-0.01940123076923077
-0.11599015384615384
-0.18858830769230767
-0.26786215384615386
-0.33524492307692305
-0.3615304615384615
-0.328152
-0.2236356923076923
-0.13038461538461538
-0.017315076923076923
0.13998092307692306
0.2757895384615385
0.40596553846153843
0.4758516923076923
0.4660467692307692
0.40596553846153843
0.2643156923076923
0.09992676923076924
-0.08094276923076923
-0.28246523076923075
-0.444768
-0.5626356923076923
-0.6137464615384616
-0.5880867692307692
-0.49379261538461533
-0.3239796923076923
-0.11411261538461538
0.08907876923076924
0.26494153846153845
0.4120153846153846
0.5305089230769231
0.5736923076923076
0.5163230769230769
0.3744646153846154
0.15792184615384616
-0.047772923076923074
-0.21862892307692305
-0.37091815384615384
-0.45686769230769225
-0.4889944615384615
-0.4493575384615385
-0.32231076923076923
-0.16876984615384616
0.009179076923076922
0.18483323076923078
0.31354892307692306
0.41556184615384617
0.46771569230769233
0.4518609230769231
0.3665372307692307
0.241368
0.12141415384615384
0.004172307692307692
-0.09137353846153846
-0.1693956923076923
-0.21153599999999997
-0.20256553846153844
-0.17023015384615386
-0.0988836923076923
-0.024616615384615383
0.03671630769230769
0.10201292307692307
0.14394461538461537
0.15750461538461538
0.13747753846153846
0.0892873846153846
0.04631261538461538
0.021278769230769233
0.011473846153846154
0.02273907692307692
0.042348923076923076
0.07510153846153846
0.11619876923076923
0.14582215384615385
0.16856123076923077
0.15187199999999998
0.10681107692307691
0.029832
-0.07030338461538461
-0.14811692307692306
-0.21779446153846155
-0.235944
-0.2154996923076923
-0.1733593846153846
-0.07572738461538461
0.04756430769230769
0.20131384615384615
0.35276861538461535
0.4374664615384615
0.46291753846153844
0.4391353846153846
0.3826006153846154
0.30436984615384616
0.184416
0.04109723076923077
-0.11098338461538461
-0.23093723076923076
-0.2830910769230769
-0.29101846153846156
-0.25117292307692307
-0.1940123076923077
-0.11014892307692307
0.013768615384615384
0.13768615384615385
0.2574313846153846
0.3342018461538461
0.35339446153846155
0.33315876923076926
0.2772498461538462
0.2008966153846154
0.11035753846153845
0.003129230769230769
-0.11035753846153845
-0.20110523076923076
-0.24574892307692306
-0.23198030769230768
-0.18525046153846153
-0.11953661538461538
-0.05298830769230769
0.002712
0.059872615384615385
0.11286092307692308
0.15541846153846153
0.1652233846153846
0.15103753846153847
0.14394461538461537
0.14665661538461539
0.15354092307692307
0.15145476923076923
0.12767261538461538
0.11056615384615384
0.0974233846153846
0.08636676923076922
0.06738276923076922
0.010848
-0.05570030769230769
-0.12016246153846154
-0.15771323076923077
-0.16480615384615382
-0.15082892307692305
-0.12308307692307692
-0.08699261538461538
-0.03045784615384615
0.03609046153846154
0.1097316923076923
0.16188553846153847
0.17732307692307692
0.1585476923076923
0.10722830769230769
0.037967999999999995
-0.05298830769230769
-0.1504116923076923
-0.23761292307692305
-0.3114627692307692
-0.3550633846153846
-0.36027876923076924
-0.3206418461538461
-0.24595753846153845
-0.16251138461538459
-0.06487938461538462
0.03421292307692308
0.1205796923076923
0.18900553846153845
0.20110523076923076
0.1718990769230769
0.11557292307692307
0.03024923076923077
-0.05194523076923077
-0.14018953846153845
-0.20944984615384615
-0.2369870769230769
-0.22572184615384616
-0.17690584615384616
-0.11140061538461538
-0.03650769230769231
0.03150092307692308
0.09283384615384616
0.14436184615384615
0.16835261538461538
0.1570873846153846
0.11348676923076922
0.05590892307692308
0.00855323076923077
-0.018358153846153843
-0.02858030769230769
-0.025659692307692307
-0.017523692307692306
-0.0043809230769230765
0.015228923076923076
0.03609046153846154
0.05820369230769231
0.059038153846153844
0.03296123076923077
0.006258461538461538
-0.017940923076923077
-0.03859384615384615
-0.05590892307692308
-0.06383630769230769
-0.05674338461538461
-0.031918153846153846
0.01856676923076923
0.08073415384615384
0.1314276923076923
0.16251138461538459
0.1710646153846154
0.17148184615384612
0.15750461538461538
0.12141415384615384
0.07134646153846153
0.006049846153846154
-0.053405538461538456
-0.09387692307692307
-0.11223507692307692
-0.10889723076923077
-0.09512861538461538
-0.06195876923076923
-0.005424
0.06759138461538462
0.1476996923076923
0.20506892307692307
0.23156307692307693
0.22154953846153846
0.17669723076923077
0.11703323076923078
0.03671630769230769
-0.04819015384615385
-0.12767261538461538
-0.19171753846153847
-0.21988061538461537
-0.19735015384615384
-0.13247076923076923
-0.05736923076923077
0.026494153846153844
0.10806276923076923
0.17440246153846153
0.21779446153846155
0.21716861538461538
0.1704387692307692
0.08949599999999999
-0.007301538461538462
-0.0961716923076923
-0.1721076923076923
-0.22655630769230767
-0.254928
-0.26076923076923075
-0.22676492307692306
-0.15959076923076923
-0.07948246153846153
0.0
0.05820369230769231
0.0988836923076923
0.1207883076923077
0.10743692307692307
0.0609156923076923
-0.0070929230769230765
-0.084072
-0.14874276923076923
-0.17648861538461538
-0.168144
-0.13038461538461538
-0.07969107692307692
-0.017523692307692306
0.05674338461538461
0.12808984615384614
0.18107815384615383
0.19672430769230767
0.1710646153846154
0.10910584615384614
0.03504738461538461
-0.03984553846153846
-0.11745046153846153
-0.17690584615384616
-0.21195323076923075
-0.21967199999999998
-0.18337292307692307
-0.11098338461538461
-0.017732307692307693
0.07405846153846153
0.14081538461538462
0.19150892307692308
0.214248
0.18796246153846152
0.12099692307692309
0.025033846153846153
-0.07468430769230769
-0.16188553846153847
-0.23010276923076922
-0.254928
-0.24199384615384617
-0.20110523076923076
-0.1289243076923077
-0.03108369230769231
0.08574092307692306
0.19192615384615386
0.2618123076923077
0.28768061538461537
0.27140861538461536
0.22551323076923077
0.15896492307692306
0.07593599999999999
-0.012308307692307691
-0.0855323076923077
-0.12516923076923075
-0.12329169230769231
-0.08052553846153847
-0.011473846153846154
0.059872615384615385
0.12725538461538463
0.18879692307692306
0.2292683076923077
0.23156307692307693
0.19588984615384614
0.13601723076923075
0.056951999999999996
-0.019609846153846155
-0.07593599999999999
-0.1136953846153846
-0.13038461538461538
-0.12662953846153846
-0.09971815384615385
-0.05048492307692308
0.007510153846153846
0.06759138461538462
0.1207883076923077
0.15395815384615386
0.1704387692307692
0.16710092307692306
0.14603076923076924
0.11745046153846153
0.08782707692307692
0.059664
0.04547815384615384
0.06008123076923077
0.08907876923076924
0.12329169230769231
0.1504116923076923
0.17273353846153844
0.18483323076923078
0.1794092307692308
0.15813046153846153
0.11578153846153846
0.06633969230769231
0.013768615384615384
-0.021696
-0.03588184615384615
-0.03650769230769231
-0.02044430769230769
0.002086153846153846
0.04047138461538462
0.07426707692307692
0.09012184615384615
0.08824430769230769
0.05799507692307692
0.012099692307692308
-0.03942830769230769
-0.08991323076923076
-0.12391753846153845
-0.14331876923076922
-0.15145476923076923
-0.14311015384615386
-0.1178676923076923
-0.07238953846153846
-0.022530461538461537
0.023364923076923075
0.06279323076923077
0.08302892307692307
0.08615815384615384
0.06946892307692307
0.03629907692307692
-0.009387692307692307
-0.06216738461538462
-0.10117846153846152
-0.11828492307692307
-0.11452984615384615
-0.09095630769230768
-0.05528307692307692
-0.009596307692307692
0.040679999999999994
0.08428061538461538
0.11473846153846154
0.10597661538461538
0.06863446153846153
0.010013538461538461
-0.05945538461538461
-0.12996738461538462
-0.21007569230769232
-0.2914356923076923
-0.3588184615384616
-0.4053396923076923
-0.4211944615384615
-0.31855569230769226
-0.15604430769230768
0.07364123076923076
0.3536030769230769
0.6049846153846153
0.8594953846153846
1.0276393846153846
1.0966910769230769
1.0453716923076923
0.843432
0.5378104615384616
0.20339999999999997
-0.13101046153846155
-0.3909452307692307
-0.5682683076923077
-0.6761224615384615
-0.6686123076923077
-0.5628443076923076
-0.3246055384615385
-0.053614153846153846
0.22175815384615383
0.4320424615384615
0.5309261538461538
0.5799507692307692
0.47418276923076924
0.3216849230769231
0.09554584615384615
-0.2073636923076923
-0.4011673846153846
-0.5555427692307692
-0.577656
-0.4683415384615384
-0.32335384615384616
-0.08365476923076923
0.11640738461538462
0.24282830769230768
0.3437981538461538
0.314592
0.22989415384615383
0.1070196923076923
-0.046104
-0.11828492307692307
-0.1614683076923077
-0.11056615384615384
-0.0029206153846153843
0.073224
0.14686523076923075
0.15208061538461537
0.12913292307692306
0.0853236923076923
-0.016480615384615385
-0.10389046153846154
-0.22426153846153846
-0.33357600000000004
-0.385104
-0.45311261538461534
-0.45707630769230767
-0.4193169230769231
-0.3540203076923077
-0.21174461538461536
-0.052153846153846155
0.13455692307692307
0.3079163076923077
0.3917796923076923
0.38927630769230764
0.279336
0.09033046153846153
-0.15208061538461537
-0.40325353846153844
-0.577656
-0.6757052307692307
-0.6546350769230769
-0.5150713846153846
-0.2782929230769231
0.026911384615384615
0.30270092307692303
0.5398966153846154
0.6986529230769231
0.7395415384615384
0.7063716923076923
0.5832886153846154
0.3947003076923077
0.19568123076923075
-0.013142769230769229
-0.17002153846153847
-0.2618123076923077
-0.29748553846153847
-0.25534523076923077
-0.1785747692307692
-0.055491692307692304
0.09262523076923077
0.23156307692307693
0.3575667692307692
0.40846892307692306
0.40387938461538464
0.3314898461538462
0.19985353846153847
0.07635323076923077
-0.06049846153846154
-0.1691870769230769
-0.22280123076923075
-0.24992123076923078
-0.21111876923076925
-0.12120553846153845
-0.028163076923076923
0.06654830769230768
0.12350030769230769
0.15228923076923076
0.16167692307692308
0.12683815384615382
0.07781353846153846
0.021904615384615383
-0.027745846153846152
-0.05069353846153846
-0.04985907692307692
-0.025659692307692307
0.003755076923076923
0.04693846153846153
0.09679753846153846
0.12600369230769232
0.13852061538461538
0.11703323076923078
0.07030338461538461
0.013768615384615384
-0.05924676923076923
-0.12308307692307692
-0.18232984615384615
-0.2426196923076923
-0.2647329230769231
-0.25659692307692306
-0.21842030769230766
-0.14540492307692307
-0.06884307692307692
0.010848
0.07802215384615384
0.11828492307692307
0.1341396923076923
0.10931446153846153
0.04902461538461538
-0.042974769230769226
-0.14707384615384617
-0.22718215384615387
-0.28350830769230767
-0.29039261538461536
-0.268488
-0.21529107692307692
-0.10222153846153846
0.016063384615384615
0.14978584615384616
0.2568055384615385
0.28663753846153844
0.2789187692307692
0.2290596923076923
0.1706473846153846
0.11306953846153844
0.03963692307692308
-0.018358153846153843
-0.06467076923076923
-0.06863446153846153
-0.026285538461538457
0.017315076923076923
0.04672984615384615
0.04693846153846153
0.025033846153846153
-0.017940923076923077
-0.0826116923076923
-0.15249784615384615
-0.22655630769230767
-0.30207507692307695
-0.33065538461538463
-0.3047870769230769
-0.22530461538461538
-0.10827138461538462
0.0006258461538461538
0.1218313846153846
0.23782153846153845
0.3479704615384615
0.44038707692307694
0.471888
0.4307907692307692
0.3152178461538461
0.14957723076923077
-0.031918153846153846
-0.2056947692307692
-0.35568923076923076
-0.45749353846153845
-0.4877427692307692
-0.4188996923076923
-0.25930892307692305
-0.03880246153846154
0.1802436923076923
0.3584012307692308
0.49441846153846153
0.5572116923076923
0.5415655384615384
0.43475446153846153
0.2563883076923077
0.04401784615384615
-0.17085599999999998
-0.33962584615384617
-0.444768
-0.48419630769230765
-0.45791076923076923
-0.3642424615384615
-0.21737723076923077
-0.03275261538461539
0.15270646153846154
0.3012406153846154
0.40012430769230767
0.44122153846153844
0.42494953846153843
0.34651015384615386
0.2225926153846154
0.06216738461538462
-0.103056
-0.23364923076923078
-0.3148006153846154
-0.32272799999999996
-0.2803790769230769
-0.19964492307692308
-0.0826116923076923
0.05298830769230769
0.18858830769230767
0.2912270769230769
0.34922215384615385
0.3548547692307692
0.3156350769230769
0.2422024615384615
0.15187199999999998
0.05820369230769231
-0.03275261538461539
-0.10910584615384614
-0.15792184615384616
-0.16751815384615384
-0.1504116923076923
-0.11202646153846153
-0.07051199999999999
-0.03880246153846154
-0.012099692307692308
0.008344615384615384
0.01814953846153846
0.01710646153846154
0.014185846153846153
0.011891076923076923
0.023364923076923075
0.054240000000000003
0.09387692307692307
0.13038461538461538
0.15228923076923076
0.1635544615384615
0.16188553846153847
0.1368516923076923
0.09033046153846153
0.021487384615384613
-0.05194523076923077
-0.10076123076923077
-0.11807630769230769
-0.09950953846153845
-0.06404492307692307
-0.025033846153846153
0.03108369230769231
0.09512861538461538
0.15625292307692307
0.19463815384615382
0.19881046153846152
0.15813046153846153
0.08010830769230769
0.003755076923076923
-0.07468430769230769
-0.14561353846153846
-0.20110523076923076
-0.23510953846153848
-0.22634769230769228
-0.17419384615384614
-0.08302892307692307
0.026702769230769228
0.13601723076923075
0.23156307692307693
0.2979027692307692
0.32210215384615387
0.3039526153846154
0.23677846153846152
0.1316363076923077
0.015437538461538461
-0.09158215384615384
-0.15562707692307692
-0.1783661538461538
-0.1666836923076923
-0.11181784615384616
-0.02858030769230769
0.07739630769230768
0.18629353846153843
0.2730775384615384
0.3229366153846154
0.3235624615384615
0.2851772307692308
0.2194633846153846
0.12579507692307693
0.007510153846153846
-0.11599015384615384
-0.2225926153846154
-0.28809784615384615
-0.31104553846153843
-0.29456492307692306
-0.24637476923076923
-0.17711446153846155
-0.08761846153846153
0.006884307692307692
0.0936683076923077
0.14707384615384617
0.15896492307692306
0.14206707692307693
0.10055261538461538
0.054240000000000003
0.004589538461538461
-0.040054153846153843
-0.06884307692307692
-0.08574092307692306
-0.08469784615384615
-0.06905169230769231
-0.04756430769230769
-0.022530461538461537
0.0002086153846153846
0.011473846153846154
0.01940123076923077
0.02044430769230769
0.010848
-0.0043809230769230765
-0.026702769230769228
-0.03442153846153846
-0.02482523076923077
-0.0035464615384615383
0.02482523076923077
0.04130584615384615
0.04839876923076923
0.043600615384615383
0.03045784615384615
0.011473846153846154
-0.027120000000000002
-0.06216738461538462
-0.08845292307692308
-0.10535076923076922
-0.0974233846153846
-0.07030338461538461
-0.02545107692307692
0.03692492307692308
0.10326461538461539
0.1792006153846154
0.2517987692307692
0.2997803076923077
0.330864
0.327108923076923
0.29727692307692305
0.24554030769230767
0.16647507692307692
0.06905169230769231
-0.037967999999999995
-0.13205353846153844
-0.19442953846153843
-0.2209236923076923
-0.2140393846153846
-0.1710646153846154
-0.09784061538461537
0.0006258461538461538
0.10827138461538462
0.20235692307692305
0.25805723076923076
0.2720344615384615
0.24887815384615386
0.18253846153846154
0.09679753846153846
-0.0012516923076923076
-0.10159569230769232
-0.18921415384615384
-0.26640184615384616
-0.3087507692307692
-0.3206418461538461
-0.3081249230769231
-0.27140861538461536
-0.22113230769230768
-0.15687876923076924
-0.08448923076923077
-0.012308307692307691
0.05277969230769231
0.10117846153846152
0.1289243076923077
0.1462393846153846
0.15667015384615385
0.16334584615384617
0.146448
0.11327815384615383
0.07885661538461539
0.03775938461538462
0.006049846153846154
-0.02753723076923077
-0.06425353846153846
-0.09658892307692307
-0.13038461538461538
-0.14686523076923075
-0.14561353846153846
-0.124752
-0.08302892307692307
-0.033169846153846154
0.03421292307692308
0.11599015384615384
0.18900553846153845
0.23156307692307693
0.23928184615384615
0.21654276923076923
0.15938215384615384
0.07593599999999999
-0.022947692307692308
-0.1341396923076923
-0.24512307692307692
-0.3377483076923077
-0.3811403076923077
-0.3600701538461538
-0.2883064615384615
-0.18316430769230768
-0.05277969230769231
0.09053907692307692
0.22718215384615387
0.3379569230769231
0.3924055384615385
0.3886504615384615
0.33065538461538463
0.23010276923076922
0.11703323076923078
-0.008761846153846153
-0.1368516923076923
-0.24992123076923078
-0.33482769230769227
-0.36549415384615386
-0.33545353846153847
-0.2568055384615385
-0.1506203076923077
-0.03775938461538462
0.0717636923076923
0.1712732307692308
0.25284184615384614
0.30144923076923075
0.2970683076923077
0.23969907692307693
0.14269292307692305
0.03567323076923076
-0.06404492307692307
-0.1693956923076923
-0.2453316923076923
-0.28955815384615385
-0.2981113846153846
-0.26348123076923075
-0.20444307692307692
-0.12704676923076924
-0.08720123076923077
-0.04819015384615385
0.006258461538461538
0.0771876923076923
0.1612596923076923
0.22342707692307692
0.279336
0.3156350769230769
0.3437981538461538
0.3342018461538461
0.2899753846153846
0.20047938461538461
0.08240307692307691
-0.035255999999999996
-0.14811692307692306
-0.2492953846153846
-0.3342018461538461
-0.3711267692307692
-0.3915710769230769
-0.34317230769230767
-0.24428861538461538
-0.10159569230769232
0.07426707692307692
0.22405292307692307
0.36549415384615386
0.4220289230769231
0.4376750769230769
0.42077723076923074
0.3419206153846154
0.233232
0.06258461538461538
-0.08782707692307692
-0.2205064615384615
-0.3193901538461538
-0.3375396923076923
-0.327108923076923
-0.24720923076923076
-0.11327815384615383
0.04860738461538461
0.22989415384615383
0.3636166153846153
0.46688123076923077
0.5282141538461538
0.5225815384615384
0.4917064615384615
0.39407446153846154
0.23656984615384613
0.05528307692307692
-0.13872923076923074
-0.2870547692307692
-0.39699507692307695
-0.4539470769230769
-0.4349630769230769
-0.36215630769230767
-0.2275993846153846
-0.07259815384615384
0.08010830769230769
0.21216184615384615
0.2939390769230769
0.34776184615384614
0.34004307692307695
0.2860116923076923
0.20402584615384614
0.07155507692307693
-0.05298830769230769
-0.16605784615384614
-0.26348123076923075
-0.3114627692307692
-0.33357600000000004
-0.32564861538461537
-0.2768326153846154
-0.19839323076923077
-0.0880356923076923
0.03859384615384615
0.15959076923076923
0.2578486153846154
0.32043323076923075
0.3479704615384615
0.33649661538461534
0.2776670769230769
0.16689230769230767
0.022947692307692308
-0.100344
-0.1883796923076923
-0.24303692307692307
-0.25805723076923076
-0.2557624615384615
-0.214248
-0.14311015384615386
-0.05382276923076923
0.053614153846153846
0.14164984615384615
0.2154996923076923
0.276624
0.31918153846153846
0.33357600000000004
0.3095852307692307
0.260352
0.16626646153846153
0.03921969230769231
-0.08031692307692308
-0.18504184615384617
-0.2578486153846154
-0.29602523076923076
-0.30270092307692303
-0.252216
-0.14707384615384617
0.003963692307692307
0.17669723076923077
0.31083692307692307
0.40200184615384615
0.4487316923076923
0.4514436923076923
0.4145187692307692
0.3195987692307692
0.18170399999999998
0.01668923076923077
-0.14081538461538462
-0.27975323076923075
-0.38531261538461536
-0.43976123076923074
-0.45206953846153847
-0.4030449230769231
-0.2981113846153846
-0.15354092307692307
0.004589538461538461
0.14394461538461537
0.249504
0.3225193846153846
0.35798399999999997
0.35047384615384614
0.30708184615384615
0.21299630769230768
0.09283384615384616
-0.03650769230769231
-0.15833907692307692
-0.2482523076923077
-0.3148006153846154
-0.34004307692307695
-0.32836061538461536
-0.27599815384615384
-0.1867107692307692
-0.07739630769230768
0.042974769230769226
0.14603076923076924
0.22676492307692306
0.2851772307692308
0.3087507692307692
0.2868461538461538
0.22280123076923075
0.12412615384615384
0.01940123076923077
-0.08010830769230769
-0.17315076923076922
-0.24282830769230768
-0.292896
-0.3068732307692308
-0.28100492307692304
-0.2275993846153846
-0.14874276923076923
-0.06863446153846153
0.010222153846153844
0.09012184615384615
0.1570873846153846
0.20402584615384614
0.22029784615384615
0.20110523076923076
0.15333230769230768
0.09304246153846155
0.032544
-0.03588184615384615
-0.10013538461538461
-0.15354092307692307
-0.1908830769230769
-0.18525046153846153
-0.14749107692307692
-0.08052553846153847
0.003129230769230769
0.09116492307692307
0.1802436923076923
0.249504
0.29039261538461536
0.2943563076923077
0.26097784615384617
0.19067446153846154
0.10243015384615384
0.01814953846153846
-0.04819015384615385
-0.09554584615384615
-0.12808984615384614
-0.13643446153846153
-0.11035753846153845
-0.05736923076923077
0.0016689230769230767
0.06467076923076923
0.11390399999999999
0.1476996923076923
0.17440246153846153
0.18712800000000002
0.1802436923076923
0.15145476923076923
0.11014892307692307
0.06383630769230769
0.023782153846153845
-0.01043076923076923
-0.050067692307692306
-0.08240307692307691
-0.09679753846153846
-0.08991323076923076
-0.05778646153846154
-0.013142769230769229
0.030875076923076922
0.06613107692307692
0.086784
0.09700615384615385
0.09763200000000001
0.07364123076923076
0.031918153846153846
-0.024408000000000003
-0.07405846153846153
-0.10618523076923077
-0.12642092307692307
-0.13101046153846155
-0.12412615384615384
-0.10138707692307691
-0.07113784615384615
-0.022947692307692308
0.03024923076923077
0.0744756923076923
0.10764553846153846
0.12704676923076924
0.14415323076923076
0.15500123076923078
0.15291507692307693
0.13768615384615385
0.111192
0.07197230769230768
0.026494153846153844
-0.017732307692307693
-0.06362769230769232
-0.09721476923076922
-0.11306953846153844
-0.11181784615384616
-0.08428061538461538
-0.046104
0.0
0.04380923076923077
0.08010830769230769
0.11411261538461538
0.1356
0.14290153846153844
0.12454338461538461
0.07677046153846154
0.004798153846153846
-0.07364123076923076
-0.15166338461538462
-0.22530461538461538
-0.2899753846153846
-0.3415033846153846
-0.35860984615384617
-0.3412947692307692
-0.29581661538461534
-0.22947692307692308
-0.15103753846153847
-0.06529661538461538
0.02545107692307692
0.11265230769230769
0.18107815384615383
0.21883753846153844
0.21153599999999997
0.16730953846153845
0.10347323076923076
0.03483876923076923
-0.040262769230769234
-0.11452984615384615
-0.17502830769230768
-0.2075723076923077
-0.20047938461538461
-0.16772676923076923
-0.10597661538461538
-0.031709538461538456
0.04193169230769231
0.11828492307692307
0.18629353846153843
0.24032492307692307
0.26452430769230767
0.25471938461538457
0.21508246153846153
0.14832553846153845
0.07551876923076924
0.0008344615384615384
-0.07635323076923077
-0.1462393846153846
-0.20256553846153844
-0.22405292307692307
-0.208824
-0.16689230769230767
-0.10472492307692308
-0.03483876923076923
0.03629907692307692
0.10347323076923076
0.15687876923076924
0.192552
0.21028430769230766
0.20944984615384615
0.19588984615384614
0.17252492307692308
0.13664307692307692
0.08657538461538461
0.02899753846153846
-0.023364923076923075
-0.05945538461538461
-0.07781353846153846
-0.08323753846153846
-0.06905169230769231
-0.0448523076923077
-0.0070929230769230765
0.03713353846153846
0.07614461538461538
0.11536430769230768
0.14081538461538462
0.15270646153846154
0.15625292307692307
0.154584
0.1476996923076923
0.130176
0.10243015384615384
0.06529661538461538
0.022530461538461537
-0.01272553846153846
-0.04172307692307692
-0.06571384615384615
-0.08344615384615384
-0.10222153846153846
-0.10660246153846153
-0.09658892307692307
-0.06926030769230769
-0.027120000000000002
0.015646153846153844
0.07280676923076923
0.12600369230769232
0.165432
0.19359507692307693
0.1927606153846154
0.17169046153846151
0.1395636923076923
0.10263876923076923
0.061124307692307686
0.006467076923076923
-0.042348923076923076
-0.07781353846153846
-0.10096984615384616
-0.10347323076923076
-0.09241661538461539
-0.06049846153846154
-0.015020307692307692
0.03275261538461539
0.08344615384615384
0.11765907692307691
0.13935507692307691
0.13810338461538463
0.119328
0.08845292307692308
0.04714707692307692
0.008344615384615384
-0.03567323076923076
-0.07155507692307693
-0.10138707692307691
-0.11098338461538461
-0.09846646153846153
-0.06675692307692307
-0.02315630769230769
0.019609846153846155
0.05716061538461538
0.09304246153846155
0.12975876923076923
0.14060676923076923
0.13393107692307693
0.10535076923076922
0.06571384615384615
0.023364923076923075
-0.02795446153846154
-0.07781353846153846
-0.12308307692307692
-0.15687876923076924
-0.17002153846153847
-0.154584
-0.13184492307692308
-0.10576799999999999
-0.0880356923076923
-0.07781353846153846
-0.06070707692307692
-0.04526953846153846
-0.028163076923076923
-0.026702769230769228
-0.03233538461538461
-0.03963692307692308
-0.042557538461538466
-0.03045784615384615
-0.014603076923076923
0.004589538461538461
0.01710646153846154
0.03713353846153846
0.06154153846153846
0.07426707692307692
0.07885661538461539
0.07510153846153846
0.06717415384615384
0.06258461538461538
0.07092923076923077
0.08490646153846154
0.10159569230769232
0.124752
0.1476996923076923
0.16730953846153845
0.1800350769230769
0.17085599999999998
0.14144123076923076
