0
0.08782707692307692
0.026494153846153844
-0.013560000000000001
-0.04902461538461538
-0.07572738461538461
-0.09053907692307692
-0.08615815384615384
-0.05820369230769231
-0.015020307692307692
0.03984553846153846
0.07843938461538462
0.09304246153846155
0.08448923076923077
0.06049846153846154
0.027120000000000002
-0.025033846153846153
-0.08490646153846154
-0.14978584615384616
-0.20110523076923076
-0.21988061538461537
-0.20673784615384616
-0.16167692307692308
-0.10722830769230769
-0.042348923076923076
0.03400430769230769
0.11181784615384616
0.18232984615384615
0.22154953846153846
0.21904615384615383
0.1779489230769231
0.11140061538461538
0.037967999999999995
-0.04526953846153846
-0.12412615384615384
-0.19213476923076922
-0.23281476923076924
-0.2492953846153846
-0.2369870769230769
-0.20193969230769232
-0.1693956923076923
-0.12579507692307693
-0.1097316923076923
-0.08782707692307692
-0.07092923076923077
-0.021904615384615383
0.06195876923076923
0.20527753846153846
0.3713353846153846
0.4733483076923077
0.6425353846153846
0.7570652307692307
0.8534455384615384
0.8676313846153846
0.709500923076923
0.4781464615384615
0.1028473846153846
-0.2716172307692308
-0.6792516923076923
-1.0766639999999998
-1.347238153846154
-1.5130873846153847
-1.4244258461538462
-1.1365366153846155
-0.66444
-0.059872615384615385
0.5280055384615384
1.1058701538461537
1.5326972307692306
1.7467366153846153
1.734219692307692
1.4225483076923076
0.9204110769230769
0.2709913846153846
-0.4485230769230769
-1.0389046153846153
-1.496398153846154
-1.7354713846153846
-1.7233716923076923
-1.5183027692307691
-1.0841741538461538
-0.5209126153846153
0.14060676923076923
0.810888
1.345152
1.709603076923077
1.8541735384615385
1.782409846153846
1.4943119999999999
1.0038572307692308
0.4163963076923077
-0.21237046153846154
-0.7837679999999999
-1.1909852307692308
-1.436316923076923
-1.4784572307692307
-1.3407710769230767
-1.061435076923077
-0.6460818461538461
-0.19442953846153843
0.25659692307692306
0.6704898461538461
0.9587963076923077
1.1331987692307692
1.168246153846154
1.0662332307692308
0.8601212307692307
0.5471981538461539
0.18963138461538462
-0.200688
-0.5774473846153846
-0.8918307692307692
-1.1317384615384616
-1.2629575384615384
-1.2996738461538462
-1.2043366153846153
-0.9577532307692307
-0.6068621538461538
-0.1637630769230769
0.30520430769230766
0.7460086153846153
1.1248541538461538
1.365804923076923
1.4640627692307693
1.3745667692307693
1.0843827692307693
0.671532923076923
0.165432
-0.3536030769230769
-0.82716
-1.2141415384615384
-1.4254689230769229
-1.4623938461538462
-1.3002996923076922
-0.9423156923076923
-0.4518609230769231
0.1506203076923077
0.7503895384615384
1.2596196923076923
1.6263655384615385
1.7738566153846154
1.700424
1.3964713846153844
0.9018443076923077
0.314592
-0.3054129230769231
-0.8638763076923077
-1.2875741538461538
-1.5539759999999998
-1.6077987692307691
-1.445496
-1.090849846153846
-0.6012295384615385
-0.06654830769230768
0.46542092307692307
0.9039304615384615
1.2126812307692307
1.363092923076923
1.316363076923077
1.0870947692307693
0.6938547692307693
0.2261390769230769
-0.2415766153846154
-0.6558867692307692
-0.9525378461538462
-1.1158836923076922
-1.1421692307692308
-1.0192947692307692
-0.7693735384615384
-0.43329415384615383
-0.05736923076923077
0.2849686153846154
0.5786990769230769
0.794616
0.9041390769230769
0.9160301538461537
0.8104707692307692
0.6218824615384615
0.37655076923076924
0.12579507692307693
-0.08761846153846153
-0.2703655384615385
-0.40325353846153844
-0.5054750769230769
-0.5645132307692308
-0.5563772307692307
-0.48628246153846155
-0.3600701538461538
-0.2127876923076923
-0.06467076923076923
0.0855323076923077
0.235944
0.3826006153846154
0.504432
0.5636787692307692
0.5509532307692308
0.4896203076923077
0.38927630769230764
0.2618123076923077
0.11536430769230768
-0.05027630769230769
-0.21445661538461538
-0.34651015384615386
-0.42348923076923073
-0.4518609230769231
-0.44122153846153844
-0.3978295384615384
-0.3246055384615385
-0.20402584615384614
-0.05507446153846154
0.1045163076923077
0.25012984615384615
0.35256
0.425784
0.4539470769230769
0.4360061538461539
0.3863556923076923
0.3012406153846154
0.1908830769230769
0.07301538461538462
-0.021696
-0.07426707692307692
-0.09930092307692308
-0.10576799999999999
-0.10243015384615384
-0.09199938461538461
-0.05778646153846154
-0.012934153846153845
0.041514461538461535
0.07885661538461539
0.09533723076923077
0.11599015384615384
0.12496061538461539
0.143736
0.15103753846153847
0.13998092307692306
0.1341396923076923
0.11953661538461538
0.10722830769230769
0.08052553846153847
0.02357353846153846
-0.04526953846153846
-0.12454338461538461
-0.20360861538461536
-0.26494153846153845
-0.30833353846153844
-0.33566215384615383
-0.3402516923076923
-0.3137575384615385
-0.24679199999999998
-0.14123261538461537
-0.02273907692307692
0.0853236923076923
0.16876984615384616
0.22342707692307692
0.23761292307692305
0.21132738461538458
0.14582215384615385
0.03942830769230769
-0.08490646153846154
-0.2140393846153846
-0.3246055384615385
-0.3978295384615384
-0.4320424615384615
-0.41264123076923076
-0.3350363076923077
-0.20465169230769228
-0.03233538461538461
0.1502030769230769
0.31188
0.4383009230769231
0.5175747692307692
0.5365587692307692
0.4848221538461538
0.3686233846153846
0.2090326153846154
0.028788923076923077
-0.14603076923076924
-0.29414769230769233
-0.40054153846153845
-0.45269538461538456
-0.4476886153846154
-0.3750904615384615
-0.2415766153846154
-0.08010830769230769
0.08740984615384616
0.23406646153846156
0.3369138461538461
0.3984553846153846
0.41660492307692304
0.3805144615384615
0.3016578461538461
0.1785747692307692
0.03692492307692308
-0.0974233846153846
-0.21842030769230766
-0.30249230769230767
-0.35318584615384613
-0.36319938461538465
-0.3291950769230769
-0.2572227692307692
-0.15374953846153847
-0.029414769230769227
0.09053907692307692
0.19609846153846153
0.28267384615384616
0.32877784615384614
0.34358953846153845
0.31751261538461534
0.25701415384615384
0.16793538461538463
0.05674338461538461
-0.054240000000000003
-0.16021661538461537
-0.23823876923076923
-0.2872633846153846
-0.30061476923076924
-0.2689052307692308
-0.19296923076923078
-0.07614461538461538
0.05611753846153846
0.18775384615384613
0.290184
0.3636166153846153
0.40659138461538463
0.39866399999999996
0.34338092307692303
0.23531815384615382
0.10535076923076922
-0.018358153846153843
-0.12808984615384614
-0.21007569230769232
-0.26619323076923074
-0.2912270769230769
-0.2712
-0.21529107692307692
-0.13038461538461538
-0.02753723076923077
0.07551876923076924
0.1775316923076923
0.2626467692307692
0.31626092307692305
0.33253292307692306
0.30854215384615385
0.2453316923076923
0.16063384615384615
0.06467076923076923
-0.032544
-0.11953661538461538
-0.18796246153846152
-0.22134092307692307
-0.22134092307692307
-0.1792006153846154
-0.09387692307692307
0.025033846153846153
0.15938215384615384
0.2774584615384615
0.36778892307692307
0.4159790769230769
0.4111809230769231
0.3646596923076923
0.2647329230769231
0.12808984615384614
-0.011891076923076923
-0.14978584615384616
-0.2568055384615385
-0.33023815384615385
-0.3646596923076923
-0.347136
-0.2862203076923077
-0.17690584615384616
-0.05111076923076923
0.07072061538461538
0.1721076923076923
0.2369870769230769
0.27286892307692306
0.2561796923076923
0.19380369230769232
0.09575446153846154
-0.02858030769230769
-0.1502030769230769
-0.26452430769230767
-0.3558978461538462
-0.4026276923076923
-0.40095876923076923
-0.34943076923076927
-0.2540935384615385
-0.1289243076923077
0.009179076923076922
0.14144123076923076
0.25430215384615384
0.33253292307692306
0.3692492307692308
0.35965292307692304
0.30249230769230767
0.19839323076923077
0.06425353846153846
-0.06759138461538462
-0.18379015384615385
-0.27704123076923076
-0.3408775384615384
-0.36215630769230767
-0.33816553846153846
-0.2737033846153846
-0.18128676923076922
-0.06529661538461538
0.05277969230769231
0.15124615384615384
0.23823876923076923
0.2997803076923077
0.32877784615384614
0.31396615384615384
0.25346769230769234
0.168144
0.07364123076923076
-0.02524246153846154
-0.11807630769230769
-0.19755876923076923
-0.26076923076923075
-0.29456492307692306
-0.292896
-0.26097784615384617
-0.20632061538461538
-0.13038461538461538
-0.05069353846153846
0.03045784615384615
0.116616
0.18650215384615382
0.23510953846153848
0.25555384615384613
0.25388492307692306
0.2422024615384615
0.20444307692307692
0.14916
0.08386338461538462
0.014185846153846153
-0.058829538461538454
-0.11390399999999999
-0.13226215384615383
-0.13747753846153846
-0.12391753846153845
-0.08636676923076922
-0.015228923076923076
0.08511507692307693
0.18796246153846152
0.2814221538461538
0.3513083076923077
0.3924055384615385
0.39657784615384617
0.36445107692307693
0.29498215384615384
0.18879692307692306
0.05298830769230769
-0.09074769230769231
-0.20652923076923077
-0.2937304615384615
-0.3387913846153846
-0.3442153846153846
-0.3129230769230769
-0.23010276923076922
-0.1151556923076923
0.015854769230769228
0.1397723076923077
0.22718215384615387
0.27599815384615384
0.29331323076923077
0.27432923076923077
0.2275993846153846
0.14519630769230768
0.034630153846153845
-0.07593599999999999
-0.16459753846153846
-0.2209236923076923
-0.24887815384615386
-0.24324553846153843
-0.22342707692307692
-0.18232984615384615
-0.10368184615384615
-0.006258461538461538
0.09158215384615384
0.16418030769230768
0.2059033846153846
0.22488738461538463
0.22718215384615387
0.21320492307692307
0.17419384615384614
0.1097316923076923
0.03150092307692308
-0.03901107692307692
-0.09971815384615385
-0.15333230769230768
-0.192552
-0.22321846153846153
-0.23510953846153848
-0.20673784615384616
-0.14477907692307693
-0.06738276923076922
0.0077187692307692304
0.04109723076923077
0.05799507692307692
0.08636676923076922
0.1045163076923077
0.11953661538461538
0.10117846153846152
0.06383630769230769
0.031918153846153846
0.019609846153846155
0.021696
0.028788923076923077
0.04422646153846154
-0.042974769230769226
-0.1395636923076923
-0.1804523076923077
-0.24554030769230767
-0.19735015384615384
-0.19150892307692308
-0.252216
-0.21925476923076925
-0.19818461538461538
-0.024408000000000003
0.1358086153846154
0.19150892307692308
0.249504
0.20798953846153845
0.2682793846153846
0.3081249230769231
0.2726603076923077
0.17732307692307692
-0.037342153846153844
-0.13497415384615385
-0.21028430769230766
-0.222384
-0.17315076923076922
-0.19964492307692308
-0.10180430769230768
-0.0043809230769230765
0.12537784615384615
0.3275261538461538
0.3740473846153846
0.42599261538461536
0.4090947692307692
0.28246523076923075
0.21967199999999998
0.0798996923076923
-0.021696
-0.07259815384615384
-0.17002153846153847
-0.17085599999999998
-0.15333230769230768
-0.0717636923076923
0.04756430769230769
0.08991323076923076
0.1341396923076923
0.13935507692307691
0.16251138461538459
0.19150892307692308
0.13643446153846153
0.09158215384615384
0.025659692307692307
-0.022947692307692308
0.004589538461538461
-0.010848
-0.010013538461538461
-0.01272553846153846
-0.04819015384615385
-0.005424
0.009179076923076922
-0.014185846153846153
-0.03045784615384615
-0.09095630769230768
-0.11265230769230769
-0.11891076923076922
-0.12808984615384614
-0.10201292307692307
-0.07092923076923077
-0.006049846153846154
0.06028984615384615
0.12955015384615384
0.18316430769230768
0.18107815384615383
0.18379015384615385
0.14144123076923076
0.06571384615384615
0.0029206153846153843
-0.09596307692307693
-0.16251138461538459
-0.21883753846153844
-0.2618123076923077
-0.22530461538461538
-0.18128676923076922
-0.09867507692307692
0.0
0.07510153846153846
0.17982646153846152
0.25513661538461535
0.28246523076923075
0.25764
0.1785747692307692
0.10138707692307691
0.010639384615384617
-0.08198584615384615
-0.17419384615384614
-0.26368984615384616
-0.2751636923076923
-0.22342707692307692
-0.1289243076923077
0.008136
0.11473846153846154
0.2154996923076923
0.2966510769230769
0.30562153846153844
0.3062473846153846
0.25117292307692307
0.15249784615384615
0.06154153846153846
-0.05173661538461538
-0.12308307692307692
-0.16292861538461537
-0.1779489230769231
-0.15082892307692305
-0.10994030769230768
-0.03504738461538461
0.03504738461538461
0.09679753846153846
0.15354092307692307
0.1696043076923077
0.168144
0.11619876923076923
0.04109723076923077
-0.006675692307692307
-0.07343261538461537
-0.12767261538461538
-0.15896492307692306
-0.1804523076923077
-0.13330523076923076
-0.06133292307692308
0.012516923076923077
0.09471138461538461
0.1341396923076923
0.1639716923076923
0.17419384615384614
0.15833907692307692
0.13518276923076925
0.07197230769230768
0.010639384615384617
-0.04860738461538461
-0.09930092307692308
-0.11828492307692307
-0.13643446153846153
-0.11432123076923076
-0.08156861538461539
-0.06008123076923077
-0.015646153846153844
0.011891076923076923
0.05757784615384615
0.09679753846153846
0.08135999999999999
0.05528307692307692
0.006258461538461538
-0.026911384615384615
-0.03838523076923077
-0.07197230769230768
-0.09512861538461538
-0.11286092307692308
-0.11557292307692307
-0.09053907692307692
-0.05736923076923077
-0.014603076923076923
-0.0029206153846153843
-0.015437538461538461
-0.015854769230769228
-0.015646153846153844
-0.0070929230769230765
-0.005215384615384615
-0.009179076923076922
0.009596307692307692
0.023990769230769232
0.061124307692307686
0.12204
0.16647507692307692
0.2125790769230769
0.22467876923076924
0.22634769230769228
0.23072861538461537
0.20652923076923077
0.1710646153846154
0.09971815384615385
0.021904615384615383
-0.027745846153846152
-0.04693846153846153
-0.03379569230769231
-0.02023569230769231
0.00855323076923077
0.054657230769230764
0.10681107692307691
0.18149538461538461
0.23364923076923078
0.24199384615384617
0.22405292307692307
0.1800350769230769
0.13455692307692307
0.06988615384615385
-0.017315076923076923
-0.09971815384615385
-0.17961784615384613
-0.23531815384615382
-0.254928
-0.2426196923076923
-0.200688
-0.14206707692307693
-0.06613107692307692
0.026076923076923077
0.11473846153846154
0.18650215384615382
0.21153599999999997
0.18629353846153843
0.1314276923076923
0.05319692307692307
-0.016897846153846156
-0.08240307692307691
-0.14081538461538462
-0.19067446153846154
-0.23135446153846154
-0.22488738461538463
-0.18253846153846154
-0.12704676923076924
-0.06654830769230768
-0.01981846153846154
0.017315076923076923
0.05027630769230769
0.06425353846153846
0.06550523076923077
0.04130584615384615
-0.0022947692307692304
-0.040054153846153843
-0.07364123076923076
-0.08761846153846153
-0.10159569230769232
-0.10096984615384616
-0.07906523076923076
-0.051528
-0.009596307692307692
0.011265230769230769
0.011473846153846154
0.0022947692307692304
-0.023990769230769232
-0.040262769230769234
-0.04714707692307692
-0.05048492307692308
-0.03755076923076923
-0.013560000000000001
0.032544
0.09241661538461539
0.1489513846153846
0.18712800000000002
0.18942276923076923
0.16584923076923075
0.11452984615384615
0.03984553846153846
-0.04214030769230769
-0.1314276923076923
-0.21049292307692305
-0.26786215384615386
-0.287472
-0.25138153846153843
-0.18712800000000002
-0.10138707692307691
-0.01043076923076923
0.07489292307692308
0.15833907692307692
0.21654276923076923
0.23928184615384615
0.21883753846153844
0.15520984615384617
0.06967753846153846
-0.017523692307692306
-0.10013538461538461
-0.1760713846153846
-0.23114584615384615
-0.24449723076923074
-0.2073636923076923
-0.12120553846153845
-0.007927384615384614
0.10889723076923077
0.20006215384615383
0.2540935384615385
0.2853858461538461
0.28350830769230767
0.2480436923076923
0.1829556923076923
0.09262523076923077
0.007301538461538462
-0.06154153846153846
-0.111192
-0.12829846153846153
-0.12558646153846154
-0.10493353846153847
-0.06592246153846154
-0.017940923076923077
0.03045784615384615
0.065088
0.08761846153846153
0.10576799999999999
0.11181784615384616
0.119328
0.12496061538461539
0.10764553846153846
0.073224
0.018983999999999997
-0.02858030769230769
-0.065088
-0.09763200000000001
-0.12245723076923076
-0.14164984615384615
-0.13476553846153844
-0.10117846153846152
-0.04380923076923077
0.020652923076923076
0.08448923076923077
0.12850707692307692
0.15333230769230768
0.1710646153846154
0.15917353846153848
0.12433476923076923
0.06195876923076923
-0.013768615384615384
-0.0798996923076923
-0.13038461538461538
-0.14582215384615385
-0.14436184615384615
-0.11703323076923078
-0.062376
0.0077187692307692304
0.09658892307692307
0.17502830769230768
0.22300984615384614
0.2369870769230769
0.21466523076923077
0.1612596923076923
0.0963803076923077
0.012934153846153845
-0.06675692307692307
-0.13184492307692308
-0.17648861538461538
-0.1860849230769231
-0.1733593846153846
-0.12642092307692307
-0.059872615384615385
0.01814953846153846
0.10076123076923077
0.17565415384615385
0.23782153846153845
0.26118646153846153
0.24658338461538462
0.20402584615384614
0.13768615384615385
0.06633969230769231
-0.006049846153846154
-0.08115138461538463
-0.1395636923076923
-0.1800350769230769
-0.1942209230769231
-0.17481969230769231
-0.13664307692307692
-0.07364123076923076
-0.010639384615384617
0.03588184615384615
0.08010830769230769
0.10347323076923076
0.11014892307692307
0.09533723076923077
0.06216738461538462
0.02858030769230769
-0.015437538461538461
-0.05173661538461538
-0.08156861538461539
-0.11181784615384616
-0.12704676923076924
-0.14102399999999998
-0.15124615384615384
-0.15208061538461537
-0.14707384615384617
-0.12329169230769231
-0.07677046153846154
-0.004798153846153846
0.08949599999999999
0.1760713846153846
0.25346769230769234
0.3214763076923077
0.35860984615384617
0.36319938461538465
0.31918153846153846
0.235944
0.1341396923076923
0.022947692307692308
-0.07551876923076924
-0.15520984615384617
-0.2075723076923077
-0.22593046153846155
-0.20298276923076922
-0.13726892307692307
-0.047772923076923074
0.053614153846153846
0.14728246153846153
0.22280123076923075
0.2768326153846154
0.2906012307692308
0.2674449230769231
0.20486030769230767
0.10639384615384614
-0.0029206153846153843
-0.11181784615384616
-0.21174461538461536
-0.2814221538461538
-0.3193901538461538
-0.3206418461538461
-0.27286892307692306
-0.18086953846153844
-0.045060923076923075
0.09554584615384615
0.22154953846153846
0.3202246153846154
0.3752990769230769
0.40095876923076923
0.37613353846153846
0.30436984615384616
0.19526400000000002
0.06300184615384616
-0.03650769230769231
-0.10201292307692307
-0.1341396923076923
-0.12913292307692306
-0.11140061538461538
-0.06133292307692308
0.01043076923076923
0.08428061538461538
0.15604430769230768
0.18170399999999998
0.16772676923076923
0.13393107692307693
0.09137353846153846
0.06008123076923077
0.011682461538461537
-0.04088861538461538
-0.078648
-0.10535076923076922
-0.09304246153846155
-0.05924676923076923
-0.018775384615384614
0.017732307692307693
0.022530461538461537
0.028163076923076923
0.029623384615384614
0.011265230769230769
-0.012934153846153845
-0.06633969230769231
-0.12162276923076921
-0.16501476923076921
-0.2090326153846154
-0.23114584615384615
-0.19881046153846152
-0.1205796923076923
-0.0035464615384615383
0.15750461538461538
0.31396615384615384
0.47689476923076923
0.5930935384615384
0.628140923076923
0.5880867692307692
0.4512350769230769
0.2703655384615385
0.05736923076923077
-0.13205353846153844
-0.3312812307692308
-0.4914978461538461
-0.5494929230769231
-0.553248
-0.427452923076923
-0.26619323076923074
-0.08991323076923076
0.10201292307692307
0.24574892307692306
0.3844781538461538
0.4268270769230769
0.37196123076923077
0.25659692307692306
0.09930092307692308
-0.03713353846153846
-0.18191261538461537
-0.29414769230769233
-0.35235138461538457
-0.3550633846153846
-0.2601433846153846
-0.12683815384615382
0.02482523076923077
0.15208061538461537
0.21466523076923077
0.2705741538461538
0.25242461538461536
0.1800350769230769
0.09533723076923077
-0.008761846153846153
-0.04047138461538462
-0.047772923076923074
-0.04318338461538461
-0.019609846153846155
-0.014394461538461538
0.005841230769230769
0.005215384615384615
-0.025659692307692307
-0.07969107692307692
-0.14790830769230767
-0.19693292307692306
-0.24908676923076922
-0.2870547692307692
-0.29602523076923076
-0.2845513846153846
-0.22572184615384616
-0.14436184615384615
-0.05236246153846154
0.061124307692307686
0.16105107692307694
0.25847446153846154
0.3235624615384615
0.3062473846153846
0.23928184615384615
0.12329169230769231
-0.026494153846153844
-0.17815753846153848
-0.32606584615384615
-0.42182030769230766
-0.43976123076923074
-0.37947138461538454
-0.24324553846153843
-0.07593599999999999
0.0961716923076923
0.2415766153846154
0.34504984615384615
0.3944916923076923
0.35631507692307696
0.2601433846153846
0.11828492307692307
-0.043392
-0.1785747692307692
-0.2832996923076923
-0.327108923076923
-0.3087507692307692
-0.25305046153846156
-0.15687876923076924
-0.040679999999999994
0.07280676923076923
0.16501476923076921
0.20715507692307691
0.20360861538461536
0.16438892307692307
0.09658892307692307
0.026702769230769228
-0.044435076923076924
-0.10013538461538461
-0.13372246153846154
-0.124752
-0.053405538461538456
0.04214030769230769
0.15833907692307692
0.26452430769230767
0.33607938461538456
0.38343507692307693
0.37300430769230764
0.3012406153846154
0.18712800000000002
0.030040615384615384
-0.11473846153846154
-0.2303113846153846
-0.31062830769230765
-0.3277347692307692
-0.30416123076923074
-0.22572184615384616
-0.10618523076923077
0.04047138461538462
0.18170399999999998
0.27182584615384614
0.3216849230769231
0.3160523076923077
0.25972615384615383
0.16438892307692307
0.02899753846153846
-0.10493353846153847
-0.22342707692307692
-0.3160523076923077
-0.3415033846153846
-0.3214763076923077
-0.2497126153846154
-0.12955015384615384
0.0022947692307692304
0.146448
0.26723630769230766
0.34963938461538463
0.39324
0.37655076923076924
0.30979384615384614
0.200688
0.07030338461538461
-0.05486584615384615
-0.1802436923076923
-0.2837169230769231
-0.3479704615384615
-0.3609046153846154
-0.3160523076923077
-0.24908676923076922
-0.16230276923076925
-0.0744756923076923
-0.006258461538461538
0.059872615384615385
0.09679753846153846
0.09909230769230769
0.073224
0.023990769230769232
-0.014185846153846153
-0.04214030769230769
-0.058829538461538454
-0.061124307692307686
-0.054657230769230764
-0.03504738461538461
-0.015020307692307692
-0.0035464615384615383
-0.003755076923076923
-0.021278769230769233
-0.04693846153846153
-0.07113784615384615
-0.08052553846153847
-0.06341907692307691
-0.02858030769230769
0.019192615384615384
0.08010830769230769
0.15208061538461537
0.2369870769230769
0.31667815384615383
0.36945784615384614
0.3836436923076923
0.34776184615384614
0.2720344615384615
0.17523692307692307
0.058829538461538454
-0.06675692307692307
-0.18942276923076923
-0.28350830769230767
-0.3202246153846154
-0.2943563076923077
-0.2157083076923077
-0.10368184615384615
0.026702769230769228
0.1558356923076923
0.2666104615384615
0.3452584615384615
0.36382523076923073
0.32001599999999997
0.22843384615384613
0.10910584615384614
-0.012934153846153845
-0.12266584615384615
-0.20652923076923077
-0.25367630769230765
-0.25159015384615385
-0.19547261538461536
-0.0897046153846154
0.033169846153846154
0.15520984615384617
0.25555384615384613
0.30979384615384614
0.32543999999999995
0.28955815384615385
0.2154996923076923
0.10827138461538462
-0.02023569230769231
-0.13643446153846153
-0.22864246153846152
-0.2722430769230769
-0.2626467692307692
-0.20840676923076923
-0.1316363076923077
-0.04693846153846153
0.04401784615384615
0.1151556923076923
0.15145476923076923
0.14185846153846154
0.0936683076923077
0.026285538461538457
-0.05069353846153846
-0.11536430769230768
-0.1558356923076923
-0.1704387692307692
-0.1531236923076923
-0.09053907692307692
0.006675692307692307
0.10827138461538462
0.19693292307692306
0.252216
0.26869661538461537
0.25701415384615384
0.21153599999999997
0.14290153846153844
0.06529661538461538
-0.014185846153846153
-0.07927384615384615
-0.12788123076923075
-0.14185846153846154
-0.1218313846153846
-0.0771876923076923
-0.008970461538461538
0.06383630769230769
0.1368516923076923
0.1927606153846154
0.2207150769230769
0.22634769230769228
0.19588984615384614
0.14164984615384615
0.07677046153846154
0.00855323076923077
-0.04380923076923077
-0.0892873846153846
-0.11953661538461538
-0.11870215384615385
-0.09158215384615384
-0.05319692307692307
-0.005424
0.045895384615384616
0.09450276923076922
0.13518276923076925
0.1558356923076923
0.17315076923076922
0.17023015384615386
0.14916
0.13601723076923075
0.11265230769230769
0.08991323076923076
0.06383630769230769
0.034630153846153845
0.02586830769230769
0.019609846153846155
0.015020307692307692
0.006258461538461538
-0.005632615384615384
-0.013142769230769229
-0.019192615384615384
-0.01668923076923077
-0.008970461538461538
0.0025033846153846152
0.012934153846153845
0.022947692307692308
0.03045784615384615
0.03775938461538462
0.03921969230769231
0.027328615384615382
0.0050067692307692304
-0.028163076923076923
-0.059664
-0.08490646153846154
-0.10514215384615383
-0.12162276923076921
-0.12621230769230768
-0.116616
-0.08720123076923077
-0.040679999999999994
-0.0014603076923076922
0.02899753846153846
0.05403138461538461
0.08240307692307691
0.10994030769230768
0.11557292307692307
0.09992676923076924
0.07134646153846153
0.03358707692307692
0.0018775384615384615
-0.026702769230769228
-0.04860738461538461
-0.06946892307692307
-0.09930092307692308
-0.10493353846153847
-0.09700615384615385
-0.07197230769230768
-0.03692492307692308
-0.010848
0.008136
0.008344615384615384
0.0008344615384615384
-0.014185846153846153
-0.03838523076923077
-0.06362769230769232
-0.08031692307692308
-0.07823076923076923
-0.051319384615384614
-0.011265230769230769
0.028163076923076923
0.05486584615384615
0.07134646153846153
0.08574092307692306
0.08094276923076923
0.05590892307692308
0.009596307692307692
-0.04631261538461538
-0.08344615384615384
-0.10368184615384615
-0.10180430769230768
-0.07364123076923076
-0.03129230769230769
0.03233538461538461
0.11181784615384616
0.1881710769230769
0.24512307692307692
0.26911384615384615
0.25284184615384614
0.2056947692307692
0.13706030769230768
0.05236246153846154
-0.03421292307692308
-0.12037107692307693
-0.19046584615384615
-0.23281476923076924
-0.24658338461538462
-0.22801661538461537
-0.19505538461538463
-0.15228923076923076
-0.092208
-0.026285538461538457
0.042557538461538466
0.09784061538461537
0.12099692307692309
0.11891076923076922
0.0855323076923077
0.033169846153846154
-0.03045784615384615
-0.10493353846153847
-0.1775316923076923
-0.23281476923076924
-0.2509643076923077
-0.22551323076923077
-0.165432
-0.08761846153846153
-0.007510153846153846
0.06216738461538462
0.11640738461538462
0.15667015384615385
0.18086953846153844
0.16856123076923077
0.12725538461538463
0.07656184615384615
0.02899753846153846
0.0008344615384615384
-0.017523692307692306
-0.030875076923076922
-0.03337846153846154
-0.026285538461538457
-0.00855323076923077
0.011891076923076923
0.017940923076923077
0.009804923076923077
0.0002086153846153846
-0.0050067692307692304
-0.003963692307692307
-0.002086153846153846
0.008970461538461538
0.03024923076923077
0.051319384615384614
0.0828203076923077
0.111192
0.13205353846153844
0.12579507692307693
0.08219446153846154
0.027328615384615382
-0.041514461538461535
-0.10180430769230768
-0.15082892307692305
-0.18775384615384613
-0.200688
-0.19547261538461536
-0.15291507692307693
-0.08323753846153846
-0.012099692307692308
0.05048492307692308
0.09137353846153846
0.11974523076923077
0.13601723076923075
0.12683815384615382
0.09763200000000001
0.042974769230769226
-0.01668923076923077
-0.06905169230769231
-0.10910584615384614
-0.12099692307692309
-0.11724184615384614
-0.09199938461538461
-0.046104
0.009804923076923077
0.07510153846153846
0.13601723076923075
0.18483323076923078
0.2140393846153846
0.21508246153846153
0.19797599999999999
0.15875630769230767
0.09721476923076922
0.02315630769230769
-0.04672984615384615
-0.09450276923076922
-0.11140061538461538
-0.09575446153846154
-0.053614153846153846
0.0012516923076923076
0.056951999999999996
0.1151556923076923
0.1597993846153846
0.17502830769230768
0.15416676923076922
0.10681107692307691
0.04860738461538461
-0.010848
-0.06592246153846154
-0.09784061538461537
-0.12558646153846154
-0.15959076923076923
-0.16167692307692308
-0.13330523076923076
-0.07677046153846154
-0.027120000000000002
0.01272553846153846
0.05277969230769231
0.12287446153846153
0.1908830769230769
0.3387913846153846
0.441012923076923
0.279336
0.18066092307692305
0.026076923076923077
-0.09012184615384615
-0.04652123076923077
