0
-0.25701415384615384
-0.4170221538461538
-0.5457378461538461
-0.547824
-0.28809784615384615
-0.13935507692307691
0.04839876923076923
0.11140061538461538
0.2424110769230769
0.5029716923076922
0.6045673846153846
0.6938547692307693
0.4681329230769231
0.20277415384615383
0.04401784615384615
-0.19547261538461536
-0.24428861538461538
-0.4090947692307692
-0.545112
-0.49692184615384616
-0.5534566153846153
-0.3573581538461538
-0.1353913846153846
-0.0008344615384615384
0.26765353846153844
0.32001599999999997
0.3919883076923077
0.49045476923076925
0.46729846153846155
0.5280055384615384
0.41556184615384617
0.22843384615384613
0.06195876923076923
-0.11432123076923076
-0.13852061538461538
-0.23156307692307693
-0.3508910769230769
-0.4182738461538461
-0.44956615384615384
-0.2757895384615385
-0.11557292307692307
-0.006258461538461538
0.1353913846153846
0.18379015384615385
0.31855569230769226
0.441012923076923
0.4255753846153846
0.4251581538461538
0.30416123076923074
0.17523692307692307
0.10848000000000001
-0.051319384615384614
-0.19004861538461537
-0.34338092307692303
-0.47960676923076917
-0.5121507692307692
-0.5165316923076922
-0.4489403076923077
-0.33524492307692305
-0.14811692307692306
0.05820369230769231
0.22447015384615385
0.4489403076923077
0.5816196923076923
0.6560953846153846
0.6765396923076923
0.5263366153846154
0.3836436923076923
0.19025723076923076
-0.04547815384615384
-0.23135446153846154
-0.44414215384615385
-0.547824
-0.5507446153846154
-0.5000510769230769
-0.35965292307692304
-0.21925476923076925
-0.026285538461538457
0.21612553846153845
0.4115981538461538
0.5317606153846154
0.527171076923077
0.48649107692307686
0.42307199999999995
0.2828824615384615
0.13476553846153844
-0.084072
-0.2720344615384615
-0.33545353846153847
-0.3805144615384615
-0.3239796923076923
-0.23677846153846152
-0.16647507692307692
-0.017315076923076923
0.10430769230769231
0.21508246153846153
0.3202246153846154
0.34233784615384616
0.33670523076923076
0.2822566153846154
0.19568123076923075
0.111192
0.023782153846153845
-0.02482523076923077
-0.06821723076923077
-0.08198584615384615
-0.07969107692307692
-0.086784
-0.031709538461538456
0.005841230769230769
0.03755076923076923
0.07614461538461538
0.04902461538461538
0.06195876923076923
0.08782707692307692
0.06988615384615385
0.059664
0.008136
-0.02795446153846154
-0.0012516923076923076
0.006884307692307692
0.011891076923076923
-0.006675692307692307
-0.03692492307692308
-0.026285538461538457
-0.023990769230769232
-0.021904615384615383
-0.02482523076923077
-0.038176615384615385
-0.042974769230769226
-0.06446215384615385
-0.05444861538461539
-0.03713353846153846
-0.012934153846153845
0.05945538461538461
0.08219446153846154
0.08887015384615385
0.09074769230769231
0.07238953846153846
0.09199938461538461
0.06404492307692307
-0.004589538461538461
-0.061124307692307686
-0.1218313846153846
-0.1316363076923077
-0.1218313846153846
-0.1341396923076923
-0.14018953846153845
-0.14290153846153844
-0.10555938461538462
-0.05528307692307692
-0.016063384615384615
0.02044430769230769
0.013351384615384614
0.018983999999999997
0.031709538461538456
0.023990769230769232
0.03296123076923077
0.01668923076923077
0.008136
0.006467076923076923
-0.015228923076923076
0.012099692307692308
0.05069353846153846
0.08240307692307691
0.10076123076923077
0.08428061538461538
0.09283384615384616
0.11578153846153846
0.13601723076923075
0.13205353846153844
0.08156861538461539
0.030040615384615384
0.006884307692307692
0.029623384615384614
0.061750153846153844
0.06216738461538462
0.05799507692307692
0.06258461538461538
0.09304246153846155
0.13226215384615383
0.12621230769230768
0.10096984615384616
0.06592246153846154
0.018983999999999997
-0.011265230769230769
-0.05716061538461538
-0.10931446153846153
-0.14582215384615385
-0.17502830769230768
-0.17169046153846151
-0.14290153846153844
-0.10722830769230769
-0.06425353846153846
-0.031918153846153846
-0.008970461538461538
0.004589538461538461
0.014394461538461538
0.021278769230769233
-0.0008344615384615384
-0.03859384615384615
-0.0880356923076923
-0.12767261538461538
-0.12204
-0.09304246153846155
-0.059872615384615385
-0.03588184615384615
-0.02023569230769231
0.022530461538461537
0.07343261538461537
0.11223507692307692
0.12370892307692308
0.08448923076923077
0.03692492307692308
-0.003129230769230769
-0.03337846153846154
-0.06070707692307692
-0.10347323076923076
-0.1424843076923077
-0.1612596923076923
-0.1489513846153846
-0.10055261538461538
-0.042557538461538466
0.015228923076923076
0.059872615384615385
0.08135999999999999
0.10868861538461538
0.11745046153846153
0.11098338461538461
0.08991323076923076
0.03609046153846154
-0.008136
-0.04631261538461538
-0.07885661538461539
-0.09450276923076922
-0.10764553846153846
-0.10889723076923077
-0.09158215384615384
-0.05048492307692308
0.010848
0.07051199999999999
0.11265230769230769
0.13747753846153846
0.15959076923076923
0.16647507692307692
0.14436184615384615
0.08866153846153846
0.0029206153846153843
-0.07259815384615384
-0.12329169230769231
-0.15208061538461537
-0.15875630769230767
-0.15395815384615386
-0.13101046153846155
-0.08302892307692307
-0.016480615384615385
0.04380923076923077
0.08135999999999999
0.09867507692307692
0.09992676923076924
0.09930092307692308
0.10535076923076922
0.11077476923076923
0.1070196923076923
0.09554584615384615
0.07510153846153846
0.05778646153846154
0.04672984615384615
0.027745846153846152
-0.005841230769230769
-0.04526953846153846
-0.0826116923076923
-0.10013538461538461
-0.09199938461538461
-0.07238953846153846
-0.03650769230769231
0.004589538461538461
0.05111076923076923
0.10430769230769231
0.14874276923076923
0.16730953846153845
0.16334584615384617
0.13247076923076923
0.078648
0.02795446153846154
-0.03129230769230769
-0.08574092307692306
-0.13622584615384614
-0.18232984615384615
-0.21320492307692307
-0.2275993846153846
-0.22467876923076924
-0.206112
-0.16501476923076921
-0.10493353846153847
-0.014603076923076923
0.08219446153846154
0.16209415384615386
0.21716861538461538
0.23093723076923076
0.22008923076923076
0.18900553846153845
0.13372246153846154
0.06028984615384615
-0.03233538461538461
-0.12162276923076921
-0.1802436923076923
-0.19672430769230767
-0.17085599999999998
-0.11703323076923078
-0.02858030769230769
0.08323753846153846
0.20506892307692307
0.327108923076923
0.40012430769230767
0.4322510769230769
0.4228633846153846
0.35965292307692304
0.2789187692307692
0.16209415384615386
0.029832
-0.09512861538461538
-0.21800307692307694
-0.29602523076923076
-0.3321156923076923
-0.3210590769230769
-0.2620209230769231
-0.17481969230769231
-0.05799507692307692
0.06279323076923077
0.18232984615384615
0.2805876923076923
0.32210215384615387
0.3158436923076923
0.25284184615384614
0.15187199999999998
0.03337846153846154
-0.111192
-0.24053353846153847
-0.3392086153846154
-0.3919883076923077
-0.37717661538461533
-0.31500923076923076
-0.2073636923076923
-0.0771876923076923
0.04401784615384615
0.16626646153846153
0.26222953846153846
0.30374399999999996
0.29832
0.2436627692307692
0.15270646153846154
0.03775938461538462
-0.08073415384615384
-0.1846246153846154
-0.260352
-0.29581661538461534
-0.2906012307692308
-0.2399076923076923
-0.15813046153846153
-0.06383630769230769
0.040262769230769234
0.1424843076923077
0.22968553846153844
0.2887236923076923
0.3054129230769231
0.28955815384615385
0.2517987692307692
0.19442953846153843
0.1358086153846154
0.07134646153846153
0.012516923076923077
-0.024199384615384616
-0.04401784615384615
-0.03400430769230769
-0.005632615384615384
0.03233538461538461
0.06967753846153846
0.1045163076923077
0.13914646153846155
0.16209415384615386
0.17648861538461538
0.17711446153846155
0.16105107692307694
0.13184492307692308
0.09658892307692307
0.06404492307692307
0.026285538461538457
-0.024408000000000003
-0.073224
-0.11327815384615383
-0.14018953846153845
-0.15395815384615386
-0.15291507692307693
-0.13747753846153846
-0.1178676923076923
-0.07739630769230768
-0.025659692307692307
0.02232184615384615
0.06988615384615385
0.09825784615384614
0.119328
0.13706030769230768
0.13434830769230768
0.12412615384615384
0.0988836923076923
0.059664
0.027328615384615382
0.003129230769230769
-0.011682461538461537
-0.01981846153846154
-0.02273907692307692
-0.014185846153846153
0.007927384615384614
0.043600615384615383
0.08448923076923077
0.10681107692307691
0.10743692307692307
0.09241661538461539
0.06988615384615385
0.05277969230769231
0.030040615384615384
0.007510153846153846
-0.014394461538461538
-0.03942830769230769
-0.04568676923076923
-0.041514461538461535
-0.03588184615384615
-0.03400430769230769
-0.05674338461538461
-0.06905169230769231
-0.07593599999999999
-0.08699261538461538
-0.0826116923076923
-0.0974233846153846
-0.10389046153846154
-0.10243015384615384
-0.09283384615384616
-0.053614153846153846
-0.006049846153846154
0.04693846153846153
0.10535076923076922
0.16334584615384617
0.2073636923076923
0.2355267692307692
0.235944
0.2059033846153846
0.12537784615384615
0.040679999999999994
-0.044435076923076924
-0.0974233846153846
-0.10159569230769232
-0.02545107692307692
0.12162276923076921
0.157296
0.28350830769230767
0.40200184615384615
0.4524867692307692
0.5273796923076923
0.42182030769230766
0.295608
0.07885661538461539
-0.130176
-0.2805876923076923
-0.5052664615384616
-0.6206307692307692
-0.722435076923077
-0.6794603076923076
-0.5052664615384616
-0.30708184615384615
-0.0043809230769230765
0.18879692307692306
0.3604873846153846
0.5079784615384615
0.5175747692307692
0.513611076923077
0.3819747692307692
0.2056947692307692
0.0448523076923077
-0.214248
-0.3542289230769231
-0.4387181538461538
-0.4994252307692308
-0.4360061538461539
-0.39219692307692305
-0.28350830769230767
-0.154584
-0.016063384615384615
0.18170399999999998
0.2995716923076923
0.38593846153846156
0.43642338461538455
0.44351630769230765
0.43934399999999996
0.3385827692307692
0.18754523076923074
-0.003755076923076923
-0.2194633846153846
-0.3448412307692308
-0.4378836923076923
-0.48294461538461536
-0.45269538461538456
-0.4128498461538462
-0.3062473846153846
-0.17690584615384616
-0.05674338461538461
0.10159569230769232
0.23072861538461537
0.3479704615384615
0.4539470769230769
0.497964923076923
0.49274953846153846
0.40575692307692307
0.26222953846153846
0.07364123076923076
-0.14269292307692305
-0.3241883076923077
-0.4716793846153846
-0.5309261538461538
-0.5311347692307692
-0.4873255384615384
-0.32898646153846156
-0.13101046153846155
0.10201292307692307
0.3442153846153846
0.514236923076923
0.6333563076923077
0.6700726153846154
0.6400319999999999
0.5605495384615384
0.3957433846153846
0.19568123076923075
-0.015020307692307692
-0.22551323076923077
-0.40054153846153845
-0.5298830769230769
-0.5834972307692308
-0.5632615384615385
-0.48064984615384615
-0.33315876923076926
-0.13184492307692308
0.12433476923076923
0.3669544615384615
0.5330123076923077
0.6323132307692307
0.6321046153846154
0.5561686153846154
0.43642338461538455
0.2261390769230769
-0.014603076923076923
-0.2509643076923077
-0.469176
-0.5983089230769231
-0.6679864615384614
-0.6702812307692307
-0.5866264615384615
-0.4524867692307692
-0.2582658461538461
-0.04693846153846153
0.1506203076923077
0.3079163076923077
0.4015846153846154
0.45895384615384616
0.45436430769230773
0.3972036923076923
0.2780843076923077
0.10409907692307692
-0.06717415384615384
-0.24053353846153847
-0.3692492307692308
-0.4416387692307692
-0.49003753846153847
-0.46771569230769233
-0.37738523076923075
-0.24428861538461538
-0.07823076923076923
0.07677046153846154
0.21654276923076923
0.32898646153846156
0.39970707692307694
0.4466455384615384
0.443724923076923
0.39699507692307695
0.31667815384615383
0.19797599999999999
0.08135999999999999
-0.03629907692307692
-0.132888
-0.20715507692307691
-0.28434276923076923
-0.3131316923076923
-0.3116713846153846
-0.26932246153846157
-0.17690584615384616
-0.10243015384615384
-0.02357353846153846
0.06404492307692307
0.1435273846153846
0.23072861538461537
0.276624
0.27474646153846155
0.24887815384615386
0.1860849230769231
0.124752
0.05382276923076923
-0.03901107692307692
-0.13622584615384614
-0.24303692307692307
-0.30583015384615386
-0.32606584615384615
-0.30583015384615386
-0.24449723076923074
-0.18316430769230768
-0.08156861538461539
0.041514461538461535
0.1612596923076923
0.2749550769230769
0.34066892307692304
0.38760738461538463
0.3984553846153846
0.37196123076923077
0.3392086153846154
0.2720344615384615
0.1777403076923077
0.059038153846153844
-0.04902461538461538
-0.11599015384615384
-0.15771323076923077
-0.16730953846153845
-0.15813046153846153
-0.13706030769230768
-0.08845292307692308
-0.024408000000000003
0.058412307692307694
0.1422756923076923
0.1867107692307692
0.21466523076923077
0.22134092307692307
0.2056947692307692
0.1666836923076923
0.08240307692307691
-0.005841230769230769
-0.08240307692307691
-0.14582215384615385
-0.18399876923076922
-0.21320492307692307
-0.2194633846153846
-0.20339999999999997
-0.1779489230769231
-0.12683815384615382
-0.05778646153846154
0.013351384615384614
0.058412307692307694
0.07739630769230768
0.09867507692307692
0.11286092307692308
0.12558646153846154
0.11870215384615385
0.0853236923076923
0.0448523076923077
-0.004172307692307692
-0.04214030769230769
-0.06446215384615385
-0.0826116923076923
-0.10368184615384615
-0.12454338461538461
-0.13455692307692307
-0.11077476923076923
-0.07426707692307692
-0.03963692307692308
-0.0022947692307692304
0.031918153846153846
0.07510153846153846
0.10848000000000001
0.1341396923076923
0.14060676923076923
0.12037107692307693
0.08490646153846154
0.03483876923076923
-0.020652923076923076
-0.09012184615384615
-0.1635544615384615
-0.22801661538461537
-0.26786215384615386
-0.28768061538461537
-0.2830910769230769
-0.2532590769230769
-0.2073636923076923
-0.13393107692307693
-0.05048492307692308
0.04172307692307692
0.11724184615384614
0.16105107692307694
0.184416
0.1787833846153846
0.15354092307692307
0.10347323076923076
0.03379569230769231
-0.037967999999999995
-0.10159569230769232
-0.14206707692307693
-0.15166338461538462
-0.13706030769230768
-0.09304246153846155
-0.03609046153846154
0.027328615384615382
0.10576799999999999
0.1733593846153846
0.22676492307692306
0.25054707692307693
0.24741784615384615
0.2453316923076923
0.23281476923076924
0.2125790769230769
0.18232984615384615
0.14603076923076924
0.1205796923076923
0.09784061538461537
0.08386338461538462
0.07384984615384615
0.06341907692307691
0.053614153846153846
0.04985907692307692
0.06362769230769232
0.086784
0.11098338461538461
0.1356
0.15520984615384617
0.16856123076923077
0.18316430769230768
0.18399876923076922
0.16626646153846153
0.12850707692307692
0.07468430769230769
0.03108369230769231
-0.003755076923076923
-0.031709538461538456
-0.05528307692307692
-0.0855323076923077
-0.10472492307692308
-0.1028473846153846
-0.07259815384615384
-0.026494153846153844
0.016480615384615385
0.06821723076923077
0.1151556923076923
0.1570873846153846
0.18399876923076922
0.1858763076923077
0.16292861538461537
0.10722830769230769
0.04839876923076923
-0.003129230769230769
-0.050067692307692306
-0.084072
-0.10994030769230768
-0.11202646153846153
-0.07635323076923077
-0.015020307692307692
0.05611753846153846
0.12224861538461537
0.17315076923076922
0.19380369230769232
0.18525046153846153
0.15562707692307692
0.10493353846153847
0.029623384615384614
-0.06008123076923077
-0.13351384615384615
-0.1696043076923077
-0.16730953846153845
-0.132888
-0.07301538461538462
0.003755076923076923
0.09241661538461539
0.17628
0.23239753846153846
0.24095076923076922
0.19735015384615384
0.119328
0.031918153846153846
-0.056951999999999996
-0.13747753846153846
-0.20235692307692305
-0.24992123076923078
-0.2588916923076923
-0.22405292307692307
-0.15228923076923076
-0.058412307692307694
0.043600615384615383
0.14018953846153845
0.22029784615384615
0.2774584615384615
0.29456492307692306
0.2670276923076923
0.19442953846153843
0.09095630769230768
-0.025659692307692307
-0.13789476923076924
-0.23239753846153846
-0.301032
-0.33670523076923076
-0.33253292307692306
-0.2751636923076923
-0.1881710769230769
-0.08887015384615385
0.004798153846153846
0.07343261538461537
0.11640738461538462
0.13643446153846153
0.13351384615384615
0.10263876923076923
0.056326153846153845
-0.0014603076923076922
-0.05611753846153846
-0.09158215384615384
-0.11578153846153846
-0.12975876923076923
-0.14164984615384615
-0.14665661538461539
-0.12767261538461538
-0.0961716923076923
-0.05945538461538461
-0.021904615384615383
0.008344615384615384
0.04526953846153846
0.08782707692307692
0.12496061538461539
0.15500123076923078
0.16438892307692307
0.14853415384615384
0.12224861538461537
0.0897046153846154
0.05716061538461538
0.014185846153846153
-0.05090215384615384
-0.10806276923076923
-0.14603076923076924
-0.15750461538461538
-0.14603076923076924
-0.12245723076923076
-0.07677046153846154
-0.010639384615384617
0.06800861538461538
0.1424843076923077
0.21007569230769232
0.24908676923076922
0.252216
0.2292683076923077
0.17982646153846152
0.11494707692307692
0.032544
-0.05236246153846154
-0.11849353846153846
-0.15959076923076923
-0.16480615384615382
-0.14477907692307693
-0.10326461538461539
-0.04172307692307692
0.018775384615384614
0.08615815384615384
0.1531236923076923
0.1990190769230769
0.21904615384615383
0.2075723076923077
0.17398523076923075
0.13372246153846154
0.08866153846153846
0.04214030769230769
-0.012099692307692308
-0.07009476923076922
-0.103056
-0.1207883076923077
-0.12642092307692307
-0.11536430769230768
-0.09533723076923077
-0.07551876923076924
-0.05924676923076923
-0.02858030769230769
0.0043809230769230765
0.016272
0.011473846153846154
0.001043076923076923
-0.005632615384615384
-0.0029206153846153843
-0.009804923076923077
-0.017940923076923077
-0.025659692307692307
-0.040054153846153843
-0.04088861538461538
-0.04422646153846154
-0.05069353846153846
-0.06258461538461538
-0.08386338461538462
-0.09429415384615383
-0.0988836923076923
-0.10263876923076923
-0.116616
-0.14415323076923076
-0.19463815384615382
-0.2643156923076923
-0.2887236923076923
-0.2605606153846154
-0.19004861538461537
-0.07614461538461538
0.03024923076923077
0.17231630769230769
0.34776184615384614
0.485448
0.5949710769230769
0.558672
0.40930338461538457
0.20360861538461536
-0.006258461538461538
-0.18316430769230768
-0.4174393846153846
-0.5601323076923077
-0.6746621538461538
-0.6548436923076923
-0.46688123076923077
-0.25972615384615383
0.03671630769230769
0.2526332307692308
0.4647950769230769
0.6485852307692307
0.690516923076923
0.6659003076923077
0.47772923076923074
0.214248
-0.06738276923076922
-0.3408775384615384
-0.49733907692307694
-0.5866264615384615
-0.5747353846153846
-0.4487316923076923
-0.27182584615384614
-0.03942830769230769
0.1733593846153846
0.3575667692307692
0.477312
0.45457292307692304
0.38343507692307693
0.24846092307692308
0.09137353846153846
-0.02023569230769231
-0.1424843076923077
-0.222384
-0.2716172307692308
-0.29769415384615383
-0.249504
-0.1927606153846154
-0.14665661538461539
-0.08845292307692308
-0.054240000000000003
-0.012099692307692308
0.019609846153846155
0.01710646153846154
-0.006258461538461538
-0.054240000000000003
-0.07134646153846153
-0.06258461538461538
-0.03108369230769231
0.024408000000000003
0.08386338461538462
0.1585476923076923
0.20486030769230767
0.20131384615384615
0.1775316923076923
0.08240307692307691
-0.04819015384615385
-0.15667015384615385
-0.26348123076923075
-0.29832
-0.27432923076923077
-0.18921415384615384
-0.03045784615384615
0.12767261538461538
0.28350830769230767
0.4124326153846154
0.47877230769230766
0.47939815384615386
0.40387938461538464
0.2830910769230769
0.1316363076923077
-0.03421292307692308
-0.16730953846153845
-0.2582658461538461
-0.27474646153846155
-0.2290596923076923
-0.14686523076923075
-0.017315076923076923
0.124752
0.2891409230769231
0.4476886153846154
0.5461550769230769
0.5805766153846154
0.5248763076923078
0.39407446153846154
0.23615261538461538
0.05736923076923077
-0.12433476923076923
-0.26681907692307694
-0.34692738461538464
-0.3314898461538462
-0.23469230769230767
-0.08115138461538463
0.10076123076923077
0.2753723076923077
0.4253667692307692
0.5092301538461538
0.531552
0.46938461538461534
0.3344104615384615
0.17002153846153847
-0.019609846153846155
-0.1842073846153846
-0.30332676923076923
-0.37091815384615384
-0.36904061538461536
-0.31000246153846156
-0.21028430769230766
-0.08031692307692308
0.04944184615384615
0.15959076923076923
0.23949046153846154
0.26452430769230767
0.24095076923076922
0.17669723076923077
0.08448923076923077
-0.01043076923076923
-0.09325107692307691
-0.1506203076923077
-0.1910916923076923
-0.1923433846153846
-0.16042523076923076
-0.12120553846153845
-0.06383630769230769
-0.02357353846153846
0.0014603076923076922
0.008970461538461538
-0.021487384615384613
-0.0678
-0.12433476923076923
-0.17252492307692308
-0.20193969230769232
-0.22676492307692306
-0.23364923076923078
-0.2090326153846154
-0.15813046153846153
-0.07760492307692309
0.004589538461538461
0.06717415384615384
0.1028473846153846
0.10472492307692308
0.08824430769230769
0.04902461538461538
-0.0043809230769230765
-0.06738276923076922
-0.1136953846153846
-0.11181784615384616
-0.07218092307692307
-0.0016689230769230767
0.08949599999999999
0.1785747692307692
0.25200738461538463
0.30270092307692303
0.31772123076923076
0.29185292307692307
0.214248
0.09241661538461539
-0.044435076923076924
-0.1639716923076923
-0.23656984615384613
-0.2641070769230769
-0.25367630769230765
-0.20256553846153844
-0.11202646153846153
0.013768615384615384
0.14832553846153845
0.27182584615384614
0.3473446153846154
0.3502652307692307
0.30895938461538464
0.2303113846153846
0.12204
-0.009596307692307692
-0.154584
-0.2709913846153846
-0.3369138461538461
-0.3425464615384616
-0.2764153846153846
-0.18483323076923078
-0.0892873846153846
0.021696
0.12537784615384615
0.2238443076923077
0.2883064615384615
0.30019753846153846
0.2726603076923077
0.19547261538461536
0.10722830769230769
0.026702769230769228
-0.04902461538461538
-0.10535076923076922
-0.14290153846153844
-0.1341396923076923
-0.08010830769230769
-0.005215384615384615
0.08699261538461538
0.15833907692307692
0.19317784615384614
0.20047938461538461
0.17398523076923075
0.12537784615384615
0.04109723076923077
-0.06383630769230769
-0.14936861538461538
-0.21070153846153844
-0.21904615384615383
-0.18107815384615383
-0.11682461538461539
-0.030040615384615384
0.05507446153846154
0.14331876923076922
0.21132738461538458
0.24658338461538462
0.23615261538461538
0.16772676923076923
0.08240307692307691
-0.007301538461538462
-0.07614461538461538
-0.11244369230769231
-0.12767261538461538
-0.10222153846153846
-0.04380923076923077
0.03901107692307692
0.12808984615384614
0.1883796923076923
0.21633415384615384
0.20965846153846154
0.1718990769230769
0.11557292307692307
0.03984553846153846
-0.037342153846153844
-0.10597661538461538
-0.15228923076923076
-0.16021661538461537
-0.13247076923076923
-0.08386338461538462
-0.02899753846153846
0.02273907692307692
0.06821723076923077
0.10660246153846153
0.12162276923076921
0.10347323076923076
0.05653476923076922
-0.005215384615384615
-0.07197230769230768
-0.13267938461538462
-0.17169046153846151
-0.1883796923076923
-0.18337292307692307
-0.14707384615384617
-0.08761846153846153
-0.015020307692307692
0.04944184615384615
0.08490646153846154
0.09283384615384616
0.07238953846153846
0.040054153846153843
-0.005841230769230769
-0.06905169230769231
-0.1314276923076923
-0.1842073846153846
-0.20277415384615383
-0.18128676923076922
-0.1397723076923077
-0.08219446153846154
-0.021070153846153846
0.02795446153846154
0.06154153846153846
0.07927384615384615
0.07384984615384615
0.03233538461538461
-0.03504738461538461
-0.09992676923076924
-0.14039815384615384
-0.15604430769230768
-0.14957723076923077
-0.12308307692307692
-0.08615815384615384
-0.03212676923076923
0.023990769230769232
0.07301538461538462
0.10722830769230769
0.1151556923076923
0.10994030769230768
0.08949599999999999
0.073224
0.05528307692307692
0.03775938461538462
0.03045784615384615
0.025659692307692307
0.037342153846153844
0.056326153846153845
0.07531015384615385
0.08115138461538463
0.06863446153846153
0.04631261538461538
0.024616615384615383
-0.0016689230769230767
-0.029832
-0.05716061538461538
-0.08824430769230769
-0.09533723076923077
-0.08198584615384615
-0.06279323076923077
-0.05570030769230769
-0.052153846153846155
-0.03838523076923077
-0.021278769230769233
0.0025033846153846152
0.014185846153846153
0.017523692307692306
0.014185846153846153
0.010222153846153844
0.014394461538461538
0.015020307692307692
0.01814953846153846
0.014603076923076923
0.016063384615384615
0.03337846153846154
0.06446215384615385
0.09846646153846153
0.12391753846153845
0.14436184615384615
0.1489513846153846
0.14540492307692307
0.1314276923076923
0.10389046153846154
0.06154153846153846
0.011682461538461537
-0.016480615384615385
-0.025033846153846153
-0.013768615384615384
0.012099692307692308
0.04276615384615385
0.07009476923076922
0.09387692307692307
0.11724184615384614
0.1353913846153846
0.14081538461538462
0.124752
0.0974233846153846
0.06321046153846153
0.026285538461538457
-0.014394461538461538
-0.05716061538461538
-0.09971815384615385
-0.1356
-0.14790830769230767
-0.143736
-0.12454338461538461
-0.10076123076923077
-0.06821723076923077
-0.016272
0.05528307692307692
0.13852061538461538
0.19964492307692308
0.23364923076923078
0.2342750769230769
0.20924123076923076
0.16876984615384616
0.10827138461538462
0.03609046153846154
-0.04276615384615385
-0.11390399999999999
-0.16167692307692308
-0.17982646153846152
-0.17377661538461536
-0.14832553846153845
-0.103056
-0.043600615384615383
0.030040615384615384
0.10201292307692307
0.1504116923076923
0.16856123076923077
0.157296
0.12767261538461538
0.08344615384615384
0.030875076923076922
-0.030875076923076922
-0.10430769230769231
-0.1704387692307692
-0.20965846153846154
-0.22300984615384614
-0.20965846153846154
-0.17398523076923075
-0.12558646153846154
-0.06216738461538462
0.005215384615384615
0.07969107692307692
0.1476996923076923
0.19547261538461536
0.22321846153846153
0.22676492307692306
0.21821169230769227
0.1923433846153846
0.14394461538461537
0.07739630769230768
-0.0016689230769230767
-0.08094276923076923
-0.1489513846153846
-0.19818461538461538
-0.23364923076923078
-0.24574892307692306
-0.23281476923076924
-0.19630707692307692
-0.1314276923076923
-0.04819015384615385
0.042974769230769226
0.13476553846153844
0.21842030769230766
0.27704123076923076
0.30937661538461536
0.3049956923076923
0.25138153846153843
0.16167692307692308
0.05716061538461538
-0.044435076923076924
-0.12975876923076923
-0.19442953846153843
-0.23636123076923077
-0.24053353846153847
-0.2090326153846154
-0.13080184615384613
-0.015437538461538461
0.11077476923076923
0.24032492307692307
0.3513083076923077
0.4395526153846154
0.49003753846153847
0.49087200000000003
0.4408043076923077
0.3392086153846154
0.20006215384615383
0.04965046153846154
-0.09283384615384616
-0.2238443076923077
-0.3170953846153846
-0.37050092307692306
-0.37300430769230764
-0.32085046153846153
-0.2292683076923077
-0.12558646153846154
-0.04088861538461538
0.007301538461538462
0.015646153846153844
-0.022947692307692308
-0.07656184615384615
-0.07343261538461537
-0.05653476923076922
0.013768615384615384
0.10868861538461538
0.19964492307692308
0.3323243076923077
0.42307199999999995
0.4994252307692308
0.4866996923076923
0.39928984615384616
0.2726603076923077
0.08469784615384615
-0.09846646153846153
-0.3095852307692307
-0.4645864615384615
-0.5615926153846154
-0.5651390769230769
-0.4401784615384615
-0.26494153846153845
-0.028163076923076923
0.2140393846153846
0.4297476923076923
0.5882953846153847
0.6377372307692307
0.5759870769230769
0.42891323076923077
0.20673784615384616
-0.06675692307692307
-0.33607938461538456
-0.5686855384615385
-0.701364923076923
-0.7088750769230768
-0.5910073846153846
-0.38301784615384615
-0.14749107692307692
0.09137353846153846
0.3087507692307692
0.4750172307692308
0.5574203076923077
0.5542910769230769
0.4750172307692308
0.3611132307692308
0.23844738461538462
0.10722830769230769
-0.02586830769230769
-0.14957723076923077
-0.25159015384615385
-0.3342018461538461
-0.37258707692307685
-0.37425600000000003
-0.33670523076923076
-0.2582658461538461
-0.1710646153846154
-0.07635323076923077
0.0077187692307692304
0.078648
0.13706030769230768
0.1597993846153846
0.15500123076923078
0.13622584615384614
0.12245723076923076
0.12016246153846154
0.11640738461538462
0.08323753846153846
0.007510153846153846
-0.08302892307692307
-0.18232984615384615
-0.2832996923076923
-0.37550769230769226
-0.4483144615384615
