0
-0.4599969230769231
-0.39511753846153846
-0.26118646153846153
-0.06258461538461538
0.15896492307692306
0.34984799999999994
0.4960873846153846
0.5843316923076923
0.5978916923076923
0.5373932307692307
0.4080516923076923
0.23907323076923076
0.04276615384615385
-0.1502030769230769
-0.29644246153846154
-0.3844781538461538
-0.40575692307692307
-0.3903193846153846
-0.3304467692307692
-0.21341353846153846
-0.05653476923076922
0.12245723076923076
0.2670276923076923
0.360696
0.41618769230769226
0.417648
0.36215630769230767
0.2568055384615385
0.10368184615384615
-0.07113784615384615
-0.225096
-0.33712246153846154
-0.38948492307692306
-0.37884553846153846
-0.32543999999999995
-0.22864246153846152
-0.09825784615384614
0.03421292307692308
0.15291507692307693
0.23656984615384613
0.28121353846153846
0.30061476923076924
0.2872633846153846
0.2578486153846154
0.20924123076923076
0.1341396923076923
0.05048492307692308
-0.029623384615384614
-0.08177723076923075
-0.11411261538461538
-0.13643446153846153
-0.14519630769230768
-0.1353913846153846
-0.10827138461538462
-0.07301538461538462
-0.033169846153846154
-0.0014603076923076922
0.02211323076923077
0.026702769230769228
0.023990769230769232
0.032544
0.0448523076923077
0.06028984615384615
0.06404492307692307
0.065088
0.06571384615384615
0.04860738461538461
0.01856676923076923
-0.04172307692307692
-0.12704676923076924
-0.19839323076923077
-0.2588916923076923
-0.2849686153846154
-0.2828824615384615
-0.2701569230769231
-0.22321846153846153
-0.15291507692307693
-0.05277969230769231
0.052153846153846155
0.14018953846153845
0.20632061538461538
0.25284184615384614
0.2899753846153846
0.30583015384615386
0.287472
0.23135446153846154
0.15374953846153847
0.06905169230769231
-0.0006258461538461538
-0.061124307692307686
-0.10994030769230768
-0.1476996923076923
-0.1718990769230769
-0.1558356923076923
-0.1178676923076923
-0.05924676923076923
0.011891076923076923
0.07656184615384615
0.13038461538461538
0.16751815384615384
0.19526400000000002
0.20339999999999997
0.1860849230769231
0.14853415384615384
0.10535076923076922
0.08115138461538463
0.07781353846153846
0.08344615384615384
0.08949599999999999
0.08699261538461538
0.08115138461538463
0.08031692307692308
0.07781353846153846
0.06905169230769231
0.03692492307692308
-0.0043809230769230765
-0.02315630769230769
-0.03066646153846154
-0.02315630769230769
-0.01043076923076923
0.0016689230769230767
0.03066646153846154
0.05570030769230769
0.06759138461538462
0.06008123076923077
0.027745846153846152
-0.009596307692307692
-0.04088861538461538
-0.06341907692307691
-0.0828203076923077
-0.09596307692307693
-0.10055261538461538
-0.09179076923076923
-0.05590892307692308
-0.0012516923076923076
0.05277969230769231
0.09575446153846154
0.12621230769230768
0.15291507692307693
0.16689230769230767
0.16418030769230768
0.15291507692307693
0.11974523076923077
0.07697907692307693
0.020652923076923076
-0.03379569230769231
-0.06592246153846154
-0.09179076923076923
-0.10076123076923077
-0.09033046153846153
-0.05674338461538461
0.0035464615384615383
0.06028984615384615
0.10785415384615385
0.13518276923076925
0.1358086153846154
0.12162276923076921
0.08615815384615384
0.035464615384615386
-0.031918153846153846
-0.10013538461538461
-0.15479261538461536
-0.17690584615384616
-0.168144
-0.14853415384615384
-0.12308307692307692
-0.0988836923076923
-0.06946892307692307
-0.040679999999999994
-0.02211323076923077
-0.027328615384615382
-0.04380923076923077
-0.05570030769230769
-0.054240000000000003
-0.040054153846153843
-0.02524246153846154
-0.0033378461538461535
0.027745846153846152
0.06821723076923077
0.1151556923076923
0.1570873846153846
0.18483323076923078
0.1908830769230769
0.16647507692307692
0.13080184615384613
0.09074769230769231
0.044435076923076924
-0.0025033846153846152
-0.05090215384615384
-0.08302892307692307
-0.10201292307692307
-0.10117846153846152
-0.07823076923076923
-0.06341907692307691
-0.052153846153846155
-0.033169846153846154
0.0004172307692307692
0.03504738461538461
0.05173661538461538
0.05862092307692307
0.054657230769230764
0.04652123076923077
0.03504738461538461
0.015020307692307692
-0.012934153846153845
-0.055491692307692304
-0.09325107692307691
-0.10868861538461538
-0.10618523076923077
-0.09241661538461539
-0.07426707692307692
-0.048816000000000005
-0.01710646153846154
0.02211323076923077
0.07051199999999999
0.1178676923076923
0.15103753846153847
0.17440246153846153
0.19463815384615382
0.20673784615384616
0.21153599999999997
0.1990190769230769
0.16710092307692306
0.119328
0.05820369230769231
-0.0029206153846153843
-0.055491692307692304
-0.103056
-0.13914646153846155
-0.15354092307692307
-0.130176
-0.07218092307692307
-0.004798153846153846
0.06717415384615384
0.127464
0.1787833846153846
0.2140393846153846
0.21466523076923077
0.1802436923076923
0.10472492307692308
0.0070929230769230765
-0.08907876923076924
-0.1696043076923077
-0.22718215384615387
-0.2517987692307692
-0.2526332307692308
-0.21800307692307694
-0.14102399999999998
-0.03713353846153846
0.07656184615384615
0.16856123076923077
0.23385784615384617
0.26160369230769226
0.25993476923076925
0.23093723076923076
0.17231630769230769
0.09658892307692307
-0.002712
-0.09846646153846153
-0.16501476923076921
-0.2021483076923077
-0.21195323076923075
-0.20819815384615384
-0.1860849230769231
-0.1422756923076923
-0.09512861538461538
-0.04047138461538462
0.009804923076923077
0.041514461538461535
0.0678
0.0936683076923077
0.1287156923076923
0.16438892307692307
0.18316430769230768
0.19150892307692308
0.1942209230769231
0.19317784615384614
0.1792006153846154
0.14269292307692305
0.09158215384615384
0.028788923076923077
-0.035255999999999996
-0.08720123076923077
-0.13226215384615383
-0.15896492307692306
-0.16730953846153845
-0.16167692307692308
-0.12975876923076923
-0.0828203076923077
-0.023990769230769232
0.04109723076923077
0.0936683076923077
0.13747753846153846
0.16501476923076921
0.17315076923076922
0.15500123076923078
0.0988836923076923
0.018358153846153843
-0.08073415384615384
-0.1718990769230769
-0.23761292307692305
-0.2776670769230769
-0.2891409230769231
-0.27620676923076926
-0.2261390769230769
-0.14394461538461537
-0.0448523076923077
0.05319692307692307
0.1316363076923077
0.18337292307692307
0.20715507692307691
0.20402584615384614
0.18128676923076922
0.1287156923076923
0.06133292307692308
0.001043076923076923
-0.058829538461538454
-0.10096984615384616
-0.12788123076923075
-0.14311015384615386
-0.13914646153846155
-0.12016246153846154
-0.08657538461538461
-0.03108369230769231
0.02899753846153846
0.07697907692307693
0.11411261538461538
0.12850707692307692
0.12287446153846153
0.09950953846153845
0.05945538461538461
0.0077187692307692304
-0.04985907692307692
-0.103056
-0.1504116923076923
-0.1858763076923077
-0.21007569230769232
-0.22551323076923077
-0.21675138461538462
-0.18232984615384615
-0.13247076923076923
-0.07238953846153846
-0.016480615384615385
0.040679999999999994
0.09658892307692307
0.15103753846153847
0.19755876923076923
0.21779446153846155
0.22196676923076922
0.20486030769230767
0.18066092307692305
0.14519630769230768
0.09033046153846153
0.03609046153846154
-0.016063384615384615
-0.05090215384615384
-0.06258461538461538
-0.04693846153846153
-0.013351384615384614
0.03859384615384615
0.09992676923076924
0.15959076923076923
0.222384
0.2751636923076923
0.3079163076923077
0.3039526153846154
0.2651501538461538
0.19818461538461538
0.11327815384615383
0.023990769230769232
-0.06279323076923077
-0.1397723076923077
-0.19338646153846153
-0.21445661538461538
-0.2021483076923077
-0.15646153846153846
-0.08720123076923077
-0.005841230769230769
0.08094276923076923
0.17628
0.260352
0.3077076923076923
0.30249230769230767
0.24491446153846153
0.15270646153846154
0.028788923076923077
-0.08135999999999999
-0.19672430769230767
-0.301032
-0.3600701538461538
-0.3811403076923077
-0.3087507692307692
-0.1867107692307692
0.06028984615384615
0.22593046153846155
0.2712
0.3790541538461539
0.3646596923076923
0.3844781538461538
0.29581661538461534
0.07155507692307693
-0.12579507692307693
-0.3782196923076923
-0.45457292307692304
-0.49379261538461533
-0.5175747692307692
-0.4781464615384615
-0.4291218461538462
-0.18754523076923074
0.07927384615384615
0.3473446153846154
0.5611753846153846
0.588504
0.6016467692307692
0.5244590769230769
0.39324
0.260352
0.01043076923076923
-0.16251138461538459
-0.3039526153846154
-0.41994276923076923
-0.3456756923076923
-0.2641070769230769
-0.13080184615384613
0.013142769230769229
0.08845292307692308
0.21007569230769232
0.26118646153846153
0.30332676923076923
0.33315876923076926
0.24199384615384617
0.13267938461538462
0.017732307692307693
-0.043392
-0.07092923076923077
-0.15646153846153846
-0.22113230769230768
-0.2749550769230769
-0.27599815384615384
-0.20339999999999997
-0.1570873846153846
-0.10764553846153846
-0.06008123076923077
-0.015020307692307692
0.08073415384615384
0.13434830769230768
0.16021661538461537
0.20173107692307693
0.19004861538461537
0.21696000000000001
0.24053353846153847
0.208824
0.16584923076923075
0.065088
-0.03400430769230769
-0.13247076923076923
-0.2292683076923077
-0.29352184615384613
-0.3202246153846154
-0.27787569230769227
-0.22551323076923077
-0.138312
0.009179076923076922
0.14290153846153844
0.2726603076923077
0.3588184615384616
0.37780246153846153
0.3673716923076923
0.28663753846153844
0.1794092307692308
0.0448523076923077
-0.132888
-0.26535876923076923
-0.3686233846153846
-0.42599261538461536
-0.43433723076923075
-0.4163963076923077
-0.3131316923076923
-0.15875630769230767
-0.003129230769230769
0.13351384615384615
0.23344061538461539
0.328152
0.37300430769230764
0.34692738461538464
0.2814221538461538
0.1489513846153846
0.023364923076923075
-0.07092923076923077
-0.14206707692307693
-0.14582215384615385
-0.1353913846153846
-0.08824430769230769
-0.0018775384615384615
0.07072061538461538
0.157296
0.21821169230769227
0.2374043076923077
0.22342707692307692
0.16897846153846155
0.10243015384615384
0.01043076923076923
-0.07593599999999999
-0.13121907692307694
-0.16501476923076921
-0.154584
-0.12850707692307692
-0.08469784615384615
-0.02211323076923077
0.029414769230769227
0.09533723076923077
0.13893784615384613
0.14477907692307693
0.15270646153846154
0.14164984615384615
0.1028473846153846
0.035255999999999996
-0.05048492307692308
-0.10806276923076923
-0.14144123076923076
-0.16334584615384617
-0.1597993846153846
-0.14081538461538462
-0.09053907692307692
-0.018775384615384614
0.051319384615384614
0.12412615384615384
0.17628
0.20798953846153845
0.19463815384615382
0.13080184615384613
0.047772923076923074
-0.05528307692307692
-0.130176
-0.17481969230769231
-0.2140393846153846
-0.22321846153846153
-0.20298276923076922
-0.12621230769230768
-0.01981846153846154
0.06425353846153846
0.13434830769230768
0.1829556923076923
0.21508246153846153
0.24032492307692307
0.23928184615384615
0.20506892307692307
0.13852061538461538
0.06154153846153846
-0.0016689230769230767
-0.05799507692307692
-0.09387692307692307
-0.11745046153846153
-0.130176
-0.1205796923076923
-0.09533723076923077
-0.03129230769230769
0.045895384615384616
0.11619876923076923
0.17961784615384613
0.20798953846153845
0.2238443076923077
0.23135446153846154
0.20778092307692309
0.1476996923076923
0.05736923076923077
-0.03442153846153846
-0.10159569230769232
-0.13518276923076925
-0.15833907692307692
-0.184416
-0.20715507692307691
-0.2140393846153846
-0.17440246153846153
-0.10326461538461539
-0.03567323076923076
0.012308307692307691
0.04088861538461538
0.07197230769230768
0.11056615384615384
0.13706030769230768
0.13852061538461538
0.12788123076923075
0.10389046153846154
0.0798996923076923
0.059872615384615385
0.02586830769230769
-0.009179076923076922
-0.052571076923076915
-0.09199938461538461
-0.10201292307692307
-0.08594953846153845
-0.05653476923076922
-0.02044430769230769
0.012934153846153845
0.049233230769230765
0.09992676923076924
0.14519630769230768
0.16897846153846155
0.1543753846153846
0.100344
0.026702769230769228
-0.04693846153846153
-0.10868861538461538
-0.1639716923076923
-0.21445661538461538
-0.254928
-0.26535876923076923
-0.22447015384615385
-0.15208061538461537
-0.06279323076923077
0.015020307692307692
0.07197230769230768
0.1356
0.1908830769230769
0.22029784615384615
0.2125790769230769
0.16501476923076921
0.08240307692307691
-0.010639384615384617
-0.0880356923076923
-0.14707384615384617
-0.1794092307692308
-0.1775316923076923
-0.13309661538461537
-0.04902461538461538
0.06487938461538462
0.1869193846153846
0.2860116923076923
0.3577753846153846
0.3924055384615385
0.37655076923076924
0.31208861538461535
0.20131384615384615
0.06800861538461538
-0.06341907692307691
-0.16793538461538463
-0.23344061538461539
-0.2655673846153846
-0.2647329230769231
-0.24658338461538462
-0.20339999999999997
-0.12329169230769231
-0.02273907692307692
0.078648
0.15667015384615385
0.19964492307692308
0.20673784615384616
0.18379015384615385
0.13601723076923075
0.05528307692307692
-0.04380923076923077
-0.1422756923076923
-0.22488738461538463
-0.25993476923076925
-0.26076923076923075
-0.23281476923076924
-0.1704387692307692
-0.08615815384615384
0.02357353846153846
0.13330523076923076
0.22634769230769228
0.2985286153846154
0.3294036923076923
0.31772123076923076
0.27474646153846155
0.20506892307692307
0.11348676923076922
0.003129230769230769
-0.1070196923076923
-0.19568123076923075
-0.25555384615384613
-0.2751636923076923
-0.2588916923076923
-0.21174461538461536
-0.12537784615384615
-0.013142769230769229
0.10868861538461538
0.21904615384615383
0.2832996923076923
0.3047870769230769
0.2845513846153846
0.22405292307692307
0.1397723076923077
0.03921969230769231
-0.05736923076923077
-0.13747753846153846
-0.19213476923076922
-0.20381723076923075
-0.1802436923076923
-0.13226215384615383
-0.06967753846153846
-0.011473846153846154
0.04172307692307692
0.08219446153846154
0.10222153846153846
0.09596307692307693
0.07405846153846153
0.04214030769230769
0.004798153846153846
-0.011891076923076923
-0.015646153846153844
-0.015646153846153844
-0.005424
0.006258461538461538
0.017940923076923077
0.028163076923076923
0.021278769230769233
0.004172307692307692
-0.017523692307692306
-0.037967999999999995
-0.046104
-0.04985907692307692
-0.05611753846153846
-0.06633969230769231
-0.06154153846153846
-0.035464615384615386
-0.0014603076923076922
0.03984553846153846
0.07092923076923077
0.08636676923076922
0.0892873846153846
0.08135999999999999
0.06800861538461538
0.04214030769230769
0.004172307692307692
-0.040054153846153843
-0.08866153846153846
-0.1316363076923077
-0.15604430769230768
-0.16251138461538459
-0.13852061538461538
-0.09909230769230769
-0.04756430769230769
0.01043076923076923
0.04944184615384615
0.07364123076923076
0.073224
0.05507446153846154
0.027745846153846152
-0.0016689230769230767
-0.027328615384615382
-0.06133292307692308
-0.09387692307692307
-0.11494707692307692
-0.11703323076923078
-0.09658892307692307
-0.07259815384615384
-0.04401784615384615
-0.018358153846153843
-0.0014603076923076922
0.026285538461538457
0.04631261538461538
0.061124307692307686
0.08344615384615384
0.10409907692307692
0.13664307692307692
0.1775316923076923
0.21237046153846154
0.2342750769230769
0.23928184615384615
0.22864246153846152
0.20381723076923075
0.17085599999999998
0.11745046153846153
0.041514461538461535
-0.03880246153846154
-0.10535076923076922
-0.14790830769230767
-0.16230276923076925
-0.1504116923076923
-0.1045163076923077
-0.026285538461538457
0.061750153846153844
0.16042523076923076
0.24658338461538462
0.29748553846153847
0.3049956923076923
0.26765353846153844
0.19609846153846153
0.09012184615384615
-0.037342153846153844
-0.17085599999999998
-0.29602523076923076
-0.3873987692307692
-0.42015138461538465
-0.3917796923076923
-0.3131316923076923
-0.20173107692307693
-0.07113784615384615
0.0717636923076923
0.20673784615384616
0.31646953846153847
0.38280923076923074
0.39511753846153846
0.3600701538461538
0.2776670769230769
0.168144
0.040262769230769234
-0.09408553846153846
-0.19839323076923077
-0.26494153846153845
-0.2737033846153846
-0.23239753846153846
-0.15604430769230768
-0.042557538461538466
0.08761846153846153
0.2207150769230769
0.3379569230769231
0.41556184615384617
0.444768
0.41681353846153846
0.330864
0.2059033846153846
0.059664
-0.08636676923076922
-0.21341353846153846
-0.3077076923076923
-0.35276861538461535
-0.3454670769230769
-0.2912270769230769
-0.20819815384615384
-0.11181784615384616
-0.0016689230769230767
0.11432123076923076
0.21883753846153844
0.30270092307692303
0.3440067692307692
0.33357600000000004
0.2682793846153846
0.1656406153846154
0.06321046153846153
-0.058412307692307694
-0.18212123076923076
-0.2782929230769231
-0.3277347692307692
-0.31772123076923076
-0.2768326153846154
-0.2059033846153846
-0.12975876923076923
-0.03963692307692308
0.06300184615384616
0.14832553846153845
0.2157083076923077
0.2540935384615385
0.25138153846153843
0.25430215384615384
0.22634769230769228
0.24700061538461537
0.29227015384615385
0.14832553846153845
0.05173661538461538
-0.07948246153846153
-0.19714153846153845
-0.21237046153846154
-0.34692738461538464
-0.3734215384615384
-0.41556184615384617
-0.3456756923076923
-0.13121907692307694
-0.01043076923076923
0.14394461538461537
0.1489513846153846
0.1718990769230769
0.2292683076923077
0.18212123076923076
0.15896492307692306
-0.051319384615384614
-0.2563883076923077
-0.38426953846153844
-0.5127766153846154
-0.4485230769230769
-0.39324
-0.2837169230769231
-0.09408553846153846
-0.007301538461538462
0.18253846153846154
0.3333673846153846
0.3861470769230769
0.431208
0.3031181538461538
0.17628
0.02795446153846154
-0.1316363076923077
-0.16876984615384616
-0.23156307692307693
-0.2438713846153846
-0.20256553846153844
-0.111192
0.07969107692307692
0.19547261538461536
0.26076923076923075
0.2822566153846154
0.2399076923076923
0.254928
0.22154953846153846
0.1489513846153846
0.07426707692307692
-0.04172307692307692
-0.07948246153846153
-0.07969107692307692
-0.08866153846153846
-0.05277969230769231
-0.03671630769230769
0.011891076923076923
0.11348676923076922
0.1777403076923077
0.22426153846153846
0.18963138461538462
0.11181784615384616
0.032544
-0.05778646153846154
-0.10827138461538462
-0.15750461538461538
-0.15646153846153846
-0.1314276923076923
-0.10639384615384614
0.0025033846153846152
0.10472492307692308
0.19213476923076922
0.2632726153846154
0.26118646153846153
0.2632726153846154
0.22822523076923076
0.17502830769230768
0.14060676923076923
0.05611753846153846
0.007510153846153846
-0.009179076923076922
-0.02044430769230769
-0.005424
-0.01856676923076923
0.0004172307692307692
0.05444861538461539
0.09867507692307692
0.14060676923076923
0.14144123076923076
0.14519630769230768
0.15270646153846154
0.12350030769230769
0.10952307692307692
0.054657230769230764
-0.014185846153846153
-0.04401784615384615
-0.09784061538461537
-0.09450276923076922
-0.07468430769230769
-0.08115138461538463
-0.06717415384615384
-0.09763200000000001
-0.11849353846153846
-0.10848000000000001
-0.10201292307692307
-0.0771876923076923
-0.07635323076923077
-0.07009476923076922
-0.04735569230769231
-0.02086153846153846
0.03942830769230769
0.073224
0.09533723076923077
0.09387692307692307
0.053405538461538456
0.03379569230769231
-0.020027076923076922
-0.06967753846153846
-0.09491999999999999
-0.13768615384615385
-0.1314276923076923
-0.09241661538461539
-0.05069353846153846
-0.01043076923076923
-0.002712
0.027328615384615382
0.09971815384615385
0.15354092307692307
0.18232984615384615
0.157296
0.09325107692307691
0.03504738461538461
-0.03129230769230769
-0.07802215384615384
-0.13872923076923074
-0.2090326153846154
-0.25951753846153847
-0.29644246153846154
-0.2709913846153846
-0.2225926153846154
-0.16313723076923078
-0.0771876923076923
-0.018358153846153843
0.03775938461538462
0.08636676923076922
0.0974233846153846
0.10117846153846152
0.06675692307692307
0.007301538461538462
-0.03275261538461539
-0.07072061538461538
-0.07510153846153846
-0.06905169230769231
-0.06738276923076922
-0.052571076923076915
-0.040054153846153843
0.0012516923076923076
0.03379569230769231
0.049233230769230765
0.07009476923076922
0.07280676923076923
0.08448923076923077
0.0988836923076923
0.09784061538461537
0.10263876923076923
0.09846646153846153
0.1097316923076923
0.13247076923076923
0.1287156923076923
0.12579507692307693
0.11035753846153845
0.09158215384615384
0.084072
0.07280676923076923
0.07948246153846153
0.07948246153846153
0.06988615384615385
0.06821723076923077
0.06633969230769231
0.06654830769230768
0.05528307692307692
0.05069353846153846
0.06258461538461538
0.06738276923076922
0.07551876923076924
0.08782707692307692
0.09241661538461539
0.08824430769230769
0.06425353846153846
0.042974769230769226
0.03150092307692308
-0.0006258461538461538
-0.03400430769230769
-0.0609156923076923
-0.07697907692307693
-0.05736923076923077
-0.034630153846153845
-0.003129230769230769
0.035464615384615386
0.053614153846153846
0.08386338461538462
0.10222153846153846
0.10159569230769232
0.09199938461538461
0.06404492307692307
0.03629907692307692
0.013351384615384614
-0.0008344615384615384
-0.02232184615384615
-0.05090215384615384
-0.06279323076923077
-0.06049846153846154
-0.04672984615384615
-0.031709538461538456
-0.027745846153846152
-0.01710646153846154
0.002086153846153846
0.023364923076923075
0.04985907692307692
0.05507446153846154
0.04631261538461538
0.03108369230769231
0.009179076923076922
0.0022947692307692304
-0.011473846153846154
-0.03650769230769231
-0.07009476923076922
-0.10013538461538461
-0.11035753846153845
-0.10827138461538462
-0.09283384615384616
-0.08240307692307691
-0.09179076923076923
-0.1028473846153846
-0.10806276923076923
-0.10764553846153846
-0.09846646153846153
-0.10076123076923077
-0.11244369230769231
-0.12433476923076923
-0.11765907692307691
-0.07635323076923077
-0.03400430769230769
0.0012516923076923076
0.024408000000000003
0.041514461538461535
0.05507446153846154
0.052153846153846155
0.03880246153846154
0.009179076923076922
-0.02858030769230769
-0.05069353846153846
-0.05111076923076923
-0.03421292307692308
-0.010639384615384617
0.009596307692307692
0.05090215384615384
0.09825784615384614
0.13393107692307693
0.15520984615384617
0.13643446153846153
0.11056615384615384
0.07656184615384615
0.03421292307692308
0.006258461538461538
-0.021696
-0.04130584615384615
-0.06195876923076923
-0.0717636923076923
-0.056326153846153845
-0.03045784615384615
-0.007510153846153846
0.0016689230769230767
0.0012516923076923076
0.0008344615384615384
-0.0004172307692307692
-0.0012516923076923076
0.0025033846153846152
-0.007927384615384614
-0.014185846153846153
-0.0043809230769230765
0.021070153846153846
0.054240000000000003
0.06821723076923077
0.07218092307692307
0.07802215384615384
0.08448923076923077
0.08949599999999999
0.0936683076923077
0.08574092307692306
0.06821723076923077
0.05757784615384615
0.06258461538461538
0.07760492307692309
0.09554584615384615
0.11014892307692307
0.11348676923076922
0.11953661538461538
0.12642092307692307
0.12245723076923076
0.11724184615384614
0.10368184615384615
0.08615815384615384
0.07656184615384615
0.0717636923076923
0.07405846153846153
0.06633969230769231
0.04422646153846154
0.030875076923076922
0.023990769230769232
0.013768615384615384
-0.0033378461538461535
-0.037967999999999995
-0.06946892307692307
-0.0892873846153846
-0.09658892307692307
-0.07614461538461538
-0.04526953846153846
-0.010013538461538461
0.02524246153846154
0.07301538461538462
0.12850707692307692
0.165432
0.18066092307692305
0.16835261538461538
0.14144123076923076
0.10785415384615385
0.05653476923076922
-0.0077187692307692304
-0.07593599999999999
-0.13643446153846153
-0.16897846153846155
-0.1804523076923077
-0.16459753846153846
-0.12621230769230768
-0.08699261538461538
-0.03609046153846154
0.02586830769230769
0.08907876923076924
0.14457046153846154
0.17961784615384613
0.19004861538461537
0.17711446153846155
0.14477907692307693
0.0961716923076923
0.04214030769230769
-0.02273907692307692
-0.09325107692307691
-0.15333230769230768
-0.1994363076923077
-0.2209236923076923
-0.22447015384615385
-0.2154996923076923
-0.1927606153846154
-0.14999446153846155
-0.08636676923076922
-0.01856676923076923
0.05590892307692308
0.12099692307692309
0.17419384615384614
0.22676492307692306
0.26222953846153846
0.2703655384615385
0.24074215384615386
0.16897846153846155
0.08115138461538463
-0.018775384615384614
-0.12621230769230768
-0.2127876923076923
-0.28350830769230767
-0.31772123076923076
-0.3077076923076923
-0.2540935384615385
-0.15813046153846153
-0.04714707692307692
0.07781353846153846
0.19630707692307692
0.2906012307692308
0.3584012307692308
0.38072307692307694
0.3473446153846154
0.25847446153846154
0.13393107692307693
-0.003129230769230769
-0.1358086153846154
-0.24908676923076922
-0.3285692307692308
-0.3707095384615384
-0.3665372307692307
-0.3039526153846154
-0.20715507692307691
-0.07802215384615384
0.04839876923076923
0.16313723076923078
0.26452430769230767
0.32627446153846157
0.3517255384615385
0.3148006153846154
0.23218892307692307
0.11536430769230768
-0.006884307692307692
-0.11452984615384615
-0.20652923076923077
-0.27140861538461536
-0.327108923076923
-0.35047384615384614
-0.33002953846153843
-0.2772498461538462
-0.20298276923076922
-0.12245723076923076
-0.04839876923076923
0.018983999999999997
0.07843938461538462
0.12099692307692309
0.14457046153846154
0.13998092307692306
0.10910584615384614
0.06279323076923077
0.014394461538461538
-0.027745846153846152
-0.06154153846153846
-0.09053907692307692
-0.111192
-0.11327815384615383
-0.09909230769230769
-0.06967753846153846
-0.041514461538461535
-0.017315076923076923
0.021278769230769233
0.07009476923076922
0.13101046153846155
0.19171753846153847
0.2424110769230769
0.2807963076923077
0.29498215384615384
0.2807963076923077
0.22718215384615387
0.14582215384615385
0.043600615384615383
-0.06613107692307692
-0.15187199999999998
-0.21153599999999997
-0.24345415384615382
-0.25367630769230765
-0.25701415384615384
-0.25200738461538463
-0.23803015384615384
-0.2330233846153846
-0.16710092307692306
-0.05027630769230769
0.09262523076923077
0.2757895384615385
0.4111809230769231
0.558672
0.6652744615384616
0.7072061538461538
0.6794603076923076
0.5144455384615384
0.30061476923076924
0.04109723076923077
-0.1802436923076923
-0.4245323076923077
-0.6229255384615384
-0.6900996923076923
-0.7003218461538462
-0.5426086153846154
-0.3210590769230769
-0.058412307692307694
0.22447015384615385
0.4585366153846154
0.6679864615384614
0.7476775384615384
0.6986529230769231
0.5373932307692307
0.29581661538461534
0.01272553846153846
-0.29498215384615384
-0.5446947692307692
-0.7243126153846153
-0.777300923076923
-0.6811292307692307
-0.49921661538461537
-0.26118646153846153
-0.033169846153846154
0.1775316923076923
0.3844781538461538
0.5000510769230769
0.547824
0.52884
0.43976123076923074
0.34880492307692307
0.22697353846153845
0.10138707692307691
-0.03963692307692308
-0.1846246153846154
-0.2926873846153846
-0.36778892307692307
-0.39052800000000004
-0.3744646153846154
-0.2995716923076923
-0.18066092307692305
-0.06592246153846154
0.055491692307692304
0.15124615384615384
0.20673784615384616
0.2480436923076923
0.2273907692307692
0.1704387692307692
0.12287446153846153
0.07927384615384615
0.07259815384615384
0.07051199999999999
0.020652923076923076
-0.05444861538461539
-0.14060676923076923
-0.22593046153846155
-0.29748553846153847
-0.347136
-0.3440067692307692
-0.27620676923076926
-0.1462393846153846
0.034630153846153845
0.23198030769230768
0.40617415384615385
0.5213298461538461
0.5801593846153845
0.568476923076923
0.46583815384615385
0.3229366153846154
0.14874276923076923
-0.028163076923076923
-0.17565415384615385
-0.30186646153846153
-0.3600701538461538
-0.35568923076923076
-0.3004061538461538
-0.19818461538461538
-0.07030338461538461
0.08156861538461539
0.23886461538461537
0.3713353846153846
0.42933046153846155
0.41389292307692305
0.3456756923076923
0.21967199999999998
0.06487938461538462
-0.11140061538461538
-0.28121353846153846
-0.39052800000000004
-0.4416387692307692
-0.43162523076923076
-0.34004307692307695
-0.21320492307692307
-0.06759138461538462
0.09283384615384616
0.21967199999999998
0.31542646153846154
0.3554806153846154
0.33816553846153846
0.30144923076923075
0.24178523076923078
0.1635544615384615
0.0798996923076923
0.0043809230769230765
-0.04088861538461538
-0.04193169230769231
-0.002712
0.054657230769230764
0.11974523076923077
0.1800350769230769
0.2209236923076923
0.24074215384615386
0.22634769230769228
0.17961784615384613
0.11724184615384614
0.03984553846153846
-0.02315630769230769
-0.05382276923076923
