0
-0.07343261538461537
-0.07113784615384615
-0.040262769230769234
0.0033378461538461535
0.05298830769230769
0.10472492307692308
0.15124615384615384
0.17481969230769231
0.14561353846153846
0.073224
0.002086153846153846
-0.06383630769230769
-0.12516923076923075
-0.1777403076923077
-0.2221753846153846
-0.23281476923076924
-0.20173107692307693
-0.13101046153846155
-0.04819015384615385
0.03108369230769231
0.0961716923076923
0.1353913846153846
0.17669723076923077
0.1867107692307692
0.15500123076923078
0.09575446153846154
0.012516923076923077
-0.05528307692307692
-0.10389046153846154
-0.138312
-0.15124615384615384
-0.15667015384615385
-0.15187199999999998
-0.12391753846153845
-0.0853236923076923
-0.04860738461538461
-0.028163076923076923
-0.021487384615384613
-0.03129230769230769
-0.04902461538461538
-0.06195876923076923
-0.08094276923076923
-0.09262523076923077
-0.10952307692307692
-0.11140061538461538
-0.08240307692307691
-0.035255999999999996
0.032544
0.09074769230769231
0.132888
0.14936861538461538
0.14290153846153844
0.11181784615384616
0.05111076923076923
-0.025033846153846153
-0.10263876923076923
-0.14728246153846153
-0.15500123076923078
-0.13351384615384615
-0.08240307692307691
-0.02023569230769231
0.03692492307692308
0.09325107692307691
0.12704676923076924
0.11056615384615384
0.06821723076923077
0.0043809230769230765
-0.058829538461538454
-0.09971815384615385
-0.13726892307692307
-0.16167692307692308
-0.17440246153846153
-0.17690584615384616
-0.14957723076923077
-0.10201292307692307
-0.042348923076923076
0.018983999999999997
0.06800861538461538
0.116616
0.146448
0.15374953846153847
0.1356
0.09283384615384616
0.04380923076923077
-0.015646153846153844
-0.04756430769230769
-0.053405538461538456
-0.041514461538461535
-0.0025033846153846152
0.03650769230769231
0.08302892307692307
0.12496061538461539
0.14394461538461537
0.14999446153846155
0.1395636923076923
0.10764553846153846
0.07238953846153846
0.03442153846153846
-0.006467076923076923
-0.045895384615384616
-0.08073415384615384
-0.09971815384615385
-0.10576799999999999
-0.09825784615384614
-0.09387692307692307
-0.08386338461538462
-0.06487938461538462
-0.047981538461538464
-0.027120000000000002
-0.028163076923076923
-0.05069353846153846
-0.08866153846153846
-0.13455692307692307
-0.16251138461538459
-0.173568
-0.17461107692307692
-0.1585476923076923
-0.12537784615384615
-0.08490646153846154
-0.03150092307692308
0.03066646153846154
0.07197230769230768
0.09554584615384615
0.10576799999999999
0.10326461538461539
0.1028473846153846
0.0961716923076923
0.07927384615384615
0.05674338461538461
0.03692492307692308
0.028163076923076923
0.028163076923076923
0.03400430769230769
0.03984553846153846
0.04965046153846154
0.059664
0.06759138461538462
0.07593599999999999
0.06738276923076922
0.058412307692307694
0.050067692307692306
0.03442153846153846
0.030040615384615384
0.024408000000000003
0.011265230769230769
-0.0002086153846153846
-0.009387692307692307
-0.011265230769230769
-0.003963692307692307
0.0033378461538461535
0.002086153846153846
-0.014811692307692307
-0.029832
-0.03692492307692308
-0.03671630769230769
-0.02586830769230769
-0.018775384615384614
0.0
0.01814953846153846
0.03963692307692308
0.06738276923076922
0.07155507692307693
0.06425353846153846
0.04130584615384615
0.011265230769230769
-0.009387692307692307
-0.03567323076923076
-0.06967753846153846
-0.10096984615384616
-0.12662953846153846
-0.13998092307692306
-0.13184492307692308
-0.10952307692307692
-0.07343261538461537
-0.032544
0.013560000000000001
0.0609156923076923
0.09679753846153846
0.12037107692307693
0.116616
0.10347323076923076
0.07802215384615384
0.045895384615384616
0.019192615384615384
-0.021696
-0.054657230769230764
-0.06926030769230769
-0.06821723076923077
-0.03880246153846154
0.011265230769230769
0.05194523076923077
0.09053907692307692
0.11348676923076922
0.1341396923076923
0.15103753846153847
0.13726892307692307
0.10868861538461538
0.05820369230769231
0.008970461538461538
-0.033169846153846154
-0.06654830769230768
-0.0828203076923077
-0.09012184615384615
-0.06988615384615385
-0.032544
0.010013538461538461
0.059872615384615385
0.09012184615384615
0.09763200000000001
0.09450276923076922
0.08073415384615384
0.06738276923076922
0.053405538461538456
0.02858030769230769
0.005841230769230769
-0.016480615384615385
-0.029623384615384614
-0.02023569230769231
-0.0070929230769230765
0.014603076923076923
0.038176615384615385
0.06675692307692307
0.10910584615384614
0.13893784615384613
0.14665661538461539
0.1476996923076923
0.1316363076923077
0.100344
0.07739630769230768
0.05611753846153846
0.02858030769230769
-0.014394461538461538
-0.05027630769230769
-0.05236246153846154
-0.028371692307692306
0.020652923076923076
0.06633969230769231
0.09596307692307693
0.116616
0.11870215384615385
0.1205796923076923
0.11140061538461538
0.07364123076923076
0.026702769230769228
-0.021904615384615383
-0.049233230769230765
-0.05194523076923077
-0.05736923076923077
-0.06216738461538462
-0.06571384615384615
-0.06425353846153846
-0.045895384615384616
-0.027745846153846152
-0.015228923076923076
-0.006467076923076923
-0.0014603076923076922
0.00855323076923077
0.029623384615384614
0.06049846153846154
0.09074769230769231
0.10660246153846153
0.11557292307692307
0.12245723076923076
0.12537784615384615
0.127464
0.11327815384615383
0.09304246153846155
0.06467076923076923
0.03609046153846154
0.015020307692307692
-0.0029206153846153843
-0.011265230769230769
-0.02357353846153846
-0.021070153846153846
0.006675692307692307
0.04631261538461538
0.0828203076923077
0.10201292307692307
0.10743692307692307
0.10472492307692308
0.08615815384615384
0.06425353846153846
0.03337846153846154
-0.01856676923076923
-0.07259815384615384
-0.12955015384615384
-0.16876984615384616
-0.2008966153846154
-0.22008923076923076
-0.2075723076923077
-0.17502830769230768
-0.10514215384615383
-0.02232184615384615
0.055491692307692304
0.12496061538461539
0.16710092307692306
0.19004861538461537
0.1977673846153846
0.18483323076923078
0.14728246153846153
0.08240307692307691
0.006467076923076923
-0.06800861538461538
-0.11348676923076922
-0.12579507692307693
-0.11745046153846153
-0.08574092307692306
-0.038176615384615385
0.023990769230769232
0.092208
0.1506203076923077
0.17231630769230769
0.17023015384615386
0.1506203076923077
0.11640738461538462
0.07948246153846153
0.027120000000000002
-0.026285538461538457
-0.05820369230769231
-0.05924676923076923
-0.030875076923076922
0.01272553846153846
0.04714707692307692
0.06884307692307692
0.07426707692307692
0.07489292307692308
0.061750153846153844
0.03275261538461539
-0.008344615384615384
-0.08052553846153847
-0.12996738461538462
-0.15479261538461536
-0.15938215384615384
-0.1358086153846154
-0.10827138461538462
-0.03275261538461539
0.06717415384615384
0.2157083076923077
0.35276861538461535
0.3882332307692308
0.3805144615384615
0.27412061538461535
0.143736
-0.0022947692307692304
-0.16042523076923076
-0.3239796923076923
-0.5229987692307692
-0.5964313846153846
-0.604776
-0.5050578461538461
-0.3116713846153846
-0.12329169230769231
0.10514215384615383
0.29873723076923075
0.5031803076923077
0.653592
0.6681950769230769
0.5728578461538462
0.34963938461538463
0.1207883076923077
-0.0853236923076923
-0.26619323076923074
-0.37967999999999996
-0.48357046153846156
-0.5056836923076923
-0.42307199999999995
-0.2822566153846154
-0.07259815384615384
0.11724184615384614
0.2709913846153846
0.37425600000000003
0.3907366153846154
0.39741230769230773
0.3448412307692308
0.22947692307692308
0.09804923076923076
-0.06008123076923077
-0.18253846153846154
-0.2853858461538461
-0.3611132307692308
-0.3863556923076923
-0.40638276923076927
-0.39365723076923076
-0.3383741538461538
-0.25388492307692306
-0.154584
-0.08845292307692308
-0.034630153846153845
0.0043809230769230765
0.034630153846153845
0.08761846153846153
0.12016246153846154
0.13789476923076924
0.16063384615384615
0.17377661538461536
0.19359507692307693
0.19067446153846154
0.14665661538461539
0.08574092307692306
-0.01043076923076923
-0.09512861538461538
-0.15646153846153846
-0.2021483076923077
-0.2056947692307692
-0.18232984615384615
-0.10952307692307692
0.014185846153846153
0.15562707692307692
0.28788923076923073
0.3917796923076923
0.4633347692307692
0.4698018461538461
0.41556184615384617
0.3206418461538461
0.15374953846153847
-0.03588184615384615
-0.208824
-0.36299076923076923
-0.46437784615384614
-0.5171575384615384
-0.49400123076923075
-0.39344861538461534
-0.23928184615384615
-0.040679999999999994
0.15562707692307692
0.31772123076923076
0.42015138461538465
0.4541556923076923
0.4251581538461538
0.33649661538461534
0.1881710769230769
-0.010013538461538461
-0.21153599999999997
-0.3717526153846154
-0.46708984615384613
-0.49274953846153846
-0.4478972307692307
-0.35694092307692304
-0.21237046153846154
-0.027745846153846152
0.14540492307692307
0.30207507692307695
0.40033292307692303
0.4222375384615385
0.38719015384615385
0.2943563076923077
0.18128676923076922
0.06300184615384616
-0.06487938461538462
-0.17419384615384614
-0.24595753846153845
-0.26118646153846153
-0.22029784615384615
-0.1353913846153846
-0.029623384615384614
0.06633969230769231
0.1504116923076923
0.21174461538461536
0.24074215384615386
0.22447015384615385
0.16647507692307692
0.09575446153846154
0.027328615384615382
-0.034630153846153845
-0.07572738461538461
-0.09012184615384615
-0.09137353846153846
-0.07551876923076924
-0.04672984615384615
-0.007510153846153846
0.030875076923076922
0.0446436923076923
0.03963692307692308
0.014811692307692307
-0.03567323076923076
-0.09304246153846155
-0.14749107692307692
-0.1846246153846154
-0.20193969230769232
-0.20339999999999997
-0.1718990769230769
-0.12829846153846153
-0.08031692307692308
-0.03212676923076923
0.004798153846153846
0.03629907692307692
0.04547815384615384
0.03400430769230769
0.005841230769230769
-0.028788923076923077
-0.051528
-0.07092923076923077
-0.0717636923076923
-0.04860738461538461
-0.017315076923076923
0.029623384615384614
0.09450276923076922
0.1635544615384615
0.20798953846153845
0.22405292307692307
0.208824
0.1597993846153846
0.10201292307692307
0.02545107692307692
-0.05382276923076923
-0.1205796923076923
-0.16209415384615386
-0.154584
-0.10597661538461538
-0.01940123076923077
0.08177723076923075
0.1706473846153846
0.24053353846153847
0.2818393846153846
0.2849686153846154
0.23656984615384613
0.13643446153846153
0.012516923076923077
-0.11494707692307692
-0.22175815384615383
-0.29456492307692306
-0.3243969230769231
-0.3129230769230769
-0.26911384615384615
-0.18379015384615385
-0.06362769230769232
0.06926030769230769
0.1846246153846154
0.26932246153846157
0.3102110769230769
0.30979384615384614
0.2705741538461538
0.19860184615384616
0.11306953846153844
0.015854769230769228
-0.07843938461538462
-0.13664307692307692
-0.15354092307692307
-0.1341396923076923
-0.08094276923076923
-0.0050067692307692304
0.0892873846153846
0.18921415384615384
0.27704123076923076
0.3269003076923077
0.3346190769230769
0.29456492307692306
0.21591692307692306
0.13643446153846153
0.06070707692307692
-0.013560000000000001
-0.08177723076923075
-0.13935507692307691
-0.16292861538461537
-0.14582215384615385
-0.0961716923076923
-0.02753723076923077
0.028788923076923077
0.07113784615384615
0.100344
0.10994030769230768
0.10493353846153847
0.06926030769230769
0.010848
-0.04756430769230769
-0.09053907692307692
-0.10493353846153847
-0.09763200000000001
-0.07030338461538461
-0.03921969230769231
-0.0025033846153846152
0.043600615384615383
0.07364123076923076
0.09304246153846155
0.0826116923076923
0.03838523076923077
-0.025033846153846153
-0.09074769230769231
-0.14728246153846153
-0.19192615384615386
-0.2125790769230769
-0.20110523076923076
-0.15187199999999998
-0.07510153846153846
0.02315630769230769
0.12412615384615384
0.21508246153846153
0.2795446153846154
0.31250584615384613
0.3062473846153846
0.249504
0.16167692307692308
0.04839876923076923
-0.05298830769230769
-0.12266584615384615
-0.1597993846153846
-0.15395815384615386
-0.11390399999999999
-0.04568676923076923
0.048816000000000005
0.15145476923076923
0.24449723076923074
0.30854215384615385
0.32543999999999995
0.30207507692307695
0.24032492307692307
0.157296
0.06279323076923077
-0.03671630769230769
-0.12224861538461537
-0.18983999999999998
-0.21716861538461538
-0.200688
-0.15562707692307692
-0.08636676923076922
-0.016897846153846156
0.051528
0.11640738461538462
0.1462393846153846
0.15082892307692305
0.12704676923076924
0.07489292307692308
0.016480615384615385
-0.05382276923076923
-0.11599015384615384
-0.1570873846153846
-0.17961784615384613
-0.1693956923076923
-0.12704676923076924
-0.05611753846153846
0.026076923076923077
0.09554584615384615
0.15103753846153847
0.19338646153846153
0.21779446153846155
0.22488738461538463
0.20339999999999997
0.16438892307692307
0.11473846153846154
0.061124307692307686
0.023782153846153845
-0.016480615384615385
-0.04965046153846154
-0.07051199999999999
-0.08365476923076923
-0.078648
-0.0609156923076923
-0.04380923076923077
-0.03483876923076923
-0.030875076923076922
-0.02482523076923077
-0.011265230769230769
0.0006258461538461538
0.0077187692307692304
0.012308307692307691
0.00855323076923077
-0.0070929230769230765
-0.013142769230769229
-0.02273907692307692
-0.04526953846153846
-0.06300184615384616
-0.08344615384615384
-0.08782707692307692
-0.07802215384615384
-0.059038153846153844
-0.022530461538461537
0.005424
0.03233538461538461
0.06738276923076922
0.09158215384615384
0.10743692307692307
0.10535076923076922
0.08907876923076924
0.06967753846153846
0.042974769230769226
0.025659692307692307
0.006467076923076923
-0.026494153846153844
-0.05486584615384615
-0.08115138461538463
-0.09450276923076922
-0.09825784615384614
-0.09930092307692308
-0.0880356923076923
-0.078648
-0.05194523076923077
-0.012308307692307691
0.004798153846153846
0.01272553846153846
0.005424
-0.011265230769230769
-0.018983999999999997
-0.03901107692307692
-0.05799507692307692
-0.078648
-0.09450276923076922
-0.09387692307692307
-0.09325107692307691
-0.07593599999999999
-0.052571076923076915
-0.026285538461538457
0.004589538461538461
0.037342153846153844
0.08219446153846154
0.11473846153846154
0.1341396923076923
0.1424843076923077
0.12934153846153845
0.10555938461538462
0.07551876923076924
0.03692492307692308
-0.0029206153846153843
-0.04631261538461538
-0.08198584615384615
-0.09137353846153846
-0.08949599999999999
-0.08156861538461539
-0.06842584615384616
-0.047772923076923074
-0.006467076923076923
0.041514461538461535
0.08887015384615385
0.12537784615384615
0.14457046153846154
0.15270646153846154
0.154584
0.14999446153846155
0.119328
0.07238953846153846
0.015437538461538461
-0.037342153846153844
-0.06821723076923077
-0.084072
-0.0826116923076923
-0.06821723076923077
-0.03921969230769231
0.0043809230769230765
0.06028984615384615
0.1097316923076923
0.1397723076923077
0.15270646153846154
0.14185846153846154
0.11953661538461538
0.08219446153846154
0.03400430769230769
-0.014603076923076923
-0.05820369230769231
-0.08991323076923076
-0.10243015384615384
-0.0974233846153846
-0.09763200000000001
-0.09784061538461537
-0.09930092307692308
-0.09909230769230769
-0.08866153846153846
-0.073224
-0.055491692307692304
-0.037342153846153844
-0.016063384615384615
0.024616615384615383
0.0771876923076923
0.11265230769230769
0.13121907692307694
0.11724184615384614
0.09053907692307692
0.059664
0.01981846153846154
-0.016063384615384615
-0.06738276923076922
-0.1097316923076923
-0.13247076923076923
-0.13267938461538462
-0.10076123076923077
-0.06258461538461538
-0.008136
0.05736923076923077
0.11765907692307691
0.1867107692307692
0.2411593846153846
0.26306399999999996
0.2480436923076923
0.19150892307692308
0.11098338461538461
0.01814953846153846
-0.08594953846153845
-0.17628
-0.2588916923076923
-0.31104553846153843
-0.32585723076923073
-0.31041969230769234
-0.27432923076923077
-0.24574892307692306
-0.2075723076923077
-0.18525046153846153
-0.14394461538461537
-0.09053907692307692
-0.007927384615384614
0.12975876923076923
0.3342018461538461
0.5184092307692307
0.6533833846153847
0.8125569230769231
0.8953772307692308
0.9612996923076923
0.8872412307692308
0.6640227692307692
0.35235138461538457
-0.07843938461538462
-0.4587452307692308
-0.8663796923076922
-1.1916110769230768
-1.371228923076923
-1.4100313846153847
-1.1611532307692307
-0.7524756923076922
-0.1783661538461538
0.4389267692307692
0.9621341538461539
1.4181673846153846
1.6411772307692307
1.6430547692307693
1.3985575384615385
0.904764923076923
0.31834707692307695
-0.36340799999999995
-1.0049003076923078
-1.4680264615384615
-1.7638430769230768
-1.7922147692307693
-1.605504
-1.2433476923076923
-0.7236867692307692
-0.15833907692307692
0.45978830769230766
1.0201292307692307
1.4112830769230769
1.6190639999999998
1.6069643076923077
1.4060676923076922
1.0418252307692306
0.5321778461538461
-0.022530461538461537
-0.5741095384615384
-1.0282652307692308
-1.316988923076923
-1.4488338461538461
-1.3904215384615384
-1.1822233846153847
-0.8473956923076923
-0.42494953846153843
0.010848
0.4414301538461538
0.8131827692307693
1.0668590769230768
1.2224861538461538
1.2387581538461538
1.1223507692307693
0.9018443076923077
0.571188923076923
0.19735015384615384
-0.20819815384615384
-0.6072793846153846
-0.9418984615384616
-1.1765907692307693
-1.2765175384615384
-1.2533612307692308
-1.0743692307692307
-0.7370381538461539
-0.28934953846153844
0.24095076923076922
0.7658270769230768
1.2204
1.5479261538461537
1.685820923076923
1.6420116923076922
1.3816596923076923
0.9364744615384615
0.40012430769230767
-0.19171753846153847
-0.7505981538461538
-1.213307076923077
-1.5266473846153845
-1.6388824615384614
-1.550220923076923
-1.256281846153846
-0.8015003076923076
-0.2288510769230769
0.39657784615384617
0.9635944615384615
1.4050246153846153
1.6572406153846153
1.6747643076923076
1.4836726153846154
1.0941876923076923
0.5605495384615384
-0.021070153846153846
-0.5918418461538462
-1.0547593846153847
-1.3633015384615386
-1.4995273846153845
-1.4294326153846153
-1.1728356923076924
-0.762072
-0.26076923076923075
0.2507556923076923
0.7078319999999999
1.043076923076923
1.2368806153846152
1.2886172307692305
1.1793027692307692
0.9254178461538461
0.5611753846153846
0.1504116923076923
-0.23907323076923076
-0.5670166153846153
-0.7931556923076923
-0.921036923076923
-0.946488
-0.8511507692307692
-0.6606849230769232
-0.4111809230769231
-0.14164984615384615
0.111192
0.3346190769230769
0.5121507692307692
0.6214652307692308
0.6663175384615385
0.6314787692307692
0.5250849230769231
0.3782196923076923
0.21153599999999997
0.054240000000000003
-0.09825784615384614
-0.2436627692307692
-0.38280923076923074
-0.5029716923076922
-0.5757784615384615
-0.5907987692307692
-0.5380190769230769
-0.43663199999999996
-0.29748553846153847
-0.11432123076923076
0.10222153846153846
0.34504984615384615
0.5772387692307692
0.7451741538461537
0.8323753846153845
0.8265341538461539
0.7407932307692308
0.5834972307692308
0.35235138461538457
0.07426707692307692
-0.2205064615384615
-0.4783550769230769
-0.6525489230769231
-0.7395415384615384
-0.7378726153846155
-0.6452473846153846
-0.4823187692307692
-0.25513661538461535
0.013560000000000001
0.273912
0.4942098461538461
0.6408664615384615
0.6984443076923077
0.6702812307692307
0.5772387692307692
0.43162523076923076
0.2330233846153846
0.012934153846153845
-0.1942209230769231
-0.3479704615384615
-0.41660492307692304
-0.4174393846153846
-0.3686233846153846
-0.2864289230769231
-0.18149538461538461
-0.04672984615384615
0.09283384615384616
0.214248
0.29685969230769227
0.3202246153846154
0.3127144615384615
0.2860116923076923
0.24741784615384615
0.19588984615384614
0.12496061538461539
0.06633969230769231
0.016897846153846156
-0.02315630769230769
-0.05799507692307692
-0.1136953846153846
-0.1733593846153846
-0.22968553846153844
-0.2689052307692308
-0.2830910769230769
-0.27140861538461536
-0.23135446153846154
-0.1696043076923077
-0.07843938461538462
0.03775938461538462
0.1706473846153846
0.2966510769230769
0.3880246153846154
0.42307199999999995
0.40033292307692303
0.32543999999999995
0.19150892307692308
0.015646153846153844
-0.1785747692307692
-0.3738387692307692
-0.5215384615384615
-0.5964313846153846
-0.5880867692307692
-0.4965046153846154
-0.3473446153846154
-0.14269292307692305
0.08240307692307691
0.3049956923076923
0.48649107692307686
0.5899643076923077
0.6037329230769231
0.5159058461538462
0.3538116923076923
0.13706030769230768
-0.10013538461538461
-0.3210590769230769
-0.4958787692307692
-0.6022726153846154
-0.6296012307692308
-0.5851661538461538
-0.47230523076923075
-0.31104553846153843
-0.14039815384615384
0.03609046153846154
0.18232984615384615
0.2670276923076923
0.2914356923076923
0.26076923076923075
0.19714153846153845
0.1136953846153846
0.03379569230769231
-0.03838523076923077
-0.10138707692307691
-0.1397723076923077
-0.15145476923076923
-0.13768615384615385
-0.11286092307692308
-0.07823076923076923
-0.03755076923076923
-0.00855323076923077
0.015020307692307692
0.042348923076923076
0.06654830769230768
0.08302892307692307
0.09679753846153846
0.12433476923076923
0.1706473846153846
0.2138307692307692
0.2436627692307692
0.2586830769230769
0.24616615384615384
0.20715507692307691
0.14394461538461537
0.05590892307692308
-0.042557538461538466
-0.13935507692307691
-0.20861538461538462
-0.2374043076923077
-0.22321846153846153
-0.16605784615384614
-0.07301538461538462
0.051528
0.17440246153846153
0.2757895384615385
0.34066892307692304
0.3456756923076923
0.30270092307692303
0.21341353846153846
0.08866153846153846
-0.03629907692307692
-0.14477907692307693
-0.22321846153846153
-0.27453784615384613
-0.29331323076923077
-0.25972615384615383
-0.18253846153846154
-0.09721476923076922
-0.015020307692307692
0.06821723076923077
0.13497415384615385
0.17711446153846155
0.1910916923076923
0.16981292307692308
0.10806276923076923
0.018775384615384614
-0.0678
-0.1287156923076923
-0.17315076923076922
-0.20339999999999997
-0.20047938461538461
-0.1639716923076923
-0.09658892307692307
-0.003755076923076923
0.09283384615384616
0.18149538461538461
0.24345415384615382
0.2666104615384615
0.25451076923076926
0.2021483076923077
0.130176
0.035464615384615386
-0.07092923076923077
-0.15374953846153847
-0.2056947692307692
-0.2090326153846154
-0.17315076923076922
-0.10764553846153846
-0.017315076923076923
0.07843938461538462
0.17565415384615385
0.25054707692307693
0.28434276923076923
0.26535876923076923
0.1858763076923077
0.08219446153846154
-0.03713353846153846
-0.16271999999999998
-0.27140861538461536
-0.3544375384615384
-0.3913624615384615
-0.3784283076923077
-0.3187643076923077
-0.222384
-0.10493353846153847
0.02023569230769231
0.1504116923076923
0.26932246153846157
0.3548547692307692
0.3955347692307692
0.3750904615384615
0.3047870769230769
0.1992276923076923
0.0853236923076923
-0.02273907692307692
-0.11724184615384614
-0.1846246153846154
-0.21925476923076925
-0.20506892307692307
-0.14811692307692306
-0.06654830769230768
0.03379569230769231
0.12788123076923075
0.20006215384615383
0.260352
0.2805876923076923
0.2651501538461538
0.21633415384615384
0.14686523076923075
0.0853236923076923
0.026494153846153844
-0.01668923076923077
-0.05653476923076922
-0.09971815384615385
-0.13226215384615383
-0.15646153846153846
-0.16105107692307694
-0.15500123076923078
-0.16292861538461537
-0.16292861538461537
-0.15646153846153846
-0.1395636923076923
-0.10660246153846153
-0.07697907692307693
-0.043392
-0.011891076923076923
0.014811692307692307
0.04401784615384615
0.05298830769230769
0.04693846153846153
0.027745846153846152
-0.007510153846153846
-0.03233538461538461
-0.050067692307692306
-0.05590892307692308
-0.05611753846153846
-0.05570030769230769
-0.03483876923076923
-0.0043809230769230765
0.033169846153846154
0.08490646153846154
0.1287156923076923
0.16459753846153846
0.19881046153846152
0.21654276923076923
0.2288510769230769
0.2140393846153846
0.17628
0.14081538461538462
0.10743692307692307
0.09471138461538461
0.07635323076923077
0.045895384615384616
0.016897846153846156
-0.009804923076923077
-0.012099692307692308
0.006049846153846154
0.03066646153846154
0.04839876923076923
0.04714707692307692
0.042557538461538466
0.041514461538461535
0.04526953846153846
0.050067692307692306
0.04839876923076923
0.05298830769230769
0.07760492307692309
0.11953661538461538
0.1652233846153846
0.19839323076923077
0.21362215384615382
0.21779446153846155
0.20527753846153846
0.17690584615384616
0.127464
0.051319384615384614
-0.043600615384615383
-0.13309661538461537
-0.18545907692307692
-0.19192615384615386
-0.15604430769230768
-0.09721476923076922
-0.01397723076923077
0.0826116923076923
0.17961784615384613
0.26869661538461537
0.3158436923076923
0.31646953846153847
0.26723630769230766
0.1779489230769231
0.07885661538461539
-0.031709538461538456
-0.14999446153846155
-0.249504
-0.31083692307692307
-0.31125415384615385
-0.2641070769230769
-0.17690584615384616
-0.0936683076923077
-0.048816000000000005
0.011056615384615385
0.07280676923076923
0.13789476923076924
0.18483323076923078
0.18337292307692307
0.16772676923076923
0.14060676923076923
0.12537784615384615
0.14853415384615384
0.143736
0.03233538461538461
-0.09763200000000001
-0.1990190769230769
-0.2791273846153846
-0.252216
-0.3137575384615385
-0.42035999999999996
-0.42953907692307686
-0.4049224615384615
-0.21508246153846153
-0.05611753846153846
0.04902461538461538
0.13038461538461538
0.18232984615384615
0.33670523076923076
0.4170221538461538
0.4416387692307692
0.3269003076923077
0.10764553846153846
-0.029623384615384614
-0.18921415384615384
-0.25284184615384614
-0.3246055384615385
-0.428496
-0.38239199999999995
-0.34338092307692303
-0.18879692307692306
0.03275261538461539
0.15291507692307693
0.31855569230769226
0.37592492307692305
0.37321292307692305
0.41952553846153845
0.371544
0.33899999999999997
0.23469230769230767
0.05382276923076923
-0.08052553846153847
-0.20861538461538462
-0.2453316923076923
-0.27182584615384614
-0.3304467692307692
-0.3452584615384615
-0.33315876923076926
-0.21883753846153844
-0.0771876923076923
0.001043076923076923
0.09137353846153846
0.12558646153846154
0.19150892307692308
0.29727692307692305
0.3187643076923077
0.33065538461538463
0.28663753846153844
0.22154953846153846
0.19067446153846154
0.0961716923076923
-0.027120000000000002
-0.14853415384615384
-0.27871015384615383
-0.3304467692307692
-0.3304467692307692
-0.2855944615384615
-0.1777403076923077
-0.04860738461538461
0.11181784615384616
0.2695310769230769
0.42265476923076917
0.5167403076923076
0.5401052307692308
0.5257107692307692
0.41723076923076924
0.2782929230769231
0.12725538461538463
-0.06717415384615384
-0.2357353846153846
-0.39344861538461534
-0.4948356923076923
-0.5050578461538461
-0.4821101538461538
-0.3817661538461538
-0.2578486153846154
-0.10597661538461538
0.09950953846153845
0.26097784615384617
0.36549415384615386
0.38719015384615385
0.35986153846153845
0.3087507692307692
0.19964492307692308
0.06821723076923077
-0.09679753846153846
-0.2557624615384615
-0.33649661538461534
-0.3757163076923077
-0.34630153846153844
-0.26619323076923074
-0.19547261538461536
-0.07927384615384615
0.03129230769230769
0.1207883076923077
0.21237046153846154
0.24095076923076922
0.24491446153846153
0.22280123076923075
0.16751815384615384
0.11828492307692307
0.06675692307692307
0.026285538461538457
-0.017315076923076923
-0.04944184615384615
-0.065088
-0.09074769230769231
-0.09804923076923076
-0.10493353846153847
-0.1207883076923077
-0.12704676923076924
-0.14790830769230767
-0.1353913846153846
-0.0897046153846154
-0.06195876923076923
-0.02315630769230769
-0.0025033846153846152
0.020652923076923076
0.06675692307692307
0.08761846153846153
0.08636676923076922
0.04047138461538462
-0.03671630769230769
-0.09325107692307691
-0.14936861538461538
-0.20486030769230767
-0.25388492307692306
-0.2912270769230769
-0.279336
-0.2422024615384615
-0.17648861538461538
-0.09158215384615384
-0.016063384615384615
0.07405846153846153
0.13372246153846154
0.154584
0.15646153846153846
0.12370892307692308
0.09700615384615385
0.04693846153846153
-0.03504738461538461
-0.0892873846153846
-0.12913292307692306
-0.13872923076923074
-0.10681107692307691
-0.07593599999999999
-0.030875076923076922
0.015646153846153844
0.05820369230769231
0.10493353846153847
0.1178676923076923
0.1151556923076923
0.08636676923076922
0.052571076923076915
0.026494153846153844
-0.013142769230769229
-0.023782153846153845
-0.023990769230769232
-0.014394461538461538
0.016897846153846156
0.03755076923076923
0.07551876923076924
0.11286092307692308
0.12683815384615382
0.12829846153846153
0.09450276923076922
