0
0.05486584615384615
0.01981846153846154
-0.01272553846153846
-0.03650769230769231
-0.07259815384615384
-0.0853236923076923
-0.06154153846153846
-0.006258461538461538
0.07572738461538461
0.13518276923076925
0.1787833846153846
0.20173107692307693
0.19568123076923075
0.18274707692307693
0.13455692307692307
0.06654830769230768
0.0050067692307692304
-0.04944184615384615
-0.07259815384615384
-0.07760492307692309
-0.06154153846153846
0.0012516923076923076
0.07593599999999999
0.15896492307692306
0.23969907692307693
0.2776670769230769
0.28392553846153845
0.2497126153846154
0.19025723076923076
0.11911938461538461
0.03379569230769231
-0.03838523076923077
-0.09700615384615385
-0.12913292307692306
-0.13101046153846155
-0.10618523076923077
-0.04088861538461538
0.04172307692307692
0.11619876923076923
0.16459753846153846
0.1775316923076923
0.168144
0.13372246153846154
0.07238953846153846
-0.015437538461538461
-0.1207883076923077
-0.21070153846153844
-0.26619323076923074
-0.2768326153846154
-0.24303692307692307
-0.18545907692307692
-0.11035753846153845
-0.020027076923076922
0.07405846153846153
0.1635544615384615
0.22488738461538463
0.2497126153846154
0.23135446153846154
0.17169046153846151
0.0963803076923077
0.008970461538461538
-0.0798996923076923
-0.15333230769230768
-0.20277415384615383
-0.2209236923076923
-0.20110523076923076
-0.14436184615384615
-0.06008123076923077
0.03880246153846154
0.1287156923076923
0.21070153846153844
0.27474646153846155
0.3031181538461538
0.29331323076923077
0.23907323076923076
0.16584923076923075
0.08386338461538462
0.005424
-0.06842584615384616
-0.13267938461538462
-0.17586276923076924
-0.19735015384615384
-0.18525046153846153
-0.14936861538461538
-0.09304246153846155
-0.03880246153846154
0.01981846153846154
0.09158215384615384
0.16188553846153847
0.22467876923076924
0.2572227692307692
0.25951753846153847
0.23761292307692305
0.19735015384615384
0.14957723076923077
0.086784
0.008761846153846153
-0.07113784615384615
-0.14665661538461539
-0.19505538461538463
-0.19192615384615386
-0.15145476923076923
-0.09679753846153846
-0.03755076923076923
0.022947692307692308
0.0974233846153846
0.15875630769230767
0.19067446153846154
0.19839323076923077
0.16647507692307692
0.1151556923076923
0.05590892307692308
-0.006258461538461538
-0.06738276923076922
-0.12704676923076924
-0.17231630769230769
-0.19296923076923078
-0.18545907692307692
-0.15082892307692305
-0.1151556923076923
-0.07948246153846153
-0.03337846153846154
0.021070153846153846
0.0963803076923077
0.16438892307692307
0.21800307692307694
0.24449723076923074
0.23823876923076923
0.22467876923076924
0.19588984615384614
0.15208061538461537
0.092208
0.02524246153846154
-0.031709538461538456
-0.06675692307692307
-0.08198584615384615
-0.086784
-0.08428061538461538
-0.07635323076923077
-0.04902461538461538
0.005424
0.058412307692307694
0.0934596923076923
0.11745046153846153
0.12099692307692309
0.12725538461538463
0.13267938461538462
0.11724184615384614
0.09429415384615383
0.055491692307692304
0.014603076923076923
-0.020027076923076922
-0.06049846153846154
-0.10389046153846154
-0.14749107692307692
-0.17690584615384616
-0.18191261538461537
-0.168144
-0.13434830769230768
-0.08156861538461539
-0.018775384615384614
0.04839876923076923
0.12454338461538461
0.20527753846153846
0.2682793846153846
0.29331323076923077
0.2789187692307692
0.22989415384615383
0.1635544615384615
0.09325107692307691
0.015646153846153844
-0.051528
-0.10827138461538462
-0.14436184615384615
-0.14790830769230767
-0.12850707692307692
-0.08991323076923076
-0.052153846153846155
-0.016480615384615385
0.03400430769230769
0.08302892307692307
0.12016246153846154
0.1395636923076923
0.12266584615384615
0.09325107692307691
0.0609156923076923
0.016480615384615385
-0.04318338461538461
-0.11432123076923076
-0.17648861538461538
-0.22426153846153846
-0.241368
-0.23510953846153848
-0.2075723076923077
-0.16021661538461537
-0.10514215384615383
-0.037967999999999995
0.02545107692307692
0.07677046153846154
0.103056
0.11557292307692307
0.12204
0.12350030769230769
0.12662953846153846
0.11473846153846154
0.09074769230769231
0.048816000000000005
-0.013142769230769229
-0.08302892307692307
-0.15270646153846154
-0.21320492307692307
-0.26348123076923075
-0.2924787692307692
-0.2855944615384615
-0.22572184615384616
-0.12913292307692306
-0.023364923076923075
0.09053907692307692
0.18963138461538462
0.26118646153846153
0.29873723076923075
0.29039261538461536
0.23364923076923078
0.1316363076923077
0.005841230769230769
-0.11160923076923077
-0.2140393846153846
-0.2995716923076923
-0.35151692307692306
-0.3623649230769231
-0.3206418461538461
-0.23823876923076923
-0.12829846153846153
-0.006675692307692307
0.10827138461538462
0.21445661538461538
0.2993630769230769
0.34275507692307694
0.344424
0.306456
0.2238443076923077
0.1218313846153846
0.008136
-0.1070196923076923
-0.20632061538461538
-0.2830910769230769
-0.3187643076923077
-0.31396615384615384
-0.27453784615384613
-0.20047938461538461
-0.11056615384615384
-0.022947692307692308
0.055491692307692304
0.12037107692307693
0.1691870769230769
0.18316430769230768
0.1639716923076923
0.12037107692307693
0.06529661538461538
0.01814953846153846
-0.02899753846153846
-0.07072061538461538
-0.10910584615384614
-0.13643446153846153
-0.12767261538461538
-0.09137353846153846
-0.03838523076923077
0.006884307692307692
0.030040615384615384
0.05716061538461538
0.08052553846153847
0.10201292307692307
0.11891076923076922
0.10764553846153846
0.08240307692307691
0.03567323076923076
-0.01814953846153846
-0.07051199999999999
-0.11452984615384615
-0.10535076923076922
-0.06383630769230769
0.008344615384615384
0.09658892307692307
0.16730953846153845
0.24866953846153847
0.2979027692307692
0.306456
0.25451076923076926
0.14811692307692306
0.030875076923076922
-0.07614461538461538
-0.12516923076923075
-0.22426153846153846
-0.2822566153846154
-0.2782929230769231
-0.25138153846153843
-0.1178676923076923
-0.005841230769230769
0.12433476923076923
0.22342707692307692
0.2860116923076923
0.371544
0.3540203076923077
0.306456
0.19380369230769232
0.05048492307692308
-0.06279323076923077
-0.20986707692307693
-0.2709913846153846
-0.29748553846153847
-0.27286892307692306
-0.16418030769230768
-0.07739630769230768
0.034630153846153845
0.10910584615384614
0.15187199999999998
0.20402584615384614
0.16835261538461538
0.1205796923076923
0.06884307692307692
0.008970461538461538
0.008970461538461538
-0.012099692307692308
-0.031709538461538456
-0.05799507692307692
-0.11306953846153844
-0.14164984615384615
-0.1846246153846154
-0.21862892307692305
-0.23615261538461538
-0.2355267692307692
-0.17273353846153844
-0.09909230769230769
-0.0077187692307692304
0.09158215384615384
0.16188553846153847
0.24720923076923076
0.29644246153846154
0.3114627692307692
0.31688676923076925
0.2803790769230769
0.23949046153846154
0.16501476923076921
0.03942830769230769
-0.07593599999999999
-0.18274707692307693
-0.26765353846153844
-0.3131316923076923
-0.3291950769230769
-0.27286892307692306
-0.16605784615384614
-0.016063384615384615
0.1635544615384615
0.31250584615384613
0.4374664615384615
0.4942098461538461
0.4879513846153846
0.4163963076923077
0.2563883076923077
0.08720123076923077
-0.08469784615384615
-0.2411593846153846
-0.34317230769230767
-0.39866399999999996
-0.37300430769230764
-0.2851772307692308
-0.17002153846153847
-0.024408000000000003
0.11828492307692307
0.24658338461538462
0.3490135384615385
0.39407446153846154
0.38531261538461536
0.3216849230769231
0.22843384615384613
0.124752
0.005424
-0.11223507692307692
-0.21800307692307694
-0.27599815384615384
-0.2726603076923077
-0.24178523076923078
-0.17085599999999998
-0.07948246153846153
0.006675692307692307
0.10138707692307691
0.157296
0.1858763076923077
0.1858763076923077
0.14603076923076924
0.10994030769230768
0.05716061538461538
0.0
-0.040054153846153843
-0.0717636923076923
-0.07572738461538461
-0.06383630769230769
-0.04756430769230769
-0.03483876923076923
-0.035464615384615386
-0.02273907692307692
-0.01043076923076923
0.003755076923076923
0.015228923076923076
0.020027076923076922
0.04130584615384615
0.056326153846153845
0.07823076923076923
0.11599015384615384
0.1424843076923077
0.15833907692307692
0.17002153846153847
0.16835261538461538
0.15959076923076923
0.13706030769230768
0.09471138461538461
0.052153846153846155
-0.009596307692307692
-0.06800861538461538
-0.10743692307692307
-0.12850707692307692
-0.12412615384615384
-0.12120553846153845
-0.10472492307692308
-0.07468430769230769
-0.026911384615384615
0.03358707692307692
0.07051199999999999
0.08323753846153846
0.0826116923076923
0.07572738461538461
0.0853236923076923
0.09846646153846153
0.08991323076923076
0.07948246153846153
0.06195876923076923
0.06550523076923077
0.09012184615384615
0.0988836923076923
0.10555938461538462
0.103056
0.09971815384615385
0.09429415384615383
0.07259815384615384
0.049233230769230765
0.0043809230769230765
-0.04380923076923077
-0.0717636923076923
-0.07593599999999999
-0.04109723076923077
-0.008761846153846153
0.02482523076923077
0.06404492307692307
0.09283384615384616
0.130176
0.14978584615384616
0.14665661538461539
0.12683815384615382
0.05924676923076923
-0.02482523076923077
-0.100344
-0.17252492307692308
-0.22780799999999998
-0.2780843076923077
-0.3022836923076923
-0.2791273846153846
-0.22300984615384614
-0.13747753846153846
-0.03775938461538462
0.06404492307692307
0.16105107692307694
0.24491446153846153
0.29644246153846154
0.295608
0.2424110769230769
0.1502030769230769
0.043392
-0.059872615384615385
-0.1558356923076923
-0.23656984615384613
-0.2751636923076923
-0.2655673846153846
-0.20715507692307691
-0.10681107692307691
0.0014603076923076922
0.10952307692307692
0.1990190769230769
0.25764
0.2872633846153846
0.27620676923076926
0.23677846153846152
0.1635544615384615
0.06195876923076923
-0.04526953846153846
-0.1368516923076923
-0.20632061538461538
-0.2540935384615385
-0.26368984615384616
-0.24345415384615382
-0.19359507692307693
-0.12308307692307692
-0.04839876923076923
0.016063384615384615
0.05444861538461539
0.07197230769230768
0.07405846153846153
0.07051199999999999
0.05757784615384615
0.03942830769230769
0.03296123076923077
0.029623384615384614
0.02858030769230769
0.022947692307692308
-0.003129230769230769
-0.04693846153846153
-0.10347323076923076
-0.16418030769230768
-0.21716861538461538
-0.2620209230769231
-0.2897667692307692
-0.28663753846153844
-0.25284184615384614
-0.1779489230769231
-0.0771876923076923
0.024408000000000003
0.12433476923076923
0.20152246153846154
0.2526332307692308
0.27599815384615384
0.25451076923076926
0.192552
0.0961716923076923
-0.023990769230769232
-0.1397723076923077
-0.22780799999999998
-0.27432923076923077
-0.28246523076923075
-0.2526332307692308
-0.17565415384615385
-0.06967753846153846
0.06258461538461538
0.19672430769230767
0.30562153846153844
0.3813489230769231
0.3984553846153846
0.3717526153846154
0.3068732307692308
0.20298276923076922
0.07238953846153846
-0.06362769230769232
-0.16584923076923075
-0.22843384615384613
-0.24866953846153847
-0.22676492307692306
-0.18274707692307693
-0.1205796923076923
-0.047981538461538464
0.029414769230769227
0.09471138461538461
0.12558646153846154
0.12266584615384615
0.09658892307692307
0.05799507692307692
0.027120000000000002
0.003755076923076923
-0.012099692307692308
-0.02044430769230769
-0.015228923076923076
0.009596307692307692
0.03150092307692308
0.04902461538461538
0.04819015384615385
0.03483876923076923
0.01814953846153846
0.004589538461538461
0.002086153846153846
-0.007301538461538462
-0.014811692307692307
-0.010013538461538461
0.017523692307692306
0.06404492307692307
0.10827138461538462
0.138312
0.15562707692307692
0.1635544615384615
0.15792184615384616
0.1368516923076923
0.092208
0.02357353846153846
-0.04839876923076923
-0.11640738461538462
-0.16897846153846155
-0.1908830769230769
-0.19171753846153847
-0.18316430769230768
-0.15562707692307692
-0.10389046153846154
-0.03859384615384615
0.030875076923076922
0.08240307692307691
0.11140061538461538
0.12308307692307692
0.11348676923076922
0.09053907692307692
0.05236246153846154
-0.0035464615384615383
-0.06592246153846154
-0.12224861538461537
-0.14978584615384616
-0.14936861538461538
-0.119328
-0.06967753846153846
-0.016272
0.04756430769230769
0.10493353846153847
0.1531236923076923
0.16584923076923075
0.13789476923076924
0.08761846153846153
0.024408000000000003
-0.024199384615384616
-0.052571076923076915
-0.059872615384615385
-0.04631261538461538
-0.014394461538461538
0.03045784615384615
0.08845292307692308
0.14728246153846153
0.18358153846153846
0.19526400000000002
0.1883796923076923
0.17544553846153846
0.1570873846153846
0.12829846153846153
0.08782707692307692
0.03275261538461539
-0.013142769230769229
-0.040262769230769234
-0.04902461538461538
-0.045895384615384616
-0.035464615384615386
-0.0016689230769230767
0.04714707692307692
0.09909230769230769
0.14436184615384615
0.1656406153846154
0.157296
0.11578153846153846
0.04672984615384615
-0.033169846153846154
-0.12016246153846154
-0.2021483076923077
-0.25972615384615383
-0.28204799999999997
-0.2643156923076923
-0.21967199999999998
-0.154584
-0.08448923076923077
-0.024408000000000003
0.023990769230769232
0.04860738461538461
0.051528
0.021487384615384613
-0.031709538461538456
-0.08094276923076923
-0.12642092307692307
-0.14540492307692307
-0.14603076923076924
-0.12704676923076924
-0.09408553846153846
-0.059038153846153844
-0.008970461538461538
0.03921969230769231
0.08010830769230769
0.092208
0.08344615384615384
0.08219446153846154
0.0771876923076923
0.06905169230769231
0.06529661538461538
0.06696553846153847
0.0826116923076923
0.10743692307692307
0.13643446153846153
0.15896492307692306
0.16251138461538459
0.15374953846153847
0.13121907692307694
0.09721476923076922
0.054240000000000003
0.009596307692307692
-0.033169846153846154
-0.07259815384615384
-0.09554584615384615
-0.09992676923076924
-0.08574092307692306
-0.05403138461538461
-0.009387692307692307
0.04214030769230769
0.10138707692307691
0.16209415384615386
0.20861538461538462
0.2207150769230769
0.1927606153846154
0.14185846153846154
0.08219446153846154
0.021904615384615383
-0.02899753846153846
-0.06425353846153846
-0.07843938461538462
-0.06195876923076923
-0.013351384615384614
0.054657230769230764
0.1218313846153846
0.17502830769230768
0.20652923076923077
0.21779446153846155
0.20924123076923076
0.1710646153846154
0.10994030769230768
0.03859384615384615
-0.026285538461538457
-0.0744756923076923
-0.10263876923076923
-0.10806276923076923
-0.09283384615384616
-0.05111076923076923
0.0077187692307692304
0.07656184615384615
0.1422756923076923
0.1775316923076923
0.1779489230769231
0.12496061538461539
0.03567323076923076
-0.07134646153846153
-0.17169046153846151
-0.2415766153846154
-0.30833353846153844
-0.3212676923076923
-0.2979027692307692
-0.19359507692307693
-0.04693846153846153
0.184416
0.42953907692307686
0.4416387692307692
0.477312
0.4291218461538462
0.34358953846153845
0.265776
-0.025033846153846153
-0.2707827692307692
-0.5524135384615385
-0.6792516923076923
-0.6258461538461538
-0.6172929230769231
-0.4873255384615384
-0.3832264615384615
-0.14102399999999998
0.19004861538461537
0.4205686153846153
0.6435784615384614
0.6168756923076922
0.5094387692307691
0.3903193846153846
0.16459753846153846
0.01397723076923077
-0.22718215384615387
-0.42494953846153843
-0.4850307692307692
-0.584123076923077
-0.4685501538461538
-0.2868461538461538
-0.11870215384615385
0.12975876923076923
0.24011630769230768
0.3550633846153846
0.4243236923076923
0.4109723076923077
0.43350276923076925
0.32314523076923074
0.1585476923076923
0.002086153846153846
-0.12808984615384614
-0.15208061538461537
-0.21216184615384615
-0.2588916923076923
-0.25930892307692305
-0.25305046153846156
-0.13309661538461537
-0.04401784615384615
-0.008344615384615384
0.04860738461538461
0.042557538461538466
0.08365476923076923
0.11348676923076922
0.073224
0.08156861538461539
0.04214030769230769
0.040679999999999994
0.09429415384615383
0.09262523076923077
0.10368184615384615
0.05611753846153846
0.0012516923076923076
-0.040054153846153843
-0.1178676923076923
-0.15291507692307693
-0.1783661538461538
-0.14749107692307692
-0.09012184615384615
-0.04860738461538461
0.07656184615384615
0.1908830769230769
0.2920615384615385
0.385104
0.38572984615384615
0.37655076923076924
0.31188
0.20256553846153844
0.10639384615384614
-0.051319384615384614
-0.17377661538461536
-0.25012984615384615
-0.31083692307692307
-0.30520430769230766
-0.28893230769230765
-0.20319138461538463
-0.04944184615384615
0.09387692307692307
0.2209236923076923
0.2764153846153846
0.3127144615384615
0.3285692307692308
0.2532590769230769
0.14665661538461539
-0.02232184615384615
-0.20047938461538461
-0.3062473846153846
-0.39636923076923075
-0.3917796923076923
-0.3275261538461538
-0.2422024615384615
-0.0828203076923077
0.05716061538461538
0.2021483076923077
0.34046030769230773
0.39595199999999997
0.40742584615384614
0.33378461538461535
0.20715507692307691
0.05277969230769231
-0.1207883076923077
-0.24053353846153847
-0.3316984615384615
-0.36299076923076923
-0.34504984615384615
-0.29498215384615384
-0.17440246153846153
-0.04714707692307692
0.08448923076923077
0.19735015384615384
0.23093723076923076
0.2415766153846154
0.21925476923076925
0.1424843076923077
0.041514461538461535
-0.08991323076923076
-0.18066092307692305
-0.20924123076923076
-0.21362215384615382
-0.1704387692307692
-0.11411261538461538
-0.04380923076923077
0.04401784615384615
0.10889723076923077
0.17502830769230768
0.20819815384615384
0.20506892307692307
0.17628
0.10430769230769231
0.054657230769230764
0.011265230769230769
-0.013560000000000001
0.0077187692307692304
0.005424
0.01397723076923077
0.035255999999999996
0.06696553846153847
0.13726892307692307
0.1585476923076923
0.12767261538461538
0.07677046153846154
0.011473846153846154
-0.030875076923076922
-0.06717415384615384
-0.10639384615384614
-0.14269292307692305
-0.1666836923076923
-0.1356
-0.06905169230769231
0.011265230769230769
0.09992676923076924
0.15208061538461537
0.19338646153846153
0.21487384615384614
0.2021483076923077
0.17273353846153844
0.09450276923076922
0.010639384615384617
-0.07030338461538461
-0.14582215384615385
-0.15959076923076923
-0.1424843076923077
-0.10493353846153847
-0.058829538461538454
-0.01397723076923077
0.07051199999999999
0.15938215384615384
0.2221753846153846
0.24449723076923074
0.20360861538461536
0.13455692307692307
0.054657230769230764
-0.00855323076923077
-0.06571384615384615
-0.15145476923076923
-0.2125790769230769
-0.23656984615384613
-0.21842030769230766
-0.16856123076923077
-0.13935507692307691
-0.11056615384615384
-0.07656184615384615
-0.03692492307692308
0.022947692307692308
0.06279323076923077
0.07531015384615385
0.07614461538461538
0.06633969230769231
0.07238953846153846
0.07635323076923077
0.06759138461538462
0.05799507692307692
0.028788923076923077
0.006258461538461538
-0.001043076923076923
-0.0006258461538461538
0.009804923076923077
0.005424
0.006049846153846154
0.014603076923076923
0.027328615384615382
0.055491692307692304
0.07384984615384615
0.08699261538461538
0.08949599999999999
0.09137353846153846
0.116616
0.13998092307692306
0.15520984615384617
0.14582215384615385
0.09721476923076922
0.046104
-0.012516923076923077
-0.07635323076923077
-0.132888
-0.19860184615384616
-0.24199384615384617
-0.252216
-0.22113230769230768
-0.14540492307692307
-0.065088
0.026494153846153844
0.11807630769230769
0.18900553846153845
0.23844738461538462
0.23135446153846154
0.17669723076923077
0.09179076923076923
0.0
-0.07009476923076922
-0.138312
-0.17690584615384616
-0.17231630769230769
-0.13935507692307691
-0.06571384615384615
0.021070153846153846
0.1070196923076923
0.17586276923076924
0.20527753846153846
0.21758584615384616
0.20548615384615385
0.17252492307692308
0.116616
0.03400430769230769
-0.04756430769230769
-0.12788123076923075
-0.1829556923076923
-0.20527753846153846
-0.21195323076923075
-0.20673784615384616
-0.18983999999999998
-0.13872923076923074
-0.053614153846153846
0.03609046153846154
0.10764553846153846
0.15291507692307693
0.173568
0.17377661538461536
0.14853415384615384
0.0988836923076923
0.03400430769230769
-0.03671630769230769
-0.09199938461538461
-0.11870215384615385
-0.12350030769230769
-0.10806276923076923
-0.07781353846153846
-0.03358707692307692
0.029206153846153847
0.100344
0.15792184615384616
0.18379015384615385
0.1804523076923077
0.157296
0.1207883076923077
0.07510153846153846
0.025659692307692307
-0.029414769230769227
-0.08636676923076922
-0.12391753846153845
-0.14331876923076922
-0.143736
-0.12308307692307692
-0.09283384615384616
-0.05069353846153846
0.010013538461538461
0.073224
0.12329169230769231
0.16000799999999998
0.16605784615384614
0.14749107692307692
0.11181784615384616
0.05799507692307692
0.012308307692307691
-0.030040615384615384
-0.07802215384615384
-0.10013538461538461
-0.09053907692307692
-0.05820369230769231
-0.0033378461538461535
0.05236246153846154
0.10409907692307692
0.13935507692307691
0.1506203076923077
0.14269292307692305
0.10576799999999999
0.04860738461538461
-0.010222153846153844
-0.04944184615384615
-0.06884307692307692
-0.07572738461538461
-0.07656184615384615
-0.07030338461538461
-0.05924676923076923
-0.04631261538461538
-0.02586830769230769
-0.015228923076923076
-0.015020307692307692
-0.02899753846153846
-0.049233230769230765
-0.06154153846153846
-0.07364123076923076
-0.07843938461538462
-0.07906523076923076
-0.07009476923076922
-0.04214030769230769
-0.009387692307692307
0.02858030769230769
0.07134646153846153
0.0974233846153846
0.1136953846153846
0.12955015384615384
0.1368516923076923
0.143736
0.13893784615384613
0.12350030769230769
0.11870215384615385
0.11891076923076922
0.12496061538461539
0.13226215384615383
0.12391753846153845
0.11056615384615384
0.10493353846153847
0.10201292307692307
0.0961716923076923
0.0853236923076923
0.073224
0.06425353846153846
0.06487938461538462
0.07614461538461538
0.0798996923076923
0.07113784615384615
0.05173661538461538
0.028371692307692306
0.014394461538461538
-0.005424
-0.026494153846153844
-0.04693846153846153
-0.07259815384615384
-0.08344615384615384
-0.09930092307692308
-0.11599015384615384
-0.12683815384615382
-0.15291507692307693
-0.15750461538461538
-0.13601723076923075
-0.09909230769230769
-0.040054153846153843
0.016272
0.06905169230769231
0.1151556923076923
0.1462393846153846
0.16751815384615384
0.1612596923076923
0.11536430769230768
0.03609046153846154
-0.051528
-0.12245723076923076
-0.1794092307692308
-0.22426153846153846
-0.2482523076923077
-0.24574892307692306
-0.2056947692307692
-0.12829846153846153
-0.02858030769230769
0.07551876923076924
0.16501476923076921
0.2415766153846154
0.3016578461538461
0.3212676923076923
0.29498215384615384
0.22008923076923076
0.11035753846153845
-0.005215384615384615
-0.11160923076923077
-0.19818461538461538
-0.2628553846153846
-0.2979027692307692
-0.2872633846153846
-0.22697353846153845
-0.12412615384615384
-0.002086153846153846
0.111192
0.20986707692307693
0.2897667692307692
0.35339446153846155
0.3886504615384615
0.3786369230769231
0.3285692307692308
0.2374043076923077
0.1289243076923077
0.01814953846153846
-0.08448923076923077
-0.16626646153846153
-0.23344061538461539
-0.2768326153846154
-0.27975323076923075
-0.23406646153846156
-0.15479261538461536
-0.07364123076923076
0.006258461538461538
0.0853236923076923
0.15395815384615386
0.22447015384615385
0.27474646153846155
0.29414769230769233
0.27620676923076926
0.21466523076923077
0.14164984615384615
0.056951999999999996
-0.043392
-0.14290153846153844
-0.23949046153846154
-0.31229723076923077
-0.3346190769230769
-0.3114627692307692
-0.2342750769230769
-0.1316363076923077
-0.03024923076923077
0.08699261538461538
0.1842073846153846
0.25972615384615383
0.29331323076923077
0.24032492307692307
0.16063384615384615
0.04902461538461538
-0.051319384615384614
-0.11578153846153846
-0.1883796923076923
-0.14206707692307693
-0.15500123076923078
-0.21508246153846153
-0.17377661538461536
-0.17648861538461538
-0.09679753846153846
-0.08094276923076923
-0.14185846153846154
-0.19192615384615386
-0.2757895384615385
-0.20778092307692309
-0.1435273846153846
-0.09450276923076922
-0.06613107692307692
-0.07802215384615384
0.03984553846153846
0.1422756923076923
0.24637476923076923
0.2872633846153846
0.16876984615384616
0.08240307692307691
-0.01397723076923077
-0.09658892307692307
-0.15500123076923078
-0.27704123076923076
-0.3131316923076923
-0.30520430769230766
-0.2699483076923077
-0.09930092307692308
0.056951999999999996
0.20965846153846154
0.35318584615384613
0.41326707692307696
0.45206953846153847
0.42035999999999996
0.3669544615384615
0.3081249230769231
0.1842073846153846
0.04819015384615385
-0.06383630769230769
-0.10827138461538462
-0.1028473846153846
-0.11494707692307692
-0.12350030769230769
-0.1356
-0.12037107692307693
-0.04214030769230769
0.021904615384615383
0.07906523076923076
0.12245723076923076
0.14978584615384616
0.21654276923076923
0.25200738461538463
0.2559710769230769
0.25200738461538463
0.20047938461538461
0.17502830769230768
0.15416676923076922
0.10535076923076922
0.049233230769230765
-0.03150092307692308
-0.0961716923076923
-0.15896492307692306
-0.206112
-0.21591692307692306
-0.18253846153846154
-0.10055261538461538
-0.02899753846153846
0.059038153846153844
0.1800350769230769
0.2749550769230769
0.36257353846153845
0.4090947692307692
0.37321292307692305
0.29685969230769227
0.16334584615384617
0.03483876923076923
-0.084072
-0.22300984615384614
-0.3081249230769231
-0.34922215384615385
-0.3402516923076923
-0.279336
-0.18483323076923078
-0.04214030769230769
0.10347323076923076
0.21967199999999998
0.292896
0.3225193846153846
0.3437981538461538
0.31772123076923076
0.23218892307692307
0.11557292307692307
-0.03483876923076923
-0.1462393846153846
-0.21362215384615382
-0.2578486153846154
-0.2497126153846154
-0.23886461538461537
-0.20027076923076922
-0.12308307692307692
-0.05236246153846154
0.016897846153846156
0.053405538461538456
0.06967753846153846
0.07697907692307693
0.06300184615384616
0.03942830769230769
-0.007510153846153846
-0.043392
-0.05590892307692308
-0.05590892307692308
-0.030875076923076922
-0.02023569230769231
-0.030875076923076922
-0.04735569230769231
-0.06946892307692307
-0.07030338461538461
-0.07843938461538462
-0.10576799999999999
-0.10681107692307691
-0.09825784615384614
-0.07405846153846153
-0.03567323076923076
-0.0070929230769230765
0.042974769230769226
0.09283384615384616
0.11849353846153846
0.12850707692307692
0.10931446153846153
0.07155507692307693
0.018983999999999997
-0.03650769230769231
-0.08511507692307693
-0.12934153846153845
-0.14999446153846155
-0.15354092307692307
-0.1368516923076923
-0.10347323076923076
-0.06717415384615384
-0.006049846153846154
0.06216738461538462
0.10576799999999999
0.12287446153846153
0.10910584615384614
0.09179076923076923
0.07760492307692309
0.02753723076923077
-0.03483876923076923
-0.08657538461538461
-0.11181784615384616
-0.08782707692307692
-0.04380923076923077
0.01043076923076923
0.055491692307692304
0.08782707692307692
0.13372246153846154
0.16856123076923077
0.18212123076923076
0.15374953846153847
0.092208
0.03838523076923077
-0.006884307692307692
-0.021696
-0.01856676923076923
-0.010013538461538461
0.015020307692307692
0.04380923076923077
0.08490646153846154
0.13247076923076923
0.15938215384615384
0.15374953846153847
0.12287446153846153
0.09116492307692307
0.07948246153846153
0.07614461538461538
0.06133292307692308
0.03629907692307692
0.0016689230769230767
-0.025659692307692307
-0.02211323076923077
0.004798153846153846
0.026076923076923077
0.021278769230769233
0.013351384615384614
0.021070153846153846
0.04088861538461538
0.06300184615384616
0.06592246153846154
0.06654830769230768
0.06738276923076922
0.06884307692307692
0.08448923076923077
0.07948246153846153
0.061124307692307686
0.04214030769230769
0.03421292307692308
0.056326153846153845
0.08156861538461539
0.09992676923076924
0.10076123076923077
0.07739630769230768
0.06028984615384615
0.059664
0.05653476923076922
0.03963692307692308
0.0014603076923076922
-0.03567323076923076
-0.056951999999999996
-0.06300184615384616
-0.044435076923076924
-0.021696
-0.005215384615384615
0.0006258461538461538
0.010848
0.04672984615384615
0.06926030769230769
0.06341907692307691
0.03629907692307692
-0.006467076923076923
-0.03150092307692308
-0.04860738461538461
-0.07197230769230768
-0.09325107692307691
-0.11578153846153846
-0.12245723076923076
-0.11265230769230769
-0.08887015384615385
-0.06154153846153846
-0.040679999999999994
-0.017940923076923077
0.0014603076923076922
0.03129230769230769
