0
0.05674338461538461
0.06446215384615385
0.06383630769230769
0.046104
0.024408000000000003
-0.006467076923076923
-0.054240000000000003
-0.10493353846153847
-0.14832553846153845
-0.16856123076923077
-0.1597993846153846
-0.12934153846153845
-0.08594953846153845
-0.044435076923076924
-0.007927384615384614
0.024199384615384616
0.05736923076923077
0.09387692307692307
0.10430769230769231
0.0936683076923077
0.07405846153846153
0.04756430769230769
0.023990769230769232
-0.007301538461538462
-0.043392
-0.08240307692307691
-0.1151556923076923
-0.12287446153846153
-0.10952307692307692
-0.09095630769230768
-0.065088
-0.03275261538461539
0.007510153846153846
0.059872615384615385
0.11265230769230769
0.15416676923076922
0.16584923076923075
0.154584
0.124752
0.06821723076923077
-0.008136
-0.09241661538461539
-0.16042523076923076
-0.2125790769230769
-0.23344061538461539
-0.2140393846153846
-0.16876984615384616
-0.09283384615384616
-0.013560000000000001
0.06759138461538462
0.1489513846153846
0.2073636923076923
0.23615261538461538
0.22196676923076922
0.1779489230769231
0.12370892307692308
0.059038153846153844
-0.0043809230769230765
-0.04839876923076923
-0.07572738461538461
-0.0853236923076923
-0.0717636923076923
-0.03233538461538461
0.031709538461538456
0.08907876923076924
0.13789476923076924
0.1913003076923077
0.23385784615384617
0.25471938461538457
0.24199384615384617
0.2008966153846154
0.14081538461538462
0.07113784615384615
0.009179076923076922
-0.03775938461538462
-0.073224
-0.09325107692307691
-0.09846646153846153
-0.08594953846153845
-0.05674338461538461
-0.02545107692307692
0.0029206153846153843
0.023364923076923075
0.03942830769230769
0.051528
0.04839876923076923
0.03421292307692308
0.006675692307692307
-0.03129230769230769
-0.06258461538461538
-0.08657538461538461
-0.10117846153846152
-0.10368184615384615
-0.10201292307692307
-0.10263876923076923
-0.09992676923076924
-0.07906523076923076
-0.05236246153846154
-0.03942830769230769
-0.03400430769230769
-0.013142769230769229
0.014185846153846153
0.03942830769230769
0.06884307692307692
0.08845292307692308
0.100344
0.09158215384615384
0.06884307692307692
0.04631261538461538
0.007301538461538462
-0.03337846153846154
-0.07572738461538461
-0.11306953846153844
-0.12850707692307692
-0.13372246153846154
-0.1136953846153846
-0.07781353846153846
-0.024408000000000003
0.045060923076923075
0.10138707692307691
0.15228923076923076
0.184416
0.19359507692307693
0.18525046153846153
0.14018953846153845
0.07489292307692308
-0.0043809230769230765
-0.09387692307692307
-0.1635544615384615
-0.20423446153846153
-0.21174461538461536
-0.19693292307692306
-0.15208061538461537
-0.07113784615384615
0.014811692307692307
0.09909230769230769
0.17023015384615386
0.21654276923076923
0.23761292307692305
0.2207150769230769
0.17398523076923075
0.10660246153846153
0.023364923076923075
-0.06028984615384615
-0.1395636923076923
-0.19192615384615386
-0.19964492307692308
-0.17544553846153846
-0.12537784615384615
-0.05486584615384615
0.022530461538461537
0.09867507692307692
0.16897846153846155
0.21633415384615384
0.2238443076923077
0.19171753846153847
0.1368516923076923
0.06821723076923077
0.002086153846153846
-0.06028984615384615
-0.11265230769230769
-0.13852061538461538
-0.143736
-0.11327815384615383
-0.06905169230769231
-0.013351384615384614
0.03671630769230769
0.06321046153846153
0.086784
0.09930092307692308
0.1028473846153846
0.0892873846153846
0.06759138461538462
0.040679999999999994
0.017315076923076923
0.010639384615384617
0.009804923076923077
0.0012516923076923076
-0.014394461538461538
-0.02795446153846154
-0.026076923076923077
-0.004589538461538461
0.013768615384615384
0.024616615384615383
0.021696
0.015854769230769228
0.020652923076923076
0.02545107692307692
0.023990769230769232
0.017523692307692306
0.015854769230769228
0.015646153846153844
0.03150092307692308
0.05757784615384615
0.0771876923076923
0.09116492307692307
0.09241661538461539
0.09533723076923077
0.09450276923076922
0.08574092307692306
0.05862092307692307
0.01397723076923077
-0.02357353846153846
-0.05173661538461538
-0.04526953846153846
-0.01272553846153846
0.02545107692307692
0.06717415384615384
0.09909230769230769
0.13309661538461537
0.15374953846153847
0.13476553846153844
0.07760492307692309
-0.04088861538461538
-0.17628
-0.33065538461538463
-0.42182030769230766
-0.37425600000000003
-0.2730775384615384
-0.044435076923076924
0.25367630769230765
0.576612923076923
0.90852
1.126523076923077
1.241052923076923
1.2001643076923076
0.9550412307692306
0.6202135384615385
0.2127876923076923
-0.19755876923076923
-0.5305089230769231
-0.8198584615384615
-0.9773630769230769
-1.0222153846153845
-0.8857809230769231
-0.5880867692307692
-0.2480436923076923
0.1356
0.4303735384615384
0.6734104615384615
0.7956590769230768
0.737664
0.5995606153846154
0.27182584615384614
-0.09304246153846155
-0.40200184615384615
-0.6809206153846155
-0.7798043076923077
-0.7894006153846154
-0.6794603076923076
-0.44393353846153844
-0.24887815384615386
-0.020652923076923076
0.1585476923076923
0.23886461538461537
0.292896
0.24679199999999998
0.1942209230769231
0.14457046153846154
0.09784061538461537
0.10347323076923076
0.06821723076923077
0.015228923076923076
-0.06008123076923077
-0.16021661538461537
-0.21487384615384614
-0.2632726153846154
-0.28476
-0.2682793846153846
-0.268488
-0.2125790769230769
-0.15520984615384617
-0.12162276923076921
-0.054240000000000003
-0.013768615384615384
0.050067692307692306
0.1424843076923077
0.22113230769230768
0.3152178461538461
0.3584012307692308
0.330864
0.235944
0.056326153846153845
-0.15792184615384616
-0.39282276923076925
-0.5772387692307692
-0.6788344615384615
-0.6865532307692308
-0.5680596923076923
-0.3584012307692308
-0.06550523076923077
0.23072861538461537
0.47126215384615383
0.653592
0.7232695384615385
0.6880135384615385
0.5709803076923077
0.360696
0.11640738461538462
-0.13101046153846155
-0.34776184615384614
-0.4660467692307692
-0.5094387692307691
-0.47063630769230763
-0.3577753846153846
-0.19463815384615382
0.026285538461538457
0.2438713846153846
0.442056
0.5799507692307692
0.6239686153846153
0.5889212307692308
0.44393353846153844
0.24408
0.03129230769230769
-0.1913003076923077
-0.3565236923076923
-0.4641692307692307
-0.4923323076923077
-0.3957433846153846
-0.24992123076923078
-0.07510153846153846
0.10827138461538462
0.2424110769230769
0.34046030769230773
0.36632861538461536
0.31918153846153846
0.222384
0.08094276923076923
-0.05590892307692308
-0.1693956923076923
-0.2517987692307692
-0.30249230769230767
-0.31626092307692305
-0.268488
-0.18399876923076922
-0.06926030769230769
0.056951999999999996
0.15270646153846154
0.22822523076923076
0.25471938461538457
0.23615261538461538
0.19651569230769228
0.11390399999999999
0.029832
-0.04526953846153846
-0.10639384615384614
-0.12558646153846154
-0.12558646153846154
-0.10639384615384614
-0.07072061538461538
-0.028788923076923077
0.017523692307692306
0.05820369230769231
0.09429415384615383
0.11536430769230768
0.0961716923076923
0.06028984615384615
0.017315076923076923
-0.03400430769230769
-0.06967753846153846
-0.1097316923076923
-0.11891076923076922
-0.09679753846153846
-0.05403138461538461
0.020652923076923076
0.073224
0.10076123076923077
0.11014892307692307
0.11265230769230769
0.12308307692307692
0.11599015384615384
0.08991323076923076
0.06738276923076922
0.05757784615384615
0.07364123076923076
0.10326461538461539
0.12537784615384615
0.12642092307692307
0.09283384615384616
0.04860738461538461
0.0033378461538461535
-0.04318338461538461
-0.08782707692307692
-0.14749107692307692
-0.1860849230769231
-0.19317784615384614
-0.17732307692307692
-0.13080184615384613
-0.0897046153846154
-0.040262769230769234
0.02086153846153846
0.07969107692307692
0.15896492307692306
0.235944
0.273912
0.2705741538461538
0.22780799999999998
0.14811692307692306
0.048816000000000005
-0.06821723076923077
-0.19651569230769228
-0.30937661538461536
-0.3692492307692308
-0.36340799999999995
-0.29602523076923076
-0.17690584615384616
-0.049233230769230765
0.08615815384615384
0.214248
0.3160523076923077
0.38531261538461536
0.384060923076923
0.3252313846153846
0.2273907692307692
0.11244369230769231
0.015854769230769228
-0.06884307692307692
-0.14853415384615384
-0.2073636923076923
-0.23364923076923078
-0.21883753846153844
-0.16876984615384616
-0.09992676923076924
-0.02858030769230769
0.03629907692307692
0.10055261538461538
0.1504116923076923
0.18316430769230768
0.18483323076923078
0.1397723076923077
0.08115138461538463
0.016063384615384615
-0.040054153846153843
-0.0771876923076923
-0.11140061538461538
-0.13267938461538462
-0.1368516923076923
-0.12016246153846154
-0.08073415384615384
-0.022947692307692308
0.03421292307692308
0.08156861538461539
0.124752
0.1506203076923077
0.16751815384615384
0.16897846153846155
0.14290153846153844
0.1136953846153846
0.086784
0.06717415384615384
0.055491692307692304
0.040262769230769234
0.020652923076923076
0.0025033846153846152
-0.018983999999999997
-0.04088861538461538
-0.05674338461538461
-0.0855323076923077
-0.10764553846153846
-0.11265230769230769
-0.09283384615384616
-0.04652123076923077
0.011682461538461537
0.06404492307692307
0.09137353846153846
0.10430769230769231
0.10430769230769231
0.0892873846153846
0.05674338461538461
-0.0018775384615384615
-0.05611753846153846
-0.08490646153846154
-0.0936683076923077
-0.07343261538461537
-0.04693846153846153
-0.024408000000000003
0.009596307692307692
0.05507446153846154
0.10472492307692308
0.14853415384615384
0.1691870769230769
0.1666836923076923
0.15541846153846153
0.13205353846153844
0.10806276923076923
0.07739630769230768
0.03880246153846154
0.006258461538461538
-0.016480615384615385
-0.01940123076923077
-0.009596307692307692
0.005841230769230769
0.02023569230769231
0.031709538461538456
0.046104
0.05820369230769231
0.06383630769230769
0.05653476923076922
0.03275261538461539
0.006884307692307692
-0.007301538461538462
-0.012099692307692308
-0.011473846153846154
-0.015646153846153844
-0.02086153846153846
-0.015228923076923076
-0.0014603076923076922
0.024199384615384616
0.047772923076923074
0.05194523076923077
0.050067692307692306
0.05027630769230769
0.05277969230769231
0.04380923076923077
0.01981846153846154
-0.017315076923076923
-0.06216738461538462
-0.09116492307692307
-0.11098338461538461
-0.11286092307692308
-0.10785415384615385
-0.09512861538461538
-0.05507446153846154
-0.0070929230769230765
0.04401784615384615
0.084072
0.10722830769230769
0.111192
0.0961716923076923
0.06487938461538462
0.021696
-0.03775938461538462
-0.10409907692307692
-0.15520984615384617
-0.1846246153846154
-0.18086953846153844
-0.15270646153846154
-0.10389046153846154
-0.04819015384615385
0.011682461538461537
0.07885661538461539
0.1314276923076923
0.165432
0.16626646153846153
0.12955015384615384
0.08094276923076923
0.02586830769230769
-0.034630153846153845
-0.0974233846153846
-0.16251138461538459
-0.2138307692307692
-0.2342750769230769
-0.22530461538461538
-0.18545907692307692
-0.12391753846153845
-0.05820369230769231
0.011682461538461537
0.08386338461538462
0.1476996923076923
0.19380369230769232
0.21320492307692307
0.19672430769230767
0.1637630769230769
0.11870215384615385
0.05799507692307692
0.0018775384615384615
-0.04985907692307692
-0.08824430769230769
-0.09512861538461538
-0.08115138461538463
-0.047772923076923074
-0.009804923076923077
0.01710646153846154
0.03567323076923076
0.05048492307692308
0.06863446153846153
0.08511507692307693
0.10806276923076923
0.12558646153846154
0.14164984615384615
0.15959076923076923
0.16584923076923075
0.16793538461538463
0.15208061538461537
0.11348676923076922
0.06905169230769231
0.031709538461538456
-0.003755076923076923
-0.03942830769230769
-0.073224
-0.10138707692307691
-0.12537784615384615
-0.14519630769230768
-0.15792184615384616
-0.16209415384615386
-0.16271999999999998
-0.1570873846153846
-0.1287156923076923
-0.09304246153846155
-0.05528307692307692
-0.023782153846153845
-0.006258461538461538
0.003129230769230769
-0.007510153846153846
-0.029414769230769227
-0.059038153846153844
-0.09283384615384616
-0.12579507692307693
-0.14874276923076923
-0.1543753846153846
-0.14394461538461537
-0.11619876923076923
-0.08782707692307692
-0.05403138461538461
-0.013768615384615384
0.025659692307692307
0.058412307692307694
0.086784
0.10263876923076923
0.100344
0.0936683076923077
0.08323753846153846
0.07489292307692308
0.05757784615384615
0.03379569230769231
0.01668923076923077
0.0012516923076923076
-0.015020307692307692
-0.04109723076923077
-0.07280676923076923
-0.10076123076923077
-0.10827138461538462
-0.09325107692307691
-0.06967753846153846
-0.03233538461538461
0.008136
0.051528
0.10243015384615384
0.14853415384615384
0.1858763076923077
0.20402584615384614
0.19735015384615384
0.17565415384615385
0.1397723076923077
0.09241661538461539
0.03942830769230769
-0.015020307692307692
-0.065088
-0.09241661538461539
-0.08949599999999999
-0.05653476923076922
-0.003755076923076923
0.04860738461538461
0.111192
0.1858763076923077
0.2507556923076923
0.2851772307692308
0.28350830769230767
0.2415766153846154
0.16647507692307692
0.07343261538461537
-0.01814953846153846
-0.10013538461538461
-0.17377661538461536
-0.23072861538461537
-0.24491446153846153
-0.2288510769230769
-0.19046584615384615
-0.15291507692307693
-0.13330523076923076
-0.06154153846153846
0.030040615384615384
0.14457046153846154
0.26723630769230766
0.3659113846153846
0.4449766153846154
0.47606030769230767
0.47063630769230763
0.4078430769230769
0.2814221538461538
0.11953661538461538
-0.05382276923076923
-0.22843384615384613
-0.3686233846153846
-0.47376553846153846
-0.5013027692307692
-0.4656295384615385
-0.38426953846153844
-0.2292683076923077
-0.06967753846153846
0.1218313846153846
0.2891409230769231
0.3886504615384615
0.43350276923076925
0.37363015384615383
0.29498215384615384
0.17315076923076922
0.0029206153846153843
-0.16313723076923078
-0.3536030769230769
-0.47376553846153846
-0.5252935384615384
-0.5169489230769231
-0.42787015384615384
-0.3225193846153846
-0.17419384615384614
-0.011265230769230769
0.1316363076923077
0.2588916923076923
0.3137575384615385
0.34275507692307694
0.3609046153846154
0.34171199999999996
0.31626092307692305
0.24303692307692307
0.14999446153846155
0.058829538461538454
-0.05069353846153846
-0.130176
-0.19547261538461536
-0.23281476923076924
-0.21049292307692305
-0.16501476923076921
-0.07927384615384615
0.024199384615384616
0.12266584615384615
0.23072861538461537
0.3127144615384615
0.3740473846153846
0.39365723076923076
0.37550769230769226
0.3321156923076923
0.24595753846153845
0.1462393846153846
0.026494153846153844
-0.10597661538461538
-0.21445661538461538
-0.31208861538461535
-0.3884418461538462
-0.404088
-0.360696
-0.2374043076923077
-0.0609156923076923
0.12120553846153845
0.30270092307692303
0.4322510769230769
0.5190350769230769
0.5494929230769231
0.49441846153846153
0.37655076923076924
0.2021483076923077
0.03337846153846154
-0.11056615384615384
-0.23969907692307693
-0.3252313846153846
-0.36778892307692307
-0.34943076923076927
-0.27432923076923077
-0.17711446153846155
-0.05319692307692307
0.06425353846153846
0.1558356923076923
0.238656
0.2849686153846154
0.3016578461538461
0.2830910769230769
0.21862892307692305
0.12788123076923075
0.008344615384615384
-0.10430769230769231
-0.19463815384615382
-0.265776
-0.3012406153846154
-0.31125415384615385
-0.26932246153846157
-0.17690584615384616
-0.06049846153846154
0.06216738461538462
0.14686523076923075
0.20110523076923076
0.2411593846153846
0.2572227692307692
0.2497126153846154
0.20173107692307693
0.12016246153846154
0.03713353846153846
-0.037967999999999995
-0.09804923076923076
-0.13935507692307691
-0.17502830769230768
-0.19964492307692308
-0.200688
-0.17273353846153844
-0.11619876923076923
-0.06216738461538462
-0.011265230769230769
0.03901107692307692
0.08782707692307692
0.13497415384615385
0.16209415384615386
0.1704387692307692
0.15270646153846154
0.11432123076923076
0.06738276923076922
0.015020307692307692
-0.03150092307692308
-0.078648
-0.116616
-0.13810338461538463
-0.14457046153846154
-0.11828492307692307
-0.07510153846153846
-0.021696
0.044435076923076924
0.10868861538461538
0.17377661538461536
0.22342707692307692
0.23677846153846152
0.21842030769230766
0.16105107692307694
0.09429415384615383
0.03379569230769231
-0.026285538461538457
-0.06863446153846153
-0.11140061538461538
-0.1397723076923077
-0.13518276923076925
-0.11348676923076922
-0.07197230769230768
-0.040054153846153843
-0.02044430769230769
0.0077187692307692304
0.018358153846153843
0.01981846153846154
0.00855323076923077
-0.019609846153846155
-0.04276615384615385
-0.06926030769230769
-0.08907876923076924
-0.10263876923076923
-0.11703323076923078
-0.12329169230769231
-0.11494707692307692
-0.08907876923076924
-0.05444861538461539
-0.01668923076923077
0.026702769230769228
0.06425353846153846
0.09533723076923077
0.12162276923076921
0.13309661538461537
0.12558646153846154
0.08323753846153846
0.02482523076923077
-0.021904615384615383
-0.05528307692307692
-0.07510153846153846
-0.08073415384615384
-0.073224
-0.04193169230769231
0.006049846153846154
0.05194523076923077
0.10159569230769232
0.1205796923076923
0.10618523076923077
0.08240307692307691
0.05319692307692307
0.029414769230769227
0.0022947692307692304
-0.031709538461538456
-0.06049846153846154
-0.08073415384615384
-0.09179076923076923
-0.0961716923076923
-0.10263876923076923
-0.09930092307692308
-0.08115138461538463
-0.034630153846153845
0.02795446153846154
0.09387692307692307
0.15792184615384616
0.1990190769230769
0.22676492307692306
0.2261390769230769
0.1942209230769231
0.13643446153846153
0.04819015384615385
-0.050067692307692306
-0.13372246153846154
-0.18983999999999998
-0.21508246153846153
-0.21633415384615384
-0.1992276923076923
-0.16271999999999998
-0.10430769230769231
-0.025033846153846153
0.05090215384615384
0.10785415384615385
0.13601723076923075
0.14728246153846153
0.15208061538461537
0.13747753846153846
0.10931446153846153
0.05528307692307692
-0.018983999999999997
-0.09283384615384616
-0.1476996923076923
-0.18399876923076922
-0.200688
-0.19359507692307693
-0.16710092307692306
-0.10743692307692307
-0.028163076923076923
0.058412307692307694
0.13518276923076925
0.19004861538461537
0.22300984615384614
0.23072861538461537
0.2157083076923077
0.1691870769230769
0.08991323076923076
0.0018775384615384615
-0.07405846153846153
-0.12537784615384615
-0.14311015384615386
-0.143736
-0.12808984615384614
-0.10555938461538462
-0.07343261538461537
-0.02357353846153846
0.020652923076923076
0.06049846153846154
0.0828203076923077
0.0892873846153846
0.09992676923076924
0.10430769230769231
0.09784061538461537
0.07051199999999999
0.027745846153846152
-0.026494153846153844
-0.07823076923076923
-0.11056615384615384
-0.1368516923076923
-0.14978584615384616
-0.1462393846153846
-0.1218313846153846
-0.06863446153846153
-0.005632615384615384
0.05444861538461539
0.10764553846153846
0.14144123076923076
0.16438892307692307
0.1785747692307692
0.1706473846153846
0.14561353846153846
0.09429415384615383
0.03337846153846154
-0.011265230769230769
-0.04985907692307692
-0.08323753846153846
-0.11745046153846153
-0.14519630769230768
-0.14749107692307692
-0.1289243076923077
-0.08782707692307692
-0.0448523076923077
-0.012516923076923077
0.0035464615384615383
0.0008344615384615384
0.0014603076923076922
-0.003963692307692307
-0.014394461538461538
-0.033169846153846154
-0.04965046153846154
-0.04547815384615384
-0.03150092307692308
-0.005841230769230769
0.011891076923076923
0.014394461538461538
0.010639384615384617
0.006675692307692307
0.013768615384615384
0.03045784615384615
0.04672984615384615
0.054657230769230764
0.05716061538461538
0.06279323076923077
0.07051199999999999
0.07259815384615384
0.07531015384615385
0.073224
0.07051199999999999
0.07030338461538461
0.07218092307692307
0.07593599999999999
0.06592246153846154
0.05382276923076923
0.04422646153846154
0.040054153846153843
0.03275261538461539
0.017315076923076923
-0.0029206153846153843
-0.029832
-0.04380923076923077
-0.042974769230769226
-0.030875076923076922
-0.013560000000000001
-0.004172307692307692
0.005632615384615384
0.024199384615384616
0.03775938461538462
0.04652123076923077
0.04526953846153846
0.03108369230769231
0.03108369230769231
0.03358707692307692
0.033169846153846154
0.042348923076923076
0.04714707692307692
0.06028984615384615
0.08156861538461539
0.10555938461538462
0.13080184615384613
0.14081538461538462
0.13893784615384613
0.1205796923076923
0.09137353846153846
0.059038153846153844
0.015646153846153844
-0.02545107692307692
-0.05674338461538461
-0.07927384615384615
-0.08156861538461539
-0.06675692307692307
-0.03337846153846154
0.007510153846153846
0.04860738461538461
0.09825784615384614
0.138312
0.1597993846153846
0.1612596923076923
0.13706030769230768
0.10243015384615384
0.06133292307692308
0.007510153846153846
-0.045895384615384616
-0.09325107692307691
-0.12558646153846154
-0.13706030769230768
-0.12412615384615384
-0.08073415384615384
-0.029623384615384614
0.03024923076923077
0.09846646153846153
0.15562707692307692
0.1883796923076923
0.19609846153846153
0.1804523076923077
0.13998092307692306
0.08240307692307691
0.021696
-0.025659692307692307
-0.06592246153846154
-0.09533723076923077
-0.11140061538461538
-0.09992676923076924
-0.061750153846153844
-0.02023569230769231
0.026285538461538457
0.06028984615384615
0.086784
0.11327815384615383
0.13267938461538462
0.14457046153846154
0.13810338461538463
0.116616
0.08907876923076924
0.06717415384615384
0.05194523076923077
0.03692492307692308
0.02586830769230769
0.023990769230769232
0.027328615384615382
0.03671630769230769
0.051319384615384614
0.06279323076923077
0.07468430769230769
0.07009476923076922
0.05736923076923077
0.059872615384615385
0.06028984615384615
0.06487938461538462
0.06926030769230769
0.07113784615384615
0.08240307692307691
0.08636676923076922
0.08991323076923076
0.07781353846153846
0.05298830769230769
0.027120000000000002
-0.006467076923076923
-0.028788923076923077
-0.061750153846153844
-0.0934596923076923
-0.11411261538461538
-0.12662953846153846
-0.11578153846153846
-0.10326461538461539
-0.08949599999999999
-0.08094276923076923
-0.07843938461538462
-0.06800861538461538
-0.05757784615384615
-0.043392
-0.03838523076923077
-0.037342153846153844
-0.03296123076923077
-0.02586830769230769
-0.012934153846153845
-0.0008344615384615384
0.006675692307692307
0.0022947692307692304
0.010222153846153844
-0.007510153846153846
-0.027328615384615382
-0.058829538461538454
-0.10430769230769231
-0.13872923076923074
-0.19839323076923077
-0.21716861538461538
-0.20423446153846153
-0.12621230769230768
0.008136
0.22405292307692307
0.40346215384615386
0.5411483076923076
0.7307796923076922
0.8225704615384615
0.9033046153846154
0.8390510769230769
0.6402406153846154
0.35339446153846155
-0.05444861538461539
-0.4245323076923077
-0.8453095384615383
-1.1853526153846154
-1.4121175384615385
-1.5016135384615386
-1.3257507692307693
-1.0122018461538462
-0.5144455384615384
0.0448523076923077
0.5778646153846153
1.0877206153846153
1.4048159999999998
1.551264
1.4686523076923077
1.1286092307692306
0.6713243076923077
0.07781353846153846
-0.5275883076923077
-1.0046916923076923
-1.3741495384615383
-1.5149649230769229
-1.476996923076923
-1.2633747692307693
-0.8630418461538462
-0.3813489230769231
0.19860184615384616
0.7462172307692307
1.1774252307692308
1.455300923076923
1.5199716923076922
1.4154553846153843
1.1198473846153845
0.6652744615384616
0.14999446153846155
-0.40554830769230765
-0.8745156923076922
-1.202041846153846
-1.3916732307692308
-1.3741495384615383
-1.2043366153846153
-0.8995495384615385
-0.49045476923076925
-0.07134646153846153
0.355272
0.7366209230769231
1.0071950769230769
1.178051076923077
1.2083003076923078
1.1058701538461537
0.8937083076923077
0.5832886153846154
0.22822523076923076
-0.15541846153846153
-0.5104818461538462
-0.7992055384615384
-0.9961384615384615
-1.073534769230769
-1.0628953846153846
-0.92208
-0.6435784615384614
-0.2912270769230769
0.132888
0.5513704615384615
0.8960030769230769
1.1455070769230769
1.2443907692307692
1.2080916923076923
1.0184603076923076
0.6788344615384615
0.2655673846153846
-0.1990190769230769
-0.6458732307692308
-1.0065692307692309
-1.2370892307692307
-1.298422153846154
-1.2118467692307693
-0.970896
-0.5976830769230769
-0.13935507692307691
0.3648683076923077
0.8090104615384615
1.1375796923076922
1.3219956923076923
1.3219956923076923
1.1711667692307692
0.8619987692307692
0.43412861538461534
-0.021278769230769233
-0.47689476923076923
-0.8436406153846153
-1.086468923076923
-1.2103864615384614
-1.1690806153846154
-0.9848732307692307
-0.6698639999999999
-0.2774584615384615
0.12704676923076924
0.5015113846153846
0.7750061538461538
0.9448190769230769
0.9857076923076923
0.8849464615384616
0.6702812307692307
0.3479704615384615
-0.016272
-0.36549415384615386
-0.6548436923076923
-0.8382166153846153
-0.9300073846153846
-0.9283384615384614
-0.8156861538461538
-0.6195876923076923
-0.36403384615384615
-0.07885661538461539
0.1856676923076923
0.4147273846153846
0.5761956923076923
0.6679864615384614
0.7097095384615384
0.6742449230769231
0.5772387692307692
0.4307907692307692
0.2643156923076923
0.09846646153846153
-0.06675692307692307
-0.21633415384615384
-0.36027876923076924
-0.46625538461538457
-0.5129852307692307
-0.499008
-0.41389292307692305
-0.29227015384615385
-0.15249784615384615
0.01981846153846154
0.21195323076923075
0.40700861538461536
0.5736923076923076
0.6613107692307693
0.6663175384615385
0.5893384615384615
0.44977476923076926
0.2768326153846154
0.06842584615384616
-0.1462393846153846
-0.35235138461538457
-0.5131938461538461
-0.5876695384615385
-0.5862092307692308
-0.5117335384615385
-0.3832264615384615
-0.21216184615384615
-0.005215384615384615
0.20173107692307693
0.3961606153846154
0.5355156923076922
0.5910073846153846
0.5812024615384616
0.49984246153846157
0.37550769230769226
0.22822523076923076
0.050067692307692306
-0.12412615384615384
-0.2605606153846154
-0.3327415384615385
-0.32669169230769235
-0.2722430769230769
-0.1910916923076923
-0.10368184615384615
-0.02086153846153846
0.0609156923076923
0.12600369230769232
0.16167692307692308
0.15228923076923076
0.111192
0.06759138461538462
0.031918153846153846
0.009179076923076922
-0.006884307692307692
-0.02315630769230769
-0.030040615384615384
-0.027745846153846152
-0.018775384615384614
-0.009387692307692307
-0.01981846153846154
-0.04130584615384615
-0.05799507692307692
-0.06759138461538462
-0.06675692307692307
-0.06049846153846154
-0.05277969230769231
-0.03421292307692308
0.0035464615384615383
0.058829538461538454
0.132888
0.19568123076923075
0.22488738461538463
0.23260615384615385
0.2205064615384615
0.19046584615384615
0.14206707692307693
0.06905169230769231
-0.029206153846153847
-0.13205353846153844
-0.21925476923076925
-0.27599815384615384
-0.29039261538461536
-0.26932246153846157
-0.21925476923076925
-0.13601723076923075
-0.025659692307692307
0.0961716923076923
0.2021483076923077
0.26786215384615386
0.28434276923076923
0.2574313846153846
0.1990190769230769
0.11181784615384616
0.0043809230769230765
-0.11014892307692307
-0.20819815384615384
-0.26869661538461537
-0.2862203076923077
-0.2624381538461539
-0.2073636923076923
-0.13872923076923074
-0.06300184615384616
0.017315076923076923
0.09804923076923076
0.157296
0.17711446153846155
0.1787833846153846
0.16042523076923076
0.138312
0.11703323076923078
0.07927384615384615
0.03901107692307692
-0.008970461538461538
-0.047772923076923074
-0.06988615384615385
-0.08574092307692306
-0.09554584615384615
-0.10931446153846153
-0.11390399999999999
-0.0988836923076923
-0.06800861538461538
-0.02273907692307692
0.023782153846153845
0.06571384615384615
0.10660246153846153
0.14978584615384616
0.18483323076923078
0.20339999999999997
0.20339999999999997
0.1733593846153846
0.11745046153846153
0.04401784615384615
-0.03045784615384615
-0.10055261538461538
-0.15667015384615385
-0.1802436923076923
-0.17085599999999998
-0.11995384615384615
-0.03483876923076923
0.06613107692307692
0.16042523076923076
0.2355267692307692
0.2912270769230769
0.31626092307692305
0.30019753846153846
0.2355267692307692
0.1353913846153846
0.024408000000000003
-0.07384984615384615
-0.15124615384615384
-0.20798953846153845
-0.2355267692307692
-0.23782153846153845
-0.2021483076923077
-0.11891076923076922
-0.019192615384615384
0.0880356923076923
0.18629353846153843
0.25701415384615384
0.30854215384615385
0.3248141538461538
0.2951907692307692
0.22822523076923076
0.13601723076923075
0.045895384615384616
-0.03233538461538461
-0.09325107692307691
-0.13038461538461538
