0
-0.14206707692307693
-0.12016246153846154
-0.06863446153846153
0.015646153846153844
0.11181784615384616
0.19881046153846152
0.2780843076923077
0.3225193846153846
0.3321156923076923
0.30436984615384616
0.24199384615384617
0.1558356923076923
0.04902461538461538
-0.045060923076923075
-0.11724184615384614
-0.1652233846153846
-0.18128676923076922
-0.18066092307692305
-0.16710092307692306
-0.12850707692307692
-0.06446215384615385
0.00855323076923077
0.07051199999999999
0.11098338461538461
0.12433476923076923
0.12016246153846154
0.11160923076923077
0.086784
0.04130584615384615
-0.011473846153846154
-0.06300184615384616
-0.10576799999999999
-0.12767261538461538
-0.12850707692307692
-0.11035753846153845
-0.07697907692307693
-0.03629907692307692
0.020027076923076922
0.08386338461538462
0.13914646153846155
0.1777403076923077
0.1927606153846154
0.19609846153846153
0.18775384615384613
0.16021661538461537
0.10493353846153847
0.03045784615384615
-0.047981538461538464
-0.12975876923076923
-0.19881046153846152
-0.2540935384615385
-0.2832996923076923
-0.2939390769230769
-0.2789187692307692
-0.22154953846153846
-0.13914646153846155
-0.03775938461538462
0.05236246153846154
0.130176
0.1990190769230769
0.23949046153846154
0.24741784615384615
0.2140393846153846
0.13601723076923075
0.03567323076923076
-0.07384984615384615
-0.16730953846153845
-0.23615261538461538
-0.29352184615384613
-0.3158436923076923
-0.3045784615384615
-0.2582658461538461
-0.17377661538461536
-0.08511507692307693
-0.0077187692307692304
0.0446436923076923
0.08115138461538463
0.11140061538461538
0.11327815384615383
0.09846646153846153
0.05799507692307692
-0.010013538461538461
-0.07197230769230768
-0.11432123076923076
-0.1314276923076923
-0.146448
-0.15875630769230767
-0.14728246153846153
-0.12037107692307693
-0.08469784615384615
-0.054657230769230764
-0.03337846153846154
-0.02044430769230769
-0.012516923076923077
0.003755076923076923
0.027328615384615382
0.05507446153846154
0.078648
0.10514215384615383
0.14102399999999998
0.18128676923076922
0.21696000000000001
0.22008923076923076
0.19442953846153843
0.14603076923076924
0.07489292307692308
0.008761846153846153
-0.05069353846153846
-0.11056615384615384
-0.15833907692307692
-0.1760713846153846
-0.14957723076923077
-0.07489292307692308
0.02795446153846154
0.1353913846153846
0.24053353846153847
0.32669169230769235
0.3819747692307692
0.401376
0.3767593846153846
0.2993630769230769
0.18066092307692305
0.04380923076923077
-0.08448923076923077
-0.19568123076923075
-0.2912270769230769
-0.35256
-0.36215630769230767
-0.30854215384615385
-0.20110523076923076
-0.06195876923076923
0.07823076923076923
0.1992276923076923
0.28851507692307693
0.3440067692307692
0.3600701538461538
0.3239796923076923
0.24679199999999998
0.13601723076923075
0.015646153846153844
-0.08949599999999999
-0.17648861538461538
-0.2355267692307692
-0.26765353846153844
-0.2697396923076923
-0.23239753846153846
-0.17169046153846151
-0.08845292307692308
-0.005841230769230769
0.022947692307692308
0.04088861538461538
0.06195876923076923
0.07697907692307693
0.09512861538461538
0.07426707692307692
0.041514461538461535
0.015437538461538461
0.012934153846153845
0.023990769230769232
0.06800861538461538
0.09450276923076922
0.0070929230769230765
-0.054657230769230764
-0.11432123076923076
-0.16292861538461537
-0.13330523076923076
-0.2125790769230769
-0.29748553846153847
-0.3137575384615385
-0.2799618461538461
-0.11035753846153845
-0.0029206153846153843
0.04714707692307692
0.06863446153846153
0.07551876923076924
0.18316430769230768
0.2436627692307692
0.23510953846153848
0.100344
-0.09554584615384615
-0.19359507692307693
-0.28267384615384616
-0.28809784615384615
-0.30979384615384614
-0.34943076923076927
-0.2674449230769231
-0.19463815384615382
-0.027328615384615382
0.15479261538461536
0.2225926153846154
0.3022836923076923
0.27286892307692306
0.19213476923076922
0.14331876923076922
0.031918153846153846
-0.030875076923076922
-0.10952307692307692
-0.20652923076923077
-0.20506892307692307
-0.1666836923076923
-0.05069353846153846
0.0717636923076923
0.14477907692307693
0.20486030769230767
0.23907323076923076
0.2979027692307692
0.31000246153846156
0.24512307692307692
0.16063384615384615
0.0446436923076923
-0.010848
-0.01814953846153846
-0.04526953846153846
-0.02086153846153846
-0.0002086153846153846
0.045895384615384616
0.16501476923076921
0.24053353846153847
0.28017046153846153
0.2768326153846154
0.21049292307692305
0.15187199999999998
0.0826116923076923
-0.0035464615384615383
-0.07051199999999999
-0.11745046153846153
-0.13476553846153844
-0.12683815384615382
-0.08386338461538462
-0.03358707692307692
0.026494153846153844
0.11765907692307691
0.17544553846153846
0.22405292307692307
0.24741784615384615
0.2290596923076923
0.20944984615384615
0.14164984615384615
0.07218092307692307
0.019609846153846155
-0.04735569230769231
-0.09158215384615384
-0.12579507692307693
-0.13518276923076925
-0.09095630769230768
-0.026285538461538457
0.026285538461538457
0.06049846153846154
0.09700615384615385
0.13706030769230768
0.15333230769230768
0.13184492307692308
0.06404492307692307
0.0043809230769230765
0.0
0.005632615384615384
0.040054153846153843
0.07739630769230768
0.07739630769230768
0.09596307692307693
0.0892873846153846
0.059872615384615385
0.03650769230769231
-0.035464615384615386
-0.1136953846153846
-0.17565415384615385
-0.2292683076923077
-0.23615261538461538
-0.21529107692307692
-0.1656406153846154
-0.09283384615384616
-0.014603076923076923
0.07489292307692308
0.14206707692307693
0.19839323076923077
0.21508246153846153
0.1846246153846154
0.13893784615384613
0.04714707692307692
-0.044435076923076924
-0.127464
-0.21925476923076925
-0.2699483076923077
-0.29331323076923077
-0.2709913846153846
-0.17169046153846151
-0.05924676923076923
0.053614153846153846
0.14957723076923077
0.20277415384615383
0.25117292307692307
0.27432923076923077
0.2626467692307692
0.21925476923076925
0.138312
0.058829538461538454
-0.022947692307692308
-0.09158215384615384
-0.1358086153846154
-0.16584923076923075
-0.15520984615384617
-0.13872923076923074
-0.10806276923076923
-0.04652123076923077
0.018358153846153843
0.1070196923076923
0.16876984615384616
0.1923433846153846
0.21508246153846153
0.20965846153846154
0.20235692307692305
0.19526400000000002
0.15500123076923078
0.09387692307692307
0.022530461538461537
-0.03838523076923077
-0.08177723076923075
-0.1218313846153846
-0.1635544615384615
-0.20506892307692307
-0.2207150769230769
-0.19964492307692308
-0.15625292307692307
-0.09304246153846155
-0.020652923076923076
0.05027630769230769
0.11640738461538462
0.16251138461538459
0.20256553846153844
0.22634769230769228
0.1990190769230769
0.14582215384615385
0.0744756923076923
0.006884307692307692
-0.03692492307692308
-0.07843938461538462
-0.10994030769230768
-0.13184492307692308
-0.14164984615384615
-0.11202646153846153
-0.03442153846153846
0.053614153846153846
0.11724184615384614
0.16209415384615386
0.20256553846153844
0.24032492307692307
0.25284184615384614
0.2290596923076923
0.18796246153846152
0.13914646153846155
0.08824430769230769
0.052571076923076915
0.027745846153846152
-0.0018775384615384615
-0.019192615384615384
-0.024616615384615383
-0.017315076923076923
0.008344615384615384
0.026911384615384615
0.043600615384615383
0.054657230769230764
0.06049846153846154
0.07405846153846153
0.09179076923076923
0.10430769230769231
0.09074769230769231
0.053614153846153846
-0.0002086153846153846
-0.052571076923076915
-0.08636676923076922
-0.12120553846153845
-0.15354092307692307
-0.17899199999999998
-0.19672430769230767
-0.17690584615384616
-0.13789476923076924
-0.09408553846153846
-0.04756430769230769
-0.03275261538461539
-0.017523692307692306
0.0077187692307692304
0.016897846153846156
0.017940923076923077
-0.01043076923076923
-0.06008123076923077
-0.1097316923076923
-0.15917353846153848
-0.19359507692307693
-0.21487384615384614
-0.22843384615384613
-0.22426153846153846
-0.19505538461538463
-0.13101046153846155
-0.05111076923076923
0.021070153846153846
0.0744756923076923
0.09658892307692307
0.1045163076923077
0.09116492307692307
0.05090215384615384
0.006049846153846154
-0.04109723076923077
-0.0828203076923077
-0.103056
-0.1045163076923077
-0.0771876923076923
-0.031918153846153846
0.006675692307692307
0.058829538461538454
0.1097316923076923
0.1435273846153846
0.16188553846153847
0.14311015384615386
0.10347323076923076
0.058412307692307694
0.012308307692307691
-0.017523692307692306
-0.04547815384615384
-0.062376
-0.06028984615384615
-0.03108369230769231
0.02586830769230769
0.078648
0.13038461538461538
0.15646153846153846
0.15687876923076924
0.14457046153846154
0.103056
0.05799507692307692
0.003963692307692307
-0.05757784615384615
-0.08720123076923077
-0.08887015384615385
-0.06008123076923077
-0.010639384615384617
0.03421292307692308
0.08761846153846153
0.1341396923076923
0.16292861538461537
0.17565415384615385
0.14978584615384616
0.0988836923076923
0.03275261538461539
-0.03942830769230769
-0.0880356923076923
-0.12433476923076923
-0.13768615384615385
-0.11452984615384615
-0.07384984615384615
-0.003755076923076923
0.08031692307692308
0.15562707692307692
0.21487384615384614
0.23531815384615382
0.222384
0.18170399999999998
0.11494707692307692
0.03921969230769231
-0.054657230769230764
-0.14916
-0.2288510769230769
-0.2899753846153846
-0.30895938461538464
-0.2995716923076923
-0.2628553846153846
-0.1992276923076923
-0.11974523076923077
-0.029623384615384614
0.05069353846153846
0.10868861538461538
0.13914646153846155
0.12704676923076924
0.078648
0.012934153846153845
-0.06654830769230768
-0.13706030769230768
-0.19505538461538463
-0.23010276923076922
-0.22405292307692307
-0.1927606153846154
-0.13643446153846153
-0.06070707692307692
0.028163076923076923
0.12433476923076923
0.20673784615384616
0.25388492307692306
0.2582658461538461
0.22113230769230768
0.1476996923076923
0.05799507692307692
-0.04401784615384615
-0.13768615384615385
-0.200688
-0.22718215384615387
-0.21633415384615384
-0.16605784615384614
-0.0826116923076923
0.0035464615384615383
0.09095630769230768
0.16188553846153847
0.20548615384615385
0.22488738461538463
0.20673784615384616
0.16501476923076921
0.11578153846153846
0.06884307692307692
0.031918153846153846
0.0
-0.030875076923076922
-0.045895384615384616
-0.03609046153846154
-0.009804923076923077
0.03567323076923076
0.08720123076923077
0.12850707692307692
0.16063384615384615
0.17628
0.1779489230769231
0.1691870769230769
0.14102399999999998
0.10201292307692307
0.0771876923076923
0.05674338461538461
0.04422646153846154
0.029206153846153847
0.007510153846153846
-0.0035464615384615383
-0.02315630769230769
-0.04902461538461538
-0.0717636923076923
-0.09387692307692307
-0.12287446153846153
-0.15646153846153846
-0.17085599999999998
-0.15103753846153847
-0.10994030769230768
-0.045060923076923075
0.026076923076923077
0.0855323076923077
0.14311015384615386
0.1779489230769231
0.19046584615384615
0.15333230769230768
0.061124307692307686
-0.0446436923076923
-0.1543753846153846
-0.23052
-0.268488
-0.27140861538461536
-0.22634769230769228
-0.14436184615384615
-0.01856676923076923
0.12955015384615384
0.26723630769230766
0.3642424615384615
0.41264123076923076
0.40450523076923073
0.34171199999999996
0.24303692307692307
0.11640738461538462
-0.015437538461538461
-0.14916
-0.2568055384615385
-0.3229366153846154
-0.3425464615384616
-0.306456
-0.2290596923076923
-0.11452984615384615
0.02211323076923077
0.16751815384615384
0.2920615384615385
0.3669544615384615
0.3821833846153846
0.3425464615384616
0.26786215384615386
0.17315076923076922
0.06404492307692307
-0.04756430769230769
-0.14018953846153845
-0.20277415384615383
-0.20423446153846153
-0.15374953846153847
-0.07364123076923076
0.018358153846153843
0.10159569230769232
0.1867107692307692
0.23677846153846152
0.23782153846153845
0.2059033846153846
0.13789476923076924
0.06049846153846154
-0.006258461538461538
-0.05298830769230769
-0.07343261538461537
-0.08073415384615384
-0.06821723076923077
-0.03483876923076923
0.010639384615384617
0.061750153846153844
0.09012184615384615
0.08740984615384616
0.054240000000000003
0.008344615384615384
-0.05319692307692307
-0.11578153846153846
-0.17481969230769231
-0.22989415384615383
-0.2572227692307692
-0.26765353846153844
-0.25388492307692306
-0.2138307692307692
-0.08824430769230769
0.07572738461538461
0.2680707692307692
0.4825273846153846
0.6460818461538461
0.790860923076923
0.839676923076923
0.8096363076923077
0.6844670769230768
0.45311261538461534
0.1990190769230769
-0.055491692307692304
-0.27704123076923076
-0.47877230769230766
-0.5839144615384615
-0.585792
-0.4889944615384615
-0.28434276923076923
-0.05736923076923077
0.18170399999999998
0.38531261538461536
0.5227901538461539
0.5703544615384616
0.4825273846153846
0.2924787692307692
0.04839876923076923
-0.20027076923076922
-0.444768
-0.6469163076923078
-0.761028923076923
-0.7768836923076924
-0.6508799999999999
-0.42077723076923074
-0.14519630769230768
0.12141415384615384
0.3137575384615385
0.4581193846153846
0.5340553846153846
0.504432
0.40450523076923073
0.24512307692307692
0.08469784615384615
-0.03129230769230769
-0.11473846153846154
-0.15354092307692307
-0.17377661538461536
-0.17815753846153848
-0.1612596923076923
-0.1476996923076923
-0.12329169230769231
-0.10910584615384614
-0.09304246153846155
-0.07238953846153846
-0.07510153846153846
-0.05757784615384615
-0.04652123076923077
-0.02795446153846154
-0.001043076923076923
-0.00855323076923077
0.002086153846153846
0.02586830769230769
0.059872615384615385
0.10013538461538461
0.09992676923076924
0.05236246153846154
-0.03629907692307692
-0.15208061538461537
-0.2670276923076923
-0.3780110769230769
-0.4618744615384615
-0.4775206153846153
-0.41305846153846154
-0.25200738461538463
-0.045060923076923075
0.1721076923076923
0.3775938461538461
0.5250849230769231
0.6127033846153845
0.5972658461538461
0.4850307692307692
0.31396615384615384
0.08866153846153846
-0.12621230769230768
-0.2989458461538462
-0.41618769230769226
-0.4549901538461538
-0.42953907692307686
-0.34046030769230773
-0.20047938461538461
-0.022947692307692308
0.16021661538461537
0.3116713846153846
0.4090947692307692
0.4291218461538462
0.39261415384615383
0.3143833846153846
0.19213476923076922
0.042557538461538466
-0.11494707692307692
-0.2497126153846154
-0.3148006153846154
-0.3116713846153846
-0.25513661538461535
-0.15103753846153847
-0.03150092307692308
0.09909230769230769
0.22780799999999998
0.30833353846153844
0.32543999999999995
0.26911384615384615
0.15520984615384617
0.032544
-0.08344615384615384
-0.18066092307692305
-0.25367630769230765
-0.29331323076923077
-0.27286892307692306
-0.19839323076923077
-0.09116492307692307
0.003129230769230769
0.06613107692307692
0.09512861538461538
0.08344615384615384
0.053614153846153846
-0.0029206153846153843
-0.08115138461538463
-0.16292861538461537
-0.235944
-0.2712
-0.2578486153846154
-0.20548615384615385
-0.124752
-0.040679999999999994
0.03337846153846154
0.10326461538461539
0.1597993846153846
0.19609846153846153
0.19693292307692306
0.15228923076923076
0.07572738461538461
0.0022947692307692304
-0.042557538461538466
-0.06571384615384615
-0.07092923076923077
-0.058829538461538454
-0.02899753846153846
0.040262769230769234
0.13372246153846154
0.21070153846153844
0.26222953846153846
0.2776670769230769
0.2680707692307692
0.24908676923076922
0.20486030769230767
0.13810338461538463
0.06195876923076923
-0.012099692307692308
-0.059038153846153844
-0.07885661538461539
-0.07134646153846153
-0.05027630769230769
-0.023990769230769232
0.005841230769230769
0.026494153846153844
0.044435076923076924
0.03629907692307692
0.0022947692307692304
-0.041514461538461535
-0.0974233846153846
-0.13372246153846154
-0.14144123076923076
-0.13852061538461538
-0.11035753846153845
-0.06905169230769231
-0.015437538461538461
0.065088
0.1476996923076923
0.22467876923076924
0.2764153846153846
0.2912270769230769
0.2814221538461538
0.23281476923076924
0.14686523076923075
0.026702769230769228
-0.10994030769230768
-0.2303113846153846
-0.314592
-0.33649661538461534
-0.30937661538461536
-0.23636123076923077
-0.11891076923076922
0.017315076923076923
0.1696043076923077
0.292896
0.35568923076923076
0.3650769230769231
0.31083692307692307
0.22008923076923076
0.11703323076923078
-0.004589538461538461
-0.11745046153846153
-0.20652923076923077
-0.2578486153846154
-0.24866953846153847
-0.19380369230769232
-0.1070196923076923
-0.0077187692307692304
0.0880356923076923
0.18086953846153844
0.24720923076923076
0.279336
0.27328615384615385
0.21883753846153844
0.12955015384615384
0.024199384615384616
-0.07030338461538461
-0.143736
-0.19547261538461536
-0.21696000000000001
-0.20360861538461536
-0.16584923076923075
-0.10639384615384614
-0.03880246153846154
0.02545107692307692
0.06550523076923077
0.06717415384615384
0.05799507692307692
0.035464615384615386
0.005841230769230769
-0.02858030769230769
-0.06425353846153846
-0.07280676923076923
-0.05382276923076923
-0.011056615384615385
0.03400430769230769
0.06300184615384616
0.08386338461538462
0.09095630769230768
0.08949599999999999
0.07760492307692309
0.04672984615384615
0.010013538461538461
-0.029414769230769227
-0.05507446153846154
-0.052153846153846155
-0.035464615384615386
-0.003963692307692307
0.03921969230769231
0.08782707692307692
0.14102399999999998
0.1883796923076923
0.22572184615384616
0.24324553846153843
0.22134092307692307
0.16730953846153845
0.11035753846153845
0.059038153846153844
0.0
-0.06592246153846154
-0.11745046153846153
-0.1462393846153846
-0.14394461538461537
-0.11286092307692308
-0.0678
-0.027745846153846152
-0.002712
0.021904615384615383
0.05319692307692307
0.0771876923076923
0.09554584615384615
0.100344
0.10180430769230768
0.11536430769230768
0.12099692307692309
0.13226215384615383
0.1358086153846154
0.13726892307692307
0.14582215384615385
0.13643446153846153
0.13247076923076923
0.11473846153846154
0.07927384615384615
0.04714707692307692
0.014185846153846153
-0.0004172307692307692
-0.0008344615384615384
0.008344615384615384
0.03483876923076923
0.06967753846153846
0.11348676923076922
0.16626646153846153
0.20548615384615385
0.22300984615384614
0.2090326153846154
0.15875630769230767
0.0934596923076923
0.015020307692307692
-0.07092923076923077
-0.165432
-0.25805723076923076
-0.3160523076923077
-0.33649661538461534
-0.31250584615384613
-0.254928
-0.1706473846153846
-0.05486584615384615
0.059872615384615385
0.16480615384615382
0.2369870769230769
0.26097784615384617
0.24178523076923078
0.17648861538461538
0.09179076923076923
-0.010639384615384617
-0.11724184615384614
-0.21237046153846154
-0.28204799999999997
-0.3102110769230769
-0.3016578461538461
-0.2526332307692308
-0.18086953846153844
-0.10368184615384615
-0.032544
0.026911384615384615
0.07301538461538462
0.10430769230769231
0.11077476923076923
0.08469784615384615
0.049233230769230765
0.012308307692307691
-0.01814953846153846
-0.043392
-0.07113784615384615
-0.09283384615384616
-0.10493353846153847
-0.103056
-0.09784061538461537
-0.10326461538461539
-0.11494707692307692
-0.119328
-0.10952307692307692
-0.08156861538461539
-0.03379569230769231
0.03108369230769231
0.09971815384615385
0.16689230769230767
0.22718215384615387
0.2737033846153846
0.30207507692307695
0.2939390769230769
0.25388492307692306
0.18983999999999998
0.11181784615384616
0.03483876923076923
-0.042557538461538466
-0.11682461538461539
-0.17377661538461536
-0.20131384615384615
-0.19609846153846153
-0.15792184615384616
-0.10618523076923077
-0.042348923076923076
0.026702769230769228
0.09471138461538461
0.16584923076923075
0.214248
0.2342750769230769
0.22113230769230768
0.17294215384615383
0.10389046153846154
0.02211323076923077
-0.06821723076923077
-0.15228923076923076
-0.22008923076923076
-0.2638984615384615
-0.2724516923076923
-0.24011630769230768
-0.1794092307692308
-0.11265230769230769
-0.03921969230769231
0.03275261538461539
0.09804923076923076
0.14018953846153845
0.13309661538461537
0.09387692307692307
0.042557538461538466
-0.010013538461538461
-0.04902461538461538
-0.0880356923076923
-0.12412615384615384
-0.15354092307692307
-0.17273353846153844
-0.16418030769230768
-0.14436184615384615
-0.11599015384615384
-0.08469784615384615
-0.06049846153846154
-0.025659692307692307
0.01668923076923077
0.04985907692307692
0.07051199999999999
0.07426707692307692
0.07551876923076924
0.07280676923076923
0.06613107692307692
0.06028984615384615
0.037967999999999995
0.012308307692307691
-0.007510153846153846
-0.01668923076923077
-0.011891076923076923
0.002086153846153846
0.019609846153846155
0.035255999999999996
0.06028984615384615
0.10681107692307691
0.15187199999999998
0.17315076923076922
0.17481969230769231
0.15687876923076924
0.14018953846153845
0.12266584615384615
0.0936683076923077
0.05799507692307692
0.017732307692307693
-0.0070929230769230765
-0.013142769230769229
0.0012516923076923076
0.029832
0.05382276923076923
0.07510153846153846
0.08845292307692308
0.10722830769230769
0.12850707692307692
0.13476553846153844
0.12412615384615384
0.09763200000000001
0.06487938461538462
0.023990769230769232
-0.015854769230769228
-0.05757784615384615
-0.09554584615384615
-0.12308307692307692
-0.12308307692307692
-0.09137353846153846
-0.04756430769230769
0.007301538461538462
0.06133292307692308
0.11828492307692307
0.15875630769230767
0.1800350769230769
0.18212123076923076
0.13789476923076924
0.06571384615384615
-0.021278769230769233
-0.10076123076923077
-0.16334584615384617
-0.208824
-0.2517987692307692
-0.2722430769230769
-0.2424110769230769
-0.18545907692307692
-0.10743692307692307
-0.04214030769230769
0.021487384615384613
0.08219446153846154
0.16313723076923078
0.22593046153846155
0.3502652307692307
0.40679999999999994
0.25430215384615384
0.17648861538461538
0.02586830769230769
-0.10055261538461538
-0.15208061538461537
-0.3383741538461538
-0.49024615384615383
-0.6097827692307692
-0.5599236923076922
-0.35318584615384613
-0.15938215384615384
0.035464615384615386
0.15646153846153846
0.3248141538461538
0.5202867692307692
0.6383630769230769
0.6579729230769231
0.4470627692307692
0.18963138461538462
-0.016063384615384615
-0.208824
-0.29685969230769227
-0.4268270769230769
-0.5225815384615384
-0.5017199999999999
-0.48941169230769227
-0.2906012307692308
-0.06821723076923077
0.07551876923076924
0.26118646153846153
0.32314523076923074
0.3686233846153846
0.4082603076923077
0.384060923076923
0.37363015384615383
0.26786215384615386
0.10368184615384615
-0.03045784615384615
-0.13747753846153846
-0.16167692307692308
-0.19755876923076923
-0.23406646153846156
-0.24199384615384617
-0.22321846153846153
-0.08115138461538463
0.04401784615384615
0.1218313846153846
0.18629353846153843
0.19380369230769232
0.25451076923076926
0.3072904615384615
0.2849686153846154
0.2689052307692308
0.1948467692307692
0.12850707692307692
0.12141415384615384
0.06800861538461538
-0.0016689230769230767
-0.09512861538461538
-0.20444307692307692
-0.2716172307692308
-0.3062473846153846
-0.31208861538461535
-0.28476
-0.20298276923076922
-0.10347323076923076
0.011891076923076923
0.1783661538461538
0.29352184615384613
0.3782196923076923
0.427452923076923
0.37029230769230764
0.2858030769230769
0.15208061538461537
-0.0004172307692307692
-0.13059323076923077
-0.28100492307692304
-0.3673716923076923
-0.37926276923076924
-0.3550633846153846
-0.2782929230769231
-0.18191261538461537
-0.047772923076923074
0.12850707692307692
0.28955815384615385
0.4026276923076923
0.43579753846153846
0.43579753846153846
0.4076344615384615
0.3195987692307692
0.21237046153846154
0.03504738461538461
-0.14665661538461539
-0.2557624615384615
-0.3379569230769231
-0.33899999999999997
-0.30061476923076924
-0.24762646153846155
-0.13434830769230768
-0.024408000000000003
0.08699261538461538
0.19171753846153847
0.24053353846153847
0.24887815384615386
0.21341353846153846
0.15166338461538462
0.07280676923076923
-0.002086153846153846
-0.047772923076923074
-0.09095630769230768
-0.10868861538461538
-0.1151556923076923
-0.11223507692307692
-0.06800861538461538
-0.04214030769230769
-0.008136
0.028163076923076923
0.02211323076923077
0.04276615384615385
0.06633969230769231
0.06070707692307692
0.050067692307692306
0.016897846153846156
0.0016689230769230767
0.02273907692307692
0.043600615384615383
0.061124307692307686
0.05277969230769231
0.03942830769230769
0.03609046153846154
0.02545107692307692
0.015646153846153844
-0.016063384615384615
-0.04214030769230769
-0.05945538461538461
-0.07656184615384615
-0.05090215384615384
-0.017315076923076923
0.035464615384615386
0.10952307692307692
0.15145476923076923
0.1883796923076923
0.200688
0.17711446153846155
0.16021661538461537
0.10868861538461538
0.024408000000000003
-0.042557538461538466
-0.09283384615384616
-0.09909230769230769
-0.06988615384615385
-0.03880246153846154
-0.011265230769230769
0.01814953846153846
0.058829538461538454
0.08740984615384616
0.103056
0.08866153846153846
0.04172307692307692
-0.008136
-0.07113784615384615
-0.12975876923076923
-0.1712732307692308
-0.20694646153846152
-0.20298276923076922
-0.1787833846153846
-0.14331876923076922
-0.07510153846153846
-0.0002086153846153846
0.06967753846153846
0.11828492307692307
0.14311015384615386
0.15145476923076923
0.15291507692307693
0.1356
0.08010830769230769
0.0002086153846153846
-0.08177723076923075
-0.12433476923076923
-0.111192
-0.07426707692307692
-0.03275261538461539
0.014185846153846153
0.06341907692307691
0.12537784615384615
0.18858830769230767
0.21925476923076925
0.225096
0.20715507692307691
0.16876984615384616
0.12996738461538462
0.07489292307692308
0.009804923076923077
-0.041514461538461535
-0.07238953846153846
-0.07781353846153846
-0.06133292307692308
-0.03692492307692308
-0.01668923076923077
-0.005632615384615384
-0.006467076923076923
-0.011473846153846154
-0.009179076923076922
-0.002086153846153846
-0.0077187692307692304
-0.02482523076923077
-0.04276615384615385
-0.05069353846153846
-0.030875076923076922
-0.006675692307692307
0.023364923076923075
0.040262769230769234
0.03045784615384615
0.03108369230769231
0.028788923076923077
0.022947692307692308
0.0008344615384615384
-0.03713353846153846
-0.06383630769230769
-0.07489292307692308
-0.06154153846153846
-0.03942830769230769
-0.015228923076923076
0.013768615384615384
0.04547815384615384
0.08302892307692307
0.11828492307692307
0.1341396923076923
0.1314276923076923
0.08720123076923077
0.01272553846153846
-0.05444861538461539
-0.12433476923076923
-0.1783661538461538
-0.21341353846153846
-0.22572184615384616
-0.1994363076923077
-0.14415323076923076
-0.07489292307692308
0.0014603076923076922
0.06759138461538462
0.11953661538461538
0.15646153846153846
0.16230276923076925
0.15333230769230768
0.11745046153846153
0.06216738461538462
0.008970461538461538
-0.038176615384615385
-0.07197230769230768
-0.10639384615384614
-0.13038461538461538
-0.14936861538461538
-0.14832553846153845
-0.11306953846153844
-0.07781353846153846
-0.028788923076923077
0.02211323076923077
0.06863446153846153
0.12141415384615384
0.15124615384615384
0.15500123076923078
0.11828492307692307
0.051319384615384614
-0.020652923076923076
-0.09053907692307692
-0.14477907692307693
-0.17899199999999998
-0.19150892307692308
-0.1860849230769231
-0.16480615384615382
-0.12558646153846154
-0.06926030769230769
-0.02044430769230769
0.024408000000000003
0.06675692307692307
0.10076123076923077
0.14102399999999998
0.16584923076923075
0.17544553846153846
0.17023015384615386
0.15416676923076922
0.13768615384615385
0.11995384615384615
0.09012184615384615
0.04526953846153846
0.003755076923076923
-0.03588184615384615
-0.05736923076923077
-0.049233230769230765
-0.02044430769230769
0.023364923076923075
0.07510153846153846
0.12537784615384615
0.17544553846153846
0.2140393846153846
0.22822523076923076
0.22530461538461538
0.19067446153846154
0.13351384615384615
0.06195876923076923
-0.021487384615384613
-0.10514215384615383
-0.18545907692307692
-0.24700061538461537
-0.28350830769230767
-0.2830910769230769
-0.2503384615384615
-0.19881046153846152
-0.12391753846153845
-0.04130584615384615
0.04819015384615385
0.1435273846153846
0.20486030769230767
0.24199384615384617
0.24303692307692307
0.19630707692307692
0.13935507692307691
0.054240000000000003
-0.042348923076923076
-0.12704676923076924
-0.18879692307692306
-0.20798953846153845
-0.19547261538461536
-0.14832553846153845
-0.08010830769230769
0.0016689230769230767
0.08594953846153845
0.15833907692307692
0.22113230769230768
0.2503384615384615
0.24574892307692306
0.21195323076923075
0.15228923076923076
0.09137353846153846
0.03108369230769231
-0.03921969230769231
-0.09971815384615385
-0.1424843076923077
-0.16626646153846153
