0
-0.1558356923076923
-0.12975876923076923
-0.10263876923076923
-0.07051199999999999
-0.03984553846153846
0.006467076923076923
0.059038153846153844
0.09262523076923077
0.11557292307692307
0.11682461538461539
0.10138707692307691
0.08156861538461539
0.05757784615384615
0.028163076923076923
-0.01043076923076923
-0.042348923076923076
-0.06696553846153847
-0.07405846153846153
-0.06446215384615385
-0.05778646153846154
-0.047981538461538464
-0.04109723076923077
-0.02211323076923077
0.002086153846153846
0.015646153846153844
0.029414769230769227
0.028163076923076923
0.020652923076923076
0.016063384615384615
0.018358153846153843
0.020652923076923076
0.004172307692307692
-0.016063384615384615
-0.035464615384615386
-0.05194523076923077
-0.05111076923076923
-0.051528
-0.04944184615384615
-0.040262769230769234
-0.026494153846153844
0.0029206153846153843
0.031709538461538456
0.04860738461538461
0.05403138461538461
0.06008123076923077
0.07030338461538461
0.0853236923076923
0.09533723076923077
0.09262523076923077
0.08574092307692306
0.07739630769230768
0.0855323076923077
0.10222153846153846
0.11306953846153844
0.11807630769230769
0.10806276923076923
0.08907876923076924
0.06759138461538462
0.03671630769230769
-0.0012516923076923076
-0.04193169230769231
-0.07593599999999999
-0.10013538461538461
-0.10889723076923077
-0.10222153846153846
-0.08365476923076923
-0.042974769230769226
-0.0002086153846153846
0.04839876923076923
0.10076123076923077
0.13747753846153846
0.16251138461538459
0.1639716923076923
0.14686523076923075
0.11703323076923078
0.0798996923076923
0.037967999999999995
-0.004798153846153846
-0.03775938461538462
-0.06279323076923077
-0.06926030769230769
-0.06800861538461538
-0.06425353846153846
-0.047981538461538464
-0.017523692307692306
0.021487384615384613
0.05924676923076923
0.08866153846153846
0.10535076923076922
0.1218313846153846
0.12683815384615382
0.12037107692307693
0.103056
0.061124307692307686
0.011265230769230769
-0.03275261538461539
-0.06195876923076923
-0.06988615384615385
-0.07426707692307692
-0.07572738461538461
-0.06842584615384616
-0.05757784615384615
-0.03609046153846154
-0.01981846153846154
-0.01043076923076923
-0.014603076923076923
-0.023990769230769232
-0.03692492307692308
-0.05590892307692308
-0.06529661538461538
-0.07572738461538461
-0.10076123076923077
-0.13893784615384613
-0.15208061538461537
-0.14477907692307693
-0.09158215384615384
-0.01668923076923077
0.14603076923076924
0.2782929230769231
0.29602523076923076
0.41076369230769233
0.43934399999999996
0.4470627692307692
0.40054153846153845
0.19755876923076923
0.02357353846153846
-0.2261390769230769
-0.3752990769230769
-0.4977563076923077
-0.6421181538461538
-0.6560953846153846
-0.6458732307692308
-0.43976123076923074
-0.17315076923076922
0.09700615384615385
0.4078430769230769
0.5476153846153846
0.671532923076923
0.6967753846153846
0.5728578461538462
0.427452923076923
0.13476553846153844
-0.12433476923076923
-0.3550633846153846
-0.6162498461538461
-0.6754966153846154
-0.6779999999999999
-0.5818283076923076
-0.36257353846153845
-0.18149538461538461
0.06675692307692307
0.2699483076923077
0.4466455384615384
0.6235513846153846
0.6675692307692307
0.6690295384615385
0.5945538461538461
0.47606030769230767
0.33962584615384617
0.10159569230769232
-0.12621230769230768
-0.3544375384615384
-0.5373932307692307
-0.5830799999999999
-0.5862092307692308
-0.49108061538461534
-0.3202246153846154
-0.14060676923076923
0.09554584615384615
0.2862203076923077
0.4307907692307692
0.565764923076923
0.6152067692307692
0.6331476923076923
0.6024812307692308
0.4873255384615384
0.336288
0.12329169230769231
-0.09533723076923077
-0.3116713846153846
-0.5169489230769231
-0.6423267692307693
-0.6957323076923076
-0.6210479999999999
-0.47939815384615386
-0.28100492307692304
0.016897846153846156
0.295608
0.571188923076923
0.7816818461538462
0.8686744615384615
0.8690916923076922
0.728484923076923
0.5167403076923076
0.254928
-0.05444861538461539
-0.31772123076923076
-0.5426086153846154
-0.7059544615384615
-0.7787612307692308
-0.7624892307692307
-0.6225083076923077
-0.4072172307692307
-0.15562707692307692
0.1151556923076923
0.3671630769230769
0.6099913846153846
0.7662443076923077
0.798996923076923
0.7407932307692308
0.5499101538461538
0.31125415384615385
0.06383630769230769
-0.20673784615384616
-0.41973415384615387
-0.591216
-0.6917686153846153
-0.6819636923076923
-0.6112430769230769
-0.45978830769230766
-0.2497126153846154
-0.03024923076923077
0.19505538461538463
0.37321292307692305
0.49337538461538455
0.5330123076923077
0.49692184615384616
0.41556184615384617
0.27599815384615384
0.11974523076923077
-0.065088
-0.25930892307692305
-0.4188996923076923
-0.5599236923076922
-0.6266806153846154
-0.625428923076923
-0.5797421538461539
-0.46145723076923073
-0.3158436923076923
-0.14561353846153846
0.02795446153846154
0.1718990769230769
0.30854215384615385
0.40012430769230767
0.44268184615384615
0.43996984615384616
0.3786369230769231
0.2791273846153846
0.14290153846153844
0.0
-0.12537784615384615
-0.2330233846153846
-0.2899753846153846
-0.3248141538461538
-0.3383741538461538
-0.29644246153846154
-0.22780799999999998
-0.11056615384615384
0.03942830769230769
0.17481969230769231
0.2989458461538462
0.3886504615384615
0.441012923076923
0.45102646153846154
0.3909452307692307
0.2828824615384615
0.146448
-0.0035464615384615383
-0.1353913846153846
-0.23615261538461538
-0.31500923076923076
-0.3790541538461539
-0.39928984615384616
-0.3508910769230769
-0.25972615384615383
-0.14603076923076924
-0.03129230769230769
0.062376
0.13852061538461538
0.1779489230769231
0.19755876923076923
0.18963138461538462
0.13893784615384613
0.078648
0.00855323076923077
-0.03755076923076923
-0.054240000000000003
-0.06425353846153846
-0.06467076923076923
-0.05736923076923077
-0.015854769230769228
0.050067692307692306
0.12016246153846154
0.17648861538461538
0.1869193846153846
0.1718990769230769
0.1395636923076923
0.11181784615384616
0.10180430769230768
0.07697907692307693
0.051319384615384614
0.03609046153846154
0.048816000000000005
0.08866153846153846
0.1205796923076923
0.15187199999999998
0.17711446153846155
0.18921415384615384
0.1842073846153846
0.15917353846153848
0.11348676923076922
0.03421292307692308
-0.05027630769230769
-0.11348676923076922
-0.14457046153846154
-0.1558356923076923
-0.1558356923076923
-0.1395636923076923
-0.10138707692307691
-0.04172307692307692
0.03400430769230769
0.10889723076923077
0.15833907692307692
0.17982646153846152
0.16438892307692307
0.12934153846153845
0.08761846153846153
0.03129230769230769
-0.03504738461538461
-0.10868861538461538
-0.17648861538461538
-0.21132738461538458
-0.21466523076923077
-0.19651569230769228
-0.17148184615384612
-0.14978584615384616
-0.10618523076923077
-0.0446436923076923
0.02858030769230769
0.09429415384615383
0.127464
0.14060676923076923
0.1424843076923077
0.1358086153846154
0.12412615384615384
0.09325107692307691
0.045060923076923075
-0.012099692307692308
-0.06738276923076922
-0.10597661538461538
-0.14832553846153845
-0.18253846153846154
-0.21049292307692305
-0.22196676923076922
-0.1867107692307692
-0.13893784615384613
-0.084072
-0.018358153846153843
0.046104
0.11807630769230769
0.17815753846153848
0.21487384615384614
0.21862892307692305
0.16856123076923077
0.08720123076923077
-0.016897846153846156
-0.1207883076923077
-0.21111876923076925
-0.30290953846153845
-0.3682061538461538
-0.40617415384615385
-0.39303138461538456
-0.3304467692307692
-0.24282830769230768
-0.12412615384615384
-0.00855323076923077
0.10681107692307691
0.21842030769230766
0.29581661538461534
0.3410861538461538
0.33002953846153843
0.26535876923076923
0.1787833846153846
0.06404492307692307
-0.05048492307692308
-0.15541846153846153
-0.24428861538461538
-0.28267384615384616
-0.2822566153846154
-0.22113230769230768
-0.11536430769230768
0.009804923076923077
0.15228923076923076
0.2701569230769231
0.37363015384615383
0.43475446153846153
0.43329415384615383
0.3984553846153846
0.3243969230769231
0.2411593846153846
0.15959076923076923
0.07614461538461538
0.010848
-0.04652123076923077
-0.08198584615384615
-0.08782707692307692
-0.0855323076923077
-0.06154153846153846
-0.03901107692307692
-0.02023569230769231
0.015646153846153844
0.052153846153846155
0.10138707692307691
0.14436184615384615
0.16772676923076923
0.18629353846153843
0.18921415384615384
0.1779489230769231
0.14916
0.10389046153846154
0.04985907692307692
-0.017940923076923077
-0.07697907692307693
-0.12391753846153845
-0.15959076923076923
-0.17648861538461538
-0.1802436923076923
-0.1597993846153846
-0.10639384615384614
-0.03504738461538461
0.03588184615384615
0.10117846153846152
0.1489513846153846
0.18379015384615385
0.208824
0.21132738461538458
0.19609846153846153
0.14874276923076923
0.07280676923076923
-0.0012516923076923076
-0.07384984615384615
-0.13309661538461537
-0.1800350769230769
-0.2154996923076923
-0.21737723076923077
-0.1785747692307692
-0.10347323076923076
-0.015854769230769228
0.07343261538461537
0.1424843076923077
0.18253846153846154
0.20027076923076922
0.19547261538461536
0.16772676923076923
0.11286092307692308
0.042557538461538466
-0.021278769230769233
-0.06300184615384616
-0.0855323076923077
-0.09158215384615384
-0.09325107692307691
-0.09053907692307692
-0.07843938461538462
-0.05736923076923077
-0.03108369230769231
-0.010639384615384617
-0.002086153846153846
0.0070929230769230765
0.02858030769230769
0.048816000000000005
0.07030338461538461
0.07927384615384615
0.07259815384615384
0.05590892307692308
0.027328615384615382
0.002086153846153846
-0.03379569230769231
-0.0744756923076923
-0.10743692307692307
-0.1287156923076923
-0.12642092307692307
-0.11494707692307692
-0.08887015384615385
-0.053614153846153846
-0.023990769230769232
0.016480615384615385
0.04860738461538461
0.07364123076923076
0.08699261538461538
0.06863446153846153
0.045895384615384616
0.017523692307692306
-0.013560000000000001
-0.03880246153846154
-0.0771876923076923
-0.11473846153846154
-0.12704676923076924
-0.12162276923076921
-0.09408553846153846
-0.06154153846153846
-0.030875076923076922
0.009804923076923077
0.04860738461538461
0.09471138461538461
0.13205353846153844
0.14269292307692305
0.132888
0.09950953846153845
0.06195876923076923
0.024616615384615383
-0.01856676923076923
-0.05757784615384615
-0.092208
-0.09992676923076924
-0.07885661538461539
-0.04422646153846154
0.007301538461538462
0.06195876923076923
0.11807630769230769
0.1656406153846154
0.19463815384615382
0.21111876923076925
0.1942209230769231
0.14457046153846154
0.09387692307692307
0.04193169230769231
0.0006258461538461538
-0.02482523076923077
-0.05048492307692308
-0.058412307692307694
-0.046104
-0.010848
0.03921969230769231
0.08574092307692306
0.13038461538461538
0.1558356923076923
0.15646153846153846
0.14686523076923075
0.13309661538461537
0.10243015384615384
0.04631261538461538
-0.022530461538461537
-0.078648
-0.11640738461538462
-0.14018953846153845
-0.15604430769230768
-0.15938215384615384
-0.1397723076923077
-0.09533723076923077
-0.030040615384615384
0.04318338461538461
0.11286092307692308
0.15896492307692306
0.18149538461538461
0.18525046153846153
0.1570873846153846
0.10243015384615384
0.02858030769230769
-0.04631261538461538
-0.10722830769230769
-0.1531236923076923
-0.18212123076923076
-0.20423446153846153
-0.2125790769230769
-0.24616615384615384
-0.2703655384615385
-0.22467876923076924
-0.1504116923076923
-0.037967999999999995
0.06717415384615384
0.17315076923076922
0.3269003076923077
0.4472713846153846
0.544068923076923
0.5797421538461539
0.47647753846153845
0.2864289230769231
0.05277969230769231
-0.12433476923076923
-0.32982092307692307
-0.5240418461538462
-0.6450387692307692
-0.7414190769230768
-0.6404492307692308
-0.4775206153846153
-0.2482523076923077
0.007510153846153846
0.1910916923076923
0.42015138461538465
0.5378104615384616
0.5862092307692308
0.5486584615384615
0.35151692307692306
0.12391753846153845
-0.14394461538461537
-0.3415033846153846
-0.4539470769230769
-0.5263366153846154
-0.4698018461538461
-0.3490135384615385
-0.17565415384615385
0.025033846153846153
0.1994363076923077
0.3815575384615385
0.45373846153846153
0.4387181538461538
0.41013784615384613
0.3054129230769231
0.22405292307692307
0.13393107692307693
0.03400430769230769
-0.024199384615384616
-0.11578153846153846
-0.168144
-0.19672430769230767
-0.235944
-0.2374043076923077
-0.233232
-0.19672430769230767
-0.1314276923076923
-0.07802215384615384
-0.023990769230769232
0.003963692307692307
0.04714707692307692
0.0961716923076923
0.12162276923076921
0.154584
0.1710646153846154
0.1940123076923077
0.20047938461538461
0.15208061538461537
0.09179076923076923
-0.0012516923076923076
-0.13101046153846155
-0.23198030769230768
-0.3081249230769231
-0.33378461538461535
-0.292896
-0.21049292307692305
-0.05736923076923077
0.11640738461538462
0.2730775384615384
0.4113895384615384
0.48190153846153844
0.49003753846153847
0.41910830769230767
0.30270092307692303
0.17023015384615386
-0.003963692307692307
-0.16271999999999998
-0.2883064615384615
-0.3510996923076923
-0.3475532307692307
-0.31813846153846154
-0.24345415384615382
-0.14311015384615386
-0.02273907692307692
0.13893784615384613
0.2916443076923077
0.39928984615384616
0.44643692307692306
0.4053396923076923
0.32877784615384614
0.23656984615384613
0.10597661538461538
-0.023364923076923075
-0.14185846153846154
-0.22029784615384615
-0.24074215384615386
-0.1994363076923077
-0.111192
-0.017732307692307693
0.09491999999999999
0.19296923076923078
0.26619323076923074
0.31542646153846154
0.3127144615384615
0.2782929230769231
0.2059033846153846
0.103056
0.014603076923076923
-0.06529661538461538
-0.13935507692307691
-0.1881710769230769
-0.22196676923076922
-0.22467876923076924
-0.19588984615384614
-0.15082892307692305
-0.09658892307692307
-0.05194523076923077
-0.014394461538461538
0.016897846153846156
0.05319692307692307
0.07510153846153846
0.07134646153846153
0.07009476923076922
0.05716061538461538
0.05027630769230769
0.06028984615384615
0.065088
0.07009476923076922
0.06258461538461538
0.04756430769230769
0.040262769230769234
0.029623384615384614
0.012099692307692308
-0.011056615384615385
-0.04672984615384615
-0.07113784615384615
-0.08177723076923075
-0.09512861538461538
-0.0892873846153846
-0.06529661538461538
-0.017523692307692306
0.042557538461538466
0.09658892307692307
0.12788123076923075
0.12808984615384614
0.12412615384615384
0.10722830769230769
0.07760492307692309
0.03421292307692308
-0.026494153846153844
-0.07948246153846153
-0.12558646153846154
-0.1543753846153846
-0.14978584615384616
-0.13226215384615383
-0.100344
-0.05590892307692308
-0.006675692307692307
0.05653476923076922
0.11557292307692307
0.14957723076923077
0.14916
0.12120553846153845
0.08991323076923076
0.05319692307692307
0.01668923076923077
-0.02211323076923077
-0.06988615384615385
-0.09658892307692307
-0.09971815384615385
-0.06738276923076922
-0.02023569230769231
0.002086153846153846
0.02086153846153846
0.03880246153846154
0.06028984615384615
0.08428061538461538
0.08156861538461539
0.06383630769230769
0.04568676923076923
0.017732307692307693
0.006258461538461538
-0.003129230769230769
-0.03400430769230769
-0.06905169230769231
-0.1178676923076923
-0.15103753846153847
-0.1637630769230769
-0.1760713846153846
-0.1704387692307692
-0.1449876923076923
-0.09721476923076922
-0.027120000000000002
0.053405538461538456
0.130176
0.1785747692307692
0.19672430769230767
0.19380369230769232
0.16689230769230767
0.12558646153846154
0.06675692307692307
-0.003129230769230769
-0.08448923076923077
-0.1635544615384615
-0.21529107692307692
-0.24992123076923078
-0.268488
-0.26535876923076923
-0.2342750769230769
-0.17398523076923075
-0.08720123076923077
0.004589538461538461
0.08824430769230769
0.15208061538461537
0.1783661538461538
0.1787833846153846
0.15354092307692307
0.10263876923076923
0.022530461538461537
-0.06967753846153846
-0.1504116923076923
-0.20944984615384615
-0.22426153846153846
-0.2073636923076923
-0.1612596923076923
-0.08845292307692308
0.0022947692307692304
0.11494707692307692
0.2261390769230769
0.3187643076923077
0.3752990769230769
0.38990215384615384
0.3669544615384615
0.306456
0.22947692307692308
0.1353913846153846
0.026076923076923077
-0.06195876923076923
-0.11432123076923076
-0.13768615384615385
-0.14540492307692307
-0.14081538461538462
-0.10576799999999999
-0.05319692307692307
0.00855323076923077
0.0771876923076923
0.12934153846153845
0.1637630769230769
0.16751815384615384
0.14561353846153846
0.10368184615384615
0.035464615384615386
-0.05194523076923077
-0.15166338461538462
-0.23636123076923077
-0.2862203076923077
-0.3072904615384615
-0.30019753846153846
-0.26160369230769226
-0.20527753846153846
-0.12996738461538462
-0.03400430769230769
0.061750153846153844
0.14519630769230768
0.19755876923076923
0.21779446153846155
0.21633415384615384
0.20027076923076922
0.1760713846153846
0.1287156923076923
0.06529661538461538
-0.0006258461538461538
-0.05945538461538461
-0.10409907692307692
-0.14331876923076922
-0.1718990769230769
-0.17732307692307692
-0.15500123076923078
-0.09846646153846153
-0.025033846153846153
0.045895384615384616
0.11870215384615385
0.17586276923076924
0.214248
0.22467876923076924
0.19818461538461538
0.1397723076923077
0.04172307692307692
-0.061750153846153844
-0.1435273846153846
-0.19964492307692308
-0.21737723076923077
-0.20444307692307692
-0.1502030769230769
-0.05611753846153846
0.05319692307692307
0.16772676923076923
0.25951753846153847
0.29873723076923075
0.2837169230769231
0.23656984615384613
0.17815753846153848
0.10576799999999999
0.01981846153846154
-0.061124307692307686
-0.12433476923076923
-0.146448
-0.13101046153846155
-0.09179076923076923
-0.04172307692307692
-0.0004172307692307692
0.03692492307692308
0.06592246153846154
0.08365476923076923
0.086784
0.0678
0.029414769230769227
-0.008761846153846153
-0.03108369230769231
-0.042348923076923076
-0.053405538461538456
-0.06821723076923077
-0.08177723076923075
-0.08198584615384615
-0.05716061538461538
-0.029414769230769227
-0.003755076923076923
0.004589538461538461
-0.0035464615384615383
-0.006049846153846154
-0.009387692307692307
-0.008761846153846153
-0.012099692307692308
-0.0077187692307692304
0.014394461538461538
0.054240000000000003
0.11223507692307692
0.1639716923076923
0.1927606153846154
0.19881046153846152
0.18754523076923074
0.16021661538461537
0.13038461538461538
0.09137353846153846
0.0446436923076923
-0.006258461538461538
-0.05298830769230769
-0.07238953846153846
-0.07259815384615384
-0.058412307692307694
-0.042348923076923076
-0.026285538461538457
-0.011473846153846154
0.007510153846153846
0.023990769230769232
0.029206153846153847
0.030040615384615384
0.026702769230769228
0.02753723076923077
0.02023569230769231
0.017523692307692306
0.02357353846153846
0.020652923076923076
0.02858030769230769
0.04902461538461538
0.07426707692307692
0.100344
0.11452984615384615
0.11494707692307692
0.11286092307692308
0.10952307692307692
0.10597661538461538
0.10722830769230769
0.09658892307692307
0.08594953846153845
0.07948246153846153
0.07364123076923076
0.07531015384615385
0.06049846153846154
0.04193169230769231
0.03567323076923076
0.03129230769230769
0.030040615384615384
0.024408000000000003
0.008970461538461538
-0.014603076923076923
-0.043392
-0.06863446153846153
-0.0855323076923077
-0.10013538461538461
-0.111192
-0.1136953846153846
-0.09867507692307692
-0.06800861538461538
-0.023364923076923075
0.03296123076923077
0.09012184615384615
0.14603076923076924
0.18212123076923076
0.1927606153846154
0.17544553846153846
0.13309661538461537
0.07614461538461538
0.012099692307692308
-0.04839876923076923
-0.09971815384615385
-0.124752
-0.12308307692307692
-0.09658892307692307
-0.04693846153846153
0.010848
0.07364123076923076
0.12621230769230768
0.1666836923076923
0.192552
0.19442953846153843
0.17315076923076922
0.12245723076923076
0.06028984615384615
-0.0043809230769230765
-0.059872615384615385
-0.10389046153846154
-0.14018953846153845
-0.15792184615384616
-0.157296
-0.13226215384615383
-0.07781353846153846
-0.004589538461538461
0.06154153846153846
0.11578153846153846
0.15541846153846153
0.17502830769230768
0.1787833846153846
0.16334584615384617
0.12704676923076924
0.08115138461538463
0.026702769230769228
-0.023990769230769232
-0.05590892307692308
-0.08115138461538463
-0.0961716923076923
-0.10389046153846154
-0.10409907692307692
-0.08761846153846153
-0.06133292307692308
-0.04172307692307692
-0.04735569230769231
-0.08198584615384615
-0.1435273846153846
-0.21174461538461536
-0.279336
-0.28392553846153845
-0.21988061538461537
-0.12516923076923075
0.027328615384615382
0.17023015384615386
0.3248141538461538
0.4577021538461538
0.5303003076923076
0.5446947692307692
0.4276615384615384
0.2626467692307692
0.030040615384615384
-0.19839323076923077
-0.3994984615384615
-0.5878781538461538
-0.6706984615384615
-0.6999046153846153
-0.5916332307692307
-0.39511753846153846
-0.15792184615384616
0.12099692307692309
0.34338092307692303
0.5225815384615384
0.5999778461538462
0.565764923076923
0.44581107692307687
0.238656
-0.016480615384615385
-0.29080984615384614
-0.5209126153846153
-0.6604763076923077
-0.6894738461538461
-0.5878781538461538
-0.39866399999999996
-0.17961784615384613
0.04860738461538461
0.24679199999999998
0.4111809230769231
0.4887858461538461
0.4641692307692307
0.38656430769230765
0.25471938461538457
0.13101046153846155
0.016063384615384615
-0.08031692307692308
-0.13476553846153844
-0.16751815384615384
-0.15938215384615384
-0.13226215384615383
-0.09116492307692307
-0.02858030769230769
0.03629907692307692
0.09992676923076924
0.14665661538461539
0.17961784615384613
0.19526400000000002
0.18483323076923078
0.17398523076923075
0.14686523076923075
0.11160923076923077
0.09700615384615385
0.0974233846153846
0.1097316923076923
0.11891076923076922
0.08949599999999999
0.026702769230769228
-0.05069353846153846
-0.14811692307692306
-0.2415766153846154
-0.3156350769230769
-0.35965292307692304
-0.34171199999999996
-0.25367630769230765
-0.11140061538461538
0.05590892307692308
0.21028430769230766
0.3350363076923077
0.40846892307692306
0.4026276923076923
0.31918153846153846
0.1856676923076923
0.023782153846153845
-0.15228923076923076
-0.30374399999999996
-0.40888615384615384
-0.4378836923076923
-0.3913624615384615
-0.30249230769230767
-0.17419384615384614
-0.024199384615384616
0.13267938461538462
0.2782929230769231
0.38719015384615385
0.42995630769230764
0.3978295384615384
0.3156350769230769
0.18525046153846153
0.02899753846153846
-0.12996738461538462
-0.27474646153846155
-0.36966646153846155
-0.40575692307692307
-0.37091815384615384
-0.2722430769230769
-0.13372246153846154
0.021070153846153846
0.16313723076923078
0.2734947692307692
0.3277347692307692
0.32314523076923074
0.25471938461538457
0.13643446153846153
0.0029206153846153843
-0.13038461538461538
-0.22697353846153845
-0.2807963076923077
-0.2937304615384615
-0.24887815384615386
-0.16188553846153847
-0.045060923076923075
0.07364123076923076
0.17377661538461536
0.2509643076923077
0.28392553846153845
0.2720344615384615
0.22488738461538463
0.1570873846153846
0.06863446153846153
-0.030040615384615384
-0.10910584615384614
-0.16063384615384615
-0.18128676923076922
-0.1656406153846154
-0.12162276923076921
-0.058829538461538454
0.02023569230769231
0.09721476923076922
0.16230276923076925
0.1940123076923077
0.1693956923076923
0.11098338461538461
0.027328615384615382
-0.05799507692307692
-0.12808984615384614
-0.19213476923076922
-0.23177169230769232
-0.23469230769230767
-0.19004861538461537
-0.1097316923076923
-0.020027076923076922
0.06028984615384615
0.11724184615384614
0.16188553846153847
0.18525046153846153
0.18086953846153844
0.1422756923076923
0.0717636923076923
-0.004798153846153846
-0.073224
-0.12037107692307693
-0.15750461538461538
-0.17419384615384614
-0.15959076923076923
-0.13267938461538462
-0.0828203076923077
-0.02753723076923077
0.02315630769230769
0.06842584615384616
0.078648
0.07092923076923077
0.06133292307692308
0.04672984615384615
0.03880246153846154
0.024199384615384616
0.00855323076923077
0.013142769230769229
0.029414769230769227
0.06821723076923077
0.11202646153846153
0.13893784615384613
0.1489513846153846
0.14311015384615386
0.1353913846153846
0.11327815384615383
0.06863446153846153
0.019609846153846155
-0.01814953846153846
-0.026911384615384615
0.0008344615384615384
0.051319384615384614
0.11348676923076922
0.17481969230769231
0.23135446153846154
0.27620676923076926
0.28955815384615385
0.2618123076923077
0.1856676923076923
0.08156861538461539
-0.021696
-0.10618523076923077
-0.15667015384615385
-0.17419384615384614
-0.1558356923076923
-0.09867507692307692
-0.008344615384615384
0.100344
0.20381723076923075
0.28413415384615387
0.3198073846153846
0.30666461538461537
0.2574313846153846
0.17315076923076922
0.06487938461538462
-0.061750153846153844
-0.1927606153846154
-0.290184
-0.3410861538461538
-0.3333673846153846
-0.2716172307692308
-0.17440246153846153
-0.051319384615384614
0.08866153846153846
0.22029784615384615
0.3156350769230769
0.35986153846153845
0.34171199999999996
0.2716172307692308
0.16856123076923077
0.04714707692307692
-0.07948246153846153
-0.19442953846153843
-0.28392553846153845
-0.3158436923076923
-0.28163076923076924
-0.19985353846153847
-0.0897046153846154
0.012308307692307691
0.09971815384615385
0.17085599999999998
0.20798953846153845
0.19672430769230767
0.13998092307692306
0.04965046153846154
-0.041514461538461535
-0.11286092307692308
-0.16188553846153847
-0.16313723076923078
-0.1314276923076923
-0.07489292307692308
0.0022947692307692304
0.084072
0.15604430769230768
0.19317784615384614
0.19025723076923076
0.14185846153846154
0.07030338461538461
-0.005215384615384615
-0.07280676923076923
-0.12955015384615384
-0.18170399999999998
-0.20298276923076922
-0.18504184615384617
-0.1356
-0.06446215384615385
0.006049846153846154
0.05736923076923077
0.08594953846153845
0.10389046153846154
0.10764553846153846
0.08490646153846154
0.03296123076923077
-0.03588184615384615
-0.08907876923076924
-0.12308307692307692
-0.13601723076923075
-0.13309661538461537
-0.130176
-0.10722830769230769
-0.07134646153846153
-0.025033846153846153
0.02232184615384615
0.052153846153846155
0.07030338461538461
0.0717636923076923
0.07885661538461539
0.09262523076923077
0.09825784615384614
0.0988836923076923
0.08782707692307692
0.08094276923076923
0.08699261538461538
0.09179076923076923
0.0934596923076923
0.08031692307692308
0.04985907692307692
0.022947692307692308
0.0043809230769230765
-0.005424
-0.015854769230769228
-0.026911384615384615
-0.02211323076923077
0.0012516923076923076
0.042557538461538466
0.08866153846153846
0.12016246153846154
0.1341396923076923
0.12391753846153845
0.0961716923076923
0.06321046153846153
0.014394461538461538
-0.04631261538461538
-0.11265230769230769
-0.165432
-0.18650215384615382
-0.17899199999999998
-0.15374953846153847
-0.12162276923076921
-0.07656184615384615
-0.027120000000000002
0.03129230769230769
0.09408553846153846
0.1395636923076923
0.16105107692307694
0.16251138461538459
0.15333230769230768
0.13226215384615383
0.0961716923076923
0.040262769230769234
-0.024199384615384616
-0.0897046153846154
-0.14123261538461537
-0.16292861538461537
-0.16626646153846153
-0.15395815384615386
-0.12850707692307692
-0.08949599999999999
-0.029206153846153847
0.04422646153846154
0.10743692307692307
0.15291507692307693
0.18086953846153844
0.19213476923076922
0.19693292307692306
0.18399876923076922
0.15208061538461537
0.10597661538461538
0.050067692307692306
-0.004172307692307692
-0.04693846153846153
-0.07405846153846153
-0.09679753846153846
-0.10096984615384616
-0.08448923076923077
-0.044435076923076924
0.0077187692307692304
0.05319692307692307
0.08824430769230769
0.103056
0.10848000000000001
0.0974233846153846
0.07760492307692309
0.048816000000000005
0.007301538461538462
-0.03108369230769231
-0.06529661538461538
-0.08344615384615384
-0.09387692307692307
-0.10243015384615384
-0.10535076923076922
-0.10952307692307692
-0.10994030769230768
-0.09950953846153845
-0.0828203076923077
-0.061750153846153844
-0.04318338461538461
-0.02753723076923077
-0.005841230769230769
0.00855323076923077
0.010848
-0.0006258461538461538
-0.014394461538461538
-0.021904615384615383
-0.027745846153846152
-0.029623384615384614
-0.03129230769230769
-0.022530461538461537
-0.019192615384615384
-0.005632615384615384
0.014394461538461538
0.02273907692307692
0.03421292307692308
0.04109723076923077
0.06216738461538462
0.09053907692307692
0.11035753846153845
0.1218313846153846
0.11202646153846153
0.09074769230769231
0.05736923076923077
0.016063384615384615
-0.026494153846153844
