0
-0.08115138461538463
-0.12412615384615384
-0.1489513846153846
-0.15082892307692305
-0.12329169230769231
-0.08511507692307693
-0.03400430769230769
0.015228923076923076
0.056951999999999996
0.08699261538461538
0.09387692307692307
0.07280676923076923
0.02044430769230769
-0.05507446153846154
-0.1356
-0.19025723076923076
-0.21612553846153845
-0.21654276923076923
-0.18942276923076923
-0.1356
-0.058829538461538454
0.03233538461538461
0.12537784615384615
0.20277415384615383
0.25012984615384615
0.25930892307692305
0.24199384615384617
0.1927606153846154
0.12016246153846154
0.03609046153846154
-0.045060923076923075
-0.10180430769230768
-0.12683815384615382
-0.11473846153846154
-0.07969107692307692
-0.017940923076923077
0.05382276923076923
0.12704676923076924
0.20027076923076922
0.2492953846153846
0.26911384615384615
0.24762646153846155
0.1923433846153846
0.11953661538461538
0.03421292307692308
-0.04380923076923077
-0.11202646153846153
-0.16710092307692306
-0.18525046153846153
-0.17169046153846151
-0.13080184615384613
-0.073224
-0.03045784615384615
-0.0033378461538461535
-0.0002086153846153846
0.010222153846153844
-0.0012516923076923076
-0.04318338461538461
-0.06654830769230768
-0.0974233846153846
-0.06133292307692308
0.008344615384615384
0.18483323076923078
0.3481790769230769
0.35005661538461535
0.4078430769230769
0.3686233846153846
0.32627446153846157
0.23928184615384615
-0.012308307692307691
-0.22405292307692307
-0.47272246153846154
-0.5680596923076923
-0.5795335384615384
-0.5955969230769231
-0.5065181538461538
-0.4228633846153846
-0.1712732307692308
0.13455692307692307
0.4026276923076923
0.6646486153846154
0.7211833846153846
0.7193058461538461
0.6448301538461538
0.44956615384615384
0.26097784615384617
-0.03692492307692308
-0.3047870769230769
-0.4925409230769231
-0.6675692307692307
-0.6419095384615385
-0.5361415384615384
-0.3642424615384615
-0.10576799999999999
0.09137353846153846
0.31772123076923076
0.5033889230769231
0.6172929230769231
0.6953150769230769
0.626472
0.4831532307692308
0.3129230769230769
0.13768615384615385
0.005632615384615384
-0.17544553846153846
-0.33295015384615384
-0.4322510769230769
-0.48398769230769234
-0.42077723076923074
-0.35339446153846155
-0.26765353846153844
-0.14832553846153845
-0.045895384615384616
0.10722830769230769
0.21737723076923077
0.26494153846153845
0.3116713846153846
0.29685969230769227
0.295608
0.3087507692307692
0.2701569230769231
0.20861538461538462
0.09971815384615385
-0.015854769230769228
-0.11870215384615385
-0.22196676923076922
-0.29352184615384613
-0.3490135384615385
-0.34046030769230773
-0.2912270769230769
-0.21842030769230766
-0.06028984615384615
0.09679753846153846
0.2526332307692308
0.39636923076923075
0.48565661538461535
0.545112
0.5129852307692307
0.41681353846153846
0.26911384615384615
0.05799507692307692
-0.13476553846153844
-0.30249230769230767
-0.4472713846153846
-0.5509532307692308
-0.6028984615384615
-0.5618012307692307
-0.43704923076923075
-0.2716172307692308
-0.09074769230769231
0.07301538461538462
0.2303113846153846
0.3604873846153846
0.41431015384615383
0.39636923076923075
0.29185292307692307
0.14415323076923076
0.005215384615384615
-0.13205353846153844
-0.22676492307692306
-0.28476
-0.31396615384615384
-0.2828824615384615
-0.23093723076923076
-0.13434830769230768
-0.003755076923076923
0.103056
0.18983999999999998
0.235944
0.24992123076923078
0.23406646153846156
0.19359507692307693
0.15520984615384617
0.11077476923076923
0.07510153846153846
0.053405538461538456
0.03838523076923077
0.04526953846153846
0.037967999999999995
0.030875076923076922
0.03713353846153846
0.013560000000000001
0.005424
-0.0002086153846153846
-0.03275261538461539
-0.07155507692307693
-0.119328
-0.13393107692307693
-0.11557292307692307
-0.09658892307692307
-0.05924676923076923
-0.02211323076923077
0.017523692307692306
0.06821723076923077
0.10806276923076923
0.14665661538461539
0.16251138461538459
0.15249784615384615
0.12579507692307693
0.065088
-0.005841230769230769
-0.0771876923076923
-0.12913292307692306
-0.14436184615384615
-0.15333230769230768
-0.14603076923076924
-0.11432123076923076
-0.06738276923076922
0.0077187692307692304
0.07218092307692307
0.10681107692307691
0.1368516923076923
0.14436184615384615
0.14290153846153844
0.13205353846153844
0.10389046153846154
0.07343261538461537
0.03233538461538461
-0.0022947692307692304
-0.03504738461538461
-0.06613107692307692
-0.08010830769230769
-0.08949599999999999
-0.09283384615384616
-0.0936683076923077
-0.08365476923076923
-0.04756430769230769
0.0033378461538461535
0.06258461538461538
0.11140061538461538
0.1397723076923077
0.17315076923076922
0.20506892307692307
0.20256553846153844
0.17023015384615386
0.12308307692307692
0.07969107692307692
0.04714707692307692
0.02211323076923077
-0.002712
-0.04693846153846153
-0.09387692307692307
-0.11098338461538461
-0.09304246153846155
-0.06216738461538462
-0.03921969230769231
-0.029623384615384614
-0.01814953846153846
0.0012516923076923076
0.02795446153846154
0.059872615384615385
0.08490646153846154
0.0974233846153846
0.09241661538461539
0.0880356923076923
0.07677046153846154
0.06300184615384616
0.04109723076923077
0.0035464615384615383
-0.02586830769230769
-0.05069353846153846
-0.05924676923076923
-0.06633969230769231
-0.07092923076923077
-0.07238953846153846
-0.06800861538461538
-0.03942830769230769
-0.005841230769230769
0.02357353846153846
0.02858030769230769
0.016480615384615385
0.0025033846153846152
-0.0029206153846153843
0.0018775384615384615
0.003963692307692307
-0.007510153846153846
-0.027328615384615382
-0.02753723076923077
-0.025033846153846153
-0.02858030769230769
-0.05924676923076923
-0.12016246153846154
-0.17648861538461538
-0.20965846153846154
-0.20632061538461538
-0.18525046153846153
-0.15520984615384617
-0.11181784615384616
-0.05820369230769231
0.0025033846153846152
0.05716061538461538
0.09074769230769231
0.09429415384615383
0.06133292307692308
0.018775384615384614
-0.01397723076923077
-0.044435076923076924
-0.06195876923076923
-0.07489292307692308
-0.07572738461538461
-0.05799507692307692
-0.03233538461538461
0.01272553846153846
0.059664
0.1045163076923077
0.15291507692307693
0.19818461538461538
0.23782153846153845
0.24720923076923076
0.21612553846153845
0.15187199999999998
0.0744756923076923
0.012516923076923077
-0.03963692307692308
-0.08094276923076923
-0.11390399999999999
-0.1397723076923077
-0.13309661538461537
-0.10430769230769231
-0.059872615384615385
-0.01814953846153846
0.0070929230769230765
0.03150092307692308
0.04526953846153846
0.051319384615384614
0.04380923076923077
0.011473846153846154
-0.03942830769230769
-0.09325107692307691
-0.12433476923076923
-0.1422756923076923
-0.14164984615384615
-0.1218313846153846
-0.10138707692307691
-0.06821723076923077
-0.023782153846153845
0.029623384615384614
0.07593599999999999
0.0961716923076923
0.11327815384615383
0.12162276923076921
0.11891076923076922
0.11974523076923077
0.09763200000000001
0.06154153846153846
0.023990769230769232
-0.010013538461538461
-0.025033846153846153
-0.03692492307692308
-0.03963692307692308
-0.03504738461538461
-0.02524246153846154
0.005424
0.05382276923076923
0.10764553846153846
0.15145476923076923
0.17085599999999998
0.17711446153846155
0.1693956923076923
0.1506203076923077
0.12579507692307693
0.07218092307692307
0.015854769230769228
-0.04214030769230769
-0.092208
-0.119328
-0.14269292307692305
-0.14728246153846153
-0.13935507692307691
-0.10055261538461538
-0.027120000000000002
0.051319384615384614
0.12329169230769231
0.16876984615384616
0.18983999999999998
0.19338646153846153
0.1856676923076923
0.16438892307692307
0.1205796923076923
0.056951999999999996
-0.010848
-0.06279323076923077
-0.09971815384615385
-0.12496061538461539
-0.1287156923076923
-0.10931446153846153
-0.07009476923076922
-0.004798153846153846
0.06487938461538462
0.1316363076923077
0.19150892307692308
0.23364923076923078
0.2632726153846154
0.26765353846153844
0.25242461538461536
0.20715507692307691
0.13455692307692307
0.04714707692307692
-0.03483876923076923
-0.09199938461538461
-0.1287156923076923
-0.13518276923076925
-0.12600369230769232
-0.09554584615384615
-0.05048492307692308
0.0050067692307692304
0.06884307692307692
0.10535076923076922
0.11557292307692307
0.103056
0.07739630769230768
0.03421292307692308
-0.026702769230769228
-0.08866153846153846
-0.14540492307692307
-0.18066092307692305
-0.19171753846153847
-0.18191261538461537
-0.15646153846153846
-0.13393107692307693
-0.11202646153846153
-0.08615815384615384
-0.05820369230769231
-0.023990769230769232
-0.013768615384615384
-0.025033846153846153
-0.03859384615384615
-0.05507446153846154
-0.06300184615384616
-0.06759138461538462
-0.06341907692307691
-0.05194523076923077
-0.029623384615384614
-0.0016689230769230767
0.031918153846153846
0.07030338461538461
0.08636676923076922
0.0961716923076923
0.09429415384615383
0.07927384615384615
0.06154153846153846
0.03483876923076923
0.005632615384615384
-0.021278769230769233
-0.032544
-0.02524246153846154
-0.002086153846153846
0.027328615384615382
0.05674338461538461
0.07927384615384615
0.09909230769230769
0.11995384615384615
0.12162276923076921
0.10618523076923077
0.07551876923076924
0.03775938461538462
0.0035464615384615383
-0.03233538461538461
-0.06717415384615384
-0.09930092307692308
-0.11953661538461538
-0.119328
-0.09241661538461539
-0.04714707692307692
-0.002086153846153846
0.03275261538461539
0.05403138461538461
0.05674338461538461
0.04547815384615384
0.03358707692307692
0.010013538461538461
-0.004798153846153846
-0.006258461538461538
-0.0043809230769230765
0.01940123076923077
0.056951999999999996
0.10555938461538462
0.15875630769230767
0.20673784615384616
0.24199384615384617
0.2422024615384615
0.21111876923076925
0.15249784615384615
0.07885661538461539
0.015228923076923076
-0.04401784615384615
-0.0853236923076923
-0.09784061538461537
-0.08699261538461538
-0.04631261538461538
0.010222153846153844
0.08490646153846154
0.1691870769230769
0.22321846153846153
0.2563883076923077
0.27558092307692306
0.26076923076923075
0.20965846153846154
0.11640738461538462
0.015854769230769228
-0.07030338461538461
-0.15291507692307693
-0.1990190769230769
-0.21111876923076925
-0.18942276923076923
-0.13497415384615385
-0.07364123076923076
0.003963692307692307
0.06884307692307692
0.10910584615384614
0.13455692307692307
0.1207883076923077
0.09596307692307693
0.06800861538461538
0.028788923076923077
0.026702769230769228
0.015646153846153844
0.11807630769230769
0.22467876923076924
0.1802436923076923
0.21487384615384614
0.15959076923076923
0.13810338461538463
0.119328
-0.03901107692307692
-0.11891076923076922
-0.27412061538461535
-0.26911384615384615
-0.19338646153846153
-0.18379015384615385
-0.103056
-0.130176
-0.02086153846153846
0.08699261538461538
0.12266584615384615
0.18983999999999998
0.042557538461538466
-0.058829538461538454
-0.15291507692307693
-0.2618123076923077
-0.23010276923076922
-0.2872633846153846
-0.2509643076923077
-0.17169046153846151
-0.18253846153846154
-0.04839876923076923
0.028163076923076923
0.08699261538461538
0.15792184615384616
0.06863446153846153
0.02273907692307692
-0.07697907692307693
-0.15875630769230767
-0.13351384615384615
-0.1829556923076923
-0.18754523076923074
-0.18358153846153846
-0.1397723076923077
-0.01043076923076923
0.033169846153846154
0.06905169230769231
0.0678
0.037967999999999995
0.08699261538461538
0.07969107692307692
0.0609156923076923
0.03650769230769231
-0.03045784615384615
-0.01710646153846154
-0.010848
-0.006884307692307692
0.04631261538461538
0.05277969230769231
0.1097316923076923
0.18483323076923078
0.22342707692307692
0.2624381538461539
0.21737723076923077
0.1585476923076923
0.086784
0.0008344615384615384
-0.04172307692307692
-0.08386338461538462
-0.0717636923076923
-0.06195876923076923
-0.059872615384615385
0.01668923076923077
0.061750153846153844
0.10952307692307692
0.14018953846153845
0.10138707692307691
0.086784
0.03233538461538461
-0.0018775384615384615
-0.011473846153846154
-0.07510153846153846
-0.07843938461538462
-0.07009476923076922
-0.06467076923076923
-0.050067692307692306
-0.08010830769230769
-0.07823076923076923
-0.07364123076923076
-0.07405846153846153
-0.06592246153846154
-0.08323753846153846
-0.05069353846153846
-0.008970461538461538
0.018983999999999997
0.0771876923076923
0.09533723076923077
0.12245723076923076
0.1543753846153846
0.1353913846153846
0.13852061538461538
0.1207883076923077
0.08845292307692308
0.05528307692307692
-0.031918153846153846
-0.10764553846153846
-0.16188553846153847
-0.19213476923076922
-0.18379015384615385
-0.173568
-0.13726892307692307
-0.08720123076923077
-0.014394461538461538
0.09158215384615384
0.16584923076923075
0.21508246153846153
0.20527753846153846
0.14144123076923076
0.07760492307692309
-0.022530461538461537
-0.10243015384615384
-0.1693956923076923
-0.2503384615384615
-0.2586830769230769
-0.2273907692307692
-0.1704387692307692
-0.09512861538461538
-0.040679999999999994
0.04860738461538461
0.14999446153846155
0.2261390769230769
0.2764153846153846
0.26765353846153844
0.23072861538461537
0.17982646153846152
0.11953661538461538
0.07656184615384615
0.014811692307692307
-0.04672984615384615
-0.09909230769230769
-0.13622584615384614
-0.11327815384615383
-0.07614461538461538
-0.018358153846153843
0.04401784615384615
0.06988615384615385
0.10013538461538461
0.11578153846153846
0.12245723076923076
0.12496061538461539
0.07739630769230768
0.014394461538461538
-0.02858030769230769
-0.04130584615384615
-0.016063384615384615
0.006467076923076923
0.016272
0.012099692307692308
-0.008136
-0.015854769230769228
-0.03337846153846154
-0.0771876923076923
-0.14394461538461537
-0.21842030769230766
-0.2482523076923077
-0.249504
-0.2207150769230769
-0.16897846153846155
-0.116616
-0.03880246153846154
0.042348923076923076
0.12391753846153845
0.19380369230769232
0.22113230769230768
0.20673784615384616
0.16167692307692308
0.11098338461538461
0.06279323076923077
0.0002086153846153846
-0.06383630769230769
-0.11870215384615385
-0.15687876923076924
-0.15604430769230768
-0.12496061538461539
-0.06675692307692307
-0.006258461538461538
0.04422646153846154
0.11056615384615384
0.17419384615384614
0.22843384615384613
0.24574892307692306
0.21696000000000001
0.18316430769230768
0.13664307692307692
0.09053907692307692
0.042974769230769226
-0.017940923076923077
-0.073224
-0.11098338461538461
-0.11682461538461539
-0.09658892307692307
-0.06717415384615384
-0.03692492307692308
-0.005841230769230769
0.03296123076923077
0.08323753846153846
0.11974523076923077
0.14331876923076922
0.15291507692307693
0.15541846153846153
0.15687876923076924
0.13998092307692306
0.11995384615384615
0.08219446153846154
0.029623384615384614
-0.022947692307692308
-0.08198584615384615
-0.1287156923076923
-0.16459753846153846
-0.1908830769230769
-0.19213476923076922
-0.16000799999999998
-0.09825784615384614
-0.008761846153846153
0.09283384615384616
0.18274707692307693
0.260352
0.3133403076923077
0.3314898461538462
0.30854215384615385
0.24574892307692306
0.15103753846153847
0.03880246153846154
-0.06070707692307692
-0.14519630769230768
-0.208824
-0.24741784615384615
-0.2586830769230769
-0.22321846153846153
-0.1506203076923077
-0.06654830769230768
0.016897846153846156
0.08824430769230769
0.14540492307692307
0.18712800000000002
0.20402584615384614
0.18900553846153845
0.1316363076923077
0.03713353846153846
-0.06446215384615385
-0.154584
-0.2261390769230769
-0.26932246153846157
-0.2943563076923077
-0.28100492307692304
-0.2205064615384615
-0.12913292307692306
-0.03045784615384615
0.06154153846153846
0.15082892307692305
0.21007569230769232
0.2357353846153846
0.23782153846153845
0.21174461538461536
0.1612596923076923
0.0961716923076923
0.03588184615384615
-0.006258461538461538
-0.031918153846153846
-0.03942830769230769
-0.032544
-0.010013538461538461
0.03024923076923077
0.07510153846153846
0.12120553846153845
0.15541846153846153
0.16626646153846153
0.1612596923076923
0.14519630769230768
0.12579507692307693
0.10055261538461538
0.05799507692307692
0.018983999999999997
-0.006258461538461538
-0.01814953846153846
-0.019609846153846155
-0.027328615384615382
-0.03880246153846154
-0.042557538461538466
-0.03337846153846154
-0.010222153846153844
0.015020307692307692
0.021696
0.01668923076923077
0.009804923076923077
0.01856676923076923
0.04088861538461538
0.05111076923076923
0.05736923076923077
0.05236246153846154
0.048816000000000005
0.05403138461538461
0.059038153846153844
0.06946892307692307
0.06988615384615385
0.06049846153846154
0.06008123076923077
0.06946892307692307
0.08010830769230769
0.07614461538461538
0.0448523076923077
0.01043076923076923
-0.01981846153846154
-0.04568676923076923
-0.056326153846153845
-0.07072061538461538
-0.09116492307692307
-0.10263876923076923
-0.09158215384615384
-0.05382276923076923
-0.015437538461538461
0.009179076923076922
0.02315630769230769
0.026911384615384615
0.03045784615384615
0.03358707692307692
0.027328615384615382
0.0070929230769230765
-0.026494153846153844
-0.06487938461538462
-0.09763200000000001
-0.11181784615384616
-0.11765907692307691
-0.11411261538461538
-0.09012184615384615
-0.049233230769230765
0.019609846153846155
0.09137353846153846
0.14707384615384617
0.1867107692307692
0.208824
0.22300984615384614
0.21487384615384614
0.1927606153846154
0.14665661538461539
0.08094276923076923
0.02586830769230769
-0.02232184615384615
-0.05236246153846154
-0.07697907692307693
-0.10013538461538461
-0.10868861538461538
-0.1028473846153846
-0.07510153846153846
-0.03880246153846154
-0.011265230769230769
0.003129230769230769
0.007301538461538462
0.005424
0.003755076923076923
-0.0002086153846153846
-0.015020307692307692
-0.03024923076923077
-0.03650769230769231
-0.037342153846153844
-0.029832
-0.015646153846153844
-0.010639384615384617
-0.011891076923076923
-0.015020307692307692
-0.008136
0.015646153846153844
0.03379569230769231
0.04714707692307692
0.05924676923076923
0.06049846153846154
0.06529661538461538
0.06905169230769231
0.05528307692307692
0.030875076923076922
-0.010013538461538461
-0.05069353846153846
-0.07823076923076923
-0.1070196923076923
-0.13121907692307694
-0.14749107692307692
-0.15374953846153847
-0.14603076923076924
-0.12704676923076924
-0.09763200000000001
-0.06988615384615385
-0.04568676923076923
-0.018358153846153843
0.003129230769230769
0.022530461538461537
0.033169846153846154
0.031918153846153846
0.027328615384615382
0.01856676923076923
0.008970461538461538
0.0025033846153846152
-0.0035464615384615383
-0.017523692307692306
-0.017523692307692306
-0.008970461538461538
0.008136
0.032544
0.04172307692307692
0.045060923076923075
0.03379569230769231
0.021904615384615383
0.015228923076923076
0.00855323076923077
-0.0002086153846153846
-0.011682461538461537
-0.017732307692307693
-0.018983999999999997
-0.007301538461538462
0.0018775384615384615
-0.0002086153846153846
-0.012308307692307691
-0.03609046153846154
-0.06195876923076923
-0.08782707692307692
-0.11849353846153846
-0.14603076923076924
-0.15687876923076924
-0.14957723076923077
-0.12558646153846154
-0.09074769230769231
-0.050067692307692306
-0.019192615384615384
0.0002086153846153846
0.022947692307692308
0.03984553846153846
0.059664
0.0678
0.06717415384615384
0.06362769230769232
0.05298830769230769
0.04756430769230769
0.01981846153846154
-0.007510153846153846
-0.027745846153846152
-0.026285538461538457
-0.01710646153846154
-0.017523692307692306
-0.023364923076923075
-0.056326153846153845
-0.10159569230769232
-0.16418030769230768
-0.16105107692307694
-0.11974523076923077
-0.051528
0.06675692307692307
0.16730953846153845
0.32231076923076923
0.4551987692307692
0.5488670769230769
0.5701458461538461
0.46771569230769233
0.314592
0.11891076923076922
-0.07906523076923076
-0.30708184615384615
-0.4698018461538461
-0.576612923076923
-0.6074879999999999
-0.5027630769230769
-0.355272
-0.1504116923076923
0.07134646153846153
0.2914356923076923
0.48002399999999995
0.5843316923076923
0.5734836923076922
0.4645864615384615
0.29873723076923075
0.06070707692307692
-0.16084246153846155
-0.3475532307692307
-0.4785636923076923
-0.47606030769230767
-0.3955347692307692
-0.24720923076923076
-0.07343261538461537
0.06362769230769232
0.18963138461538462
0.260352
0.26535876923076923
0.24637476923076923
0.18483323076923078
0.13330523076923076
0.09137353846153846
0.040262769230769234
0.008970461538461538
-0.030875076923076922
-0.056951999999999996
-0.09304246153846155
-0.14102399999999998
-0.1785747692307692
-0.21696000000000001
-0.20298276923076922
-0.16188553846153847
-0.12537784615384615
-0.06592246153846154
-0.024408000000000003
0.035255999999999996
0.11745046153846153
0.16689230769230767
0.225096
0.2776670769230769
0.3304467692307692
0.385104
0.3836436923076923
0.30895938461538464
0.17169046153846151
-0.0035464615384615383
-0.18921415384615384
-0.3517255384615385
-0.4687587692307692
-0.5280055384615384
-0.49400123076923075
-0.3594443076923077
-0.15959076923076923
0.07489292307692308
0.2897667692307692
0.46083138461538464
0.5697286153846154
0.5772387692307692
0.5008855384615384
0.3727956923076923
0.20131384615384615
0.013142769230769229
-0.165432
-0.31688676923076925
-0.3907366153846154
-0.3890676923076923
-0.3342018461538461
-0.23531815384615382
-0.111192
0.03567323076923076
0.1908830769230769
0.33378461538461535
0.4090947692307692
0.42953907692307686
0.4017932307692308
0.3114627692307692
0.206112
0.07343261538461537
-0.05924676923076923
-0.15291507692307693
-0.20778092307692309
-0.2008966153846154
-0.14311015384615386
-0.07426707692307692
0.003129230769230769
0.07781353846153846
0.12642092307692307
0.15562707692307692
0.15103753846153847
0.12162276923076921
0.08052553846153847
0.029832
-0.016480615384615385
-0.05507446153846154
-0.07092923076923077
-0.08073415384615384
-0.06926030769230769
-0.022530461538461537
0.02357353846153846
0.084072
0.13330523076923076
0.15374953846153847
0.16730953846153845
0.14436184615384615
0.10472492307692308
0.06717415384615384
0.009596307692307692
-0.038176615384615385
-0.08031692307692308
-0.10117846153846152
-0.06404492307692307
-0.004798153846153846
0.059664
0.12412615384615384
0.18921415384615384
0.24887815384615386
0.28121353846153846
0.2720344615384615
0.20256553846153844
0.10389046153846154
0.011056615384615385
-0.08302892307692307
-0.1570873846153846
-0.21362215384615382
-0.26118646153846153
-0.25200738461538463
-0.20778092307692309
-0.1368516923076923
-0.042557538461538466
0.023364923076923075
0.09074769230769231
0.1504116923076923
0.18983999999999998
0.22113230769230768
0.22780799999999998
0.21696000000000001
0.1942209230769231
0.17002153846153847
0.13706030769230768
0.09512861538461538
0.044435076923076924
-0.029414769230769227
-0.10222153846153846
-0.1612596923076923
-0.2056947692307692
-0.21466523076923077
-0.2059033846153846
-0.19046584615384615
-0.14081538461538462
-0.07092923076923077
0.010848
0.09241661538461539
0.13810338461538463
0.17231630769230769
0.19964492307692308
0.214248
0.2205064615384615
0.1881710769230769
0.11327815384615383
0.013768615384615384
-0.09179076923076923
-0.19213476923076922
-0.28413415384615387
-0.3623649230769231
-0.40700861538461536
-0.38885907692307686
-0.3016578461538461
-0.16480615384615382
0.006675692307692307
0.1710646153846154
0.30583015384615386
0.41305846153846154
0.4449766153846154
0.4105550769230769
0.3170953846153846
0.1614683076923077
-0.0022947692307692304
-0.16188553846153847
-0.28350830769230767
-0.34504984615384615
-0.36299076923076923
-0.330864
-0.25659692307692306
-0.1476996923076923
-0.014185846153846153
0.11807630769230769
0.22488738461538463
0.2751636923076923
0.2716172307692308
0.2342750769230769
0.16418030769230768
0.07009476923076922
-0.043392
-0.1502030769230769
-0.22488738461538463
-0.26097784615384617
-0.24595753846153845
-0.1992276923076923
-0.14102399999999998
-0.06487938461538462
0.01397723076923077
0.08010830769230769
0.11557292307692307
0.1097316923076923
0.07134646153846153
0.021278769230769233
-0.010222153846153844
-0.029414769230769227
-0.041514461538461535
-0.043600615384615383
-0.033169846153846154
-0.005215384615384615
0.042557538461538466
0.0880356923076923
0.11411261538461538
0.10785415384615385
0.07238953846153846
0.029414769230769227
-0.03400430769230769
-0.10389046153846154
-0.17502830769230768
-0.2480436923076923
-0.2939390769230769
-0.29352184615384613
-0.24011630769230768
-0.146448
-0.03942830769230769
0.05277969230769231
0.12808984615384614
0.18170399999999998
0.20298276923076922
0.18379015384615385
0.11265230769230769
0.011891076923076923
-0.08511507692307693
-0.15333230769230768
-0.19004861538461537
-0.19881046153846152
-0.18253846153846154
-0.14394461538461537
-0.06967753846153846
0.014603076923076923
0.10117846153846152
0.1710646153846154
0.18545907692307692
0.17544553846153846
0.15249784615384615
0.11327815384615383
0.06905169230769231
0.012934153846153845
-0.04088861538461538
-0.0826116923076923
-0.09679753846153846
-0.07677046153846154
-0.05298830769230769
-0.020027076923076922
0.010639384615384617
0.03692492307692308
0.06759138461538462
0.07280676923076923
0.06383630769230769
0.03588184615384615
-0.011891076923076923
-0.03921969230769231
-0.04985907692307692
-0.042348923076923076
-0.026285538461538457
-0.014603076923076923
0.014394461538461538
0.0448523076923077
0.06863446153846153
0.086784
0.0826116923076923
0.06028984615384615
0.03567323076923076
0.012934153846153845
-0.0006258461538461538
-0.008970461538461538
-0.013351384615384614
-0.003755076923076923
0.02211323076923077
0.06717415384615384
0.10994030769230768
0.14060676923076923
0.14311015384615386
0.11724184615384614
0.0828203076923077
0.03024923076923077
-0.03337846153846154
-0.0963803076923077
-0.16730953846153845
-0.214248
-0.22154953846153846
-0.1923433846153846
-0.12788123076923075
-0.05090215384615384
0.04109723076923077
0.13747753846153846
0.21612553846153845
0.2605606153846154
0.2540935384615385
0.1942209230769231
0.09283384615384616
-0.030875076923076922
-0.1476996923076923
-0.2574313846153846
-0.33816553846153846
-0.3738387692307692
-0.3615304615384615
-0.27140861538461536
-0.13080184615384613
0.03713353846153846
0.20047938461538461
0.3294036923076923
0.41660492307692304
0.4478972307692307
0.4115981538461538
0.3148006153846154
0.16772676923076923
-0.008970461538461538
-0.16021661538461537
-0.28121353846153846
-0.3542289230769231
-0.37050092307692306
-0.3415033846153846
-0.24345415384615382
-0.1028473846153846
0.05611753846153846
0.222384
0.36549415384615386
0.4618744615384615
0.48106707692307693
0.4466455384615384
0.36027876923076924
0.21904615384615383
0.05653476923076922
-0.12099692307692309
-0.2682793846153846
-0.36945784615384614
-0.41994276923076923
-0.3947003076923077
-0.3202246153846154
-0.21091015384615383
-0.06821723076923077
0.08782707692307692
0.24032492307692307
0.35235138461538457
0.4026276923076923
0.3917796923076923
0.3344104615384615
0.2586830769230769
0.15750461538461538
0.04756430769230769
-0.05236246153846154
-0.143736
-0.20152246153846154
-0.23469230769230767
-0.2453316923076923
-0.2261390769230769
-0.19359507692307693
-0.14477907692307693
-0.08094276923076923
-0.016272
0.03838523076923077
0.08949599999999999
0.13080184615384613
0.16897846153846155
0.19818461538461538
0.2056947692307692
0.20402584615384614
0.17481969230769231
0.12141415384615384
0.05736923076923077
-0.016063384615384615
-0.08615815384615384
-0.1449876923076923
-0.1867107692307692
-0.19839323076923077
-0.17523692307692307
-0.11870215384615385
-0.03713353846153846
0.06341907692307691
0.1777403076923077
0.2789187692307692
0.3584012307692308
0.40617415384615385
0.40617415384615385
0.3571495384615384
0.25951753846153847
0.14081538461538462
0.015646153846153844
-0.11286092307692308
-0.22300984615384614
-0.30249230769230767
-0.3379569230769231
-0.3158436923076923
-0.24345415384615382
-0.132888
0.0022947692307692304
0.13747753846153846
0.2507556923076923
0.32543999999999995
0.3544375384615384
0.33899999999999997
0.2734947692307692
0.17648861538461538
0.06487938461538462
-0.035255999999999996
-0.11724184615384614
-0.19150892307692308
-0.22488738461538463
-0.22551323076923077
-0.17711446153846155
-0.0853236923076923
0.012308307692307691
0.10389046153846154
0.16710092307692306
0.21320492307692307
0.2369870769230769
0.22530461538461538
0.18066092307692305
0.10535076923076922
0.024408000000000003
-0.049233230769230765
-0.10597661538461538
-0.13497415384615385
-0.14582215384615385
-0.12579507692307693
-0.09450276923076922
-0.045895384615384616
0.018775384615384614
0.06195876923076923
0.08574092307692306
0.07426707692307692
0.054657230769230764
0.028788923076923077
0.007510153846153846
