0
-0.027120000000000002
-0.08574092307692306
-0.12433476923076923
-0.14749107692307692
-0.12433476923076923
-0.07781353846153846
-0.035464615384615386
0.009804923076923077
0.06279323076923077
0.15270646153846154
0.2851772307692308
0.3277347692307692
0.25471938461538457
0.16647507692307692
0.03567323076923076
-0.017940923076923077
-0.06446215384615385
-0.24303692307692307
-0.37967999999999996
-0.4994252307692308
-0.4921236923076923
-0.3686233846153846
-0.25972615384615383
-0.12308307692307692
-0.042348923076923076
0.1368516923076923
0.32564861538461537
0.4355889230769231
0.47772923076923074
0.32085046153846153
0.17565415384615385
0.027120000000000002
-0.12162276923076921
-0.1785747692307692
-0.2926873846153846
-0.33670523076923076
-0.3412947692307692
-0.3392086153846154
-0.18900553846153845
-0.06300184615384616
0.07218092307692307
0.20193969230769232
0.19296923076923078
0.21049292307692305
0.21800307692307694
0.2221753846153846
0.24491446153846153
0.1506203076923077
0.05298830769230769
-0.04526953846153846
-0.10430769230769231
-0.08344615384615384
-0.12788123076923075
-0.17732307692307692
-0.22530461538461538
-0.2207150769230769
-0.11703323076923078
-0.05277969230769231
-0.0025033846153846152
0.02211323076923077
0.012934153846153845
0.0717636923076923
0.10806276923076923
0.11327815384615383
0.12245723076923076
0.07969107692307692
0.07364123076923076
0.078648
0.04965046153846154
0.02899753846153846
-0.04526953846153846
-0.11452984615384615
-0.15395815384615386
-0.18379015384615385
-0.16772676923076923
-0.14290153846153844
-0.08344615384615384
-0.025659692307692307
0.05194523076923077
0.1712732307692308
0.2438713846153846
0.3116713846153846
0.32314523076923074
0.2689052307692308
0.2415766153846154
0.1787833846153846
0.09262523076923077
0.0014603076923076922
-0.10994030769230768
-0.16188553846153847
-0.18921415384615384
-0.18879692307692306
-0.15750461538461538
-0.14436184615384615
-0.07551876923076924
0.017315076923076923
0.084072
0.12037107692307693
0.10409907692307692
0.09387692307692307
0.07092923076923077
0.02357353846153846
-0.026285538461538457
-0.10681107692307691
-0.1476996923076923
-0.1424843076923077
-0.14164984615384615
-0.09471138461538461
-0.042348923076923076
-0.001043076923076923
0.059664
0.07343261538461537
0.08448923076923077
0.0934596923076923
0.062376
0.02899753846153846
-0.02586830769230769
-0.07635323076923077
-0.09992676923076924
-0.09074769230769231
-0.05194523076923077
-0.024199384615384616
0.0
0.02273907692307692
0.05382276923076923
0.10138707692307691
0.11974523076923077
0.12099692307692309
0.10117846153846152
0.053405538461538456
0.03442153846153846
0.01814953846153846
-0.005424
-0.021487384615384613
-0.037967999999999995
-0.010639384615384617
0.05757784615384615
0.11724184615384614
0.16292861538461537
0.1785747692307692
0.17398523076923075
0.17461107692307692
0.157296
0.132888
0.09095630769230768
0.031918153846153846
-0.02232184615384615
-0.0678
-0.07781353846153846
-0.06967753846153846
-0.04547815384615384
-0.014394461538461538
-0.008136
0.0029206153846153843
0.006675692307692307
-0.0002086153846153846
-0.003963692307692307
-0.043392
-0.08887015384615385
-0.10827138461538462
-0.11181784615384616
-0.08949599999999999
-0.06988615384615385
-0.06467076923076923
-0.05319692307692307
-0.030875076923076922
-0.0014603076923076922
0.011265230769230769
0.012516923076923077
-0.0035464615384615383
-0.02357353846153846
-0.023364923076923075
-0.017315076923076923
0.0014603076923076922
0.015646153846153844
0.023364923076923075
0.03880246153846154
0.04756430769230769
0.05820369230769231
0.07677046153846154
0.08845292307692308
0.09533723076923077
0.08949599999999999
0.08094276923076923
0.07969107692307692
0.06487938461538462
0.03379569230769231
-0.016480615384615385
-0.06446215384615385
-0.0963803076923077
-0.10555938461538462
-0.09325107692307691
-0.08094276923076923
-0.07468430769230769
-0.06967753846153846
-0.05173661538461538
-0.02586830769230769
-0.008970461538461538
-0.016480615384615385
-0.02899753846153846
-0.03984553846153846
-0.04756430769230769
-0.043600615384615383
-0.03859384615384615
-0.01981846153846154
0.009804923076923077
0.04088861538461538
0.07197230769230768
0.08907876923076924
0.092208
0.08115138461538463
0.06154153846153846
0.04860738461538461
0.03755076923076923
0.04318338461538461
0.05653476923076922
0.06487938461538462
0.08386338461538462
0.09804923076923076
0.1218313846153846
0.14540492307692307
0.14916
0.14081538461538462
0.09825784615384614
0.040679999999999994
-0.003129230769230769
-0.03984553846153846
-0.05027630769230769
-0.04819015384615385
-0.042557538461538466
-0.012099692307692308
0.02899753846153846
0.07572738461538461
0.11265230769230769
0.1287156923076923
0.12120553846153845
0.0892873846153846
0.04422646153846154
-0.007510153846153846
-0.058412307692307694
-0.10827138461538462
-0.15416676923076922
-0.17690584615384616
-0.16626646153846153
-0.12913292307692306
-0.06446215384615385
0.006049846153846154
0.07030338461538461
0.12391753846153845
0.1597993846153846
0.17690584615384616
0.17377661538461536
0.14686523076923075
0.084072
0.01397723076923077
-0.05090215384615384
-0.10848000000000001
-0.14457046153846154
-0.16730953846153845
-0.15813046153846153
-0.119328
-0.07092923076923077
-0.011682461538461537
0.040679999999999994
0.08344615384615384
0.11557292307692307
0.12704676923076924
0.12600369230769232
0.10389046153846154
0.06487938461538462
0.017315076923076923
-0.027745846153846152
-0.051528
-0.06341907692307691
-0.06028984615384615
-0.041514461538461535
-0.017940923076923077
0.019192615384615384
0.06258461538461538
0.10201292307692307
0.12913292307692306
0.12350030769230769
0.09784061538461537
0.06946892307692307
0.0448523076923077
0.024408000000000003
0.0022947692307692304
-0.012516923076923077
-0.014185846153846153
-0.003963692307692307
0.017523692307692306
0.0446436923076923
0.05486584615384615
0.037342153846153844
0.0025033846153846152
-0.03984553846153846
-0.078648
-0.10952307692307692
-0.12454338461538461
-0.12579507692307693
-0.09325107692307691
-0.021904615384615383
0.06717415384615384
0.1656406153846154
0.24074215384615386
0.2862203076923077
0.30666461538461537
0.2937304615384615
0.2453316923076923
0.15771323076923077
0.03901107692307692
-0.08574092307692306
-0.19046584615384615
-0.25242461538461536
-0.2582658461538461
-0.2138307692307692
-0.13267938461538462
-0.016897846153846156
0.12704676923076924
0.2647329230769231
0.3669544615384615
0.4113895384615384
0.3844781538461538
0.2981113846153846
0.16292861538461537
-0.0033378461538461535
-0.17711446153846155
-0.33670523076923076
-0.45040061538461534
-0.5117335384615385
-0.4958787692307692
-0.40575692307692307
-0.2705741538461538
-0.0988836923076923
0.08073415384615384
0.25012984615384615
0.3740473846153846
0.4282873846153846
0.4090947692307692
0.3114627692307692
0.16167692307692308
-0.017940923076923077
-0.19547261538461536
-0.3314898461538462
-0.42035999999999996
-0.4516523076923077
-0.39908123076923074
-0.2776670769230769
-0.10722830769230769
0.08135999999999999
0.23928184615384615
0.35923569230769226
0.4297476923076923
0.443724923076923
0.3988726153846154
0.29602523076923076
0.16063384615384615
0.021070153846153846
-0.09596307692307693
-0.1760713846153846
-0.21362215384615382
-0.21988061538461537
-0.1992276923076923
-0.14269292307692305
-0.06759138461538462
0.005841230769230769
0.06738276923076922
0.09784061538461537
0.09846646153846153
0.084072
0.05590892307692308
0.024408000000000003
-0.010013538461538461
-0.04693846153846153
-0.07051199999999999
-0.08219446153846154
-0.07969107692307692
-0.06675692307692307
-0.06905169230769231
-0.0855323076923077
-0.10931446153846153
-0.1356
-0.14916
-0.16271999999999998
-0.1693956923076923
-0.15479261538461536
-0.10722830769230769
-0.022530461538461537
0.08302892307692307
0.18504184615384617
0.2591003076923077
0.306456
0.31646953846153847
0.28809784615384615
0.22029784615384615
0.11035753846153845
-0.028788923076923077
-0.1696043076923077
-0.2776670769230769
-0.34504984615384615
-0.35986153846153845
-0.32377107692307694
-0.23844738461538462
-0.10660246153846153
0.05716061538461538
0.22947692307692308
0.3744646153846154
0.46667261538461535
0.49379261538461533
0.45916246153846146
0.3669544615384615
0.23531815384615382
0.07510153846153846
-0.10806276923076923
-0.2734947692307692
-0.3924055384615385
-0.44330769230769224
-0.4214030769230769
-0.3373310769230769
-0.2140393846153846
-0.07134646153846153
0.08344615384615384
0.22822523076923076
0.34358953846153845
0.3863556923076923
0.3604873846153846
0.28476
0.17732307692307692
0.06425353846153846
-0.056951999999999996
-0.15938215384615384
-0.23656984615384613
-0.27328615384615385
-0.26306399999999996
-0.22321846153846153
-0.16334584615384617
-0.0961716923076923
-0.02315630769230769
0.046104
0.10681107692307691
0.1531236923076923
0.18170399999999998
0.18942276923076923
0.1785747692307692
0.15813046153846153
0.13080184615384613
0.10764553846153846
0.07656184615384615
0.04526953846153846
0.022530461538461537
0.007510153846153846
0.006049846153846154
0.003755076923076923
-0.0033378461538461535
-0.013768615384615384
-0.034630153846153845
-0.04547815384615384
-0.05382276923076923
-0.06884307692307692
-0.08574092307692306
-0.11703323076923078
-0.12016246153846154
-0.12120553846153845
-0.12308307692307692
-0.1449876923076923
-0.1706473846153846
-0.16897846153846155
-0.13789476923076924
-0.05069353846153846
0.0961716923076923
0.2822566153846154
0.3652855384615385
0.4929581538461539
0.6104086153846153
0.6836326153846153
0.743088
0.6024812307692308
0.4007501538461538
0.06905169230769231
-0.27182584615384614
-0.5778646153846153
-0.9398123076923076
-1.1690806153846154
-1.3242904615384616
-1.2575335384615385
-0.9648461538461538
-0.5376018461538461
0.05236246153846154
0.5728578461538462
1.0480836923076924
1.4248430769230769
1.5852683076923075
1.5694135384615384
1.2646264615384615
0.7758406153846154
0.2154996923076923
-0.4391353846153846
-0.9596307692307692
-1.3351384615384614
-1.5623206153846152
-1.5389556923076924
-1.3839544615384616
-1.0182516923076923
-0.5298830769230769
0.0006258461538461538
0.5809938461538461
1.0313944615384616
1.3603809230769228
1.5233095384615383
1.4884707692307693
1.3042633846153846
0.9078941538461538
0.38572984615384615
-0.1846246153846154
-0.7374553846153846
-1.1459243076923076
-1.4415323076923074
-1.5721255384615382
-1.5070375384615384
-1.2927895384615384
-0.8999667692307691
-0.41681353846153846
0.07843938461538462
0.5797421538461539
0.9873766153846154
1.2944584615384616
1.4865932307692307
1.4853415384615385
1.3255421538461538
0.9932178461538462
0.5509532307692308
0.06300184615384616
-0.4485230769230769
-0.8941255384615384
-1.2496061538461538
-1.4557181538461539
-1.4953550769230768
-1.3703944615384613
-1.0328547692307692
-0.554916923076923
0.013142769230769229
0.6193790769230769
1.1599015384615383
1.601123076923077
1.848123692307692
1.8618923076923075
1.6601612307692306
1.2270756923076922
0.6684036923076923
0.05027630769230769
-0.5812024615384616
-1.1304867692307692
-1.5535587692307693
-1.7796978461538462
-1.778028923076923
-1.5579396923076922
-1.1436295384615385
-0.5930935384615384
0.052153846153846155
0.7082492307692307
1.2652523076923077
1.6653766153846155
1.843742769230769
1.7861649230769232
1.526438769230769
1.0612264615384615
0.4950443076923077
-0.10660246153846153
-0.6984443076923077
-1.1717926153846152
-1.5103753846153845
-1.6518166153846152
-1.5798443076923074
-1.3359729230769228
-0.9252092307692307
-0.42411507692307693
0.11327815384615383
0.627515076923077
1.0449544615384614
1.3449433846153847
1.476996923076923
1.4246344615384614
1.2062141538461537
0.8388424615384614
0.39407446153846154
-0.08094276923076923
-0.5221643076923077
-0.8695089230769231
-1.1169267692307692
-1.2256153846153846
-1.187438769230769
-1.0249273846153846
-0.7503895384615384
-0.40513107692307687
-0.026285538461538457
0.34943076923076927
0.6585987692307692
0.8818172307692307
1.0003107692307691
1.0011452307692308
0.8968375384615385
0.6838412307692308
0.40346215384615386
0.09095630769230768
-0.21508246153846153
-0.4873255384615384
-0.7259815384615385
-0.8905790769230769
-0.9671409230769231
-0.9414812307692307
-0.8058812307692308
-0.5999778461538462
-0.3419206153846154
-0.05027630769230769
0.2478350769230769
0.5355156923076922
0.7595686153846154
0.8897446153846154
0.9256264615384615
0.8557403076923077
0.709500923076923
0.5010941538461539
0.24428861538461538
-0.03212676923076923
-0.30249230769230767
-0.5209126153846153
-0.6621452307692308
-0.7174283076923077
-0.6782086153846154
-0.5605495384615384
-0.3757163076923077
-0.14728246153846153
0.0961716923076923
0.344424
0.5503273846153846
0.695940923076923
0.7587341538461538
0.7330744615384615
0.6558867692307692
0.5131938461538461
0.32377107692307694
0.11035753846153845
-0.09575446153846154
-0.260352
-0.37300430769230764
-0.4303735384615384
-0.4524867692307692
-0.4405956923076923
-0.3907366153846154
-0.301032
-0.17440246153846153
-0.030875076923076922
0.08949599999999999
0.1869193846153846
0.2620209230769231
0.31125415384615385
0.3467187692307692
0.33482769230769227
0.2931046153846154
0.23364923076923078
0.1504116923076923
0.07280676923076923
-0.011056615384615385
-0.09867507692307692
-0.18086953846153844
-0.25534523076923077
-0.2951907692307692
-0.2981113846153846
-0.26118646153846153
-0.19463815384615382
-0.1151556923076923
-0.011473846153846154
0.11494707692307692
0.24908676923076922
0.3675803076923077
0.4408043076923077
0.45269538461538456
0.40283630769230766
0.3127144615384615
0.1992276923076923
0.059664
-0.09825784615384614
-0.2572227692307692
-0.38280923076923074
-0.4456024615384615
-0.4514436923076923
-0.40742584615384614
-0.32314523076923074
-0.20319138461538463
-0.04860738461538461
0.1207883076923077
0.27453784615384613
0.385104
0.43329415384615383
0.4253667692307692
0.36904061538461536
0.2751636923076923
0.15228923076923076
0.005215384615384615
-0.143736
-0.2799618461538461
-0.37300430769230764
-0.4080516923076923
-0.40992923076923077
-0.36549415384615386
-0.2780843076923077
-0.1693956923076923
-0.03963692307692308
0.08073415384615384
0.17648861538461538
0.23844738461538462
0.25951753846153847
0.25242461538461536
0.21529107692307692
0.157296
0.08720123076923077
-0.0002086153846153846
-0.10117846153846152
-0.18921415384615384
-0.24720923076923076
-0.28204799999999997
-0.3049956923076923
-0.31000246153846156
-0.2853858461538461
-0.23072861538461537
-0.1558356923076923
-0.07259815384615384
0.0012516923076923076
0.056951999999999996
0.10326461538461539
0.13601723076923075
0.1504116923076923
0.13747753846153846
0.09137353846153846
0.027120000000000002
-0.03755076923076923
-0.09095630769230768
-0.13393107692307693
-0.16772676923076923
-0.18358153846153846
-0.1802436923076923
-0.1506203076923077
-0.10201292307692307
-0.037342153846153844
0.03963692307692308
0.10368184615384615
0.15333230769230768
0.18212123076923076
0.1881710769230769
0.1635544615384615
0.10722830769230769
0.04172307692307692
-0.007927384615384614
-0.042348923076923076
-0.06008123076923077
-0.05027630769230769
-0.027328615384615382
0.007510153846153846
0.04672984615384615
0.09596307692307693
0.14519630769230768
0.1704387692307692
0.16501476923076921
0.138312
0.10138707692307691
0.05528307692307692
0.007301538461538462
-0.038176615384615385
-0.06258461538461538
-0.06633969230769231
-0.05590892307692308
-0.03504738461538461
0.0035464615384615383
0.051528
0.09909230769230769
0.14582215384615385
0.1804523076923077
0.20694646153846152
0.20715507692307691
0.1860849230769231
0.14331876923076922
0.07405846153846153
-0.006884307692307692
-0.09179076923076923
-0.16772676923076923
-0.22154953846153846
-0.24574892307692306
-0.23844738461538462
-0.19380369230769232
-0.12350030769230769
-0.03129230769230769
0.07656184615384615
0.18337292307692307
0.27871015384615383
0.3379569230769231
0.35235138461538457
0.317304
0.2357353846153846
0.12120553846153845
-0.011473846153846154
-0.15166338461538462
-0.2845513846153846
-0.38948492307692306
-0.4558246153846154
-0.46083138461538464
-0.4078430769230769
-0.29748553846153847
-0.1424843076923077
0.03483876923076923
0.22697353846153845
0.39282276923076925
0.5144455384615384
0.5743181538461538
0.5480326153846153
0.4489403076923077
0.2906012307692308
0.08636676923076922
-0.13372246153846154
-0.35276861538461535
-0.5424
-0.6675692307692307
-0.7055372307692307
-0.644412923076923
-0.5061009230769231
-0.3141747692307692
-0.0961716923076923
0.12621230769230768
0.33607938461538456
0.49546153846153845
0.580368
0.5812024615384616
0.5013027692307692
0.37029230769230764
0.19964492307692308
0.004798153846153846
-0.1867107692307692
-0.3594443076923077
-0.48064984615384615
-0.5298830769230769
-0.5138196923076923
-0.4318338461538461
-0.31083692307692307
-0.1693956923076923
-0.010013538461538461
0.14749107692307692
0.2849686153846154
0.3811403076923077
0.4239064615384615
0.41660492307692304
0.3652855384615385
0.2749550769230769
0.15750461538461538
0.016063384615384615
-0.127464
-0.24512307692307692
-0.32314523076923074
-0.35256
-0.3456756923076923
-0.3016578461538461
-0.23072861538461537
-0.138312
-0.011265230769230769
0.12683815384615382
0.2532590769230769
0.3467187692307692
0.3917796923076923
0.4047138461538461
0.38531261538461536
0.3304467692307692
0.241368
0.12245723076923076
-0.00855323076923077
-0.12704676923076924
-0.21904615384615383
-0.28017046153846153
-0.30937661538461536
-0.3012406153846154
-0.24658338461538462
-0.14603076923076924
-0.01043076923076923
0.12767261538461538
0.24032492307692307
0.31125415384615385
0.35610646153846154
0.3767593846153846
0.3588184615384616
0.30374399999999996
0.20486030769230767
0.09512861538461538
-0.006049846153846154
-0.08386338461538462
-0.12329169230769231
-0.13706030769230768
-0.12537784615384615
-0.08636676923076922
-0.023990769230769232
0.047772923076923074
0.10889723076923077
0.14018953846153845
0.14436184615384615
0.13080184615384613
0.11494707692307692
0.10994030769230768
0.10326461538461539
0.08386338461538462
0.055491692307692304
0.037342153846153844
0.03713353846153846
0.05194523076923077
0.06425353846153846
0.05570030769230769
0.01814953846153846
-0.028788923076923077
-0.059664
-0.08177723076923075
-0.10076123076923077
-0.116616
-0.11619876923076923
-0.09721476923076922
-0.06154153846153846
-0.04714707692307692
-0.04756430769230769
-0.029832
-0.003963692307692307
0.042557538461538466
0.08574092307692306
0.103056
0.11724184615384614
0.12558646153846154
0.1639716923076923
0.2586830769230769
0.25054707692307693
0.13121907692307694
0.03942830769230769
-0.07656184615384615
-0.08636676923076922
-0.08177723076923075
-0.2369870769230769
-0.30708184615384615
-0.368832
-0.2926873846153846
-0.127464
-0.061124307692307686
0.02795446153846154
0.008136
0.10076123076923077
0.22864246153846152
0.2853858461538461
0.3127144615384615
0.12579507692307693
0.006675692307692307
-0.10493353846153847
-0.21612553846153845
-0.21195323076923075
-0.314592
-0.3039526153846154
-0.26869661538461537
-0.26076923076923075
-0.06341907692307691
0.058412307692307694
0.1913003076923077
0.33357600000000004
0.3035353846153846
0.35256
0.3577753846153846
0.3377483076923077
0.35986153846153845
0.2209236923076923
0.0963803076923077
-0.028788923076923077
-0.1028473846153846
-0.07969107692307692
-0.13914646153846155
-0.18796246153846152
-0.2292683076923077
-0.21299630769230768
-0.06863446153846153
0.017940923076923077
0.07280676923076923
0.09825784615384614
0.08615815384615384
0.17544553846153846
0.21779446153846155
0.21883753846153844
0.22447015384615385
0.14206707692307693
0.09596307692307693
0.05277969230769231
-0.03984553846153846
-0.11557292307692307
-0.24679199999999998
-0.36027876923076924
-0.39052800000000004
-0.38760738461538463
-0.3137575384615385
-0.20131384615384615
-0.05611753846153846
0.09137353846153846
0.23803015384615384
0.38572984615384615
0.4554073846153846
0.4825273846153846
0.4145187692307692
0.27328615384615385
0.15771323076923077
0.01272553846153846
-0.11578153846153846
-0.22718215384615387
-0.34463261538461537
-0.3682061538461538
-0.3350363076923077
-0.26222953846153846
-0.14978584615384616
-0.05653476923076922
0.07092923076923077
0.19651569230769228
0.27412061538461535
0.30061476923076924
0.25471938461538457
0.19568123076923075
0.10681107692307691
0.007301538461538462
-0.08386338461538462
-0.2008966153846154
-0.2526332307692308
-0.2618123076923077
-0.24574892307692306
-0.15541846153846153
-0.07760492307692309
0.010848
0.10639384615384614
0.1356
0.168144
0.1860849230769231
0.1666836923076923
0.1356
0.06154153846153846
0.0002086153846153846
-0.03400430769230769
-0.03921969230769231
-0.005841230769230769
0.029414769230769227
0.07468430769230769
0.09658892307692307
0.12308307692307692
0.16063384615384615
0.14582215384615385
0.103056
0.012934153846153845
-0.08991323076923076
-0.14290153846153844
-0.1829556923076923
-0.1881710769230769
-0.17690584615384616
-0.17294215384615383
-0.10743692307692307
-0.0006258461538461538
0.0961716923076923
0.16084246153846155
0.15646153846153846
0.12579507692307693
0.08428061538461538
0.02023569230769231
-0.04693846153846153
-0.1424843076923077
-0.2290596923076923
-0.2897667692307692
-0.3187643076923077
-0.29227015384615385
-0.24574892307692306
-0.16605784615384614
-0.07948246153846153
-0.021278769230769233
0.04109723076923077
0.08386338461538462
0.10618523076923077
0.11473846153846154
0.06049846153846154
-0.0070929230769230765
-0.06654830769230768
-0.11286092307692308
-0.10681107692307691
-0.11160923076923077
-0.12099692307692309
-0.11035753846153845
-0.08949599999999999
-0.04214030769230769
-0.016272
-0.013768615384615384
-0.03442153846153846
-0.06362769230769232
-0.061750153846153844
-0.05820369230769231
-0.04547815384615384
-0.028163076923076923
-0.010013538461538461
0.03984553846153846
0.09950953846153845
0.1639716923076923
0.2273907692307692
0.25847446153846154
0.2659846153846154
0.23364923076923078
0.1704387692307692
0.111192
0.03838523076923077
-0.042557538461538466
-0.1218313846153846
-0.18212123076923076
-0.18921415384615384
-0.1489513846153846
-0.06321046153846153
0.03567323076923076
0.11599015384615384
0.18900553846153845
0.24282830769230768
0.2789187692307692
0.2647329230769231
0.1842073846153846
0.0855323076923077
-0.03212676923076923
-0.14665661538461539
-0.22593046153846155
-0.29352184615384613
-0.31542646153846154
-0.2872633846153846
-0.22634769230769228
-0.11724184615384614
-0.0022947692307692304
0.103056
0.18963138461538462
0.233232
0.24074215384615386
0.21091015384615383
0.15416676923076922
0.07969107692307692
0.006258461538461538
-0.059664
-0.11452984615384615
-0.1358086153846154
-0.12537784615384615
-0.08365476923076923
-0.021696
0.03880246153846154
0.09179076923076923
0.14311015384615386
0.1829556923076923
0.20027076923076922
0.18379015384615385
0.1356
0.09053907692307692
0.042348923076923076
-0.0018775384615384615
-0.03483876923076923
-0.059664
-0.06696553846153847
-0.05674338461538461
-0.021696
0.02482523076923077
0.07510153846153846
0.10931446153846153
0.11348676923076922
0.08887015384615385
0.04714707692307692
0.007301538461538462
-0.023364923076923075
-0.040054153846153843
-0.05653476923076922
-0.04839876923076923
-0.019609846153846155
0.025659692307692307
0.09116492307692307
0.14957723076923077
0.19651569230769228
0.21862892307692305
0.22488738461538463
0.22488738461538463
0.19839323076923077
0.146448
0.08094276923076923
0.013351384615384614
-0.03567323076923076
-0.06759138461538462
-0.0897046153846154
-0.09304246153846155
-0.08135999999999999
-0.05048492307692308
-0.0022947692307692304
0.04631261538461538
0.08824430769230769
0.1097316923076923
0.10827138461538462
0.08991323076923076
0.06195876923076923
0.03296123076923077
0.0070929230769230765
-0.018358153846153843
-0.04985907692307692
-0.07113784615384615
-0.08094276923076923
-0.0892873846153846
-0.09012184615384615
-0.0880356923076923
-0.07802215384615384
-0.047981538461538464
-0.013768615384615384
0.014185846153846153
0.030040615384615384
0.03108369230769231
0.037967999999999995
0.04819015384615385
0.06049846153846154
0.06446215384615385
0.04756430769230769
0.019609846153846155
-0.020652923076923076
-0.06028984615384615
-0.09241661538461539
-0.12934153846153845
-0.1635544615384615
-0.18149538461538461
-0.1792006153846154
-0.15166338461538462
-0.1097316923076923
-0.065088
-0.023782153846153845
0.014394461538461538
0.059664
0.100344
0.11953661538461538
0.10952307692307692
0.07197230769230768
0.021696
-0.03504738461538461
-0.0892873846153846
-0.13351384615384615
-0.1712732307692308
-0.1802436923076923
-0.1462393846153846
-0.07572738461538461
0.018775384615384614
0.10848000000000001
0.184416
0.24303692307692307
0.28267384615384616
0.2981113846153846
0.27620676923076926
0.2138307692307692
0.12558646153846154
0.040262769230769234
-0.026911384615384615
-0.07280676923076923
-0.10013538461538461
-0.10889723076923077
-0.10055261538461538
-0.08010830769230769
-0.047772923076923074
-0.005632615384615384
0.03275261538461539
0.04672984615384615
0.044435076923076924
0.042348923076923076
0.029623384615384614
0.00855323076923077
-0.015646153846153844
-0.03629907692307692
-0.037967999999999995
-0.024199384615384616
0.002086153846153846
0.02795446153846154
0.03233538461538461
0.02086153846153846
0.003755076923076923
-0.015854769230769228
-0.024199384615384616
-0.03775938461538462
-0.06404492307692307
-0.073224
-0.06258461538461538
-0.03045784615384615
0.01981846153846154
0.065088
0.0974233846153846
0.127464
0.1570873846153846
0.16605784615384614
0.1612596923076923
0.12642092307692307
0.06258461538461538
-0.0004172307692307692
-0.058829538461538454
-0.09763200000000001
-0.13101046153846155
-0.1585476923076923
-0.1693956923076923
-0.15687876923076924
-0.10263876923076923
-0.024408000000000003
0.05069353846153846
0.11140061538461538
0.15082892307692305
0.16647507692307692
0.1506203076923077
0.10743692307692307
0.04547815384615384
-0.03483876923076923
-0.103056
-0.14290153846153844
-0.14331876923076922
-0.10243015384615384
-0.053405538461538456
0.0025033846153846152
0.07197230769230768
0.13080184615384613
0.1712732307692308
0.18399876923076922
0.15416676923076922
0.10138707692307691
0.044435076923076924
-0.001043076923076923
-0.021278769230769233
-0.03942830769230769
-0.06258461538461538
-0.07551876923076924
-0.06759138461538462
-0.03942830769230769
-0.012099692307692308
0.0025033846153846152
-0.0008344615384615384
-0.010013538461538461
-0.01272553846153846
-0.013351384615384614
-0.013560000000000001
-0.018775384615384614
-0.03129230769230769
-0.04714707692307692
-0.04839876923076923
-0.03942830769230769
-0.029623384615384614
-0.02357353846153846
-0.023782153846153845
-0.016897846153846156
-0.005841230769230769
0.015228923076923076
0.03692492307692308
0.04672984615384615
0.056326153846153845
0.059038153846153844
0.06821723076923077
0.08323753846153846
0.073224
0.04860738461538461
0.02023569230769231
-0.011891076923076923
-0.03609046153846154
-0.05674338461538461
-0.07802215384615384
-0.09304246153846155
-0.11014892307692307
-0.1097316923076923
-0.09116492307692307
-0.07405846153846153
-0.041514461538461535
-0.003129230769230769
0.04276615384615385
0.08323753846153846
0.10618523076923077
0.12433476923076923
0.11849353846153846
0.0963803076923077
0.06216738461538462
0.016897846153846156
-0.03024923076923077
-0.08240307692307691
-0.12016246153846154
-0.13372246153846154
-0.12558646153846154
-0.09763200000000001
-0.06341907692307691
-0.03588184615384615
-0.0006258461538461538
0.013142769230769229
0.029623384615384614
0.07238953846153846
0.11828492307692307
0.18399876923076922
0.2238443076923077
0.24574892307692306
0.2620209230769231
0.2620209230769231
0.24679199999999998
0.18086953846153844
0.0717636923076923
-0.04318338461538461
-0.14582215384615385
-0.18149538461538461
-0.23093723076923076
-0.2897667692307692
-0.29039261538461536
-0.2828824615384615
-0.18650215384615382
-0.09053907692307692
0.011891076923076923
0.10848000000000001
0.1435273846153846
0.22822523076923076
0.24679199999999998
0.2342750769230769
0.19714153846153845
0.09992676923076924
0.049233230769230765
-0.03921969230769231
-0.09784061538461537
-0.116616
-0.157296
-0.12391753846153845
-0.09137353846153846
-0.04130584615384615
0.03045784615384615
0.05236246153846154
0.1045163076923077
0.1178676923076923
0.09700615384615385
0.11849353846153846
0.116616
0.1476996923076923
0.1666836923076923
0.14707384615384617
0.13226215384615383
0.07051199999999999
0.022947692307692308
-0.02273907692307692
-0.0963803076923077
-0.1462393846153846
-0.18379015384615385
-0.17669723076923077
-0.12913292307692306
-0.09575446153846154
