0
-0.045060923076923075
-0.003755076923076923
0.04568676923076923
0.12204
0.17377661538461536
0.23469230769230767
0.279336
0.30019753846153846
0.31041969230769234
0.2697396923076923
0.20486030769230767
0.11640738461538462
-0.0008344615384615384
-0.10722830769230769
-0.20965846153846154
-0.2734947692307692
-0.2776670769230769
-0.2436627692307692
-0.15395815384615386
-0.047772923076923074
0.06884307692307692
0.18149538461538461
0.2568055384615385
0.30186646153846153
0.28350830769230767
0.23385784615384617
0.16897846153846155
0.07155507692307693
-0.02795446153846154
-0.13935507692307691
-0.24053353846153847
-0.30562153846153844
-0.3502652307692307
-0.35235138461538457
-0.3210590769230769
-0.25930892307692305
-0.15270646153846154
-0.04568676923076923
0.05382276923076923
0.1353913846153846
0.18900553846153845
0.2342750769230769
0.23010276923076922
0.18858830769230767
0.12683815384615382
0.05236246153846154
0.0050067692307692304
-0.042557538461538466
-0.07739630769230768
-0.09074769230769231
-0.09554584615384615
-0.07301538461538462
-0.05236246153846154
-0.044435076923076924
-0.037342153846153844
-0.04672984615384615
-0.03692492307692308
-0.01043076923076923
0.007927384615384614
0.0448523076923077
0.06571384615384615
0.08657538461538461
0.10201292307692307
0.09241661538461539
0.08135999999999999
0.04756430769230769
0.015646153846153844
-0.01668923076923077
-0.04276615384615385
-0.050067692307692306
-0.06926030769230769
-0.07697907692307693
-0.06717415384615384
-0.054657230769230764
-0.012099692307692308
0.031918153846153846
0.06487938461538462
0.10535076923076922
0.12120553846153845
0.13038461538461538
0.1314276923076923
0.11202646153846153
0.08866153846153846
0.031709538461538456
-0.03838523076923077
-0.10597661538461538
-0.15500123076923078
-0.15750461538461538
-0.1489513846153846
-0.11557292307692307
-0.06195876923076923
-0.00855323076923077
0.059664
0.10222153846153846
0.11140061538461538
0.09679753846153846
0.05277969230769231
0.02482523076923077
-0.006258461538461538
-0.056951999999999996
-0.10055261538461538
-0.13643446153846153
-0.1489513846153846
-0.13872923076923074
-0.10430769230769231
-0.051528
-0.0002086153846153846
0.045060923076923075
0.0974233846153846
0.1435273846153846
0.16209415384615386
0.15604430769230768
0.12600369230769232
0.08615815384615384
0.04088861538461538
0.0033378461538461535
-0.026076923076923077
-0.042974769230769226
-0.041514461538461535
-0.030875076923076922
0.010013538461538461
0.06675692307692307
0.12788123076923075
0.17002153846153847
0.18149538461538461
0.18212123076923076
0.16188553846153847
0.12662953846153846
0.06529661538461538
-0.020652923076923076
-0.10660246153846153
-0.1779489230769231
-0.22196676923076922
-0.23761292307692305
-0.23281476923076924
-0.19985353846153847
-0.14394461538461537
-0.06717415384615384
0.03483876923076923
0.11828492307692307
0.18086953846153844
0.22154953846153846
0.22947692307692308
0.22196676923076922
0.18170399999999998
0.12245723076923076
0.06049846153846154
-0.009804923076923077
-0.06717415384615384
-0.10076123076923077
-0.11056615384615384
-0.10326461538461539
-0.09784061538461537
-0.08135999999999999
-0.04526953846153846
-0.008344615384615384
0.02044430769230769
0.035464615384615386
0.03504738461538461
0.02858030769230769
0.02899753846153846
0.042557538461538466
0.059872615384615385
0.06967753846153846
0.06529661538461538
0.06070707692307692
0.06279323076923077
0.054240000000000003
0.026285538461538457
-0.02482523076923077
-0.09387692307692307
-0.15917353846153848
-0.2059033846153846
-0.2292683076923077
-0.222384
-0.18858830769230767
-0.12350030769230769
-0.02482523076923077
0.08887015384615385
0.19526400000000002
0.265776
0.29039261538461536
0.26640184615384616
0.1994363076923077
0.10889723076923077
-0.010222153846153844
-0.14394461538461537
-0.2730775384615384
-0.3752990769230769
-0.4180652307692308
-0.40200184615384615
-0.3339932307692307
-0.22551323076923077
-0.09846646153846153
0.047772923076923074
0.19213476923076922
0.3016578461538461
0.3652855384615385
0.35986153846153845
0.29185292307692307
0.1712732307692308
0.016897846153846156
-0.13518276923076925
-0.2789187692307692
-0.39678646153846153
-0.46771569230769233
-0.4716793846153846
-0.40054153846153845
-0.2830910769230769
-0.12996738461538462
0.02795446153846154
0.16480615384615382
0.2791273846153846
0.3544375384615384
0.3815575384615385
0.3440067692307692
0.25513661538461535
0.1489513846153846
0.03963692307692308
-0.06300184615384616
-0.14457046153846154
-0.19818461538461538
-0.21466523076923077
-0.18921415384615384
-0.1316363076923077
-0.06028984615384615
0.008136
0.06759138461538462
0.10618523076923077
0.12788123076923075
0.13706030769230768
0.1314276923076923
0.11140061538461538
0.07426707692307692
0.037967999999999995
0.013768615384615384
-0.004798153846153846
-0.01668923076923077
-0.022947692307692308
-0.023782153846153845
-0.007927384615384614
0.016480615384615385
0.03609046153846154
0.050067692307692306
0.0448523076923077
0.02482523076923077
-0.0014603076923076922
-0.02315630769230769
-0.03901107692307692
-0.05194523076923077
-0.04860738461538461
-0.03504738461538461
0.0035464615384615383
0.056951999999999996
0.10994030769230768
0.15875630769230767
0.18316430769230768
0.19568123076923075
0.1881710769230769
0.16105107692307694
0.11745046153846153
0.059038153846153844
0.008970461538461538
-0.035255999999999996
-0.059038153846153844
-0.06279323076923077
-0.051319384615384614
-0.021904615384615383
0.016480615384615385
0.07551876923076924
0.1397723076923077
0.1829556923076923
0.1990190769230769
0.18399876923076922
0.15333230769230768
0.11432123076923076
0.07384984615384615
0.03379569230769231
0.0018775384615384615
-0.008344615384615384
-0.00855323076923077
0.006884307692307692
0.02211323076923077
0.019192615384615384
0.00855323076923077
-0.012516923076923077
-0.03108369230769231
-0.040262769230769234
-0.042557538461538466
-0.03275261538461539
-0.01668923076923077
0.0022947692307692304
0.02899753846153846
0.06049846153846154
0.08615815384615384
0.0961716923076923
0.08469784615384615
0.06905169230769231
0.051319384615384614
0.019609846153846155
-0.026702769230769228
-0.08344615384615384
-0.14185846153846154
-0.18274707692307693
-0.192552
-0.1733593846153846
-0.13247076923076923
-0.07677046153846154
0.006884307692307692
0.10827138461538462
0.2138307692307692
0.2970683076923077
0.3310726153846154
0.32606584615384615
0.2753723076923077
0.18754523076923074
0.08177723076923075
-0.043392
-0.16772676923076923
-0.2647329230769231
-0.31125415384615385
-0.2947735384615384
-0.2225926153846154
-0.10597661538461538
0.027328615384615382
0.16480615384615382
0.28392553846153845
0.36632861538461536
0.39970707692307694
0.360696
0.2591003076923077
0.1207883076923077
-0.02482523076923077
-0.15374953846153847
-0.25951753846153847
-0.327108923076923
-0.3342018461538461
-0.2832996923076923
-0.1783661538461538
-0.04318338461538461
0.08761846153846153
0.19964492307692308
0.2768326153846154
0.3170953846153846
0.30937661538461536
0.24679199999999998
0.14290153846153844
0.01710646153846154
-0.10368184615384615
-0.20110523076923076
-0.26118646153846153
-0.28434276923076923
-0.27704123076923076
-0.22989415384615383
-0.14519630769230768
-0.037342153846153844
0.07656184615384615
0.16897846153846155
0.22843384615384613
0.2426196923076923
0.21737723076923077
0.17231630769230769
0.10180430769230768
0.006675692307692307
-0.09491999999999999
-0.17648861538461538
-0.21988061538461537
-0.21842030769230766
-0.18650215384615382
-0.1368516923076923
-0.08198584615384615
-0.029623384615384614
0.02899753846153846
0.08448923076923077
0.10994030769230768
0.09763200000000001
0.06863446153846153
0.0448523076923077
0.028163076923076923
0.016063384615384615
0.0033378461538461535
-0.013768615384615384
-0.018983999999999997
-0.015646153846153844
0.003755076923076923
0.02545107692307692
0.02586830769230769
0.023990769230769232
0.020652923076923076
0.028163076923076923
0.04318338461538461
0.056951999999999996
0.07072061538461538
0.07238953846153846
0.07343261538461537
0.08782707692307692
0.10076123076923077
0.10535076923076922
0.07092923076923077
0.006467076923076923
-0.05799507692307692
-0.11619876923076923
-0.15249784615384615
-0.19985353846153847
-0.22447015384615385
-0.23052
-0.17377661538461536
-0.07405846153846153
0.12767261538461538
0.3214763076923077
0.30436984615384616
0.34651015384615386
0.33002953846153843
0.33607938461538456
0.32606584615384615
0.09429415384615383
-0.103056
-0.3734215384615384
-0.4716793846153846
-0.4376750769230769
-0.458328
-0.36674584615384614
-0.3373310769230769
-0.12579507692307693
0.17586276923076924
0.3994984615384615
0.6210479999999999
0.5778646153846153
0.5063095384615385
0.404088
0.20027076923076922
0.0771876923076923
-0.184416
-0.3882332307692308
-0.49003753846153847
-0.6341907692307692
-0.5380190769230769
-0.4076344615384615
-0.24741784615384615
-0.010013538461538461
0.09325107692307691
0.25930892307692305
0.3698750769230769
0.425784
0.5010941538461539
0.40200184615384615
0.2482523076923077
0.06905169230769231
-0.08198584615384615
-0.13372246153846154
-0.24720923076923076
-0.33587076923076925
-0.3744646153846154
-0.36319938461538465
-0.22029784615384615
-0.10409907692307692
-0.005424
0.09074769230769231
0.13247076923076923
0.222384
0.2670276923076923
0.23156307692307693
0.20339999999999997
0.11265230769230769
0.06592246153846154
0.062376
0.011265230769230769
-0.028371692307692306
-0.10952307692307692
-0.1666836923076923
-0.19755876923076923
-0.23782153846153845
-0.23636123076923077
-0.22718215384615387
-0.15687876923076924
-0.08448923076923077
-0.029832
0.08949599999999999
0.1704387692307692
0.23844738461538462
0.2799618461538461
0.2438713846153846
0.21028430769230766
0.12433476923076923
0.03129230769230769
-0.05444861538461539
-0.19755876923076923
-0.2912270769230769
-0.34317230769230767
-0.3684147692307692
-0.3588184615384616
-0.34296369230769225
-0.25701415384615384
-0.12162276923076921
0.017940923076923077
0.1341396923076923
0.2021483076923077
0.2705741538461538
0.3039526153846154
0.2601433846153846
0.17502830769230768
0.015646153846153844
-0.1504116923076923
-0.27140861538461536
-0.38343507692307693
-0.42077723076923074
-0.41076369230769233
-0.3600701538461538
-0.2290596923076923
-0.08949599999999999
0.07739630769230768
0.24574892307692306
0.3707095384615384
0.4577021538461538
0.4679243076923077
0.42995630769230764
0.33587076923076925
0.19985353846153847
0.07009476923076922
-0.06195876923076923
-0.16042523076923076
-0.21988061538461537
-0.23531815384615382
-0.17899199999999998
-0.10347323076923076
0.013351384615384614
0.15750461538461538
0.26681907692307694
0.3740473846153846
0.45269538461538456
0.4775206153846153
0.44330769230769224
0.34004307692307695
0.23093723076923076
0.12829846153846153
0.010639384615384617
-0.09825784615384614
-0.19985353846153847
-0.25972615384615383
-0.2699483076923077
-0.252216
-0.1927606153846154
-0.12642092307692307
-0.045060923076923075
0.026702769230769228
0.05590892307692308
0.09241661538461539
0.09846646153846153
0.10159569230769232
0.11098338461538461
0.06926030769230769
0.027120000000000002
-0.021904615384615383
-0.05111076923076923
-0.040262769230769234
-0.05736923076923077
-0.08699261538461538
-0.10994030769230768
-0.12308307692307692
-0.09763200000000001
-0.06300184615384616
-0.028788923076923077
0.004798153846153846
0.026911384615384615
0.06571384615384615
0.10117846153846152
0.12433476923076923
0.1341396923076923
0.10889723076923077
0.07551876923076924
0.03024923076923077
-0.020652923076923076
-0.052153846153846155
-0.08636676923076922
-0.10535076923076922
-0.12037107692307693
-0.12537784615384615
-0.08469784615384615
-0.027328615384615382
0.033169846153846154
0.07155507692307693
0.09450276923076922
0.13309661538461537
0.16689230769230767
0.1867107692307692
0.16897846153846155
0.09971815384615385
0.008136
-0.08344615384615384
-0.12662953846153846
-0.14957723076923077
-0.17732307692307692
-0.17565415384615385
-0.15771323076923077
-0.09262523076923077
-0.007510153846153846
0.061750153846153844
0.12266584615384615
0.14874276923076923
0.157296
0.15249784615384615
0.13706030769230768
0.10430769230769231
0.044435076923076924
-0.016897846153846156
-0.07802215384615384
-0.10409907692307692
-0.09053907692307692
-0.07280676923076923
-0.05173661538461538
-0.028788923076923077
0.0012516923076923076
0.05319692307692307
0.10347323076923076
0.13914646153846155
0.15750461538461538
0.14686523076923075
0.13601723076923075
0.12412615384615384
0.11432123076923076
0.10076123076923077
0.06529661538461538
0.029623384615384614
0.014603076923076923
0.03108369230769231
0.061124307692307686
0.0826116923076923
0.0828203076923077
0.07656184615384615
0.07468430769230769
0.07238953846153846
0.06613107692307692
0.03421292307692308
-0.02086153846153846
-0.08073415384615384
-0.10889723076923077
-0.10222153846153846
-0.08302892307692307
-0.05653476923076922
-0.03629907692307692
-0.011473846153846154
0.01981846153846154
0.03504738461538461
0.030875076923076922
-0.0014603076923076922
-0.05486584615384615
-0.103056
-0.14018953846153845
-0.16167692307692308
-0.1656406153846154
-0.16021661538461537
-0.14686523076923075
-0.11995384615384615
-0.06967753846153846
-0.005215384615384615
0.05319692307692307
0.09679753846153846
0.11953661538461538
0.13643446153846153
0.14561353846153846
0.13518276923076925
0.11098338461538461
0.06633969230769231
0.016272
-0.021696
-0.059664
-0.09158215384615384
-0.1205796923076923
-0.13226215384615383
-0.0988836923076923
-0.04130584615384615
0.03337846153846154
0.10389046153846154
0.15687876923076924
0.20778092307692309
0.23344061538461539
0.2355267692307692
0.21487384615384614
0.1476996923076923
0.05611753846153846
-0.042348923076923076
-0.13455692307692307
-0.19672430769230767
-0.2355267692307692
-0.24992123076923078
-0.2261390769230769
-0.16897846153846155
-0.08052553846153847
0.021904615384615383
0.11724184615384614
0.19317784615384614
0.23448369230769228
0.2574313846153846
0.25513661538461535
0.21675138461538462
0.14123261538461537
0.03650769230769231
-0.07051199999999999
-0.1656406153846154
-0.21508246153846153
-0.2238443076923077
-0.20402584615384614
-0.14123261538461537
-0.059038153846153844
0.04214030769230769
0.14686523076923075
0.22405292307692307
0.2703655384615385
0.26097784615384617
0.21633415384615384
0.16105107692307694
0.08240307692307691
-0.005841230769230769
-0.09304246153846155
-0.14832553846153845
-0.14999446153846155
-0.10681107692307691
-0.02524246153846154
0.06425353846153846
0.14081538461538462
0.19714153846153845
0.22300984615384614
0.21904615384615383
0.17711446153846155
0.10430769230769231
0.027745846153846152
-0.03942830769230769
-0.07614461538461538
-0.08720123076923077
-0.08594953846153845
-0.06279323076923077
-0.027745846153846152
0.01043076923076923
0.05069353846153846
0.0771876923076923
0.07551876923076924
0.04860738461538461
-0.0014603076923076922
-0.05444861538461539
-0.0988836923076923
-0.1341396923076923
-0.1543753846153846
-0.16334584615384617
-0.15562707692307692
-0.11953661538461538
-0.05611753846153846
0.008136
0.054240000000000003
0.0771876923076923
0.08135999999999999
0.06738276923076922
0.03358707692307692
-0.018983999999999997
-0.08490646153846154
-0.14540492307692307
-0.1779489230769231
-0.16772676923076923
-0.1341396923076923
-0.09387692307692307
-0.042348923076923076
0.01397723076923077
0.07510153846153846
0.13455692307692307
0.1718990769230769
0.17690584615384616
0.15813046153846153
0.12433476923076923
0.07656184615384615
0.017732307692307693
-0.05590892307692308
-0.12308307692307692
-0.17294215384615383
-0.1869193846153846
-0.15792184615384616
-0.10722830769230769
-0.04214030769230769
0.019609846153846155
0.07635323076923077
0.11870215384615385
0.1353913846153846
0.11703323076923078
0.06529661538461538
-0.004798153846153846
-0.0826116923076923
-0.14039815384615384
-0.17315076923076922
-0.18775384615384613
-0.18337292307692307
-0.16710092307692306
-0.12579507692307693
-0.054240000000000003
0.02273907692307692
0.08323753846153846
0.12454338461538461
0.15208061538461537
0.17002153846153847
0.1760713846153846
0.1585476923076923
0.11286092307692308
0.04672984615384615
-0.018358153846153843
-0.061124307692307686
-0.07739630769230768
-0.07802215384615384
-0.06633969230769231
-0.05236246153846154
-0.03066646153846154
0.005215384615384615
0.04047138461538462
0.06988615384615385
0.0798996923076923
0.0798996923076923
0.07238953846153846
0.06571384615384615
0.06800861538461538
0.06154153846153846
0.053405538461538456
0.04568676923076923
0.03567323076923076
0.027745846153846152
0.015437538461538461
-0.002712
-0.03400430769230769
-0.07301538461538462
-0.09950953846153845
-0.1151556923076923
-0.11870215384615385
-0.11494707692307692
-0.10076123076923077
-0.06216738461538462
0.0025033846153846152
0.08010830769230769
0.15416676923076922
0.2157083076923077
0.25367630769230765
0.2626467692307692
0.24470584615384613
0.18942276923076923
0.09992676923076924
-0.0014603076923076922
-0.09763200000000001
-0.1696043076923077
-0.21529107692307692
-0.22676492307692306
-0.20277415384615383
-0.1462393846153846
-0.05486584615384615
0.04631261538461538
0.14164984615384615
0.21111876923076925
0.2492953846153846
0.25346769230769234
0.2275993846153846
0.19004861538461537
0.11953661538461538
0.03400430769230769
-0.06008123076923077
-0.15896492307692306
-0.20840676923076923
-0.24637476923076923
-0.2559710769230769
-0.21883753846153844
-0.17002153846153847
-0.05319692307692307
0.05674338461538461
0.24428861538461538
0.4109723076923077
0.4017932307692308
0.4303735384615384
0.3673716923076923
0.27704123076923076
0.165432
-0.07405846153846153
-0.2891409230769231
-0.5284227692307693
-0.6120775384615385
-0.5795335384615384
-0.5319692307692307
-0.4184824615384615
-0.32898646153846156
-0.11181784615384616
0.14999446153846155
0.3740473846153846
0.5544996923076924
0.5275883076923077
0.4378836923076923
0.31855569230769226
0.14311015384615386
-0.004589538461538461
-0.21821169230769227
-0.3942830769230769
-0.4823187692307692
-0.554916923076923
-0.46625538461538457
-0.3062473846153846
-0.14582215384615385
0.052571076923076915
0.18963138461538462
0.3077076923076923
0.37008369230769234
0.3646596923076923
0.34338092307692303
0.24574892307692306
0.11202646153846153
-0.009804923076923077
-0.07948246153846153
-0.08323753846153846
-0.11035753846153845
-0.14144123076923076
-0.157296
-0.15374953846153847
-0.0826116923076923
-0.024616615384615383
0.011265230769230769
0.05528307692307692
0.07280676923076923
0.12037107692307693
0.16000799999999998
0.1504116923076923
0.1476996923076923
0.11494707692307692
0.10409907692307692
0.12329169230769231
0.11557292307692307
0.1045163076923077
0.056951999999999996
0.0018775384615384615
-0.054240000000000003
-0.111192
-0.15667015384615385
-0.19755876923076923
-0.18629353846153843
-0.14477907692307693
-0.06717415384615384
0.06550523076923077
0.1927606153846154
0.309168
0.4047138461538461
0.4389267692307692
0.4222375384615385
0.3373310769230769
0.20423446153846153
0.05403138461538461
-0.11578153846153846
-0.24595753846153845
-0.3179298461538461
-0.35005661538461535
-0.33962584615384617
-0.2751636923076923
-0.14978584615384616
0.025033846153846153
0.1908830769230769
0.3062473846153846
0.37300430769230764
0.3972036923076923
0.38280923076923074
0.3008233846153846
0.1704387692307692
-0.011265230769230769
-0.20152246153846154
-0.3160523076923077
-0.3746732307692308
-0.3573581538461538
-0.2883064615384615
-0.19505538461538463
-0.04693846153846153
0.1136953846153846
0.26619323076923074
0.401376
0.46583815384615385
0.4456024615384615
0.35193415384615384
0.2154996923076923
0.07092923076923077
-0.06759138461538462
-0.17523692307692307
-0.2509643076923077
-0.27182584615384614
-0.23448369230769228
-0.1558356923076923
-0.04214030769230769
0.07051199999999999
0.1691870769230769
0.2478350769230769
0.27704123076923076
0.27599815384615384
0.2517987692307692
0.16209415384615386
0.046104
-0.07760492307692309
-0.1733593846153846
-0.20506892307692307
-0.21654276923076923
-0.19755876923076923
-0.1656406153846154
-0.11870215384615385
-0.042974769230769226
0.02858030769230769
0.08720123076923077
0.0963803076923077
0.06863446153846153
0.022947692307692308
-0.049233230769230765
-0.10681107692307691
-0.1635544615384615
-0.20444307692307692
-0.19609846153846153
-0.17628
-0.12037107692307693
-0.04547815384615384
0.018983999999999997
0.08344615384615384
0.10138707692307691
0.09033046153846153
0.06863446153846153
0.023990769230769232
-0.024616615384615383
-0.08115138461538463
-0.12850707692307692
-0.16021661538461537
-0.16981292307692308
-0.13601723076923075
-0.086784
-0.029206153846153847
0.028371692307692306
0.065088
0.09158215384615384
0.09053907692307692
0.07009476923076922
0.05048492307692308
0.02232184615384615
-0.0012516923076923076
-0.029414769230769227
-0.05757784615384615
-0.06467076923076923
-0.06154153846153846
-0.047772923076923074
-0.026494153846153844
-0.006884307692307692
0.02023569230769231
0.056326153846153845
0.08386338461538462
0.08907876923076924
0.06633969230769231
0.026702769230769228
-0.011891076923076923
-0.03129230769230769
-0.0446436923076923
-0.06717415384615384
-0.07092923076923077
-0.07030338461538461
-0.05319692307692307
-0.013768615384615384
0.01710646153846154
0.055491692307692304
0.08156861538461539
0.08720123076923077
0.0853236923076923
0.07030338461538461
0.05757784615384615
0.04380923076923077
0.027328615384615382
0.02044430769230769
0.026494153846153844
0.049233230769230765
0.08344615384615384
0.12120553846153845
0.15145476923076923
0.1777403076923077
0.19964492307692308
0.20193969230769232
0.18900553846153845
0.14311015384615386
0.0609156923076923
-0.019609846153846155
-0.08094276923076923
-0.1045163076923077
-0.09533723076923077
-0.07677046153846154
-0.03838523076923077
0.02795446153846154
0.10806276923076923
0.1829556923076923
0.23218892307692307
0.23615261538461538
0.20339999999999997
0.14269292307692305
0.05799507692307692
-0.040054153846153843
-0.143736
-0.24282830769230768
-0.31667815384615383
-0.3344104615384615
-0.30749907692307693
-0.24303692307692307
-0.154584
-0.06884307692307692
0.01940123076923077
0.09909230769230769
0.16772676923076923
0.20339999999999997
0.19672430769230767
0.14916
0.06571384615384615
-0.026494153846153844
-0.11223507692307692
-0.18170399999999998
-0.23490092307692306
-0.25555384615384613
-0.23928184615384615
-0.18232984615384615
-0.10159569230769232
-0.017732307692307693
0.055491692307692304
0.100344
0.13309661538461537
0.1368516923076923
0.11995384615384615
0.08010830769230769
0.009179076923076922
-0.05382276923076923
-0.10430769230769231
-0.12955015384615384
-0.12955015384615384
-0.11828492307692307
-0.08907876923076924
-0.042557538461538466
0.013142769230769229
0.05528307692307692
0.06592246153846154
0.05507446153846154
0.03775938461538462
0.018775384615384614
0.0008344615384615384
-0.01397723076923077
-0.020652923076923076
-0.024199384615384616
-0.02273907692307692
-0.0022947692307692304
0.028788923076923077
0.06300184615384616
0.08469784615384615
0.08720123076923077
0.0826116923076923
0.06446215384615385
0.03400430769230769
-0.0043809230769230765
-0.05048492307692308
-0.08699261538461538
-0.11724184615384614
-0.1316363076923077
-0.12350030769230769
-0.10889723076923077
-0.08323753846153846
-0.05507446153846154
-0.009387692307692307
0.05069353846153846
0.0974233846153846
0.12412615384615384
0.12162276923076921
0.10326461538461539
0.07739630769230768
0.03838523076923077
-0.0012516923076923076
-0.034630153846153845
-0.055491692307692304
-0.04756430769230769
-0.024408000000000003
0.01940123076923077
0.06863446153846153
0.1045163076923077
0.13998092307692306
0.16000799999999998
0.16897846153846155
0.15792184615384616
0.12266584615384615
0.07238953846153846
0.017315076923076923
-0.016063384615384615
-0.031918153846153846
-0.026702769230769228
-0.0029206153846153843
0.020652923076923076
0.0448523076923077
0.06654830769230768
0.08010830769230769
0.08135999999999999
0.04860738461538461
-0.0022947692307692304
-0.051319384615384614
-0.10138707692307691
-0.143736
-0.18399876923076922
-0.19818461538461538
-0.18650215384615382
-0.157296
-0.10368184615384615
-0.04318338461538461
0.018358153846153843
0.06717415384615384
0.10618523076923077
0.13747753846153846
0.14811692307692306
0.12683815384615382
0.07343261538461537
0.007510153846153846
-0.05111076923076923
-0.09262523076923077
-0.1207883076923077
-0.13726892307692307
-0.13393107692307693
-0.09971815384615385
-0.03942830769230769
0.03859384615384615
0.11745046153846153
0.1710646153846154
0.1992276923076923
0.19714153846153845
0.17419384615384614
0.13872923076923074
0.08156861538461539
0.013768615384615384
-0.053405538461538456
-0.10013538461538461
-0.12350030769230769
-0.12204
-0.09053907692307692
-0.053614153846153846
-0.015020307692307692
0.02545107692307692
0.06863446153846153
0.10931446153846153
0.12224861538461537
0.1151556923076923
0.0961716923076923
0.07468430769230769
0.06863446153846153
0.06008123076923077
0.051528
0.045060923076923075
0.03859384615384615
0.04819015384615385
0.05528307692307692
0.05611753846153846
0.040679999999999994
0.017732307692307693
0.012099692307692308
0.010222153846153844
0.009179076923076922
0.0022947692307692304
0.0022947692307692304
0.010848
0.030040615384615384
0.06863446153846153
0.10514215384615383
0.13267938461538462
0.13852061538461538
0.12558646153846154
0.1045163076923077
0.06070707692307692
-0.0008344615384615384
-0.06842584615384616
-0.13643446153846153
-0.18775384615384613
-0.21696000000000001
-0.21362215384615382
-0.18274707692307693
-0.14457046153846154
-0.09199938461538461
-0.021070153846153846
0.06216738461538462
0.13893784615384613
0.18504184615384617
0.1883796923076923
0.16710092307692306
0.13121907692307694
0.07739630769230768
0.005424
-0.07969107692307692
-0.14728246153846153
-0.19192615384615386
-0.2056947692307692
-0.18712800000000002
-0.1506203076923077
-0.09992676923076924
-0.04819015384615385
0.010639384615384617
0.06863446153846153
0.10660246153846153
0.11432123076923076
0.0855323076923077
0.04214030769230769
-0.004798153846153846
-0.051528
-0.07885661538461539
-0.0897046153846154
-0.0974233846153846
-0.09199938461538461
-0.06717415384615384
-0.03024923076923077
0.0002086153846153846
0.02044430769230769
0.03671630769230769
0.04714707692307692
0.04985907692307692
0.046104
0.04985907692307692
0.05799507692307692
0.06863446153846153
0.07948246153846153
0.08845292307692308
0.05945538461538461
-0.0016689230769230767
-0.10827138461538462
-0.17690584615384616
-0.14060676923076923
-0.07739630769230768
0.09304246153846155
0.2707827692307692
0.4539470769230769
0.671532923076923
0.8269513846153846
0.9402295384615384
0.9235403076923077
0.766452923076923
0.5121507692307692
0.225096
-0.05194523076923077
-0.28476
-0.47772923076923074
-0.6233427692307691
-0.6698639999999999
-0.604776
-0.4228633846153846
-0.20256553846153844
0.018983999999999997
0.17502830769230768
0.28121353846153846
0.34588430769230766
0.3187643076923077
0.2724516923076923
0.10931446153846153
-0.09012184615384615
-0.22175815384615383
-0.3277347692307692
-0.30332676923076923
-0.24032492307692307
-0.16710092307692306
-0.046104
0.008970461538461538
0.06738276923076922
0.11140061538461538
0.055491692307692304
-0.014394461538461538
-0.11765907692307691
-0.17648861538461538
-0.15792184615384616
-0.1097316923076923
0.002086153846153846
0.07948246153846153
0.12662953846153846
0.14874276923076923
0.11682461538461539
0.08177723076923075
-0.003755076923076923
-0.10535076923076922
-0.18545907692307692
-0.29685969230769227
-0.3542289230769231
-0.3880246153846154
-0.42724430769230765
-0.4082603076923077
-0.37321292307692305
-0.26452430769230767
-0.09158215384615384
0.08824430769230769
0.28121353846153846
0.42244615384615386
0.4887858461538461
0.47710338461538465
0.36319938461538465
0.17294215384615383
-0.06800861538461538
-0.2931046153846154
-0.4476886153846154
-0.5225815384615384
-0.4887858461538461
-0.37655076923076924
-0.20360861538461536
-0.001043076923076923
0.1785747692307692
0.34296369230769225
0.41556184615384617
0.3949089230769231
0.34880492307692307
0.24846092307692308
0.14018953846153845
0.021904615384615383
-0.10785415384615385
-0.19547261538461536
-0.2574313846153846
-0.2753723076923077
-0.25367630769230765
-0.21654276923076923
-0.1476996923076923
-0.07197230769230768
0.009387692307692307
0.08302892307692307
0.11828492307692307
0.12037107692307693
0.06008123076923077
-0.02524246153846154
-0.08866153846153846
-0.1504116923076923
-0.17544553846153846
-0.16647507692307692
-0.14269292307692305
-0.06049846153846154
