0
0.04860738461538461
0.15959076923076923
0.25659692307692306
0.27432923076923077
0.2399076923076923
0.16292861538461537
0.046104
-0.05403138461538461
-0.14916
-0.2292683076923077
-0.26619323076923074
-0.2574313846153846
-0.2021483076923077
-0.1151556923076923
-0.009804923076923077
0.07906523076923076
0.14144123076923076
0.1858763076923077
0.19213476923076922
0.165432
0.10368184615384615
0.0022947692307692304
-0.08574092307692306
-0.16438892307692307
-0.2157083076923077
-0.20840676923076923
-0.1846246153846154
-0.12120553846153845
-0.030040615384615384
0.07218092307692307
0.1856676923076923
0.26348123076923075
0.2997803076923077
0.2858030769230769
0.23385784615384617
0.16605784615384614
0.07572738461538461
-0.014394461538461538
-0.09158215384615384
-0.14164984615384615
-0.1476996923076923
-0.12808984615384614
-0.07364123076923076
-0.015437538461538461
0.03108369230769231
0.08490646153846154
0.10806276923076923
0.09867507692307692
0.07113784615384615
0.025033846153846153
-0.016480615384615385
-0.05048492307692308
-0.05736923076923077
-0.025659692307692307
0.018358153846153843
0.09012184615384615
0.168144
0.2342750769230769
0.2701569230769231
0.24345415384615382
0.16856123076923077
0.05277969230769231
-0.0771876923076923
-0.18983999999999998
-0.28851507692307693
-0.347136
-0.33899999999999997
-0.2807963076923077
-0.15938215384615384
-0.004589538461538461
0.14957723076923077
0.2937304615384615
0.39282276923076925
0.458328
0.484404923076923
0.44289046153846157
0.3323243076923077
0.16230276923076925
-0.02524246153846154
-0.19839323076923077
-0.33712246153846154
-0.42328061538461537
-0.4549901538461538
-0.42661846153846156
-0.3442153846153846
-0.206112
-0.03066646153846154
0.132888
0.2586830769230769
0.3269003076923077
0.32606584615384615
0.279336
0.19317784615384614
0.0717636923076923
-0.058412307692307694
-0.1792006153846154
-0.25200738461538463
-0.2620209230769231
-0.21716861538461538
-0.12099692307692309
-0.0050067692307692304
0.11640738461538462
0.23761292307692305
0.33899999999999997
0.4017932307692308
0.39511753846153846
0.31897292307692304
0.20506892307692307
0.08219446153846154
-0.026285538461538457
-0.12120553846153845
-0.18650215384615382
-0.21508246153846153
-0.21487384615384614
-0.16334584615384617
-0.0855323076923077
-0.011265230769230769
0.042557538461538466
0.05382276923076923
0.05194523076923077
0.04819015384615385
0.03984553846153846
0.024616615384615383
-0.005632615384615384
-0.03483876923076923
-0.03775938461538462
-0.015228923076923076
0.016063384615384615
0.046104
0.05778646153846154
0.052571076923076915
0.04401784615384615
0.03629907692307692
0.019609846153846155
-0.003755076923076923
-0.03129230769230769
-0.06550523076923077
-0.08720123076923077
-0.08198584615384615
-0.05319692307692307
-0.01043076923076923
0.035464615384615386
0.09012184615384615
0.15833907692307692
0.21132738461538458
0.23385784615384617
0.21195323076923075
0.13935507692307691
0.04172307692307692
-0.06279323076923077
-0.16188553846153847
-0.24449723076923074
-0.29727692307692305
-0.30332676923076923
-0.24408
-0.12808984615384614
0.015646153846153844
0.15813046153846153
0.2749550769230769
0.35047384615384614
0.3763421538461538
0.34963938461538463
0.26869661538461537
0.14164984615384615
-0.0070929230769230765
-0.1435273846153846
-0.23448369230769228
-0.26932246153846157
-0.24762646153846155
-0.1718990769230769
-0.050067692307692306
0.10681107692307691
0.2782929230769231
0.427452923076923
0.5259193846153846
0.5551255384615384
0.5029716923076922
0.39282276923076925
0.2424110769230769
0.07238953846153846
-0.08845292307692308
-0.22572184615384616
-0.3210590769230769
-0.3617390769230769
-0.3442153846153846
-0.28017046153846153
-0.1994363076923077
-0.10681107692307691
-0.010013538461538461
0.07510153846153846
0.1424843076923077
0.168144
0.1506203076923077
0.1045163076923077
0.04088861538461538
-0.01710646153846154
-0.07134646153846153
-0.12016246153846154
-0.14916
-0.15917353846153848
-0.12955015384615384
-0.07405846153846153
-0.020652923076923076
0.020027076923076922
0.032544
0.02545107692307692
0.006675692307692307
-0.015228923076923076
-0.03880246153846154
-0.06592246153846154
-0.08344615384615384
-0.07969107692307692
-0.054657230769230764
-0.012308307692307691
0.02357353846153846
0.04631261538461538
0.054240000000000003
0.049233230769230765
0.04422646153846154
0.021278769230769233
-0.01940123076923077
-0.06362769230769232
-0.10180430769230768
-0.12329169230769231
-0.12558646153846154
-0.11745046153846153
-0.09512861538461538
-0.06633969230769231
-0.032544
0.016897846153846156
0.05924676923076923
0.08302892307692307
0.07468430769230769
0.04756430769230769
0.01856676923076923
-0.008970461538461538
-0.03421292307692308
-0.06383630769230769
-0.08761846153846153
-0.09971815384615385
-0.07677046153846154
-0.01940123076923077
0.04819015384615385
0.11473846153846154
0.16584923076923075
0.1923433846153846
0.200688
0.19609846153846153
0.16501476923076921
0.11077476923076923
0.034630153846153845
-0.052153846153846155
-0.12496061538461539
-0.19067446153846154
-0.23385784615384617
-0.25555384615384613
-0.2591003076923077
-0.22467876923076924
-0.1666836923076923
-0.08824430769230769
-0.009804923076923077
0.054240000000000003
0.10806276923076923
0.13330523076923076
0.14123261538461537
0.130176
0.08824430769230769
0.034630153846153845
-0.02899753846153846
-0.08323753846153846
-0.10931446153846153
-0.12642092307692307
-0.1218313846153846
-0.10994030769230768
-0.09387692307692307
-0.05736923076923077
-0.024199384615384616
0.011891076923076923
0.03838523076923077
0.04902461538461538
0.06049846153846154
0.065088
0.07155507692307693
0.06988615384615385
0.04756430769230769
0.021070153846153846
-0.014394461538461538
-0.047772923076923074
-0.07927384615384615
-0.11181784615384616
-0.14185846153846154
-0.17231630769230769
-0.18900553846153845
-0.1858763076923077
-0.15938215384615384
-0.11765907692307691
-0.07051199999999999
-0.013560000000000001
0.06070707692307692
0.13205353846153844
0.18942276923076923
0.22405292307692307
0.22551323076923077
0.20486030769230767
0.15228923076923076
0.086784
0.016063384615384615
-0.06633969230769231
-0.13768615384615385
-0.19463815384615382
-0.22488738461538463
-0.21612553846153845
-0.1802436923076923
-0.11599015384615384
-0.02899753846153846
0.06821723076923077
0.17273353846153844
0.25701415384615384
0.31542646153846154
0.3412947692307692
0.31688676923076925
0.26535876923076923
0.18170399999999998
0.07072061538461538
-0.04819015384615385
-0.17481969230769231
-0.2697396923076923
-0.32877784615384614
-0.3577753846153846
-0.34046030769230773
-0.28121353846153846
-0.1804523076923077
-0.06675692307692307
0.05194523076923077
0.1691870769230769
0.2578486153846154
0.31229723076923077
0.32898646153846156
0.3179298461538461
0.2557624615384615
0.15145476923076923
0.03400430769230769
-0.08302892307692307
-0.184416
-0.26306399999999996
-0.30144923076923075
-0.2997803076923077
-0.2807963076923077
-0.24303692307692307
-0.20256553846153844
-0.1779489230769231
-0.10639384615384614
-0.018358153846153843
0.08490646153846154
0.20486030769230767
0.30416123076923074
0.39762092307692304
0.4558246153846154
0.47355692307692304
0.4214030769230769
0.30666461538461537
0.16793538461538463
0.01043076923076923
-0.1712732307692308
-0.34776184615384614
-0.48941169230769227
-0.5469895384615384
-0.5159058461538462
-0.4345458461538461
-0.2774584615384615
-0.09095630769230768
0.14999446153846155
0.3988726153846154
0.5887126153846154
0.7163852307692308
0.6971926153846154
0.6197963076923076
0.471888
0.25138153846153843
0.025659692307692307
-0.25367630769230765
-0.47710338461538465
-0.6200049230769231
-0.6690295384615385
-0.593928
-0.48336184615384614
-0.3031181538461538
-0.07030338461538461
0.15124615384615384
0.37008369230769234
0.5079784615384615
0.577656
0.584748923076923
0.4950443076923077
0.37029230769230764
0.18107815384615383
-0.021904615384615383
-0.20798953846153845
-0.3844781538461538
-0.5025544615384615
-0.5732750769230769
-0.5693113846153846
-0.482736
-0.3508910769230769
-0.18212123076923076
-0.006049846153846154
0.15520984615384617
0.3158436923076923
0.4276615384615384
0.4850307692307692
0.4825273846153846
0.4245323076923077
0.36340799999999995
0.27432923076923077
0.17815753846153848
0.07280676923076923
-0.05945538461538461
-0.16292861538461537
-0.2509643076923077
-0.31772123076923076
-0.34338092307692303
-0.3375396923076923
-0.26869661538461537
-0.13893784615384613
0.026076923076923077
0.20339999999999997
0.35151692307692306
0.46771569230769233
0.5309261538461538
0.5129852307692307
0.43475446153846153
0.28434276923076923
0.10201292307692307
-0.08115138461538463
-0.2601433846153846
-0.3848953846153846
-0.45665907692307695
-0.46688123076923077
-0.41618769230769226
-0.3206418461538461
-0.16459753846153846
0.014811692307692307
0.19046584615384615
0.3385827692307692
0.4151446153846154
0.44414215384615385
0.4309993846153846
0.3600701538461538
0.23156307692307693
0.05173661538461538
-0.13184492307692308
-0.28121353846153846
-0.3817661538461538
-0.4193169230769231
-0.4036707692307692
-0.33899999999999997
-0.21320492307692307
-0.05298830769230769
0.11578153846153846
0.2666104615384615
0.36778892307692307
0.41973415384615387
0.41556184615384617
0.36945784615384614
0.28434276923076923
0.15750461538461538
0.015437538461538461
-0.12621230769230768
-0.2292683076923077
-0.2814221538461538
-0.28955815384615385
-0.2574313846153846
-0.192552
-0.09491999999999999
0.016480615384615385
0.12224861538461537
0.21007569230769232
0.2632726153846154
0.2709913846153846
0.2415766153846154
0.18754523076923074
0.12204
0.04714707692307692
-0.03880246153846154
-0.1218313846153846
-0.19171753846153847
-0.22447015384615385
-0.22655630769230767
-0.21007569230769232
-0.17461107692307692
-0.1397723076923077
-0.08574092307692306
-0.021904615384615383
0.04693846153846153
0.1178676923076923
0.16105107692307694
0.19004861538461537
0.20339999999999997
0.1927606153846154
0.1612596923076923
0.0961716923076923
0.006884307692307692
-0.07468430769230769
-0.14060676923076923
-0.17565415384615385
-0.18274707692307693
-0.16021661538461537
-0.09575446153846154
-0.005632615384615384
0.09930092307692308
0.20506892307692307
0.2926873846153846
0.3437981538461538
0.3517255384615385
0.3198073846153846
0.2497126153846154
0.14978584615384616
0.030040615384615384
-0.09971815384615385
-0.22175815384615383
-0.3160523076923077
-0.3684147692307692
-0.36799753846153843
-0.3294036923076923
-0.2670276923076923
-0.16647507692307692
-0.03775938461538462
0.10639384615384614
0.2290596923076923
0.2989458461538462
0.33002953846153843
0.3062473846153846
0.23761292307692305
0.1314276923076923
-0.017940923076923077
-0.17899199999999998
-0.32898646153846156
-0.43809230769230767
-0.4877427692307692
-0.48419630769230765
-0.4268270769230769
-0.3216849230769231
-0.17648861538461538
-0.007510153846153846
0.15124615384615384
0.2730775384615384
0.33649661538461534
0.3419206153846154
0.3060387692307692
0.23406646153846156
0.13768615384615385
0.03400430769230769
-0.06821723076923077
-0.14477907692307693
-0.19505538461538463
-0.21320492307692307
-0.19296923076923078
-0.15875630769230767
-0.10576799999999999
-0.042557538461538466
0.03629907692307692
0.12391753846153845
0.19985353846153847
0.25367630769230765
0.26494153846153845
0.24741784615384615
0.20986707692307693
0.15833907692307692
0.08991323076923076
0.0035464615384615383
-0.0853236923076923
-0.15604430769230768
-0.1910916923076923
-0.19192615384615386
-0.16876984615384616
-0.1341396923076923
-0.08991323076923076
-0.028163076923076923
0.04693846153846153
0.12579507692307693
0.18066092307692305
0.21633415384615384
0.24512307692307692
0.25471938461538457
0.25054707692307693
0.21466523076923077
0.14749107692307692
0.05820369230769231
-0.04214030769230769
-0.1356
-0.21049292307692305
-0.2695310769230769
-0.31834707692307695
-0.3383741538461538
-0.3202246153846154
-0.25951753846153847
-0.16459753846153846
-0.05194523076923077
0.061124307692307686
0.15792184615384616
0.22405292307692307
0.2632726153846154
0.26765353846153844
0.22488738461538463
0.13872923076923074
0.026076923076923077
-0.08052553846153847
-0.16584923076923075
-0.2330233846153846
-0.2776670769230769
-0.2868461538461538
-0.25805723076923076
-0.19755876923076923
-0.11828492307692307
-0.03442153846153846
0.040262769230769234
0.1097316923076923
0.17481969230769231
0.21341353846153846
0.2194633846153846
0.18754523076923074
0.12579507692307693
0.04756430769230769
-0.03609046153846154
-0.11035753846153845
-0.17377661538461536
-0.22300984615384614
-0.24428861538461538
-0.22864246153846152
-0.1802436923076923
-0.10514215384615383
-0.023782153846153845
0.05757784615384615
0.12454338461538461
0.17502830769230768
0.21904615384615383
0.23469230769230767
0.22530461538461538
0.18212123076923076
0.12579507692307693
0.07072061538461538
0.02023569230769231
-0.008344615384615384
-0.04672984615384615
-0.08177723076923075
-0.10201292307692307
-0.10222153846153846
-0.07531015384615385
-0.054240000000000003
-0.03942830769230769
-0.023990769230769232
-0.012099692307692308
0.008344615384615384
0.03713353846153846
0.06279323076923077
0.07927384615384615
0.09199938461538461
0.10138707692307691
0.10660246153846153
0.09971815384615385
0.06487938461538462
0.01814953846153846
-0.03629907692307692
-0.08490646153846154
-0.11995384615384615
-0.15562707692307692
-0.18399876923076922
-0.20652923076923077
-0.20486030769230767
-0.1693956923076923
-0.10409907692307692
-0.012516923076923077
0.07072061538461538
0.143736
0.20673784615384616
0.25242461538461536
0.27850153846153847
0.26619323076923074
0.22342707692307692
0.14978584615384616
0.06341907692307691
-0.012934153846153845
-0.09074769230769231
-0.15833907692307692
-0.2056947692307692
-0.22008923076923076
-0.18858830769230767
-0.12266584615384615
-0.03838523076923077
0.04380923076923077
0.11473846153846154
0.1718990769230769
0.21049292307692305
0.22676492307692306
0.20486030769230767
0.14811692307692306
0.065088
-0.03024923076923077
-0.11223507692307692
-0.1846246153846154
-0.23656984615384613
-0.2557624615384615
-0.235944
-0.17669723076923077
-0.09554584615384615
-0.00855323076923077
0.06717415384615384
0.12204
0.15771323076923077
0.17481969230769231
0.16251138461538459
0.11995384615384615
0.05528307692307692
-0.013142769230769229
-0.073224
-0.11202646153846153
-0.12829846153846153
-0.130176
-0.11098338461538461
-0.08720123076923077
-0.05111076923076923
-0.005841230769230769
0.03650769230769231
0.07384984615384615
0.09262523076923077
0.10409907692307692
0.10681107692307691
0.0961716923076923
0.07259815384615384
0.03880246153846154
0.0043809230769230765
-0.026076923076923077
-0.03942830769230769
-0.03588184615384615
-0.021696
-0.005215384615384615
0.005841230769230769
0.02023569230769231
0.03609046153846154
0.037967999999999995
0.023990769230769232
-0.003963692307692307
-0.03337846153846154
-0.04547815384615384
-0.03942830769230769
-0.021487384615384613
0.008136
0.04422646153846154
0.092208
0.14144123076923076
0.17481969230769231
0.19568123076923075
0.1794092307692308
0.1314276923076923
0.078648
0.02315630769230769
-0.024408000000000003
-0.06571384615384615
-0.09429415384615383
-0.09053907692307692
-0.07280676923076923
-0.03755076923076923
0.015228923076923076
0.06362769230769232
0.11181784615384616
0.13226215384615383
0.13643446153846153
0.12433476923076923
0.08866153846153846
0.04672984615384615
-0.0050067692307692304
-0.04088861538461538
-0.05319692307692307
-0.04526953846153846
-0.02023569230769231
0.016897846153846156
0.05778646153846154
0.10389046153846154
0.15395815384615386
0.1858763076923077
0.19359507692307693
0.17085599999999998
0.12558646153846154
0.06633969230769231
0.003755076923076923
-0.053405538461538456
-0.10409907692307692
-0.13101046153846155
-0.13852061538461538
-0.11953661538461538
-0.07802215384615384
-0.037342153846153844
0.006049846153846154
0.029832
0.04631261538461538
0.047772923076923074
0.01668923076923077
-0.027328615384615382
-0.08469784615384615
-0.12955015384615384
-0.16188553846153847
-0.1691870769230769
-0.154584
-0.11849353846153846
-0.08469784615384615
-0.06613107692307692
-0.05611753846153846
-0.06821723076923077
-0.08720123076923077
-0.12662953846153846
-0.14561353846153846
-0.14728246153846153
-0.08344615384615384
0.023990769230769232
0.22175815384615383
0.4078430769230769
0.49379261538461533
0.6558867692307692
0.7172196923076923
0.7785526153846153
0.7551876923076922
0.5524135384615385
0.31918153846153846
-0.03024923076923077
-0.29414769230769233
-0.5624270769230769
-0.819024
-0.9629686153846154
-1.0572627692307692
-0.9133181538461539
-0.659016
-0.2951907692307692
0.1341396923076923
0.46104
0.7877316923076922
0.9873766153846154
1.0512129230769232
0.9905058461538462
0.7074147692307692
0.3659113846153846
-0.04735569230769231
-0.49003753846153847
-0.7706252307692307
-0.995304
-1.0704055384615385
-0.9982246153846153
-0.864084923076923
-0.5703544615384616
-0.23969907692307693
0.13935507692307691
0.5184092307692307
0.7710424615384616
0.9425243076923077
0.9915489230769231
0.9396036923076923
0.7823076923076923
0.4729310769230769
0.12120553846153845
-0.25284184615384614
-0.5730664615384615
-0.7718769230769231
-0.9110233846153847
-0.9300073846153846
-0.8405113846153845
-0.6611021538461538
-0.38280923076923074
-0.10785415384615385
0.15896492307692306
0.4105550769230769
0.5916332307692307
0.7389156923076923
0.8029606153846153
0.7608203076923077
0.6300184615384615
0.40679999999999994
0.1570873846153846
-0.11640738461538462
-0.38030584615384616
-0.6008123076923076
-0.7722941538461539
-0.8319581538461538
-0.8225704615384615
-0.7042855384615384
-0.45373846153846153
-0.17544553846153846
0.15771323076923077
0.4725138461538462
0.7316141538461538
0.9387692307692307
1.0184603076923076
0.9978073846153847
0.8327926153846154
0.544068923076923
0.21070153846153844
-0.16230276923076925
-0.5215384615384615
-0.8407199999999999
-1.066441846153846
-1.135284923076923
-1.0564283076923076
-0.8421803076923077
-0.5290486153846153
-0.14790830769230767
0.2920615384615385
0.7028252307692308
1.0259704615384615
1.2195655384615385
1.2156018461538463
1.0645643076923077
0.7894006153846154
0.4220289230769231
0.03921969230769231
-0.35276861538461535
-0.6848843076923077
-0.9072683076923076
-1.0172086153846154
-0.9698529230769231
-0.7846024615384615
-0.504432
-0.1612596923076923
0.19881046153846152
0.5365587692307692
0.7941987692307692
0.943776
0.9715218461538461
0.8588695384615385
0.6385716923076923
0.3310726153846154
-0.013142769230769229
-0.34066892307692304
-0.6408664615384615
-0.8476043076923075
-0.951912
-0.9521206153846153
-0.8215273846153847
-0.6181273846153846
-0.3648683076923077
-0.08135999999999999
0.19359507692307693
0.44330769230769224
0.6229255384615384
0.7069975384615383
0.6974012307692307
0.6064449230769231
0.4599969230769231
0.28204799999999997
0.09074769230769231
-0.09325107692307691
-0.24679199999999998
-0.35193415384615384
-0.40346215384615386
-0.41431015384615383
-0.38572984615384615
-0.32231076923076923
-0.21779446153846155
-0.09325107692307691
0.02357353846153846
0.14978584615384616
0.2572227692307692
0.34943076923076927
0.4239064615384615
0.4478972307692307
0.4418473846153846
0.3882332307692308
0.2851772307692308
0.16418030769230768
0.027745846153846152
-0.1028473846153846
-0.22822523076923076
-0.33649661538461534
-0.4047138461538461
-0.44393353846153844
-0.4351716923076923
-0.3815575384615385
-0.2979027692307692
-0.1829556923076923
-0.06842584615384616
0.061124307692307686
0.19672430769230767
0.2995716923076923
0.37029230769230764
0.3780110769230769
0.3502652307692307
0.2951907692307692
0.20798953846153845
0.10910584615384614
-0.016063384615384615
-0.12955015384615384
-0.20632061538461538
-0.24449723076923074
-0.23969907692307693
-0.20944984615384615
-0.1704387692307692
-0.1218313846153846
-0.058829538461538454
0.012099692307692308
0.06341907692307691
0.08115138461538463
0.08031692307692308
0.06446215384615385
0.05069353846153846
0.04109723076923077
0.018983999999999997
-0.0012516923076923076
-0.03504738461538461
-0.07593599999999999
-0.0988836923076923
-0.11181784615384616
-0.12266584615384615
-0.15082892307692305
-0.18983999999999998
-0.2138307692307692
-0.214248
-0.19004861538461537
-0.14811692307692306
-0.09846646153846153
-0.03337846153846154
0.04318338461538461
0.12579507692307693
0.20298276923076922
0.252216
0.2697396923076923
0.25388492307692306
0.21737723076923077
0.1704387692307692
0.09867507692307692
0.006258461538461538
-0.09554584615384615
-0.1913003076923077
-0.24658338461538462
-0.25805723076923076
-0.23177169230769232
-0.1712732307692308
-0.08636676923076922
0.03024923076923077
0.1693956923076923
0.30583015384615386
0.41681353846153846
0.4733483076923077
0.46688123076923077
0.4047138461538461
0.295608
0.15520984615384617
-0.003963692307692307
-0.16021661538461537
-0.2897667692307692
-0.37300430769230764
-0.3884418461538462
-0.3481790769230769
-0.2720344615384615
-0.15959076923076923
-0.029414769230769227
0.09971815384615385
0.21508246153846153
0.2906012307692308
0.30854215384615385
0.2716172307692308
0.20047938461538461
0.11098338461538461
0.015854769230769228
-0.08615815384615384
-0.20006215384615383
-0.2920615384615385
-0.34046030769230773
-0.3425464615384616
-0.3062473846153846
-0.2559710769230769
-0.184416
-0.09575446153846154
-0.008136
0.07614461538461538
0.13330523076923076
0.1612596923076923
0.15833907692307692
0.12829846153846153
0.0961716923076923
0.05820369230769231
0.015228923076923076
-0.026494153846153844
-0.06383630769230769
-0.08344615384615384
-0.08302892307692307
-0.06279323076923077
-0.029206153846153847
-0.0006258461538461538
0.03421292307692308
0.07697907692307693
0.12287446153846153
0.17273353846153844
0.20110523076923076
0.20778092307692309
0.19317784615384614
0.16167692307692308
0.13038461538461538
0.08219446153846154
0.02315630769230769
-0.03379569230769231
-0.08699261538461538
-0.11849353846153846
-0.13747753846153846
-0.14832553846153845
-0.14936861538461538
-0.1397723076923077
-0.10618523076923077
-0.05590892307692308
-0.0006258461538461538
0.04819015384615385
0.0828203076923077
0.10743692307692307
0.12308307692307692
0.12266584615384615
0.0961716923076923
0.04547815384615384
-0.011473846153846154
-0.06967753846153846
-0.1205796923076923
-0.14018953846153845
-0.13747753846153846
-0.11452984615384615
-0.05778646153846154
0.029832
0.14749107692307692
0.27182584615384614
0.3740473846153846
0.4383009230769231
0.44622830769230765
0.40972061538461535
0.3392086153846154
0.2342750769230769
0.10806276923076923
-0.02795446153846154
-0.13872923076923074
-0.2073636923076923
-0.22780799999999998
-0.19881046153846152
-0.15124615384615384
-0.07468430769230769
0.020027076923076922
0.1151556923076923
0.21049292307692305
0.26640184615384616
0.2751636923076923
0.2482523076923077
0.1923433846153846
0.11202646153846153
0.013351384615384614
-0.09825784615384614
-0.21237046153846154
-0.30562153846153844
-0.3550633846153846
-0.3508910769230769
-0.3004061538461538
-0.21696000000000001
-0.1097316923076923
0.023364923076923075
0.14957723076923077
0.25451076923076926
0.33002953846153843
0.3485963076923077
0.3179298461538461
0.24282830769230768
0.15875630769230767
0.08156861538461539
-0.009596307692307692
-0.09241661538461539
-0.1585476923076923
-0.19463815384615382
-0.18963138461538462
-0.168144
-0.130176
-0.08198584615384615
-0.042974769230769226
0.01043076923076923
0.07468430769230769
0.1341396923076923
0.18545907692307692
0.2125790769230769
0.23072861538461537
0.2342750769230769
0.21716861538461538
0.17982646153846152
0.10347323076923076
0.01940123076923077
-0.07343261538461537
-0.15792184615384616
-0.22175815384615383
-0.27975323076923075
-0.31500923076923076
-0.3442153846153846
-0.33983446153846153
-0.2805876923076923
-0.19067446153846154
-0.09033046153846153
0.01272553846153846
0.1151556923076923
0.20861538461538462
0.2709913846153846
0.2822566153846154
0.2480436923076923
0.1597993846153846
0.035255999999999996
-0.09846646153846153
-0.22634769230769228
-0.328152
-0.4078430769230769
-0.4387181538461538
-0.40700861538461536
-0.31772123076923076
-0.1846246153846154
-0.04422646153846154
0.09930092307692308
0.222384
0.3133403076923077
0.37321292307692305
0.387816
0.3609046153846154
0.28768061538461537
0.18274707692307693
0.06905169230769231
-0.04839876923076923
-0.1502030769230769
-0.22989415384615383
-0.27975323076923075
-0.28955815384615385
-0.2626467692307692
-0.20339999999999997
-0.119328
-0.02858030769230769
0.05862092307692307
0.13768615384615385
0.20110523076923076
0.235944
0.23385784615384617
0.20694646153846152
0.15541846153846153
0.10389046153846154
0.05945538461538461
0.011265230769230769
-0.028788923076923077
-0.06967753846153846
-0.1045163076923077
-0.12537784615384615
-0.13935507692307691
-0.14311015384615386
-0.1368516923076923
-0.11828492307692307
-0.07823076923076923
-0.024199384615384616
0.03129230769230769
0.08365476923076923
0.1289243076923077
0.16438892307692307
0.1869193846153846
0.19004861538461537
0.1639716923076923
0.11974523076923077
0.06487938461538462
0.0
-0.05403138461538461
-0.10263876923076923
-0.13768615384615385
-0.15479261538461536
-0.15687876923076924
-0.12850707692307692
-0.08198584615384615
-0.05298830769230769
-0.03108369230769231
0.010013538461538461
0.058412307692307694
0.12496061538461539
0.16584923076923075
0.17982646153846152
0.17565415384615385
0.15792184615384616
0.1395636923076923
0.12704676923076924
0.15187199999999998
0.05507446153846154
-0.07426707692307692
-0.16710092307692306
-0.273912
-0.2574313846153846
-0.29039261538461536
-0.36445107692307693
-0.3775938461538461
-0.36340799999999995
-0.19213476923076922
-0.010639384615384617
0.1151556923076923
0.21612553846153845
0.2453316923076923
0.3456756923076923
0.43329415384615383
0.44685415384615385
0.3573581538461538
0.1314276923076923
-0.03650769230769231
-0.18066092307692305
-0.2632726153846154
-0.29581661538461534
-0.38030584615384616
-0.3652855384615385
-0.3373310769230769
-0.24866953846153847
-0.04380923076923077
0.08469784615384615
0.2221753846153846
0.30249230769230767
0.2920615384615385
0.3210590769230769
0.279336
0.21988061538461537
0.14665661538461539
-0.01814953846153846
-0.15270646153846154
-0.2559710769230769
-0.2943563076923077
-0.2730775384615384
-0.2912270769230769
-0.29456492307692306
-0.27558092307692306
-0.18879692307692306
-0.03713353846153846
0.05382276923076923
0.1178676923076923
0.14749107692307692
0.16876984615384616
0.2342750769230769
0.23469230769230767
0.20798953846153845
0.14853415384615384
0.03588184615384615
-0.0070929230769230765
-0.05048492307692308
-0.11682461538461539
-0.17523692307692307
-0.25701415384615384
-0.26723630769230766
-0.2261390769230769
-0.168144
-0.07885661538461539
0.00855323076923077
0.10743692307692307
0.18483323076923078
0.2647329230769231
0.3206418461538461
0.30520430769230766
0.2720344615384615
0.18086953846153844
0.07572738461538461
-0.0035464615384615383
-0.09658892307692307
-0.14582215384615385
-0.18379015384615385
-0.20277415384615383
-0.14477907692307693
-0.06842584615384616
0.024199384615384616
0.09700615384615385
0.12788123076923075
0.19004861538461537
0.25138153846153843
0.26911384615384615
0.2436627692307692
0.1775316923076923
0.1218313846153846
0.06592246153846154
0.012308307692307691
-0.044435076923076924
-0.11599015384615384
-0.12725538461538463
-0.10681107692307691
-0.04652123076923077
0.059038153846153844
0.12621230769230768
0.18253846153846154
0.21529107692307692
0.20861538461538462
0.20861538461538462
0.17690584615384616
0.11202646153846153
0.03921969230769231
-0.05507446153846154
-0.11891076923076922
-0.130176
-0.09325107692307691
-0.03129230769230769
0.02315630769230769
0.09137353846153846
0.16021661538461537
0.23907323076923076
0.2914356923076923
0.2845513846153846
0.24887815384615386
0.15875630769230767
0.06487938461538462
-0.003755076923076923
-0.08198584615384615
-0.14144123076923076
-0.19609846153846153
-0.23364923076923078
-0.19651569230769228
-0.12016246153846154
-0.037342153846153844
0.03024923076923077
0.05277969230769231
0.07113784615384615
0.08845292307692308
0.08490646153846154
0.06216738461538462
0.005215384615384615
-0.07426707692307692
-0.1558356923076923
-0.2194633846153846
-0.25513661538461535
-0.27328615384615385
-0.26723630769230766
-0.24908676923076922
-0.2154996923076923
-0.13852061538461538
-0.06195876923076923
0.008761846153846153
0.0678
0.08031692307692308
0.08574092307692306
0.08448923076923077
0.07635323076923077
0.08094276923076923
0.06613107692307692
0.04422646153846154
0.037967999999999995
0.04380923076923077
0.061124307692307686
0.06321046153846153
