0
0.03984553846153846
0.0016689230769230767
-0.03358707692307692
-0.06842584615384616
-0.10660246153846153
-0.12788123076923075
-0.1368516923076923
-0.12224861538461537
-0.07781353846153846
-0.02315630769230769
0.04172307692307692
0.10618523076923077
0.15124615384615384
0.1783661538461538
0.17961784615384613
0.15082892307692305
0.09512861538461538
0.020652923076923076
-0.07197230769230768
-0.17481969230769231
-0.26869661538461537
-0.33023815384615385
-0.33315876923076926
-0.3016578461538461
-0.2422024615384615
-0.14749107692307692
-0.030040615384615384
0.10389046153846154
0.23135446153846154
0.32606584615384615
0.37884553846153846
0.39532615384615377
0.36674584615384614
0.2979027692307692
0.20047938461538461
0.07948246153846153
-0.03629907692307692
-0.1316363076923077
-0.20006215384615383
-0.23782153846153845
-0.23177169230769232
-0.1802436923076923
-0.0963803076923077
0.006884307692307692
0.1136953846153846
0.22300984615384614
0.309168
0.3550633846153846
0.36611999999999995
0.3275261538461538
0.24491446153846153
0.1422756923076923
0.022530461538461537
-0.07843938461538462
-0.15646153846153846
-0.22342707692307692
-0.249504
-0.25012984615384615
-0.2209236923076923
-0.16584923076923075
-0.10764553846153846
-0.03901107692307692
0.020652923076923076
0.06821723076923077
0.11202646153846153
0.14290153846153844
0.16251138461538459
0.16021661538461537
0.1341396923076923
0.10117846153846152
0.06446215384615385
0.027745846153846152
-0.024408000000000003
-0.08469784615384615
-0.13267938461538462
-0.16772676923076923
-0.17273353846153844
-0.15416676923076922
-0.11891076923076922
-0.07134646153846153
-0.022947692307692308
0.027745846153846152
0.08031692307692308
0.12496061538461539
0.14519630769230768
0.13309661538461537
0.10159569230769232
0.05111076923076923
-0.0025033846153846152
-0.05236246153846154
-0.11494707692307692
-0.1656406153846154
-0.2008966153846154
-0.21174461538461536
-0.1846246153846154
-0.14018953846153845
-0.08177723076923075
-0.01272553846153846
0.051528
0.10493353846153847
0.14206707692307693
0.1558356923076923
0.154584
0.13330523076923076
0.09533723076923077
0.05757784615384615
0.01668923076923077
-0.02211323076923077
-0.051528
-0.059872615384615385
-0.05298830769230769
-0.03942830769230769
-0.026076923076923077
-0.019609846153846155
-0.012308307692307691
-0.0050067692307692304
0.012308307692307691
0.030875076923076922
0.041514461538461535
0.051528
0.05924676923076923
0.065088
0.05757784615384615
0.04318338461538461
0.027120000000000002
0.0004172307692307692
-0.025033846153846153
-0.04631261538461538
-0.07072061538461538
-0.0880356923076923
-0.0988836923076923
-0.09804923076923076
-0.07572738461538461
-0.05048492307692308
-0.017523692307692306
0.016897846153846156
0.04214030769230769
0.062376
0.07823076923076923
0.08720123076923077
0.07614461538461538
0.042557538461538466
-0.014603076923076923
-0.07635323076923077
-0.12266584615384615
-0.15646153846153846
-0.1710646153846154
-0.16271999999999998
-0.1356
-0.08657538461538461
-0.021904615384615383
0.03609046153846154
0.07030338461538461
0.07280676923076923
0.051319384615384614
0.017940923076923077
-0.026911384615384615
-0.08031692307692308
-0.138312
-0.1923433846153846
-0.21362215384615382
-0.19651569230769228
-0.14999446153846155
-0.07197230769230768
0.01856676923076923
0.1028473846153846
0.18253846153846154
0.2426196923076923
0.2722430769230769
0.2680707692307692
0.2209236923076923
0.13518276923076925
0.035464615384615386
-0.05757784615384615
-0.1397723076923077
-0.19818461538461538
-0.23114584615384615
-0.21696000000000001
-0.14311015384615386
-0.03150092307692308
0.09012184615384615
0.1858763076923077
0.24658338461538462
0.26869661538461537
0.25430215384615384
0.20819815384615384
0.12621230769230768
0.01940123076923077
-0.09825784615384614
-0.18712800000000002
-0.23177169230769232
-0.24512307692307692
-0.222384
-0.1792006153846154
-0.10889723076923077
-0.01043076923076923
0.08344615384615384
0.1693956923076923
0.2292683076923077
0.25054707692307693
0.2482523076923077
0.21654276923076923
0.17481969230769231
0.13497415384615385
0.08094276923076923
0.03755076923076923
0.0008344615384615384
-0.014811692307692307
0.003963692307692307
0.020027076923076922
0.047772923076923074
0.06383630769230769
0.0717636923076923
0.0880356923076923
0.08302892307692307
0.07614461538461538
0.051528
0.022947692307692308
0.02357353846153846
0.037342153846153844
0.06946892307692307
0.09387692307692307
0.10222153846153846
0.1070196923076923
0.08991323076923076
0.065088
0.017315076923076923
-0.062376
-0.143736
-0.21883753846153844
-0.26160369230769226
-0.2620209230769231
-0.2209236923076923
-0.13330523076923076
-0.021696
0.10722830769230769
0.23218892307692307
0.32898646153846156
0.385104
0.3775938461538461
0.31626092307692305
0.21904615384615383
0.09763200000000001
-0.026911384615384615
-0.14790830769230767
-0.2647329230769231
-0.35005661538461535
-0.3821833846153846
-0.3502652307692307
-0.2647329230769231
-0.1543753846153846
-0.01814953846153846
0.11599015384615384
0.23490092307692306
0.3321156923076923
0.3748818461538461
0.36299076923076923
0.28663753846153844
0.18212123076923076
0.06404492307692307
-0.07593599999999999
-0.19526400000000002
-0.2822566153846154
-0.3193901538461538
-0.29873723076923075
-0.233232
-0.12704676923076924
-0.011891076923076923
0.0855323076923077
0.17023015384615386
0.22530461538461538
0.24199384615384617
0.21904615384615383
0.1570873846153846
0.0855323076923077
0.008344615384615384
-0.06216738461538462
-0.12016246153846154
-0.165432
-0.1733593846153846
-0.16167692307692308
-0.13747753846153846
-0.09763200000000001
-0.06550523076923077
-0.037967999999999995
-0.026702769230769228
-0.02524246153846154
-0.026076923076923077
-0.045895384615384616
-0.08824430769230769
-0.16167692307692308
-0.24762646153846155
-0.3060387692307692
-0.2782929230769231
-0.19714153846153845
-0.07197230769230768
0.08448923076923077
0.23677846153846152
0.41910830769230767
0.5680596923076923
0.6711156923076923
0.671532923076923
0.5599236923076922
0.4163963076923077
0.2426196923076923
0.07510153846153846
-0.12308307692307692
-0.2912270769230769
-0.38885907692307686
-0.40387938461538464
-0.2966510769230769
-0.15228923076923076
0.03692492307692308
0.22488738461538463
0.3880246153846154
0.5227901538461539
0.5574203076923077
0.5092301538461538
0.3805144615384615
0.19213476923076922
-0.013560000000000001
-0.21883753846153844
-0.3863556923076923
-0.4923323076923077
-0.5138196923076923
-0.45373846153846153
-0.3544375384615384
-0.22801661538461537
-0.09825784615384614
0.02044430769230769
0.10076123076923077
0.12162276923076921
0.12412615384615384
0.12037107692307693
0.13101046153846155
0.14811692307692306
0.13768615384615385
0.119328
0.0974233846153846
0.06905169230769231
0.02482523076923077
-0.051319384615384614
-0.14081538461538462
-0.2157083076923077
-0.24616615384615384
-0.24720923076923076
-0.23677846153846152
-0.20924123076923076
-0.17169046153846151
-0.10472492307692308
-0.015854769230769228
0.06550523076923077
0.1356
0.1883796923076923
0.22822523076923076
0.2563883076923077
0.24178523076923078
0.17023015384615386
0.046104
-0.10681107692307691
-0.26118646153846153
-0.39970707692307694
-0.49400123076923075
-0.5286313846153846
-0.49921661538461537
-0.41994276923076923
-0.2837169230769231
-0.11056615384615384
0.06300184615384616
0.22029784615384615
0.31500923076923076
0.34463261538461537
0.31897292307692304
0.26306399999999996
0.18274707692307693
0.07030338461538461
-0.03859384615384615
-0.12996738461538462
-0.168144
-0.15479261538461536
-0.12329169230769231
-0.084072
-0.046104
0.005215384615384615
0.06446215384615385
0.10597661538461538
0.10889723076923077
0.07802215384615384
0.03108369230769231
-0.01981846153846154
-0.05590892307692308
-0.0826116923076923
-0.09825784615384614
-0.078648
-0.03358707692307692
0.028163076923076923
0.11724184615384614
0.19526400000000002
0.23928184615384615
0.24700061538461537
0.20486030769230767
0.14018953846153845
0.046104
-0.06300184615384616
-0.14957723076923077
-0.22300984615384614
-0.25117292307692307
-0.222384
-0.15228923076923076
-0.04631261538461538
0.06717415384615384
0.18232984615384615
0.2870547692307692
0.360696
0.3913624615384615
0.3550633846153846
0.2526332307692308
0.09471138461538461
-0.08177723076923075
-0.24449723076923074
-0.39324
-0.4960873846153846
-0.5444861538461538
-0.52884
-0.4251581538461538
-0.26535876923076923
-0.08052553846153847
0.09763200000000001
0.2424110769230769
0.3467187692307692
0.4026276923076923
0.3855212307692308
0.2862203076923077
0.13518276923076925
-0.025033846153846153
-0.16188553846153847
-0.2722430769230769
-0.34880492307692307
-0.3838523076923077
-0.36549415384615386
-0.2989458461538462
-0.18900553846153845
-0.06049846153846154
0.06425353846153846
0.17982646153846152
0.26118646153846153
0.32502276923076917
0.3686233846153846
0.3838523076923077
0.3798886153846154
0.35318584615384613
0.30249230769230767
0.2411593846153846
0.18149538461538461
0.12037107692307693
0.049233230769230765
-0.027328615384615382
-0.08907876923076924
-0.1289243076923077
-0.14290153846153844
-0.14081538461538462
-0.12725538461538463
-0.09408553846153846
-0.03859384615384615
0.037967999999999995
0.11536430769230768
0.1760713846153846
0.21320492307692307
0.22989415384615383
0.23010276923076922
0.2154996923076923
0.1783661538461538
0.11160923076923077
0.02357353846153846
-0.07280676923076923
-0.15228923076923076
-0.21153599999999997
-0.25117292307692307
-0.2563883076923077
-0.22801661538461537
-0.16751815384615384
-0.07927384615384615
0.03275261538461539
0.13747753846153846
0.214248
0.25659692307692306
0.25764
0.22280123076923075
0.15208061538461537
0.055491692307692304
-0.054240000000000003
-0.15187199999999998
-0.214248
-0.23677846153846152
-0.22405292307692307
-0.1783661538461538
-0.10910584615384614
-0.01981846153846154
0.08031692307692308
0.1693956923076923
0.23093723076923076
0.24741784615384615
0.22488738461538463
0.17419384615384614
0.10743692307692307
0.03337846153846154
-0.045895384615384616
-0.1136953846153846
-0.16042523076923076
-0.1804523076923077
-0.15833907692307692
-0.1045163076923077
-0.041514461538461535
0.013768615384615384
0.059872615384615385
0.10430769230769231
0.13706030769230768
0.1449876923076923
0.11494707692307692
0.04902461538461538
-0.02858030769230769
-0.09429415384615383
-0.13852061538461538
-0.16438892307692307
-0.17419384615384614
-0.15500123076923078
-0.10952307692307692
-0.041514461538461535
0.03567323076923076
0.0961716923076923
0.12955015384615384
0.13601723076923075
0.12704676923076924
0.09658892307692307
0.048816000000000005
-0.004589538461538461
-0.07030338461538461
-0.12433476923076923
-0.15291507692307693
-0.1506203076923077
-0.1218313846153846
-0.09033046153846153
-0.05382276923076923
-0.010639384615384617
0.05444861538461539
0.1207883076923077
0.16856123076923077
0.19985353846153847
0.19213476923076922
0.17398523076923075
0.15208061538461537
0.127464
0.0880356923076923
0.017523692307692306
-0.04672984615384615
-0.09596307692307693
-0.12037107692307693
-0.13205353846153844
-0.1435273846153846
-0.13455692307692307
-0.11327815384615383
-0.0826116923076923
-0.03859384615384615
-0.0002086153846153846
0.03963692307692308
0.06529661538461538
0.06905169230769231
0.07885661538461539
0.078648
0.07009476923076922
0.042974769230769226
-0.0022947692307692304
-0.04088861538461538
-0.06967753846153846
-0.0798996923076923
-0.08845292307692308
-0.09053907692307692
-0.08094276923076923
-0.06592246153846154
-0.03024923076923077
0.006675692307692307
0.040679999999999994
0.07072061538461538
0.09304246153846155
0.12579507692307693
0.15228923076923076
0.165432
0.1637630769230769
0.146448
0.12913292307692306
0.1045163076923077
0.07489292307692308
0.04526953846153846
0.0022947692307692304
-0.038176615384615385
-0.06592246153846154
-0.06738276923076922
-0.04631261538461538
-0.03692492307692308
-0.020027076923076922
0.0035464615384615383
0.03379569230769231
0.07426707692307692
0.09846646153846153
0.10681107692307691
0.092208
0.059038153846153844
0.026494153846153844
-0.006258461538461538
-0.03671630769230769
-0.059038153846153844
-0.07948246153846153
-0.07906523076923076
-0.06049846153846154
-0.04380923076923077
-0.03024923076923077
-0.03442153846153846
-0.041514461538461535
-0.05298830769230769
-0.061124307692307686
-0.061124307692307686
-0.06633969230769231
-0.05653476923076922
-0.03713353846153846
-0.0016689230769230767
0.04839876923076923
0.08615815384615384
0.1070196923076923
0.10493353846153847
0.07781353846153846
0.040054153846153843
-0.009179076923076922
-0.07280676923076923
-0.13601723076923075
-0.19860184615384616
-0.23969907692307693
-0.22989415384615383
-0.17648861538461538
-0.09909230769230769
-0.014185846153846153
0.06988615384615385
0.15103753846153847
0.22029784615384615
0.2588916923076923
0.26222953846153846
0.22718215384615387
0.16251138461538459
0.0853236923076923
0.0012516923076923076
-0.07760492307692309
-0.15270646153846154
-0.2125790769230769
-0.23886461538461537
-0.23156307692307693
-0.19171753846153847
-0.12808984615384614
-0.05048492307692308
0.026494153846153844
0.08887015384615385
0.13935507692307691
0.16835261538461538
0.1656406153846154
0.12642092307692307
0.06425353846153846
0.0022947692307692304
-0.05090215384615384
-0.08615815384615384
-0.11140061538461538
-0.130176
-0.12266584615384615
-0.09012184615384615
-0.04318338461538461
0.008761846153846153
0.044435076923076924
0.0678
0.08469784615384615
0.100344
0.11265230769230769
0.10389046153846154
0.07948246153846153
0.05048492307692308
0.020652923076923076
0.002086153846153846
-0.01397723076923077
-0.04047138461538462
-0.06654830769230768
-0.09408553846153846
-0.10868861538461538
-0.11265230769230769
-0.11452984615384615
-0.10514215384615383
-0.09700615384615385
-0.08240307692307691
-0.053614153846153846
-0.01981846153846154
0.015228923076923076
0.03588184615384615
0.03483876923076923
0.025659692307692307
0.0016689230769230767
-0.03880246153846154
-0.09679753846153846
-0.1656406153846154
-0.21800307692307694
-0.24011630769230768
-0.23177169230769232
-0.2008966153846154
-0.15082892307692305
-0.08720123076923077
-0.011891076923076923
0.07155507692307693
0.14811692307692306
0.19317784615384614
0.19985353846153847
0.1693956923076923
0.10764553846153846
0.04214030769230769
-0.017523692307692306
-0.07092923076923077
-0.10180430769230768
-0.10013538461538461
-0.051319384615384614
0.03609046153846154
0.130176
0.2125790769230769
0.2695310769230769
0.30436984615384616
0.31772123076923076
0.29602523076923076
0.24095076923076922
0.157296
0.05590892307692308
-0.03942830769230769
-0.12767261538461538
-0.18983999999999998
-0.22467876923076924
-0.235944
-0.2154996923076923
-0.165432
-0.07218092307692307
0.03775938461538462
0.14081538461538462
0.22572184615384616
0.2799618461538461
0.30019753846153846
0.2776670769230769
0.20527753846153846
0.0855323076923077
-0.04965046153846154
-0.18337292307692307
-0.27787569230769227
-0.33587076923076925
-0.3721698461538462
-0.34504984615384615
-0.27412061538461535
-0.14832553846153845
-0.009179076923076922
0.13789476923076924
0.25534523076923077
0.34651015384615386
0.4141015384615384
0.48816
0.5907987692307692
0.4485230769230769
0.29748553846153847
0.14790830769230767
-0.062376
-0.14185846153846154
-0.28204799999999997
-0.44038707692307694
-0.5943452307692307
-0.6175015384615384
-0.44956615384615384
-0.20861538461538462
0.03504738461538461
0.19630707692307692
0.3648683076923077
0.547824
0.7165938461538461
0.8102621538461537
0.6842584615384616
0.4042966153846154
0.12788123076923075
-0.11494707692307692
-0.2799618461538461
-0.4145187692307692
-0.570563076923077
-0.6191704615384614
-0.6354424615384615
-0.5305089230769231
-0.26932246153846157
-0.06654830769230768
0.1462393846153846
0.31041969230769234
0.37592492307692305
0.4326683076923077
0.4551987692307692
0.4395526153846154
0.3848953846153846
0.2154996923076923
0.015854769230769228
-0.13914646153846155
-0.24074215384615386
-0.29498215384615384
-0.3669544615384615
-0.42494953846153843
-0.46041415384615386
-0.3757163076923077
-0.19442953846153843
-0.03483876923076923
0.12099692307692309
0.2292683076923077
0.327108923076923
0.4612486153846154
0.5204953846153846
0.5223729230769231
0.4514436923076923
0.2953993846153846
0.18983999999999998
0.08699261538461538
-0.05069353846153846
-0.18128676923076922
-0.3077076923076923
-0.39970707692307694
-0.4128498461538462
-0.37926276923076924
-0.31041969230769234
-0.18754523076923074
-0.06049846153846154
0.061124307692307686
0.20861538461538462
0.3248141538461538
0.3682061538461538
0.3744646153846154
0.2924787692307692
0.14749107692307692
-0.0077187692307692304
-0.16876984615384616
-0.2914356923076923
-0.404088
-0.49045476923076925
-0.49003753846153847
-0.4276615384615384
-0.32606584615384615
-0.19046584615384615
-0.05298830769230769
0.09596307692307693
0.25346769230769234
0.3613218461538461
0.3955347692307692
0.37738523076923075
0.3342018461538461
0.26681907692307694
0.19818461538461538
0.10263876923076923
-0.02545107692307692
-0.09283384615384616
-0.12579507692307693
-0.11807630769230769
-0.054657230769230764
-0.012308307692307691
0.04526953846153846
0.11640738461538462
0.17085599999999998
0.2330233846153846
0.2624381538461539
0.2426196923076923
0.19839323076923077
0.13205353846153844
0.04547815384615384
-0.02482523076923077
-0.07009476923076922
-0.1097316923076923
-0.130176
-0.138312
-0.13747753846153846
-0.111192
-0.0771876923076923
-0.04860738461538461
-0.017940923076923077
-0.015854769230769228
-0.02044430769230769
0.011473846153846154
0.029414769230769227
0.021070153846153846
-0.007301538461538462
-0.05778646153846154
-0.06800861538461538
-0.04652123076923077
-0.029623384615384614
-0.024408000000000003
-0.05507446153846154
-0.07593599999999999
-0.06675692307692307
-0.04714707692307692
-0.03233538461538461
-0.03629907692307692
-0.052153846153846155
-0.06863446153846153
-0.05090215384615384
-0.02232184615384615
0.0029206153846153843
0.04547815384615384
0.07051199999999999
0.07531015384615385
0.09241661538461539
0.09450276923076922
0.08469784615384615
0.06884307692307692
0.012934153846153845
-0.03838523076923077
-0.06759138461538462
-0.073224
-0.03567323076923076
-0.0006258461538461538
0.01272553846153846
0.030875076923076922
0.06154153846153846
0.09512861538461538
0.10722830769230769
0.0853236923076923
0.025033846153846153
-0.04902461538461538
-0.11223507692307692
-0.16793538461538463
-0.20486030769230767
-0.22488738461538463
-0.2194633846153846
-0.1804523076923077
-0.12683815384615382
-0.065088
0.002086153846153846
0.04902461538461538
0.07489292307692308
0.08511507692307693
0.07489292307692308
0.05090215384615384
0.004798153846153846
-0.054240000000000003
-0.12454338461538461
-0.19609846153846153
-0.23469230769230767
-0.22530461538461538
-0.17315076923076922
-0.11473846153846154
-0.05778646153846154
0.010639384615384617
0.07948246153846153
0.15520984615384617
0.20694646153846152
0.2238443076923077
0.2194633846153846
0.1785747692307692
0.13747753846153846
0.09596307692307693
0.040262769230769234
0.0006258461538461538
-0.023990769230769232
-0.025659692307692307
-0.003963692307692307
0.018358153846153843
0.03629907692307692
0.045895384615384616
0.03984553846153846
0.030040615384615384
0.011473846153846154
-0.02524246153846154
-0.06321046153846153
-0.09763200000000001
-0.1287156923076923
-0.15333230769230768
-0.14999446153846155
-0.10660246153846153
-0.040262769230769234
0.022947692307692308
0.06425353846153846
0.09700615384615385
0.12621230769230768
0.13518276923076925
0.12704676923076924
0.0892873846153846
0.02273907692307692
-0.03609046153846154
-0.07051199999999999
-0.08302892307692307
-0.078648
-0.06884307692307692
-0.05736923076923077
-0.017315076923076923
0.052153846153846155
0.1289243076923077
0.20131384615384615
0.24595753846153845
0.2526332307692308
0.233232
0.1948467692307692
0.14123261538461537
0.07238953846153846
-0.0012516923076923076
-0.06717415384615384
-0.11286092307692308
-0.12767261538461538
-0.11390399999999999
-0.08094276923076923
-0.04672984615384615
-0.012099692307692308
0.021696
0.05027630769230769
0.07697907692307693
0.07781353846153846
0.04568676923076923
0.01043076923076923
-0.01981846153846154
-0.041514461538461535
-0.05298830769230769
-0.073224
-0.09512861538461538
-0.10597661538461538
-0.09971815384615385
-0.08156861538461539
-0.065088
-0.04652123076923077
-0.028371692307692306
-0.006884307692307692
0.016897846153846156
0.033169846153846154
0.03504738461538461
0.02545107692307692
0.012308307692307691
0.005841230769230769
0.008136
0.013560000000000001
0.01668923076923077
0.006467076923076923
-0.012099692307692308
-0.02858030769230769
-0.034630153846153845
-0.04380923076923077
-0.06133292307692308
-0.08386338461538462
-0.10681107692307691
-0.10994030769230768
-0.09533723076923077
-0.06613107692307692
-0.02795446153846154
0.012516923076923077
0.05778646153846154
0.09930092307692308
0.13476553846153844
0.15500123076923078
0.1449876923076923
0.1178676923076923
0.08949599999999999
0.06800861538461538
0.050067692307692306
0.026076923076923077
-0.0022947692307692304
-0.025659692307692307
-0.02795446153846154
-0.01043076923076923
0.031918153846153846
0.08302892307692307
0.12120553846153845
0.15249784615384615
0.18170399999999998
0.19964492307692308
0.19797599999999999
0.17628
0.1316363076923077
0.06946892307692307
0.003129230769230769
-0.052153846153846155
-0.1097316923076923
-0.1635544615384615
-0.19735015384615384
-0.19442953846153843
-0.1435273846153846
-0.06300184615384616
0.04193169230769231
0.13184492307692308
0.20027076923076922
0.2582658461538461
0.2768326153846154
0.2632726153846154
0.20944984615384615
0.11911938461538461
0.017523692307692306
-0.0826116923076923
-0.15792184615384616
-0.20277415384615383
-0.2261390769230769
-0.22029784615384615
-0.1775316923076923
-0.09971815384615385
-0.0008344615384615384
0.09596307692307693
0.16418030769230768
0.20381723076923075
0.22175815384615383
0.2140393846153846
0.1846246153846154
0.11265230769230769
0.008970461538461538
-0.11494707692307692
-0.23761292307692305
-0.3316984615384615
-0.40012430769230767
-0.4243236923076923
-0.41618769230769226
-0.3600701538461538
-0.2540935384615385
-0.12350030769230769
0.029206153846153847
0.157296
0.2559710769230769
0.3312812307692308
0.3652855384615385
0.36278215384615387
0.31208861538461535
0.21633415384615384
0.09930092307692308
-0.014603076923076923
-0.10201292307692307
-0.14853415384615384
-0.168144
-0.1637630769230769
-0.1356
-0.086784
-0.005632615384615384
0.07843938461538462
0.15646153846153846
0.21716861538461538
0.25346769230769234
0.2862203076923077
0.2995716923076923
0.28893230769230765
0.24574892307692306
0.16689230769230767
0.07781353846153846
-0.011056615384615385
-0.08490646153846154
-0.14811692307692306
-0.21362215384615382
-0.2559710769230769
-0.27704123076923076
-0.27787569230769227
-0.23928184615384615
-0.1883796923076923
-0.12579507692307693
-0.0446436923076923
0.03921969230769231
0.12391753846153845
0.18337292307692307
0.20965846153846154
0.2073636923076923
0.1792006153846154
0.13706030769230768
0.07969107692307692
0.007927384615384614
-0.06884307692307692
-0.13372246153846154
-0.17461107692307692
-0.1785747692307692
-0.14665661538461539
-0.09533723076923077
-0.035464615384615386
0.024199384615384616
0.0853236923076923
0.1449876923076923
0.19463815384615382
0.22864246153846152
0.23052
0.20444307692307692
0.15938215384615384
0.10180430769230768
0.041514461538461535
-0.027328615384615382
-0.09658892307692307
-0.15145476923076923
-0.1800350769230769
-0.18775384615384613
-0.18253846153846154
-0.16856123076923077
-0.13768615384615385
-0.09450276923076922
-0.05611753846153846
-0.01856676923076923
0.0043809230769230765
0.01814953846153846
0.031918153846153846
0.046104
0.06592246153846154
0.08010830769230769
0.08615815384615384
0.08949599999999999
0.08761846153846153
0.08010830769230769
0.059872615384615385
0.02357353846153846
-0.017315076923076923
-0.058412307692307694
-0.08323753846153846
-0.08761846153846153
-0.06967753846153846
-0.029623384615384614
0.018983999999999997
0.08177723076923075
0.146448
0.20778092307692309
0.25054707692307693
0.26118646153846153
0.23364923076923078
0.1760713846153846
0.09846646153846153
0.013560000000000001
-0.0771876923076923
-0.1712732307692308
-0.23949046153846154
-0.27474646153846155
-0.23239753846153846
-0.138312
0.06216738461538462
0.20465169230769228
0.2453316923076923
0.3767593846153846
0.4115981538461538
0.45373846153846153
0.41076369230769233
0.22488738461538463
0.03984553846153846
-0.22989415384615383
-0.37029230769230764
-0.5123593846153845
-0.6663175384615385
-0.7243126153846153
-0.7468430769230768
-0.5578375384615384
-0.3198073846153846
-0.04047138461538462
0.24908676923076922
0.3775938461538461
0.5209126153846153
0.5659735384615384
0.5023458461538461
0.40325353846153844
0.14290153846153844
-0.07551876923076924
-0.3012406153846154
-0.5378104615384616
-0.5734836923076922
-0.593928
-0.5248763076923078
-0.3767593846153846
-0.26160369230769226
-0.06654830769230768
0.08428061538461538
0.235944
0.3890676923076923
0.43642338461538455
0.46896738461538456
0.45895384615384616
0.42724430769230765
0.36632861538461536
0.1942209230769231
0.013351384615384614
-0.18212123076923076
-0.3375396923076923
-0.39407446153846154
-0.4478972307692307
-0.4282873846153846
-0.360696
-0.2722430769230769
-0.10743692307692307
0.02482523076923077
0.13852061538461538
0.2620209230769231
0.3239796923076923
0.40346215384615386
0.458328
0.4443507692307692
0.3896935384615384
0.24887815384615386
0.08490646153846154
-0.11745046153846153
-0.32502276923076917
-0.4873255384615384
-0.6131206153846154
-0.6402406153846154
-0.6206307692307692
-0.5075612307692308
-0.2751636923076923
-0.027328615384615382
0.2655673846153846
0.5236246153846154
0.7026166153846154
0.8246566153846154
0.8206929230769231
0.7311969230769231
0.5392707692307692
0.2601433846153846
-0.014603076923076923
-0.28663753846153844
-0.5121507692307692
-0.6692381538461538
-0.7493464615384616
-0.7069975384615383
-0.566808
-0.35235138461538457
-0.09033046153846153
0.1858763076923077
0.47647753846153845
0.6921858461538462
0.7975366153846153
0.8021261538461537
0.6711156923076923
0.48753415384615384
0.25117292307692307
-0.034630153846153845
-0.28121353846153846
-0.5065181538461538
-0.6569298461538461
-0.7055372307692307
-0.6886393846153845
-0.5699372307692308
-0.38572984615384615
-0.1696043076923077
0.06216738461538462
0.2588916923076923
0.41076369230769233
0.497964923076923
0.5323864615384615
0.519660923076923
0.4372578461538461
0.31646953846153847
0.15333230769230768
-0.02044430769230769
-0.1733593846153846
-0.3060387692307692
-0.36778892307692307
-0.38343507692307693
-0.3571495384615384
-0.26911384615384615
-0.15813046153846153
-0.03400430769230769
0.08594953846153845
0.18483323076923078
0.27140861538461536
0.32001599999999997
0.3206418461538461
0.2897667692307692
0.22676492307692306
0.14436184615384615
0.04860738461538461
-0.03421292307692308
-0.10138707692307691
-0.16501476923076921
-0.2021483076923077
-0.2369870769230769
-0.26640184615384616
-0.27328615384615385
-0.27453784615384613
-0.23949046153846154
-0.17252492307692308
-0.10138707692307691
-0.013768615384615384
0.07113784615384615
0.16209415384615386
0.2563883076923077
0.30436984615384616
0.30708184615384615
0.27412061538461535
0.20694646153846152
0.11724184615384614
0.0016689230769230767
-0.11682461538461539
-0.22572184615384616
-0.31626092307692305
-0.3538116923076923
-0.3483876923076923
-0.28663753846153844
-0.19192615384615386
-0.09429415384615383
0.019609846153846155
0.12016246153846154
0.214248
0.28788923076923073
0.31646953846153847
0.31062830769230765
0.2561796923076923
0.17690584615384616
0.09804923076923076
0.017315076923076923
-0.07072061538461538
-0.1558356923076923
-0.20861538461538462
-0.222384
-0.19881046153846152
-0.15625292307692307
-0.11035753846153845
-0.059038153846153844
-0.0043809230769230765
0.059872615384615385
0.13226215384615383
0.1802436923076923
0.1992276923076923
0.18921415384615384
0.157296
0.1316363076923077
0.09491999999999999
0.03775938461538462
-0.017940923076923077
-0.05778646153846154
-0.0771876923076923
-0.07468430769230769
-0.06633969230769231
-0.055491692307692304
-0.038176615384615385
-0.015228923076923076
0.02586830769230769
0.08699261538461538
0.15208061538461537
0.20173107692307693
0.2288510769230769
0.24428861538461538
0.2605606153846154
0.2705741538461538
0.2557624615384615
0.2090326153846154
0.14164984615384615
0.06049846153846154
-0.01397723076923077
-0.06049846153846154
-0.09575446153846154
-0.1136953846153846
-0.11870215384615385
