0
-0.10347323076923076
-0.04172307692307692
0.030875076923076922
0.10535076923076922
0.17002153846153847
0.2138307692307692
0.24887815384615386
0.25659692307692306
0.23969907692307693
0.18253846153846154
0.08094276923076923
-0.03400430769230769
-0.1435273846153846
-0.2205064615384615
-0.2749550769230769
-0.3127144615384615
-0.31688676923076925
-0.29185292307692307
-0.22530461538461538
-0.13059323076923077
-0.040679999999999994
0.046104
0.10368184615384615
0.13914646153846155
0.16167692307692308
0.14728246153846153
0.11765907692307691
0.06529661538461538
0.0029206153846153843
-0.04839876923076923
-0.08574092307692306
-0.09241661538461539
-0.09012184615384615
-0.07593599999999999
-0.04276615384615385
0.003129230769230769
0.06300184615384616
0.1218313846153846
0.15917353846153848
0.17377661538461536
0.1652233846153846
0.14039815384615384
0.11140061538461538
0.06195876923076923
0.0016689230769230767
-0.05716061538461538
-0.10764553846153846
-0.13038461538461538
-0.14123261538461537
-0.14331876923076922
-0.1489513846153846
-0.1639716923076923
-0.17002153846153847
-0.17899199999999998
-0.18629353846153843
-0.20006215384615383
-0.22029784615384615
-0.2207150769230769
-0.20402584615384614
-0.1637630769230769
-0.10576799999999999
-0.05611753846153846
-0.013142769230769229
0.024408000000000003
0.052571076923076915
0.06487938461538462
0.042974769230769226
0.0004172307692307692
-0.051528
-0.10514215384615383
-0.13476553846153844
-0.1397723076923077
-0.1218313846153846
-0.07551876923076924
0.001043076923076923
0.10076123076923077
0.2008966153846154
0.2862203076923077
0.34943076923076927
0.3786369230769231
0.3684147692307692
0.3269003076923077
0.2624381538461539
0.1787833846153846
0.08240307692307691
-0.011265230769230769
-0.07802215384615384
-0.11140061538461538
-0.10514215384615383
-0.07656184615384615
-0.03379569230769231
0.03296123076923077
0.09533723076923077
0.1597993846153846
0.20673784615384616
0.2125790769230769
0.1908830769230769
0.12996738461538462
0.05611753846153846
-0.018775384615384614
-0.09158215384615384
-0.1489513846153846
-0.18086953846153844
-0.17002153846153847
-0.12016246153846154
-0.035464615384615386
0.055491692307692304
0.13330523076923076
0.18983999999999998
0.21341353846153846
0.2073636923076923
0.1704387692307692
0.0936683076923077
-0.008970461538461538
-0.10263876923076923
-0.16856123076923077
-0.18858830769230767
-0.1733593846153846
-0.13455692307692307
-0.07009476923076922
0.009387692307692307
0.09387692307692307
0.168144
0.20778092307692309
0.20339999999999997
0.17231630769230769
0.12329169230769231
0.06863446153846153
0.016063384615384615
-0.04214030769230769
-0.09241661538461539
-0.12037107692307693
-0.12767261538461538
-0.11014892307692307
-0.073224
-0.03755076923076923
-0.0016689230769230767
0.03358707692307692
0.06404492307692307
0.08866153846153846
0.08845292307692308
0.06133292307692308
0.02023569230769231
-0.027745846153846152
-0.06633969230769231
-0.09992676923076924
-0.1341396923076923
-0.16167692307692308
-0.17565415384615385
-0.17502830769230768
-0.16063384615384615
-0.12975876923076923
-0.10159569230769232
-0.07948246153846153
-0.06049846153846154
-0.03880246153846154
0.0014603076923076922
0.042348923076923076
0.07009476923076922
0.08991323076923076
0.09930092307692308
0.10263876923076923
0.10514215384615383
0.08302892307692307
0.0448523076923077
-0.003755076923076923
-0.06446215384615385
-0.09992676923076924
-0.11953661538461538
-0.1353913846153846
-0.13747753846153846
-0.1205796923076923
-0.07343261538461537
-0.006884307692307692
0.06362769230769232
0.12621230769230768
0.17169046153846151
0.19442953846153843
0.19213476923076922
0.1704387692307692
0.1178676923076923
0.03588184615384615
-0.05528307692307692
-0.14039815384615384
-0.20673784615384616
-0.24679199999999998
-0.2624381538461539
-0.2492953846153846
-0.20360861538461536
-0.13768615384615385
-0.05611753846153846
0.00855323076923077
0.03921969230769231
0.05528307692307692
0.05194523076923077
0.034630153846153845
0.008136
-0.029414769230769227
-0.06967753846153846
-0.11181784615384616
-0.1424843076923077
-0.14164984615384615
-0.11891076923076922
-0.09408553846153846
-0.07030338461538461
-0.03963692307692308
0.003755076923076923
0.04839876923076923
0.09179076923076923
0.12245723076923076
0.13226215384615383
0.12454338461538461
0.09971815384615385
0.06717415384615384
0.024199384615384616
-0.03045784615384615
-0.08156861538461539
-0.10493353846153847
-0.09012184615384615
-0.04172307692307692
0.01710646153846154
0.07259815384615384
0.11995384615384615
0.15333230769230768
0.168144
0.14540492307692307
0.08949599999999999
0.008136
-0.08657538461538461
-0.16835261538461538
-0.23364923076923078
-0.2774584615384615
-0.309168
-0.3346190769230769
-0.2872633846153846
-0.1696043076923077
0.005215384615384615
0.22008923076923076
0.39595199999999997
0.5801593846153845
0.7478861538461538
0.8473956923076923
0.9022615384615383
0.8075501538461538
0.5755698461538461
0.2647329230769231
-0.017523692307692306
-0.23156307692307693
-0.4539470769230769
-0.5699372307692308
-0.6412836923076922
-0.5770301538461539
-0.35005661538461535
-0.07885661538461539
0.2638984615384615
0.5094387692307691
0.6894738461538461
0.802752
0.768121846153846
0.644412923076923
0.3698750769230769
0.0006258461538461538
-0.3673716923076923
-0.6792516923076923
-0.8473956923076923
-0.8934996923076922
-0.8110966153846153
-0.6074879999999999
-0.34338092307692303
-0.03859384615384615
0.2509643076923077
0.49045476923076925
0.6218824615384615
0.577656
0.44956615384615384
0.26723630769230766
0.06404492307692307
-0.09095630769230768
-0.23406646153846156
-0.3392086153846154
-0.4049224615384615
-0.4182738461538461
-0.3425464615384616
-0.24512307692307692
-0.16876984615384616
-0.09784061538461537
-0.03483876923076923
0.032544
0.08031692307692308
0.08323753846153846
0.05069353846153846
-0.003963692307692307
-0.03755076923076923
-0.04756430769230769
-0.03442153846153846
-0.0043809230769230765
0.028371692307692306
0.07238953846153846
0.0961716923076923
0.08386338461538462
0.049233230769230765
-0.0448523076923077
-0.16271999999999998
-0.25701415384615384
-0.32210215384615387
-0.30708184615384615
-0.2330233846153846
-0.10660246153846153
0.07301538461538462
0.24887815384615386
0.4086775384615385
0.527171076923077
0.5536652307692308
0.47355692307692304
0.3202246153846154
0.14811692307692306
-0.037967999999999995
-0.20778092307692309
-0.3342018461538461
-0.41556184615384617
-0.4076344615384615
-0.32001599999999997
-0.17377661538461536
0.0043809230769230765
0.16313723076923078
0.3195987692307692
0.4577021538461538
0.5325950769230768
0.5340553846153846
0.4383009230769231
0.26118646153846153
0.06967753846153846
-0.10764553846153846
-0.2574313846153846
-0.35151692307692306
-0.3819747692307692
-0.33587076923076925
-0.21508246153846153
-0.02753723076923077
0.18399876923076922
0.37091815384615384
0.5102732307692307
0.5540824615384615
0.5232073846153845
0.4351716923076923
0.2951907692307692
0.1476996923076923
-0.020027076923076922
-0.17294215384615383
-0.2680707692307692
-0.30895938461538464
-0.2814221538461538
-0.20381723076923075
-0.11745046153846153
-0.029206153846153847
0.06195876923076923
0.13601723076923075
0.1869193846153846
0.18066092307692305
0.12120553846153845
0.04088861538461538
-0.05382276923076923
-0.12683815384615382
-0.1794092307692308
-0.21091015384615383
-0.2209236923076923
-0.19985353846153847
-0.13664307692307692
-0.06759138461538462
-0.0077187692307692304
0.02086153846153846
0.018983999999999997
0.012934153846153845
0.002086153846153846
-0.013351384615384614
-0.023990769230769232
-0.030875076923076922
-0.018775384615384614
0.02086153846153846
0.06905169230769231
0.1397723076923077
0.2125790769230769
0.26452430769230767
0.29498215384615384
0.2818393846153846
0.23531815384615382
0.16271999999999998
0.07572738461538461
-0.018775384615384614
-0.10806276923076923
-0.15938215384615384
-0.16793538461538463
-0.12350030769230769
-0.04714707692307692
0.048816000000000005
0.16856123076923077
0.2655673846153846
0.32335384615384616
0.330864
0.2749550769230769
0.16856123076923077
0.029832
-0.11828492307692307
-0.26118646153846153
-0.37592492307692305
-0.44268184615384615
-0.44643692307692306
-0.3817661538461538
-0.2659846153846154
-0.11432123076923076
0.058412307692307694
0.23052
0.38280923076923074
0.47418276923076924
0.46688123076923077
0.38677292307692307
0.24616615384615384
0.06070707692307692
-0.1314276923076923
-0.3143833846153846
-0.4489403076923077
-0.5198695384615385
-0.5242504615384616
-0.4389267692307692
-0.29101846153846156
-0.11724184615384614
0.061124307692307686
0.20965846153846154
0.314592
0.35986153846153845
0.3408775384615384
0.2751636923076923
0.16501476923076921
0.03880246153846154
-0.08240307692307691
-0.17899199999999998
-0.23156307692307693
-0.25388492307692306
-0.22530461538461538
-0.16188553846153847
-0.08469784615384615
0.019609846153846155
0.10076123076923077
0.14790830769230767
0.15833907692307692
0.13038461538461538
0.09012184615384615
0.030040615384615384
-0.029623384615384614
-0.08386338461538462
-0.12391753846153845
-0.132888
-0.11432123076923076
-0.0717636923076923
-0.02524246153846154
0.017940923076923077
0.04547815384615384
0.04214030769230769
0.02044430769230769
-0.028788923076923077
-0.10827138461538462
-0.19359507692307693
-0.268488
-0.31188
-0.30666461538461537
-0.2605606153846154
-0.1881710769230769
-0.09158215384615384
0.0029206153846153843
0.09241661538461539
0.1783661538461538
0.225096
0.22405292307692307
0.16710092307692306
0.07635323076923077
-0.013560000000000001
-0.09137353846153846
-0.14790830769230767
-0.17502830769230768
-0.16876984615384616
-0.12621230769230768
-0.05319692307692307
0.03045784615384615
0.10827138461538462
0.165432
0.19317784615384614
0.2021483076923077
0.19881046153846152
0.1829556923076923
0.14665661538461539
0.09554584615384615
0.047772923076923074
0.008970461538461538
-0.021696
-0.05090215384615384
-0.07781353846153846
-0.09867507692307692
-0.11390399999999999
-0.12391753846153845
-0.12934153846153845
-0.13643446153846153
-0.1422756923076923
-0.15145476923076923
-0.14936861538461538
-0.11223507692307692
-0.06821723076923077
-0.028788923076923077
0.005841230769230769
0.040679999999999994
0.08720123076923077
0.1287156923076923
0.16167692307692308
0.16710092307692306
0.14269292307692305
0.09992676923076924
0.044435076923076924
0.004589538461538461
-0.03212676923076923
-0.05757784615384615
-0.06195876923076923
-0.042348923076923076
0.01397723076923077
0.08699261538461538
0.15813046153846153
0.21716861538461538
0.2626467692307692
0.28955815384615385
0.2926873846153846
0.2628553846153846
0.19818461538461538
0.09554584615384615
-0.029623384615384614
-0.143736
-0.22801661538461537
-0.26619323076923074
-0.276624
-0.249504
-0.184416
-0.09930092307692308
-0.0022947692307692304
0.07301538461538462
0.12642092307692307
0.1424843076923077
0.12350030769230769
0.08845292307692308
0.04172307692307692
-0.01043076923076923
-0.06341907692307691
-0.09700615384615385
-0.10117846153846152
-0.07280676923076923
-0.030875076923076922
0.016063384615384615
0.05382276923076923
0.07656184615384615
0.09179076923076923
0.09554584615384615
0.08761846153846153
0.05799507692307692
0.016063384615384615
-0.03296123076923077
-0.07364123076923076
-0.10347323076923076
-0.12955015384615384
-0.1397723076923077
-0.12850707692307692
-0.09471138461538461
-0.04693846153846153
0.010848
0.04965046153846154
0.06341907692307691
0.05444861538461539
0.022947692307692308
-0.013768615384615384
-0.06258461538461538
-0.10681107692307691
-0.14123261538461537
-0.15082892307692305
-0.11807630769230769
-0.050067692307692306
0.04047138461538462
0.12704676923076924
0.2059033846153846
0.2703655384615385
0.3039526153846154
0.3035353846153846
0.25972615384615383
0.17628
0.07969107692307692
-0.015228923076923076
-0.08636676923076922
-0.14206707692307693
-0.18650215384615382
-0.19964492307692308
-0.19004861538461537
-0.15291507692307693
-0.08615815384615384
-0.006049846153846154
0.07489292307692308
0.14060676923076923
0.18629353846153843
0.21091015384615383
0.20819815384615384
0.18253846153846154
0.12704676923076924
0.05924676923076923
-0.012934153846153845
-0.07510153846153846
-0.11140061538461538
-0.13434830769230768
-0.1424843076923077
-0.13247076923076923
-0.09846646153846153
-0.03379569230769231
0.05277969230769231
0.130176
0.20527753846153846
0.25847446153846154
0.2883064615384615
0.3102110769230769
0.29080984615384614
0.24658338461538462
0.18086953846153844
0.11286092307692308
0.06446215384615385
0.018775384615384614
-0.017523692307692306
-0.0448523076923077
-0.06028984615384615
-0.05820369230769231
-0.051528
-0.04318338461538461
-0.04088861538461538
-0.04318338461538461
-0.03379569230769231
-0.015020307692307692
0.016480615384615385
0.04672984615384615
0.06884307692307692
0.08887015384615385
0.08866153846153846
0.07405846153846153
0.0446436923076923
-0.0016689230769230767
-0.05945538461538461
-0.12329169230769231
-0.17523692307692307
-0.20715507692307691
-0.20694646153846152
-0.18066092307692305
-0.13121907692307694
-0.049233230769230765
0.04985907692307692
0.15374953846153847
0.2532590769230769
0.32001599999999997
0.3452584615384615
0.33524492307692305
0.2891409230769231
0.21696000000000001
0.11891076923076922
0.005215384615384615
-0.10660246153846153
-0.19693292307692306
-0.2480436923076923
-0.25701415384615384
-0.23156307692307693
-0.17565415384615385
-0.08386338461538462
0.03150092307692308
0.1476996923076923
0.2424110769230769
0.29456492307692306
0.29873723076923075
0.25451076923076926
0.17294215384615383
0.06633969230769231
-0.05403138461538461
-0.16981292307692308
-0.27140861538461536
-0.32335384615384616
-0.3248141538461538
-0.2782929230769231
-0.18128676923076922
-0.07030338461538461
0.04860738461538461
0.1435273846153846
0.200688
0.21633415384615384
0.16271999999999998
0.059872615384615385
-0.08428061538461538
-0.20506892307692307
-0.24428861538461538
-0.23531815384615382
-0.14457046153846154
-0.022947692307692308
0.12454338461538461
0.32210215384615387
0.47960676923076917
0.6031070769230769
0.6006036923076923
0.5040147692307693
0.34296369230769225
0.11995384615384615
-0.09012184615384615
-0.33482769230769227
-0.5127766153846154
-0.6385716923076923
-0.6650658461538461
-0.5503273846153846
-0.37300430769230764
-0.11098338461538461
0.14060676923076923
0.3692492307692308
0.5380190769230769
0.5864178461538462
0.5411483076923076
0.3826006153846154
0.1502030769230769
-0.12642092307692307
-0.40930338461538457
-0.6220910769230769
-0.737664
-0.7276504615384615
-0.6043587692307693
-0.4109723076923077
-0.16689230769230767
0.078648
0.3035353846153846
0.4714707692307692
0.5163230769230769
0.47647753846153845
0.368832
0.21842030769230766
0.06446215384615385
-0.10785415384615385
-0.2624381538461539
-0.3826006153846154
-0.4650036923076923
-0.4887858461538461
-0.46375199999999994
-0.3978295384615384
-0.2899753846153846
-0.15813046153846153
-0.022530461538461537
0.08448923076923077
0.15604430769230768
0.1913003076923077
0.18775384615384613
0.1656406153846154
0.11682461538461539
0.07405846153846153
0.056326153846153845
0.04714707692307692
0.06529661538461538
0.08323753846153846
0.05945538461538461
0.018775384615384614
-0.03045784615384615
-0.08845292307692308
-0.13998092307692306
-0.19004861538461537
-0.20173107692307693
-0.1612596923076923
-0.086784
0.03108369230769231
0.16209415384615386
0.2845513846153846
0.3775938461538461
0.40888615384615384
0.3798886153846154
0.2926873846153846
0.16626646153846153
0.010222153846153844
-0.16313723076923078
-0.31104553846153843
-0.409512
-0.4424732307692308
-0.4113895384615384
-0.33295015384615384
-0.2154996923076923
-0.06738276923076922
0.11056615384615384
0.29832
0.44977476923076926
0.5392707692307692
0.554916923076923
0.4948356923076923
0.376968
0.21091015384615383
0.016480615384615385
-0.17690584615384616
-0.3385827692307692
-0.4453938461538462
-0.4750172307692308
-0.4113895384615384
-0.2864289230769231
-0.12350030769230769
0.055491692307692304
0.21591692307692306
0.3490135384615385
0.42369784615384615
0.4220289230769231
0.3600701538461538
0.2517987692307692
0.11911938461538461
-0.015854769230769228
-0.1422756923076923
-0.23886461538461537
-0.3016578461538461
-0.3344104615384615
-0.3193901538461538
-0.2618123076923077
-0.18525046153846153
-0.09721476923076922
-0.019609846153846155
0.03984553846153846
0.08073415384615384
0.10138707692307691
0.11140061538461538
0.09241661538461539
0.06550523076923077
0.03838523076923077
0.02044430769230769
0.027120000000000002
0.028163076923076923
0.03483876923076923
0.04860738461538461
0.06341907692307691
0.08761846153846153
0.08761846153846153
0.05924676923076923
0.02211323076923077
-0.026702769230769228
-0.05778646153846154
-0.06926030769230769
-0.07802215384615384
-0.06759138461538462
-0.04172307692307692
0.006258461538461538
0.07468430769230769
0.13935507692307691
0.19150892307692308
0.21800307692307694
0.22342707692307692
0.20924123076923076
0.16626646153846153
0.11327815384615383
0.052153846153846155
-0.008970461538461538
-0.059664
-0.10138707692307691
-0.11098338461538461
-0.10138707692307691
-0.08907876923076924
-0.06341907692307691
-0.03296123076923077
0.014811692307692307
0.062376
0.08761846153846153
0.09763200000000001
0.08073415384615384
0.054240000000000003
0.03024923076923077
0.0016689230769230767
-0.030875076923076922
-0.07238953846153846
-0.09846646153846153
-0.103056
-0.0880356923076923
-0.05027630769230769
-0.023364923076923075
-0.003755076923076923
0.0006258461538461538
-0.015854769230769228
-0.02858030769230769
-0.05507446153846154
-0.0855323076923077
-0.11202646153846153
-0.13476553846153844
-0.12621230769230768
-0.08448923076923077
-0.01981846153846154
0.05507446153846154
0.12120553846153845
0.18107815384615383
0.21800307692307694
0.22634769230769228
0.19964492307692308
0.12955015384615384
0.04631261538461538
-0.05069353846153846
-0.12537784615384615
-0.16313723076923078
-0.17231630769230769
-0.1316363076923077
-0.07197230769230768
0.01940123076923077
0.13747753846153846
0.2438713846153846
0.3246055384615385
0.35568923076923076
0.33962584615384617
0.2828824615384615
0.19171753846153847
0.06487938461538462
-0.08073415384615384
-0.22321846153846153
-0.32898646153846156
-0.3805144615384615
-0.3832264615384615
-0.3319070769230769
-0.25346769230769234
-0.13935507692307691
-0.009596307692307692
0.12391753846153845
0.24428861538461538
0.30854215384615385
0.32335384615384616
0.2782929230769231
0.19714153846153845
0.09658892307692307
-0.017315076923076923
-0.11807630769230769
-0.19046584615384615
-0.2209236923076923
-0.20235692307692305
-0.14269292307692305
-0.05277969230769231
0.043600615384615383
0.12412615384615384
0.1923433846153846
0.2275993846153846
0.23010276923076922
0.19171753846153847
0.11807630769230769
0.0446436923076923
-0.026494153846153844
-0.061124307692307686
-0.06738276923076922
-0.056951999999999996
-0.02211323076923077
0.016272
0.061750153846153844
0.10806276923076923
0.1358086153846154
0.13872923076923074
0.11870215384615385
0.08094276923076923
0.037967999999999995
-0.0014603076923076922
-0.03692492307692308
-0.06675692307692307
-0.08845292307692308
-0.09095630769230768
-0.06967753846153846
-0.03880246153846154
-0.015228923076923076
-0.006049846153846154
-0.0043809230769230765
-0.0029206153846153843
-0.002086153846153846
-0.0043809230769230765
-0.017523692307692306
-0.04088861538461538
-0.05403138461538461
-0.056951999999999996
-0.04380923076923077
-0.022947692307692308
-0.01814953846153846
-0.024199384615384616
-0.03421292307692308
-0.03045784615384615
-0.02044430769230769
-0.009596307692307692
0.003963692307692307
0.02023569230769231
0.04902461538461538
0.092208
0.14436184615384615
0.18316430769230768
0.20006215384615383
0.19985353846153847
0.18170399999999998
0.14269292307692305
0.08490646153846154
0.007510153846153846
-0.06905169230769231
-0.13267938461538462
-0.18337292307692307
-0.18921415384615384
-0.16480615384615382
-0.11828492307692307
-0.03838523076923077
0.061750153846153844
0.18066092307692305
0.28788923076923073
0.3490135384615385
0.35631507692307696
0.31041969230769234
0.21800307692307694
0.086784
-0.06905169230769231
-0.2330233846153846
-0.38030584615384616
-0.47877230769230766
-0.5071439999999999
-0.4750172307692308
-0.3863556923076923
-0.2588916923076923
-0.11160923076923077
0.03713353846153846
0.1543753846153846
0.23844738461538462
0.2680707692307692
0.24908676923076922
0.1908830769230769
0.10013538461538461
0.006049846153846154
-0.0828203076923077
-0.15562707692307692
-0.20152246153846154
-0.2140393846153846
-0.1923433846153846
-0.1424843076923077
-0.08594953846153845
-0.026702769230769228
0.02524246153846154
0.07072061538461538
0.11181784615384616
0.13747753846153846
0.15520984615384617
0.154584
0.14957723076923077
0.15145476923076923
0.16021661538461537
0.17419384615384614
0.15833907692307692
0.12162276923076921
0.08031692307692308
0.030040615384615384
-0.01940123076923077
-0.07739630769230768
-0.13059323076923077
-0.1733593846153846
-0.19839323076923077
-0.1923433846153846
-0.16626646153846153
-0.119328
-0.06362769230769232
-0.005424
0.059664
0.11411261538461538
0.15124615384615384
0.1710646153846154
0.1639716923076923
0.13267938461538462
0.08052553846153847
0.02044430769230769
-0.03942830769230769
-0.11035753846153845
-0.17252492307692308
-0.1992276923076923
-0.18963138461538462
-0.14206707692307693
-0.07885661538461539
-0.01043076923076923
0.06070707692307692
0.1178676923076923
0.1710646153846154
0.20173107692307693
0.19046584615384615
0.1449876923076923
0.0771876923076923
0.017523692307692306
-0.023364923076923075
-0.059872615384615385
-0.08469784615384615
-0.10535076923076922
-0.11411261538461538
-0.10096984615384616
-0.0853236923076923
-0.04819015384615385
-0.013768615384615384
0.023990769230769232
0.07697907692307693
0.1178676923076923
0.16438892307692307
0.1923433846153846
0.20027076923076922
0.19735015384615384
0.16418030769230768
0.12266584615384615
0.06800861538461538
0.0025033846153846152
-0.05945538461538461
-0.12287446153846153
-0.16772676923076923
-0.18921415384615384
-0.1846246153846154
-0.15938215384615384
-0.12621230769230768
-0.07969107692307692
-0.02586830769230769
0.028163076923076923
0.06800861538461538
0.0826116923076923
0.08073415384615384
0.06800861538461538
0.04172307692307692
0.005632615384615384
-0.04693846153846153
-0.1097316923076923
-0.1570873846153846
-0.1783661538461538
-0.17252492307692308
-0.1462393846153846
-0.111192
-0.06404492307692307
-0.0022947692307692304
0.06487938461538462
0.12913292307692306
0.1802436923076923
0.20173107692307693
0.19797599999999999
0.17085599999999998
0.12433476923076923
0.0744756923076923
0.014394461538461538
-0.0446436923076923
-0.09825784615384614
-0.13601723076923075
-0.15416676923076922
-0.16167692307692308
-0.15771323076923077
-0.15082892307692305
-0.1314276923076923
-0.09575446153846154
-0.04088861538461538
0.021696
0.06133292307692308
0.0892873846153846
0.11327815384615383
0.12683815384615382
0.11536430769230768
0.06967753846153846
0.002086153846153846
-0.09262523076923077
-0.16313723076923078
-0.23052
-0.27620676923076926
-0.2887236923076923
-0.2872633846153846
-0.1994363076923077
-0.08073415384615384
0.1733593846153846
0.3410861538461538
0.3817661538461538
0.4814843076923077
0.45102646153846154
0.48190153846153844
0.39324
0.18149538461538461
-0.016272
-0.26869661538461537
-0.31229723076923077
-0.3550633846153846
-0.36445107692307693
-0.32272799999999996
-0.3004061538461538
-0.08490646153846154
0.11745046153846153
0.34651015384615386
0.5255021538461538
0.5202867692307692
0.5371846153846154
0.45686769230769225
0.3421292307692308
0.21779446153846155
-0.01981846153846154
-0.17648861538461538
-0.3584012307692308
-0.5169489230769231
-0.4925409230769231
-0.4514436923076923
-0.3239796923076923
-0.18525046153846153
-0.08428061538461538
0.07364123076923076
0.18629353846153843
0.3116713846153846
0.3988726153846154
0.3652855384615385
0.2966510769230769
0.1994363076923077
0.14582215384615385
0.10076123076923077
-0.024199384615384616
-0.1435273846153846
-0.26097784615384617
-0.3039526153846154
-0.2574313846153846
-0.2303113846153846
-0.17648861538461538
-0.12558646153846154
-0.058829538461538454
0.06487938461538462
0.13706030769230768
0.18170399999999998
0.2056947692307692
0.17502830769230768
0.1775316923076923
0.1787833846153846
0.16042523076923076
0.11828492307692307
0.023990769230769232
-0.053405538461538456
-0.1287156923076923
-0.18066092307692305
-0.19755876923076923
-0.21091015384615383
-0.19004861538461537
-0.1804523076923077
-0.12496061538461539
-0.006258461538461538
0.08991323076923076
0.1942209230769231
0.25200738461538463
0.2764153846153846
0.306456
0.2851772307692308
0.2557624615384615
0.1783661538461538
0.06821723076923077
0.0025033846153846152
-0.051319384615384614
-0.08240307692307691
-0.11724184615384614
-0.1489513846153846
-0.12287446153846153
-0.06467076923076923
0.007927384615384614
0.06446215384615385
0.09909230769230769
0.1504116923076923
0.168144
0.15917353846153848
0.138312
0.06300184615384616
0.003755076923076923
-0.04902461538461538
-0.09450276923076922
-0.08386338461538462
-0.07155507692307693
-0.03045784615384615
0.018775384615384614
0.04735569230769231
0.09971815384615385
0.14519630769230768
0.18149538461538461
0.18107815384615383
0.14060676923076923
0.08386338461538462
0.006675692307692307
-0.04318338461538461
-0.073224
-0.09763200000000001
-0.10159569230769232
-0.10013538461538461
-0.061124307692307686
0.003755076923076923
0.05298830769230769
0.10409907692307692
0.1178676923076923
0.10222153846153846
0.09325107692307691
0.06633969230769231
0.021696
-0.06154153846153846
-0.15103753846153847
-0.1942209230769231
-0.20423446153846153
-0.18963138461538462
-0.16876984615384616
-0.14394461538461537
-0.09471138461538461
-0.027328615384615382
0.05069353846153846
0.12204
0.16084246153846155
0.1712732307692308
0.1422756923076923
0.08511507692307693
0.03045784615384615
-0.03692492307692308
-0.08073415384615384
-0.0988836923076923
-0.10994030769230768
-0.08031692307692308
-0.02357353846153846
0.06759138461538462
0.16292861538461537
0.2125790769230769
0.23510953846153848
0.23531815384615382
0.21174461538461536
0.1691870769230769
0.09846646153846153
0.01397723076923077
-0.06529661538461538
-0.11640738461538462
-0.12704676923076924
-0.13080184615384613
-0.12600369230769232
-0.11557292307692307
-0.09846646153846153
-0.06571384615384615
-0.04380923076923077
-0.028788923076923077
-0.02753723076923077
-0.03024923076923077
-0.02899753846153846
-0.04380923076923077
-0.05507446153846154
-0.06362769230769232
-0.06842584615384616
-0.06362769230769232
-0.05757784615384615
-0.03775938461538462
-0.007927384615384614
0.018983999999999997
0.037967999999999995
0.04318338461538461
0.040679999999999994
0.03379569230769231
0.031918153846153846
0.03880246153846154
0.03567323076923076
0.028163076923076923
0.029623384615384614
0.042557538461538466
0.05778646153846154
0.06654830769230768
0.06383630769230769
0.06467076923076923
0.05674338461538461
0.03024923076923077
0.002086153846153846
-0.037342153846153844
-0.06738276923076922
-0.08866153846153846
-0.10180430769230768
-0.10472492307692308
-0.0988836923076923
-0.06425353846153846
-0.015020307692307692
0.043600615384615383
0.10180430769230768
0.14749107692307692
0.17523692307692307
0.18191261538461537
0.15667015384615385
0.09909230769230769
0.018775384615384614
-0.07280676923076923
-0.14916
-0.20632061538461538
-0.21925476923076925
-0.19505538461538463
-0.14811692307692306
-0.04902461538461538
0.07927384615384615
0.21466523076923077
0.3285692307692308
0.3819747692307692
0.3846867692307692
0.33295015384615384
0.23218892307692307
0.11140061538461538
-0.02357353846153846
-0.15875630769230767
-0.27620676923076926
-0.3573581538461538
-0.38072307692307694
-0.355272
-0.279336
-0.17628
-0.062376
0.07531015384615385
0.20256553846153844
0.3031181538461538
0.3577753846153846
0.3454670769230769
0.27787569230769227
0.16188553846153847
0.03045784615384615
-0.0961716923076923
-0.22008923076923076
-0.3193901538461538
-0.37237846153846155
-0.3584012307692308
-0.287472
-0.18545907692307692
-0.06988615384615385
0.04652123076923077
0.15124615384615384
0.2355267692307692
0.2937304615384615
0.29685969230769227
0.24512307692307692
0.15124615384615384
0.04088861538461538
-0.06195876923076923
-0.1612596923076923
-0.24637476923076923
-0.3077076923076923
-0.3248141538461538
-0.30144923076923075
-0.24178523076923078
-0.157296
-0.07426707692307692
0.006675692307692307
0.07489292307692308
0.1353913846153846
0.17982646153846152
0.1910916923076923
0.16647507692307692
