0
0.10806276923076923
0.03588184615384615
-0.034630153846153845
-0.09658892307692307
-0.14457046153846154
-0.17544553846153846
-0.1869193846153846
-0.16021661538461537
-0.09784061538461537
-0.013768615384615384
0.07072061538461538
0.13101046153846155
0.1760713846153846
0.19735015384615384
0.19568123076923075
0.1712732307692308
0.11745046153846153
0.04631261538461538
-0.013768615384615384
-0.03859384615384615
-0.030040615384615384
-0.0016689230769230767
0.02795446153846154
0.058829538461538454
0.08699261538461538
0.11724184615384614
0.14039815384615384
0.1395636923076923
0.10868861538461538
0.05069353846153846
-0.008344615384615384
-0.06759138461538462
-0.11494707692307692
-0.13726892307692307
-0.14540492307692307
-0.12850707692307692
-0.09053907692307692
-0.03150092307692308
0.03609046153846154
0.07823076923076923
0.09784061538461537
0.10576799999999999
0.10639384615384614
0.10117846153846152
0.08469784615384615
0.053614153846153846
0.01043076923076923
-0.025659692307692307
-0.03421292307692308
-0.03379569230769231
-0.031918153846153846
-0.03755076923076923
-0.05111076923076923
-0.052153846153846155
-0.05194523076923077
-0.043392
-0.032544
-0.026911384615384615
-0.02023569230769231
-0.014394461538461538
0.0008344615384615384
0.01940123076923077
0.029414769230769227
0.03275261538461539
0.03650769230769231
0.04756430769230769
0.054240000000000003
0.05069353846153846
0.04109723076923077
0.021487384615384613
-0.002086153846153846
-0.020652923076923076
-0.03880246153846154
-0.052153846153846155
-0.055491692307692304
-0.047772923076923074
-0.019609846153846155
0.018983999999999997
0.06070707692307692
0.100344
0.12287446153846153
0.13101046153846155
0.12329169230769231
0.09283384615384616
0.052153846153846155
-0.0035464615384615383
-0.05486584615384615
-0.0855323076923077
-0.09053907692307692
-0.06279323076923077
-0.022947692307692308
0.023364923076923075
0.061124307692307686
0.09450276923076922
0.119328
0.11870215384615385
0.09053907692307692
0.033169846153846154
-0.03379569230769231
-0.10117846153846152
-0.1612596923076923
-0.208824
-0.23281476923076924
-0.22822523076923076
-0.1927606153846154
-0.130176
-0.04693846153846153
0.04130584615384615
0.11473846153846154
0.1800350769230769
0.22029784615384615
0.22676492307692306
0.19797599999999999
0.13768615384615385
0.05319692307692307
-0.048816000000000005
-0.13852061538461538
-0.20381723076923075
-0.23156307692307693
-0.21612553846153845
-0.16897846153846155
-0.08907876923076924
0.012099692307692308
0.12224861538461537
0.22196676923076922
0.28434276923076923
0.30416123076923074
0.28350830769230767
0.23949046153846154
0.17231630769230769
0.07301538461538462
-0.04380923076923077
-0.15625292307692307
-0.24574892307692306
-0.2939390769230769
-0.29685969230769227
-0.27474646153846155
-0.22405292307692307
-0.14728246153846153
-0.055491692307692304
0.05486584615384615
0.16418030769230768
0.2582658461538461
0.32564861538461537
0.3467187692307692
0.3319070769230769
0.2772498461538462
0.18900553846153845
0.08386338461538462
-0.03921969230769231
-0.15479261538461536
-0.2399076923076923
-0.2862203076923077
-0.2981113846153846
-0.2789187692307692
-0.2221753846153846
-0.1356
-0.02795446153846154
0.09554584615384615
0.2238443076923077
0.3375396923076923
0.41326707692307696
0.4518609230769231
0.4554073846153846
0.412224
0.3312812307692308
0.21132738461538458
0.058829538461538454
-0.08636676923076922
-0.2059033846153846
-0.28392553846153845
-0.314592
-0.3087507692307692
-0.25367630769230765
-0.16438892307692307
-0.024408000000000003
0.13622584615384614
0.27850153846153847
0.3917796923076923
0.4645864615384615
0.5117335384615385
0.5250849230769231
0.48419630769230765
0.4268270769230769
0.39636923076923075
0.22718215384615387
0.046104
-0.103056
-0.2709913846153846
-0.2951907692307692
-0.38698153846153843
-0.4368406153846153
-0.40992923076923077
-0.35694092307692304
-0.12391753846153845
0.06321046153846153
0.26348123076923075
0.3978295384615384
0.4368406153846153
0.527171076923077
0.4877427692307692
0.4222375384615385
0.21862892307692305
-0.08156861538461539
-0.2618123076923077
-0.4620830769230769
-0.5190350769230769
-0.51528
-0.5117335384615385
-0.34066892307692304
-0.23281476923076924
-0.06300184615384616
0.17085599999999998
0.2768326153846154
0.41723076923076924
0.43350276923076925
0.37363015384615383
0.32836061538461536
0.18316430769230768
0.10994030769230768
0.026494153846153844
-0.10827138461538462
-0.19985353846153847
-0.30249230769230767
-0.31208861538461535
-0.29227015384615385
-0.30416123076923074
-0.2799618461538461
-0.2872633846153846
-0.23218892307692307
-0.15082892307692305
-0.11536430769230768
-0.05611753846153846
-0.052153846153846155
-0.033169846153846154
0.02315630769230769
0.03150092307692308
0.07030338461538461
0.07384984615384615
0.031709538461538456
0.03150092307692308
-0.014603076923076923
-0.07218092307692307
-0.14874276923076923
-0.2588916923076923
-0.3248141538461538
-0.3813489230769231
-0.37300430769230764
-0.30270092307692303
-0.1800350769230769
-0.017315076923076923
0.10868861538461538
0.25805723076923076
0.3844781538461538
0.4453938461538462
0.4779378461538461
0.40387938461538464
0.28246523076923075
0.14603076923076924
-0.018775384615384614
-0.11473846153846154
-0.21862892307692305
-0.2872633846153846
-0.2724516923076923
-0.24199384615384617
-0.1462393846153846
-0.05277969230769231
0.04380923076923077
0.16021661538461537
0.23656984615384613
0.28809784615384615
0.273912
0.23052
0.18775384615384613
0.09429415384615383
0.007301538461538462
-0.08031692307692308
-0.1543753846153846
-0.154584
-0.15416676923076922
-0.1136953846153846
-0.02899753846153846
0.037342153846153844
0.12725538461538463
0.1779489230769231
0.1787833846153846
0.17565415384615385
0.13998092307692306
0.09596307692307693
0.037967999999999995
-0.024408000000000003
-0.065088
-0.09179076923076923
-0.07030338461538461
-0.02232184615384615
0.032544
0.07948246153846153
0.0855323076923077
0.09700615384615385
0.08949599999999999
0.058829538461538454
0.03650769230769231
-0.029414769230769227
-0.08699261538461538
-0.11202646153846153
-0.12996738461538462
-0.11557292307692307
-0.10931446153846153
-0.10117846153846152
-0.06195876923076923
-0.010639384615384617
0.05236246153846154
0.08991323076923076
0.08323753846153846
0.05653476923076922
0.01272553846153846
-0.021696
-0.05757784615384615
-0.11140061538461538
-0.15166338461538462
-0.1994363076923077
-0.2125790769230769
-0.17628
-0.12120553846153845
-0.029206153846153847
0.03379569230769231
0.07197230769230768
0.10347323076923076
0.09658892307692307
0.09700615384615385
0.07259815384615384
0.005424
-0.04860738461538461
-0.09846646153846153
-0.10263876923076923
-0.06300184615384616
-0.026911384615384615
0.013142769230769229
0.03421292307692308
0.06279323076923077
0.09241661538461539
0.09116492307692307
0.06487938461538462
-0.004172307692307692
-0.078648
-0.13476553846153844
-0.1721076923076923
-0.168144
-0.15687876923076924
-0.12141415384615384
-0.050067692307692306
0.01814953846153846
0.10222153846153846
0.17252492307692308
0.20006215384615383
0.19818461538461538
0.16021661538461537
0.1097316923076923
0.046104
-0.043392
-0.13434830769230768
-0.22029784615384615
-0.26932246153846157
-0.2730775384615384
-0.24637476923076923
-0.1804523076923077
-0.119328
-0.04631261538461538
0.03880246153846154
0.10263876923076923
0.1614683076923077
0.17148184615384612
0.14018953846153845
0.10180430769230768
0.044435076923076924
0.005841230769230769
-0.031709538461538456
-0.07802215384615384
-0.09095630769230768
-0.0826116923076923
-0.045895384615384616
0.00855323076923077
0.05820369230769231
0.11494707692307692
0.15270646153846154
0.17982646153846152
0.2056947692307692
0.21237046153846154
0.2021483076923077
0.15875630769230767
0.11098338461538461
0.07510153846153846
0.041514461538461535
0.03233538461538461
0.029414769230769227
0.030040615384615384
0.038176615384615385
0.03442153846153846
0.03609046153846154
0.03901107692307692
0.029414769230769227
0.02273907692307692
0.0077187692307692304
-0.0004172307692307692
0.006884307692307692
0.01043076923076923
0.02586830769230769
0.04735569230769231
0.06675692307692307
0.086784
0.084072
0.06529661538461538
0.043600615384615383
0.025033846153846153
0.0016689230769230767
-0.03692492307692308
-0.06341907692307691
-0.08615815384615384
-0.10117846153846152
-0.09241661538461539
-0.06279323076923077
-0.009804923076923077
0.040054153846153843
0.08010830769230769
0.1289243076923077
0.1777403076923077
0.20548615384615385
0.20778092307692309
0.1777403076923077
0.12808984615384614
0.06884307692307692
0.0035464615384615383
-0.05716061538461538
-0.1097316923076923
-0.1489513846153846
-0.16313723076923078
-0.14102399999999998
-0.09846646153846153
-0.05382276923076923
-0.006884307692307692
0.03483876923076923
0.05799507692307692
0.06905169230769231
0.05799507692307692
0.022530461538461537
-0.021696
-0.06675692307692307
-0.10243015384615384
-0.12621230769230768
-0.12955015384615384
-0.12162276923076921
-0.11494707692307692
-0.09679753846153846
-0.058412307692307694
-0.021904615384615383
0.0004172307692307692
0.004172307692307692
-0.005841230769230769
-0.006258461538461538
-0.0029206153846153843
0.012934153846153845
0.026911384615384615
0.03609046153846154
0.04860738461538461
0.059038153846153844
0.09325107692307691
0.12621230769230768
0.13998092307692306
0.14164984615384615
0.13038461538461538
0.12850707692307692
0.13038461538461538
0.12558646153846154
0.11765907692307691
0.10076123076923077
0.08490646153846154
0.08094276923076923
0.08720123076923077
0.09533723076923077
0.0798996923076923
0.05611753846153846
0.04547815384615384
0.04526953846153846
0.055491692307692304
0.05444861538461539
0.06028984615384615
0.06633969230769231
0.06467076923076923
0.08302892307692307
0.08511507692307693
0.06279323076923077
0.027120000000000002
-0.015854769230769228
-0.04819015384615385
-0.078648
-0.11056615384615384
-0.12955015384615384
-0.13810338461538463
-0.13372246153846154
-0.10994030769230768
-0.07823076923076923
-0.042974769230769226
-0.01397723076923077
0.002712
0.015646153846153844
0.029623384615384614
0.04130584615384615
0.03775938461538462
0.013768615384615384
-0.025659692307692307
-0.06279323076923077
-0.08782707692307692
-0.10389046153846154
-0.116616
-0.124752
-0.11703323076923078
-0.09137353846153846
-0.04714707692307692
-0.005215384615384615
0.023782153846153845
0.04214030769230769
0.058412307692307694
0.09033046153846153
0.11035753846153845
0.12350030769230769
0.130176
0.12788123076923075
0.13789476923076924
0.14311015384615386
0.13518276923076925
0.11286092307692308
0.06696553846153847
0.009596307692307692
-0.03775938461538462
-0.07656184615384615
-0.10764553846153846
-0.13309661538461537
-0.14060676923076923
-0.12204
-0.0855323076923077
-0.011056615384615385
0.07384984615384615
0.1558356923076923
0.22530461538461538
0.26494153846153845
0.29832
0.2868461538461538
0.23886461538461537
0.16021661538461537
0.04839876923076923
-0.052153846153846155
-0.14102399999999998
-0.1992276923076923
-0.23010276923076922
-0.2357353846153846
-0.19839323076923077
-0.11870215384615385
-0.008136
0.11557292307692307
0.21654276923076923
0.2782929230769231
0.31250584615384613
0.30666461538461537
0.26786215384615386
0.18754523076923074
0.07009476923076922
-0.052571076923076915
-0.168144
-0.24720923076923076
-0.2883064615384615
-0.3049956923076923
-0.29185292307692307
-0.24449723076923074
-0.16730953846153845
-0.07009476923076922
0.02858030769230769
0.10493353846153847
0.15333230769230768
0.17440246153846153
0.168144
0.13247076923076923
0.07092923076923077
-0.002086153846153846
-0.073224
-0.124752
-0.14957723076923077
-0.1504116923076923
-0.1368516923076923
-0.119328
-0.09596307692307693
-0.0609156923076923
-0.018358153846153843
0.02232184615384615
0.05444861538461539
0.07009476923076922
0.08177723076923075
0.09784061538461537
0.116616
0.12934153846153845
0.11745046153846153
0.08824430769230769
0.050067692307692306
0.0035464615384615383
-0.04214030769230769
-0.0897046153846154
-0.13267938461538462
-0.16605784615384614
-0.18399876923076922
-0.16856123076923077
-0.1397723076923077
-0.09930092307692308
-0.05757784615384615
-0.019609846153846155
0.03650769230769231
0.0961716923076923
0.15228923076923076
0.1794092307692308
0.1696043076923077
0.1353913846153846
0.0853236923076923
0.03358707692307692
-0.02586830769230769
-0.086784
-0.14916
-0.19359507692307693
-0.21091015384615383
-0.20548615384615385
-0.1846246153846154
-0.17273353846153844
-0.16856123076923077
-0.15291507692307693
-0.07823076923076923
0.021278769230769233
0.12788123076923075
0.24658338461538462
0.3214763076923077
0.40888615384615384
0.469176
0.48649107692307686
0.44038707692307694
0.2899753846153846
0.10013538461538461
-0.11140061538461538
-0.26076923076923075
-0.42933046153846155
-0.5444861538461538
-0.5713975384615384
-0.5607581538461538
-0.40054153846153845
-0.222384
-0.009387692307692307
0.19359507692307693
0.33899999999999997
0.46688123076923077
0.48023261538461537
0.4159790769230769
0.25951753846153847
0.05027630769230769
-0.16292861538461537
-0.36674584615384614
-0.4775206153846153
-0.5175747692307692
-0.46145723076923073
-0.301032
-0.10868861538461538
0.11327815384615383
0.3129230769230769
0.46688123076923077
0.5822455384615384
0.5747353846153846
0.497964923076923
0.3744646153846154
0.21195323076923075
0.08866153846153846
-0.03984553846153846
-0.14144123076923076
-0.2090326153846154
-0.25200738461538463
-0.2497126153846154
-0.23969907692307693
-0.21967199999999998
-0.19380369230769232
-0.1424843076923077
-0.048816000000000005
0.030040615384615384
0.0855323076923077
0.10660246153846153
0.09471138461538461
0.10096984615384616
0.09012184615384615
0.07802215384615384
0.06967753846153846
0.04819015384615385
0.06300184615384616
0.0828203076923077
0.05590892307692308
-0.0006258461538461538
-0.08010830769230769
-0.16209415384615386
-0.21362215384615382
-0.23907323076923076
-0.22008923076923076
-0.14999446153846155
-0.03942830769230769
0.09491999999999999
0.22968553846153844
0.33983446153846153
0.39928984615384616
0.40346215384615386
0.33295015384615384
0.19463815384615382
0.054657230769230764
-0.09241661538461539
-0.22822523076923076
-0.32585723076923073
-0.40325353846153844
-0.4053396923076923
-0.34630153846153844
-0.2453316923076923
-0.111192
0.017315076923076923
0.13372246153846154
0.24491446153846153
0.33649661538461534
0.36215630769230767
0.3137575384615385
0.20173107692307693
0.06070707692307692
-0.07051199999999999
-0.19004861538461537
-0.27975323076923075
-0.3081249230769231
-0.27140861538461536
-0.17023015384615386
-0.00855323076923077
0.16730953846153845
0.31646953846153847
0.431208
0.4783550769230769
0.4652123076923077
0.40638276923076927
0.29331323076923077
0.1558356923076923
0.0050067692307692304
-0.13101046153846155
-0.2207150769230769
-0.2618123076923077
-0.2559710769230769
-0.20444307692307692
-0.12037107692307693
-0.027745846153846152
0.06967753846153846
0.16084246153846155
0.2238443076923077
0.2415766153846154
0.20465169230769228
0.13622584615384614
0.055491692307692304
-0.037342153846153844
-0.130176
-0.1992276923076923
-0.2411593846153846
-0.23969907692307693
-0.17544553846153846
-0.08135999999999999
0.022947692307692308
0.12037107692307693
0.19797599999999999
0.2591003076923077
0.2705741538461538
0.22154953846153846
0.130176
0.018775384615384614
-0.08636676923076922
-0.17002153846153847
-0.22342707692307692
-0.2422024615384615
-0.21299630769230768
-0.1504116923076923
-0.06362769230769232
0.040679999999999994
0.1151556923076923
0.15249784615384615
0.15813046153846153
0.13393107692307693
0.09074769230769231
0.03629907692307692
-0.01981846153846154
-0.06529661538461538
-0.08594953846153845
-0.08887015384615385
-0.06571384615384615
-0.02357353846153846
0.009596307692307692
0.027328615384615382
0.03901107692307692
0.04756430769230769
0.05820369230769231
0.0678
0.06216738461538462
0.05048492307692308
0.03650769230769231
0.03275261538461539
0.04088861538461538
0.040054153846153843
0.028163076923076923
0.025659692307692307
0.03755076923076923
0.07781353846153846
0.12683815384615382
0.15082892307692305
0.15687876923076924
0.13706030769230768
0.09992676923076924
0.04819015384615385
-0.02482523076923077
-0.10785415384615385
-0.17690584615384616
-0.21174461538461536
-0.20506892307692307
-0.16188553846153847
-0.10222153846153846
-0.03859384615384615
0.015228923076923076
0.04965046153846154
0.06446215384615385
0.061750153846153844
0.03421292307692308
-0.011056615384615385
-0.05611753846153846
-0.08699261538461538
-0.084072
-0.05778646153846154
-0.020027076923076922
0.018358153846153843
0.059038153846153844
0.10535076923076922
0.14707384615384617
0.1696043076923077
0.1476996923076923
0.08824430769230769
0.01043076923076923
-0.06321046153846153
-0.11953661538461538
-0.1693956923076923
-0.214248
-0.23510953846153848
-0.21696000000000001
-0.15896492307692306
-0.07134646153846153
0.016063384615384615
0.08511507692307693
0.12808984615384614
0.14540492307692307
0.14164984615384615
0.10785415384615385
0.03901107692307692
-0.05444861538461539
-0.15208061538461537
-0.2330233846153846
-0.27850153846153847
-0.2868461538461538
-0.26765353846153844
-0.21132738461538458
-0.13309661538461537
-0.034630153846153845
0.07760492307692309
0.1691870769230769
0.23135446153846154
0.25117292307692307
0.23385784615384617
0.19192615384615386
0.1287156923076923
0.04819015384615385
-0.041514461538461535
-0.11473846153846154
-0.15792184615384616
-0.16292861538461537
-0.13038461538461538
-0.08615815384615384
-0.03713353846153846
0.015020307692307692
0.06341907692307691
0.11202646153846153
0.14164984615384615
0.1422756923076923
0.11703323076923078
0.07927384615384615
0.049233230769230765
0.02357353846153846
0.0008344615384615384
-0.02023569230769231
-0.035464615384615386
-0.04172307692307692
-0.047772923076923074
-0.05027630769230769
-0.06487938461538462
-0.09074769230769231
-0.10889723076923077
-0.11432123076923076
-0.0961716923076923
-0.06654830769230768
-0.03483876923076923
-0.0008344615384615384
0.03400430769230769
0.07405846153846153
0.116616
0.1476996923076923
0.15124615384615384
0.13121907692307694
0.09721476923076922
0.05319692307692307
0.0008344615384615384
-0.061124307692307686
-0.1289243076923077
-0.18232984615384615
-0.2056947692307692
-0.19505538461538463
-0.15270646153846154
-0.09471138461538461
-0.030040615384615384
0.042557538461538466
0.1136953846153846
0.1802436923076923
0.2209236923076923
0.22426153846153846
0.19004861538461537
0.12120553846153845
0.03692492307692308
-0.046104
-0.11432123076923076
-0.16418030769230768
-0.18775384615384613
-0.17565415384615385
-0.11452984615384615
-0.02357353846153846
0.08866153846153846
0.19505538461538463
0.27620676923076926
0.3473446153846154
0.37091815384615384
0.3510996923076923
0.2897667692307692
0.19296923076923078
0.09325107692307691
-0.010639384615384617
-0.086784
-0.12704676923076924
-0.13601723076923075
-0.11265230769230769
-0.065088
0.011056615384615385
0.09283384615384616
0.1612596923076923
0.19714153846153845
0.19317784615384614
0.15228923076923076
0.08135999999999999
-0.0077187692307692304
-0.10848000000000001
-0.20235692307692305
-0.2680707692307692
-0.2897667692307692
-0.26118646153846153
-0.1873366153846154
-0.0963803076923077
0.006675692307692307
0.10660246153846153
0.1829556923076923
0.22780799999999998
0.23072861538461537
0.2059033846153846
0.14749107692307692
0.065088
-0.028788923076923077
-0.11265230769230769
-0.17315076923076922
-0.214248
-0.2127876923076923
-0.17544553846153846
-0.10764553846153846
-0.027120000000000002
0.05674338461538461
0.13893784615384613
0.18879692307692306
0.2073636923076923
0.1994363076923077
0.15959076923076923
0.09846646153846153
0.018983999999999997
-0.06654830769230768
-0.127464
-0.1718990769230769
-0.192552
-0.18253846153846154
-0.15333230769230768
-0.0936683076923077
-0.02482523076923077
0.035464615384615386
0.08302892307692307
0.111192
0.12934153846153845
0.1397723076923077
0.14269292307692305
0.14290153846153844
0.13872923076923074
0.12391753846153845
0.11703323076923078
0.11578153846153846
0.11035753846153845
0.09304246153846155
0.05799507692307692
0.017940923076923077
-0.029623384615384614
-0.07510153846153846
-0.11140061538461538
-0.13601723076923075
-0.14102399999999998
-0.11724184615384614
-0.059872615384615385
0.017523692307692306
0.09074769230769231
0.15416676923076922
0.19735015384615384
0.222384
0.23281476923076924
0.20632061538461538
0.14749107692307692
0.05924676923076923
-0.046104
-0.1543753846153846
-0.23469230769230767
-0.2707827692307692
-0.27182584615384614
-0.22634769230769228
-0.14832553846153845
-0.03713353846153846
0.08887015384615385
0.19296923076923078
0.27850153846153847
0.32231076923076923
0.32189353846153845
0.28434276923076923
0.19547261538461536
0.0828203076923077
-0.04714707692307692
-0.17231630769230769
-0.2632726153846154
-0.31229723076923077
-0.30270092307692303
-0.2559710769230769
-0.1800350769230769
-0.084072
0.014811692307692307
0.11160923076923077
0.1842073846153846
0.21696000000000001
0.2056947692307692
0.14916
0.06946892307692307
-0.00855323076923077
-0.08761846153846153
-0.14916
-0.17377661538461536
-0.1635544615384615
-0.111192
-0.04130584615384615
0.03859384615384615
0.11578153846153846
0.1693956923076923
0.20778092307692309
0.20527753846153846
0.1775316923076923
0.12996738461538462
0.05674338461538461
-0.02086153846153846
-0.08991323076923076
-0.12537784615384615
-0.12412615384615384
-0.09387692307692307
-0.03859384615384615
0.03024923076923077
0.09304246153846155
0.1397723076923077
0.16689230769230767
0.15938215384615384
0.12808984615384614
0.06592246153846154
0.0002086153846153846
-0.06717415384615384
-0.15792184615384616
-0.2238443076923077
-0.25471938461538457
-0.235944
-0.1718990769230769
-0.08887015384615385
-0.002086153846153846
0.09930092307692308
0.19985353846153847
0.35798399999999997
0.46250030769230766
0.3613218461538461
0.26535876923076923
0.0963803076923077
-0.019192615384615384
-0.029623384615384614
-0.22426153846153846
-0.3573581538461538
-0.4873255384615384
-0.4789809230769231
-0.26640184615384616
-0.1358086153846154
0.049233230769230765
0.11056615384615384
0.24074215384615386
0.4287046153846154
0.45624184615384616
0.4866996923076923
0.27787569230769227
0.06821723076923077
-0.07677046153846154
-0.27787569230769227
-0.2970683076923077
-0.3890676923076923
-0.4184824615384615
-0.3291950769230769
-0.33524492307692305
-0.16626646153846153
-0.024408000000000003
0.07051199999999999
0.22321846153846153
0.1635544615384615
0.12245723076923076
0.08720123076923077
0.021070153846153846
0.08010830769230769
0.024199384615384616
-0.04714707692307692
-0.09930092307692308
-0.1449876923076923
-0.054240000000000003
-0.03713353846153846
-0.06070707692307692
-0.09867507692307692
-0.15520984615384617
-0.086784
-0.06613107692307692
-0.08094276923076923
-0.07656184615384615
-0.12850707692307692
-0.0771876923076923
-0.009179076923076922
0.023364923076923075
0.10263876923076923
0.09700615384615385
0.10848000000000001
0.14832553846153845
0.10868861538461538
0.07823076923076923
-0.023990769230769232
-0.14436184615384615
-0.22634769230769228
-0.30895938461538464
-0.31188
-0.2814221538461538
-0.1869193846153846
-0.07697907692307693
0.030040615384615384
0.20319138461538463
0.3239796923076923
0.4214030769230769
0.4620830769230769
0.3707095384615384
0.2712
0.132888
-0.027328615384615382
-0.17023015384615386
-0.347136
-0.42995630769230764
-0.4318338461538461
-0.37008369230769234
-0.222384
-0.08323753846153846
0.10055261538461538
0.2997803076923077
0.442056
0.509856
0.4681329230769231
0.38927630769230764
0.27432923076923077
0.10159569230769232
-0.07197230769230768
-0.2680707692307692
-0.40846892307692306
-0.43976123076923074
-0.4314166153846154
-0.3187643076923077
-0.16292861538461537
-0.0014603076923076922
0.20465169230769228
0.3383741538461538
0.4355889230769231
0.49817353846153845
0.47647753846153845
0.40888615384615384
0.2647329230769231
0.09304246153846155
-0.06863446153846153
-0.20235692307692305
-0.2643156923076923
-0.2966510769230769
-0.2830910769230769
-0.24428861538461538
-0.18337292307692307
-0.047772923076923074
0.08010830769230769
0.19150892307692308
0.2659846153846154
0.260352
0.25659692307692306
0.233232
0.17002153846153847
0.08949599999999999
-0.03296123076923077
-0.11765907692307691
-0.14060676923076923
-0.14686523076923075
-0.12934153846153845
-0.1287156923076923
-0.1287156923076923
-0.10409907692307692
-0.08323753846153846
-0.06049846153846154
-0.05674338461538461
-0.06633969230769231
-0.06321046153846153
-0.05069353846153846
0.0014603076923076922
0.07134646153846153
0.15145476923076923
0.24032492307692307
0.26348123076923075
0.25200738461538463
0.21091015384615383
0.130176
0.04944184615384615
-0.09199938461538461
-0.2480436923076923
-0.3588184615384616
-0.4262012307692308
-0.3978295384615384
-0.31813846153846154
-0.21028430769230766
-0.06946892307692307
0.07405846153846153
0.23281476923076924
0.35256
0.40012430769230767
0.384060923076923
0.29185292307692307
0.17502830769230768
0.034630153846153845
-0.11348676923076922
-0.22968553846153844
-0.3277347692307692
-0.35923569230769226
-0.3316984615384615
-0.25659692307692306
-0.11599015384615384
0.04860738461538461
0.22551323076923077
0.376968
0.4798153846153846
0.5388535384615384
0.5284227692307693
0.44685415384615385
0.2981113846153846
0.111192
-0.06967753846153846
-0.22426153846153846
-0.3279433846153846
-0.3675803076923077
-0.36278215384615387
-0.29185292307692307
-0.16292861538461537
-0.0077187692307692304
0.15145476923076923
0.25972615384615383
0.32877784615384614
0.34463261538461537
0.3047870769230769
0.23886461538461537
0.12245723076923076
-0.0033378461538461535
-0.10222153846153846
-0.1860849230769231
-0.23239753846153846
-0.23969907692307693
-0.20527753846153846
-0.1287156923076923
-0.03880246153846154
0.054657230769230764
0.1341396923076923
0.19714153846153845
0.24345415384615382
0.260352
0.25117292307692307
0.20423446153846153
0.13893784615384613
0.07572738461538461
0.016897846153846156
-0.016897846153846156
-0.050067692307692306
-0.08073415384615384
-0.086784
-0.07927384615384615
-0.045895384615384616
-0.012308307692307691
0.005841230769230769
0.02273907692307692
0.02545107692307692
0.023990769230769232
0.02482523076923077
0.01981846153846154
0.009179076923076922
-0.016272
-0.04047138461538462
-0.05048492307692308
-0.054657230769230764
-0.04735569230769231
-0.05111076923076923
-0.05945538461538461
-0.06821723076923077
-0.08094276923076923
-0.06988615384615385
-0.05674338461538461
-0.04944184615384615
-0.040054153846153843
-0.023990769230769232
0.014185846153846153
0.06717415384615384
0.11724184615384614
0.15333230769230768
0.16501476923076921
0.16313723076923078
0.14811692307692306
0.11140061538461538
0.056326153846153845
-0.02357353846153846
-0.09909230769230769
-0.1597993846153846
-0.1990190769230769
-0.20235692307692305
-0.19380369230769232
-0.15187199999999998
-0.08594953846153845
-0.019192615384615384
0.061750153846153844
0.11807630769230769
0.146448
0.1435273846153846
0.09784061538461537
0.03775938461538462
-0.03504738461538461
-0.11181784615384616
-0.18754523076923074
-0.2480436923076923
-0.26619323076923074
-0.24345415384615382
-0.1883796923076923
-0.11244369230769231
-0.041514461538461535
0.021070153846153846
0.08240307692307691
0.12850707692307692
0.15959076923076923
0.15896492307692306
0.12808984615384614
0.0934596923076923
0.05736923076923077
0.03442153846153846
0.014185846153846153
-0.009596307692307692
-0.022530461538461537
-0.034630153846153845
-0.037342153846153844
-0.024199384615384616
-0.010013538461538461
-0.006675692307692307
-0.006049846153846154
-0.0025033846153846152
0.015646153846153844
0.043392
0.06884307692307692
0.08845292307692308
0.10263876923076923
0.12996738461538462
0.15875630769230767
0.17565415384615385
0.1718990769230769
0.14102399999999998
0.09930092307692308
0.04860738461538461
0.0022947692307692304
-0.03379569230769231
-0.06696553846153847
-0.09033046153846153
-0.07301538461538462
-0.015020307692307692
0.05820369230769231
0.1341396923076923
0.1829556923076923
0.21487384615384614
0.23469230769230767
0.23364923076923078
0.21612553846153845
0.1543753846153846
0.06383630769230769
-0.032544
-0.12996738461538462
-0.19547261538461536
-0.22989415384615383
-0.2424110769230769
-0.22488738461538463
-0.1846246153846154
-0.12204
-0.04172307692307692
0.029414769230769227
0.078648
0.09137353846153846
0.06529661538461538
0.018775384615384614
-0.04672984615384615
-0.12162276923076921
-0.19964492307692308
-0.25701415384615384
-0.26911384615384615
-0.23260615384615385
-0.15813046153846153
