0
-0.07197230769230768
0.010848
0.07739630769230768
0.13184492307692308
0.17648861538461538
0.19630707692307692
0.17148184615384612
0.11828492307692307
0.058412307692307694
0.0014603076923076922
-0.03504738461538461
-0.06404492307692307
-0.07927384615384615
-0.07823076923076923
-0.06133292307692308
-0.02086153846153846
0.024199384615384616
0.058829538461538454
0.07405846153846153
0.06425353846153846
0.050067692307692306
0.03880246153846154
0.022530461538461537
0.0
-0.03421292307692308
-0.06341907692307691
-0.07593599999999999
-0.05757784615384615
-0.02044430769230769
0.011891076923076923
0.032544
0.03504738461538461
0.03483876923076923
0.031709538461538456
0.014185846153846153
-0.017732307692307693
-0.05319692307692307
-0.07259815384615384
-0.05924676923076923
-0.019609846153846155
0.03212676923076923
0.08428061538461538
0.1356
0.18191261538461537
0.21070153846153844
0.22175815384615383
0.20131384615384615
0.14081538461538462
0.059664
-0.022530461538461537
-0.08156861538461539
-0.11494707692307692
-0.12642092307692307
-0.11035753846153845
-0.07635323076923077
-0.012099692307692308
0.06717415384615384
0.14123261538461537
0.1994363076923077
0.21633415384615384
0.2008966153846154
0.16438892307692307
0.10368184615384615
0.024616615384615383
-0.07593599999999999
-0.1883796923076923
-0.27286892307692306
-0.30937661538461536
-0.29456492307692306
-0.24282830769230768
-0.17252492307692308
-0.0880356923076923
0.0012516923076923076
0.08240307692307691
0.13935507692307691
0.1585476923076923
0.13351384615384615
0.08574092307692306
0.04819015384615385
0.011265230769230769
-0.02023569230769231
-0.03942830769230769
-0.05048492307692308
-0.042557538461538466
-0.02545107692307692
-0.004589538461538461
0.003129230769230769
-0.004589538461538461
-0.023990769230769232
-0.05382276923076923
-0.07572738461538461
-0.08574092307692306
-0.0853236923076923
-0.07760492307692309
-0.06926030769230769
-0.053614153846153846
-0.025033846153846153
0.01397723076923077
0.052571076923076915
0.08073415384615384
0.10117846153846152
0.12120553846153845
0.14018953846153845
0.13372246153846154
0.10597661538461538
0.06154153846153846
0.020027076923076922
-0.011891076923076923
-0.03045784615384615
-0.05486584615384615
-0.09992676923076924
-0.13309661538461537
-0.16689230769230767
-0.17169046153846151
-0.18253846153846154
-0.16418030769230768
-0.11202646153846153
-0.015020307692307692
0.13914646153846155
0.34358953846153845
0.5611753846153846
0.6127033846153845
0.6857187692307692
0.6875963076923076
0.6268892307692308
0.5524135384615385
0.27328615384615385
0.0002086153846153846
-0.3536030769230769
-0.6354424615384615
-0.8085932307692308
-0.9934264615384615
-1.0232584615384615
-1.0080295384615385
-0.7985796923076923
-0.431208
-0.004798153846153846
0.5058923076923076
0.8684658461538461
1.1377883076923077
1.27464
1.2089261538461538
1.0211723076923076
0.6179187692307693
0.1395636923076923
-0.33295015384615384
-0.8288289230769231
-1.112545846153846
-1.2398012307692308
-1.225406769230769
-1.0092812307692307
-0.7416276923076923
-0.33983446153846153
0.0974233846153846
0.49921661538461537
0.8839033846153846
1.0966910769230769
1.1807630769230768
1.139665846153846
0.9711046153846153
0.7216006153846153
0.34922215384615385
-0.06613107692307692
-0.47272246153846154
-0.8248652307692308
-1.0297255384615385
-1.1427950769230768
-1.1455070769230769
-1.0140793846153846
-0.8021261538461537
-0.47939815384615386
-0.11953661538461538
0.20861538461538462
0.5359329230769231
0.7704166153846153
0.9387692307692307
1.0501698461538462
1.0199206153846154
0.8864067692307692
0.625428923076923
0.3039526153846154
-0.03609046153846154
-0.3949089230769231
-0.7042855384615384
-0.9571273846153846
-1.0852172307692307
-1.0835483076923076
-0.9602566153846154
-0.6648572307692308
-0.2814221538461538
0.14853415384615384
0.5916332307692307
0.9537895384615385
1.232916923076923
1.3514104615384614
1.292580923076923
1.083756923076923
0.7126301538461539
0.28934953846153844
-0.16313723076923078
-0.6062363076923076
-0.9615083076923076
-1.2149759999999998
-1.293624
-1.184100923076923
-0.9179076923076923
-0.533220923076923
-0.09012184615384615
0.38885907692307686
0.82716
1.148219076923077
1.3232473846153845
1.293624
1.0950221538461538
0.785436923076923
0.3752990769230769
-0.03421292307692308
-0.40930338461538457
-0.7222264615384616
-0.9049735384615384
-0.9798664615384615
-0.9147784615384615
-0.7182627692307693
-0.4547815384615384
-0.14540492307692307
0.15813046153846153
0.4280787692307692
0.6289753846153846
0.7405846153846153
0.777300923076923
0.7184713846153845
0.5755698461538461
0.3744646153846154
0.14081538461538462
-0.08094276923076923
-0.29685969230769227
-0.47272246153846154
-0.5799507692307692
-0.6343993846153846
-0.6120775384615385
-0.5298830769230769
-0.41577046153846153
-0.2724516923076923
-0.11745046153846153
0.054240000000000003
0.233232
0.3752990769230769
0.47689476923076923
0.5257107692307692
0.5236246153846154
0.48336184615384614
0.38698153846153843
0.2482523076923077
0.06800861538461538
-0.12391753846153845
-0.3068732307692308
-0.4781464615384615
-0.6058190769230769
-0.6894738461538461
-0.6928116923076922
-0.5970572307692308
-0.4416387692307692
-0.22947692307692308
0.009596307692307692
0.2482523076923077
0.47063630769230763
0.6189618461538461
0.6815464615384615
0.6531747692307692
0.527171076923077
0.3408775384615384
0.12099692307692309
-0.11140061538461538
-0.3339932307692307
-0.5159058461538462
-0.6270978461538461
-0.6529661538461539
-0.5935107692307693
-0.4599969230769231
-0.2897667692307692
-0.09846646153846153
0.09596307692307693
0.26932246153846157
0.4214030769230769
0.5182006153846154
0.5574203076923077
0.5227901538461539
0.4118067692307692
0.2789187692307692
0.13372246153846154
-0.009179076923076922
-0.13914646153846155
-0.23677846153846152
-0.2807963076923077
-0.27286892307692306
-0.22780799999999998
-0.16772676923076923
-0.1070196923076923
-0.05924676923076923
-0.01814953846153846
0.025659692307692307
0.06487938461538462
0.08574092307692306
0.09450276923076922
0.09930092307692308
0.11265230769230769
0.13768615384615385
0.1585476923076923
0.17002153846153847
0.15792184615384616
0.11265230769230769
0.04860738461538461
-0.029414769230769227
-0.10910584615384614
-0.18525046153846153
-0.25054707692307693
-0.2832996923076923
-0.27182584615384614
-0.21320492307692307
-0.11849353846153846
-0.0014603076923076922
0.12016246153846154
0.2424110769230769
0.355272
0.43579753846153846
0.4564504615384615
0.3949089230769231
0.26723630769230766
0.0988836923076923
-0.07051199999999999
-0.21320492307692307
-0.33023815384615385
-0.4109723076923077
-0.4418473846153846
-0.4047138461538461
-0.29498215384615384
-0.1397723076923077
0.03442153846153846
0.1858763076923077
0.2979027692307692
0.3750904615384615
0.39657784615384617
0.3652855384615385
0.27871015384615383
0.146448
0.008344615384615384
-0.10827138461538462
-0.19046584615384615
-0.23823876923076923
-0.2424110769230769
-0.20527753846153846
-0.1422756923076923
-0.05069353846153846
0.04652123076923077
0.12704676923076924
0.18399876923076922
0.2021483076923077
0.19150892307692308
0.15416676923076922
0.10096984615384616
0.05507446153846154
0.009387692307692307
-0.029623384615384614
-0.045060923076923075
-0.031918153846153846
-0.0014603076923076922
0.02482523076923077
0.03775938461538462
0.04172307692307692
0.03379569230769231
0.015646153846153844
-0.009596307692307692
-0.052153846153846155
-0.09909230769230769
-0.14206707692307693
-0.1570873846153846
-0.12579507692307693
-0.08365476923076923
-0.03692492307692308
0.012516923076923077
0.058412307692307694
0.10514215384615383
0.12558646153846154
0.11390399999999999
0.06946892307692307
-0.0029206153846153843
-0.0717636923076923
-0.13601723076923075
-0.18379015384615385
-0.20986707692307693
-0.2194633846153846
-0.20152246153846154
-0.15562707692307692
-0.08219446153846154
-0.0012516923076923076
0.07197230769230768
0.12955015384615384
0.1597993846153846
0.15270646153846154
0.11348676923076922
0.05862092307692307
-0.00855323076923077
-0.08720123076923077
-0.15833907692307692
-0.18963138461538462
-0.19526400000000002
-0.18900553846153845
-0.15813046153846153
-0.10493353846153847
-0.03233538461538461
0.03921969230769231
0.10055261538461538
0.13852061538461538
0.15103753846153847
0.14394461538461537
0.11390399999999999
0.08115138461538463
0.042557538461538466
-0.0025033846153846152
-0.02858030769230769
-0.03880246153846154
-0.028163076923076923
-0.005841230769230769
0.012099692307692308
0.042557538461538466
0.06529661538461538
0.084072
0.10347323076923076
0.1070196923076923
0.10055261538461538
0.07405846153846153
0.03984553846153846
0.010848
-0.0025033846153846152
-0.01043076923076923
-0.024408000000000003
-0.02524246153846154
-0.018983999999999997
0.0002086153846153846
0.02545107692307692
0.04547815384615384
0.06404492307692307
0.07051199999999999
0.07280676923076923
0.07134646153846153
0.06133292307692308
0.03650769230769231
0.006467076923076923
-0.015437538461538461
-0.017523692307692306
-0.003129230769230769
0.013560000000000001
0.03337846153846154
0.04902461538461538
0.07092923076923077
0.10117846153846152
0.13476553846153844
0.16209415384615386
0.16605784615384614
0.15270646153846154
0.13101046153846155
0.11244369230769231
0.09658892307692307
0.07572738461538461
0.041514461538461535
0.01668923076923077
0.0025033846153846152
-0.006467076923076923
0.0
-0.005215384615384615
-0.010639384615384617
-0.026285538461538457
-0.03150092307692308
-0.012099692307692308
-0.004798153846153846
0.0077187692307692304
0.012099692307692308
0.018983999999999997
0.03942830769230769
0.05590892307692308
0.06863446153846153
0.05757784615384615
0.031709538461538456
0.009387692307692307
-0.018983999999999997
-0.0446436923076923
-0.07134646153846153
-0.10055261538461538
-0.10764553846153846
-0.09533723076923077
-0.06049846153846154
-0.024408000000000003
-0.0029206153846153843
0.011473846153846154
0.01940123076923077
0.03942830769230769
0.06028984615384615
0.06133292307692308
0.04714707692307692
0.014811692307692307
-0.026076923076923077
-0.05757784615384615
-0.07593599999999999
-0.08490646153846154
-0.0963803076923077
-0.10910584615384614
-0.10597661538461538
-0.09033046153846153
-0.06800861538461538
-0.034630153846153845
-0.003963692307692307
0.027328615384615382
0.05590892307692308
0.07343261538461537
0.08511507692307693
0.0717636923076923
0.03609046153846154
-0.012308307692307691
-0.05507446153846154
-0.07259815384615384
-0.08031692307692308
-0.09137353846153846
-0.10117846153846152
-0.10222153846153846
-0.09158215384615384
-0.07489292307692308
-0.06216738461538462
-0.051319384615384614
-0.042557538461538466
-0.03483876923076923
-0.03337846153846154
-0.03880246153846154
-0.046104
-0.06341907692307691
-0.07197230769230768
-0.06633969230769231
-0.053614153846153846
-0.03838523076923077
-0.03045784615384615
-0.023990769230769232
-0.011891076923076923
0.008344615384615384
0.03296123076923077
0.047772923076923074
0.04714707692307692
0.03275261538461539
0.006675692307692307
-0.014185846153846153
-0.02211323076923077
-0.022947692307692308
-0.018358153846153843
-0.005841230769230769
0.026911384615384615
0.07697907692307693
0.132888
0.1846246153846154
0.22467876923076924
0.252216
0.26640184615384616
0.26619323076923074
0.23198030769230768
0.1691870769230769
0.10117846153846152
0.03567323076923076
-0.007510153846153846
-0.028788923076923077
-0.029414769230769227
-0.026494153846153844
-0.012308307692307691
0.015854769230769228
0.028163076923076923
0.056326153846153845
0.07656184615384615
0.09450276923076922
0.1218313846153846
0.14457046153846154
0.17273353846153844
0.20256553846153844
0.23385784615384617
0.2868461538461538
0.3214763076923077
0.2330233846153846
0.13497415384615385
0.021904615384615383
-0.08323753846153846
-0.19797599999999999
-0.30332676923076923
-0.35694092307692304
-0.4109723076923077
-0.2699483076923077
-0.14707384615384617
0.029414769230769227
0.20465169230769228
0.26139507692307695
0.4024190769230769
0.4078430769230769
0.4188996923076923
0.3387913846153846
0.1151556923076923
-0.07635323076923077
-0.32877784615384614
-0.47710338461538465
-0.5653476923076923
-0.5816196923076923
-0.4675070769230769
-0.34630153846153844
-0.15833907692307692
0.040679999999999994
0.23135446153846154
0.41076369230769233
0.46354338461538463
0.4622916923076923
0.37050092307692306
0.1783661538461538
0.05069353846153846
-0.10889723076923077
-0.2399076923076923
-0.32836061538461536
-0.427452923076923
-0.40346215384615386
-0.35276861538461535
-0.2670276923076923
-0.1558356923076923
-0.09700615384615385
-0.022947692307692308
0.054240000000000003
0.11181784615384616
0.14060676923076923
0.12350030769230769
0.10994030769230768
0.07113784615384615
0.026494153846153844
0.010013538461538461
-0.021278769230769233
-0.021696
-0.03212676923076923
-0.04193169230769231
-0.026702769230769228
-0.05924676923076923
-0.10681107692307691
-0.15562707692307692
-0.22989415384615383
-0.26306399999999996
-0.252216
-0.19881046153846152
-0.07614461538461538
0.047772923076923074
0.18337292307692307
0.32836061538461536
0.4291218461538462
0.4743913846153846
0.4478972307692307
0.3448412307692308
0.18212123076923076
0.0002086153846153846
-0.1693956923076923
-0.3229366153846154
-0.4180652307692308
-0.43809230769230767
-0.39991569230769225
-0.29602523076923076
-0.14728246153846153
0.030875076923076922
0.20778092307692309
0.34358953846153845
0.43996984615384616
0.4645864615384615
0.4228633846153846
0.34692738461538464
0.22593046153846155
0.078648
-0.06800861538461538
-0.1927606153846154
-0.26494153846153845
-0.2701569230769231
-0.22989415384615383
-0.1612596923076923
-0.06487938461538462
0.04693846153846153
0.13455692307692307
0.19380369230769232
0.21779446153846155
0.1867107692307692
0.14018953846153845
0.06467076923076923
-0.019609846153846155
-0.08511507692307693
-0.16334584615384617
-0.18963138461538462
-0.15625292307692307
-0.09721476923076922
-0.009804923076923077
0.06195876923076923
0.11703323076923078
0.15124615384615384
0.14790830769230767
0.11348676923076922
0.0446436923076923
-0.04193169230769231
-0.13101046153846155
-0.18128676923076922
-0.18232984615384615
-0.16647507692307692
-0.11056615384615384
-0.02858030769230769
0.06675692307692307
0.1792006153846154
0.2509643076923077
0.2768326153846154
0.25451076923076926
0.17565415384615385
0.07885661538461539
-0.029414769230769227
-0.1397723076923077
-0.23156307692307693
-0.3077076923076923
-0.3542289230769231
-0.3502652307692307
-0.2897667692307692
-0.18712800000000002
-0.0717636923076923
0.042348923076923076
0.13455692307692307
0.20715507692307691
0.25972615384615383
0.26160369230769226
0.22300984615384614
0.13789476923076924
0.027120000000000002
-0.05236246153846154
-0.11703323076923078
-0.15833907692307692
-0.17419384615384614
-0.18107815384615383
-0.15500123076923078
-0.10138707692307691
-0.04130584615384615
0.008970461538461538
0.03650769230769231
0.03629907692307692
0.028788923076923077
0.02357353846153846
0.023990769230769232
0.024616615384615383
0.022947692307692308
0.037967999999999995
0.05924676923076923
0.09450276923076922
0.12537784615384615
0.14686523076923075
0.14540492307692307
0.10576799999999999
0.06863446153846153
0.030875076923076922
-0.008344615384615384
-0.043392
-0.07551876923076924
-0.07656184615384615
-0.03713353846153846
0.03859384615384615
0.13935507692307691
0.22864246153846152
0.2947735384615384
0.3375396923076923
0.36299076923076923
0.355272
0.29331323076923077
0.1940123076923077
0.06633969230769231
-0.04839876923076923
-0.13893784615384613
-0.20944984615384615
-0.23949046153846154
-0.24303692307692307
-0.20027076923076922
-0.09846646153846153
0.01981846153846154
0.13622584615384614
0.2290596923076923
0.26368984615384616
0.2540935384615385
0.1990190769230769
0.1097316923076923
0.009596307692307692
-0.11160923076923077
-0.22405292307692307
-0.3079163076923077
-0.3425464615384616
-0.3193901538461538
-0.2618123076923077
-0.15959076923076923
-0.04088861538461538
0.08115138461538463
0.19797599999999999
0.2774584615384615
0.3243969230769231
0.3127144615384615
0.2503384615384615
0.16480615384615382
0.055491692307692304
-0.04652123076923077
-0.13330523076923076
-0.19881046153846152
-0.2140393846153846
-0.18900553846153845
-0.12725538461538463
-0.032544
0.06446215384615385
0.16021661538461537
0.23656984615384613
0.2818393846153846
0.28392553846153845
0.2303113846153846
0.15416676923076922
0.05319692307692307
-0.04985907692307692
-0.13518276923076925
-0.2090326153846154
-0.2503384615384615
-0.25993476923076925
-0.22843384615384613
-0.1585476923076923
-0.06800861538461538
0.02357353846153846
0.09241661538461539
0.13080184615384613
0.1462393846153846
0.14144123076923076
0.11807630769230769
0.09053907692307692
0.059872615384615385
0.03045784615384615
0.006884307692307692
-0.013142769230769229
-0.019609846153846155
-0.008761846153846153
0.012934153846153845
0.03609046153846154
0.06967753846153846
0.10597661538461538
0.12788123076923075
0.13622584615384614
0.12704676923076924
0.11745046153846153
0.10514215384615383
0.0897046153846154
0.07092923076923077
0.051528
0.03775938461538462
0.015020307692307692
-0.0012516923076923076
-0.022530461538461537
-0.04714707692307692
-0.06383630769230769
-0.07259815384615384
-0.06675692307692307
-0.058412307692307694
-0.04819015384615385
-0.03880246153846154
-0.028788923076923077
-0.008970461538461538
0.03066646153846154
0.07343261538461537
0.10848000000000001
0.13998092307692306
0.1597993846153846
0.17461107692307692
0.1783661538461538
0.16188553846153847
0.11911938461538461
0.05298830769230769
-0.0077187692307692304
-0.05590892307692308
-0.09596307692307693
-0.12141415384615384
-0.12829846153846153
-0.11557292307692307
-0.08031692307692308
-0.02899753846153846
0.02211323076923077
0.05778646153846154
0.07593599999999999
0.07948246153846153
0.06738276923076922
0.04214030769230769
0.0033378461538461535
-0.04547815384615384
-0.10368184615384615
-0.154584
-0.1860849230769231
-0.1992276923076923
-0.18858830769230767
-0.16209415384615386
-0.12308307692307692
-0.07760492307692309
-0.02858030769230769
0.01272553846153846
0.02795446153846154
0.02795446153846154
0.015020307692307692
-0.0002086153846153846
-0.0050067692307692304
-0.006258461538461538
-0.015646153846153844
-0.03400430769230769
-0.044435076923076924
-0.04109723076923077
-0.024408000000000003
-0.008344615384615384
-0.006884307692307692
-0.010013538461538461
-0.021278769230769233
-0.03504738461538461
-0.04819015384615385
-0.06279323076923077
-0.07551876923076924
-0.08115138461538463
-0.07656184615384615
-0.06487938461538462
-0.042348923076923076
-0.030875076923076922
-0.03671630769230769
-0.04693846153846153
-0.06300184615384616
-0.08344615384615384
-0.1028473846153846
-0.12537784615384615
-0.14540492307692307
-0.15604430769230768
-0.14874276923076923
-0.11244369230769231
-0.06529661538461538
-0.016063384615384615
0.03045784615384615
0.07092923076923077
0.11306953846153844
0.15249784615384615
0.17461107692307692
0.16835261538461538
0.14686523076923075
0.12412615384615384
0.09554584615384615
0.05611753846153846
-0.004589538461538461
-0.07113784615384615
-0.12600369230769232
-0.1558356923076923
-0.14790830769230767
-0.11327815384615383
-0.06383630769230769
-0.01272553846153846
0.03692492307692308
0.08302892307692307
0.12329169230769231
0.14749107692307692
0.1424843076923077
0.11286092307692308
0.08511507692307693
0.059872615384615385
0.0446436923076923
0.041514461538461535
0.028788923076923077
0.013560000000000001
-0.00855323076923077
-0.015228923076923076
-0.0029206153846153843
0.0029206153846153843
0.006884307692307692
0.022530461538461537
0.05862092307692307
0.10785415384615385
0.16251138461538459
0.206112
0.22572184615384616
0.23072861538461537
0.22780799999999998
0.20402584615384614
0.1502030769230769
0.06884307692307692
-0.026702769230769228
-0.11140061538461538
-0.1718990769230769
-0.20193969230769232
-0.2138307692307692
-0.2154996923076923
-0.19547261538461536
-0.15625292307692307
-0.09450276923076922
-0.030040615384615384
0.019609846153846155
0.04130584615384615
0.03650769230769231
0.025659692307692307
-0.003963692307692307
-0.042348923076923076
-0.086784
-0.1358086153846154
-0.17586276923076924
-0.19651569230769228
-0.19150892307692308
-0.16772676923076923
-0.13309661538461537
-0.09658892307692307
-0.04672984615384615
0.0077187692307692304
0.06383630769230769
0.11202646153846153
0.13622584615384614
0.146448
0.13726892307692307
0.12329169230769231
0.10013538461538461
0.06467076923076923
0.024199384615384616
-0.015646153846153844
-0.03045784615384615
-0.03233538461538461
-0.022947692307692308
-0.016063384615384615
-0.014811692307692307
-0.009179076923076922
-0.006258461538461538
-0.010013538461538461
-0.02795446153846154
-0.051528
-0.07280676923076923
-0.06988615384615385
-0.05757784615384615
-0.04631261538461538
-0.03358707692307692
-0.04130584615384615
-0.058412307692307694
-0.06070707692307692
-0.00855323076923077
0.08323753846153846
0.1883796923076923
0.2860116923076923
0.35193415384615384
0.4320424615384615
0.4754344615384615
0.47772923076923074
0.4174393846153846
0.2720344615384615
0.11140061538461538
-0.042348923076923076
-0.13267938461538462
-0.2586830769230769
-0.3594443076923077
-0.40638276923076927
-0.40992923076923077
-0.2768326153846154
-0.130176
0.04735569230769231
0.18629353846153843
0.2912270769230769
0.4049224615384615
0.4188996923076923
0.38426953846153844
0.2482523076923077
0.059664
-0.12642092307692307
-0.32731753846153844
-0.44226461538461537
-0.5144455384615384
-0.514236923076923
-0.42035999999999996
-0.30520430769230766
-0.13706030769230768
0.026494153846153844
0.1691870769230769
0.30416123076923074
0.34943076923076927
0.36611999999999995
0.3542289230769231
0.30937661538461536
0.2864289230769231
0.20235692307692305
0.09450276923076922
-0.018983999999999997
-0.14102399999999998
-0.22029784615384615
-0.2943563076923077
-0.3481790769230769
-0.3581926153846154
-0.31834707692307695
-0.2125790769230769
-0.10055261538461538
0.004589538461538461
0.10138707692307691
0.16438892307692307
0.23823876923076923
0.2722430769230769
0.25534523076923077
0.22280123076923075
0.15249784615384615
0.09971815384615385
0.04568676923076923
-0.03984553846153846
-0.11745046153846153
-0.19651569230769228
-0.2497126153846154
-0.25555384615384613
-0.23490092307692306
-0.16480615384615382
-0.05862092307692307
0.07739630769230768
0.23823876923076923
0.38030584615384616
0.5015113846153846
0.5628443076923076
0.5649304615384615
0.5138196923076923
0.3947003076923077
0.2712
0.14206707692307693
0.011891076923076923
-0.09679753846153846
-0.19338646153846153
-0.22947692307692308
-0.21508246153846153
-0.17711446153846155
-0.11703323076923078
-0.056951999999999996
0.024616615384615383
0.13393107692307693
0.23385784615384617
0.29414769230769233
0.29748553846153847
0.26535876923076923
0.21967199999999998
0.154584
0.06550523076923077
-0.05382276923076923
-0.16459753846153846
-0.23677846153846152
-0.2703655384615385
-0.23052
-0.16710092307692306
-0.09846646153846153
-0.00855323076923077
0.058412307692307694
0.11974523076923077
0.16167692307692308
0.17252492307692308
0.16981292307692308
0.13664307692307692
0.09325107692307691
0.053405538461538456
0.007510153846153846
-0.042974769230769226
-0.09867507692307692
-0.14477907692307693
-0.18128676923076922
-0.20027076923076922
-0.18525046153846153
-0.1558356923076923
-0.11265230769230769
-0.07885661538461539
-0.049233230769230765
-0.005424
0.033169846153846154
0.06800861538461538
0.08198584615384615
0.07614461538461538
0.0678
0.06425353846153846
0.06154153846153846
0.05048492307692308
0.03504738461538461
0.021487384615384613
0.01668923076923077
0.0025033846153846152
-0.021070153846153846
-0.04547815384615384
-0.06133292307692308
-0.05590892307692308
-0.04693846153846153
-0.02899753846153846
-0.01043076923076923
0.013351384615384614
0.05757784615384615
0.08031692307692308
0.09241661538461539
0.0974233846153846
0.0853236923076923
0.06967753846153846
0.03045784615384615
-0.008136
-0.047772923076923074
-0.09971815384615385
-0.1314276923076923
-0.14665661538461539
-0.14978584615384616
-0.13768615384615385
-0.11265230769230769
-0.08302892307692307
-0.05382276923076923
-0.026911384615384615
-0.0029206153846153843
0.024199384615384616
0.047772923076923074
0.04839876923076923
0.03379569230769231
0.03650769230769231
0.05674338461538461
0.08031692307692308
0.09283384615384616
0.10201292307692307
0.11244369230769231
0.12016246153846154
0.12996738461538462
0.12245723076923076
0.0897046153846154
0.04047138461538462
-0.0008344615384615384
-0.02858030769230769
-0.05069353846153846
-0.06717415384615384
-0.08699261538461538
-0.0855323076923077
-0.06759138461538462
-0.041514461538461535
-0.0016689230769230767
0.03108369230769231
0.05674338461538461
0.07238953846153846
0.08031692307692308
0.07051199999999999
0.03567323076923076
-0.013351384615384614
-0.07551876923076924
-0.14540492307692307
-0.19651569230769228
-0.21466523076923077
-0.2125790769230769
-0.1913003076923077
-0.15520984615384617
-0.10055261538461538
-0.037342153846153844
0.029414769230769227
0.09700615384615385
0.13622584615384614
0.15082892307692305
0.1449876923076923
0.13184492307692308
0.12120553846153845
0.08177723076923075
0.02357353846153846
-0.033169846153846154
-0.09012184615384615
-0.12433476923076923
-0.14123261538461537
-0.1543753846153846
-0.15249784615384615
-0.14540492307692307
-0.11265230769230769
-0.05799507692307692
-0.0035464615384615383
0.042974769230769226
0.06592246153846154
0.0828203076923077
0.09304246153846155
0.09909230769230769
0.09554584615384615
0.06404492307692307
0.016897846153846156
-0.03775938461538462
-0.09116492307692307
-0.13038461538461538
-0.16251138461538459
-0.18253846153846154
-0.1783661538461538
-0.15291507692307693
-0.10514215384615383
-0.04902461538461538
-0.002086153846153846
0.04860738461538461
0.09700615384615385
0.14081538461538462
0.17398523076923075
0.18170399999999998
0.168144
0.12558646153846154
0.06028984615384615
-0.011265230769230769
-0.07364123076923076
-0.11745046153846153
-0.15813046153846153
-0.1802436923076923
-0.1710646153846154
-0.14561353846153846
-0.10743692307692307
-0.07343261538461537
-0.04672984615384615
-0.025033846153846153
-0.008970461538461538
0.016897846153846156
0.03713353846153846
0.040054153846153843
0.03483876923076923
0.02586830769230769
0.024199384615384616
0.026076923076923077
0.022947692307692308
0.01397723076923077
-0.0029206153846153843
-0.017523692307692306
-0.02211323076923077
-0.021904615384615383
-0.016480615384615385
-0.003963692307692307
0.005424
0.01856676923076923
0.04214030769230769
0.07092923076923077
0.09679753846153846
0.1136953846153846
0.12934153846153845
0.146448
0.15813046153846153
0.15562707692307692
0.13330523076923076
0.09658892307692307
0.04380923076923077
-0.025659692307692307
-0.09325107692307691
-0.14978584615384616
-0.19588984615384614
-0.21654276923076923
-0.20423446153846153
-0.16793538461538463
-0.10493353846153847
-0.037342153846153844
0.030040615384615384
0.09512861538461538
0.14415323076923076
0.1802436923076923
0.18232984615384615
0.1502030769230769
0.092208
0.023990769230769232
-0.03901107692307692
-0.09095630769230768
-0.11891076923076922
-0.13372246153846154
-0.13059323076923077
-0.10660246153846153
-0.06279323076923077
-0.0043809230769230765
0.04965046153846154
0.09074769230769231
0.11870215384615385
0.13664307692307692
0.13998092307692306
0.1314276923076923
0.10535076923076922
0.06926030769230769
0.04547815384615384
0.033169846153846154
0.023782153846153845
0.009596307692307692
-0.005215384615384615
-0.026285538461538457
-0.04672984615384615
-0.06028984615384615
-0.07510153846153846
-0.0855323076923077
-0.09033046153846153
-0.08448923076923077
-0.06425353846153846
-0.022947692307692308
0.028788923076923077
0.0855323076923077
0.13601723076923075
0.18232984615384615
0.22676492307692306
0.25200738461538463
0.25805723076923076
0.2290596923076923
0.1696043076923077
0.08907876923076924
0.006675692307692307
-0.06800861538461538
-0.13038461538461538
-0.17628
-0.20506892307692307
-0.18983999999999998
-0.1289243076923077
-0.03629907692307692
0.06613107692307692
0.15270646153846154
0.2154996923076923
0.2561796923076923
0.260352
0.22008923076923076
0.1502030769230769
0.04819015384615385
-0.05194523076923077
-0.13622584615384614
-0.19609846153846153
-0.21716861538461538
-0.21633415384615384
-0.17169046153846151
-0.09825784615384614
-0.0008344615384615384
0.10201292307692307
0.1787833846153846
0.23135446153846154
0.23907323076923076
0.22405292307692307
0.1908830769230769
0.14102399999999998
0.08344615384615384
0.01043076923076923
