0
-0.04547815384615384
-0.06884307692307692
-0.06633969230769231
-0.03859384615384615
-0.0050067692307692304
0.02482523076923077
0.05444861538461539
0.08428061538461538
0.10493353846153847
0.10681107692307691
0.08135999999999999
0.03337846153846154
-0.011682461538461537
-0.04547815384615384
-0.06884307692307692
-0.08594953846153845
-0.10138707692307691
-0.1045163076923077
-0.0855323076923077
-0.04526953846153846
0.003963692307692307
0.055491692307692304
0.10013538461538461
0.130176
0.15187199999999998
0.15562707692307692
0.13267938461538462
0.08177723076923075
0.014394461538461538
-0.03984553846153846
-0.08073415384615384
-0.10660246153846153
-0.11098338461538461
-0.10368184615384615
-0.08094276923076923
-0.05528307692307692
-0.023990769230769232
0.017940923076923077
0.043600615384615383
0.05111076923076923
0.03880246153846154
0.021487384615384613
0.01043076923076923
-0.003755076923076923
-0.019609846153846155
-0.04422646153846154
-0.06800861538461538
-0.07823076923076923
-0.08219446153846154
-0.08386338461538462
-0.09053907692307692
-0.1070196923076923
-0.10472492307692308
-0.08052553846153847
-0.045060923076923075
0.0006258461538461538
0.030040615384615384
0.06008123076923077
0.09137353846153846
0.11181784615384616
0.13080184615384613
0.12767261538461538
0.11181784615384616
0.09074769230769231
0.07030338461538461
0.05799507692307692
0.03984553846153846
0.021696
0.01272553846153846
0.004589538461538461
0.004172307692307692
0.0004172307692307692
-0.021278769230769233
-0.03775938461538462
-0.054240000000000003
-0.04109723076923077
-0.026702769230769228
0.0033378461538461535
0.04819015384615385
0.09241661538461539
0.14123261538461537
0.20360861538461536
0.34338092307692303
0.29227015384615385
0.1869193846153846
0.11578153846153846
-0.017315076923076923
-0.023990769230769232
-0.14290153846153844
-0.2716172307692308
-0.37050092307692306
-0.45102646153846154
-0.31834707692307695
-0.19672430769230767
-0.05236246153846154
0.03775938461538462
0.09784061538461537
0.2853858461538461
0.40992923076923077
0.5363501538461538
0.5092301538461538
0.32085046153846153
0.18545907692307692
-0.01981846153846154
-0.14331876923076922
-0.2517987692307692
-0.4205686153846153
-0.43329415384615383
-0.477312
-0.4113895384615384
-0.19296923076923078
-0.052571076923076915
0.14665661538461539
0.249504
0.27850153846153847
0.32543999999999995
0.27975323076923075
0.2712
0.2073636923076923
0.03504738461538461
-0.11244369230769231
-0.24491446153846153
-0.26765353846153844
-0.25138153846153843
-0.27850153846153847
-0.2591003076923077
-0.2591003076923077
-0.1706473846153846
-0.024616615384615383
0.04819015384615385
0.11807630769230769
0.12120553846153845
0.12975876923076923
0.19213476923076922
0.18379015384615385
0.17169046153846151
0.12829846153846153
0.04631261538461538
0.05799507692307692
0.06863446153846153
0.065088
0.03838523076923077
-0.03504738461538461
-0.0771876923076923
-0.12558646153846154
-0.15374953846153847
-0.165432
-0.15917353846153848
-0.1178676923076923
-0.09512861538461538
-0.017523692307692306
0.07802215384615384
0.13747753846153846
0.20298276923076922
0.21007569230769232
0.18942276923076923
0.1597993846153846
0.09012184615384615
0.040054153846153843
-0.05319692307692307
-0.15291507692307693
-0.17398523076923075
-0.16856123076923077
-0.1218313846153846
-0.07468430769230769
-0.019192615384615384
0.0826116923076923
0.1842073846153846
0.2699483076923077
0.29727692307692305
0.2814221538461538
0.25659692307692306
0.1783661538461538
0.09074769230769231
-0.017315076923076923
-0.1696043076923077
-0.273912
-0.3510996923076923
-0.37196123076923077
-0.3133403076923077
-0.24908676923076922
-0.1506203076923077
-0.05403138461538461
0.01397723076923077
0.0961716923076923
0.143736
0.1558356923076923
0.11911938461538461
0.030040615384615384
-0.06654830769230768
-0.1637630769230769
-0.21007569230769232
-0.22405292307692307
-0.22280123076923075
-0.1869193846153846
-0.13935507692307691
-0.040262769230769234
0.07238953846153846
0.15520984615384617
0.233232
0.24616615384615384
0.22989415384615383
0.22864246153846152
0.19693292307692306
0.15187199999999998
0.07134646153846153
-0.012099692307692308
-0.031709538461538456
-0.024616615384615383
0.002086153846153846
0.02315630769230769
0.018358153846153843
0.02795446153846154
0.040262769230769234
0.058412307692307694
0.07072061538461538
0.050067692307692306
0.019609846153846155
-0.028371692307692306
-0.06154153846153846
-0.06863446153846153
-0.08115138461538463
-0.07197230769230768
-0.06926030769230769
-0.07197230769230768
-0.050067692307692306
-0.03233538461538461
-0.0012516923076923076
0.00855323076923077
-0.03108369230769231
-0.073224
-0.11140061538461538
-0.12579507692307693
-0.12120553846153845
-0.11953661538461538
-0.10159569230769232
-0.07030338461538461
-0.010013538461538461
0.073224
0.13998092307692306
0.18983999999999998
0.20298276923076922
0.19359507692307693
0.17294215384615383
0.11223507692307692
0.03567323076923076
-0.059872615384615385
-0.14832553846153845
-0.19797599999999999
-0.2273907692307692
-0.21070153846153844
-0.15938215384615384
-0.09491999999999999
-0.02357353846153846
0.0448523076923077
0.12725538461538463
0.20402584615384614
0.24282830769230768
0.23677846153846152
0.19463815384615382
0.12579507692307693
0.03921969230769231
-0.037342153846153844
-0.10159569230769232
-0.16438892307692307
-0.20402584615384614
-0.2021483076923077
-0.16063384615384615
-0.09471138461538461
-0.02899753846153846
0.04526953846153846
0.1314276923076923
0.19839323076923077
0.24470584615384613
0.25659692307692306
0.23198030769230768
0.19380369230769232
0.14436184615384615
0.09387692307692307
0.04631261538461538
0.0035464615384615383
-0.03337846153846154
-0.06028984615384615
-0.07948246153846153
-0.092208
-0.08699261538461538
-0.0771876923076923
-0.06341907692307691
-0.03984553846153846
-0.01940123076923077
0.003963692307692307
0.03421292307692308
0.07197230769230768
0.11911938461538461
0.15520984615384617
0.1783661538461538
0.19463815384615382
0.19568123076923075
0.1792006153846154
0.14457046153846154
0.08782707692307692
0.020652923076923076
-0.041514461538461535
-0.08782707692307692
-0.10201292307692307
-0.08782707692307692
-0.05382276923076923
-0.013351384615384614
0.029832
0.08615815384615384
0.146448
0.20486030769230767
0.24491446153846153
0.2480436923076923
0.21508246153846153
0.14853415384615384
0.06446215384615385
-0.028163076923076923
-0.13101046153846155
-0.22342707692307692
-0.29748553846153847
-0.3437981538461538
-0.3440067692307692
-0.30979384615384614
-0.24282830769230768
-0.157296
-0.06696553846153847
0.02482523076923077
0.09971815384615385
0.13789476923076924
0.13184492307692308
0.10326461538461539
0.047772923076923074
-0.015646153846153844
-0.06487938461538462
-0.11578153846153846
-0.15541846153846153
-0.1787833846153846
-0.18086953846153844
-0.15395815384615386
-0.11536430769230768
-0.07009476923076922
-0.016063384615384615
0.027745846153846152
0.06863446153846153
0.10076123076923077
0.1151556923076923
0.12350030769230769
0.11432123076923076
0.10722830769230769
0.10827138461538462
0.10785415384615385
0.10952307692307692
0.09491999999999999
0.0744756923076923
0.05444861538461539
0.04109723076923077
0.040054153846153843
0.03024923076923077
0.02086153846153846
0.008344615384615384
0.001043076923076923
0.008136
0.00855323076923077
0.014811692307692307
0.012934153846153845
0.014394461538461538
0.034630153846153845
0.05653476923076922
0.08490646153846154
0.09763200000000001
0.0892873846153846
0.08135999999999999
0.07593599999999999
0.07635323076923077
0.07134646153846153
0.05173661538461538
0.035255999999999996
0.02586830769230769
0.029832
0.04839876923076923
0.05924676923076923
0.05090215384615384
0.03296123076923077
0.012099692307692308
-0.00855323076923077
-0.03859384615384615
-0.07781353846153846
-0.11640738461538462
-0.13852061538461538
-0.11390399999999999
-0.061124307692307686
0.0029206153846153843
0.06404492307692307
0.10055261538461538
0.13476553846153844
0.15667015384615385
0.15208061538461537
0.132888
0.08094276923076923
0.01940123076923077
-0.03108369230769231
-0.07009476923076922
-0.08198584615384615
-0.08428061538461538
-0.07343261538461537
-0.04526953846153846
-0.011265230769230769
0.038176615384615385
0.092208
0.12808984615384614
0.14206707692307693
0.14519630769230768
0.1504116923076923
0.15333230769230768
0.143736
0.10868861538461538
0.06300184615384616
0.01814953846153846
-0.016063384615384615
-0.038176615384615385
-0.05528307692307692
-0.07301538461538462
-0.09721476923076922
-0.10055261538461538
-0.09095630769230768
-0.06905169230769231
-0.04819015384615385
-0.04172307692307692
-0.03129230769230769
-0.02044430769230769
0.002712
0.027328615384615382
0.02273907692307692
0.0
-0.017315076923076923
-0.026494153846153844
-0.021278769230769233
-0.009387692307692307
-0.008970461538461538
-0.0070929230769230765
0.0006258461538461538
0.015646153846153844
0.03483876923076923
0.03692492307692308
0.021070153846153846
-0.0018775384615384615
-0.02524246153846154
-0.03942830769230769
-0.041514461538461535
-0.03775938461538462
-0.03379569230769231
-0.03504738461538461
-0.03713353846153846
-0.035464615384615386
-0.033169846153846154
-0.03775938461538462
-0.053405538461538456
-0.05924676923076923
-0.054657230769230764
-0.04047138461538462
-0.019609846153846155
-0.01981846153846154
-0.025033846153846153
-0.032544
-0.04526953846153846
-0.050067692307692306
-0.06154153846153846
-0.07843938461538462
-0.0897046153846154
-0.09262523076923077
-0.078648
-0.05236246153846154
-0.027120000000000002
0.0014603076923076922
0.023364923076923075
0.04902461538461538
0.0771876923076923
0.09679753846153846
0.10347323076923076
0.08323753846153846
0.05528307692307692
0.022947692307692308
-0.004798153846153846
-0.028788923076923077
-0.06341907692307691
-0.10368184615384615
-0.132888
-0.13205353846153844
-0.10555938461538462
-0.0678
-0.03129230769230769
0.006675692307692307
0.05277969230769231
0.1045163076923077
0.14519630769230768
0.16772676923076923
0.1637630769230769
0.12996738461538462
0.084072
0.02586830769230769
-0.041514461538461535
-0.11432123076923076
-0.17669723076923077
-0.20652923076923077
-0.20193969230769232
-0.16188553846153847
-0.09533723076923077
-0.013768615384615384
0.07405846153846153
0.16021661538461537
0.23448369230769228
0.2828824615384615
0.29685969230769227
0.2764153846153846
0.22864246153846152
0.154584
0.06696553846153847
-0.01710646153846154
-0.09012184615384615
-0.15124615384615384
-0.19672430769230767
-0.21487384615384614
-0.20527753846153846
-0.16271999999999998
-0.09992676923076924
-0.012099692307692308
0.09137353846153846
0.17565415384615385
0.25764
0.30854215384615385
0.30666461538461537
0.2782929230769231
0.20256553846153844
0.09387692307692307
-0.014185846153846153
-0.13643446153846153
-0.1942209230769231
-0.21633415384615384
-0.1424843076923077
0.007927384615384614
0.025659692307692307
0.1028473846153846
0.16438892307692307
0.20193969230769232
0.26681907692307694
0.18107815384615383
0.08094276923076923
-0.084072
-0.17628
-0.16271999999999998
-0.1785747692307692
-0.14394461538461537
-0.1531236923076923
-0.07155507692307693
0.08657538461538461
0.222384
0.3669544615384615
0.3473446153846154
0.25701415384615384
0.16710092307692306
0.025033846153846153
-0.07405846153846153
-0.2154996923076923
-0.36340799999999995
-0.4280787692307692
-0.5021372307692308
-0.44998338461538456
-0.2979027692307692
-0.16105107692307694
0.01668923076923077
0.13121907692307694
0.21779446153846155
0.2851772307692308
0.2926873846153846
0.2981113846153846
0.2238443076923077
0.08386338461538462
-0.051319384615384614
-0.15354092307692307
-0.19004861538461537
-0.23823876923076923
-0.30666461538461537
-0.3483876923076923
-0.3609046153846154
-0.2862203076923077
-0.18379015384615385
-0.10576799999999999
-0.01981846153846154
0.03775938461538462
0.10868861538461538
0.18149538461538461
0.2021483076923077
0.21049292307692305
0.1597993846153846
0.08115138461538463
0.040679999999999994
-0.012308307692307691
-0.05736923076923077
-0.13038461538461538
-0.21028430769230766
-0.24908676923076922
-0.2868461538461538
-0.279336
-0.2453316923076923
-0.1760713846153846
-0.078648
0.0050067692307692304
0.14916
0.2951907692307692
0.3988726153846154
0.47606030769230767
0.46437784615384614
0.41076369230769233
0.31834707692307695
0.17544553846153846
0.043600615384615383
-0.10618523076923077
-0.2261390769230769
-0.2749550769230769
-0.287472
-0.23656984615384613
-0.16167692307692308
-0.05298830769230769
0.10576799999999999
0.249504
0.37321292307692305
0.4443507692307692
0.4698018461538461
0.47001046153846154
0.4078430769230769
0.30207507692307695
0.15124615384615384
-0.015854769230769228
-0.13747753846153846
-0.25200738461538463
-0.3243969230769231
-0.33545353846153847
-0.31855569230769226
-0.23907323076923076
-0.13935507692307691
-0.020027076923076922
0.1178676923076923
0.22634769230769228
0.30562153846153844
0.33524492307692305
0.32982092307692307
0.28851507692307693
0.21862892307692305
0.1476996923076923
0.06529661538461538
-0.015646153846153844
-0.0897046153846154
-0.15228923076923076
-0.1696043076923077
-0.16334584615384617
-0.14206707692307693
-0.08991323076923076
-0.03921969230769231
0.031709538461538456
0.11494707692307692
0.17419384615384614
0.214248
0.22029784615384615
0.2157083076923077
0.21299630769230768
0.18754523076923074
0.13893784615384613
0.05924676923076923
-0.02357353846153846
-0.08219446153846154
-0.11870215384615385
-0.12808984615384614
-0.13309661538461537
-0.13497415384615385
-0.1207883076923077
-0.10368184615384615
-0.07280676923076923
-0.03942830769230769
-0.013351384615384614
0.02545107692307692
0.05382276923076923
0.08574092307692306
0.119328
0.13643446153846153
0.14832553846153845
0.12642092307692307
0.07030338461538461
0.015228923076923076
-0.035255999999999996
-0.08594953846153845
-0.13393107692307693
-0.184416
-0.2138307692307692
-0.21779446153846155
-0.18170399999999998
-0.11557292307692307
-0.05382276923076923
0.008136
0.06133292307692308
0.11160923076923077
0.14728246153846153
0.16251138461538459
0.1639716923076923
0.14811692307692306
0.12579507692307693
0.09679753846153846
0.053614153846153846
0.004172307692307692
-0.04088861538461538
-0.08240307692307691
-0.10263876923076923
-0.11181784615384616
-0.1097316923076923
-0.08094276923076923
-0.04422646153846154
0.005841230769230769
0.051528
0.09074769230769231
0.12037107692307693
0.13267938461538462
0.13247076923076923
0.10138707692307691
0.059664
0.016063384615384615
-0.03400430769230769
-0.078648
-0.11870215384615385
-0.13998092307692306
-0.14018953846153845
-0.14102399999999998
-0.13267938461538462
-0.11619876923076923
-0.09825784615384614
-0.07092923076923077
-0.04401784615384615
-0.015854769230769228
0.0029206153846153843
0.003963692307692307
0.0077187692307692304
0.003755076923076923
-0.0008344615384615384
-0.0043809230769230765
-0.009804923076923077
0.005632615384615384
0.01668923076923077
0.017940923076923077
0.013351384615384614
-0.007927384615384614
-0.020027076923076922
-0.026285538461538457
-0.024199384615384616
-0.01043076923076923
-0.005841230769230769
0.010013538461538461
0.03984553846153846
0.0798996923076923
0.12391753846153845
0.14311015384615386
0.13747753846153846
0.11870215384615385
0.09679753846153846
0.07489292307692308
0.04693846153846153
0.007510153846153846
-0.03045784615384615
-0.054240000000000003
-0.05924676923076923
-0.04631261538461538
-0.030040615384615384
-0.021487384615384613
-0.01668923076923077
-0.0014603076923076922
0.015228923076923076
0.025033846153846153
0.021278769230769233
0.003755076923076923
-0.021904615384615383
-0.06008123076923077
-0.09241661538461539
-0.11098338461538461
-0.11599015384615384
-0.11745046153846153
-0.11640738461538462
-0.09971815384615385
-0.06863446153846153
-0.03337846153846154
-0.0025033846153846152
0.016063384615384615
0.02899753846153846
0.03942830769230769
0.041514461538461535
0.03400430769230769
-0.009179076923076922
-0.07134646153846153
-0.12120553846153845
-0.15604430769230768
-0.16271999999999998
-0.16105107692307694
-0.14665661538461539
-0.10722830769230769
-0.05590892307692308
0.012099692307692308
0.07614461538461538
0.11891076923076922
0.13998092307692306
0.13726892307692307
0.12767261538461538
0.10994030769230768
0.07697907692307693
0.026285538461538457
-0.03650769230769231
-0.0853236923076923
-0.11745046153846153
-0.12704676923076924
-0.11473846153846154
-0.09408553846153846
-0.05590892307692308
-0.004589538461538461
0.055491692307692304
0.12516923076923075
0.17982646153846152
0.19860184615384616
0.1829556923076923
0.14603076923076924
0.09679753846153846
0.025033846153846153
-0.06300184615384616
-0.1435273846153846
-0.20027076923076922
-0.21445661538461538
-0.18358153846153846
-0.11828492307692307
-0.03713353846153846
0.040262769230769234
0.1151556923076923
0.18086953846153844
0.2225926153846154
0.22634769230769228
0.1846246153846154
0.11411261538461538
0.034630153846153845
-0.037967999999999995
-0.09700615384615385
-0.143736
-0.1656406153846154
-0.15646153846153846
-0.1218313846153846
-0.06362769230769232
0.002086153846153846
0.05048492307692308
0.07551876923076924
0.07531015384615385
0.06842584615384616
0.07009476923076922
0.06446215384615385
0.04672984615384615
0.021696
0.007301538461538462
0.012516923076923077
0.022530461538461537
0.025659692307692307
0.026285538461538457
0.01814953846153846
0.006049846153846154
0.0035464615384615383
-0.0077187692307692304
-0.02273907692307692
-0.056951999999999996
-0.09158215384615384
-0.09533723076923077
-0.0880356923076923
-0.06195876923076923
-0.044435076923076924
-0.028788923076923077
0.006258461538461538
0.053405538461538456
0.10764553846153846
0.13810338461538463
0.13852061538461538
0.10138707692307691
0.035464615384615386
-0.031709538461538456
-0.09992676923076924
-0.16584923076923075
-0.21862892307692305
-0.24282830769230768
-0.21028430769230766
-0.13247076923076923
-0.026702769230769228
0.09825784615384614
0.2090326153846154
0.29039261538461536
0.3392086153846154
0.3554806153846154
0.3304467692307692
0.24345415384615382
0.11286092307692308
-0.02023569230769231
-0.13267938461538462
-0.20339999999999997
-0.2330233846153846
-0.2238443076923077
-0.17398523076923075
-0.09033046153846153
0.031709538461538456
0.1656406153846154
0.27704123076923076
0.3456756923076923
0.3584012307692308
0.33607938461538456
0.2860116923076923
0.20152246153846154
0.09262523076923077
-0.02795446153846154
-0.132888
-0.21007569230769232
-0.24345415384615382
-0.22321846153846153
-0.16856123076923077
-0.08094276923076923
0.028788923076923077
0.1506203076923077
0.2578486153846154
0.32231076923076923
0.33941723076923075
0.3004061538461538
0.2236356923076923
0.12642092307692307
0.021487384615384613
-0.07781353846153846
-0.17315076923076922
-0.25117292307692307
-0.2818393846153846
-0.2563883076923077
-0.18796246153846152
-0.09930092307692308
-0.02482523076923077
0.03692492307692308
0.08949599999999999
0.1178676923076923
0.12537784615384615
0.09554584615384615
0.04318338461538461
-0.009804923076923077
-0.061750153846153844
-0.10013538461538461
-0.12120553846153845
-0.12934153846153845
-0.1287156923076923
-0.10618523076923077
-0.058829538461538454
-0.005215384615384615
0.035464615384615386
0.06216738461538462
0.07113784615384615
0.07677046153846154
0.0855323076923077
0.08344615384615384
0.08574092307692306
0.07885661538461539
0.07280676923076923
0.078648
0.07531015384615385
0.06738276923076922
0.03984553846153846
0.006258461538461538
-0.02753723076923077
-0.05757784615384615
-0.07113784615384615
-0.08365476923076923
-0.08115138461538463
-0.06446215384615385
-0.02586830769230769
0.037967999999999995
0.09784061538461537
0.14436184615384615
0.17231630769230769
0.1718990769230769
0.1506203076923077
0.10827138461538462
0.04672984615384615
-0.018358153846153843
-0.11452984615384615
-0.20798953846153845
-0.30019753846153846
-0.3767593846153846
-0.43350276923076925
-0.4478972307692307
-0.31000246153846156
-0.1097316923076923
0.18775384615384613
0.5106904615384615
0.7862713846153846
1.0395304615384615
1.170958153846154
1.2045452307692308
1.0879292307692308
0.8088018461538461
0.4080516923076923
-0.014811692307692307
-0.41264123076923076
-0.7188886153846153
-0.911857846153846
-1.0080295384615385
-0.9320935384615384
-0.7147163076923077
-0.3584012307692308
0.043600615384615383
0.4239064615384615
0.6915600000000001
0.808176
0.794616
0.6076966153846154
0.36027876923076924
-0.0002086153846153846
-0.4105550769230769
-0.7228523076923077
-0.9496172307692308
-0.9648461538461538
-0.8135999999999999
-0.5743181538461538
-0.2517987692307692
0.03337846153846154
0.27975323076923075
0.4965046153846154
0.5770301538461539
0.5567944615384616
0.4514436923076923
0.2828824615384615
0.14665661538461539
0.027745846153846152
-0.03963692307692308
-0.09012184615384615
-0.15145476923076923
-0.18879692307692306
-0.2238443076923077
-0.2207150769230769
-0.200688
-0.19693292307692306
-0.18212123076923076
-0.19213476923076922
-0.18545907692307692
-0.1543753846153846
-0.15520984615384617
-0.14394461538461537
-0.13455692307692307
-0.10180430769230768
-0.006258461538461538
0.10493353846153847
0.21883753846153844
0.3087507692307692
0.3148006153846154
0.24345415384615382
0.11599015384615384
-0.07092923076923077
-0.2807963076923077
-0.47272246153846154
-0.5983089230769231
-0.601020923076923
-0.4720966153846154
-0.24887815384615386
0.04109723076923077
0.3392086153846154
0.5937193846153845
0.7891919999999999
0.8657538461538461
0.8017089230769231
0.6329390769230769
0.3821833846153846
0.09700615384615385
-0.16418030769230768
-0.3873987692307692
-0.5286313846153846
-0.5789076923076923
-0.5509532307692308
-0.43350276923076925
-0.2563883076923077
-0.03755076923076923
0.17481969230769231
0.3600701538461538
0.4950443076923077
0.5361415384615384
0.4950443076923077
0.35193415384615384
0.14185846153846154
-0.07739630769230768
-0.28768061538461537
-0.43475446153846153
-0.5061009230769231
-0.5113163076923077
-0.417648
-0.2568055384615385
-0.06467076923076923
0.14665661538461539
0.30270092307692303
0.3880246153846154
0.39762092307692304
0.33607938461538456
0.2438713846153846
0.12099692307692309
-0.013560000000000001
-0.14561353846153846
-0.25284184615384614
-0.30937661538461536
-0.3095852307692307
-0.2563883076923077
-0.1867107692307692
-0.10639384615384614
-0.020652923076923076
0.048816000000000005
0.09909230769230769
0.11035753846153845
0.06571384615384615
-0.006675692307692307
-0.09158215384615384
-0.15959076923076923
-0.1860849230769231
-0.19755876923076923
-0.1779489230769231
-0.14102399999999998
-0.08866153846153846
-0.005632615384615384
0.07697907692307693
0.14957723076923077
0.1883796923076923
0.18545907692307692
0.15124615384615384
0.09074769230769231
0.01981846153846154
-0.06487938461538462
-0.1424843076923077
-0.1948467692307692
-0.22676492307692306
-0.20339999999999997
-0.12934153846153845
-0.041514461538461535
0.05674338461538461
0.14290153846153844
0.20444307692307692
0.23636123076923077
0.21716861538461538
0.15875630769230767
0.07677046153846154
-0.010013538461538461
-0.08302892307692307
-0.13789476923076924
-0.16105107692307694
-0.15145476923076923
-0.11640738461538462
-0.07259815384615384
-0.03129230769230769
-0.0022947692307692304
-0.008344615384615384
-0.03755076923076923
-0.07656184615384615
-0.12141415384615384
-0.15500123076923078
-0.1637630769230769
-0.15228923076923076
-0.10535076923076922
-0.024199384615384616
0.07238953846153846
0.19067446153846154
0.30520430769230766
0.41368430769230763
0.5023458461538461
0.5388535384615384
0.5240418461538462
0.4489403076923077
0.3212676923076923
0.16751815384615384
-0.0006258461538461538
-0.15646153846153846
-0.27140861538461536
-0.3425464615384616
-0.3609046153846154
-0.31188
-0.19672430769230767
-0.04902461538461538
0.11056615384615384
0.24741784615384615
0.32836061538461536
0.360696
0.3312812307692308
0.25138153846153843
0.13810338461538463
-0.006884307692307692
-0.157296
-0.279336
-0.35339446153846155
-0.3721698461538462
-0.3383741538461538
-0.26494153846153845
-0.15959076923076923
-0.033169846153846154
0.0974233846153846
0.21654276923076923
0.29644246153846154
0.31772123076923076
0.28392553846153845
0.21341353846153846
0.13330523076923076
0.05027630769230769
-0.02753723076923077
-0.09387692307692307
-0.13121907692307694
-0.12850707692307692
-0.09679753846153846
-0.049233230769230765
-0.01710646153846154
0.008970461538461538
0.03233538461538461
0.050067692307692306
0.06425353846153846
0.05757784615384615
0.04214030769230769
0.028163076923076923
0.029832
0.04672984615384615
0.06946892307692307
0.0855323076923077
0.08657538461538461
0.07781353846153846
0.06404492307692307
0.05173661538461538
0.03567323076923076
-0.004589538461538461
-0.06383630769230769
-0.12016246153846154
-0.16063384615384615
-0.1712732307692308
-0.15771323076923077
-0.13184492307692308
-0.09012184615384615
-0.024616615384615383
0.054657230769230764
0.13184492307692308
0.18983999999999998
0.21362215384615382
0.20861538461538462
0.17711446153846155
0.12391753846153845
0.05069353846153846
-0.040054153846153843
-0.13330523076923076
-0.21320492307692307
-0.25430215384615384
-0.2601433846153846
-0.2371956923076923
-0.18337292307692307
-0.124752
-0.04631261538461538
0.045060923076923075
0.11891076923076922
0.16876984615384616
0.16793538461538463
0.13914646153846155
0.10952307692307692
0.08240307692307691
0.07009476923076922
0.06049846153846154
0.061124307692307686
0.08073415384615384
0.119328
0.17023015384615386
0.21195323076923075
0.22968553846153844
0.21758584615384616
0.18483323076923078
0.14853415384615384
0.1097316923076923
0.06821723076923077
0.03609046153846154
0.011473846153846154
0.011891076923076923
0.032544
0.06738276923076922
0.10117846153846152
0.10952307692307692
0.10243015384615384
0.08448923076923077
0.06529661538461538
0.034630153846153845
-0.011265230769230769
-0.06884307692307692
-0.13267938461538462
-0.1829556923076923
-0.21508246153846153
-0.23072861538461537
-0.23406646153846156
-0.22676492307692306
-0.19609846153846153
-0.12955015384615384
-0.03859384615384615
0.059038153846153844
0.13601723076923075
0.18066092307692305
0.19651569230769228
0.1869193846153846
0.15833907692307692
0.10263876923076923
0.025659692307692307
-0.058412307692307694
-0.12245723076923076
-0.15270646153846154
-0.15687876923076924
-0.1341396923076923
-0.1028473846153846
-0.05590892307692308
0.009387692307692307
0.08240307692307691
0.15166338461538462
0.18963138461538462
0.19693292307692306
0.1787833846153846
0.14457046153846154
0.09283384615384616
0.021904615384615383
-0.06738276923076922
-0.15562707692307692
-0.22175815384615383
-0.26619323076923074
-0.2795446153846154
-0.2730775384615384
-0.24616615384615384
-0.200688
-0.13267938461538462
-0.05757784615384615
0.011891076923076923
0.08219446153846154
0.13455692307692307
0.17544553846153846
0.20423446153846153
0.21675138461538462
0.208824
0.17169046153846151
0.1178676923076923
0.0609156923076923
0.013351384615384614
-0.015854769230769228
-0.03692492307692308
-0.0609156923076923
-0.08490646153846154
-0.10222153846153846
-0.10827138461538462
-0.11202646153846153
-0.1136953846153846
-0.10806276923076923
-0.09784061538461537
-0.06487938461538462
-0.011682461538461537
0.04985907692307692
0.11432123076923076
0.16167692307692308
0.19609846153846153
0.2157083076923077
0.21195323076923075
0.17565415384615385
0.10618523076923077
0.028788923076923077
-0.04109723076923077
-0.09262523076923077
-0.12391753846153845
-0.13518276923076925
-0.12850707692307692
-0.10368184615384615
-0.06195876923076923
-0.009804923076923077
0.04965046153846154
0.09763200000000001
0.12913292307692306
0.14999446153846155
0.14603076923076924
0.12120553846153845
0.08115138461538463
0.026702769230769228
-0.029414769230769227
-0.08574092307692306
-0.13309661538461537
-0.16793538461538463
-0.19067446153846154
-0.20778092307692309
-0.21341353846153846
-0.19651569230769228
-0.17231630769230769
-0.13372246153846154
-0.09658892307692307
-0.06613107692307692
-0.03421292307692308
-0.0016689230769230767
0.03275261538461539
0.061750153846153844
0.0828203076923077
0.09053907692307692
0.09283384615384616
0.08615815384615384
0.07384984615384615
0.05382276923076923
0.017523692307692306
-0.026911384615384615
-0.07259815384615384
-0.10180430769230768
-0.10681107692307691
-0.09450276923076922
-0.059038153846153844
-0.007301538461538462
0.05799507692307692
0.13643446153846153
0.20527753846153846
0.2601433846153846
0.28121353846153846
0.2716172307692308
0.24345415384615382
0.1802436923076923
0.10055261538461538
0.011265230769230769
-0.08302892307692307
-0.1691870769230769
-0.24491446153846153
