0
-0.2805876923076923
-0.273912
-0.24199384615384617
-0.17690584615384616
-0.08740984615384616
0.02211323076923077
0.12808984615384614
0.21675138461538462
0.2837169230769231
0.30854215384615385
0.29727692307692305
0.24345415384615382
0.1543753846153846
0.056326153846153845
-0.050067692307692306
-0.14144123076923076
-0.19046584615384615
-0.20152246153846154
-0.17294215384615383
-0.13998092307692306
-0.09596307692307693
-0.04547815384615384
-0.03692492307692308
0.0014603076923076922
0.05611753846153846
0.11077476923076923
0.18921415384615384
0.25200738461538463
0.31772123076923076
0.3846867692307692
0.4228633846153846
0.4239064615384615
0.3613218461538461
0.2586830769230769
0.1424843076923077
-0.03045784615384615
-0.1867107692307692
-0.34046030769230773
-0.45457292307692304
-0.4921236923076923
-0.5065181538461538
-0.42599261538461536
-0.3248141538461538
-0.17461107692307692
0.02315630769230769
0.20173107692307693
0.37947138461538454
0.45332123076923075
0.4616658461538461
0.41076369230769233
0.2849686153846154
0.12996738461538462
-0.08845292307692308
-0.2883064615384615
-0.44038707692307694
-0.5336381538461539
-0.5194523076923077
-0.4487316923076923
-0.3319070769230769
-0.17732307692307692
-0.023782153846153845
0.1502030769230769
0.29331323076923077
0.3863556923076923
0.442056
0.42411507692307693
0.3815575384615385
0.2830910769230769
0.14394461538461537
0.0033378461538461535
-0.16459753846153846
-0.3216849230769231
-0.44914892307692306
-0.5219556923076923
-0.5131938461538461
-0.43976123076923074
-0.3198073846153846
-0.17002153846153847
-0.01668923076923077
0.14269292307692305
0.28017046153846153
0.3692492307692308
0.39407446153846154
0.3548547692307692
0.2897667692307692
0.20632061538461538
0.11473846153846154
0.01668923076923077
-0.10848000000000001
-0.21967199999999998
-0.2891409230769231
-0.33524492307692305
-0.33295015384615384
-0.29832
-0.22634769230769228
-0.10535076923076922
0.027745846153846152
0.17544553846153846
0.3062473846153846
0.40033292307692303
0.44748
0.4297476923076923
0.3744646153846154
0.2789187692307692
0.154584
0.025659692307692307
-0.11056615384615384
-0.21696000000000001
-0.2768326153846154
-0.2789187692307692
-0.23010276923076922
-0.16856123076923077
-0.07051199999999999
0.043392
0.1693956923076923
0.2937304615384615
0.3646596923076923
0.4017932307692308
0.40095876923076923
0.3615304615384615
0.28955815384615385
0.17690584615384616
0.04860738461538461
-0.07572738461538461
-0.1785747692307692
-0.2374043076923077
-0.25847446153846154
-0.2399076923076923
-0.18775384615384613
-0.11181784615384616
-0.006258461538461538
0.09992676923076924
0.1792006153846154
0.22530461538461538
0.23239753846153846
0.21737723076923077
0.1856676923076923
0.1287156923076923
0.06133292307692308
-0.019609846153846155
-0.09950953846153845
-0.157296
-0.19693292307692306
-0.21195323076923075
-0.20819815384615384
-0.18942276923076923
-0.15562707692307692
-0.10660246153846153
-0.04401784615384615
0.017940923076923077
0.06321046153846153
0.08740984615384616
0.10409907692307692
0.12162276923076921
0.13184492307692308
0.12934153846153845
0.11327815384615383
0.07238953846153846
0.027328615384615382
-0.006049846153846154
-0.03567323076923076
-0.06362769230769232
-0.10535076923076922
-0.14957723076923077
-0.1693956923076923
-0.17085599999999998
-0.14686523076923075
-0.1136953846153846
-0.09241661538461539
-0.05027630769230769
0.0077187692307692304
0.07259815384615384
0.12391753846153845
0.146448
0.14686523076923075
0.12016246153846154
0.09325107692307691
0.06070707692307692
0.017523692307692306
-0.02753723076923077
-0.08594953846153845
-0.12934153846153845
-0.1449876923076923
-0.13622584615384614
-0.09262523076923077
-0.04130584615384615
0.004798153846153846
0.04860738461538461
0.08782707692307692
0.12516923076923075
0.14311015384615386
0.12934153846153845
0.10117846153846152
0.07259815384615384
0.04652123076923077
0.024616615384615383
0.004589538461538461
-0.018775384615384614
-0.040679999999999994
-0.0448523076923077
-0.03275261538461539
-0.011056615384615385
0.005841230769230769
0.006049846153846154
0.009596307692307692
0.015228923076923076
0.015646153846153844
0.003755076923076923
-0.027120000000000002
-0.05319692307692307
-0.06905169230769231
-0.07051199999999999
-0.05319692307692307
-0.023364923076923075
0.015437538461538461
0.05507446153846154
0.09304246153846155
0.12266584615384615
0.12913292307692306
0.09867507692307692
0.040679999999999994
-0.03045784615384615
-0.09867507692307692
-0.14728246153846153
-0.1733593846153846
-0.1760713846153846
-0.16710092307692306
-0.13935507692307691
-0.0855323076923077
-0.013768615384615384
0.059038153846153844
0.10806276923076923
0.13664307692307692
0.14123261538461537
0.12266584615384615
0.08991323076923076
0.03421292307692308
-0.03713353846153846
-0.116616
-0.18879692307692306
-0.23782153846153845
-0.26786215384615386
-0.27871015384615383
-0.26869661538461537
-0.22467876923076924
-0.15124615384615384
-0.06049846153846154
0.03775938461538462
0.12704676923076924
0.20173107692307693
0.25659692307692306
0.2897667692307692
0.29039261538461536
0.2563883076923077
0.18858830769230767
0.09992676923076924
0.02232184615384615
-0.04819015384615385
-0.10535076923076922
-0.13935507692307691
-0.15520984615384617
-0.14311015384615386
-0.11244369230769231
-0.06362769230769232
-0.0050067692307692304
0.04568676923076923
0.09283384615384616
0.13664307692307692
0.17586276923076924
0.2125790769230769
0.23239753846153846
0.2236356923076923
0.19359507692307693
0.14394461538461537
0.07969107692307692
0.002712
-0.08845292307692308
-0.1777403076923077
-0.24637476923076923
-0.28476
-0.28163076923076924
-0.23886461538461537
-0.17419384615384614
-0.0892873846153846
0.008344615384615384
0.11286092307692308
0.2073636923076923
0.2737033846153846
0.30019753846153846
0.27620676923076926
0.2209236923076923
0.13747753846153846
0.04109723076923077
-0.054240000000000003
-0.14728246153846153
-0.2157083076923077
-0.25451076923076926
-0.2588916923076923
-0.23239753846153846
-0.1802436923076923
-0.10848000000000001
-0.023990769230769232
0.06425353846153846
0.13998092307692306
0.20110523076923076
0.2374043076923077
0.24011630769230768
0.2209236923076923
0.1800350769230769
0.11619876923076923
0.03859384615384615
-0.04860738461538461
-0.12037107692307693
-0.16271999999999998
-0.18379015384615385
-0.17628
-0.14394461538461537
-0.08720123076923077
-0.011056615384615385
0.06988615384615385
0.14916
0.20423446153846153
0.22572184615384616
0.21967199999999998
0.1994363076923077
0.17315076923076922
0.14164984615384615
0.09992676923076924
0.0448523076923077
-0.008136
-0.05611753846153846
-0.09325107692307691
-0.11306953846153844
-0.12537784615384615
-0.12621230769230768
-0.10639384615384614
-0.06717415384615384
-0.018775384615384614
0.03108369230769231
0.07614461538461538
0.10660246153846153
0.12850707692307692
0.14749107692307692
0.15124615384615384
0.13789476923076924
0.10618523076923077
0.06821723076923077
0.04088861538461538
0.020027076923076922
0.012934153846153845
0.011891076923076923
0.013351384615384614
0.022947692307692308
0.03713353846153846
0.055491692307692304
0.06800861538461538
0.06905169230769231
0.05799507692307692
0.05486584615384615
0.059664
0.06905169230769231
0.08240307692307691
0.07531015384615385
0.058829538461538454
0.04547815384615384
0.05048492307692308
0.06049846153846154
0.058829538461538454
0.048816000000000005
0.028371692307692306
0.016272
0.004589538461538461
-0.006675692307692307
-0.027120000000000002
-0.06362769230769232
-0.09241661538461539
-0.10514215384615383
-0.10660246153846153
-0.10535076923076922
-0.10660246153846153
-0.11348676923076922
-0.10806276923076923
-0.09304246153846155
-0.07134646153846153
-0.049233230769230765
-0.035464615384615386
-0.02586830769230769
-0.016480615384615385
0.0006258461538461538
0.01940123076923077
0.027328615384615382
0.011891076923076923
-0.0016689230769230767
-0.008970461538461538
-0.01668923076923077
-0.01043076923076923
-0.005215384615384615
-0.005424
-0.001043076923076923
0.008344615384615384
0.021487384615384613
0.02795446153846154
0.023990769230769232
0.014603076923076923
0.011682461538461537
0.02232184615384615
0.04193169230769231
0.06404492307692307
0.07197230769230768
0.06571384615384615
0.05528307692307692
0.035255999999999996
0.012099692307692308
-0.02023569230769231
-0.06905169230769231
-0.10493353846153847
-0.12412615384615384
-0.11953661538461538
-0.08156861538461539
-0.035255999999999996
0.016480615384615385
0.08761846153846153
0.16647507692307692
0.22989415384615383
0.26368984615384616
0.2509643076923077
0.21028430769230766
0.14144123076923076
0.050067692307692306
-0.03275261538461539
-0.12454338461538461
-0.19985353846153847
-0.23969907692307693
-0.2509643076923077
-0.21049292307692305
-0.14102399999999998
-0.05653476923076922
0.024199384615384616
0.07969107692307692
0.12600369230769232
0.13121907692307694
0.10430769230769231
0.058829538461538454
-0.02023569230769231
-0.09241661538461539
-0.15875630769230767
-0.20319138461538463
-0.21779446153846155
-0.21842030769230766
-0.18629353846153843
-0.12955015384615384
-0.049233230769230765
0.042974769230769226
0.1178676923076923
0.16271999999999998
0.18107815384615383
0.17648861538461538
0.15938215384615384
0.12224861538461537
0.06300184615384616
0.006049846153846154
-0.042974769230769226
-0.061750153846153844
-0.053614153846153846
-0.02482523076923077
0.01043076923076923
0.03337846153846154
0.06550523076923077
0.08135999999999999
0.073224
0.04839876923076923
-0.0002086153846153846
-0.04380923076923077
-0.08344615384615384
-0.09992676923076924
-0.09053907692307692
-0.09909230769230769
-0.09658892307692307
-0.10576799999999999
-0.116616
-0.13101046153846155
-0.16105107692307694
-0.17565415384615385
-0.16772676923076923
-0.09992676923076924
0.04693846153846153
0.2782929230769231
0.44351630769230765
0.6195876923076923
0.7877316923076922
0.8964203076923077
1.0067778461538461
0.9404381538461539
0.7622806153846154
0.4280787692307692
0.017523692307692306
-0.37050092307692306
-0.7929470769230769
-1.1117113846153845
-1.3735236923076921
-1.4555095384615384
-1.291955076923077
-0.9475310769230769
-0.38677292307692307
0.2021483076923077
0.7868972307692307
1.3090615384615385
1.6361704615384616
1.782409846153846
1.6297033846153846
1.209552
0.6270978461538461
-0.1097316923076923
-0.7931556923076923
-1.346820923076923
-1.748614153846154
-1.8796246153846152
-1.8149538461538461
-1.5137132307692307
-1.0092812307692307
-0.38656430769230765
0.32606584615384615
0.9539981538461538
1.4269292307692305
1.6962516923076922
1.7306732307692307
1.5629464615384616
1.1619876923076922
0.5882953846153847
-0.05319692307692307
-0.6848843076923077
-1.1720012307692307
-1.4893052307692307
-1.6378393846153847
-1.5796356923076924
-1.3543310769230767
-0.9717304615384615
-0.4816929230769231
0.017315076923076923
0.4942098461538461
0.8889101538461538
1.1672030769230768
1.325124923076923
1.323038769230769
1.1638652307692308
0.8634590769230769
0.47126215384615383
0.04526953846153846
-0.37592492307692305
-0.7499723076923077
-1.0372356923076922
-1.1970350769230769
-1.2320824615384616
-1.1475932307692307
-0.9131095384615384
-0.565764923076923
-0.1585476923076923
0.287472
0.7019907692307692
1.049126769230769
1.2996738461538462
1.4089883076923078
1.3574603076923075
1.1252713846153846
0.7545618461538461
0.3079163076923077
-0.173568
-0.6467076923076923
-1.0524646153846153
-1.3217870769230768
-1.4177501538461537
-1.3226215384615385
-1.047875076923077
-0.6391975384615384
-0.13330523076923076
0.4151446153846154
0.9243747692307692
1.3307575384615384
1.5564793846153846
1.560025846153846
1.3687255384615384
0.9917575384615384
0.5029716923076922
-0.02211323076923077
-0.5476153846153846
-0.9842473846153846
-1.2915378461538463
-1.4290153846153846
-1.3628843076923076
-1.1169267692307692
-0.7337003076923077
-0.2730775384615384
0.2125790769230769
0.647124923076923
0.9917575384615384
1.2126812307692307
1.2673384615384615
1.155937846153846
0.8882843076923077
0.519660923076923
0.119328
-0.27599815384615384
-0.6225083076923077
-0.8688830769230769
-1.0107415384615386
-1.0236756923076924
-0.8930824615384616
-0.6746621538461538
-0.39699507692307695
-0.09909230769230769
0.20152246153846154
0.4825273846153846
0.6900996923076923
0.8021261538461537
0.8021261538461537
0.7103353846153846
0.5513704615384615
0.34504984615384615
0.12454338461538461
-0.09846646153846153
-0.30332676923076923
-0.46729846153846155
-0.5870436923076923
-0.6412836923076922
-0.6283495384615384
-0.5584633846153846
-0.42661846153846156
-0.26494153846153845
-0.078648
0.13372246153846154
0.33524492307692305
0.5209126153846153
0.6544264615384615
0.7015735384615385
0.6763310769230769
0.5832886153846154
0.4297476923076923
0.22488738461538463
-0.008136
-0.2369870769230769
-0.4262012307692308
-0.55596
-0.6204221538461538
-0.6081138461538461
-0.520704
-0.37738523076923075
-0.19317784615384614
0.011473846153846154
0.19442953846153843
0.3473446153846154
0.4478972307692307
0.48628246153846155
0.4746
0.3915710769230769
0.2707827692307692
0.13038461538461538
-0.014394461538461538
-0.138312
-0.23761292307692305
-0.2887236923076923
-0.2993630769230769
-0.2632726153846154
-0.18212123076923076
-0.08198584615384615
0.02211323076923077
0.10994030769230768
0.17377661538461536
0.21070153846153844
0.2157083076923077
0.1927606153846154
0.15187199999999998
0.09408553846153846
0.03629907692307692
-0.014603076923076923
-0.045895384615384616
-0.053614153846153846
-0.04735569230769231
-0.01940123076923077
0.007301538461538462
0.033169846153846154
0.05298830769230769
0.04819015384615385
0.02545107692307692
-0.017523692307692306
-0.06321046153846153
-0.0988836923076923
-0.12308307692307692
-0.12120553846153845
-0.09909230769230769
-0.05653476923076922
0.008970461538461538
0.07092923076923077
0.12016246153846154
0.14144123076923076
0.127464
0.09658892307692307
0.051528
-0.0014603076923076922
-0.06195876923076923
-0.12537784615384615
-0.17023015384615386
-0.18316430769230768
-0.1718990769230769
-0.13184492307692308
-0.07781353846153846
-0.016480615384615385
0.06070707692307692
0.12683815384615382
0.1942209230769231
0.23949046153846154
0.2492953846153846
0.23406646153846156
0.1777403076923077
0.11244369230769231
0.04380923076923077
-0.02545107692307692
-0.08073415384615384
-0.13330523076923076
-0.16105107692307694
-0.14999446153846155
-0.10931446153846153
-0.03567323076923076
0.042557538461538466
0.11703323076923078
0.1873366153846154
0.2342750769230769
0.27412061538461535
0.28851507692307693
0.25847446153846154
0.20986707692307693
0.15249784615384615
0.09909230769230769
0.03671630769230769
-0.044435076923076924
-0.12120553846153845
-0.18128676923076922
-0.21091015384615383
-0.21362215384615382
-0.19735015384615384
-0.1696043076923077
-0.13393107692307693
-0.073224
0.0006258461538461538
0.07259815384615384
0.13622584615384614
0.16292861538461537
0.16501476923076921
0.14477907692307693
0.09992676923076924
0.03838523076923077
-0.05027630769230769
-0.13935507692307691
-0.21862892307692305
-0.26932246153846157
-0.2782929230769231
-0.25451076923076926
-0.1913003076923077
-0.1045163076923077
-0.007927384615384614
0.10138707692307691
0.20548615384615385
0.28392553846153845
0.3214763076923077
0.30416123076923074
0.25346769230769234
0.18170399999999998
0.09763200000000001
0.00855323076923077
-0.08469784615384615
-0.16021661538461537
-0.21091015384615383
-0.2261390769230769
-0.20381723076923075
-0.16188553846153847
-0.11265230769230769
-0.061124307692307686
-0.002086153846153846
0.062376
0.10806276923076923
0.12850707692307692
0.12287446153846153
0.09137353846153846
0.055491692307692304
0.010848
-0.03859384615384615
-0.09554584615384615
-0.15875630769230767
-0.1977673846153846
-0.22113230769230768
-0.2207150769230769
-0.19568123076923075
-0.15813046153846153
-0.10076123076923077
-0.02858030769230769
0.055491692307692304
0.13080184615384613
0.1804523076923077
0.19609846153846153
0.18525046153846153
0.15604430769230768
0.10931446153846153
0.059038153846153844
0.0004172307692307692
-0.05277969230769231
-0.09137353846153846
-0.10263876923076923
-0.08240307692307691
-0.0446436923076923
0.006884307692307692
0.059872615384615385
0.1151556923076923
0.16605784615384614
0.2056947692307692
0.21988061538461537
0.20632061538461538
0.17023015384615386
0.11828492307692307
0.06613107692307692
0.005215384615384615
-0.059872615384615385
-0.11473846153846154
-0.14540492307692307
-0.15082892307692305
-0.11891076923076922
-0.054240000000000003
0.02315630769230769
0.10055261538461538
0.1652233846153846
0.23803015384615384
0.2870547692307692
0.28434276923076923
0.24032492307692307
0.154584
0.055491692307692304
-0.04860738461538461
-0.15228923076923076
-0.2275993846153846
-0.287472
-0.3137575384615385
-0.2891409230769231
-0.22447015384615385
-0.12537784615384615
-0.02044430769230769
0.0826116923076923
0.17023015384615386
0.23969907692307693
0.2849686153846154
0.2995716923076923
0.28267384615384616
0.22634769230769228
0.1462393846153846
0.06258461538461538
-0.00855323076923077
-0.06675692307692307
-0.10827138461538462
-0.13226215384615383
-0.1289243076923077
-0.09408553846153846
-0.05090215384615384
-0.014185846153846153
0.006049846153846154
0.01940123076923077
0.02753723076923077
0.02044430769230769
0.017315076923076923
0.009596307692307692
-0.005215384615384615
-0.01981846153846154
-0.02524246153846154
-0.013142769230769229
0.0029206153846153843
0.014603076923076923
0.01710646153846154
0.015437538461538461
0.005215384615384615
-0.01981846153846154
-0.06070707692307692
-0.10430769230769231
-0.14394461538461537
-0.17002153846153847
-0.17419384615384614
-0.15687876923076924
-0.116616
-0.06821723076923077
-0.008344615384615384
0.05653476923076922
0.12266584615384615
0.17169046153846151
0.1867107692307692
0.17544553846153846
0.12975876923076923
0.06216738461538462
-0.016272
-0.10243015384615384
-0.18942276923076923
-0.268488
-0.3158436923076923
-0.3170953846153846
-0.2768326153846154
-0.19609846153846153
-0.08740984615384616
0.029206153846153847
0.14415323076923076
0.23198030769230768
0.287472
0.2981113846153846
0.2582658461538461
0.19380369230769232
0.11473846153846154
0.027120000000000002
-0.06487938461538462
-0.15208061538461537
-0.21862892307692305
-0.24887815384615386
-0.24554030769230767
-0.20944984615384615
-0.15687876923076924
-0.08219446153846154
0.011891076923076923
0.10055261538461538
0.1802436923076923
0.22822523076923076
0.25242461538461536
0.24574892307692306
0.20924123076923076
0.15792184615384616
0.09408553846153846
0.02211323076923077
-0.05319692307692307
-0.1151556923076923
-0.15187199999999998
-0.15500123076923078
-0.12767261538461538
-0.07051199999999999
-0.009804923076923077
0.04860738461538461
0.0897046153846154
0.12955015384615384
0.1829556923076923
0.2127876923076923
0.23510953846153848
0.22447015384615385
0.1977673846153846
0.17565415384615385
0.15354092307692307
0.1341396923076923
0.1368516923076923
0.15750461538461538
0.0855323076923077
0.002086153846153846
-0.059664
-0.13455692307692307
-0.09179076923076923
-0.12829846153846153
-0.20840676923076923
-0.20360861538461536
-0.208824
-0.05444861538461539
0.07259815384615384
0.1397723076923077
0.1883796923076923
0.16063384615384615
0.23782153846153845
0.25555384615384613
0.20861538461538462
0.07739630769230768
-0.14603076923076924
-0.24887815384615386
-0.33941723076923075
-0.3373310769230769
-0.2837169230769231
-0.27558092307692306
-0.13747753846153846
-0.04214030769230769
0.08073415384615384
0.2568055384615385
0.28350830769230767
0.32982092307692307
0.28204799999999997
0.13518276923076925
0.05236246153846154
-0.10138707692307691
-0.1858763076923077
-0.2275993846153846
-0.3116713846153846
-0.3060387692307692
-0.28350830769230767
-0.17085599999999998
-0.008970461538461538
0.07948246153846153
0.1543753846153846
0.1693956923076923
0.20319138461538463
0.24512307692307692
0.18525046153846153
0.11327815384615383
-0.013560000000000001
-0.13476553846153844
-0.17252492307692308
-0.22780799999999998
-0.2207150769230769
-0.1948467692307692
-0.18086953846153844
-0.07197230769230768
0.015854769230769228
0.08094276923076923
0.1449876923076923
0.12788123076923075
0.11411261538461538
0.07030338461538461
-0.0016689230769230767
-0.04547815384615384
-0.09262523076923077
-0.10430769230769231
-0.11348676923076922
-0.09241661538461539
-0.03400430769230769
0.023364923076923075
0.10743692307692307
0.13789476923076924
0.13789476923076924
0.14436184615384615
0.11014892307692307
0.10326461538461539
0.07384984615384615
0.023364923076923075
0.021278769230769233
0.010848
0.03045784615384615
0.05069353846153846
0.04672984615384615
0.07885661538461539
0.09158215384615384
0.09053907692307692
0.07885661538461539
0.047981538461538464
0.050067692307692306
0.030875076923076922
0.005841230769230769
-0.013768615384615384
-0.047772923076923074
-0.02211323076923077
0.003963692307692307
0.03337846153846154
0.09992676923076924
0.116616
0.13935507692307691
0.157296
0.12037107692307693
0.08949599999999999
0.016480615384615385
-0.06467076923076923
-0.12016246153846154
-0.18796246153846152
-0.21737723076923077
-0.21091015384615383
-0.15896492307692306
-0.06696553846153847
0.02586830769230769
0.12162276923076921
0.18775384615384613
0.23844738461538462
0.2764153846153846
0.26619323076923074
0.22718215384615387
0.12433476923076923
0.0050067692307692304
-0.0771876923076923
-0.14853415384615384
-0.1760713846153846
-0.19296923076923078
-0.18775384615384613
-0.10493353846153847
0.010639384615384617
0.13664307692307692
0.2497126153846154
0.3047870769230769
0.3285692307692308
0.32543999999999995
0.2883064615384615
0.22634769230769228
0.1218313846153846
0.014603076923076923
-0.10201292307692307
-0.20110523076923076
-0.23782153846153845
-0.25346769230769234
-0.22947692307692308
-0.20924123076923076
-0.18525046153846153
-0.11181784615384616
-0.04985907692307692
0.03150092307692308
0.09846646153846153
0.10138707692307691
0.09512861538461538
0.06696553846153847
0.05090215384615384
0.03880246153846154
-0.02753723076923077
-0.1045163076923077
-0.17565415384615385
-0.1992276923076923
-0.16730953846153845
-0.1287156923076923
-0.08094276923076923
-0.04819015384615385
-0.008970461538461538
0.051319384615384614
0.10347323076923076
0.15249784615384615
0.17169046153846151
0.17231630769230769
0.18232984615384615
0.18942276923076923
0.2021483076923077
0.1992276923076923
0.165432
0.12934153846153845
0.08344615384615384
0.03504738461538461
-0.0008344615384615384
-0.040262769230769234
-0.08949599999999999
-0.14185846153846154
-0.16188553846153847
-0.13747753846153846
-0.08720123076923077
-0.028163076923076923
0.018358153846153843
0.05653476923076922
0.1045163076923077
0.157296
0.19150892307692308
0.17982646153846152
0.12350030769230769
0.05716061538461538
-0.008761846153846153
-0.06362769230769232
-0.12016246153846154
-0.18796246153846152
-0.22342707692307692
-0.22530461538461538
-0.1940123076923077
-0.14039815384615384
-0.09074769230769231
-0.03233538461538461
0.03108369230769231
0.10055261538461538
0.17231630769230769
0.22488738461538463
0.24908676923076922
0.23198030769230768
0.18066092307692305
0.10618523076923077
0.010013538461538461
-0.09074769230769231
-0.1908830769230769
-0.26786215384615386
-0.31125415384615385
-0.32648307692307693
-0.2862203076923077
-0.20694646153846152
-0.11014892307692307
-0.011682461538461537
0.065088
0.12975876923076923
0.1656406153846154
0.15625292307692307
0.124752
0.06821723076923077
0.007927384615384614
-0.045895384615384616
-0.10389046153846154
-0.14436184615384615
-0.1704387692307692
-0.168144
-0.14457046153846154
-0.10681107692307691
-0.05590892307692308
-0.016897846153846156
0.026285538461538457
0.07259815384615384
0.10535076923076922
0.12934153846153845
0.12850707692307692
0.11286092307692308
0.09471138461538461
0.07551876923076924
0.06258461538461538
0.040262769230769234
0.013560000000000001
-0.006049846153846154
-0.010013538461538461
-0.008136
-0.011682461538461537
-0.024616615384615383
-0.051528
-0.07906523076923076
-0.0974233846153846
-0.10827138461538462
-0.10368184615384615
-0.08344615384615384
-0.05528307692307692
-0.003755076923076923
0.05757784615384615
0.12767261538461538
0.18399876923076922
0.206112
0.20381723076923075
0.16981292307692308
0.12266584615384615
0.05799507692307692
-0.011682461538461537
-0.06800861538461538
-0.10639384615384614
-0.10764553846153846
-0.06884307692307692
-0.011891076923076923
0.05590892307692308
0.1316363076923077
0.1990190769230769
0.2620209230769231
0.30186646153846153
0.30562153846153844
0.2701569230769231
0.19651569230769228
0.11745046153846153
0.034630153846153845
-0.04902461538461538
-0.13101046153846155
-0.21508246153846153
-0.26452430769230767
-0.276624
-0.25555384615384613
-0.20131384615384615
-0.14164984615384615
-0.0828203076923077
-0.01981846153846154
0.0448523076923077
0.10848000000000001
0.15374953846153847
0.1570873846153846
0.13330523076923076
0.09658892307692307
0.054240000000000003
0.011265230769230769
-0.051528
-0.12308307692307692
-0.19547261538461536
-0.24720923076923076
-0.25138153846153843
-0.2238443076923077
-0.16584923076923075
-0.092208
-0.009804923076923077
0.08094276923076923
0.15813046153846153
0.20360861538461536
0.20465169230769228
0.1635544615384615
0.09825784615384614
0.017315076923076923
-0.07343261538461537
-0.15291507692307693
-0.22843384615384613
-0.2774584615384615
-0.29644246153846154
-0.2768326153846154
-0.1994363076923077
-0.10868861538461538
-0.008344615384615384
0.08156861538461539
0.15750461538461538
0.233232
0.2730775384615384
0.273912
0.23010276923076922
0.14436184615384615
0.05236246153846154
-0.02899753846153846
-0.09512861538461538
-0.13747753846153846
-0.15604430769230768
-0.14832553846153845
-0.09992676923076924
-0.02023569230769231
0.07113784615384615
0.14123261538461537
0.18545907692307692
0.21070153846153844
0.21487384615384614
0.20339999999999997
0.157296
0.09074769230769231
0.013768615384615384
-0.06592246153846154
-0.11953661538461538
-0.15604430769230768
-0.16876984615384616
-0.1506203076923077
-0.12725538461538463
-0.08720123076923077
-0.04088861538461538
-0.0006258461538461538
0.03921969230769231
0.06341907692307691
0.08344615384615384
0.10201292307692307
0.11640738461538462
0.12099692307692309
0.11181784615384616
0.08949599999999999
0.05403138461538461
0.032544
0.02273907692307692
0.023990769230769232
0.023364923076923075
0.018358153846153843
0.033169846153846154
0.058412307692307694
0.10117846153846152
0.14999446153846155
0.19588984615384614
0.24095076923076922
0.2870547692307692
0.32543999999999995
0.33002953846153843
0.30270092307692303
0.2411593846153846
0.16105107692307694
0.0717636923076923
-0.019609846153846155
-0.0988836923076923
-0.1696043076923077
-0.21153599999999997
-0.21862892307692305
-0.19046584615384615
-0.13184492307692308
-0.054657230769230764
0.041514461538461535
0.12996738461538462
0.19964492307692308
0.2492953846153846
0.25242461538461536
0.2207150769230769
0.15813046153846153
0.06759138461538462
-0.013768615384615384
-0.09575446153846154
-0.15917353846153848
-0.1948467692307692
-0.20527753846153846
-0.15562707692307692
-0.07593599999999999
0.025659692307692307
0.11765907692307691
0.1718990769230769
0.21049292307692305
0.21529107692307692
0.19359507692307693
0.13893784615384613
0.05236246153846154
-0.037967999999999995
-0.13038461538461538
-0.1992276923076923
-0.22634769230769228
-0.23531815384615382
-0.21988061538461537
-0.1779489230769231
-0.12120553846153845
-0.03880246153846154
0.032544
0.07572738461538461
0.0826116923076923
0.05236246153846154
0.010013538461538461
-0.03921969230769231
-0.08761846153846153
-0.132888
-0.17544553846153846
-0.19672430769230767
-0.18629353846153843
-0.138312
-0.06195876923076923
0.018775384615384614
0.09033046153846153
0.14477907692307693
0.1869193846153846
0.20673784615384616
0.1779489230769231
0.10493353846153847
0.015854769230769228
-0.09283384615384616
-0.192552
-0.2782929230769231
-0.3481790769230769
-0.3994984615384615
-0.40554830769230765
-0.2943563076923077
-0.12391753846153845
0.1028473846153846
0.3248141538461538
0.4948356923076923
0.6567212307692307
0.7441310769230769
0.7683304615384615
0.6690295384615385
0.4551987692307692
0.206112
-0.059872615384615385
-0.30019753846153846
-0.5248763076923078
-0.6583901538461538
-0.7011563076923077
-0.6316873846153847
-0.431208
-0.17899199999999998
0.1097316923076923
0.36904061538461536
0.5820369230769231
0.7115870769230769
0.7069975384615383
0.5970572307692308
0.4030449230769231
0.15896492307692306
-0.11286092307692308
-0.371544
-0.5601323076923077
-0.6462904615384615
-0.615624
-0.5019286153846154
-0.34504984615384615
