0
-0.16856123076923077
-0.0002086153846153846
0.1597993846153846
0.2572227692307692
0.26222953846153846
0.22342707692307692
0.14916
0.08740984615384616
0.03880246153846154
-0.02524246153846154
-0.08240307692307691
-0.14039815384615384
-0.16188553846153847
-0.16772676923076923
-0.18963138461538462
-0.2194633846153846
-0.2586830769230769
-0.26076923076923075
-0.24449723076923074
-0.20861538461538462
-0.15291507692307693
-0.11557292307692307
-0.05444861538461539
0.030875076923076922
0.11244369230769231
0.20632061538461538
0.27787569230769227
0.3225193846153846
0.34275507692307694
0.3047870769230769
0.22530461538461538
0.09491999999999999
-0.06404492307692307
-0.22551323076923077
-0.3682061538461538
-0.4405956923076923
-0.43976123076923074
-0.3584012307692308
-0.2207150769230769
-0.05757784615384615
0.12725538461538463
0.3047870769230769
0.4564504615384615
0.5384363076923077
0.5175747692307692
0.42244615384615386
0.2799618461538461
0.12329169230769231
-0.03024923076923077
-0.18379015384615385
-0.30895938461538464
-0.37321292307692305
-0.3575667692307692
-0.2643156923076923
-0.12412615384615384
0.03567323076923076
0.1869193846153846
0.3202246153846154
0.4251581538461538
0.46437784615384614
0.44038707692307694
0.35464615384615383
0.2157083076923077
0.06070707692307692
-0.09033046153846153
-0.19860184615384616
-0.25951753846153847
-0.2768326153846154
-0.24595753846153845
-0.17502830769230768
-0.07197230769230768
0.045060923076923075
0.14415323076923076
0.18399876923076922
0.17294215384615383
0.12683815384615382
0.054657230769230764
-0.02023569230769231
-0.10201292307692307
-0.1777403076923077
-0.23239753846153846
-0.2574313846153846
-0.24074215384615386
-0.19442953846153843
-0.13768615384615385
-0.08198584615384615
-0.017940923076923077
0.04756430769230769
0.10681107692307691
0.1449876923076923
0.13789476923076924
0.10555938461538462
0.06154153846153846
0.011265230769230769
-0.030875076923076922
-0.07468430769230769
-0.11035753846153845
-0.1151556923076923
-0.08907876923076924
-0.03296123076923077
0.026285538461538457
0.08344615384615384
0.12975876923076923
0.14874276923076923
0.1358086153846154
0.09095630769230768
0.02545107692307692
-0.06195876923076923
-0.1462393846153846
-0.2138307692307692
-0.2532590769230769
-0.25555384615384613
-0.22676492307692306
-0.1652233846153846
-0.09053907692307692
-0.005215384615384615
0.07843938461538462
0.1449876923076923
0.18399876923076922
0.18066092307692305
0.15896492307692306
0.124752
0.08824430769230769
0.058412307692307694
0.024199384615384616
0.004798153846153846
0.016063384615384615
0.04693846153846153
0.08219446153846154
0.10576799999999999
0.10159569230769232
0.08177723076923075
0.05319692307692307
0.02023569230769231
-0.013768615384615384
-0.043392
-0.06279323076923077
-0.07134646153846153
-0.05027630769230769
-0.006675692307692307
0.049233230769230765
0.11536430769230768
0.18170399999999998
0.252216
0.30416123076923074
0.32210215384615387
0.30833353846153844
0.24053353846153847
0.12683815384615382
-0.005215384615384615
-0.12683815384615382
-0.21591692307692306
-0.2805876923076923
-0.3039526153846154
-0.2638984615384615
-0.16438892307692307
-0.013560000000000001
0.15395815384615386
0.3077076923076923
0.42307199999999995
0.4746
0.46688123076923077
0.4015846153846154
0.27975323076923075
0.12266584615384615
-0.045895384615384616
-0.18983999999999998
-0.2858030769230769
-0.3342018461538461
-0.32377107692307694
-0.2624381538461539
-0.16251138461538459
-0.03483876923076923
0.08782707692307692
0.19839323076923077
0.26932246153846157
0.273912
0.23239753846153846
0.14916
0.04860738461538461
-0.05298830769230769
-0.15228923076923076
-0.22321846153846153
-0.25805723076923076
-0.2503384615384615
-0.20402584615384614
-0.13038461538461538
-0.04172307692307692
0.049233230769230765
0.1341396923076923
0.19213476923076922
0.2194633846153846
0.21153599999999997
0.1712732307692308
0.12141415384615384
0.06738276923076922
0.03024923076923077
0.016063384615384615
0.015437538461538461
0.032544
0.06008123076923077
0.09074769230769231
0.11140061538461538
0.11599015384615384
0.10096984615384616
0.06133292307692308
0.011056615384615385
-0.043392
-0.09846646153846153
-0.14916
-0.18232984615384615
-0.1802436923076923
-0.15792184615384616
-0.11828492307692307
-0.06654830769230768
-0.0077187692307692304
0.048816000000000005
0.08949599999999999
0.12308307692307692
0.13247076923076923
0.10889723076923077
0.06800861538461538
0.018775384615384614
-0.02482523076923077
-0.06738276923076922
-0.10743692307692307
-0.12621230769230768
-0.130176
-0.11411261538461538
-0.07572738461538461
-0.026285538461538457
0.03066646153846154
0.07593599999999999
0.10159569230769232
0.119328
0.13935507692307691
0.15228923076923076
0.15103753846153847
0.13330523076923076
0.100344
0.07092923076923077
0.04839876923076923
0.03629907692307692
0.026076923076923077
0.007301538461538462
-0.016272
-0.03692492307692308
-0.052153846153846155
-0.07113784615384615
-0.09554584615384615
-0.11452984615384615
-0.11202646153846153
-0.0880356923076923
-0.04944184615384615
-0.012099692307692308
0.014394461538461538
0.03755076923076923
0.047981538461538464
0.051528
0.05277969230769231
0.041514461538461535
0.005215384615384615
-0.048816000000000005
-0.10430769230769231
-0.14853415384615384
-0.1783661538461538
-0.20152246153846154
-0.20548615384615385
-0.18921415384615384
-0.1462393846153846
-0.07823076923076923
-0.008970461538461538
0.06028984615384615
0.10681107692307691
0.12996738461538462
0.143736
0.13455692307692307
0.09930092307692308
0.033169846153846154
-0.046104
-0.11703323076923078
-0.17732307692307692
-0.21007569230769232
-0.21341353846153846
-0.19609846153846153
-0.15208061538461537
-0.08761846153846153
-0.007510153846153846
0.07134646153846153
0.13455692307692307
0.18316430769230768
0.20110523076923076
0.19735015384615384
0.1794092307692308
0.14582215384615385
0.10848000000000001
0.065088
0.02357353846153846
0.0006258461538461538
-0.01272553846153846
-0.017940923076923077
-0.019609846153846155
-0.03379569230769231
-0.04214030769230769
-0.03421292307692308
-0.017523692307692306
0.0070929230769230765
0.030040615384615384
0.0609156923076923
0.10409907692307692
0.14561353846153846
0.1869193846153846
0.2127876923076923
0.21862892307692305
0.2021483076923077
0.16835261538461538
0.12558646153846154
0.05820369230769231
-0.026494153846153844
-0.11557292307692307
-0.19505538461538463
-0.24408
-0.26348123076923075
-0.2588916923076923
-0.22780799999999998
-0.1777403076923077
-0.10409907692307692
-0.008136
0.09241661538461539
0.1802436923076923
0.24032492307692307
0.26723630769230766
0.25346769230769234
0.20402584615384614
0.130176
0.03275261538461539
-0.06446215384615385
-0.15145476923076923
-0.21591692307692306
-0.24074215384615386
-0.23052
-0.19547261538461536
-0.14457046153846154
-0.07364123076923076
0.008136
0.08469784615384615
0.1358086153846154
0.15374953846153847
0.13935507692307691
0.10868861538461538
0.07677046153846154
0.031709538461538456
-0.02023569230769231
-0.07426707692307692
-0.12245723076923076
-0.14665661538461539
-0.15520984615384617
-0.15395815384615386
-0.1356
-0.11432123076923076
-0.0853236923076923
-0.043600615384615383
0.006258461538461538
0.05778646153846154
0.08448923076923077
0.08657538461538461
0.07656184615384615
0.06738276923076922
0.06425353846153846
0.049233230769230765
0.02858030769230769
-0.0043809230769230765
-0.042557538461538466
-0.07510153846153846
-0.11286092307692308
-0.1476996923076923
-0.18232984615384615
-0.20486030769230767
-0.2059033846153846
-0.1867107692307692
-0.14540492307692307
-0.09325107692307691
-0.04526953846153846
0.010848
0.06800861538461538
0.11223507692307692
0.130176
0.10827138461538462
0.07051199999999999
0.021070153846153846
-0.02524246153846154
-0.06133292307692308
-0.08887015384615385
-0.0974233846153846
-0.09012184615384615
-0.06258461538461538
-0.021070153846153846
0.020027076923076922
0.05444861538461539
0.08010830769230769
0.09241661538461539
0.09179076923076923
0.08052553846153847
0.06279323076923077
0.040679999999999994
0.01814953846153846
0.013351384615384614
0.02753723076923077
0.04819015384615385
0.061124307692307686
0.06592246153846154
0.06967753846153846
0.0609156923076923
0.053614153846153846
0.04839876923076923
0.024199384615384616
-0.0077187692307692304
-0.04860738461538461
-0.08156861538461539
-0.09763200000000001
-0.111192
-0.12829846153846153
-0.130176
-0.1178676923076923
-0.09825784615384614
-0.04631261538461538
0.016897846153846156
0.08761846153846153
0.13601723076923075
0.1733593846153846
0.20110523076923076
0.23469230769230767
0.25117292307692307
0.3229366153846154
0.37008369230769234
0.20965846153846154
0.14311015384615386
0.042348923076923076
-0.037967999999999995
0.016897846153846156
-0.13643446153846153
-0.254928
-0.347136
-0.33065538461538463
-0.12788123076923075
-0.020652923076923076
0.11619876923076923
0.16501476923076921
0.26306399999999996
0.45978830769230766
0.5401052307692308
0.588504
0.3982467692307692
0.1693956923076923
0.032544
-0.15249784615384615
-0.20131384615384615
-0.3304467692307692
-0.44226461538461537
-0.3994984615384615
-0.42599261538461536
-0.24595753846153845
-0.02482523076923077
0.11181784615384616
0.3448412307692308
0.40012430769230767
0.4253667692307692
0.45269538461538456
0.37091815384615384
0.35610646153846154
0.22551323076923077
0.034630153846153845
-0.11807630769230769
-0.2699483076923077
-0.276624
-0.3081249230769231
-0.3571495384615384
-0.3721698461538462
-0.38760738461538463
-0.23928184615384615
-0.1028473846153846
-0.008136
0.11035753846153845
0.146448
0.25138153846153843
0.35464615384615383
0.3611132307692308
0.3903193846153846
0.3229366153846154
0.23406646153846156
0.19693292307692306
0.09283384615384616
0.002086153846153846
-0.10827138461538462
-0.22447015384615385
-0.28267384615384616
-0.3156350769230769
-0.29352184615384613
-0.23093723076923076
-0.10597661538461538
0.023364923076923075
0.14144123076923076
0.3206418461538461
0.4466455384615384
0.540731076923077
0.593928
0.5023458461538461
0.38656430769230765
0.22947692307692308
0.03629907692307692
-0.11578153846153846
-0.31041969230769234
-0.45561599999999997
-0.5223729230769231
-0.5461550769230769
-0.4704276923076923
-0.3757163076923077
-0.23239753846153846
-0.026911384615384615
0.15291507692307693
0.2931046153846154
0.3513083076923077
0.38531261538461536
0.3882332307692308
0.2981113846153846
0.18525046153846153
0.009179076923076922
-0.15604430769230768
-0.22989415384615383
-0.306456
-0.30374399999999996
-0.260352
-0.22551323076923077
-0.10639384615384614
-0.001043076923076923
0.09283384615384616
0.19317784615384614
0.2424110769230769
0.2883064615384615
0.29748553846153847
0.25930892307692305
0.20798953846153845
0.14311015384615386
0.10222153846153846
0.05611753846153846
0.013560000000000001
-0.03275261538461539
-0.1028473846153846
-0.13184492307692308
-0.16772676923076923
-0.18253846153846154
-0.1635544615384615
-0.1802436923076923
-0.14811692307692306
-0.0853236923076923
-0.04214030769230769
0.019609846153846155
0.04109723076923077
0.05277969230769231
0.09491999999999999
0.11077476923076923
0.1151556923076923
0.08302892307692307
0.014603076923076923
-0.040262769230769234
-0.09658892307692307
-0.12683815384615382
-0.14603076923076924
-0.16042523076923076
-0.15166338461538462
-0.14957723076923077
-0.09700615384615385
-0.021487384615384613
0.06550523076923077
0.18107815384615383
0.2275993846153846
0.249504
0.2574313846153846
0.22718215384615387
0.21237046153846154
0.13330523076923076
0.0018775384615384615
-0.10117846153846152
-0.17732307692307692
-0.18337292307692307
-0.15291507692307693
-0.12412615384615384
-0.08907876923076924
-0.04756430769230769
0.03400430769230769
0.11494707692307692
0.16772676923076923
0.18399876923076922
0.13038461538461538
0.07280676923076923
0.01668923076923077
-0.04401784615384615
-0.078648
-0.12537784615384615
-0.1435273846153846
-0.14206707692307693
-0.13393107692307693
-0.07572738461538461
-0.018983999999999997
0.015646153846153844
0.03483876923076923
0.0446436923076923
0.06863446153846153
0.08699261538461538
0.07739630769230768
0.030875076923076922
-0.05528307692307692
-0.12934153846153845
-0.16418030769230768
-0.1635544615384615
-0.15667015384615385
-0.17315076923076922
-0.1704387692307692
-0.14144123076923076
-0.07885661538461539
-0.0043809230769230765
0.03108369230769231
0.05528307692307692
0.07197230769230768
0.086784
0.11265230769230769
0.11286092307692308
0.08949599999999999
0.0717636923076923
0.054240000000000003
0.052571076923076915
0.05590892307692308
0.04109723076923077
0.014394461538461538
-0.017732307692307693
-0.03379569230769231
-0.03755076923076923
-0.028788923076923077
-0.01668923076923077
-0.015020307692307692
-0.0029206153846153843
0.015646153846153844
0.04860738461538461
0.09575446153846154
0.12204
0.14102399999999998
0.14665661538461539
0.12308307692307692
0.09763200000000001
0.04902461538461538
-0.021278769230769233
-0.10326461538461539
-0.19505538461538463
-0.2480436923076923
-0.265776
-0.25847446153846154
-0.22342707692307692
-0.17002153846153847
-0.09658892307692307
-0.01272553846153846
0.07468430769230769
0.1489513846153846
0.19046584615384615
0.20798953846153845
0.19985353846153847
0.15604430769230768
0.09700615384615385
0.010639384615384617
-0.0771876923076923
-0.13914646153846155
-0.18629353846153843
-0.1913003076923077
-0.17982646153846152
-0.1597993846153846
-0.111192
-0.04756430769230769
0.02753723076923077
0.10430769230769231
0.16438892307692307
0.200688
0.2138307692307692
0.19317784615384614
0.1489513846153846
0.08219446153846154
-0.0016689230769230767
-0.08866153846153846
-0.16876984615384616
-0.22697353846153845
-0.26222953846153846
-0.26076923076923075
-0.235944
-0.18921415384615384
-0.11870215384615385
-0.03963692307692308
0.047772923076923074
0.12099692307692309
0.16501476923076921
0.1792006153846154
0.16730953846153845
0.14436184615384615
0.1070196923076923
0.051528
-0.003963692307692307
-0.06008123076923077
-0.09971815384615385
-0.12558646153846154
-0.14457046153846154
-0.13601723076923075
-0.11035753846153845
-0.059664
0.015854769230769228
0.0853236923076923
0.14311015384615386
0.1856676923076923
0.21049292307692305
0.2290596923076923
0.22634769230769228
0.19797599999999999
0.14603076923076924
0.07364123076923076
0.0012516923076923076
-0.05778646153846154
-0.09992676923076924
-0.12558646153846154
-0.12621230769230768
-0.09846646153846153
-0.043392
0.02482523076923077
0.08824430769230769
0.1422756923076923
0.17982646153846152
0.19651569230769228
0.19609846153846153
0.17377661538461536
0.11849353846153846
0.045895384615384616
-0.03692492307692308
-0.116616
-0.16730953846153845
-0.18253846153846154
-0.1710646153846154
-0.13998092307692306
-0.08177723076923075
-0.006675692307692307
0.08511507692307693
0.16438892307692307
0.2125790769230769
0.23531815384615382
0.21800307692307694
0.18232984615384615
0.1316363076923077
0.061124307692307686
-0.017523692307692306
-0.10076123076923077
-0.17023015384615386
-0.19964492307692308
-0.19526400000000002
-0.16835261538461538
-0.11536430769230768
-0.05590892307692308
0.007301538461538462
0.08010830769230769
0.14603076923076924
0.19442953846153843
0.21821169230769227
0.2140393846153846
0.1942209230769231
0.1558356923076923
0.10076123076923077
0.037967999999999995
-0.019192615384615384
-0.06216738461538462
-0.08699261538461538
-0.08949599999999999
-0.08782707692307692
-0.0853236923076923
-0.07635323076923077
-0.06279323076923077
-0.040262769230769234
-0.019609846153846155
-0.0070929230769230765
0.007301538461538462
0.007927384615384614
0.004589538461538461
0.010848
0.004798153846153846
-0.0035464615384615383
-0.01668923076923077
-0.03942830769230769
-0.05778646153846154
-0.09283384615384616
-0.12808984615384614
-0.15896492307692306
-0.18775384615384613
-0.18149538461538461
-0.14185846153846154
-0.07405846153846153
0.006884307692307692
0.08845292307692308
0.16501476923076921
0.22300984615384614
0.26368984615384616
0.28246523076923075
0.2624381538461539
0.20965846153846154
0.1397723076923077
0.06154153846153846
-0.009179076923076922
-0.07030338461538461
-0.10535076923076922
-0.10806276923076923
-0.08177723076923075
-0.01397723076923077
0.07405846153846153
0.15500123076923078
0.21445661538461538
0.2369870769230769
0.23969907692307693
0.22593046153846155
0.1908830769230769
0.13330523076923076
0.05298830769230769
-0.03212676923076923
-0.10910584615384614
-0.15374953846153847
-0.16876984615384616
-0.16751815384615384
-0.15667015384615385
-0.13497415384615385
-0.09721476923076922
-0.05382276923076923
-0.015020307692307692
0.0022947692307692304
0.009387692307692307
0.016480615384615385
0.018983999999999997
0.021696
0.017732307692307693
-0.0029206153846153843
-0.029414769230769227
-0.04422646153846154
-0.03024923076923077
0.004172307692307692
0.02273907692307692
0.03233538461538461
0.037342153846153844
0.04380923076923077
0.06049846153846154
0.06467076923076923
0.05799507692307692
0.035464615384615386
0.006467076923076923
0.004172307692307692
0.020652923076923076
0.04526953846153846
0.07259815384615384
0.09095630769230768
0.10785415384615385
0.12767261538461538
0.13893784615384613
0.12558646153846154
0.07635323076923077
0.01043076923076923
-0.05507446153846154
-0.10013538461538461
-0.11140061538461538
-0.09971815384615385
-0.06863446153846153
-0.03296123076923077
0.017732307692307693
0.0828203076923077
0.127464
0.1504116923076923
0.14206707692307693
0.10201292307692307
0.06154153846153846
0.021070153846153846
-0.015020307692307692
-0.04130584615384615
-0.062376
-0.05820369230769231
-0.030875076923076922
0.02023569230769231
0.07092923076923077
0.09679753846153846
0.10368184615384615
0.09283384615384616
0.0717636923076923
0.040054153846153843
0.010013538461538461
-0.025659692307692307
-0.014811692307692307
0.016272
0.15291507692307693
0.3060387692307692
0.2872633846153846
0.3344104615384615
0.32982092307692307
0.3081249230769231
0.3062473846153846
0.1558356923076923
0.016897846153846156
-0.1775316923076923
-0.2837169230769231
-0.2912270769230769
-0.32627446153846157
-0.29498215384615384
-0.29414769230769233
-0.18107815384615383
0.007510153846153846
0.17315076923076922
0.37237846153846155
0.4120153846153846
0.40033292307692303
0.36278215384615387
0.21967199999999998
0.10159569230769232
-0.11432123076923076
-0.3241883076923077
-0.46020553846153844
-0.6339821538461539
-0.6218824615384615
-0.5219556923076923
-0.40325353846153844
-0.1992276923076923
-0.06800861538461538
0.07113784615384615
0.1858763076923077
0.24408
0.3077076923076923
0.26535876923076923
0.17023015384615386
0.08177723076923075
0.006049846153846154
-0.03045784615384615
-0.12579507692307693
-0.23761292307692305
-0.32627446153846157
-0.3890676923076923
-0.3350363076923077
-0.26911384615384615
-0.19797599999999999
-0.09846646153846153
-0.02023569230769231
0.1136953846153846
0.22676492307692306
0.2716172307692308
0.2997803076923077
0.2670276923076923
0.23364923076923078
0.22488738461538463
0.17648861538461538
0.0934596923076923
-0.028163076923076923
-0.14957723076923077
-0.2453316923076923
-0.3187643076923077
-0.35318584615384613
-0.35568923076923076
-0.3004061538461538
-0.21696000000000001
-0.11619876923076923
0.050067692307692306
0.19380369230769232
0.29602523076923076
0.37050092307692306
0.36299076923076923
0.33587076923076925
0.26723630769230766
0.14790830769230767
0.024408000000000003
-0.13914646153846155
-0.25430215384615384
-0.2937304615384615
-0.31188
-0.3004061538461538
-0.2837169230769231
-0.21925476923076925
-0.09387692307692307
0.04276615384615385
0.17711446153846155
0.26869661538461537
0.344424
0.38990215384615384
0.35798399999999997
0.306456
0.1923433846153846
0.04672984615384615
-0.06529661538461538
-0.1869193846153846
-0.2482523076923077
-0.2655673846153846
-0.2643156923076923
-0.20506892307692307
-0.14060676923076923
-0.05298830769230769
0.06258461538461538
0.15875630769230767
0.22426153846153846
0.24512307692307692
0.2290596923076923
0.19004861538461537
0.14457046153846154
0.10889723076923077
0.05778646153846154
-0.007301538461538462
-0.07468430769230769
-0.13101046153846155
-0.1506203076923077
-0.17085599999999998
-0.1777403076923077
-0.16021661538461537
-0.13664307692307692
-0.06675692307692307
0.03609046153846154
0.124752
0.1873366153846154
0.2209236923076923
0.24303692307692307
0.25972615384615383
0.2411593846153846
0.18650215384615382
0.09846646153846153
-0.0033378461538461535
-0.07948246153846153
-0.13497415384615385
-0.16063384615384615
-0.16897846153846155
-0.15792184615384616
-0.12350030769230769
-0.08991323076923076
-0.023782153846153845
0.03066646153846154
0.0717636923076923
0.13059323076923077
0.14686523076923075
0.1506203076923077
0.14477907692307693
0.1136953846153846
0.08469784615384615
0.012308307692307691
-0.07510153846153846
-0.124752
-0.16334584615384617
-0.18483323076923078
-0.1860849230769231
-0.1785747692307692
-0.15333230769230768
-0.10785415384615385
-0.04193169230769231
0.02273907692307692
0.06529661538461538
0.08511507692307693
0.08115138461538463
0.06800861538461538
0.03859384615384615
-0.0070929230769230765
-0.04902461538461538
-0.08866153846153846
-0.1045163076923077
-0.1028473846153846
-0.10013538461538461
-0.07656184615384615
-0.041514461538461535
-0.008761846153846153
0.028371692307692306
0.05862092307692307
0.07510153846153846
0.07489292307692308
0.03942830769230769
-0.0012516923076923076
-0.04088861538461538
-0.08720123076923077
-0.12433476923076923
-0.13789476923076924
-0.12391753846153845
-0.09825784615384614
-0.055491692307692304
0.001043076923076923
0.05319692307692307
0.08094276923076923
0.08907876923076924
0.09679753846153846
0.10180430769230768
0.08636676923076922
0.05528307692307692
0.014394461538461538
-0.022947692307692308
-0.03921969230769231
-0.05403138461538461
-0.06446215384615385
-0.06988615384615385
-0.07885661538461539
-0.0828203076923077
-0.07781353846153846
-0.05674338461538461
-0.02211323076923077
0.018775384615384614
0.061124307692307686
0.10618523076923077
0.1424843076923077
0.15875630769230767
0.17294215384615383
0.18086953846153844
0.1802436923076923
0.17565415384615385
0.15333230769230768
0.12433476923076923
0.0897046153846154
0.052153846153846155
0.020652923076923076
0.0012516923076923076
-0.006675692307692307
-0.003963692307692307
0.018983999999999997
0.05590892307692308
0.10639384615384614
0.16647507692307692
0.21487384615384614
0.24679199999999998
0.2624381538461539
0.24554030769230767
0.2059033846153846
0.14311015384615386
0.05820369230769231
-0.03045784615384615
-0.11807630769230769
-0.18149538461538461
-0.21779446153846155
-0.2225926153846154
-0.19693292307692306
-0.14436184615384615
-0.065088
0.023990769230769232
0.12224861538461537
0.2090326153846154
0.254928
0.26118646153846153
0.23156307692307693
0.17565415384615385
0.10263876923076923
0.0077187692307692304
-0.0828203076923077
-0.15082892307692305
-0.19067446153846154
-0.18525046153846153
-0.15082892307692305
-0.09450276923076922
-0.02586830769230769
0.05090215384615384
0.13935507692307691
0.21508246153846153
0.2674449230769231
0.2837169230769231
0.2682793846153846
0.241368
0.19985353846153847
0.14582215384615385
0.08177723076923075
0.00855323076923077
-0.05298830769230769
-0.09471138461538461
-0.11306953846153844
-0.10994030769230768
-0.11160923076923077
-0.10535076923076922
-0.08949599999999999
-0.06279323076923077
-0.01981846153846154
0.015854769230769228
0.04130584615384615
0.054240000000000003
0.06362769230769232
0.07405846153846153
0.07009476923076922
0.05048492307692308
0.006884307692307692
-0.04672984615384615
-0.09846646153846153
-0.15082892307692305
-0.18316430769230768
-0.20360861538461536
-0.22154953846153846
-0.21362215384615382
-0.1802436923076923
-0.11599015384615384
-0.03045784615384615
0.04214030769230769
0.10117846153846152
0.13768615384615385
0.1543753846153846
0.15333230769230768
0.12704676923076924
0.08866153846153846
0.027745846153846152
-0.03609046153846154
-0.08323753846153846
-0.1205796923076923
-0.1368516923076923
-0.14164984615384615
-0.13184492307692308
-0.08907876923076924
-0.02023569230769231
0.06154153846153846
0.13852061538461538
0.19296923076923078
0.2261390769230769
0.24032492307692307
0.22572184615384616
0.184416
0.11745046153846153
0.03233538461538461
-0.04672984615384615
-0.10368184615384615
-0.12850707692307692
-0.12808984615384614
-0.11432123076923076
-0.07489292307692308
-0.018775384615384614
0.03275261538461539
0.07885661538461539
0.10868861538461538
0.12245723076923076
0.124752
0.11724184615384614
0.10722830769230769
0.09408553846153846
0.078648
0.059664
0.04276615384615385
0.03421292307692308
0.026702769230769228
0.015020307692307692
0.0014603076923076922
-0.019192615384615384
-0.040054153846153843
-0.042974769230769226
-0.045060923076923075
-0.04756430769230769
-0.04714707692307692
-0.042348923076923076
-0.006675692307692307
0.03108369230769231
0.06487938461538462
0.09012184615384615
0.10013538461538461
0.10827138461538462
0.10055261538461538
0.0880356923076923
0.056951999999999996
0.011056615384615385
-0.0446436923076923
-0.10535076923076922
-0.13998092307692306
-0.15833907692307692
-0.15562707692307692
-0.13372246153846154
-0.09700615384615385
-0.03129230769230769
0.041514461538461535
0.09846646153846153
0.14540492307692307
0.15646153846153846
0.12579507692307693
0.07405846153846153
0.0008344615384615384
-0.07489292307692308
-0.168144
-0.26076923076923075
-0.31751261538461534
-0.336288
-0.3116713846153846
-0.2601433846153846
-0.19004861538461537
-0.10263876923076923
-0.006258461538461538
0.08699261538461538
0.15938215384615384
0.19609846153846153
0.20131384615384615
0.1712732307692308
0.12642092307692307
0.07906523076923076
0.011682461538461537
-0.06028984615384615
-0.12642092307692307
-0.16063384615384615
-0.15917353846153848
-0.13872923076923074
-0.09950953846153845
-0.06696553846153847
-0.03588184615384615
0.008970461538461538
0.052571076923076915
0.09012184615384615
0.11432123076923076
0.11870215384615385
0.10347323076923076
0.06863446153846153
0.03066646153846154
-0.011265230769230769
-0.06487938461538462
-0.11557292307692307
-0.14957723076923077
-0.16021661538461537
-0.1489513846153846
-0.1205796923076923
-0.073224
-0.010639384615384617
0.04944184615384615
0.09471138461538461
0.12788123076923075
0.1289243076923077
0.0963803076923077
0.04965046153846154
0.010639384615384617
-0.0022947692307692304
-0.007510153846153846
-0.003963692307692307
0.011265230769230769
0.04276615384615385
0.08636676923076922
0.12266584615384615
0.1462393846153846
0.143736
0.1218313846153846
0.09784061538461537
0.07593599999999999
0.051319384615384614
0.018775384615384614
-0.014394461538461538
-0.035464615384615386
-0.037967999999999995
-0.027328615384615382
-0.015228923076923076
-0.008344615384615384
-0.009596307692307692
-0.031709538461538456
-0.06154153846153846
-0.09992676923076924
-0.18149538461538461
-0.24658338461538462
-0.26452430769230767
-0.23615261538461538
-0.13476553846153844
-0.011891076923076923
0.1558356923076923
0.35318584615384613
0.5213298461538461
0.6913513846153846
0.768121846153846
0.7090836923076923
0.5317606153846154
0.31125415384615385
0.11327815384615383
-0.13935507692307691
-0.309168
-0.46542092307692307
-0.566808
-0.5035975384615384
-0.3978295384615384
-0.15687876923076924
0.0678
0.27286892307692306
0.4720966153846154
0.5401052307692308
0.5595064615384615
0.45957969230769224
0.268488
0.021696
-0.2638984615384615
-0.46291753846153844
-0.5920504615384615
-0.6160412307692308
-0.5244590769230769
-0.37655076923076924
-0.1785747692307692
-0.0025033846153846152
0.16188553846153847
0.30186646153846153
0.3087507692307692
0.25805723076923076
0.1476996923076923
0.012934153846153845
-0.04839876923076923
-0.100344
-0.11140061538461538
-0.12767261538461538
-0.1570873846153846
-0.12975876923076923
-0.09533723076923077
-0.06550523076923077
-0.050067692307692306
-0.06550523076923077
-0.07781353846153846
-0.08574092307692306
-0.08866153846153846
-0.09304246153846155
-0.1178676923076923
-0.12683815384615382
-0.11348676923076922
-0.06800861538461538
0.014394461538461538
0.10117846153846152
0.19651569230769228
0.2478350769230769
0.23615261538461538
0.21362215384615382
0.12308307692307692
-0.014185846153846153
-0.1558356923076923
-0.3079163076923077
-0.3844781538461538
-0.38531261538461536
-0.3031181538461538
-0.12204
0.07927384615384615
0.28809784615384615
0.4837790769230769
0.6243858461538462
0.6832153846153847
0.6366941538461539
0.5204953846153846
0.34504984615384615
0.14102399999999998
-0.047772923076923074
-0.22342707692307692
-0.344424
-0.39866399999999996
-0.387816
-0.2914356923076923
-0.14436184615384615
0.04193169230769231
