0
0.24658338461538462
0.4220289230769231
0.5524135384615385
0.6001864615384616
0.5517876923076923
0.4355889230769231
0.26368984615384616
0.04714707692307692
-0.16876984615384616
-0.34588430769230766
-0.46250030769230766
-0.500676923076923
-0.45040061538461534
-0.330864
-0.16647507692307692
0.028163076923076923
0.19171753846153847
0.32001599999999997
0.3913624615384615
0.3882332307692308
0.35193415384615384
0.2620209230769231
0.14728246153846153
0.032544
-0.07802215384615384
-0.1558356923076923
-0.19985353846153847
-0.20840676923076923
-0.2021483076923077
-0.1777403076923077
-0.12788123076923075
-0.06654830769230768
-0.009179076923076922
0.013560000000000001
0.010848
-0.007510153846153846
-0.034630153846153845
-0.049233230769230765
-0.051319384615384614
-0.06467076923076923
-0.07280676923076923
-0.05736923076923077
-0.03609046153846154
0.0014603076923076922
0.027120000000000002
0.023782153846153845
0.003129230769230769
-0.04756430769230769
-0.11286092307692308
-0.18399876923076922
-0.24866953846153847
-0.28350830769230767
-0.3012406153846154
-0.28476
-0.20778092307692309
-0.08177723076923075
0.06967753846153846
0.21612553846153845
0.3475532307692307
0.441012923076923
0.4925409230769231
0.5052664615384616
0.4470627692307692
0.3346190769230769
0.1867107692307692
0.02357353846153846
-0.10159569230769232
-0.17565415384615385
-0.20152246153846154
-0.17648861538461538
-0.11140061538461538
-0.005841230769230769
0.12496061538461539
0.2480436923076923
0.34358953846153845
0.3896935384615384
0.3896935384615384
0.3425464615384616
0.25138153846153843
0.14081538461538462
0.0043809230769230765
-0.12496061538461539
-0.23072861538461537
-0.3035353846153846
-0.31000246153846156
-0.27850153846153847
-0.19797599999999999
-0.08448923076923077
0.026911384615384615
0.14916
0.24658338461538462
0.30436984615384616
0.3193901538461538
0.27474646153846155
0.1977673846153846
0.10639384615384614
0.00855323076923077
-0.07197230769230768
-0.1424843076923077
-0.19359507692307693
-0.22008923076923076
-0.22801661538461537
-0.21049292307692305
-0.19505538461538463
-0.173568
-0.1356
-0.08761846153846153
-0.03483876923076923
0.0025033846153846152
0.03504738461538461
0.05611753846153846
0.06717415384615384
0.08031692307692308
0.08073415384615384
0.07051199999999999
0.05611753846153846
0.030875076923076922
-0.005215384615384615
-0.054657230769230764
-0.12579507692307693
-0.1942209230769231
-0.25117292307692307
-0.2868461538461538
-0.2828824615384615
-0.23803015384615384
-0.157296
-0.05319692307692307
0.07489292307692308
0.20256553846153844
0.31000246153846156
0.3813489230769231
0.3949089230769231
0.3609046153846154
0.2751636923076923
0.15187199999999998
0.016063384615384615
-0.13038461538461538
-0.2655673846153846
-0.3669544615384615
-0.41013784615384613
-0.3861470769230769
-0.3160523076923077
-0.21362215384615382
-0.08782707692307692
0.050067692307692306
0.17565415384615385
0.2695310769230769
0.3152178461538461
0.2832996923076923
0.1800350769230769
0.043600615384615383
-0.10076123076923077
-0.22488738461538463
-0.32606584615384615
-0.39511753846153846
-0.40679999999999994
-0.3675803076923077
-0.2737033846153846
-0.14603076923076924
-0.02044430769230769
0.0936683076923077
0.18504184615384617
0.2438713846153846
0.2682793846153846
0.25805723076923076
0.20632061538461538
0.12308307692307692
0.03379569230769231
-0.050067692307692306
-0.09658892307692307
-0.127464
-0.15667015384615385
-0.1666836923076923
-0.16626646153846153
-0.13810338461538463
-0.09450276923076922
-0.046104
0.0002086153846153846
0.03400430769230769
0.06487938461538462
0.09053907692307692
0.10806276923076923
0.11286092307692308
0.09471138461538461
0.06571384615384615
0.03775938461538462
0.016063384615384615
0.0029206153846153843
-0.025033846153846153
-0.05194523076923077
-0.065088
-0.061124307692307686
-0.032544
0.0029206153846153843
0.04401784615384615
0.07802215384615384
0.10222153846153846
0.12621230769230768
0.14415323076923076
0.14999446153846155
0.12642092307692307
0.09033046153846153
0.05590892307692308
0.015854769230769228
-0.015228923076923076
-0.041514461538461535
-0.055491692307692304
-0.05820369230769231
-0.050067692307692306
-0.020652923076923076
0.015437538461538461
0.043392
0.05444861538461539
0.052153846153846155
0.03588184615384615
0.021278769230769233
-0.006049846153846154
-0.05194523076923077
-0.0963803076923077
-0.13038461538461538
-0.13622584615384614
-0.1218313846153846
-0.08615815384615384
-0.040054153846153843
0.012516923076923077
0.07197230769230768
0.127464
0.16188553846153847
0.165432
0.1435273846153846
0.10994030769230768
0.07697907692307693
0.04965046153846154
0.04547815384615384
0.038176615384615385
0.03150092307692308
0.03212676923076923
0.03379569230769231
0.04965046153846154
0.04860738461538461
0.031918153846153846
0.006049846153846154
-0.021904615384615383
-0.043600615384615383
-0.06529661538461538
-0.0853236923076923
-0.111192
-0.1205796923076923
-0.0988836923076923
-0.056326153846153845
-0.009596307692307692
0.029623384615384614
0.05590892307692308
0.0826116923076923
0.11181784615384616
0.1356
0.14916
0.12975876923076923
0.10368184615384615
0.07781353846153846
0.04839876923076923
0.03233538461538461
0.00855323076923077
-0.01272553846153846
-0.014185846153846153
0.0033378461538461535
0.042348923076923076
0.08845292307692308
0.13247076923076923
0.16230276923076925
0.18316430769230768
0.20778092307692309
0.225096
0.22405292307692307
0.20152246153846154
0.15416676923076922
0.09512861538461538
0.043600615384615383
-0.0014603076923076922
-0.035255999999999996
-0.07030338461538461
-0.09491999999999999
-0.09471138461538461
-0.08490646153846154
-0.06028984615384615
-0.038176615384615385
-0.03045784615384615
-0.02232184615384615
-0.002712
0.03024923076923077
0.05298830769230769
0.04652123076923077
0.02482523076923077
0.0008344615384615384
-0.017940923076923077
-0.030040615384615384
-0.050067692307692306
-0.08323753846153846
-0.12287446153846153
-0.14144123076923076
-0.13121907692307694
-0.10472492307692308
-0.06341907692307691
-0.02586830769230769
0.01668923076923077
0.06738276923076922
0.11265230769230769
0.14394461538461537
0.14060676923076923
0.1136953846153846
0.08240307692307691
0.05778646153846154
0.037967999999999995
0.022947692307692308
-0.0012516923076923076
-0.03442153846153846
-0.054657230769230764
-0.05444861538461539
-0.03859384615384615
-0.023990769230769232
-0.01981846153846154
-0.028163076923076923
-0.02023569230769231
0.004589538461538461
0.035255999999999996
0.07134646153846153
0.08824430769230769
0.09846646153846153
0.11578153846153846
0.13747753846153846
0.16730953846153845
0.16856123076923077
0.14436184615384615
0.11911938461538461
0.09658892307692307
0.08866153846153846
0.0771876923076923
0.051528
0.02023569230769231
-0.0004172307692307692
-0.005841230769230769
0.0014603076923076922
0.013768615384615384
0.021696
0.027328615384615382
0.04214030769230769
0.06863446153846153
0.10201292307692307
0.14018953846153845
0.15395815384615386
0.14686523076923075
0.11995384615384615
0.06654830769230768
0.003755076923076923
-0.078648
-0.16876984615384616
-0.23886461538461537
-0.2822566153846154
-0.28809784615384615
-0.26160369230769226
-0.21988061538461537
-0.17481969230769231
-0.13789476923076924
-0.11327815384615383
-0.09909230769230769
-0.1151556923076923
-0.16230276923076925
-0.13852061538461538
-0.05590892307692308
0.07301538461538462
0.24074215384615386
0.3711267692307692
0.5227901538461539
0.6296012307692308
0.6915600000000001
0.6619366153846153
0.5150713846153846
0.30833353846153844
0.02044430769230769
-0.2056947692307692
-0.42599261538461536
-0.5878781538461538
-0.6754966153846154
-0.7234781538461538
-0.6127033846153845
-0.43809230769230767
-0.1802436923076923
0.09158215384615384
0.3137575384615385
0.4923323076923077
0.5494929230769231
0.5275883076923077
0.412224
0.22029784615384615
-0.043392
-0.34880492307692307
-0.5876695384615385
-0.7324486153846154
-0.743088
-0.6429526153846153
-0.4866996923076923
-0.2695310769230769
-0.03984553846153846
0.1856676923076923
0.3942830769230769
0.4942098461538461
0.5054750769230769
0.4485230769230769
0.34880492307692307
0.26118646153846153
0.15833907692307692
0.051528
-0.06800861538461538
-0.1800350769230769
-0.2601433846153846
-0.31772123076923076
-0.33587076923076925
-0.33607938461538456
-0.30249230769230767
-0.2292683076923077
-0.13518276923076925
-0.012099692307692308
0.08782707692307692
0.14436184615384615
0.1867107692307692
0.2059033846153846
0.21070153846153844
0.21132738461538458
0.19463815384615382
0.15896492307692306
0.0974233846153846
-0.004589538461538461
-0.09992676923076924
-0.18274707692307693
-0.28246523076923075
-0.3671630769230769
-0.4193169230769231
-0.409512
-0.3235624615384615
-0.18525046153846153
-0.006884307692307692
0.18629353846153843
0.3600701538461538
0.49629599999999996
0.5764043076923077
0.5674338461538462
0.46771569230769233
0.30979384615384614
0.12496061538461539
-0.052153846153846155
-0.21237046153846154
-0.3385827692307692
-0.4078430769230769
-0.41305846153846154
-0.35965292307692304
-0.25451076923076926
-0.11432123076923076
0.03150092307692308
0.1792006153846154
0.31104553846153843
0.39699507692307695
0.4389267692307692
0.4314166153846154
0.3584012307692308
0.25513661538461535
0.13998092307692306
0.022530461538461537
-0.07677046153846154
-0.1656406153846154
-0.22154953846153846
-0.21445661538461538
-0.1639716923076923
-0.0826116923076923
0.02586830769230769
0.12037107692307693
0.19046584615384615
0.23198030769230768
0.23636123076923077
0.233232
0.19839323076923077
0.13267938461538462
0.06946892307692307
0.0014603076923076922
-0.04318338461538461
-0.06675692307692307
-0.07760492307692309
-0.08824430769230769
-0.1070196923076923
-0.11327815384615383
-0.11745046153846153
-0.11745046153846153
-0.12621230769230768
-0.14832553846153845
-0.15687876923076924
-0.15291507692307693
-0.13455692307692307
-0.10389046153846154
-0.08010830769230769
-0.047981538461538464
-0.003755076923076923
0.037967999999999995
0.08615815384615384
0.11640738461538462
0.11765907692307691
0.10514215384615383
0.06300184615384616
0.0077187692307692304
-0.04819015384615385
-0.10576799999999999
-0.1543753846153846
-0.19213476923076922
-0.20256553846153844
-0.1846246153846154
-0.13601723076923075
-0.06967753846153846
-0.004172307692307692
0.06362769230769232
0.12308307692307692
0.18253846153846154
0.22947692307692308
0.2426196923076923
0.23510953846153848
0.21445661538461538
0.18358153846153846
0.14206707692307693
0.08302892307692307
0.01940123076923077
-0.042974769230769226
-0.09387692307692307
-0.12767261538461538
-0.14665661538461539
-0.1476996923076923
-0.14457046153846154
-0.12955015384615384
-0.09304246153846155
-0.04756430769230769
0.016897846153846156
0.10347323076923076
0.18253846153846154
0.25138153846153843
0.28768061538461537
0.2997803076923077
0.292896
0.249504
0.19568123076923075
0.1207883076923077
0.037967999999999995
-0.045895384615384616
-0.1218313846153846
-0.1721076923076923
-0.20027076923076922
-0.19213476923076922
-0.165432
-0.1151556923076923
-0.050067692307692306
0.0070929230769230765
0.07092923076923077
0.12600369230769232
0.16021661538461537
0.17523692307692307
0.1476996923076923
0.0892873846153846
0.01668923076923077
-0.06383630769230769
-0.1316363076923077
-0.18629353846153843
-0.21779446153846155
-0.2194633846153846
-0.19046584615384615
-0.13518276923076925
-0.059872615384615385
0.018358153846153843
0.08845292307692308
0.14686523076923075
0.18754523076923074
0.21508246153846153
0.20673784615384616
0.1704387692307692
0.10743692307692307
0.031918153846153846
-0.040679999999999994
-0.10743692307692307
-0.1489513846153846
-0.17544553846153846
-0.16418030769230768
-0.12099692307692309
-0.059038153846153844
0.017315076923076923
0.07760492307692309
0.11995384615384615
0.13852061538461538
0.13309661538461537
0.11536430769230768
0.07802215384615384
0.026285538461538457
-0.026911384615384615
-0.07885661538461539
-0.09971815384615385
-0.09763200000000001
-0.07259815384615384
-0.040679999999999994
-0.021070153846153846
0.02044430769230769
0.055491692307692304
0.08219446153846154
0.10117846153846152
0.08866153846153846
0.06446215384615385
0.030040615384615384
-0.0043809230769230765
-0.03483876923076923
-0.06279323076923077
-0.07301538461538462
-0.06341907692307691
-0.03567323076923076
0.002712
0.053614153846153846
0.1045163076923077
0.13622584615384614
0.15249784615384615
0.15875630769230767
0.157296
0.13789476923076924
0.10055261538461538
0.053405538461538456
0.002086153846153846
-0.0448523076923077
-0.07885661538461539
-0.09804923076923076
-0.11202646153846153
-0.11557292307692307
-0.09387692307692307
-0.059664
-0.015020307692307692
0.02524246153846154
0.04318338461538461
0.06258461538461538
0.08073415384615384
0.09533723076923077
0.10868861538461538
0.10555938461538462
0.09450276923076922
0.07280676923076923
0.05194523076923077
0.03859384615384615
0.019192615384615384
0.0002086153846153846
-0.026702769230769228
-0.044435076923076924
-0.04526953846153846
-0.03880246153846154
-0.02232184615384615
-0.004798153846153846
0.01397723076923077
0.03984553846153846
0.06946892307692307
0.10055261538461538
0.12037107692307693
0.11494707692307692
0.10138707692307691
0.08094276923076923
0.06571384615384615
0.04735569230769231
0.006884307692307692
-0.02795446153846154
-0.06633969230769231
-0.08386338461538462
-0.07051199999999999
-0.05173661538461538
-0.015854769230769228
0.027328615384615382
0.08073415384615384
0.14206707692307693
0.1867107692307692
0.20632061538461538
0.18963138461538462
0.14603076923076924
0.09450276923076922
0.023782153846153845
-0.051528
-0.12433476923076923
-0.18316430769230768
-0.20506892307692307
-0.19985353846153847
-0.15792184615384616
-0.08824430769230769
-0.013560000000000001
0.05319692307692307
0.09867507692307692
0.12370892307692308
0.12162276923076921
0.08594953846153845
0.024616615384615383
-0.05236246153846154
-0.1316363076923077
-0.19004861538461537
-0.22196676923076922
-0.2290596923076923
-0.20965846153846154
-0.1693956923076923
-0.1028473846153846
-0.022530461538461537
0.05590892307692308
0.11160923076923077
0.13455692307692307
0.14164984615384615
0.1287156923076923
0.0974233846153846
0.055491692307692304
0.008970461538461538
-0.021696
-0.032544
-0.027120000000000002
-0.008761846153846153
0.009387692307692307
0.029206153846153847
0.04860738461538461
0.06717415384615384
0.07238953846153846
0.051319384615384614
0.021278769230769233
-0.02086153846153846
-0.059038153846153844
-0.08323753846153846
-0.103056
-0.11724184615384614
-0.13309661538461537
-0.1368516923076923
-0.1205796923076923
-0.08365476923076923
-0.03609046153846154
0.006049846153846154
0.03963692307692308
0.05757784615384615
0.06592246153846154
0.06300184615384616
0.04860738461538461
0.018358153846153843
-0.029623384615384614
-0.065088
-0.06863446153846153
-0.038176615384615385
0.005841230769230769
0.052153846153846155
0.09679753846153846
0.12433476923076923
0.14477907692307693
0.14123261538461537
0.10618523076923077
0.04985907692307692
-0.019192615384615384
-0.06028984615384615
-0.08219446153846154
-0.08115138461538463
-0.058412307692307694
-0.031709538461538456
0.016897846153846156
0.07343261538461537
0.1316363076923077
0.17440246153846153
0.18921415384615384
0.17899199999999998
0.14018953846153845
0.08866153846153846
0.02795446153846154
-0.03400430769230769
-0.09095630769230768
-0.14436184615384615
-0.17732307692307692
-0.18107815384615383
-0.15479261538461536
-0.10493353846153847
-0.03880246153846154
0.04047138461538462
0.12454338461538461
0.19463815384615382
0.24074215384615386
0.24178523076923078
0.18629353846153843
0.09950953846153845
0.003755076923076923
-0.08740984615384616
-0.17294215384615383
-0.23510953846153848
-0.260352
-0.2369870769230769
-0.1639716923076923
-0.06383630769230769
0.04401784615384615
0.13935507692307691
0.21174461538461536
0.25284184615384614
0.26640184615384616
0.2480436923076923
0.18796246153846152
0.10785415384615385
0.024199384615384616
-0.05069353846153846
-0.1097316923076923
-0.15374953846153847
-0.17002153846153847
-0.16021661538461537
-0.12016246153846154
-0.05236246153846154
0.026076923076923077
0.10389046153846154
0.154584
0.18712800000000002
0.20444307692307692
0.20256553846153844
0.19046584615384615
0.14874276923076923
0.09512861538461538
0.04214030769230769
-0.0070929230769230765
-0.03880246153846154
-0.062376
-0.08073415384615384
-0.09825784615384614
-0.11891076923076922
-0.12558646153846154
-0.1341396923076923
-0.1504116923076923
-0.15374953846153847
-0.18316430769230768
-0.18170399999999998
-0.1612596923076923
-0.11578153846153846
-0.016272
0.0936683076923077
0.2997803076923077
0.3746732307692308
0.38030584615384616
0.41034646153846155
0.3114627692307692
0.25555384615384613
0.07197230769230768
-0.16710092307692306
-0.36945784615384614
-0.5582547692307692
-0.5428172307692307
-0.5200781538461539
-0.4268270769230769
-0.2697396923076923
-0.09930092307692308
0.2236356923076923
0.49108061538461534
0.7207661538461537
0.8332098461538461
0.7491378461538462
0.6519230769230768
0.4253667692307692
0.16209415384615386
-0.08866153846153846
-0.3903193846153846
-0.5486584615384615
-0.6763310769230769
-0.711169846153846
-0.5474067692307693
-0.36778892307692307
-0.09784061538461537
0.1506203076923077
0.31646953846153847
0.471888
0.5094387692307691
0.5092301538461538
0.4416387692307692
0.2497126153846154
0.031709538461538456
-0.18358153846153846
-0.32189353846153845
-0.40325353846153844
-0.48190153846153844
-0.49003753846153847
-0.45269538461538456
-0.3412947692307692
-0.16584923076923075
-0.03609046153846154
0.09304246153846155
0.18128676923076922
0.22572184615384616
0.2795446153846154
0.25555384615384613
0.2140393846153846
0.16876984615384616
0.09909230769230769
0.08219446153846154
0.05924676923076923
0.03337846153846154
0.007510153846153846
-0.044435076923076924
-0.08991323076923076
-0.14832553846153845
-0.19860184615384616
-0.22113230769230768
-0.20360861538461536
-0.14916
-0.10952307692307692
-0.037342153846153844
0.08240307692307691
0.19171753846153847
0.2970683076923077
0.3490135384615385
0.35193415384615384
0.32231076923076923
0.24095076923076922
0.15416676923076922
0.027745846153846152
-0.12037107692307693
-0.22968553846153844
-0.3137575384615385
-0.35694092307692304
-0.3611132307692308
-0.3198073846153846
-0.21091015384615383
-0.06362769230769232
0.08824430769230769
0.214248
0.3102110769230769
0.3863556923076923
0.39908123076923074
0.3410861538461538
0.24011630769230768
0.09533723076923077
-0.03337846153846154
-0.13184492307692308
-0.2075723076923077
-0.21675138461538462
-0.19338646153846153
-0.11828492307692307
-0.005424
0.08448923076923077
0.1794092307692308
0.25012984615384615
0.2868461538461538
0.2906012307692308
0.24720923076923076
0.17440246153846153
0.078648
-0.005215384615384615
-0.05507446153846154
-0.08052553846153847
-0.08845292307692308
-0.0855323076923077
-0.05653476923076922
0.001043076923076923
0.06905169230769231
0.13914646153846155
0.1760713846153846
0.17669723076923077
0.17169046153846151
0.14519630769230768
0.08740984615384616
0.004589538461538461
-0.09512861538461538
-0.16730953846153845
-0.21696000000000001
-0.25367630769230765
-0.24595753846153845
-0.23052
-0.1990190769230769
-0.14957723076923077
-0.09992676923076924
-0.026285538461538457
0.028371692307692306
0.06070707692307692
0.06362769230769232
0.027328615384615382
-0.009596307692307692
-0.051528
-0.07781353846153846
-0.10138707692307691
-0.1462393846153846
-0.1666836923076923
-0.15875630769230767
-0.11494707692307692
-0.03275261538461539
0.022947692307692308
0.07510153846153846
0.13914646153846155
0.19046584615384615
0.24491446153846153
0.2618123076923077
0.24282830769230768
0.20256553846153844
0.14999446153846155
0.11348676923076922
0.06738276923076922
0.02357353846153846
-0.026702769230769228
-0.08657538461538461
-0.11599015384615384
-0.11807630769230769
-0.0855323076923077
-0.04756430769230769
-0.01856676923076923
0.01814953846153846
0.04401784615384615
0.07635323076923077
0.11286092307692308
0.12329169230769231
0.10660246153846153
0.06028984615384615
0.01668923076923077
-0.0016689230769230767
-0.02524246153846154
-0.05048492307692308
-0.08323753846153846
-0.12204
-0.13330523076923076
-0.12454338461538461
-0.10201292307692307
-0.08845292307692308
-0.0826116923076923
-0.05799507692307692
-0.017523692307692306
0.03629907692307692
0.07677046153846154
0.100344
0.116616
0.11807630769230769
0.116616
0.10263876923076923
0.06946892307692307
0.038176615384615385
0.007301538461538462
-0.017523692307692306
-0.02586830769230769
-0.042557538461538466
-0.06300184615384616
-0.08615815384615384
-0.10201292307692307
-0.084072
-0.04985907692307692
-0.0002086153846153846
0.046104
0.08094276923076923
0.11411261538461538
0.1368516923076923
0.1558356923076923
0.14436184615384615
0.10076123076923077
0.04380923076923077
-0.03066646153846154
-0.084072
-0.10430769230769231
-0.10827138461538462
-0.08636676923076922
-0.06571384615384615
-0.03400430769230769
0.010848
0.03755076923076923
0.06195876923076923
0.07301538461538462
0.0771876923076923
0.07802215384615384
0.0717636923076923
0.06675692307692307
0.04047138461538462
0.010222153846153844
-0.009804923076923077
-0.03629907692307692
-0.05236246153846154
-0.06571384615384615
-0.0771876923076923
-0.061750153846153844
-0.03650769230769231
0.010639384615384617
0.059664
0.08052553846153847
0.09304246153846155
0.10013538461538461
0.11056615384615384
0.11265230769230769
0.0974233846153846
0.07238953846153846
0.03838523076923077
0.0070929230769230765
-0.0022947692307692304
0.010639384615384617
0.02795446153846154
0.04547815384615384
0.06487938461538462
0.08448923076923077
0.10138707692307691
0.11181784615384616
0.10827138461538462
0.09158215384615384
0.07468430769230769
0.05924676923076923
0.03921969230769231
0.014185846153846153
-0.016480615384615385
-0.054240000000000003
-0.08699261538461538
-0.10514215384615383
-0.11140061538461538
-0.11077476923076923
-0.11098338461538461
-0.0974233846153846
-0.06800861538461538
-0.028371692307692306
0.003963692307692307
0.015646153846153844
0.01668923076923077
0.0016689230769230767
-0.023782153846153845
-0.05069353846153846
-0.08052553846153847
-0.11348676923076922
-0.1368516923076923
-0.13038461538461538
-0.09450276923076922
-0.04735569230769231
0.0043809230769230765
0.047772923076923074
0.08115138461538463
0.10806276923076923
0.11995384615384615
0.11494707692307692
0.0880356923076923
0.05277969230769231
0.02211323076923077
0.0025033846153846152
-0.006467076923076923
0.0
0.01710646153846154
0.043600615384615383
0.07843938461538462
0.10576799999999999
0.11578153846153846
0.09909230769230769
0.06675692307692307
0.02211323076923077
-0.011891076923076923
-0.038176615384615385
-0.06633969230769231
-0.07697907692307693
-0.09095630769230768
-0.09012184615384615
-0.07051199999999999
-0.04214030769230769
-0.008136
0.006049846153846154
0.007927384615384614
-0.0016689230769230767
-0.009804923076923077
-0.018358153846153843
-0.03650769230769231
-0.052153846153846155
-0.06383630769230769
-0.05653476923076922
-0.03400430769230769
-0.009179076923076922
0.009596307692307692
0.013351384615384614
0.022947692307692308
0.042348923076923076
0.06070707692307692
0.07426707692307692
0.0678
0.04380923076923077
0.024408000000000003
0.007927384615384614
-0.0016689230769230767
-0.010013538461538461
-0.020652923076923076
-0.008970461538461538
0.017940923076923077
0.05820369230769231
0.10389046153846154
0.14081538461538462
0.16042523076923076
0.16105107692307694
0.143736
0.10368184615384615
0.04214030769230769
-0.040054153846153843
-0.12412615384615384
-0.19046584615384615
-0.21445661538461538
-0.200688
-0.1558356923076923
-0.08302892307692307
-0.0014603076923076922
0.08907876923076924
0.1718990769230769
0.23156307692307693
0.2532590769230769
0.22989415384615383
0.18149538461538461
0.12204
0.058829538461538454
-0.010639384615384617
-0.0855323076923077
-0.1462393846153846
-0.1712732307692308
-0.15500123076923078
-0.10535076923076922
-0.047772923076923074
0.0035464615384615383
0.053614153846153846
0.10430769230769231
0.15500123076923078
0.1846246153846154
0.1869193846153846
0.157296
0.10159569230769232
0.04693846153846153
-0.008136
-0.05194523076923077
-0.07885661538461539
-0.09304246153846155
-0.08511507692307693
-0.061124307692307686
-0.02357353846153846
0.016063384615384615
0.03400430769230769
0.03504738461538461
0.029206153846153847
0.02273907692307692
0.022947692307692308
0.014811692307692307
-0.004589538461538461
-0.03442153846153846
-0.05298830769230769
-0.04672984615384615
-0.03483876923076923
-0.02023569230769231
-0.023990769230769232
-0.03504738461538461
-0.03880246153846154
-0.04714707692307692
-0.058829538461538454
-0.07843938461538462
-0.10764553846153846
-0.1358086153846154
-0.14123261538461537
-0.11974523076923077
-0.0892873846153846
-0.06279323076923077
-0.03379569230769231
-0.0025033846153846152
0.03984553846153846
0.0892873846153846
0.11599015384615384
0.11411261538461538
0.084072
0.047981538461538464
0.012934153846153845
-0.03296123076923077
-0.06905169230769231
-0.09325107692307691
-0.10681107692307691
-0.09846646153846153
-0.07030338461538461
-0.008970461538461538
0.05862092307692307
0.10555938461538462
0.15270646153846154
0.18232984615384615
0.200688
0.206112
0.1704387692307692
0.12245723076923076
0.056326153846153845
-0.0035464615384615383
-0.03483876923076923
-0.06362769230769232
-0.08135999999999999
-0.092208
-0.0828203076923077
-0.04672984615384615
-0.009804923076923077
0.026911384615384615
0.03358707692307692
0.004589538461538461
-0.003963692307692307
-0.013560000000000001
-0.034630153846153845
-0.03129230769230769
-0.03337846153846154
0.019192615384615384
0.08782707692307692
0.2411593846153846
0.4756430769230769
0.4814843076923077
0.48649107692307686
0.4516523076923077
0.3648683076923077
0.32231076923076923
0.07405846153846153
-0.1314276923076923
-0.37780246153846153
-0.5386449230769231
-0.5048492307692307
-0.5071439999999999
-0.3775938461538461
-0.287472
-0.11390399999999999
0.16501476923076921
0.34338092307692303
0.5567944615384616
0.5463636923076923
0.41556184615384617
0.2997803076923077
0.06967753846153846
-0.06258461538461538
-0.23844738461538462
-0.3942830769230769
-0.39595199999999997
-0.46375199999999994
-0.3698750769230769
-0.18754523076923074
-0.051528
0.14686523076923075
0.21299630769230768
0.2620209230769231
0.2789187692307692
0.22029784615384615
0.23636123076923077
0.1721076923076923
0.0717636923076923
-0.010639384615384617
-0.08636676923076922
-0.07593599999999999
-0.11286092307692308
-0.1718990769230769
-0.20131384615384615
-0.23218892307692307
-0.15687876923076924
-0.08073415384615384
-0.045895384615384616
0.004172307692307692
0.008136
0.05236246153846154
0.10472492307692308
0.09387692307692307
0.11745046153846153
0.1070196923076923
0.10618523076923077
0.15771323076923077
0.15875630769230767
0.1462393846153846
0.0678
-0.03212676923076923
-0.11578153846153846
-0.22321846153846153
-0.28809784615384615
-0.3342018461538461
-0.31125415384615385
-0.23469230769230767
-0.16647507692307692
-0.009804923076923077
0.14436184615384615
0.249504
0.34296369230769225
0.3454670769230769
0.3235624615384615
0.24992123076923078
0.12350030769230769
0.02273907692307692
-0.12683815384615382
-0.23406646153846156
-0.2791273846153846
-0.3141747692307692
-0.30520430769230766
-0.3047870769230769
-0.24866953846153847
-0.12642092307692307
0.0006258461538461538
0.12391753846153845
0.18545907692307692
0.2411593846153846
0.2897667692307692
0.2805876923076923
0.2574313846153846
0.17023015384615386
0.04714707692307692
-0.040054153846153843
-0.13267938461538462
-0.1733593846153846
-0.16584923076923075
-0.1504116923076923
-0.08115138461538463
-0.01981846153846154
0.04693846153846153
0.1356
0.18483323076923078
0.2238443076923077
0.2261390769230769
0.21341353846153846
0.19463815384615382
0.14436184615384615
0.1151556923076923
0.07030338461538461
0.021070153846153846
-0.01940123076923077
-0.07426707692307692
-0.08323753846153846
-0.09429415384615383
-0.10722830769230769
-0.08782707692307692
-0.07677046153846154
-0.027328615384615382
0.042974769230769226
0.08720123076923077
0.11202646153846153
0.09867507692307692
0.09137353846153846
0.10055261538461538
0.08240307692307691
0.05111076923076923
-0.01272553846153846
-0.08177723076923075
-0.11807630769230769
-0.14018953846153845
-0.12955015384615384
-0.11411261538461538
-0.1045163076923077
-0.07843938461538462
-0.06133292307692308
-0.03275261538461539
0.0
0.023990769230769232
0.07009476923076922
0.08824430769230769
0.09450276923076922
0.1028473846153846
0.09325107692307691
0.10535076923076922
0.08469784615384615
