0
0.040679999999999994
0.0043809230769230765
-0.03379569230769231
-0.040054153846153843
-0.03921969230769231
-0.032544
-0.01272553846153846
0.0025033846153846152
0.03108369230769231
0.058829538461538454
0.06487938461538462
0.06529661538461538
0.03713353846153846
0.006049846153846154
-0.02524246153846154
-0.06675692307692307
-0.08240307692307691
-0.09784061538461537
-0.08511507692307693
-0.06008123076923077
-0.05319692307692307
-0.019609846153846155
0.022947692307692308
0.07238953846153846
0.11640738461538462
0.12224861538461537
0.12767261538461538
0.12996738461538462
0.10889723076923077
0.07280676923076923
0.011682461538461537
-0.05528307692307692
-0.11077476923076923
-0.14707384615384617
-0.14957723076923077
-0.143736
-0.12391753846153845
-0.0826116923076923
-0.03588184615384615
0.024616615384615383
0.06800861538461538
0.09283384615384616
0.10555938461538462
0.09533723076923077
0.0798996923076923
0.04652123076923077
0.0035464615384615383
-0.040054153846153843
-0.0853236923076923
-0.12162276923076921
-0.15354092307692307
-0.16000799999999998
-0.14102399999999998
-0.10743692307692307
-0.05382276923076923
0.011473846153846154
0.08302892307692307
0.14999446153846155
0.19526400000000002
0.20819815384615384
0.18775384615384613
0.13872923076923074
0.08073415384615384
0.02273907692307692
-0.03775938461538462
-0.09930092307692308
-0.15813046153846153
-0.18399876923076922
-0.16647507692307692
-0.119328
-0.0609156923076923
-0.011473846153846154
0.03880246153846154
0.0934596923076923
0.14436184615384615
0.18149538461538461
0.19067446153846154
0.1777403076923077
0.14018953846153845
0.08198584615384615
0.017315076923076923
-0.049233230769230765
-0.10806276923076923
-0.16313723076923078
-0.21091015384615383
-0.22405292307692307
-0.20798953846153845
-0.17440246153846153
-0.11849353846153846
-0.05048492307692308
0.03671630769230769
0.12996738461538462
0.21487384615384614
0.2912270769230769
0.33295015384615384
0.33670523076923076
0.306456
0.260352
0.20861538461538462
0.13059323076923077
0.03483876923076923
-0.04714707692307692
-0.09512861538461538
-0.10493353846153847
-0.08594953846153845
-0.051528
-0.0025033846153846152
0.06529661538461538
0.14999446153846155
0.2374043076923077
0.3022836923076923
0.3319070769230769
0.3158436923076923
0.2620209230769231
0.19672430769230767
0.11348676923076922
0.006884307692307692
-0.10409907692307692
-0.19985353846153847
-0.26786215384615386
-0.2970683076923077
-0.2764153846153846
-0.21466523076923077
-0.14060676923076923
-0.06154153846153846
0.014185846153846153
0.08615815384615384
0.14749107692307692
0.16626646153846153
0.15228923076923076
0.11557292307692307
0.07113784615384615
0.037967999999999995
-0.004798153846153846
-0.04172307692307692
-0.07259815384615384
-0.11202646153846153
-0.12287446153846153
-0.11724184615384614
-0.1136953846153846
-0.11432123076923076
-0.1218313846153846
-0.10806276923076923
-0.08490646153846154
-0.050067692307692306
-0.0035464615384615383
0.03400430769230769
0.06967753846153846
0.09095630769230768
0.09846646153846153
0.09909230769230769
0.07384984615384615
0.026702769230769228
-0.028163076923076923
-0.086784
-0.12725538461538463
-0.154584
-0.157296
-0.13706030769230768
-0.12016246153846154
-0.09116492307692307
-0.059038153846153844
-0.029623384615384614
-0.012516923076923077
-0.017315076923076923
-0.01814953846153846
-0.0035464615384615383
0.016480615384615385
0.04109723076923077
0.05528307692307692
0.06404492307692307
0.08115138461538463
0.09408553846153846
0.0988836923076923
0.07614461538461538
0.035464615384615386
-0.0070929230769230765
-0.051319384615384614
-0.084072
-0.11432123076923076
-0.14123261538461537
-0.15750461538461538
-0.15750461538461538
-0.13038461538461538
-0.07927384615384615
-0.015437538461538461
0.05486584615384615
0.1218313846153846
0.17815753846153848
0.2288510769230769
0.25367630769230765
0.24887815384615386
0.2056947692307692
0.12433476923076923
0.03901107692307692
-0.05069353846153846
-0.12955015384615384
-0.18983999999999998
-0.22718215384615387
-0.2238443076923077
-0.18879692307692306
-0.11974523076923077
-0.027328615384615382
0.06425353846153846
0.14164984615384615
0.2059033846153846
0.249504
0.2628553846153846
0.2374043076923077
0.184416
0.124752
0.05528307692307692
-0.004589538461538461
-0.05486584615384615
-0.10263876923076923
-0.13643446153846153
-0.15625292307692307
-0.14728246153846153
-0.12016246153846154
-0.09012184615384615
-0.05090215384615384
-0.012934153846153845
0.03045784615384615
0.08469784615384615
0.12266584615384615
0.1449876923076923
0.14728246153846153
0.13393107692307693
0.11870215384615385
0.08782707692307692
0.047772923076923074
-0.008761846153846153
-0.0717636923076923
-0.12266584615384615
-0.15208061538461537
-0.15687876923076924
-0.14916
-0.11578153846153846
-0.06946892307692307
-0.010013538461538461
0.06216738461538462
0.12141415384615384
0.16689230769230767
0.19150892307692308
0.19797599999999999
0.1940123076923077
0.17565415384615385
0.14081538461538462
0.08469784615384615
0.014811692307692307
-0.05444861538461539
-0.10576799999999999
-0.13101046153846155
-0.1422756923076923
-0.1422756923076923
-0.12934153846153845
-0.09992676923076924
-0.049233230769230765
0.001043076923076923
0.03880246153846154
0.06654830769230768
0.06946892307692307
0.05382276923076923
0.014394461538461538
-0.04088861538461538
-0.08845292307692308
-0.13455692307692307
-0.15145476923076923
-0.14936861538461538
-0.12016246153846154
-0.07051199999999999
-0.028163076923076923
0.01940123076923077
0.058829538461538454
0.10535076923076922
0.13622584615384614
0.14540492307692307
0.12996738461538462
0.08991323076923076
0.05048492307692308
0.003129230769230769
-0.04276615384615385
-0.08574092307692306
-0.11724184615384614
-0.13914646153846155
-0.13518276923076925
-0.10576799999999999
-0.073224
-0.042348923076923076
-0.018983999999999997
0.004798153846153846
0.024199384615384616
0.03296123076923077
0.026702769230769228
0.01397723076923077
-0.011265230769230769
-0.045060923076923075
-0.08761846153846153
-0.14999446153846155
-0.21862892307692305
-0.25430215384615384
-0.22467876923076924
-0.15479261538461536
-0.02211323076923077
0.1316363076923077
0.2860116923076923
0.46354338461538463
0.5941366153846154
0.6842584615384616
0.6652744615384616
0.5553341538461538
0.3861470769230769
0.17169046153846151
-0.02858030769230769
-0.2776670769230769
-0.4493575384615385
-0.5778646153846153
-0.6356510769230769
-0.5507446153846154
-0.4253667692307692
-0.20298276923076922
0.018358153846153843
0.2426196923076923
0.4418473846153846
0.5275883076923077
0.5476153846153846
0.44977476923076926
0.2887236923076923
0.08574092307692306
-0.14331876923076922
-0.30979384615384614
-0.4320424615384615
-0.471888
-0.43704923076923075
-0.37550769230769226
-0.2632726153846154
-0.138312
0.011473846153846154
0.1639716923076923
0.25054707692307693
0.3241883076923077
0.36382523076923073
0.3863556923076923
0.412224
0.3748818461538461
0.3031181538461538
0.1910916923076923
0.06800861538461538
-0.034630153846153845
-0.12391753846153845
-0.19171753846153847
-0.241368
-0.2557624615384615
-0.233232
-0.17231630769230769
-0.09909230769230769
-0.04380923076923077
0.0012516923076923076
0.05799507692307692
0.11286092307692308
0.1693956923076923
0.23052
0.26494153846153845
0.28017046153846153
0.24345415384615382
0.15145476923076923
0.04526953846153846
-0.08657538461538461
-0.22321846153846153
-0.3383741538461538
-0.40346215384615386
-0.38948492307692306
-0.30249230769230767
-0.15813046153846153
0.008344615384615384
0.18483323076923078
0.3442153846153846
0.4612486153846154
0.52884
0.5163230769230769
0.42891323076923077
0.3060387692307692
0.16209415384615386
0.02482523076923077
-0.09325107692307691
-0.2059033846153846
-0.2774584615384615
-0.3127144615384615
-0.30249230769230767
-0.2436627692307692
-0.17377661538461536
-0.07405846153846153
0.03921969230769231
0.14811692307692306
0.23218892307692307
0.2782929230769231
0.28163076923076924
0.23010276923076922
0.1462393846153846
0.04109723076923077
-0.05403138461538461
-0.10889723076923077
-0.13768615384615385
-0.1395636923076923
-0.09471138461538461
-0.018983999999999997
0.07531015384615385
0.16730953846153845
0.21800307692307694
0.23761292307692305
0.22467876923076924
0.19755876923076923
0.1693956923076923
0.1205796923076923
0.06529661538461538
0.007301538461538462
-0.040679999999999994
-0.06341907692307691
-0.07009476923076922
-0.06821723076923077
-0.06446215384615385
-0.04401784615384615
-0.012934153846153845
0.010222153846153844
0.03129230769230769
0.024408000000000003
-0.0029206153846153843
-0.03275261538461539
-0.07531015384615385
-0.10263876923076923
-0.13038461538461538
-0.1666836923076923
-0.1867107692307692
-0.18504184615384617
-0.14749107692307692
-0.086784
-0.017940923076923077
0.046104
0.09512861538461538
0.12704676923076924
0.1435273846153846
0.14394461538461537
0.11181784615384616
0.047772923076923074
-0.03108369230769231
-0.09867507692307692
-0.14060676923076923
-0.1476996923076923
-0.12934153846153845
-0.10055261538461538
-0.05236246153846154
0.005841230769230769
0.07259815384615384
0.13372246153846154
0.15124615384615384
0.13247076923076923
0.09095630769230768
0.04839876923076923
0.019192615384615384
-0.017315076923076923
-0.058829538461538454
-0.09992676923076924
-0.13622584615384614
-0.14540492307692307
-0.13935507692307691
-0.13706030769230768
-0.14060676923076923
-0.14290153846153844
-0.12266584615384615
-0.08490646153846154
-0.030040615384615384
0.03775938461538462
0.09763200000000001
0.15541846153846153
0.2021483076923077
0.2303113846153846
0.23406646153846156
0.2056947692307692
0.15750461538461538
0.0974233846153846
0.03963692307692308
-0.0029206153846153843
-0.03024923076923077
-0.05194523076923077
-0.07113784615384615
-0.07927384615384615
-0.06279323076923077
-0.02211323076923077
0.024408000000000003
0.07510153846153846
0.12433476923076923
0.16647507692307692
0.2073636923076923
0.2236356923076923
0.19442953846153843
0.11536430769230768
0.01043076923076923
-0.09241661538461539
-0.1804523076923077
-0.24992123076923078
-0.30207507692307695
-0.3187643076923077
-0.2897667692307692
-0.20402584615384614
-0.07510153846153846
0.0609156923076923
0.17398523076923075
0.2568055384615385
0.31000246153846156
0.33002953846153843
0.3072904615384615
0.2342750769230769
0.12391753846153845
-0.010639384615384617
-0.13726892307692307
-0.23823876923076923
-0.29832
-0.3148006153846154
-0.292896
-0.22843384615384613
-0.13393107692307693
-0.015646153846153844
0.0988836923076923
0.17711446153846155
0.222384
0.22801661538461537
0.19192615384615386
0.13351384615384615
0.052153846153846155
-0.04714707692307692
-0.15416676923076922
-0.24324553846153843
-0.301032
-0.3321156923076923
-0.33566215384615383
-0.3229366153846154
-0.29039261538461536
-0.22864246153846152
-0.1435273846153846
-0.04860738461538461
0.030040615384615384
0.08594953846153845
0.1218313846153846
0.14123261538461537
0.16251138461538459
0.16438892307692307
0.14582215384615385
0.11348676923076922
0.07218092307692307
0.04318338461538461
0.018983999999999997
-0.009804923076923077
-0.033169846153846154
-0.04693846153846153
-0.045895384615384616
-0.02753723076923077
-0.014811692307692307
-0.0012516923076923076
0.005841230769230769
0.011473846153846154
0.026285538461538457
0.03921969230769231
0.05611753846153846
0.05945538461538461
0.06028984615384615
0.05611753846153846
0.04401784615384615
0.031918153846153846
0.006675692307692307
-0.02858030769230769
-0.073224
-0.11035753846153845
-0.12975876923076923
-0.13768615384615385
-0.12788123076923075
-0.10138707692307691
-0.06571384615384615
-0.017315076923076923
0.04172307692307692
0.09074769230769231
0.12516923076923075
0.130176
0.1316363076923077
0.14039815384615384
0.13914646153846155
0.1368516923076923
0.1097316923076923
0.07280676923076923
0.03358707692307692
-0.011265230769230769
-0.04318338461538461
-0.08302892307692307
-0.12245723076923076
-0.1435273846153846
-0.15270646153846154
-0.12767261538461538
-0.09033046153846153
-0.054240000000000003
-0.015020307692307692
0.011473846153846154
0.043600615384615383
0.06154153846153846
0.06195876923076923
0.052571076923076915
0.03045784615384615
0.011473846153846154
-0.011473846153846154
-0.023990769230769232
-0.02858030769230769
-0.04756430769230769
-0.06341907692307691
-0.06613107692307692
-0.05090215384615384
-0.016897846153846156
0.018358153846153843
0.05403138461538461
0.100344
0.1462393846153846
0.19588984615384614
0.23469230769230767
0.24512307692307692
0.23218892307692307
0.1858763076923077
0.13226215384615383
0.07843938461538462
0.015646153846153844
-0.0448523076923077
-0.09095630769230768
-0.11599015384615384
-0.1070196923076923
-0.07343261538461537
-0.021487384615384613
0.04985907692307692
0.1205796923076923
0.18921415384615384
0.233232
0.25054707692307693
0.2374043076923077
0.18149538461538461
0.116616
0.053405538461538456
-0.011473846153846154
-0.06884307692307692
-0.10514215384615383
-0.1097316923076923
-0.08490646153846154
-0.041514461538461535
0.028371692307692306
0.10910584615384614
0.17544553846153846
0.23782153846153845
0.2789187692307692
0.2920615384615385
0.27474646153846155
0.22154953846153846
0.15354092307692307
0.07301538461538462
-0.010848
-0.08386338461538462
-0.15270646153846154
-0.20193969230769232
-0.21883753846153844
-0.21216184615384615
-0.16021661538461537
-0.08344615384615384
-0.0022947692307692304
0.07677046153846154
0.13518276923076925
0.18253846153846154
0.20652923076923077
0.20402584615384614
0.16584923076923075
0.09679753846153846
0.021487384615384613
-0.058412307692307694
-0.12579507692307693
-0.18086953846153844
-0.22801661538461537
-0.2480436923076923
-0.23135446153846154
-0.17169046153846151
-0.08323753846153846
0.003963692307692307
0.08740984615384616
0.16689230769230767
0.2411593846153846
0.29227015384615385
0.2997803076923077
0.2709913846153846
0.20339999999999997
0.11202646153846153
0.010013538461538461
-0.08949599999999999
-0.17148184615384612
-0.24992123076923078
-0.30583015384615386
-0.3202246153846154
-0.2872633846153846
-0.2090326153846154
-0.11223507692307692
-0.005632615384615384
0.09804923076923076
0.18879692307692306
0.26619323076923074
0.3081249230769231
0.306456
0.25847446153846154
0.16897846153846155
0.06926030769230769
-0.03108369230769231
-0.13101046153846155
-0.2140393846153846
-0.2782929230769231
-0.30937661538461536
-0.2872633846153846
-0.22780799999999998
-0.1356
-0.03275261538461539
0.07218092307692307
0.17523692307692307
0.260352
0.33023815384615385
0.35694092307692304
0.3369138461538461
0.28413415384615387
0.20027076923076922
0.10722830769230769
0.006049846153846154
-0.09471138461538461
-0.1792006153846154
-0.24887815384615386
-0.28246523076923075
-0.27787569230769227
-0.23218892307692307
-0.1489513846153846
-0.05444861538461539
0.04819015384615385
0.14540492307692307
0.22154953846153846
0.2724516923076923
0.28017046153846153
0.2426196923076923
0.1712732307692308
0.06884307692307692
-0.04047138461538462
-0.1462393846153846
-0.24053353846153847
-0.30019753846153846
-0.3312812307692308
-0.30708184615384615
-0.2436627692307692
-0.15646153846153846
-0.0446436923076923
0.062376
0.16063384615384615
0.23364923076923078
0.28204799999999997
0.2853858461538461
0.24658338461538462
0.15291507692307693
0.02753723076923077
-0.07572738461538461
-0.17398523076923075
-0.23510953846153848
-0.26535876923076923
-0.25930892307692305
-0.18316430769230768
-0.07238953846153846
0.09846646153846153
0.25951753846153847
0.3239796923076923
0.3373310769230769
0.30332676923076923
0.24720923076923076
0.1948467692307692
0.07551876923076924
-0.13351384615384615
-0.3068732307692308
-0.4080516923076923
-0.40992923076923077
-0.34046030769230773
-0.2586830769230769
-0.14582215384615385
-0.016897846153846156
0.18754523076923074
0.3775938461538461
0.4906633846153846
0.49733907692307694
0.3671630769230769
0.23260615384615385
0.07364123076923076
-0.08073415384615384
-0.21320492307692307
-0.3752990769230769
-0.45957969230769224
-0.4912892307692307
-0.43704923076923075
-0.27328615384615385
-0.119328
0.06049846153846154
0.21028430769230766
0.27453784615384613
0.32669169230769235
0.3225193846153846
0.28163076923076924
0.20152246153846154
0.05319692307692307
-0.07843938461538462
-0.19568123076923075
-0.2532590769230769
-0.2582658461538461
-0.26723630769230766
-0.24074215384615386
-0.18399876923076922
-0.06592246153846154
0.07197230769230768
0.1570873846153846
0.22321846153846153
0.24095076923076922
0.22822523076923076
0.21737723076923077
0.16501476923076921
0.10201292307692307
0.03921969230769231
-0.013768615384615384
-0.024408000000000003
-0.019609846153846155
-0.01814953846153846
-0.006258461538461538
-0.007510153846153846
-0.014394461538461538
-0.010639384615384617
-0.02211323076923077
-0.03504738461538461
-0.04652123076923077
-0.05277969230769231
-0.05277969230769231
-0.03567323076923076
-0.011265230769230769
0.0018775384615384615
0.03567323076923076
0.05236246153846154
0.05069353846153846
0.05924676923076923
0.03984553846153846
0.005215384615384615
-0.04088861538461538
-0.09763200000000001
-0.14206707692307693
-0.19213476923076922
-0.22300984615384614
-0.2154996923076923
-0.1883796923076923
-0.11223507692307692
-0.023782153846153845
0.04819015384615385
0.11286092307692308
0.16084246153846155
0.21195323076923075
0.22008923076923076
0.1783661538461538
0.0988836923076923
-0.013142769230769229
-0.09241661538461539
-0.14811692307692306
-0.1860849230769231
-0.18983999999999998
-0.1856676923076923
-0.14686523076923075
-0.07969107692307692
-0.013142769230769229
0.05736923076923077
0.10952307692307692
0.1314276923076923
0.12537784615384615
0.10117846153846152
0.06362769230769232
0.018983999999999997
-0.021278769230769233
-0.05736923076923077
-0.08344615384615384
-0.092208
-0.09012184615384615
-0.065088
-0.010848
0.044435076923076924
0.10076123076923077
0.13601723076923075
0.1435273846153846
0.1422756923076923
0.11098338461538461
0.0678
0.020652923076923076
-0.04172307692307692
-0.084072
-0.10263876923076923
-0.10263876923076923
-0.06946892307692307
-0.018983999999999997
0.04547815384615384
0.12370892307692308
0.1787833846153846
0.20110523076923076
0.18525046153846153
0.13226215384615383
0.04672984615384615
-0.05757784615384615
-0.14164984615384615
-0.2008966153846154
-0.21758584615384616
-0.20465169230769228
-0.1656406153846154
-0.08365476923076923
0.019609846153846155
0.143736
0.25388492307692306
0.31229723076923077
0.32502276923076917
0.2897667692307692
0.23281476923076924
0.17231630769230769
0.086784
-0.019609846153846155
-0.12329169230769231
-0.19025723076923076
-0.20152246153846154
-0.16835261538461538
-0.10430769230769231
-0.03609046153846154
0.029414769230769227
0.10764553846153846
0.18858830769230767
0.2568055384615385
0.2862203076923077
0.26348123076923075
0.1990190769230769
0.11286092307692308
0.03275261538461539
-0.03400430769230769
-0.10076123076923077
-0.1693956923076923
-0.2127876923076923
-0.208824
-0.15374953846153847
-0.06738276923076922
0.017940923076923077
0.08177723076923075
0.12683815384615382
0.1656406153846154
0.19630707692307692
0.19588984615384614
0.1506203076923077
0.08198584615384615
0.007301538461538462
-0.042974769230769226
-0.056326153846153845
-0.07030338461538461
-0.07927384615384615
-0.07280676923076923
-0.03775938461538462
0.02545107692307692
0.0826116923076923
0.11557292307692307
0.11473846153846154
0.09387692307692307
0.06070707692307692
0.028788923076923077
-0.009596307692307692
-0.058829538461538454
-0.09825784615384614
-0.12099692307692309
-0.11223507692307692
-0.06738276923076922
-0.009387692307692307
0.03588184615384615
0.07072061538461538
0.09158215384615384
0.10827138461538462
0.11140061538461538
0.09596307692307693
0.06383630769230769
0.010848
-0.04214030769230769
-0.08448923076923077
-0.09179076923076923
-0.0828203076923077
-0.06717415384615384
-0.037967999999999995
0.0025033846153846152
0.056326153846153845
0.10243015384615384
0.13434830769230768
0.12975876923076923
0.0934596923076923
0.04693846153846153
-0.0006258461538461538
-0.05590892307692308
-0.12037107692307693
-0.1614683076923077
-0.17961784615384613
-0.16084246153846155
-0.10764553846153846
-0.046104
0.017523692307692306
0.06884307692307692
0.11140061538461538
0.13518276923076925
0.13184492307692308
0.09971815384615385
0.03442153846153846
-0.03650769230769231
-0.09429415384615383
-0.12850707692307692
-0.13226215384615383
-0.10806276923076923
-0.05444861538461539
0.023782153846153845
0.11703323076923078
0.21800307692307694
0.29644246153846154
0.3229366153846154
0.30708184615384615
0.249504
0.17419384615384614
0.10055261538461538
0.015228923076923076
-0.06383630769230769
-0.12162276923076921
-0.13768615384615385
-0.11098338461538461
-0.04819015384615385
0.040262769230769234
0.12120553846153845
0.18483323076923078
0.23928184615384615
0.2722430769230769
0.2632726153846154
0.21091015384615383
0.11807630769230769
0.014603076923076923
-0.08302892307692307
-0.16313723076923078
-0.21508246153846153
-0.2482523076923077
-0.238656
-0.19818461538461538
-0.13998092307692306
-0.05757784615384615
0.01272553846153846
0.06675692307692307
0.09658892307692307
0.09179076923076923
0.07009476923076922
0.01814953846153846
-0.04985907692307692
-0.11265230769230769
-0.15270646153846154
-0.14832553846153845
-0.11286092307692308
-0.05507446153846154
0.021070153846153846
0.09137353846153846
0.14686523076923075
0.1787833846153846
0.17544553846153846
0.13393107692307693
0.049233230769230765
-0.05674338461538461
-0.15228923076923076
-0.2194633846153846
-0.2618123076923077
-0.2724516923076923
-0.24491446153846153
-0.18191261538461537
-0.08198584615384615
0.03650769230769231
0.157296
0.25284184615384614
0.30374399999999996
0.3133403076923077
0.27140861538461536
0.1860849230769231
0.07405846153846153
-0.058829538461538454
-0.1913003076923077
-0.29456492307692306
-0.3548547692307692
-0.3623649230769231
-0.31396615384615384
-0.225096
-0.10076123076923077
0.04193169230769231
0.18232984615384615
0.29873723076923075
0.3682061538461538
0.38301784615384615
0.34296369230769225
0.26723630769230766
0.1656406153846154
0.042557538461538466
-0.08094276923076923
-0.19317784615384614
-0.27558092307692306
-0.30854215384615385
-0.2924787692307692
-0.2330233846153846
-0.1489513846153846
-0.04902461538461538
0.05716061538461538
0.14665661538461539
0.21508246153846153
0.24303692307692307
0.22447015384615385
0.17419384615384614
0.10117846153846152
0.02753723076923077
-0.045895384615384616
-0.11348676923076922
-0.15750461538461538
-0.18149538461538461
-0.17690584615384616
-0.1502030769230769
-0.11140061538461538
-0.06362769230769232
-0.023990769230769232
0.014603076923076923
0.04839876923076923
0.08010830769230769
0.116616
0.14457046153846154
0.168144
0.18086953846153844
0.18170399999999998
0.1691870769230769
0.13476553846153844
0.08240307692307691
0.013768615384615384
-0.05653476923076922
-0.12767261538461538
-0.19672430769230767
-0.2568055384615385
-0.2997803076923077
-0.30854215384615385
-0.279336
-0.2154996923076923
-0.12662953846153846
-0.018775384615384614
0.08720123076923077
0.18545907692307692
0.2705741538461538
0.3148006153846154
0.317304
0.2709913846153846
0.1869193846153846
0.07593599999999999
-0.046104
-0.14853415384615384
-0.22864246153846152
-0.27850153846153847
-0.2774584615384615
-0.23239753846153846
-0.1424843076923077
-0.020027076923076922
0.10827138461538462
0.23615261538461538
0.32877784615384614
0.3896935384615384
0.4115981538461538
0.3738387692307692
0.2979027692307692
0.1842073846153846
0.054657230769230764
-0.07572738461538461
-0.1942209230769231
-0.2828824615384615
-0.34046030769230773
-0.34275507692307694
-0.2914356923076923
-0.20298276923076922
-0.09241661538461539
0.01272553846153846
0.0988836923076923
0.16105107692307694
0.192552
0.19150892307692308
0.14936861538461538
0.07593599999999999
-0.0029206153846153843
-0.0771876923076923
-0.12391753846153845
-0.14978584615384616
-0.15354092307692307
-0.12725538461538463
-0.08615815384615384
-0.030040615384615384
0.01272553846153846
0.031918153846153846
0.025659692307692307
-0.0070929230769230765
-0.03838523076923077
-0.06258461538461538
-0.07259815384615384
-0.06487938461538462
-0.04693846153846153
-0.020652923076923076
0.017523692307692306
0.07259815384615384
0.12996738461538462
0.16772676923076923
0.17252492307692308
0.14018953846153845
0.07885661538461539
0.00855323076923077
-0.06571384615384615
-0.14477907692307693
-0.19651569230769228
-0.2154996923076923
-0.19359507692307693
-0.1462393846153846
-0.09450276923076922
-0.03984553846153846
-0.007510153846153846
0.02545107692307692
0.029206153846153847
0.03629907692307692
0.03212676923076923
0.04672984615384615
0.12621230769230768
0.28955815384615385
0.48023261538461537
0.5899643076923077
0.750180923076923
0.8363390769230769
0.899340923076923
0.8693003076923077
0.6437870769230769
0.3652855384615385
-0.06341907692307691
-0.42995630769230764
-0.7887747692307692
-1.126523076923077
-1.3121907692307693
-1.4304756923076922
-1.2788123076923077
-0.9496172307692308
-0.46145723076923073
0.15291507692307693
0.6823809230769231
1.1801372307692308
1.5034910769230767
1.6052953846153846
1.5082892307692308
1.117344
0.5899643076923077
-0.04547815384615384
-0.7286935384615385
-1.2195655384615385
-1.5656584615384614
-1.6843606153846153
-1.5614861538461537
-1.3019686153846153
-0.8298719999999999
-0.2699483076923077
0.3544375384615384
0.9631772307692307
1.3852061538461538
1.638673846153846
1.6801883076923076
1.534992
1.2295790769230768
0.7347433846153846
0.15291507692307693
-0.4539470769230769
-0.9848732307692307
-1.3280455384615384
-1.521432
-1.5364523076923076
-1.3872923076923076
-1.110876923076923
-0.6992787692307693
-0.24199384615384617
0.21800307692307694
0.6442043076923077
0.9590049230769231
1.1782596923076922
1.281732923076923
1.244808
1.078332923076923
0.7656184615384615
0.3648683076923077
-0.07802215384615384
-0.5159058461538462
-0.8849464615384616
-1.1626135384615384
-1.3103132307692307
-1.3165716923076922
-1.150931076923077
-0.7952418461538461
-0.327108923076923
0.21341353846153846
0.7476775384615384
1.1934886153846154
1.5391643076923078
1.7214941538461537
1.7252492307692306
1.5174683076923077
1.1035753846153846
0.5899643076923077
0.014185846153846153
-0.5517876923076923
-1.0480836923076924
-1.4425753846153846
-1.6578664615384613
-1.666836923076923
-1.4688609230769232
-1.079376
-0.546780923076923
0.06946892307692307
0.6809206153846155
1.1974523076923076
1.5656584615384614
1.7106461538461537
1.6205243076923075
1.3209526153846154
0.8188153846153846
0.23928184615384615
-0.35005661538461535
-0.8824430769230769
-1.2713021538461537
-1.516008
-1.5527243076923076
-1.3808252307692308
-1.039321846153846
-0.5682683076923077
-0.05924676923076923
0.4318338461538461
0.8465612307692307
1.1571895384615385
1.3361815384615383
1.3372246153846155
1.1686633846153847
0.8446836923076922
0.42661846153846156
-0.006467076923076923
-0.4163963076923077
-0.7466344615384616
-0.9815353846153846
-1.1062873846153847
-1.0754123076923077
-0.9049735384615384
-0.6412836923076922
-0.32001599999999997
0.015020307692307692
0.3339932307692307
0.6152067692307692
0.8186067692307691
0.923748923076923
0.9008012307692307
0.7645753846153847
0.5676424615384615
0.34066892307692304
0.11348676923076922
-0.10555938461538462
-0.3035353846153846
-0.4633347692307692
-0.580368
-0.6266806153846154
-0.5964313846153846
-0.5015113846153846
-0.35297723076923077
-0.18525046153846153
0.01668923076923077
0.235944
0.4524867692307692
0.647124923076923
0.7553963076923077
0.7896092307692307
0.7516412307692308
0.6421181538461538
0.47126215384615383
0.23782153846153845
-0.022530461538461537
-0.2716172307692308
-0.46667261538461535
-0.5816196923076923
-0.6204221538461538
-0.5914246153846153
-0.49921661538461537
-0.3521427692307692
-0.15646153846153846
0.06300184615384616
0.273912
0.44956615384615384
0.5599236923076922
0.6045673846153846
0.5720233846153846
0.4729310769230769
0.3252313846153846
0.13872923076923074
-0.05570030769230769
-0.23907323076923076
-0.3750904615384615
-0.44685415384615385
-0.4710535384615384
-0.45102646153846154
-0.3907366153846154
-0.29727692307692305
-0.1783661538461538
-0.06341907692307691
0.029414769230769227
0.08448923076923077
0.09679753846153846
0.09116492307692307
0.06905169230769231
0.023990769230769232
-0.03629907692307692
-0.0961716923076923
-0.13872923076923074
-0.15959076923076923
-0.165432
-0.16042523076923076
-0.15520984615384617
-0.15333230769230768
-0.14957723076923077
-0.14311015384615386
-0.13747753846153846
-0.13726892307692307
-0.13789476923076924
-0.12558646153846154
-0.08720123076923077
-0.015228923076923076
0.08448923076923077
