0
0.18212123076923076
0.27140861538461536
0.33315876923076926
0.3611132307692308
0.3604873846153846
0.30416123076923074
0.20778092307692309
0.07510153846153846
-0.06988615384615385
-0.19693292307692306
-0.2997803076923077
-0.35047384615384614
-0.35256
-0.29832
-0.18316430769230768
-0.043392
0.10910584615384614
0.2453316923076923
0.3412947692307692
0.3903193846153846
0.3746732307692308
0.3049956923076923
0.1792006153846154
0.018983999999999997
-0.14457046153846154
-0.2914356923076923
-0.3880246153846154
-0.4351716923076923
-0.4303735384615384
-0.3665372307692307
-0.2526332307692308
-0.100344
0.06988615384615385
0.21737723076923077
0.32502276923076917
0.3855212307692308
0.38927630769230764
0.3538116923076923
0.2830910769230769
0.19380369230769232
0.09992676923076924
0.002712
-0.07072061538461538
-0.10743692307692307
-0.11348676923076922
-0.09158215384615384
-0.06341907692307691
-0.018358153846153843
0.04380923076923077
0.09846646153846153
0.14311015384615386
0.16021661538461537
0.16230276923076925
0.15354092307692307
0.13706030769230768
0.13080184615384613
0.11181784615384616
0.08073415384615384
0.049233230769230765
0.011473846153846154
-0.026285538461538457
-0.06717415384615384
-0.11432123076923076
-0.15479261538461536
-0.18212123076923076
-0.18858830769230767
-0.18149538461538461
-0.15228923076923076
-0.10263876923076923
-0.05674338461538461
-0.005632615384615384
0.0448523076923077
0.08219446153846154
0.0897046153846154
0.05736923076923077
0.008970461538461538
-0.04547815384615384
-0.10222153846153846
-0.15938215384615384
-0.20632061538461538
-0.2374043076923077
-0.24408
-0.214248
-0.15562707692307692
-0.07301538461538462
0.0002086153846153846
0.06195876923076923
0.12162276923076921
0.1704387692307692
0.20694646153846152
0.2056947692307692
0.15667015384615385
0.07802215384615384
-0.014185846153846153
-0.09992676923076924
-0.168144
-0.2275993846153846
-0.2737033846153846
-0.29581661538461534
-0.2699483076923077
-0.19860184615384616
-0.10263876923076923
0.005424
0.10681107692307691
0.1992276923076923
0.26765353846153844
0.2981113846153846
0.2782929230769231
0.20152246153846154
0.08219446153846154
-0.055491692307692304
-0.18212123076923076
-0.2868461538461538
-0.36403384615384615
-0.4111809230769231
-0.40387938461538464
-0.32627446153846157
-0.1913003076923077
-0.013768615384615384
0.16459753846153846
0.3206418461538461
0.4337113846153846
0.484404923076923
0.47272246153846154
0.38990215384615384
0.2482523076923077
0.06926030769230769
-0.12120553846153845
-0.2776670769230769
-0.3836436923076923
-0.42182030769230766
-0.3763421538461538
-0.2666104615384615
-0.08740984615384616
0.13706030769230768
0.3648683076923077
0.570563076923077
0.7030338461538461
0.7535187692307692
0.71868
0.6089483076923077
0.4493575384615385
0.2422024615384615
0.019192615384615384
-0.18858830769230767
-0.35151692307692306
-0.4424732307692308
-0.4551987692307692
-0.4080516923076923
-0.3022836923076923
-0.16063384615384615
0.007301538461538462
0.18149538461538461
0.3141747692307692
0.41034646153846155
0.44038707692307694
0.4239064615384615
0.37363015384615383
0.27704123076923076
0.15374953846153847
-0.0029206153846153843
-0.16271999999999998
-0.2951907692307692
-0.3817661538461538
-0.40679999999999994
-0.38426953846153844
-0.3275261538461538
-0.23677846153846152
-0.12558646153846154
0.005215384615384615
0.14477907692307693
0.2647329230769231
0.3590270769230769
0.41618769230769226
0.4395526153846154
0.4276615384615384
0.3665372307692307
0.2724516923076923
0.154584
0.02211323076923077
-0.09700615384615385
-0.19568123076923075
-0.26494153846153845
-0.2989458461538462
-0.31000246153846156
-0.2757895384615385
-0.19192615384615386
-0.07656184615384615
0.05611753846153846
0.17544553846153846
0.27558092307692306
0.35047384615384614
0.38948492307692306
0.38572984615384615
0.32648307692307693
0.22467876923076924
0.09512861538461538
-0.03692492307692308
-0.15896492307692306
-0.2578486153846154
-0.32001599999999997
-0.34358953846153845
-0.3068732307692308
-0.22342707692307692
-0.10263876923076923
0.027120000000000002
0.13330523076923076
0.21362215384615382
0.2588916923076923
0.2791273846153846
0.26932246153846157
0.2238443076923077
0.15500123076923078
0.06300184615384616
-0.02232184615384615
-0.08344615384615384
-0.12329169230769231
-0.13184492307692308
-0.12245723076923076
-0.09930092307692308
-0.065088
-0.031709538461538456
-0.0018775384615384615
0.011891076923076923
0.003129230769230769
-0.016480615384615385
-0.044435076923076924
-0.06821723076923077
-0.07969107692307692
-0.08511507692307693
-0.06884307692307692
-0.03609046153846154
0.007301538461538462
0.05924676923076923
0.09012184615384615
0.08866153846153846
0.05862092307692307
0.0077187692307692304
-0.050067692307692306
-0.12516923076923075
-0.20402584615384614
-0.2540935384615385
-0.2716172307692308
-0.23156307692307693
-0.16730953846153845
-0.08469784615384615
0.011265230769230769
0.06905169230769231
0.1358086153846154
0.18066092307692305
0.19964492307692308
0.19964492307692308
0.14749107692307692
0.09679753846153846
0.05382276923076923
0.052153846153846155
0.07781353846153846
0.09763200000000001
0.09325107692307691
0.02899753846153846
-0.016272
-0.06383630769230769
-0.04652123076923077
-0.04714707692307692
-0.13267938461538462
-0.13852061538461538
-0.15520984615384617
-0.07092923076923077
0.040054153846153843
0.09158215384615384
0.15896492307692306
0.1869193846153846
0.30332676923076923
0.3890676923076923
0.40992923076923077
0.3623649230769231
0.19380369230769232
0.08177723076923075
-0.03358707692307692
-0.11244369230769231
-0.1506203076923077
-0.23907323076923076
-0.23072861538461537
-0.18775384615384613
-0.09471138461538461
0.07218092307692307
0.17481969230769231
0.2914356923076923
0.35798399999999997
0.3383741538461538
0.3554806153846154
0.30708184615384615
0.2453316923076923
0.1779489230769231
0.035255999999999996
-0.07656184615384615
-0.1913003076923077
-0.2568055384615385
-0.2782929230769231
-0.32836061538461536
-0.32606584615384615
-0.2858030769230769
-0.18983999999999998
-0.04380923076923077
0.05570030769230769
0.14519630769230768
0.19547261538461536
0.2125790769230769
0.25117292307692307
0.2275993846153846
0.17169046153846151
0.10493353846153847
0.009387692307692307
-0.04547815384615384
-0.103056
-0.1869193846153846
-0.24512307692307692
-0.3141747692307692
-0.33482769230769227
-0.3114627692307692
-0.2837169230769231
-0.21445661538461538
-0.13622584615384614
-0.033169846153846154
0.07030338461538461
0.1612596923076923
0.22300984615384614
0.23177169230769232
0.20798953846153845
0.12266584615384615
0.014811692307692307
-0.09679753846153846
-0.2303113846153846
-0.3342018461538461
-0.4072172307692307
-0.4449766153846154
-0.4163963076923077
-0.3460929230769231
-0.22447015384615385
-0.08302892307692307
0.05716061538461538
0.2207150769230769
0.35193415384615384
0.4268270769230769
0.4309993846153846
0.36945784615384614
0.292896
0.18754523076923074
0.06633969230769231
-0.05757784615384615
-0.1777403076923077
-0.2399076923076923
-0.25138153846153843
-0.22342707692307692
-0.16271999999999998
-0.11411261538461538
-0.04860738461538461
0.03400430769230769
0.09387692307692307
0.14164984615384615
0.15354092307692307
0.13810338461538463
0.11098338461538461
0.053614153846153846
-0.003129230769230769
-0.056951999999999996
-0.10848000000000001
-0.14540492307692307
-0.1693956923076923
-0.17231630769230769
-0.17419384615384614
-0.15541846153846153
-0.12308307692307692
-0.10096984615384616
-0.07489292307692308
-0.07072061538461538
-0.06404492307692307
-0.04109723076923077
-0.02753723076923077
0.003129230769230769
0.03337846153846154
0.056951999999999996
0.09179076923076923
0.11244369230769231
0.11327815384615383
0.08845292307692308
0.04965046153846154
0.014811692307692307
-0.026494153846153844
-0.05945538461538461
-0.07218092307692307
-0.0717636923076923
-0.05069353846153846
-0.02273907692307692
0.010013538461538461
0.051528
0.08156861538461539
0.11891076923076922
0.13935507692307691
0.12308307692307692
0.08991323076923076
0.03713353846153846
0.008344615384615384
-0.012308307692307691
-0.040262769230769234
-0.05277969230769231
-0.04860738461538461
-0.0043809230769230765
0.06425353846153846
0.12913292307692306
0.184416
0.21111876923076925
0.21737723076923077
0.21466523076923077
0.1927606153846154
0.14999446153846155
0.07677046153846154
-0.0012516923076923076
-0.06592246153846154
-0.10555938461538462
-0.09387692307692307
-0.06258461538461538
-0.015437538461538461
0.04526953846153846
0.11035753846153845
0.19735015384615384
0.27975323076923075
0.3198073846153846
0.30207507692307695
0.21925476923076925
0.10660246153846153
0.0002086153846153846
-0.09137353846153846
-0.17899199999999998
-0.2680707692307692
-0.31041969230769234
-0.2858030769230769
-0.19526400000000002
-0.05757784615384615
0.07510153846153846
0.18066092307692305
0.25513661538461535
0.3016578461538461
0.32898646153846156
0.3035353846153846
0.22113230769230768
0.1045163076923077
-0.028163076923076923
-0.13852061538461538
-0.21967199999999998
-0.2620209230769231
-0.2624381538461539
-0.2275993846153846
-0.1597993846153846
-0.05778646153846154
0.05090215384615384
0.13309661538461537
0.1804523076923077
0.1867107692307692
0.16626646153846153
0.1218313846153846
0.05173661538461538
-0.03984553846153846
-0.13789476923076924
-0.22008923076923076
-0.26619323076923074
-0.25930892307692305
-0.2127876923076923
-0.15833907692307692
-0.10868861538461538
-0.058829538461538454
-0.005841230769230769
0.05444861538461539
0.10493353846153847
0.12162276923076921
0.10660246153846153
0.07197230769230768
0.0448523076923077
0.02482523076923077
0.0043809230769230765
-0.007510153846153846
-0.010848
0.003963692307692307
0.037967999999999995
0.0855323076923077
0.12996738461538462
0.15270646153846154
0.15771323076923077
0.15124615384615384
0.14123261538461537
0.12350030769230769
0.08469784615384615
0.03921969230769231
-0.011891076923076923
-0.05799507692307692
-0.08010830769230769
-0.09450276923076922
-0.09137353846153846
-0.06633969230769231
-0.03901107692307692
-0.004589538461538461
0.027328615384615382
0.04380923076923077
0.052153846153846155
0.05090215384615384
0.04839876923076923
0.04985907692307692
0.04526953846153846
0.02545107692307692
0.004589538461538461
-0.016272
-0.021070153846153846
-0.009179076923076922
-0.006467076923076923
0.0025033846153846152
0.006884307692307692
0.012099692307692308
0.03108369230769231
0.056951999999999996
0.08907876923076924
0.11494707692307692
0.13101046153846155
0.14394461538461537
0.14519630769230768
0.13247076923076923
0.10514215384615383
0.06195876923076923
0.014185846153846153
-0.02858030769230769
-0.05090215384615384
-0.05507446153846154
-0.04672984615384615
-0.025033846153846153
0.010848
0.05674338461538461
0.10263876923076923
0.13852061538461538
0.15500123076923078
0.14749107692307692
0.12120553846153845
0.08073415384615384
0.02273907692307692
-0.03713353846153846
-0.08636676923076922
-0.10994030769230768
-0.10263876923076923
-0.07092923076923077
-0.009804923076923077
0.05444861538461539
0.12329169230769231
0.18983999999999998
0.23636123076923077
0.27182584615384614
0.2799618461538461
0.2666104615384615
0.2275993846153846
0.16418030769230768
0.09491999999999999
0.027120000000000002
-0.03066646153846154
-0.06675692307692307
-0.07927384615384615
-0.06842584615384616
-0.03650769230769231
0.004798153846153846
0.045895384615384616
0.07677046153846154
0.10096984615384616
0.10868861538461538
0.10222153846153846
0.08845292307692308
0.04193169230769231
-0.019609846153846155
-0.07635323076923077
-0.1218313846153846
-0.1424843076923077
-0.15604430769230768
-0.15228923076923076
-0.12642092307692307
-0.09283384615384616
-0.04422646153846154
0.0016689230769230767
0.03650769230769231
0.05570030769230769
0.05382276923076923
0.04526953846153846
0.025033846153846153
-0.008761846153846153
-0.04380923076923077
-0.08010830769230769
-0.08887015384615385
-0.0771876923076923
-0.06487938461538462
-0.03650769230769231
-0.021278769230769233
-0.01668923076923077
-0.020652923076923076
-0.04693846153846153
-0.07468430769230769
-0.11160923076923077
-0.15166338461538462
-0.18983999999999998
-0.22154953846153846
-0.21842030769230766
-0.19213476923076922
-0.15270646153846154
-0.10326461538461539
-0.04944184615384615
0.012934153846153845
0.065088
0.09909230769230769
0.09930092307692308
0.07113784615384615
0.03838523076923077
-0.002712
-0.03609046153846154
-0.06028984615384615
-0.07802215384615384
-0.078648
-0.06028984615384615
-0.02044430769230769
0.03150092307692308
0.07468430769230769
0.10848000000000001
0.13726892307692307
0.15416676923076922
0.16167692307692308
0.1543753846153846
0.13372246153846154
0.10159569230769232
0.05799507692307692
0.017523692307692306
-0.016063384615384615
-0.042557538461538466
-0.06717415384615384
-0.0826116923076923
-0.08031692307692308
-0.07656184615384615
-0.07426707692307692
-0.07906523076923076
-0.08699261538461538
-0.09179076923076923
-0.09596307692307693
-0.08761846153846153
-0.07134646153846153
-0.05090215384615384
-0.02273907692307692
0.0043809230769230765
0.038176615384615385
0.07614461538461538
0.10910584615384614
0.13101046153846155
0.12996738461538462
0.11828492307692307
0.09804923076923076
0.07030338461538461
0.03421292307692308
-0.0070929230769230765
-0.034630153846153845
-0.045060923076923075
-0.029414769230769227
-0.001043076923076923
0.024199384615384616
0.06008123076923077
0.09554584615384615
0.12204
0.13059323076923077
0.10722830769230769
0.06425353846153846
0.009804923076923077
-0.042348923076923076
-0.0828203076923077
-0.11411261538461538
-0.138312
-0.15374953846153847
-0.14832553846153845
-0.12704676923076924
-0.08845292307692308
-0.03880246153846154
0.0033378461538461535
0.03108369230769231
0.055491692307692304
0.07948246153846153
0.10597661538461538
0.12287446153846153
0.11140061538461538
0.08094276923076923
0.03650769230769231
0.0025033846153846152
-0.016480615384615385
-0.042348923076923076
-0.07489292307692308
-0.10472492307692308
-0.11452984615384615
-0.09658892307692307
-0.058412307692307694
-0.012934153846153845
0.025659692307692307
0.05716061538461538
0.0798996923076923
0.0961716923076923
0.09512861538461538
0.07238953846153846
0.03275261538461539
-0.01814953846153846
-0.06821723076923077
-0.11306953846153844
-0.14916
-0.19797599999999999
-0.21612553846153845
-0.17815753846153848
-0.10618523076923077
0.011265230769230769
0.11452984615384615
0.19651569230769228
0.2795446153846154
0.32731753846153844
0.3615304615384615
0.32961230769230765
0.2436627692307692
0.12204
0.008344615384615384
-0.05277969230769231
-0.16584923076923075
-0.20402584615384614
-0.22655630769230767
-0.21862892307692305
-0.10576799999999999
-0.007510153846153846
0.13998092307692306
0.22593046153846155
0.29039261538461536
0.3375396923076923
0.2883064615384615
0.22968553846153844
0.09784061538461537
-0.043392
-0.18316430769230768
-0.3279433846153846
-0.37884553846153846
-0.39511753846153846
-0.34275507692307694
-0.23615261538461538
-0.14018953846153845
-0.021070153846153846
0.06404492307692307
0.13852061538461538
0.19526400000000002
0.15646153846153846
0.11286092307692308
0.07843938461538462
0.07030338461538461
0.119328
0.13476553846153844
0.143736
0.1353913846153846
0.1136953846153846
0.1151556923076923
0.08991323076923076
0.04714707692307692
-0.018983999999999997
-0.07969107692307692
-0.09533723076923077
-0.0974233846153846
-0.07802215384615384
-0.05736923076923077
-0.03692492307692308
0.026494153846153844
0.09241661538461539
0.17419384615384614
0.25117292307692307
0.273912
0.2782929230769231
0.23656984615384613
0.14978584615384616
0.046104
-0.09596307692307693
-0.2482523076923077
-0.37592492307692305
-0.45457292307692304
-0.4472713846153846
-0.3682061538461538
-0.23448369230769228
-0.07948246153846153
0.0744756923076923
0.2154996923076923
0.31626092307692305
0.3752990769230769
0.35694092307692304
0.2601433846153846
0.14999446153846155
0.03483876923076923
-0.06654830769230768
-0.14874276923076923
-0.2288510769230769
-0.2526332307692308
-0.2330233846153846
-0.15938215384615384
-0.028788923076923077
0.0963803076923077
0.21675138461538462
0.31667815384615383
0.3915710769230769
0.4322510769230769
0.4282873846153846
0.3826006153846154
0.28934953846153844
0.17273353846153844
0.05194523076923077
-0.05590892307692308
-0.12537784615384615
-0.16480615384615382
-0.17565415384615385
-0.1356
-0.07531015384615385
0.007301538461538462
0.09450276923076922
0.1353913846153846
0.15604430769230768
0.16209415384615386
0.16230276923076925
0.16856123076923077
0.15896492307692306
0.13601723076923075
0.10576799999999999
0.07259815384615384
0.044435076923076924
0.013768615384615384
-0.026702769230769228
-0.08720123076923077
-0.14874276923076923
-0.18796246153846152
-0.21132738461538458
-0.20652923076923077
-0.19609846153846153
-0.18149538461538461
-0.12975876923076923
-0.06884307692307692
0.0043809230769230765
0.07656184615384615
0.11223507692307692
0.14081538461538462
0.15604430769230768
0.15813046153846153
0.15124615384615384
0.10263876923076923
0.040054153846153843
-0.040054153846153843
-0.1287156923076923
-0.200688
-0.2586830769230769
-0.268488
-0.254928
-0.21049292307692305
-0.12245723076923076
-0.012516923076923077
0.116616
0.2127876923076923
0.2726603076923077
0.3072904615384615
0.29414769230769233
0.2563883076923077
0.19964492307692308
0.10868861538461538
0.003755076923076923
-0.09596307692307693
-0.16251138461538459
-0.17148184615384612
-0.15792184615384616
-0.13518276923076925
-0.08699261538461538
-0.017523692307692306
0.0609156923076923
0.11473846153846154
0.13664307692307692
0.12955015384615384
0.0974233846153846
0.05236246153846154
-0.008344615384615384
-0.06884307692307692
-0.12725538461538463
-0.18107815384615383
-0.19630707692307692
-0.18191261538461537
-0.13184492307692308
-0.05194523076923077
0.02044430769230769
0.09450276923076922
0.14394461538461537
0.1639716923076923
0.16000799999999998
0.12329169230769231
0.06425353846153846
-0.02044430769230769
-0.09387692307692307
-0.13768615384615385
-0.15291507692307693
-0.13914646153846155
-0.10639384615384614
-0.0446436923076923
0.04631261538461538
0.1422756923076923
0.2292683076923077
0.27871015384615383
0.2724516923076923
0.23072861538461537
0.15813046153846153
0.0717636923076923
-0.02044430769230769
-0.12496061538461539
-0.21508246153846153
-0.2641070769230769
-0.2626467692307692
-0.21070153846153844
-0.13726892307692307
-0.061124307692307686
0.012099692307692308
0.06362769230769232
0.09158215384615384
0.09012184615384615
0.052153846153846155
-0.01272553846153846
-0.0853236923076923
-0.14269292307692305
-0.17398523076923075
-0.1783661538461538
-0.1639716923076923
-0.13601723076923075
-0.08469784615384615
-0.023364923076923075
0.03212676923076923
0.0744756923076923
0.08031692307692308
0.06133292307692308
0.021904615384615383
-0.03671630769230769
-0.0892873846153846
-0.1353913846153846
-0.15896492307692306
-0.1368516923076923
-0.0717636923076923
0.026285538461538457
0.13643446153846153
0.2290596923076923
0.2914356923076923
0.31041969230769234
0.2870547692307692
0.22780799999999998
0.13330523076923076
0.015228923076923076
-0.11098338461538461
-0.21320492307692307
-0.273912
-0.2803790769230769
-0.22989415384615383
-0.13643446153846153
-0.0035464615384615383
0.15145476923076923
0.2989458461538462
0.4134756923076923
0.466464
0.458328
0.3917796923076923
0.273912
0.12788123076923075
-0.03588184615384615
-0.19004861538461537
-0.3077076923076923
-0.37592492307692305
-0.3861470769230769
-0.34233784615384616
-0.2507556923076923
-0.12808984615384614
0.005215384615384615
0.130176
0.2207150769230769
0.273912
0.28246523076923075
0.24887815384615386
0.17523692307692307
0.07781353846153846
-0.018983999999999997
-0.11953661538461538
-0.20423446153846153
-0.25951753846153847
-0.26640184615384616
-0.22113230769230768
-0.14331876923076922
-0.04735569230769231
0.044435076923076924
0.11411261538461538
0.16292861538461537
0.1883796923076923
0.18525046153846153
0.16188553846153847
0.11870215384615385
0.07656184615384615
0.04672984615384615
0.025033846153846153
0.009179076923076922
-0.009179076923076922
-0.024408000000000003
-0.02795446153846154
-0.023990769230769232
-0.02023569230769231
-0.02315630769230769
-0.035464615384615386
-0.05236246153846154
-0.06195876923076923
-0.05716061538461538
-0.051528
-0.044435076923076924
-0.03942830769230769
-0.03942830769230769
-0.020652923076923076
0.008344615384615384
0.037342153846153844
0.05778646153846154
0.05590892307692308
0.053405538461538456
0.046104
0.025033846153846153
-0.003963692307692307
-0.04318338461538461
-0.07259815384615384
-0.07843938461538462
-0.054240000000000003
-0.007927384615384614
0.04088861538461538
0.09012184615384615
0.13393107692307693
0.17315076923076922
0.20819815384615384
0.2194633846153846
0.20298276923076922
0.16438892307692307
0.1136953846153846
0.06571384615384615
0.024408000000000003
-0.009387692307692307
-0.033169846153846154
-0.04318338461538461
-0.03296123076923077
-0.005841230769230769
0.027120000000000002
0.04860738461538461
0.051319384615384614
0.042557538461538466
0.02023569230769231
-0.0033378461538461535
-0.02753723076923077
-0.05716061538461538
-0.0853236923076923
-0.10994030769230768
-0.11327815384615383
-0.09012184615384615
-0.054240000000000003
-0.012516923076923077
0.026285538461538457
0.06258461538461538
0.0988836923076923
0.111192
0.0963803076923077
0.05298830769230769
-0.02232184615384615
-0.09053907692307692
-0.14665661538461539
-0.18399876923076922
-0.18545907692307692
-0.16501476923076921
-0.11035753846153845
-0.024408000000000003
0.086784
0.19380369230769232
0.26368984615384616
0.30207507692307695
0.29185292307692307
0.24554030769230767
0.16584923076923075
0.05382276923076923
-0.06842584615384616
-0.19526400000000002
-0.29352184615384613
-0.3379569230769231
-0.3323243076923077
-0.2791273846153846
-0.18983999999999998
-0.08073415384615384
0.04547815384615384
0.16647507692307692
0.26619323076923074
0.3187643076923077
0.30270092307692303
0.2415766153846154
0.14686523076923075
0.04526953846153846
-0.056951999999999996
-0.1597993846153846
-0.24053353846153847
-0.2855944615384615
-0.2722430769230769
-0.208824
-0.11974523076923077
-0.010639384615384617
0.09596307692307693
0.1992276923076923
0.29498215384615384
0.34275507692307694
0.3402516923076923
0.2799618461538461
0.17648861538461538
0.07510153846153846
-0.021278769230769233
-0.0961716923076923
-0.14311015384615386
-0.16710092307692306
-0.16000799999999998
-0.12642092307692307
-0.06216738461538462
0.016480615384615385
0.086784
0.14206707692307693
0.17815753846153848
0.2090326153846154
0.22572184615384616
0.22467876923076924
0.21174461538461536
0.18274707692307693
0.15124615384615384
0.12391753846153845
0.10096984615384616
0.07280676923076923
0.030040615384615384
-0.01272553846153846
-0.037967999999999995
-0.04693846153846153
-0.03671630769230769
-0.03045784615384615
-0.03108369230769231
-0.020027076923076922
-0.006258461538461538
0.011473846153846154
0.02858030769230769
0.033169846153846154
0.02586830769230769
0.021696
0.017732307692307693
0.011056615384615385
-0.0018775384615384615
-0.032544
-0.07218092307692307
-0.11348676923076922
-0.14477907692307693
-0.1635544615384615
-0.1787833846153846
-0.18191261538461537
-0.17419384615384614
-0.13768615384615385
-0.06759138461538462
0.023782153846153845
0.11035753846153845
0.16480615384615382
0.18274707692307693
0.1543753846153846
0.10848000000000001
0.03859384615384615
-0.03483876923076923
-0.11953661538461538
-0.17982646153846152
-0.20027076923076922
-0.16689230769230767
-0.08323753846153846
0.03567323076923076
0.25346769230769234
0.2979027692307692
0.31208861538461535
0.3421292307692308
0.25555384615384613
0.23385784615384617
0.03984553846153846
-0.1792006153846154
-0.38927630769230764
-0.584123076923077
-0.5561686153846154
-0.5403138461538461
-0.450192
-0.34963938461538463
-0.2209236923076923
0.06967753846153846
0.2858030769230769
0.5108990769230769
0.5880867692307692
0.4816929230769231
0.4015846153846154
0.20861538461538462
0.05382276923076923
-0.116616
-0.35318584615384613
-0.4255753846153846
-0.5175747692307692
-0.4950443076923077
-0.306456
-0.15917353846153848
0.08302892307692307
0.25805723076923076
0.3752990769230769
0.497964923076923
0.5033889230769231
0.5259193846153846
0.4814843076923077
0.3314898461538462
0.1760713846153846
0.005215384615384615
-0.07969107692307692
-0.13080184615384613
-0.1940123076923077
-0.20277415384615383
-0.21696000000000001
-0.14728246153846153
-0.019609846153846155
0.061124307692307686
0.1543753846153846
0.18483323076923078
0.1942209230769231
0.22718215384615387
0.18066092307692305
0.146448
0.09804923076923076
0.01668923076923077
0.011473846153846154
-0.0014603076923076922
-0.009596307692307692
-0.021278769230769233
-0.07301538461538462
-0.11327815384615383
-0.17732307692307692
-0.22175815384615383
-0.2426196923076923
-0.23052
-0.17982646153846152
-0.16876984615384616
-0.11056615384615384
-0.017940923076923077
0.06300184615384616
0.16647507692307692
0.19630707692307692
0.18796246153846152
0.14999446153846155
0.06529661538461538
0.0070929230769230765
-0.09700615384615385
-0.21091015384615383
-0.2795446153846154
-0.33065538461538463
-0.32001599999999997
-0.27704123076923076
-0.20360861538461536
-0.07343261538461537
0.07009476923076922
0.21487384615384614
0.330864
0.4178566153846154
0.49003753846153847
0.47230523076923075
0.38426953846153844
0.2426196923076923
0.05528307692307692
-0.08490646153846154
-0.21716861538461538
-0.3160523076923077
-0.33357600000000004
-0.3137575384615385
-0.20402584615384614
-0.05027630769230769
0.100344
0.26494153846153845
0.3784283076923077
0.43642338461538455
0.427452923076923
0.3410861538461538
0.18942276923076923
-0.02211323076923077
-0.21132738461538458
-0.36340799999999995
-0.47063630769230763
-0.5075612307692308
-0.5048492307692307
-0.4216116923076923
-0.2830910769230769
-0.12287446153846153
0.07343261538461537
0.21341353846153846
0.29644246153846154
0.3573581538461538
0.3548547692307692
0.31000246153846156
0.2127876923076923
0.08115138461538463
-0.02023569230769231
-0.10555938461538462
-0.15646153846153846
-0.1693956923076923
-0.16438892307692307
-0.12370892307692308
-0.06821723076923077
0.014394461538461538
0.11599015384615384
0.19380369230769232
0.25012984615384615
0.2503384615384615
0.2221753846153846
0.1910916923076923
0.13768615384615385
0.10889723076923077
0.059038153846153844
-0.013560000000000001
-0.06279323076923077
-0.10597661538461538
-0.09533723076923077
-0.07155507692307693
-0.086784
-0.10576799999999999
-0.124752
-0.11202646153846153
-0.07656184615384615
-0.05528307692307692
-0.04714707692307692
-0.056951999999999996
-0.04756430769230769
-0.010639384615384617
0.025033846153846153
0.061124307692307686
0.06550523076923077
0.051528
0.040679999999999994
0.015854769230769228
-0.0002086153846153846
-0.034630153846153845
-0.06967753846153846
-0.08845292307692308
-0.10868861538461538
-0.08177723076923075
-0.02586830769230769
0.03421292307692308
0.086784
0.1178676923076923
0.15875630769230767
0.20360861538461536
0.23364923076923078
0.23010276923076922
0.16981292307692308
0.0798996923076923
-0.008344615384615384
-0.06738276923076922
-0.09596307692307693
-0.14081538461538462
-0.17961784615384613
-0.19004861538461537
-0.16730953846153845
-0.10409907692307692
-0.045895384615384616
0.010222153846153844
0.06821723076923077
0.11181784615384616
0.15833907692307692
0.18107815384615383
0.16689230769230767
0.13497415384615385
0.086784
0.043600615384615383
0.010013538461538461
-0.019609846153846155
-0.03984553846153846
-0.06300184615384616
-0.06863446153846153
-0.05799507692307692
-0.04193169230769231
-0.018358153846153843
-0.007510153846153846
-0.0006258461538461538
-0.011473846153846154
-0.03504738461538461
-0.047772923076923074
-0.059038153846153844
-0.058412307692307694
-0.05590892307692308
-0.05069353846153846
-0.021696
0.023364923076923075
0.07572738461538461
0.11724184615384614
0.12642092307692307
0.11327815384615383
0.09325107692307691
0.06675692307692307
0.029832
-0.009804923076923077
-0.0446436923076923
-0.06842584615384616
-0.07134646153846153
-0.047772923076923074
0.002712
0.07197230769230768
0.15625292307692307
0.22530461538461538
0.2789187692307692
0.31125415384615385
0.30436984615384616
0.28267384615384616
0.23385784615384617
0.15792184615384616
0.06195876923076923
-0.04860738461538461
-0.1356
-0.1927606153846154
-0.21862892307692305
-0.20381723076923075
-0.16689230769230767
-0.10472492307692308
-0.02482523076923077
0.05173661538461538
0.119328
0.15562707692307692
0.16084246153846155
0.1368516923076923
0.08386338461538462
0.012099692307692308
