0
-0.07531015384615385
-0.1635544615384615
-0.24282830769230768
-0.3047870769230769
-0.3294036923076923
-0.30937661538461536
-0.24762646153846155
-0.15145476923076923
-0.04693846153846153
0.06049846153846154
0.1570873846153846
0.23093723076923076
0.2837169230769231
0.2855944615384615
0.24449723076923074
0.16793538461538463
0.06362769230769232
-0.04088861538461538
-0.1506203076923077
-0.23823876923076923
-0.29039261538461536
-0.30666461538461537
-0.26097784615384617
-0.1846246153846154
-0.08198584615384615
0.027120000000000002
0.1151556923076923
0.20339999999999997
0.2517987692307692
0.2453316923076923
0.19735015384615384
0.10368184615384615
-0.006675692307692307
-0.11974523076923077
-0.21716861538461538
-0.2751636923076923
-0.29685969230769227
-0.2632726153846154
-0.18170399999999998
-0.07697907692307693
0.042974769230769226
0.1462393846153846
0.22634769230769228
0.2791273846153846
0.29727692307692305
0.2943563076923077
0.24658338461538462
0.16710092307692306
0.08490646153846154
-0.007510153846153846
-0.062376
-0.084072
-0.09033046153846153
-0.059872615384615385
-0.011265230769230769
0.061750153846153844
0.13393107692307693
0.1860849230769231
0.21800307692307694
0.21132738461538458
0.18066092307692305
0.1314276923076923
0.0717636923076923
0.012308307692307691
-0.047772923076923074
-0.09053907692307692
-0.11306953846153844
-0.10743692307692307
-0.07134646153846153
-0.03984553846153846
-0.015854769230769228
-0.0070929230769230765
-0.017315076923076923
-0.02586830769230769
-0.03838523076923077
-0.05236246153846154
-0.06049846153846154
-0.065088
-0.05319692307692307
-0.01856676923076923
0.029623384615384614
0.08240307692307691
0.13518276923076925
0.17586276923076924
0.200688
0.21153599999999997
0.1923433846153846
0.13768615384615385
0.05027630769230769
-0.04714707692307692
-0.12496061538461539
-0.18107815384615383
-0.21132738461538458
-0.20944984615384615
-0.17961784615384613
-0.11578153846153846
-0.021696
0.08094276923076923
0.16772676923076923
0.2221753846153846
0.2424110769230769
0.22488738461538463
0.17502830769230768
0.09679753846153846
0.0022947692307692304
-0.09408553846153846
-0.18379015384615385
-0.2426196923076923
-0.26723630769230766
-0.26723630769230766
-0.23510953846153848
-0.1718990769230769
-0.0934596923076923
0.006467076923076923
0.11807630769230769
0.21132738461538458
0.2730775384615384
0.2858030769230769
0.2540935384615385
0.19463815384615382
0.10722830769230769
0.009387692307692307
-0.08782707692307692
-0.17544553846153846
-0.22196676923076922
-0.22447015384615385
-0.1883796923076923
-0.12433476923076923
-0.04714707692307692
0.03859384615384615
0.11995384615384615
0.19359507692307693
0.2411593846153846
0.2480436923076923
0.222384
0.17669723076923077
0.12621230769230768
0.07218092307692307
0.023364923076923075
-0.014603076923076923
-0.044435076923076924
-0.0609156923076923
-0.06487938461538462
-0.05924676923076923
-0.054240000000000003
-0.06049846153846154
-0.065088
-0.05298830769230769
-0.029623384615384614
0.0006258461538461538
0.027328615384615382
0.04631261538461538
0.06717415384615384
0.09241661538461539
0.11599015384615384
0.11974523076923077
0.09095630769230768
0.03775938461538462
-0.014185846153846153
-0.05277969230769231
-0.08761846153846153
-0.1178676923076923
-0.15082892307692305
-0.17732307692307692
-0.18066092307692305
-0.16251138461538459
-0.12662953846153846
-0.0934596923076923
-0.06133292307692308
-0.02586830769230769
0.014603076923076923
0.058829538461538454
0.086784
0.09512861538461538
0.07510153846153846
0.042974769230769226
0.009179076923076922
-0.023990769230769232
-0.043600615384615383
-0.058412307692307694
-0.061750153846153844
-0.03984553846153846
0.0070929230769230765
0.07677046153846154
0.14394461538461537
0.18504184615384617
0.2008966153846154
0.18983999999999998
0.16209415384615386
0.10848000000000001
0.03358707692307692
-0.04693846153846153
-0.12704676923076924
-0.16793538461538463
-0.1706473846153846
-0.15959076923076923
-0.11870215384615385
-0.08636676923076922
-0.054657230769230764
0.008344615384615384
0.06425353846153846
0.14269292307692305
0.1614683076923077
0.21737723076923077
0.29101846153846156
0.19442953846153843
0.1422756923076923
0.041514461538461535
-0.07051199999999999
-0.13455692307692307
-0.28934953846153844
-0.38301784615384615
-0.4987993846153846
-0.4985907692307692
-0.3646596923076923
-0.23656984615384613
-0.042974769230769226
0.09095630769230768
0.28788923076923073
0.5042233846153846
0.6202135384615385
0.703451076923077
0.5947624615384616
0.4124326153846154
0.23615261538461538
0.006884307692307692
-0.15333230769230768
-0.3235624615384615
-0.4456024615384615
-0.4405956923076923
-0.43809230769230767
-0.30290953846153845
-0.09387692307692307
0.08949599999999999
0.3187643076923077
0.4493575384615385
0.511524923076923
0.5069353846153847
0.42369784615384615
0.3669544615384615
0.24428861538461538
0.07072061538461538
-0.09387692307692307
-0.2225926153846154
-0.2557624615384615
-0.28204799999999997
-0.29873723076923075
-0.2912270769230769
-0.28413415384615387
-0.2075723076923077
-0.12370892307692308
-0.06070707692307692
0.017732307692307693
0.050067692307692306
0.08991323076923076
0.14519630769230768
0.16000799999999998
0.19046584615384615
0.1696043076923077
0.12996738461538462
0.11140061538461538
0.04672984615384615
-0.017940923076923077
-0.10347323076923076
-0.19150892307692308
-0.2670276923076923
-0.3473446153846154
-0.38280923076923074
-0.371544
-0.29727692307692305
-0.19025723076923076
-0.07843938461538462
0.09325107692307691
0.26765353846153844
0.4072172307692307
0.5167403076923076
0.5221643076923077
0.4512350769230769
0.3068732307692308
0.11035753846153845
-0.06383630769230769
-0.26535876923076923
-0.4351716923076923
-0.5330123076923077
-0.5759870769230769
-0.5242504615384616
-0.42035999999999996
-0.2422024615384615
-0.007927384615384614
0.19672430769230767
0.3490135384615385
0.427452923076923
0.458328
0.4418473846153846
0.33357600000000004
0.18879692307692306
0.02044430769230769
-0.15500123076923078
-0.2618123076923077
-0.34171199999999996
-0.3550633846153846
-0.309168
-0.2509643076923077
-0.12704676923076924
-0.008970461538461538
0.0934596923076923
0.17628
0.20652923076923077
0.21716861538461538
0.19380369230769232
0.15103753846153847
0.08949599999999999
0.027328615384615382
0.010639384615384617
0.014603076923076923
0.037967999999999995
0.07134646153846153
0.08845292307692308
0.11891076923076922
0.14102399999999998
0.14811692307692306
0.14665661538461539
0.09554584615384615
0.042348923076923076
0.016480615384615385
-0.006049846153846154
-0.009804923076923077
-0.017940923076923077
-0.006258461538461538
0.045895384615384616
0.09033046153846153
0.13601723076923075
0.15228923076923076
0.13998092307692306
0.11870215384615385
0.07551876923076924
0.04526953846153846
-0.0002086153846153846
-0.054240000000000003
-0.08991323076923076
-0.12245723076923076
-0.11745046153846153
-0.08991323076923076
-0.04839876923076923
0.02795446153846154
0.0826116923076923
0.12558646153846154
0.16793538461538463
0.19317784615384614
0.23135446153846154
0.22530461538461538
0.17815753846153848
0.12496061538461539
0.06821723076923077
0.04422646153846154
0.023990769230769232
0.008761846153846153
0.001043076923076923
-0.009804923076923077
0.01940123076923077
0.05653476923076922
0.0798996923076923
0.08469784615384615
0.045895384615384616
0.017940923076923077
-0.008136
-0.03692492307692308
-0.0446436923076923
-0.06300184615384616
-0.065088
-0.059664
-0.04735569230769231
-0.006884307692307692
0.018358153846153843
0.03421292307692308
0.026285538461538457
0.010222153846153844
0.012308307692307691
-0.004798153846153846
-0.028788923076923077
-0.06738276923076922
-0.11703323076923078
-0.14311015384615386
-0.14832553846153845
-0.124752
-0.08448923076923077
-0.05736923076923077
-0.015646153846153844
0.03609046153846154
0.08991323076923076
0.13768615384615385
0.14477907692307693
0.14394461538461537
0.12808984615384614
0.10368184615384615
0.0798996923076923
0.032544
-0.015020307692307692
-0.05173661538461538
-0.06821723076923077
-0.06446215384615385
-0.05444861538461539
-0.043600615384615383
-0.037342153846153844
-0.04172307692307692
-0.04526953846153846
-0.044435076923076924
-0.04652123076923077
-0.06592246153846154
-0.10681107692307691
-0.1397723076923077
-0.16292861538461537
-0.16772676923076923
-0.15416676923076922
-0.13768615384615385
-0.10430769230769231
-0.06216738461538462
-0.02086153846153846
0.015646153846153844
0.04276615384615385
0.061124307692307686
0.048816000000000005
0.017523692307692306
-0.017315076923076923
-0.06279323076923077
-0.10743692307692307
-0.14540492307692307
-0.15833907692307692
-0.13789476923076924
-0.10347323076923076
-0.0448523076923077
0.03400430769230769
0.11265230769230769
0.1942209230769231
0.26097784615384617
0.3039526153846154
0.31500923076923076
0.2883064615384615
0.24032492307692307
0.17315076923076922
0.10180430769230768
0.028788923076923077
-0.04568676923076923
-0.10243015384615384
-0.1218313846153846
-0.08845292307692308
-0.029623384615384614
0.038176615384615385
0.10764553846153846
0.16105107692307694
0.20360861538461536
0.2261390769230769
0.2236356923076923
0.19693292307692306
0.14436184615384615
0.07781353846153846
0.015437538461538461
-0.04172307692307692
-0.09304246153846155
-0.13184492307692308
-0.1585476923076923
-0.16251138461538459
-0.13852061538461538
-0.09596307692307693
-0.058412307692307694
-0.026076923076923077
0.0029206153846153843
0.02899753846153846
0.06216738461538462
0.078648
0.08156861538461539
0.07009476923076922
0.04047138461538462
0.02545107692307692
0.012308307692307691
-0.0014603076923076922
-0.021696
-0.05924676923076923
-0.08574092307692306
-0.10347323076923076
-0.11452984615384615
-0.1218313846153846
-0.13101046153846155
-0.11745046153846153
-0.08177723076923075
-0.022530461538461537
0.06154153846153846
0.13434830769230768
0.19568123076923075
0.225096
0.2225926153846154
0.21487384615384614
0.16605784615384614
0.08448923076923077
-0.014603076923076923
-0.11411261538461538
-0.18545907692307692
-0.23615261538461538
-0.25513661538461535
-0.24679199999999998
-0.21591692307692306
-0.15228923076923076
-0.06800861538461538
0.020652923076923076
0.08761846153846153
0.10931446153846153
0.10180430769230768
0.07677046153846154
0.04088861538461538
0.0006258461538461538
-0.058412307692307694
-0.12266584615384615
-0.17481969230769231
-0.19714153846153845
-0.1860849230769231
-0.168144
-0.1353913846153846
-0.09450276923076922
-0.052571076923076915
0.001043076923076923
0.06341907692307691
0.11828492307692307
0.14060676923076923
0.13643446153846153
0.119328
0.1045163076923077
0.08845292307692308
0.05611753846153846
0.012934153846153845
-0.030875076923076922
-0.05653476923076922
-0.04672984615384615
-0.018775384615384614
0.015020307692307692
0.04652123076923077
0.06195876923076923
0.07802215384615384
0.09429415384615383
0.0961716923076923
0.07572738461538461
0.04819015384615385
0.021070153846153846
0.002712
0.0029206153846153843
-0.0018775384615384615
-0.006675692307692307
-0.016063384615384615
-0.03045784615384615
-0.03650769230769231
-0.044435076923076924
-0.05820369230769231
-0.08740984615384616
-0.11640738461538462
-0.1178676923076923
-0.09304246153846155
-0.05277969230769231
-0.008344615384615384
0.037967999999999995
0.0892873846153846
0.1368516923076923
0.1779489230769231
0.20131384615384615
0.18775384615384613
0.15208061538461537
0.10555938461538462
0.06613107692307692
0.03984553846153846
0.018358153846153843
0.006258461538461538
0.0004172307692307692
0.014394461538461538
0.04944184615384615
0.09325107692307691
0.13622584615384614
0.1652233846153846
0.1783661538461538
0.18358153846153846
0.18086953846153844
0.16251138461538459
0.10868861538461538
0.034630153846153845
-0.03421292307692308
-0.09450276923076922
-0.11974523076923077
-0.12600369230769232
-0.11765907692307691
-0.08740984615384616
-0.04965046153846154
0.01981846153846154
0.09992676923076924
0.16584923076923075
0.20778092307692309
0.21132738461538458
0.19463815384615382
0.15395815384615386
0.0934596923076923
0.020652923076923076
-0.05528307692307692
-0.11974523076923077
-0.15896492307692306
-0.165432
-0.1422756923076923
-0.09992676923076924
-0.05486584615384615
-0.0014603076923076922
0.05444861538461539
0.11807630769230769
0.15667015384615385
0.1489513846153846
0.11494707692307692
0.056326153846153845
-0.0016689230769230767
-0.05319692307692307
-0.09596307692307693
-0.12016246153846154
-0.12558646153846154
-0.10868861538461538
-0.06571384615384615
-0.015646153846153844
0.021696
0.03984553846153846
0.04902461538461538
0.05611753846153846
0.03775938461538462
0.011265230769230769
-0.017940923076923077
-0.04860738461538461
-0.06070707692307692
-0.06195876923076923
-0.03713353846153846
-0.0022947692307692304
0.026285538461538457
0.05862092307692307
0.08344615384615384
0.10910584615384614
0.12704676923076924
0.11828492307692307
0.09408553846153846
0.04693846153846153
-0.014394461538461538
-0.061124307692307686
-0.09596307692307693
-0.12683815384615382
-0.14686523076923075
-0.13080184615384613
-0.07739630769230768
-0.004172307692307692
0.054657230769230764
0.07238953846153846
0.040262769230769234
-0.02273907692307692
-0.1316363076923077
-0.21967199999999998
-0.22530461538461538
-0.21299630769230768
-0.09074769230769231
0.08448923076923077
0.29080984615384614
0.5348898461538462
0.7299452307692307
0.8751415384615384
0.9089372307692307
0.8156861538461538
0.602064
0.33295015384615384
0.017315076923076923
-0.28476
-0.544068923076923
-0.7499723076923077
-0.8269513846153846
-0.778344
-0.5943452307692307
-0.34066892307692304
-0.05653476923076922
0.19150892307692308
0.3784283076923077
0.48336184615384614
0.45603323076923075
0.3682061538461538
0.15228923076923076
-0.12767261538461538
-0.35339446153846155
-0.5453206153846154
-0.6054018461538461
-0.5599236923076922
-0.44351630769230765
-0.24345415384615382
-0.07739630769230768
0.06321046153846153
0.18504184615384617
0.21195323076923075
0.2008966153846154
0.14415323076923076
0.06863446153846153
0.02795446153846154
0.005632615384615384
0.037967999999999995
0.07092923076923077
0.07802215384615384
0.06571384615384615
0.021696
0.006467076923076923
-0.0006258461538461538
-0.014185846153846153
-0.002086153846153846
-0.030040615384615384
-0.05736923076923077
-0.07426707692307692
-0.12496061538461539
-0.14436184615384615
-0.16480615384615382
-0.16209415384615386
-0.09992676923076924
-0.014185846153846153
0.11536430769230768
0.23844738461538462
0.2860116923076923
0.2647329230769231
0.17690584615384616
0.030875076923076922
-0.14957723076923077
-0.32001599999999997
-0.4337113846153846
-0.48565661538461535
-0.4378836923076923
-0.29685969230769227
-0.09325107692307691
0.1358086153846154
0.32085046153846153
0.4652123076923077
0.5390621538461537
0.5257107692307692
0.4681329230769231
0.3421292307692308
0.17899199999999998
0.022530461538461537
-0.13267938461538462
-0.2292683076923077
-0.27140861538461536
-0.2659846153846154
-0.20652923076923077
-0.119328
0.013560000000000001
0.15625292307692307
0.2828824615384615
0.38280923076923074
0.41681353846153846
0.3942830769230769
0.30332676923076923
0.16167692307692308
0.022530461538461537
-0.13121907692307694
-0.24762646153846155
-0.30061476923076924
-0.3127144615384615
-0.2411593846153846
-0.1316363076923077
-0.009596307692307692
0.12558646153846154
0.21466523076923077
0.25972615384615383
0.25367630769230765
0.18504184615384617
0.10117846153846152
0.006049846153846154
-0.078648
-0.13935507692307691
-0.1829556923076923
-0.20110523076923076
-0.206112
-0.1693956923076923
-0.11578153846153846
-0.06633969230769231
-0.007510153846153846
0.03337846153846154
0.06487938461538462
0.0744756923076923
0.054240000000000003
0.03024923076923077
-0.018358153846153843
-0.07697907692307693
-0.12433476923076923
-0.168144
-0.1856676923076923
-0.1860849230769231
-0.18066092307692305
-0.15145476923076923
-0.10138707692307691
-0.040262769230769234
0.018983999999999997
0.07051199999999999
0.10555938461538462
0.10764553846153846
0.1097316923076923
0.10743692307692307
0.08761846153846153
0.055491692307692304
0.0050067692307692304
-0.030040615384615384
-0.04672984615384615
-0.050067692307692306
-0.02899753846153846
-0.006675692307692307
0.009387692307692307
0.03629907692307692
0.06633969230769231
0.10368184615384615
0.13372246153846154
0.14749107692307692
0.15833907692307692
0.16626646153846153
0.18629353846153843
0.1913003076923077
0.1652233846153846
0.1097316923076923
0.021278769230769233
-0.07197230769230768
-0.16271999999999998
-0.2438713846153846
-0.2995716923076923
-0.3379569230769231
-0.34776184615384614
-0.30416123076923074
-0.21153599999999997
-0.0826116923076923
0.04547815384615384
0.15875630769230767
0.26640184615384616
0.3485963076923077
0.3994984615384615
0.40617415384615385
0.3659113846153846
0.2899753846153846
0.19526400000000002
0.10055261538461538
0.016480615384615385
-0.0446436923076923
-0.08031692307692308
-0.084072
-0.0448523076923077
0.03942830769230769
0.14957723076923077
0.26222953846153846
0.3467187692307692
0.3949089230769231
0.4086775384615385
0.37738523076923075
0.31667815384615383
0.2194633846153846
0.10117846153846152
-0.010639384615384617
-0.11286092307692308
-0.18379015384615385
-0.22447015384615385
-0.24720923076923076
-0.23928184615384615
-0.19755876923076923
-0.11974523076923077
-0.03212676923076923
0.04193169230769231
0.0988836923076923
0.12704676923076924
0.13080184615384613
0.10764553846153846
0.058412307692307694
-0.015228923076923076
-0.10201292307692307
-0.17961784615384613
-0.23615261538461538
-0.2682793846153846
-0.2697396923076923
-0.2497126153846154
-0.2125790769230769
-0.1476996923076923
-0.07593599999999999
-0.01272553846153846
0.038176615384615385
0.07468430769230769
0.09074769230769231
0.09971815384615385
0.10076123076923077
0.08615815384615384
0.05528307692307692
0.008344615384615384
-0.040262769230769234
-0.09325107692307691
-0.14415323076923076
-0.19150892307692308
-0.21862892307692305
-0.21800307692307694
-0.1940123076923077
-0.14164984615384615
-0.07468430769230769
0.0025033846153846152
0.07238953846153846
0.13914646153846155
0.19881046153846152
0.2426196923076923
0.26535876923076923
0.2507556923076923
0.20131384615384615
0.12642092307692307
0.0446436923076923
-0.03755076923076923
-0.10576799999999999
-0.15813046153846153
-0.1923433846153846
-0.18754523076923074
-0.13622584615384614
-0.05486584615384615
0.04193169230769231
0.13393107692307693
0.21195323076923075
0.2695310769230769
0.2920615384615385
0.279336
0.21716861538461538
0.11974523076923077
0.01043076923076923
-0.09283384615384616
-0.17544553846153846
-0.2436627692307692
-0.2862203076923077
-0.29685969230769227
-0.26535876923076923
-0.1802436923076923
-0.06696553846153847
0.05674338461538461
0.1712732307692308
0.2586830769230769
0.31834707692307695
0.3346190769230769
0.31000246153846156
0.2482523076923077
0.15270646153846154
0.05277969230769231
-0.030875076923076922
-0.0853236923076923
-0.10055261538461538
-0.0936683076923077
-0.07155507692307693
-0.034630153846153845
0.011682461538461537
0.07051199999999999
0.11327815384615383
0.12662953846153846
0.11953661538461538
0.09784061538461537
0.07802215384615384
0.053614153846153846
0.025033846153846153
-0.015020307692307692
-0.06383630769230769
-0.09825784615384614
-0.12621230769230768
-0.1558356923076923
-0.1779489230769231
-0.20131384615384615
-0.2157083076923077
-0.2073636923076923
-0.1873366153846154
-0.15187199999999998
-0.1151556923076923
-0.07343261538461537
-0.022947692307692308
0.021904615384615383
0.06863446153846153
0.09450276923076922
0.09012184615384615
0.06487938461538462
0.03609046153846154
0.018983999999999997
0.005424
-0.002086153846153846
-0.013351384615384614
-0.013142769230769229
0.0018775384615384615
0.024199384615384616
0.06258461538461538
0.10076123076923077
0.1341396923076923
0.16835261538461538
0.19985353846153847
0.214248
0.21070153846153844
0.1802436923076923
0.12412615384615384
0.06529661538461538
0.006049846153846154
-0.04714707692307692
-0.09262523076923077
-0.13226215384615383
-0.15541846153846153
-0.14561353846153846
-0.10222153846153846
-0.03859384615384615
0.03045784615384615
0.0934596923076923
0.1489513846153846
0.1927606153846154
0.22029784615384615
0.21132738461538458
0.16271999999999998
0.09679753846153846
0.021070153846153846
-0.04652123076923077
-0.11056615384615384
-0.1637630769230769
-0.19192615384615386
-0.208824
-0.20131384615384615
-0.1802436923076923
-0.15416676923076922
-0.12788123076923075
-0.10910584615384614
-0.078648
-0.041514461538461535
0.004589538461538461
0.04672984615384615
0.07343261538461537
0.08636676923076922
0.08010830769230769
0.06425353846153846
0.03650769230769231
-0.0070929230769230765
-0.06362769230769232
-0.12642092307692307
-0.17565415384615385
-0.20360861538461536
-0.22008923076923076
-0.21967199999999998
-0.2056947692307692
-0.17628
-0.12558646153846154
-0.05736923076923077
0.016063384615384615
0.07802215384615384
0.11473846153846154
0.13643446153846153
0.15374953846153847
0.1489513846153846
0.12329169230769231
0.08031692307692308
0.02899753846153846
-0.017732307692307693
-0.058829538461538454
-0.08761846153846153
-0.11703323076923078
-0.13643446153846153
-0.13267938461538462
-0.10681107692307691
-0.05862092307692307
-0.004798153846153846
0.05111076923076923
0.0961716923076923
0.12725538461538463
0.14936861538461538
0.15833907692307692
0.14540492307692307
0.1136953846153846
0.06592246153846154
0.016897846153846156
-0.01814953846153846
-0.050067692307692306
-0.07572738461538461
-0.11014892307692307
-0.13747753846153846
-0.13935507692307691
-0.12621230769230768
-0.086784
-0.03379569230769231
0.026494153846153844
0.09825784615384614
0.1691870769230769
0.2357353846153846
0.2914356923076923
0.3225193846153846
0.30854215384615385
0.25951753846153847
0.19860184615384616
0.12391753846153845
0.041514461538461535
-0.046104
-0.11536430769230768
-0.16188553846153847
-0.1881710769230769
-0.17648861538461538
-0.14123261538461537
-0.08240307692307691
-0.012516923076923077
0.07030338461538461
0.17169046153846151
0.2507556923076923
0.29227015384615385
0.2803790769230769
0.21883753846153844
0.13935507692307691
0.03337846153846154
-0.08699261538461538
-0.19797599999999999
-0.306456
-0.38030584615384616
-0.40325353846153844
-0.3913624615384615
-0.32502276923076917
-0.23344061538461539
-0.14123261538461537
-0.013142769230769229
0.12308307692307692
0.2643156923076923
0.3886504615384615
0.47084492307692305
0.5282141538461538
0.5273796923076923
0.4887858461538461
0.38656430769230765
0.23260615384615385
0.05069353846153846
-0.14081538461538462
-0.27453784615384613
-0.36382523076923073
-0.41556184615384617
-0.3972036923076923
-0.31897292307692304
-0.19296923076923078
-0.010848
0.15270646153846154
0.3016578461538461
0.41535323076923075
0.4746
0.4873255384615384
0.387816
0.254928
0.07948246153846153
-0.11536430769230768
-0.2695310769230769
-0.412224
-0.46959323076923076
-0.4785636923076923
-0.4318338461538461
-0.3022836923076923
-0.15562707692307692
0.02482523076923077
0.20256553846153844
0.3402516923076923
0.4416387692307692
0.45686769230769225
0.4211944615384615
0.37008369230769234
0.2720344615384615
0.17502830769230768
0.04756430769230769
-0.084072
-0.16835261538461538
-0.24053353846153847
-0.26765353846153844
-0.28434276923076923
-0.2906012307692308
-0.2478350769230769
-0.16418030769230768
-0.031709538461538456
0.10848000000000001
0.2221753846153846
0.3143833846153846
0.3671630769230769
0.39532615384615377
0.37592492307692305
0.29873723076923075
0.20277415384615383
0.07781353846153846
-0.03629907692307692
-0.13768615384615385
-0.23928184615384615
-0.2993630769230769
-0.34358953846153845
-0.3567323076923076
-0.3102110769230769
-0.22530461538461538
-0.09012184615384615
0.05590892307692308
0.1858763076923077
0.30061476923076924
0.3721698461538462
0.4076344615384615
0.3924055384615385
0.317304
0.18879692307692306
0.02315630769230769
-0.12537784615384615
-0.2497126153846154
-0.34046030769230773
-0.3809316923076923
-0.3757163076923077
-0.3047870769230769
-0.18879692307692306
-0.05862092307692307
0.08469784615384615
0.20778092307692309
0.2966510769230769
0.3707095384615384
0.3913624615384615
0.3684147692307692
0.3039526153846154
0.1908830769230769
0.07030338461538461
-0.04944184615384615
-0.13518276923076925
-0.18712800000000002
-0.20861538461538462
-0.19547261538461536
-0.1639716923076923
-0.09930092307692308
-0.010639384615384617
0.08177723076923075
0.17544553846153846
0.23886461538461537
0.26786215384615386
0.273912
0.24554030769230767
0.19526400000000002
0.12099692307692309
0.029623384615384614
-0.04672984615384615
-0.11724184615384614
-0.17481969230769231
-0.21696000000000001
-0.2492953846153846
-0.25513661538461535
-0.24032492307692307
-0.19359507692307693
-0.13121907692307694
-0.07259815384615384
-0.018358153846153843
0.015854769230769228
0.044435076923076924
0.06070707692307692
0.056326153846153845
0.040262769230769234
0.0016689230769230767
-0.027745846153846152
-0.04526953846153846
-0.07092923076923077
-0.08907876923076924
-0.11265230769230769
-0.11724184615384614
-0.08699261538461538
-0.04714707692307692
-0.006049846153846154
0.03921969230769231
0.08991323076923076
0.14018953846153845
0.18796246153846152
0.23239753846153846
0.26368984615384616
0.26681907692307694
0.23761292307692305
0.17628
0.09825784615384614
0.013560000000000001
-0.06884307692307692
-0.12975876923076923
-0.1718990769230769
-0.1858763076923077
-0.16230276923076925
-0.119328
-0.05862092307692307
-0.0006258461538461538
0.04756430769230769
0.09909230769230769
0.12767261538461538
0.12913292307692306
0.10222153846153846
0.044435076923076924
-0.025033846153846153
-0.09554584615384615
-0.1543753846153846
-0.1992276923076923
-0.23448369230769228
-0.2426196923076923
-0.21737723076923077
-0.16418030769230768
-0.09471138461538461
-0.03880246153846154
0.006467076923076923
0.042348923076923076
0.06905169230769231
0.09179076923076923
0.0826116923076923
0.05277969230769231
0.011682461538461537
-0.042348923076923076
-0.07593599999999999
-0.09450276923076922
-0.09992676923076924
-0.09325107692307691
-0.08824430769230769
-0.06258461538461538
-0.024199384615384616
0.024408000000000003
0.07572738461538461
0.11724184615384614
0.146448
0.15270646153846154
0.15103753846153847
0.13059323076923077
0.09095630769230768
0.042557538461538466
-0.004589538461538461
-0.03045784615384615
-0.04088861538461538
-0.03880246153846154
-0.02858030769230769
-0.018775384615384614
-0.009596307692307692
0.008136
0.027745846153846152
0.040262769230769234
0.04214030769230769
0.03379569230769231
0.02858030769230769
0.018983999999999997
0.008136
-0.011473846153846154
-0.047772923076923074
-0.0828203076923077
-0.10952307692307692
-0.1289243076923077
-0.1506203076923077
-0.17273353846153844
-0.1927606153846154
-0.20110523076923076
-0.1867107692307692
-0.1558356923076923
-0.11974523076923077
-0.07593599999999999
-0.026702769230769228
0.01981846153846154
0.06675692307692307
0.10222153846153846
0.12496061538461539
0.12433476923076923
0.10326461538461539
0.07697907692307693
0.044435076923076924
0.017315076923076923
-0.010848
-0.028163076923076923
-0.02232184615384615
0.0018775384615384615
0.04839876923076923
0.0853236923076923
0.10660246153846153
0.12412615384615384
0.13393107692307693
0.1476996923076923
0.16042523076923076
0.16480615384615382
0.1504116923076923
0.11306953846153844
0.07697907692307693
0.047981538461538464
0.0070929230769230765
-0.03921969230769231
-0.09074769230769231
-0.13601723076923075
-0.15124615384615384
-0.14749107692307692
-0.1218313846153846
-0.0855323076923077
-0.04985907692307692
-0.014185846153846153
0.02044430769230769
0.04756430769230769
0.050067692307692306
0.031709538461538456
-0.0012516923076923076
-0.04109723076923077
-0.06759138461538462
-0.08031692307692308
-0.08782707692307692
-0.08031692307692308
-0.06717415384615384
-0.04652123076923077
-0.011265230769230769
0.02315630769230769
0.046104
0.056951999999999996
0.065088
0.07760492307692309
0.08907876923076924
0.09971815384615385
0.10868861538461538
0.1136953846153846
0.12204
0.1397723076923077
0.15500123076923078
0.15228923076923076
0.12662953846153846
0.08135999999999999
0.04672984615384615
0.017315076923076923
-0.012099692307692308
-0.03880246153846154
-0.07697907692307693
-0.10222153846153846
-0.1151556923076923
-0.10806276923076923
-0.08323753846153846
-0.05820369230769231
-0.01668923076923077
0.03421292307692308
0.09846646153846153
0.1585476923076923
0.19317784615384614
0.20506892307692307
0.1783661538461538
0.12850707692307692
0.06446215384615385
-0.016063384615384615
-0.09095630769230768
-0.16292861538461537
