0
-0.22113230769230768
-0.238656
-0.22175815384615383
-0.1710646153846154
-0.0961716923076923
-0.011265230769230769
0.08219446153846154
0.16230276923076925
0.22447015384615385
0.2588916923076923
0.24887815384615386
0.20381723076923075
0.138312
0.06884307692307692
-0.0006258461538461538
-0.06717415384615384
-0.12683815384615382
-0.16334584615384617
-0.16418030769230768
-0.12099692307692309
-0.03671630769230769
0.05674338461538461
0.14540492307692307
0.22843384615384613
0.2979027692307692
0.34296369230769225
0.35464615384615383
0.31918153846153846
0.24741784615384615
0.1558356923076923
0.054657230769230764
-0.037967999999999995
-0.11682461538461539
-0.18232984615384615
-0.2157083076923077
-0.20944984615384615
-0.17252492307692308
-0.10576799999999999
-0.035464615384615386
0.026494153846153844
0.07656184615384615
0.10493353846153847
0.11849353846153846
0.09867507692307692
0.03713353846153846
-0.042348923076923076
-0.12579507692307693
-0.19463815384615382
-0.23844738461538462
-0.2526332307692308
-0.2292683076923077
-0.1779489230769231
-0.10952307692307692
-0.033169846153846154
0.046104
0.10514215384615383
0.13101046153846155
0.13893784615384613
0.13059323076923077
0.11494707692307692
0.0936683076923077
0.06550523076923077
0.03233538461538461
0.003963692307692307
-0.008761846153846153
-0.005632615384615384
0.01272553846153846
0.03358707692307692
0.05528307692307692
0.07969107692307692
0.10931446153846153
0.14018953846153845
0.15646153846153846
0.15270646153846154
0.13080184615384613
0.10514215384615383
0.07572738461538461
0.03066646153846154
-0.018983999999999997
-0.06446215384615385
-0.09241661538461539
-0.09471138461538461
-0.0853236923076923
-0.05444861538461539
-0.02482523076923077
-0.0008344615384615384
0.035255999999999996
0.0678
0.103056
0.11995384615384615
0.11202646153846153
0.09846646153846153
0.07489292307692308
0.05611753846153846
0.04756430769230769
0.040054153846153843
0.03859384615384615
0.03859384615384615
0.04109723076923077
0.053405538461538456
0.05778646153846154
0.04902461538461538
0.028163076923076923
-0.0016689230769230767
-0.020027076923076922
-0.03379569230769231
-0.040679999999999994
-0.04714707692307692
-0.055491692307692304
-0.04714707692307692
-0.03629907692307692
-0.014394461538461538
0.005632615384615384
0.0012516923076923076
-0.0077187692307692304
-0.017732307692307693
-0.014394461538461538
-0.006258461538461538
-0.009179076923076922
-0.019192615384615384
-0.035464615384615386
-0.041514461538461535
-0.03880246153846154
-0.04109723076923077
-0.05590892307692308
-0.08156861538461539
-0.0988836923076923
-0.10117846153846152
-0.09241661538461539
-0.07030338461538461
-0.054657230769230764
-0.03567323076923076
-0.005841230769230769
0.02044430769230769
0.050067692307692306
0.06946892307692307
0.08240307692307691
0.07927384615384615
0.06926030769230769
0.029414769230769227
-0.03066646153846154
-0.09909230769230769
-0.18900553846153845
-0.2618123076923077
-0.3344104615384615
-0.3565236923076923
-0.3312812307692308
-0.2273907692307692
-0.061124307692307686
0.19797599999999999
0.46250030769230766
0.6431612307692307
0.8774363076923076
0.9798664615384615
1.0366098461538462
0.976945846153846
0.7382898461538461
0.44268184615384615
0.00855323076923077
-0.35047384615384614
-0.7086664615384615
-1.0174172307692306
-1.2012073846153846
-1.2927895384615384
-1.1252713846153846
-0.8177723076923077
-0.3437981538461538
0.21466523076923077
0.6953150769230769
1.1467587692307692
1.4290153846153846
1.530611076923077
1.4421581538461539
1.0893895384615384
0.6200049230769231
0.042557538461538466
-0.570563076923077
-1.025136
-1.3714375384615385
-1.5201803076923075
-1.4782486153846153
-1.3098960000000002
-0.9412726153846153
-0.4917064615384615
0.03901107692307692
0.56952
0.9610910769230769
1.2302049230769232
1.323456
1.2700504615384614
1.063104
0.680712
0.22697353846153845
-0.2695310769230769
-0.7117956923076924
-1.009907076923077
-1.2012073846153846
-1.2368806153846152
-1.136328
-0.919368
-0.5778646153846153
-0.20778092307692309
0.17294215384615383
0.5290486153846153
0.7967021538461538
1.0069864615384616
1.1148406153846153
1.0964824615384614
0.9548326153846154
0.6740363076923077
0.3143833846153846
-0.09658892307692307
-0.5021372307692308
-0.854905846153846
-1.1242283076923076
-1.2635833846153846
-1.2957101538461537
-1.170958153846154
-0.8814
-0.5048492307692307
-0.04214030769230769
0.4170221538461538
0.8163119999999999
1.1367452307692307
1.296336
1.3121907692307693
1.149888
0.8127655384615385
0.3949089230769231
-0.07531015384615385
-0.5263366153846154
-0.9070596923076922
-1.1845181538461538
-1.2913292307692308
-1.2235292307692307
-0.9796578461538461
-0.5907987692307692
-0.11724184615384614
0.4072172307692307
0.891204923076923
1.264417846153846
1.4928516923076922
1.505785846153846
1.3305489230769232
0.988211076923077
0.5173661538461538
0.026494153846153844
-0.4616658461538461
-0.8709692307692307
-1.1561464615384616
-1.3011341538461538
-1.2598283076923076
-1.0624781538461538
-0.7314055384615383
-0.32377107692307694
0.08991323076923076
0.4647950769230769
0.7491378461538462
0.9314676923076922
0.9909230769230769
0.9083113846153846
0.7017821538461538
0.3913624615384615
0.04109723076923077
-0.2851772307692308
-0.5707716923076922
-0.7693735384615384
-0.8791052307692307
-0.900384
-0.8002486153846153
-0.6164584615384615
-0.37425600000000003
-0.11181784615384616
0.13121907692307694
0.3617390769230769
0.5469895384615384
0.6732018461538462
0.7291107692307691
0.6867618461538461
0.5797421538461539
0.42599261538461536
0.24470584615384613
0.07030338461538461
-0.10994030769230768
-0.2697396923076923
-0.40700861538461536
-0.513611076923077
-0.5536652307692308
-0.5486584615384615
-0.47230523076923075
-0.35193415384615384
-0.21716861538461538
-0.03150092307692308
0.1656406153846154
0.3767593846153846
0.5611753846153846
0.6629796923076924
0.7019907692307692
0.6573470769230768
0.5438603076923076
0.3817661538461538
0.17294215384615383
-0.05924676923076923
-0.2870547692307692
-0.4729310769230769
-0.5774473846153846
-0.6016467692307692
-0.5524135384615385
-0.4391353846153846
-0.2837169230769231
-0.07885661538461539
0.12683815384615382
0.295608
0.41368430769230763
0.45749353846153845
0.4485230769230769
0.38656430769230765
0.287472
0.17085599999999998
0.029414769230769227
-0.11494707692307692
-0.22634769230769228
-0.28476
-0.2849686153846154
-0.24491446153846153
-0.1860849230769231
-0.11265230769230769
-0.044435076923076924
0.024408000000000003
0.08448923076923077
0.124752
0.14561353846153846
0.1314276923076923
0.11536430769230768
0.10347323076923076
0.08574092307692306
0.06863446153846153
0.05111076923076923
0.049233230769230765
0.056951999999999996
0.06759138461538462
0.07364123076923076
0.05194523076923077
0.016272
-0.02795446153846154
-0.06842584615384616
-0.09971815384615385
-0.12642092307692307
-0.12934153846153845
-0.11640738461538462
-0.07238953846153846
0.009804923076923077
0.10660246153846153
0.20381723076923075
0.2789187692307692
0.32001599999999997
0.3235624615384615
0.2699483076923077
0.1597993846153846
0.010639384615384617
-0.15082892307692305
-0.2981113846153846
-0.4128498461538462
-0.46542092307692307
-0.45561599999999997
-0.38593846153846156
-0.25534523076923077
-0.08115138461538463
0.1070196923076923
0.2899753846153846
0.4405956923076923
0.5259193846153846
0.5465723076923077
0.5002596923076923
0.3978295384615384
0.25054707692307693
0.0717636923076923
-0.10868861538461538
-0.26452430769230767
-0.36799753846153843
-0.41305846153846154
-0.41013784615384613
-0.35798399999999997
-0.2618123076923077
-0.12120553846153845
0.04380923076923077
0.20027076923076922
0.3252313846153846
0.39511753846153846
0.4245323076923077
0.4109723076923077
0.36027876923076924
0.2737033846153846
0.14707384615384617
0.014185846153846153
-0.10117846153846152
-0.18712800000000002
-0.24011630769230768
-0.25951753846153847
-0.2503384615384615
-0.20840676923076923
-0.14018953846153845
-0.05194523076923077
0.04672984615384615
0.13226215384615383
0.20527753846153846
0.25430215384615384
0.2830910769230769
0.2989458461538462
0.2883064615384615
0.2561796923076923
0.19693292307692306
0.11432123076923076
0.024199384615384616
-0.06675692307692307
-0.15541846153846153
-0.24032492307692307
-0.301032
-0.31834707692307695
-0.2891409230769231
-0.21299630769230768
-0.10806276923076923
0.0033378461538461535
0.11640738461538462
0.21299630769230768
0.29227015384615385
0.33566215384615383
0.31855569230769226
0.2453316923076923
0.1289243076923077
0.0070929230769230765
-0.10806276923076923
-0.20944984615384615
-0.28768061538461537
-0.33899999999999997
-0.35005661538461535
-0.3127144615384615
-0.23052
-0.12642092307692307
-0.01981846153846154
0.09012184615384615
0.19442953846153843
0.265776
0.3004061538461538
0.28934953846153844
0.2357353846153846
0.15333230769230768
0.04944184615384615
-0.04401784615384615
-0.12808984615384614
-0.20110523076923076
-0.24679199999999998
-0.2628553846153846
-0.233232
-0.16710092307692306
-0.0828203076923077
0.013351384615384614
0.09825784615384614
0.15917353846153848
0.19651569230769228
0.1977673846153846
0.15771323076923077
0.08115138461538463
-0.010848
-0.09387692307692307
-0.16501476923076921
-0.2125790769230769
-0.23469230769230767
-0.22676492307692306
-0.1829556923076923
-0.11724184615384614
-0.02899753846153846
0.05277969230769231
0.11286092307692308
0.1558356923076923
0.17148184615384612
0.16856123076923077
0.15833907692307692
0.14102399999999998
0.11160923076923077
0.06863446153846153
0.032544
0.01272553846153846
-0.013560000000000001
-0.030040615384615384
-0.03379569230769231
-0.018358153846153843
0.008761846153846153
0.03692492307692308
0.08615815384615384
0.12266584615384615
0.15187199999999998
0.1787833846153846
0.19192615384615386
0.20486030769230767
0.19442953846153843
0.16772676923076923
0.1314276923076923
0.07426707692307692
0.02482523076923077
-0.03588184615384615
-0.09471138461538461
-0.13372246153846154
-0.1718990769230769
-0.1802436923076923
-0.16459753846153846
-0.12642092307692307
-0.06633969230769231
-0.0035464615384615383
0.07531015384615385
0.15667015384615385
0.2261390769230769
0.2647329230769231
0.2557624615384615
0.21675138461538462
0.14811692307692306
0.050067692307692306
-0.05611753846153846
-0.16063384615384615
-0.24616615384615384
-0.3022836923076923
-0.3323243076923077
-0.3072904615384615
-0.249504
-0.1779489230769231
-0.08490646153846154
0.007510153846153846
0.10535076923076922
0.1777403076923077
0.2059033846153846
0.20277415384615383
0.16042523076923076
0.09596307692307693
0.02482523076923077
-0.045060923076923075
-0.10368184615384615
-0.15103753846153847
-0.17315076923076922
-0.16418030769230768
-0.12558646153846154
-0.06258461538461538
-0.004172307692307692
0.05507446153846154
0.11807630769230769
0.16710092307692306
0.20465169230769228
0.21821169230769227
0.20652923076923077
0.16876984615384616
0.11682461538461539
0.07072061538461538
0.025659692307692307
-0.017523692307692306
-0.06654830769230768
-0.11870215384615385
-0.15500123076923078
-0.1777403076923077
-0.1858763076923077
-0.1881710769230769
-0.19380369230769232
-0.18900553846153845
-0.17461107692307692
-0.13789476923076924
-0.08240307692307691
-0.03400430769230769
0.013560000000000001
0.059038153846153844
0.10430769230769231
0.1462393846153846
0.1652233846153846
0.15500123076923078
0.1218313846153846
0.08490646153846154
0.047772923076923074
0.006675692307692307
-0.03880246153846154
-0.08782707692307692
-0.13476553846153844
-0.16438892307692307
-0.1635544615384615
-0.1356
-0.09325107692307691
-0.054657230769230764
-0.0070929230769230765
0.0446436923076923
0.09763200000000001
0.14790830769230767
0.16835261538461538
0.16772676923076923
0.13059323076923077
0.078648
0.030040615384615384
-0.032544
-0.09721476923076922
-0.16021661538461537
-0.21654276923076923
-0.25367630769230765
-0.2724516923076923
-0.27432923076923077
-0.2586830769230769
-0.25284184615384614
-0.22426153846153846
-0.1656406153846154
-0.09241661538461539
-0.0002086153846153846
0.061750153846153844
0.12496061538461539
0.18629353846153843
0.2357353846153846
0.28663753846153844
0.2818393846153846
0.30249230769230767
0.2757895384615385
0.14936861538461538
0.07238953846153846
-0.06738276923076922
-0.15124615384615384
-0.18107815384615383
-0.2897667692307692
-0.287472
-0.28476
-0.15291507692307693
0.07426707692307692
0.21216184615384615
0.3978295384615384
0.46375199999999994
0.5563772307692307
0.6454559999999999
0.5899643076923077
0.5023458461538461
0.23656984615384613
-0.008761846153846153
-0.18545907692307692
-0.35193415384615384
-0.38531261538461536
-0.45040061538461534
-0.42015138461538465
-0.26348123076923075
-0.12683815384615382
0.12579507692307693
0.31250584615384613
0.43663199999999996
0.5730664615384615
0.5555427692307692
0.5190350769230769
0.40596553846153843
0.2369870769230769
0.12537784615384615
-0.04756430769230769
-0.19192615384615386
-0.29832
-0.36570276923076916
-0.32001599999999997
-0.27182584615384614
-0.20131384615384615
-0.10889723076923077
-0.023782153846153845
0.12850707692307692
0.2290596923076923
0.2832996923076923
0.31188
0.2651501538461538
0.24637476923076923
0.18712800000000002
0.08782707692307692
0.008136
-0.11599015384615384
-0.1883796923076923
-0.21696000000000001
-0.26452430769230767
-0.26348123076923075
-0.2591003076923077
-0.22447015384615385
-0.15103753846153847
-0.09512861538461538
-0.015854769230769228
0.05194523076923077
0.13121907692307694
0.19693292307692306
0.20506892307692307
0.21758584615384616
0.18399876923076922
0.1424843076923077
0.08845292307692308
-0.029206153846153847
-0.12704676923076924
-0.23490092307692306
-0.2979027692307692
-0.3039526153846154
-0.31918153846153846
-0.265776
-0.18879692307692306
-0.09283384615384616
0.028788923076923077
0.11202646153846153
0.19192615384615386
0.25305046153846156
0.2647329230769231
0.22488738461538463
0.1341396923076923
0.04172307692307692
-0.042348923076923076
-0.12204
-0.1846246153846154
-0.24658338461538462
-0.24178523076923078
-0.17252492307692308
-0.09158215384615384
0.027120000000000002
0.12308307692307692
0.20986707692307693
0.29748553846153847
0.32543999999999995
0.3294036923076923
0.28100492307692304
0.18545907692307692
0.0880356923076923
-0.024408000000000003
-0.111192
-0.17544553846153846
-0.20819815384615384
-0.18900553846153845
-0.13893784615384613
-0.06133292307692308
0.004589538461538461
0.059664
0.10910584615384614
0.1341396923076923
0.14457046153846154
0.11452984615384615
0.04130584615384615
-0.028788923076923077
-0.08615815384615384
-0.12016246153846154
-0.12788123076923075
-0.13518276923076925
-0.10910584615384614
-0.05716061538461538
-0.006884307692307692
0.05507446153846154
0.07802215384615384
0.06988615384615385
0.05590892307692308
0.03629907692307692
0.027745846153846152
0.0043809230769230765
-0.008344615384615384
-0.0004172307692307692
0.01272553846153846
0.051319384615384614
0.10117846153846152
0.15959076923076923
0.21237046153846154
0.21341353846153846
0.1913003076923077
0.157296
0.12016246153846154
0.10576799999999999
0.06133292307692308
0.012516923076923077
-0.017315076923076923
-0.03483876923076923
-0.006675692307692307
0.025659692307692307
0.04756430769230769
0.05778646153846154
0.06300184615384616
0.08866153846153846
0.09992676923076924
0.08219446153846154
0.03671630769230769
-0.028163076923076923
-0.07489292307692308
-0.10514215384615383
-0.12683815384615382
-0.12955015384615384
-0.124752
-0.092208
-0.042348923076923076
0.027120000000000002
0.11536430769230768
0.17002153846153847
0.19839323076923077
0.19588984615384614
0.17002153846153847
0.14206707692307693
0.09658892307692307
0.040679999999999994
-0.027328615384615382
-0.08574092307692306
-0.10597661538461538
-0.0853236923076923
-0.032544
0.01940123076923077
0.06258461538461538
0.10222153846153846
0.14123261538461537
0.17502830769230768
0.17148184615384612
0.13038461538461538
0.07343261538461537
0.007301538461538462
-0.03901107692307692
-0.07280676923076923
-0.10368184615384615
-0.12245723076923076
-0.12496061538461539
-0.09533723076923077
-0.059038153846153844
-0.03129230769230769
-0.025033846153846153
-0.040679999999999994
-0.04860738461538461
-0.061750153846153844
-0.07781353846153846
-0.0880356923076923
-0.11432123076923076
-0.14018953846153845
-0.15291507692307693
-0.15124615384615384
-0.13872923076923074
-0.13267938461538462
-0.13247076923076923
-0.12850707692307692
-0.12558646153846154
-0.11599015384615384
-0.09992676923076924
-0.08615815384615384
-0.06154153846153846
-0.040262769230769234
-0.025659692307692307
-0.01668923076923077
-0.017732307692307693
-0.03045784615384615
-0.05444861538461539
-0.07405846153846153
-0.0828203076923077
-0.08469784615384615
-0.08219446153846154
-0.07238953846153846
-0.053405538461538456
-0.01710646153846154
0.02044430769230769
0.051528
0.07531015384615385
0.08761846153846153
0.09950953846153845
0.119328
0.143736
0.14540492307692307
0.11807630769230769
0.08156861538461539
0.04693846153846153
0.020652923076923076
-0.0035464615384615383
-0.032544
-0.055491692307692304
-0.06070707692307692
-0.037342153846153844
0.006049846153846154
0.06133292307692308
0.10493353846153847
0.12350030769230769
0.12683815384615382
0.10952307692307692
0.07489292307692308
0.03379569230769231
-0.006884307692307692
-0.04985907692307692
-0.07927384615384615
-0.08761846153846153
-0.06592246153846154
-0.02795446153846154
-0.0008344615384615384
0.021904615384615383
0.03901107692307692
0.06258461538461538
0.0853236923076923
0.0826116923076923
0.059872615384615385
0.030040615384615384
0.006675692307692307
0.006467076923076923
0.015020307692307692
0.01814953846153846
0.02753723076923077
0.03755076923076923
0.06383630769230769
0.092208
0.1070196923076923
0.11014892307692307
0.08156861538461539
0.04568676923076923
0.010639384615384617
-0.024408000000000003
-0.05653476923076922
-0.0897046153846154
-0.11202646153846153
-0.111192
-0.08699261538461538
-0.04380923076923077
0.007301538461538462
0.04547815384615384
0.07092923076923077
0.0892873846153846
0.10159569230769232
0.10263876923076923
0.07635323076923077
0.02858030769230769
-0.03421292307692308
-0.10347323076923076
-0.16188553846153847
-0.2127876923076923
-0.24282830769230768
-0.2422024615384615
-0.20256553846153844
-0.11953661538461538
-0.015228923076923076
0.09971815384615385
0.20715507692307691
0.28934953846153844
0.33899999999999997
0.34588430769230766
0.3039526153846154
0.21862892307692305
0.09408553846153846
-0.045895384615384616
-0.16793538461538463
-0.25701415384615384
-0.2995716923076923
-0.28434276923076923
-0.2125790769230769
-0.1097316923076923
0.017523692307692306
0.15249784615384615
0.26640184615384616
0.3442153846153846
0.3623649230769231
0.32669169230769235
0.25012984615384615
0.14123261538461537
0.015020307692307692
-0.11745046153846153
-0.24324553846153843
-0.3179298461538461
-0.3246055384615385
-0.28413415384615387
-0.19755876923076923
-0.08094276923076923
0.049233230769230765
0.17440246153846153
0.27140861538461536
0.3229366153846154
0.32189353846153845
0.28017046153846153
0.2021483076923077
0.10722830769230769
0.004589538461538461
-0.09512861538461538
-0.1733593846153846
-0.2275993846153846
-0.22467876923076924
-0.1867107692307692
-0.13184492307692308
-0.05194523076923077
0.02273907692307692
0.08907876923076924
0.12266584615384615
0.12308307692307692
0.10326461538461539
0.06341907692307691
0.01981846153846154
-0.025659692307692307
-0.061750153846153844
-0.08302892307692307
-0.09471138461538461
-0.09533723076923077
-0.08657538461538461
-0.07197230769230768
-0.05111076923076923
-0.04318338461538461
-0.05674338461538461
-0.07697907692307693
-0.0936683076923077
-0.07802215384615384
-0.040679999999999994
0.003129230769230769
0.05611753846153846
0.1028473846153846
0.15813046153846153
0.21696000000000001
0.2574313846153846
0.2699483076923077
0.24679199999999998
0.20173107692307693
0.13998092307692306
0.06070707692307692
-0.023990769230769232
-0.10389046153846154
-0.16188553846153847
-0.17398523076923075
-0.13434830769230768
-0.04860738461538461
0.06049846153846154
0.1792006153846154
0.2870547692307692
0.36257353846153845
0.4053396923076923
0.3944916923076923
0.3285692307692308
0.2194633846153846
0.07259815384615384
-0.07551876923076924
-0.19547261538461536
-0.2830910769230769
-0.3235624615384615
-0.31542646153846154
-0.25367630769230765
-0.14290153846153844
-0.003129230769230769
0.15646153846153846
0.29727692307692305
0.39344861538461534
0.4472713846153846
0.4645864615384615
0.4416387692307692
0.35965292307692304
0.23218892307692307
0.08511507692307693
-0.05528307692307692
-0.15604430769230768
-0.21070153846153844
-0.2225926153846154
-0.19735015384615384
-0.14102399999999998
-0.05757784615384615
0.042974769230769226
0.14206707692307693
0.21195323076923075
0.23218892307692307
0.20861538461538462
0.15270646153846154
0.07614461538461538
-0.0077187692307692304
-0.09909230769230769
-0.1858763076923077
-0.24720923076923076
-0.2849686153846154
-0.2828824615384615
-0.2374043076923077
-0.17732307692307692
-0.10994030769230768
-0.05048492307692308
0.0070929230769230765
0.05570030769230769
0.07531015384615385
0.059038153846153844
0.0014603076923076922
-0.06926030769230769
-0.1435273846153846
-0.21737723076923077
-0.2774584615384615
-0.2618123076923077
-0.16772676923076923
-0.020652923076923076
0.17231630769230769
0.34630153846153844
0.51528
0.6358596923076922
0.6967753846153846
0.6734104615384615
0.540731076923077
0.35297723076923077
0.11953661538461538
-0.0826116923076923
-0.31354892307692306
-0.5040147692307693
-0.6033156923076922
-0.6406578461538461
-0.5309261538461538
-0.3790541538461539
-0.18107815384615383
0.03421292307692308
0.21842030769230766
0.38301784615384615
0.4314166153846154
0.38677292307692307
0.2647329230769231
0.0892873846153846
-0.09909230769230769
-0.3060387692307692
-0.45707630769230767
-0.5309261538461538
-0.5113163076923077
-0.3848953846153846
-0.22676492307692306
-0.054657230769230764
0.08365476923076923
0.18712800000000002
0.2751636923076923
0.26535876923076923
0.20339999999999997
0.11432123076923076
0.018983999999999997
-0.021696
-0.04422646153846154
-0.04985907692307692
-0.05444861538461539
-0.06154153846153846
-0.06028984615384615
-0.06675692307692307
-0.08615815384615384
-0.13247076923076923
-0.1846246153846154
-0.21779446153846155
-0.25200738461538463
-0.2709913846153846
-0.27140861538461536
-0.2666104615384615
-0.21696000000000001
-0.1502030769230769
-0.07197230769230768
0.045895384615384616
0.15959076923076923
0.26932246153846157
0.34776184615384614
0.3369138461538461
0.2716172307692308
0.1462393846153846
-0.023782153846153845
-0.19526400000000002
-0.3615304615384615
-0.46083138461538464
-0.47772923076923074
-0.40387938461538464
-0.25305046153846156
-0.07259815384615384
0.12537784615384615
0.3060387692307692
0.45665907692307695
0.5361415384615384
0.508187076923077
0.4115981538461538
0.260352
0.086784
-0.062376
-0.19881046153846152
-0.2912270769230769
-0.3285692307692308
-0.32648307692307693
-0.2618123076923077
-0.16292861538461537
-0.032544
0.10952307692307692
0.2290596923076923
0.31000246153846156
0.33357600000000004
0.3214763076923077
0.2701569230769231
0.19317784615384614
0.10389046153846154
0.011473846153846154
-0.03108369230769231
-0.02795446153846154
0.006258461538461538
0.07948246153846153
0.15208061538461537
0.21508246153846153
0.2655673846153846
0.26139507692307695
0.19985353846153847
0.08574092307692306
-0.05528307692307692
-0.1693956923076923
-0.25701415384615384
-0.3054129230769231
-0.2993630769230769
-0.24679199999999998
-0.1424843076923077
-0.009387692307692307
0.12934153846153845
0.22321846153846153
0.2482523076923077
0.22029784615384615
0.14018953846153845
0.03045784615384615
-0.10806276923076923
-0.25805723076923076
-0.3775938461538461
-0.46020553846153844
-0.4783550769230769
-0.42995630769230764
-0.3410861538461538
-0.2127876923076923
-0.06717415384615384
0.08615815384615384
0.23072861538461537
0.35005661538461535
0.425784
0.4389267692307692
0.39115384615384613
0.28788923076923073
0.15333230769230768
0.010639384615384617
-0.12850707692307692
-0.2578486153846154
-0.3479704615384615
-0.3767593846153846
-0.32982092307692307
-0.21529107692307692
-0.0771876923076923
0.06842584615384616
0.19985353846153847
0.30562153846153844
0.3924055384615385
0.4184824615384615
0.38072307692307694
0.29414769230769233
0.1787833846153846
0.08115138461538463
-0.005841230769230769
-0.07948246153846153
-0.12996738461538462
-0.15333230769230768
-0.14811692307692306
-0.11828492307692307
-0.07760492307692309
-0.05194523076923077
-0.040679999999999994
-0.03108369230769231
-0.015854769230769228
0.0043809230769230765
0.03379569230769231
0.06425353846153846
0.09158215384615384
0.11432123076923076
0.13393107692307693
0.1585476923076923
0.16835261538461538
0.15833907692307692
0.12788123076923075
0.08302892307692307
0.03609046153846154
-0.0077187692307692304
-0.04860738461538461
-0.10597661538461538
-0.16251138461538459
-0.20444307692307692
-0.2154996923076923
-0.1867107692307692
-0.1449876923076923
-0.08615815384615384
-0.0070929230769230765
0.08156861538461539
0.1777403076923077
0.2492953846153846
0.2689052307692308
0.24720923076923076
0.18149538461538461
0.09408553846153846
0.0035464615384615383
-0.08907876923076924
-0.16021661538461537
-0.20152246153846154
-0.200688
-0.14519630769230768
-0.05069353846153846
0.05528307692307692
0.15959076923076923
0.2438713846153846
0.29331323076923077
0.3072904615384615
0.27850153846153847
0.20652923076923077
0.10368184615384615
-0.01668923076923077
-0.13267938461538462
-0.22008923076923076
-0.2716172307692308
-0.2845513846153846
-0.2605606153846154
-0.20861538461538462
-0.12725538461538463
-0.027120000000000002
0.0678
0.13518276923076925
0.16876984615384616
0.16876984615384616
0.13393107692307693
0.07426707692307692
0.003129230769230769
-0.06341907692307691
-0.11181784615384616
-0.12099692307692309
-0.09450276923076922
-0.03504738461538461
0.043600615384615383
0.12683815384615382
0.21132738461538458
0.26494153846153845
0.29227015384615385
0.2818393846153846
0.23531815384615382
0.16876984615384616
0.07885661538461539
0.004589538461538461
-0.05486584615384615
-0.09554584615384615
-0.10138707692307691
-0.07051199999999999
-0.004172307692307692
0.06717415384615384
0.14018953846153845
0.20256553846153844
0.23469230769230767
0.23364923076923078
0.19651569230769228
0.1353913846153846
0.05945538461538461
-0.03212676923076923
-0.11870215384615385
-0.18775384615384613
-0.23010276923076922
-0.22697353846153845
-0.20465169230769228
-0.15667015384615385
-0.09325107692307691
-0.03609046153846154
0.029623384615384614
0.07531015384615385
0.09867507692307692
0.10576799999999999
0.09471138461538461
0.084072
0.06738276923076922
0.04860738461538461
0.030040615384615384
0.006258461538461538
0.003755076923076923
0.014603076923076923
0.028788923076923077
0.04109723076923077
0.03859384615384615
0.026911384615384615
0.004589538461538461
-0.01981846153846154
-0.04422646153846154
-0.06467076923076923
-0.08198584615384615
-0.09179076923076923
-0.07656184615384615
-0.037967999999999995
0.013560000000000001
0.06258461538461538
0.09679753846153846
0.1178676923076923
0.11494707692307692
0.08845292307692308
0.05236246153846154
-0.0035464615384615383
-0.07092923076923077
-0.13309661538461537
-0.1710646153846154
-0.1802436923076923
-0.16751815384615384
-0.12934153846153845
-0.07405846153846153
-0.010222153846153844
0.058829538461538454
0.1205796923076923
0.16188553846153847
0.17461107692307692
0.15520984615384617
0.11035753846153845
0.04631261538461538
-0.022530461538461537
-0.09304246153846155
-0.15875630769230767
-0.20173107692307693
-0.21696000000000001
-0.19463815384615382
-0.14311015384615386
-0.07843938461538462
-0.010639384615384617
0.04714707692307692
0.09012184615384615
0.11703323076923078
0.11953661538461538
0.10096984615384616
0.06759138461538462
0.02482523076923077
-0.008761846153846153
-0.035255999999999996
-0.04714707692307692
-0.041514461538461535
-0.021070153846153846
0.010013538461538461
0.03337846153846154
0.045895384615384616
0.040679999999999994
0.018983999999999997
-0.0070929230769230765
-0.02858030769230769
-0.037967999999999995
-0.03337846153846154
-0.012934153846153845
0.029206153846153847
0.09241661538461539
0.15938215384615384
0.21341353846153846
0.2503384615384615
0.26348123076923075
0.24866953846153847
0.20027076923076922
0.12537784615384615
0.028163076923076923
-0.08448923076923077
-0.1910916923076923
-0.27599815384615384
-0.32961230769230765
-0.3536030769230769
-0.3415033846153846
-0.29352184615384613
-0.20965846153846154
-0.10138707692307691
0.01668923076923077
0.13101046153846155
0.21842030769230766
