0
0.26723630769230766
0.26911384615384615
0.23656984615384613
0.17648861538461538
0.09262523076923077
-0.008136
-0.11807630769230769
-0.20715507692307691
-0.25805723076923076
-0.2764153846153846
-0.2601433846153846
-0.22008923076923076
-0.15625292307692307
-0.06633969230769231
0.028788923076923077
0.11452984615384615
0.17711446153846155
0.20819815384615384
0.20402584615384614
0.17648861538461538
0.1316363076923077
0.07405846153846153
0.004589538461538461
-0.07343261538461537
-0.1449876923076923
-0.19609846153846153
-0.2194633846153846
-0.21466523076923077
-0.1913003076923077
-0.1597993846153846
-0.11014892307692307
-0.049233230769230765
0.02232184615384615
0.09533723076923077
0.15228923076923076
0.1923433846153846
0.21237046153846154
0.2209236923076923
0.214248
0.18170399999999998
0.12329169230769231
0.049233230769230765
-0.01668923076923077
-0.06759138461538462
-0.10138707692307691
-0.12141415384615384
-0.12662953846153846
-0.10409907692307692
-0.047772923076923074
0.03024923076923077
0.11306953846153844
0.1860849230769231
0.22822523076923076
0.24762646153846155
0.249504
0.22280123076923075
0.16334584615384617
0.07739630769230768
-0.018358153846153843
-0.10722830769230769
-0.16710092307692306
-0.19442953846153843
-0.1860849230769231
-0.14519630769230768
-0.08469784615384615
-0.0035464615384615383
0.08720123076923077
0.16480615384615382
0.21007569230769232
0.21612553846153845
0.19171753846153847
0.13935507692307691
0.07051199999999999
0.0
-0.08135999999999999
-0.16647507692307692
-0.23135446153846154
-0.2628553846153846
-0.2540935384615385
-0.2275993846153846
-0.18983999999999998
-0.14060676923076923
-0.08073415384615384
-0.006049846153846154
0.056326153846153845
0.09658892307692307
0.09721476923076922
0.06341907692307691
0.014811692307692307
-0.05090215384615384
-0.12308307692307692
-0.19067446153846154
-0.26619323076923074
-0.3229366153846154
-0.317304
-0.2705741538461538
-0.1883796923076923
-0.1070196923076923
-0.013142769230769229
0.08490646153846154
0.19547261538461536
0.2912270769230769
0.4042966153846154
0.49274953846153846
0.3584012307692308
0.2655673846153846
0.15249784615384615
0.005841230769230769
-0.03859384615384615
-0.21132738461538458
-0.3581926153846154
-0.4750172307692308
-0.471888
-0.2789187692307692
-0.10660246153846153
0.0892873846153846
0.21174461538461536
0.3571495384615384
0.5622184615384616
0.6844670769230768
0.7451741538461537
0.5724406153846154
0.3160523076923077
0.10785415384615385
-0.12496061538461539
-0.249504
-0.4030449230769231
-0.5392707692307692
-0.5298830769230769
-0.5219556923076923
-0.33065538461538463
-0.06738276923076922
0.11473846153846154
0.3571495384615384
0.4814843076923077
0.5505359999999999
0.5903815384615384
0.5284227692307693
0.48023261538461537
0.3385827692307692
0.13184492307692308
-0.0446436923076923
-0.19818461538461538
-0.2517987692307692
-0.28809784615384615
-0.3131316923076923
-0.2970683076923077
-0.27871015384615383
-0.157296
-0.023990769230769232
0.06446215384615385
0.15228923076923076
0.1792006153846154
0.23406646153846156
0.29498215384615384
0.2709913846153846
0.24512307692307692
0.16689230769230767
0.06884307692307692
0.02795446153846154
-0.04944184615384615
-0.13664307692307692
-0.22447015384615385
-0.3114627692307692
-0.347136
-0.35235138461538457
-0.31918153846153846
-0.25159015384615385
-0.13935507692307691
-0.007510153846153846
0.1097316923076923
0.25555384615384613
0.3558978461538462
0.41076369230769233
0.44414215384615385
0.3750904615384615
0.26640184615384616
0.124752
-0.038176615384615385
-0.157296
-0.28768061538461537
-0.3746732307692308
-0.3848953846153846
-0.3684147692307692
-0.2883064615384615
-0.16689230769230767
-0.014394461538461538
0.16605784615384614
0.3229366153846154
0.42474092307692307
0.44748
0.4251581538461538
0.36611999999999995
0.24574892307692306
0.09700615384615385
-0.09325107692307691
-0.2709913846153846
-0.3513083076923077
-0.3819747692307692
-0.34880492307692307
-0.26097784615384617
-0.1570873846153846
0.0008344615384615384
0.15291507692307693
0.27328615384615385
0.37091815384615384
0.3949089230769231
0.35965292307692304
0.2862203076923077
0.18274707692307693
0.07092923076923077
-0.02795446153846154
-0.09033046153846153
-0.13080184615384613
-0.143736
-0.13393107692307693
-0.1287156923076923
-0.10159569230769232
-0.07405846153846153
-0.03942830769230769
0.00855323076923077
0.015437538461538461
0.024408000000000003
0.04193169230769231
0.03504738461538461
0.02545107692307692
-0.0025033846153846152
-0.03713353846153846
-0.04401784615384615
-0.051528
-0.06070707692307692
-0.06905169230769231
-0.0855323076923077
-0.0826116923076923
-0.07155507692307693
-0.050067692307692306
-0.02482523076923077
-0.01272553846153846
-0.0043809230769230765
-0.00855323076923077
0.001043076923076923
0.031918153846153846
0.07760492307692309
0.14185846153846154
0.17085599999999998
0.168144
0.15875630769230767
0.13038461538461538
0.111192
0.07092923076923077
-0.012516923076923077
-0.08866153846153846
-0.1504116923076923
-0.17231630769230769
-0.14144123076923076
-0.103056
-0.05757784615384615
-0.007927384615384614
0.05736923076923077
0.12683815384615382
0.16710092307692306
0.17690584615384616
0.12975876923076923
0.05194523076923077
-0.03066646153846154
-0.09491999999999999
-0.13059323076923077
-0.16730953846153845
-0.1858763076923077
-0.18629353846153843
-0.17544553846153846
-0.12266584615384615
-0.04902461538461538
0.015854769230769228
0.05820369230769231
0.0798996923076923
0.11807630769230769
0.15896492307692306
0.18191261538461537
0.16418030769230768
0.10743692307692307
0.04652123076923077
-0.0012516923076923076
-0.009596307692307692
-0.012308307692307691
-0.03045784615384615
-0.043600615384615383
-0.05048492307692308
-0.023364923076923075
0.017523692307692306
0.03108369230769231
0.027745846153846152
0.004798153846153846
-0.02211323076923077
-0.018358153846153843
-0.004589538461538461
-0.007510153846153846
-0.017315076923076923
-0.01981846153846154
-0.005841230769230769
0.021070153846153846
0.04130584615384615
0.04109723076923077
0.020652923076923076
-0.015228923076923076
-0.04047138461538462
-0.04276615384615385
-0.04631261538461538
-0.06258461538461538
-0.08594953846153845
-0.09575446153846154
-0.073224
-0.01668923076923077
0.05319692307692307
0.12141415384615384
0.16730953846153845
0.1858763076923077
0.1994363076923077
0.19735015384615384
0.16772676923076923
0.1028473846153846
0.015646153846153844
-0.06905169230769231
-0.12621230769230768
-0.14916
-0.14999446153846155
-0.12975876923076923
-0.10117846153846152
-0.04819015384615385
0.023990769230769232
0.09095630769230768
0.14331876923076922
0.16251138461538459
0.14916
0.12266584615384615
0.10201292307692307
0.07802215384615384
0.04214030769230769
0.0022947692307692304
-0.03421292307692308
-0.05382276923076923
-0.056951999999999996
-0.049233230769230765
-0.03859384615384615
-0.026285538461538457
-0.003963692307692307
0.023364923076923075
0.04965046153846154
0.07009476923076922
0.07843938461538462
0.07092923076923077
0.06133292307692308
0.05862092307692307
0.04944184615384615
0.03233538461538461
0.005841230769230769
-0.026702769230769228
-0.054240000000000003
-0.07134646153846153
-0.08386338461538462
-0.10535076923076922
-0.12913292307692306
-0.1504116923076923
-0.15687876923076924
-0.15145476923076923
-0.14665661538461539
-0.13935507692307691
-0.13267938461538462
-0.11327815384615383
-0.07697907692307693
-0.029623384615384614
0.013351384615384614
0.042348923076923076
0.06154153846153846
0.08240307692307691
0.10389046153846154
0.10952307692307692
0.09387692307692307
0.05653476923076922
0.014185846153846153
-0.021070153846153846
-0.03880246153846154
-0.035464615384615386
-0.017523692307692306
0.024408000000000003
0.08302892307692307
0.14936861538461538
0.21049292307692305
0.24074215384615386
0.2415766153846154
0.21696000000000001
0.16480615384615382
0.09971815384615385
0.02482523076923077
-0.051319384615384614
-0.12016246153846154
-0.1733593846153846
-0.19359507692307693
-0.18212123076923076
-0.1356
-0.06863446153846153
0.012099692307692308
0.09679753846153846
0.16626646153846153
0.22029784615384615
0.2371956923076923
0.21091015384615383
0.1531236923076923
0.073224
-0.021904615384615383
-0.11327815384615383
-0.1913003076923077
-0.24011630769230768
-0.2568055384615385
-0.2426196923076923
-0.1785747692307692
-0.08448923076923077
0.022947692307692308
0.1289243076923077
0.21779446153846155
0.2772498461538462
0.3031181538461538
0.29080984615384614
0.2415766153846154
0.16084246153846155
0.05778646153846154
-0.05173661538461538
-0.15792184615384616
-0.2480436923076923
-0.31083692307692307
-0.3275261538461538
-0.3012406153846154
-0.23531815384615382
-0.13747753846153846
-0.02795446153846154
0.08866153846153846
0.19359507692307693
0.2680707692307692
0.30583015384615386
0.30019753846153846
0.25471938461538457
0.17544553846153846
0.07238953846153846
-0.04088861538461538
-0.14853415384615384
-0.23510953846153848
-0.2914356923076923
-0.30895938461538464
-0.2912270769230769
-0.24178523076923078
-0.15896492307692306
-0.061124307692307686
0.04693846153846153
0.16021661538461537
0.25513661538461535
0.330864
0.3671630769230769
0.35568923076923076
0.3087507692307692
0.21925476923076925
0.10180430769230768
-0.023364923076923075
-0.14874276923076923
-0.2540935384615385
-0.32314523076923074
-0.3506824615384615
-0.3375396923076923
-0.2993630769230769
-0.24011630769230768
-0.1558356923076923
-0.054240000000000003
0.05194523076923077
0.15082892307692305
0.22405292307692307
0.2601433846153846
0.25847446153846154
0.23928184615384615
0.20173107692307693
0.14206707692307693
0.07426707692307692
-0.007301538461538462
-0.0771876923076923
-0.12934153846153845
-0.16459753846153846
-0.173568
-0.16647507692307692
-0.13852061538461538
-0.09053907692307692
-0.021278769230769233
0.0609156923076923
0.1435273846153846
0.21320492307692307
0.2586830769230769
0.28434276923076923
0.2818393846153846
0.2509643076923077
0.1883796923076923
0.09158215384615384
-0.01814953846153846
-0.12162276923076921
-0.20486030769230767
-0.25972615384615383
-0.2897667692307692
-0.29498215384615384
-0.2638984615384615
-0.19755876923076923
-0.10889723076923077
-0.02211323076923077
0.05069353846153846
0.10681107692307691
0.14144123076923076
0.16710092307692306
0.1775316923076923
0.16584923076923075
0.13267938461538462
0.08490646153846154
0.047981538461538464
0.03150092307692308
0.02545107692307692
0.023990769230769232
0.01668923076923077
0.011473846153846154
0.009179076923076922
0.006049846153846154
0.005841230769230769
-0.0006258461538461538
-0.004589538461538461
0.0022947692307692304
0.031709538461538456
0.07656184615384615
0.11473846153846154
0.13747753846153846
0.14749107692307692
0.15687876923076924
0.16251138461538459
0.15625292307692307
0.13601723076923075
0.08824430769230769
0.02023569230769231
-0.04944184615384615
-0.11619876923076923
-0.16772676923076923
-0.21362215384615382
-0.25388492307692306
-0.2680707692307692
-0.2532590769230769
-0.20632061538461538
-0.13101046153846155
-0.03483876923076923
0.07218092307692307
0.17982646153846152
0.26619323076923074
0.3079163076923077
0.30666461538461537
0.24282830769230768
0.13476553846153844
-0.012308307692307691
-0.14394461538461537
-0.2436627692307692
-0.295608
-0.2751636923076923
-0.1706473846153846
0.0446436923076923
0.1504116923076923
0.28413415384615387
0.43976123076923074
0.4783550769230769
0.5363501538461538
0.42307199999999995
0.25951753846153847
0.05570030769230769
-0.1704387692307692
-0.27182584615384614
-0.4245323076923077
-0.4923323076923077
-0.5221643076923077
-0.47313969230769226
-0.2699483076923077
-0.084072
0.19046584615384615
0.37967999999999996
0.48398769230769234
0.6049846153846153
0.5703544615384616
0.5065181538461538
0.3554806153846154
0.11578153846153846
-0.05277969230769231
-0.2931046153846154
-0.43433723076923075
-0.4351716923076923
-0.41368430769230763
-0.2568055384615385
-0.12412615384615384
0.005424
0.15333230769230768
0.24679199999999998
0.38426953846153844
0.44643692307692306
0.412224
0.35276861538461535
0.2517987692307692
0.18379015384615385
0.08156861538461539
-0.08177723076923075
-0.22864246153846152
-0.3909452307692307
-0.45603323076923075
-0.4470627692307692
-0.4276615384615384
-0.33962584615384617
-0.27182584615384614
-0.17419384615384614
-0.03567323076923076
0.059038153846153844
0.17398523076923075
0.25764
0.2981113846153846
0.3567323076923076
0.36611999999999995
0.34317230769230767
0.26097784615384617
0.09930092307692308
-0.08761846153846153
-0.2995716923076923
-0.46583815384615385
-0.5757784615384615
-0.609156923076923
-0.5632615384615385
-0.4798153846153846
-0.28246523076923075
-0.019609846153846155
0.24324553846153843
0.5004683076923077
0.6469163076923078
0.6951064615384615
0.6638141538461538
0.5384363076923077
0.3692492307692308
0.11640738461538462
-0.1639716923076923
-0.40387938461538464
-0.6072793846153846
-0.7263987692307693
-0.7779267692307692
-0.7422535384615384
-0.6058190769230769
-0.40283630769230766
-0.13476553846153844
0.14790830769230767
0.4243236923076923
0.6602676923076923
0.7739630769230769
0.7962849230769231
0.7136732307692307
0.5202867692307692
0.29227015384615385
0.010222153846153844
-0.2720344615384615
-0.4848221538461538
-0.6248030769230769
-0.6456646153846154
-0.5801593846153845
-0.45624184615384616
-0.260352
-0.037967999999999995
0.19004861538461537
0.39324
0.5225815384615384
0.5699372307692308
0.5373932307692307
0.4714707692307692
0.36549415384615386
0.21779446153846155
0.05757784615384615
-0.12037107692307693
-0.25054707692307693
-0.3373310769230769
-0.38656430769230765
-0.37613353846153846
-0.3575667692307692
-0.30290953846153845
-0.19380369230769232
-0.07030338461538461
0.06154153846153846
0.16626646153846153
0.25012984615384615
0.3319070769230769
0.376968
0.3957433846153846
0.37237846153846155
0.30416123076923074
0.21111876923076925
0.10994030769230768
0.023782153846153845
-0.06425353846153846
-0.14603076923076924
-0.21091015384615383
-0.2795446153846154
-0.3252313846153846
-0.32543999999999995
-0.29039261538461536
-0.19213476923076922
-0.09158215384615384
0.015228923076923076
0.15833907692307692
0.2858030769230769
0.41910830769230767
0.5000510769230769
0.49379261538461533
0.43475446153846153
0.31646953846153847
0.17419384615384614
0.022530461538461537
-0.14749107692307692
-0.29832
-0.4072172307692307
-0.4456024615384615
-0.40992923076923077
-0.33962584615384617
-0.23156307692307693
-0.11494707692307692
0.01668923076923077
0.1656406153846154
0.2832996923076923
0.38030584615384616
0.4145187692307692
0.3903193846153846
0.33816553846153846
0.23969907692307693
0.13893784615384613
0.02858030769230769
-0.09283384615384616
-0.192552
-0.25284184615384614
-0.2574313846153846
-0.23364923076923078
-0.19296923076923078
-0.14853415384615384
-0.1178676923076923
-0.08636676923076922
-0.04985907692307692
-0.0025033846153846152
0.03567323076923076
0.042974769230769226
0.059038153846153844
0.08156861538461539
0.09909230769230769
0.10952307692307692
0.08323753846153846
0.03838523076923077
-0.014811692307692307
-0.0828203076923077
-0.15145476923076923
-0.21007569230769232
-0.2670276923076923
-0.30290953846153845
-0.30144923076923075
-0.27286892307692306
-0.2125790769230769
-0.14415323076923076
-0.06216738461538462
0.02586830769230769
0.10117846153846152
0.1691870769230769
0.20673784615384616
0.20861538461538462
0.16793538461538463
0.09596307692307693
0.016897846153846156
-0.07259815384615384
-0.15520984615384617
-0.23052
-0.2943563076923077
-0.3152178461538461
-0.3072904615384615
-0.2578486153846154
-0.16438892307692307
-0.06821723076923077
0.037967999999999995
0.130176
0.2021483076923077
0.2647329230769231
0.28392553846153845
0.2716172307692308
0.2399076923076923
0.18525046153846153
0.12662953846153846
0.06821723076923077
0.017732307692307693
-0.021904615384615383
-0.03984553846153846
-0.027745846153846152
-0.014603076923076923
0.010013538461538461
0.042974769230769226
0.061124307692307686
0.09325107692307691
0.12412615384615384
0.15354092307692307
0.18066092307692305
0.19192615384615386
0.21904615384615383
0.24887815384615386
0.2730775384615384
0.28392553846153845
0.2601433846153846
0.2194633846153846
0.15833907692307692
0.08073415384615384
-0.003129230769230769
-0.0963803076923077
-0.1802436923076923
-0.25242461538461536
-0.28851507692307693
-0.27474646153846155
-0.23448369230769228
-0.15833907692307692
-0.06633969230769231
0.03108369230769231
0.13914646153846155
0.22634769230769228
0.29185292307692307
0.31667815384615383
0.2828824615384615
0.2125790769230769
0.10827138461538462
-0.01272553846153846
-0.12662953846153846
-0.2288510769230769
-0.2818393846153846
-0.28121353846153846
-0.2290596923076923
-0.13101046153846155
-0.029414769230769227
0.084072
0.1860849230769231
0.26160369230769226
0.30833353846153844
0.2970683076923077
0.24554030769230767
0.1637630769230769
0.06008123076923077
-0.027120000000000002
-0.09012184615384615
-0.14123261538461537
-0.16438892307692307
-0.16313723076923078
-0.1314276923076923
-0.06884307692307692
-0.012516923076923077
0.037342153846153844
0.07259815384615384
0.092208
0.10096984615384616
0.08720123076923077
0.05674338461538461
0.009804923076923077
-0.04214030769230769
-0.0880356923076923
-0.1097316923076923
-0.09825784615384614
-0.07489292307692308
-0.037967999999999995
0.01043076923076923
0.05674338461538461
0.09825784615384614
0.11599015384615384
0.092208
0.04902461538461538
-0.006884307692307692
-0.06258461538461538
-0.10368184615384615
-0.13852061538461538
-0.14853415384615384
-0.1397723076923077
-0.10013538461538461
-0.02524246153846154
0.06529661538461538
0.14394461538461537
0.19359507692307693
0.21737723076923077
0.2090326153846154
0.18712800000000002
0.1435273846153846
0.07969107692307692
0.005424
-0.06821723076923077
-0.12725538461538463
-0.16584923076923075
-0.17377661538461536
-0.17023015384615386
-0.14728246153846153
-0.10931446153846153
-0.05173661538461538
0.023990769230769232
0.08636676923076922
0.12955015384615384
0.14749107692307692
0.14457046153846154
0.13497415384615385
0.11995384615384615
0.08490646153846154
0.03880246153846154
-0.012099692307692308
-0.059038153846153844
-0.09554584615384615
-0.12642092307692307
-0.14832553846153845
-0.16897846153846155
-0.1860849230769231
-0.18900553846153845
-0.17315076923076922
-0.14477907692307693
-0.11160923076923077
-0.06633969230769231
-0.0012516923076923076
0.06467076923076923
0.1314276923076923
0.17711446153846155
0.1927606153846154
0.18921415384615384
0.14144123076923076
0.07697907692307693
0.006884307692307692
-0.07489292307692308
-0.15187199999999998
-0.21862892307692305
-0.24720923076923076
-0.22029784615384615
-0.15813046153846153
-0.0717636923076923
0.03609046153846154
0.14164984615384615
0.241368
0.31646953846153847
0.3502652307692307
0.33357600000000004
0.2655673846153846
0.1785747692307692
0.08156861538461539
-0.006884307692307692
-0.08115138461538463
-0.1424843076923077
-0.1706473846153846
-0.15875630769230767
-0.10138707692307691
-0.021070153846153846
0.054657230769230764
0.1178676923076923
0.1558356923076923
0.17690584615384616
0.1794092307692308
0.15562707692307692
0.111192
0.050067692307692306
-0.01668923076923077
-0.07364123076923076
-0.10514215384615383
-0.12308307692307692
-0.13706030769230768
-0.13518276923076925
-0.10681107692307691
-0.05194523076923077
0.007301538461538462
0.052153846153846155
0.08949599999999999
0.10493353846153847
0.09408553846153846
0.07426707692307692
0.035464615384615386
-0.015437538461538461
-0.07197230769230768
-0.124752
-0.138312
-0.10994030769230768
-0.06070707692307692
-0.005215384615384615
0.047772923076923074
0.09784061538461537
0.13518276923076925
0.1435273846153846
0.111192
0.04109723076923077
-0.04944184615384615
-0.13768615384615385
-0.2056947692307692
-0.24700061538461537
-0.2632726153846154
-0.260352
-0.2225926153846154
-0.14665661538461539
-0.049233230769230765
0.052571076923076915
0.1449876923076923
0.2209236923076923
0.26118646153846153
0.26118646153846153
0.23281476923076924
0.16626646153846153
0.06446215384615385
-0.05298830769230769
-0.16876984615384616
-0.2478350769230769
-0.29352184615384613
-0.3131316923076923
-0.3156350769230769
-0.2947735384615384
-0.260352
-0.22196676923076922
-0.10952307692307692
0.023990769230769232
0.17419384615384614
0.32502276923076917
0.4318338461538461
0.553248
0.6250116923076923
0.6329390769230769
0.5891298461538461
0.444768
0.21132738461538458
-0.046104
-0.22801661538461537
-0.3882332307692308
-0.5104818461538462
-0.5582547692307692
-0.5665993846153846
-0.42348923076923073
-0.2125790769230769
0.037967999999999995
0.2916443076923077
0.4622916923076923
0.602064
0.6412836923076922
0.5964313846153846
0.46375199999999994
0.22447015384615385
-0.0678
-0.3611132307692308
-0.5601323076923077
-0.6646486153846154
-0.6629796923076924
-0.5311347692307692
-0.31918153846153846
-0.05507446153846154
0.18754523076923074
0.3949089230769231
0.5718147692307692
0.615624
0.5484498461538461
0.41556184615384617
0.22134092307692307
0.03984553846153846
-0.12558646153846154
-0.2482523076923077
-0.32314523076923074
-0.38280923076923074
-0.3855212307692308
-0.3375396923076923
-0.25534523076923077
-0.16292861538461537
-0.07051199999999999
0.017315076923076923
0.08094276923076923
0.13476553846153844
0.1597993846153846
0.14832553846153845
0.1289243076923077
0.09596307692307693
0.05048492307692308
0.018983999999999997
-0.014811692307692307
-0.022530461538461537
-0.01981846153846154
-0.05486584615384615
-0.06905169230769231
-0.08574092307692306
-0.12600369230769232
-0.14853415384615384
-0.157296
-0.13101046153846155
-0.06550523076923077
0.028163076923076923
0.16167692307692308
0.2962338461538461
0.3882332307692308
0.43016492307692306
0.41973415384615387
0.3506824615384615
0.2273907692307692
0.09846646153846153
-0.018358153846153843
-0.13247076923076923
-0.20360861538461536
-0.22321846153846153
-0.18358153846153846
-0.086784
0.025033846153846153
0.14519630769230768
0.25138153846153843
0.33357600000000004
0.3972036923076923
0.4170221538461538
0.3819747692307692
0.30416123076923074
0.17648861538461538
0.029206153846153847
-0.09700615384615385
-0.21633415384615384
-0.31229723076923077
-0.3594443076923077
-0.3517255384615385
-0.28663753846153844
-0.16438892307692307
-0.018983999999999997
0.12099692307692309
0.2426196923076923
0.3095852307692307
0.3206418461538461
0.2680707692307692
0.16334584615384617
0.04672984615384615
-0.07489292307692308
-0.184416
-0.25701415384615384
-0.28809784615384615
-0.28955815384615385
-0.2557624615384615
-0.18650215384615382
-0.10660246153846153
-0.017315076923076923
0.073224
0.14394461538461537
0.19609846153846153
0.2209236923076923
0.22300984615384614
0.2225926153846154
0.20152246153846154
0.17148184615384612
0.14603076923076924
0.103056
0.048816000000000005
-0.015020307692307692
-0.08073415384615384
-0.1368516923076923
-0.1783661538461538
-0.20152246153846154
-0.2075723076923077
-0.1990190769230769
-0.17732307692307692
-0.12537784615384615
-0.05820369230769231
0.009179076923076922
0.06967753846153846
0.09909230769230769
0.09784061538461537
0.08511507692307693
0.05507446153846154
-0.002086153846153846
-0.06759138461538462
-0.1449876923076923
-0.2261390769230769
-0.28121353846153846
-0.306456
-0.29414769230769233
-0.24992123076923078
-0.1860849230769231
-0.07843938461538462
0.065088
0.20924123076923076
0.33670523076923076
0.4124326153846154
0.4216116923076923
0.3738387692307692
0.27850153846153847
0.15625292307692307
0.017315076923076923
-0.12308307692307692
-0.25284184615384614
-0.3473446153846154
-0.3673716923076923
-0.32648307692307693
-0.23406646153846156
-0.10764553846153846
0.029832
0.18149538461538461
0.31396615384615384
0.40283630769230766
0.44268184615384615
0.4128498461538462
0.3202246153846154
0.20506892307692307
0.07885661538461539
-0.051319384615384614
-0.17544553846153846
-0.2883064615384615
-0.3517255384615385
-0.3573581538461538
-0.2999889230769231
-0.19067446153846154
-0.08073415384615384
0.021487384615384613
0.11223507692307692
0.18525046153846153
0.23198030769230768
0.23907323076923076
0.20527753846153846
0.14749107692307692
0.10180430769230768
0.06529661538461538
0.040262769230769234
0.021278769230769233
-0.0016689230769230767
-0.003755076923076923
0.007510153846153846
0.030040615384615384
0.05173661538461538
0.04985907692307692
0.026076923076923077
-0.0022947692307692304
-0.020652923076923076
-0.041514461538461535
-0.06446215384615385
-0.09053907692307692
-0.11911938461538461
-0.1289243076923077
-0.11807630769230769
-0.0855323076923077
-0.03713353846153846
0.0043809230769230765
0.04631261538461538
0.08115138461538463
0.09262523076923077
0.08949599999999999
0.058412307692307694
0.007301538461538462
-0.04109723076923077
-0.08845292307692308
-0.11640738461538462
-0.12099692307692309
-0.11348676923076922
-0.09721476923076922
-0.06967753846153846
-0.021696
0.02899753846153846
0.07697907692307693
0.11202646153846153
0.12683815384615382
0.1356
0.12204
0.08302892307692307
0.03379569230769231
-0.027328615384615382
-0.07843938461538462
-0.10952307692307692
-0.13643446153846153
-0.14311015384615386
-0.1435273846153846
-0.15416676923076922
-0.14603076923076924
-0.12579507692307693
-0.09825784615384614
-0.06154153846153846
-0.040054153846153843
-0.021904615384615383
0.0016689230769230767
0.02545107692307692
0.049233230769230765
0.06800861538461538
0.07510153846153846
0.05653476923076922
0.03108369230769231
-0.0022947692307692304
-0.04860738461538461
-0.08866153846153846
-0.1314276923076923
-0.16000799999999998
-0.15374953846153847
-0.12224861538461537
-0.06487938461538462
0.002712
0.06759138461538462
0.1462393846153846
0.22175815384615383
0.2837169230769231
0.3152178461538461
0.301032
0.25367630769230765
0.16292861538461537
0.05111076923076923
-0.06613107692307692
-0.17690584615384616
-0.2574313846153846
-0.30937661538461536
-0.30019753846153846
-0.23928184615384615
-0.14832553846153845
-0.028371692307692306
0.08761846153846153
0.19651569230769228
0.2751636923076923
0.31125415384615385
0.30937661538461536
0.25471938461538457
0.16209415384615386
0.059038153846153844
-0.03275261538461539
-0.11140061538461538
-0.16647507692307692
-0.18483323076923078
-0.16689230769230767
-0.11286092307692308
-0.027120000000000002
0.06571384615384615
0.14749107692307692
0.2140393846153846
0.24679199999999998
0.25305046153846156
0.22551323076923077
0.15625292307692307
0.06613107692307692
-0.034630153846153845
-0.11432123076923076
-0.16021661538461537
-0.17440246153846153
-0.1531236923076923
-0.10806276923076923
-0.04756430769230769
0.02232184615384615
0.08302892307692307
0.12558646153846154
0.13372246153846154
0.10535076923076922
0.06425353846153846
0.020027076923076922
-0.010639384615384617
-0.03859384615384615
-0.06070707692307692
-0.06592246153846154
-0.054657230769230764
-0.013142769230769229
0.040054153846153843
0.07906523076923076
0.10722830769230769
0.11953661538461538
0.11995384615384615
0.11974523076923077
0.09596307692307693
0.06070707692307692
0.019192615384615384
-0.02273907692307692
-0.03713353846153846
-0.031918153846153846
-0.013142769230769229
0.014185846153846153
0.04693846153846153
0.08073415384615384
0.11348676923076922
0.13872923076923074
0.1435273846153846
0.12662953846153846
0.09450276923076922
0.056951999999999996
0.02524246153846154
-0.007301538461538462
-0.04672984615384615
-0.08574092307692306
-0.11745046153846153
-0.13309661538461537
-0.13247076923076923
-0.1178676923076923
-0.09596307692307693
-0.06383630769230769
-0.025659692307692307
0.02232184615384615
0.07531015384615385
0.1136953846153846
0.1316363076923077
0.12975876923076923
0.12329169230769231
0.11578153846153846
0.11640738461538462
0.11327815384615383
0.09533723076923077
0.06905169230769231
0.03921969230769231
0.013768615384615384
-0.01710646153846154
-0.06300184615384616
-0.11411261538461538
-0.15604430769230768
-0.17377661538461536
-0.15270646153846154
-0.11557292307692307
-0.06884307692307692
-0.01814953846153846
0.03233538461538461
0.09909230769230769
0.15166338461538462
0.1792006153846154
0.16793538461538463
0.12266584615384615
0.06654830769230768
0.003963692307692307
-0.04944184615384615
-0.10076123076923077
-0.1435273846153846
-0.16501476923076921
-0.15374953846153847
-0.10618523076923077
-0.033169846153846154
0.04965046153846154
0.12767261538461538
0.18629353846153843
0.23218892307692307
0.2647329230769231
0.2689052307692308
0.235944
0.16772676923076923
0.08135999999999999
-0.011473846153846154
-0.09158215384615384
-0.16584923076923075
-0.2238443076923077
-0.24720923076923076
-0.2292683076923077
-0.16772676923076923
-0.0744756923076923
0.032544
0.130176
0.21633415384615384
0.2799618461538461
