0
0.31083692307692307
0.2920615384615385
0.2154996923076923
0.10222153846153846
-0.03024923076923077
-0.14853415384615384
-0.24074215384615386
-0.3004061538461538
-0.30895938461538464
-0.27850153846153847
-0.19839323076923077
-0.0853236923076923
0.037342153846153844
0.16292861538461537
0.2453316923076923
0.2951907692307692
0.3225193846153846
0.31772123076923076
0.28392553846153845
0.20360861538461536
0.09554584615384615
-0.016897846153846156
-0.12934153846153845
-0.2075723076923077
-0.25117292307692307
-0.2799618461538461
-0.2853858461538461
-0.26368984615384616
-0.20047938461538461
-0.11432123076923076
-0.037967999999999995
0.007927384615384614
0.006049846153846154
-0.03942830769230769
-0.11140061538461538
-0.22113230769230768
-0.3087507692307692
-0.3102110769230769
-0.25972615384615383
-0.0897046153846154
0.1097316923076923
0.32314523076923074
0.546780923076923
0.6869704615384615
0.7820990769230769
0.7380812307692307
0.6058190769230769
0.3648683076923077
0.078648
-0.17690584615384616
-0.4287046153846154
-0.5732750769230769
-0.671532923076923
-0.6431612307692307
-0.49337538461538455
-0.28121353846153846
0.01272553846153846
0.27975323076923075
0.4994252307692308
0.6141636923076923
0.609156923076923
0.5083956923076923
0.32669169230769235
0.07927384615384615
-0.22864246153846152
-0.49984246153846157
-0.7067889230769231
-0.7898178461538462
-0.7140904615384616
-0.5415655384615384
-0.29456492307692306
-0.03629907692307692
0.18086953846153844
0.385104
0.5056836923076923
0.5077698461538461
0.4262012307692308
0.26097784615384617
0.10514215384615383
-0.021278769230769233
-0.111192
-0.16063384615384615
-0.2157083076923077
-0.2578486153846154
-0.26911384615384615
-0.23281476923076924
-0.16647507692307692
-0.10952307692307692
-0.05590892307692308
-0.023364923076923075
-0.006467076923076923
0.008970461538461538
0.008761846153846153
0.006467076923076923
-0.011265230769230769
-0.03400430769230769
-0.018983999999999997
0.03650769230769231
0.09512861538461538
0.14686523076923075
0.15333230769230768
0.10222153846153846
0.041514461538461535
-0.054240000000000003
-0.1712732307692308
-0.2916443076923077
-0.4134756923076923
-0.46708984615384613
-0.4214030769230769
-0.28204799999999997
-0.06842584615384616
0.15333230769230768
0.35318584615384613
0.5161144615384615
0.6137464615384616
0.6287667692307692
0.5409396923076923
0.37655076923076924
0.16626646153846153
-0.052153846153846155
-0.23969907692307693
-0.38072307692307694
-0.44810584615384613
-0.45603323076923075
-0.3978295384615384
-0.2638984615384615
-0.0855323076923077
0.11140061538461538
0.29039261538461536
0.417648
0.48336184615384614
0.49379261538461533
0.4353803076923077
0.31772123076923076
0.16021661538461537
-0.028788923076923077
-0.21174461538461536
-0.35151692307692306
-0.42599261538461536
-0.41973415384615387
-0.3479704615384615
-0.22593046153846155
-0.056326153846153845
0.11432123076923076
0.25513661538461535
0.3611132307692308
0.40200184615384615
0.3826006153846154
0.33378461538461535
0.2540935384615385
0.16188553846153847
0.05778646153846154
-0.03901107692307692
-0.09554584615384615
-0.10910584615384614
-0.0880356923076923
-0.06258461538461538
-0.02753723076923077
0.003963692307692307
0.031918153846153846
0.05653476923076922
0.05236246153846154
0.03942830769230769
0.008970461538461538
-0.03233538461538461
-0.05736923076923077
-0.07113784615384615
-0.06863446153846153
-0.05653476923076922
-0.03984553846153846
-0.024408000000000003
0.003755076923076923
0.03066646153846154
0.04318338461538461
0.03775938461538462
-0.015228923076923076
-0.07843938461538462
-0.1316363076923077
-0.18149538461538461
-0.21049292307692305
-0.2355267692307692
-0.23907323076923076
-0.18754523076923074
-0.09325107692307691
0.02524246153846154
0.13601723076923075
0.21821169230769227
0.26869661538461537
0.2858030769230769
0.2655673846153846
0.21696000000000001
0.14206707692307693
0.042348923076923076
-0.059664
-0.1395636923076923
-0.18066092307692305
-0.20047938461538461
-0.17523692307692307
-0.12621230769230768
-0.06529661538461538
0.012099692307692308
0.06821723076923077
0.11494707692307692
0.12788123076923075
0.10868861538461538
0.07739630769230768
0.037342153846153844
-0.006884307692307692
-0.05090215384615384
-0.08365476923076923
-0.09533723076923077
-0.061124307692307686
0.007927384615384614
0.0963803076923077
0.1942209230769231
0.27140861538461536
0.3148006153846154
0.3269003076923077
0.2979027692307692
0.23677846153846152
0.1489513846153846
0.027745846153846152
-0.0798996923076923
-0.15959076923076923
-0.20277415384615383
-0.19651569230769228
-0.1543753846153846
-0.07134646153846153
0.03150092307692308
0.13622584615384614
0.21633415384615384
0.25972615384615383
0.2582658461538461
0.2075723076923077
0.1289243076923077
0.03024923076923077
-0.0744756923076923
-0.1704387692307692
-0.24303692307692307
-0.2772498461538462
-0.25555384615384613
-0.18921415384615384
-0.0828203076923077
0.042557538461538466
0.15959076923076923
0.2568055384615385
0.30583015384615386
0.3062473846153846
0.26160369230769226
0.17419384615384614
0.05778646153846154
-0.0744756923076923
-0.18900553846153845
-0.2647329230769231
-0.2999889230769231
-0.2858030769230769
-0.22676492307692306
-0.11974523076923077
0.006467076923076923
0.11578153846153846
0.20798953846153845
0.2572227692307692
0.2643156923076923
0.23385784615384617
0.15145476923076923
0.04693846153846153
-0.06195876923076923
-0.16021661538461537
-0.22342707692307692
-0.24866953846153847
-0.23636123076923077
-0.19881046153846152
-0.14206707692307693
-0.07155507692307693
0.0
0.05403138461538461
0.086784
0.09554584615384615
0.07510153846153846
0.040679999999999994
0.003129230769230769
-0.02586830769230769
-0.042974769230769226
-0.042348923076923076
-0.02044430769230769
0.012099692307692308
0.058412307692307694
0.09950953846153845
0.12579507692307693
0.13810338461538463
0.12662953846153846
0.10681107692307691
0.08511507692307693
0.06133292307692308
0.04318338461538461
0.024408000000000003
0.0043809230769230765
-0.003755076923076923
-0.007301538461538462
-0.009387692307692307
-0.012934153846153845
-0.02044430769230769
-0.02273907692307692
-0.03275261538461539
-0.04109723076923077
-0.042974769230769226
-0.03942830769230769
-0.024616615384615383
-0.0022947692307692304
0.024199384615384616
0.042974769230769226
0.05736923076923077
0.06800861538461538
0.06279323076923077
0.05444861538461539
0.04172307692307692
0.011682461538461537
-0.020652923076923076
-0.05653476923076922
-0.08177723076923075
-0.07510153846153846
-0.045895384615384616
-0.003129230769230769
0.04318338461538461
0.09554584615384615
0.1462393846153846
0.17544553846153846
0.17085599999999998
0.12433476923076923
0.04735569230769231
-0.04568676923076923
-0.13893784615384613
-0.214248
-0.2697396923076923
-0.30249230769230767
-0.2947735384615384
-0.24762646153846155
-0.15500123076923078
-0.045060923076923075
0.05277969230769231
0.14039815384615384
0.2008966153846154
0.2342750769230769
0.23823876923076923
0.20778092307692309
0.14081538461538462
0.05570030769230769
-0.03880246153846154
-0.12162276923076921
-0.1777403076923077
-0.21633415384615384
-0.22864246153846152
-0.21654276923076923
-0.1704387692307692
-0.0988836923076923
-0.011056615384615385
0.07635323076923077
0.1435273846153846
0.19359507692307693
0.2138307692307692
0.21842030769230766
0.20944984615384615
0.17231630769230769
0.11390399999999999
0.03713353846153846
-0.03337846153846154
-0.09241661538461539
-0.1368516923076923
-0.17002153846153847
-0.19818461538461538
-0.20652923076923077
-0.1992276923076923
-0.17148184615384612
-0.13184492307692308
-0.09408553846153846
-0.042974769230769226
0.018775384615384614
0.08824430769230769
0.16501476923076921
0.22196676923076922
0.26160369230769226
0.28204799999999997
0.27453784615384613
0.24178523076923078
0.17690584615384616
0.0892873846153846
-0.02023569230769231
-0.12391753846153845
-0.20152246153846154
-0.249504
-0.26160369230769226
-0.2426196923076923
-0.18253846153846154
-0.1028473846153846
-0.013351384615384614
0.0826116923076923
0.157296
0.19755876923076923
0.19588984615384614
0.16251138461538459
0.11202646153846153
0.052571076923076915
-0.018775384615384614
-0.09909230769230769
-0.17461107692307692
-0.23844738461538462
-0.28163076923076924
-0.3045784615384615
-0.3095852307692307
-0.2858030769230769
-0.23135446153846154
-0.14290153846153844
-0.03045784615384615
0.07635323076923077
0.168144
0.2292683076923077
0.2670276923076923
0.28204799999999997
0.25951753846153847
0.20673784615384616
0.11640738461538462
0.01668923076923077
-0.06926030769230769
-0.13935507692307691
-0.1800350769230769
-0.20465169230769228
-0.2073636923076923
-0.18086953846153844
-0.12808984615384614
-0.05069353846153846
0.027120000000000002
0.09658892307692307
0.15875630769230767
0.2154996923076923
0.2655673846153846
0.29498215384615384
0.29039261538461536
0.23969907692307693
0.15228923076923076
0.04714707692307692
-0.054240000000000003
-0.13455692307692307
-0.20652923076923077
-0.2578486153846154
-0.26619323076923074
-0.23052
-0.14978584615384616
-0.05069353846153846
0.04172307692307692
0.12391753846153845
0.18525046153846153
0.22530461538461538
0.25117292307692307
0.24637476923076923
0.21195323076923075
0.16251138461538459
0.11056615384615384
0.06842584615384616
0.025659692307692307
-0.022530461538461537
-0.07656184615384615
-0.1151556923076923
-0.13476553846153844
-0.1314276923076923
-0.10076123076923077
-0.06884307692307692
-0.03421292307692308
0.003963692307692307
0.04547815384615384
0.09074769230769231
0.13101046153846155
0.15187199999999998
0.15520984615384617
0.1397723076923077
0.10910584615384614
0.07384984615384615
0.01856676923076923
-0.051528
-0.12955015384615384
-0.20193969230769232
-0.24095076923076922
-0.2411593846153846
-0.20632061538461538
-0.14394461538461537
-0.06905169230769231
0.026285538461538457
0.124752
0.21883753846153844
0.2920615384615385
0.3079163076923077
0.28100492307692304
0.20673784615384616
0.12245723076923076
0.02545107692307692
-0.10368184615384615
-0.19735015384615384
-0.27620676923076926
-0.2724516923076923
-0.19338646153846153
-0.011682461538461537
0.23198030769230768
0.3246055384615385
0.4612486153846154
0.5430258461538462
0.5615926153846154
0.5645132307692308
0.35860984615384617
0.13101046153846155
-0.1652233846153846
-0.38343507692307693
-0.4879513846153846
-0.6133292307692307
-0.6200049230769231
-0.604776
-0.42411507692307693
-0.10430769230769231
0.20047938461538461
0.5361415384615384
0.7088750769230768
0.7931556923076923
0.8317495384615384
0.71868
0.5645132307692308
0.28246523076923075
-0.03921969230769231
-0.28768061538461537
-0.5674338461538462
-0.6746621538461538
-0.6592246153846153
-0.5851661538461538
-0.3767593846153846
-0.20339999999999997
0.022530461538461537
0.2497126153846154
0.40846892307692306
0.5732750769230769
0.6026898461538461
0.5280055384615384
0.3919883076923077
0.20715507692307691
0.05444861538461539
-0.15604430769230768
-0.376968
-0.5334295384615384
-0.6421181538461538
-0.6154153846153846
-0.540731076923077
-0.45332123076923075
-0.30207507692307695
-0.15541846153846153
0.026494153846153844
0.19463815384615382
0.27850153846153847
0.35005661538461535
0.36445107692307693
0.3584012307692308
0.3646596923076923
0.3077076923076923
0.23072861538461537
0.11348676923076922
-0.021904615384615383
-0.13393107692307693
-0.25054707692307693
-0.3310726153846154
-0.37967999999999996
-0.36674584615384614
-0.301032
-0.22405292307692307
-0.07092923076923077
0.09283384615384616
0.238656
0.3752990769230769
0.43329415384615383
0.46354338461538463
0.4360061538461539
0.34588430769230766
0.23218892307692307
0.04735569230769231
-0.12767261538461538
-0.26723630769230766
-0.3978295384615384
-0.47668615384615387
-0.5204953846153846
-0.4879513846153846
-0.36340799999999995
-0.19839323076923077
-0.014603076923076923
0.14853415384615384
0.31083692307692307
0.44643692307692306
0.4950443076923077
0.4873255384615384
0.38677292307692307
0.22551323076923077
0.08010830769230769
-0.08323753846153846
-0.20319138461538463
-0.27704123076923076
-0.31855569230769226
-0.2805876923076923
-0.22175815384615383
-0.13184492307692308
-0.013768615384615384
0.08156861538461539
0.1597993846153846
0.2008966153846154
0.21195323076923075
0.1881710769230769
0.13372246153846154
0.08949599999999999
0.040679999999999994
0.002086153846153846
-0.021278769230769233
-0.03984553846153846
-0.023990769230769232
-0.007510153846153846
0.012308307692307691
0.03984553846153846
0.027745846153846152
0.021696
0.014394461538461538
-0.016272
-0.037967999999999995
-0.0717636923076923
-0.07885661538461539
-0.05027630769230769
-0.028163076923076923
0.017315076923076923
0.065088
0.10243015384615384
0.14540492307692307
0.16021661538461537
0.16897846153846155
0.15291507692307693
0.11411261538461538
0.07468430769230769
0.0008344615384615384
-0.058412307692307694
-0.10827138461538462
-0.14018953846153845
-0.13101046153846155
-0.14018953846153845
-0.14060676923076923
-0.1218313846153846
-0.08699261538461538
-0.010848
0.04860738461538461
0.0826116923076923
0.10368184615384615
0.09408553846153846
0.09137353846153846
0.0826116923076923
0.05862092307692307
0.03629907692307692
0.003129230769230769
-0.013142769230769229
-0.023364923076923075
-0.03963692307692308
-0.044435076923076924
-0.05757784615384615
-0.062376
-0.05924676923076923
-0.05820369230769231
-0.037967999999999995
-0.019609846153846155
0.005215384615384615
0.035255999999999996
0.055491692307692304
0.09971815384615385
0.14290153846153844
0.15750461538461538
0.14561353846153846
0.10263876923076923
0.06070707692307692
0.023364923076923075
-0.021904615384615383
-0.07426707692307692
-0.143736
-0.21007569230769232
-0.25159015384615385
-0.25242461538461536
-0.2209236923076923
-0.1908830769230769
-0.14999446153846155
-0.08740984615384616
-0.008136
0.0717636923076923
0.124752
0.1506203076923077
0.14331876923076922
0.10597661538461538
0.05528307692307692
-0.012308307692307691
-0.0855323076923077
-0.14519630769230768
-0.1829556923076923
-0.18879692307692306
-0.15604430769230768
-0.0963803076923077
-0.03337846153846154
0.03024923076923077
0.07948246153846153
0.11035753846153845
0.1316363076923077
0.1287156923076923
0.10639384615384614
0.06133292307692308
0.008344615384615384
-0.03567323076923076
-0.06905169230769231
-0.08490646153846154
-0.09846646153846153
-0.10597661538461538
-0.0961716923076923
-0.04902461538461538
0.03108369230769231
0.10660246153846153
0.15750461538461538
0.1693956923076923
0.14999446153846155
0.11432123076923076
0.05757784615384615
-0.01272553846153846
-0.08949599999999999
-0.16209415384615386
-0.20486030769230767
-0.20861538461538462
-0.16626646153846153
-0.092208
-0.008970461538461538
0.07697907692307693
0.15208061538461537
0.21737723076923077
0.2574313846153846
0.2591003076923077
0.2330233846153846
0.17732307692307692
0.10576799999999999
0.026702769230769228
-0.05674338461538461
-0.13038461538461538
-0.18921415384615384
-0.21925476923076925
-0.21737723076923077
-0.18963138461538462
-0.14081538461538462
-0.09116492307692307
-0.03609046153846154
0.033169846153846154
0.10243015384615384
0.168144
0.20173107692307693
0.20339999999999997
0.17899199999999998
0.13080184615384613
0.0826116923076923
0.01814953846153846
-0.05507446153846154
-0.12433476923076923
-0.18128676923076922
-0.19547261538461536
-0.17815753846153848
-0.14018953846153845
-0.08386338461538462
-0.02858030769230769
0.033169846153846154
0.09596307692307693
0.1449876923076923
0.18212123076923076
0.19797599999999999
0.19693292307692306
0.18191261538461537
0.1502030769230769
0.10576799999999999
0.04985907692307692
-0.014811692307692307
-0.07426707692307692
-0.12391753846153845
-0.16438892307692307
-0.18879692307692306
-0.20047938461538461
-0.1910916923076923
-0.15646153846153846
-0.10952307692307692
-0.04693846153846153
0.010639384615384617
0.05528307692307692
0.09596307692307693
0.1151556923076923
0.12454338461538461
0.10868861538461538
0.06759138461538462
0.019609846153846155
-0.037342153846153844
-0.07572738461538461
-0.09846646153846153
-0.103056
-0.09116492307692307
-0.0798996923076923
-0.05507446153846154
-0.023364923076923075
0.004589538461538461
0.03692492307692308
0.05236246153846154
0.06300184615384616
0.07635323076923077
0.08824430769230769
0.11202646153846153
0.12350030769230769
0.1356
0.14060676923076923
0.12850707692307692
0.11807630769230769
0.08219446153846154
0.02858030769230769
-0.03129230769230769
-0.08574092307692306
-0.11327815384615383
-0.12204
-0.11828492307692307
-0.10514215384615383
-0.07969107692307692
-0.03963692307692308
0.017732307692307693
0.07551876923076924
0.11828492307692307
0.14477907692307693
0.16292861538461537
0.1829556923076923
0.19380369230769232
0.19380369230769232
0.165432
0.11870215384615385
0.06759138461538462
0.011891076923076923
-0.03567323076923076
-0.08365476923076923
-0.1289243076923077
-0.1531236923076923
-0.14164984615384615
-0.08907876923076924
-0.011891076923076923
0.07134646153846153
0.14957723076923077
0.2125790769230769
0.25764
0.2724516923076923
0.26118646153846153
0.2140393846153846
0.12996738461538462
0.03921969230769231
-0.052571076923076915
-0.11953661538461538
-0.16480615384615382
-0.20193969230769232
-0.2127876923076923
-0.19714153846153845
-0.14164984615384615
-0.05778646153846154
0.026494153846153844
0.10368184615384615
0.15875630769230767
0.20402584615384614
0.23677846153846152
0.24282830769230768
0.22676492307692306
0.1760713846153846
0.11056615384615384
0.040679999999999994
-0.03108369230769231
-0.08991323076923076
-0.14436184615384615
-0.1760713846153846
-0.1785747692307692
-0.14916
-0.09012184615384615
-0.026285538461538457
0.040054153846153843
0.0974233846153846
0.1449876923076923
0.18399876923076922
0.20527753846153846
0.20381723076923075
0.165432
0.10493353846153847
0.04214030769230769
-0.011265230769230769
-0.048816000000000005
-0.07134646153846153
-0.0880356923076923
-0.09408553846153846
-0.08031692307692308
-0.05319692307692307
-0.012308307692307691
0.02482523076923077
0.06362769230769232
0.10722830769230769
0.14957723076923077
0.18796246153846152
0.2073636923076923
0.20381723076923075
0.17982646153846152
0.14853415384615384
0.11056615384615384
0.05736923076923077
-0.011473846153846154
-0.09304246153846155
-0.16438892307692307
-0.2056947692307692
-0.21654276923076923
-0.1994363076923077
-0.16438892307692307
-0.10409907692307692
-0.017732307692307693
0.06592246153846154
0.13372246153846154
0.1787833846153846
0.1860849230769231
0.1597993846153846
0.0974233846153846
0.020027076923076922
-0.06321046153846153
-0.16042523076923076
-0.2509643076923077
-0.328152
-0.3646596923076923
-0.3573581538461538
-0.31229723076923077
-0.23052
-0.12996738461538462
-0.014811692307692307
0.10472492307692308
0.21111876923076925
0.28163076923076924
0.30061476923076924
0.2582658461538461
0.17231630769230769
0.07155507692307693
-0.04985907692307692
-0.17544553846153846
-0.2791273846153846
-0.34504984615384615
-0.347136
-0.30270092307692303
-0.2290596923076923
-0.14540492307692307
-0.061750153846153844
0.03296123076923077
0.12788123076923075
0.20965846153846154
0.26681907692307694
0.273912
0.25951753846153847
0.23052
0.20924123076923076
0.26139507692307695
0.16793538461538463
0.03963692307692308
-0.04130584615384615
-0.16772676923076923
-0.14415323076923076
-0.20235692307692305
-0.254928
-0.2716172307692308
-0.2899753846153846
-0.09804923076923076
0.040262769230769234
0.19526400000000002
0.2845513846153846
0.29748553846153847
0.4072172307692307
0.4049224615384615
0.4262012307692308
0.32335384615384616
0.09179076923076923
-0.040054153846153843
-0.208824
-0.23510953846153848
-0.21696000000000001
-0.23135446153846154
-0.10493353846153847
-0.05507446153846154
0.04756430769230769
0.22864246153846152
0.29644246153846154
0.38719015384615385
0.35047384615384614
0.2415766153846154
0.1639716923076923
0.029414769230769227
-0.0070929230769230765
-0.05069353846153846
-0.12391753846153845
-0.15187199999999998
-0.1777403076923077
-0.11014892307692307
-0.04985907692307692
-0.04214030769230769
-0.03755076923076923
-0.086784
-0.06633969230769231
-0.014394461538461538
-0.016063384615384615
-0.005215384615384615
-0.04109723076923077
-0.05507446153846154
-0.006884307692307692
0.0016689230769230767
0.01981846153846154
0.01668923076923077
-0.021487384615384613
-0.0016689230769230767
0.0035464615384615383
-0.0077187692307692304
-0.04672984615384615
-0.13455692307692307
-0.19004861538461537
-0.23093723076923076
-0.22780799999999998
-0.19547261538461536
-0.127464
-0.025033846153846153
0.02899753846153846
0.1151556923076923
0.1842073846153846
0.19004861538461537
0.18212123076923076
0.09283384615384616
-0.00855323076923077
-0.09867507692307692
-0.19651569230769228
-0.23135446153846154
-0.2772498461538462
-0.29685969230769227
-0.23969907692307693
-0.17148184615384612
-0.07405846153846153
-0.009179076923076922
0.03650769230769231
0.09429415384615383
0.12370892307692308
0.14311015384615386
0.10597661538461538
0.04631261538461538
0.004589538461538461
-0.052153846153846155
-0.08323753846153846
-0.11640738461538462
-0.16334584615384617
-0.16710092307692306
-0.16772676923076923
-0.13247076923076923
-0.05319692307692307
-0.0025033846153846152
0.04944184615384615
0.06675692307692307
0.05590892307692308
0.05924676923076923
0.045895384615384616
0.04193169230769231
0.018983999999999997
-0.014603076923076923
-0.025659692307692307
-0.023990769230769232
0.02795446153846154
0.0855323076923077
0.13455692307692307
0.16772676923076923
0.157296
0.14916
0.1178676923076923
0.06633969230769231
0.028163076923076923
-0.03713353846153846
-0.08177723076923075
-0.06717415384615384
-0.03713353846153846
0.008136
0.03859384615384615
0.07009476923076922
0.14686523076923075
0.2154996923076923
0.25138153846153843
0.23677846153846152
0.1652233846153846
0.09012184615384615
0.014603076923076923
-0.047772923076923074
-0.10514215384615383
-0.173568
-0.20632061538461538
-0.21132738461538458
-0.1733593846153846
-0.09679753846153846
-0.026702769230769228
0.0609156923076923
0.12955015384615384
0.16438892307692307
0.184416
0.16751815384615384
0.14582215384615385
0.10222153846153846
0.016063384615384615
-0.06008123076923077
-0.119328
-0.13789476923076924
-0.11265230769230769
-0.07843938461538462
-0.02795446153846154
0.023364923076923075
0.07635323076923077
0.13080184615384613
0.14936861538461538
0.13601723076923075
0.09909230769230769
0.059664
0.024408000000000003
-0.02315630769230769
-0.047772923076923074
-0.05507446153846154
-0.04088861538461538
0.001043076923076923
0.031918153846153846
0.06383630769230769
0.09199938461538461
0.09971815384615385
0.0897046153846154
0.059664
0.015437538461538461
-0.03150092307692308
-0.08490646153846154
-0.1289243076923077
-0.1543753846153846
-0.17085599999999998
-0.15771323076923077
-0.11494707692307692
-0.042348923076923076
0.03650769230769231
0.09721476923076922
0.15291507692307693
0.17648861538461538
0.16647507692307692
0.1207883076923077
0.03838523076923077
-0.03483876923076923
-0.10910584615384614
-0.1706473846153846
-0.1990190769230769
-0.20256553846153844
-0.16438892307692307
-0.11056615384615384
-0.04422646153846154
0.03400430769230769
0.10180430769230768
0.16584923076923075
0.21007569230769232
0.22300984615384614
0.20486030769230767
0.15562707692307692
0.09846646153846153
0.04568676923076923
-0.006049846153846154
-0.05403138461538461
-0.103056
-0.1289243076923077
-0.119328
-0.08323753846153846
-0.027745846153846152
0.010848
0.043600615384615383
0.08094276923076923
0.100344
0.11181784615384616
0.10806276923076923
0.09429415384615383
0.07739630769230768
0.051528
0.04401784615384615
0.044435076923076924
0.030875076923076922
0.006675692307692307
-0.021696
-0.038176615384615385
-0.05924676923076923
-0.07405846153846153
-0.08094276923076923
-0.10347323076923076
-0.11202646153846153
-0.1070196923076923
-0.07802215384615384
-0.026702769230769228
0.014603076923076923
0.04902461538461538
0.07426707692307692
0.1028473846153846
0.13393107692307693
0.14477907692307693
0.1178676923076923
0.06133292307692308
0.003963692307692307
-0.043392
-0.08094276923076923
-0.11348676923076922
-0.13998092307692306
-0.14477907692307693
-0.11703323076923078
-0.05048492307692308
0.03984553846153846
0.12412615384615384
0.19046584615384615
0.24345415384615382
0.279336
0.2845513846153846
0.2655673846153846
0.2236356923076923
0.15562707692307692
0.08574092307692306
0.015020307692307692
-0.03880246153846154
-0.06300184615384616
-0.078648
-0.0717636923076923
-0.044435076923076924
0.0050067692307692304
0.07843938461538462
0.14477907692307693
0.19693292307692306
0.22718215384615387
0.23093723076923076
0.2194633846153846
0.1881710769230769
0.1316363076923077
0.05277969230769231
-0.031709538461538456
-0.08720123076923077
-0.11432123076923076
-0.11682461538461539
-0.10117846153846152
-0.07948246153846153
-0.029623384615384614
0.026911384615384615
0.08094276923076923
0.13101046153846155
0.13810338461538463
0.1205796923076923
0.09262523076923077
0.06362769230769232
0.04631261538461538
0.015020307692307692
-0.017523692307692306
-0.04380923076923077
-0.06216738461538462
-0.07030338461538461
-0.07259815384615384
-0.07030338461538461
-0.08490646153846154
-0.09491999999999999
-0.08574092307692306
-0.065088
-0.03588184615384615
-0.015228923076923076
-0.0070929230769230765
-0.001043076923076923
0.0022947692307692304
0.005841230769230769
-0.003129230769230769
-0.03901107692307692
-0.08219446153846154
-0.111192
-0.11891076923076922
-0.10389046153846154
-0.0771876923076923
-0.05716061538461538
-0.03650769230769231
-0.014185846153846153
0.010013538461538461
0.03212676923076923
0.033169846153846154
0.021070153846153846
0.009596307692307692
0.00855323076923077
0.01981846153846154
0.03379569230769231
0.040054153846153843
0.032544
0.021278769230769233
0.009804923076923077
0.0070929230769230765
-0.0022947692307692304
-0.03108369230769231
-0.054240000000000003
-0.06300184615384616
-0.053614153846153846
-0.026702769230769228
0.006258461538461538
0.03233538461538461
0.05090215384615384
0.06571384615384615
0.08574092307692306
0.09554584615384615
0.07301538461538462
0.040262769230769234
0.008970461538461538
-0.01668923076923077
-0.03650769230769231
-0.052571076923076915
-0.06571384615384615
-0.07510153846153846
-0.07092923076923077
-0.04860738461538461
-0.004798153846153846
0.03838523076923077
0.07259815384615384
0.10722830769230769
0.14311015384615386
0.17628
0.19526400000000002
0.18900553846153845
0.14394461538461537
0.08010830769230769
0.014185846153846153
-0.046104
-0.09909230769230769
-0.16063384615384615
-0.21237046153846154
-0.23239753846153846
-0.21883753846153844
-0.1783661538461538
-0.12120553846153845
-0.06613107692307692
-0.017940923076923077
0.019192615384615384
0.040262769230769234
0.04652123076923077
0.016897846153846156
-0.03859384615384615
-0.09283384615384616
-0.14811692307692306
-0.18525046153846153
-0.20047938461538461
-0.21028430769230766
-0.2090326153846154
-0.19296923076923078
-0.14603076923076924
-0.08135999999999999
-0.013560000000000001
0.0446436923076923
0.09533723076923077
0.15208061538461537
0.19755876923076923
0.23156307692307693
0.24053353846153847
0.22300984615384614
0.18900553846153845
0.14665661538461539
0.09930092307692308
0.04526953846153846
-0.011473846153846154
-0.06821723076923077
-0.10848000000000001
-0.12642092307692307
-0.11599015384615384
-0.08115138461538463
-0.040262769230769234
0.0008344615384615384
0.03921969230769231
0.07656184615384615
0.111192
0.13622584615384614
0.14144123076923076
0.12329169230769231
0.09179076923076923
0.04860738461538461
0.002712
-0.040054153846153843
-0.086784
-0.12850707692307692
-0.15646153846153846
-0.16730953846153845
-0.15792184615384616
-0.13706030769230768
-0.10076123076923077
-0.04526953846153846
0.022530461538461537
0.09512861538461538
0.1504116923076923
0.1846246153846154
0.20027076923076922
0.19505538461538463
0.16271999999999998
0.11286092307692308
0.04944184615384615
-0.027745846153846152
-0.1045163076923077
-0.1829556923076923
-0.24616615384615384
-0.28017046153846153
-0.30290953846153845
-0.3127144615384615
-0.31188
-0.2966510769230769
-0.28476
-0.23135446153846154
-0.12141415384615384
0.0
0.1733593846153846
0.3187643076923077
0.4620830769230769
0.5878781538461538
0.6387803076923076
0.6279323076923077
0.49337538461538455
0.2943563076923077
0.05382276923076923
-0.16647507692307692
-0.38885907692307686
-0.5620098461538461
-0.6287667692307692
-0.6323132307692307
-0.484404923076923
-0.2726603076923077
-0.019609846153846155
0.254928
0.484404923076923
0.6581815384615385
0.7082492307692307
0.6250116923076923
0.42307199999999995
0.17461107692307692
-0.10827138461538462
-0.3775938461538461
