0
-0.571188923076923
-0.6992787692307693
-0.6802947692307691
-0.5449033846153846
-0.3346190769230769
-0.07197230769230768
0.15124615384615384
0.34296369230769225
0.48628246153846155
0.5167403076923076
0.4714707692307692
0.3577753846153846
0.2090326153846154
0.09158215384615384
-0.005632615384615384
-0.06300184615384616
-0.09992676923076924
-0.11974523076923077
-0.124752
-0.12767261538461538
-0.11181784615384616
-0.09992676923076924
-0.07343261538461537
-0.030875076923076922
-0.009804923076923077
0.007301538461538462
-0.0002086153846153846
-0.017940923076923077
-0.008136
-0.019609846153846155
-0.01668923076923077
0.021070153846153846
0.07468430769230769
0.14561353846153846
0.19067446153846154
0.17419384615384614
0.10535076923076922
0.010013538461538461
-0.10660246153846153
-0.21800307692307694
-0.306456
-0.3548547692307692
-0.3377483076923077
-0.23907323076923076
-0.07802215384615384
0.11411261538461538
0.30019753846153846
0.4320424615384615
0.5204953846153846
0.5282141538461538
0.44956615384615384
0.3252313846153846
0.1652233846153846
0.01668923076923077
-0.10806276923076923
-0.20027076923076922
-0.22843384615384613
-0.19755876923076923
-0.12266584615384615
-0.021278769230769233
0.09179076923076923
0.20986707692307693
0.31918153846153846
0.4105550769230769
0.4326683076923077
0.38426953846153844
0.3079163076923077
0.1881710769230769
0.06258461538461538
-0.06717415384615384
-0.18900553846153845
-0.2422024615384615
-0.2497126153846154
-0.20131384615384615
-0.09450276923076922
0.027120000000000002
0.15938215384615384
0.2751636923076923
0.3375396923076923
0.34651015384615386
0.2858030769230769
0.18149538461538461
0.06633969230769231
-0.04318338461538461
-0.13476553846153844
-0.19463815384615382
-0.19067446153846154
-0.14790830769230767
-0.06216738461538462
0.05570030769230769
0.15959076923076923
0.24887815384615386
0.2937304615384615
0.2870547692307692
0.24095076923076922
0.13935507692307691
0.009387692307692307
-0.11599015384615384
-0.24053353846153847
-0.3321156923076923
-0.36945784615384614
-0.36632861538461536
-0.317304
-0.23281476923076924
-0.12955015384615384
-0.017315076923076923
0.08824430769230769
0.173568
0.2138307692307692
0.19985353846153847
0.13184492307692308
0.029832
-0.07155507692307693
-0.17148184615384612
-0.25430215384615384
-0.3214763076923077
-0.3675803076923077
-0.3508910769230769
-0.27599815384615384
-0.1718990769230769
-0.047772923076923074
0.06592246153846154
0.1558356923076923
0.23052
0.2647329230769231
0.26348123076923075
0.2157083076923077
0.13101046153846155
0.04965046153846154
-0.02232184615384615
-0.06926030769230769
-0.08907876923076924
-0.08824430769230769
-0.08031692307692308
-0.059872615384615385
-0.030040615384615384
-0.011682461538461537
-0.004172307692307692
-0.009179076923076922
-0.026494153846153844
-0.042348923076923076
-0.04047138461538462
-0.023782153846153845
0.002712
0.028163076923076923
0.05048492307692308
0.08615815384615384
0.12642092307692307
0.16647507692307692
0.19505538461538463
0.18316430769230768
0.14874276923076923
0.11181784615384616
0.06821723076923077
0.020027076923076922
-0.035255999999999996
-0.08949599999999999
-0.11724184615384614
-0.11286092307692308
-0.08490646153846154
-0.03045784615384615
0.02232184615384615
0.07238953846153846
0.12704676923076924
0.15228923076923076
0.1543753846153846
0.12579507692307693
0.053614153846153846
-0.031709538461538456
-0.12016246153846154
-0.19797599999999999
-0.24866953846153847
-0.2753723076923077
-0.26723630769230766
-0.22530461538461538
-0.15646153846153846
-0.07155507692307693
0.012099692307692308
0.07614461538461538
0.10389046153846154
0.10138707692307691
0.06988615384615385
0.011265230769230769
-0.05736923076923077
-0.12788123076923075
-0.18358153846153846
-0.20152246153846154
-0.1858763076923077
-0.12788123076923075
-0.042974769230769226
0.0448523076923077
0.14081538461538462
0.21758584615384616
0.2641070769230769
0.2682793846153846
0.21821169230769227
0.13768615384615385
0.040054153846153843
-0.04965046153846154
-0.12016246153846154
-0.16167692307692308
-0.16167692307692308
-0.13184492307692308
-0.06884307692307692
0.013768615384615384
0.0897046153846154
0.14686523076923075
0.16480615384615382
0.146448
0.111192
0.04819015384615385
-0.029414769230769227
-0.11432123076923076
-0.1927606153846154
-0.23385784615384617
-0.2424110769230769
-0.21111876923076925
-0.15604430769230768
-0.08469784615384615
-0.0018775384615384615
0.07280676923076923
0.14561353846153846
0.19213476923076922
0.2073636923076923
0.18963138461538462
0.1397723076923077
0.08094276923076923
0.02273907692307692
-0.021696
-0.06049846153846154
-0.09199938461538461
-0.10535076923076922
-0.10263876923076923
-0.07739630769230768
-0.03838523076923077
-0.009804923076923077
0.00855323076923077
0.018775384615384614
0.015646153846153844
0.004798153846153846
-0.012099692307692308
-0.031709538461538456
-0.05486584615384615
-0.06550523076923077
-0.045060923076923075
-0.011056615384615385
0.03045784615384615
0.06863446153846153
0.09533723076923077
0.11432123076923076
0.10952307692307692
0.08323753846153846
0.031918153846153846
-0.04214030769230769
-0.10681107692307691
-0.14603076923076924
-0.16063384615384615
-0.1397723076923077
-0.09283384615384616
-0.021904615384615383
0.06216738461538462
0.14269292307692305
0.20673784615384616
0.2275993846153846
0.21800307692307694
0.17377661538461536
0.10535076923076922
0.023990769230769232
-0.07551876923076924
-0.16251138461538459
-0.2369870769230769
-0.29227015384615385
-0.30270092307692303
-0.2647329230769231
-0.18858830769230767
-0.08907876923076924
0.01814953846153846
0.12934153846153845
0.222384
0.2764153846153846
0.2868461538461538
0.24053353846153847
0.15520984615384617
0.04318338461538461
-0.07134646153846153
-0.165432
-0.23364923076923078
-0.2568055384615385
-0.22780799999999998
-0.13726892307692307
-0.011056615384615385
0.12558646153846154
0.2482523076923077
0.32982092307692307
0.37655076923076924
0.3727956923076923
0.3179298461538461
0.20527753846153846
0.04318338461538461
-0.11703323076923078
-0.24282830769230768
-0.3035353846153846
-0.30290953846153845
-0.2641070769230769
-0.18191261538461537
-0.06049846153846154
0.08073415384615384
0.20486030769230767
0.28434276923076923
0.30937661538461536
0.27850153846153847
0.2056947692307692
0.11724184615384614
0.026494153846153844
-0.06821723076923077
-0.15354092307692307
-0.20444307692307692
-0.1990190769230769
-0.14540492307692307
-0.06133292307692308
0.03984553846153846
0.1397723076923077
0.2292683076923077
0.2970683076923077
0.3383741538461538
0.34588430769230766
0.3114627692307692
0.23969907692307693
0.1424843076923077
0.05048492307692308
-0.018358153846153843
-0.06383630769230769
-0.08490646153846154
-0.08302892307692307
-0.04714707692307692
0.03108369230769231
0.12412615384615384
0.20256553846153844
0.24470584615384613
0.23510953846153848
0.19755876923076923
0.143736
0.078648
0.004172307692307692
-0.0853236923076923
-0.14540492307692307
-0.1635544615384615
-0.15249784615384615
-0.11745046153846153
-0.0826116923076923
-0.055491692307692304
-0.04109723076923077
-0.03713353846153846
-0.03921969230769231
-0.05236246153846154
-0.07781353846153846
-0.10806276923076923
-0.12099692307692309
-0.10597661538461538
-0.07551876923076924
-0.038176615384615385
-0.003129230769230769
0.03442153846153846
0.07030338461538461
0.09784061538461537
0.11828492307692307
0.10555938461538462
0.05674338461538461
-0.012934153846153845
-0.07677046153846154
-0.12245723076923076
-0.15166338461538462
-0.16292861538461537
-0.15354092307692307
-0.10430769230769231
-0.024616615384615383
0.07009476923076922
0.15771323076923077
0.2154996923076923
0.2482523076923077
0.2399076923076923
0.19755876923076923
0.12725538461538463
0.028788923076923077
-0.06654830769230768
-0.15416676923076922
-0.21049292307692305
-0.2207150769230769
-0.1927606153846154
-0.13726892307692307
-0.061124307692307686
0.024616615384615383
0.11035753846153845
0.1869193846153846
0.22551323076923077
0.22864246153846152
0.18858830769230767
0.119328
0.044435076923076924
-0.02899753846153846
-0.0892873846153846
-0.13914646153846155
-0.1612596923076923
-0.14853415384615384
-0.10660246153846153
-0.044435076923076924
0.013560000000000001
0.06279323076923077
0.09909230769230769
0.11390399999999999
0.11098338461538461
0.08156861538461539
0.02211323076923077
-0.05236246153846154
-0.12808984615384614
-0.1860849230769231
-0.21153599999999997
-0.2021483076923077
-0.16209415384615386
-0.09283384615384616
-0.010222153846153844
0.07051199999999999
0.13455692307692307
0.1597993846153846
0.14728246153846153
0.10639384615384614
0.055491692307692304
-0.008344615384615384
-0.06279323076923077
-0.13267938461538462
-0.20715507692307691
-0.23114584615384615
-0.21737723076923077
-0.15145476923076923
-0.05820369230769231
0.03483876923076923
0.12767261538461538
0.21800307692307694
0.3081249230769231
0.4641692307692307
0.471888
0.30436984615384616
0.1800350769230769
-0.028163076923076923
-0.09909230769230769
-0.1489513846153846
-0.3713353846153846
-0.49546153846153845
-0.6175015384615384
-0.5154886153846154
-0.2931046153846154
-0.13810338461538463
0.053405538461538456
0.10868861538461538
0.3049956923076923
0.497964923076923
0.5924676923076923
0.63732
0.40095876923076923
0.2357353846153846
0.06905169230769231
-0.10222153846153846
-0.12433476923076923
-0.290184
-0.3156350769230769
-0.2868461538461538
-0.30207507692307695
-0.09012184615384615
0.017523692307692306
0.14519630769230768
0.28392553846153845
0.22697353846153845
0.2559710769230769
0.23656984615384613
0.22321846153846153
0.26911384615384615
0.1570873846153846
0.06738276923076922
-0.024199384615384616
-0.06425353846153846
-0.011891076923076923
-0.07405846153846153
-0.13476553846153844
-0.21737723076923077
-0.25367630769230765
-0.15416676923076922
-0.13601723076923075
-0.11619876923076923
-0.10076123076923077
-0.116616
0.0002086153846153846
0.07531015384615385
0.12224861538461537
0.19609846153846153
0.17148184615384612
0.20110523076923076
0.21800307692307694
0.15833907692307692
0.09387692307692307
-0.04839876923076923
-0.1760713846153846
-0.27286892307692306
-0.3475532307692307
-0.36257353846153845
-0.33524492307692305
-0.22551323076923077
-0.1287156923076923
-0.012308307692307691
0.15479261538461536
0.23844738461538462
0.32001599999999997
0.3239796923076923
0.21988061538461537
0.1506203076923077
0.02044430769230769
-0.10597661538461538
-0.21988061538461537
-0.35297723076923077
-0.36904061538461536
-0.3517255384615385
-0.2920615384615385
-0.1869193846153846
-0.1045163076923077
0.046104
0.20339999999999997
0.31250584615384613
0.35568923076923076
0.30207507692307695
0.26368984615384616
0.19296923076923078
0.08156861538461539
-0.02524246153846154
-0.1867107692307692
-0.265776
-0.268488
-0.25471938461538457
-0.1368516923076923
-0.02545107692307692
0.0853236923076923
0.21654276923076923
0.26139507692307695
0.2953993846153846
0.27704123076923076
0.18399876923076922
0.08177723076923075
-0.056951999999999996
-0.1712732307692308
-0.25242461538461536
-0.2868461538461538
-0.2582658461538461
-0.21696000000000001
-0.13330523076923076
-0.05716061538461538
0.015854769230769228
0.11411261538461538
0.14665661538461539
0.16000799999999998
0.13393107692307693
0.06529661538461538
0.05507446153846154
0.03212676923076923
-0.0018775384615384615
-0.02023569230769231
-0.06321046153846153
-0.05048492307692308
0.0012516923076923076
0.030040615384615384
0.040262769230769234
0.010013538461538461
-0.021070153846153846
-0.03775938461538462
-0.06300184615384616
-0.08240307692307691
-0.10743692307692307
-0.11870215384615385
-0.10889723076923077
-0.0892873846153846
-0.029832
0.021070153846153846
0.08073415384615384
0.14290153846153844
0.1476996923076923
0.14832553846153845
0.11411261538461538
0.05736923076923077
0.011473846153846154
-0.08323753846153846
-0.17815753846153848
-0.24199384615384617
-0.27558092307692306
-0.24595753846153845
-0.19150892307692308
-0.11724184615384614
-0.01668923076923077
0.09512861538461538
0.22008923076923076
0.3148006153846154
0.37008369230769234
0.371544
0.3114627692307692
0.2292683076923077
0.10368184615384615
-0.025659692307692307
-0.130176
-0.21195323076923075
-0.22968553846153844
-0.21737723076923077
-0.15938215384615384
-0.047772923076923074
0.07572738461538461
0.19526400000000002
0.27474646153846155
0.31542646153846154
0.32606584615384615
0.31208861538461535
0.26306399999999996
0.17148184615384612
0.06133292307692308
-0.05069353846153846
-0.1356
-0.1785747692307692
-0.1942209230769231
-0.19317784615384614
-0.17252492307692308
-0.1316363076923077
-0.06154153846153846
0.011473846153846154
0.06300184615384616
0.11452984615384615
0.13893784615384613
0.14832553846153845
0.16105107692307694
0.15145476923076923
0.1489513846153846
0.14164984615384615
0.11223507692307692
0.07531015384615385
0.03108369230769231
-0.00855323076923077
-0.04172307692307692
-0.07405846153846153
-0.10597661538461538
-0.12934153846153845
-0.12621230769230768
-0.10660246153846153
-0.07802215384615384
-0.04088861538461538
-0.013768615384615384
0.02086153846153846
0.07238953846153846
0.12141415384615384
0.16251138461538459
0.1710646153846154
0.15354092307692307
0.13893784615384613
0.11077476923076923
0.08177723076923075
0.040679999999999994
-0.03713353846153846
-0.10222153846153846
-0.13998092307692306
-0.14603076923076924
-0.11745046153846153
-0.08636676923076922
-0.046104
0.005841230769230769
0.06550523076923077
0.13747753846153846
0.19651569230769228
0.22467876923076924
0.20652923076923077
0.16167692307692308
0.10952307692307692
0.04735569230769231
-0.009179076923076922
-0.06675692307692307
-0.12433476923076923
-0.1489513846153846
-0.15166338461538462
-0.13768615384615385
-0.10055261538461538
-0.07364123076923076
-0.04839876923076923
-0.02858030769230769
-0.006049846153846154
0.026285538461538457
0.04130584615384615
0.04214030769230769
0.03275261538461539
0.019609846153846155
0.0022947692307692304
-0.016063384615384615
-0.03713353846153846
-0.058829538461538454
-0.07051199999999999
-0.06195876923076923
-0.03901107692307692
-0.010848
0.011682461538461537
0.02858030769230769
0.05444861538461539
0.07760492307692309
0.09825784615384614
0.11202646153846153
0.10806276923076923
0.10555938461538462
0.11140061538461538
0.12245723076923076
0.132888
0.12204
0.08949599999999999
0.045895384615384616
-0.006049846153846154
-0.04526953846153846
-0.07781353846153846
-0.11160923076923077
-0.11870215384615385
-0.10597661538461538
-0.06571384615384615
-0.005215384615384615
0.05924676923076923
0.11974523076923077
0.14749107692307692
0.15792184615384616
0.13998092307692306
0.08594953846153845
0.018775384615384614
-0.07092923076923077
-0.16209415384615386
-0.21174461538461536
-0.2127876923076923
-0.15896492307692306
-0.08094276923076923
0.005632615384615384
0.10576799999999999
0.19568123076923075
0.2814221538461538
0.33670523076923076
0.33899999999999997
0.2858030769230769
0.18900553846153845
0.08010830769230769
-0.03421292307692308
-0.14060676923076923
-0.22864246153846152
-0.2906012307692308
-0.2995716923076923
-0.24908676923076922
-0.15875630769230767
-0.042974769230769226
0.06654830769230768
0.16271999999999998
0.2422024615384615
0.2695310769230769
0.24199384615384617
0.1635544615384615
0.041514461538461535
-0.09658892307692307
-0.22530461538461538
-0.32543999999999995
-0.38990215384615384
-0.4049224615384615
-0.3675803076923077
-0.2822566153846154
-0.16105107692307694
-0.026494153846153844
0.10639384615384614
0.20861538461538462
0.26368984615384616
0.2837169230769231
0.26097784615384617
0.20047938461538461
0.1151556923076923
0.0008344615384615384
-0.10597661538461538
-0.18337292307692307
-0.21633415384615384
-0.19609846153846153
-0.15479261538461536
-0.10430769230769231
-0.047772923076923074
0.003755076923076923
0.04568676923076923
0.07030338461538461
0.06383630769230769
0.03379569230769231
-0.0012516923076923076
-0.031918153846153846
-0.05194523076923077
-0.05298830769230769
-0.045895384615384616
-0.026911384615384615
0.006049846153846154
0.03379569230769231
0.059038153846153844
0.06675692307692307
0.04985907692307692
0.021070153846153846
-0.01668923076923077
-0.05194523076923077
-0.07009476923076922
-0.07259815384615384
-0.06070707692307692
-0.023364923076923075
0.027120000000000002
0.0880356923076923
0.14832553846153845
0.18212123076923076
0.18963138461538462
0.16689230769230767
0.12162276923076921
0.06154153846153846
-0.0050067692307692304
-0.07259815384615384
-0.12120553846153845
-0.1368516923076923
-0.12204
-0.07969107692307692
-0.018983999999999997
0.04526953846153846
0.09867507692307692
0.14957723076923077
0.1760713846153846
0.17481969230769231
0.13893784615384613
0.06425353846153846
-0.017523692307692306
-0.10576799999999999
-0.17544553846153846
-0.21320492307692307
-0.21862892307692305
-0.1760713846153846
-0.09512861538461538
0.0025033846153846152
0.10618523076923077
0.19526400000000002
0.24720923076923076
0.26681907692307694
0.25138153846153843
0.21111876923076925
0.15354092307692307
0.07009476923076922
-0.026285538461538457
-0.11765907692307691
-0.18128676923076922
-0.2157083076923077
-0.20694646153846152
-0.15500123076923078
-0.08782707692307692
-0.0014603076923076922
0.09304246153846155
0.1712732307692308
0.22300984615384614
0.23531815384615382
0.2021483076923077
0.1422756923076923
0.05507446153846154
-0.04693846153846153
-0.1476996923076923
-0.23135446153846154
-0.26932246153846157
-0.2666104615384615
-0.2236356923076923
-0.15646153846153846
-0.07948246153846153
-0.0014603076923076922
0.06633969230769231
0.11640738461538462
0.14540492307692307
0.15604430769230768
0.13601723076923075
0.09450276923076922
0.04109723076923077
-0.019609846153846155
-0.07092923076923077
-0.11536430769230768
-0.13622584615384614
-0.12537784615384615
-0.08991323076923076
-0.03275261538461539
0.017523692307692306
0.058412307692307694
0.07656184615384615
0.07030338461538461
0.04714707692307692
0.009804923076923077
-0.027745846153846152
-0.0828203076923077
-0.13101046153846155
-0.17481969230769231
-0.1992276923076923
-0.2073636923076923
-0.20298276923076922
-0.1908830769230769
-0.1696043076923077
-0.1205796923076923
-0.04693846153846153
0.0771876923076923
0.26160369230769226
0.4685501538461538
0.5976830769230769
0.7510153846153845
0.8563661538461539
0.8960030769230769
0.8830689230769231
0.6796689230769231
0.4115981538461538
0.021070153846153846
-0.3565236923076923
-0.6894738461538461
-1.0328547692307692
-1.2206086153846154
-1.3199095384615382
-1.1897335384615384
-0.8615815384615384
-0.40659138461538463
0.18963138461538462
0.7197230769230769
1.1991212307692307
1.530611076923077
1.6311636923076922
1.5274818461538462
1.1446726153846154
0.5991433846153846
-0.028163076923076923
-0.7003218461538462
-1.2281187692307691
-1.5992455384615385
-1.7611310769230768
-1.6513993846153847
-1.3754012307692307
-0.9008012307692307
-0.3333673846153846
0.26535876923076923
0.8588695384615385
1.2952929230769232
1.5660756923076922
1.6382566153846154
1.5039083076923077
1.2045452307692308
0.7414190769230768
0.19505538461538463
-0.3600701538461538
-0.8763932307692307
-1.24752
-1.4732418461538461
-1.5374953846153847
-1.4142036923076922
-1.144464
-0.742044923076923
-0.2828824615384615
0.17398523076923075
0.611868923076923
0.9479483076923076
1.1738787692307693
1.2813156923076923
1.2201913846153847
1.0357753846153845
0.7197230769230769
0.3179298461538461
-0.1314276923076923
-0.6066535384615385
-1.0211723076923076
-1.353288
-1.5370781538461538
-1.5575224615384615
-1.4112830769230769
-1.063104
-0.5812024615384616
-0.0016689230769230767
0.6072793846153846
1.1384141538461539
1.5525156923076922
1.7717704615384613
1.7680153846153845
1.541041846153846
1.0927273846153847
0.5313433846153847
-0.08949599999999999
-0.7042855384615384
-1.2062141538461537
-1.5702479999999999
-1.728587076923077
-1.6670455384615384
-1.4062763076923075
-0.9510775384615384
-0.368832
0.29644246153846154
0.9510775384615384
1.4790830769230767
1.829556923076923
1.9328215384615386
1.7757341538461537
1.3987661538461538
0.8336270769230769
0.18274707692307693
-0.46708984615384613
-1.0368184615384615
-1.4319359999999999
-1.6491046153846154
-1.6551544615384615
-1.4365255384615385
-1.0514215384615384
-0.533220923076923
0.037342153846153844
0.5786990769230769
1.027222153846154
1.3280455384615384
1.470529846153846
1.4446615384615384
1.2506492307692307
0.9176990769230768
0.49045476923076925
0.040054153846153843
-0.38009723076923074
-0.7228523076923077
-0.9531636923076923
-1.0812535384615385
-1.0816707692307692
-0.951912
-0.7228523076923077
-0.404088
-0.04756430769230769
0.30270092307692303
0.6239686153846153
0.8584523076923076
1.004065846153846
1.0445372307692307
0.9604652307692307
0.7860627692307691
0.5238332307692307
0.233232
-0.05444861538461539
-0.3206418461538461
-0.5378104615384616
-0.71868
-0.8229876923076923
-0.836964923076923
-0.750180923076923
-0.5720233846153846
-0.35631507692307696
-0.111192
0.14916
0.42077723076923074
0.693228923076923
0.9012184615384615
1.0057347692307692
0.9930092307692308
0.8655452307692308
0.6550523076923076
0.38656430769230765
0.07927384615384615
-0.23928184615384615
-0.5286313846153846
-0.7349519999999999
-0.8277858461538461
-0.8033778461538461
-0.6777913846153846
-0.49024615384615383
-0.25159015384615385
0.018983999999999997
0.29101846153846156
0.5342640000000001
0.6988615384615385
0.7793870769230768
0.7668701538461539
0.6721587692307691
0.5338467692307692
0.360696
0.16647507692307692
-0.037342153846153844
-0.21174461538461536
-0.3239796923076923
-0.371544
-0.3686233846153846
-0.33983446153846153
-0.2951907692307692
-0.22989415384615383
-0.1397723076923077
-0.04088861538461538
0.04422646153846154
0.09471138461538461
0.12996738461538462
0.15667015384615385
0.17899199999999998
0.1927606153846154
0.17544553846153846
0.13226215384615383
0.06383630769230769
-0.0070929230769230765
-0.07739630769230768
-0.15541846153846153
-0.23469230769230767
-0.31250584615384613
-0.3811403076923077
-0.42328061538461537
-0.42599261538461536
-0.39699507692307695
-0.3448412307692308
-0.27453784615384613
-0.17294215384615383
-0.03692492307692308
0.11098338461538461
0.23907323076923076
0.3170953846153846
0.3375396923076923
0.31083692307692307
0.24574892307692306
0.14811692307692306
0.013560000000000001
-0.15082892307692305
-0.3143833846153846
-0.42995630769230764
-0.47647753846153845
-0.4633347692307692
-0.3917796923076923
-0.27850153846153847
-0.1316363076923077
0.04652123076923077
0.23093723076923076
0.3844781538461538
0.47355692307692304
0.48586523076923077
0.4387181538461538
0.3481790769230769
0.22300984615384614
0.07551876923076924
-0.08907876923076924
-0.23448369230769228
-0.336288
-0.39991569230769225
-0.4193169230769231
-0.39741230769230773
-0.34296369230769225
-0.26306399999999996
-0.16730953846153845
-0.055491692307692304
0.05570030769230769
0.14039815384615384
0.19463815384615382
0.21800307692307694
0.22113230769230768
0.21237046153846154
0.1858763076923077
0.143736
0.08490646153846154
0.020652923076923076
-0.026494153846153844
-0.05236246153846154
-0.06863446153846153
-0.0880356923076923
-0.10827138461538462
-0.11640738461538462
-0.10013538461538461
-0.06800861538461538
-0.028163076923076923
0.016897846153846156
0.08073415384615384
0.16334584615384617
0.2497126153846154
0.32836061538461536
0.376968
0.38656430769230765
0.34776184615384614
0.2776670769230769
0.1881710769230769
0.07426707692307692
-0.05820369230769231
-0.17815753846153848
-0.25764
-0.2883064615384615
-0.2720344615384615
-0.21529107692307692
-0.11640738461538462
-0.010013538461538461
0.10159569230769232
0.20444307692307692
0.2699483076923077
0.29748553846153847
0.2695310769230769
0.20506892307692307
0.1287156923076923
0.04526953846153846
-0.03504738461538461
-0.11974523076923077
-0.1990190769230769
-0.2426196923076923
-0.2588916923076923
-0.24074215384615386
-0.1992276923076923
-0.14832553846153845
-0.08991323076923076
-0.03379569230769231
0.029623384615384614
0.07739630769230768
0.09679753846153846
0.09971815384615385
0.09909230769230769
0.10222153846153846
0.103056
0.09179076923076923
0.06884307692307692
0.03421292307692308
-0.0008344615384615384
-0.02023569230769231
-0.03504738461538461
-0.046104
-0.06425353846153846
-0.09053907692307692
-0.09512861538461538
-0.08636676923076922
-0.07051199999999999
-0.05277969230769231
-0.03629907692307692
-0.013560000000000001
0.008136
0.029623384615384614
0.045895384615384616
0.04672984615384615
0.03567323076923076
0.021487384615384613
-0.002712
-0.028788923076923077
-0.06592246153846154
-0.11557292307692307
-0.16438892307692307
-0.20965846153846154
-0.2342750769230769
-0.24887815384615386
-0.2482523076923077
-0.23510953846153848
-0.21675138461538462
-0.17648861538461538
-0.12120553846153845
-0.047772923076923074
0.034630153846153845
0.11202646153846153
0.17669723076923077
0.22593046153846155
0.2532590769230769
0.2503384615384615
0.22113230769230768
0.1570873846153846
0.07593599999999999
-0.006675692307692307
-0.08052553846153847
-0.13455692307692307
-0.17711446153846155
-0.20047938461538461
-0.18545907692307692
-0.12725538461538463
-0.02899753846153846
0.0853236923076923
0.19025723076923076
0.2830910769230769
0.3473446153846154
0.3873987692307692
0.39011076923076926
0.35318584615384613
0.2897667692307692
0.19442953846153843
0.09533723076923077
-0.0014603076923076922
-0.09179076923076923
-0.15813046153846153
-0.19964492307692308
-0.20861538461538462
-0.18525046153846153
-0.13935507692307691
-0.08031692307692308
-0.01981846153846154
0.04380923076923077
0.10785415384615385
0.157296
0.1858763076923077
0.19317784615384614
0.17565415384615385
0.13643446153846153
0.09095630769230768
0.04860738461538461
0.01043076923076923
-0.029623384615384614
-0.06675692307692307
-0.08907876923076924
-0.09533723076923077
-0.0934596923076923
-0.08490646153846154
-0.06613107692307692
-0.03629907692307692
0.004798153846153846
0.056951999999999996
0.11390399999999999
0.165432
0.2056947692307692
0.23156307692307693
0.23907323076923076
0.2371956923076923
0.2125790769230769
0.15082892307692305
0.06529661538461538
-0.029623384615384614
-0.11306953846153844
-0.1802436923076923
-0.22572184615384616
-0.23949046153846154
-0.22551323076923077
-0.1829556923076923
-0.11640738461538462
-0.0446436923076923
0.019609846153846155
0.07155507692307693
0.10222153846153846
0.11953661538461538
0.116616
0.08490646153846154
0.04380923076923077
-0.004798153846153846
-0.05048492307692308
-0.07468430769230769
-0.08574092307692306
-0.0826116923076923
-0.06613107692307692
-0.04214030769230769
-0.012099692307692308
0.02211323076923077
0.056951999999999996
0.07489292307692308
0.07030338461538461
0.040262769230769234
0.0002086153846153846
-0.026494153846153844
-0.03504738461538461
-0.02899753846153846
-0.017940923076923077
0.012308307692307691
0.06487938461538462
0.12621230769230768
0.17711446153846155
0.1910916923076923
0.17481969230769231
0.12516923076923075
0.04985907692307692
-0.03421292307692308
-0.1218313846153846
-0.19818461538461538
-0.24512307692307692
-0.2559710769230769
-0.22488738461538463
-0.15374953846153847
-0.08949599999999999
-0.012099692307692308
0.07697907692307693
0.16188553846153847
0.23135446153846154
0.260352
0.24887815384615386
0.21925476923076925
0.18232984615384615
0.168144
0.17982646153846152
0.08824430769230769
-0.040679999999999994
-0.14018953846153845
-0.21967199999999998
-0.22780799999999998
-0.18712800000000002
-0.23448369230769228
-0.2563883076923077
-0.18086953846153844
-0.08135999999999999
0.11244369230769231
0.21925476923076925
0.2776670769230769
0.31125415384615385
0.32210215384615387
0.39699507692307695
0.37550769230769226
0.27474646153846155
0.06967753846153846
-0.1368516923076923
-0.25284184615384614
-0.3513083076923077
-0.34963938461538463
-0.3584012307692308
-0.3229366153846154
-0.214248
-0.11286092307692308
0.10159569230769232
0.2586830769230769
0.3425464615384616
0.44268184615384615
0.40095876923076923
0.3440067692307692
0.3116713846153846
0.2261390769230769
0.1775316923076923
0.04214030769230769
-0.09825784615384614
-0.165432
-0.2415766153846154
-0.25451076923076926
-0.2906012307692308
-0.33941723076923075
-0.33566215384615383
-0.28893230769230765
-0.14686523076923075
-0.022530461538461537
0.05799507692307692
0.14665661538461539
0.18379015384615385
0.2726603076923077
0.3327415384615385
0.30854215384615385
0.2753723076923077
0.16772676923076923
0.09012184615384615
0.03275261538461539
-0.08887015384615385
-0.19609846153846153
-0.30019753846153846
-0.3896935384615384
-0.3949089230769231
-0.3623649230769231
-0.2682793846153846
-0.13226215384615383
0.005632615384615384
0.1666836923076923
0.3198073846153846
0.4416387692307692
