0
0.4743913846153846
0.4524867692307692
0.3684147692307692
0.20339999999999997
0.049233230769230765
-0.11140061538461538
-0.2699483076923077
-0.3949089230769231
-0.4923323076923077
-0.5033889230769231
-0.44748
-0.3584012307692308
-0.22154953846153846
-0.07697907692307693
0.08636676923076922
0.25555384615384613
0.35860984615384617
0.3980381538461538
0.36445107692307693
0.28476
0.1913003076923077
0.084072
-0.02044430769230769
-0.14206707692307693
-0.21821169230769227
-0.22321846153846153
-0.1940123076923077
-0.10743692307692307
-0.024199384615384616
0.03296123076923077
0.09053907692307692
0.1097316923076923
0.12704676923076924
0.14936861538461538
0.13309661538461537
0.11056615384615384
0.08156861538461539
0.04839876923076923
0.03838523076923077
0.041514461538461535
0.05048492307692308
0.049233230769230765
0.03588184615384615
0.014394461538461538
-0.005424
-0.018775384615384614
-0.05444861538461539
-0.10681107692307691
-0.165432
-0.21925476923076925
-0.22134092307692307
-0.20173107692307693
-0.19296923076923078
-0.16167692307692308
-0.11682461538461539
-0.023990769230769232
0.10743692307692307
0.20277415384615383
0.25659692307692306
0.249504
0.19547261538461536
0.13038461538461538
0.0448523076923077
-0.05924676923076923
-0.17461107692307692
-0.2814221538461538
-0.34171199999999996
-0.35047384615384614
-0.30416123076923074
-0.22488738461538463
-0.12913292307692306
-0.017940923076923077
0.06800861538461538
0.14978584615384616
0.20715507692307691
0.214248
0.19755876923076923
0.13747753846153846
0.06738276923076922
0.011473846153846154
-0.04088861538461538
-0.06926030769230769
-0.0897046153846154
-0.11056615384615384
-0.10222153846153846
-0.06884307692307692
-0.030040615384615384
-0.0043809230769230765
0.009596307692307692
0.02273907692307692
0.03609046153846154
0.06028984615384615
0.08323753846153846
0.0974233846153846
0.10910584615384614
0.11640738461538462
0.14123261538461537
0.17148184615384612
0.18399876923076922
0.1990190769230769
0.19672430769230767
0.1785747692307692
0.15354092307692307
0.10660246153846153
0.058412307692307694
0.0006258461538461538
-0.059664
-0.10660246153846153
-0.1356
-0.12808984615384614
-0.09033046153846153
-0.026076923076923077
0.04214030769230769
0.09700615384615385
0.14018953846153845
0.1597993846153846
0.1543753846153846
0.11870215384615385
0.05757784615384615
-0.01710646153846154
-0.09825784615384614
-0.17377661538461536
-0.2273907692307692
-0.24637476923076923
-0.23052
-0.16501476923076921
-0.07969107692307692
0.01272553846153846
0.10889723076923077
0.1777403076923077
0.2292683076923077
0.2480436923076923
0.22780799999999998
0.18316430769230768
0.11745046153846153
0.04965046153846154
-0.019609846153846155
-0.08636676923076922
-0.127464
-0.1356
-0.1028473846153846
-0.04172307692307692
0.02044430769230769
0.07238953846153846
0.09471138461538461
0.10660246153846153
0.10910584615384614
0.07739630769230768
0.02586830769230769
-0.049233230769230765
-0.1151556923076923
-0.16188553846153847
-0.18858830769230767
-0.17461107692307692
-0.15124615384615384
-0.11640738461538462
-0.06571384615384615
0.003129230769230769
0.08073415384615384
0.1435273846153846
0.1783661538461538
0.17711446153846155
0.15124615384615384
0.11077476923076923
0.05194523076923077
-0.021070153846153846
-0.09074769230769231
-0.15625292307692307
-0.18483323076923078
-0.1666836923076923
-0.10743692307692307
-0.016063384615384615
0.0717636923076923
0.14540492307692307
0.20381723076923075
0.24345415384615382
0.25284184615384614
0.2238443076923077
0.1570873846153846
0.08094276923076923
0.011473846153846154
-0.05820369230769231
-0.10910584615384614
-0.14269292307692305
-0.16876984615384616
-0.15750461538461538
-0.10952307692307692
-0.04547815384615384
0.016897846153846156
0.049233230769230765
0.0609156923076923
0.06362769230769232
0.058829538461538454
0.051319384615384614
0.03921969230769231
0.025659692307692307
0.016480615384615385
0.02044430769230769
0.04547815384615384
0.06905169230769231
0.07134646153846153
0.05528307692307692
0.021278769230769233
-0.006258461538461538
-0.03129230769230769
-0.06300184615384616
-0.09950953846153845
-0.138312
-0.16188553846153847
-0.1585476923076923
-0.12308307692307692
-0.06654830769230768
0.0
0.05799507692307692
0.11014892307692307
0.15333230769230768
0.1696043076923077
0.1612596923076923
0.10910584615384614
0.02044430769230769
-0.07134646153846153
-0.15500123076923078
-0.21237046153846154
-0.2374043076923077
-0.23469230769230767
-0.18900553846153845
-0.10430769230769231
0.0043809230769230765
0.119328
0.20986707692307693
0.2647329230769231
0.2883064615384615
0.2970683076923077
0.28350830769230767
0.23510953846153848
0.16501476923076921
0.065088
-0.014185846153846153
-0.05277969230769231
-0.07426707692307692
-0.06487938461538462
-0.04756430769230769
-0.014811692307692307
0.03692492307692308
0.08866153846153846
0.1353913846153846
0.15813046153846153
0.13726892307692307
0.09199938461538461
0.04318338461538461
-0.012099692307692308
-0.06028984615384615
-0.11160923076923077
-0.15646153846153846
-0.17502830769230768
-0.16689230769230767
-0.14123261538461537
-0.1136953846153846
-0.08574092307692306
-0.07238953846153846
-0.06821723076923077
-0.06592246153846154
-0.06341907692307691
-0.05590892307692308
-0.05069353846153846
-0.044435076923076924
-0.02211323076923077
0.021278769230769233
0.07238953846153846
0.11557292307692307
0.1397723076923077
0.14707384615384617
0.14957723076923077
0.13643446153846153
0.10055261538461538
0.03629907692307692
-0.04547815384615384
-0.11432123076923076
-0.15959076923076923
-0.1777403076923077
-0.1760713846153846
-0.16188553846153847
-0.13914646153846155
-0.0855323076923077
-0.015020307692307692
0.05736923076923077
0.11745046153846153
0.13434830769230768
0.12934153846153845
0.10681107692307691
0.07197230769230768
0.03588184615384615
-0.00855323076923077
-0.05173661538461538
-0.08448923076923077
-0.1028473846153846
-0.09304246153846155
-0.062376
-0.028788923076923077
0.0014603076923076922
0.03024923076923077
0.06049846153846154
0.07572738461538461
0.08302892307692307
0.09533723076923077
0.09784061538461537
0.09804923076923076
0.10514215384615383
0.11140061538461538
0.11807630769230769
0.10931446153846153
0.08219446153846154
0.0446436923076923
0.0029206153846153843
-0.03483876923076923
-0.07113784615384615
-0.1070196923076923
-0.13080184615384613
-0.12913292307692306
-0.10827138461538462
-0.06884307692307692
-0.02586830769230769
0.011473846153846154
0.048816000000000005
0.08428061538461538
0.10743692307692307
0.10055261538461538
0.06926030769230769
0.02044430769230769
-0.03838523076923077
-0.10013538461538461
-0.15646153846153846
-0.19693292307692306
-0.21967199999999998
-0.22196676923076922
-0.19213476923076922
-0.1316363076923077
-0.051319384615384614
0.03609046153846154
0.11056615384615384
0.16271999999999998
0.18712800000000002
0.1867107692307692
0.16772676923076923
0.12600369230769232
0.06446215384615385
0.007510153846153846
-0.03588184615384615
-0.06425353846153846
-0.0744756923076923
-0.07906523076923076
-0.08177723076923075
-0.07343261538461537
-0.06300184615384616
-0.05778646153846154
-0.06008123076923077
-0.06988615384615385
-0.07301538461538462
-0.06633969230769231
-0.04819015384615385
-0.021487384615384613
0.004798153846153846
0.035255999999999996
0.07280676923076923
0.1070196923076923
0.132888
0.1422756923076923
0.13643446153846153
0.116616
0.09095630769230768
0.06425353846153846
0.03045784615384615
0.004589538461538461
-0.014185846153846153
-0.02211323076923077
-0.017523692307692306
0.0008344615384615384
0.021070153846153846
0.03379569230769231
0.026285538461538457
0.0050067692307692304
-0.03045784615384615
-0.0717636923076923
-0.05820369230769231
-0.01043076923076923
0.07259815384615384
0.17085599999999998
0.24741784615384615
0.3410861538461538
0.40554830769230765
0.4405956923076923
0.43245969230769227
0.3402516923076923
0.22196676923076922
0.07009476923076922
-0.037342153846153844
-0.1777403076923077
-0.3316984615384615
-0.3972036923076923
-0.4622916923076923
-0.39261415384615383
-0.27975323076923075
-0.1314276923076923
0.05799507692307692
0.1990190769230769
0.38698153846153843
0.47877230769230766
0.5002596923076923
0.46020553846153844
0.31188
0.17085599999999998
-0.040262769230769234
-0.2374043076923077
-0.3811403076923077
-0.4906633846153846
-0.4746
-0.42035999999999996
-0.3081249230769231
-0.157296
-0.031918153846153846
0.12683815384615382
0.2275993846153846
0.2655673846153846
0.2939390769230769
0.2586830769230769
0.2290596923076923
0.16751815384615384
0.06759138461538462
-0.012516923076923077
-0.1178676923076923
-0.1787833846153846
-0.20819815384615384
-0.23239753846153846
-0.23072861538461537
-0.21988061538461537
-0.1712732307692308
-0.09846646153846153
-0.021904615384615383
0.06633969230769231
0.14185846153846154
0.21237046153846154
0.2666104615384615
0.2849686153846154
0.3035353846153846
0.306456
0.292896
0.2647329230769231
0.1802436923076923
0.07238953846153846
-0.05048492307692308
-0.19004861538461537
-0.3049956923076923
-0.4090947692307692
-0.4612486153846154
-0.4416387692307692
-0.3609046153846154
-0.21445661538461538
-0.05444861538461539
0.11098338461538461
0.2561796923076923
0.360696
0.42411507692307693
0.4036707692307692
0.32982092307692307
0.2209236923076923
0.07134646153846153
-0.07134646153846153
-0.20673784615384616
-0.30207507692307695
-0.34651015384615386
-0.3613218461538461
-0.3116713846153846
-0.23156307692307693
-0.12016246153846154
0.021278769230769233
0.15500123076923078
0.27328615384615385
0.344424
0.39365723076923076
0.40450523076923073
0.35276861538461535
0.25367630769230765
0.111192
-0.014394461538461538
-0.10347323076923076
-0.16981292307692308
-0.1883796923076923
-0.16438892307692307
-0.11953661538461538
-0.03671630769230769
0.047772923076923074
0.11974523076923077
0.1635544615384615
0.1585476923076923
0.1489513846153846
0.1207883076923077
0.0855323076923077
0.04380923076923077
-0.0008344615384615384
-0.021070153846153846
-0.024408000000000003
-0.0002086153846153846
0.02586830769230769
0.03859384615384615
0.04965046153846154
0.05173661538461538
0.061124307692307686
0.06154153846153846
0.043392
0.029414769230769227
0.007301538461538462
-0.008136
-0.0033378461538461535
0.0033378461538461535
0.005215384615384615
0.009387692307692307
0.014811692307692307
0.03024923076923077
0.05674338461538461
0.08115138461538463
0.09930092307692308
0.0771876923076923
0.019192615384615384
-0.040054153846153843
-0.09179076923076923
-0.13998092307692306
-0.19359507692307693
-0.24011630769230768
-0.2737033846153846
-0.27871015384615383
-0.2371956923076923
-0.16501476923076921
-0.08866153846153846
-0.03379569230769231
0.010013538461538461
0.06988615384615385
0.12370892307692308
0.14728246153846153
0.13893784615384613
0.10827138461538462
0.08469784615384615
0.065088
0.04735569230769231
0.03108369230769231
0.010848
-0.013768615384615384
-0.035255999999999996
-0.03379569230769231
-0.031709538461538456
-0.03379569230769231
-0.04693846153846153
-0.06446215384615385
-0.06967753846153846
-0.06154153846153846
-0.03588184615384615
-0.016063384615384615
0.002712
0.02273907692307692
0.05528307692307692
0.1045163076923077
0.14957723076923077
0.16438892307692307
0.14102399999999998
0.10764553846153846
0.07030338461538461
0.023990769230769232
-0.042348923076923076
-0.13372246153846154
-0.22697353846153845
-0.2931046153846154
-0.31918153846153846
-0.3049956923076923
-0.2497126153846154
-0.16271999999999998
-0.05507446153846154
0.06884307692307692
0.19860184615384616
0.31125415384615385
0.3698750769230769
0.36549415384615386
0.30520430769230766
0.20131384615384615
0.06633969230769231
-0.07927384615384615
-0.21487384615384614
-0.3344104615384615
-0.4024190769230769
-0.4007501538461538
-0.33002953846153843
-0.2059033846153846
-0.061750153846153844
0.08782707692307692
0.22029784615384615
0.3312812307692308
0.3909452307692307
0.3734215384615384
0.30061476923076924
0.17502830769230768
0.02858030769230769
-0.11703323076923078
-0.24866953846153847
-0.3344104615384615
-0.37738523076923075
-0.37091815384615384
-0.30708184615384615
-0.20715507692307691
-0.08782707692307692
0.025033846153846153
0.10910584615384614
0.16418030769230768
0.1829556923076923
0.17148184615384612
0.12996738461538462
0.06008123076923077
-0.016063384615384615
-0.08302892307692307
-0.11953661538461538
-0.13643446153846153
-0.1368516923076923
-0.119328
-0.09763200000000001
-0.05528307692307692
-0.017940923076923077
-0.003129230769230769
-0.005215384615384615
-0.024408000000000003
-0.040679999999999994
-0.05319692307692307
-0.05736923076923077
-0.042557538461538466
-0.024408000000000003
0.0025033846153846152
0.04819015384615385
0.0963803076923077
0.14039815384615384
0.1718990769230769
0.18337292307692307
0.17419384615384614
0.1489513846153846
0.10910584615384614
0.06633969230769231
0.021278769230769233
-0.01814953846153846
-0.040054153846153843
-0.04652123076923077
-0.02753723076923077
0.005215384615384615
0.04401784615384615
0.0798996923076923
0.11348676923076922
0.14457046153846154
0.16188553846153847
0.16480615384615382
0.14978584615384616
0.12496061538461539
0.0855323076923077
0.042348923076923076
0.004798153846153846
-0.03650769230769231
-0.059872615384615385
-0.06008123076923077
-0.03755076923076923
0.002086153846153846
0.035464615384615386
0.055491692307692304
0.06341907692307691
0.06946892307692307
0.06738276923076922
0.049233230769230765
0.016272
-0.02482523076923077
-0.05611753846153846
-0.06675692307692307
-0.05444861538461539
-0.029623384615384614
-0.003129230769230769
0.027328615384615382
0.051528
0.07468430769230769
0.103056
0.10931446153846153
0.09700615384615385
0.07051199999999999
0.038176615384615385
0.0077187692307692304
-0.03212676923076923
-0.07197230769230768
-0.10535076923076922
-0.11682461538461539
-0.09950953846153845
-0.05277969230769231
0.011891076923076923
0.07426707692307692
0.13101046153846155
0.17148184615384612
0.19213476923076922
0.19359507692307693
0.16188553846153847
0.09304246153846155
0.0077187692307692304
-0.06675692307692307
-0.11536430769230768
-0.13852061538461538
-0.13872923076923074
-0.11724184615384614
-0.07489292307692308
-0.013142769230769229
0.06154153846153846
0.1314276923076923
0.18316430769230768
0.20298276923076922
0.19609846153846153
0.17377661538461536
0.12558646153846154
0.06759138461538462
0.0014603076923076922
-0.06821723076923077
-0.12621230769230768
-0.16730953846153845
-0.1696043076923077
-0.15208061538461537
-0.12683815384615382
-0.08219446153846154
-0.03233538461538461
0.016063384615384615
0.059038153846153844
0.0744756923076923
0.06529661538461538
0.03650769230769231
-0.012308307692307691
-0.05674338461538461
-0.09429415384615383
-0.11452984615384615
-0.12016246153846154
-0.11014892307692307
-0.06738276923076922
-0.011056615384615385
0.050067692307692306
0.09241661538461539
0.1136953846153846
0.11911938461538461
0.10535076923076922
0.07843938461538462
0.03337846153846154
-0.016272
-0.06028984615384615
-0.08469784615384615
-0.07405846153846153
-0.037342153846153844
0.012099692307692308
0.07593599999999999
0.13726892307692307
0.18983999999999998
0.22843384615384613
0.23761292307692305
0.22634769230769228
0.1802436923076923
0.10889723076923077
0.03859384615384615
-0.024616615384615383
-0.07823076923076923
-0.12350030769230769
-0.15082892307692305
-0.14978584615384616
-0.12350030769230769
-0.07551876923076924
-0.017732307692307693
0.03212676923076923
0.07280676923076923
0.09867507692307692
0.12016246153846154
0.12308307692307692
0.0961716923076923
0.05820369230769231
0.010848
-0.02211323076923077
-0.034630153846153845
-0.03358707692307692
-0.019609846153846155
0.0006258461538461538
0.027745846153846152
0.05611753846153846
0.06946892307692307
0.06675692307692307
0.04944184615384615
0.017315076923076923
-0.009387692307692307
-0.03024923076923077
-0.04526953846153846
-0.046104
-0.037967999999999995
-0.010639384615384617
0.025659692307692307
0.061750153846153844
0.09679753846153846
0.11181784615384616
0.10889723076923077
0.08636676923076922
0.053614153846153846
0.03108369230769231
0.0033378461538461535
-0.030875076923076922
-0.058412307692307694
-0.07051199999999999
-0.055491692307692304
-0.028163076923076923
-0.003755076923076923
0.01940123076923077
0.03838523076923077
0.06654830769230768
0.09825784615384614
0.12308307692307692
0.14039815384615384
0.12537784615384615
0.09763200000000001
0.06675692307692307
0.025659692307692307
-0.011682461538461537
-0.065088
-0.11286092307692308
-0.14519630769230768
-0.16584923076923075
-0.14957723076923077
-0.12412615384615384
-0.08845292307692308
-0.0446436923076923
-0.008761846153846153
0.03379569230769231
0.059664
0.06592246153846154
0.04839876923076923
0.014394461538461538
-0.0016689230769230767
-0.006049846153846154
-0.0070929230769230765
-0.006049846153846154
-0.02044430769230769
-0.03421292307692308
-0.042974769230769226
-0.022530461538461537
-0.003129230769230769
-0.005424
0.006049846153846154
0.017732307692307693
0.08198584615384615
0.15959076923076923
0.34275507692307694
0.4113895384615384
0.3248141538461538
0.3239796923076923
0.22572184615384616
0.21737723076923077
0.11557292307692307
-0.10326461538461539
-0.2563883076923077
-0.44956615384615384
-0.40346215384615386
-0.33670523076923076
-0.2830910769230769
-0.19463815384615382
-0.17398523076923075
0.03859384615384615
0.2157083076923077
0.355272
0.4303735384615384
0.2780843076923077
0.17961784615384613
0.03942830769230769
-0.10243015384615384
-0.19755876923076923
-0.4047138461538461
-0.47272246153846154
-0.5186178461538461
-0.5503273846153846
-0.371544
-0.24282830769230768
-0.06216738461538462
0.10576799999999999
0.1718990769230769
0.3045784615384615
0.33816553846153846
0.3707095384615384
0.38677292307692307
0.26097784615384617
0.13893784615384613
0.004798153846153846
-0.05945538461538461
-0.06884307692307692
-0.15228923076923076
-0.18900553846153845
-0.21862892307692305
-0.18775384615384613
-0.06028984615384615
0.0012516923076923076
0.07426707692307692
0.12662953846153846
0.16042523076923076
0.24637476923076923
0.2399076923076923
0.1913003076923077
0.1395636923076923
0.04714707692307692
0.025033846153846153
0.009804923076923077
-0.03942830769230769
-0.09325107692307691
-0.17398523076923075
-0.20277415384615383
-0.2157083076923077
-0.22989415384615383
-0.21716861538461538
-0.18900553846153845
-0.10722830769230769
-0.05319692307692307
0.010639384615384617
0.11327815384615383
0.15833907692307692
0.1992276923076923
0.1923433846153846
0.14060676923076923
0.08720123076923077
-0.02357353846153846
-0.11536430769230768
-0.208824
-0.30207507692307695
-0.3054129230769231
-0.2791273846153846
-0.2207150769230769
-0.15771323076923077
-0.10785415384615385
0.002086153846153846
0.12370892307692308
0.21132738461538458
0.23907323076923076
0.21049292307692305
0.206112
0.1829556923076923
0.1287156923076923
0.08031692307692308
-0.008136
-0.05611753846153846
-0.06258461538461538
-0.061124307692307686
-0.003129230769230769
0.034630153846153845
0.08115138461538463
0.13747753846153846
0.15646153846153846
0.20652923076923077
0.23177169230769232
0.22154953846153846
0.18858830769230767
0.12329169230769231
0.07218092307692307
0.006258461538461538
-0.03650769230769231
-0.05319692307692307
-0.06946892307692307
-0.050067692307692306
-0.040054153846153843
-0.014185846153846153
0.02858030769230769
0.03629907692307692
0.05382276923076923
0.04088861538461538
0.006258461538461538
0.0016689230769230767
-0.026285538461538457
-0.05757784615384615
-0.09450276923076922
-0.12913292307692306
-0.1070196923076923
-0.06592246153846154
-0.019192615384615384
0.020652923076923076
0.034630153846153845
0.055491692307692304
0.06696553846153847
0.07259815384615384
0.07468430769230769
0.054657230769230764
0.04631261538461538
0.026285538461538457
0.008970461538461538
0.02545107692307692
0.02899753846153846
0.05486584615384615
0.08469784615384615
0.07218092307692307
0.062376
0.03379569230769231
0.018983999999999997
0.01856676923076923
-0.030875076923076922
-0.07343261538461537
-0.10681107692307691
-0.11432123076923076
-0.08511507692307693
-0.065088
-0.045060923076923075
-0.04819015384615385
-0.042974769230769226
-0.013768615384615384
0.005215384615384615
0.02211323076923077
0.011682461538461537
-0.011891076923076923
-0.030040615384615384
-0.06571384615384615
-0.08636676923076922
-0.10201292307692307
-0.11807630769230769
-0.10764553846153846
-0.09408553846153846
-0.06529661538461538
-0.012308307692307691
0.04547815384615384
0.09179076923076923
0.11703323076923078
0.14060676923076923
0.1718990769230769
0.18650215384615382
0.17398523076923075
0.12600369230769232
0.056326153846153845
-0.009596307692307692
-0.0448523076923077
-0.03337846153846154
-0.022947692307692308
-0.012099692307692308
0.007510153846153846
0.03963692307692308
0.09679753846153846
0.13768615384615385
0.15562707692307692
0.15416676923076922
0.1356
0.12329169230769231
0.11202646153846153
0.08386338461538462
0.05298830769230769
0.024199384615384616
0.0006258461538461538
-0.0043809230769230765
-0.007510153846153846
-0.011473846153846154
-0.031918153846153846
-0.06362769230769232
-0.07364123076923076
-0.06988615384615385
-0.04756430769230769
-0.022530461538461537
0.003129230769230769
0.03880246153846154
0.06946892307692307
0.10493353846153847
0.13935507692307691
0.15604430769230768
0.14999446153846155
0.10994030769230768
0.05319692307692307
0.002086153846153846
-0.05444861538461539
-0.10848000000000001
-0.1691870769230769
-0.22718215384615387
-0.24512307692307692
-0.23406646153846156
-0.1940123076923077
-0.1341396923076923
-0.07030338461538461
0.002086153846153846
0.07510153846153846
0.14457046153846154
0.1913003076923077
0.2021483076923077
0.1829556923076923
0.13434830769230768
0.07051199999999999
0.0029206153846153843
-0.06633969230769231
-0.12850707692307692
-0.17252492307692308
-0.18504184615384617
-0.16626646153846153
-0.12683815384615382
-0.06675692307692307
0.008761846153846153
0.08636676923076922
0.15374953846153847
0.20506892307692307
0.23615261538461538
0.23886461538461537
0.2125790769230769
0.15646153846153846
0.08574092307692306
0.025659692307692307
-0.030875076923076922
-0.07885661538461539
-0.10618523076923077
-0.12162276923076921
-0.10764553846153846
-0.08240307692307691
-0.04985907692307692
-0.009179076923076922
0.02044430769230769
0.06028984615384615
0.09804923076923076
0.13476553846153844
0.15082892307692305
0.14269292307692305
0.13852061538461538
0.12955015384615384
0.12725538461538463
0.1287156923076923
0.11953661538461538
0.10159569230769232
0.07113784615384615
0.03108369230769231
-0.006884307692307692
-0.05111076923076923
-0.08887015384615385
-0.10910584615384614
-0.11557292307692307
-0.09596307692307693
-0.06133292307692308
-0.011891076923076923
0.04714707692307692
0.10785415384615385
0.16209415384615386
0.19693292307692306
0.20006215384615383
0.16188553846153847
0.09304246153846155
-0.005424
-0.1097316923076923
-0.19609846153846153
-0.25367630769230765
-0.2774584615384615
-0.27412061538461535
-0.23636123076923077
-0.17982646153846152
-0.10514215384615383
-0.019609846153846155
0.048816000000000005
0.10618523076923077
0.1356
0.1424843076923077
0.1316363076923077
0.08866153846153846
0.040054153846153843
-0.014185846153846153
-0.06738276923076922
-0.092208
-0.09283384615384616
-0.07259815384615384
-0.03609046153846154
0.0025033846153846152
0.04672984615384615
0.08490646153846154
0.11077476923076923
0.11828492307692307
0.09930092307692308
0.0678
0.027745846153846152
-0.004589538461538461
-0.024616615384615383
-0.028788923076923077
-0.006258461538461538
0.016480615384615385
0.034630153846153845
0.052571076923076915
0.05048492307692308
0.02795446153846154
-0.014185846153846153
-0.07364123076923076
-0.12516923076923075
-0.1704387692307692
-0.20673784615384616
-0.21737723076923077
-0.22008923076923076
-0.20339999999999997
-0.15500123076923078
-0.09804923076923076
-0.03421292307692308
0.03108369230769231
0.08094276923076923
0.12204
0.14936861538461538
0.1506203076923077
0.12808984615384614
0.08657538461538461
0.042557538461538466
0.0014603076923076922
-0.034630153846153845
-0.065088
-0.0771876923076923
-0.06279323076923077
-0.03775938461538462
-0.003963692307692307
0.02044430769230769
0.03984553846153846
0.055491692307692304
0.06446215384615385
0.07551876923076924
0.08177723076923075
0.08615815384615384
0.09533723076923077
0.10952307692307692
0.10910584615384614
0.100344
0.08156861538461539
0.05090215384615384
0.02357353846153846
-0.0006258461538461538
-0.018983999999999997
-0.03275261538461539
-0.042348923076923076
-0.04902461538461538
-0.04819015384615385
-0.03963692307692308
-0.022947692307692308
-0.005424
0.0035464615384615383
0.015020307692307692
0.042348923076923076
0.07593599999999999
0.10368184615384615
0.12579507692307693
0.13455692307692307
0.13330523076923076
0.12704676923076924
0.11181784615384616
0.09012184615384615
0.05090215384615384
-0.006884307692307692
-0.058829538461538454
-0.09304246153846155
-0.09971815384615385
-0.07238953846153846
-0.02273907692307692
0.03859384615384615
0.11098338461538461
0.18504184615384617
0.2480436923076923
0.2849686153846154
0.2814221538461538
0.2355267692307692
0.15771323076923077
0.05945538461538461
-0.03942830769230769
-0.13518276923076925
-0.21341353846153846
-0.25367630769230765
-0.26097784615384617
-0.22447015384615385
-0.15667015384615385
-0.07092923076923077
0.015854769230769228
0.08657538461538461
0.1506203076923077
0.19693292307692306
0.21654276923076923
0.19818461538461538
0.13518276923076925
0.04902461538461538
-0.04693846153846153
-0.13998092307692306
-0.22280123076923075
-0.2962338461538461
-0.3419206153846154
-0.3506824615384615
-0.31062830769230765
-0.23281476923076924
-0.146448
-0.05611753846153846
0.024616615384615383
0.09575446153846154
0.1489513846153846
0.1710646153846154
0.15416676923076922
0.0853236923076923
-0.006258461538461538
-0.08511507692307693
-0.13810338461538463
-0.1656406153846154
-0.1710646153846154
-0.16021661538461537
-0.12245723076923076
-0.059664
0.02357353846153846
0.12516923076923075
0.1948467692307692
0.23156307692307693
0.2453316923076923
0.2330233846153846
0.22572184615384616
0.18483323076923078
0.10117846153846152
0.02482523076923077
-0.05590892307692308
-0.06884307692307692
-0.06258461538461538
0.010013538461538461
0.15938215384615384
0.1489513846153846
0.1883796923076923
0.2355267692307692
0.24637476923076923
0.2931046153846154
0.16793538461538463
0.015646153846153844
-0.200688
-0.35151692307692306
-0.3481790769230769
-0.3846867692307692
-0.3542289230769231
-0.344424
-0.2371956923076923
0.004798153846153846
0.2059033846153846
0.42661846153846156
0.46729846153846155
0.3942830769230769
0.34275507692307694
0.20778092307692309
0.10493353846153847
-0.06571384615384615
-0.2772498461538462
-0.37884553846153846
-0.48398769230769234
-0.44643692307692306
-0.2872633846153846
-0.14477907692307693
0.06592246153846154
0.22008923076923076
0.3513083076923077
0.46542092307692307
0.4758516923076923
0.48357046153846156
0.4109723076923077
0.2628553846153846
0.12433476923076923
-0.012099692307692308
-0.07551876923076924
-0.13893784615384613
-0.21591692307692306
-0.23364923076923078
-0.2480436923076923
-0.1846246153846154
-0.08594953846153845
-0.028371692307692306
0.04568676923076923
0.08219446153846154
0.13518276923076925
0.2127876923076923
0.22175815384615383
0.22467876923076924
0.1910916923076923
0.13476553846153844
0.12391753846153845
0.07885661538461539
0.02858030769230769
-0.03421292307692308
-0.11348676923076922
-0.165432
-0.23010276923076922
-0.2751636923076923
-0.30332676923076923
-0.29498215384615384
-0.23510953846153848
-0.16605784615384614
-0.027745846153846152
0.12913292307692306
0.25805723076923076
0.39324
0.45749353846153845
0.46396061538461536
0.41076369230769233
0.2883064615384615
0.15875630769230767
-0.01981846153846154
-0.1942209230769231
-0.3133403076923077
-0.4109723076923077
-0.4478972307692307
-0.4205686153846153
-0.30416123076923074
-0.10514215384615383
0.08177723076923075
0.24595753846153845
0.3613218461538461
0.43663199999999996
0.4873255384615384
0.43809230769230767
0.32377107692307694
0.132888
-0.10806276923076923
-0.29456492307692306
-0.45269538461538456
-0.5365587692307692
-0.5442775384615385
-0.5159058461538462
-0.39324
-0.2194633846153846
-0.023364923076923075
0.17586276923076924
0.30854215384615385
0.3848953846153846
0.39303138461538456
0.34984799999999994
0.26160369230769226
0.11452984615384615
-0.04088861538461538
-0.19380369230769232
-0.2920615384615385
-0.32231076923076923
-0.31918153846153846
-0.2574313846153846
-0.1710646153846154
-0.061124307692307686
0.07051199999999999
0.16271999999999998
0.23281476923076924
