0
0.2701569230769231
0.25471938461538457
0.2127876923076923
0.14331876923076922
0.07802215384615384
0.03483876923076923
-0.003129230769230769
-0.025033846153846153
-0.03483876923076923
-0.02795446153846154
0.0
0.034630153846153845
0.06696553846153847
0.06967753846153846
0.052153846153846155
0.02586830769230769
-0.012516923076923077
-0.03567323076923076
-0.06028984615384615
-0.07343261538461537
-0.04547815384615384
-0.013560000000000001
0.023990769230769232
0.06654830769230768
0.09825784615384614
0.14081538461538462
0.15938215384615384
0.14206707692307693
0.10639384615384614
0.04214030769230769
-0.02273907692307692
-0.08156861538461539
-0.12099692307692309
-0.14102399999999998
-0.14519630769230768
-0.10535076923076922
-0.03671630769230769
0.04318338461538461
0.12496061538461539
0.18107815384615383
0.21612553846153845
0.23010276923076922
0.2138307692307692
0.1860849230769231
0.13101046153846155
0.06216738461538462
-0.01043076923076923
-0.08177723076923075
-0.11619876923076923
-0.12204
-0.11348676923076922
-0.0988836923076923
-0.07489292307692308
-0.032544
0.021278769230769233
0.0744756923076923
0.11223507692307692
0.11578153846153846
0.09012184615384615
0.05111076923076923
0.015020307692307692
-0.017732307692307693
-0.0717636923076923
-0.12808984615384614
-0.16334584615384617
-0.16876984615384616
-0.13706030769230768
-0.09930092307692308
-0.05590892307692308
-0.0043809230769230765
0.031918153846153846
0.06487938461538462
0.08490646153846154
0.09262523076923077
0.09074769230769231
0.06613107692307692
0.03379569230769231
0.005424
-0.007301538461538462
-0.010222153846153844
-0.014603076923076923
-0.01981846153846154
-0.015020307692307692
0.005215384615384615
0.03045784615384615
0.049233230769230765
0.05444861538461539
0.046104
0.02899753846153846
0.017523692307692306
0.011682461538461537
-0.0033378461538461535
-0.026911384615384615
-0.05173661538461538
-0.05298830769230769
-0.024408000000000003
0.005424
0.018775384615384614
0.007301538461538462
-0.021487384615384613
-0.05298830769230769
-0.08699261538461538
-0.1207883076923077
-0.157296
-0.19818461538461538
-0.22321846153846153
-0.21737723076923077
-0.1802436923076923
-0.12120553846153845
-0.05716061538461538
0.006884307692307692
0.05862092307692307
0.10389046153846154
0.13768615384615385
0.1316363076923077
0.09909230769230769
0.03609046153846154
-0.044435076923076924
-0.11953661538461538
-0.18253846153846154
-0.20798953846153845
-0.1977673846153846
-0.1504116923076923
-0.06821723076923077
0.03859384615384615
0.1543753846153846
0.249504
0.30979384615384614
0.3342018461538461
0.32961230769230765
0.28788923076923073
0.21028430769230766
0.10243015384615384
-0.014603076923076923
-0.11244369230769231
-0.1829556923076923
-0.2138307692307692
-0.21466523076923077
-0.17899199999999998
-0.10827138461538462
-0.012308307692307691
0.10827138461538462
0.2127876923076923
0.28163076923076924
0.31354892307692306
0.2995716923076923
0.25513661538461535
0.18379015384615385
0.078648
-0.031709538461538456
-0.13643446153846153
-0.21800307692307694
-0.2557624615384615
-0.24199384615384617
-0.18107815384615383
-0.10868861538461538
-0.02586830769230769
0.06258461538461538
0.14018953846153845
0.19693292307692306
0.21466523076923077
0.19609846153846153
0.1476996923076923
0.07969107692307692
0.010639384615384617
-0.05757784615384615
-0.11974523076923077
-0.16271999999999998
-0.1777403076923077
-0.15228923076923076
-0.09909230769230769
-0.03588184615384615
0.03108369230769231
0.0853236923076923
0.13059323076923077
0.16584923076923075
0.1775316923076923
0.1635544615384615
0.12913292307692306
0.086784
0.03963692307692308
-0.005215384615384615
-0.046104
-0.08845292307692308
-0.11745046153846153
-0.13101046153846155
-0.13914646153846155
-0.127464
-0.100344
-0.07572738461538461
-0.06654830769230768
-0.07155507692307693
-0.06759138461538462
-0.06613107692307692
-0.07092923076923077
-0.07489292307692308
-0.07739630769230768
-0.07155507692307693
-0.06195876923076923
-0.03755076923076923
-0.008344615384615384
0.005424
0.012099692307692308
0.00855323076923077
0.0006258461538461538
-0.01272553846153846
-0.04380923076923077
-0.06592246153846154
-0.06967753846153846
-0.04944184615384615
0.005215384615384615
0.07197230769230768
0.14686523076923075
0.22300984615384614
0.2860116923076923
0.32982092307692307
0.347136
0.32669169230769235
0.25993476923076925
0.16897846153846155
0.07656184615384615
-0.0070929230769230765
-0.0853236923076923
-0.14728246153846153
-0.17461107692307692
-0.16313723076923078
-0.11891076923076922
-0.04756430769230769
0.04693846153846153
0.13434830769230768
0.2059033846153846
0.254928
0.2695310769230769
0.25805723076923076
0.2073636923076923
0.12913292307692306
0.03275261538461539
-0.07489292307692308
-0.16251138461538459
-0.22801661538461537
-0.25764
-0.24574892307692306
-0.1908830769230769
-0.09053907692307692
0.03400430769230769
0.16167692307692308
0.26118646153846153
0.3179298461538461
0.33983446153846153
0.328152
0.2730775384615384
0.18066092307692305
0.07301538461538462
-0.03212676923076923
-0.12245723076923076
-0.1858763076923077
-0.21195323076923075
-0.1992276923076923
-0.1543753846153846
-0.07739630769230768
0.015020307692307692
0.10159569230769232
0.16480615384615382
0.18963138461538462
0.19025723076923076
0.16480615384615382
0.11724184615384614
0.059664
-0.004589538461538461
-0.0609156923076923
-0.10493353846153847
-0.13622584615384614
-0.1397723076923077
-0.11599015384615384
-0.08428061538461538
-0.05716061538461538
-0.03692492307692308
-0.015228923076923076
0.005215384615384615
0.024616615384615383
0.04422646153846154
0.07134646153846153
0.10743692307692307
0.14311015384615386
0.18066092307692305
0.1942209230769231
0.17982646153846152
0.15291507692307693
0.11765907692307691
0.08594953846153845
0.042974769230769226
-0.0022947692307692304
-0.038176615384615385
-0.06383630769230769
-0.07259815384615384
-0.06341907692307691
-0.03588184615384615
-0.0029206153846153843
0.040054153846153843
0.0828203076923077
0.12016246153846154
0.14582215384615385
0.1449876923076923
0.11724184615384614
0.07092923076923077
0.009387692307692307
-0.05403138461538461
-0.1070196923076923
-0.157296
-0.18754523076923074
-0.19651569230769228
-0.16251138461538459
-0.08031692307692308
0.017940923076923077
0.11891076923076922
0.1908830769230769
0.23969907692307693
0.2574313846153846
0.23052
0.17419384615384614
0.07823076923076923
-0.03859384615384615
-0.14123261538461537
-0.2371956923076923
-0.3206418461538461
-0.40742584615384614
-0.47689476923076923
-0.5267538461538461
-0.5046406153846154
-0.3350363076923077
-0.12245723076923076
0.17315076923076922
0.444768
0.6650658461538461
0.8795224615384615
0.9759027692307692
0.98988
0.8327926153846154
0.5567944615384616
0.20006215384615383
-0.18232984615384615
-0.4952529230769231
-0.7608203076923077
-0.9191593846153845
-0.9823698461538461
-0.904764923076923
-0.6581815384615385
-0.3210590769230769
0.07134646153846153
0.43392000000000003
0.6727846153846154
0.8123483076923077
0.808176
0.6636055384615385
0.4405956923076923
0.0744756923076923
-0.31646953846153847
-0.6333563076923077
-0.8528196923076923
-0.8851550769230768
-0.7956590769230768
-0.6060276923076923
-0.3452584615384615
-0.10263876923076923
0.12850707692307692
0.31062830769230765
0.38426953846153844
0.37947138461538454
0.2999889230769231
0.20027076923076922
0.11911938461538461
0.04672984615384615
0.020027076923076922
-0.023364923076923075
-0.0744756923076923
-0.12683815384615382
-0.1913003076923077
-0.22551323076923077
-0.26097784615384617
-0.26452430769230767
-0.22864246153846152
-0.1869193846153846
-0.11265230769230769
-0.032544
0.027120000000000002
0.0934596923076923
0.14144123076923076
0.1908830769230769
0.25346769230769234
0.3072904615384615
0.3540203076923077
0.35631507692307696
0.2966510769230769
0.16626646153846153
-0.002712
-0.19693292307692306
-0.4017932307692308
-0.5453206153846154
-0.6193790769230769
-0.5958055384615384
-0.45978830769230766
-0.25701415384615384
0.0016689230769230767
0.2509643076923077
0.4418473846153846
0.5718147692307692
0.5903815384615384
0.5019286153846154
0.355272
0.16501476923076921
-0.03024923076923077
-0.21111876923076925
-0.3752990769230769
-0.46312615384615385
-0.47084492307692305
-0.4113895384615384
-0.28893230769230765
-0.13247076923076923
0.054657230769230764
0.23636123076923077
0.40346215384615386
0.5213298461538461
0.5509532307692308
0.511524923076923
0.3780110769230769
0.1992276923076923
0.026494153846153844
-0.14311015384615386
-0.2557624615384615
-0.3158436923076923
-0.31897292307692304
-0.23072861538461537
-0.100344
0.05528307692307692
0.19672430769230767
0.2818393846153846
0.309168
0.2716172307692308
0.19380369230769232
0.08699261538461538
-0.035464615384615386
-0.15395815384615386
-0.24887815384615386
-0.29227015384615385
-0.2803790769230769
-0.22530461538461538
-0.12621230769230768
-0.02357353846153846
0.07030338461538461
0.154584
0.18879692307692306
0.18504184615384617
0.130176
0.033169846153846154
-0.05403138461538461
-0.13351384615384615
-0.18232984615384615
-0.19213476923076922
-0.18170399999999998
-0.1395636923076923
-0.06926030769230769
0.015646153846153844
0.09199938461538461
0.1435273846153846
0.16313723076923078
0.1449876923076923
0.09262523076923077
0.005424
-0.09804923076923076
-0.19150892307692308
-0.27182584615384614
-0.3077076923076923
-0.2926873846153846
-0.24011630769230768
-0.14039815384615384
-0.028788923076923077
0.08302892307692307
0.1883796923076923
0.25284184615384614
0.2753723076923077
0.24053353846153847
0.16418030769230768
0.0717636923076923
-0.024199384615384616
-0.08615815384615384
-0.111192
-0.09554584615384615
-0.03108369230769231
0.06571384615384615
0.18066092307692305
0.28809784615384615
0.36027876923076924
0.3813489230769231
0.34296369230769225
0.26765353846153844
0.15959076923076923
0.012099692307692308
-0.143736
-0.2791273846153846
-0.35965292307692304
-0.3686233846153846
-0.31354892307692306
-0.20506892307692307
-0.05799507692307692
0.10722830769230769
0.2753723076923077
0.42661846153846156
0.5225815384615384
0.5384363076923077
0.45957969230769224
0.3133403076923077
0.13121907692307694
-0.06049846153846154
-0.2357353846153846
-0.37780246153846153
-0.443724923076923
-0.4368406153846153
-0.3485963076923077
-0.1858763076923077
-0.0008344615384615384
0.19046584615384615
0.3392086153846154
0.43329415384615383
0.47355692307692304
0.4493575384615385
0.3746732307692308
0.25513661538461535
0.12120553846153845
-0.001043076923076923
-0.09804923076923076
-0.1656406153846154
-0.19317784615384614
-0.17502830769230768
-0.13101046153846155
-0.05799507692307692
0.027120000000000002
0.10389046153846154
0.14957723076923077
0.15500123076923078
0.13622584615384614
0.10493353846153847
0.07656184615384615
0.03296123076923077
-0.01856676923076923
-0.058829538461538454
-0.08198584615384615
-0.06905169230769231
-0.040054153846153843
-0.010639384615384617
0.016063384615384615
0.01981846153846154
0.017732307692307693
0.014185846153846153
-0.0077187692307692304
-0.03504738461538461
-0.06696553846153847
-0.09408553846153846
-0.09763200000000001
-0.07384984615384615
-0.02899753846153846
0.021696
0.07384984615384615
0.12767261538461538
0.1710646153846154
0.19630707692307692
0.18858830769230767
0.13789476923076924
0.04965046153846154
-0.06633969230769231
-0.1712732307692308
-0.25054707692307693
-0.3012406153846154
-0.3062473846153846
-0.2705741538461538
-0.18983999999999998
-0.06842584615384616
0.05382276923076923
0.15625292307692307
0.22467876923076924
0.2503384615384615
0.25054707692307693
0.21862892307692305
0.1489513846153846
0.05486584615384615
-0.046104
-0.12266584615384615
-0.15374953846153847
-0.14123261538461537
-0.10138707692307691
-0.043600615384615383
0.027328615384615382
0.10472492307692308
0.18170399999999998
0.2422024615384615
0.2638984615384615
0.24282830769230768
0.1881710769230769
0.11035753846153845
0.031918153846153846
-0.042557538461538466
-0.1028473846153846
-0.13267938461538462
-0.1287156923076923
-0.08198584615384615
-0.00855323076923077
0.06487938461538462
0.13518276923076925
0.1777403076923077
0.1802436923076923
0.1570873846153846
0.0936683076923077
0.00855323076923077
-0.09074769230769231
-0.18629353846153843
-0.235944
-0.23093723076923076
-0.17690584615384616
-0.09387692307692307
0.0043809230769230765
0.09867507692307692
0.18379015384615385
0.24512307692307692
0.2632726153846154
0.23218892307692307
0.16105107692307694
0.06759138461538462
-0.03045784615384615
-0.10889723076923077
-0.16751815384615384
-0.20152246153846154
-0.20256553846153844
-0.16480615384615382
-0.0897046153846154
0.004172307692307692
0.09679753846153846
0.15771323076923077
0.1860849230769231
0.18399876923076922
0.154584
0.09971815384615385
0.01397723076923077
-0.08344615384615384
-0.17481969230769231
-0.24011630769230768
-0.279336
-0.2814221538461538
-0.25117292307692307
-0.19505538461538463
-0.1097316923076923
-0.015020307692307692
0.08469784615384615
0.1612596923076923
0.2056947692307692
0.21800307692307694
0.200688
0.1691870769230769
0.11160923076923077
0.03066646153846154
-0.05716061538461538
-0.14206707692307693
-0.19630707692307692
-0.20506892307692307
-0.18337292307692307
-0.14018953846153845
-0.0897046153846154
-0.02586830769230769
0.044435076923076924
0.100344
0.13330523076923076
0.1316363076923077
0.10994030769230768
0.07739630769230768
0.04318338461538461
0.02044430769230769
-0.0016689230769230767
-0.018983999999999997
-0.024408000000000003
-0.019192615384615384
0.006675692307692307
0.03504738461538461
0.04735569230769231
0.04735569230769231
0.03713353846153846
0.025659692307692307
0.014185846153846153
0.005424
0.003963692307692307
0.004798153846153846
0.013351384615384614
0.03629907692307692
0.06675692307692307
0.0934596923076923
0.103056
0.10493353846153847
0.10764553846153846
0.10493353846153847
0.09241661538461539
0.058829538461538454
0.009387692307692307
-0.037967999999999995
-0.06946892307692307
-0.08052553846153847
-0.07948246153846153
-0.08031692307692308
-0.07885661538461539
-0.06759138461538462
-0.04714707692307692
-0.026494153846153844
-0.020027076923076922
-0.027328615384615382
-0.03400430769230769
-0.04756430769230769
-0.06821723076923077
-0.09179076923076923
-0.12329169230769231
-0.14916
-0.1733593846153846
-0.17252492307692308
-0.14936861538461538
-0.11035753846153845
-0.06821723076923077
-0.040262769230769234
-0.009596307692307692
0.00855323076923077
0.025659692307692307
0.03483876923076923
0.029623384615384614
0.02315630769230769
0.012934153846153845
0.012516923076923077
0.02044430769230769
0.03150092307692308
0.04631261538461538
0.059872615384615385
0.07218092307692307
0.08740984615384616
0.08949599999999999
0.07781353846153846
0.04756430769230769
0.0004172307692307692
-0.04380923076923077
-0.08949599999999999
-0.130176
-0.15646153846153846
-0.17461107692307692
-0.17273353846153844
-0.13101046153846155
-0.06341907692307691
0.005841230769230769
0.07677046153846154
0.14540492307692307
0.19588984615384614
0.21904615384615383
0.20715507692307691
0.16689230769230767
0.09053907692307692
-0.008344615384615384
-0.09846646153846153
-0.16230276923076925
-0.20027076923076922
-0.2275993846153846
-0.22342707692307692
-0.1800350769230769
-0.0974233846153846
0.007301538461538462
0.10994030769230768
0.20486030769230767
0.2737033846153846
0.30374399999999996
0.29185292307692307
0.2374043076923077
0.14081538461538462
0.015228923076923076
-0.10931446153846153
-0.20423446153846153
-0.26118646153846153
-0.2699483076923077
-0.23949046153846154
-0.17502830769230768
-0.09658892307692307
-0.013768615384615384
0.05048492307692308
0.06467076923076923
0.07677046153846154
0.06675692307692307
0.061750153846153844
0.07843938461538462
0.11327815384615383
0.17252492307692308
0.22634769230769228
0.2807963076923077
0.2939390769230769
0.2803790769230769
0.24053353846153847
0.16751815384615384
0.06195876923076923
-0.05716061538461538
-0.1656406153846154
-0.24408
-0.2695310769230769
-0.2737033846153846
-0.2503384615384615
-0.19505538461538463
-0.065088
0.111192
0.27704123076923076
0.41577046153846153
0.46083138461538464
0.47689476923076923
0.4401784615384615
0.33587076923076925
0.19797599999999999
-0.028163076923076923
-0.2355267692307692
-0.40575692307692307
-0.5182006153846154
-0.5261279999999999
-0.5033889230769231
-0.4115981538461538
-0.24741784615384615
-0.047981538461538464
0.1873366153846154
0.3790541538461539
0.5194523076923077
0.6108258461538462
0.6189618461538461
0.5828713846153846
0.4725138461538462
0.3156350769230769
0.14728246153846153
-0.059038153846153844
-0.24345415384615382
-0.3919883076923077
-0.48357046153846156
-0.4812756923076923
-0.4243236923076923
-0.31041969230769234
-0.15604430769230768
0.008136
0.19609846153846153
0.3573581538461538
0.4622916923076923
0.5123593846153845
0.5029716923076922
0.46291753846153844
0.38572984615384615
0.26118646153846153
0.10889723076923077
-0.06654830769230768
-0.21988061538461537
-0.33524492307692305
-0.42348923076923073
-0.45040061538461534
-0.4360061538461539
-0.36340799999999995
-0.2330233846153846
-0.084072
0.07969107692307692
0.2194633846153846
0.3375396923076923
0.41618769230769226
0.4251581538461538
0.3844781538461538
0.2872633846153846
0.15750461538461538
0.01668923076923077
-0.13038461538461538
-0.24616615384615384
-0.3277347692307692
-0.36904061538461536
-0.3669544615384615
-0.3314898461538462
-0.241368
-0.11807630769230769
0.01397723076923077
0.14457046153846154
0.24408
0.3116713846153846
0.3452584615384615
0.33566215384615383
0.27850153846153847
0.168144
0.042557538461538466
-0.07238953846153846
-0.1760713846153846
-0.24408
-0.2872633846153846
-0.2981113846153846
-0.25200738461538463
-0.16230276923076925
-0.040262769230769234
0.08240307692307691
0.17502830769230768
0.24595753846153845
0.2916443076923077
0.309168
0.3008233846153846
0.254928
0.18232984615384615
0.09095630769230768
0.0002086153846153846
-0.07531015384615385
-0.1422756923076923
-0.19609846153846153
-0.23114584615384615
-0.23531815384615382
-0.2021483076923077
-0.14540492307692307
-0.08156861538461539
-0.02524246153846154
0.013351384615384614
0.04318338461538461
0.06654830769230768
0.08657538461538461
0.09450276923076922
0.0826116923076923
0.058829538461538454
0.019192615384615384
-0.01814953846153846
-0.04631261538461538
-0.06821723076923077
-0.08782707692307692
-0.11870215384615385
-0.14018953846153845
-0.13768615384615385
-0.12350030769230769
-0.09408553846153846
-0.055491692307692304
-0.015020307692307692
0.04088861538461538
0.09512861538461538
0.13935507692307691
0.16459753846153846
0.17002153846153847
0.165432
0.14561353846153846
0.12496061538461539
0.09784061538461537
0.07739630769230768
0.06967753846153846
0.051319384615384614
0.04214030769230769
0.03942830769230769
0.03775938461538462
0.043392
0.03483876923076923
0.021278769230769233
0.005215384615384615
-0.01814953846153846
-0.031709538461538456
-0.04756430769230769
-0.06738276923076922
-0.07280676923076923
-0.07009476923076922
-0.05444861538461539
-0.03442153846153846
-0.021278769230769233
0.0016689230769230767
0.025659692307692307
0.05799507692307692
0.08490646153846154
0.09304246153846155
0.09074769230769231
0.06529661538461538
0.026702769230769228
-0.025033846153846153
-0.08636676923076922
-0.14060676923076923
-0.18149538461538461
-0.19505538461538463
-0.17440246153846153
-0.1368516923076923
-0.08302892307692307
-0.011891076923076923
0.06863446153846153
0.14728246153846153
0.20360861538461536
0.2415766153846154
0.2557624615384615
0.23844738461538462
0.20027076923076922
0.1341396923076923
0.051528
-0.03066646153846154
-0.10597661538461538
-0.15187199999999998
-0.1666836923076923
-0.1531236923076923
-0.10952307692307692
-0.040262769230769234
0.053614153846153846
0.15562707692307692
0.2532590769230769
0.3269003076923077
0.3548547692307692
0.3412947692307692
0.2883064615384615
0.20423446153846153
0.103056
-0.0016689230769230767
-0.10368184615384615
-0.19025723076923076
-0.25200738461538463
-0.2830910769230769
-0.2724516923076923
-0.23281476923076924
-0.17398523076923075
-0.10430769230769231
-0.031918153846153846
0.035255999999999996
0.08845292307692308
0.12120553846153845
0.11870215384615385
0.09116492307692307
0.056326153846153845
0.005215384615384615
-0.05757784615384615
-0.12704676923076924
-0.19755876923076923
-0.25305046153846156
-0.28851507692307693
-0.28893230769230765
-0.26118646153846153
-0.21132738461538458
-0.14394461538461537
-0.07405846153846153
0.004589538461538461
0.08073415384615384
0.14144123076923076
0.1777403076923077
0.19213476923076922
0.18900553846153845
0.1704387692307692
0.14561353846153846
0.103056
0.051528
0.0
-0.0446436923076923
-0.07468430769230769
-0.10660246153846153
-0.13247076923076923
-0.1449876923076923
-0.13852061538461538
-0.1045163076923077
-0.058829538461538454
-0.009804923076923077
0.03629907692307692
0.07259815384615384
0.0974233846153846
0.11014892307692307
0.09992676923076924
0.06258461538461538
0.0006258461538461538
-0.07510153846153846
-0.1395636923076923
-0.18942276923076923
-0.21883753846153844
-0.22780799999999998
-0.21341353846153846
-0.16251138461538459
-0.08010830769230769
0.02545107692307692
0.14102399999999998
0.22947692307692308
0.28204799999999997
0.31188
0.31751261538461534
0.30207507692307695
0.25805723076923076
0.19839323076923077
0.12725538461538463
0.05799507692307692
0.004798153846153846
-0.03629907692307692
-0.05757784615384615
-0.07092923076923077
-0.05674338461538461
-0.01043076923076923
0.05236246153846154
0.12662953846153846
0.18754523076923074
0.23010276923076922
0.25117292307692307
0.24512307692307692
0.21696000000000001
0.16292861538461537
0.08636676923076922
0.001043076923076923
-0.0771876923076923
-0.12662953846153846
-0.14457046153846154
-0.14999446153846155
-0.13872923076923074
-0.1136953846153846
-0.0826116923076923
-0.03942830769230769
0.0033378461538461535
0.03337846153846154
0.0448523076923077
0.037342153846153844
0.03045784615384615
0.03713353846153846
0.04172307692307692
0.03233538461538461
0.008970461538461538
-0.023990769230769232
-0.04526953846153846
-0.042557538461538466
-0.03504738461538461
-0.037967999999999995
-0.04819015384615385
-0.06613107692307692
-0.06821723076923077
-0.059664
-0.04985907692307692
-0.03963692307692308
-0.03859384615384615
-0.027120000000000002
-0.0022947692307692304
0.027120000000000002
0.04380923076923077
0.043600615384615383
0.03671630769230769
0.03337846153846154
0.040054153846153843
0.05173661538461538
0.054657230769230764
0.04568676923076923
0.03567323076923076
0.03066646153846154
0.03755076923076923
0.03629907692307692
0.02044430769230769
-0.0012516923076923076
-0.01940123076923077
-0.02232184615384615
-0.02044430769230769
-0.011056615384615385
0.003129230769230769
0.01710646153846154
0.029414769230769227
0.03921969230769231
0.04693846153846153
0.042974769230769226
0.02211323076923077
-0.0043809230769230765
-0.014185846153846153
-0.018983999999999997
-0.021070153846153846
-0.010222153846153844
-0.007510153846153846
-0.010639384615384617
-0.006258461538461538
0.0043809230769230765
0.01981846153846154
0.029414769230769227
0.03921969230769231
0.05382276923076923
0.07364123076923076
0.10076123076923077
0.12516923076923075
0.1424843076923077
0.15270646153846154
0.15813046153846153
0.16292861538461537
0.15896492307692306
0.13872923076923074
0.11599015384615384
0.08574092307692306
0.058829538461538454
0.03108369230769231
-0.005841230769230769
-0.03859384615384615
-0.07426707692307692
-0.09137353846153846
-0.08615815384615384
-0.056951999999999996
-0.003963692307692307
0.04547815384615384
0.09992676923076924
0.14394461538461537
0.1718990769230769
0.18379015384615385
0.15500123076923078
0.10138707692307691
0.02273907692307692
-0.06926030769230769
-0.15291507692307693
-0.22780799999999998
-0.279336
-0.3047870769230769
-0.2997803076923077
-0.24700061538461537
-0.15938215384615384
-0.05611753846153846
0.05444861538461539
0.14206707692307693
0.20632061538461538
0.238656
0.22467876923076924
0.17690584615384616
0.09241661538461539
-0.0006258461538461538
-0.08010830769230769
-0.13789476923076924
-0.15082892307692305
-0.1287156923076923
-0.07572738461538461
0.0
0.08344615384615384
0.16626646153846153
0.2207150769230769
0.23448369230769228
0.21028430769230766
0.1597993846153846
0.09450276923076922
0.022530461538461537
-0.04109723076923077
-0.0934596923076923
-0.12662953846153846
-0.12433476923076923
-0.09512861538461538
-0.054240000000000003
-0.007510153846153846
0.035255999999999996
0.07155507692307693
0.09179076923076923
0.08073415384615384
0.04693846153846153
-0.01043076923076923
-0.07468430769230769
-0.13309661538461537
-0.168144
-0.17690584615384616
-0.1635544615384615
-0.1316363076923077
-0.10931446153846153
-0.07739630769230768
-0.06863446153846153
-0.06425353846153846
-0.07927384615384615
-0.10994030769230768
-0.12558646153846154
-0.10159569230769232
-0.011473846153846154
0.15813046153846153
0.3873987692307692
0.5119421538461538
0.6738276923076922
0.8048381538461538
0.8688830769230769
0.9156129230769231
0.7606116923076923
0.5225815384615384
0.1558356923076923
-0.2205064615384615
-0.5555427692307692
-0.9250006153846153
-1.1782596923076922
-1.3551655384615384
-1.3113563076923078
-1.0447458461538461
-0.6323132307692307
-0.06362769230769232
0.4675070769230769
0.973608
1.3843716923076923
1.5852683076923075
1.5992455384615385
1.3257507692307693
0.8630418461538462
0.29581661538461534
-0.3752990769230769
-0.9222886153846154
-1.3416055384615384
-1.6052953846153846
-1.6230276923076923
-1.4805433846153844
-1.1215163076923076
-0.6333563076923077
-0.06321046153846153
0.5557513846153845
1.0601833846153845
1.4181673846153846
1.580678769230769
1.5397901538461538
1.3155286153846153
0.8766018461538462
0.33357600000000004
-0.24554030769230767
-0.7969107692307692
-1.1838923076923078
-1.4321446153846153
-1.4978584615384616
-1.3628843076923076
-1.0866775384615384
-0.6744535384615383
-0.22154953846153846
0.208824
0.6189618461538461
0.9433587692307692
1.170540923076923
1.2829846153846154
1.2337513846153845
1.0526732307692308
0.7439224615384615
0.36215630769230767
-0.051528
-0.45311261538461534
-0.8015003076923076
-1.07124
-1.1953661538461537
-1.2053796923076923
-1.0910584615384615
-0.8215273846153847
-0.4645864615384615
-0.04526953846153846
0.3949089230769231
0.7843938461538461
1.102740923076923
1.2854879999999997
1.3063495384615385
1.1724184615384616
0.8761846153846153
0.48336184615384614
0.02586830769230769
-0.46396061538461536
-0.9187421538461538
-1.2792295384615384
-1.4669833846153846
-1.4694867692307692
-1.2952929230769232
-0.9625513846153846
-0.51528
0.03358707692307692
0.6141636923076923
1.1177612307692308
1.4880535384615383
1.6486873846153844
1.591944
1.3568344615384615
0.9598393846153846
0.47772923076923074
-0.051319384615384614
-0.5597150769230769
-0.9660978461538461
-1.234377230769231
-1.3226215384615385
-1.2189396923076923
-0.948156923076923
-0.557628923076923
-0.09930092307692308
0.3752990769230769
0.7983710769230769
1.1100424615384614
1.2907033846153846
1.2950843076923078
1.135284923076923
0.8313323076923077
0.41618769230769226
-0.025033846153846153
-0.47355692307692304
-0.8534455384615384
-1.1127544615384615
-1.2483544615384614
-1.231248
-1.0804190769230768
-0.8246566153846154
-0.485448
-0.1151556923076923
0.249504
0.5791163076923077
0.8150603076923078
0.941064
0.9391864615384615
0.8196498461538462
0.612912
0.33524492307692305
0.045895384615384616
-0.2415766153846154
-0.48586523076923077
-0.6569298461538461
-0.7695821538461539
-0.7846024615384615
-0.7245212307692307
-0.5826627692307692
-0.37029230769230764
-0.14540492307692307
0.09971815384615385
0.330864
0.5342640000000001
0.6992787692307693
0.7871058461538462
0.7960763076923076
0.7238953846153846
0.5789076923076923
0.3896935384615384
0.17273353846153844
-0.05298830769230769
-0.26911384615384615
-0.45707630769230767
-0.5853747692307693
-0.6454559999999999
-0.6296012307692308
-0.531552
-0.3813489230769231
-0.18796246153846152
0.021696
0.21967199999999998
0.41076369230769233
0.551579076923077
0.6321046153846154
0.6391975384615384
0.5665993846153846
0.4476886153846154
0.28934953846153844
0.11098338461538461
-0.07843938461538462
-0.2453316923076923
-0.35256
-0.3978295384615384
-0.3805144615384615
-0.32001599999999997
-0.23761292307692305
-0.14144123076923076
-0.029414769230769227
0.09554584615384615
0.20486030769230767
0.2651501538461538
0.28392553846153845
0.26723630769230766
0.21925476923076925
0.15541846153846153
0.07614461538461538
-0.0070929230769230765
-0.08636676923076922
-0.15124615384615384
-0.1787833846153846
-0.1710646153846154
-0.143736
-0.10263876923076923
-0.06654830769230768
-0.029832
0.011682461538461537
