0
0.04172307692307692
0.053614153846153846
0.04088861538461538
0.021904615384615383
0.011473846153846154
0.017732307692307693
0.03150092307692308
0.045060923076923075
0.04631261538461538
0.035464615384615386
0.027328615384615382
0.011056615384615385
-0.012099692307692308
-0.06133292307692308
-0.132888
-0.20548615384615385
-0.26723630769230766
-0.2947735384615384
-0.2899753846153846
-0.2626467692307692
-0.20798953846153845
-0.12829846153846153
-0.024199384615384616
0.0853236923076923
0.17461107692307692
0.2292683076923077
0.2369870769230769
0.20193969230769232
0.13455692307692307
0.05757784615384615
-0.03108369230769231
-0.12454338461538461
-0.20319138461538463
-0.2591003076923077
-0.26619323076923074
-0.2330233846153846
-0.17419384615384614
-0.09450276923076922
-0.005424
0.0961716923076923
0.20402584615384614
0.2947735384615384
0.34963938461538463
0.35923569230769226
0.33649661538461534
0.29456492307692306
0.2292683076923077
0.15103753846153847
0.05194523076923077
-0.05236246153846154
-0.12788123076923075
-0.17023015384615386
-0.16856123076923077
-0.1462393846153846
-0.10910584615384614
-0.056951999999999996
-0.0025033846153846152
0.06529661538461538
0.12016246153846154
0.14519630769230768
0.15166338461538462
0.13789476923076924
0.11765907692307691
0.1045163076923077
0.09033046153846153
0.06946892307692307
0.047772923076923074
0.028371692307692306
0.018775384615384614
0.03212676923076923
0.06362769230769232
0.09053907692307692
0.10994030769230768
0.132888
0.15938215384615384
0.1858763076923077
0.19693292307692306
0.18525046153846153
0.16313723076923078
0.13038461538461538
0.09700615384615385
0.06926030769230769
0.03588184615384615
0.017523692307692306
0.010848
0.02232184615384615
0.054657230769230764
0.07614461538461538
0.09283384615384616
0.10055261538461538
0.09930092307692308
0.10117846153846152
0.09721476923076922
0.08386338461538462
0.04693846153846153
-0.0008344615384615384
-0.03483876923076923
-0.05924676923076923
-0.06759138461538462
-0.06863446153846153
-0.07113784615384615
-0.06863446153846153
-0.06049846153846154
-0.037967999999999995
-0.013142769230769229
0.0025033846153846152
0.01814953846153846
0.03504738461538461
0.06279323076923077
0.103056
0.13101046153846155
0.1449876923076923
0.14039815384615384
0.10660246153846153
0.06195876923076923
0.011891076923076923
-0.05194523076923077
-0.12558646153846154
-0.19192615384615386
-0.23636123076923077
-0.2422024615384615
-0.208824
-0.15270646153846154
-0.08240307692307691
-0.0006258461538461538
0.08428061538461538
0.16209415384615386
0.20131384615384615
0.19171753846153847
0.15103753846153847
0.07551876923076924
-0.015646153846153844
-0.11557292307692307
-0.21195323076923075
-0.28663753846153844
-0.3479704615384615
-0.3738387692307692
-0.3448412307692308
-0.2774584615384615
-0.17982646153846152
-0.06967753846153846
0.05403138461538461
0.1785747692307692
0.2751636923076923
0.34630153846153844
0.360696
0.32564861538461537
0.24491446153846153
0.13518276923076925
0.022947692307692308
-0.10159569230769232
-0.20548615384615385
-0.28246523076923075
-0.3195987692307692
-0.3004061538461538
-0.2453316923076923
-0.16501476923076921
-0.07009476923076922
0.02795446153846154
0.12120553846153845
0.19505538461538463
0.24324553846153843
0.2730775384615384
0.2737033846153846
0.2480436923076923
0.21591692307692306
0.1829556923076923
0.14039815384615384
0.08135999999999999
0.030875076923076922
-0.004589538461538461
-0.019609846153846155
-0.02023569230769231
-0.030040615384615384
-0.04109723076923077
-0.056326153846153845
-0.07051199999999999
-0.06446215384615385
-0.047981538461538464
-0.01856676923076923
0.018983999999999997
0.05820369230769231
0.11911938461538461
0.184416
0.2374043076923077
0.2647329230769231
0.2572227692307692
0.2357353846153846
0.1860849230769231
0.10764553846153846
0.013768615384615384
-0.10180430769230768
-0.21341353846153846
-0.30436984615384616
-0.3542289230769231
-0.3554806153846154
-0.3277347692307692
-0.254928
-0.14603076923076924
-0.016272
0.12621230769230768
0.24741784615384615
0.3412947692307692
0.3890676923076923
0.38072307692307694
0.33899999999999997
0.25471938461538457
0.13351384615384615
-0.013351384615384614
-0.16897846153846155
-0.30019753846153846
-0.39511753846153846
-0.443724923076923
-0.4416387692307692
-0.3873987692307692
-0.2851772307692308
-0.13914646153846155
0.03045784615384615
0.18525046153846153
0.3031181538461538
0.36945784615384614
0.3805144615384615
0.3452584615384615
0.2701569230769231
0.1612596923076923
0.026494153846153844
-0.11599015384615384
-0.24178523076923078
-0.3304467692307692
-0.37738523076923075
-0.3821833846153846
-0.3521427692307692
-0.2926873846153846
-0.20193969230769232
-0.092208
0.02482523076923077
0.12579507692307693
0.206112
0.2680707692307692
0.2995716923076923
0.29581661538461534
0.2540935384615385
0.17398523076923075
0.06863446153846153
-0.037342153846153844
-0.14018953846153845
-0.21842030769230766
-0.2734947692307692
-0.31000246153846156
-0.314592
-0.2860116923076923
-0.2125790769230769
-0.15082892307692305
-0.08386338461538462
0.0004172307692307692
0.0771876923076923
0.16835261538461538
0.2422024615384615
0.29352184615384613
0.32085046153846153
0.31918153846153846
0.2920615384615385
0.2699483076923077
0.21049292307692305
0.04047138461538462
-0.13393107692307693
-0.29727692307692305
-0.41535323076923075
-0.39052800000000004
-0.42494953846153843
-0.442056
-0.3757163076923077
-0.2699483076923077
-0.007510153846153846
0.1804523076923077
0.31500923076923076
0.38885907692307686
0.39636923076923075
0.4746
0.4485230769230769
0.3588184615384616
0.14874276923076923
-0.127464
-0.2860116923076923
-0.4245323076923077
-0.425784
-0.3896935384615384
-0.35631507692307696
-0.18942276923076923
-0.06154153846153846
0.14185846153846154
0.3594443076923077
0.43704923076923075
0.5269624615384615
0.4750172307692308
0.34317230769230767
0.2559710769230769
0.10493353846153847
0.03233538461538461
-0.049233230769230765
-0.16251138461538459
-0.18170399999999998
-0.1721076923076923
-0.06341907692307691
0.05757784615384615
0.11035753846153845
0.15562707692307692
0.1597993846153846
0.20778092307692309
0.25659692307692306
0.2125790769230769
0.15938215384615384
0.06028984615384615
0.003963692307692307
0.025033846153846153
0.015854769230769228
0.04631261538461538
0.055491692307692304
0.05736923076923077
0.13038461538461538
0.15270646153846154
0.14102399999999998
0.10722830769230769
0.008344615384615384
-0.05090215384615384
-0.0961716923076923
-0.13872923076923074
-0.13664307692307692
-0.12788123076923075
-0.0988836923076923
-0.06049846153846154
0.008136
0.0897046153846154
0.15208061538461537
0.19755876923076923
0.17565415384615385
0.1368516923076923
0.09679753846153846
0.02545107692307692
-0.026702769230769228
-0.09784061538461537
-0.15124615384615384
-0.13622584615384614
-0.11557292307692307
-0.05924676923076923
-0.007510153846153846
0.020652923076923076
0.086784
0.12934153846153845
0.13872923076923074
0.11098338461538461
0.03942830769230769
-0.014394461538461538
-0.06988615384615385
-0.11745046153846153
-0.15187199999999998
-0.17565415384615385
-0.12704676923076924
-0.06675692307692307
0.0050067692307692304
0.10138707692307691
0.1435273846153846
0.18525046153846153
0.18253846153846154
0.130176
0.09784061538461537
0.014394461538461538
-0.07364123076923076
-0.14832553846153845
-0.23156307692307693
-0.25555384615384613
-0.2261390769230769
-0.1397723076923077
-0.02211323076923077
0.084072
0.18525046153846153
0.2586830769230769
0.32898646153846156
0.37655076923076924
0.3642424615384615
0.30270092307692303
0.17461107692307692
0.042557538461538466
-0.06425353846153846
-0.1733593846153846
-0.25805723076923076
-0.3269003076923077
-0.3475532307692307
-0.273912
-0.16271999999999998
-0.03609046153846154
0.08156861538461539
0.15500123076923078
0.21612553846153845
0.2517987692307692
0.2563883076923077
0.20778092307692309
0.08782707692307692
-0.046104
-0.17461107692307692
-0.2647329230769231
-0.31062830769230765
-0.3212676923076923
-0.2751636923076923
-0.21696000000000001
-0.14123261538461537
-0.03504738461538461
0.059872615384615385
0.16292861538461537
0.22154953846153846
0.2221753846153846
0.22947692307692308
0.22029784615384615
0.20861538461538462
0.18086953846153844
0.11181784615384616
0.04693846153846153
-0.0014603076923076922
-0.014811692307692307
-0.002086153846153846
-0.004589538461538461
-0.011891076923076923
-0.029206153846153847
-0.024616615384615383
0.0050067692307692304
0.009387692307692307
0.008970461538461538
0.0035464615384615383
0.007927384615384614
0.03129230769230769
0.05194523076923077
0.08845292307692308
0.12162276923076921
0.1424843076923077
0.16188553846153847
0.1666836923076923
0.16313723076923078
0.13872923076923074
0.08135999999999999
0.009804923076923077
-0.06821723076923077
-0.13247076923076923
-0.17377661538461536
-0.19463815384615382
-0.18107815384615383
-0.15166338461538462
-0.08740984615384616
0.017940923076923077
0.13267938461538462
0.24741784615384615
0.32731753846153844
0.38280923076923074
0.41368430769230763
0.38760738461538463
0.31667815384615383
0.20006215384615383
0.06133292307692308
-0.05382276923076923
-0.14978584615384616
-0.21007569230769232
-0.23782153846153845
-0.24449723076923074
-0.20110523076923076
-0.12370892307692308
-0.03233538461538461
0.04422646153846154
0.09992676923076924
0.14144123076923076
0.15333230769230768
0.14686523076923075
0.11411261538461538
0.06216738461538462
0.011682461538461537
-0.04526953846153846
-0.09554584615384615
-0.13038461538461538
-0.16730953846153845
-0.1867107692307692
-0.19338646153846153
-0.18399876923076922
-0.14686523076923075
-0.1218313846153846
-0.09721476923076922
-0.07677046153846154
-0.059038153846153844
-0.03296123076923077
-0.021696
-0.015020307692307692
-0.027120000000000002
-0.047981538461538464
-0.05528307692307692
-0.05173661538461538
-0.02858030769230769
-0.020652923076923076
-0.037342153846153844
-0.05736923076923077
-0.0853236923076923
-0.10597661538461538
-0.1205796923076923
-0.14916
-0.16856123076923077
-0.16626646153846153
-0.13518276923076925
-0.06425353846153846
0.02586830769230769
0.11181784615384616
0.1721076923076923
0.21091015384615383
0.2290596923076923
0.22488738461538463
0.1867107692307692
0.111192
0.02357353846153846
-0.06696553846153847
-0.12162276923076921
-0.13497415384615385
-0.12955015384615384
-0.10514215384615383
-0.06738276923076922
-0.0043809230769230765
0.07843938461538462
0.15667015384615385
0.208824
0.22843384615384613
0.21716861538461538
0.19067446153846154
0.15687876923076924
0.10076123076923077
0.019609846153846155
-0.06821723076923077
-0.1462393846153846
-0.20277415384615383
-0.21696000000000001
-0.2125790769230769
-0.20235692307692305
-0.17481969230769231
-0.12996738461538462
-0.055491692307692304
0.02753723076923077
0.09909230769230769
0.1422756923076923
0.1476996923076923
0.1435273846153846
0.12808984615384614
0.10660246153846153
0.06988615384615385
0.011891076923076923
-0.04526953846153846
-0.09199938461538461
-0.10785415384615385
-0.10514215384615383
-0.09763200000000001
-0.08010830769230769
-0.05236246153846154
-0.015228923076923076
0.037967999999999995
0.08949599999999999
0.11014892307692307
0.11724184615384614
0.12099692307692309
0.13038461538461538
0.13706030769230768
0.1218313846153846
0.07760492307692309
0.0077187692307692304
-0.059038153846153844
-0.10994030769230768
-0.13998092307692306
-0.15520984615384617
-0.15938215384615384
-0.13643446153846153
-0.08386338461538462
-0.010013538461538461
0.06633969230769231
0.13101046153846155
0.1869193846153846
0.2154996923076923
0.20944984615384615
0.18545907692307692
0.13038461538461538
0.04631261538461538
-0.04401784615384615
-0.12350030769230769
-0.16313723076923078
-0.1639716923076923
-0.13267938461538462
-0.07656184615384615
-0.012934153846153845
0.07113784615384615
0.15938215384615384
0.23239753846153846
0.2789187692307692
0.28350830769230767
0.25451076923076926
0.19505538461538463
0.12662953846153846
0.05048492307692308
-0.034630153846153845
-0.10159569230769232
-0.14665661538461539
-0.154584
-0.130176
-0.10660246153846153
-0.07510153846153846
-0.04109723076923077
0.0016689230769230767
0.04819015384615385
0.065088
0.06717415384615384
0.045060923076923075
0.006675692307692307
-0.03233538461538461
-0.07405846153846153
-0.09554584615384615
-0.10910584615384614
-0.10868861538461538
-0.07927384615384615
-0.04714707692307692
-0.009179076923076922
0.03066646153846154
0.06195876923076923
0.09554584615384615
0.11870215384615385
0.13393107692307693
0.13893784615384613
0.11202646153846153
0.06821723076923077
0.012934153846153845
-0.03629907692307692
-0.06425353846153846
-0.08761846153846153
-0.09763200000000001
-0.10618523076923077
-0.10910584615384614
-0.09241661538461539
-0.06946892307692307
-0.04318338461538461
-0.014603076923076923
0.023364923076923075
0.07072061538461538
0.11849353846153846
0.1614683076923077
0.18232984615384615
0.1783661538461538
0.16647507692307692
0.13497415384615385
0.09241661538461539
0.042974769230769226
-0.01981846153846154
-0.07009476923076922
-0.11411261538461538
-0.13038461538461538
-0.10743692307692307
-0.07092923076923077
-0.012099692307692308
0.05444861538461539
0.12996738461538462
0.2125790769230769
0.27620676923076926
0.31396615384615384
0.3045784615384615
0.2532590769230769
0.1785747692307692
0.08219446153846154
-0.013768615384615384
-0.11765907692307691
-0.22405292307692307
-0.2891409230769231
-0.30749907692307693
-0.26723630769230766
-0.19505538461538463
-0.10764553846153846
-0.008344615384615384
0.07009476923076922
0.1397723076923077
0.19192615384615386
0.21132738461538458
0.19505538461538463
0.13247076923076923
0.052571076923076915
-0.022947692307692308
-0.08866153846153846
-0.13038461538461538
-0.1558356923076923
-0.14603076923076924
-0.09804923076923076
-0.026702769230769228
0.07009476923076922
0.15813046153846153
0.22447015384615385
0.2638984615384615
0.265776
0.24282830769230768
0.20131384615384615
0.13852061538461538
0.05945538461538461
-0.018358153846153843
-0.0771876923076923
-0.11181784615384616
-0.12120553846153845
-0.11056615384615384
-0.08344615384615384
-0.04214030769230769
0.0022947692307692304
0.04631261538461538
0.08302892307692307
0.09846646153846153
0.0897046153846154
0.054240000000000003
-0.004798153846153846
-0.08094276923076923
-0.1691870769230769
-0.2526332307692308
-0.32543999999999995
-0.3137575384615385
-0.20110523076923076
-0.03567323076923076
0.19359507692307693
0.4047138461538461
0.6081138461538461
0.7829335384615385
0.8619987692307692
0.8580350769230769
0.7038683076923077
0.4622916923076923
0.18900553846153845
-0.08344615384615384
-0.33002953846153843
-0.5494929230769231
-0.6656916923076922
-0.6846756923076923
-0.568476923076923
-0.36382523076923073
-0.13101046153846155
0.12558646153846154
0.3379569230769231
0.5146541538461539
0.5953883076923077
0.545112
0.4072172307692307
0.19338646153846153
-0.06592246153846154
-0.33357600000000004
-0.5584633846153846
-0.7019907692307692
-0.743088
-0.6761224615384615
-0.5305089230769231
-0.33524492307692305
-0.13664307692307692
0.042557538461538466
0.1977673846153846
0.2830910769230769
0.3060387692307692
0.28392553846153845
0.23907323076923076
0.19380369230769232
0.14519630769230768
0.09262523076923077
0.03108369230769231
-0.022530461538461537
-0.06759138461538462
-0.12120553846153845
-0.1883796923076923
-0.2563883076923077
-0.2981113846153846
-0.29602523076923076
-0.2701569230769231
-0.22551323076923077
-0.16793538461538463
-0.116616
-0.04547815384615384
0.028163076923076923
0.09283384615384616
0.15771323076923077
0.2021483076923077
0.2330233846153846
0.235944
0.1792006153846154
0.06905169230769231
-0.07384984615384615
-0.23198030769230768
-0.3692492307692308
-0.46354338461538463
-0.4946270769230769
-0.4401784615384615
-0.3143833846153846
-0.13372246153846154
0.07843938461538462
0.2887236923076923
0.4618744615384615
0.5759870769230769
0.5995606153846154
0.5194523076923077
0.387816
0.2154996923076923
0.030040615384615384
-0.13518276923076925
-0.27850153846153847
-0.36611999999999995
-0.38885907692307686
-0.3452584615384615
-0.25200738461538463
-0.13205353846153844
0.009804923076923077
0.15333230769230768
0.2883064615384615
0.3805144615384615
0.4049224615384615
0.37967999999999996
0.30436984615384616
0.18900553846153845
0.04714707692307692
-0.09950953846153845
-0.2157083076923077
-0.2805876923076923
-0.29227015384615385
-0.23782153846153845
-0.1287156923076923
0.006884307692307692
0.157296
0.2774584615384615
0.35318584615384613
0.37300430769230764
0.3269003076923077
0.23928184615384615
0.12266584615384615
-0.0014603076923076922
-0.10096984615384616
-0.16271999999999998
-0.1794092307692308
-0.14540492307692307
-0.06884307692307692
0.02899753846153846
0.12391753846153845
0.200688
0.23615261538461538
0.222384
0.15228923076923076
0.04088861538461538
-0.07969107692307692
-0.19818461538461538
-0.29414769230769233
-0.35297723076923077
-0.3646596923076923
-0.32314523076923074
-0.22780799999999998
-0.10597661538461538
0.013768615384615384
0.12996738461538462
0.2221753846153846
0.2830910769230769
0.30979384615384614
0.28246523076923075
0.21487384615384614
0.12537784615384615
0.03379569230769231
-0.040262769230769234
-0.09930092307692308
-0.1397723076923077
-0.15208061538461537
-0.138312
-0.100344
-0.03650769230769231
0.03066646153846154
0.08574092307692306
0.12767261538461538
0.14936861538461538
0.15833907692307692
0.1502030769230769
0.12537784615384615
0.09095630769230768
0.05319692307692307
0.03108369230769231
0.029414769230769227
0.04214030769230769
0.05674338461538461
0.061124307692307686
0.051528
0.017523692307692306
-0.03233538461538461
-0.08323753846153846
-0.14728246153846153
-0.2125790769230769
-0.25430215384615384
-0.2586830769230769
-0.21111876923076925
-0.12558646153846154
-0.012516923076923077
0.11327815384615383
0.2355267692307692
0.3481790769230769
0.4303735384615384
0.46396061538461536
0.425784
0.3248141538461538
0.19338646153846153
0.04985907692307692
-0.08949599999999999
-0.21111876923076925
-0.30270092307692303
-0.3385827692307692
-0.31646953846153847
-0.2399076923076923
-0.11619876923076923
0.016897846153846156
0.14936861538461538
0.26306399999999996
0.3387913846153846
0.36382523076923073
0.33983446153846153
0.2737033846153846
0.17461107692307692
0.06863446153846153
-0.03442153846153846
-0.12788123076923075
-0.20193969230769232
-0.23844738461538462
-0.23615261538461538
-0.19797599999999999
-0.12329169230769231
-0.03504738461538461
0.04819015384615385
0.11056615384615384
0.14436184615384615
0.15520984615384617
0.14164984615384615
0.11098338461538461
0.06008123076923077
0.002086153846153846
-0.03483876923076923
-0.05090215384615384
-0.03963692307692308
-0.017315076923076923
-0.004798153846153846
0.008970461538461538
0.01710646153846154
0.015854769230769228
0.0025033846153846152
-0.042974769230769226
-0.10597661538461538
-0.1704387692307692
-0.2205064615384615
-0.24053353846153847
-0.2399076923076923
-0.20924123076923076
-0.1543753846153846
-0.08198584615384615
0.0035464615384615383
0.09053907692307692
0.1635544615384615
0.18879692307692306
0.18358153846153846
0.15416676923076922
0.09971815384615385
0.032544
-0.04902461538461538
-0.11703323076923078
-0.1704387692307692
-0.20652923076923077
-0.19505538461538463
-0.1504116923076923
-0.08949599999999999
-0.020652923076923076
0.04839876923076923
0.13059323076923077
0.21049292307692305
0.26869661538461537
0.29748553846153847
0.29039261538461536
0.2605606153846154
0.21696000000000001
0.165432
0.11035753846153845
0.037967999999999995
-0.03483876923076923
-0.08636676923076922
-0.11724184615384614
-0.12120553846153845
-0.11348676923076922
-0.09930092307692308
-0.07510153846153846
-0.03921969230769231
0.016063384615384615
0.07656184615384615
0.13101046153846155
0.17315076923076922
0.19797599999999999
0.21195323076923075
0.2209236923076923
0.21967199999999998
0.1992276923076923
0.15500123076923078
0.0936683076923077
0.03942830769230769
-0.01668923076923077
-0.07593599999999999
-0.12412615384615384
-0.15833907692307692
-0.16271999999999998
-0.146448
-0.10827138461538462
-0.05194523076923077
0.006884307692307692
0.058412307692307694
0.10660246153846153
0.15249784615384615
0.18379015384615385
0.18879692307692306
0.15416676923076922
0.09325107692307691
0.006675692307692307
-0.08866153846153846
-0.17648861538461538
-0.2586830769230769
-0.31667815384615383
-0.34651015384615386
-0.3312812307692308
-0.26681907692307694
-0.1779489230769231
-0.07969107692307692
0.017732307692307693
0.10994030769230768
0.1881710769230769
0.23928184615384615
0.2503384615384615
0.21445661538461538
0.14978584615384616
0.073224
-0.013142769230769229
-0.09304246153846155
-0.15646153846153846
-0.19609846153846153
-0.19463815384615382
-0.16438892307692307
-0.10931446153846153
-0.044435076923076924
0.01814953846153846
0.07510153846153846
0.11599015384615384
0.13601723076923075
0.12350030769230769
0.0934596923076923
0.04631261538461538
-0.002086153846153846
-0.037342153846153844
-0.06404492307692307
-0.06946892307692307
-0.07072061538461538
-0.07551876923076924
-0.078648
-0.08115138461538463
-0.0828203076923077
-0.0853236923076923
-0.09199938461538461
-0.09408553846153846
-0.08365476923076923
-0.05820369230769231
-0.011473846153846154
0.04401784615384615
0.0988836923076923
0.15249784615384615
0.20193969230769232
0.2355267692307692
0.23677846153846152
0.20778092307692309
0.15082892307692305
0.07531015384615385
-0.011891076923076923
-0.09116492307692307
-0.15187199999999998
-0.19359507692307693
-0.19860184615384616
-0.1800350769230769
-0.13434830769230768
-0.05799507692307692
0.033169846153846154
0.12391753846153845
0.19568123076923075
0.2438713846153846
0.2626467692307692
0.2436627692307692
0.19067446153846154
0.10952307692307692
0.0033378461538461535
-0.10368184615384615
-0.1940123076923077
-0.2557624615384615
-0.2814221538461538
-0.2730775384615384
-0.23218892307692307
-0.16209415384615386
-0.06842584615384616
0.02795446153846154
0.10326461538461539
0.14790830769230767
0.15541846153846153
0.13601723076923075
0.10243015384615384
0.05403138461538461
0.003755076923076923
-0.044435076923076924
-0.08761846153846153
-0.10910584615384614
-0.11140061538461538
-0.10389046153846154
-0.086784
-0.06425353846153846
-0.03504738461538461
-0.0004172307692307692
0.035464615384615386
0.05799507692307692
0.07197230769230768
0.08302892307692307
0.09199938461538461
0.10743692307692307
0.11640738461538462
0.11724184615384614
0.11202646153846153
0.09763200000000001
0.07364123076923076
0.04526953846153846
0.007301538461538462
-0.02899753846153846
-0.062376
-0.0826116923076923
-0.07051199999999999
-0.035464615384615386
0.016272
0.07051199999999999
0.12516923076923075
0.17085599999999998
0.20715507692307691
0.2207150769230769
0.20506892307692307
0.16710092307692306
0.11077476923076923
0.05486584615384615
0.002086153846153846
-0.05027630769230769
-0.0936683076923077
-0.11494707692307692
-0.11306953846153844
-0.08574092307692306
-0.03588184615384615
0.028163076923076923
0.09596307692307693
0.15562707692307692
0.19964492307692308
0.2292683076923077
0.23114584615384615
0.19505538461538463
0.1316363076923077
0.04672984615384615
-0.026076923076923077
-0.07823076923076923
-0.11599015384615384
-0.13247076923076923
-0.12767261538461538
-0.10660246153846153
-0.061750153846153844
0.006675692307692307
0.078648
0.1489513846153846
0.19672430769230767
0.2238443076923077
0.2288510769230769
0.20381723076923075
0.154584
0.07948246153846153
-0.001043076923076923
-0.06884307692307692
-0.12537784615384615
-0.1718990769230769
-0.1733593846153846
-0.15291507692307693
-0.11202646153846153
-0.05111076923076923
0.014811692307692307
0.09033046153846153
0.15646153846153846
0.21779446153846155
0.2503384615384615
0.34504984615384615
0.29456492307692306
0.17315076923076922
0.11202646153846153
-0.05507446153846154
-0.1341396923076923
-0.24574892307692306
-0.3588184615384616
-0.4675070769230769
-0.5432344615384616
-0.42244615384615386
-0.2578486153846154
-0.052153846153846155
0.07781353846153846
0.1802436923076923
0.31041969230769234
0.40992923076923077
0.5290486153846153
0.4889944615384615
0.31250584615384613
0.12704676923076924
-0.05528307692307692
-0.15270646153846154
-0.22572184615384616
-0.3214763076923077
-0.3652855384615385
-0.39970707692307694
-0.36570276923076916
-0.20152246153846154
-0.06362769230769232
0.06717415384615384
0.17252492307692308
0.22676492307692306
0.2651501538461538
0.279336
0.30249230769230767
0.2822566153846154
0.19463815384615382
0.06258461538461538
-0.04214030769230769
-0.08949599999999999
-0.11891076923076922
-0.14665661538461539
-0.1794092307692308
-0.22426153846153846
-0.20986707692307693
-0.1207883076923077
-0.027745846153846152
0.05048492307692308
0.08699261538461538
0.1341396923076923
0.2374043076923077
0.32585723076923073
0.38009723076923074
0.3855212307692308
0.31062830769230765
0.25451076923076926
0.21445661538461538
0.13330523076923076
0.016480615384615385
-0.12496061538461539
-0.2526332307692308
-0.33649661538461534
-0.34880492307692307
-0.31855569230769226
-0.23344061538461539
-0.1136953846153846
-0.009387692307692307
0.13747753846153846
0.27850153846153847
0.3540203076923077
0.3988726153846154
0.360696
0.25972615384615383
0.13080184615384613
-0.012099692307692308
-0.12016246153846154
-0.23281476923076924
-0.3275261538461538
-0.3565236923076923
-0.32231076923076923
-0.24053353846153847
-0.13935507692307691
-0.03337846153846154
0.06884307692307692
0.1804523076923077
0.2789187692307692
0.31813846153846154
0.3049956923076923
0.2618123076923077
0.18545907692307692
0.10555938461538462
0.024408000000000003
-0.08949599999999999
-0.16897846153846155
-0.20944984615384615
-0.21299630769230768
-0.15562707692307692
-0.10201292307692307
-0.03296123076923077
0.04631261538461538
0.10013538461538461
0.1570873846153846
0.1800350769230769
0.16271999999999998
0.11536430769230768
0.045060923076923075
-0.02357353846153846
-0.0826116923076923
-0.10535076923076922
-0.10764553846153846
-0.0934596923076923
-0.06988615384615385
-0.054240000000000003
-0.01981846153846154
0.018775384615384614
0.03609046153846154
0.05069353846153846
0.042348923076923076
0.019609846153846155
0.02524246153846154
0.03609046153846154
0.035255999999999996
0.016897846153846156
-0.008970461538461538
-0.010013538461538461
0.004798153846153846
0.01272553846153846
-0.0035464615384615383
-0.052153846153846155
-0.09825784615384614
-0.111192
-0.0897046153846154
-0.06049846153846154
-0.04422646153846154
-0.03066646153846154
-0.021696
0.006049846153846154
0.03942830769230769
0.053405538461538456
0.06654830769230768
0.059038153846153844
0.03650769230769231
0.017523692307692306
-0.0070929230769230765
-0.016480615384615385
-0.018983999999999997
-0.03838523076923077
-0.05757784615384615
-0.06300184615384616
-0.055491692307692304
-0.03483876923076923
-0.015437538461538461
-0.0070929230769230765
0.0006258461538461538
0.016272
0.037967999999999995
0.040054153846153843
0.021070153846153846
-0.028788923076923077
-0.09074769230769231
-0.13267938461538462
-0.1704387692307692
-0.19714153846153845
-0.22572184615384616
-0.22634769230769228
-0.18212123076923076
-0.12996738461538462
-0.06300184615384616
0.008761846153846153
0.06759138461538462
0.11140061538461538
0.13914646153846155
0.13789476923076924
0.11682461538461539
0.07739630769230768
0.019609846153846155
-0.03275261538461539
-0.08949599999999999
-0.1287156923076923
-0.12767261538461538
-0.09450276923076922
-0.04902461538461538
0.0077187692307692304
0.0855323076923077
0.15646153846153846
0.22300984615384614
0.2780843076923077
0.3081249230769231
0.31041969230769234
0.27704123076923076
0.23510953846153848
0.1869193846153846
0.11870215384615385
0.05507446153846154
0.02273907692307692
0.004798153846153846
-0.006049846153846154
-0.010639384615384617
-0.010639384615384617
0.0016689230769230767
0.012516923076923077
0.024408000000000003
0.031918153846153846
0.021904615384615383
0.0014603076923076922
-0.01940123076923077
-0.04839876923076923
-0.08052553846153847
-0.10910584615384614
-0.12266584615384615
-0.10681107692307691
-0.08386338461538462
-0.06341907692307691
-0.0446436923076923
-0.027745846153846152
-0.009596307692307692
0.006258461538461538
0.0050067692307692304
-0.02586830769230769
-0.06592246153846154
-0.10576799999999999
-0.13121907692307694
-0.12996738461538462
-0.11452984615384615
-0.08219446153846154
-0.03942830769230769
0.008970461538461538
0.06341907692307691
0.10430769230769231
0.12433476923076923
0.10994030769230768
0.059664
0.0016689230769230767
-0.054240000000000003
-0.09471138461538461
-0.11953661538461538
-0.1287156923076923
-0.11807630769230769
-0.08469784615384615
