0
-0.02482523076923077
0.04965046153846154
0.12266584615384615
0.17023015384615386
0.19797599999999999
0.21132738461538458
0.20944984615384615
0.19296923076923078
0.15291507692307693
0.09575446153846154
0.027328615384615382
-0.03504738461538461
-0.0771876923076923
-0.11140061538461538
-0.14018953846153845
-0.14603076923076924
-0.1205796923076923
-0.06341907692307691
0.013560000000000001
0.09012184615384615
0.15750461538461538
0.20861538461538462
0.24053353846153847
0.2572227692307692
0.2422024615384615
0.1867107692307692
0.1097316923076923
0.023364923076923075
-0.05277969230769231
-0.11557292307692307
-0.15833907692307692
-0.17502830769230768
-0.17502830769230768
-0.13768615384615385
-0.07551876923076924
-0.0025033846153846152
0.07656184615384615
0.13518276923076925
0.17961784615384613
0.2056947692307692
0.21925476923076925
0.22843384615384613
0.20924123076923076
0.17315076923076922
0.11494707692307692
0.04965046153846154
-0.003755076923076923
-0.05382276923076923
-0.08010830769230769
-0.09763200000000001
-0.09491999999999999
-0.054657230769230764
-0.0006258461538461538
0.06633969230769231
0.12266584615384615
0.15896492307692306
0.18379015384615385
0.18483323076923078
0.1710646153846154
0.13768615384615385
0.08073415384615384
0.010222153846153844
-0.05590892307692308
-0.12245723076923076
-0.18212123076923076
-0.2140393846153846
-0.23364923076923078
-0.2288510769230769
-0.2059033846153846
-0.16730953846153845
-0.11348676923076922
-0.06529661538461538
-0.019609846153846155
0.013142769230769229
0.03755076923076923
0.05194523076923077
0.05194523076923077
0.03755076923076923
0.009179076923076922
-0.011473846153846154
-0.021278769230769233
-0.02273907692307692
-0.022530461538461537
-0.03275261538461539
-0.049233230769230765
-0.059872615384615385
-0.06070707692307692
-0.04735569230769231
-0.027120000000000002
-0.005632615384615384
0.026494153846153844
0.06967753846153846
0.119328
0.15520984615384617
0.1775316923076923
0.19296923076923078
0.1940123076923077
0.18170399999999998
0.14582215384615385
0.09137353846153846
0.02482523076923077
-0.05528307692307692
-0.11974523076923077
-0.1612596923076923
-0.18358153846153846
-0.17648861538461538
-0.15082892307692305
-0.09700615384615385
-0.015646153846153844
0.0678
0.15500123076923078
0.2205064615384615
0.25054707692307693
0.2651501538461538
0.249504
0.21341353846153846
0.15500123076923078
0.06675692307692307
-0.021904615384615383
-0.09971815384615385
-0.14290153846153844
-0.1462393846153846
-0.12600369230769232
-0.08866153846153846
-0.03692492307692308
0.03609046153846154
0.11286092307692308
0.1794092307692308
0.2290596923076923
0.23907323076923076
0.21696000000000001
0.17502830769230768
0.11703323076923078
0.050067692307692306
-0.02044430769230769
-0.07781353846153846
-0.1136953846153846
-0.13226215384615383
-0.12579507692307693
-0.0988836923076923
-0.06821723076923077
-0.03588184615384615
0.002712
0.04631261538461538
0.08866153846153846
0.11745046153846153
0.12767261538461538
0.11703323076923078
0.09950953846153845
0.08469784615384615
0.07218092307692307
0.06425353846153846
0.042974769230769226
0.02795446153846154
0.021070153846153846
0.011265230769230769
0.005841230769230769
-0.018358153846153843
-0.05319692307692307
-0.08469784615384615
-0.10138707692307691
-0.09846646153846153
-0.08991323076923076
-0.0678
-0.04819015384615385
-0.027120000000000002
0.013351384615384614
0.05486584615384615
0.08845292307692308
0.09575446153846154
0.07155507692307693
0.03963692307692308
0.0008344615384615384
-0.03880246153846154
-0.06654830769230768
-0.09512861538461538
-0.11035753846153845
-0.10493353846153847
-0.0826116923076923
-0.042348923076923076
-0.0033378461538461535
0.03296123076923077
0.06425353846153846
0.08782707692307692
0.10493353846153847
0.10722830769230769
0.09387692307692307
0.06759138461538462
0.040262769230769234
0.02086153846153846
0.0043809230769230765
-0.005424
-0.009387692307692307
-0.009179076923076922
-0.0022947692307692304
0.006049846153846154
0.015646153846153844
0.023364923076923075
0.02586830769230769
0.022947692307692308
0.014811692307692307
-0.004589538461538461
-0.033169846153846154
-0.06279323076923077
-0.0880356923076923
-0.10618523076923077
-0.10535076923076922
-0.08010830769230769
-0.04276615384615385
-0.004589538461538461
0.010848
0.01856676923076923
0.006258461538461538
-0.017315076923076923
-0.06571384615384615
-0.13038461538461538
-0.17711446153846155
-0.19881046153846152
-0.15228923076923076
-0.03650769230769231
0.16876984615384616
0.2618123076923077
0.3419206153846154
0.4714707692307692
0.48628246153846155
0.5146541538461539
0.38343507692307693
0.1792006153846154
-0.048816000000000005
-0.2999889230769231
-0.4105550769230769
-0.5726492307692308
-0.6575556923076923
-0.6811292307692307
-0.6218824615384615
-0.36674584615384614
-0.1207883076923077
0.19192615384615386
0.4193169230769231
0.5313433846153847
0.6648572307692308
0.6406578461538461
0.5634701538461538
0.3880246153846154
0.07906523076923076
-0.15792184615384616
-0.44956615384615384
-0.6500455384615383
-0.6884307692307692
-0.7182627692307693
-0.5805766153846154
-0.4078430769230769
-0.19818461538461538
0.07697907692307693
0.2837169230769231
0.517992
0.6631883076923076
0.7019907692307692
0.6878049230769231
0.5801593846153845
0.45624184615384616
0.25159015384615385
-0.014603076923076923
-0.2411593846153846
-0.45040061538461534
-0.5457378461538461
-0.5551255384615384
-0.5311347692307692
-0.4036707692307692
-0.24658338461538462
-0.05611753846153846
0.14790830769230767
0.25847446153846154
0.3508910769230769
0.4105550769230769
0.4228633846153846
0.4577021538461538
0.42724430769230765
0.3536030769230769
0.24053353846153847
0.08720123076923077
-0.052153846153846155
-0.21842030769230766
-0.36570276923076916
-0.4923323076923077
-0.5578375384615384
-0.5342640000000001
-0.4729310769230769
-0.31188
-0.10076123076923077
0.10368184615384615
0.3294036923076923
0.49045476923076925
0.593928
0.6316873846153847
0.5480326153846153
0.41910830769230767
0.22134092307692307
-0.0043809230769230765
-0.20131384615384615
-0.40742584615384614
-0.5624270769230769
-0.6675692307692307
-0.6898910769230769
-0.6014381538461538
-0.45624184615384616
-0.254928
-0.03129230769230769
0.21821169230769227
0.4750172307692308
0.6504627692307692
0.7458
0.7261901538461538
0.5853747692307693
0.40033292307692303
0.1585476923076923
-0.10013538461538461
-0.3314898461538462
-0.5482412307692307
-0.6709070769230769
-0.7001132307692307
-0.6450387692307692
-0.4750172307692308
-0.2557624615384615
-0.006675692307692307
0.23656984615384613
0.4389267692307692
0.5891298461538461
0.6394061538461538
0.6095741538461538
0.5052664615384616
0.3419206153846154
0.15395815384615386
-0.05444861538461539
-0.2424110769230769
-0.3896935384615384
-0.48419630769230765
-0.4975476923076923
-0.45916246153846146
-0.37008369230769234
-0.23093723076923076
-0.09283384615384616
0.05236246153846154
0.18170399999999998
0.2799618461538461
0.3615304615384615
0.3886504615384615
0.3669544615384615
0.3049956923076923
0.2140393846153846
0.12516923076923075
0.02899753846153846
-0.058829538461538454
-0.11411261538461538
-0.1356
-0.12099692307692309
-0.10806276923076923
-0.07739630769230768
-0.02524246153846154
0.010222153846153844
0.06613107692307692
0.1136953846153846
0.13872923076923074
0.16230276923076925
0.16876984615384616
0.19296923076923078
0.21779446153846155
0.20924123076923076
0.19526400000000002
0.1585476923076923
0.10931446153846153
0.06863446153846153
0.016480615384615385
-0.030875076923076922
-0.07677046153846154
-0.11452984615384615
-0.1287156923076923
-0.13372246153846154
-0.10555938461538462
-0.07468430769230769
-0.05194523076923077
-0.01710646153846154
0.006049846153846154
0.04860738461538461
0.08448923076923077
0.10389046153846154
0.12996738461538462
0.12662953846153846
0.11411261538461538
0.1045163076923077
0.08636676923076922
0.058829538461538454
0.01981846153846154
0.010848
0.03755076923076923
0.06842584615384616
0.09325107692307691
0.09095630769230768
0.08323753846153846
0.07405846153846153
0.06070707692307692
0.04944184615384615
0.02086153846153846
-0.0014603076923076922
-0.016897846153846156
-0.014603076923076923
0.015646153846153844
0.04756430769230769
0.08386338461538462
0.11286092307692308
0.13768615384615385
0.16334584615384617
0.1656406153846154
0.14331876923076922
0.09512861538461538
0.03066646153846154
-0.03921969230769231
-0.11348676923076922
-0.16334584615384617
-0.20632061538461538
-0.24449723076923074
-0.25200738461538463
-0.22801661538461537
-0.15813046153846153
-0.07364123076923076
0.007301538461538462
0.08448923076923077
0.13852061538461538
0.17461107692307692
0.18128676923076922
0.14832553846153845
0.07948246153846153
-0.03379569230769231
-0.16021661538461537
-0.27286892307692306
-0.3611132307692308
-0.41973415384615387
-0.4512350769230769
-0.4309993846153846
-0.3594443076923077
-0.233232
-0.07969107692307692
0.05778646153846154
0.17002153846153847
0.24303692307692307
0.2782929230769231
0.2795446153846154
0.2453316923076923
0.1693956923076923
0.06800861538461538
-0.04109723076923077
-0.1397723076923077
-0.2073636923076923
-0.2509643076923077
-0.26619323076923074
-0.25159015384615385
-0.20486030769230767
-0.12579507692307693
-0.03150092307692308
0.06675692307692307
0.15604430769230768
0.22864246153846152
0.2814221538461538
0.31041969230769234
0.31772123076923076
0.295608
0.24032492307692307
0.16730953846153845
0.08323753846153846
0.008761846153846153
-0.05298830769230769
-0.10472492307692308
-0.14081538461538462
-0.1691870769230769
-0.17002153846153847
-0.14164984615384615
-0.09095630769230768
-0.027120000000000002
0.03838523076923077
0.11327815384615383
0.19025723076923076
0.26640184615384616
0.33002953846153843
0.35694092307692304
0.3383741538461538
0.2849686153846154
0.2073636923076923
0.10639384615384614
0.0004172307692307692
-0.10389046153846154
-0.19547261538461536
-0.2422024615384615
-0.2453316923076923
-0.19651569230769228
-0.0988836923076923
0.011473846153846154
0.1353913846153846
0.2540935384615385
0.34504984615384615
0.3978295384615384
0.3972036923076923
0.3613218461538461
0.2891409230769231
0.18754523076923074
0.07635323076923077
-0.04088861538461538
-0.14436184615384615
-0.22405292307692307
-0.26348123076923075
-0.2557624615384615
-0.21862892307692305
-0.15291507692307693
-0.06571384615384615
0.02273907692307692
0.09784061538461537
0.14603076923076924
0.15875630769230767
0.13518276923076925
0.08866153846153846
0.027328615384615382
-0.037967999999999995
-0.09095630769230768
-0.12683815384615382
-0.14102399999999998
-0.13747753846153846
-0.11682461538461539
-0.08219446153846154
-0.037967999999999995
-0.0008344615384615384
0.018358153846153843
0.01940123076923077
0.0
-0.021278769230769233
-0.04380923076923077
-0.06946892307692307
-0.08344615384615384
-0.08073415384615384
-0.059664
-0.022530461538461537
0.01397723076923077
0.04568676923076923
0.06529661538461538
0.07614461538461538
0.0771876923076923
0.05924676923076923
0.021278769230769233
-0.03775938461538462
-0.09179076923076923
-0.13038461538461538
-0.14144123076923076
-0.1314276923076923
-0.11724184615384614
-0.08156861538461539
-0.037342153846153844
0.01940123076923077
0.08949599999999999
0.14999446153846155
0.1942209230769231
0.20235692307692305
0.1860849230769231
0.157296
0.10827138461538462
0.04756430769230769
-0.018775384615384614
-0.07155507692307693
-0.09825784615384614
-0.10096984615384616
-0.08156861538461539
-0.046104
0.0
0.045895384615384616
0.08177723076923075
0.1151556923076923
0.13372246153846154
0.12308307692307692
0.08740984615384616
0.030875076923076922
-0.017940923076923077
-0.05862092307692307
-0.10368184615384615
-0.13622584615384614
-0.15500123076923078
-0.1462393846153846
-0.11953661538461538
-0.08574092307692306
-0.040262769230769234
-0.0033378461538461535
0.026494153846153844
0.04693846153846153
0.06613107692307692
0.08219446153846154
0.07510153846153846
0.056326153846153845
0.03129230769230769
0.00855323076923077
0.0004172307692307692
-0.006049846153846154
-0.014811692307692307
-0.02524246153846154
-0.03421292307692308
-0.026494153846153844
-0.0008344615384615384
0.025033846153846153
0.042974769230769226
0.04819015384615385
0.05653476923076922
0.06800861538461538
0.06529661538461538
0.051528
0.013351384615384614
-0.030875076923076922
-0.05590892307692308
-0.06863446153846153
-0.07739630769230768
-0.08323753846153846
-0.07948246153846153
-0.06821723076923077
-0.05319692307692307
-0.029623384615384614
-0.002086153846153846
0.005215384615384615
0.0014603076923076922
0.0004172307692307692
0.006049846153846154
0.021696
0.02545107692307692
0.021696
0.018775384615384614
0.017940923076923077
0.026911384615384615
0.028788923076923077
0.022530461538461537
0.00855323076923077
-0.016480615384615385
-0.02795446153846154
-0.032544
-0.03296123076923077
-0.03567323076923076
-0.051528
-0.05674338461538461
-0.04735569230769231
-0.01940123076923077
0.011265230769230769
0.033169846153846154
0.05444861538461539
0.06884307692307692
0.08490646153846154
0.09784061538461537
0.08887015384615385
0.053614153846153846
0.0022947692307692304
-0.043392
-0.06863446153846153
-0.09053907692307692
-0.10681107692307691
-0.11452984615384615
-0.10514215384615383
-0.06362769230769232
-0.011473846153846154
0.05277969230769231
0.10597661538461538
0.138312
0.15750461538461538
0.14853415384615384
0.11870215384615385
0.06321046153846153
-0.054240000000000003
-0.15520984615384617
-0.18650215384615382
-0.16605784615384614
-0.05674338461538461
0.07364123076923076
0.23782153846153845
0.41910830769230767
0.56952
0.6965667692307692
0.733908923076923
0.6485852307692307
0.4017932307692308
0.13267938461538462
-0.11098338461538461
-0.36966646153846155
-0.5325950769230768
-0.6679864615384614
-0.703451076923077
-0.5862092307692308
-0.3982467692307692
-0.103056
0.15646153846153846
0.3623649230769231
0.5217470769230769
0.5622184615384616
0.5394793846153846
0.40638276923076927
0.1867107692307692
-0.08094276923076923
-0.34963938461538463
-0.5131938461538461
-0.5937193846153845
-0.5484498461538461
-0.4113895384615384
-0.23177169230769232
-0.009387692307692307
0.16626646153846153
0.344424
0.4645864615384615
0.43663199999999996
0.3508910769230769
0.20861538461538462
0.06154153846153846
-0.040262769230769234
-0.13080184615384613
-0.17085599999999998
-0.18775384615384613
-0.19025723076923076
-0.13914646153846155
-0.07468430769230769
-0.019609846153846155
0.005215384615384615
-0.0014603076923076922
-0.03233538461538461
-0.08907876923076924
-0.1422756923076923
-0.20402584615384614
-0.25284184615384614
-0.2438713846153846
-0.19818461538461538
-0.09554584615384615
0.047772923076923074
0.18149538461538461
0.3206418461538461
0.40742584615384614
0.41326707692307696
0.3738387692307692
0.24032492307692307
0.0448523076923077
-0.14749107692307692
-0.32210215384615387
-0.4026276923076923
-0.3919883076923077
-0.29644246153846154
-0.10347323076923076
0.12329169230769231
0.36215630769230767
0.5716061538461538
0.7113784615384615
0.7499723076923077
0.6709070769230769
0.5330123076923077
0.3383741538461538
0.10618523076923077
-0.11724184615384614
-0.31646953846153847
-0.4282873846153846
-0.4487316923076923
-0.3913624615384615
-0.25242461538461536
-0.08657538461538461
0.10201292307692307
0.3079163076923077
0.4716793846153846
0.5816196923076923
0.6058190769230769
0.5250849230769231
0.38239199999999995
0.20548615384615385
0.019609846153846155
-0.157296
-0.2989458461538462
-0.3782196923076923
-0.37884553846153846
-0.2803790769230769
-0.12704676923076924
0.04860738461538461
0.2194633846153846
0.31751261538461534
0.3609046153846154
0.3419206153846154
0.26222953846153846
0.16042523076923076
0.01710646153846154
-0.13706030769230768
-0.2509643076923077
-0.31688676923076925
-0.32231076923076923
-0.2632726153846154
-0.17586276923076924
-0.08094276923076923
0.014185846153846153
0.09533723076923077
0.14394461538461537
0.13643446153846153
0.06863446153846153
-0.021696
-0.10138707692307691
-0.17023015384615386
-0.2140393846153846
-0.22801661538461537
-0.2154996923076923
-0.157296
-0.061750153846153844
0.040262769230769234
0.13622584615384614
0.19505538461538463
0.20131384615384615
0.16793538461538463
0.09387692307692307
0.0002086153846153846
-0.09554584615384615
-0.19004861538461537
-0.25701415384615384
-0.2853858461538461
-0.27328615384615385
-0.21842030769230766
-0.1341396923076923
-0.03421292307692308
0.07072061538461538
0.16501476923076921
0.22154953846153846
0.2422024615384615
0.21862892307692305
0.1341396923076923
0.016897846153846156
-0.11327815384615383
-0.2290596923076923
-0.3012406153846154
-0.33649661538461534
-0.32231076923076923
-0.24512307692307692
-0.13330523076923076
-0.0043809230769230765
0.1070196923076923
0.18754523076923074
0.23844738461538462
0.23615261538461538
0.19463815384615382
0.11223507692307692
0.0077187692307692304
-0.09074769230769231
-0.17377661538461536
-0.2059033846153846
-0.19818461538461538
-0.16292861538461537
-0.0855323076923077
0.005841230769230769
0.11870215384615385
0.22676492307692306
0.28392553846153845
0.31188
0.2751636923076923
0.19755876923076923
0.103056
-0.015020307692307692
-0.10827138461538462
-0.18525046153846153
-0.22488738461538463
-0.20965846153846154
-0.14457046153846154
-0.04214030769230769
0.052153846153846155
0.12850707692307692
0.1710646153846154
0.1785747692307692
0.15667015384615385
0.09930092307692308
0.02586830769230769
-0.046104
-0.11098338461538461
-0.13309661538461537
-0.10806276923076923
-0.05528307692307692
0.029832
0.12329169230769231
0.21487384615384614
0.2887236923076923
0.32189353846153845
0.3095852307692307
0.24282830769230768
0.12934153846153845
0.0006258461538461538
-0.11807630769230769
-0.21487384615384614
-0.27412061538461535
-0.29414769230769233
-0.2638984615384615
-0.1856676923076923
-0.07843938461538462
0.04839876923076923
0.16772676923076923
0.24428861538461538
0.2578486153846154
0.21654276923076923
0.12850707692307692
0.0
-0.15166338461538462
-0.3012406153846154
-0.4053396923076923
-0.45311261538461534
-0.4376750769230769
-0.35339446153846155
-0.22655630769230767
-0.07531015384615385
0.08010830769230769
0.2209236923076923
0.32898646153846156
0.3750904615384615
0.34963938461538463
0.2591003076923077
0.12725538461538463
-0.009596307692307692
-0.1397723076923077
-0.2411593846153846
-0.2989458461538462
-0.31396615384615384
-0.27558092307692306
-0.20027076923076922
-0.0988836923076923
0.013560000000000001
0.11265230769230769
0.17711446153846155
0.20339999999999997
0.2008966153846154
0.1691870769230769
0.11035753846153845
0.03358707692307692
-0.042348923076923076
-0.10117846153846152
-0.14728246153846153
-0.17481969230769231
-0.17628
-0.16710092307692306
-0.13330523076923076
-0.07885661538461539
-0.017523692307692306
0.04819015384615385
0.10472492307692308
0.15604430769230768
0.19714153846153845
0.2238443076923077
0.23239753846153846
0.21758584615384616
0.18629353846153843
0.15270646153846154
0.12704676923076924
0.10493353846153847
0.0828203076923077
0.06654830769230768
0.054240000000000003
0.04214030769230769
0.03275261538461539
0.029206153846153847
0.02858030769230769
0.027745846153846152
0.03567323076923076
0.05716061538461538
0.08720123076923077
0.10180430769230768
0.09554584615384615
0.07885661538461539
0.053614153846153846
0.02357353846153846
-0.013351384615384614
-0.06028984615384615
-0.10222153846153846
-0.12934153846153845
-0.14540492307692307
-0.1424843076923077
-0.12537784615384615
-0.09575446153846154
-0.062376
-0.029623384615384614
0.009596307692307692
0.052153846153846155
0.08115138461538463
0.09158215384615384
0.09074769230769231
0.0678
0.03859384615384615
0.014185846153846153
-0.013560000000000001
-0.04318338461538461
-0.06341907692307691
-0.06216738461538462
-0.04172307692307692
-0.006258461538461538
0.020652923076923076
0.03504738461538461
0.03692492307692308
0.02357353846153846
0.012308307692307691
-0.004798153846153846
-0.04088861538461538
-0.08094276923076923
-0.11995384615384615
-0.1504116923076923
-0.1543753846153846
-0.14415323076923076
-0.11703323076923078
-0.07551876923076924
-0.02753723076923077
0.033169846153846154
0.09179076923076923
0.12996738461538462
0.14269292307692305
0.13768615384615385
0.11870215384615385
0.09784061538461537
0.08323753846153846
0.06258461538461538
0.04401784615384615
0.040054153846153843
0.05611753846153846
0.09804923076923076
0.14853415384615384
0.19881046153846152
0.23364923076923078
0.26118646153846153
0.2828824615384615
0.2912270769230769
0.2845513846153846
0.25388492307692306
0.2127876923076923
0.15416676923076922
0.10201292307692307
0.05736923076923077
0.003755076923076923
-0.03775938461538462
-0.08052553846153847
-0.10743692307692307
-0.10201292307692307
-0.07364123076923076
-0.023364923076923075
0.025033846153846153
0.06842584615384616
0.11035753846153845
0.13935507692307691
0.15625292307692307
0.14749107692307692
0.10806276923076923
0.054240000000000003
0.0
-0.03588184615384615
-0.053614153846153846
-0.06028984615384615
-0.06258461538461538
-0.05590892307692308
-0.02586830769230769
0.011265230769230769
0.04547815384615384
0.06446215384615385
0.06884307692307692
0.06884307692307692
0.06633969230769231
0.06258461538461538
0.04088861538461538
0.002086153846153846
-0.05236246153846154
-0.10430769230769231
-0.13935507692307691
-0.16334584615384617
-0.1733593846153846
-0.17732307692307692
-0.17440246153846153
-0.15500123076923078
-0.119328
-0.08448923076923077
-0.05298830769230769
-0.03504738461538461
-0.03400430769230769
-0.02357353846153846
-0.010013538461538461
0.005841230769230769
0.01814953846153846
0.024199384615384616
0.03629907692307692
0.04526953846153846
0.06070707692307692
0.07134646153846153
0.07510153846153846
0.06905169230769231
0.05111076923076923
0.03838523076923077
0.022947692307692308
0.005841230769230769
-0.014603076923076923
-0.03024923076923077
-0.031709538461538456
-0.012308307692307691
0.02273907692307692
0.06675692307692307
0.11140061538461538
0.14832553846153845
0.1794092307692308
0.184416
0.15750461538461538
0.103056
0.026702769230769228
-0.04819015384615385
-0.1028473846153846
-0.13893784615384613
-0.1570873846153846
-0.14832553846153845
-0.11390399999999999
-0.059872615384615385
0.010639384615384617
0.08448923076923077
0.14707384615384617
0.18983999999999998
0.21612553846153845
0.21842030769230766
0.19442953846153843
0.13872923076923074
0.05611753846153846
-0.024408000000000003
-0.09512861538461538
-0.14707384615384617
-0.17169046153846151
-0.1779489230769231
-0.16188553846153847
-0.11640738461538462
-0.04631261538461538
0.03567323076923076
0.092208
0.11640738461538462
0.08386338461538462
0.03212676923076923
0.028163076923076923
0.03504738461538461
0.07426707692307692
0.11536430769230768
0.13184492307692308
0.18399876923076922
0.2221753846153846
0.25555384615384613
0.22989415384615383
0.14978584615384616
0.058412307692307694
-0.07343261538461537
-0.1422756923076923
-0.2399076923076923
-0.3133403076923077
-0.34943076923076927
-0.37300430769230764
-0.27704123076923076
-0.16480615384615382
0.007510153846153846
0.17502830769230768
0.28121353846153846
0.3611132307692308
0.33670523076923076
0.27787569230769227
0.16209415384615386
-0.011265230769230769
-0.18358153846153846
-0.3615304615384615
-0.46396061538461536
-0.49274953846153846
-0.442056
-0.3012406153846154
-0.13768615384615385
0.05799507692307692
0.24846092307692308
0.38426953846153844
0.4683415384615384
0.4355889230769231
0.3377483076923077
0.21216184615384615
0.06070707692307692
-0.05528307692307692
-0.17628
-0.27140861538461536
-0.33357600000000004
-0.3775938461538461
-0.3540203076923077
-0.29498215384615384
-0.22008923076923076
-0.1136953846153846
0.009804923076923077
0.14164984615384615
0.24053353846153847
0.2845513846153846
0.2887236923076923
0.23803015384615384
0.15479261538461536
0.055491692307692304
-0.055491692307692304
-0.13998092307692306
-0.21320492307692307
-0.2503384615384615
-0.23761292307692305
-0.22947692307692308
-0.19860184615384616
-0.17023015384615386
-0.15082892307692305
-0.11745046153846153
-0.09429415384615383
-0.06216738461538462
-0.02044430769230769
0.024408000000000003
0.07092923076923077
0.1178676923076923
0.15562707692307692
0.16501476923076921
0.14436184615384615
0.0936683076923077
0.02315630769230769
-0.03483876923076923
-0.07301538461538462
-0.10409907692307692
-0.12433476923076923
-0.13101046153846155
-0.10159569230769232
-0.040262769230769234
0.024616615384615383
0.10514215384615383
0.17002153846153847
0.21821169230769227
0.2716172307692308
0.3049956923076923
0.31354892307692306
0.2780843076923077
0.20173107692307693
0.11640738461538462
0.03421292307692308
-0.043392
-0.11265230769230769
-0.16438892307692307
-0.19359507692307693
-0.20131384615384615
-0.16251138461538459
-0.09450276923076922
-0.022947692307692308
0.05298830769230769
0.0988836923076923
0.12913292307692306
0.14018953846153845
0.11098338461538461
0.07238953846153846
0.016272
-0.043392
-0.07739630769230768
-0.103056
-0.10889723076923077
-0.10597661538461538
-0.10618523076923077
-0.09012184615384615
-0.06696553846153847
-0.026702769230769228
0.01940123076923077
0.04172307692307692
0.05048492307692308
0.04839876923076923
0.059038153846153844
0.06946892307692307
0.06696553846153847
0.06967753846153846
0.06133292307692308
0.06738276923076922
0.09325107692307691
0.10597661538461538
0.11703323076923078
0.11494707692307692
0.09930092307692308
0.09408553846153846
0.07259815384615384
0.03588184615384615
-0.006258461538461538
-0.05236246153846154
-0.07823076923076923
-0.084072
-0.07238953846153846
-0.04672984615384615
-0.02273907692307692
0.004589538461538461
0.03629907692307692
0.07072061538461538
0.1028473846153846
0.11432123076923076
0.12391753846153845
0.12537784615384615
0.11077476923076923
0.09012184615384615
0.04109723076923077
-0.011891076923076923
-0.06446215384615385
-0.11452984615384615
-0.13455692307692307
-0.14853415384615384
-0.15604430769230768
-0.157296
-0.14519630769230768
-0.10076123076923077
-0.040679999999999994
0.030040615384615384
0.09429415384615383
0.14269292307692305
0.1860849230769231
0.21508246153846153
0.22676492307692306
0.20944984615384615
0.1570873846153846
0.09554584615384615
0.026494153846153844
-0.023990769230769232
-0.05173661538461538
-0.07510153846153846
-0.0828203076923077
-0.07739630769230768
-0.04401784615384615
0.007301538461538462
0.06425353846153846
0.12099692307692309
0.16772676923076923
0.2056947692307692
0.23281476923076924
0.2540935384615385
0.2647329230769231
0.249504
0.20277415384615383
0.1356
0.06467076923076923
-0.004798153846153846
-0.07489292307692308
-0.1368516923076923
-0.17377661538461536
-0.1858763076923077
-0.16793538461538463
-0.12099692307692309
-0.06800861538461538
-0.005841230769230769
0.054657230769230764
0.10368184615384615
0.15145476923076923
0.17148184615384612
0.16209415384615386
0.11974523076923077
0.041514461538461535
-0.03379569230769231
-0.10555938461538462
-0.16793538461538463
-0.21654276923076923
-0.24866953846153847
-0.24449723076923074
-0.20110523076923076
-0.1218313846153846
-0.02524246153846154
0.06821723076923077
0.1531236923076923
0.22008923076923076
0.2666104615384615
0.29414769230769233
0.2858030769230769
0.23761292307692305
0.16167692307692308
0.07739630769230768
0.003129230769230769
-0.058412307692307694
-0.10055261538461538
-0.11098338461538461
-0.1028473846153846
-0.07238953846153846
-0.023364923076923075
0.01710646153846154
0.05507446153846154
0.06738276923076922
0.06592246153846154
0.059038153846153844
0.026702769230769228
-0.005841230769230769
-0.04088861538461538
-0.07030338461538461
-0.09179076923076923
-0.10493353846153847
-0.09408553846153846
-0.07885661538461539
-0.05757784615384615
-0.037342153846153844
-0.01940123076923077
-0.004589538461538461
-0.004798153846153846
-0.010639384615384617
-0.024616615384615383
-0.042974769230769226
-0.05277969230769231
-0.05069353846153846
-0.03984553846153846
-0.015854769230769228
0.018983999999999997
0.06738276923076922
0.12141415384615384
0.1597993846153846
0.17899199999999998
0.1693956923076923
0.1422756923076923
0.11244369230769231
0.07927384615384615
0.051528
0.025659692307692307
0.005215384615384615
-0.0016689230769230767
0.008970461538461538
0.04109723076923077
0.0744756923076923
0.10138707692307691
0.12141415384615384
0.12808984615384614
0.12788123076923075
0.11202646153846153
0.08135999999999999
0.0448523076923077
0.0077187692307692304
-0.017315076923076923
-0.02545107692307692
-0.014185846153846153
0.009804923076923077
0.030040615384615384
0.043600615384615383
0.051528
0.05194523076923077
0.03838523076923077
-0.0008344615384615384
-0.05319692307692307
-0.10263876923076923
-0.13998092307692306
-0.15333230769230768
