0
-0.1435273846153846
-0.11599015384615384
-0.07072061538461538
-0.012308307692307691
0.05444861538461539
0.11202646153846153
0.1368516923076923
0.12642092307692307
0.08761846153846153
0.030040615384615384
-0.03984553846153846
-0.11327815384615383
-0.1800350769230769
-0.2399076923076923
-0.2764153846153846
-0.2722430769230769
-0.2303113846153846
-0.15771323076923077
-0.07301538461538462
0.017315076923076923
0.09971815384615385
0.16271999999999998
0.20339999999999997
0.20110523076923076
0.16459753846153846
0.1028473846153846
0.022947692307692308
-0.04944184615384615
-0.10555938461538462
-0.14060676923076923
-0.15520984615384617
-0.14853415384615384
-0.111192
-0.049233230769230765
0.021278769230769233
0.07906523076923076
0.111192
0.11849353846153846
0.10889723076923077
0.08615815384615384
0.04902461538461538
0.0006258461538461538
-0.04318338461538461
-0.06592246153846154
-0.06446215384615385
-0.031709538461538456
0.009804923076923077
0.04819015384615385
0.07906523076923076
0.09325107692307691
0.10681107692307691
0.10514215384615383
0.07739630769230768
0.030875076923076922
-0.030040615384615384
-0.08240307692307691
-0.10743692307692307
-0.09971815384615385
-0.061124307692307686
-0.008136
0.05778646153846154
0.12683815384615382
0.17899199999999998
0.2127876923076923
0.21174461538461536
0.18274707692307693
0.1368516923076923
0.07802215384615384
0.027328615384615382
-0.03859384615384615
-0.10555938461538462
-0.14999446153846155
-0.17398523076923075
-0.15938215384615384
-0.12808984615384614
-0.09158215384615384
-0.05590892307692308
-0.022530461538461537
0.017315076923076923
0.04526953846153846
0.05048492307692308
0.029414769230769227
-0.019192615384615384
-0.07781353846153846
-0.12934153846153845
-0.1792006153846154
-0.2205064615384615
-0.24720923076923076
-0.24616615384615384
-0.21049292307692305
-0.14206707692307693
-0.04860738461538461
0.03942830769230769
0.11140061538461538
0.15938215384615384
0.18253846153846154
0.19296923076923078
0.18316430769230768
0.14999446153846155
0.09575446153846154
0.03629907692307692
-0.014185846153846153
-0.04819015384615385
-0.06070707692307692
-0.05945538461538461
-0.04526953846153846
-0.016480615384615385
0.02545107692307692
0.06905169230769231
0.10389046153846154
0.12120553846153845
0.12370892307692308
0.12412615384615384
0.11599015384615384
0.09429415384615383
0.05590892307692308
0.006258461538461538
-0.03942830769230769
-0.07405846153846153
-0.08699261538461538
-0.0897046153846154
-0.0936683076923077
-0.08574092307692306
-0.06362769230769232
-0.02357353846153846
0.022530461538461537
0.06967753846153846
0.11619876923076923
0.15562707692307692
0.1867107692307692
0.19693292307692306
0.19359507692307693
0.17377661538461536
0.12016246153846154
0.054240000000000003
-0.013560000000000001
-0.07197230769230768
-0.10409907692307692
-0.1368516923076923
-0.14123261538461537
-0.127464
-0.10868861538461538
-0.07197230769230768
-0.03921969230769231
0.0022947692307692304
0.032544
0.06133292307692308
0.10076123076923077
0.1341396923076923
0.15520984615384617
0.14916
0.12016246153846154
0.07384984615384615
0.01043076923076923
-0.06842584615384616
-0.15813046153846153
-0.2568055384615385
-0.31751261538461534
-0.3481790769230769
-0.33607938461538456
-0.2620209230769231
-0.16251138461538459
0.005424
0.19317784615384614
0.45791076923076923
0.6406578461538461
0.6567212307692307
0.6786258461538462
0.5601323076923077
0.44330769230769224
0.26640184615384616
-0.03567323076923076
-0.29873723076923075
-0.5699372307692308
-0.6665261538461538
-0.6992787692307693
-0.6919772307692308
-0.5697286153846154
-0.4405956923076923
-0.15604430769230768
0.14394461538461537
0.4216116923076923
0.6702812307692307
0.722435076923077
0.7243126153846153
0.6181273846153846
0.4188996923076923
0.21842030769230766
-0.06967753846153846
-0.28934953846153844
-0.47063630769230763
-0.6212566153846153
-0.576612923076923
-0.47376553846153846
-0.29769415384615383
-0.0771876923076923
0.0771876923076923
0.2574313846153846
0.3917796923076923
0.5052664615384616
0.5949710769230769
0.5582547692307692
0.4785636923076923
0.3646596923076923
0.25159015384615385
0.15270646153846154
-0.013351384615384614
-0.1760713846153846
-0.3275261538461538
-0.431208
-0.4351716923076923
-0.4355889230769231
-0.39908123076923074
-0.33023815384615385
-0.2563883076923077
-0.11953661538461538
-0.002086153846153846
0.09325107692307691
0.19797599999999999
0.2540935384615385
0.3131316923076923
0.3554806153846154
0.3419206153846154
0.2872633846153846
0.15646153846153846
-0.0070929230769230765
-0.1787833846153846
-0.33941723076923075
-0.4514436923076923
-0.5119421538461538
-0.4906633846153846
-0.42724430769230765
-0.2995716923076923
-0.07426707692307692
0.1543753846153846
0.37091815384615384
0.5348898461538462
0.6222996923076923
0.6679864615384614
0.6310615384615385
0.5305089230769231
0.3698750769230769
0.15771323076923077
-0.028371692307692306
-0.1794092307692308
-0.30249230769230767
-0.3903193846153846
-0.43934399999999996
-0.4118067692307692
-0.3072904615384615
-0.16605784615384614
-0.013142769230769229
0.130176
0.2705741538461538
0.3659113846153846
0.4030449230769231
0.39657784615384617
0.3049956923076923
0.17982646153846152
0.035464615384615386
-0.12120553846153845
-0.22718215384615387
-0.29915446153846154
-0.3127144615384615
-0.2699483076923077
-0.20986707692307693
-0.11098338461538461
0.014603076923076923
0.13393107692307693
0.2194633846153846
0.25701415384615384
0.24887815384615386
0.19881046153846152
0.1316363076923077
0.059664
-0.01814953846153846
-0.08636676923076922
-0.13810338461538463
-0.14853415384615384
-0.11140061538461538
-0.06467076923076923
-0.006675692307692307
0.05090215384615384
0.084072
0.12725538461538463
0.15374953846153847
0.13247076923076923
0.07572738461538461
-0.009179076923076922
-0.07802215384615384
-0.11494707692307692
-0.13601723076923075
-0.12996738461538462
-0.10347323076923076
-0.05486584615384615
0.022530461538461537
0.10430769230769231
0.18712800000000002
0.23761292307692305
0.25054707692307693
0.22947692307692308
0.1696043076923077
0.1045163076923077
0.021070153846153846
-0.055491692307692304
-0.11724184615384614
-0.1883796923076923
-0.22300984615384614
-0.21612553846153845
-0.16501476923076921
-0.07635323076923077
-0.0043809230769230765
0.05945538461538461
0.11202646153846153
0.14164984615384615
0.15270646153846154
0.12537784615384615
0.07531015384615385
0.016063384615384615
-0.0446436923076923
-0.08198584615384615
-0.10994030769230768
-0.12391753846153845
-0.11181784615384616
-0.08699261538461538
-0.040262769230769234
-0.006467076923076923
0.020652923076923076
0.050067692307692306
0.059664
0.07885661538461539
0.09554584615384615
0.1136953846153846
0.13706030769230768
0.14603076923076924
0.14811692307692306
0.14060676923076923
0.13664307692307692
0.14832553846153845
0.14686523076923075
0.12934153846153845
0.10868861538461538
0.06717415384615384
0.017940923076923077
-0.02315630769230769
-0.06633969230769231
-0.10722830769230769
-0.1422756923076923
-0.16418030769230768
-0.16710092307692306
-0.1476996923076923
-0.11181784615384616
-0.06759138461538462
0.0008344615384615384
0.06800861538461538
0.11974523076923077
0.15750461538461538
0.15354092307692307
0.12579507692307693
0.07948246153846153
0.0077187692307692304
-0.06070707692307692
-0.12266584615384615
-0.17398523076923075
-0.18942276923076923
-0.17565415384615385
-0.12996738461538462
-0.07134646153846153
-0.009596307692307692
0.06738276923076922
0.13768615384615385
0.20778092307692309
0.2507556923076923
0.26452430769230767
0.25659692307692306
0.2090326153846154
0.14540492307692307
0.05590892307692308
-0.042557538461538466
-0.11724184615384614
-0.17377661538461536
-0.19067446153846154
-0.1792006153846154
-0.15124615384615384
-0.10222153846153846
-0.06028984615384615
-0.01814953846153846
0.021696
0.04193169230769231
0.042348923076923076
0.022530461538461537
-0.005424
-0.03337846153846154
-0.05590892307692308
-0.07155507692307693
-0.08636676923076922
-0.09596307692307693
-0.10263876923076923
-0.11160923076923077
-0.10222153846153846
-0.0892873846153846
-0.07134646153846153
-0.04047138461538462
-0.018358153846153843
0.01856676923076923
0.06341907692307691
0.09846646153846153
0.11724184615384614
0.11014892307692307
0.0988836923076923
0.07593599999999999
0.03859384615384615
-0.0004172307692307692
-0.0448523076923077
-0.08344615384615384
-0.10076123076923077
-0.09533723076923077
-0.073224
-0.05048492307692308
-0.03024923076923077
-0.001043076923076923
0.018775384615384614
0.028163076923076923
0.01668923076923077
-0.01668923076923077
-0.045895384615384616
-0.07635323076923077
-0.09074769230769231
-0.08448923076923077
-0.07134646153846153
-0.04631261538461538
-0.01397723076923077
0.027120000000000002
0.07531015384615385
0.10535076923076922
0.11870215384615385
0.10910584615384614
0.08115138461538463
0.054657230769230764
0.020652923076923076
-0.0070929230769230765
-0.031709538461538456
-0.049233230769230765
-0.04693846153846153
-0.025033846153846153
0.021070153846153846
0.0678
0.10117846153846152
0.12350030769230769
0.13914646153846155
0.14936861538461538
0.15103753846153847
0.12913292307692306
0.09053907692307692
0.04318338461538461
0.0
-0.013768615384615384
-0.015020307692307692
-0.008970461538461538
-0.003129230769230769
0.010013538461538461
0.030875076923076922
0.051528
0.06362769230769232
0.04672984615384615
0.018358153846153843
-0.023990769230769232
-0.05736923076923077
-0.07697907692307693
-0.0963803076923077
-0.10994030769230768
-0.11724184615384614
-0.09804923076923076
-0.06049846153846154
-0.017523692307692306
0.01043076923076923
0.013560000000000001
0.002086153846153846
-0.022947692307692308
-0.05194523076923077
-0.08845292307692308
-0.1358086153846154
-0.1777403076923077
-0.19755876923076923
-0.184416
-0.13914646153846155
-0.0855323076923077
-0.034630153846153845
0.008344615384615384
0.04318338461538461
0.0828203076923077
0.10159569230769232
0.08761846153846153
0.04401784615384615
-0.014185846153846153
-0.06028984615384615
-0.07969107692307692
-0.07426707692307692
-0.052571076923076915
-0.014603076923076923
0.03400430769230769
0.10722830769230769
0.1800350769230769
0.23615261538461538
0.26160369230769226
0.24449723076923074
0.21716861538461538
0.1760713846153846
0.13080184615384613
0.06863446153846153
-0.014185846153846153
-0.08574092307692306
-0.12996738461538462
-0.12850707692307692
-0.09512861538461538
-0.04547815384615384
0.008344615384615384
0.05945538461538461
0.11599015384615384
0.17231630769230769
0.21049292307692305
0.20944984615384615
0.17315076923076922
0.10806276923076923
0.03755076923076923
-0.03045784615384615
-0.10347323076923076
-0.16271999999999998
-0.20798953846153845
-0.21028430769230766
-0.1639716923076923
-0.09533723076923077
-0.011682461538461537
0.06195876923076923
0.1287156923076923
0.19192615384615386
0.2399076923076923
0.2666104615384615
0.25367630769230765
0.20339999999999997
0.127464
0.04714707692307692
-0.0077187692307692304
-0.04318338461538461
-0.06133292307692308
-0.05674338461538461
-0.03984553846153846
-0.004172307692307692
0.03838523076923077
0.07656184615384615
0.10159569230769232
0.10618523076923077
0.11244369230769231
0.11849353846153846
0.11891076923076922
0.11265230769230769
0.08782707692307692
0.059038153846153844
0.03775938461538462
0.018358153846153843
0.0012516923076923076
-0.029832
-0.07051199999999999
-0.10201292307692307
-0.1207883076923077
-0.12287446153846153
-0.1136953846153846
-0.10055261538461538
-0.08323753846153846
-0.06195876923076923
-0.03713353846153846
-0.0002086153846153846
0.03942830769230769
0.06738276923076922
0.0826116923076923
0.100344
0.13059323076923077
0.1558356923076923
0.168144
0.1639716923076923
0.14832553846153845
0.11870215384615385
0.07113784615384615
0.031709538461538456
-0.00855323076923077
-0.042557538461538466
-0.052153846153846155
-0.04318338461538461
-0.006675692307692307
0.03504738461538461
0.07656184615384615
0.12767261538461538
0.1718990769230769
0.21591692307692306
0.2482523076923077
0.254928
0.2369870769230769
0.19338646153846153
0.14665661538461539
0.09241661538461539
0.028371692307692306
-0.03713353846153846
-0.11244369230769231
-0.1777403076923077
-0.21737723076923077
-0.22697353846153845
-0.21153599999999997
-0.19004861538461537
-0.15416676923076922
-0.11640738461538462
-0.09325107692307691
-0.06446215384615385
-0.02858030769230769
-0.006258461538461538
-0.004798153846153846
-0.0025033846153846152
0.008970461538461538
0.04652123076923077
0.05444861538461539
0.13622584615384614
0.1800350769230769
0.055491692307692304
0.021070153846153846
-0.0855323076923077
-0.12913292307692306
-0.1353913846153846
-0.29227015384615385
-0.3479704615384615
-0.4360061538461539
-0.3412947692307692
-0.14978584615384616
-0.03984553846153846
0.13768615384615385
0.19296923076923078
0.3508910769230769
0.49400123076923075
0.5248763076923078
0.5267538461538461
0.273912
0.05611753846153846
-0.1356
-0.33295015384615384
-0.3750904615384615
-0.47877230769230766
-0.4456024615384615
-0.3045784615384615
-0.21904615384615383
0.044435076923076924
0.25367630769230765
0.41493599999999997
0.572232
0.5336381538461539
0.5023458461538461
0.38656430769230765
0.22634769230769228
0.14018953846153845
-0.03880246153846154
-0.18754523076923074
-0.3072904615384615
-0.3673716923076923
-0.29581661538461534
-0.25388492307692306
-0.1792006153846154
-0.10827138461538462
-0.04985907692307692
0.09241661538461539
0.15208061538461537
0.17982646153846152
0.1846246153846154
0.11870215384615385
0.11995384615384615
0.0897046153846154
0.04109723076923077
0.047981538461538464
0.01981846153846154
0.046104
0.10347323076923076
0.12266584615384615
0.14790830769230767
0.10576799999999999
0.051528
-0.008344615384615384
-0.08824430769230769
-0.1316363076923077
-0.1614683076923077
-0.11181784615384616
-0.06967753846153846
-0.03567323076923076
0.06821723076923077
0.13476553846153844
0.20715507692307691
0.24512307692307692
0.2021483076923077
0.1558356923076923
0.05528307692307692
-0.041514461538461535
-0.11619876923076923
-0.2292683076923077
-0.2883064615384615
-0.31834707692307695
-0.3248141538461538
-0.28163076923076924
-0.2399076923076923
-0.1368516923076923
-0.010222153846153844
0.086784
0.16188553846153847
0.1829556923076923
0.21696000000000001
0.2225926153846154
0.1666836923076923
0.0974233846153846
-0.04172307692307692
-0.1504116923076923
-0.19651569230769228
-0.24658338461538462
-0.21821169230769227
-0.1777403076923077
-0.12350030769230769
-0.013560000000000001
0.049233230769230765
0.11703323076923078
0.1693956923076923
0.17586276923076924
0.1785747692307692
0.12808984615384614
0.065088
-0.012308307692307691
-0.08866153846153846
-0.12329169230769231
-0.1558356923076923
-0.1570873846153846
-0.15520984615384617
-0.15208061538461537
-0.10994030769230768
-0.07885661538461539
-0.032544
0.002086153846153846
-0.018358153846153843
-0.018775384615384614
-0.013560000000000001
-0.015228923076923076
-0.015228923076923076
-0.050067692307692306
-0.059038153846153844
-0.03233538461538461
-0.011473846153846154
0.026702769230769228
0.03400430769230769
0.029623384615384614
0.030040615384615384
0.015854769230769228
0.02232184615384615
0.007510153846153846
-0.017315076923076923
-0.046104
-0.0880356923076923
-0.0936683076923077
-0.08594953846153845
-0.051319384615384614
0.009387692307692307
0.02899753846153846
0.05528307692307692
0.08010830769230769
0.09992676923076924
0.13914646153846155
0.11202646153846153
0.05611753846153846
-0.003129230769230769
-0.05799507692307692
-0.052571076923076915
-0.03921969230769231
-0.021487384615384613
-0.0025033846153846152
0.012308307692307691
0.07197230769230768
0.12516923076923075
0.154584
0.1612596923076923
0.11891076923076922
0.07927384615384615
0.03504738461538461
-0.0004172307692307692
-0.014394461538461538
-0.04276615384615385
-0.043392
-0.017523692307692306
0.03233538461538461
0.1205796923076923
0.19588984615384614
0.2480436923076923
0.2768326153846154
0.27850153846153847
0.2855944615384615
0.26681907692307694
0.20527753846153846
0.11765907692307691
0.006675692307692307
-0.08636676923076922
-0.13810338461538463
-0.1435273846153846
-0.12391753846153845
-0.09533723076923077
-0.02545107692307692
0.07697907692307693
0.184416
0.2699483076923077
0.3016578461538461
0.2962338461538461
0.2540935384615385
0.18983999999999998
0.11870215384615385
0.021904615384615383
-0.07927384615384615
-0.1635544615384615
-0.21445661538461538
-0.21612553846153845
-0.18483323076923078
-0.13601723076923075
-0.07843938461538462
-0.020652923076923076
0.04422646153846154
0.10535076923076922
0.14686523076923075
0.15604430769230768
0.12224861538461537
0.06738276923076922
0.0012516923076923076
-0.06696553846153847
-0.13247076923076923
-0.19505538461538463
-0.2453316923076923
-0.28246523076923075
-0.2872633846153846
-0.25367630769230765
-0.2090326153846154
-0.1652233846153846
-0.116616
-0.07009476923076922
-0.019609846153846155
0.03108369230769231
0.07072061538461538
0.09283384615384616
0.08991323076923076
0.08344615384615384
0.07739630769230768
0.0717636923076923
0.05173661538461538
0.010848
-0.02044430769230769
-0.052571076923076915
-0.08240307692307691
-0.10743692307692307
-0.14206707692307693
-0.15541846153846153
-0.14811692307692306
-0.11244369230769231
-0.04547815384615384
0.019609846153846155
0.08240307692307691
0.13998092307692306
0.18775384615384613
0.21779446153846155
0.21216184615384615
0.16876984615384616
0.09262523076923077
0.0022947692307692304
-0.09158215384615384
-0.17231630769230769
-0.2207150769230769
-0.235944
-0.21862892307692305
-0.17711446153846155
-0.10764553846153846
-0.017315076923076923
0.06884307692307692
0.1397723076923077
0.1869193846153846
0.21737723076923077
0.23239753846153846
0.22280123076923075
0.19547261538461536
0.14603076923076924
0.08991323076923076
0.04109723076923077
0.003129230769230769
-0.010013538461538461
-0.011891076923076923
0.0
0.027120000000000002
0.06321046153846153
0.103056
0.132888
0.16021661538461537
0.17481969230769231
0.17961784615384613
0.18399876923076922
0.17461107692307692
0.15687876923076924
0.12558646153846154
0.086784
0.06279323076923077
0.03713353846153846
0.007510153846153846
-0.018358153846153843
-0.04756430769230769
-0.054657230769230764
-0.051319384615384614
-0.050067692307692306
-0.03984553846153846
-0.03775938461538462
-0.03212676923076923
-0.012308307692307691
0.013351384615384614
0.03859384615384615
0.04109723076923077
0.037967999999999995
0.04672984615384615
0.05277969230769231
0.06404492307692307
0.05507446153846154
0.031918153846153846
0.012308307692307691
-0.01272553846153846
-0.02044430769230769
-0.028788923076923077
-0.03045784615384615
-0.021696
-0.020652923076923076
-0.014603076923076923
-0.0043809230769230765
0.0050067692307692304
0.007301538461538462
0.005215384615384615
0.0033378461538461535
0.011473846153846154
0.02858030769230769
0.05194523076923077
0.073224
0.07426707692307692
0.07197230769230768
0.07051199999999999
0.06008123076923077
0.034630153846153845
-0.01981846153846154
-0.07656184615384615
-0.11619876923076923
-0.12433476923076923
-0.10368184615384615
-0.08094276923076923
-0.037967999999999995
0.012516923076923077
0.07572738461538461
0.1489513846153846
0.19964492307692308
0.23218892307692307
0.2290596923076923
0.20173107692307693
0.1733593846153846
0.12496061538461539
0.058829538461538454
-0.009804923076923077
-0.07635323076923077
-0.12308307692307692
-0.14832553846153845
-0.15291507692307693
-0.1353913846153846
-0.11640738461538462
-0.0880356923076923
-0.04568676923076923
0.01043076923076923
0.07009476923076922
0.11473846153846154
0.14290153846153844
0.13998092307692306
0.12704676923076924
0.12496061538461539
0.11098338461538461
0.07948246153846153
0.03421292307692308
-0.020652923076923076
-0.05173661538461538
-0.06946892307692307
-0.0826116923076923
-0.08323753846153846
-0.086784
-0.06988615384615385
-0.04088861538461538
-0.009804923076923077
0.012934153846153845
0.007510153846153846
-0.0008344615384615384
0.0
0.01668923076923077
0.03901107692307692
0.04526953846153846
0.02795446153846154
-0.010222153846153844
-0.050067692307692306
-0.09471138461538461
-0.14457046153846154
-0.20256553846153844
-0.26932246153846157
-0.3160523076923077
-0.32606584615384615
-0.29644246153846154
-0.24324553846153843
-0.1792006153846154
-0.10868861538461538
-0.03963692307692308
0.02795446153846154
0.08323753846153846
0.10389046153846154
0.084072
0.041514461538461535
-0.0035464615384615383
-0.04172307692307692
-0.08010830769230769
-0.11452984615384615
-0.13998092307692306
-0.1462393846153846
-0.12558646153846154
-0.0771876923076923
-0.01668923076923077
0.035255999999999996
0.09283384615384616
0.14206707692307693
0.18212123076923076
0.2059033846153846
0.19818461538461538
0.17419384615384614
0.12350030769230769
0.07030338461538461
0.026285538461538457
-0.012308307692307691
-0.04422646153846154
-0.08094276923076923
-0.09825784615384614
-0.08720123076923077
-0.046104
0.005215384615384615
0.042557538461538466
0.0744756923076923
0.09179076923076923
0.103056
0.11035753846153845
0.10222153846153846
0.07405846153846153
0.02524246153846154
-0.014394461538461538
-0.029623384615384614
-0.03045784615384615
-0.015646153846153844
-0.005424
0.0029206153846153843
0.03609046153846154
0.084072
0.13497415384615385
0.16480615384615382
0.1597993846153846
0.14957723076923077
0.13101046153846155
0.09971815384615385
0.054657230769230764
-0.020027076923076922
-0.11494707692307692
-0.20694646153846152
-0.23114584615384615
-0.18796246153846152
-0.10618523076923077
0.023990769230769232
0.14999446153846155
0.29685969230769227
0.4524867692307692
0.5547083076923077
0.5970572307692308
0.5240418461538462
0.3782196923076923
0.20110523076923076
0.03400430769230769
-0.1710646153846154
-0.39344861538461534
-0.5469895384615384
-0.6638141538461538
-0.6225083076923077
-0.48565661538461535
-0.29352184615384613
-0.054657230769230764
0.16292861538461537
0.3863556923076923
0.5273796923076923
0.5828713846153846
0.5323864615384615
0.38593846153846156
0.20319138461538463
-0.023364923076923075
-0.2157083076923077
-0.3784283076923077
-0.48336184615384614
-0.48398769230769234
-0.4368406153846153
-0.31855569230769226
-0.16897846153846155
-0.016480615384615385
0.1489513846153846
0.24199384615384617
0.28121353846153846
0.29602523076923076
0.268488
0.2482523076923077
0.1992276923076923
0.11891076923076922
0.03713353846153846
-0.054657230769230764
-0.11035753846153845
-0.15792184615384616
-0.20986707692307693
-0.252216
-0.26160369230769226
-0.2138307692307692
-0.16876984615384616
-0.12537784615384615
-0.08845292307692308
-0.06133292307692308
0.007927384615384614
0.07697907692307693
0.1395636923076923
0.2059033846153846
0.24032492307692307
0.2641070769230769
0.27432923076923077
0.23052
0.1422756923076923
0.01856676923076923
-0.13455692307692307
-0.2707827692307692
-0.3782196923076923
-0.43287692307692305
-0.4287046153846154
-0.3594443076923077
-0.2236356923076923
-0.06258461538461538
0.1097316923076923
0.25284184615384614
0.3623649230769231
0.40846892307692306
0.36445107692307693
0.29581661538461534
0.20798953846153845
0.09450276923076922
-0.016897846153846156
-0.1316363076923077
-0.20339999999999997
-0.20381723076923075
-0.16730953846153845
-0.086784
0.010013538461538461
0.11140061538461538
0.23510953846153848
0.35339446153846155
0.43475446153846153
0.45040061538461534
0.4124326153846154
0.3312812307692308
0.22780799999999998
0.12788123076923075
0.029414769230769227
-0.042557538461538466
-0.07635323076923077
-0.06905169230769231
-0.009804923076923077
0.06988615384615385
0.14519630769230768
0.21508246153846153
0.241368
0.2288510769230769
0.19526400000000002
0.12683815384615382
0.04735569230769231
-0.051528
-0.15228923076923076
-0.21696000000000001
-0.24512307692307692
-0.2330233846153846
-0.19317784615384614
-0.12037107692307693
-0.03921969230769231
0.0448523076923077
0.1368516923076923
0.19651569230769228
0.22572184615384616
0.208824
0.14790830769230767
0.08135999999999999
0.0077187692307692304
-0.06258461538461538
-0.12016246153846154
-0.16292861538461537
-0.1652233846153846
-0.1151556923076923
-0.031709538461538456
0.06300184615384616
0.14102399999999998
0.19317784615384614
0.22300984615384614
0.2209236923076923
0.17732307692307692
0.0961716923076923
-0.003963692307692307
-0.10910584615384614
-0.20152246153846154
-0.2707827692307692
-0.31855569230769226
-0.32502276923076917
-0.2924787692307692
-0.24449723076923074
-0.17273353846153844
-0.09262523076923077
-0.015020307692307692
0.07134646153846153
0.13372246153846154
0.17252492307692308
0.18066092307692305
0.1476996923076923
0.10055261538461538
0.022947692307692308
-0.06863446153846153
-0.1462393846153846
-0.2056947692307692
-0.23385784615384617
-0.24032492307692307
-0.22780799999999998
-0.19192615384615386
-0.13893784615384613
-0.07781353846153846
-0.026285538461538457
0.010848
0.046104
0.07739630769230768
0.10806276923076923
0.13184492307692308
0.13455692307692307
0.12621230769230768
0.10889723076923077
0.07969107692307692
0.04756430769230769
0.00855323076923077
-0.03442153846153846
-0.065088
-0.08302892307692307
-0.08887015384615385
-0.08198584615384615
-0.06070707692307692
-0.02273907692307692
0.02586830769230769
0.073224
0.12600369230769232
0.1733593846153846
0.19463815384615382
0.20235692307692305
0.1856676923076923
0.13914646153846155
0.07948246153846153
0.005632615384615384
-0.062376
-0.12120553846153845
-0.17315076923076922
-0.1858763076923077
-0.16418030769230768
-0.11745046153846153
-0.053405538461538456
0.015646153846153844
0.0853236923076923
0.1449876923076923
0.18086953846153844
0.18170399999999998
0.14269292307692305
0.07426707692307692
-0.011473846153846154
-0.10848000000000001
-0.20632061538461538
-0.30583015384615386
-0.38072307692307694
-0.4086775384615385
-0.3882332307692308
-0.3210590769230769
-0.22947692307692308
-0.11849353846153846
0.0016689230769230767
0.10764553846153846
0.19588984615384614
0.249504
0.2557624615384615
0.22780799999999998
0.16584923076923075
0.08907876923076924
0.010639384615384617
-0.0678
-0.12558646153846154
-0.15500123076923078
-0.14603076923076924
-0.10263876923076923
-0.03421292307692308
0.04902461538461538
0.11891076923076922
0.18358153846153846
0.22947692307692308
0.24720923076923076
0.2532590769230769
0.2261390769230769
0.17523692307692307
0.11056615384615384
0.03838523076923077
-0.020027076923076922
-0.07259815384615384
-0.11765907692307691
-0.1476996923076923
-0.1656406153846154
-0.15938215384615384
-0.12808984615384614
-0.07823076923076923
-0.019192615384615384
0.029414769230769227
0.07802215384615384
0.12308307692307692
0.14540492307692307
0.14311015384615386
0.11202646153846153
0.073224
0.03609046153846154
0.0022947692307692304
-0.015646153846153844
-0.03692492307692308
-0.05111076923076923
-0.054657230769230764
-0.05277969230769231
-0.03713353846153846
-0.023782153846153845
-0.0077187692307692304
0.010639384615384617
0.03108369230769231
0.06675692307692307
0.1151556923076923
0.16626646153846153
0.21195323076923075
0.23636123076923077
0.24866953846153847
0.24700061538461537
0.22175815384615383
0.18399876923076922
0.11098338461538461
0.021904615384615383
-0.061124307692307686
-0.13726892307692307
-0.18316430769230768
-0.21091015384615383
-0.21487384615384614
-0.1913003076923077
-0.14603076923076924
-0.06633969230769231
0.02586830769230769
0.10889723076923077
0.1760713846153846
0.22488738461538463
0.2532590769230769
0.24992123076923078
0.21091015384615383
0.138312
0.043392
-0.05757784615384615
-0.1489513846153846
-0.21842030769230766
-0.25972615384615383
-0.2730775384615384
-0.2605606153846154
-0.2205064615384615
-0.16105107692307694
-0.08782707692307692
-0.012099692307692308
0.04819015384615385
0.100344
0.1462393846153846
0.1783661538461538
0.1977673846153846
0.1846246153846154
0.13706030769230768
0.07510153846153846
0.017315076923076923
-0.03066646153846154
-0.07802215384615384
-0.12808984615384614
-0.16876984615384616
-0.1775316923076923
-0.16292861538461537
-0.1316363076923077
-0.0892873846153846
-0.037967999999999995
0.013560000000000001
0.06884307692307692
0.13726892307692307
0.20047938461538461
0.24992123076923078
0.2638984615384615
0.2557624615384615
0.23364923076923078
0.1733593846153846
0.08594953846153845
-0.015437538461538461
-0.12162276923076921
-0.20798953846153845
-0.2666104615384615
-0.2837169230769231
-0.24616615384615384
-0.18545907692307692
-0.10263876923076923
0.0006258461538461538
0.1151556923076923
0.22947692307692308
0.3054129230769231
0.3412947692307692
0.33315876923076926
0.2845513846153846
0.21132738461538458
0.10827138461538462
-0.01043076923076923
-0.13121907692307694
-0.23615261538461538
-0.2985286153846154
