0
-0.31834707692307695
-0.2891409230769231
-0.22342707692307692
-0.1358086153846154
-0.006675692307692307
0.1395636923076923
0.28392553846153845
0.4022104615384615
0.46396061538461536
0.4752258461538461
0.43329415384615383
0.3540203076923077
0.2478350769230769
0.130176
0.006258461538461538
-0.11014892307692307
-0.18545907692307692
-0.2225926153846154
-0.22342707692307692
-0.19797599999999999
-0.15082892307692305
-0.084072
-0.013351384615384614
0.05277969230769231
0.10722830769230769
0.13330523076923076
0.1316363076923077
0.11327815384615383
0.08115138461538463
0.03921969230769231
-0.016063384615384615
-0.07948246153846153
-0.1368516923076923
-0.1804523076923077
-0.1992276923076923
-0.19714153846153845
-0.18253846153846154
-0.15333230769230768
-0.119328
-0.073224
-0.01981846153846154
0.028371692307692306
0.07197230769230768
0.09658892307692307
0.11411261538461538
0.13059323076923077
0.1356
0.13080184615384613
0.0934596923076923
0.03942830769230769
-0.011056615384615385
-0.058829538461538454
-0.08636676923076922
-0.10222153846153846
-0.10931446153846153
-0.09763200000000001
-0.06321046153846153
-0.0077187692307692304
0.05486584615384615
0.11077476923076923
0.16271999999999998
0.20861538461538462
0.24011630769230768
0.25200738461538463
0.22780799999999998
0.1666836923076923
0.08594953846153845
0.0002086153846153846
-0.07072061538461538
-0.12433476923076923
-0.15333230769230768
-0.15354092307692307
-0.12120553846153845
-0.04985907692307692
0.03609046153846154
0.12558646153846154
0.20694646153846152
0.2707827692307692
0.3035353846153846
0.29832
0.2559710769230769
0.1721076923076923
0.05611753846153846
-0.07072061538461538
-0.17628
-0.24616615384615384
-0.2789187692307692
-0.27328615384615385
-0.22718215384615387
-0.15228923076923076
-0.05653476923076922
0.053614153846153846
0.16063384615384615
0.23928184615384615
0.27871015384615383
0.2805876923076923
0.233232
0.16230276923076925
0.047981538461538464
-0.0855323076923077
-0.20006215384615383
-0.287472
-0.31250584615384613
-0.29456492307692306
-0.24554030769230767
-0.1612596923076923
-0.041514461538461535
0.12996738461538462
0.3269003076923077
0.39282276923076925
0.35151692307692306
0.2620209230769231
0.10806276923076923
0.02232184615384615
-0.12016246153846154
-0.3460929230769231
-0.5194523076923077
-0.6354424615384615
-0.5843316923076923
-0.46896738461538456
-0.34046030769230773
-0.20652923076923077
-0.0974233846153846
0.10493353846153847
0.27850153846153847
0.3972036923076923
0.40638276923076927
0.2588916923076923
0.13121907692307694
-0.031709538461538456
-0.16751815384615384
-0.24908676923076922
-0.3717526153846154
-0.3873987692307692
-0.39052800000000004
-0.34233784615384616
-0.15917353846153848
-0.015020307692307692
0.1585476923076923
0.26681907692307694
0.26076923076923075
0.2716172307692308
0.23969907692307693
0.21904615384615383
0.19860184615384616
0.1136953846153846
0.05090215384615384
0.0043809230769230765
0.03483876923076923
0.10910584615384614
0.11348676923076922
0.10576799999999999
0.07384984615384615
0.08490646153846154
0.13789476923076924
0.1178676923076923
0.08240307692307691
0.012516923076923077
-0.061750153846153844
-0.06133292307692308
-0.06404492307692307
-0.040679999999999994
-0.0008344615384615384
0.027328615384615382
0.10848000000000001
0.18232984615384615
0.22008923076923076
0.22342707692307692
0.15374953846153847
0.056951999999999996
-0.052153846153846155
-0.16188553846153847
-0.2374043076923077
-0.2828824615384615
-0.2864289230769231
-0.2737033846153846
-0.19651569230769228
-0.05945538461538461
0.06633969230769231
0.19818461538461538
0.26932246153846157
0.2851772307692308
0.2931046153846154
0.249504
0.17690584615384616
0.07009476923076922
-0.06258461538461538
-0.15520984615384617
-0.22175815384615383
-0.2438713846153846
-0.2288510769230769
-0.19735015384615384
-0.10430769230769231
0.01710646153846154
0.13080184615384613
0.21362215384615382
0.25951753846153847
0.2853858461538461
0.2618123076923077
0.1883796923076923
0.08344615384615384
-0.052571076923076915
-0.15562707692307692
-0.21174461538461536
-0.233232
-0.17252492307692308
-0.09158215384615384
0.008136
0.12162276923076921
0.1883796923076923
0.24554030769230767
0.26076923076923075
0.21779446153846155
0.130176
-0.006049846153846154
-0.14206707692307693
-0.24449723076923074
-0.28851507692307693
-0.27871015384615383
-0.23761292307692305
-0.1656406153846154
-0.08594953846153845
0.02315630769230769
0.15124615384615384
0.24428861538461538
0.29644246153846154
0.2722430769230769
0.19881046153846152
0.12725538461538463
0.03483876923076923
-0.06446215384615385
-0.16063384615384615
-0.23615261538461538
-0.23886461538461537
-0.17815753846153848
-0.07739630769230768
0.035255999999999996
0.127464
0.21132738461538458
0.28163076923076924
0.32085046153846153
0.3170953846153846
0.2517987692307692
0.14206707692307693
0.00855323076923077
-0.11098338461538461
-0.18775384615384613
-0.23406646153846156
-0.22551323076923077
-0.1990190769230769
-0.16501476923076921
-0.08824430769230769
0.0
0.09930092307692308
0.15938215384615384
0.14060676923076923
0.08031692307692308
0.0050067692307692304
-0.07030338461538461
-0.1397723076923077
-0.21967199999999998
-0.30061476923076924
-0.34046030769230773
-0.3195987692307692
-0.24074215384615386
-0.14102399999999998
-0.03483876923076923
0.054657230769230764
0.1287156923076923
0.19338646153846153
0.21466523076923077
0.20277415384615383
0.14540492307692307
0.06863446153846153
0.0035464615384615383
-0.05444861538461539
-0.07072061538461538
-0.05236246153846154
-0.012099692307692308
0.05048492307692308
0.1353913846153846
0.23072861538461537
0.3148006153846154
0.36632861538461536
0.3671630769230769
0.31646953846153847
0.23177169230769232
0.14039815384615384
0.05090215384615384
-0.03024923076923077
-0.09992676923076924
-0.14081538461538462
-0.13622584615384614
-0.08574092307692306
-0.014394461538461538
0.05298830769230769
0.11181784615384616
0.16710092307692306
0.20924123076923076
0.22008923076923076
0.19714153846153845
0.12788123076923075
0.04965046153846154
-0.02524246153846154
-0.09700615384615385
-0.13935507692307691
-0.16897846153846155
-0.1652233846153846
-0.12704676923076924
-0.06446215384615385
0.003963692307692307
0.06300184615384616
0.12037107692307693
0.15228923076923076
0.15562707692307692
0.12621230769230768
0.06279323076923077
-0.016897846153846156
-0.09012184615384615
-0.14206707692307693
-0.16000799999999998
-0.15249784615384615
-0.12412615384615384
-0.06321046153846153
0.007301538461538462
0.08469784615384615
0.1449876923076923
0.17002153846153847
0.16292861538461537
0.11536430769230768
0.04672984615384615
-0.025659692307692307
-0.09283384615384616
-0.15187199999999998
-0.18650215384615382
-0.18274707692307693
-0.1353913846153846
-0.04902461538461538
0.04276615384615385
0.12329169230769231
0.17982646153846152
0.214248
0.22634769230769228
0.20778092307692309
0.15896492307692306
0.07134646153846153
-0.027120000000000002
-0.11724184615384614
-0.18232984615384615
-0.2140393846153846
-0.2225926153846154
-0.20235692307692305
-0.1639716923076923
-0.10201292307692307
-0.026285538461538457
0.04819015384615385
0.10055261538461538
0.11265230769230769
0.09450276923076922
0.05236246153846154
0.002086153846153846
-0.061124307692307686
-0.11911938461538461
-0.15479261538461536
-0.16021661538461537
-0.12266584615384615
-0.05716061538461538
0.01981846153846154
0.09199938461538461
0.15166338461538462
0.19004861538461537
0.19985353846153847
0.1794092307692308
0.13080184615384613
0.05778646153846154
-0.012516923076923077
-0.049233230769230765
-0.05570030769230769
-0.032544
0.01272553846153846
0.06863446153846153
0.132888
0.1994363076923077
0.249504
0.25805723076923076
0.22134092307692307
0.14519630769230768
0.04547815384615384
-0.04985907692307692
-0.12579507692307693
-0.1873366153846154
-0.23677846153846152
-0.25513661538461535
-0.24345415384615382
-0.20027076923076922
-0.12725538461538463
-0.0446436923076923
0.03275261538461539
0.086784
0.13372246153846154
0.16271999999999998
0.15938215384615384
0.12788123076923075
0.05799507692307692
-0.019609846153846155
-0.08511507692307693
-0.13872923076923074
-0.17169046153846151
-0.19213476923076922
-0.19338646153846153
-0.14811692307692306
-0.0744756923076923
0.007510153846153846
0.09012184615384615
0.14957723076923077
0.19985353846153847
0.23448369230769228
0.254928
0.2605606153846154
0.22843384615384613
0.17419384615384614
0.10743692307692307
0.04109723076923077
-0.020652923076923076
-0.08156861538461539
-0.13455692307692307
-0.17023015384615386
-0.19004861538461537
-0.18379015384615385
-0.1489513846153846
-0.10493353846153847
-0.05736923076923077
-0.014185846153846153
0.026285538461538457
0.06341907692307691
0.08574092307692306
0.092208
0.07072061538461538
0.026702769230769228
-0.02482523076923077
-0.08594953846153845
-0.13643446153846153
-0.184416
-0.21800307692307694
-0.21153599999999997
-0.17648861538461538
-0.10764553846153846
-0.03233538461538461
0.03483876923076923
0.09387692307692307
0.14018953846153845
0.17377661538461536
0.17252492307692308
0.14206707692307693
0.07823076923076923
0.003963692307692307
-0.05111076923076923
-0.08761846153846153
-0.09950953846153845
-0.09679753846153846
-0.08323753846153846
-0.059038153846153844
-0.024199384615384616
0.01668923076923077
0.06028984615384615
0.09304246153846155
0.10347323076923076
0.10722830769230769
0.10681107692307691
0.1028473846153846
0.09596307692307693
0.08094276923076923
0.06800861538461538
0.059872615384615385
0.065088
0.07092923076923077
0.06863446153846153
0.05048492307692308
0.024616615384615383
0.004589538461538461
-0.02211323076923077
-0.03942830769230769
-0.05674338461538461
-0.06613107692307692
-0.05069353846153846
-0.018358153846153843
0.030040615384615384
0.08386338461538462
0.12788123076923075
0.15520984615384617
0.17377661538461536
0.1733593846153846
0.14957723076923077
0.08845292307692308
0.0029206153846153843
-0.08344615384615384
-0.16438892307692307
-0.20256553846153844
-0.21049292307692305
-0.19150892307692308
-0.1476996923076923
-0.08302892307692307
0.0077187692307692304
0.09700615384615385
0.184416
0.24324553846153843
0.2574313846153846
0.24032492307692307
0.19735015384615384
0.13393107692307693
0.054657230769230764
-0.03629907692307692
-0.11891076923076922
-0.17565415384615385
-0.19881046153846152
-0.17690584615384616
-0.12913292307692306
-0.06967753846153846
-0.010013538461538461
0.04860738461538461
0.10743692307692307
0.14519630769230768
0.15333230769230768
0.12642092307692307
0.0717636923076923
0.012099692307692308
-0.04276615384615385
-0.07843938461538462
-0.09700615384615385
-0.10576799999999999
-0.09784061538461537
-0.08344615384615384
-0.07051199999999999
-0.06592246153846154
-0.07405846153846153
-0.09283384615384616
-0.10514215384615383
-0.10222153846153846
-0.07927384615384615
-0.040054153846153843
0.0025033846153846152
0.04526953846153846
0.084072
0.1287156923076923
0.16856123076923077
0.1942209230769231
0.19568123076923075
0.18149538461538461
0.157296
0.12099692307692309
0.08574092307692306
0.04214030769230769
0.006675692307692307
-0.015854769230769228
-0.02357353846153846
0.0002086153846153846
0.01940123076923077
0.02273907692307692
0.027328615384615382
0.016272
0.018358153846153843
-0.018775384615384614
-0.07343261538461537
-0.11765907692307691
-0.1435273846153846
-0.09179076923076923
0.029623384615384614
0.22718215384615387
0.32961230769230765
0.45561599999999997
0.5870436923076923
0.6552609230769231
0.7238953846153846
0.5778646153846153
0.3571495384615384
0.02545107692307692
-0.3216849230769231
-0.5868350769230769
-0.9020529230769231
-1.0850086153846152
-1.2074658461538461
-1.1452984615384616
-0.8588695384615385
-0.45791076923076923
0.10263876923076923
0.5918418461538462
1.0172086153846154
1.3336781538461537
1.4423667692307691
1.4039815384615384
1.1069132307692306
0.6435784615384614
0.10827138461538462
-0.5104818461538462
-0.9859163076923078
-1.3036375384615384
-1.4830467692307692
-1.4315187692307692
-1.2598283076923076
-0.9024701538461538
-0.42599261538461536
0.08907876923076924
0.6490024615384615
1.0668590769230768
1.3418141538461539
1.4494596923076923
1.3779046153846155
1.1836836923076923
0.7923212307692308
0.2868461538461538
-0.24512307692307692
-0.7533101538461537
-1.1069132307692306
-1.332635076923077
-1.41024
-1.3138596923076922
-1.0900153846153846
-0.721392
-0.29080984615384614
0.12955015384615384
0.5323864615384615
0.8384252307692308
1.0578886153846152
1.2091347692307692
1.222068923076923
1.1121286153846153
0.8634590769230769
0.51528
0.12704676923076924
-0.2862203076923077
-0.6621452307692308
-0.983412923076923
-1.192236923076923
-1.2761003076923076
-1.213307076923077
-0.9548326153846154
-0.5753612307692307
-0.10681107692307691
0.4026276923076923
0.8701347692307693
1.2696332307692306
1.5212233846153846
1.5842252307692308
1.453214769230769
1.1183870769230768
0.66444
0.14144123076923076
-0.4024190769230769
-0.8899532307692308
-1.2884086153846155
-1.5222664615384616
-1.5594
-1.4085710769230768
-1.0850086153846152
-0.6383630769230769
-0.0897046153846154
0.485448
0.9863335384615385
1.3622584615384614
1.536660923076923
1.4890966153846152
1.2506492307692307
0.8252824615384615
0.30708184615384615
-0.23782153846153845
-0.7629064615384615
-1.170540923076923
-1.4423667692307691
-1.524561230769231
-1.3970972307692306
-1.1073304615384616
-0.6894738461538461
-0.21842030769230766
0.26118646153846153
0.6928116923076922
1.0201292307692307
1.2151846153846153
1.2406356923076922
1.108164923076923
0.8494818461538461
0.509856
0.15145476923076923
-0.2021483076923077
-0.508812923076923
-0.7270246153846154
-0.854905846153846
-0.8695089230769231
-0.7706252307692307
-0.5926763076923077
-0.36570276923076916
-0.10827138461538462
0.16105107692307694
0.41910830769230767
0.6233427692307691
0.751224
0.7948246153846155
0.7533101538461537
0.6579729230769231
0.5067267692307692
0.30833353846153844
0.08219446153846154
-0.14415323076923076
-0.34066892307692304
-0.5046406153846154
-0.6095741538461538
-0.665483076923077
-0.6667347692307692
-0.5974744615384615
-0.48565661538461535
-0.32231076923076923
-0.12329169230769231
0.08386338461538462
0.30061476923076924
0.49441846153846153
0.6333563076923077
0.7134646153846153
0.709500923076923
0.6260547692307692
0.48023261538461537
0.2828824615384615
0.058829538461538454
-0.1760713846153846
-0.3727956923076923
-0.5211212307692308
-0.6024812307692308
-0.5926763076923077
-0.5083956923076923
-0.3448412307692308
-0.14081538461538462
0.07551876923076924
0.295608
0.47877230769230766
0.6141636923076923
0.6779999999999999
0.6435784615384614
0.5411483076923076
0.3919883076923077
0.21320492307692307
0.02795446153846154
-0.14477907692307693
-0.27453784615384613
-0.35151692307692306
-0.36611999999999995
-0.3312812307692308
-0.27328615384615385
-0.2021483076923077
-0.12975876923076923
-0.049233230769230765
0.028371692307692306
0.08115138461538463
0.11828492307692307
0.14832553846153845
0.16897846153846155
0.1948467692307692
0.21633415384615384
0.22029784615384615
0.21028430769230766
0.16418030769230768
0.10117846153846152
0.03504738461538461
-0.052571076923076915
-0.13247076923076923
-0.20632061538461538
-0.2703655384615385
-0.29331323076923077
-0.28476
-0.23198030769230768
-0.15208061538461537
-0.06008123076923077
0.05570030769230769
0.17440246153846153
0.29456492307692306
0.3811403076923077
0.4047138461538461
0.3646596923076923
0.2561796923076923
0.11202646153846153
-0.045895384615384616
-0.21091015384615383
-0.37926276923076924
-0.5305089230769231
-0.6127033846153845
-0.6045673846153846
-0.5161144615384615
-0.3686233846153846
-0.2021483076923077
-0.02795446153846154
0.14582215384615385
0.28768061538461537
0.37717661538461533
0.3903193846153846
0.32543999999999995
0.19735015384615384
0.03567323076923076
-0.11891076923076922
-0.25430215384615384
-0.3565236923076923
-0.41577046153846153
-0.4318338461538461
-0.38072307692307694
-0.27453784615384613
-0.14999446153846155
-0.019192615384615384
0.0892873846153846
0.1733593846153846
0.23615261538461538
0.2670276923076923
0.2828824615384615
0.26681907692307694
0.208824
0.14603076923076924
0.08365476923076923
0.03275261538461539
-0.013142769230769229
-0.06926030769230769
-0.10952307692307692
-0.12433476923076923
-0.10263876923076923
-0.06321046153846153
-0.024199384615384616
0.011056615384615385
0.03984553846153846
0.07885661538461539
0.12037107692307693
0.1502030769230769
0.15750461538461538
0.138312
0.12224861538461537
0.12329169230769231
0.12162276923076921
0.10618523076923077
0.06800861538461538
0.02211323076923077
-0.029414769230769227
-0.073224
-0.07885661538461539
-0.07009476923076922
-0.05799507692307692
-0.03963692307692308
0.003129230769230769
0.08740984615384616
0.17648861538461538
0.2503384615384615
0.2914356923076923
0.28663753846153844
0.25305046153846156
0.1858763076923077
0.0988836923076923
0.0025033846153846152
-0.10159569230769232
-0.1787833846153846
-0.21195323076923075
-0.19797599999999999
-0.13914646153846155
-0.06321046153846153
0.027745846153846152
0.13518276923076925
0.2399076923076923
0.3408775384615384
0.3961606153846154
0.3884418461538462
0.327108923076923
0.21842030769230766
0.09930092307692308
-0.030875076923076922
-0.16167692307692308
-0.2828824615384615
-0.3817661538461538
-0.41952553846153845
-0.3942830769230769
-0.3148006153846154
-0.19317784615384614
-0.04965046153846154
0.09846646153846153
0.235944
0.3402516923076923
0.39282276923076925
0.3711267692307692
0.2749550769230769
0.13080184615384613
-0.03963692307692308
-0.2073636923076923
-0.3542289230769231
-0.45791076923076923
-0.4983821538461538
-0.46291753846153844
-0.3508910769230769
-0.1775316923076923
0.02899753846153846
0.2342750769230769
0.40888615384615384
0.536976
0.5958055384615384
0.5726492307692308
0.47939815384615386
0.31897292307692304
0.12454338461538461
-0.07030338461538461
-0.24720923076923076
-0.3821833846153846
-0.4585366153846154
-0.46583815384615385
-0.3917796923076923
-0.24574892307692306
-0.055491692307692304
0.14686523076923075
0.3202246153846154
0.4518609230769231
0.517992
0.5209126153846153
0.45373846153846153
0.3072904615384615
0.11849353846153846
-0.09241661538461539
-0.2853858461538461
-0.43809230769230767
-0.5359329230769231
-0.5680596923076923
-0.5455292307692308
-0.46437784615384614
-0.3373310769230769
-0.18796246153846152
-0.024616615384615383
0.12621230769230768
0.2492953846153846
0.33983446153846153
0.3784283076923077
0.37029230769230764
0.3087507692307692
0.20298276923076922
0.08720123076923077
-0.03379569230769231
-0.1422756923076923
-0.2292683076923077
-0.2858030769230769
-0.29685969230769227
-0.28121353846153846
-0.2236356923076923
-0.13059323076923077
-0.03379569230769231
0.06946892307692307
0.15562707692307692
0.23135446153846154
0.2914356923076923
0.301032
0.28163076923076924
0.22718215384615387
0.14018953846153845
0.047772923076923074
-0.05486584615384615
-0.14582215384615385
-0.22488738461538463
-0.2837169230769231
-0.3047870769230769
-0.2899753846153846
-0.22843384615384613
-0.1424843076923077
-0.04631261538461538
0.053405538461538456
0.1543753846153846
0.25117292307692307
0.3156350769230769
0.3410861538461538
0.3319070769230769
0.2789187692307692
0.19860184615384616
0.10180430769230768
-0.006258461538461538
-0.1028473846153846
-0.18170399999999998
-0.22175815384615383
-0.208824
-0.1558356923076923
-0.07969107692307692
0.009596307692307692
0.10681107692307691
0.20360861538461536
0.28350830769230767
0.32961230769230765
0.3369138461538461
0.3049956923076923
0.24720923076923076
0.1775316923076923
0.10952307692307692
0.04839876923076923
-0.005424
-0.03671630769230769
-0.05382276923076923
-0.050067692307692306
-0.015228923076923076
0.029623384615384614
0.07656184615384615
0.10764553846153846
0.12934153846153845
0.14978584615384616
0.14811692307692306
0.1289243076923077
0.09304246153846155
0.045895384615384616
0.010639384615384617
-0.015228923076923076
-0.024199384615384616
-0.024199384615384616
-0.026911384615384615
-0.02232184615384615
-0.017315076923076923
-0.016272
-0.02858030769230769
-0.05757784615384615
-0.09784061538461537
-0.14164984615384615
-0.17565415384615385
-0.19797599999999999
-0.1990190769230769
-0.18545907692307692
-0.1506203076923077
-0.10576799999999999
-0.084072
-0.04860738461538461
-0.0012516923076923076
0.03859384615384615
0.06592246153846154
0.06154153846153846
0.054240000000000003
0.06133292307692308
0.07572738461538461
0.14415323076923076
0.17231630769230769
0.06341907692307691
-0.018983999999999997
-0.10764553846153846
-0.10138707692307691
-0.03984553846153846
-0.14853415384615384
-0.17169046153846151
-0.21070153846153844
-0.13706030769230768
0.040262769230769234
0.07948246153846153
0.1462393846153846
0.08240307692307691
0.10660246153846153
0.17481969230769231
0.14164984615384615
0.13247076923076923
-0.06341907692307691
-0.19797599999999999
-0.27328615384615385
-0.3623649230769231
-0.301032
-0.3346190769230769
-0.29602523076923076
-0.18149538461538461
-0.14290153846153844
0.03337846153846154
0.1435273846153846
0.2275993846153846
0.32210215384615387
0.22154953846153846
0.16438892307692307
0.09137353846153846
0.009804923076923077
0.019609846153846155
-0.06863446153846153
-0.12412615384615384
-0.1570873846153846
-0.16209415384615386
-0.05799507692307692
-0.016897846153846156
-0.0008344615384615384
0.0016689230769230767
-0.0043809230769230765
0.08052553846153847
0.11745046153846153
0.11724184615384614
0.10889723076923077
0.055491692307692304
0.08907876923076924
0.11223507692307692
0.111192
0.1424843076923077
0.11306953846153844
0.11056615384615384
0.1097316923076923
0.05611753846153846
0.01710646153846154
-0.07593599999999999
-0.1777403076923077
-0.2355267692307692
-0.2851772307692308
-0.26640184615384616
-0.21362215384615382
-0.116616
-0.0002086153846153846
0.0961716923076923
0.22467876923076924
0.309168
0.3617390769230769
0.35568923076923076
0.2574313846153846
0.18170399999999998
0.08302892307692307
-0.013768615384615384
-0.07843938461538462
-0.16334584615384617
-0.17419384615384614
-0.15500123076923078
-0.11494707692307692
-0.02795446153846154
0.037967999999999995
0.1422756923076923
0.2436627692307692
0.30144923076923075
0.32836061538461536
0.28246523076923075
0.2292683076923077
0.16084246153846155
0.04902461538461538
-0.06300184615384616
-0.19463815384615382
-0.27182584615384614
-0.27620676923076926
-0.2768326153846154
-0.22134092307692307
-0.15938215384615384
-0.08782707692307692
0.013351384615384614
0.05444861538461539
0.09074769230769231
0.10263876923076923
0.07656184615384615
0.06070707692307692
0.013768615384615384
-0.03129230769230769
-0.06759138461538462
-0.10055261538461538
-0.09033046153846153
-0.07280676923076923
-0.058829538461538454
-0.05924676923076923
-0.08073415384615384
-0.07134646153846153
-0.06633969230769231
-0.06404492307692307
-0.06675692307692307
-0.09658892307692307
-0.08845292307692308
-0.06675692307692307
-0.040054153846153843
0.006049846153846154
0.030040615384615384
0.06467076923076923
0.12016246153846154
0.16021661538461537
0.19150892307692308
0.18629353846153843
0.1476996923076923
0.10597661538461538
0.03233538461538461
-0.03129230769230769
-0.08344615384615384
-0.13893784615384613
-0.1718990769230769
-0.21111876923076925
-0.20444307692307692
-0.14582215384615385
-0.058829538461538454
0.051528
0.10827138461538462
0.14206707692307693
0.1639716923076923
0.1712732307692308
0.19568123076923075
0.16313723076923078
0.086784
0.011473846153846154
-0.054657230769230764
-0.06321046153846153
-0.054240000000000003
-0.056951999999999996
-0.042974769230769226
-0.03296123076923077
-0.009179076923076922
0.022947692307692308
0.030040615384615384
0.018358153846153843
-0.02899753846153846
-0.06988615384615385
-0.0771876923076923
-0.062376
-0.009179076923076922
0.04401784615384615
0.10389046153846154
0.17419384615384614
0.23531815384615382
0.3187643076923077
0.37321292307692305
0.36403384615384615
0.3114627692307692
0.214248
0.12621230769230768
0.0446436923076923
-0.053614153846153846
-0.13914646153846155
-0.20798953846153845
-0.21862892307692305
-0.15833907692307692
-0.05507446153846154
0.06070707692307692
0.15145476923076923
0.23218892307692307
0.3077076923076923
0.3548547692307692
0.35151692307692306
0.27453784615384613
0.1435273846153846
-0.011682461538461537
-0.16105107692307694
-0.27787569230769227
-0.368832
-0.42077723076923074
-0.41326707692307696
-0.3467187692307692
-0.22467876923076924
-0.06967753846153846
0.08448923076923077
0.22113230769230768
0.31208861538461535
0.3565236923076923
0.3575667692307692
0.2997803076923077
0.19338646153846153
0.04693846153846153
-0.09700615384615385
-0.20444307692307692
-0.26306399999999996
-0.26368984615384616
-0.22947692307692308
-0.1635544615384615
-0.073224
0.035464615384615386
0.16480615384615382
0.2768326153846154
0.3442153846153846
0.3611132307692308
0.33566215384615383
0.2860116923076923
0.2157083076923077
0.13038461538461538
0.04693846153846153
-0.024199384615384616
-0.06550523076923077
-0.07364123076923076
-0.06613107692307692
-0.04652123076923077
-0.025659692307692307
-0.004589538461538461
0.015228923076923076
0.02524246153846154
0.02482523076923077
0.005424
-0.02211323076923077
-0.046104
-0.06550523076923077
-0.07197230769230768
-0.07489292307692308
-0.07280676923076923
-0.04568676923076923
-0.0025033846153846152
0.048816000000000005
0.09533723076923077
0.12579507692307693
0.13789476923076924
0.12120553846153845
0.09700615384615385
0.06800861538461538
0.016897846153846156
-0.03984553846153846
-0.10263876923076923
-0.14916
-0.16751815384615384
-0.16897846153846155
-0.14018953846153845
-0.0988836923076923
-0.04526953846153846
0.024408000000000003
0.08720123076923077
0.14457046153846154
0.1779489230769231
0.17231630769230769
0.15750461538461538
0.12245723076923076
0.07739630769230768
0.03150092307692308
-0.035464615384615386
-0.09033046153846153
-0.13184492307692308
-0.14018953846153845
-0.11974523076923077
-0.09784061538461537
-0.055491692307692304
-0.007510153846153846
0.046104
0.10722830769230769
0.15374953846153847
0.18191261538461537
0.1867107692307692
0.17023015384615386
0.14457046153846154
0.10096984615384616
0.04214030769230769
-0.026494153846153844
-0.0936683076923077
-0.13372246153846154
-0.14540492307692307
-0.14102399999999998
-0.1358086153846154
-0.13247076923076923
-0.12141415384615384
-0.09387692307692307
-0.055491692307692304
-0.022947692307692308
0.0006258461538461538
0.014394461538461538
0.015228923076923076
0.012934153846153845
0.003963692307692307
-0.02899753846153846
-0.07218092307692307
-0.11098338461538461
-0.1353913846153846
-0.138312
-0.1353913846153846
-0.12204
-0.0936683076923077
-0.055491692307692304
-0.0070929230769230765
0.050067692307692306
0.10117846153846152
0.13393107692307693
0.14018953846153845
0.13309661538461537
0.12037107692307693
0.10263876923076923
0.07739630769230768
0.033169846153846154
-0.01272553846153846
-0.05674338461538461
-0.07635323076923077
-0.07781353846153846
-0.06863446153846153
-0.04109723076923077
-0.028163076923076923
-0.0006258461538461538
0.03629907692307692
0.05403138461538461
0.05799507692307692
0.03024923076923077
-0.01397723076923077
-0.05236246153846154
-0.08782707692307692
-0.12350030769230769
-0.15813046153846153
-0.17586276923076924
-0.17231630769230769
-0.1489513846153846
-0.0974233846153846
-0.03483876923076923
0.02545107692307692
0.07823076923076923
0.11411261538461538
0.14790830769230767
0.16251138461538459
0.15374953846153847
0.12558646153846154
0.0771876923076923
0.04088861538461538
0.017315076923076923
-0.0008344615384615384
-0.008344615384615384
-0.004798153846153846
0.01272553846153846
0.051319384615384614
0.09658892307692307
0.1422756923076923
0.1794092307692308
0.19442953846153843
0.19630707692307692
0.1860849230769231
0.16167692307692308
0.1070196923076923
0.03358707692307692
-0.04130584615384615
-0.11035753846153845
-0.15520984615384617
-0.17544553846153846
-0.1787833846153846
-0.17461107692307692
-0.16251138461538459
-0.13789476923076924
-0.09679753846153846
-0.05298830769230769
-0.02357353846153846
-0.006467076923076923
0.0004172307692307692
0.005215384615384615
0.01043076923076923
0.0
-0.02232184615384615
-0.052153846153846155
-0.07760492307692309
-0.08907876923076924
-0.08782707692307692
-0.07802215384615384
-0.07635323076923077
-0.07489292307692308
-0.05820369230769231
-0.02044430769230769
0.010222153846153844
0.023990769230769232
0.024408000000000003
0.019609846153846155
0.03150092307692308
0.04401784615384615
0.053614153846153846
0.03859384615384615
0.0
-0.03838523076923077
-0.07092923076923077
-0.08073415384615384
-0.09158215384615384
-0.10222153846153846
-0.10263876923076923
-0.09262523076923077
