0
-0.04902461538461538
0.006049846153846154
0.056326153846153845
0.09658892307692307
0.12099692307692309
0.13434830769230768
0.14686523076923075
0.143736
0.11265230769230769
0.059664
-0.004798153846153846
-0.04380923076923077
-0.06195876923076923
-0.06216738461538462
-0.048816000000000005
-0.03358707692307692
-0.0016689230769230767
0.040054153846153843
0.09241661538461539
0.13080184615384613
0.12975876923076923
0.11140061538461538
0.07635323076923077
0.043392
0.022947692307692308
-0.004172307692307692
-0.02858030769230769
-0.05924676923076923
-0.07948246153846153
-0.07259815384615384
-0.059038153846153844
-0.03337846153846154
-0.009596307692307692
0.011682461538461537
0.041514461538461535
0.0609156923076923
0.07113784615384615
0.059038153846153844
0.027120000000000002
-0.0035464615384615383
-0.03358707692307692
-0.05048492307692308
-0.07697907692307693
-0.10180430769230768
-0.13101046153846155
-0.14957723076923077
-0.0974233846153846
-0.003129230769230769
0.12516923076923075
0.2507556923076923
0.33587076923076925
0.4159790769230769
0.4714707692307692
0.4956701538461538
0.45040061538461534
0.31542646153846154
0.15208061538461537
-0.008970461538461538
-0.08657538461538461
-0.1923433846153846
-0.29498215384615384
-0.33607938461538456
-0.3721698461538462
-0.27328615384615385
-0.154584
-0.02586830769230769
0.07906523076923076
0.1207883076923077
0.20360861538461536
0.225096
0.22822523076923076
0.18066092307692305
0.078648
0.002086153846153846
-0.11640738461538462
-0.1639716923076923
-0.1691870769230769
-0.15291507692307693
-0.06905169230769231
-0.01043076923076923
0.06863446153846153
0.12725538461538463
0.14436184615384615
0.17169046153846151
0.12141415384615384
0.05090215384615384
0.01272553846153846
-0.017940923076923077
0.02232184615384615
0.05653476923076922
0.08177723076923075
0.12099692307692309
0.13747753846153846
0.17544553846153846
0.173568
0.12120553846153845
0.04860738461538461
-0.042557538461538466
-0.08198584615384615
-0.11140061538461538
-0.15187199999999998
-0.1718990769230769
-0.1927606153846154
-0.15374953846153847
-0.08615815384615384
-0.024616615384615383
0.05820369230769231
0.11849353846153846
0.18232984615384615
0.24637476923076923
0.25200738461538463
0.21696000000000001
0.1314276923076923
0.01272553846153846
-0.09971815384615385
-0.21049292307692305
-0.26723630769230766
-0.2828824615384615
-0.2517987692307692
-0.17002153846153847
-0.07238953846153846
0.06592246153846154
0.1860849230769231
0.27474646153846155
0.327108923076923
0.30436984615384616
0.26911384615384615
0.2207150769230769
0.14582215384615385
0.07009476923076922
-0.026285538461538457
-0.09283384615384616
-0.11745046153846153
-0.138312
-0.14290153846153844
-0.16000799999999998
-0.15959076923076923
-0.12099692307692309
-0.06133292307692308
0.018358153846153843
0.08010830769230769
0.1368516923076923
0.19505538461538463
0.23782153846153845
0.2628553846153846
0.23803015384615384
0.17648861538461538
0.111192
0.042348923076923076
0.0002086153846153846
-0.023782153846153845
-0.059038153846153844
-0.07030338461538461
-0.08156861538461539
-0.09137353846153846
-0.078648
-0.07572738461538461
-0.06049846153846154
-0.05194523076923077
-0.052571076923076915
-0.02795446153846154
0.0018775384615384615
0.03963692307692308
0.07113784615384615
0.084072
0.08615815384615384
0.06696553846153847
0.05799507692307692
0.03713353846153846
-0.003129230769230769
-0.04631261538461538
-0.09471138461538461
-0.09554584615384615
-0.0771876923076923
-0.05382276923076923
-0.01668923076923077
0.0006258461538461538
0.03775938461538462
0.10076123076923077
0.14686523076923075
0.18066092307692305
0.18983999999999998
0.17669723076923077
0.1570873846153846
0.12016246153846154
0.07802215384615384
0.026494153846153844
-0.029832
-0.065088
-0.08073415384615384
-0.0828203076923077
-0.086784
-0.08594953846153845
-0.06383630769230769
-0.04526953846153846
-0.025659692307692307
-0.005215384615384615
-0.002712
-0.002712
-0.02899753846153846
-0.06821723076923077
-0.08574092307692306
-0.10493353846153847
-0.1178676923076923
-0.13226215384615383
-0.14185846153846154
-0.12621230769230768
-0.10555938461538462
-0.07697907692307693
-0.05277969230769231
-0.041514461538461535
-0.02795446153846154
-0.020652923076923076
-0.008970461538461538
-0.006258461538461538
-0.028371692307692306
-0.03713353846153846
-0.028788923076923077
0.0012516923076923076
0.04318338461538461
0.07802215384615384
0.12412615384615384
0.1635544615384615
0.19442953846153843
0.21028430769230766
0.1860849230769231
0.13622584615384614
0.07405846153846153
0.003963692307692307
-0.06028984615384615
-0.11035753846153845
-0.14582215384615385
-0.15562707692307692
-0.15395815384615386
-0.13205353846153844
-0.08991323076923076
-0.04839876923076923
-0.0006258461538461538
0.03400430769230769
0.05799507692307692
0.065088
0.06529661538461538
0.06717415384615384
0.04965046153846154
0.026285538461538457
-0.007510153846153846
-0.03984553846153846
-0.053405538461538456
-0.06633969230769231
-0.078648
-0.08344615384615384
-0.0853236923076923
-0.07531015384615385
-0.06425353846153846
-0.06028984615384615
-0.05528307692307692
-0.054240000000000003
-0.04214030769230769
-0.01710646153846154
0.009596307692307692
0.03755076923076923
0.0609156923076923
0.08365476923076923
0.10848000000000001
0.12955015384615384
0.13935507692307691
0.12621230769230768
0.09429415384615383
0.052153846153846155
0.003129230769230769
-0.04965046153846154
-0.1045163076923077
-0.15938215384615384
-0.1842073846153846
-0.17002153846153847
-0.11849353846153846
-0.028163076923076923
0.06404492307692307
0.1506203076923077
0.22300984615384614
0.2618123076923077
0.2647329230769231
0.22634769230769228
0.14436184615384615
0.03379569230769231
-0.09012184615384615
-0.19860184615384616
-0.2737033846153846
-0.32001599999999997
-0.3252313846153846
-0.2860116923076923
-0.21070153846153844
-0.10409907692307692
0.014394461538461538
0.11411261538461538
0.184416
0.21800307692307694
0.21445661538461538
0.18337292307692307
0.11473846153846154
0.015646153846153844
-0.10180430769230768
-0.21028430769230766
-0.2780843076923077
-0.3062473846153846
-0.29581661538461534
-0.2572227692307692
-0.17961784615384613
-0.07551876923076924
0.03150092307692308
0.13518276923076925
0.20944984615384615
0.25284184615384614
0.26681907692307694
0.268488
0.2680707692307692
0.25200738461538463
0.21445661538461538
0.16188553846153847
0.10263876923076923
0.058412307692307694
0.03108369230769231
0.0035464615384615383
-0.013142769230769229
-0.03358707692307692
-0.042348923076923076
-0.031918153846153846
-0.011473846153846154
0.02586830769230769
0.05444861538461539
0.07280676923076923
0.08824430769230769
0.10076123076923077
0.11390399999999999
0.111192
0.08344615384615384
0.04380923076923077
-0.007301538461538462
-0.061124307692307686
-0.11870215384615385
-0.18212123076923076
-0.23886461538461537
-0.2780843076923077
-0.2776670769230769
-0.2436627692307692
-0.1712732307692308
-0.08010830769230769
0.002712
0.08323753846153846
0.14728246153846153
0.184416
0.18316430769230768
0.13330523076923076
0.05382276923076923
-0.030040615384615384
-0.10263876923076923
-0.15667015384615385
-0.18942276923076923
-0.19526400000000002
-0.1693956923076923
-0.10910584615384614
-0.02044430769230769
0.06946892307692307
0.14874276923076923
0.2073636923076923
0.23969907692307693
0.2480436923076923
0.22947692307692308
0.18629353846153843
0.12099692307692309
0.05382276923076923
-0.0043809230769230765
-0.043392
-0.04714707692307692
-0.02899753846153846
0.007510153846153846
0.06321046153846153
0.1314276923076923
0.20277415384615383
0.24908676923076922
0.2624381538461539
0.23177169230769232
0.16501476923076921
0.08386338461538462
-0.005424
-0.08198584615384615
-0.14290153846153844
-0.17294215384615383
-0.16835261538461538
-0.11599015384615384
-0.024616615384615383
0.07155507692307693
0.16751815384615384
0.23907323076923076
0.2906012307692308
0.3131316923076923
0.2926873846153846
0.235944
0.13497415384615385
0.018775384615384614
-0.09241661538461539
-0.18232984615384615
-0.22989415384615383
-0.24720923076923076
-0.22488738461538463
-0.16647507692307692
-0.08094276923076923
0.02899753846153846
0.1353913846153846
0.2273907692307692
0.27975323076923075
0.28955815384615385
0.26932246153846157
0.2125790769230769
0.13518276923076925
0.0446436923076923
-0.047981538461538464
-0.12433476923076923
-0.17648861538461538
-0.19881046153846152
-0.19588984615384614
-0.17648861538461538
-0.13518276923076925
-0.07885661538461539
-0.021278769230769233
0.03024923076923077
0.05674338461538461
0.06362769230769232
0.051319384615384614
0.02232184615384615
-0.009179076923076922
-0.05194523076923077
-0.0974233846153846
-0.1356
-0.17252492307692308
-0.19839323076923077
-0.2154996923076923
-0.22488738461538463
-0.22300984615384614
-0.20840676923076923
-0.17523692307692307
-0.13101046153846155
-0.08010830769230769
-0.027328615384615382
0.02044430769230769
0.07051199999999999
0.11077476923076923
0.13747753846153846
0.1558356923076923
0.15520984615384617
0.14311015384615386
0.12037107692307693
0.09012184615384615
0.05945538461538461
0.03337846153846154
0.010222153846153844
-0.012308307692307691
-0.016480615384615385
-0.005841230769230769
0.017523692307692306
0.05277969230769231
0.09700615384615385
0.14603076923076924
0.19213476923076922
0.23928184615384615
0.2689052307692308
0.27558092307692306
0.2586830769230769
0.214248
0.15103753846153847
0.07238953846153846
-0.014394461538461538
-0.092208
-0.14811692307692306
-0.17461107692307692
-0.17252492307692308
-0.14477907692307693
-0.0892873846153846
-0.016063384615384615
0.07218092307692307
0.15875630769230767
0.22488738461538463
0.25284184615384614
0.23656984615384613
0.19609846153846153
0.13706030769230768
0.06926030769230769
0.0014603076923076922
-0.06467076923076923
-0.11306953846153844
-0.14039815384615384
-0.14477907692307693
-0.12975876923076923
-0.10013538461538461
-0.06529661538461538
-0.03421292307692308
-0.003129230769230769
0.019192615384615384
0.024616615384615383
-0.010639384615384617
-0.059872615384615385
-0.11828492307692307
-0.15959076923076923
-0.18900553846153845
-0.20027076923076922
-0.173568
-0.14018953846153845
-0.05528307692307692
0.053614153846153846
0.2799618461538461
0.3648683076923077
0.31751261538461534
0.32314523076923074
0.21028430769230766
0.2008966153846154
0.06529661538461538
-0.16021661538461537
-0.32982092307692307
-0.531552
-0.47710338461538465
-0.39699507692307695
-0.2860116923076923
-0.15520984615384617
-0.07238953846153846
0.18775384615384613
0.3863556923076923
0.5670166153846153
0.6296012307692308
0.46083138461538464
0.33607938461538456
0.12662953846153846
-0.05173661538461538
-0.18399876923076922
-0.40992923076923077
-0.48398769230769234
-0.5645132307692308
-0.5851661538461538
-0.39866399999999996
-0.254928
-0.029623384615384614
0.14832553846153845
0.2261390769230769
0.3554806153846154
0.38426953846153844
0.4385095384615385
0.44998338461538456
0.3102110769230769
0.16334584615384617
0.004798153846153846
-0.05194523076923077
-0.06675692307692307
-0.16105107692307694
-0.23281476923076924
-0.314592
-0.314592
-0.21237046153846154
-0.16188553846153847
-0.09992676923076924
-0.06529661538461538
-0.032544
0.08866153846153846
0.14957723076923077
0.20047938461538461
0.2342750769230769
0.19296923076923078
0.21508246153846153
0.21612553846153845
0.1802436923076923
0.11828492307692307
-0.015854769230769228
-0.1356
-0.27140861538461536
-0.384060923076923
-0.4368406153846153
-0.45457292307692304
-0.40346215384615386
-0.3454670769230769
-0.22154953846153846
-0.00855323076923077
0.1800350769230769
0.37196123076923077
0.4887858461538461
0.5161144615384615
0.5063095384615385
0.40513107692307687
0.2887236923076923
0.10681107692307691
-0.12808984615384614
-0.29185292307692307
-0.4076344615384615
-0.4372578461538461
-0.41368430769230763
-0.3479704615384615
-0.18253846153846154
0.018983999999999997
0.22300984615384614
0.37008369230769234
0.4476886153846154
0.49629599999999996
0.4587452307692308
0.3573581538461538
0.2056947692307692
0.003129230769230769
-0.16042523076923076
-0.30061476923076924
-0.40325353846153844
-0.4080516923076923
-0.3734215384615384
-0.28246523076923075
-0.157296
-0.0448523076923077
0.10201292307692307
0.22447015384615385
0.30833353846153844
0.34358953846153845
0.2997803076923077
0.21737723076923077
0.09179076923076923
-0.024199384615384616
-0.10597661538461538
-0.1777403076923077
-0.21362215384615382
-0.22989415384615383
-0.18754523076923074
-0.0853236923076923
0.0077187692307692304
0.10868861538461538
0.1787833846153846
0.20319138461538463
0.23448369230769228
0.22634769230769228
0.17481969230769231
0.08720123076923077
-0.029832
-0.09095630769230768
-0.12496061538461539
-0.14206707692307693
-0.13852061538461538
-0.14749107692307692
-0.12454338461538461
-0.0880356923076923
-0.03567323076923076
0.024408000000000003
0.04568676923076923
0.06154153846153846
0.047772923076923074
0.021070153846153846
0.014185846153846153
-0.0070929230769230765
-0.0033378461538461535
0.0014603076923076922
-0.014603076923076923
-0.015228923076923076
-0.02086153846153846
-0.005424
0.01397723076923077
-0.014394461538461538
-0.037342153846153844
-0.042348923076923076
-0.03337846153846154
0.006675692307692307
0.03275261538461539
0.05674338461538461
0.08094276923076923
0.1028473846153846
0.1489513846153846
0.16772676923076923
0.17398523076923075
0.16021661538461537
0.11223507692307692
0.073224
0.013351384615384614
-0.03984553846153846
-0.08386338461538462
-0.12433476923076923
-0.12725538461538463
-0.1289243076923077
-0.11098338461538461
-0.049233230769230765
0.024199384615384616
0.10389046153846154
0.16730953846153845
0.22321846153846153
0.27975323076923075
0.29331323076923077
0.2670276923076923
0.2056947692307692
0.11327815384615383
0.013560000000000001
-0.0717636923076923
-0.12037107692307693
-0.1435273846153846
-0.1504116923076923
-0.12370892307692308
-0.06529661538461538
0.011056615384615385
0.08094276923076923
0.13080184615384613
0.1704387692307692
0.16856123076923077
0.13038461538461538
0.07364123076923076
-0.005215384615384615
-0.07843938461538462
-0.13601723076923075
-0.17169046153846151
-0.1858763076923077
-0.17252492307692308
-0.12704676923076924
-0.07384984615384615
-0.016272
0.03421292307692308
0.0678
0.0853236923076923
0.07677046153846154
0.056951999999999996
0.021278769230769233
-0.03379569230769231
-0.07927384615384615
-0.10201292307692307
-0.09325107692307691
-0.0609156923076923
-0.025033846153846153
0.021070153846153846
0.07843938461538462
0.14060676923076923
0.19755876923076923
0.2288510769230769
0.2238443076923077
0.18399876923076922
0.12099692307692309
0.05382276923076923
-0.00855323076923077
-0.06592246153846154
-0.11348676923076922
-0.14749107692307692
-0.14978584615384616
-0.11682461538461539
-0.05486584615384615
0.01814953846153846
0.07134646153846153
0.10389046153846154
0.12329169230769231
0.12642092307692307
0.10535076923076922
0.06592246153846154
0.005632615384615384
-0.0771876923076923
-0.15896492307692306
-0.21508246153846153
-0.24345415384615382
-0.249504
-0.23281476923076924
-0.1860849230769231
-0.11244369230769231
-0.021696
0.07072061538461538
0.14394461538461537
0.20047938461538461
0.23385784615384617
0.2478350769230769
0.23969907692307693
0.20423446153846153
0.14665661538461539
0.06946892307692307
-0.0016689230769230767
-0.06362769230769232
-0.10722830769230769
-0.127464
-0.12913292307692306
-0.10764553846153846
-0.06675692307692307
-0.010848
0.05653476923076922
0.11640738461538462
0.15667015384615385
0.18086953846153844
0.1860849230769231
0.17398523076923075
0.14060676923076923
0.0961716923076923
0.04401784615384615
-0.006258461538461538
-0.03567323076923076
-0.053614153846153846
-0.059038153846153844
-0.05674338461538461
-0.05382276923076923
-0.03629907692307692
-0.004798153846153846
0.03483876923076923
0.078648
0.103056
0.11411261538461538
0.11181784615384616
0.09012184615384615
0.06717415384615384
0.02858030769230769
-0.014185846153846153
-0.04985907692307692
-0.07092923076923077
-0.05820369230769231
-0.037342153846153844
-0.012308307692307691
0.013351384615384614
0.032544
0.05611753846153846
0.07072061538461538
0.061124307692307686
0.018358153846153843
-0.04109723076923077
-0.09137353846153846
-0.127464
-0.1476996923076923
-0.15270646153846154
-0.14978584615384616
-0.12725538461538463
-0.08302892307692307
-0.021904615384615383
0.05111076923076923
0.10639384615384614
0.1504116923076923
0.17690584615384616
0.18086953846153844
0.15813046153846153
0.10201292307692307
0.03108369230769231
-0.05194523076923077
-0.11849353846153846
-0.1585476923076923
-0.1792006153846154
-0.16981292307692308
-0.14144123076923076
-0.0936683076923077
-0.027120000000000002
0.04401784615384615
0.11557292307692307
0.1666836923076923
0.1867107692307692
0.18879692307692306
0.17002153846153847
0.14561353846153846
0.11911938461538461
0.07614461538461538
0.021487384615384613
-0.034630153846153845
-0.07426707692307692
-0.10389046153846154
-0.12725538461538463
-0.1506203076923077
-0.1696043076923077
-0.16584923076923075
-0.1424843076923077
-0.10660246153846153
-0.06988615384615385
-0.03296123076923077
0.012308307692307691
0.07113784615384615
0.12996738461538462
0.18170399999999998
0.21612553846153845
0.22321846153846153
0.21654276923076923
0.1867107692307692
0.1341396923076923
0.05924676923076923
-0.03775938461538462
-0.124752
-0.19046584615384615
-0.22551323076923077
-0.22029784615384615
-0.18921415384615384
-0.13309661538461537
-0.065088
0.013768615384615384
0.09763200000000001
0.15938215384615384
0.19735015384615384
0.19985353846153847
0.1760713846153846
0.13789476923076924
0.08365476923076923
0.024616615384615383
-0.046104
-0.11599015384615384
-0.1666836923076923
-0.1990190769230769
-0.21070153846153844
-0.20965846153846154
-0.20193969230769232
-0.17815753846153848
-0.13643446153846153
-0.07635323076923077
-0.0077187692307692304
0.054657230769230764
0.10660246153846153
0.1424843076923077
0.17023015384615386
0.18483323076923078
0.17502830769230768
0.1368516923076923
0.07426707692307692
0.0077187692307692304
-0.052571076923076915
-0.10117846153846152
-0.1353913846153846
-0.1666836923076923
-0.1908830769230769
-0.19881046153846152
-0.1783661538461538
-0.13351384615384615
-0.0897046153846154
-0.04631261538461538
-0.0070929230769230765
0.03233538461538461
0.08240307692307691
0.13852061538461538
0.1846246153846154
0.20027076923076922
0.19630707692307692
0.1775316923076923
0.1476996923076923
0.10743692307692307
0.04965046153846154
-0.016897846153846156
-0.078648
-0.11265230769230769
-0.11035753846153845
-0.08720123076923077
-0.05382276923076923
-0.01043076923076923
0.05528307692307692
0.13372246153846154
0.20527753846153846
0.25555384615384613
0.2666104615384615
0.24908676923076922
0.20339999999999997
0.1462393846153846
0.0826116923076923
0.008136
-0.061124307692307686
-0.132888
-0.18858830769230767
-0.21341353846153846
-0.21842030769230766
-0.19881046153846152
-0.1691870769230769
-0.13601723076923075
-0.08740984615384616
-0.03421292307692308
0.01940123076923077
0.05048492307692308
0.05799507692307692
0.06383630769230769
0.04985907692307692
0.018358153846153843
-0.021696
-0.07656184615384615
-0.13893784615384613
-0.17377661538461536
-0.20110523076923076
-0.20465169230769228
-0.1804523076923077
-0.15166338461538462
-0.07697907692307693
-0.02232184615384615
0.13372246153846154
0.2374043076923077
0.18399876923076922
0.19818461538461538
0.13622584615384614
0.13330523076923076
0.10660246153846153
-0.026702769230769228
-0.1314276923076923
-0.2872633846153846
-0.2703655384615385
-0.20152246153846154
-0.14290153846153844
-0.05820369230769231
-0.052153846153846155
0.08219446153846154
0.21758584615384616
0.3248141538461538
0.40450523076923073
0.287472
0.1858763076923077
0.07760492307692309
-0.046104
-0.10368184615384615
-0.2415766153846154
-0.3062473846153846
-0.3225193846153846
-0.33941723076923075
-0.18379015384615385
-0.03233538461538461
0.12955015384615384
0.28955815384615385
0.3421292307692308
0.4042966153846154
0.39595199999999997
0.3594443076923077
0.3127144615384615
0.1666836923076923
0.019192615384615384
-0.11432123076923076
-0.18337292307692307
-0.1706473846153846
-0.18712800000000002
-0.18212123076923076
-0.17169046153846151
-0.12558646153846154
0.016063384615384615
0.10535076923076922
0.17085599999999998
0.21862892307692305
0.23093723076923076
0.2981113846153846
0.3327415384615385
0.3279433846153846
0.31000246153846156
0.22154953846153846
0.15646153846153846
0.11265230769230769
0.06028984615384615
0.01710646153846154
-0.06926030769230769
-0.12662953846153846
-0.15604430769230768
-0.16501476923076921
-0.12913292307692306
-0.08761846153846153
0.007301538461538462
0.09241661538461539
0.16876984615384616
0.2862203076923077
0.34275507692307694
0.36027876923076924
0.33566215384615383
0.25012984615384615
0.17273353846153844
0.06362769230769232
-0.05590892307692308
-0.16418030769230768
-0.2814221538461538
-0.3239796923076923
-0.314592
-0.27620676923076926
-0.19004861538461537
-0.10827138461538462
0.0050067692307692304
0.12788123076923075
0.21633415384615384
0.26765353846153844
0.2482523076923077
0.21800307692307694
0.165432
0.07364123076923076
-0.01668923076923077
-0.14436184615384615
-0.24512307692307692
-0.2868461538461538
-0.30249230769230767
-0.2399076923076923
-0.15291507692307693
-0.06341907692307691
0.048816000000000005
0.1218313846153846
0.19317784615384614
0.2591003076923077
0.2776670769230769
0.26494153846153845
0.2056947692307692
0.14269292307692305
0.07384984615384615
-0.0012516923076923076
-0.051528
-0.1136953846153846
-0.15479261538461536
-0.1800350769230769
-0.18796246153846152
-0.15604430769230768
-0.13935507692307691
-0.111192
-0.06905169230769231
-0.04276615384615385
0.008761846153846153
0.058412307692307694
0.08386338461538462
0.0897046153846154
0.05924676923076923
0.0446436923076923
0.04735569230769231
0.03609046153846154
0.018358153846153843
-0.024199384615384616
-0.05945538461538461
-0.07551876923076924
-0.0826116923076923
-0.07259815384615384
-0.084072
-0.08511507692307693
-0.07301538461538462
-0.05403138461538461
-0.0033378461538461535
0.028163076923076923
0.06446215384615385
0.10430769230769231
0.124752
0.16000799999999998
0.17481969230769231
0.17565415384615385
0.17231630769230769
0.12099692307692309
0.06926030769230769
0.026702769230769228
-0.01710646153846154
-0.04130584615384615
-0.06529661538461538
-0.07405846153846153
-0.07426707692307692
-0.05778646153846154
-0.009596307692307692
0.02524246153846154
0.05799507692307692
0.08177723076923075
0.09012184615384615
0.10910584615384614
0.10263876923076923
0.08761846153846153
0.07238953846153846
0.04631261538461538
0.04109723076923077
0.030875076923076922
0.02586830769230769
0.041514461538461535
0.047772923076923074
0.058412307692307694
0.05945538461538461
0.051319384615384614
0.05319692307692307
0.042974769230769226
0.03337846153846154
0.023364923076923075
0.012099692307692308
0.011265230769230769
0.012308307692307691
0.04088861538461538
0.0678
0.08073415384615384
0.10681107692307691
0.11181784615384616
0.10326461538461539
0.0771876923076923
0.025033846153846153
-0.014603076923076923
-0.06341907692307691
-0.11891076923076922
-0.16021661538461537
-0.19588984615384614
-0.20506892307692307
-0.19317784615384614
-0.1585476923076923
-0.09596307692307693
-0.03400430769230769
0.035464615384615386
0.09804923076923076
0.1341396923076923
0.14999446153846155
0.13706030769230768
0.10159569230769232
0.04985907692307692
-0.016272
-0.0934596923076923
-0.1860849230769231
-0.2632726153846154
-0.2993630769230769
-0.3016578461538461
-0.2618123076923077
-0.20652923076923077
-0.14185846153846154
-0.052571076923076915
0.04714707692307692
0.14603076923076924
0.21612553846153845
0.23364923076923078
0.21049292307692305
0.1612596923076923
0.08574092307692306
0.0029206153846153843
-0.08073415384615384
-0.16084246153846155
-0.21800307692307694
-0.24720923076923076
-0.23782153846153845
-0.20027076923076922
-0.1476996923076923
-0.08636676923076922
-0.030875076923076922
0.02899753846153846
0.08991323076923076
0.13706030769230768
0.16021661538461537
0.14603076923076924
0.1028473846153846
0.04214030769230769
-0.01710646153846154
-0.06446215384615385
-0.11223507692307692
-0.16167692307692308
-0.19588984615384614
-0.20277415384615383
-0.19004861538461537
-0.16605784615384614
-0.13789476923076924
-0.10222153846153846
-0.05778646153846154
-0.0070929230769230765
0.048816000000000005
0.09137353846153846
0.11244369230769231
0.10535076923076922
0.09471138461538461
0.08010830769230769
0.04130584615384615
-0.00855323076923077
-0.0771876923076923
-0.13455692307692307
-0.1635544615384615
-0.1733593846153846
-0.14436184615384615
-0.086784
-0.017523692307692306
0.061124307692307686
0.14686523076923075
0.24282830769230768
0.31855569230769226
0.3467187692307692
0.3415033846153846
0.29602523076923076
0.23448369230769228
0.15479261538461536
0.04860738461538461
-0.04672984615384615
-0.1356
-0.1881710769230769
-0.18983999999999998
-0.15562707692307692
-0.0880356923076923
-0.02211323076923077
0.04318338461538461
0.1178676923076923
0.17231630769230769
0.20819815384615384
0.208824
0.16647507692307692
0.1097316923076923
0.03880246153846154
-0.027120000000000002
-0.084072
-0.1368516923076923
-0.165432
-0.1710646153846154
-0.15082892307692305
-0.10159569230769232
-0.02795446153846154
0.04860738461538461
0.09533723076923077
0.12600369230769232
0.14686523076923075
0.14331876923076922
0.1151556923076923
0.06759138461538462
0.019609846153846155
-0.02211323076923077
-0.04985907692307692
-0.05111076923076923
-0.04047138461538462
-0.02795446153846154
-0.01272553846153846
0.004798153846153846
0.030040615384615384
0.04965046153846154
0.05611753846153846
0.052571076923076915
0.054240000000000003
0.059664
0.056951999999999996
0.054657230769230764
0.042974769230769226
0.03233538461538461
0.022530461538461537
0.006884307692307692
-0.016897846153846156
-0.052153846153846155
-0.08845292307692308
-0.11974523076923077
-0.132888
-0.13226215384615383
-0.12391753846153845
-0.10660246153846153
-0.07030338461538461
-0.017523692307692306
0.03880246153846154
0.08448923076923077
0.116616
0.12516923076923075
0.10096984615384616
0.06425353846153846
0.013560000000000001
-0.03567323076923076
-0.0892873846153846
-0.13455692307692307
-0.1489513846153846
-0.13852061538461538
-0.09283384615384616
-0.029414769230769227
0.05090215384615384
0.13455692307692307
0.21195323076923075
0.28204799999999997
0.3214763076923077
0.32543999999999995
0.2701569230769231
0.1721076923076923
0.07030338461538461
-0.040054153846153843
-0.1422756923076923
-0.22029784615384615
-0.2632726153846154
-0.24887815384615386
-0.19192615384615386
-0.10076123076923077
0.023990769230769232
0.14999446153846155
0.2620209230769231
0.3467187692307692
0.3919883076923077
0.38301784615384615
0.3102110769230769
0.19296923076923078
0.05090215384615384
-0.09700615384615385
-0.233232
-0.3277347692307692
-0.37300430769230764
-0.3707095384615384
-0.3141747692307692
-0.21111876923076925
-0.0771876923076923
0.05924676923076923
0.1794092307692308
0.25930892307692305
0.3016578461538461
0.30249230769230767
0.24616615384615384
0.15354092307692307
0.03609046153846154
-0.07280676923076923
-0.15166338461538462
-0.20506892307692307
-0.22154953846153846
-0.20965846153846154
-0.19004861538461537
-0.14936861538461538
-0.09095630769230768
-0.025033846153846153
0.04652123076923077
0.09658892307692307
0.1353913846153846
0.15938215384615384
0.16334584615384617
0.1639716923076923
0.15187199999999998
0.13768615384615385
0.12350030769230769
0.11432123076923076
0.1178676923076923
0.11828492307692307
0.11807630769230769
0.11473846153846154
0.09992676923076924
0.08657538461538461
0.07009476923076922
0.05048492307692308
0.02753723076923077
0.0018775384615384615
-0.0018775384615384615
0.013142769230769229
0.05862092307692307
0.12245723076923076
0.18086953846153844
0.23823876923076923
0.27975323076923075
0.2997803076923077
0.2828824615384615
0.21988061538461537
0.13267938461538462
0.029414769230769227
-0.06800861538461538
-0.13184492307692308
-0.1867107692307692
-0.21800307692307694
-0.21466523076923077
-0.1792006153846154
-0.0988836923076923
0.003755076923076923
0.10743692307692307
0.19317784615384614
0.2374043076923077
0.23281476923076924
0.18545907692307692
0.07551876923076924
-0.07343261538461537
-0.2703655384615385
-0.3978295384615384
-0.4151446153846154
-0.37091815384615384
-0.1792006153846154
0.006049846153846154
0.23531815384615382
0.48064984615384615
0.6723673846153846
0.8292461538461539
0.8031692307692307
0.6779999999999999
0.42724430769230765
0.132888
-0.14331876923076922
-0.4147273846153846
