0
-0.6043587692307693
-0.7491378461538462
-0.7654098461538462
-0.6500455384615383
-0.44038707692307694
-0.14331876923076922
0.1341396923076923
0.35193415384615384
0.5023458461538461
0.5309261538461538
0.4750172307692308
0.34588430769230766
0.09033046153846153
-0.17961784615384613
-0.4180652307692308
-0.56952
-0.5592978461538461
-0.4587452307692308
-0.2782929230769231
-0.08302892307692307
0.08010830769230769
0.21925476923076925
0.3035353846153846
0.30332676923076923
0.22572184615384616
0.09429415384615383
-0.026911384615384615
-0.08365476923076923
-0.09387692307692307
-0.06613107692307692
-0.0448523076923077
-0.03212676923076923
-0.02753723076923077
-0.03588184615384615
-0.04735569230769231
-0.08365476923076923
-0.12224861538461537
-0.16063384615384615
-0.21216184615384615
-0.24199384615384617
-0.2666104615384615
-0.27474646153846155
-0.24992123076923078
-0.20819815384615384
-0.11202646153846153
0.023990769230769232
0.17398523076923075
0.3133403076923077
0.40450523076923073
0.409512
0.3269003076923077
0.1869193846153846
-0.015228923076923076
-0.23448369230769228
-0.4170221538461538
-0.5401052307692308
-0.5455292307692308
-0.43642338461538455
-0.25471938461538457
-0.020652923076923076
0.20778092307692309
0.4128498461538462
0.5634701538461538
0.5922590769230769
0.5184092307692307
0.3692492307692308
0.1718990769230769
-0.033169846153846154
-0.2275993846153846
-0.3907366153846154
-0.4948356923076923
-0.5192436923076923
-0.47063630769230763
-0.3713353846153846
-0.23406646153846156
-0.06738276923076922
0.09930092307692308
0.254928
0.37050092307692306
0.42599261538461536
0.42182030769230766
0.32898646153846156
0.19651569230769228
0.047981538461538464
-0.10576799999999999
-0.208824
-0.2707827692307692
-0.27182584615384614
-0.20152246153846154
-0.07948246153846153
0.08115138461538463
0.23218892307692307
0.3342018461538461
0.37550769230769226
0.3623649230769231
0.3035353846153846
0.21737723076923077
0.116616
0.0016689230769230767
-0.0961716923076923
-0.1656406153846154
-0.20193969230769232
-0.18232984615384615
-0.13080184615384613
-0.06738276923076922
0.009596307692307692
0.08636676923076922
0.15228923076923076
0.19568123076923075
0.1923433846153846
0.143736
0.06321046153846153
-0.02586830769230769
-0.111192
-0.1908830769230769
-0.25117292307692307
-0.2789187692307692
-0.25659692307692306
-0.20319138461538463
-0.12162276923076921
-0.009387692307692307
0.08699261538461538
0.15750461538461538
0.19797599999999999
0.19568123076923075
0.16480615384615382
0.09950953846153845
0.003755076923076923
-0.09408553846153846
-0.19672430769230767
-0.27787569230769227
-0.3141747692307692
-0.3239796923076923
-0.29101846153846156
-0.22676492307692306
-0.14811692307692306
-0.05486584615384615
0.027120000000000002
0.086784
0.12704676923076924
0.138312
0.14206707692307693
0.13372246153846154
0.09825784615384614
0.05048492307692308
-0.006467076923076923
-0.047772923076923074
-0.09095630769230768
-0.1287156923076923
-0.15667015384615385
-0.18232984615384615
-0.1794092307692308
-0.16418030769230768
-0.13038461538461538
-0.07426707692307692
-0.0018775384615384615
0.092208
0.19651569230769228
0.29644246153846154
0.3790541538461539
0.43245969230769227
0.443724923076923
0.4239064615384615
0.376968
0.2966510769230769
0.19463815384615382
0.07280676923076923
-0.04735569230769231
-0.14686523076923075
-0.22300984615384614
-0.26619323076923074
-0.2655673846153846
-0.2225926153846154
-0.14164984615384615
-0.015437538461538461
0.12496061538461539
0.25534523076923077
0.35193415384615384
0.39344861538461534
0.38280923076923074
0.3156350769230769
0.21195323076923075
0.08615815384615384
-0.05403138461538461
-0.19380369230769232
-0.3095852307692307
-0.3684147692307692
-0.36966646153846155
-0.31104553846153843
-0.20798953846153845
-0.09471138461538461
0.03755076923076923
0.1710646153846154
0.2764153846153846
0.35047384615384614
0.36215630769230767
0.32564861538461537
0.25659692307692306
0.15291507692307693
0.04819015384615385
-0.0717636923076923
-0.18900553846153845
-0.2695310769230769
-0.3077076923076923
-0.2897667692307692
-0.23531815384615382
-0.1597993846153846
-0.0771876923076923
-0.004172307692307692
0.06717415384615384
0.13622584615384614
0.184416
0.20298276923076922
0.18212123076923076
0.1397723076923077
0.0936683076923077
0.04047138461538462
0.0
-0.040054153846153843
-0.07113784615384615
-0.07572738461538461
-0.061124307692307686
-0.015228923076923076
0.03275261538461539
0.058829538461538454
0.0717636923076923
0.07134646153846153
0.07468430769230769
0.08469784615384615
0.08240307692307691
0.06654830769230768
0.04318338461538461
0.03045784615384615
0.028163076923076923
0.02858030769230769
0.029623384615384614
0.02023569230769231
0.009387692307692307
0.002086153846153846
-0.0025033846153846152
-0.003129230769230769
-0.007927384615384614
-0.015228923076923076
-0.015854769230769228
-0.016897846153846156
-0.011682461538461537
-0.011891076923076923
-0.014603076923076923
-0.0006258461538461538
0.017940923076923077
0.04193169230769231
0.06800861538461538
0.0892873846153846
0.09471138461538461
0.0963803076923077
0.0963803076923077
0.08991323076923076
0.08574092307692306
0.07635323076923077
0.06425353846153846
0.05757784615384615
0.06362769230769232
0.07593599999999999
0.08740984615384616
0.08845292307692308
0.0771876923076923
0.05528307692307692
0.027120000000000002
-0.006258461538461538
-0.04860738461538461
-0.09199938461538461
-0.127464
-0.13872923076923074
-0.13205353846153844
-0.11202646153846153
-0.08574092307692306
-0.06842584615384616
-0.04318338461538461
-0.010013538461538461
0.018983999999999997
0.03755076923076923
0.03358707692307692
0.012099692307692308
-0.018983999999999997
-0.05236246153846154
-0.07843938461538462
-0.1070196923076923
-0.13664307692307692
-0.15625292307692307
-0.1639716923076923
-0.1506203076923077
-0.12934153846153845
-0.0963803076923077
-0.05382276923076923
-0.008344615384615384
0.05069353846153846
0.1097316923076923
0.16000799999999998
0.17982646153846152
0.1666836923076923
0.13852061538461538
0.09971815384615385
0.06133292307692308
0.011473846153846154
-0.05048492307692308
-0.10806276923076923
-0.15520984615384617
-0.1800350769230769
-0.1794092307692308
-0.15416676923076922
-0.11181784615384616
-0.06258461538461538
0.003963692307692307
0.08010830769230769
0.1422756923076923
0.1775316923076923
0.17315076923076922
0.14457046153846154
0.10618523076923077
0.058412307692307694
0.008136
-0.041514461538461535
-0.08115138461538463
-0.10743692307692307
-0.10514215384615383
-0.07927384615384615
-0.049233230769230765
-0.022947692307692308
-0.0022947692307692304
0.024408000000000003
0.05674338461538461
0.09471138461538461
0.12558646153846154
0.14457046153846154
0.15124615384615384
0.14811692307692306
0.14540492307692307
0.13434830769230768
0.1045163076923077
0.049233230769230765
-0.004589538461538461
-0.05173661538461538
-0.08949599999999999
-0.11327815384615383
-0.14290153846153844
-0.16313723076923078
-0.16584923076923075
-0.14164984615384615
-0.09053907692307692
-0.030875076923076922
0.032544
0.0936683076923077
0.14874276923076923
0.19818461538461538
0.2275993846153846
0.22175815384615383
0.1846246153846154
0.13393107692307693
0.08761846153846153
0.041514461538461535
-0.009387692307692307
-0.05862092307692307
-0.10430769230769231
-0.13309661538461537
-0.11974523076923077
-0.06926030769230769
-0.0006258461538461538
0.0609156923076923
0.10952307692307692
0.143736
0.1558356923076923
0.14916
0.1151556923076923
0.055491692307692304
-0.016063384615384615
-0.07948246153846153
-0.1289243076923077
-0.16772676923076923
-0.19755876923076923
-0.21091015384615383
-0.21091015384615383
-0.1883796923076923
-0.14164984615384615
-0.09909230769230769
-0.06529661538461538
-0.042348923076923076
-0.009596307692307692
0.031709538461538456
0.07969107692307692
0.12850707692307692
0.14832553846153845
0.1543753846153846
0.14832553846153845
0.14123261538461537
0.13038461538461538
0.09450276923076922
0.03984553846153846
-0.015437538461538461
-0.05924676923076923
-0.09554584615384615
-0.11619876923076923
-0.12621230769230768
-0.12934153846153845
-0.10263876923076923
-0.04214030769230769
0.0448523076923077
0.13518276923076925
0.1927606153846154
0.22989415384615383
0.249504
0.25138153846153843
0.23949046153846154
0.18796246153846152
0.11348676923076922
0.022530461538461537
-0.08761846153846153
-0.1760713846153846
-0.2436627692307692
-0.2870547692307692
-0.287472
-0.2557624615384615
-0.16626646153846153
-0.033169846153846154
0.11098338461538461
0.25346769230769234
0.3548547692307692
0.41535323076923075
0.4318338461538461
0.3896935384615384
0.28768061538461537
0.12537784615384615
-0.05444861538461539
-0.21988061538461537
-0.35256
-0.41431015384615383
-0.4186910769230769
-0.3815575384615385
-0.2822566153846154
-0.16730953846153845
-0.05277969230769231
0.08386338461538462
0.18858830769230767
0.27975323076923075
0.3379569230769231
0.35986153846153845
0.3682061538461538
0.3275261538461538
0.2705741538461538
0.14749107692307692
-0.011473846153846154
-0.15291507692307693
-0.24887815384615386
-0.31834707692307695
-0.3896935384615384
-0.3957433846153846
-0.3584012307692308
-0.2497126153846154
-0.11098338461538461
0.016897846153846156
0.12496061538461539
0.20339999999999997
0.28809784615384615
0.34317230769230767
0.36257353846153845
0.2924787692307692
0.18170399999999998
0.08657538461538461
-0.023782153846153845
-0.0988836923076923
-0.19505538461538463
-0.28434276923076923
-0.31772123076923076
-0.33378461538461535
-0.28663753846153844
-0.214248
-0.13768615384615385
-0.025033846153846153
0.07843938461538462
0.1696043076923077
0.235944
0.25847446153846154
0.2641070769230769
0.2369870769230769
0.19213476923076922
0.12558646153846154
0.05173661538461538
-0.004172307692307692
-0.07364123076923076
-0.13893784615384613
-0.20277415384615383
-0.23218892307692307
-0.19025723076923076
-0.11557292307692307
-0.017940923076923077
0.07677046153846154
0.15938215384615384
0.2517987692307692
0.330864
0.3648683076923077
0.3600701538461538
0.3246055384615385
0.2651501538461538
0.20381723076923075
0.12975876923076923
0.03942830769230769
-0.05403138461538461
-0.13226215384615383
-0.16856123076923077
-0.1804523076923077
-0.16605784615384614
-0.13393107692307693
-0.07218092307692307
0.016897846153846156
0.09429415384615383
0.1779489230769231
0.22467876923076924
0.238656
0.22321846153846153
0.14394461538461537
0.05611753846153846
-0.03859384615384615
-0.13706030769230768
-0.21132738461538458
-0.26640184615384616
-0.28893230769230765
-0.273912
-0.21612553846153845
-0.13393107692307693
-0.05173661538461538
0.03609046153846154
0.11974523076923077
0.20173107692307693
0.25659692307692306
0.26076923076923075
0.23469230769230767
0.1800350769230769
0.11181784615384616
0.04109723076923077
-0.05570030769230769
-0.15187199999999998
-0.22175815384615383
-0.2709913846153846
-0.2768326153846154
-0.25388492307692306
-0.20673784615384616
-0.127464
-0.03421292307692308
0.06905169230769231
0.1666836923076923
0.23656984615384613
0.26786215384615386
0.260352
0.22405292307692307
0.168144
0.10159569230769232
0.01814953846153846
-0.07364123076923076
-0.14853415384615384
-0.20694646153846152
-0.2422024615384615
-0.24324553846153843
-0.21299630769230768
-0.14916
-0.05945538461538461
0.032544
0.12037107692307693
0.1910916923076923
0.2342750769230769
0.24470584615384613
0.2138307692307692
0.16438892307692307
0.10743692307692307
0.034630153846153845
-0.05799507692307692
-0.15374953846153847
-0.22718215384615387
-0.27286892307692306
-0.28100492307692304
-0.26076923076923075
-0.23218892307692307
-0.18629353846153843
-0.12350030769230769
-0.05444861538461539
0.020652923076923076
0.08094276923076923
0.130176
0.18086953846153844
0.19797599999999999
0.1910916923076923
0.1543753846153846
0.08177723076923075
0.009596307692307692
-0.06279323076923077
-0.11244369230769231
-0.14060676923076923
-0.15771323076923077
-0.1489513846153846
-0.12579507692307693
-0.09471138461538461
-0.051528
-0.0002086153846153846
0.05069353846153846
0.0961716923076923
0.12350030769230769
0.130176
0.12016246153846154
0.09909230769230769
0.059872615384615385
0.0029206153846153843
-0.051528
-0.09846646153846153
-0.12162276923076921
-0.13747753846153846
-0.14394461538461537
-0.1287156923076923
-0.09909230769230769
-0.043600615384615383
0.02023569230769231
0.078648
0.11703323076923078
0.1424843076923077
0.15917353846153848
0.15208061538461537
0.13080184615384613
0.08866153846153846
0.051528
0.023990769230769232
-0.005215384615384615
-0.019609846153846155
-0.03108369230769231
-0.03150092307692308
-0.012308307692307691
0.014185846153846153
0.05444861538461539
0.09429415384615383
0.11432123076923076
0.12579507692307693
0.12433476923076923
0.11327815384615383
0.09971815384615385
0.07405846153846153
0.051528
0.02795446153846154
-0.003963692307692307
-0.029414769230769227
-0.05048492307692308
-0.05590892307692308
-0.053614153846153846
-0.05298830769230769
-0.03275261538461539
-0.008970461538461538
0.015020307692307692
0.03880246153846154
0.04172307692307692
0.03692492307692308
0.018983999999999997
-0.003963692307692307
-0.02023569230769231
-0.042348923076923076
-0.06049846153846154
-0.07489292307692308
-0.07656184615384615
-0.05945538461538461
-0.03942830769230769
-0.02232184615384615
-0.008970461538461538
0.004589538461538461
0.021278769230769233
0.035464615384615386
0.03901107692307692
0.03671630769230769
0.02586830769230769
0.007510153846153846
-0.009804923076923077
-0.031918153846153846
-0.056326153846153845
-0.0855323076923077
-0.10722830769230769
-0.11870215384615385
-0.12016246153846154
-0.10576799999999999
-0.08636676923076922
-0.06049846153846154
-0.02899753846153846
0.00855323076923077
0.04547815384615384
0.07405846153846153
0.08907876923076924
0.09867507692307692
0.09867507692307692
0.09596307692307693
0.08636676923076922
0.06216738461538462
0.040262769230769234
0.013560000000000001
-0.003129230769230769
-0.011265230769230769
-0.015646153846153844
-0.015854769230769228
-0.016480615384615385
-0.001043076923076923
0.022530461538461537
0.04693846153846153
0.07092923076923077
0.07969107692307692
0.08448923076923077
0.08845292307692308
0.08594953846153845
0.07614461538461538
0.05778646153846154
0.024616615384615383
-0.016480615384615385
-0.04631261538461538
-0.07489292307692308
-0.09283384615384616
-0.10430769230769231
-0.10764553846153846
-0.09554584615384615
-0.073224
-0.041514461538461535
-0.013142769230769229
0.017315076923076923
0.04318338461538461
0.06905169230769231
0.09325107692307691
0.11056615384615384
0.12287446153846153
0.11807630769230769
0.10722830769230769
0.09179076923076923
0.08365476923076923
0.06905169230769231
0.03859384615384615
-0.0008344615384615384
-0.040054153846153843
-0.058829538461538454
-0.06383630769230769
-0.051528
-0.03692492307692308
-0.015020307692307692
0.021278769230769233
0.07009476923076922
0.12558646153846154
0.16584923076923075
0.19067446153846154
0.1883796923076923
0.16876984615384616
0.12996738461538462
0.07781353846153846
0.011473846153846154
-0.07364123076923076
-0.15270646153846154
-0.2194633846153846
-0.2526332307692308
-0.2526332307692308
-0.22551323076923077
-0.1712732307692308
-0.09179076923076923
0.006258461538461538
0.11578153846153846
0.2221753846153846
0.29748553846153847
0.33566215384615383
0.3314898461538462
0.29227015384615385
0.2221753846153846
0.12204
-0.003129230769230769
-0.13330523076923076
-0.23803015384615384
-0.2966510769230769
-0.31000246153846156
-0.28768061538461537
-0.22447015384615385
-0.13747753846153846
-0.024408000000000003
0.103056
0.21466523076923077
0.2914356923076923
0.31188
0.29352184615384613
0.24032492307692307
0.16313723076923078
0.07092923076923077
-0.03483876923076923
-0.13038461538461538
-0.20632061538461538
-0.24700061538461537
-0.2532590769230769
-0.23761292307692305
-0.20193969230769232
-0.15228923076923076
-0.09471138461538461
-0.01981846153846154
0.05590892307692308
0.10743692307692307
0.14060676923076923
0.15792184615384616
0.16584923076923075
0.16063384615384615
0.14290153846153844
0.10722830769230769
0.04819015384615385
-0.011891076923076923
-0.059038153846153844
-0.08469784615384615
-0.09450276923076922
-0.0988836923076923
-0.09784061538461537
-0.08031692307692308
-0.042974769230769226
0.005424
0.045895384615384616
0.06863446153846153
0.08949599999999999
0.11035753846153845
0.12850707692307692
0.13247076923076923
0.11473846153846154
0.08511507692307693
0.0446436923076923
0.008344615384615384
-0.018358153846153843
-0.03859384615384615
-0.051528
-0.06279323076923077
-0.05653476923076922
-0.02524246153846154
0.020652923076923076
0.06926030769230769
0.10889723076923077
0.13935507692307691
0.1597993846153846
0.17023015384615386
0.17002153846153847
0.1489513846153846
0.1136953846153846
0.07155507692307693
0.03567323076923076
0.015854769230769228
0.008344615384615384
-0.0014603076923076922
-0.021487384615384613
-0.03233538461538461
-0.043600615384615383
-0.05069353846153846
-0.06383630769230769
-0.09784061538461537
-0.13038461538461538
-0.15896492307692306
-0.16292861538461537
-0.14457046153846154
-0.10535076923076922
-0.05736923076923077
-0.02044430769230769
0.016480615384615385
0.04193169230769231
0.05277969230769231
0.03650769230769231
-0.003129230769230769
-0.04944184615384615
-0.09554584615384615
-0.12412615384615384
-0.12850707692307692
-0.1097316923076923
-0.0771876923076923
-0.03024923076923077
0.03650769230769231
0.10827138461538462
0.16772676923076923
0.20027076923076922
0.20506892307692307
0.1858763076923077
0.1506203076923077
0.10263876923076923
0.034630153846153845
-0.034630153846153845
-0.0963803076923077
-0.13768615384615385
-0.1462393846153846
-0.13059323076923077
-0.09408553846153846
-0.04631261538461538
0.014185846153846153
0.07823076923076923
0.12224861538461537
0.13476553846153844
0.11432123076923076
0.07051199999999999
0.0077187692307692304
-0.056951999999999996
-0.1151556923076923
-0.16876984615384616
-0.23198030769230768
-0.2814221538461538
-0.3035353846153846
-0.30019753846153846
-0.273912
-0.24303692307692307
-0.18983999999999998
-0.11703323076923078
0.015020307692307692
0.22342707692307692
0.49400123076923075
0.6903083076923077
0.8501076923076923
1.0032313846153846
1.0818793846153847
1.1342418461538462
1.014913846153846
0.758316923076923
0.3611132307692308
-0.11181784615384616
-0.5544996923076924
-1.0253446153846153
-1.400435076923077
-1.6806055384615386
-1.7538295384615386
-1.5379126153846152
-1.1106683076923076
-0.46375199999999994
0.235944
0.9133181538461539
1.5126701538461538
1.8927673846153845
2.0413015384615383
1.8716972307692308
1.3797821538461539
0.7030338461538461
-0.11745046153846153
-0.9060166153846154
-1.5370781538461538
-1.9968664615384615
-2.1698086153846154
-2.1011741538461535
-1.7605052307692306
-1.1755476923076924
-0.4616658461538461
0.34963938461538463
1.0802104615384616
1.6532769230769229
2.011260923076923
2.0972104615384617
1.9457556923076924
1.5087064615384613
0.8603298461538461
0.12850707692307692
-0.6197963076923076
-1.2341686153846154
-1.6783107692307693
-1.9307353846153845
-1.9328215384615386
-1.7296301538461536
-1.319075076923077
-0.7718769230769231
-0.19380369230769232
0.39261415384615383
0.9001753846153846
1.302803076923077
1.5850596923076923
1.6660024615384617
1.5637809230769228
1.2710935384615385
0.834252923076923
0.3314898461538462
-0.21216184615384615
-0.7136732307692307
-1.1457156923076923
-1.4457046153846154
-1.5727513846153847
-1.551264
-1.3197009230769232
-0.9147784615384615
-0.40992923076923077
0.17419384615384614
0.7478861538461538
1.2629575384615384
1.6555716923076922
1.8401963076923076
1.8082781538461539
1.531236923076923
1.0672763076923077
0.4983821538461538
-0.14603076923076924
-0.7795956923076922
-1.3457778461538463
-1.7461107692307691
-1.913211692307692
-1.8525046153846154
-1.5462572307692306
-1.062060923076923
-0.44309907692307693
0.2618123076923077
0.9285470769230769
1.4815864615384615
1.8205864615384613
1.8994430769230768
1.7413126153846152
1.341396923076923
0.7944073846153846
0.1792006153846154
-0.4508178461538461
-0.9913403076923076
-1.4002264615384614
-1.6080073846153846
-1.579427076923077
-1.3447347692307692
-0.931259076923077
-0.4222375384615385
0.119328
0.6333563076923077
1.0518387692307691
1.3445261538461537
1.4548836923076922
1.378321846153846
1.144464
0.7779267692307692
0.35568923076923076
-0.08115138461538463
-0.47960676923076917
-0.780012923076923
-0.9802836923076922
-1.0476664615384614
-0.9800750769230769
-0.8219446153846154
-0.588504
-0.31208861538461535
-0.015437538461538461
0.28204799999999997
0.5280055384615384
0.7026166153846154
0.7779267692307692
0.7641581538461538
0.6855101538461539
0.5319692307692307
0.34651015384615386
0.13455692307692307
-0.07969107692307692
-0.2751636923076923
-0.45269538461538456
-0.5741095384615384
-0.641075076923077
-0.6385716923076923
-0.5599236923076922
-0.4282873846153846
-0.25284184615384614
-0.04819015384615385
0.16251138461538459
0.3673716923076923
0.5365587692307692
0.6485852307692307
0.7015735384615385
0.6823809230769231
0.5949710769230769
0.44226461538461537
0.241368
0.015020307692307692
-0.21529107692307692
-0.4186910769230769
-0.56952
-0.6521316923076923
-0.6467076923076923
-0.5718147692307692
-0.4387181538461538
-0.2578486153846154
-0.06654830769230768
0.1395636923076923
0.3210590769230769
0.46437784615384614
0.553248
0.5676424615384615
0.5298830769230769
0.44393353846153844
0.3350363076923077
0.20527753846153846
0.065088
-0.05528307692307692
-0.14582215384615385
-0.20277415384615383
-0.22634769230769228
-0.23344061538461539
-0.23385784615384617
-0.22300984615384614
-0.19442953846153843
-0.14603076923076924
-0.09304246153846155
-0.03275261538461539
0.03212676923076923
0.09074769230769231
0.15667015384615385
0.21967199999999998
0.26869661538461537
0.2872633846153846
0.2624381538461539
0.20339999999999997
0.1151556923076923
0.01668923076923077
-0.09387692307692307
-0.20986707692307693
-0.31500923076923076
-0.3957433846153846
-0.4239064615384615
-0.4036707692307692
-0.336288
-0.22572184615384616
-0.08699261538461538
0.08115138461538463
0.2591003076923077
0.4115981538461538
0.5079784615384615
0.5323864615384615
0.48106707692307693
0.36778892307692307
0.20402584615384614
0.0006258461538461538
-0.22196676923076922
-0.4322510769230769
-0.588504
-0.6684036923076923
-0.6558867692307692
-0.553248
-0.3813489230769231
-0.1696043076923077
0.05570030769230769
0.26932246153846157
0.44414215384615385
0.5492843076923076
0.554916923076923
0.4683415384615384
0.3079163076923077
0.10806276923076923
-0.09325107692307691
-0.2764153846153846
-0.425784
-0.5305089230769231
-0.5628443076923076
-0.513611076923077
-0.40679999999999994
-0.26118646153846153
-0.09971815384615385
0.059872615384615385
0.20506892307692307
0.32627446153846157
0.40930338461538457
0.43308553846153847
0.39928984615384616
0.3285692307692308
0.24074215384615386
0.1395636923076923
0.026702769230769228
-0.09053907692307692
-0.1942209230769231
-0.2605606153846154
-0.27975323076923075
-0.26306399999999996
-0.22175815384615383
-0.15792184615384616
-0.07635323076923077
0.02044430769230769
0.12037107692307693
0.20486030769230767
0.26076923076923075
0.2853858461538461
0.27871015384615383
0.24428861538461538
0.19046584615384615
0.11599015384615384
0.024199384615384616
-0.07614461538461538
-0.1691870769230769
-0.23093723076923076
-0.2601433846153846
-0.249504
-0.1990190769230769
-0.11286092307692308
0.0077187692307692304
0.15103753846153847
0.29727692307692305
0.40742584615384614
0.46083138461538464
0.45707630769230767
0.40930338461538457
0.31083692307692307
0.16730953846153845
0.006884307692307692
-0.15416676923076922
-0.28017046153846153
-0.3513083076923077
-0.36403384615384615
-0.3198073846153846
-0.23260615384615385
-0.11286092307692308
0.029623384615384614
0.1760713846153846
0.30332676923076923
0.3815575384615385
0.39595199999999997
0.35339446153846155
0.26619323076923074
0.15374953846153847
0.02086153846153846
-0.11327815384615383
-0.22989415384615383
-0.3158436923076923
-0.3454670769230769
-0.3131316923076923
-0.23448369230769228
-0.12808984615384614
-0.010222153846153844
0.11578153846153846
0.24554030769230767
0.3619476923076923
0.4355889230769231
0.45436430769230773
0.41493599999999997
0.3269003076923077
0.22280123076923075
0.09992676923076924
-0.029623384615384614
-0.1585476923076923
-0.26306399999999996
-0.3081249230769231
-0.30186646153846153
-0.26306399999999996
-0.20027076923076922
-0.11244369230769231
-0.007927384615384614
0.09909230769230769
0.1829556923076923
0.2369870769230769
0.24700061538461537
0.20986707692307693
0.1558356923076923
0.09679753846153846
0.023990769230769232
-0.05444861538461539
-0.14311015384615386
-0.21299630769230768
-0.24887815384615386
-0.25951753846153847
-0.22300984615384614
-0.17085599999999998
-0.09763200000000001
-0.006049846153846154
0.09721476923076922
0.21341353846153846
0.3045784615384615
0.3573581538461538
0.3513083076923077
0.30207507692307695
0.22780799999999998
0.116616
-0.017315076923076923
-0.1704387692307692
-0.31751261538461534
-0.4193169230769231
-0.4652123076923077
-0.4522781538461538
-0.3844781538461538
-0.292896
-0.18399876923076922
-0.04631261538461538
0.09700615384615385
0.21633415384615384
0.27787569230769227
0.2872633846153846
0.2517987692307692
0.17628
0.07510153846153846
-0.04088861538461538
-0.15792184615384616
-0.2670276923076923
-0.3415033846153846
-0.36632861538461536
-0.3375396923076923
-0.27975323076923075
-0.214248
-0.1356
-0.042557538461538466
0.053614153846153846
0.13622584615384614
0.19150892307692308
0.21320492307692307
0.20360861538461536
0.17023015384615386
0.13476553846153844
0.0961716923076923
0.05069353846153846
0.0035464615384615383
-0.031709538461538456
-0.03650769230769231
-0.03150092307692308
-0.023364923076923075
-0.019609846153846155
-0.025033846153846153
-0.021904615384615383
-0.01668923076923077
0.0014603076923076922
0.020652923076923076
0.026494153846153844
0.03880246153846154
0.058829538461538454
0.09074769230769231
0.13059323076923077
0.15938215384615384
0.17461107692307692
0.17544553846153846
0.16105107692307694
0.1397723076923077
0.10347323076923076
0.05069353846153846
-0.007510153846153846
-0.06988615384615385
-0.11891076923076922
-0.1397723076923077
-0.14018953846153845
-0.11974523076923077
-0.08094276923076923
-0.015854769230769228
0.07948246153846153
0.1733593846153846
0.2563883076923077
0.31813846153846154
0.3452584615384615
0.3442153846153846
0.30583015384615386
0.241368
0.15646153846153846
0.053405538461538456
-0.041514461538461535
-0.11870215384615385
-0.17169046153846151
-0.19797599999999999
-0.20486030769230767
-0.1846246153846154
-0.13351384615384615
-0.058412307692307694
0.027745846153846152
0.10389046153846154
0.16167692307692308
0.18963138461538462
0.19171753846153847
0.1733593846153846
0.13226215384615383
0.06487938461538462
-0.025033846153846153
-0.10535076923076922
-0.16856123076923077
-0.20173107692307693
-0.20444307692307692
-0.19192615384615386
-0.16167692307692308
-0.11745046153846153
-0.08720123076923077
-0.06383630769230769
-0.032544
-0.021278769230769233
0.0
0.005424
0.02232184615384615
0.05945538461538461
0.09387692307692307
0.13622584615384614
0.15145476923076923
0.22572184615384616
0.1908830769230769
0.08094276923076923
-0.004798153846153846
-0.15520984615384617
-0.2436627692307692
-0.3421292307692308
-0.4151446153846154
-0.45373846153846153
-0.43976123076923074
-0.28413415384615387
-0.07781353846153846
0.13768615384615385
0.29602523076923076
0.3880246153846154
0.4612486153846154
0.5123593846153845
0.4960873846153846
0.3567323076923076
0.09930092307692308
-0.16292861538461537
-0.37425600000000003
-0.5146541538461539
-0.5645132307692308
-0.5741095384615384
-0.4906633846153846
-0.3550633846153846
-0.1792006153846154
0.07948246153846153
0.27787569230769227
0.409512
0.471888
0.4291218461538462
0.3212676923076923
0.16793538461538463
0.013351384615384614
-0.11327815384615383
-0.24846092307692308
-0.3623649230769231
-0.3907366153846154
-0.3421292307692308
-0.2261390769230769
-0.09930092307692308
0.013142769230769229
0.100344
0.18212123076923076
0.2701569230769231
0.3129230769230769
0.29039261538461536
0.2127876923076923
0.12537784615384615
0.07009476923076922
0.04568676923076923
0.04756430769230769
0.06258461538461538
0.052153846153846155
0.08448923076923077
0.15145476923076923
0.1785747692307692
0.18775384615384613
0.16105107692307694
0.10952307692307692
0.056951999999999996
0.003755076923076923
-0.027745846153846152
-0.03921969230769231
-0.03692492307692308
-0.018983999999999997
0.03984553846153846
0.12537784615384615
0.18545907692307692
0.22947692307692308
0.23677846153846152
0.19693292307692306
