0
0.12808984615384614
0.04130584615384615
-0.030875076923076922
-0.10597661538461538
-0.1846246153846154
-0.2140393846153846
-0.18629353846153843
-0.12099692307692309
-0.024616615384615383
0.06759138461538462
0.15333230769230768
0.23239753846153846
0.2601433846153846
0.2438713846153846
0.18525046153846153
0.09283384615384616
-0.016897846153846156
-0.1287156923076923
-0.20694646153846152
-0.27140861538461536
-0.2906012307692308
-0.25471938461538457
-0.1792006153846154
-0.05173661538461538
0.07656184615384615
0.19317784615384614
0.2807963076923077
0.3016578461538461
0.2689052307692308
0.1913003076923077
0.07280676923076923
-0.05486584615384615
-0.18086953846153844
-0.29727692307692305
-0.35923569230769226
-0.35193415384615384
-0.2868461538461538
-0.18483323076923078
-0.06905169230769231
0.05319692307692307
0.17398523076923075
0.2726603076923077
0.32377107692307694
0.31751261538461534
0.25054707692307693
0.13664307692307692
0.017523692307692306
-0.0892873846153846
-0.18525046153846153
-0.2655673846153846
-0.33545353846153847
-0.35005661538461535
-0.29101846153846156
-0.19985353846153847
-0.08469784615384615
0.010848
0.08344615384615384
0.16063384615384615
0.21007569230769232
0.23531815384615382
0.21591692307692306
0.13726892307692307
0.04401784615384615
-0.042348923076923076
-0.10055261538461538
-0.12788123076923075
-0.14185846153846154
-0.14790830769230767
-0.15500123076923078
-0.1422756923076923
-0.10618523076923077
-0.06341907692307691
-0.02211323076923077
-0.009179076923076922
-0.0004172307692307692
0.024408000000000003
0.05590892307692308
0.11244369230769231
0.15416676923076922
0.1597993846153846
0.16230276923076925
0.16897846153846155
0.1760713846153846
0.15604430769230768
0.10931446153846153
0.0448523076923077
-0.033169846153846154
-0.09387692307692307
-0.12975876923076923
-0.14018953846153845
-0.1397723076923077
-0.12120553846153845
-0.0678
0.013351384615384614
0.10681107692307691
0.19630707692307692
0.2557624615384615
0.27704123076923076
0.279336
0.24887815384615386
0.19296923076923078
0.10514215384615383
-0.007510153846153846
-0.11953661538461538
-0.2157083076923077
-0.2699483076923077
-0.29581661538461534
-0.29080984615384614
-0.25972615384615383
-0.19818461538461538
-0.08845292307692308
0.03379569230769231
0.14749107692307692
0.235944
0.2791273846153846
0.29185292307692307
0.26932246153846157
0.21612553846153845
0.12391753846153845
-0.006884307692307692
-0.1287156923076923
-0.21675138461538462
-0.2670276923076923
-0.2730775384615384
-0.2399076923076923
-0.18066092307692305
-0.09700615384615385
-0.0008344615384615384
0.10597661538461538
0.18483323076923078
0.214248
0.2125790769230769
0.17544553846153846
0.12245723076923076
0.05069353846153846
-0.03483876923076923
-0.1205796923076923
-0.19046584615384615
-0.22593046153846155
-0.2342750769230769
-0.21362215384615382
-0.17231630769230769
-0.12120553846153845
-0.05799507692307692
0.013142769230769229
0.07969107692307692
0.13205353846153844
0.14603076923076924
0.12808984615384614
0.10076123076923077
0.05236246153846154
-0.0014603076923076922
-0.05611753846153846
-0.10263876923076923
-0.12683815384615382
-0.12245723076923076
-0.07614461538461538
-0.01814953846153846
0.03880246153846154
0.08177723076923075
0.10493353846153847
0.12162276923076921
0.11703323076923078
0.0855323076923077
0.035464615384615386
-0.017315076923076923
-0.054657230769230764
-0.06154153846153846
-0.04547815384615384
-0.008136
0.027120000000000002
0.051528
0.08699261538461538
0.10743692307692307
0.11265230769230769
0.09053907692307692
0.04735569230769231
0.0043809230769230765
-0.033169846153846154
-0.040054153846153843
-0.035464615384615386
-0.02023569230769231
0.012308307692307691
0.053614153846153846
0.10764553846153846
0.1597993846153846
0.19463815384615382
0.21320492307692307
0.20339999999999997
0.17085599999999998
0.13247076923076923
0.07781353846153846
0.021070153846153846
-0.03567323076923076
-0.08574092307692306
-0.10743692307692307
-0.111192
-0.09325107692307691
-0.058829538461538454
-0.020027076923076922
0.03379569230769231
0.08031692307692308
0.10868861538461538
0.11849353846153846
0.0961716923076923
0.05194523076923077
-0.0035464615384615383
-0.06362769230769232
-0.13080184615384613
-0.19317784615384614
-0.24345415384615382
-0.265776
-0.2532590769230769
-0.20527753846153846
-0.12162276923076921
-0.031918153846153846
0.061750153846153844
0.14916
0.222384
0.2666104615384615
0.2641070769230769
0.21633415384615384
0.13852061538461538
0.05674338461538461
-0.020652923076923076
-0.09012184615384615
-0.1558356923076923
-0.20298276923076922
-0.21654276923076923
-0.1923433846153846
-0.14123261538461537
-0.07969107692307692
-0.01272553846153846
0.05444861538461539
0.12454338461538461
0.18879692307692306
0.23010276923076922
0.23490092307692306
0.19213476923076922
0.11557292307692307
0.017732307692307693
-0.09095630769230768
-0.19213476923076922
-0.2853858461538461
-0.3548547692307692
-0.3740473846153846
-0.3277347692307692
-0.23531815384615382
-0.11891076923076922
0.011473846153846154
0.13393107692307693
0.23969907692307693
0.32335384615384616
0.3748818461538461
0.384060923076923
0.33816553846153846
0.2422024615384615
0.14060676923076923
0.04380923076923077
-0.03588184615384615
-0.09304246153846155
-0.12621230769230768
-0.11494707692307692
-0.06800861538461538
0.007301538461538462
0.07739630769230768
0.13518276923076925
0.17169046153846151
0.19463815384615382
0.2238443076923077
0.23385784615384617
0.23010276923076922
0.18712800000000002
0.11911938461538461
0.059664
-0.0008344615384615384
-0.040262769230769234
-0.07906523076923076
-0.12850707692307692
-0.16188553846153847
-0.1693956923076923
-0.1476996923076923
-0.10076123076923077
-0.04860738461538461
0.0008344615384615384
0.050067692307692306
0.100344
0.16313723076923078
0.21091015384615383
0.22655630769230767
0.21341353846153846
0.18149538461538461
0.1502030769230769
0.11306953846153844
0.0609156923076923
-0.008136
-0.09241661538461539
-0.16459753846153846
-0.20339999999999997
-0.20548615384615385
-0.17315076923076922
-0.12642092307692307
-0.058829538461538454
0.031709538461538456
0.12350030769230769
0.20861538461538462
0.25701415384615384
0.2526332307692308
0.20694646153846152
0.12913292307692306
0.037967999999999995
-0.05945538461538461
-0.157296
-0.24470584615384613
-0.2943563076923077
-0.29039261538461536
-0.23928184615384615
-0.15082892307692305
-0.04985907692307692
0.04819015384615385
0.13810338461538463
0.22029784615384615
0.2774584615384615
0.2837169230769231
0.23886461538461537
0.16209415384615386
0.06467076923076923
-0.04318338461538461
-0.14123261538461537
-0.21842030769230766
-0.2724516923076923
-0.29685969230769227
-0.2720344615384615
-0.2021483076923077
-0.10493353846153847
-0.004589538461538461
0.07614461538461538
0.13914646153846155
0.18253846153846154
0.19818461538461538
0.1794092307692308
0.12141415384615384
0.03755076923076923
-0.05590892307692308
-0.14331876923076922
-0.20819815384615384
-0.24512307692307692
-0.25471938461538457
-0.23198030769230768
-0.17419384615384614
-0.09137353846153846
0.0050067692307692304
0.09429415384615383
0.15917353846153848
0.19881046153846152
0.21696000000000001
0.21299630769230768
0.1800350769230769
0.13038461538461538
0.07197230769230768
0.014394461538461538
-0.038176615384615385
-0.078648
-0.09512861538461538
-0.09804923076923076
-0.08594953846153845
-0.06049846153846154
-0.01981846153846154
0.024408000000000003
0.05507446153846154
0.06800861538461538
0.062376
0.03880246153846154
-0.01043076923076923
-0.08761846153846153
-0.1846246153846154
-0.2791273846153846
-0.35193415384615384
-0.3246055384615385
-0.21779446153846155
-0.053614153846153846
0.14978584615384616
0.32314523076923074
0.5248763076923078
0.6744535384615383
0.760403076923077
0.7382898461538461
0.5778646153846153
0.37196123076923077
0.1462393846153846
-0.046104
-0.2659846153846154
-0.41994276923076923
-0.5033889230769231
-0.5161144615384615
-0.38948492307692306
-0.2207150769230769
0.0002086153846153846
0.20444307692307692
0.3673716923076923
0.4779378461538461
0.48190153846153844
0.3984553846153846
0.2238443076923077
0.015854769230769228
-0.21883753846153844
-0.4320424615384615
-0.5626356923076923
-0.6197963076923076
-0.5584633846153846
-0.425784
-0.2540935384615385
-0.0678
0.059872615384615385
0.15479261538461536
0.18879692307692306
0.11807630769230769
0.015646153846153844
-0.09909230769230769
-0.1733593846153846
-0.18107815384615383
-0.1637630769230769
-0.1045163076923077
-0.033169846153846154
0.04380923076923077
0.10618523076923077
0.12329169230769231
0.09909230769230769
0.02795446153846154
-0.040679999999999994
-0.092208
-0.15374953846153847
-0.19463815384615382
-0.22989415384615383
-0.24428861538461538
-0.19150892307692308
-0.12704676923076924
-0.03108369230769231
0.09137353846153846
0.1992276923076923
0.31855569230769226
0.3815575384615385
0.3588184615384616
0.265776
0.09533723076923077
-0.10096984615384616
-0.3077076923076923
-0.4729310769230769
-0.5540824615384615
-0.5538738461538462
-0.4378836923076923
-0.25367630769230765
-0.023990769230769232
0.22530461538461538
0.4337113846153846
0.5880867692307692
0.6316873846153847
0.5759870769230769
0.4675070769230769
0.301032
0.12329169230769231
-0.04944184615384615
-0.20465169230769228
-0.2845513846153846
-0.3008233846153846
-0.2674449230769231
-0.20548615384615385
-0.12850707692307692
-0.02545107692307692
0.08386338461538462
0.18545907692307692
0.24282830769230768
0.25159015384615385
0.22447015384615385
0.1597993846153846
0.08574092307692306
0.005424
-0.08323753846153846
-0.14206707692307693
-0.1733593846153846
-0.1779489230769231
-0.13309661538461537
-0.0717636923076923
0.0022947692307692304
0.06613107692307692
0.08907876923076924
0.08782707692307692
0.053614153846153846
0.0016689230769230767
-0.05736923076923077
-0.1207883076923077
-0.1656406153846154
-0.17648861538461538
-0.13789476923076924
-0.06258461538461538
0.034630153846153845
0.13601723076923075
0.21174461538461536
0.2626467692307692
0.2795446153846154
0.2415766153846154
0.15896492307692306
0.040679999999999994
-0.09074769230769231
-0.20193969230769232
-0.28893230769230765
-0.32210215384615387
-0.3079163076923077
-0.2638984615384615
-0.16710092307692306
-0.040262769230769234
0.09158215384615384
0.20819815384615384
0.28350830769230767
0.31751261538461534
0.30562153846153844
0.2411593846153846
0.12829846153846153
-0.017940923076923077
-0.1543753846153846
-0.2682793846153846
-0.3415033846153846
-0.3571495384615384
-0.3285692307692308
-0.23510953846153848
-0.09992676923076924
0.054657230769230764
0.21904615384615383
0.3452584615384615
0.4251581538461538
0.46396061538461536
0.4456024615384615
0.37947138461538454
0.2814221538461538
0.1614683076923077
0.050067692307692306
-0.0448523076923077
-0.1070196923076923
-0.1218313846153846
-0.09262523076923077
-0.03609046153846154
0.029623384615384614
0.0961716923076923
0.13789476923076924
0.15813046153846153
0.14978584615384616
0.10910584615384614
0.053405538461538456
-0.010013538461538461
-0.06049846153846154
-0.07802215384615384
-0.07197230769230768
-0.04547815384615384
0.006049846153846154
0.0744756923076923
0.16063384615384615
0.2357353846153846
0.26869661538461537
0.2572227692307692
0.21153599999999997
0.1316363076923077
0.032544
-0.06675692307692307
-0.16856123076923077
-0.24199384615384617
-0.2726603076923077
-0.24470584615384613
-0.15959076923076923
-0.05111076923076923
0.06216738461538462
0.1691870769230769
0.2540935384615385
0.29101846153846156
0.2803790769230769
0.22426153846153846
0.132888
0.018775384615384614
-0.10493353846153847
-0.2021483076923077
-0.2643156923076923
-0.295608
-0.27850153846153847
-0.21821169230769227
-0.12329169230769231
0.0029206153846153843
0.12537784615384615
0.21800307692307694
0.27599815384615384
0.2906012307692308
0.2624381538461539
0.20298276923076922
0.1136953846153846
0.0012516923076923076
-0.10910584615384614
-0.18942276923076923
-0.21070153846153844
-0.17732307692307692
-0.11348676923076922
-0.03129230769230769
0.05757784615384615
0.13998092307692306
0.2059033846153846
0.23761292307692305
0.21800307692307694
0.154584
0.06049846153846154
-0.02753723076923077
-0.08782707692307692
-0.12725538461538463
-0.15145476923076923
-0.14206707692307693
-0.09679753846153846
-0.03337846153846154
0.04276615384615385
0.09679753846153846
0.11891076923076922
0.10576799999999999
0.059872615384615385
0.015228923076923076
-0.031918153846153846
-0.08094276923076923
-0.12120553846153845
-0.14665661538461539
-0.13267938461538462
-0.09074769230769231
-0.028371692307692306
0.03942830769230769
0.0974233846153846
0.15374953846153847
0.1923433846153846
0.22342707692307692
0.23656984615384613
0.21049292307692305
0.1597993846153846
0.09387692307692307
0.032544
-0.009804923076923077
-0.044435076923076924
-0.0771876923076923
-0.09825784615384614
-0.09679753846153846
-0.07051199999999999
-0.03045784615384615
0.00855323076923077
0.02482523076923077
0.02524246153846154
0.021904615384615383
0.017315076923076923
0.021904615384615383
0.012934153846153845
-0.010848
-0.02753723076923077
-0.031709538461538456
-0.013768615384615384
0.007301538461538462
0.017940923076923077
0.02545107692307692
0.021487384615384613
0.011682461538461537
-0.002086153846153846
-0.02232184615384615
-0.05173661538461538
-0.08845292307692308
-0.09909230769230769
-0.0897046153846154
-0.06571384615384615
-0.02482523076923077
0.008344615384615384
0.040054153846153843
0.05945538461538461
0.07134646153846153
0.08845292307692308
0.07739630769230768
0.05090215384615384
0.01668923076923077
-0.018775384615384614
-0.03880246153846154
-0.059872615384615385
-0.09012184615384615
-0.1218313846153846
-0.14144123076923076
-0.14185846153846154
-0.12955015384615384
-0.12037107692307693
-0.11432123076923076
-0.10493353846153847
-0.08094276923076923
-0.04547815384615384
-0.019192615384615384
-0.0012516923076923076
-0.003129230769230769
-0.010848
-0.011473846153846154
-0.019609846153846155
-0.027120000000000002
-0.042557538461538466
-0.06654830769230768
-0.08177723076923075
-0.09700615384615385
-0.09721476923076922
-0.08031692307692308
-0.06341907692307691
-0.04380923076923077
-0.022947692307692308
0.005424
0.03859384615384615
0.06362769230769232
0.07656184615384615
0.08448923076923077
0.09304246153846155
0.10159569230769232
0.10076123076923077
0.0828203076923077
0.04318338461538461
-0.012516923076923077
-0.05820369230769231
-0.09471138461538461
-0.12642092307692307
-0.15479261538461536
-0.16418030769230768
-0.13935507692307691
-0.0771876923076923
0.006884307692307692
0.0892873846153846
0.16105107692307694
0.20694646153846152
0.23928184615384615
0.24658338461538462
0.23281476923076924
0.19588984615384614
0.12579507692307693
0.0446436923076923
-0.03921969230769231
-0.10764553846153846
-0.16418030769230768
-0.2021483076923077
-0.21654276923076923
-0.20298276923076922
-0.15333230769230768
-0.08636676923076922
-0.006258461538461538
0.06863446153846153
0.12204
0.15395815384615386
0.15103753846153847
0.11995384615384615
0.06195876923076923
-0.03337846153846154
-0.12934153846153845
-0.206112
-0.26786215384615386
-0.28768061538461537
-0.2845513846153846
-0.25659692307692306
-0.1992276923076923
-0.12788123076923075
-0.04401784615384615
0.029206153846153847
0.09033046153846153
0.12433476923076923
0.1353913846153846
0.13372246153846154
0.10743692307692307
0.06759138461538462
0.015646153846153844
-0.04318338461538461
-0.07843938461538462
-0.10180430769230768
-0.11473846153846154
-0.10618523076923077
-0.09784061538461537
-0.07468430769230769
-0.040054153846153843
0.0043809230769230765
0.054657230769230764
0.09241661538461539
0.12120553846153845
0.14123261538461537
0.14811692307692306
0.14811692307692306
0.1462393846153846
0.12579507692307693
0.08907876923076924
0.040262769230769234
-0.016480615384615385
-0.07405846153846153
-0.12725538461538463
-0.16876984615384616
-0.19317784615384614
-0.18316430769230768
-0.1502030769230769
-0.09283384615384616
-0.00855323076923077
0.07092923076923077
0.1506203076923077
0.2194633846153846
0.2624381538461539
0.2730775384615384
0.24679199999999998
0.20006215384615383
0.12808984615384614
0.048816000000000005
-0.01856676923076923
-0.07301538461538462
-0.10722830769230769
-0.12016246153846154
-0.09763200000000001
-0.049233230769230765
0.00855323076923077
0.07218092307692307
0.1218313846153846
0.1597993846153846
0.18525046153846153
0.18253846153846154
0.15687876923076924
0.10806276923076923
0.04631261538461538
-0.008344615384615384
-0.05069353846153846
-0.07468430769230769
-0.09137353846153846
-0.10076123076923077
-0.0988836923076923
-0.08365476923076923
-0.052153846153846155
-0.013560000000000001
0.026285538461538457
0.05820369230769231
0.08574092307692306
0.10368184615384615
0.11473846153846154
0.11974523076923077
0.11223507692307692
0.08428061538461538
0.05507446153846154
0.003755076923076923
-0.06383630769230769
-0.09471138461538461
-0.10597661538461538
-0.09408553846153846
-0.08031692307692308
-0.05090215384615384
-0.006049846153846154
0.05507446153846154
0.11035753846153845
0.2641070769230769
0.347136
0.2415766153846154
0.23886461538461537
0.12621230769230768
0.08991323076923076
0.06905169230769231
-0.16897846153846155
-0.30854215384615385
-0.49921661538461537
-0.47877230769230766
-0.33983446153846153
-0.27286892307692306
-0.11703323076923078
-0.07572738461538461
0.15270646153846154
0.39636923076923075
0.5434430769230769
0.6686123076923077
0.4889944615384615
0.3646596923076923
0.22447015384615385
0.04172307692307692
-0.02023569230769231
-0.24700061538461537
-0.34880492307692307
-0.3782196923076923
-0.46145723076923073
-0.2916443076923077
-0.1706473846153846
-0.026911384615384615
0.17982646153846152
0.2056947692307692
0.3116713846153846
0.35193415384615384
0.35339446153846155
0.4047138461538461
0.26452430769230767
0.11098338461538461
-0.06675692307692307
-0.21362215384615382
-0.2221753846153846
-0.2989458461538462
-0.3421292307692308
-0.37237846153846155
-0.368832
-0.1992276923076923
-0.09053907692307692
0.015020307692307692
0.1136953846153846
0.13226215384615383
0.24512307692307692
0.30019753846153846
0.3016578461538461
0.3319070769230769
0.25701415384615384
0.2194633846153846
0.19985353846153847
0.11870215384615385
0.05194523076923077
-0.07113784615384615
-0.17419384615384614
-0.24303692307692307
-0.3045784615384615
-0.3012406153846154
-0.2695310769230769
-0.15896492307692306
-0.05716061538461538
0.042348923076923076
0.21529107692307692
0.3243969230769231
0.4245323076923077
0.45749353846153845
0.3682061538461538
0.27787569230769227
0.11557292307692307
-0.04902461538461538
-0.18900553846153845
-0.3609046153846154
-0.45624184615384616
-0.5013027692307692
-0.47313969230769226
-0.36945784615384614
-0.2697396923076923
-0.10430769230769231
0.08135999999999999
0.24053353846153847
0.360696
0.3907366153846154
0.41681353846153846
0.3917796923076923
0.29498215384615384
0.18316430769230768
-0.0016689230769230767
-0.14936861538461538
-0.24512307692307692
-0.34171199999999996
-0.3456756923076923
-0.32043323076923075
-0.2563883076923077
-0.11953661538461538
-0.011056615384615385
0.10681107692307691
0.20965846153846154
0.26368984615384616
0.30416123076923074
0.28017046153846153
0.21967199999999998
0.12788123076923075
0.04047138461538462
-0.0070929230769230765
-0.06467076923076923
-0.09658892307692307
-0.1422756923076923
-0.1792006153846154
-0.1704387692307692
-0.1635544615384615
-0.11578153846153846
-0.07843938461538462
-0.07551876923076924
-0.029623384615384614
0.035464615384615386
0.10263876923076923
0.16251138461538459
0.17565415384615385
0.19442953846153843
0.2261390769230769
0.23823876923076923
0.23281476923076924
0.1794092307692308
0.10347323076923076
0.021696
-0.053405538461538456
-0.09471138461538461
-0.13476553846153844
-0.16063384615384615
-0.18212123076923076
-0.19067446153846154
-0.13476553846153844
-0.06863446153846153
0.016480615384615385
0.10868861538461538
0.13622584615384614
0.15228923076923076
0.1531236923076923
0.15395815384615386
0.1718990769230769
0.11599015384615384
0.028163076923076923
-0.05090215384615384
-0.11098338461538461
-0.116616
-0.11306953846153844
-0.11098338461538461
-0.10827138461538462
-0.08448923076923077
-0.014603076923076923
0.06446215384615385
0.12704676923076924
0.15124615384615384
0.1368516923076923
0.12162276923076921
0.10722830769230769
0.08073415384615384
0.045895384615384616
-0.01043076923076923
-0.056951999999999996
-0.08490646153846154
-0.09658892307692307
-0.06759138461538462
-0.045060923076923075
-0.041514461538461535
-0.05194523076923077
-0.06279323076923077
-0.04568676923076923
-0.031709538461538456
-0.044435076923076924
-0.08949599999999999
-0.14999446153846155
-0.18900553846153845
-0.18775384615384613
-0.15124615384615384
-0.11223507692307692
-0.0892873846153846
-0.05674338461538461
0.0033378461538461535
0.0826116923076923
0.1449876923076923
0.14853415384615384
0.13497415384615385
0.1151556923076923
0.0855323076923077
0.06738276923076922
0.03045784615384615
-0.004798153846153846
-0.025033846153846153
-0.02753723076923077
0.003755076923076923
0.035255999999999996
0.05444861538461539
0.06362769230769232
0.06487938461538462
0.06884307692307692
0.07009476923076922
0.07051199999999999
0.05507446153846154
0.021487384615384613
-0.0029206153846153843
-0.028788923076923077
-0.04631261538461538
-0.059664
-0.08574092307692306
-0.09950953846153845
-0.1151556923076923
-0.12370892307692308
-0.10597661538461538
-0.09053907692307692
-0.06279323076923077
-0.04380923076923077
-0.047772923076923074
-0.04526953846153846
-0.051319384615384614
-0.06028984615384615
-0.07301538461538462
-0.0826116923076923
-0.07259815384615384
-0.04756430769230769
-0.00855323076923077
0.032544
0.06926030769230769
0.10389046153846154
0.11995384615384615
0.10263876923076923
0.06884307692307692
0.015854769230769228
-0.03692492307692308
-0.07531015384615385
-0.11160923076923077
-0.13101046153846155
-0.14415323076923076
-0.14081538461538462
-0.11536430769230768
-0.08448923076923077
-0.05069353846153846
-0.031918153846153846
-0.01940123076923077
-0.0025033846153846152
0.013768615384615384
0.02357353846153846
0.026702769230769228
0.026702769230769228
0.012934153846153845
-0.0022947692307692304
-0.013560000000000001
-0.028788923076923077
-0.03921969230769231
-0.04735569230769231
-0.05820369230769231
-0.059038153846153844
-0.05027630769230769
-0.03275261538461539
-0.008970461538461538
0.01814953846153846
0.04902461538461538
0.08031692307692308
0.1207883076923077
0.15667015384615385
0.17628
0.18107815384615383
0.17544553846153846
0.173568
0.1612596923076923
0.13455692307692307
0.08887015384615385
0.02795446153846154
-0.03212676923076923
-0.09471138461538461
-0.14081538461538462
-0.1829556923076923
-0.21007569230769232
-0.1942209230769231
-0.14039815384615384
-0.03880246153846154
0.07489292307692308
0.1792006153846154
0.273912
0.3321156923076923
0.36611999999999995
0.35923569230769226
0.295608
0.19651569230769228
0.06717415384615384
-0.05111076923076923
-0.14185846153846154
-0.21362215384615382
-0.25367630769230765
-0.2557624615384615
-0.21320492307692307
-0.13184492307692308
-0.023990769230769232
0.08866153846153846
0.1775316923076923
0.24074215384615386
0.2749550769230769
0.27432923076923077
0.24449723076923074
0.1718990769230769
0.06028984615384615
-0.06800861538461538
-0.19609846153846153
-0.2943563076923077
-0.3508910769230769
-0.3738387692307692
-0.36382523076923073
-0.3214763076923077
-0.2453316923076923
-0.13893784615384613
-0.026285538461538457
0.07405846153846153
0.1476996923076923
0.184416
0.1948467692307692
0.192552
0.1639716923076923
0.10743692307692307
0.03775938461538462
-0.032544
-0.0828203076923077
-0.11244369230769231
-0.130176
-0.13914646153846155
-0.13914646153846155
-0.11160923076923077
-0.047981538461538464
0.03275261538461539
0.11014892307692307
0.1760713846153846
0.23093723076923076
0.2720344615384615
0.29039261538461536
0.2768326153846154
0.2205064615384615
0.13935507692307691
0.054240000000000003
-0.025659692307692307
-0.08636676923076922
-0.13622584615384614
-0.17419384615384614
-0.1873366153846154
-0.18337292307692307
-0.14832553846153845
-0.08490646153846154
-0.017940923076923077
0.05820369230769231
0.11911938461538461
0.16271999999999998
0.192552
0.19359507692307693
0.17273353846153844
0.12037107692307693
0.05528307692307692
0.0004172307692307692
-0.04380923076923077
-0.07238953846153846
-0.08490646153846154
-0.0826116923076923
-0.05528307692307692
-0.011056615384615385
0.05069353846153846
0.10994030769230768
0.13747753846153846
0.15166338461538462
0.1424843076923077
0.12370892307692308
0.10222153846153846
0.06195876923076923
0.02211323076923077
-0.01981846153846154
-0.05069353846153846
-0.06133292307692308
-0.062376
-0.05757784615384615
-0.051528
-0.04944184615384615
-0.04214030769230769
-0.017940923076923077
0.006675692307692307
0.026911384615384615
0.037967999999999995
0.0446436923076923
0.05194523076923077
0.05924676923076923
0.06967753846153846
0.0717636923076923
0.06195876923076923
0.04526953846153846
0.03442153846153846
0.029832
0.024616615384615383
0.012934153846153845
0.009804923076923077
0.01981846153846154
0.03421292307692308
0.04839876923076923
0.05277969230769231
0.05590892307692308
0.054240000000000003
0.06633969230769231
0.09763200000000001
0.12558646153846154
0.138312
0.12329169230769231
0.09450276923076922
0.06738276923076922
0.04568676923076923
0.018983999999999997
-0.01940123076923077
-0.055491692307692304
-0.08177723076923075
-0.08824430769230769
-0.06571384615384615
-0.042557538461538466
-0.022947692307692308
0.002086153846153846
0.025659692307692307
0.053614153846153846
0.07572738461538461
0.0855323076923077
0.07364123076923076
0.04547815384615384
0.022947692307692308
0.01272553846153846
0.002086153846153846
-0.019192615384615384
-0.04088861538461538
-0.06759138461538462
-0.08010830769230769
-0.07760492307692309
-0.06863446153846153
-0.056951999999999996
-0.05403138461538461
-0.03880246153846154
-0.010848
0.02357353846153846
0.047772923076923074
0.06049846153846154
0.06154153846153846
0.05090215384615384
0.04693846153846153
0.03108369230769231
-0.0025033846153846152
-0.04714707692307692
-0.11265230769230769
-0.1635544615384615
-0.18712800000000002
-0.2225926153846154
-0.23239753846153846
-0.23782153846153845
-0.21111876923076925
-0.13643446153846153
-0.025659692307692307
0.20256553846153844
0.28851507692307693
0.3133403076923077
0.3782196923076923
0.33899999999999997
0.3402516923076923
0.19985353846153847
-0.013351384615384614
-0.24032492307692307
-0.4645864615384615
-0.48711692307692306
-0.5079784615384615
-0.46896738461538456
-0.4007501538461538
-0.3137575384615385
-0.055491692307692304
0.18107815384615383
0.43162523076923076
0.5830799999999999
0.5517876923076923
0.5371846153846154
0.42474092307692307
0.2883064615384615
0.13330523076923076
-0.12558646153846154
-0.28955815384615385
-0.4746
-0.5964313846153846
-0.5403138461538461
-0.49379261538461533
-0.3558978461538462
-0.21111876923076925
-0.07656184615384615
0.11578153846153846
0.2503384615384615
0.40200184615384615
0.4948356923076923
0.47272246153846154
0.4255753846153846
0.34504984615384615
0.2822566153846154
0.18066092307692305
-0.003755076923076923
-0.17544553846153846
-0.3392086153846154
-0.4090947692307692
-0.3846867692307692
-0.36027876923076924
-0.2807963076923077
-0.18337292307692307
-0.041514461538461535
0.15270646153846154
0.2789187692307692
0.3659113846153846
0.40012430769230767
0.376968
0.3738387692307692
0.33566215384615383
0.2568055384615385
0.12934153846153845
-0.03483876923076923
-0.1710646153846154
-0.29915446153846154
-0.38677292307692307
-0.44414215384615385
-0.44685415384615385
-0.36340799999999995
-0.26348123076923075
-0.08448923076923077
0.1353913846153846
0.2926873846153846
0.4318338461538461
0.4983821538461538
0.5033889230769231
0.46583815384615385
0.3312812307692308
0.17586276923076924
-0.01272553846153846
-0.20047938461538461
-0.30207507692307695
-0.3611132307692308
-0.37321292307692305
-0.36382523076923073
-0.31396615384615384
-0.1860849230769231
-0.04547815384615384
0.09053907692307692
0.18754523076923074
0.2480436923076923
0.3116713846153846
0.3198073846153846
0.2891409230769231
0.21675138461538462
0.0717636923076923
-0.04568676923076923
-0.15228923076923076
-0.23490092307692306
-0.24887815384615386
-0.26619323076923074
-0.25012984615384615
-0.2021483076923077
-0.14519630769230768
-0.049233230769230765
0.040262769230769234
0.11223507692307692
0.15145476923076923
0.16000799999999998
0.15959076923076923
0.12996738461538462
0.09804923076923076
0.04944184615384615
-0.010013538461538461
-0.047981538461538464
-0.08782707692307692
-0.10117846153846152
